energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.71985993,0.30973933,0.00365803,0.04207010,0.27340448,0.00000249,0.00582240,0.00121173,0.06629116
-1.71385693,0.31481472,0.00308942,0.04105117,0.28080163,0.00000207,0.00605032,0.00102286,0.06718679
-1.70785393,0.32563320,0.00259054,0.04080870,0.29325164,0.00000171,0.00638839,0.00085732,0.06931254
-1.70185093,0.34198915,0.00215668,0.04130824,0.31058558,0.00000141,0.00683328,0.00071347,0.07262432
-1.69584792,0.36359466,0.00178263,0.04250530,0.33255915,0.00000115,0.00738008,0.00058954,0.07706046
-1.68984492,0.39007912,0.00146291,0.04434602,0.35885144,0.00000094,0.00802219,0.00048367,0.08254178
-1.68384192,0.42098972,0.00119193,0.04676772,0.38906454,0.00000076,0.00875130,0.00039398,0.08897167
-1.67783892,0.45579299,0.00096418,0.04969964,0.42272441,0.00000061,0.00955734,0.00031864,0.09623648
-1.67183592,0.49387808,0.00077436,0.05306363,0.45928342,0.00000048,0.01042852,0.00025586,0.10420630
-1.66583292,0.53456198,0.00061745,0.05677508,0.49812479,0.00000038,0.01135142,0.00020398,0.11273600
-1.65982991,0.57709712,0.00048881,0.06074389,0.53856951,0.00000030,0.01231106,0.00016146,0.12166693
-1.65382691,0.62068152,0.00038419,0.06487576,0.57988561,0.00000024,0.01329116,0.00012689,0.13082899
-1.64782391,0.66447165,0.00029980,0.06907356,0.62130022,0.00000018,0.01427437,0.00009901,0.14004340
-1.64182091,0.70759784,0.00023226,0.07323898,0.66201390,0.00000014,0.01524257,0.00007670,0.14912590
-1.63581791,0.74918202,0.00017865,0.07727438,0.70121743,0.00000011,0.01617729,0.00005899,0.15789050
-1.62981491,0.78835730,0.00013643,0.08108470,0.73811022,0.00000008,0.01706009,0.00004505,0.16615360
-1.62381191,0.82428886,0.00010344,0.08457957,0.77192006,0.00000006,0.01787307,0.00003415,0.17373837
-1.61780890,0.85619530,0.00007787,0.08767536,0.80192320,0.00000005,0.01859929,0.00002571,0.18047925
-1.61180590,0.88336959,0.00005820,0.09029718,0.82746429,0.00000004,0.01922328,0.00001921,0.18622636
-1.60580290,0.90519877,0.00004320,0.09238079,0.84797488,0.00000003,0.01973146,0.00001426,0.19084968
-1.59979990,0.92118148,0.00003184,0.09387421,0.86299010,0.00000002,0.02011259,0.00001051,0.19424268
-1.59379690,0.93094245,0.00002332,0.09473902,0.87216230,0.00000001,0.02035806,0.00000769,0.19632545
-1.58779390,0.93424315,0.00001698,0.09495136,0.87527125,0.00000001,0.02046215,0.00000560,0.19704693
-1.58179090,0.93098824,0.00001232,0.09450232,0.87223026,0.00000001,0.02042227,0.00000406,0.19638626
-1.57578789,0.92122724,0.00000894,0.09339805,0.86308782,0.00000001,0.02023894,0.00000294,0.19435318
-1.56978489,0.90515137,0.00000654,0.09165929,0.84802482,0.00000001,0.01991580,0.00000214,0.19098735
-1.56378189,0.88308578,0.00000489,0.08932039,0.82734721,0.00000001,0.01945945,0.00000158,0.18635673
-1.55777889,0.85547728,0.00000385,0.08642802,0.80147469,0.00000001,0.01887921,0.00000122,0.18055504
-1.55177589,0.82287834,0.00000332,0.08303941,0.77092568,0.00000002,0.01818678,0.00000102,0.17369833
-1.54577289,0.78592796,0.00000325,0.07922037,0.73629946,0.00000003,0.01739586,0.00000096,0.16592099
-1.53976988,0.74533035,0.00000365,0.07504302,0.69825623,0.00000004,0.01652166,0.00000104,0.15737127
-1.53376688,0.70183232,0.00000457,0.07058350,0.65749597,0.00000005,0.01558043,0.00000126,0.14820646
-1.52776388,0.65620042,0.00000614,0.06591962,0.61473695,0.00000008,0.01458899,0.00000167,0.13858811
-1.52176088,0.60919869,0.00000855,0.06112858,0.57069498,0.00000011,0.01356417,0.00000230,0.12867726
-1.51575788,0.56156796,0.00001207,0.05628494,0.52606397,0.00000016,0.01252243,0.00000324,0.11863014
-1.50975488,0.51400745,0.00001710,0.05145871,0.48149871,0.00000024,0.01147939,0.00000457,0.10859417
-1.50375188,0.46715922,0.00002416,0.04671384,0.43760025,0.00000033,0.01044952,0.00000646,0.09870471
-1.49774887,0.42159590,0.00003398,0.04210701,0.39490444,0.00000047,0.00944584,0.00000908,0.08908240
-1.49174587,0.37781195,0.00004750,0.03768679,0.35387368,0.00000066,0.00847974,0.00001269,0.07983130
-1.48574287,0.33621855,0.00006595,0.03349311,0.31489204,0.00000091,0.00756083,0.00001761,0.07103772
-1.47973987,0.29714179,0.00009093,0.02955717,0.27826365,0.00000126,0.00669693,0.00002428,0.06276982
-1.47373687,0.26082425,0.00012448,0.02590155,0.24421400,0.00000172,0.00589410,0.00003324,0.05507782
-1.46773387,0.22742923,0.00016920,0.02254069,0.21289387,0.00000234,0.00515672,0.00004518,0.04799490
-1.46173087,0.19704740,0.00022833,0.01948153,0.18438550,0.00000316,0.00448768,0.00006097,0.04153845
-1.45572786,0.16970526,0.00030592,0.01672438,0.15871041,0.00000424,0.00388854,0.00008169,0.03571178
-1.44972486,0.14537489,0.00040694,0.01426382,0.13583841,0.00000564,0.00335979,0.00010867,0.03050610
-1.44372186,0.12398444,0.00053743,0.01208977,0.11569735,0.00000744,0.00290110,0.00014351,0.02590261
-1.43771886,0.10542892,0.00070466,0.01018852,0.09818312,0.00000976,0.00251159,0.00018817,0.02187469
-1.43171586,0.08958077,0.00091730,0.00854371,0.08316943,0.00001271,0.00219008,0.00024495,0.01838999
-1.42571286,0.07629990,0.00118554,0.00713731,0.07051714,0.00001642,0.00193534,0.00031658,0.01541247
-1.41970985,0.06544286,0.00152120,0.00595045,0.06008274,0.00002107,0.00174633,0.00040621,0.01290422
-1.41370685,0.05687088,0.00193788,0.00496423,0.05172590,0.00002684,0.00162238,0.00051748,0.01082708
-1.40770385,0.05045662,0.00245098,0.00416032,0.04531576,0.00003395,0.00156340,0.00065449,0.00914398
-1.40170085,0.04608961,0.00307766,0.00352146,0.04073605,0.00004263,0.00156994,0.00082184,0.00782009
-1.39569785,0.04368012,0.00383682,0.00303190,0.03788891,0.00005314,0.00164335,0.00102456,0.00682362
-1.38969485,0.04316170,0.00474890,0.00267763,0.03669739,0.00006577,0.00178574,0.00126811,0.00612638
-1.38369185,0.04449220,0.00583558,0.00244658,0.03710675,0.00008083,0.00200002,0.00155829,0.00570416
-1.37768884,0.04765345,0.00711943,0.00232863,0.03908456,0.00009861,0.00228981,0.00190112,0.00553681
-1.37168584,0.05264968,0.00862335,0.00231567,0.04261966,0.00011944,0.00265932,0.00230272,0.00560817
-1.36568284,0.05950468,0.01036996,0.00240143,0.04772020,0.00014363,0.00311322,0.00276912,0.00590577
-1.35967984,0.06825798,0.01238078,0.00258134,0.05441068,0.00017148,0.00365640,0.00330607,0.00642048
-1.35367684,0.07896005,0.01467536,0.00285236,0.06272828,0.00020326,0.00429372,0.00391880,0.00714595
-1.34767384,0.09166670,0.01727029,0.00321269,0.07271851,0.00023920,0.00502973,0.00461173,0.00807800
-1.34167084,0.10643300,0.02017811,0.00366152,0.08443036,0.00027948,0.00586836,0.00538821,0.00921397
-1.33566783,0.12330672,0.02340622,0.00419876,0.09791111,0.00032419,0.00681257,0.00625023,0.01055198
-1.32966483,0.14232164,0.02695578,0.00482469,0.11320094,0.00037335,0.00786406,0.00719807,0.01209022
-1.32366183,0.16349102,0.03082071,0.00553973,0.13032751,0.00042688,0.00902286,0.00823014,0.01382625
-1.31765883,0.18680125,0.03498672,0.00634414,0.14930078,0.00048458,0.01028711,0.00934260,0.01575634
-1.31165583,0.21220628,0.03943064,0.00723771,0.17010809,0.00054613,0.01165275,0.01052927,0.01787485
-1.30565283,0.23962278,0.04411989,0.00821960,0.19270990,0.00061108,0.01311330,0.01178145,0.02017370
-1.29964982,0.26892644,0.04901228,0.00928807,0.21703620,0.00067884,0.01465976,0.01308788,0.02264200
-1.29364682,0.29994958,0.05405619,0.01044031,0.24298381,0.00074871,0.01628051,0.01443477,0.02526572
-1.28764382,0.33248025,0.05919104,0.01167236,0.27041472,0.00081983,0.01796136,0.01580594,0.02802755
-1.28164082,0.36626287,0.06434822,0.01297895,0.29915558,0.00089126,0.01968570,0.01718307,0.03090686
-1.27563782,0.40100063,0.06945239,0.01435349,0.32899832,0.00096197,0.02143470,0.01854604,0.03387981
-1.26963482,0.43635938,0.07442313,0.01578805,0.35970199,0.00103083,0.02318766,0.01987338,0.03691963
-1.26363182,0.47197318,0.07917696,0.01727340,0.39099583,0.00109669,0.02492242,0.02114279,0.03999701
-1.25762881,0.50745112,0.08362959,0.01879909,0.42258329,0.00115838,0.02661587,0.02233177,0.04308055
-1.25162581,0.54238541,0.08769837,0.02035354,0.45414714,0.00121477,0.02824453,0.02341824,0.04613741
-1.24562281,0.57636014,0.09130480,0.02192421,0.48535522,0.00126477,0.02978512,0.02438123,0.04913391
-1.23961981,0.60896074,0.09437708,0.02349771,0.51586694,0.00130739,0.03121521,0.02520156,0.05203624
-1.23361681,0.63978348,0.09685245,0.02506001,0.54533998,0.00134178,0.03251383,0.02586248,0.05481121
-1.22761381,0.66844487,0.09867937,0.02659664,0.57343726,0.00136722,0.03366205,0.02635020,0.05742687
-1.22161081,0.69459047,0.09981930,0.02809288,0.59983378,0.00138320,0.03464354,0.02665442,0.05985323
-1.21560780,0.71790291,0.10024806,0.02953392,0.62422322,0.00138940,0.03544503,0.02676868,0.06206278
-1.20960480,0.73810884,0.09995677,0.03090517,0.64632409,0.00138572,0.03605664,0.02669056,0.06403104
-1.20360180,0.75498463,0.09895214,0.03219235,0.66588534,0.00137228,0.03647225,0.02642184,0.06573697
-1.19759880,0.76836069,0.09725629,0.03338179,0.68269128,0.00134943,0.03668956,0.02596838,0.06716323
-1.19159580,0.77812444,0.09490600,0.03446061,0.69656581,0.00131772,0.03671024,0.02533995,0.06829647
-1.18559280,0.78422193,0.09195146,0.03541694,0.70737596,0.00127791,0.03653986,0.02454990,0.06912738
-1.17958979,0.78665821,0.08845460,0.03624013,0.71503466,0.00123092,0.03618779,0.02361467,0.06965073
-1.17358679,0.78549662,0.08448703,0.03692101,0.71950289,0.00117785,0.03566698,0.02255330,0.06986539
-1.16758379,0.78085722,0.08012777,0.03745207,0.72079125,0.00111988,0.03499372,0.02138677,0.06977418
-1.16158079,0.77291448,0.07546080,0.03782776,0.71896096,0.00105832,0.03418734,0.02013735,0.06938373
-1.15557779,0.76189449,0.07057258,0.03804466,0.71412434,0.00099450,0.03326994,0.01882795,0.06870439
-1.14957479,0.74807188,0.06554963,0.03810175,0.70644485,0.00092981,0.03226602,0.01748147,0.06774999
-1.14357179,0.73176646,0.06047633,0.03800060,0.69613672,0.00086561,0.03120223,0.01612019,0.06653767
-1.13756878,0.71333986,0.05543287,0.03774555,0.68346400,0.00080325,0.03010704,0.01476524,0.06508775
-1.13156578,0.69319201,0.05049362,0.03734387,0.66873917,0.00074402,0.02901053,0.01343616,0.06342348
-1.12556278,0.67175755,0.04572576,0.03680586,0.65232110,0.00068912,0.02794416,0.01215052,0.06157091
-1.11955978,0.64950212,0.04118835,0.03614490,0.63461234,0.00063969,0.02694049,0.01092369,0.05955863
-1.11355678,0.62691827,0.03693175,0.03537740,0.61605553,0.00059677,0.02603308,0.00976868,0.05741761
-1.10755378,0.60452106,0.03299739,0.03452273,0.59712898,0.00056125,0.02525620,0.00869608,0.05518094
-1.10155078,0.58284300,0.02941785,0.03360302,0.57834114,0.00053396,0.02464468,0.00771411,0.05288352
-1.09554777,0.56242840,0.02621727,0.03264290,0.56022408,0.00051558,0.02423357,0.00682873,0.05056176
-1.08954477,0.54382681,0.02341186,0.03166917,0.54332576,0.00050668,0.02405790,0.00604379,0.04825318
-1.08354177,0.52758567,0.02101068,0.03071035,0.52820131,0.00050769,0.02415224,0.00536128,0.04599602
-1.07753877,0.51424208,0.01901647,0.02979623,0.51540327,0.00051893,0.02455028,0.00478155,0.04382880
-1.07153577,0.50431383,0.01742645,0.02895731,0.50547101,0.00054058,0.02528428,0.00430360,0.04178977
-1.06553277,0.49828974,0.01623324,0.02822426,0.49891955,0.00057269,0.02638446,0.00392529,0.03991649
-1.05952976,0.49661979,0.01542561,0.02762739,0.49622817,0.00061517,0.02787831,0.00364366,0.03824528
-1.05352676,0.49970506,0.01498920,0.02719603,0.49782899,0.00066777,0.02978989,0.00345512,0.03681080
-1.04752376,0.50788820,0.01490716,0.02695811,0.50409619,0.00073011,0.03213908,0.00335564,0.03564561
-1.04152076,0.52144461,0.01516065,0.02693969,0.51533617,0.00080166,0.03494088,0.00334099,0.03477989
-1.03551776,0.54057498,0.01572929,0.02716464,0.53177914,0.00088173,0.03820472,0.00340684,0.03424114
-1.02951476,0.56539962,0.01659145,0.02765439,0.55357268,0.00096949,0.04193394,0.00354890,0.03405412
-1.02351176,0.59595494,0.01772461,0.02842786,0.58077764,0.00106397,0.04612532,0.00376303,0.03424082
-1.01750875,0.63219250,0.01910553,0.02950147,0.61336662,0.00116407,0.05076891,0.00404532,0.03482062
-1.01150575,0.67398091,0.02071052,0.03088926,0.65122543,0.00126859,0.05584797,0.00439214,0.03581058
-1.00550275,0.72111057,0.02251567,0.03260321,0.69415750,0.00137625,0.06133918,0.00480020,0.03722578
-0.99949975,0.77330127,0.02449709,0.03465356,0.74189116,0.00148570,0.06721311,0.00526661,0.03907981
-0.99349675,0.83021242,0.02663122,0.03704926,0.79408958,0.00159561,0.07343486,0.00578887,0.04138529
-0.98749375,0.89145532,0.02889518,0.03979844,0.85036290,0.00170465,0.07996500,0.00636494,0.04415437
-0.98149075,0.95660704,0.03126711,0.04290879,0.91028205,0.00181156,0.08676056,0.00699324,0.04739924
-0.97548774,1.02522498,0.03372660,0.04638800,0.97339329,0.00191518,0.09377625,0.00767262,0.05113252
-0.96948474,1.09686135,0.03625503,0.05024399,1.03923296,0.00201450,0.10096559,0.00840241,0.05536741
-0.96348174,1.17107645,0.03883598,0.05448500,1.10734111,0.00210870,0.10828211,0.00918231,0.06011781
-0.95747874,1.24745002,0.04145551,0.05911951,1.17727354,0.00219717,0.11568037,0.01001239,0.06539796
-0.95147574,1.32558954,0.04410239,0.06415586,1.24861105,0.00227950,0.12311677,0.01089295,0.07122199
-0.94547274,1.40513500,0.04676820,0.06960166,1.32096544,0.00235554,0.13055020,0.01182442,0.07760301
-0.93946973,1.48575946,0.04944725,0.07546292,1.39398158,0.00242537,0.13794225,0.01280722,0.08455198
-0.93346673,1.56716526,0.05213642,0.08174296,1.46733550,0.00248929,0.14525718,0.01384153,0.09207623
-0.92746373,1.64907593,0.05483477,0.08844105,1.54072839,0.00254778,0.15246150,0.01492709,0.10017778
-0.92146073,1.73122423,0.05754299,0.09555097,1.61387694,0.00260148,0.15952333,0.01606300,0.10885148
-0.91545773,1.81333716,0.06026272,0.10305947,1.68650068,0.00265111,0.16641135,0.01724742,0.11808304
-0.90945473,1.89511887,0.06299576,0.11094471,1.75830733,0.00269748,0.17309379,0.01847737,0.12784711
-0.90345173,1.97623281,0.06574316,0.11917487,1.82897719,0.00274135,0.17953711,0.01974851,0.13810552
-0.89744872,2.05628473,0.06850435,0.12770693,1.89814810,0.00278341,0.18570498,0.02105492,0.14880576
-0.89144572,2.13480773,0.07127623,0.13648580,1.96540213,0.00282425,0.19155717,0.02238897,0.15987987
-0.88544272,2.21125115,0.07405236,0.14544386,2.03025549,0.00286424,0.19704895,0.02374127,0.17124389
-0.87943972,2.28497433,0.07682231,0.15450099,2.09215279,0.00290355,0.20213069,0.02510062,0.18279780
-0.87343672,2.35524644,0.07957117,0.16356520,2.15046652,0.00294209,0.20674799,0.02645413,0.19442629
-0.86743372,2.42125292,0.08227931,0.17253372,2.20450247,0.00297951,0.21084235,0.02778732,0.20600004
-0.86143072,2.48210870,0.08492237,0.18129482,2.25351116,0.00301519,0.21435225,0.02908444,0.21737790
-0.85542771,2.53687821,0.08747154,0.18973004,2.29670518,0.00304825,0.21721480,0.03032872,0.22840959
-0.84942471,2.58460110,0.08989410,0.19771695,2.33328172,0.00307763,0.21936779,0.03150284,0.23893904
-0.84342171,2.62432290,0.09215423,0.20513225,2.36244929,0.00310208,0.22075202,0.03258930,0.24880818
-0.83741871,2.65512886,0.09421397,0.21185519,2.38345735,0.00312024,0.22131386,0.03357098,0.25786104
-0.83141571,2.67617938,0.09603447,0.21777097,2.39562714,0.00313071,0.22100787,0.03443160,0.26594804
-0.82541271,2.68674503,0.09757725,0.22277418,2.39838204,0.00313213,0.21979922,0.03515624,0.27293021
-0.81940970,2.68623936,0.09880557,0.22677208,2.39127583,0.00312325,0.21766599,0.03573179,0.27868325
-0.81340670,2.67424752,0.09968580,0.22968743,2.37401706,0.00310298,0.21460095,0.03614739,0.28310120
-0.80740370,2.65054937,0.10018868,0.23146099,2.34648832,0.00307045,0.21061291,0.03639480,0.28609958
-0.80140070,2.61513555,0.10029050,0.23205333,2.30875912,0.00302511,0.20572739,0.03646864,0.28761790
-0.79539770,2.56821590,0.09997407,0.23144610,2.26109183,0.00296671,0.19998674,0.03636661,0.28762144
-0.78939470,2.51021984,0.09922951,0.22964259,2.20394027,0.00289535,0.19344954,0.03608960,0.28610218
-0.78339170,2.44178854,0.09805476,0.22666760,2.13794117,0.00281149,0.18618942,0.03564162,0.28307896
-0.77738869,2.36375982,0.09645588,0.22256664,2.06389884,0.00271594,0.17829329,0.03502978,0.27859690
-0.77138569,2.27714627,0.09444705,0.21740453,1.98276420,0.00260983,0.16985917,0.03426406,0.27272595
-0.76538269,2.18310813,0.09205037,0.21126353,1.89560906,0.00249456,0.16099366,0.03335708,0.26555891
-0.75937969,2.08292219,0.08929542,0.20424093,1.80359715,0.00237180,0.15180915,0.03232376,0.25720887
-0.75337669,1.97794840,0.08621863,0.19644642,1.70795339,0.00224337,0.14242111,0.03118100,0.24780619
-0.74737369,1.86959572,0.08286247,0.18799924,1.60993267,0.00211124,0.13294529,0.02994726,0.23749530
-0.74137069,1.75928871,0.07927460,0.17902522,1.51078979,0.00197740,0.12349526,0.02864219,0.22643120
-0.73536768,1.64843627,0.07550684,0.16965389,1.41175157,0.00184387,0.11418009,0.02728618,0.21477609
-0.72936468,1.53840362,0.07161415,0.16001572,1.31399223,0.00171260,0.10510253,0.02590004,0.20269600
-0.72336168,1.43048835,0.06765366,0.15023956,1.21861277,0.00158541,0.09635755,0.02450460,0.19035764
-0.71735868,1.32590116,0.06368360,0.14045039,1.12662485,0.00146399,0.08803130,0.02312037,0.17792556
-0.71135568,1.22575142,0.05976238,0.13076743,1.03893927,0.00134981,0.08020051,0.02176727,0.16555960
-0.70535268,1.13103766,0.05594771,0.12130259,0.95635907,0.00124416,0.07293234,0.02046437,0.15341278
-0.69934967,1.04264256,0.05229577,0.11215929,0.87957683,0.00114808,0.06628450,0.01922967,0.14162960
-0.69334667,0.96133198,0.04886048,0.10343173,0.80917574,0.00106239,0.06030568,0.01807988,0.13034463
-0.68734367,0.88775728,0.04569282,0.09520444,0.74563373,0.00098767,0.05503624,0.01703031,0.11968167
-0.68134067,0.82246031,0.04284031,0.08755219,0.68932982,0.00092430,0.05050895,0.01609473,0.10975311
-0.67533767,0.76587998,0.04034642,0.08054012,0.64055211,0.00087246,0.04674980,0.01528525,0.10065966
-0.66933467,0.71835970,0.03825014,0.07422416,0.59950630,0.00083214,0.04377881,0.01461223,0.09249036
-0.66333167,0.68015496,0.03658555,0.06865155,0.56632430,0.00080317,0.04161074,0.01408418,0.08532268
-0.65732866,0.65144016,0.03538138,0.06386143,0.54107203,0.00078524,0.04025562,0.01370770,0.07922288
-0.65132566,0.63231426,0.03466071,0.05988552,0.52375600,0.00077792,0.03971918,0.01348739,0.07424627
-0.64532266,0.62280478,0.03444056,0.05674868,0.51432832,0.00078067,0.04000300,0.01342578,0.07043763
-0.63931966,0.62286999,0.03473157,0.05446945,0.51268975,0.00079286,0.04110453,0.01352324,0.06783141
-0.63331666,0.63239903,0.03553771,0.05306042,0.51869089,0.00081379,0.04301690,0.01377793,0.06645196
-0.62731366,0.65121033,0.03685601,0.05252842,0.53213154,0.00084268,0.04572854,0.01418575,0.06631354
-0.62131066,0.67904848,0.03867634,0.05287453,0.55275847,0.00087866,0.04922272,0.01474032,0.06742017
-0.61530765,0.71557988,0.04098133,0.05409390,0.58026198,0.00092082,0.05347703,0.01543294,0.06976542
-0.60930465,0.76038800,0.04374629,0.05617535,0.61427180,0.00096818,0.05846277,0.01625270,0.07333194
-0.60330165,0.81296864,0.04693933,0.05910083,0.65435280,0.00101968,0.06414440,0.01718651,0.07809094
-0.59729865,0.87272586,0.05052162,0.06284476,0.70000118,0.00107423,0.07047916,0.01821927,0.08400160
-0.59129565,0.93896948,0.05444776,0.06737324,0.75064173,0.00113066,0.07741667,0.01933409,0.09101047
-0.58529265,1.01091447,0.05866640,0.07264331,0.80562669,0.00118778,0.08489888,0.02051254,0.09905093
-0.57928964,1.08768303,0.06312096,0.07860222,0.86423675,0.00124436,0.09286008,0.02173499,0.10804280
-0.57328664,1.16830954,0.06775059,0.08518688,0.92568460,0.00129917,0.10122724,0.02298096,0.11789213
-0.56728364,1.25174883,0.07249124,0.09232345,0.98912117,0.00135096,0.10992056,0.02422961,0.12849130
-0.56128064,1.33688772,0.07727684,0.09992730,1.05364479,0.00139854,0.11885424,0.02546017,0.13971943
-0.55527764,1.42255977,0.08204065,0.10790317,1.11831315,0.00144076,0.12793744,0.02665240,0.15144323
-0.54927464,1.50756298,0.08671656,0.11614587,1.18215786,0.00147659,0.13707547,0.02778708,0.16351823
-0.54327164,1.59067991,0.09124045,0.12454130,1.24420112,0.00150508,0.14617110,0.02884647,0.17579044
