energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.91545773,3.80972088,-3.80973107,0.65245940,-0.65246932,0.08134877,-0.08135006,0.20529934,-0.20530003,2.15958975,-2.15959281,0.02960845,-0.02960836,0.80523671,-0.80523067,0.03937676,-0.03937762,0.49359011,-0.49359783
0.92146073,3.83340443,-3.83341353,0.68052287,-0.68053316,0.08461408,-0.08461548,0.20807638,-0.20807714,2.16514898,-2.16515090,0.03000078,-0.03000068,0.78605464,-0.78604785,0.04214385,-0.04214477,0.51427532,-0.51428351
0.92746373,3.85331655,-3.85332483,0.70869607,-0.70870671,0.08811520,-0.08811672,0.21095920,-0.21096006,2.16773338,-2.16773434,0.03035411,-0.03035400,0.76455857,-0.76455114,0.04501873,-0.04501970,0.53583818,-0.53584685
0.93346673,3.87032868,-3.87033639,0.73693900,-0.73694997,0.09184628,-0.09184789,0.21400194,-0.21400290,2.16787065,-2.16787081,0.03067354,-0.03067342,0.74108302,-0.74107507,0.04798324,-0.04798426,0.55837664,-0.55838581
0.93946973,3.88528662,-3.88529400,0.76520966,-0.76522094,0.09579348,-0.09579519,0.21725778,-0.21725887,2.16608063,-2.16608015,0.03096443,-0.03096431,0.71597902,-0.71597067,0.05101526,-0.05101631,0.58199022,-0.58199990
0.94547274,3.89896954,-3.89897678,0.79345742,-0.79346895,0.09993452,-0.09993630,0.22077678,-0.22077800,2.16285211,-2.16285111,0.03123172,-0.03123162,0.68960536,-0.68959672,0.05408845,-0.05408953,0.60677310,-0.60678328
0.95147574,3.91205220,-3.91205942,0.82161630,-0.82162803,0.10423838,-0.10424023,0.22460372,-0.22460508,2.15862142,-2.15862002,0.03147935,-0.03147925,0.66231994,-0.66231113,0.05717218,-0.05717329,0.63280682,-0.63281748
0.95747874,3.92507224,-3.92507952,0.84959882,-0.84961069,0.10866547,-0.10866736,0.22877618,-0.22877767,2.15375412,-2.15375238,0.03170965,-0.03170956,0.63447150,-0.63446263,0.06023169,-0.06023280,0.66015301,-0.66016413
0.96348174,3.93840408,-3.93841140,0.87729063,-0.87730254,0.11316809,-0.11317000,0.23332285,-0.23332448,2.14853026,-2.14852822,0.03192305,-0.03192297,0.60639200,-0.60638317,0.06322837,-0.06322947,0.68884640,-0.68885794
0.96948474,3.95224052,-3.95224781,0.90454631,-0.90455816,0.11769130,-0.11769320,0.23826218,-0.23826393,2.14313415,-2.14313181,0.03211771,-0.03211764,0.57838984,-0.57838115,0.06612037,-0.06612144,0.71888842,-0.71890031
0.97548774,3.96658315,-3.96659026,0.93118692,-0.93119860,0.12217407,-0.12217593,0.24360137,-0.24360323,2.13764886,-2.13764619,0.03228949,-0.03228944,0.55074416,-0.55073568,0.06886338,-0.06886441,0.75024182,-0.75025400
0.98149075,3.98124170,-3.98124842,0.95699931,-0.95701069,0.12655079,-0.12655260,0.24933581,-0.24933775,2.13205583,-2.13205276,0.03243197,-0.03243193,0.52370032,-0.52369213,0.07141166,-0.07141263,0.78282651,-0.78283888
0.98749375,3.99584250,-3.99584856,0.98173757,-0.98174850,0.13075307,-0.13075479,0.25544876,-0.25545078,2.12623924,-2.12623566,0.03253667,-0.03253663,0.49746673,-0.49745888,0.07371925,-0.07372014,0.81651681,-0.81652927
0.99349675,4.00984547,-4.00985057,1.00512656,-1.00513690,0.13471161,-0.13471321,0.26191159,-0.26191365,2.11999509,-2.11999088,0.03259341,-0.03259338,0.47221301,-0.47220554,0.07574129,-0.07574209,0.85114036,-0.85115280
0.99949975,4.02256890,-4.02257268,1.02686764,-1.02687724,0.13835832,-0.13835978,0.26868412,-0.26868619,2.11304432,-2.11303935,0.03259078,-0.03259075,0.44806952,-0.44806246,0.07743553,-0.07743622,0.88647874,-0.88649104
1.00550275,4.03322049,-4.03322260,1.04664629,-1.04665500,0.14162841,-0.14162970,0.27571541,-0.27571746,2.10504923,-2.10504334,0.03251674,-0.03251671,0.42512817,-0.42512154,0.07876376,-0.07876433,0.92226978,-0.92228181
1.01150575,4.04093355,-4.04093362,1.06414141,-1.06414908,0.14446241,-0.14446350,0.28294469,-0.28294670,2.09563243,-2.09562548,0.03235922,-0.03235918,0.40344456,-0.40343837,0.07969333,-0.07969377,0.95821160,-0.95822321
1.01750875,4.04480625,-4.04480395,1.07903601,-1.07904251,0.14680807,-0.14680896,0.29030247,-0.29030441,2.08439726,-2.08438910,0.03210680,-0.03210674,0.38304107,-0.38303530,0.08019849,-0.08019878,0.99396814,-0.99397921
1.02351176,4.04394239,-4.04393740,1.09102869,-1.09103390,0.14862206,-0.14862273,0.29771177,-0.29771361,2.07094880,-2.07093932,0.03174936,-0.03174928,0.36391092,-0.36390558,0.08026159,-0.08026173,1.02917622,-1.02918661
1.02951476,4.03749178,-4.03748382,1.09984553,-1.09984934,0.14987136,-0.14987179,0.30508942,-0.30509113,2.05491449,-2.05490358,0.03127864,-0.03127854,0.34602302,-0.34601808,0.07987412,-0.07987411,1.06345362,-1.06346321
1.03551776,4.02468853,-4.02467742,1.10525187,-1.10525421,0.15053428,-0.15053448,0.31234743,-0.31234898,2.03596333,-2.03595092,0.03068883,-0.03068870,0.32932720,-0.32932264,0.07903736,-0.07903719,1.09640823,-1.09641691
1.04152076,4.00488585,-4.00487144,1.10706342,-1.10706422,0.15060117,-0.15060113,0.31939436,-0.31939573,2.01382317,-2.01380921,0.02997687,-0.02997671,0.31375984,-0.31375562,0.07776284,-0.07776253,1.12764774,-1.12765540
1.04752376,3.97758586,-3.97756811,1.10515615,-1.10515540,0.15007467,-0.15007440,0.32613675,-0.32613793,1.98829510,-1.98827960,0.02914279,-0.02914260,0.29924947,-0.29924558,0.07607241,-0.07607195,1.15678972,-1.15679627
1.05352676,3.94246363,-3.94244255,1.09947473,-1.09947243,0.14896959,-0.14896910,0.33248062,-0.33248160,1.95926480,-1.95924780,0.02818982,-0.02818960,0.28572227,-0.28571868,0.07399796,-0.07399738,1.18347168,-1.18347707
1.05952976,3.89938458,-3.89936029,1.09003895,-1.09003513,0.14731241,-0.14731171,0.33833296,-0.33833372,1.92671029,-1.92669187,0.02712434,-0.02712409,0.27310716,-0.27310384,0.07158088,-0.07158017,1.20736092,-1.20736510
1.06553277,3.84841497,-3.84838767,1.07694788,-1.07694262,0.14514040,-0.14513952,0.34360337,-0.34360390,1.89070606,-1.89068634,0.02595576,-0.02595548,0.26134033,-0.26133727,0.06887112,-0.06887032,1.22816366,-1.22816660
1.07153577,3.78982523,-3.78979519,1.06038176,-1.06037514,0.14250051,-0.14249946,0.34820575,-0.34820605,1.85142361,-1.85140274,0.02469618,-0.02469587,0.25036909,-0.25036626,0.06592614,-0.06592526,1.24563332,-1.24563503
1.07753877,3.72408637,-3.72405393,1.04060117,-1.04059334,0.13944791,-0.13944673,0.35206011,-0.35206018,1.80912846,-1.80910663,0.02336001,-0.02335968,0.24015481,-0.24015220,0.06280946,-0.06280852,1.25957764,-1.25957814
1.08354177,3.65185979,-3.65182536,1.01794393,-1.01793503,0.13604444,-0.13604314,0.35509445,-0.35509430,1.76417399,-1.76415141,0.02196346,-0.02196311,0.23067497,-0.23067259,0.05958921,-0.05958824,1.26986427,-1.26986362
1.08954477,3.57398100,-3.57394505,0.99281933,-0.99280954,0.13235684,-0.13235546,0.35724667,-0.35724630,1.71699236,-1.71696927,0.02052401,-0.02052365,0.22192421,-0.22192204,0.05633652,-0.05633554,1.27642472,-1.27642299
1.09554777,3.49143796,-3.49140097,0.96570026,-0.96568978,0.12845503,-0.12845359,0.35846646,-0.35846589,1.66808305,-1.66805970,0.01905980,-0.01905943,0.21391426,-0.21391231,0.05312386,-0.05312289,1.27925642,-1.27925369
1.10155078,3.40534469,-3.40530720,0.93711313,-0.93710217,0.12441025,-0.12440879,0.35871718,-0.35871641,1.61799924,-1.61797590,0.01758906,-0.01758869,0.20667305,-0.20667133,0.05002338,-0.05002245,1.27842274,-1.27841912
1.10755378,3.31691116,-3.31687369,0.90762608,-0.90761486,0.12029335,-0.12029189,0.35797740,-0.35797646,1.56733275,-1.56730968,0.01612958,-0.01612920,0.20024267,-0.20024119,0.04710539,-0.04710451,1.27405097,-1.27404659
1.11355678,3.22741004,-3.22737313,0.87783563,-0.87782437,0.11617314,-0.11617171,0.35624235,-0.35624126,1.51669778,-1.51667523,0.01469814,-0.01469777,0.19467664,-0.19467541,0.04443682,-0.04443601,1.26632815,-1.26632312
1.11955978,3.13814151,-3.13810566,0.84835216,-0.84834108,0.11211481,-0.11211343,0.35352479,-0.35352355,1.46671400,-1.46669222,0.01331017,-0.01330981,0.19003637,-0.19003541,0.04207986,-0.04207915,1.25549484,-1.25548930
1.12556278,3.05039676,-3.05036246,0.81978466,-0.81977398,0.10817858,-0.10817727,0.34985549,-0.34985414,1.41798949,-1.41796870,0.01197931,-0.01197897,0.18638707,-0.18638640,0.04009077,-0.04009018,1.24183713,-1.24183122
1.13156578,2.96542133,-2.96538901,0.79272497,-0.79271490,0.10441845,-0.10441723,0.34528313,-0.34528169,1.37110379,-1.37108419,0.01071720,-0.01071687,0.18379324,-0.18379288,0.03851877,-0.03851831,1.22567687,-1.22567073
1.13756878,2.88437903,-2.88434907,0.76773209,-0.76772281,0.10088119,-0.10088008,0.33987346,-0.33987195,1.32659170,-1.32657347,0.00953331,-0.00953300,0.18231398,-0.18231394,0.03740509,-0.03740476,1.20736073,-1.20735447
1.14357179,2.80831766,-2.80829037,0.74531682,-0.74530850,0.09760547,-0.09760448,0.33370791,-0.33370636,1.28492804,-1.28491132,0.00843484,-0.00843455,0.18199823,-0.18199853,0.03678220,-0.03678203,1.18724821,-1.18724196
1.14957479,2.73813718,-2.73811280,0.72592720,-0.72591997,0.09462127,-0.09462040,0.32688141,-0.32687984,1.24651392,-1.24649881,0.00742676,-0.00742650,0.18288027,-0.18288091,0.03667318,-0.03667316,1.16569940,-1.16569325
1.15557779,2.67456161,-2.67454030,0.70993519,-0.70992917,0.09194938,-0.09194864,0.31949969,-0.31949812,1.21166482,-1.21165137,0.00651189,-0.00651165,0.18497551,-0.18497650,0.03709115,-0.03709129,1.14306264,-1.14305667
1.16158079,2.61811538,-2.61809721,0.69762496,-0.69762022,0.08960123,-0.08960062,0.31167600,-0.31167445,1.18060087,-1.18058912,0.00569104,-0.00569083,0.18827695,-0.18827827,0.03803893,-0.03803923,1.11966289,-1.11965718
1.16758379,2.56910505,-2.56909001,0.68918315,-0.68917974,0.08757885,-0.08757837,0.30352740,-0.30352590,1.15343970,-1.15342962,0.00496320,-0.00496301,0.19275224,-0.19275389,0.03950880,-0.03950925,1.09579121,-1.09578580
1.17358679,2.52760730,-2.52759531,0.68469157,-0.68468948,0.08587509,-0.08587472,0.29517092,-0.29516947,1.13019209,-1.13018364,0.00432577,-0.00432560,0.19834173,-0.19834369,0.04148235,-0.04148294,1.07169585,-1.07169076
1.17958979,2.49346364,-2.49345451,0.68412248,-0.68412169,0.08447397,-0.08447372,0.28671949,-0.28671812,1.11076067,-1.11075375,0.00377483,-0.00377469,0.20495738,-0.20495962,0.04393058,-0.04393131,1.04757533,-1.04757056
1.18559280,2.46628240,-2.46627589,0.68733694,-0.68733739,0.08335139,-0.08335123,0.27827817,-0.27827688,1.09494188,-1.09493635,0.00330538,-0.00330526,0.21248280,-0.21248528,0.04681413,-0.04681498,1.02357394,-1.02356947
1.19159580,2.44544824,-2.44544402,0.69408627,-0.69408785,0.08247585,-0.08247578,0.26994057,-0.26993937,1.08243107,-1.08242679,0.00291156,-0.00291146,0.22077433,-0.22077701,0.05008368,-0.05008464,0.99977975,-0.99977553
1.19759880,2.43013910,-2.43013680,0.70401674,-0.70401932,0.08180948,-0.08180948,0.26178588,-0.26178477,1.07283102,-1.07282779,0.00258695,-0.00258687,0.22966316,-0.22966599,0.05368063,-0.05368168,0.97622532,-0.97622130
1.20360180,2.41935030,-2.41934950,0.71667759,-0.71668102,0.08130923,-0.08130928,0.25387646,-0.25387543,1.06566329,-1.06566090,0.00232474,-0.00232467,0.23895856,-0.23896148,0.05753798,-0.05753909,0.95289096,-0.95288709
1.20960480,2.41192518,-2.41192540,0.73153221,-0.73153628,0.08092812,-0.08092820,0.24625627,-0.24625532,1.06038251,-1.06038075,0.00211794,-0.00211789,0.24845195,-0.24845490,0.06158143,-0.06158258,0.92971047,-0.92970665
1.21560780,2.40659136,-2.40659214,0.74797221,-0.74797674,0.08061667,-0.08061677,0.23895017,-0.23894928,1.05639295,-1.05639160,0.00195957,-0.00195953,0.25792186,-0.25792478,0.06573081,-0.06573198,0.90657887,-0.90657501
1.22161081,2.40200162,-2.40200247,0.76533423,-0.76533900,0.08032438,-0.08032447,0.23196407,-0.23196324,1.05306700,-1.05306581,0.00184279,-0.00184276,0.26713954,-0.26714236,0.06990169,-0.06990285,0.88336189,-0.88335793
1.22761381,2.39677775,-2.39677819,0.78291871,-0.78292350,0.08000124,-0.08000132,0.22528602,-0.22528522,1.04976483,-1.04976359,0.00176101,-0.00176100,0.27587499,-0.27587766,0.07400723,-0.07400836,0.85990668,-0.85990251
1.23361681,2.38955609,-2.38955567,0.80001040,-0.80001498,0.07959924,-0.07959929,0.21888807,-0.21888729,1.04585480,-1.04585329,0.00170804,-0.00170803,0.28390336,-0.28390580,0.07796022,-0.07796129,0.83605300,-0.83604855
1.23961981,2.37903302,-2.37903132,0.81589965,-0.81590381,0.07907374,-0.07907374,0.21272891,-0.21272812,1.04073358,-1.04073160,0.00167809,-0.00167808,0.29101130,-0.29101347,0.08167526,-0.08167624,0.81164465,-0.81163985
1.24562281,2.36400867,-2.36400533,0.82990397,-0.82990751,0.07838484,-0.07838478,0.20675704,-0.20675623,1.03384556,-1.03384296,0.00166592,-0.00166592,0.29700325,-0.29700508,0.08507102,-0.08507189,0.78654028,-0.78653507
1.25162581,2.34342740,-2.34342210,0.84138897,-0.84139170,0.07749851,-0.07749837,0.20091444,-0.20091358,1.02470075,-1.02469737,0.00166686,-0.00166686,0.30170720,-0.30170865,0.08807245,-0.08807320,0.76062324,-0.76061759
1.25762881,2.31641334,-2.31640585,0.84978793,-0.84978969,0.07638754,-0.07638732,0.19514039,-0.19513948,1.01289044,-1.01288616,0.00167681,-0.00167682,0.30498000,-0.30498104,0.09061298,-0.09061359,0.73381006,-0.73380393
1.26363182,2.28229998,-2.28229013,0.85461935,-0.85462001,0.07503230,-0.07503200,0.18937545,-0.18937446,0.99810024,-0.99809499,0.00169237,-0.00169237,0.30671178,-0.30671237,0.09263650,-0.09263695,0.70605702,-0.70605042
1.26963482,2.24065252,-2.24064023,0.85550173,-0.85550120,0.07342123,-0.07342084,0.18356520,-0.18356412,0.98011994,-0.98011369,0.00171075,-0.00171076,0.30682945,-0.30682958,0.09409910,-0.09409938,0.67736485,-0.67735779
1.27563782,2.19128247,-2.19126772,0.85216504,-0.85216326,0.07155101,-0.07155054,0.17766380,-0.17766261,0.95884994,-0.95884267,0.00172992,-0.00172992,0.30529911,-0.30529877,0.09497050,-0.09497060,0.64778126,-0.64777376
1.28164082,2.13425392,-2.13423680,0.84445848,-0.84445542,0.06942659,-0.06942604,0.17163700,-0.17163572,0.93430403,-0.93429577,0.00174851,-0.00174852,0.30212735,-0.30212655,0.09523503,-0.09523496,0.61740129,-0.61739340
1.28764382,2.06988165,-2.06986231,0.83235423,-0.83234989,0.06706083,-0.06706020,0.16546469,-0.16546330,0.90660853,-0.90659935,0.00176594,-0.00176594,0.29736128,-0.29736003,0.09489230,-0.09489204,0.58636575,-0.58635754
1.29364682,1.99872119,-1.99869984,0.81594709,-0.81594153,0.06447399,-0.06447329,0.15914270,-0.15914122,0.87599793,-0.87598793,0.00178232,-0.00178233,0.29108739,-0.29108573,0.09395720,-0.09395678,0.55485780,-0.55484934
1.29964982,1.92155146,-1.92152839,0.79545011,-0.79544341,0.06169300,-0.06169224,0.15268398,-0.15268242,0.84280725,-0.84279655,0.00179858,-0.00179858,0.28342927,-0.28342723,0.09245962,-0.09245904,0.52309792,-0.52308929
1.30565283,1.83935089,-1.83932644,0.77118639,-0.77117865,0.05875052,-0.05874971,0.14611900,-0.14611737,0.80746144,-0.80745019,0.00181636,-0.00181636,0.27454424,-0.27454187,0.09044352,-0.09044281,0.49133775,-0.49132906
1.31165583,1.75326812,-1.75324267,0.74357745,-0.74356882,0.05568389,-0.05568305,0.13949548,-0.13949381,0.77046238,-0.77045075,0.00183808,-0.00183809,0.26461904,-0.26461639,0.08796569,-0.08796485,0.45985302,-0.45984437
1.31765883,1.66458833,-1.66456230,0.71312882,-0.71311946,0.05253402,-0.05253316,0.13287747,-0.13287578,0.73237387,-0.73236204,0.00186692,-0.00186693,0.25386473,-0.25386187,0.08509400,-0.08509307,0.42893593,-0.42892742
1.32366183,1.57469667,-1.57467048,0.68041322,-0.68040329,0.04934416,-0.04934329,0.12634375,-0.12634207,0.69380535,-0.69379352,0.00190676,-0.00190677,0.24251099,-0.24250798,0.08190543,-0.08190442,0.39888737,-0.39887910
1.32966483,1.48504000,-1.48501411,0.64605231,-0.64604202,0.04615874,-0.04615787,0.11998583,-0.11998419,0.65539466,-0.65538303,0.00196220,-0.00196222,0.23079999,-0.23079691,0.07848373,-0.07848266,0.37000926,-0.37000134
1.33566783,1.39708827,-1.39706312,0.61069756,-0.61068709,0.04302219,-0.04302134,0.11390543,-0.11390387,0.61779066,-0.61777942,0.00203847,-0.00203850,0.21898004,-0.21897695,0.07491700,-0.07491591,0.34259729,-0.34258981
1.34167084,1.31229660,-1.31227263,0.57501103,-0.57500057,0.03997792,-0.03997710,0.10821172,-0.10821026,0.58163601,-0.58162535,0.00214139,-0.00214142,0.20729917,-0.20729614,0.07129516,-0.07129407,0.31693423,-0.31692728
1.34767384,1.23206930,-1.23204690,0.53964670,-0.53963644,0.03706725,-0.03706647,0.10301822,-0.10301691,0.54755071,-0.54754081,0.00227727,-0.00227731,0.19599893,-0.19599602,0.06770739,-0.06770634,0.29328395,-0.29327762
1.35367684,1.15772638,-1.15770593,0.50523306,-0.50522317,0.03432864,-0.03432792,0.09843973,-0.09843860,0.51611675,-0.51610776,0.00245281,-0.00245286,0.18530840,-0.18530569,0.06423974,-0.06423874,0.27188633,-0.27188069
1.35967984,1.09047364,-1.09045546,0.47235742,-0.47234806,0.03179690,-0.03179624,0.09458904,-0.09458813,0.48786411,-0.48785619,0.00267496,-0.00267502,0.17543882,-0.17543636,0.06097280,-0.06097187,0.25295297,-0.25294807
1.36568284,1.03137645,-1.03136083,0.44155235,-0.44154367,0.02950264,-0.02950205,0.09157382,-0.09157316,0.46325859,-0.46325185,0.00295080,-0.00295087,0.16657861,-0.16657645,0.05797966,-0.05797883,0.23666377,-0.23665967
1.37168584,0.98133786,-0.98132503,0.41328463,-0.41327675,0.02747184,-0.02747133,0.08949353,-0.08949313,0.44269131,-0.44268585,0.00328728,-0.00328737,0.15888926,-0.15888745,0.05532420,-0.05532348,0.22316430,-0.22316104
1.37768884,0.94108111,-0.94107124,0.38794679,-0.38793981,0.02572551,-0.02572508,0.08843648,-0.08843638,0.42647036,-0.42646626,0.00369112,-0.00369122,0.15250184,-0.15250040,0.05305955,-0.05305896,0.21256397,-0.21256156
1.38369185,0.91113657,-0.91112977,0.36585145,-0.36584543,0.02427957,-0.02427923,0.08847715,-0.08847736,0.41481439,-0.41481168,0.00416845,-0.00416858,0.14751438,-0.14751334,0.05122708,-0.05122663,0.20493475,-0.20493321
1.38969485,0.89183317,-0.89182948,0.34722823,-0.34722323,0.02314477,-0.02314452,0.08967376,-0.08967429,0.40784834,-0.40784703,0.00472468,-0.00472483,0.14399008,-0.14398945,0.04985563,-0.04985531,0.20031053,-0.20030986
1.39569785,0.88329420,-0.88329360,0.33222335,-0.33221939,0.02232675,-0.02232659,0.09206608,-0.09206694,0.40560121,-0.40560129,0.00536415,-0.00536432,0.14195637,-0.14195616,0.04896113,-0.04896095,0.19868701,-0.19868718
1.40170085,0.88543727,-0.88543969,0.32090148,-0.32089857,0.02182619,-0.02182612,0.09567366,-0.09567486,0.40800594,-0.40800735,0.00608987,-0.00609006,0.14140481,-0.14140501,0.04854662,-0.04854660,0.20002191,-0.20002290
1.40770385,0.89797846,-0.89798375,0.31324978,-0.31324789,0.02163900,-0.02163901,0.10049443,-0.10049595,0.41490124,-0.41490392,0.00690328,-0.00690349,0.14229183,-0.14229243,0.04860264,-0.04860275,0.20423574,-0.20423752
1.41370685,0.92044021,-0.92044819,0.30918370,-0.30918279,0.02175664,-0.02175673,0.10650368,-0.10650551,0.42603549,-0.42603934,0.00780396,-0.00780419,0.14454029,-0.14454126,0.04910782,-0.04910806,0.21121281,-0.21121530
1.41970985,0.95216308,-0.95217349,0.30855430,-0.30855432,0.02216641,-0.02216658,0.11365357,-0.11365569,0.44107247,-0.44107735,0.00878941,-0.00878966,0.14804177,-0.14804307,0.05002998,-0.05003034,0.22080265,-0.22080582
1.42571286,0.99232089,-0.99233343,0.31115677,-0.31115763,0.02285184,-0.02285207,0.12187317,-0.12187555,0.45959892,-0.45960469,0.00985485,-0.00985511,0.15265965,-0.15266124,0.05132729,-0.05132775,0.23282194,-0.23282569
1.43171586,1.03993922,-1.03995356,0.31673970,-0.31674133,0.02379308,-0.02379337,0.13106897,-0.13107158,0.48113389,-0.48114039,0.01099310,-0.01099338,0.15823279,-0.15823462,0.05294983,-0.05295039,0.24705663,-0.24706090
1.43771886,1.09391688,-1.09393265,0.32501499,-0.32501730,0.02496733,-0.02496768,0.14112603,-0.14112884,0.50513957,-0.50514662,0.01219451,-0.01219481,0.16457984,-0.16458186,0.05484124,-0.05484187,0.26326474,-0.26326943
1.44372186,1.15305010,-1.15306691,0.33566784,-0.33567072,0.02634929,-0.02634968,0.15190974,-0.15191270,0.53103356,-0.53104096,0.01344697,-0.01344728,0.17150407,-0.17150622,0.05694055,-0.05694123,0.28117945,-0.28118446
1.44972486,1.21605889,-1.21607633,0.34836678,-0.34837013,0.02791161,-0.02791204,0.16326807,-0.16327112,0.55820228,-0.55820985,0.01473599,-0.01473630,0.17879854,-0.17880077,0.05918410,-0.05918481,0.30051274,-0.30051798
1.45572786,1.28161519,-1.28163286,0.36277322,-0.36277695,0.02962536,-0.02962581,0.17503444,-0.17503753,0.58601524,-0.58602277,0.01604492,-0.01604524,0.18625162,-0.18625385,0.06150749,-0.06150820,0.32095951,-0.32096489
1.46173087,1.34837220,-1.34838967,0.37855054,-0.37855454,0.03146050,-0.03146097,0.18703109,-0.18703418,0.61383984,-0.61384715,0.01735526,-0.01735557,0.19365257,-0.19365475,0.06384749,-0.06384820,0.34220212,-0.34220753
1.46773387,1.41499403,-1.41501093,0.39537220,-0.39537639,0.03338637,-0.03338685,0.19907284,-0.19907588,0.64105629,-0.64106319,0.01864700,-0.01864731,0.20079722,-0.20079929,0.06614393,-0.06614462,0.36391530,-0.36392063
1.47373687,1.48018522,-1.48020117,0.41292897,-0.41293327,0.03537216,-0.03537263,0.21097125,-0.21097417,0.66707229,-0.66707861,0.01989914,-0.01989943,0.20749336,-0.20749528,0.06834134,-0.06834199,0.38577137,-0.38577654
1.47973987,1.54271896,-1.54273362,0.43093492,-0.43093925,0.03738733,-0.03738780,0.22253884,-0.22254159,0.69133695,-0.69134255,0.02109020,-0.02109047,0.21356591,-0.21356762,0.07039049,-0.07039108,0.40744573,-0.40745064
