energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-1.71985993,10.88648320,0.04910394,0.12428515,0.37173808,7.56355451,1.23960997,2.65992300,0.80365378,0.00000000
-1.71385693,10.93323172,0.05020826,0.12248006,0.37800120,7.70282216,1.24597170,2.56610819,0.81008412,0.00000000
-1.70785393,10.98366307,0.05132301,0.12065658,0.38358172,7.84264438,1.25048754,2.47671309,0.81558539,0.00000000
-1.70185093,11.03712617,0.05246194,0.11885039,0.38842950,7.98257971,1.25321832,2.39134433,0.82023181,0.00000000
-1.69584792,11.09314596,0.05364080,0.11710013,0.39252171,8.12229217,1.25427543,2.30963024,0.82414257,0.00000000
-1.68984492,11.15142867,0.05487713,0.11544640,0.39586438,8.26154120,1.25381989,2.23123950,0.82748065,0.00000000
-1.68384192,11.21185303,0.05618989,0.11393048,0.39849258,8.40016221,1.25205992,2.15589670,0.83044956,0.00000000
-1.67783892,11.27444736,0.05759907,0.11259305,0.40046942,8.53803854,1.24924680,2.08339440,0.83328817,0.00000000
-1.67183592,11.33935363,0.05912515,0.11147279,0.40188373,8.67506583,1.24566915,2.01360112,0.83626374,0.00000000
-1.66583292,11.40678025,0.06078848,0.11060511,0.40284663,8.81111083,1.24164569,1.94646523,0.83966325,0.00000000
-1.65982991,11.47694627,0.06260863,0.11002076,0.40348710,8.94596676,1.23751647,1.88201466,0.84378348,0.00000000
-1.65382691,11.55002027,0.06460361,0.10974479,0.40394691,9.07930799,1.23363309,1.82035277,0.84892023,0.00000000
-1.64782391,11.62605778,0.06678907,0.10979549,0.40437499,9.21064700,1.23034805,1.76165060,0.85535702,0.00000000
-1.64182091,11.70494130,0.06917752,0.11018375,0.40492166,9.33929679,1.22800378,1.70613625,0.86335403,0.00000000
-1.63581791,11.78632716,0.07177749,0.11091255,0.40573307,9.46434150,1.22692168,1.65408194,0.87313754,0.00000000
-1.62981491,11.86960300,0.07459289,0.11197685,0.40694590,9.58461814,1.22739191,1.60578950,0.88489064,0.00000000
-1.62381191,11.95385940,0.07762228,0.11336382,0.40868293,9.69871154,1.22966414,1.56157512,0.89874545,0.00000000
-1.61780890,12.03787817,0.08085846,0.11505334,0.41104921,9.80496409,1.23393995,1.52175394,0.91477736,0.00000000
-1.61180590,12.12013900,0.08428805,0.11701894,0.41412949,9.90150090,1.24036717,1.48662541,0.93300152,0.00000000
-1.60580290,12.19884499,0.08789142,0.11922888,0.41798645,9.98627028,1.24903634,1.45645969,0.95337167,0.00000000
-1.59979990,12.27196630,0.09164267,0.12164760,0.42266015,10.05709836,1.25997971,1.43148583,0.97578143,0.00000000
-1.59379690,12.33730014,0.09550994,0.12423730,0.42816830,10.11175578,1.27317252,1.41188185,1.00006772,0.00000000
-1.58779390,12.39254395,0.09945583,0.12695959,0.43450737,10.14803351,1.28853662,1.39776690,1.02601628,0.00000000
-1.58179090,12.43537809,0.10343809,0.12977721,0.44165431,10.16382429,1.30594611,1.38919565,1.05336871,0.00000000
-1.57578789,12.46355323,0.10741041,0.13265563,0.44956857,10.15720570,1.32523471,1.38615461,1.08183074,0.00000000
-1.56978489,12.47497783,0.11132340,0.13556453,0.45819434,10.12652044,1.34620434,1.38856040,1.11108115,0.00000000
-1.56378189,12.46780053,0.11512562,0.13847902,0.46746266,10.07044977,1.36863458,1.39625958,1.14078090,0.00000000
-1.55777889,12.44048302,0.11876472,0.14138059,0.47729326,9.98807626,1.39229228,1.40902979,1.17058195,0.00000000
-1.55177589,12.39185942,0.12218856,0.14425769,0.48759599,9.87893230,1.41694116,1.42658205,1.20013548,0.00000000
-1.54577289,12.32117910,0.12534634,0.14710601,0.49827185,9.74303209,1.44235070,1.44856383,1.22909909,0.00000000
-1.53976988,12.22813108,0.12818967,0.14992837,0.50921345,9.58088530,1.46830415,1.47456297,1.25714285,0.00000000
-1.53376688,12.11284913,0.13067360,0.15273428,0.52030516,9.39349195,1.49460540,1.50411209,1.28395412,0.00000000
-1.52776388,11.97589823,0.13275746,0.15553926,0.53142291,9.18231875,1.52108444,1.53669386,1.30924122,0.00000000
-1.52176088,11.81824389,0.13440569,0.15836386,0.54243402,8.94925855,1.54760154,1.57174676,1.33273595,0.00000000
-1.51575788,11.64120695,0.13558848,0.16123263,0.55319703,8.69657504,1.57404994,1.60867182,1.35419535,0.00000000
-1.50975488,11.44640720,0.13628230,0.16417290,0.56356197,8.42683570,1.60035729,1.64684026,1.37340285,0.00000000
-1.50375188,11.23569962,0.13647028,0.16721365,0.57337107,8.14283651,1.62648586,1.68560214,1.39016910,0.00000000
-1.49774887,11.01110718,0.13614248,0.17038437,0.58246028,7.84752220,1.65243161,1.72429609,1.40433273,0.00000000
-1.49174587,10.77475396,0.13529600,0.17371405,0.59066151,7.54390550,1.67822224,1.76226014,1.41576122,0.00000000
-1.48574287,10.52880204,0.13393502,0.17723027,0.59780569,7.23498928,1.70391424,1.79884340,1.42435204,0.00000000
-1.47973987,10.27539496,0.13207061,0.18095852,0.60372668,6.92369432,1.72958899,1.83341847,1.43003402,0.00000000
-1.47373687,10.01660966,0.12972059,0.18492154,0.60826577,6.61279542,1.75534788,1.86539417,1.43276888,0.00000000
-1.46773387,9.75441822,0.12690906,0.18913883,0.61127660,6.30486773,1.78130644,1.89422807,1.43255283,0.00000000
-1.46173087,9.49065952,0.12366602,0.19362629,0.61263036,6.00224432,1.80758733,1.91943853,1.42941794,0.00000000
-1.45572786,9.22702064,0.12002672,0.19839575,0.61222072,5.70698556,1.83431238,1.94061545,1.42343302,0.00000000
-1.44972486,8.96502662,0.11603103,0.20345460,0.60996848,5.42086000,1.86159354,1.95742938,1.41470367,0.00000000
-1.44372186,8.70603738,0.11172263,0.20880536,0.60582532,5.14533615,1.88952292,1.96963840,1.40337140,0.00000000
-1.43771886,8.45124973,0.10714818,0.21444507,0.59977670,4.88158373,1.91816219,1.97709251,1.38961138,0.00000000
-1.43171586,8.20170284,0.10235637,0.22036474,0.59184339,4.63048315,1.94753162,1.97973501,1.37362885,0.00000000
-1.42571286,7.95828536,0.09739704,0.22654862,0.58208176,4.39264136,1.97759923,1.97760115,1.35565417,0.00000000
-1.41970985,7.72174280,0.09232015,0.23297345,0.57058263,4.16841259,2.00827067,1.97081369,1.33593650,0.00000000
-1.41370685,7.49268416,0.08717486,0.23960776,0.55746869,3.95792215,2.03938039,1.95957587,1.31473646,0.00000000
-1.40770385,7.27158715,0.08200861,0.24641127,0.54289085,3.76109214,2.07068484,1.94416202,1.29231796,0.00000000
-1.40170085,7.05880195,0.07686634,0.25333440,0.52702340,3.57766762,2.10185840,1.92490634,1.26893974,0.00000000
-1.39569785,6.85455367,0.07178967,0.26031811,0.51005853,3.40724248,2.13249263,1.90219041,1.24484701,0.00000000
-1.38969485,6.65894417,0.06681639,0.26729403,0.49220034,3.24928424,2.16209940,1.87643007,1.22026369,0.00000000
-1.38369185,6.47195409,0.06197989,0.27418508,0.47365876,3.10315745,2.19011815,1.84806225,1.19538569,0.00000000
-1.37768884,6.29344582,0.05730894,0.28090649,0.45464364,2.96814534,2.21592760,1.81753250,1.17037575,0.00000000
-1.37168584,6.12316848,0.05282744,0.28736732,0.43535932,2.84346982,2.23886161,1.78528352,1.14536002,0.00000000
-1.36568284,5.96076557,0.04855447,0.29347255,0.41599996,2.72830981,2.25822896,1.75174533,1.12042675,0.00000000
-1.35967984,5.80578595,0.04450441,0.29912549,0.39674568,2.62181805,2.27333640,1.71732733,1.09562705,0.00000000
-1.35367684,5.65769827,0.04068720,0.30423066,0.37775990,2.52313670,2.28351410,1.68241241,1.07097782,0.00000000
-1.34767384,5.51590911,0.03710872,0.30869692,0.35918753,2.43141167,2.28814258,1.64735324,1.04646655,0.00000000
-1.34167084,5.37978432,0.03377124,0.31244074,0.34115442,2.34580604,2.28667975,1.61247073,1.02205776,0.00000000
-1.33566783,5.24867326,0.03067396,0.31538951,0.32376758,2.26551265,2.27868705,1.57805441,0.99770079,0.00000000
-1.32966483,5.12193502,0.02781354,0.31748467,0.30711636,2.18976581,2.26385323,1.54436467,0.97333837,0.00000000
-1.32366183,4.99896591,0.02518469,0.31868459,0.29127425,2.11785232,2.24201482,1.51163643,0.94891550,0.00000000
-1.31765883,4.87922717,0.02278070,0.31896700,0.27630111,2.04912166,2.21317206,1.48008408,0.92438831,0.00000000
-1.31165583,4.76227185,0.02059396,0.31833090,0.26224569,1.98299536,2.17749964,1.44990713,0.89973224,0.00000000
-1.30565283,4.64777003,0.01861643,0.31679777,0.24914824,1.91897551,2.13535146,1.42129646,0.87494929,0.00000000
-1.29964982,4.53553127,0.01684005,0.31441214,0.23704296,1.85665211,2.08725937,1.39444062,0.85007388,0.00000000
-1.29364682,4.42552355,0.01525707,0.31124135,0.22596024,1.79570946,2.03392552,1.36953181,0.82517711,0.00000000
-1.28764382,4.31788789,0.01386031,0.30737456,0.21592852,1.73593105,1.97620893,1.34677141,0.80036932,0.00000000
-1.28164082,4.21294797,0.01264336,0.30292102,0.20697563,1.67720312,1.91510637,1.32637441,0.77580068,0.00000000
-1.27563782,4.11121418,0.01160071,0.29800769,0.19912968,1.61951644,1.85172864,1.30857263,0.75166002,0.00000000
-1.26963482,4.01338159,0.01072778,0.29277622,0.19241941,1.56296622,1.78727282,1.29361641,0.72817181,0.00000000
-1.26363182,3.92032158,0.01002089,0.28737943,0.18687396,1.50774992,1.72299159,1.28177441,0.70559156,0.00000000
-1.25762881,3.83306669,0.00947723,0.28197739,0.18252222,1.45416268,1.66016071,1.27333140,0.68419965,0.00000000
-1.25162581,3.75278872,0.00909469,0.27673321,0.17939172,1.40259016,1.60004566,1.26858387,0.66429408,0.00000000
-1.24562281,3.68076995,0.00887169,0.27180866,0.17750718,1.35349877,1.54386840,1.26783335,0.64618205,0.00000000
-1.23961981,3.61836789,0.00880698,0.26735979,0.17688876,1.30742285,1.49277537,1.27137750,0.63017095,0.00000000
-1.23361681,3.56697373,0.00889936,0.26353255,0.17755014,1.26494917,1.44780737,1.27949907,0.61655883,0.00000000
-1.22761381,3.52796544,0.00914741,0.26045868,0.17949648,1.22669852,1.40987232,1.29245301,0.60562461,0.00000000
-1.22161081,3.50265624,0.00954919,0.25825183,0.18272240,1.19330469,1.37972126,1.31045209,0.59761842,0.00000000
-1.21560780,3.49223994,0.01010193,0.25700415,0.18721004,1.16539127,1.35792831,1.33365146,0.59275218,0.00000000
-1.20960480,3.49773444,0.01080170,0.25678326,0.19292725,1.14354675,1.34487492,1.36213287,0.59119081,0.00000000
-1.20360180,3.51992552,0.01164317,0.25762989,0.19982606,1.12829849,1.34073866,1.39588923,0.59304411,0.00000000
-1.19759880,3.55931275,0.01261929,0.25955608,0.20784150,1.12008657,1.34548686,1.43481017,0.59835982,0.00000000
-1.19159580,3.61605992,0.01372110,0.26254415,0.21689079,1.11923838,1.35887521,1.47866960,0.60711783,0.00000000
-1.18559280,3.68995238,0.01493754,0.26654634,0.22687297,1.12594500,1.38045138,1.52711596,0.61922593,0.00000000
-1.17958979,3.78036352,0.01625542,0.27148532,0.23766916,1.14024055,1.40956366,1.57966597,0.63451727,0.00000000
-1.17358679,3.88623273,0.01765934,0.27725544,0.24914331,1.16198554,1.44537457,1.63570265,0.65274972,0.00000000
-1.16758379,4.00605684,0.01913183,0.28372487,0.26114355,1.19085532,1.48687931,1.69447798,0.67360723,0.00000000
-1.16158079,4.13789656,0.02065357,0.29073846,0.27350423,1.22633459,1.53292873,1.75512086,0.69670347,0.00000000
-1.15557779,4.27939910,0.02220363,0.29812145,0.28604860,1.26771853,1.58225652,1.81665028,0.72158763,0.00000000
-1.14957479,4.42783735,0.02375994,0.30568377,0.29859198,1.31412131,1.63351011,1.87799384,0.74775256,0.00000000
-1.14357179,4.58016555,0.02529979,0.31322507,0.31094567,1.36449179,1.68528461,1.93801126,0.77464503,0.00000000
-1.13756878,4.73309022,0.02680038,0.32054008,0.32292123,1.41763661,1.73615912,1.99552225,0.80167803,0.00000000
-1.13156578,4.88315477,0.02823950,0.32742448,0.33433517,1.47224986,1.78473436,2.04933804,0.82824488,0.00000000
-1.12556278,5.02683502,0.02959623,0.33368078,0.34501391,1.52694855,1.82967064,2.09829542,0.85373465,0.00000000
-1.11955978,5.16064249,0.03085159,0.33912428,0.35479885,1.58031270,1.86972500,2.14129209,0.87754866,0.00000000
-1.11355678,5.28123150,0.03198920,0.34358874,0.36355131,1.63092838,1.90378628,2.17732204,0.89911732,0.00000000
-1.10755378,5.38550588,0.03299594,0.34693166,0.37115719,1.67743208,1.93090685,2.20550923,0.91791688,0.00000000
-1.10155078,5.47072054,0.03386234,0.34903891,0.37753111,1.71855443,1.95032978,2.22513834,0.93348529,0.00000000
-1.09554777,5.53457367,0.03458304,0.34982843,0.38261984,1.75316132,1.96151033,2.23568100,0.94543667,0.00000000
-1.08954477,5.57528488,0.03515695,0.34925305,0.38640470,1.78029060,1.96413075,2.23681622,0.95347359,0.00000000
-1.08354177,5.59165577,0.03558731,0.34730208,0.38890295,1.79918257,1.95810757,2.22844395,0.95739670,0.00000000
-1.07753877,5.58310957,0.03588152,0.34400161,0.39016779,1.80930274,1.94359100,2.21069086,0.95711110,0.00000000
-1.07153577,5.54970769,0.03605082,0.33941358,0.39028700,1.81035598,1.92095619,2.18390796,0.95262914,0.00000000
-1.06553277,5.49214201,0.03610976,0.33363348,0.38938018,1.80229113,1.89078652,2.14865978,0.94406935,0.00000000
-1.05952976,5.41170292,0.03607553,0.32678688,0.38759451,1.78529609,1.85384939,2.10570544,0.93165149,0.00000000
-1.05352676,5.31022428,0.03596715,0.31902474,0.38509925,1.75978349,1.81106553,2.05597232,0.91568775,0.00000000
-1.04752376,5.19000760,0.03580457,0.31051791,0.38207908,1.72636787,1.76347287,2.00052327,0.89657052,0.00000000
-1.04152076,5.05372903,0.03560769,0.30145074,0.37872646,1.68583555,1.71218649,1.94051867,0.87475710,0.00000000
-1.03551776,4.90433327,0.03539546,0.29201442,0.37523354,1.63910859,1.65835636,1.87717517,0.85075208,0.00000000
-1.02951476,4.74491957,0.03518490,0.28239999,0.37178368,1.58720495,1.60312463,1.81172271,0.82508805,0.00000000
-1.02351176,4.57862497,0.03499034,0.27279158,0.36854319,1.53119664,1.54758427,1.74536187,0.79830567,0.00000000
-1.01750875,4.40851053,0.03482269,0.26336007,0.36565362,1.47216798,1.49274090,1.67922340,0.77093375,0.00000000
-1.01150575,4.23745553,0.03468897,0.25425748,0.36322494,1.41117599,1.43947949,1.61433185,0.74347055,0.00000000
-1.00550275,4.06806464,0.03459198,0.24561231,0.36133009,1.34921464,1.38853709,1.55157471,0.71636690,0.00000000
-0.99949975,3.90259199,0.03453023,0.23752613,0.36000113,1.28718448,1.34048307,1.49167866,0.69001197,0.00000000
-0.99349675,3.74288527,0.03449808,0.23007144,0.35922718,1.22586888,1.29570719,1.43519369,0.66472239,0.00000000
-0.98749375,3.59035172,0.03448606,0.22329106,0.35895445,1.16591750,1.25441621,1.38248576,0.64073507,0.00000000
-0.98149075,3.44594697,0.03448151,0.21719884,0.35908824,1.10783743,1.21663867,1.33373815,0.61820391,0.00000000
-0.97548774,3.31018605,0.03446921,0.21178191,0.35949692,1.05199183,1.18223760,1.28896113,0.59720065,0.00000000
-0.96948474,3.18317525,0.03443232,0.20700408,0.36001781,0.99860556,1.15093020,1.24800936,0.57771945,0.00000000
-0.96348174,3.06466207,0.03435331,0.20281042,0.36046446,0.94777697,1.12231335,1.21060581,0.55968506,0.00000000
-0.95747874,2.95409991,0.03421492,0.19913267,0.36063528,0.89949470,1.09589369,1.17637090,0.54296390,0.00000000
-0.95147574,2.85072341,0.03400118,0.19589524,0.36032290,0.85365829,1.07112046,1.14485527,0.52737755,0.00000000
-0.94547274,2.75363013,0.03369832,0.19302146,0.35932387,0.81010099,1.04741969,1.11557435,0.51271779,0.00000000
-0.93946973,2.66186398,0.03329557,0.19043988,0.35744825,0.76861361,1.02422806,1.08804304,0.49876242,0.00000000
-0.93346673,2.57449602,0.03278583,0.18809013,0.35452869,0.72896789,1.00102466,1.06180873,0.48529122,0.00000000
-0.92746373,2.49069884,0.03216619,0.18592822,0.35042845,0.69093829,0.97735967,1.03648103,0.47210105,0.00000000
-0.92146073,2.40981077,0.03143823,0.18393098,0.34504813,0.65432126,0.95287844,1.01175704,0.45901964,0.00000000
-0.91545773,2.33138760,0.03060811,0.18209932,0.33833081,0.61895120,0.92734026,0.98744075,0.44591738,0.00000000
-0.90945473,2.25523963,0.02968647,0.18046030,0.33026535,0.58471269,0.90063131,0.96345616,0.43271677,0.00000000
-0.90345173,2.18145322,0.02868818,0.17906788,0.32088783,0.55154879,0.87277140,0.93985342,0.41939916,0.00000000
-0.89744872,2.11039659,0.02763184,0.17800219,0.31028116,0.51946540,0.84391462,0.91680817,0.40600872,0.00000000
-0.89144572,2.04271065,0.02653921,0.17736753,0.29857289,0.48853210,0.81434421,0.89461418,0.39265372,0.00000000
-0.88544272,1.97928599,0.02543449,0.17728904,0.28593147,0.45887968,0.78446230,0.87366997,0.37950507,0.00000000
-0.87943972,1.92122817,0.02434354,0.17790831,0.27256116,0.43069516,0.75477505,0.85446021,0.36679258,0.00000000
-0.87343672,1.86981360,0.02329303,0.17937793,0.25869593,0.40421472,0.72587442,0.83753306,0.35479921,0.00000000
-0.86743372,1.82643849,0.02230966,0.18185546,0.24459267,0.37971532,0.69841717,0.82347446,0.34385361,0.00000000
-0.86143072,1.79256387,0.02141933,0.18549683,0.23052398,0.35750555,0.67310233,0.81288086,0.33432155,0.00000000
-0.85542771,1.76965905,0.02064640,0.19044958,0.21677090,0.33791631,0.65064795,0.80633148,0.32659641,0.00000000
-0.84942471,1.75914619,0.02001304,0.19684623,0.20361582,0.32129161,0.63176800,0.80436145,0.32108937,0.00000000
-0.84342171,1.76234818,0.01953869,0.20479793,0.19133579,0.30798008,0.61715015,0.80743701,0.31821931,0.00000000
-0.83741871,1.78044155,0.01923956,0.21438878,0.18019642,0.29832700,0.60743513,0.81593361,0.31840296,0.00000000
-0.83141571,1.81441593,0.01912837,0.22567098,0.17044645,0.29266731,0.60319794,0.83011783,0.32204528,0.00000000
-0.82541271,1.86504093,0.01921408,0.23866100,0.16231308,0.29131921,0.60493144,0.85013380,0.32953031,0.00000000
-0.81940970,1.93284109,0.01950182,0.25333704,0.15599806,0.29457844,0.61303241,0.87599430,0.34121245,0.00000000
-0.81340670,2.01807888,0.01999289,0.26963776,0.15167436,0.30271300,0.62779024,0.90757696,0.35740821,0.00000000
-0.80740370,2.12074571,0.02068485,0.28746240,0.14948369,0.31595798,0.64937817,0.94462541,0.37838848,0.00000000
-0.80140070,2.24056033,0.02157173,0.30667235,0.14953437,0.33451044,0.67784723,0.98675515,0.40437112,0.00000000
-0.79539770,2.37697395,0.02264425,0.32709409,0.15189981,0.35852418,0.71312265,1.03346384,0.43551405,0.00000000
-0.78939470,2.52918139,0.02389012,0.34852339,0.15661738,0.38810421,0.75500281,1.08414546,0.47190875,0.00000000
-0.78339170,2.69613720,0.02529439,0.37073069,0.16368763,0.42330100,0.80316070,1.13810763,0.51357414,0.00000000
-0.77738869,2.87657610,0.02683981,0.39346736,0.17307392,0.46410464,0.85714775,1.19459148,0.56045126,0.00000000
-0.77138569,3.06903679,0.02850718,0.41647277,0.18470239,0.51043915,0.91640017,1.25279331,0.61239850,0.00000000
-0.76538269,3.27188866,0.03027574,0.43948176,0.19846237,0.56215722,0.98024779,1.31188712,0.66918806,0.00000000
-0.75937969,3.48336064,0.03212357,0.46223230,0.21420733,0.61903587,1.04792525,1.37104742,0.73050352,0.00000000
-0.75337669,3.70157193,0.03402787,0.48447302,0.23175641,0.68077346,1.11858580,1.42947155,0.79593912,0.00000000
-0.74737369,3.92456420,0.03596540,0.50597034,0.25089659,0.74698856,1.19131728,1.48640072,0.86500087,0.00000000
-0.74137069,4.15033500,0.03791274,0.52651492,0.27138573,0.81722119,1.26516044,1.54113933,0.93710988,0.00000000
-0.73536768,4.37687214,0.03984661,0.54592708,0.29295635,0.89093670,1.33912905,1.59307194,1.01160798,0.00000000
-0.72936468,4.60218866,0.04174421,0.56406116,0.31532030,0.96753277,1.41223168,1.64167754,1.08776603,0.00000000
-0.72336168,4.82435816,0.04358346,0.58080844,0.33817424,1.04634938,1.48349437,1.68654071,1.16479463,0.00000000
-0.71735868,5.04154974,0.04534327,0.59609872,0.36120588,1.12668195,1.55198381,1.72735947,1.24185742,0.00000000
-0.71135568,5.25206206,0.04700385,0.60990029,0.38410074,1.20779710,1.61683008,1.76394968,1.31808654,0.00000000
-0.70535268,5.45435543,0.04854690,0.62221854,0.40654939,1.28895071,1.67724828,1.79624590,1.39260002,0.00000000
-0.69934967,5.64708102,0.04995590,0.63309309,0.42825477,1.36940737,1.73255813,1.82429870,1.46452045,0.00000000
-0.69334667,5.82910587,0.05121632,0.64259374,0.44893937,1.44846056,1.78220066,1.84826855,1.53299447,0.00000000
-0.68734367,5.99953249,0.05231583,0.65081533,0.46835194,1.52545221,1.82575119,1.86841655,1.59721225,0.00000000
-0.68134067,6.15771175,0.05324449,0.65787178,0.48627340,1.59979082,1.86292796,1.88509200,1.65642626,0.00000000
-0.67533767,6.30324791,0.05399494,0.66388970,0.50252173,1.67096691,1.89359580,1.89871744,1.70996857,0.00000000
-0.66933467,6.43599479,0.05456245,0.66900163,0.51695549,1.73856481,1.91776448,1.90977127,1.75726594,0.00000000
