energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.25762881,0.56912895,0.25850837,0.00511712,0.00069726,0.20860284,0.32790194,0.13806622,0.12217195,0.00000000
1.26363182,0.57334497,0.27362450,0.00537027,0.00085418,0.20496493,0.32519077,0.13919909,0.12884977,0.00000000
1.26963482,0.58049027,0.29155907,0.00570554,0.00103929,0.20134073,0.32358109,0.14094911,0.13733668,0.00000000
1.27563782,0.59111240,0.31256522,0.00612375,0.00125571,0.19793979,0.32343474,0.14346881,0.14776734,0.00000000
1.28164082,0.60572654,0.33686653,0.00662526,0.00150655,0.19496307,0.32510001,0.14690305,0.16026626,0.00000000
1.28764382,0.62479180,0.36464372,0.00720976,0.00179468,0.19259611,0.32889754,0.15138312,0.17493938,0.00000000
1.29364682,0.64868817,0.39602153,0.00787598,0.00212271,0.19100267,0.33510656,0.15702098,0.19186534,0.00000000
1.29964982,0.67769466,0.43105615,0.00862149,0.00249278,0.19031912,0.34395183,0.16390378,0.21108691,0.00000000
1.30565283,0.71196982,0.46972382,0.00944242,0.00290642,0.19064982,0.35559188,0.17208890,0.23260283,0.00000000
1.31165583,0.75153501,0.51191106,0.01033331,0.00336442,0.19206342,0.37010893,0.18159965,0.25636049,0.00000000
1.31765883,0.79626155,0.55740700,0.01128699,0.00386669,0.19459037,0.38750088,0.19242185,0.28224979,0.00000000
1.32366183,0.84586208,0.60589831,0.01229444,0.00441206,0.19822173,0.40767587,0.20450140,0.31009861,0.00000000
1.32966483,0.89988686,0.65696722,0.01334483,0.00499824,0.20290911,0.43044958,0.21774301,0.33967016,0.00000000
1.33566783,0.95772520,0.71009278,0.01442555,0.00562166,0.20856594,0.45554561,0.23201016,0.37066262,0.00000000
1.34167084,1.01861254,0.76465589,0.01552236,0.00627746,0.21506983,0.48259895,0.24712641,0.40271114,0.00000000
1.34767384,1.08164304,0.81994799,0.01661958,0.00695946,0.22226620,0.51116270,0.26287806,0.43539247,0.00000000
1.35367684,1.14578756,0.87518351,0.01770042,0.00766019,0.22997270,0.54071790,0.27901815,0.46823224,0.00000000
1.35967984,1.20991689,0.92951595,0.01874730,0.00837098,0.23798470,0.57068630,0.29527182,0.50071472,0.00000000
1.36568284,1.27282948,0.98205722,0.01974231,0.00908210,0.24608130,0.60044569,0.31134278,0.53229493,0.00000000
1.37168584,1.33328309,1.03189969,0.02066763,0.00978298,0.25403205,0.62934743,0.32692087,0.56241278,0.00000000
1.37768884,1.39002934,1.07814052,0.02150608,0.01046241,0.26160381,0.65673560,0.34169044,0.59050868,0.00000000
1.38369185,1.44185001,1.11990719,0.02224159,0.01110887,0.26856793,0.68196712,0.35533925,0.61604025,0.00000000
1.38969485,1.48759408,1.15638366,0.02285975,0.01171085,0.27470718,0.70443216,0.36756772,0.63849927,0.00000000
1.39569785,1.52621383,1.18683595,0.02334826,0.01225719,0.27982247,0.72357407,0.37809806,0.65742843,0.00000000
1.40170085,1.55679902,1.21063628,0.02369735,0.01273743,0.28373905,0.73890806,0.38668304,0.67243697,0.00000000
1.40770385,1.57860760,1.22728475,0.02390020,0.01314216,0.28631196,0.75003797,0.39311399,0.68321465,0.00000000
1.41370685,1.59109173,1.23642769,0.02395319,0.01346340,0.28743066,0.75667041,0.39722779,0.68954348,0.00000000
1.41970985,1.59391829,1.23787192,0.02385612,0.01369482,0.28702253,0.75862572,0.39891248,0.69130650,0.00000000
1.42571286,1.58698272,1.23159417,0.02361231,0.01383205,0.28505531,0.75584540,0.39811130,0.68849342,0.00000000
1.43171586,1.57041588,1.21774538,0.02322858,0.01387282,0.28153825,0.74839561,0.39482495,0.68120271,0.00000000
1.43771886,1.54458353,1.19664969,0.02271513,0.01381713,0.27652201,0.73646677,0.38911198,0.66964016,0.00000000
1.44372186,1.51007853,1.16879797,0.02208538,0.01366725,0.27009733,0.72036922,0.38108733,0.65411385,0.00000000
1.44972486,1.46770604,1.13483636,0.02135562,0.01342773,0.26239245,0.70052532,0.37091901,0.63502593,0.00000000
1.45572786,1.41846241,1.09555018,0.02054466,0.01310529,0.25356946,0.67745813,0.35882309,0.61286132,0.00000000
1.46173087,1.36350865,1.05184397,0.01967339,0.01270862,0.24381975,0.65177748,0.34505720,0.58817413,0.00000000
1.46773387,1.30413949,1.00471829,0.01876429,0.01224823,0.23335853,0.62416374,0.32991284,0.56157209,0.00000000
1.47373687,1.24174930,0.95524446,0.01784092,0.01173612,0.22241889,0.59535021,0.31370678,0.53369972,0.00000000
1.47973987,1.17779610,0.90453789,0.01692741,0.01118549,0.21124539,0.56610449,0.29677192,0.50522091,0.00000000
1.48574287,1.11376488,0.85373116,0.01604791,0.01061046,0.20008745,0.53720977,0.27944787,0.47680150,0.00000000
1.49174587,1.05113153,0.80394768,0.01522612,0.01002569,0.18919279,0.50944639,0.26207171,0.44909234,0.00000000
1.49774887,0.99132836,0.75627660,0.01448484,0.00944609,0.17880106,0.48357436,0.24496920,0.42271344,0.00000000
1.50375188,0.93571204,0.71174980,0.01384546,0.00888650,0.16913776,0.46031708,0.22844662,0.39823965,0.00000000
1.50975488,0.88553485,0.67132132,0.01332763,0.00836142,0.16040882,0.44034666,0.21278363,0.37618793,0.00000000
1.51575788,0.84191957,0.63584963,0.01294892,0.00788477,0.15279559,0.42427103,0.19822718,0.35700682,0.00000000
1.52176088,0.80583842,0.60608297,0.01272447,0.00746965,0.14645078,0.41262289,0.18498664,0.34106784,0.00000000
1.52776388,0.77809610,0.58264766,0.01266678,0.00712817,0.14149495,0.40585052,0.17323027,0.32865911,0.00000000
1.53376688,0.75931705,0.56603949,0.01278547,0.00687131,0.13801400,0.40431040,0.16308291,0.31998112,0.00000000
1.53976988,0.74993655,0.55661791,0.01308714,0.00670875,0.13605740,0.40826158,0.15462492,0.31514449,0.00000000
1.54577289,0.75019584,0.55460283,0.01357519,0.00664885,0.13563730,0.41786161,0.14789243,0.31416973,0.00000000
1.55177589,0.76014060,0.56007383,0.01424977,0.00669848,0.13672851,0.43316406,0.14287850,0.31698886,0.00000000
1.55777889,0.77962291,0.57297150,0.01510769,0.00686299,0.13926929,0.45411738,0.13953544,0.32344867,0.00000000
1.56378189,0.80830624,0.59310074,0.01614243,0.00714614,0.14316299,0.48056527,0.13777787,0.33331569,0.00000000
1.56978489,0.84567343,0.62013585,0.01734414,0.00755001,0.14828048,0.51224831,0.13748660,0.34628257,0.00000000
1.57578789,0.89103744,0.65362725,0.01869975,0.00807497,0.15446329,0.54880713,0.13851303,0.36197586,0.00000000
1.58179090,0.94355478,0.69300986,0.02019306,0.00871957,0.16152752,0.58978708,0.14068417,0.37996508,0.00000000
1.58779390,1.00224159,0.73761305,0.02180493,0.00948053,0.16926830,0.63464445,0.14380787,0.39977291,0.00000000
1.59379690,1.06599218,0.78667211,0.02351354,0.01035269,0.17746493,0.68275438,0.14767837,0.42088631,0.00000000
1.59979990,1.13359998,0.83934142,0.02529472,0.01132895,0.18588631,0.73342062,0.15208199,0.44276857,0.00000000
1.60580290,1.20378076,0.89470905,0.02712227,0.01240034,0.19429682,0.78588697,0.15680275,0.46487182,0.00000000
1.61180590,1.27519773,0.95181297,0.02896847,0.01355600,0.20246228,0.83935056,0.16162790,0.48664995,0.00000000
1.61780890,1.34648833,1.00965859,0.03080453,0.01478329,0.21015599,0.89297677,0.16635319,0.50757157,0.00000000
1.62381191,1.41629223,1.06723750,0.03260118,0.01606795,0.21716456,0.94591555,0.17078779,0.52713268,0.00000000
1.62981491,1.48327984,1.12354712,0.03432929,0.01739425,0.22329342,0.99731898,0.17475870,0.54486868,0.00000000
1.63581791,1.54618093,1.17761083,0.03596044,0.01874528,0.22837174,1.04635958,0.17811453,0.56036548,0.00000000
1.64182091,1.60381238,1.22849823,0.03746762,0.02010324,0.23225669,1.09224886,0.18072864,0.57326922,0.00000000
1.64782391,1.65510444,1.27534485,0.03882581,0.02144981,0.23483686,1.13425571,0.18250146,0.58329434,0.00000000
1.65382691,1.69912456,1.31737081,0.04001263,0.02276652,0.23603465,1.17172382,0.18336194,0.59022977,0.00000000
1.65982991,1.73509810,1.35389781,0.04100887,0.02403520,0.23580760,1.20408773,0.18326820,0.59394297,0.00000000
1.66583292,1.76242514,1.38436381,0.04179896,0.02523840,0.23414865,1.23088667,0.18220717,0.59438166,0.00000000
1.67183592,1.78069267,1.40833481,0.04237140,0.02635981,0.23108525,1.25177576,0.18019350,0.59157330,0.00000000
1.67783892,1.78968181,1.42551330,0.04271899,0.02738467,0.22667738,1.26653399,0.17726758,0.58562215,0.00000000
1.68384192,1.78936957,1.43574290,0.04283902,0.02830011,0.22101466,1.27506858,0.17349289,0.57670428,0.00000000
1.68984492,1.77992508,1.43900900,0.04273333,0.02909544,0.21421259,1.27741541,0.16895267,0.56506053,0.00000000
1.69584792,1.76170033,1.43543524,0.04240816,0.02976237,0.20640805,1.27373550,0.16374628,0.55098782,0.00000000
1.70185093,1.73521573,1.42527596,0.04187393,0.03029512,0.19775439,1.26430746,0.15798503,0.53482906,0.00000000
1.70785393,1.70114091,1.40890480,0.04114492,0.03069044,0.18841620,1.24951614,0.15178806,0.51696213,0.00000000
1.71385693,1.66027151,1.38679995,0.04023875,0.03094757,0.17856396,1.22983807,0.14527806,0.49778827,0.00000000
1.71985993,1.61350279,1.35952657,0.03917584,0.03106807,0.16836889,1.20582390,0.13857723,0.47772029,0.00000000
1.72586293,1.56180097,1.32771704,0.03797876,0.03105560,0.15799797,1.17807890,0.13180350,0.45717108,0.00000000
1.73186593,1.50617353,1.29204997,0.03667155,0.03091562,0.14760957,1.14724200,0.12506720,0.43654259,0.00000000
1.73786893,1.44763933,1.25322873,0.03527899,0.03065506,0.13734959,1.11396446,0.11846817,0.41621588,0.00000000
1.74387194,1.38719995,1.21196036,0.03382591,0.03028194,0.12734831,1.07888893,0.11209354,0.39654227,0.00000000
1.74987494,1.32581290,1.16893573,0.03233647,0.02980506,0.11771803,1.04262985,0.10601604,0.37783584,0.00000000
1.75587794,1.26436801,1.12481163,0.03083359,0.02923359,0.10855145,1.00575584,0.10029305,0.36036759,0.00000000
1.76188094,1.20366742,1.08019552,0.02933836,0.02857681,0.09992091,0.96877499,0.09496617,0.34436103,0.00000000
1.76788394,1.14440998,1.03563333,0.02786959,0.02784384,0.09187831,0.93212338,0.09006145,0.32998951,0.00000000
1.77388694,1.08718025,0.99160057,0.02644347,0.02704341,0.08445576,0.89615729,0.08559012,0.31737502,0.00000000
1.77988994,1.03244234,0.94849701,0.02507334,0.02618379,0.07766679,0.86114928,0.08154976,0.30658852,0.00000000
1.78589295,0.98053856,0.90664474,0.02376955,0.02527264,0.07150815,0.82728810,0.07792587,0.29765148,0.00000000
1.79189595,0.93169239,0.86628944,0.02253949,0.02431708,0.06596187,0.79468217,0.07469368,0.29053872,0.00000000
1.79789895,0.88601558,0.82760448,0.02138765,0.02332370,0.06099771,0.76336635,0.07182016,0.28518207,0.00000000
1.80390195,0.84351853,0.79069739,0.02031585,0.02229862,0.05657573,0.73331141,0.06926605,0.28147492,0.00000000
1.80990495,0.80412337,0.75561804,0.01932347,0.02124765,0.05264890,0.70443549,0.06698798,0.27927732,0.00000000
1.81590795,0.76767898,0.72236808,0.01840781,0.02017637,0.04916570,0.67661700,0.06494044,0.27842145,0.00000000
1.82191096,0.73397699,0.69091096,0.01756446,0.01909027,0.04607249,0.64970813,0.06307758,0.27871739,0.00000000
1.82791396,0.70276825,0.66118194,0.01678763,0.01799483,0.04331580,0.62354824,0.06135486,0.27995894,0.00000000
1.83391696,0.67377872,0.63309772,0.01607065,0.01689565,0.04084423,0.59797663,0.05973045,0.28192939,0.00000000
1.83991996,0.64672458,0.60656511,0.01540626,0.01579840,0.03861011,0.57284385,0.05816629,0.28440721,0.00000000
1.84592296,0.62132565,0.58148866,0.01478700,0.01470893,0.03657072,0.54802150,0.05662900,0.28717142,0.00000000
1.85192596,0.59731707,0.55777687,0.01420554,0.01363317,0.03468929,0.52340982,0.05509040,0.29000669,0.00000000
1.85792896,0.57445886,0.53534695,0.01365496,0.01257708,0.03293553,0.49894324,0.05352784,0.29270805,0.00000000
1.86393197,0.55254330,0.51412823,0.01312896,0.01154659,0.03128591,0.47459363,0.05192432,0.29508519,0.00000000
1.86993497,0.53140016,0.49406416,0.01262205,0.01054746,0.02972361,0.45037148,0.05026832,0.29696627,0.00000000
1.87593797,0.51089990,0.47511319,0.01212971,0.00958515,0.02823819,0.42632530,0.04855358,0.29820121,0.00000000
1.88194097,0.49095508,0.45724868,0.01164843,0.00866473,0.02682512,0.40253926,0.04677862,0.29866445,0.00000000
1.88794397,0.47152015,0.44045798,0.01117581,0.00779076,0.02548509,0.37912980,0.04494633,0.29825707,0.00000000
1.89394697,0.45259009,0.42474110,0.01071054,0.00696717,0.02422324,0.35624130,0.04306336,0.29690834,0.00000000
1.89994997,0.43419803,0.41010898,0.01025240,0.00619720,0.02304834,0.33404130,0.04113953,0.29457661,0.00000000
1.90595298,0.41641220,0.39658171,0.00980222,0.00548337,0.02197200,0.31271569,0.03918731,0.29124946,0.00000000
1.91195598,0.39933257,0.38418677,0.00936182,0.00482742,0.02100782,0.29246401,0.03722119,0.28694330,0.00000000
1.91795898,0.38308718,0.37295747,0.00893395,0.00423038,0.02017073,0.27349523,0.03525722,0.28170226,0.00000000
1.92396198,0.36782860,0.36293161,0.00852218,0.00369254,0.01947638,0.25602407,0.03331251,0.27559640,0.00000000
1.92996498,0.35373034,0.35415049,0.00813086,0.00321357,0.01894065,0.24026800,0.03140482,0.26871945,0.00000000
1.93596798,0.34098347,0.34665819,0.00776500,0.00279258,0.01857925,0.22644482,0.02955219,0.26118597,0.00000000
1.94197099,0.32979331,0.34050111,0.00743016,0.00242820,0.01840751,0.21477072,0.02777265,0.25312810,0.00000000
1.94797399,0.32037622,0.33572771,0.00713234,0.00211871,0.01844024,0.20545876,0.02608394,0.24469199,0.00000000
1.95397699,0.31295631,0.33238833,0.00687792,0.00186213,0.01869163,0.19871739,0.02450328,0.23603402,0.00000000
1.95997999,0.30776193,0.33053502,0.00667345,0.00165629,0.01917529,0.19474888,0.02304725,0.22731690,0.00000000
1.96598299,0.30502199,0.33022120,0.00652560,0.00149896,0.01990429,0.19374738,0.02173155,0.21870575,0.00000000
1.97198599,0.30496165,0.33150103,0.00644092,0.00138788,0.02089114,0.19589630,0.02057092,0.21036438,0.00000000
1.97798899,0.30779763,0.33442837,0.00642579,0.00132084,0.02214784,0.20136494,0.01957904,0.20245161,0.00000000
1.98399200,0.31373275,0.33905531,0.00648612,0.00129569,0.02368583,0.21030403,0.01876837,0.19511806,0.00000000
1.98999500,0.32294989,0.34543001,0.00662729,0.00131037,0.02551584,0.22284041,0.01815011,0.18850318,0.00000000
1.99599800,0.33560538,0.35359400,0.00685383,0.00136288,0.02764767,0.23907049,0.01773408,0.18273266,0.00000000
2.00200100,0.35182181,0.36357892,0.00716932,0.00145128,0.03008996,0.25905307,0.01752869,0.17791640,0.00000000
2.00800400,0.37168074,0.37540268,0.00757613,0.00157364,0.03284976,0.28280134,0.01754088,0.17414681,0.00000000
2.01400700,0.39521526,0.38906535,0.00807526,0.00172799,0.03593214,0.31027476,0.01777607,0.17149770,0.00000000
2.02001001,0.42240308,0.40454489,0.00866612,0.00191228,0.03933975,0.34137105,0.01823821,0.17002358,0.00000000
2.02601301,0.45316041,0.42179300,0.00934644,0.00212432,0.04307240,0.37591885,0.01892977,0.16975949,0.00000000
2.03201601,0.48733710,0.44073143,0.01011212,0.00236173,0.04712661,0.41367170,0.01985189,0.17072130,0.00000000
2.03801901,0.52471353,0.46124915,0.01095716,0.00262195,0.05149540,0.45430377,0.02100443,0.17290651,0.00000000
2.04402201,0.56499977,0.48320054,0.01187371,0.00290215,0.05616809,0.49740804,0.02238625,0.17629547,0.00000000
2.05002501,0.60783722,0.50640520,0.01285205,0.00319930,0.06113033,0.54249730,0.02399538,0.18085308,0.00000000
2.05602801,0.65280322,0.53064941,0.01388078,0.00351017,0.06636427,0.58900841,0.02582930,0.18653092,0.00000000
2.06203102,0.69941863,0.55568957,0.01494700,0.00383137,0.07184898,0.63631005,0.02788530,0.19326966,0.00000000
2.06803402,0.74715837,0.58125770,0.01603658,0.00415946,0.07756104,0.68371400,0.03016078,0.20100187,0.00000000
2.07403702,0.79546488,0.60706888,0.01713452,0.00449101,0.08347532,0.73048978,0.03265360,0.20965497,0.00000000
2.08004002,0.84376386,0.63283051,0.01822534,0.00482274,0.08956583,0.77588245,0.03536241,0.21915428,0.00000000
2.08604302,0.89148195,0.65825312,0.01929350,0.00515164,0.09580677,0.81913277,0.03828689,0.22942609,0.00000000
2.09204602,0.93806547,0.68306207,0.02032391,0.00547512,0.10217346,0.85949925,0.04142795,0.24040056,0.00000000
2.09804902,0.98299940,0.70700984,0.02130238,0.00579112,0.10864332,0.89628095,0.04478780,0.25201423,0.00000000
2.10405203,1.02582560,0.72988795,0.02221608,0.00609826,0.11519666,0.92884021,0.04836996,0.26421220,0.00000000
2.11005503,1.06615938,0.75153805,0.02305394,0.00639596,0.12181726,0.95662413,0.05217900,0.27694959,0.00000000
2.11605803,1.10370331,0.77186123,0.02380706,0.00668447,0.12849271,0.97918374,0.05622019,0.29019240,0.00000000
2.12206103,1.13825759,0.79082513,0.02446895,0.00696496,0.13521441,0.99618993,0.06049904,0.30391749,0.00000000
2.12806403,1.16972618,0.80846799,0.02503570,0.00723949,0.14197729,1.00744521,0.06502058,0.31811184,0.00000000
2.13406703,1.19811827,0.82489946,0.02550610,0.00751099,0.14877908,1.01289067,0.06978857,0.33277094,0.00000000
2.14007004,1.22354488,0.84029774,0.02588159,0.00778311,0.15561936,1.01260773,0.07480462,0.34789646,0.00000000
2.14607304,1.24621057,0.85490312,0.02616607,0.00806014,0.16249835,1.00681439,0.08006724,0.36349335,0.00000000
2.15207604,1.26640076,0.86900800,0.02636571,0.00834673,0.16941546,0.99585627,0.08557087,0.37956644,0.00000000
2.15807904,1.28446522,0.88294385,0.02648854,0.00864771,0.17636776,0.98019277,0.09130502,0.39611689,0.00000000
2.16408204,1.30079848,0.89706570,0.02654409,0.00896781,0.18334854,0.96037891,0.09725350,0.41313852,0.00000000
2.17008504,1.31581838,0.91173484,0.02654286,0.00931131,0.19034586,0.93704397,0.10339382,0.43061455,0.00000000
2.17608804,1.32994388,0.92730080,0.02649585,0.00968180,0.19734144,0.91086771,0.10969683,0.44851467,0.00000000
2.18209105,1.34357322,0.94408339,0.02641406,0.01008187,0.20430982,0.88255551,0.11612665,0.46679283,0.00000000
2.18809405,1.35706376,0.96235585,0.02630799,0.01051282,0.21121792,0.85281365,0.12264088,0.48538594,0.00000000
2.19409705,1.37071452,0.98233020,0.02618723,0.01097445,0.21802502,0.82232565,0.12919111,0.50421345,0.00000000
2.20010005,1.38475224,1.00414524,0.02606009,0.01146487,0.22468324,0.79173104,0.13572373,0.52317795,0.00000000
2.20610305,1.39932176,1.02785831,0.02593333,0.01198043,0.23113838,0.76160720,0.14218107,0.54216674,0.00000000
2.21210605,1.41448099,1.05344092,0.02581199,0.01251567,0.23733126,0.73245516,0.14850268,0.56105430,0.00000000
2.21810905,1.43020069,1.08077860,0.02569929,0.01306337,0.24319922,0.70468962,0.15462681,0.57970545,0.00000000
2.22411206,1.44636876,1.10967497,0.02559666,0.01361472,0.24867799,0.67863357,0.16049204,0.59797911,0.00000000
2.23011506,1.46279876,1.13985969,0.02550385,0.01415953,0.25370362,0.65451729,0.16603887,0.61573226,0.00000000
2.23611806,1.47924183,1.17099976,0.02541910,0.01468655,0.25821432,0.63248154,0.17121124,0.63282409,0.00000000
2.24212106,1.49540127,1.20271353,0.02533942,0.01518385,0.26215233,0.61258440,0.17595798,0.64911983,0.00000000
2.24812406,1.51094872,1.23458652,0.02526087,0.01563920,0.26546549,0.59481103,0.18023399,0.66449432,0.00000000
2.25412706,1.52554108,1.26618807,0.02517886,0.01604059,0.26810856,0.57908568,0.18400122,0.67883486,0.00000000
2.26013007,1.53883702,1.29708786,0.02508850,0.01637667,0.27004415,0.56528498,0.18722934,0.69204349,0.00000000
2.26613307,1.55051219,1.32687139,0.02498491,0.01663719,0.27124334,0.55325171,0.18989605,0.70403835,0.00000000
2.27213607,1.56027249,1.35515348,0.02486347,0.01681346,0.27168592,0.54280824,0.19198716,0.71475436,0.00000000
2.27813907,1.56786458,1.38158913,0.02472007,0.01689874,0.27136028,0.53376895,0.19349635,0.72414300,0.00000000
2.28414207,1.57308342,1.40588126,0.02455130,0.01688851,0.27026306,0.52595091,0.19442461,0.73217155,0.00000000
2.29014507,1.57577655,1.42778497,0.02435457,0.01678078,0.26839852,0.51918263,0.19477957,0.73882164,0.00000000
2.29614807,1.57584520,1.44710834,0.02412814,0.01657620,0.26577783,0.51331039,0.19457464,0.74408748,0.00000000
2.30215108,1.57324243,1.46370999,0.02387118,0.01627812,0.26241831,0.50820220,0.19382802,0.74797381,0.00000000
2.30815408,1.56796880,1.47749371,0.02358366,0.01589259,0.25834263,0.50374948,0.19256172,0.75049370,0.00000000
2.31415708,1.56006603,1.48840097,0.02326632,0.01542823,0.25357819,0.49986667,0.19080062,0.75166652,0.00000000
2.32016008,1.54960931,1.49640184,0.02292050,0.01489605,0.24815653,0.49648911,0.18857161,0.75151598,0.00000000
