energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.52776388,1.49346779,0.24639634,0.31841401,0.46638699,0.57773440,0.05486678,0.29490055,0.05130148,0.14308839
-1.52176088,1.53715074,0.25012582,0.32468514,0.47101049,0.59210976,0.05459417,0.30922489,0.05389437,0.14732253
-1.51575788,1.58118163,0.25342242,0.33010463,0.47790057,0.60919865,0.05406707,0.32271421,0.05634889,0.15148675
-1.50975488,1.62460505,0.25626339,0.33451573,0.48668485,0.62861704,0.05329189,0.33512649,0.05860506,0.15547187
-1.50375188,1.66656926,0.25864121,0.33778896,0.49705806,0.65002040,0.05228007,0.34623514,0.06060706,0.15917963
-1.49774887,1.70632859,0.26056101,0.33982339,0.50877531,0.67309729,0.05104743,0.35583458,0.06230461,0.16252362
-1.49174587,1.74324218,0.26203752,0.34054719,0.52164285,0.69756103,0.04961352,0.36374536,0.06365431,0.16542991
-1.48574287,1.77676961,0.26309179,0.33991754,0.53550691,0.72314011,0.04800092,0.36981873,0.06462076,0.16783742
-1.47973987,1.80646408,0.26374784,0.33791988,0.55024130,0.74956812,0.04623438,0.37394030,0.06517745,0.16969801
-1.47373687,1.83196351,0.26402943,0.33456644,0.56573451,0.77657383,0.04434009,0.37603289,0.06530747,0.17097635
-1.46773387,1.85298049,0.26395717,0.32989444,0.58187694,0.80387221,0.04234493,0.37605816,0.06500377,0.17164944
-1.46173087,1.86929159,0.26354611,0.32396363,0.59854907,0.83115697,0.04027573,0.37401714,0.06426927,0.17170602
-1.45572786,1.88072682,0.26280396,0.31685356,0.61561109,0.85809527,0.03815873,0.36994955,0.06311651,0.17114574
-1.44972486,1.88715985,0.26173002,0.30866055,0.63289465,0.88432498,0.03601898,0.36393197,0.06156711,0.16997809
-1.44372186,1.88849968,0.26031490,0.29949447,0.65019721,0.90945490,0.03387997,0.35607491,0.05965083,0.16822135
-1.43771886,1.88468412,0.25854100,0.28947550,0.66727924,0.93306809,0.03176331,0.34651903,0.05740454,0.16590130
-1.43171586,1.87567565,0.25638379,0.27873085,0.68386455,0.95472816,0.02968850,0.33543048,0.05487081,0.16305004
-1.42571286,1.86145967,0.25381374,0.26739176,0.69964371,0.97398858,0.02767286,0.32299577,0.05209657,0.15970471
-1.41970985,1.84204539,0.25079887,0.25559059,0.71428042,0.99040438,0.02573145,0.30941632,0.04913151,0.15590638
-1.41370685,1.81746909,0.24730766,0.24345836,0.72742061,1.00354590,0.02387722,0.29490291,0.04602664,0.15169895
-1.40770385,1.78779948,0.24331234,0.23112264,0.73870362,1.01301383,0.02212107,0.27967019,0.04283278,0.14712825
-1.40170085,1.75314475,0.23879216,0.21870583,0.74777513,1.01845479,0.02047209,0.26393168,0.03959927,0.14224127
-1.39569785,1.71366064,0.23373662,0.20632393,0.75430094,1.01957669,0.01893780,0.24789513,0.03637272,0.13708560
-1.38969485,1.66955888,0.22814846,0.19408578,0.75798097,1.01616295,0.01752440,0.23175859,0.03319608,0.13170896
-1.38369185,1.62111524,0.22204612,0.18209266,0.75856277,1.00808492,0.01623708,0.21570719,0.03010787,0.12615900
-1.37768884,1.56867649,0.21546570,0.17043828,0.75585366,0.99531173,0.01508032,0.19991071,0.02714161,0.12048312
-1.37168584,1.51266560,0.20846224,0.15920914,0.74973112,0.97791698,0.01405819,0.18452194,0.02432558,0.11472845
-1.36568284,1.45358451,0.20111013,0.14848504,0.74015052,0.95608196,0.01317460,0.16967571,0.02168273,0.10894192
-1.35967984,1.39201426,0.19350289,0.13833984,0.72715012,0.93009517,0.01243360,0.15548873,0.01923082,0.10317028
-1.35367684,1.32861189,0.18575201,0.12884219,0.71085292,0.90034799,0.01183955,0.14205989,0.01698276,0.09746017
-1.34767384,1.26410444,0.17798516,0.12005642,0.69146518,0.86732691,0.01139730,0.12947111,0.01494706,0.09185812
-1.34167084,1.19927977,0.17034361,0.11204317,0.66927194,0.83160242,0.01111230,0.11778858,0.01312843,0.08641050
-1.33566783,1.13497476,0.16297919,0.10486011,0.64462952,0.79381528,0.01099067,0.10706420,0.01152848,0.08116332
-1.32966483,1.07206128,0.15605076,0.09856229,0.61795552,0.75466062,0.01103914,0.09733720,0.01014634,0.07616202
-1.32366183,1.01143035,0.14972036,0.09320247,0.58971675,0.71487064,0.01126505,0.08863583,0.00897947,0.07145104
-1.31765883,0.95397529,0.14414922,0.08883112,0.56041569,0.67519666,0.01167613,0.08097898,0.00802433,0.06707343
-1.31165583,0.90057446,0.13949376,0.08549628,0.53057602,0.63639111,0.01228037,0.07437774,0.00727703,0.06307026
-1.30565283,0.85207417,0.13590175,0.08324325,0.50072790,0.59919021,0.01308571,0.06883683,0.00673393,0.05948009
-1.29964982,0.80927242,0.13350859,0.08211401,0.47139358,0.56429787,0.01409982,0.06435579,0.00639213,0.05633829
-1.29364682,0.77290396,0.13243409,0.08214663,0.44307382,0.53237123,0.01532973,0.06093006,0.00624991,0.05367646
-1.28764382,0.74362702,0.13277955,0.08337444,0.41623563,0.50400813,0.01678154,0.05855180,0.00630702,0.05152186
-1.28164082,0.72201195,0.13462541,0.08582527,0.39130169,0.47973678,0.01846003,0.05721050,0.00656486,0.04989682
-1.27563782,0.70853190,0.13802937,0.08952049,0.36864165,0.46000756,0.02036839,0.05689344,0.00702656,0.04881833
-1.26963482,0.70355555,0.14302506,0.09447415,0.34856547,0.44518699,0.02250788,0.05758588,0.00769691,0.04829761
-1.26363182,0.70734179,0.14962123,0.10069203,0.33131885,0.43555363,0.02487755,0.05927118,0.00858221,0.04833986
-1.25762881,0.72003603,0.15780146,0.10817080,0.31708066,0.43129570,0.02747405,0.06193062,0.00968997,0.04894406
-1.25162581,0.74166810,0.16752431,0.11689710,0.30596226,0.43251022,0.03029143,0.06554316,0.01102846,0.05010287
-1.24562281,0.77215131,0.17872397,0.12684673,0.29800849,0.43920329,0.03332096,0.07008506,0.01260624,0.05180265
-1.23961981,0.81128257,0.19131119,0.13798386,0.29320007,0.45129143,0.03655111,0.07552932,0.01443153,0.05402350
-1.23361681,0.85874326,0.20517461,0.15026028,0.29145716,0.46860364,0.03996748,0.08184506,0.01651151,0.05673945
-1.22761381,0.91410085,0.22018243,0.16361477,0.29264394,0.49088409,0.04355278,0.08899689,0.01885155,0.05991862
-1.22161081,0.97681133,0.23618422,0.17797249,0.29657373,0.51779553,0.04728692,0.09694412,0.02145446,0.06352354
-1.21560780,1.04622231,0.25301309,0.19324456,0.30301470,0.54892321,0.05114705,0.10564015,0.02431963,0.06751140
-1.20960480,1.12157729,0.27048798,0.20932781,0.31169581,0.58377959,0.05510767,0.11503177,0.02744232,0.07183445
-1.20360180,1.20202123,0.28841627,0.22610473,0.32231300,0.62181002,0.05914082,0.12505872,0.03081294,0.07644042
-1.19759880,1.28660778,0.30659650,0.24344378,0.33453544,0.66239936,0.06321620,0.13565335,0.03441642,0.08127302
-1.19159580,1.37430871,0.32482139,0.26120004,0.34801188,0.70488005,0.06730144,0.14674058,0.03823184,0.08627246
-1.18559280,1.46402571,0.34288108,0.27921627,0.36237707,0.74854154,0.07136240,0.15823817,0.04223211,0.09137620
-1.17958979,1.55460507,0.36056664,0.29732463,0.37725816,0.79264138,0.07536345,0.17005732,0.04638397,0.09651970
-1.17358679,1.64485531,0.37767380,0.31534881,0.39228135,0.83641794,0.07926800,0.18210372,0.05064821,0.10163734
-1.16758379,1.73356793,0.39400690,0.33310684,0.40707846,0.87910476,0.08303893,0.19427901,0.05498018,0.10666349
-1.16158079,1.81954107,0.40938312,0.35041458,0.42129372,0.91994626,0.08663929,0.20648264,0.05933055,0.11153373
-1.15557779,1.90160574,0.42363678,0.36708966,0.43459051,0.95821462,0.09003299,0.21861413,0.06364639,0.11618619
-1.14957479,1.97865408,0.43662371,0.38295606,0.44665819,0.99322734,0.09318566,0.23057565,0.06787247,0.12056302
-1.14357179,2.04966875,0.44822560,0.39784897,0.45721864,1.02436494,0.09606555,0.24227481,0.07195278,0.12461190
-1.13756878,2.11375250,0.45835406,0.41161995,0.46603268,1.05108818,0.09864457,0.25362763,0.07583223,0.12828769
-1.13156578,2.17015674,0.46695442,0.42414215,0.47290590,1.07295403,0.10089927,0.26456138,0.07945849,0.13155394
-1.12556278,2.21830770,0.47400886,0.43531525,0.47769386,1.08962983,0.10281191,0.27501732,0.08278376,0.13438443
-1.11955978,2.25782904,0.47953889,0.44507007,0.48030638,1.10090478,0.10437141,0.28495303,0.08576662,0.13676444
-1.11355678,2.28855941,0.48360680,0.45337236,0.48071068,1.10669817,0.10557424,0.29434431,0.08837360,0.13869191
-1.10755378,2.31056395,0.48631609,0.46022577,0.47893323,1.10706393,0.10642508,0.30318630,0.09058069,0.14017820
-1.10155078,2.32413873,0.48781057,0.46567352,0.47506005,1.10219092,0.10693728,0.31149402,0.09237443,0.14124851
-1.09554777,2.32980738,0.48827217,0.46979888,0.46923537,1.09239903,0.10713308,0.31930187,0.09375267,0.14194185
-1.08954477,2.32830969,0.48791728,0.47272399,0.46165858,1.07813072,0.10704341,0.32666234,0.09472500,0.14231055
-1.08354177,2.32058204,0.48699175,0.47460730,0.45257947,1.05993860,0.10670743,0.33364388,0.09531262,0.14241930
-1.07753877,2.30773031,0.48576457,0.47563935,0.44229181,1.03846909,0.10617161,0.34032784,0.09554782,0.14234361
-1.07153577,2.29099581,0.48452034,0.47603722,0.43112540,1.01444295,0.10548853,0.34680480,0.09547305,0.14216786
-1.06553277,2.27171564,0.48355082,0.47603760,0.41943683,0.98863327,0.10471527,0.35317033,0.09513948,0.14198294
-1.05952976,2.25127868,0.48314577,0.47588892,0.40759919,0.96184183,0.10391158,0.35952034,0.09460529,0.14188346
-1.05352676,2.23107923,0.48358344,0.47584262,0.39599109,0.93487473,0.10313774,0.36594639,0.09393357,0.14196475
-1.04752376,2.21246976,0.48512100,0.47614410,0.38498534,0.90851819,0.10245231,0.37253099,0.09319015,0.14231965
-1.04152076,2.19671504,0.48798537,0.47702359,0.37493760,0.88351541,0.10190988,0.37934332,0.09244111,0.14303534
-1.03551776,2.18494921,0.49236479,0.47868737,0.36617560,0.86054544,0.10155880,0.38643545,0.09175042,0.14419015
-1.02951476,2.17813776,0.49840148,0.48130971,0.35898902,0.84020471,0.10143909,0.39383934,0.09117760,0.14585063
-1.02351176,2.17704575,0.50618573,0.48502586,0.35362072,0.82299186,0.10158064,0.40156476,0.09077551,0.14806895
-1.01750875,2.18221372,0.51575176,0.48992644,0.35025929,0.80929636,0.10200167,0.40959818,0.09058844,0.15088076
-1.01150575,2.19394203,0.52707553,0.49605348,0.34903356,0.79939117,0.10270779,0.41790286,0.09065048,0.15430351
-1.00550275,2.21228432,0.54007461,0.50339813,0.35000891,0.79342957,0.10369136,0.42641998,0.09098434,0.15833550
-0.99949975,2.23705011,0.55461024,0.51190051,0.35318582,0.79144609,0.10493151,0.43507085,0.09160049,0.16295547
-0.99349675,2.26781649,0.57049159,0.52145130,0.35850054,0.79336135,0.10639465,0.44376011,0.09249691,0.16812301
-0.98749375,2.30394811,0.58748196,0.53189528,0.36582789,0.79899039,0.10803553,0.45237974,0.09365913,0.17377952
-0.98149075,2.34462469,0.60530681,0.54303670,0.37498616,0.80805408,0.10979879,0.46081378,0.09506090,0.17984998
-0.97548774,2.38887469,0.62366337,0.55464602,0.38574387,0.82019295,0.11162089,0.46894341,0.09666515,0.18624512
-0.96948474,2.43561371,0.64223131,0.56646807,0.39782813,0.83498286,0.11343248,0.47665230,0.09842544,0.19286430
-0.96348174,2.48368603,0.66068423,0.57823101,0.41093440,0.85195174,0.11516091,0.48383194,0.10028763,0.19959867
-0.95747874,2.53190743,0.67870132,0.58965593,0.42473714,0.87059684,0.11673295,0.49038661,0.10219194,0.20633456
-0.95147574,2.57910759,0.69597885,0.60046659,0.43890109,0.89040160,0.11807746,0.49623795,0.10407505,0.21295713
-0.94547274,2.62417034,0.71224099,0.61039890,0.45309266,0.91085176,0.11912803,0.50132875,0.10587240,0.21935392
-0.93946973,2.66607026,0.72724933,0.61920982,0.46699106,0.93145000,0.11982530,0.50562587,0.10752045,0.22541822
-0.93346673,2.70390405,0.74081102,0.62668531,0.48029873,0.95172864,0.12011908,0.50912215,0.10895886,0.23105217
-0.92746373,2.73691588,0.75278487,0.63264692,0.49275069,0.97126021,0.11996995,0.51183721,0.11013247,0.23616950
-0.92146073,2.76451558,0.76308538,0.63695691,0.50412244,0.98966547,0.11935051,0.51381706,0.11099315,0.24069761
-0.91545773,2.78628948,0.77168448,0.63952169,0.51423609,1.00661901,0.11824605,0.51513265,0.11150121,0.24457918
-0.90945473,2.80200372,0.77861091,0.64029341,0.52296470,1.02185221,0.11665475,0.51587723,0.11162654,0.24777309
-0.90345173,2.81160025,0.78394740,0.63926979,0.53023434,1.03515402,0.11458734,0.51616289,0.11134937,0.25025469
-0.89744872,2.81518619,0.78782572,0.63649223,0.53602420,1.04636957,0.11206636,0.51611615,0.11066057,0.25201545
-0.89144572,2.81301740,0.79041998,0.63204229,0.54036458,1.05539707,0.10912493,0.51587305,0.10956161,0.25306201
-0.88544272,2.80547736,0.79193837,0.62603693,0.54333286,1.06218338,0.10580527,0.51557376,0.10806412,0.25341472
-0.87943972,2.79305260,0.79261386,0.61862257,0.54504785,1.06671874,0.10215686,0.51535700,0.10618910,0.25310583
-0.87343672,2.77630612,0.79269416,0.60996843,0.54566260,1.06903090,0.09823460,0.51535456,0.10396586,0.25217730
-0.86743372,2.75584997,0.79243149,0.60025945,0.54535612,1.06917928,0.09409673,0.51568602,0.10143072,0.25067846
-0.86143072,2.73231841,0.79207240,0.58968911,0.54432434,1.06724931,0.08980288,0.51645393,0.09862555,0.24866361
-0.85542771,2.70634264,0.79184814,0.57845240,0.54277073,1.06334723,0.08541225,0.51773964,0.09559625,0.24618966
-0.84942471,2.67852812,0.79196586,0.56673938,0.54089690,1.05759562,0.08098185,0.51959989,0.09239114,0.24331392
-0.84342171,2.64943508,0.79260083,0.55472940,0.53889370,1.05012959,0.07656508,0.52206422,0.08905948,0.24009210
-0.83741871,2.61956278,0.79389001,0.54258624,0.53693302,1.04109366,0.07221052,0.52513335,0.08565002,0.23657665
-0.83141571,2.58933766,0.79592699,0.53045425,0.53516074,1.03063934,0.06796104,0.52877848,0.08220980,0.23281533
-0.82541271,2.55910537,0.79875845,0.51845568,0.53369100,1.01892304,0.06385321,0.53294159,0.07878303,0.22885027
-0.81940970,2.52912661,0.80238217,0.50668896,0.53260200,1.00610437,0.05991695,0.53753658,0.07541025,0.22471727
-0.81340670,2.49957631,0.80674654,0.49522813,0.53193350,0.99234442,0.05617551,0.54245135,0.07212771,0.22044551
-0.80740370,2.47054588,0.81175162,0.48412322,0.53168605,0.97780405,0.05264563,0.54755064,0.06896689,0.21605757
-0.80140070,2.44204793,0.81725165,0.47340141,0.53182191,0.96264186,0.04933795,0.55267953,0.06595434,0.21156969
-0.79539770,2.41402314,0.82305889,0.46306900,0.53226760,0.94701192,0.04625749,0.55766758,0.06311161,0.20699232
-0.78939470,2.38634860,0.82894881,0.45311381,0.53291802,0.93106114,0.04340437,0.56233350,0.06045533,0.20233081
-0.78339170,2.35884749,0.83466642,0.44350815,0.53364173,0.91492640,0.04077444,0.56649007,0.05799749,0.19758631
-0.77738869,2.33129950,0.83993369,0.43421184,0.53428739,0.89873146,0.03836009,0.56994943,0.05574567,0.19275670
-0.77138569,2.30345174,0.84445785,0.42517553,0.53469082,0.88258401,0.03615094,0.57252844,0.05370344,0.18783762
-0.76538269,2.27503003,0.84794031,0.41634389,0.53468257,0.86657274,0.03413453,0.57405392,0.05187074,0.18282352
-0.75937969,2.24575006,0.85008619,0.40765874,0.53409553,0.85076504,0.03229701,0.57436786,0.05024422,0.17770864
-0.75337669,2.21532847,0.85061391,0.39906194,0.53277234,0.83520521,0.03062368,0.57333218,0.04881763,0.17248805
-0.74737369,2.18349356,0.84926481,0.39049799,0.53057216,0.81991352,0.02909949,0.57083301,0.04758214,0.16715846
-0.74137069,2.14999534,0.84581225,0.38191634,0.52737669,0.80488627,0.02770944,0.56678439,0.04652665,0.16171907
-0.73536768,2.11461490,0.84006998,0.37327323,0.52309500,0.79009691,0.02643893,0.56113111,0.04563810,0.15617217
-0.72936468,2.07717283,0.83189950,0.36453320,0.51766717,0.77549821,0.02527398,0.55385074,0.04490171,0.15052369
-0.72336168,2.03753644,0.82121590,0.35567016,0.51106639,0.76102554,0.02420142,0.54495465,0.04430124,0.14478354
-0.71735868,1.99562579,0.80799216,0.34666807,0.50329974,0.74660103,0.02320902,0.53448796,0.04381933,0.13896575
-0.71135568,1.95141821,0.79226146,0.33752119,0.49440738,0.73213862,0.02228554,0.52252854,0.04343777,0.13308854
-0.70535268,1.90495138,0.77411767,0.32823406,0.48446047,0.71754967,0.02142077,0.50918494,0.04313785,0.12717410
-0.69934967,1.85632484,0.75371361,0.31882113,0.47355782,0.70274889,0.02060554,0.49459346,0.04290080,0.12124835
-0.69334667,1.80570005,0.73125754,0.30930613,0.46182161,0.68766053,0.01983173,0.47891434,0.04270820,0.11534040
-0.68734367,1.75329898,0.70700774,0.29972132,0.44939229,0.67222430,0.01909221,0.46232741,0.04254251,0.10948210
-0.68134067,1.69940144,0.68126552,0.29010650,0.43642313,0.65640102,0.01838088,0.44502727,0.04238761,0.10370733
-0.67533767,1.64434128,0.65436707,0.28050808,0.42307452,0.64017762,0.01769262,0.42721818,0.04222935,0.09805136
-0.66933467,1.58850165,0.62667435,0.27097804,0.40950854,0.62357138,0.01702329,0.40910903,0.04205612,0.09255013
-0.66333167,1.53230960,0.59856554,0.26157289,0.39588384,0.60663313,0.01636973,0.39090837,0.04185940,0.08723961
-0.65732866,1.47622997,0.57042543,0.25235280,0.38235125,0.58944938,0.01572980,0.37281994,0.04163417,0.08215518
-0.65132566,1.42075908,0.54263609,0.24338068,0.36905024,0.57214320,0.01510232,0.35503860,0.04137938,0.07733108
-0.64532266,1.36641794,0.51556824,0.23472135,0.35610634,0.55487384,0.01448714,0.33774700,0.04109814,0.07280002
-0.63931966,1.31374540,0.48957349,0.22644082,0.34362960,0.53783506,0.01388509,0.32111290,0.04079782,0.06859284
-0.63331666,1.26329101,0.46497776,0.21860556,0.33171413,0.52125209,0.01329800,0.30528723,0.04049002,0.06473833
-0.62731366,1.21560777,0.44207591,0.21128174,0.32043859,0.50537746,0.01272863,0.29040292,0.04019025,0.06126316
-0.62131066,1.17124463,0.42112775,0.20453452,0.30986760,0.49048564,0.01218065,0.27657436,0.03991748,0.05819195
-0.61530765,1.13073885,0.40235519,0.19842722,0.30005387,0.47686674,0.01165854,0.26389745,0.03969351,0.05554738
-0.60930465,1.09460810,0.38594070,0.19302040,0.29104082,0.46481941,0.01116749,0.25245014,0.03954211,0.05335048
-0.60330165,1.06334243,0.37202673,0.18837091,0.28286562,0.45464312,0.01071332,0.24229333,0.03948804,0.05162083
-0.59729865,1.03739617,0.36071603,0.18453078,0.27556230,0.44663021,0.01030226,0.23347198,0.03955600,0.05037700
-0.59129565,1.01717994,0.35207263,0.18154602,0.26916485,0.44105782,0.00994089,0.22601642,0.03976941,0.04963681
-0.58529265,1.00305291,0.34612346,0.17945550,0.26371007,0.43818016,0.00963589,0.21994363,0.04014931,0.04941772
-0.57928964,0.99531569,0.34286026,0.17828969,0.25924001,0.43822130,0.00939388,0.21525856,0.04071323,0.04973713
-0.57328664,0.99420404,0.34224178,0.17806960,0.25580392,0.44136879,0.00922128,0.21195537,0.04147415,0.05061268
-0.56728364,0.99988381,0.34419627,0.17880580,0.25345964,0.44776850,0.00912410,0.21001849,0.04243966,0.05206240
-0.56128064,1.01244734,0.34862399,0.18049770,0.25227428,0.45752068,0.00910778,0.20942372,0.04361132,0.05410491
-0.55527764,1.03191161,0.35539999,0.18313308,0.25232430,0.47067760,0.00917704,0.21013918,0.04498422,0.05675939
-0.54927464,1.05821841,0.36437698,0.18668803,0.25369484,0.48724282,0.00933573,0.21212623,0.04654686,0.06004553
-0.54327164,1.09123637,0.37538837,0.19112720,0.25647849,0.50717199,0.00958671,0.21534038,0.04828125,0.06398330
-0.53726863,1.13076518,0.38825153,0.19640448,0.26077332,0.53037534,0.00993175,0.21973220,0.05016341,0.06859258
-0.53126563,1.17654147,0.40277125,0.20246406,0.26668046,0.55672145,0.01037141,0.22524827,0.05216396,0.07389262
-0.52526263,1.22824631,0.41874335,0.20924178,0.27430101,0.58604233,0.01090496,0.23183220,0.05424914,0.07990133
-0.51925963,1.28551378,0.43595847,0.21666683,0.28373256,0.61813931,0.01153033,0.23942555,0.05638183,0.08663440
-0.51325663,1.34794018,0.45420591,0.22466351,0.29506528,0.65278953,0.01224403,0.24796887,0.05852285,0.09410419
-0.50725363,1.41509325,0.47327743,0.23315313,0.30837759,0.68975258,0.01304112,0.25740260,0.06063226,0.10231846
-0.50125063,1.48652093,0.49297085,0.24205586,0.32373161,0.72877697,0.01391515,0.26766780,0.06267070,0.11127901
-0.49524762,1.56175892,0.51309345,0.25129235,0.34116846,0.76960604,0.01485817,0.27870685,0.06460062,0.12098008
-0.48924462,1.64033687,0.53346483,0.26078509,0.36070346,0.81198301,0.01586072,0.29046374,0.06638746,0.13140684
-0.48324162,1.72178263,0.55391925,0.27045950,0.38232148,0.85565498,0.01691186,0.30288415,0.06800061,0.14253372
-0.47723862,1.80562444,0.57430731,0.28024447,0.40597258,0.90037558,0.01799926,0.31591527,0.06941416,0.15432302
-0.47123562,1.89139114,0.59449688,0.29007255,0.43156818,0.94590639,0.01910927,0.32950520,0.07060744,0.16672354
-0.46523262,1.97861060,0.61437335,0.29987976,0.45897791,0.99201705,0.02022706,0.34360211,0.07156524,0.17966961
