energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-1.92996498,10.42228727,0.51694890,8.46706518,0.02326114,0.51122561,0.14619867,0.90847759,0.07178450,0.74665263
-1.92396198,10.08667605,0.49564781,8.20895403,0.02231324,0.48535767,0.14228867,0.88217926,0.06984002,0.71009762
-1.91795898,9.72604628,0.47332222,7.92454752,0.02140099,0.45972295,0.13796641,0.85630018,0.06801228,0.67308298
-1.91195598,9.34633995,0.45024380,7.61901357,0.02053691,0.43453347,0.13328916,0.83123352,0.06633719,0.63597690
-1.90595298,8.95376573,0.42670369,7.29783395,0.01973259,0.40998485,0.12832356,0.80735702,0.06484453,0.59914930
-1.89994997,8.55460022,0.40300226,6.96662342,0.01899846,0.38625201,0.12314324,0.78502232,0.06355730,0.56296168
-1.89394697,8.15499146,0.37943895,6.63094992,0.01834347,0.36348585,0.11782616,0.76454447,0.06249133,0.52775718
-1.88794397,7.76077286,0.35630254,6.29616301,0.01777490,0.34181074,0.11245183,0.74619185,0.06165513,0.49385134
-1.88194097,7.37729482,0.33386226,5.96723745,0.01729819,0.32132322,0.10709860,0.73017707,0.06104995,0.46152407
-1.87593797,7.00928045,0.31236003,5.64863769,0.01691677,0.30209170,0.10184101,0.71664914,0.06067020,0.43101299
-1.86993497,6.66071039,0.29200423,5.34420777,0.01663194,0.28415739,0.09674738,0.70568736,0.06050397,0.40250853
-1.86393197,6.33474013,0.27296500,5.05709005,0.01644285,0.26753615,0.09187769,0.69729709,0.06053380,0.37615092
-1.85792896,6.03365180,0.25537136,4.78967416,0.01634649,0.25222138,0.08728196,0.69140793,0.06073767,0.35202903
-1.85192596,5.75884050,0.23931000,4.54357674,0.01633770,0.23818758,0.08299894,0.68787427,0.06109005,0.33018118
-1.84592296,5.51083397,0.22482578,4.31965070,0.01640937,0.22539449,0.07905542,0.68647844,0.06156308,0.31059763
-1.83991996,5.28934274,0.21192372,4.11802164,0.01655251,0.21379152,0.07546601,0.68693641,0.06212771,0.29322467
-1.83391696,5.09333702,0.20057232,3.93814823,0.01675656,0.20332220,0.07223338,0.68890590,0.06275500,0.27796994
-1.82791396,4.92114539,0.19070796,3.77890227,0.01700962,0.19392847,0.06934904,0.69199674,0.06341712,0.26470868
-1.82191096,4.77057001,0.18224009,3.63866381,0.01729881,0.18555451,0.06679446,0.69578311,0.06408849,0.25329065
-1.81590795,4.63901249,0.17505687,3.51542649,0.01761058,0.17814994,0.06454256,0.69981723,0.06474656,0.24354730
-1.80990495,4.52360485,0.16903112,3.40690800,0.01793114,0.17167223,0.06255948,0.70364413,0.06537259,0.23529885
-1.80390195,4.42133984,0.16402612,3.31066110,0.01824685,0.16608813,0.06080640,0.70681679,0.06595207,0.22836108
-1.79789895,4.32919561,0.15990119,3.22418069,0.01854457,0.16137426,0.05924159,0.70891131,0.06647500,0.22255144
-1.79189595,4.24425044,0.15651669,3.14500331,0.01881206,0.15751659,0.05782230,0.70954133,0.06693593,0.21769439
-1.78589295,4.16378367,0.15373842,3.07079569,0.01903831,0.15450910,0.05650660,0.70837141,0.06733369,0.21362574
-1.77988994,4.08536030,0.15144119,2.99943023,0.01921381,0.15235157,0.05525503,0.70512865,0.06767103,0.21019598
-1.77388694,4.00689737,0.14951159,2.92904569,0.01933081,0.15104678,0.05403204,0.69961248,0.06795389,0.20727242
-1.76788394,3.92671131,0.14784981,2.85809211,0.01938344,0.15059722,0.05280711,0.69170194,0.06819067,0.20474040
-1.76188094,3.84354639,0.14637070,2.78536019,0.01936782,0.15100155,0.05155557,0.68136064,0.06839127,0.20250342
-1.75587794,3.75658525,0.14500399,2.70999544,0.01928205,0.15225111,0.05025915,0.66863908,0.06856611,0.20048242
-1.74987494,3.66544309,0.14369384,2.63149853,0.01912618,0.15432664,0.04890620,0.65367449,0.06872509,0.19861438
-1.74387194,3.57014798,0.14239787,2.54971340,0.01890207,0.15719546,0.04749166,0.63668833,0.06887661,0.19685041
-1.73786893,3.47110992,0.14108567,2.46480534,0.01861317,0.16080937,0.04601675,0.61798170,0.06902672,0.19515343
-1.73186593,3.36908179,0.13973714,2.37723128,0.01826434,0.16510336,0.04448852,0.59792904,0.06917832,0.19349581
-1.72586293,3.26511516,0.13834065,2.28770482,0.01786157,0.16999530,0.04291925,0.57697038,0.06933069,0.19185702
-1.71985993,3.16051413,0.13689122,2.19715834,0.01741169,0.17538668,0.04132574,0.55560270,0.06947914,0.19022151
-1.71385693,3.05678976,0.13538881,2.10670446,0.01692209,0.18116446,0.03972860,0.53437068,0.06961493,0.18857698
-1.70785393,2.95561753,0.13383693,2.01759885,0.01640049,0.18720383,0.03815153,0.51385724,0.06972555,0.18691308
-1.70185093,2.85879950,0.13224146,1.93120595,0.01585467,0.19337197,0.03662067,0.49467414,0.06979515,0.18522070
-1.69584792,2.76823223,0.13060985,1.84896868,0.01529225,0.19953255,0.03516403,0.47745294,0.06980528,0.18349177
-1.68984492,2.68588079,0.12895070,1.77238283,0.01472058,0.20555074,0.03381099,0.46283635,0.06973581,0.18171962
-1.68384192,2.61375867,0.12727366,1.70297612,0.01414658,0.21129847,0.03259195,0.45146999,0.06956604,0.17989975
-1.67783892,2.55391237,0.12558956,1.64229166,0.01357672,0.21665980,0.03153803,0.44399463,0.06927588,0.17803101
-1.67183592,2.50840920,0.12391085,1.59187472,0.01301693,0.22153590,0.03068090,0.44103856,0.06884707,0.17611694
-1.66583292,2.47932627,0.12225210,1.55326179,0.01247267,0.22584952,0.03005259,0.44321009,0.06826438,0.17416721
-1.65982991,2.46873838,0.12063052,1.52797024,0.01194892,0.22954863,0.02968539,0.45108975,0.06751669,0.17219891
-1.65382691,2.47870241,0.11906647,1.51748701,0.01145028,0.23260902,0.02961170,0.46522214,0.06659789,0.17023762
-1.64782391,2.51123611,0.11758374,1.52325474,0.01098101,0.23503566,0.02986382,0.48610700,0.06550756,0.16831806
-1.64182091,2.56828936,0.11620971,1.54665382,0.01054506,0.23686274,0.03047363,0.51418956,0.06425140,0.16648422
-1.63581791,2.65170666,0.11497513,1.58897918,0.01014618,0.23815242,0.03147223,0.54985007,0.06284129,0.16478886
-1.62981491,2.76318023,0.11391368,1.65141120,0.00978789,0.23899213,0.03288935,0.59339247,0.06129512,0.16329241
-1.62381191,2.90419406,0.11306118,1.73498044,0.00947350,0.23949083,0.03475267,0.64503252,0.05963628,0.16206122
-1.61780890,3.07596003,0.11245459,1.84052679,0.00920609,0.23977415,0.03708700,0.70488580,0.05789284,0.16116523
-1.61180590,3.27934818,0.11213077,1.96865391,0.00898844,0.23997878,0.03991331,0.77295583,0.05609657,0.16067518
-1.60580290,3.51481412,0.11212509,2.11968088,0.00882297,0.24024647,0.04324773,0.84912317,0.05428173,0.16065951
-1.59979990,3.78232731,0.11247010,2.29359327,0.00871167,0.24071778,0.04710040,0.93313597,0.05248371,0.16118106
-1.59379690,4.08130440,0.11319415,2.48999638,0.00865595,0.24152612,0.05147451,1.02460289,0.05073774,0.16229383
-1.58779390,4.41055225,0.11432025,2.70807383,0.00865659,0.24279224,0.05636523,1.12298897,0.04907750,0.16403999
-1.58179090,4.76822521,0.11586519,2.94655463,0.00871367,0.24461958,0.06175892,1.22761522,0.04753393,0.16644734
-1.57578789,5.15180118,0.11783903,3.20369199,0.00882646,0.24709071,0.06763248,1.33766249,0.04613414,0.16952735
-1.56978489,5.55807997,0.12024494,3.47725676,0.00899347,0.25026503,0.07395301,1.45218010,0.04490062,0.17327402
-1.56378189,5.98320714,0.12307950,3.76454780,0.00921239,0.25417788,0.08067777,1.57009944,0.04385059,0.17766362
-1.55777889,6.42272495,0.12633354,4.06242102,0.00948022,0.25884103,0.08775450,1.69025255,0.04299574,0.18265539
-1.55177589,6.87165099,0.12999325,4.36733780,0.00979333,0.26424465,0.09512213,1.81139545,0.04234221,0.18819318
-1.54577289,7.32458326,0.13404177,4.67543262,0.01014765,0.27036048,0.10271187,1.93223581,0.04189085,0.19420810
-1.53976988,7.77582932,0.13846099,4.98259847,0.01053884,0.27714603,0.11044863,2.05146409,0.04163774,0.20062187
-1.53376688,8.21955533,0.14323358,5.28458755,0.01096250,0.28454959,0.11825276,2.16778730,0.04157493,0.20735094
-1.52776388,8.64994956,0.14834504,5.57712403,0.01141445,0.29251573,0.12604211,2.27996412,0.04169131,0.21431106
-1.52176088,9.06139387,0.15378563,5.85602418,0.01189095,0.30099076,0.13373409,2.38684022,0.04197359,0.22142201
-1.51575788,9.44863580,0.15955213,6.11731906,0.01238892,0.30992809,0.14124800,2.48738234,0.04240734,0.22861244
-1.50975488,9.80695352,0.16564925,6.35737427,0.01290619,0.31929288,0.14850721,2.58070975,0.04297792,0.23582426
-1.50375188,10.13230598,0.17209054,6.57300107,0.01344160,0.32906573,0.15544124,2.66612186,0.04367143,0.24301657
-1.49774887,10.42146097,0.17889881,6.76155376,0.01399518,0.33924525,0.16198763,2.74312078,0.04447537,0.25016873
-1.49174587,10.67209480,0.18610585,6.92100827,0.01456811,0.34984919,0.16809350,2.81142787,0.04537919,0.25728245
-1.48574287,10.88285863,0.19375163,7.05001820,0.01516274,0.36091409,0.17371675,2.87099348,0.04637460,0.26438267
-1.47973987,11.05340790,0.20188279,7.14794545,0.01578242,0.37249346,0.17882674,2.92199960,0.04745561,0.27151714
-1.47373687,11.18439352,0.21055056,7.21486376,0.01643136,0.38465454,0.18340469,2.96485508,0.04861832,0.27875476
-1.46773387,11.27741512,0.21980823,7.25153532,0.01711427,0.39747379,0.18744345,3.00018362,0.04986053,0.28618259
-1.46173087,11.33493872,0.22970818,7.25936144,0.01783611,0.41103156,0.19094693,3.02880505,0.05118109,0.29390168
-1.45572786,11.36018304,0.24029877,7.24031024,0.01860167,0.42540599,0.19392918,3.05171051,0.05257918,0.30202199
-1.44972486,11.35698020,0.25162104,7.19682506,0.01941519,0.44066683,0.19641305,3.07003237,0.05405342,0.31065653
-1.44372186,11.32961773,0.26370560,7.13171840,0.02027995,0.45686934,0.19842869,3.08501018,0.05560104,0.31991501
-1.43771886,11.28266974,0.27656981,7.04805709,0.02119792,0.47404886,0.20001185,3.09795366,0.05721702,0.32989751
-1.43171586,11.22082523,0.29021533,6.94904410,0.02216939,0.49221630,0.20120219,3.11020411,0.05889338,0.34068816
-1.42571286,11.14872173,0.30462636,6.83790318,0.02319280,0.51135500,0.20204147,3.12309548,0.06061868,0.35234960
-1.41970985,11.07079147,0.31976854,6.71777134,0.02426450,0.53141907,0.20257201,3.13791646,0.06237766,0.36491812
-1.41370685,10.99112670,0.33558866,6.59160409,0.02537876,0.55233348,0.20283522,3.15587464,0.06415119,0.37840010
-1.40770385,10.91336922,0.35201525,6.46209704,0.02652783,0.57399590,0.20287038,3.17806395,0.06591653,0.39276971
-1.40170085,10.84062774,0.36896005,6.33162660,0.02770208,0.59628020,0.20271373,3.20543639,0.06764784,0.40796820
-1.39569785,10.77542520,0.38632019,6.20221109,0.02889037,0.61904151,0.20239778,3.23877873,0.06931695,0.42390473
-1.38969485,10.71967627,0.40398124,6.07549251,0.03008037,0.64212249,0.20195106,3.27869502,0.07089439,0.44045883
-1.38369185,10.67469402,0.42182080,5.95273800,0.03125909,0.66536053,0.20139800,3.32559534,0.07235062,0.45748432
-1.37768884,10.64122305,0.43971259,5.83485895,0.03241342,0.68859549,0.20075927,3.37969120,0.07365737,0.47481457
-1.37168584,10.61949557,0.45753083,5.72244505,0.03353065,0.71167746,0.20005225,3.44099767,0.07478899,0.49226879
-1.36568284,10.60930592,0.47515482,5.61580978,0.03459908,0.73447419,0.19929185,3.50934239,0.07572387,0.50965927
-1.35967984,10.61009855,0.49247334,5.51504380,0.03560850,0.75687783,0.19849136,3.58438107,0.07644563,0.52679898
-1.35367684,10.62106427,0.50938903,5.42007235,0.03655070,0.77881049,0.19766364,3.66561925,0.07694425,0.54350932
-1.34767384,10.64123982,0.52582223,5.33071315,0.03741983,0.80022844,0.19682223,3.75243959,0.07721686,0.55962783
-1.34167084,10.66960587,0.54171443,5.24673150,0.03821264,0.82112483,0.19598265,3.84413393,0.07726832,0.57501521
-1.33566783,10.70517938,0.55703111,5.16789005,0.03892864,0.84153063,0.19516356,3.93993906,0.07711134,0.58956164
-1.32966483,10.74709666,0.57176387,5.09399095,0.03957010,0.86151400,0.19438796,4.03907502,0.07676641,0.60319208
-1.32366183,10.79468435,0.58593188,5.02490912,0.04014191,0.88117808,0.19368423,4.14078446,0.07626123,0.61587018
-1.31765883,10.84751615,0.59958253,4.96061587,0.04065127,0.90065731,0.19308698,4.24437149,0.07562992,0.62760094
-1.31165583,10.90545377,0.61279132,4.90119270,0.04110740,0.92011258,0.19263766,4.34923843,0.07491188,0.63843175
-1.30565283,10.96867146,0.62566096,4.84683561,0.04152097,0.93972545,0.19238492,4.45491866,0.07415042,0.64845191
-1.29964982,11.03766369,0.63831971,4.79785082,0.04190362,0.95969162,0.19238457,4.56110404,0.07339126,0.65779062
-1.29364682,11.11323617,0.65091891,4.75464283,0.04226731,0.98021391,0.19269922,4.66766518,0.07268088,0.66661340
-1.28764382,11.19648093,0.66362978,4.71769620,0.04262379,1.00149511,0.19339744,4.77466328,0.07206487,0.67511713
-1.28164082,11.28873627,0.67663945,4.68755235,0.04298393,1.02373070,0.19455251,4.88235260,0.07158634,0.68352370
-1.27563782,11.39153295,0.69014627,4.66478267,0.04335724,1.04710171,0.19624078,4.99117266,0.07128447,0.69207253
-1.26963482,11.50652822,0.70435440,4.64995931,0.04375135,1.07176784,0.19853955,5.10173014,0.07119326,0.70101208
-1.26363182,11.63542966,0.71946782,4.64362479,0.04417165,1.09786086,0.20152464,5.21477067,0.07134047,0.71059057
-1.25762881,11.77991115,0.73568375,4.64626153,0.04462103,1.12547851,0.20526761,5.33114139,0.07174690,0.72104610
-1.25162581,11.94152381,0.75318571,4.65826240,0.04509964,1.15467879,0.20983283,5.45174548,0.07242599,0.73259660
-1.24562281,12.12160481,0.77213629,4.67990315,0.04560493,1.18547488,0.21527432,5.57749078,0.07338367,0.74542975
-1.23961981,12.32118774,0.79266997,4.71131760,0.04613169,1.21783076,0.22163276,5.70923448,0.07461856,0.75969332
-1.23361681,12.54091808,0.81488614,4.75247655,0.04667226,1.25165761,0.22893256,5.84772672,0.07612245,0.77548627
-1.22761381,12.78097773,0.83884266,4.80317111,0.04721681,1.28681128,0.23717920,5.99355577,0.07788103,0.79285101
-1.22161081,13.04102239,0.86455033,4.86300132,0.04775376,1.32309088,0.24635707,6.14709781,0.07987475,0.81176717
-1.21560780,13.32013541,0.89196847,4.93137054,0.04827024,1.36023883,0.25642780,6.30847381,0.08207992,0.83214729
-1.20960480,13.61680124,0.92100199,5.00748644,0.04875262,1.39794249,0.26732935,6.47751630,0.08446984,0.85383472
-1.20360180,13.92890094,0.95150023,5.09036871,0.04918705,1.43583757,0.27897571,6.65374782,0.08701591,0.87660395
-1.19759880,14.25373132,0.98325766,5.17886368,0.04956010,1.47351336,0.29125756,6.83637255,0.08968878,0.90016368
-1.19159580,14.58804805,1.01601665,5.27166579,0.04985921,1.51052003,0.30404368,7.02428207,0.09245937,0.92416248
-1.18559280,14.92813209,1.04947217,5.36734520,0.05007333,1.54637758,0.31718317,7.21607502,0.09529969,0.94819710
-1.17958979,15.26987730,1.08327852,5.46438090,0.05019330,1.58058666,0.33050841,7.41009022,0.09818359,0.97182323
-1.17358679,15.60889599,1.11705764,5.56119795,0.05021230,1.61264065,0.34383877,7.60445154,0.10108722,0.99456831
-1.16758379,15.94063800,1.15040883,5.65620741,0.05012609,1.64203874,0.35698471,7.79712258,0.10398931,1.01594592
-1.16158079,16.26051807,1.18291933,5.74784725,0.04993327,1.66829959,0.36975236,7.98596846,0.10687122,1.03547126
-1.15557779,16.56404566,1.21417543,5.83462222,0.04963528,1.69097474,0.38194822,8.16882168,0.10971682,1.05267698
-1.14957479,16.84695115,1.24377344,5.91514097,0.04923640,1.70966150,0.39338398,8.34354897,0.11251215,1.06712867
-1.14357179,17.10530234,1.27133008,5.98814830,0.04874354,1.72401441,0.40388104,8.50811579,0.11524497,1.07843942
-1.13756878,17.33560610,1.29649178,6.05255123,0.04816597,1.73375495,0.41327478,8.66064558,0.11790426,1.08628255
-1.13156578,17.53489036,1.31894255,6.10743746,0.04751496,1.73867888,0.42141835,8.79947122,0.12047959,1.09040222
-1.12556278,17.70076329,1.33840992,6.15208545,0.04680321,1.73866094,0.42818572,8.92317652,0.12296058,1.09062123
-1.11955978,17.83144760,1.35466902,6.18596584,0.04604442,1.73365667,0.43347420,9.03062630,0.12533640,1.08684573
-1.11355678,17.92578955,1.36754447,6.20873450,0.04525262,1.72370134,0.43720605,9.12098451,0.12759535,1.07906672
-1.10755378,17.98324369,1.37691039,6.22021788,0.04444164,1.70890612,0.43932935,9.19372015,0.12972462,1.06735840
-1.10155078,18.00383590,1.38268855,6.22039212,0.04362450,1.68945172,0.43981817,9.24860183,0.13171021,1.05187335
-1.09554777,17.98810825,1.38484508,6.20935739,0.04281291,1.66558004,0.43867195,9.28568221,0.13353699,1.03283513
-1.08954477,17.93705046,1.38338609,6.18730960,0.04201679,1.63758428,0.43591430,9.30527405,0.13518901,1.01052863
-1.08354177,17.85202294,1.37835268,6.15451151,0.04124396,1.60579812,0.43159127,9.30792003,0.13664994,0.98528874
-1.07753877,17.73467691,1.36981577,6.11126528,0.04049984,1.57058468,0.42576925,9.29435859,0.13790361,0.95748808
-1.07153577,17.58687680,1.35787116,6.05788846,0.03978740,1.53232577,0.41853250,9.26548819,0.13893472,0.92752428
-1.06553277,17.41062939,1.34263528,5.99469508,0.03910712,1.49141201,0.40998061,9.22233203,0.13972952,0.89580760
-1.05952976,17.20802372,1.32424185,5.92198292,0.03845714,1.44823437,0.40022582,9.16600526,0.14027659,0.86274944
-1.05352676,16.98118434,1.30283973,5.84002784,0.03783354,1.40317732,0.38939043,9.09768611,0.14056746,0.82875207
-1.04752376,16.73223962,1.27859193,5.74908529,0.03723066,1.35661383,0.37760426,9.01859216,0.14059718,0.79420018
-1.04152076,16.46330525,1.25167583,5.64939864,0.03664156,1.30890240,0.36500235,8.92996211,0.14036474,0.75945433
-1.03551776,16.17648219,1.22228444,5.54121352,0.03605846,1.26038580,0.35172275,8.83304345,0.13987328,0.72484643
-1.02951476,15.87386724,1.19062840,5.42479683,0.03547330,1.21139149,0.33790466,8.72908547,0.13913016,0.69067734
-1.02351176,15.55757321,1.15693849,5.30045893,0.03487819,1.16223339,0.32368661,8.61933702,0.13814672,0.65721624
-1.01750875,15.22975562,1.12146823,5.16857701,0.03426592,1.11321450,0.30920502,8.50504801,0.13693793,0.62470173
-1.01150575,14.89264219,1.08449620,5.02961790,0.03363034,1.06463009,0.29459281,8.38747341,0.13552181,0.59334424
-1.00550275,14.54856136,1.04632772,4.88415839,0.03296673,1.01677102,0.27997821,8.26787852,0.13391872,0.56332934
-0.99949975,14.19996652,1.00729557,4.73290145,0.03227203,0.96992663,0.26548376,8.14754430,0.13215053,0.53482171
-0.99349675,13.84945288,0.96775949,4.57668687,0.03154500,0.92438716,0.25122536,8.02777143,0.13023975,0.50796920
-0.98749375,13.49976475,0.92810431,4.41649546,0.03078630,0.88044505,0.23731139,7.90988230,0.12820869,0.48290681
-0.98149075,13.15379145,0.88873652,4.25344599,0.02999842,0.83839523,0.22384206,7.79522009,0.12607860,0.45976010
-0.97548774,12.81455135,0.85007947,4.08878494,0.02918556,0.79853419,0.21090867,7.68514435,0.12386897,0.43864795
-0.96948474,12.48516378,0.81256718,3.92386916,0.02835345,0.76115769,0.19859312,7.58102299,0.12159696,0.41968438
-0.96348174,12.16880990,0.77663689,3.76014217,0.02750909,0.72655739,0.18696738,7.48422060,0.11927702,0.40297933
-0.95747874,11.86868375,0.74272086,3.59910516,0.02666044,0.69501640,0.17609311,7.39608332,0.11692062,0.38863853
-0.95147574,11.58793558,0.71123745,3.44228384,0.02581615,0.66680397,0.16602144,7.31792085,0.11453627,0.37676227
-0.94547274,11.32960986,0.68258204,3.29119276,0.02498517,0.64216962,0.15679275,7.25098603,0.11212965,0.36744334
-0.93946973,11.09658051,0.65711807,3.14729858,0.02417654,0.62133694,0.14843665,7.19645290,0.10970397,0.36076429
-0.93346673,10.89148615,0.63516855,3.01198388,0.02339903,0.60449734,0.14097204,7.15539407,0.10726040,0.35679408
-0.92746373,10.71666810,0.61700848,2.88651302,0.02266094,0.59180410,0.13440727,7.12875815,0.10479863,0.35558448
-0.92146073,10.57411365,0.60285838,2.77200144,0.02196987,0.58336699,0.12874040,7.11734843,0.10231752,0.35716642
-0.91545773,10.46540694,0.59287933,2.66938955,0.02133260,0.57924762,0.12395962,7.12180347,0.09981569,0.36154642
-0.90945473,10.39168955,0.58716951,2.57942214,0.02075496,0.57945596,0.12004365,7.14258076,0.09729221,0.36870348
-0.90345173,10.35363245,0.58576264,2.50263403,0.02024175,0.58394800,0.11696230,7.17994407,0.09474711,0.37858653
-0.89744872,10.35142052,0.58862818,2.43934234,0.01979675,0.59262486,0.11467705,7.23395528,0.09218190,0.39111257
-0.89144572,10.38475042,0.59567338,2.38964539,0.01942274,0.60533336,0.11314177,7.30447143,0.08959999,0.40616581
-0.88544272,10.45284209,0.60674708,2.35342823,0.01912151,0.62186811,0.11230338,7.39114708,0.08700698,0.42359772
-0.87943972,10.55446352,0.62164515,2.33037425,0.01889397,0.64197514,0.11210271,7.49344239,0.08441083,0.44322812
-0.87343672,10.68796800,0.64011722,2.31998231,0.01874026,0.66535693,0.11247534,7.61063668,0.08182198,0.46484728
