energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.09804902,1.75103654,0.39806562,0.08197994,0.13729326,1.09381063,0.00767956,0.28636059,0.01679190,0.18533382
-2.09204602,1.76569952,0.41125786,0.08368623,0.13862417,1.09601291,0.00743146,0.29397813,0.01682644,0.18497617
-2.08604302,1.77729215,0.42479728,0.08536786,0.13941640,1.09539854,0.00718927,0.30147940,0.01684348,0.18382043
-2.08004002,1.78659116,0.43884626,0.08706235,0.13969936,1.09243489,0.00695961,0.30899365,0.01685202,0.18192925
-2.07403702,1.79444752,0.45357663,0.08880927,0.13951810,1.08764800,0.00674878,0.31665857,0.01686136,0.17938033
-2.06803402,1.80174388,0.46915776,0.09064792,0.13893091,1.08159835,0.00656253,0.32461198,0.01688068,0.17626318
-2.06203102,1.80934967,0.48574407,0.09261483,0.13800666,1.07485509,0.00640578,0.33298293,0.01691858,0.17267538
-2.05602801,1.81807612,0.50346240,0.09474132,0.13682169,1.06797008,0.00628248,0.34188277,0.01698264,0.16871869
-2.05002501,1.82863317,0.52240009,0.09705118,0.13545662,1.06145268,0.00619544,0.35139658,0.01707906,0.16449505
-2.04402201,1.84159057,0.54259435,0.09955862,0.13399313,1.05574682,0.00614625,0.36157545,0.01721232,0.16010274
-2.03801901,1.85734531,0.56402364,0.10226659,0.13251097,1.05121134,0.00613523,0.37243010,0.01738487,0.15563284
-2.03201601,1.87609719,0.58660169,0.10516564,0.13108528,1.04810464,0.00616149,0.38392619,0.01759703,0.15116619
-2.02601301,1.89783400,0.61017460,0.10823329,0.12978438,1.04657463,0.00622292,0.39598172,0.01784686,0.14677094
-2.02001001,1.92232749,0.63452151,0.11143410,0.12866821,1.04665427,0.00631641,0.40846676,0.01813019,0.14250079
-2.01400700,1.94914048,0.65935885,0.11472038,0.12778740,1.04826334,0.00643790,0.42120566,0.01844079,0.13839412
-2.00800400,1.97764524,0.68434844,0.11803353,0.12718305,1.05121606,0.00658270,0.43398167,0.01877057,0.13447381
-2.00200100,2.00705231,0.70910886,0.12130610,0.12688719,1.05523441,0.00674563,0.44654400,0.01910995,0.13074790
-1.99599800,2.03644855,0.73322995,0.12446428,0.12692393,1.05996650,0.00692133,0.45861691,0.01944827,0.12721101
-1.98999500,2.06484264,0.75628976,0.12743095,0.12731105,1.06500878,0.00710452,0.46991053,0.01977427,0.12384633
-1.98399200,2.09121578,0.77787293,0.13012890,0.12806205,1.06993120,0.00729031,0.48013294,0.02007662,0.12062816
-1.97798899,2.11457493,0.79758991,0.13248434,0.12918838,1.07430374,0.00747441,0.48900288,0.02034446,0.11752474
-1.97198599,2.13400593,0.81509575,0.13443028,0.13070169,1.07772293,0.00765347,0.49626254,0.02056795,0.11450134
-1.96598299,2.14872363,0.83010750,0.13590977,0.13261588,1.07983697,0.00782526,0.50168978,0.02073872,0.11152328
-1.95997999,2.15811638,0.84241937,0.13687883,0.13494886,1.08036785,0.00798891,0.50510912,0.02085036,0.10855886
-1.95397699,2.16178244,0.85191450,0.13730877,0.13772368,1.07912954,0.00814507,0.50640108,0.02089875,0.10558196
-1.94797399,2.15955653,0.85857291,0.13718800,0.14096900,1.07604095,0.00829604,0.50550928,0.02088229,0.10257422
-1.94197099,2.15152485,0.86247489,0.13652308,0.14471882,1.07113323,0.00844585,0.50244490,0.02080206,0.09952671
-1.93596798,2.13802797,0.86379966,0.13533902,0.14901134,1.06455083,0.00860028,0.49728853,0.02066183,0.09644103
-1.92996498,2.11965143,0.86281925,0.13367879,0.15388705,1.05654643,0.00876684,0.49018903,0.02046793,0.09332975
-1.92396198,2.09720455,0.85988788,0.13160209,0.15938604,1.04746994,0.00895470,0.48135962,0.02022906,0.09021628
-1.91795898,2.07168863,0.85542736,0.12918346,0.16554474,1.03775246,0.00917458,0.47107146,0.01995593,0.08713416
-1.91195598,2.04425631,0.84990914,0.12650969,0.17239221,1.02788584,0.00943856,0.45964484,0.01966085,0.08412586
-1.90595298,2.01616423,0.84383407,0.12367694,0.17994627,1.01839924,0.00975985,0.44743865,0.01935724,0.08124108
-1.89994997,1.98872143,0.83771083,0.12078735,0.18820962,1.00983389,0.01015260,0.43483841,0.01905910,0.07853481
-1.89394697,1.96323612,0.83203412,0.11794556,0.19716629,1.00271753,0.01063151,0.42224358,0.01878043,0.07606508
-1.88794397,1.94096353,0.82726376,0.11525524,0.20677873,0.99753978,0.01121158,0.41005454,0.01853473,0.07389071
-1.88194097,1.92305715,0.82380573,0.11281565,0.21698564,0.99472983,0.01190770,0.39865992,0.01833441,0.07206891
-1.87593797,1.91052571,0.82199603,0.11071851,0.22770086,0.99463753,0.01273425,0.38842466,0.01819037,0.07065308
-1.86993497,1.90419763,0.82208813,0.10904525,0.23881344,0.99751875,0.01370470,0.37967926,0.01811153,0.06969075
-1.86393197,1.90469419,0.82424452,0.10786467,0.25018898,1.00352567,0.01483114,0.37271063,0.01810458,0.06922173
-1.85792896,1.91241237,0.82853264,0.10723117,0.26167223,1.01270234,0.01612379,0.36775461,0.01817366,0.06927662
-1.85192596,1.92751756,0.83492524,0.10718346,0.27309092,1.02498543,0.01759056,0.36499053,0.01832028,0.06987558
-1.84592296,1.94994584,0.84330496,0.10774392,0.28426070,1.04021002,0.01923653,0.36453773,0.01854323,0.07102754
-1.83991996,1.97941514,0.85347268,0.10891844,0.29499089,1.05811993,0.02106346,0.36645408,0.01883863,0.07272974
-1.83391696,2.01544433,0.86515914,0.11069680,0.30509091,1.07838165,0.02306940,0.37073637,0.01920011,0.07496758
-1.82791396,2.05737853,0.87803896,0.11305346,0.31437701,1.10060121,0.02524822,0.37732244,0.01961892,0.07771494
-1.82191096,2.10441932,0.89174632,0.11594883,0.32267891,1.12434275,0.02758931,0.38609486,0.02008431,0.08093474
-1.81590795,2.15565800,0.90589142,0.11933079,0.32984614,1.14914794,0.03007731,0.39688593,0.02058379,0.08457980
-1.80990495,2.21011024,0.92007679,0.12313647,0.33575363,1.17455501,0.03269201,0.40948374,0.02110349,0.08859403
-1.80390195,2.26675042,0.93391283,0.12729424,0.34030638,1.20011663,0.03540831,0.42363902,0.02162861,0.09291377
-1.79789895,2.32454438,0.94703167,0.13172574,0.34344277,1.22541558,0.03819639,0.43907259,0.02214378,0.09746936
-1.79189595,2.38247915,0.95909894,0.13634802,0.34513664,1.25007777,0.04102206,0.45548311,0.02263348,0.10218683
-1.78589295,2.43958886,0.96982308,0.14107560,0.34539770,1.27378192,0.04384726,0.47255490,0.02308247,0.10698968
-1.77988994,2.49497593,0.97896171,0.14582248,0.34427054,1.29626569,0.04663073,0.48996568,0.02347615,0.11180067
-1.77388694,2.54782732,0.98632534,0.15050398,0.34183208,1.31732823,0.04932889,0.50739393,0.02380094,0.11654365
-1.76788394,2.59742558,0.99177816,0.15503850,0.33818782,1.33682909,0.05189686,0.52452582,0.02404459,0.12114519
-1.76188094,2.64315479,0.99523637,0.15934898,0.33346692,1.35468401,0.05428958,0.54106139,0.02419651,0.12553626
-1.75587794,2.68450173,0.99666423,0.16336419,0.32781639,1.37085773,0.05646307,0.55672003,0.02424798,0.12965353
-1.74987494,2.72105285,0.99606832,0.16701983,0.32139489,1.38535471,0.05837567,0.57124506,0.02419236,0.13344063
-1.74387194,2.75248757,0.99349051,0.17025922,0.31436621,1.39820810,0.05998932,0.58440732,0.02402523,0.13684901
-1.73786893,2.77856877,0.98900006,0.17303397,0.30689290,1.40946789,0.06127077,0.59600781,0.02374447,0.13983864
-1.73186593,2.79913137,0.98268545,0.17530414,0.29913034,1.41918888,0.06219263,0.60587934,0.02335029,0.14237831
-1.72586293,2.81406972,0.97464640,0.17703843,0.29122151,1.42741921,0.06273434,0.61388722,0.02284521,0.14444573
-1.71985993,2.82332491,0.96498652,0.17821397,0.28329273,1.43419012,0.06288281,0.61992913,0.02223393,0.14602733
-1.71385693,2.82687271,0.95380688,0.17881603,0.27545048,1.43950753,0.06263295,0.62393418,0.02152320,0.14711777
-1.70785393,2.82471303,0.94120106,0.17883759,0.26777945,1.44334603,0.06198779,0.62586139,0.02072161,0.14771933
-1.70185093,2.81686149,0.92725149,0.17827875,0.26034190,1.44564551,0.06095844,0.62569778,0.01983938,0.14784112
-1.69584792,2.80334381,0.91202765,0.17714621,0.25317817,1.44631086,0.05956369,0.62345606,0.01888802,0.14749820
-1.68984492,2.78419322,0.89558573,0.17545256,0.24630844,1.44521465,0.05782940,0.61917233,0.01788004,0.14671066
-1.68384192,2.75945119,0.87797003,0.17321577,0.23973540,1.44220279,0.05578763,0.61290374,0.01682863,0.14550278
-1.67783892,2.72917142,0.85921563,0.17045864,0.23344777,1.43710297,0.05347561,0.60472644,0.01574731,0.14390218
-1.67183592,2.69342676,0.83935243,0.16720829,0.22742440,1.42973533,0.05093452,0.59473368,0.01464962,0.14193920
-1.66583292,2.65231868,0.81840992,0.16349584,0.22163861,1.41992495,0.04820826,0.58303431,0.01354877,0.13964632
-1.65982991,2.60598851,0.79642260,0.15935606,0.21606272,1.40751541,0.04534212,0.56975163,0.01245739,0.13705778
-1.65382691,2.55462971,0.77343556,0.15482721,0.21067226,1.39238272,0.04238151,0.55502253,0.01138725,0.13420937
-1.64782391,2.49850003,0.74950987,0.14995080,0.20544983,1.37444870,0.03937073,0.53899681,0.01034907,0.13113830
-1.64182091,2.43793275,0.72472739,0.14477149,0.20038832,1.35369321,0.03635195,0.52183672,0.00935238,0.12788317
-1.63581791,2.37334583,0.69919469,0.13933691,0.19549332,1.33016419,0.03336420,0.50371642,0.00840535,0.12448402
-1.62981491,2.30524801,0.67304589,0.13369745,0.19078466,1.30398512,0.03044268,0.48482134,0.00751479,0.12098235
-1.62381191,2.23424129,0.64644403,0.12790599,0.18629692,1.27535917,0.02761816,0.46534722,0.00668614,0.11742111
-1.61780890,2.16101888,0.61958100,0.12201752,0.18207903,1.24456969,0.02491662,0.44549885,0.00592348,0.11384456
-1.61180590,2.08635861,0.59267595,0.11608864,0.17819291,1.21197699,0.02235908,0.42548828,0.00522963,0.11029806
-1.60580290,2.01111156,0.56597225,0.11017689,0.17471127,1.17801132,0.01996162,0.40553252,0.00460628,0.10682763
-1.59979990,1.93618634,0.53973304,0.10434007,0.17171469,1.14316239,0.01773548,0.38585082,0.00405410,0.10347939
-1.59379690,1.86252935,0.51423574,0.09863533,0.16928816,1.10796582,0.01568741,0.36666143,0.00357291,0.10029883
-1.58779390,1.79110214,0.48976563,0.09311822,0.16751727,1.07298727,0.01382002,0.34817800,0.00316186,0.09732994
-1.58179090,1.72285665,0.46660901,0.08784172,0.16648420,1.03880487,0.01213229,0.33060576,0.00281959,0.09461417
-1.57578789,1.65870954,0.44504596,0.08285525,0.16626377,1.00599094,0.01062002,0.31413765,0.00254438,0.09218944
-1.56978489,1.59951698,0.42534339,0.07820368,0.16691974,0.97509383,0.00927640,0.29895044,0.00233431,0.09008901
-1.56378189,1.54605083,0.40774841,0.07392647,0.16850139,0.94662077,0.00809258,0.28520120,0.00218738,0.08834052
-1.55777889,1.49897763,0.39248238,0.07005690,0.17104072,0.92102254,0.00705812,0.27302408,0.00210161,0.08696502
-1.55177589,1.45884103,0.37973584,0.06662146,0.17455023,0.89868060,0.00616151,0.26252768,0.00207511,0.08597624
-1.54577289,1.42604860,0.36966451,0.06363942,0.17902140,0.87989725,0.00539059,0.25379307,0.00210615,0.08538001
-1.53976988,1.40086339,0.36238626,0.06112258,0.18442390,0.86488908,0.00473297,0.24687246,0.00219315,0.08517391
-1.53376688,1.38340031,0.35797928,0.05907520,0.19070548,0.85378389,0.00417631,0.24178866,0.00233467,0.08534718
-1.52776388,1.37362742,0.35648120,0.05749420,0.19779259,0.84662093,0.00370866,0.23853527,0.00252940,0.08588090
-1.52176088,1.37137163,0.35788919,0.05636940,0.20559163,0.84335424,0.00331863,0.23707756,0.00277606,0.08674834
-1.51575788,1.37632824,0.36216079,0.05568404,0.21399067,0.84385871,0.00299562,0.23735391,0.00307335,0.08791565
-1.50975488,1.38807371,0.36921543,0.05541532,0.22286173,0.84793826,0.00272992,0.23927796,0.00341987,0.08934259
-1.50375188,1.40608077,0.37893644,0.05553516,0.23206332,0.85533548,0.00251280,0.24274099,0.00381399,0.09098357
-1.49774887,1.42973504,0.39117336,0.05601088,0.24144333,0.86574231,0.00233660,0.24761483,0.00425377,0.09278871
-1.49174587,1.45835245,0.40574460,0.05680604,0.25084205,0.87881095,0.00219477,0.25375495,0.00473690,0.09470501
-1.48574287,1.49119663,0.42244026,0.05788125,0.26009530,0.89416455,0.00208182,0.26100370,0.00526059,0.09667753
-1.47973987,1.52749588,0.44102511,0.05919499,0.26903767,0.91140725,0.00199340,0.26919369,0.00582151,0.09865063
-1.47373687,1.56645914,0.46124181,0.06070440,0.27750566,0.93013325,0.00192619,0.27815125,0.00641582,0.10056910
-1.46773387,1.60729088,0.48281436,0.06236611,0.28534088,0.94993481,0.00187789,0.28769983,0.00703909,0.10237935
-1.46173087,1.64920469,0.50545187,0.06413693,0.29239304,0.97040893,0.00184722,0.29766342,0.00768641,0.10403041
-1.45572786,1.69143578,0.52885272,0.06597465,0.29852300,0.99116307,0.00183376,0.30786993,0.00835238,0.10547496
-1.44972486,1.73325229,0.55270912,0.06783871,0.30360548,1.01181988,0.00183796,0.31815446,0.00903129,0.10667021
-1.44372186,1.77396585,0.57671223,0.06969092,0.30753177,1.03202125,0.00186104,0.32836244,0.00971717,0.10757868
-1.43771886,1.81294143,0.60055768,0.07149603,0.31021208,1.05143188,0.00190487,0.33835273,0.01040402,0.10816894
-1.43171586,1.84960653,0.62395147,0.07322243,0.31157763,1.06974271,0.00197192,0.34800036,0.01108589,0.10841617
-1.42571286,1.88346000,0.64661622,0.07484264,0.31158246,1.08667433,0.00206512,0.35719905,0.01175716,0.10830264
-1.41970985,1.91408019,0.66829739,0.07633382,0.31020472,1.10198047,0.00218775,0.36586342,0.01241264,0.10781806
-1.41370685,1.94113236,0.68876944,0.07767821,0.30744754,1.11545164,0.00234329,0.37393067,0.01304777,0.10695975
-1.40770385,1.96437509,0.70784154,0.07886342,0.30333933,1.12691884,0.00253534,0.38136176,0.01365876,0.10573273
-1.40170085,1.98366519,0.72536253,0.07988264,0.29793342,1.13625710,0.00276738,0.38814194,0.01424271,0.10414953
-1.39569785,1.99896074,0.74122486,0.08073465,0.29130713,1.14338866,0.00304267,0.39428065,0.01479768,0.10222992
-1.38969485,2.01032185,0.75536731,0.08142379,0.28356009,1.14828540,0.00336407,0.39981062,0.01532272,0.10000040
-1.38369185,2.01790860,0.76777606,0.08195966,0.27481195,1.15097021,0.00373383,0.40478628,0.01581782,0.09749348
-1.37768884,2.02197595,0.77848421,0.08235670,0.26519948,1.15151694,0.00415345,0.40928144,0.01628385,0.09474684
-1.37168584,2.02286536,0.78756943,0.08263360,0.25487306,1.15004870,0.00462350,0.41338628,0.01672244,0.09180226
-1.36568284,2.02099322,0.79514997,0.08281258,0.24399282,1.14673420,0.00514344,0.41720382,0.01713577,0.08870448
-1.35967984,2.01683613,0.80137903,0.08291856,0.23272441,1.14178215,0.00571153,0.42084599,0.01752636,0.08549989
-1.35367684,2.01091357,0.80643769,0.08297817,0.22123459,1.13543376,0.00632464,0.42442940,0.01789685,0.08223519
-1.34767384,2.00376855,0.81052683,0.08301882,0.20968690,1.12795340,0.00697826,0.42807105,0.01824972,0.07895603
-1.34167084,1.99594689,0.81385829,0.08306766,0.19823742,1.11961799,0.00766638,0.43188416,0.01858703,0.07570573
-1.33566783,1.98797629,0.81664579,0.08315063,0.18703090,1.11070533,0.00838158,0.43597433,0.01891020,0.07252401
-1.32966483,1.98034582,0.81909597,0.08329159,0.17619737,1.10148213,0.00911504,0.44043613,0.01921980,0.06944597
-1.32366183,1.97348718,0.82140002,0.08351149,0.16584930,1.09219220,0.00985672,0.44535027,0.01951538,0.06650115
-1.31765883,1.96775841,0.82372636,0.08382784,0.15607957,1.08304558,0.01059550,0.45078152,0.01979538,0.06371288
-1.31165583,1.96343095,0.82621460,0.08425415,0.14696001,1.07420911,0.01131943,0.45677740,0.02005709,0.06109790
-1.30565283,1.96068065,0.82897105,0.08479974,0.13854095,1.06579903,0.01201605,0.46336753,0.02029669,0.05866618
-1.29964982,1.95958324,0.83206602,0.08546960,0.13085133,1.05787608,0.01267269,0.47056376,0.02050936,0.05642106
-1.29364682,1.96011421,0.83553289,0.08626451,0.12389967,1.05044340,0.01327688,0.47836095,0.02068947,0.05435960
-1.28764382,1.96215329,0.83936890,0.08718127,0.11767561,1.04344728,0.01381667,0.48673817,0.02083079,0.05247321
-1.28164082,1.96549287,0.84353749,0.08821311,0.11215198,1.03678087,0.01428106,0.49566028,0.02092679,0.05074839
-1.27563782,1.96985008,0.84797199,0.08935012,0.10728737,1.03029053,0.01466038,0.50507973,0.02097096,0.04916775
-1.26963482,1.97488147,0.85258036,0.09057981,0.10302887,1.02378459,0.01494656,0.51493829,0.02095713,0.04771096
-1.26363182,1.98019972,0.85725058,0.09188767,0.09931502,1.01704387,0.01513352,0.52516875,0.02087982,0.04635590
-1.25762881,1.98539119,0.86185639,0.09325766,0.09607878,1.00983353,0.01521733,0.53569628,0.02073451,0.04507975
-1.25162581,1.99003343,0.86626295,0.09467276,0.09325038,1.00191557,0.01519642,0.54643948,0.02051795,0.04385994
-1.24562281,1.99371178,0.87033227,0.09611531,0.09075997,0.99306123,0.01507161,0.55731107,0.02022838,0.04267517
-1.23961981,1.99603435,0.87392792,0.09756738,0.08853994,0.98306275,0.01484619,0.56821815,0.01986563,0.04150617
-1.23361681,1.99664455,0.87691903,0.09901094,0.08652702,0.97174394,0.01452578,0.57906217,0.01943128,0.04033633
-1.22761381,1.99523103,0.87918335,0.10042802,0.08466381,0.95896892,0.01411819,0.58973865,0.01892859,0.03915218
-1.22161081,1.99153467,0.88060942,0.10180072,0.08290010,0.94464892,0.01363320,0.60013675,0.01836250,0.03794367
-1.21560780,1.98535265,0.88109784,0.10311120,0.08119362,0.92874666,0.01308226,0.61013905,0.01773943,0.03670426
-1.20960480,1.97653985,0.88056177,0.10434160,0.07951057,0.91127848,0.01247819,0.61962131,0.01706713,0.03543091
-1.20360180,1.96500795,0.87892686,0.10547403,0.07782570,0.89231406,0.01183475,0.62845288,0.01635441,0.03412379
-1.19759880,1.95072265,0.87613079,0.10649048,0.07612218,0.87197404,0.01116632,0.63649741,0.01561085,0.03278606
-1.19159580,1.93369973,0.87212262,0.10737288,0.07439117,0.85042588,0.01048750,0.64361439,0.01484651,0.03142337
-1.18559280,1.91400039,0.86686222,0.10810321,0.07263127,0.82787814,0.00981269,0.64966133,0.01407159,0.03004343
-1.17958979,1.89172654,0.86031987,0.10866373,0.07084780,0.80457375,0.00915582,0.65449666,0.01329617,0.02865553
-1.17358679,1.86701652,0.85247625,0.10903731,0.06905200,0.78078268,0.00852994,0.65798343,0.01252988,0.02727001
-1.16758379,1.84004159,0.84332288,0.10920786,0.06726022,0.75679438,0.00794705,0.65999354,0.01178171,0.02589780
-1.16158079,1.81100352,0.83286295,0.10916088,0.06549310,0.73291043,0.00741777,0.66041250,0.01105975,0.02455000
-1.15557779,1.78013342,0.82111268,0.10888411,0.06377473,0.70943768,0.00695123,0.65914438,0.01037108,0.02323755
-1.14957479,1.74769161,0.80810292,0.10836819,0.06213201,0.68668233,0.00655490,0.65611689,0.00972162,0.02197091
-1.14357179,1.71396867,0.79388091,0.10760730,0.06059389,0.66494481,0.00623453,0.65128614,0.00911610,0.02075986
-1.13756878,1.67928711,0.77851214,0.10659988,0.05919086,0.64451599,0.00599406,0.64464096,0.00855805,0.01961338
-1.13156578,1.64400354,0.76208188,0.10534916,0.05795443,0.62567445,0.00583568,0.63620653,0.00804982,0.01853961
-1.12556278,1.60851089,0.74469640,0.10386363,0.05691677,0.60868497,0.00575982,0.62604689,0.00759262,0.01754586
-1.11955978,1.57324025,0.72648356,0.10215738,0.05611040,0.59379807,0.00576522,0.61426647,0.00718667,0.01663867
-1.11355678,1.53866209,0.70759275,0.10025017,0.05556802,0.58125053,0.00584903,0.60101020,0.00683126,0.01582394
-1.10755378,1.50528632,0.68819396,0.09816741,0.05532239,0.57126675,0.00600697,0.58646227,0.00652490,0.01510707
-1.10155078,1.47366125,0.66847595,0.09593986,0.05540631,0.56406067,0.00623342,0.57084360,0.00626546,0.01449315
-1.09554777,1.44437089,0.64864369,0.09360314,0.05585269,0.55983815,0.00652162,0.55440779,0.00605029,0.01398712
-1.08954477,1.41803082,0.62891484,0.09119705,0.05669463,0.55879945,0.00686391,0.53743602,0.00587635,0.01359396
-1.08354177,1.39528235,0.60951566,0.08876467,0.05796559,0.56114174,0.00725185,0.52023078,0.00574037,0.01331884
-1.07753877,1.37678508,0.59067626,0.08635140,0.05969950,0.56706122,0.00767657,0.50310872,0.00563889,0.01316726
-1.07153577,1.36320791,0.57262558,0.08400377,0.06193090,0.57675479,0.00812894,0.48639289,0.00556845,0.01314516
-1.06553277,1.35521854,0.55558602,0.08176829,0.06469502,0.59042081,0.00859989,0.47040457,0.00552561,0.01325900
-1.05952976,1.35347161,0.53976813,0.07969017,0.06802770,0.60825894,0.00908065,0.45545494,0.00550710,0.01351576
-1.05352676,1.35859564,0.52536537,0.07781208,0.07196528,0.63046873,0.00956306,0.44183682,0.00550981,0.01392295
-1.04752376,1.37117879,0.51254919,0.07617297,0.07654417,0.65724677,0.01003981,0.42981679,0.00553093,0.01448850
-1.04152076,1.39175373,0.50146450,0.07480691,0.08180038,0.68878237,0.01050472,0.41962782,0.00556794,0.01522068
-1.03551776,1.42078177,0.49222560,0.07374210,0.08776867,0.72525160,0.01095296,0.41146259,0.00561866,0.01612788
