energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
-1.76788394,3.25091059,1.78340195,0.71206892,0.06730778,0.81919639,0.06902276,1.17776905,0.00000000
-1.76188094,3.45008914,1.89007132,0.75427174,0.07054886,0.88567450,0.07840732,1.22477570,0.00000000
-1.75587794,3.65296307,1.99875175,0.79713661,0.07390200,0.95320504,0.08892919,1.27291323,0.00000000
-1.74987494,3.85830334,2.10901850,0.84037196,0.07736364,1.02119339,0.10066381,1.32228708,0.00000000
-1.74387194,4.06486544,2.22044910,0.88368531,0.08092938,1.08902267,0.11368154,1.37303085,0.00000000
-1.73786893,4.27141779,2.33263774,0.92678926,0.08459366,1.15607159,0.12804474,1.42530243,0.00000000
-1.73186593,4.47677341,2.44521035,0.96940824,0.08834959,1.22173338,0.14380455,1.47928068,0.00000000
-1.72586293,4.67982268,2.55783911,1.01128550,0.09218885,1.28543489,0.16099750,1.53516205,0.00000000
-1.71985993,4.87956430,2.67025471,1.05218986,0.09610164,1.34665476,0.17964190,1.59315684,0.00000000
-1.71385693,5.07513187,2.78225516,1.09192140,0.10007667,1.40493956,0.19973429,1.65348426,0.00000000
-1.70785393,5.26581333,2.89370950,1.13031587,0.10410115,1.45991690,0.22124592,1.71636596,0.00000000
-1.70185093,5.45106101,3.00455543,1.16724695,0.10816080,1.51130453,0.24411950,1.78201730,0.00000000
-1.69584792,5.63049054,3.11479023,1.20262633,0.11223979,1.55891486,0.26826636,1.85063619,0.00000000
-1.68984492,5.80386771,3.22445442,1.23640106,0.11632059,1.60265442,0.29356411,1.92238922,0.00000000
-1.68384192,5.97108308,3.33360878,1.26854851,0.12038386,1.64251806,0.31985521,1.99739533,0.00000000
-1.67783892,6.13211534,3.44230543,1.29906883,0.12440817,1.67857838,0.34694627,2.07570732,0.00000000
-1.67183592,6.28698511,3.55055438,1.32797535,0.12836980,1.71097062,0.37460858,2.15729191,0.00000000
-1.66583292,6.43570194,3.65828765,1.35528364,0.13224243,1.73987415,0.40257973,2.24200935,0.00000000
-1.65982991,6.57820779,3.76532306,1.38099969,0.13599694,1.76549158,0.43056651,2.32959385,0.00000000
-1.65382691,6.71432103,3.87133055,1.40510818,0.13960123,1.78802676,0.45824909,2.41963597,0.00000000
-1.64782391,6.84368484,3.97580337,1.42756169,0.14302018,1.80766314,0.48528649,2.51156864,0.00000000
-1.64182091,6.96572424,4.07803693,1.44827152,0.14621577,1.82454397,0.51132309,2.60465806,0.00000000
-1.63581791,7.07961531,4.17711744,1.46710112,0.14914737,1.83875550,0.53599631,2.69800081,0.00000000
-1.62981491,7.18426977,4.27192202,1.48386256,0.15177223,1.85031454,0.55894488,2.79052819,0.00000000
-1.62381191,7.27833704,4.36113164,1.49831657,0.15404625,1.85916110,0.57981775,2.88101851,0.00000000
-1.61780890,7.36022490,4.44325696,1.51017639,0.15592489,1.86515676,0.59828317,2.96811763,0.00000000
-1.61180590,7.42813887,4.51667701,1.51911528,0.15736435,1.86808901,0.61403762,3.05036765,0.00000000
-1.60580290,7.48013902,4.57968922,1.52477771,0.15832282,1.86768123,0.62681429,3.12624314,0.00000000
-1.59979990,7.51421197,4.63056911,1.52679340,0.15876193,1.86360800,0.63639080,3.19419376,0.00000000
-1.59379690,7.52835479,4.66763677,1.52479378,0.15864820,1.85551472,0.64259572,3.25269192,0.00000000
-1.58779390,7.52066664,4.68932732,1.51842996,0.15795441,1.84304046,0.64531386,3.30028360,0.00000000
-1.58179090,7.48944362,4.69426167,1.50739122,0.15666103,1.82584271,0.64448984,3.33564007,0.00000000
-1.57578789,7.43327186,4.68131423,1.49142306,0.15475733,1.80362267,0.64013007,3.35760856,0.00000000
-1.56978489,7.35111397,4.64967391,1.47034385,0.15224236,1.77614949,0.63230290,3.36525928,0.00000000
-1.56378189,7.24238430,4.59889543,1.44405916,0.14912562,1.74328227,0.62113702,3.35792674,0.00000000
-1.55777889,7.10700900,4.52893810,1.41257303,0.14542745,1.70498839,0.60681816,3.33524345,0.00000000
-1.55177589,6.94546773,4.44018997,1.37599551,0.14117907,1.66135734,0.58958432,3.29716411,0.00000000
-1.54577289,6.75881468,4.33347602,1.33454617,0.13642229,1.61260923,0.56971962,3.24397927,0.00000000
-1.53976988,6.54867780,4.21004983,1.28855333,0.13120889,1.55909752,0.54754717,3.17631754,0.00000000
-1.53376688,6.31723611,4.07156885,1.23844905,0.12559976,1.50130591,0.52342108,3.09513604,0.00000000
-1.52776388,6.06717604,3.92005437,1.18476019,0.11966371,1.43983947,0.49771811,3.00169946,0.00000000
-1.52176088,5.80162881,3.75783781,1.12809594,0.11347616,1.37541065,0.47082907,2.89754844,0.00000000
-1.51575788,5.52409156,3.58749560,1.06913246,0.10711768,1.30882062,0.44315039,2.78445840,0.00000000
-1.50975488,5.23833573,3.41177546,1.00859528,0.10067245,1.24093707,0.41507602,2.66439061,0.00000000
-1.50375188,4.94830659,3.23351707,0.94724038,0.09422673,1.17266933,0.38699003,2.53943720,0.00000000
-1.49774887,4.65801802,3.05557029,0.88583465,0.08786737,1.10494195,0.35925987,2.41176248,0.00000000
-1.49174587,4.37144683,2.88071421,0.82513664,0.08168050,1.03866793,0.33223068,2.28354256,0.00000000
-1.48574287,4.09243046,2.71157990,0.76587822,0.07575026,0.97472252,0.30622045,2.15690581,0.00000000
-1.47973987,3.82457196,2.55057976,0.70874801,0.07015779,0.91391876,0.28151637,2.03387595,0.00000000
-1.47373687,3.57115519,2.39984577,0.65437688,0.06498045,0.85698545,0.25837204,1.91632007,0.00000000
-1.46773387,3.33507300,2.26117853,0.60332616,0.06029113,0.80454838,0.23700579,1.80590301,0.00000000
-1.46173087,3.11877025,2.13600852,0.55607857,0.05615781,0.75711536,0.21759983,1.70404973,0.00000000
-1.45572786,2.92420284,2.02537049,0.51303225,0.05264335,0.71506536,0.20030017,1.61191647,0.00000000
-1.44972486,2.75281330,1.92989128,0.47449756,0.04980524,0.67864202,0.18521729,1.53037148,0.00000000
-1.44372186,2.60552287,1.84979089,0.44069682,0.04769561,0.64795158,0.17242731,1.45998556,0.00000000
-1.43771886,2.48273913,1.78489627,0.41176633,0.04636114,0.62296499,0.16197362,1.40103233,0.00000000
-1.43171586,2.38437807,1.73466669,0.38776075,0.04584303,0.60352415,0.15386877,1.35349768,0.00000000
-1.42571286,2.30989876,1.69822930,0.36865901,0.04617684,0.58935168,0.14809666,1.31709776,0.00000000
-1.41970985,2.25834864,1.67442327,0.35437167,0.04739232,0.58006397,0.14461472,1.29130440,0.00000000
-1.41370685,2.22841702,1.66185049,0.34474896,0.04951292,0.57518671,0.14335624,1.27537679,0.00000000
-1.40770385,2.21849451,1.65893096,0.33958925,0.05255532,0.57417263,0.14423260,1.26839793,0.00000000
-1.40170085,2.22673583,1.66396056,0.33864757,0.05652860,0.57642045,0.14713540,1.26931444,0.00000000
-1.39569785,2.25112354,1.67516930,0.34164363,0.06143338,0.58129466,0.15193858,1.27697813,0.00000000
-1.38969485,2.28953056,1.69077795,0.34826925,0.06726066,0.58814538,0.15850036,1.29018783,0.00000000
-1.38369185,2.33977938,1.70905121,0.35819495,0.07399070,0.59632756,0.16666508,1.30772993,0.00000000
-1.37768884,2.39969614,1.72834578,0.37107543,0.08159170,0.60521909,0.17626491,1.32841637,0.00000000
-1.37168584,2.46715819,1.74715192,0.38655417,0.09001859,0.61423721,0.18712154,1.35111872,0.00000000
-1.36568284,2.54013410,1.76412750,0.40426688,0.09921190,0.62285261,0.19904772,1.37479750,0.00000000
-1.35967984,2.61671536,1.77812373,0.42384415,0.10909685,0.63060109,0.21184884,1.39852575,0.00000000
-1.35367684,2.69513950,1.78820220,0.44491328,0.11958271,0.63709223,0.22532444,1.42150652,0.00000000
-1.34767384,2.77380488,1.79364331,0.46709962,0.13056255,0.64201505,0.23926977,1.44308373,0.00000000
-1.34167084,2.85127744,1.79394625,0.49002766,0.14191356,0.64514048,0.25347745,1.46274667,0.00000000
-1.33566783,2.92629036,1.78882148,0.51332197,0.15349785,0.64632087,0.26773910,1.48012815,0.00000000
-1.32966483,2.99773779,1.77817631,0.53660845,0.16516386,0.64548653,0.28184717,1.49499696,0.00000000
-1.32366183,3.06466379,1.76209502,0.55951591,0.17674847,0.64263967,0.29559687,1.50724528,0.00000000
-1.31765883,3.12624812,1.74081480,0.58167835,0.18807967,0.63784615,0.30878816,1.51687208,0.00000000
-1.31165583,3.18179032,1.71469879,0.60273788,0.19897990,0.63122552,0.32122795,1.52396337,0.00000000
-1.30565283,3.23069350,1.68420792,0.62234846,0.20926981,0.62293983,0.33273231,1.52867076,0.00000000
-1.29964982,3.27244939,1.64987270,0.64018041,0.21877248,0.61318176,0.34312888,1.53118921,0.00000000
-1.29364682,3.30662568,1.61226639,0.65592566,0.22731794,0.60216277,0.35225922,1.53173552,0.00000000
-1.28764382,3.33285658,1.57198053,0.66930341,0.23474771,0.59010169,0.35998120,1.53052831,0.00000000
-1.28164082,3.35083738,1.52960379,0.68006627,0.24091930,0.57721428,0.36617131,1.52777082,0.00000000
-1.27563782,3.36032313,1.48570477,0.68800632,0.24571051,0.56370423,0.37072687,1.52363710,0.00000000
-1.26963482,3.36113160,1.44081892,0.69296103,0.24902312,0.54975593,0.37356795,1.51826238,0.00000000
-1.26363182,3.35314996,1.39543996,0.69481856,0.25078615,0.53552915,0.37463906,1.51173784,0.00000000
-1.25762881,3.33634473,1.35001541,0.69352222,0.25095819,0.52115591,0.37391046,1.50411004,0.00000000
-1.25162581,3.31077400,1.30494601,0.68907380,0.24952890,0.50673937,0.37137897,1.49538482,0.00000000
-1.24562281,3.27660094,1.26058839,0.68153558,0.24651959,0.49235473,0.36706834,1.48553519,0.00000000
-1.23961981,3.23410738,1.21726041,0.67103069,0.24198269,0.47805193,0.36102907,1.47451286,0.00000000
-1.23361681,3.18370635,1.17524842,0.65774195,0.23600036,0.46385977,0.35333758,1.46226239,0.00000000
-1.22761381,3.12595250,1.13481555,0.64190901,0.22868206,0.44979129,0.34409495,1.44873728,0.00000000
-1.22161081,3.06154927,1.09621056,0.62382392,0.22016142,0.43584976,0.33342495,1.43391677,0.00000000
-1.21560780,2.99135228,1.05967622,0.60382524,0.21059235,0.42203512,0.32147165,1.41782267,0.00000000
-1.20960480,2.91636812,1.02545706,0.58229101,0.20014470,0.40835041,0.30839663,1.40053494,0.00000000
-1.20360180,2.83774854,0.99380568,0.55963072,0.18899961,0.39480773,0.29437570,1.38220535,0.00000000
-1.19759880,2.75677983,0.96498762,0.53627672,0.17734470,0.38143359,0.27959555,1.36306835,0.00000000
-1.19159580,2.67486782,0.93928447,0.51267529,0.16536945,0.36827329,0.26425009,1.34344864,0.00000000
-1.18559280,2.59351906,0.91699533,0.48927792,0.15326078,0.35539428,0.24853685,1.32376498,0.00000000
-1.17958979,2.51431870,0.89843666,0.46653285,0.14119910,0.34288823,0.23265351,1.30453010,0.00000000
-1.17358679,2.43890621,0.88394087,0.44487743,0.12935491,0.33087196,0.21679449,1.28634670,0.00000000
-1.16758379,2.36894974,0.87385379,0.42473132,0.11788608,0.31948713,0.20114798,1.26989966,0.00000000
-1.16158079,2.30611994,0.86853144,0.40649085,0.10693582,0.30889892,0.18589321,1.25594487,0.00000000
-1.15557779,2.25206441,0.86833639,0.39052457,0.09663139,0.29929363,0.17119821,1.24529503,0.00000000
-1.14957479,2.20838310,0.87363390,0.37716996,0.08708350,0.29087554,0.15721798,1.23880308,0.00000000
-1.14357179,2.17660545,0.88478811,0.36673128,0.07838630,0.28386306,0.14409313,1.23734361,0.00000000
-1.13756878,2.15816949,0.90215826,0.35947845,0.07061799,0.27848433,0.13194898,1.24179290,0.00000000
-1.13156578,2.15440272,0.92609495,0.35564662,0.06384176,0.27497247,0.12089507,1.25300815,0.00000000
-1.12556278,2.16650487,0.95693619,0.35543632,0.05810704,0.27356049,0.11102504,1.27180607,0.00000000
-1.11955978,2.19553189,0.99500301,0.35901377,0.05345093,0.27447595,0.10241681,1.29894157,0.00000000
-1.11355678,2.24238061,1.04059427,0.36651118,0.04989960,0.27793554,0.09513304,1.33508639,0.00000000
-1.10755378,2.30777359,1.09398022,0.37802663,0.04746957,0.28413937,0.08922173,1.38080839,0.00000000
-1.10155078,2.39224336,1.15539440,0.39362341,0.04616882,0.29326528,0.08471696,1.43655123,0.00000000
-1.09554777,2.49611560,1.22502357,0.41332859,0.04599752,0.30546289,0.08163967,1.50261505,0.00000000
-1.08954477,2.61949099,1.30299544,0.43713063,0.04694845,0.32084766,0.07999842,1.57913814,0.00000000
-1.08354177,2.76222570,1.38936415,0.46497629,0.04900704,0.33949489,0.07979009,1.66608009,0.00000000
-1.07753877,2.92391081,1.48409363,0.49676658,0.05215096,0.36143379,0.08100060,1.76320668,0.00000000
-1.07153577,3.10385147,1.58703929,0.53235232,0.05634947,0.38664169,0.08360537,1.87007726,0.00000000
-1.06553277,3.30104687,1.69792877,0.57152930,0.06156247,0.41503877,0.08756984,1.98603498,0.00000000
-1.05952976,3.51417246,1.81634255,0.61403367,0.06773933,0.44648327,0.09284978,2.11020086,0.00000000
-1.05352676,3.74156621,1.94169576,0.65953788,0.07481776,0.48076766,0.09939163,2.24147223,0.00000000
-1.04752376,3.98122079,2.07322236,0.70764767,0.08272271,0.51761607,0.10713266,2.37852653,0.00000000
-1.04152076,4.23078357,2.20996312,0.75790067,0.09136546,0.55668309,0.11600123,2.51983095,0.00000000
-1.03551776,4.48756629,2.35075893,0.80976696,0.10064312,0.59755451,0.12591691,2.66365859,0.00000000
-1.02951476,4.74856588,2.49425056,0.86265203,0.11043853,0.63975005,0.13679078,2.80811151,0.00000000
-1.02351176,5.01049749,2.63888603,0.91590248,0.12062076,0.68272839,0.14852562,2.95115064,0.00000000
-1.01750875,5.26984028,2.78293639,0.96881442,0.13104621,0.72589458,0.16101621,3.09063233,0.00000000
-1.01150575,5.52289564,2.92452016,1.02064478,0.14156038,0.76860984,0.17414976,3.22435102,0.00000000
-1.00550275,5.76585711,3.06163644,1.07062514,0.15200028,0.81020360,0.18780636,3.35008693,0.00000000
-0.99949975,5.99489008,3.19220595,1.11797789,0.16219750,0.84998768,0.20185947,3.46565749,0.00000000
-0.99349675,6.20621910,3.31411904,1.16193413,0.17198173,0.88727204,0.21617661,3.56897095,0.00000000
-0.98749375,6.39621962,3.42528894,1.20175265,0.18118471,0.92138179,0.23062001,3.65808014,0.00000000
-0.98149075,6.56151085,3.52370838,1.23673934,0.18964446,0.95167477,0.24504748,3.73123458,0.00000000
-0.97548774,6.69904598,3.60750723,1.26626609,0.19720952,0.97755917,0.25931325,3.78692876,0.00000000
-0.96948474,6.80619590,3.67500876,1.28978846,0.20374310,0.99851033,0.27326901,3.82394458,0.00000000
-0.96348174,6.88082287,3.72478193,1.30686129,0.20912695,1.01408618,0.28676502,3.84138627,0.00000000
-0.95747874,6.92134093,3.75568743,1.31715148,0.21326467,1.02394054,0.29965140,3.83870625,0.00000000
-0.95147574,6.92676022,3.76691525,1.32044750,0.21608442,1.02783376,0.31177957,3.81572071,0.00000000
-0.94547274,6.89671336,3.75801204,1.31666507,0.21754086,1.02564022,0.32300379,3.77261433,0.00000000
-0.93946973,6.83146285,3.72889697,1.30584877,0.21761618,1.01735227,0.33318299,3.70993393,0.00000000
-0.93346673,6.73188901,3.67986542,1.28816964,0.21632023,1.00308046,0.34218273,3.62857119,0.00000000
-0.92746373,6.59945954,3.61158024,1.26391879,0.21368978,0.98305016,0.34987732,3.52973542,0.00000000
-0.92146073,6.43618184,3.52505128,1.23349748,0.20978681,0.95759441,0.35615210,3.41491741,0.00000000
-0.91545773,6.24454067,3.42160391,1.19740399,0.20469611,0.92714369,0.36090583,3.28584593,0.00000000
-0.90945473,6.02742389,3.30283836,1.15621811,0.19852219,0.89221277,0.36405310,3.14443873,0.00000000
-0.90345173,5.78803954,3.17058148,1.11058383,0.19138565,0.85338538,0.36552671,2.99275005,0.00000000
-0.89744872,5.52982785,3.02683343,1.06119096,0.18341929,0.81129731,0.36527991,2.83291659,0.00000000
-0.89144572,5.25637166,2.87371124,1.00875658,0.17476396,0.76661861,0.36328843,2.66710408,0.00000000
-0.88544272,4.97130867,2.71339195,0.95400685,0.16556453,0.72003569,0.35955208,2.49745620,0.00000000
-0.87943972,4.67824844,2.54805727,0.89766003,0.15596592,0.67223397,0.35409600,2.32604762,0.00000000
-0.87343672,4.38069699,2.37984183,0.84041103,0.14610956,0.62388170,0.34697127,2.15484250,0.00000000
-0.86743372,4.08199069,2.21078684,0.78291814,0.13613020,0.57561551,0.33825500,1.98565943,0.00000000
-0.86143072,3.78524123,2.04280026,0.72579198,0.12615329,0.52802814,0.32804960,1.82014363,0.00000000
-0.85542771,3.49329231,1.87762457,0.66958707,0.11629284,0.48165854,0.31648145,1.65974671,0.00000000
-0.84942471,3.20868831,1.71681249,0.61479585,0.10664997,0.43698473,0.30369888,1.50571394,0.00000000
-0.84342171,2.93365476,1.56171092,0.56184516,0.09731196,0.39441913,0.28986942,1.35907887,0.00000000
-0.83741871,2.67008977,1.41345257,0.51109498,0.08835184,0.35430660,0.27517654,1.22066461,0.00000000
-0.83141571,2.41956537,1.27295502,0.46283920,0.07982850,0.31692471,0.25981595,1.09109110,0.00000000
-0.82541271,2.18333746,1.14092615,0.41730801,0.07178717,0.28248620,0.24399150,0.97078739,0.00000000
-0.81940970,1.96236278,1.01787504,0.37467182,0.06426024,0.25114301,0.22791097,0.86000807,0.00000000
-0.81340670,1.75732134,0.90412726,0.33504602,0.05726837,0.22299172,0.21178179,0.75885260,0.00000000
-0.80740370,1.56864283,0.79984342,0.29849664,0.05082169,0.19807981,0.19580696,0.66728665,0.00000000
-0.80140070,1.39653549,0.70503985,0.26504633,0.04492118,0.17641250,0.18018120,0.58516448,0.00000000
-0.79539770,1.24101607,0.61961042,0.23468048,0.03956002,0.15795959,0.16508752,0.51225143,0.00000000
-0.78939470,1.10193970,0.54334844,0.20735332,0.03472495,0.14266212,0.15069429,0.44824567,0.00000000
-0.78339170,0.97902884,0.47596809,0.18299374,0.03039757,0.13043851,0.13715293,0.39279873,0.00000000
-0.77738869,0.87190024,0.41712442,0.16151071,0.02655550,0.12119001,0.12459618,0.34553409,0.00000000
-0.77138569,0.78008953,0.36643169,0.14279818,0.02317348,0.11480519,0.11313691,0.30606351,0.00000000
-0.76538269,0.70307289,0.32347946,0.12673941,0.02022428,0.11116357,0.10286763,0.27400087,0.00000000
-0.75937969,0.64028556,0.28784637,0.11321073,0.01767954,0.11013827,0.09386040,0.24897326,0.00000000
-0.75337669,0.59113708,0.25911139,0.10208463,0.01551043,0.11159775,0.08616721,0.23062931,0.00000000
-0.74737369,0.55502316,0.23686265,0.09323225,0.01368820,0.11540678,0.07982070,0.21864475,0.00000000
-0.74137069,0.53133446,0.22070378,0.08652529,0.01218464,0.12142675,0.07483506,0.21272537,0.00000000
-0.73536768,0.51946237,0.21025814,0.08183736,0.01097243,0.12951551,0.07120713,0.21260745,0.00000000
-0.72936468,0.51880206,0.20517100,0.07904491,0.01002535,0.13952698,0.06891744,0.21805601,0.00000000
-0.72336168,0.52875330,0.20511000,0.07802758,0.00931851,0.15131055,0.06793131,0.22886102,0.00000000
-0.71735868,0.54871927,0.20976425,0.07866840,0.00882846,0.16471072,0.06819980,0.24483197,0.00000000
-0.71135568,0.57810404,0.21884223,0.08085352,0.00853322,0.17956687,0.06966058,0.26579117,0.00000000
-0.70535268,0.61630894,0.23206914,0.08447188,0.00841231,0.19571347,0.07223868,0.29156598,0.00000000
-0.69934967,0.66272856,0.24918360,0.08941473,0.00844675,0.21298070,0.07584712,0.32198066,0.00000000
-0.69334667,0.71674675,0.26993446,0.09557507,0.00861903,0.23119567,0.08038758,0.35684792,0.00000000
-0.68734367,0.77773302,0.29407770,0.10284724,0.00891299,0.25018404,0.08575097,0.39596077,0.00000000
-0.68134067,0.84503984,0.32137376,0.11112656,0.00931379,0.26977216,0.09181820,0.43908509,0.00000000
-0.67533767,0.91800128,0.35158560,0.12030918,0.00980780,0.28978959,0.09846104,0.48595312,0.00000000
-0.66933467,0.99593303,0.38447749,0.13029212,0.01038250,0.31007180,0.10554326,0.53625849,0.00000000
-0.66333167,1.07813427,0.41981466,0.14097367,0.01102644,0.33046305,0.11292206,0.58965289,0.00000000
-0.65732866,1.16389128,0.45736396,0.15225397,0.01172909,0.35081915,0.12044977,0.64574473,0.00000000
-0.65132566,1.25248292,0.49689515,0.16403585,0.01248087,0.37100993,0.12797604,0.70410003,0.00000000
-0.64532266,1.34318782,0.53818307,0.17622600,0.01327305,0.39092134,0.13535025,0.76424565,0.00000000
-0.63931966,1.43529315,0.58101017,0.18873628,0.01409784,0.41045697,0.14242431,0.82567484,0.00000000
-0.63331666,1.52810456,0.62516944,0.20148513,0.01494839,0.42953884,0.14905569,0.88785517,0.00000000
-0.62731366,1.62095714,0.67046724,0.21439912,0.01581900,0.44810744,0.15511063,0.95023860,0.00000000
-0.62131066,1.71322684,0.71672598,0.22741447,0.01670524,0.46612094,0.16046743,1.01227354,0.00000000
-0.61530765,1.80434205,0.76378621,0.24047843,0.01760434,0.48355358,0.16501961,1.07341852,0.00000000
-0.60930465,1.89379483,0.81150797,0.25355061,0.01851553,0.50039337,0.16867901,1.13315699,0.00000000
-0.60330165,1.98115145,0.85977133,0.26660399,0.01944052,0.51663913,0.17137846,1.19101294,0.00000000
-0.59729865,2.06606187,0.90847581,0.27962571,0.02038416,0.53229709,0.17307409,1.24656652,0.00000000
-0.59129565,2.14826781,0.95753895,0.29261753,0.02135507,0.54737725,0.17374708,1.29946935,0.00000000
