energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.42221111,4.14184854,-4.14185304,0.82697015,-0.82697155,2.16763635,-2.16763797,0.00013893,-0.00013893,0.03882912,-0.03882924,0.11892145,-0.11892179,2.06755138,-2.06755380,0.18907387,-0.18907421,0.00000000,-0.00000000
-2.41620810,4.19660646,-4.19661202,0.84604690,-0.84604845,2.18890446,-2.18890670,0.00013319,-0.00013319,0.04034300,-0.04034313,0.12296617,-0.12296655,2.09642743,-2.09643031,0.19330563,-0.19330602,0.00000000,-0.00000000
-2.41020510,4.26195652,-4.26196307,0.86661252,-0.86661421,2.21635394,-2.21635678,0.00012918,-0.00012918,0.04191311,-0.04191324,0.12729161,-0.12729201,2.13015365,-2.13015696,0.19814578,-0.19814623,0.00000000,-0.00000000
-2.40420210,4.33701324,-4.33702071,0.88850655,-0.88850836,2.24958565,-2.24958905,0.00012701,-0.00012701,0.04351957,-0.04351971,0.13184763,-0.13184805,2.16825092,-2.16825463,0.20353531,-0.20353582,0.00000000,-0.00000000
-2.39819910,4.42065505,-4.42066332,0.91154079,-0.91154271,2.28808583,-2.28808973,0.00012677,-0.00012677,0.04514068,-0.04514082,0.13657770,-0.13657814,2.21010524,-2.21010928,0.20939908,-0.20939963,0.00000000,-0.00000000
-2.39219610,4.51156462,-4.51157356,0.93550556,-0.93550755,2.33124757,-2.33125190,0.00012856,-0.00012856,0.04675351,-0.04675365,0.14142000,-0.14142045,2.25498745,-2.25499176,0.21564710,-0.21564769,0.00000000,-0.00000000
-2.38619310,4.60827534,-4.60828481,0.96017613,-0.96017819,2.37839433,-2.37839903,0.00013247,-0.00013247,0.04833458,-0.04833472,0.14630877,-0.14630923,2.30207763,-2.30208214,0.22217639,-0.22217701,0.00000000,-0.00000000
-2.38019010,4.70922178,-4.70923164,0.98531920,-0.98532130,2.42880433,-2.42880933,0.00013859,-0.00013859,0.04986050,-0.04986063,0.15117578,-0.15117624,2.35049306,-2.35049768,0.22887332,-0.22887396,0.00000000,-0.00000000
-2.37418709,4.81279186,-4.81280196,1.01069883,-1.01070094,2.48173454,-2.48173975,0.00014702,-0.00014702,0.05130870,-0.05130882,0.15595197,-0.15595243,2.39931856,-2.39932321,0.23561636,-0.23561701,0.00000000,-0.00000000
-2.36818409,4.91737840,-4.91738858,1.03608169,-1.03608379,2.53644315,-2.53644850,0.00015783,-0.00015783,0.05265807,-0.05265818,0.16056911,-0.16056955,2.44763795,-2.44764255,0.24227917,-0.24227982,0.00000000,-0.00000000
-2.36218109,5.02142759,-5.02143770,1.06124131,-1.06124339,2.59220960,-2.59221502,0.00017112,-0.00017112,0.05388959,-0.05388969,0.16496144,-0.16496186,2.49456517,-2.49456963,0.24873388,-0.24873451,0.00000000,-0.00000000
-2.35617809,5.12348241,-5.12349231,1.08596122,-1.08596324,2.64835121,-2.64835663,0.00018694,-0.00018694,0.05498685,-0.05498694,0.16906728,-0.16906769,2.53927361,-2.53927787,0.25485448,-0.25485509,0.00000000,-0.00000000
-2.35017509,5.22221892,-5.22222850,1.11003673,-1.11003868,2.70423574,-2.70424109,0.00020535,-0.00020535,0.05593649,-0.05593657,0.17283049,-0.17283087,2.58102238,-2.58102636,0.26052019,-0.26052076,0.00000000,-0.00000000
-2.34417209,5.31647417,-5.31648331,1.13327560,-1.13327746,2.75928959,-2.75929482,0.00022639,-0.00022639,0.05672850,-0.05672856,0.17620168,-0.17620202,2.61917813,-2.61918177,0.26561864,-0.26561916,0.00000000,-0.00000000
-2.33816908,5.40526447,-5.40527308,1.15549743,-1.15549918,2.81300146,-2.81300652,0.00025006,-0.00025006,0.05735636,-0.05735640,0.17913924,-0.17913955,2.65323164,-2.65323491,0.27004874,-0.27004921,0.00000000,-0.00000000
-2.33216608,5.48779381,-5.48780182,1.17653216,-1.17653378,2.86492156,-2.86492640,0.00027635,-0.00027635,0.05781711,-0.05781714,0.18161012,-0.18161039,2.68280832,-2.68281118,0.27372325,-0.27372366,0.00000000,-0.00000000
-2.32616308,5.56345236,-5.56345970,1.19621771,-1.19621919,2.91465695,-2.91466154,0.00030520,-0.00030520,0.05811123,-0.05811125,0.18359026,-0.18359049,2.70767224,-2.70767466,0.27657077,-0.27657110,0.00000000,-0.00000000
-2.32016008,5.63180584,-5.63181247,1.21439730,-1.21439862,2.96186357,-2.96186788,0.00033653,-0.00033653,0.05824240,-0.05824241,0.18506474,-0.18506492,2.72772368,-2.72772567,0.27853726,-0.27853751,0.00000000,-0.00000000
-2.31415708,5.69257701,-5.69258290,1.23091661,-1.23091776,3.00623588,-3.00623987,0.00037021,-0.00037021,0.05821716,-0.05821715,0.18602771,-0.18602785,2.74299057,-2.74299212,0.27958699,-0.27958716,0.00000000,-0.00000000
-2.30815408,5.74562079,-5.74562593,1.24562118,-1.24562214,3.04749513,-3.04749877,0.00040610,-0.00040610,0.05804447,-0.05804445,0.18648201,-0.18648210,2.75361433,-2.75361546,0.27970296,-0.27970304,0.00000000,-0.00000000
-2.30215108,5.79089532,-5.79089969,1.25835447,-1.25835522,3.08537744,-3.08538071,0.00044400,-0.00044400,0.05773520,-0.05773517,0.18643860,-0.18643866,2.75983130,-2.75983202,0.27888667,-0.27888667,0.00000000,-0.00000000
-2.29614807,5.82843084,-5.82843445,1.26895676,-1.26895728,3.11962270,-3.11962557,0.00048371,-0.00048372,0.05730163,-0.05730159,0.18591586,-0.18591588,2.76195076,-2.76195111,0.27715755,-0.27715747,0.00000000,-0.00000000
-2.29014507,5.85829907,-5.85830192,1.27726526,-1.27726555,3.14996535,-3.14996779,0.00052502,-0.00052503,0.05675690,-0.05675685,0.18493873,-0.18493870,2.76033115,-2.76033116,0.27455186,-0.27455170,0.00000000,-0.00000000
-2.28414207,5.88058506,-5.88058713,1.28311553,-1.28311557,3.17612807,-3.17613007,0.00056771,-0.00056772,0.05611447,-0.05611441,0.18353782,-0.18353775,2.75535572,-2.75535541,0.27112126,-0.27112102,0.00000000,-0.00000000
-2.27813907,5.89536358,-5.89536489,1.28634425,-1.28634402,3.19781885,-3.19782036,0.00061159,-0.00061160,0.05538771,-0.05538764,0.18174856,-0.18174846,2.74740932,-2.74740874,0.26693115,-0.26693084,0.00000000,-0.00000000
-2.27213607,5.90268179,-5.90268233,1.28679335,-1.28679283,3.21473199,-3.21473298,0.00065652,-0.00065652,0.05458946,-0.05458939,0.17961035,-0.17961021,2.73685760,-2.73685676,0.26205883,-0.26205846,0.00000000,-0.00000000
-2.26613307,5.90254917,-5.90254893,1.28431537,-1.28431455,3.22655312,-3.22655357,0.00070240,-0.00070241,0.05373178,-0.05373171,0.17716579,-0.17716563,2.72402967,-2.72402861,0.25659157,-0.25659114,0.00000000,-0.00000000
-2.26013007,5.89493540,-5.89493437,1.27877972,-1.27877858,3.23296812,-3.23296800,0.00074926,-0.00074926,0.05282574,-0.05282566,0.17446007,-0.17445988,2.70920544,-2.70920418,0.25062468,-0.25062420,0.00000000,-0.00000000
-2.25412706,5.87977628,-5.87977445,1.27007957,-1.27007811,3.23367533,-3.23367462,0.00079722,-0.00079722,0.05188129,-0.05188120,0.17154040,-0.17154019,2.69260793,-2.69260648,0.24425961,-0.24425910,0.00000000,-0.00000000
-2.24812406,5.85698691,-5.85698427,1.25813896,-1.25813717,3.22840045,-3.22839911,0.00084655,-0.00084655,0.05090732,-0.05090723,0.16845564,-0.16845541,2.67440101,-2.67439939,0.23760223,-0.23760168,0.00000000,-0.00000000
-2.24212106,5.82648129,-5.82647784,1.24291965,-1.24291754,3.21691303,-3.21691105,0.00089770,-0.00089771,0.04991172,-0.04991163,0.16525594,-0.16525569,2.65469240,-2.65469061,0.23076108,-0.23076051,0.00000000,-0.00000000
-2.23611806,5.78819653,-5.78819225,1.22442729,-1.22442486,3.19904367,-3.19904103,0.00095133,-0.00095133,0.04890154,-0.04890145,0.16199253,-0.16199227,2.63354142,-2.63353947,0.22384594,-0.22384536,0.00000000,-0.00000000
-2.23011506,5.74211983,-5.74211474,1.20271647,-1.20271372,3.17470045,-3.17469715,0.00100829,-0.00100829,0.04788324,-0.04788315,0.15871747,-0.15871720,2.61097082,-2.61096871,0.21696637,-0.21696579,0.00000000,-0.00000000
-2.22411206,5.68831622,-5.68831032,1.17789422,-1.17789116,3.14388369,-3.14387975,0.00106966,-0.00106967,0.04686291,-0.04686281,0.15548346,-0.15548319,2.58698160,-2.58697933,0.21023046,-0.21022989,0.00000000,-0.00000000
-2.21810905,5.62695465,-5.62694796,1.15012174,-1.15011839,3.10669786,-3.10669328,0.00113679,-0.00113680,0.04584650,-0.04584641,0.15234355,-0.15234329,2.56156957,-2.56156713,0.20374364,-0.20374308,0.00000000,-0.00000000
-2.21210605,5.55833047,-5.55832304,1.11961406,-1.11961046,3.06335961,-3.06335443,0.00121124,-0.00121124,0.04484012,-0.04484003,0.14935080,-0.14935055,2.53474251,-2.53473993,0.19760747,-0.19760694,0.00000000,-0.00000000
-2.20610305,5.48288245,-5.48287433,1.08663762,-1.08663380,3.01420143,-3.01419569,0.00129478,-0.00129479,0.04385017,-0.04385007,0.14655776,-0.14655752,2.50653650,-2.50653376,0.19191853,-0.19191803,0.00000000,-0.00000000
-2.20010005,5.40120269,-5.40119395,1.05150570,-1.05150168,2.95967033,-2.95966408,0.00138942,-0.00138943,0.04288348,-0.04288339,0.14401586,-0.14401564,2.47703017,-2.47702729,0.18676724,-0.18676679,0.00000000,-0.00000000
-2.19409705,5.31403853,-5.31402926,1.01457190,-1.01456772,2.90032152,-2.90031482,0.00149731,-0.00149732,0.04194741,-0.04194732,0.14177463,-0.14177444,2.44635595,-2.44635295,0.18223664,-0.18223624,0.00000000,-0.00000000
-2.18809405,5.22228583,-5.22227613,0.97622202,-0.97621773,2.83680709,-2.83680003,0.00162073,-0.00162074,0.04104979,-0.04104970,0.13988074,-0.13988057,2.41470747,-2.41470437,0.17840108,-0.17840073,0.00000000,-0.00000000
-2.18209105,5.12697378,-5.12696376,0.93686446,-0.93686009,2.76986040,-2.76985304,0.00176200,-0.00176201,0.04019884,-0.04019875,0.13837690,-0.13837677,2.38234249,-2.38233933,0.17532491,-0.17532462,0.00000000,-0.00000000
-2.17608804,5.02924167,-5.02923146,0.89691983,-0.89691543,2.70027653,-2.70026897,0.00192344,-0.00192345,0.03940299,-0.03940291,0.13730072,-0.13730062,2.34958129,-2.34957811,0.17306110,-0.17306088,0.00000000,-0.00000000
-2.17008504,4.93030900,-4.93029872,0.85681005,-0.85680566,2.62889012,-2.62888244,0.00210726,-0.00210727,0.03867066,-0.03867058,0.13668342,-0.13668336,2.31680057,-2.31679740,0.17164988,-0.17164972,0.00000000,-0.00000000
-2.16408204,4.83144023,-4.83143001,0.81694755,-0.81694322,2.55655122,-2.55654352,0.00231548,-0.00231550,0.03800993,-0.03800986,0.13654862,-0.13654860,2.28442330,-2.28442019,0.17111734,-0.17111725,0.00000000,-0.00000000
-2.15807904,4.73390625,-4.73389623,0.77772498,-0.77772074,2.48410078,-2.48409313,0.00254983,-0.00254985,0.03742827,-0.03742820,0.13691114,-0.13691116,2.25290529,-2.25290228,0.17147428,-0.17147427,0.00000000,-0.00000000
-2.15207604,4.63894466,-4.63893497,0.73950594,-0.73950183,2.41234650,-2.41233898,0.00281164,-0.00281166,0.03693217,-0.03693210,0.13777599,-0.13777605,2.22271937,-2.22271651,0.17271514,-0.17271519,0.00000000,-0.00000000
-2.14607304,4.54772103,-4.54771178,0.70261706,-0.70261311,2.34204054,-2.34203324,0.00310174,-0.00310176,0.03652685,-0.03652679,0.13913757,-0.13913767,2.19433823,-2.19433558,0.17481718,-0.17481730,0.00000000,-0.00000000
-2.14007004,4.46129326,-4.46128456,0.66734174,-0.66733797,2.27385989,-2.27385287,0.00342035,-0.00342037,0.03621598,-0.03621593,0.14097912,-0.14097926,2.16821727,-2.16821486,0.17774014,-0.17774032,0.00000000,-0.00000000
-2.13406703,4.38058104,-4.38057298,0.63391580,-0.63391225,2.20839030,-2.20838362,0.00376701,-0.00376704,0.03600147,-0.03600143,0.14327255,-0.14327272,2.14477826,-2.14477614,0.18142612,-0.18142636,0.00000000,-0.00000000
-2.12806403,4.30634201,-4.30633465,0.60252512,-0.60252179,2.14611445,-2.14610815,0.00414051,-0.00414054,0.03588332,-0.03588329,0.14597864,-0.14597885,2.12439525,-2.12439345,0.18580011,-0.18580041,0.00000000,-0.00000000
-2.12206103,4.23915578,-4.23914919,0.57330521,-0.57330211,2.08740466,-2.08739877,0.00453882,-0.00453885,0.03585957,-0.03585955,0.14904769,-0.14904793,2.10738333,-2.10738188,0.19077099,-0.19077132,0.00000000,-0.00000000
-2.11605803,4.17941661,-4.17941081,0.54634271,-0.54633986,2.03252040,-2.03251495,0.00495904,-0.00495907,0.03592634,-0.03592633,0.15242061,-0.15242087,2.09399100,-2.09398993,0.19623302,-0.19623340,0.00000000,-0.00000000
-2.11005503,4.12733480,-4.12732982,0.52167860,-0.52167599,1.98161043,-1.98160543,0.00539746,-0.00539749,0.03607801,-0.03607800,0.15603033,-0.15603062,2.08439653,-2.08439585,0.20206804,-0.20206844,0.00000000,-0.00000000
-2.10405203,4.08294663,-4.08294247,0.49931276,-0.49931040,1.93471917,-1.93471461,0.00584954,-0.00584957,0.03630739,-0.03630739,0.15980380,-0.15980409,2.07870833,-2.07870805,0.20814805,-0.20814846,0.00000000,-0.00000000
-2.09804902,4.04613170,-4.04612833,0.47920973,-0.47920761,1.89179681,-1.89179269,0.00630998,-0.00631001,0.03660610,-0.03660612,0.16366407,-0.16366438,2.07696920,-2.07696932,0.21433832,-0.21433875,0.00000000,-0.00000000
-2.09204602,4.01663665,-4.01663406,0.46130513,-0.46130324,1.85271248,-1.85270878,0.00677283,-0.00677286,0.03696493,-0.03696495,0.16753287,-0.16753317,2.07916383,-2.07916436,0.22050096,-0.22050138,0.00000000,-0.00000000
-2.08604302,3.99410340,-3.99410155,0.44551252,-0.44551085,1.81726941,-1.81726610,0.00723160,-0.00723164,0.03737426,-0.03737428,0.17133312,-0.17133342,2.08522899,-2.08522990,0.22649860,-0.22649901,0.00000000,-0.00000000
-2.08004002,3.97810001,-3.97809885,0.43173020,-0.43172875,1.78522143,-1.78521848,0.00767946,-0.00767949,0.03782449,-0.03782452,0.17499167,-0.17499196,2.09506522,-2.09506652,0.23219835,-0.23219874,0.00000000,-0.00000000
-2.07403702,3.96815219,-3.96815167,0.41984771,-0.41984646,1.75628971,-1.75628709,0.00810936,-0.00810939,0.03830654,-0.03830658,0.17844185,-0.17844211,2.10854936,-2.10855103,0.23747569,-0.23747605,0.00000000,-0.00000000
-2.06803402,3.96377334,-3.96377341,0.40975162,-0.40975056,1.73017880,-1.73017647,0.00851426,-0.00851429,0.03881220,-0.03881223,0.18162587,-0.18162611,2.12554647,-2.12554850,0.24221815,-0.24221847,0.00000000,-0.00000000
-2.06203102,3.96449136,-3.96449197,0.40133050,-0.40132962,1.70659133,-1.70658927,0.00888738,-0.00888740,0.03933447,-0.03933451,0.18449692,-0.18449714,2.14592042,-2.14592279,0.24632869,-0.24632897,0.00000000,-0.00000000
-2.05602801,3.96987046,-3.96987157,0.39447873,-0.39447801,1.68524055,-1.68523871,0.00922233,-0.00922235,0.03986788,-0.03986793,0.18702086,-0.18702105,2.16954213,-2.16954483,0.24972860,-0.24972883,0.00000000,-0.00000000
-2.05002501,3.97952688,-3.97952844,0.38909913,-0.38909857,1.66586021,-1.66585858,0.00951339,-0.00951340,0.04040863,-0.04040868,0.18917738,-0.18917754,2.19629483,-2.19629784,0.25235970,-0.25235988,0.00000000,-0.00000000
-2.04402201,3.99313767,-3.99313965,0.38510440,-0.38510398,1.64821159,-1.64821012,0.00975565,-0.00975567,0.04095466,-0.04095471,0.19096062,-0.19096076,2.22607581,-2.22607913,0.25418587,-0.25418600,0.00000000,-0.00000000
-2.03801901,4.01044219,-4.01044455,0.38241729,-0.38241700,1.63208732,-1.63208599,0.00994522,-0.00994524,0.04150558,-0.04150564,0.19237920,-0.19237931,2.25879467,-2.25879827,0.25519375,-0.25519382,0.00000000,-0.00000000
-2.03201601,4.03123665,-4.03123936,0.38096972,-0.38096956,1.61731231,-1.61731111,0.01007932,-0.01007933,0.04206255,-0.04206261,0.19345560,-0.19345569,2.29436800,-2.29437188,0.25539257,-0.25539259,0.00000000,-0.00000000
-2.02601301,4.05536228,-4.05536532,0.38070094,-0.38070091,1.60374190,-1.60374080,0.01015639,-0.01015639,0.04262801,-0.04262807,0.19422498,-0.19422505,2.33271107,-2.33271520,0.25481315,-0.25481313,0.00000000,-0.00000000
-2.02001001,4.08268836,-4.08269169,0.38155495,-0.38155503,1.59125766,-1.59125664,0.01017612,-0.01017612,0.04320531,-0.04320537,0.19473346,-0.19473351,2.37372714,-2.37373151,0.25350611,-0.25350605,0.00000000,-0.00000000
-2.01400700,4.11309145,-4.11309505,0.38347739,-0.38347757,1.57976137,-1.57976042,0.01013950,-0.01013949,0.04379835,-0.04379841,0.19503589,-0.19503594,2.41729526,-2.41729984,0.25153932,-0.25153922,0.00000000,-0.00000000
-2.00800400,4.14643274,-4.14643658,0.38641218,-0.38641246,1.56916789,-1.56916700,0.01004870,-0.01004869,0.04441111,-0.04441118,0.19519335,-0.19519340,2.46325759,-2.46326237,0.24899481,-0.24899468,0.00000000,-0.00000000
-2.00200100,4.18253511,-4.18253915,0.39029820,-0.39029857,1.55939746,-1.55939661,0.00990704,-0.00990703,0.04504721,-0.04504728,0.19527034,-0.19527038,2.51140737,-2.51141230,0.24596526,-0.24596510,0.00000000,-0.00000000
-1.99599800,4.22116190,-4.22116609,0.39506614,-0.39506658,1.55036810,-1.55036728,0.00971885,-0.00971883,0.04570946,-0.04570953,0.19533185,-0.19533190,2.56147846,-2.56148351,0.24255009,-0.24254991,0.00000000,-0.00000000
-1.98999500,4.26199897,-4.26200327,0.40063581,-0.40063632,1.54198877,-1.54198797,0.00948927,-0.00948926,0.04639947,-0.04639955,0.19544055,-0.19544061,2.61313760,-2.61314272,0.23885162,-0.23885143,0.00000000,-0.00000000
-1.98399200,4.30464155,-4.30464589,0.40691414,-0.40691471,1.53415378,-1.53415299,0.00922412,-0.00922410,0.04711735,-0.04711743,0.19565403,-0.19565410,2.66598001,-2.66598515,0.23497121,-0.23497102,0.00000000,-0.00000000
-1.97798899,4.34858678,-4.34859110,0.41379391,-0.41379452,1.52673882,-1.52673802,0.00892965,-0.00892963,0.04786144,-0.04786152,0.19602241,-0.19602249,2.71952899,-2.71953410,0.23100570,-0.23100551,0.00000000,-0.00000000
-1.97198599,4.39323286,-4.39323709,0.42115331,-0.42115395,1.51959888,-1.51959805,0.00861234,-0.00861231,0.04862816,-0.04862824,0.19658627,-0.19658637,2.77323982,-2.77324482,0.22704423,-0.22704404,0.00000000,-0.00000000
-1.96598299,4.43788479,-4.43788884,0.42885648,-0.42885713,1.51256820,-1.51256733,0.00827870,-0.00827867,0.04941202,-0.04941210,0.19737511,-0.19737523,2.82650785,-2.82651268,0.22316558,-0.22316540,0.00000000,-0.00000000
-1.95997999,4.48176651,-4.48177030,0.43675484,-0.43675549,1.50546217,-1.50546124,0.00793507,-0.00793505,0.05020566,-0.05020574,0.19840628,-0.19840642,2.87868060,-2.87868519,0.21943618,-0.21943601,0.00000000,-0.00000000
-1.95397699,4.52403889,-4.52404233,0.44468934,-0.44468996,1.49808105,-1.49808003,0.00758747,-0.00758744,0.05100005,-0.05100013,0.19968451,-0.19968466,2.92907330,-2.92907758,0.21590870,-0.21590855,0.00000000,-0.00000000
-1.94797399,4.56382233,-4.56382534,0.45249332,-0.45249391,1.49021514,-1.49021403,0.00724139,-0.00724136,0.05178471,-0.05178479,0.20120195,-0.20120212,2.97698702,-2.97699092,0.21262139,-0.21262125,0.00000000,-0.00000000
-1.94197099,4.60022286,-4.60022535,0.45999607,-0.45999661,1.48165116,-1.48164993,0.00690173,-0.00690171,0.05254809,-0.05254817,0.20293880,-0.20293899,3.02172849,-3.02173195,0.20959804,-0.20959792,0.00000000,-0.00000000
-1.93596798,4.63236011,-4.63236201,0.46702672,-0.46702719,1.47217922,-1.47217786,0.00657272,-0.00657270,0.05327795,-0.05327802,0.20486434,-0.20486454,3.06263067,-3.06263363,0.20684855,-0.20684844,0.00000000,-0.00000000
-1.92996498,4.65939571,-4.65939694,0.47341840,-0.47341878,1.46160006,-1.46159855,0.00625783,-0.00625781,0.05396174,-0.05396180,0.20693840,-0.20693860,3.09907285,-3.09907525,0.20437003,-0.20436994,0.00000000,-0.00000000
-1.92396198,4.68056058,-4.68056109,0.47901248,-0.47901277,1.44973200,-1.44973033,0.00595980,-0.00595978,0.05458706,-0.05458711,0.20911315,-0.20911335,3.13049941,-3.13050123,0.20214834,-0.20214826,0.00000000,-0.00000000
-1.91795898,4.69517978,-4.69517953,0.48366268,-0.48366285,1.43641735,-1.43641552,0.00568062,-0.00568060,0.05514206,-0.05514210,0.21133511,-0.21133531,3.15643641,-3.15643760,0.20015990,-0.20015982,0.00000000,-0.00000000
-1.91195598,4.70269383,-4.70269279,0.48723886,-0.48723892,1.42152773,-1.42152572,0.00542164,-0.00542162,0.05561580,-0.05561583,0.21354724,-0.21354743,3.17650520,-3.17650575,0.19837375,-0.19837368,0.00000000,-0.00000000
-1.90595298,4.70267567,-4.70267382,0.48963046,-0.48963039,1.40496822,-1.40496604,0.00518357,-0.00518355,0.05599858,-0.05599860,0.21569114,-0.21569131,3.19043276,-3.19043266,0.19675367,-0.19675359,0.00000000,-0.00000000
-1.89994997,4.69484280,-4.69484014,0.49074927,-0.49074907,1.38668016,-1.38667781,0.00496662,-0.00496661,0.05628219,-0.05628220,0.21770906,-0.21770921,3.19805838,-3.19805763,0.19526025,-0.19526018,0.00000000,-0.00000000
-1.89394697,4.67906448,-4.67906102,0.49053170,-0.49053137,1.36664248,-1.36663995,0.00477059,-0.00477057,0.05646013,-0.05646013,0.21954592,-0.21954605,3.19933685,-3.19933547,0.19385296,-0.19385288,0.00000000,-0.00000000
-1.88794397,4.65536409,-4.65535987,0.48894021,-0.48893974,1.34487167,-1.34486898,0.00459493,-0.00459492,0.05652770,-0.05652769,0.22115100,-0.22115110,3.19433828,-3.19433630,0.19249189,-0.19249180,0.00000000,-0.00000000
-1.88194097,4.62391720,-4.62391226,0.48596411,-0.48596351,1.32142057,-1.32141774,0.00443890,-0.00443888,0.05648206,-0.05648204,0.22247944,-0.22247951,3.18324498,-3.18324243,0.19113942,-0.19113932,0.00000000,-0.00000000
-1.87593797,4.58504586,-4.58504025,0.48161960,-0.48161887,1.29637606,-1.29637310,0.00430162,-0.00430161,0.05632226,-0.05632222,0.22349345,-0.22349348,3.16634593,-3.16634287,0.18976150,-0.18976139,0.00000000,-0.00000000
-1.86993497,4.53920990,-4.53920370,0.47594906,-0.47594822,1.26985598,-1.26985290,0.00418219,-0.00418218,0.05604912,-0.05604907,0.22416321,-0.22416321,3.14402947,-3.14402594,0.18832873,-0.18832860,0.00000000,-0.00000000
-1.86393197,4.48699616,-4.48698944,0.46901977,-0.46901882,1.24200546,-1.24200229,0.00407973,-0.00407973,0.05566519,-0.05566514,0.22446750,-0.22446746,3.11677466,-3.11677073,0.18681716,-0.18681702,0.00000000,-0.00000000
-1.85792896,4.42910618,-4.42909903,0.46092199,-0.46092093,1.21299302,-1.21298977,0.00399345,-0.00399345,0.05517459,-0.05517453,0.22439399,-0.22439392,3.08514212,-3.08513786,0.18520885,-0.18520869,0.00000000,-0.00000000
