energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.81590795,1.73908382,0.16442951,1.29284629,0.00072339,0.02769980,0.00169230,0.10452030,0.28664006,0.30101659
-1.80990495,1.74944731,0.15997131,1.30283607,0.00072858,0.02695898,0.00164940,0.10601493,0.28653318,0.30355726
-1.80390195,1.76173337,0.15642128,1.31471356,0.00073575,0.02628840,0.00162531,0.10752501,0.28661604,0.30579739
-1.79789895,1.77517043,0.15369021,1.32801436,0.00074397,0.02567497,0.00161983,0.10898157,0.28665551,0.30753078
-1.79189595,1.78904574,0.15169234,1.34230477,0.00075238,0.02510658,0.00163280,0.11032315,0.28643119,0.30857067
-1.78589295,1.80273018,0.15034736,1.35719843,0.00076021,0.02457245,0.00166404,0.11149748,0.28574229,0.30875542
-1.77988994,1.81569835,0.14958184,1.37236993,0.00076679,0.02406350,0.00171334,0.11246276,0.28441377,0.30795340
-1.77388694,1.82754320,0.14933014,1.38756453,0.00077156,0.02357245,0.00178044,0.11318850,0.28230135,0.30606662
-1.76788394,1.83798434,0.14953476,1.40260347,0.00077411,0.02309393,0.00186499,0.11365586,0.27929540,0.30303331
-1.76188094,1.84687003,0.15014619,1.41738474,0.00077417,0.02262445,0.00196650,0.11385761,0.27532334,0.29882895
-1.75587794,1.85417264,0.15112230,1.43187948,0.00077163,0.02216232,0.00208429,0.11379747,0.27035070,0.29346609
-1.74987494,1.85997837,0.15242728,1.44612424,0.00076654,0.02170737,0.00221748,0.11348922,0.26438073,0.28699277
-1.74387194,1.86447190,0.15403032,1.46020991,0.00075909,0.02126077,0.00236491,0.11295535,0.25745262,0.27948969
-1.73786893,1.86791732,0.15590415,1.47426827,0.00074963,0.02082468,0.00252517,0.11222546,0.24963868,0.27106642
-1.73186593,1.87063669,0.15802349,1.48845719,0.00073866,0.02040195,0.00269652,0.11133454,0.24104038,0.26185657
-1.72586293,1.87298780,0.16036362,1.50294574,0.00072680,0.01999584,0.00287692,0.11032113,0.23178372,0.25201255
-1.71985993,1.87534284,0.16289920,1.51790043,0.00071477,0.01960970,0.00306403,0.10922555,0.22201407,0.24169982
-1.71385693,1.87806937,0.16560337,1.53347369,0.00070339,0.01924678,0.00325525,0.10808831,0.21189087,0.23109121
-1.70785393,1.88151502,0.16844739,1.54979562,0.00069357,0.01891009,0.00344773,0.10694866,0.20158228,0.22036133
-1.70185093,1.88599694,0.17140064,1.56696954,0.00068625,0.01860224,0.00363844,0.10584351,0.19126014,0.20968155
-1.69584792,1.89179651,0.17443125,1.58507207,0.00068240,0.01832551,0.00382425,0.10480669,0.18109542,0.19921551
-1.68984492,1.89915977,0.17750712,1.60415735,0.00068300,0.01808183,0.00400199,0.10386852,0.17125429,0.18911555
-1.68384192,1.90830301,0.18059748,1.62426547,0.00068904,0.01787295,0.00416858,0.10305584,0.16189490,0.17952002
-1.67783892,1.91942317,0.18367467,1.64543418,0.00070145,0.01770061,0.00432107,0.10239225,0.15316496,0.17055149
-1.67183592,1.93271173,0.18671619,1.66771296,0.00072112,0.01756668,0.00445676,0.10189871,0.14520001,0.16231597
-1.66583292,1.94837077,0.18970679,1.69117825,0.00074886,0.01747345,0.00457334,0.10159431,0.13812247,0.15490302
-1.65982991,1.96662964,0.19264046,1.71594844,0.00078541,0.01742375,0.00466886,0.10149713,0.13204121,0.14838651
-1.65382691,1.98776049,0.19552208,1.74219711,0.00083140,0.01742117,0.00474195,0.10162515,0.12705163,0.14282610
-1.64782391,2.01209097,0.19836868,1.77016323,0.00088733,0.01747020,0.00479173,0.10199704,0.12323603,0.13826909
-1.64182091,2.04001264,0.20121013,1.80015701,0.00095358,0.01757623,0.00481796,0.10263281,0.12066416,0.13475248
-1.63581791,2.07198384,0.20408911,1.83256060,0.00103037,0.01774563,0.00482100,0.10355420,0.11939380,0.13230511
-1.62981491,2.10852615,0.20706042,1.86782278,0.00111778,0.01798562,0.00480185,0.10478479,0.11947115,0.13094969
-1.62381191,2.15021414,0.21018947,1.90644769,0.00121568,0.01830416,0.00476206,0.10634974,0.12093116,0.13070445
-1.61780890,2.19765839,0.21355013,1.94897766,0.00132380,0.01870976,0.00470376,0.10827524,0.12379746,0.13158448
-1.61180590,2.25148249,0.21722200,1.99597092,0.00144164,0.01921117,0.00462958,0.11058763,0.12808211,0.13360247
-1.60580290,2.31229508,0.22128712,2.04797518,0.00156852,0.01981715,0.00454255,0.11331228,0.13378498,0.13676901
-1.59979990,2.38065845,0.22582648,2.10549847,0.00170356,0.02053617,0.00444603,0.11647220,0.14089299,0.14109220
-1.59379690,2.45705542,0.23091642,2.16897907,0.00184567,0.02137607,0.00434365,0.12008666,0.14937922,0.14657691
-1.58779390,2.54185666,0.23662512,2.23875617,0.00199358,0.02234384,0.00423917,0.12416973,0.15920196,0.15322346
-1.58179090,2.63529039,0.24300950,2.31504308,0.00214583,0.02344534,0.00413642,0.12872893,0.17030398,0.16102604
-1.57578789,2.73741652,0.25011259,2.39790494,0.00230083,0.02468521,0.00403919,0.13376408,0.18261191,0.16997091
-1.56978489,2.84810699,0.25796168,2.48724223,0.00245684,0.02606668,0.00395117,0.13926648,0.19603615,0.18003451
-1.56378189,2.96703374,0.26656727,2.58278130,0.00261203,0.02759162,0.00387586,0.14521842,0.21047120,0.19118169
-1.55777889,3.09366522,0.27592293,2.68407280,0.00276453,0.02926053,0.00381651,0.15159310,0.22579663,0.20336413
-1.55177589,3.22727208,0.28600610,2.79049822,0.00291244,0.03107271,0.00377609,0.15835505,0.24187858,0.21651910
-1.54577289,3.36694174,0.29677976,2.90128428,0.00305393,0.03302634,0.00375721,0.16546090,0.25857212,0.23056875
-1.53976988,3.51160129,0.30819489,3.01552458,0.00318726,0.03511876,0.00376212,0.17286068,0.27572401,0.24541982
-1.53376688,3.66004750,0.32019348,3.13220728,0.00331083,0.03734664,0.00379268,0.18049938,0.29317618,0.26096410
-1.52776388,3.81098246,0.33271201,3.25024733,0.00342327,0.03970617,0.00385032,0.18831878,0.31076956,0.27707936
-1.52176088,3.96305257,0.34568502,3.36852127,0.00352345,0.04219326,0.00393604,0.19625950,0.32834822,0.29363093
-1.51575788,4.11488907,0.35904867,3.48590293,0.00361055,0.04480360,0.00405041,0.20426304,0.34576359,0.31047381
-1.50975488,4.26514762,0.37274387,3.60129767,0.00368409,0.04753277,0.00419353,0.21227380,0.36287859,0.32745527
-1.50375188,4.41254486,0.38671890,3.71367355,0.00374395,0.05037610,0.00436503,0.22024087,0.37957141,0.34441773
-1.49774887,4.55588998,0.40093127,3.82208756,0.00379040,0.05332862,0.00456406,0.22811957,0.39573877,0.36120191
-1.49174587,4.69410972,0.41534864,3.92570574,0.00382408,0.05638479,0.00478927,0.23587252,0.41129843,0.37765008
-1.48574287,4.82626568,0.42994877,4.02381613,0.00384600,0.05953820,0.00503881,0.24347038,0.42619081,0.39360922
-1.47973987,4.95156326,0.44471850,4.11583420,0.00385754,0.06278120,0.00531030,0.25089200,0.44037960,0.40893407
-1.47373687,5.06935216,0.45965174,4.20130088,0.00386036,0.06610452,0.00560086,0.25812411,0.45385117,0.42348976
-1.46773387,5.17911894,0.47474669,4.27987365,0.00385642,0.06949684,0.00590711,0.26516047,0.46661298,0.43715417
-1.46173087,5.28047260,0.49000238,4.35131167,0.00384784,0.07294444,0.00622518,0.27200068,0.47869078,0.44981969
-1.45572786,5.37312453,0.50541479,4.41545642,0.00383692,0.07643084,0.00655073,0.27864847,0.49012485,0.46139451
-1.44972486,5.45686458,0.52097287,4.47220934,0.00382601,0.07993660,0.00687906,0.28510987,0.50096540,0.47180331
-1.44372186,5.53153519,0.53665460,4.52150834,0.00381742,0.08343923,0.00720514,0.29139109,0.51126732,0.48098740
-1.43771886,5.59700545,0.55242345,4.56330482,0.00381342,0.08691319,0.00752369,0.29749640,0.52108458,0.48890435
-1.43171586,5.65314715,0.56822552,4.59754304,0.00381606,0.09033015,0.00782932,0.30342604,0.53046454,0.49552709
-1.42571286,5.69981447,0.58398744,4.62414321,0.00382718,0.09365929,0.00811664,0.30917440,0.53944242,0.50084273
-1.41970985,5.73682875,0.59961529,4.64298955,0.00384830,0.09686790,0.00838040,0.31472842,0.54803639,0.50485094
-1.41370685,5.76396932,0.61499469,4.65392403,0.00388056,0.09992203,0.00861560,0.32006637,0.55624341,0.50756225
-1.40770385,5.78097119,0.62999192,4.65674632,0.00392469,0.10278728,0.00881770,0.32515718,0.56403615,0.50899621
-1.40170085,5.78752953,0.64445631,4.65121980,0.00398095,0.10542976,0.00898271,0.32996023,0.57136128,0.50917957
-1.39569785,5.78331078,0.65822355,4.63708329,0.00404913,0.10781697,0.00910733,0.33442571,0.57813906,0.50814462
-1.38969485,5.76796963,0.67112002,4.61406760,0.00412852,0.10991887,0.00918909,0.33849552,0.58426459,0.50592764
-1.38369185,5.74117072,0.68296778,4.58191587,0.00421791,0.11170875,0.00922641,0.34210475,0.58961044,0.50256773
-1.37768884,5.70261383,0.69359014,4.54040630,0.00431563,0.11316416,0.00921868,0.34518358,0.59403082,0.49810590
-1.37168584,5.65206079,0.70281746,4.48937587,0.00441958,0.11426767,0.00916629,0.34765961,0.59736695,0.49258450
-1.36568284,5.58936266,0.71049305,4.42874346,0.00452729,0.11500745,0.00907064,0.34946058,0.59945342,0.48604705
-1.35967984,5.51448535,0.71647877,4.35853104,0.00463596,0.11537777,0.00893409,0.35051715,0.60012534,0.47853830
-1.35367684,5.42753229,0.72066028,4.27888147,0.00474256,0.11537921,0.00875988,0.35076589,0.59922586,0.47010471
-1.34767384,5.32876260,0.72295155,4.19007194,0.00484391,0.11501871,0.00855205,0.35015217,0.59661366,0.46079498
-1.34167084,5.21860377,0.72329860,4.09252214,0.00493680,0.11430935,0.00831529,0.34863284,0.59217007,0.45066085
-1.33566783,5.09765804,0.72168212,3.98679665,0.00501805,0.11327001,0.00805481,0.34617866,0.58580557,0.43975787
-1.32966483,4.96670190,0.71811912,3.87360139,0.00508465,0.11192471,0.00777612,0.34277624,0.57746508,0.42814613
-1.32366183,4.82667862,0.71266333,3.75377411,0.00513383,0.11030191,0.00748493,0.33842944,0.56713209,0.41589088
-1.31765883,4.67868414,0.70540437,3.62826947,0.00516317,0.10843355,0.00718687,0.33316023,0.55483115,0.40306288
-1.31165583,4.52394665,0.69646583,3.49813934,0.00517069,0.10635403,0.00688741,0.32700880,0.54062883,0.38973846
-1.30565283,4.36380094,0.68600213,3.36450910,0.00515486,0.10409914,0.00659162,0.32003302,0.52463291,0.37599924
-1.29964982,4.19965835,0.67419450,3.22855120,0.00511473,0.10170491,0.00630405,0.31230721,0.50699002,0.36193151
-1.29364682,4.03297384,0.66124592,3.09145693,0.00504991,0.09920656,0.00602864,0.30392033,0.48788180,0.34762515
-1.28764382,3.86521130,0.64737556,2.95440782,0.00496057,0.09663738,0.00576856,0.29497348,0.46751971,0.33317231
-1.28164082,3.69780879,0.63281257,2.81854759,0.00484748,0.09402788,0.00552620,0.28557713,0.44613895,0.31866578
-1.27563782,3.53214489,0.61778970,2.68495603,0.00471191,0.09140494,0.00530311,0.27584786,0.42399154,0.30419709
-1.26963482,3.36950774,0.60253687,2.55462569,0.00455565,0.08879119,0.00510003,0.26590502,0.40133915,0.28985466
-1.26363182,3.21106777,0.58727494,2.42844214,0.00438089,0.08620464,0.00491687,0.25586734,0.37844578,0.27572180
-1.25762881,3.05785526,0.57220987,2.30716860,0.00419017,0.08365841,0.00475281,0.24584961,0.35557083,0.26187495
-1.25162581,2.91074344,0.55752760,2.19143531,0.00398626,0.08116076,0.00460640,0.23595970,0.33296264,0.24838212
-1.24562281,2.77043771,0.54338972,2.08173385,0.00377214,0.07871529,0.00447561,0.22629591,0.31085290,0.23530165
-1.23961981,2.63747116,0.52993010,1.97841638,0.00355083,0.07632140,0.00435800,0.21694489,0.28945206,0.22268140
-1.23361681,2.51220632,0.51725262,1.88169979,0.00332533,0.07397482,0.00425081,0.20798003,0.26894580,0.21055841
-1.22761381,2.39484286,0.50543005,1.79167404,0.00309856,0.07166836,0.00415114,0.19946057,0.24949277,0.19895903
-1.22161081,2.28543065,0.49450410,1.70831444,0.00287327,0.06939273,0.00405605,0.19143124,0.23122341,0.18789952
-1.21560780,2.18388737,0.48448651,1.63149704,0.00265198,0.06713739,0.00396269,0.18392259,0.21423997,0.17738711
-1.20960480,2.09001968,0.47536124,1.56101636,0.00243695,0.06489148,0.00386841,0.17695177,0.19861746,0.16742138
-1.20360180,2.00354687,0.46708749,1.49660457,0.00223013,0.06264459,0.00377089,0.17052389,0.18440548,0.15799597
-1.19759880,1.92412583,0.45960355,1.43795140,0.00203316,0.06038757,0.00366818,0.16463361,0.17163071,0.14910042
-1.19159580,1.85137624,0.45283105,1.38472378,0.00184737,0.05811316,0.00355878,0.15926717,0.16029986,0.14072206
-1.18559280,1.78490467,0.44667964,1.33658453,0.00167378,0.05581645,0.00344167,0.15440440,0.15040284,0.13284779
-1.17958979,1.72432683,0.44105180,1.29320923,0.00151310,0.05349526,0.00331632,0.15002082,0.14191608,0.12546577
-1.17358679,1.66928688,0.43584751,1.25430090,0.00136581,0.05115026,0.00318271,0.14608972,0.13480570,0.11856675
-1.16758379,1.61947322,0.43096869,1.21960182,0.00123213,0.04878497,0.00304125,0.14258401,0.12903037,0.11214502
-1.16158079,1.57463014,0.42632323,1.18890215,0.00111209,0.04640557,0.00289279,0.13947780,0.12454385,0.10619901
-1.15557779,1.53456525,0.42182840,1.16204533,0.00100553,0.04402063,0.00273853,0.13674773,0.12129700,0.10073143
-1.14957479,1.49915232,0.41741363,1.13893002,0.00091219,0.04164065,0.00257994,0.13437398,0.11923933,0.09574891
-1.14357179,1.46832991,0.41302254,1.11950877,0.00083166,0.03927758,0.00241873,0.13234083,0.11831989,0.09126130
-1.13756878,1.44209597,0.40861421,1.10378357,0.00076348,0.03694428,0.00225671,0.13063697,0.11848770,0.08728057
-1.13156578,1.42049886,0.40416364,1.09179879,0.00070712,0.03465398,0.00209577,0.12925539,0.11969168,0.08381939
-1.12556278,1.40362543,0.39966155,1.08363160,0.00066197,0.03241973,0.00193775,0.12819306,0.12188011,0.08088960
-1.11955978,1.39158692,0.39511344,1.07938076,0.00062743,0.03025392,0.00178441,0.12745026,0.12499975,0.07850050
-1.11355678,1.38450314,0.39053805,1.07915398,0.00060284,0.02816790,0.00163738,0.12702973,0.12899480,0.07665714
-1.10755378,1.38248613,0.38596534,1.08305465,0.00058753,0.02617163,0.00149806,0.12693572,0.13380562,0.07535874
-1.10155078,1.38562358,0.38143406,1.09116841,0.00058078,0.02427347,0.00136763,0.12717283,0.13936752,0.07459732
-1.09554777,1.39396316,0.37698900,1.10355010,0.00058189,0.02248003,0.00124701,0.12774487,0.14560960,0.07435656
-1.08954477,1.40749804,0.37267811,1.12021163,0.00059009,0.02079612,0.00113686,0.12865369,0.15245383,0.07461103
-1.08354177,1.42615443,0.36854952,1.14111131,0.00060461,0.01922482,0.00103754,0.12989805,0.15981439,0.07532583
-1.07753877,1.44978149,0.36464861,1.16614481,0.00062465,0.01776751,0.00094919,0.13147260,0.16759739,0.07645660
-1.07153577,1.47814392,0.36101527,1.19513835,0.00064936,0.01642409,0.00087168,0.13336689,0.17570103,0.07795002
-1.06553277,1.51091762,0.35768135,1.22784408,0.00067791,0.01519313,0.00080465,0.13556466,0.18401617,0.07974471
-1.05952976,1.54768834,0.35466850,1.26393800,0.00070943,0.01407206,0.00074758,0.13804321,0.19242735,0.08177246
-1.05352676,1.58795360,0.35198639,1.30302039,0.00074303,0.01305739,0.00069978,0.14077301,0.20081436,0.08395985
-1.04752376,1.63112747,0.34963146,1.34461869,0.00077786,0.01214488,0.00066043,0.14371754,0.20905406,0.08623012
-1.04152076,1.67654843,0.34758610,1.38819291,0.00081303,0.01132973,0.00062866,0.14683338,0.21702263,0.08850524
-1.03551776,1.72348969,0.34581849,1.43314318,0.00084773,0.01060675,0.00060350,0.15007051,0.22459810,0.09070800
-1.02951476,1.77117197,0.34428300,1.47881949,0.00088114,0.00997042,0.00058402,0.15337297,0.23166299,0.09276427
-1.02351176,1.81877823,0.34292112,1.52453316,0.00091253,0.00941505,0.00056925,0.15667965,0.23810705,0.09460503
-1.01750875,1.86547003,0.34166301,1.56956995,0.00094121,0.00893482,0.00055830,0.15992549,0.24383002,0.09616835
-1.01150575,1.91040510,0.34042953,1.61320439,0.00096658,0.00852383,0.00055032,0.16304279,0.24874417,0.09740113
-1.00550275,1.95275575,0.33913477,1.65471502,0.00098814,0.00817614,0.00054456,0.16596280,0.25277667,0.09826049
-0.99949975,1.99172765,0.33768893,1.69340027,0.00100546,0.00788580,0.00054037,0.16861752,0.25587166,0.09871496
-0.99349675,2.02657852,0.33600157,1.72859455,0.00101823,0.00764689,0.00053719,0.17094153,0.25799186,0.09874517
-0.98749375,2.05663643,0.33398490,1.75968422,0.00102627,0.00745351,0.00053460,0.17287404,0.25911981,0.09834429
-0.98149075,2.08131706,0.33155736,1.78612306,0.00102949,0.00729986,0.00053231,0.17436081,0.25925858,0.09751801
-0.97548774,2.10013966,0.32864690,1.80744678,0.00102792,0.00718023,0.00053016,0.17535610,0.25843196,0.09628423
-0.96948474,2.11274110,0.32519428,1.82328618,0.00102169,0.00708909,0.00052812,0.17582441,0.25668415,0.09467239
-0.96348174,2.11888767,0.32115593,1.83337862,0.00101105,0.00702115,0.00052631,0.17574211,0.25407895,0.09272257
-0.95747874,2.11848417,0.31650643,1.83757722,0.00099635,0.00697140,0.00052499,0.17509862,0.25069835,0.09048426
-0.95147574,2.11157983,0.31124044,1.83585750,0.00097800,0.00693519,0.00052455,0.17389732,0.24664083,0.08801506
-0.94547274,2.09837084,0.30537404,1.82832118,0.00095652,0.00690834,0.00052553,0.17215603,0.24201903,0.08537915
-0.93946973,2.07919906,0.29894531,1.81519662,0.00093246,0.00688719,0.00052859,0.16990697,0.23695726,0.08264577
-0.93346673,2.05454693,0.29201430,1.79683591,0.00090645,0.00686866,0.00053456,0.16719628,0.23158853,0.07988758
-0.92746373,2.02502837,0.28466222,1.77370850,0.00087912,0.00685034,0.00054439,0.16408299,0.22605147,0.07717915
-0.92146073,1.99137594,0.27698994,1.74639123,0.00085114,0.00683053,0.00055917,0.16063754,0.22048701,0.07459537
-0.91545773,1.95442431,0.26911594,1.71555518,0.00082317,0.00680826,0.00058015,0.15693987,0.21503504,0.07221015
-0.90945473,1.91509083,0.26117366,1.68194953,0.00079587,0.00678335,0.00060871,0.15307718,0.20983107,0.07009504
-0.90345173,1.87435334,0.25330846,1.64638296,0.00076986,0.00675635,0.00064639,0.14914133,0.20500301,0.06831819
-0.89744872,1.83322642,0.24567436,1.60970321,0.00074573,0.00672859,0.00069486,0.14522615,0.20066815,0.06694340
-0.89144572,1.79273657,0.23843058,1.57277554,0.00072401,0.00670212,0.00075595,0.14142468,0.19693045,0.06602941
-0.88544272,1.75389745,0.23173813,1.53646090,0.00070519,0.00667964,0.00083163,0.13782645,0.19387824,0.06562936
-0.87943972,1.71768603,0.22575656,1.50159456,0.00068969,0.00666448,0.00092402,0.13451499,0.19158242,0.06579058
-0.87343672,1.68502066,0.22064095,1.46896619,0.00067784,0.00666049,0.00103538,0.13156558,0.19009514,0.06655450
-0.86743372,1.65674173,0.21653938,1.43930192,0.00066992,0.00667199,0.00116806,0.12904344,0.18944920,0.06795689
-0.86143072,1.63359576,0.21359067,1.41324928,0.00066613,0.00670366,0.00132455,0.12700238,0.18965798,0.07002825
-0.85542771,1.61622329,0.21192271,1.39136525,0.00066662,0.00676045,0.00150740,0.12548390,0.19071608,0.07279444
-0.84942471,1.60515100,0.21165125,1.37410791,0.00067147,0.00684750,0.00171921,0.12451689,0.19260056,0.07627747
-0.84342171,1.60078785,0.21287900,1.36183173,0.00068070,0.00697000,0.00196258,0.12411782,0.19527273,0.08049641
-0.83741871,1.60342532,0.21569521,1.35478642,0.00069430,0.00713315,0.00224007,0.12429144,0.19868045,0.08546839
-0.83141571,1.61324111,0.22017538,1.35311898,0.00071221,0.00734201,0.00255412,0.12503184,0.20276082,0.09120958
-0.82541271,1.63030577,0.22638122,1.35687862,0.00073438,0.00760142,0.00290698,0.12632395,0.20744311,0.09773613
-0.81940970,1.65459151,0.23436049,1.36602388,0.00076070,0.00791587,0.00330065,0.12814518,0.21265181,0.10506495
-0.81340670,1.68598229,0.24414692,1.38043129,0.00079110,0.00828943,0.00373675,0.13046726,0.21830968,0.11321426
-0.80740370,1.72428436,0.25575983,1.39990494,0.00082550,0.00872562,0.00421648,0.13325810,0.22434057,0.12220382
-0.80140070,1.76923650,0.26920356,1.42418622,0.00086382,0.00922727,0.00474048,0.13648356,0.23067203,0.13205483
-0.79539770,1.82051914,0.28446672,1.45296324,0.00090602,0.00979645,0.00530877,0.14010903,0.23723741,0.14278931
-0.78939470,1.87776192,0.30152106,1.48587934,0.00095205,0.01043429,0.00592064,0.14410083,0.24397746,0.15442909
-0.78339170,1.94054932,0.32032026,1.52254050,0.00100191,0.01114092,0.00657460,0.14842719,0.25084143,0.16699429
-0.77738869,2.00842431,0.34079860,1.56252142,0.00105558,0.01191534,0.00726829,0.15305905,0.25778748,0.18050128
-0.77138569,2.08089003,0.36286967,1.60537030,0.00111308,0.01275529,0.00799852,0.15797035,0.26478255,0.19496038
-0.76538269,2.15740996,0.38642517,1.65061249,0.00117441,0.01365720,0.00876117,0.16313809,0.27180163,0.21037303
-0.75937969,2.23740693,0.41133413,1.69775330,0.00123957,0.01461612,0.00955131,0.16854200,0.27882660,0.22672895
-0.75337669,2.32026175,0.43744252,1.74628030,0.00130854,0.01562569,0.01036318,0.17416405,0.28584468,0.24400310
