energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.67783892,2.49498870,0.00222342,0.08009052,0.33045842,1.58342401,0.00621265,0.07718398,0.02591591,0.62150442
-1.67183592,2.43760065,0.00204851,0.08009483,0.31182251,1.59382529,0.00547351,0.07613004,0.02609004,0.57920872
-1.66583292,2.38098397,0.00188296,0.07984542,0.29293907,1.60339784,0.00481088,0.07590415,0.02657718,0.53738439
-1.65982991,2.32514091,0.00172777,0.07933191,0.27404767,1.61153089,0.00422123,0.07641404,0.02734422,0.49644835
-1.65382691,2.27012801,0.00158385,0.07854919,0.25538914,1.61769003,0.00370084,0.07758358,0.02836193,0.45679703
-1.64782391,2.21605708,0.00145211,0.07749749,0.23719863,1.62143260,0.00324589,0.07935194,0.02960474,0.41879845
-1.64182091,2.16309496,0.00133333,0.07618232,0.21969909,1.62242019,0.00285248,0.08167261,0.03105042,0.38278532
-1.63581791,2.11146208,0.00122827,0.07461434,0.20309558,1.62042770,0.00251677,0.08451231,0.03267986,0.34904955
-1.62981491,2.06142948,0.00113755,0.07280910,0.18757032,1.61534863,0.00223495,0.08784994,0.03447681,0.31783800
-1.62381191,2.01331425,0.00106172,0.07078671,0.17327890,1.60719620,0.00200334,0.09167535,0.03642768,0.28934979
-1.61780890,1.96747317,0.00100121,0.06857138,0.16034743,1.59610027,0.00181834,0.09598833,0.03852124,0.26373494
-1.61180590,1.92429458,0.00095635,0.06619090,0.14887092,1.58230014,0.00167651,0.10079734,0.04074849,0.24109424
-1.60580290,1.88418853,0.00092735,0.06367608,0.13891256,1.56613350,0.00157452,0.10611847,0.04310239,0.22148043
-1.59979990,1.84757536,0.00091432,0.06106007,0.13050409,1.54802196,0.00150921,0.11197424,0.04557764,0.20490026
-1.59379690,1.81487294,0.00091723,0.05837769,0.12364700,1.52845379,0.00147750,0.11839247,0.04817039,0.19131743
-1.58779390,1.78648320,0.00093599,0.05566471,0.11831440,1.50796466,0.00147649,0.12540503,0.05087800,0.18065613
-1.58179090,1.76277822,0.00097036,0.05295713,0.11445365,1.48711710,0.00150337,0.13304672,0.05369870,0.17280512
-1.57578789,1.74408663,0.00102003,0.05029052,0.11198931,1.46647968,0.00155546,0.14135399,0.05663124,0.16762207
-1.56978489,1.73068089,0.00108459,0.04769931,0.11082659,1.44660679,0.00163025,0.15036371,0.05967456,0.16493816
-1.56378189,1.72276620,0.00116355,0.04521623,0.11085493,1.42801981,0.00172534,0.16011192,0.06282740,0.16456271
-1.55777889,1.72047155,0.00125632,0.04287177,0.11195178,1.41119058,0.00183853,0.17063252,0.06608798,0.16628796
-1.55177589,1.72384360,0.00136226,0.04069371,0.11398643,1.39652783,0.00196783,0.18195602,0.06945360,0.16989368
-1.54577289,1.73284376,0.00148065,0.03870680,0.11682379,1.38436707,0.00211150,0.19410816,0.07292037,0.17515190
-1.53976988,1.74734899,0.00161069,0.03693247,0.12032807,1.37496445,0.00226815,0.20710868,0.07648299,0.18183146
-1.53376688,1.76715632,0.00175153,0.03538876,0.12436636,1.36849484,0.00243675,0.22096992,0.08013449,0.18970261
-1.52776388,1.79199146,0.00190227,0.03409026,0.12881188,1.36505416,0.00261677,0.23569555,0.08386617,0.19854139
-1.52176088,1.82152107,0.00206193,0.03304820,0.13354711,1.36466590,0.00280824,0.25127928,0.08766758,0.20813410
-1.51575788,1.85536882,0.00222949,0.03227073,0.13846648,1.36729167,0.00301188,0.26770364,0.09152659,0.21828156
-1.50975488,1.89313457,0.00240386,0.03176322,0.14347874,1.37284533,0.00322922,0.28493889,0.09542957,0.22880321
-1.50375188,1.93441630,0.00258392,0.03152870,0.14850893,1.38121020,0.00346270,0.30294201,0.09936170,0.23954112
-1.49774887,1.97883416,0.00276846,0.03156847,0.15349984,1.39225883,0.00371578,0.32165605,0.10330732,0.25036361
-1.49174587,2.02605586,0.00295624,0.03188274,0.15841307,1.40587446,0.00399313,0.34100970,0.10725049,0.26116860
-1.48574287,2.07582259,0.00314597,0.03247136,0.16322951,1.42197353,0.00430070,0.36091729,0.11117553,0.27188650
-1.47973987,2.12797459,0.00333633,0.03333469,0.16794930,1.44052838,0.00464585,0.38127926,0.11506769,0.28248242
-1.47373687,2.18247542,0.00352595,0.03447443,0.17259127,1.46158914,0.00503748,0.40198323,0.11891394,0.29295788
-1.46773387,2.23943392,0.00371345,0.03589456,0.17719191,1.48530412,0.00548607,0.42290565,0.12270370,0.30335151
-1.46173087,2.29912283,0.00389745,0.03760221,0.18180371,1.51193753,0.00600382,0.44391415,0.12642970,0.31373891
-1.45572786,2.36199311,0.00407659,0.03960855,0.18649318,1.54188396,0.00660462,0.46487049,0.13008876,0.32423146
-1.44972486,2.42868295,0.00424957,0.04192956,0.19133832,1.57567848,0.00730407,0.48563412,0.13368258,0.33497396
-1.44372186,2.50002053,0.00441514,0.04458673,0.19642577,1.61400179,0.00811948,0.50606629,0.13721837,0.34614108
-1.43771886,2.57701979,0.00457217,0.04760755,0.20184763,1.65767974,0.00906971,0.52603445,0.14070947,0.35793255
-1.43171586,2.66086840,0.00471964,0.05102581,0.20769800,1.70767657,0.01017503,0.54541682,0.14417562,0.37056719
-1.42571286,2.75290777,0.00485672,0.05488167,0.21406933,1.76508168,0.01145693,0.56410697,0.14764321,0.38427575
-1.41970985,2.85460455,0.00498274,0.05922140,0.22104866,1.83108962,0.01293776,0.58201792,0.15114503,0.39929276
-1.41370685,2.96751408,0.00509726,0.06409683,0.22871380,1.90697360,0.01464038,0.59908581,0.15471992,0.41584754
-1.40770385,3.09323610,0.00520007,0.06956440,0.23712964,1.99405262,0.01658770,0.61527258,0.15841191,0.43415466
-1.40170085,3.23336359,0.00529116,0.07568396,0.24634449,2.09365313,0.01880211,0.63056765,0.16226910,0.45440418
-1.39569785,3.38942621,0.00537079,0.08251707,0.25638680,2.20706593,0.02130488,0.64498828,0.16634222,0.47675196
-1.38969485,3.56282973,0.00543945,0.09012508,0.26726221,2.33549965,0.02411544,0.65857858,0.17068273,0.50131054
-1.38369185,3.75479375,0.00549780,0.09856684,0.27895110,2.48003228,0.02725064,0.67140709,0.17534083,0.52814094
-1.37768884,3.96628991,0.00554672,0.10789626,0.29140684,2.64156240,0.03072398,0.68356297,0.18036313,0.55724593
-1.37168584,4.19798314,0.00558722,0.11815957,0.30455471,2.82076189,0.03454478,0.69515099,0.18579030,0.58856502
-1.36568284,4.45017863,0.00562044,0.12939264,0.31829176,3.01803225,0.03871740,0.70628551,0.19165463,0.62197166
-1.35967984,4.72277708,0.00564758,0.14161820,0.33248764,3.23346618,0.04324049,0.71708379,0.19797787,0.65727287
-1.35367684,5.01524065,0.00566986,0.15484330,0.34698643,3.46681656,0.04810629,0.72765888,0.20476915,0.69421154
-1.34767384,5.32657183,0.00568851,0.16905690,0.36160956,3.71747415,0.05330012,0.73811276,0.21202338,0.73247134
-1.34167084,5.65530668,0.00570468,0.18422795,0.37615978,3.98445574,0.05879987,0.74852974,0.21972018,0.77168441
-1.33566783,5.99952379,0.00571949,0.20030381,0.39042609,4.26640337,0.06457583,0.75897091,0.22782330,0.81144138
-1.32966483,6.35686910,0.00573394,0.21720936,0.40418954,4.56159556,0.07059060,0.76946970,0.23628082,0.85130348
-1.32366183,6.72459657,0.00574891,0.23484663,0.41722973,4.86797035,0.07679928,0.78002905,0.24502602,0.89081638
-1.31765883,7.09962343,0.00576521,0.25309528,0.42933167,5.18315991,0.08314991,0.79062016,0.25397896,0.92952494
-1.31165583,7.47859837,0.00578354,0.27181373,0.44029292,5.50453576,0.08958413,0.80118320,0.26304877,0.96698846
-1.30565283,7.85798031,0.00580452,0.29084102,0.44993052,5.82926307,0.09603814,0.81162967,0.27213652,1.00279555
-1.29964982,8.23412468,0.00582873,0.30999952,0.45808754,6.15436244,0.10244381,0.82184658,0.28113862,1.03657801
-1.29364682,8.60337390,0.00585671,0.32909819,0.46463881,6.47677666,0.10873011,0.83170201,0.28995052,1.06802300
-1.28764382,8.96214854,0.00588902,0.34793646,0.46949565,6.79344030,0.11482462,0.84105191,0.29847064,1.09688287
-1.28164082,9.30703533,0.00592627,0.36630863,0.47260932,7.10134923,0.12065523,0.84974763,0.30660420,1.12298220
-1.27563782,9.63486861,0.00596909,0.38400853,0.47397294,7.39762776,0.12615189,0.85764392,0.31426689,1.14622169
-1.26963482,9.94280188,0.00601823,0.40083445,0.47362182,7.67959059,0.13124841,0.86460679,0.32138814,1.16657865
-1.26363182,10.22836669,0.00607446,0.41659399,0.47163214,7.94479747,0.13588414,0.87052093,0.32791374,1.18410406
-1.25762881,10.48951678,0.00613867,0.43110882,0.46811804,8.19109860,0.14000564,0.87529623,0.33380779,1.19891648
-1.25162581,10.72465591,0.00621176,0.44421907,0.46322719,8.41666922,0.14356813,0.87887299,0.33905375,1.21119291
-1.24562281,10.93264878,0.00629465,0.45578728,0.45713508,8.62003238,0.14653664,0.88122560,0.34365463,1.22115732
-1.23961981,11.11281516,0.00638821,0.46570162,0.45003834,8.80006960,0.14888701,0.88236450,0.34763220,1.22906725
-1.23361681,11.26490829,0.00649323,0.47387846,0.44214727,8.95601939,0.15060642,0.88233620,0.35102532,1.23519922
-1.22761381,11.38907904,0.00661032,0.48026404,0.43367813,9.08746448,0.15169372,0.88122144,0.35388745,1.23983378
-1.22161081,11.48582838,0.00673986,0.48483524,0.42484534,9.19430892,0.15215926,0.87913157,0.35628345,1.24324081
-1.21560780,11.55595086,0.00688194,0.48759944,0.41585410,9.27674684,0.15202441,0.87620327,0.35828588,1.24566587
-1.20960480,11.60047233,0.00703630,0.48859350,0.40689374,9.33522473,0.15132079,0.87259198,0.35997095,1.24731831
-1.20360180,11.62058528,0.00720223,0.48788184,0.39813197,9.37039968,0.15008905,0.86846424,0.36141433,1.24836151
-1.19759880,11.61758521,0.00737860,0.48555375,0.38971043,9.38309589,0.14837755,0.86398947,0.36268705,1.24890596
-1.19159580,11.59281114,0.00756380,0.48172016,0.38174157,9.37426180,0.14624067,0.85933149,0.36385172,1.24900520
-1.18559280,11.54759320,0.00775574,0.47650975,0.37430702,9.34493002,0.14373707,0.85464035,0.36495927,1.24865497
-1.17958979,11.48320967,0.00795191,0.47006480,0.36745746,9.29618209,0.14092786,0.85004473,0.36604625,1.24779542
-1.17358679,11.40085520,0.00814936,0.46253678,0.36121387,9.22911948,0.13787471,0.84564548,0.36713305,1.24631627
-1.16758379,11.30162143,0.00834485,0.45408202,0.35557014,9.14484207,0.13463814,0.84151055,0.36822287,1.24406465
-1.16158079,11.18649037,0.00853490,0.44485739,0.35049681,9.04443467,0.13127582,0.83767159,0.36930169,1.24085511
-1.15557779,11.05634018,0.00871590,0.43501633,0.34594569,8.92896167,0.12784114,0.83412244,0.37033911,1.23648139
-1.14957479,10.91196250,0.00888426,0.42470529,0.34185515,8.79946953,0.12438204,0.83081963,0.37129003,1.23072931
-1.14357179,10.75408965,0.00903653,0.41406069,0.33815582,8.65699606,0.12094007,0.82768489,0.37209714,1.22339016
-1.13756878,10.58342968,0.00916956,0.40320648,0.33477636,8.50258545,0.11754981,0.82460950,0.37269399,1.21427409
-1.13156578,10.40070672,0.00928059,0.39225236,0.33164907,8.33730734,0.11423859,0.82146046,0.37300860,1.20322264
-1.12556278,10.20670397,0.00936746,0.38129270,0.32871508,8.16227813,0.11102651,0.81808802,0.37296737,1.19012023
-1.11955978,10.00230644,0.00942864,0.37040616,0.32592892,7.97868276,0.10792682,0.81433433,0.37249913,1.17490369
-1.11355678,9.78854069,0.00946336,0.35965591,0.32326221,7.78779493,0.10494646,0.81004278,0.37153914,1.15756982
-1.10755378,9.56660896,0.00947165,0.34909054,0.32070636,7.59099394,0.10208697,0.80506757,0.37003295,1.13818041
-1.10155078,9.33791529,0.00945440,0.33874537,0.31827425,7.38977672,0.09934544,0.79928310,0.36793985,1.11686460
-1.09554777,9.10408177,0.00941331,0.32864429,0.31600070,7.18576339,0.09671564,0.79259258,0.36523584,1.09381857
-1.08954477,8.86695351,0.00935088,0.31880188,0.31394176,6.98069568,0.09418923,0.78493567,0.36191603,1.06930249
-1.08354177,8.62859140,0.00927029,0.30922571,0.31217301,6.77642727,0.09175690,0.77629450,0.35799637,1.04363487
-1.07753877,8.39125236,0.00917534,0.29991871,0.31078676,6.57490606,0.08940949,0.76669797,0.35351460,1.01718470
-1.07153577,8.15735747,0.00907025,0.29088149,0.30988837,6.37814839,0.08713899,0.75622403,0.34853052,0.99036143
-1.06553277,7.92944873,0.00895954,0.28211452,0.30959193,6.18820587,0.08493932,0.74499969,0.34312542,0.96360358
-1.05952976,7.71013594,0.00884783,0.27361993,0.31001535,6.00712584,0.08280702,0.73319897,0.33740088,0.93736604
-1.05352676,7.50203566,0.00873963,0.26540309,0.31127530,5.83690661,0.08074160,0.72103858,0.33147675,0.91210692
-1.04752376,7.30770433,0.00863918,0.25747359,0.31348196,5.67944924,0.07874570,0.70877169,0.32548862,0.88827427
-1.04152076,7.12956847,0.00855029,0.24984582,0.31673417,5.53650753,0.07682502,0.69667992,0.31958469,0.86629332
-1.03551776,6.96985446,0.00847613,0.24253899,0.32111489,5.40963830,0.07498802,0.68506398,0.31392219,0.84655463
-1.02951476,6.83052094,0.00841913,0.23557670,0.32668743,5.30015382,0.07324543,0.67423323,0.30866338,0.82940375
-1.02351176,6.71319657,0.00838092,0.22898590,0.33349253,5.20907864,0.07160956,0.66449471,0.30397146,0.81513266
-1.01750875,6.61912592,0.00836220,0.22279561,0.34154645,5.13711240,0.07009357,0.65614200,0.30000616,0.80397340
-1.01150575,6.54912565,0.00836280,0.21703514,0.35084019,5.08460071,0.06871056,0.64944444,0.29691943,0.79609397
-1.00550275,6.50355316,0.00838169,0.21173214,0.36133983,5.05151527,0.06747278,0.64463703,0.29485116,0.79159676
-0.99949975,6.48228893,0.00841702,0.20691060,0.37298808,5.03744450,0.06639076,0.64191157,0.29392517,0.79051926
-0.99349675,6.48473375,0.00846630,0.20258874,0.38570671,5.04159550,0.06547260,0.64140923,0.29424545,0.79283719
-0.98749375,6.50982075,0.00852650,0.19877714,0.39940002,5.06280746,0.06472333,0.64321490,0.29589290,0.79846945
-0.98149075,6.55604219,0.00859423,0.19547706,0.41395884,5.09957661,0.06414444,0.64735346,0.29892250,0.80728488
-0.97548774,6.62148983,0.00866593,0.19267922,0.42926500,5.15009188,0.06373366,0.65378818,0.30336119,0.81911009
-0.96948474,6.70390745,0.00873808,0.19036294,0.44519588,5.21228046,0.06348481,0.66242107,0.30920628,0.83373807
-0.96348174,6.80075338,0.00880731,0.18849586,0.46162881,5.28386166,0.06338794,0.67309537,0.31642475,0.85093696
-0.95747874,6.90927059,0.00887068,0.18703425,0.47844492,5.36240725,0.06342960,0.68559990,0.32495317,0.87045852
-0.95147574,7.02656173,0.00892571,0.18592378,0.49553236,5.44540639,0.06359330,0.69967502,0.33469852,0.89204572
-0.94547274,7.14966613,0.00897055,0.18510093,0.51278849,5.53033274,0.06386005,0.71502016,0.34553972,0.91543914
-0.93946973,7.27563603,0.00900404,0.18449476,0.53012098,5.61471159,0.06420906,0.73130241,0.35732996,0.94038184
-0.93346673,7.40160943,0.00902571,0.18402915,0.54744777,5.69618464,0.06461840,0.74816609,0.36989983,0.96662241
-0.92746373,7.52487705,0.00903580,0.18362527,0.56469588,5.77257047,0.06506574,0.76524271,0.38306105,0.99391624
-0.92146073,7.64294174,0.00903515,0.18320416,0.58179913,5.84191872,0.06552903,0.78216139,0.39661087,1.02202501
-0.91545773,7.75356866,0.00902515,0.18268941,0.59869511,5.90255659,0.06598715,0.79855907,0.41033704,1.05071458
-0.90945473,7.85482561,0.00900759,0.18200971,0.61532150,5.95312649,0.06642037,0.81409055,0.42402316,1.07975168
-0.90345173,7.94511310,0.00898450,0.18110111,0.63161217,5.99261408,0.06681086,0.82843794,0.43745441,1.10889981
-0.89744872,8.02318442,0.00895803,0.17990908,0.64749341,6.02036661,0.06714290,0.84131944,0.45042339,1.13791475
-0.89144572,8.08815656,0.00893025,0.17839005,0.66288066,6.03610162,0.06740312,0.85249721,0.46273615,1.16654044
-0.88544272,8.13951296,0.00890303,0.17651262,0.67767609,6.03990653,0.06758052,0.86178417,0.47421797,1.19450561
-0.87943972,8.17709949,0.00887788,0.17425820,0.69176734,6.03223001,0.06766649,0.86904980,0.48471897,1.22152175
-0.87343672,8.20111512,0.00885588,0.17162123,0.70502772,6.01386608,0.06765464,0.87422451,0.49411922,1.24728287
-0.86743372,8.21209869,0.00883759,0.16860895,0.71731790,5.98593214,0.06754072,0.87730290,0.50233327,1.27146741
-0.86143072,8.21091286,0.00882302,0.16524074,0.72848932,5.94984197,0.06732238,0.87834545,0.50931391,1.29374245
-0.85542771,8.19872638,0.00881164,0.16154719,0.73838902,5.90727481,0.06699905,0.87747891,0.51505487,1.31377030
-0.84942471,8.17699483,0.00880247,0.15756885,0.74686596,5.86014126,0.06657173,0.87489507,0.51959253,1.33121732
-0.84342171,8.14744019,0.00879409,0.15335481,0.75377827,5.81054669,0.06604294,0.87084801,0.52300630,1.34576462
-0.83741871,8.11202850,0.00878483,0.14896119,0.75900124,5.76075240,0.06541663,0.86564977,0.52541765,1.35712036
-0.83141571,8.07294503,0.00877288,0.14444957,0.76243547,5.71313473,0.06469816,0.85966433,0.52698773,1.36503269
-0.82541271,8.03256558,0.00875644,0.13988538,0.76401472,5.67014177,0.06389428,0.85329997,0.52791348,1.36930304
-0.81940970,7.99342263,0.00873387,0.13533644,0.76371294,5.63424752,0.06301324,0.84700010,0.52842237,1.36979864
-0.81340670,7.95816494,0.00870388,0.13087152,0.76154990,5.60790313,0.06206480,0.84123251,0.52876569,1.36646365
-0.80740370,7.92950950,0.00866562,0.12655893,0.75759512,5.59348478,0.06106023,0.83647723,0.52921069,1.35932814
-0.80140070,7.91018469,0.00861881,0.12246537,0.75196957,5.59323819,0.06001233,0.83321330,0.53003164,1.34851412
-0.79539770,7.90286469,0.00856381,0.11865465,0.74484505,5.60921990,0.05893532,0.83190456,0.53150012,1.33423820
-0.78939470,7.91009526,0.00850166,0.11518667,0.73644101,5.64323592,0.05784468,0.83298495,0.53387485,1.31681047
-0.78339170,7.93421225,0.00843407,0.11211636,0.72701888,5.69677879,0.05675687,0.83684358,0.53739144,1.29662926
-0.77738869,7.97725469,0.00836336,0.10949267,0.71687408,5.77096453,0.05568899,0.84381025,0.54225232,1.27417211
-0.77138569,8.04087560,0.00829239,0.10735762,0.70632604,5.86647189,0.05465827,0.85414176,0.54861746,1.24998281
-0.76538269,8.12625384,0.00822440,0.10574538,0.69570654,5.98348599,0.05368155,0.86800961,0.55659608,1.22465533
-0.75937969,8.23401139,0.00816289,0.10468140,0.68534707,6.12164966,0.05277466,0.88548978,0.56623991,1.19881499
-0.75337669,8.36414060,0.00811139,0.10418163,0.67556561,6.28002534,0.05195177,0.90655488,0.57753820,1.17309787
-0.74737369,8.51594599,0.00807328,0.10425179,0.66665369,6.45707064,0.05122477,0.93106942,0.59041488,1.14812919
-0.74137069,8.68800502,0.00805161,0.10488683,0.65886413,6.65063052,0.05060264,0.95878838,0.60472804,1.12450176
-0.73536768,8.87815190,0.00804888,0.10607052,0.65240023,6.85794846,0.05009094,0.98935944,0.62027188,1.10275537
-0.72936468,9.08348729,0.00806686,0.10777526,0.64740691,7.07569838,0.04969137,1.02232912,0.63678111,1.08335813
-0.72336168,9.30041600,0.00810649,0.10996212,0.64396419,7.30003834,0.04940155,1.05715252,0.65393770,1.06669041
-0.71735868,9.52471327,0.00816771,0.11258123,0.64208340,7.52668572,0.04921484,1.09320679,0.67137989,1.05303232
-0.71135568,9.75161894,0.00824946,0.11557234,0.64170625,7.75101299,0.04912047,1.12980768,0.68871303,1.04255496
-0.70535268,9.97595709,0.00834959,0.11886580,0.64270693,7.96816152,0.04910375,1.16622883,0.70552183,1.03531596
-0.69934967,10.19227757,0.00846500,0.12238374,0.64489692,8.17317024,0.04914653,1.20172290,0.72138371,1.03125931
-0.69334667,10.39501429,0.00859162,0.12604161,0.64803254,8.36111478,0.04922773,1.23554397,0.73588249,1.03021941
-0.68734367,10.57865443,0.00872463,0.12974991,0.65182470,8.52725194,0.04932413,1.26697004,0.74862202,1.03192908
-0.68134067,10.73791151,0.00885857,0.13341611,0.65595050,8.66716406,0.04941112,1.29532492,0.75923909,1.03603095
-0.67533767,10.86789540,0.00898763,0.13694677,0.66006610,8.77689744,0.04946360,1.31999854,0.76741511,1.04209191
-0.66933467,10.96427204,0.00910580,0.14024966,0.66382034,8.85308897,0.04945692,1.34046470,0.77288611,1.04961956
-0.66333167,11.02340610,0.00920721,0.14323597,0.66686852,8.89307595,0.04936769,1.35629581,0.77545060,1.05808027
-0.65732866,11.04248076,0.00928632,0.14582236,0.66888568,8.89498426,0.04917467,1.36717375,0.77497509,1.06691783
-0.65132566,11.01958975,0.00933821,0.14793299,0.66957903,8.85779131,0.04885946,1.37289667,0.77139694,1.07557206
-0.64532266,10.95379805,0.00935877,0.14950128,0.66869883,8.78136147,0.04840716,1.37338151,0.76472478,1.08349671
-0.63931966,10.84516947,0.00934494,0.15047142,0.66604757,8.66645240,0.04780679,1.36866223,0.75503624,1.09017595
-0.63331666,10.69476061,0.00929484,0.15079967,0.66148693,8.51469272,0.04705163,1.35888406,0.74247346,1.09513903
-0.62731366,10.50458230,0.00920786,0.15045523,0.65494250,8.32853219,0.04613941,1.34429424,0.72723656,1.09797260
-0.62131066,10.27753123,0.00908477,0.14942082,0.64640599,8.11116702,0.04507228,1.32522973,0.70957550,1.09833065
-0.61530765,10.01729537,0.00892768,0.14769288,0.63593517,7.86644376,0.04385667,1.30210276,0.68978073,1.09594164
