energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.59979990,4.18170682,0.81374481,2.15049917,0.05808810,0.17230732,0.10202773,0.28968105,0.53830774,1.38872577
1.60580290,4.17610501,0.80185152,2.14681752,0.05749813,0.17259140,0.09901175,0.29133145,0.53725355,1.38871317
1.61180590,4.16853779,0.78910584,2.14029198,0.05709982,0.17286893,0.09612398,0.29221991,0.53562965,1.39005127
1.61780890,4.15889224,0.77561505,2.13092111,0.05689126,0.17311597,0.09342111,0.29228818,0.53343431,1.39264549
1.62381191,4.14707628,0.76148748,2.11872840,0.05686414,0.17331179,0.09095394,0.29149647,0.53067013,1.39639958
1.62981491,4.13300934,0.74682928,2.10375588,0.05700397,0.17343894,0.08876631,0.28982401,0.52734288,1.40121289
1.63581791,4.11661177,0.73174136,2.08605755,0.05729042,0.17348297,0.08689427,0.28726877,0.52346028,1.40697650
1.64182091,4.09779380,0.71631666,2.06569304,0.05769787,0.17343190,0.08536535,0.28384641,0.51903078,1.41356884
1.64782391,4.07644564,0.70063788,2.04272218,0.05819612,0.17327547,0.08419804,0.27958870,0.51406248,1.42085127
1.65382691,4.05242976,0.68477611,2.01720104,0.05875125,0.17300428,0.08340147,0.27454144,0.50856227,1.42866417
1.65982991,4.02557654,0.66879007,1.98917988,0.05932660,0.17260898,0.08297525,0.26876205,0.50253537,1.43682415
1.66583292,3.99568402,0.65272647,1.95870316,0.05988392,0.17207946,0.08290960,0.26231702,0.49598520,1.44512294
1.67183592,3.96252252,0.63662116,1.92581188,0.06038457,0.17140431,0.08318566,0.25527932,0.48891372,1.45332818
1.67783892,3.92584405,0.62050114,1.89054797,0.06079077,0.17057048,0.08377607,0.24772598,0.48132231,1.46118675
1.68384192,3.88539639,0.60438742,1.85296054,0.06106685,0.16956316,0.08464579,0.23973587,0.47321299,1.46843033
1.68984492,3.84094133,0.58829828,1.81311351,0.06118052,0.16836613,0.08575315,0.23138786,0.46459008,1.47478349
1.69584792,3.79227595,0.57225300,1.77109413,0.06110394,0.16696223,0.08705114,0.22275933,0.45546211,1.47997385
1.70185093,3.73925570,0.55627564,1.72702150,0.06081474,0.16533423,0.08848886,0.21392506,0.44584393,1.48374382
1.70785393,3.68181791,0.54039859,1.68105463,0.06029686,0.16346590,0.09001314,0.20495654,0.43575883,1.48586352
1.71385693,3.62000403,0.52466577,1.63339928,0.05954114,0.16134318,0.09157028,0.19592167,0.42524047,1.48614391
1.71985993,3.55397902,0.50913511,1.58431279,0.05854571,0.15895546,0.09310776,0.18688469,0.41433456,1.48444946
1.72586293,3.48404639,0.49388013,1.53410664,0.05731610,0.15629686,0.09457600,0.17790635,0.40310016,1.48070938
1.73186593,3.41065755,0.47899053,1.48314621,0.05586513,0.15336737,0.09592996,0.16904423,0.39161030,1.47492675
1.73786893,3.33441445,0.46457161,1.43184754,0.05421253,0.15017376,0.09713056,0.16035314,0.37995202,1.46718451
1.74387194,3.25606476,0.45074255,1.38067104,0.05238431,0.14673025,0.09814589,0.15188542,0.36822570,1.45764800
1.74987494,3.17648946,0.43763355,1.33011251,0.05041195,0.14305890,0.09895209,0.14369122,0.35654358,1.44656333
1.75587794,3.09668271,0.42538196,1.28069143,0.04833144,0.13918948,0.09953387,0.13581863,0.34502769,1.43425149
1.76188094,3.01772495,0.41412753,1.23293738,0.04618212,0.13515911,0.09988468,0.12831358,0.33380699,1.42109821
1.76788394,2.94074978,0.40400701,1.18737493,0.04400547,0.13101140,0.10000646,0.12121961,0.32301407,1.40753973
1.77388694,2.86690635,0.39514840,1.14450778,0.04184387,0.12679527,0.09990901,0.11457745,0.31278140,1.39404508
1.77988994,2.79731866,0.38766500,1.10480290,0.03973935,0.12256350,0.09960905,0.10842442,0.30323731,1.38109561
1.78589295,2.73304370,0.38164978,1.06867536,0.03773232,0.11837097,0.09912894,0.10279369,0.29450191,1.36916266
1.79189595,2.67503036,0.37717010,1.03647459,0.03586053,0.11427279,0.09849524,0.09771353,0.28668317,1.35868453
1.79789895,2.62408114,0.37426324,1.00847263,0.03415795,0.11032239,0.09773708,0.09320654,0.27987319,1.35004388
1.80390195,2.58081855,0.37293299,0.98485503,0.03265396,0.10656955,0.09688451,0.08928885,0.27414499,1.34354681
1.80990495,2.54565777,0.37314730,0.96571466,0.03137260,0.10305868,0.09596692,0.08596957,0.26954991,1.33940480
1.81590795,2.51878724,0.37483746,0.95104879,0.03033206,0.09982723,0.09501159,0.08325028,0.26611571,1.33772050
1.82191096,2.50015800,0.37789856,0.94075949,0.02954429,0.09690444,0.09404246,0.08112484,0.26384547,1.33847837
1.82791396,2.48948258,0.38219151,0.93465735,0.02901486,0.09431046,0.09307922,0.07957941,0.26271739,1.34154068
1.83391696,2.48624364,0.38754644,0.93246830,0.02874297,0.09205587,0.09213678,0.07859275,0.26268542,1.34664941
1.83991996,2.48971203,0.39376736,0.93384322,0.02872165,0.09014162,0.09122498,0.07813687,0.26368075,1.35343394
1.84592296,2.49897363,0.40063804,0.93836992,0.02893813,0.08855951,0.09034889,0.07817791,0.26561413,1.36142442
1.85192596,2.51296384,0.40792872,0.94558695,0.02937434,0.08729299,0.08950926,0.07867733,0.26837882,1.37007028
1.85792896,2.53050827,0.41540348,0.95499869,0.03000758,0.08631841,0.08870347,0.07959334,0.27185418,1.37876292
1.86393197,2.55036781,0.42282804,0.96609116,0.03081120,0.08560666,0.08792660,0.08088249,0.27590966,1.38686173
1.86993497,2.57128626,0.42997751,0.97834782,0.03175553,0.08512496,0.08717277,0.08250145,0.28040919,1.39372201
1.87593797,2.59203839,0.43664406,0.99126501,0.03280869,0.08483900,0.08643655,0.08440882,0.28521561,1.39872369
1.88194097,2.61147650,0.44264394,1.00436624,0.03393753,0.08471501,0.08571441,0.08656694,0.29019518,1.40129921
1.88794397,2.62857357,0.44782386,1.01721516,0.03510856,0.08472192,0.08500609,0.08894358,0.29522191,1.40095955
1.89394697,2.64246124,0.45206639,1.02942669,0.03628887,0.08483343,0.08431583,0.09151355,0.30018161,1.39731692
1.89994997,2.65246130,0.45529417,1.04067607,0.03744692,0.08502984,0.08365335,0.09426000,0.30497557,1.39010334
1.90595298,2.65810950,0.45747302,1.05070566,0.03855337,0.08529957,0.08303466,0.09717540,0.30952369,1.37918412
1.91195598,2.65917101,0.45861364,1.05932948,0.03958176,0.08564047,0.08248242,0.10026221,0.31376704,1.36456581
1.91795898,2.65564707,0.45877205,1.06643541,0.04050907,0.08606054,0.08202615,0.10353304,0.31766973,1.34639834
1.92396198,2.64777303,0.45804876,1.07198509,0.04131621,0.08657839,0.08170193,0.10701042,0.32122006,1.32497139
1.92996498,2.63600787,0.45658667,1.07601185,0.04198832,0.08722310,0.08155193,0.11072604,0.32443096,1.30070529
1.93596798,2.62101613,0.45456787,1.07861654,0.04251499,0.08803374,0.08162354,0.11471950,0.32733957,1.27413695
1.94197099,2.60364286,0.45220936,1.07996175,0.04289035,0.08905844,0.08196827,0.11903665,0.33000616,1.24590165
1.94797399,2.58488308,0.44975783,1.08026444,0.04311295,0.09035305,0.08264042,0.12372741,0.33251216,1.21671141
1.95397699,2.56584650,0.44748360,1.07978734,0.04318561,0.09197952,0.08369557,0.12884333,0.33495757,1.18733112
1.95997999,2.54771933,0.44567390,1.07882925,0.04311516,0.09400412,0.08518892,0.13443475,0.33745765,1.15855332
1.96598299,2.53172407,0.44462538,1.07771462,0.04291197,0.09649535,0.08717354,0.14054789,0.34013897,1.13117268
1.97198599,2.51907892,0.44463628,1.07678243,0.04258956,0.09952196,0.08969859,0.14722174,0.34313495,1.10596111
1.97798899,2.51095785,0.44599803,1.07637488,0.04216398,0.10315087,0.09280753,0.15448508,0.34658100,1.08364448
1.98399200,2.50845271,0.44898668,1.07682594,0.04165329,0.10744530,0.09653642,0.16235367,0.35060932,1.06488155
1.98999500,2.51253822,0.45385413,1.07845015,0.04107686,0.11246299,0.10091227,0.17082776,0.35534353,1.05024581
1.99599800,2.52404091,0.46081943,1.08153188,0.04045476,0.11825470,0.10595157,0.17988995,0.36089340,1.04021069
2.00200100,2.54361285,0.47006026,1.08631537,0.03980710,0.12486298,0.11165902,0.18950377,0.36734965,1.03513840
2.00800400,2.57171066,0.48170494,1.09299590,0.03915340,0.13232120,0.11802646,0.19961275,0.37477922,1.03527252
2.01400700,2.60858048,0.49582515,1.10171229,0.03851193,0.14065289,0.12503212,0.21014034,0.38322105,1.04073447
2.02001001,2.65424913,0.51242966,1.11254113,0.03789923,0.14987128,0.13264016,0.22099054,0.39268273,1.05152362
2.02601301,2.70852163,0.53145945,1.12549282,0.03732954,0.15997912,0.14080060,0.23204935,0.40313799,1.06752087
2.03201601,2.77098515,0.55278443,1.14050987,0.03681439,0.17096864,0.14944957,0.24318696,0.41452534,1.08849528
2.03801901,2.84101905,0.57620213,1.15746735,0.03636225,0.18282155,0.15851003,0.25426065,0.42674801,1.11411355
2.04402201,2.91781087,0.60143856,1.17617569,0.03597830,0.19550923,0.16789281,0.26511833,0.43967507,1.14395165
2.05002501,3.00037737,0.62815143,1.19638574,0.03566430,0.20899271,0.17749810,0.27560251,0.45314406,1.17750820
2.05602801,3.08759025,0.65593580,1.21779596,0.03541853,0.22322281,0.18721723,0.28555463,0.46696475,1.21421922
2.06203102,3.17820538,0.68433219,1.24006142,0.03523595,0.23814002,0.19693486,0.29481955,0.48092428,1.25347343
2.06803402,3.27089474,0.71283700,1.26280436,0.03510837,0.25367440,0.20653135,0.30325000,0.49479326,1.29462792
2.07403702,3.36427977,0.74091502,1.28562580,0.03502478,0.26974543,0.21588530,0.31071085,0.50833279,1.33702350
2.08004002,3.45696530,0.76801357,1.30811768,0.03497182,0.28626179,0.22487630,0.31708294,0.52130207,1.37999944
2.08604302,3.54757261,0.79357789,1.32987508,0.03493426,0.30312122,0.23338754,0.32226650,0.53346622,1.42290716
2.09204602,3.63477083,0.81706722,1.35050791,0.03489560,0.32021056,0.24130850,0.32618372,0.54460423,1.46512270
2.09804902,3.71730558,0.83797087,1.36965152,0.03483869,0.33740597,0.24853733,0.32878077,0.55451633,1.50605763
2.10405203,3.79402413,0.85582367,1.38697589,0.03474642,0.35457354,0.25498307,0.33002885,0.56303090,1.54516834
2.11005503,3.86389645,0.87022015,1.40219293,0.03460232,0.37157028,0.26056750,0.32992446,0.57001013,1.58196375
2.11605803,3.92603173,0.88082685,1.41506171,0.03439122,0.38824566,0.26522665,0.32848889,0.57535463,1.61601121
2.12206103,3.97969022,0.88739226,1.42539143,0.03409977,0.40444361,0.26891183,0.32576690,0.57900645,1.64694092
2.12806403,4.02429037,0.88975390,1.43304223,0.03371692,0.42000516,0.27159030,0.32182479,0.58095051,1.67444882
2.13406703,4.05941155,0.88784237,1.43792391,0.03323435,0.43477150,0.27324541,0.31674786,0.58121439,1.69829809
2.14007004,4.08479256,0.88168214,1.43999281,0.03264666,0.44858756,0.27387642,0.31063755,0.57986645,1.71831946
2.14607304,4.10032665,0.87138921,1.43924730,0.03195155,0.46130577,0.27349783,0.30360818,0.57701237,1.73441043
2.15207604,4.10605333,0.85716574,1.43572215,0.03114986,0.47279012,0.27213842,0.29578366,0.57279029,1.74653346
2.15807904,4.10214778,0.83929202,1.42948240,0.03024542,0.48292004,0.26984004,0.28729416,0.56736482,1.75471338
2.16408204,4.08890839,0.81811619,1.42061696,0.02924490,0.49159407,0.26665607,0.27827290,0.56092007,1.75903386
2.17008504,4.06674286,0.79404229,1.40923261,0.02815748,0.49873314,0.26264978,0.26885316,0.55365219,1.75963320
2.17608804,4.03615351,0.76751714,1.39544850,0.02699448,0.50428307,0.25789263,0.25916558,0.54576159,1.75669936
2.18209105,3.99772215,0.73901671,1.37939159,0.02576894,0.50821629,0.25246239,0.24933589,0.53744533,1.75046428
2.18809405,3.95209479,0.70903255,1.36119312,0.02449520,0.51053266,0.24644140,0.23948288,0.52888989,1.74119756
2.19409705,3.89996661,0.67805884,1.34098622,0.02318839,0.51125917,0.23991478,0.22971696,0.52026469,1.72919955
2.20010005,3.84206723,0.64658047,1.31890453,0.02186401,0.51044862,0.23296875,0.22013894,0.51171659,1.71479387
2.20610305,3.77914658,0.61506254,1.29508185,0.02053758,0.50817735,0.22568908,0.21083929,0.50336568,1.69831975
2.21210605,3.71196150,0.58394160,1.26965252,0.01922419,0.50454202,0.21815960,0.20189768,0.49530226,1.68012393
2.21810905,3.64126315,0.55361869,1.24275230,0.01793833,0.49965574,0.21046090,0.19338280,0.48758547,1.66055286
2.22411206,3.56778541,0.52445424,1.21451961,0.01669357,0.49364358,0.20266920,0.18535246,0.48024318,1.63994490
2.23011506,3.49223436,0.49676478,1.18509668,0.01550249,0.48663799,0.19485530,0.17785383,0.47327342,1.61862321
2.23611806,3.41527902,0.47082132,1.15463050,0.01437659,0.47877398,0.18708379,0.17092382,0.46664698,1.59688928
2.24212106,3.33754340,0.44684912,1.12327343,0.01332631,0.47018469,0.17941239,0.16458961,0.46031120,1.57501738
2.24812406,3.25960002,0.42502862,1.09118312,0.01236104,0.46099733,0.17189143,0.15886914,0.45419455,1.55325017
2.25412706,3.18196489,0.40549721,1.05852194,0.01148931,0.45132977,0.16456360,0.15377171,0.44821186,1.53179545
2.26013007,3.10509399,0.38835165,1.02545570,0.01071886,0.44128785,0.15746383,0.14929847,0.44226985,1.51082420
2.26613307,3.02938126,0.37365065,0.99215174,0.01005687,0.43096360,0.15061933,0.14544300,0.43627271,1.49046974
2.27213607,2.95515797,0.36141763,0.95877661,0.00951010,0.42043425,0.14404986,0.14219172,0.43012740,1.47082803
2.27813907,2.88269327,0.35164328,0.92549334,0.00908512,0.40976215,0.13776812,0.13952436,0.42374848,1.45195894
2.28414207,2.81219589,0.34428793,0.89245849,0.00878839,0.39899534,0.13178030,0.13741432,0.41706214,1.43388821
2.29014507,2.74381667,0.33928354,0.85981923,0.00862647,0.38816884,0.12608679,0.13582902,0.41000943,1.41660994
2.29614807,2.67765175,0.33653548,0.82771049,0.00860607,0.37730636,0.12068296,0.13473022,0.40254836,1.40008950
2.30215108,2.61374623,0.33592393,0.79625249,0.00873412,0.36642229,0.11555998,0.13407436,0.39465510,1.38426647
2.30815408,2.55209813,0.33730527,0.76554866,0.00901771,0.35552394,0.11070577,0.13381295,0.38632396,1.36905770
2.31415708,2.49266262,0.34051329,0.73568407,0.00946410,0.34461367,0.10610587,0.13389293,0.37756657,1.35436027
2.32016008,2.43535624,0.34536070,0.70672457,0.01008053,0.33369095,0.10174433,0.13425724,0.36841012,1.34005427
2.32616308,2.38006137,0.35164073,0.67871650,0.01087403,0.32275417,0.09760455,0.13484543,0.35889502,1.32600566
2.33216608,2.32663081,0.35912923,0.65168713,0.01185116,0.31180219,0.09366997,0.13559442,0.34907203,1.31206901
2.33816908,2.27489259,0.36758729,0.62564569,0.01301773,0.30083551,0.08992473,0.13643940,0.33899927,1.29809038
2.34417209,2.22465514,0.37676430,0.60058504,0.01437839,0.28985717,0.08635420,0.13731492,0.32873908,1.28391044
2.35017509,2.17571282,0.38640169,0.57648382,0.01593622,0.27887331,0.08294532,0.13815609,0.31835516,1.26936788
2.35617809,2.12785196,0.39623715,0.55330903,0.01769235,0.26789351,0.07968690,0.13889996,0.30791006,1.25430327
2.36218109,2.08085739,0.40600923,0.53101897,0.01964551,0.25693086,0.07656973,0.13948689,0.29746317,1.23856326
2.36818409,2.03451940,0.41546234,0.50956627,0.02179160,0.24600199,0.07358661,0.13986211,0.28706921,1.22200527
2.37418709,1.98864102,0.42435180,0.48890114,0.02412336,0.23512691,0.07073228,0.13997714,0.27677749,1.20450244
2.38019010,1.94304548,0.43244883,0.46897444,0.02663002,0.22432888,0.06800329,0.13979128,0.26663168,1.18594872
2.38619310,1.89758361,0.43954533,0.44974067,0.02929717,0.21363420,0.06539781,0.13927285,0.25667019,1.16626399
2.39219610,1.85214085,0.44545810,0.43116063,0.03210661,0.20307203,0.06291538,0.13840033,0.24692698,1.14539879
2.39819910,1.80664362,0.45003252,0.41320373,0.03503645,0.19267426,0.06055671,0.13716318,0.23743276,1.12333862
2.40420210,1.76106465,0.45314540,0.39584983,0.03806130,0.18247530,0.05832344,0.13556242,0.22821638,1.10010737
2.41020510,1.71542713,0.45470697,0.37909052,0.04115264,0.17251191,0.05621791,0.13361082,0.21930631,1.07576966
2.41620810,1.66980715,0.45466190,0.36292990,0.04427938,0.16282290,0.05424302,0.13133276,0.21073196,1.05043206
2.42221111,1.62433450,0.45298947,0.34738466,0.04740854,0.15344885,0.05240203,0.12876368,0.20252488,1.02424276
2.42821411,1.57919140,0.44970269,0.33248360,0.05050607,0.14443162,0.05069846,0.12594917,0.19471957,0.99738985
2.43421711,1.53460931,0.44484677,0.31826655,0.05353777,0.13581382,0.04913597,0.12294372,0.18735395,0.97009803
2.44022011,1.49086365,0.43849675,0.30478270,0.05647029,0.12763805,0.04771829,0.11980916,0.18046927,0.94262384
2.44622311,1.44826654,0.43075458,0.29208846,0.05927213,0.11994609,0.04644909,0.11661281,0.17410963,0.91524957
2.45222611,1.40715780,0.42174584,0.28024485,0.06191457,0.11277787,0.04533193,0.11342545,0.16832097,0.88827593
2.45822911,1.36789422,0.41161602,0.26931453,0.06437260,0.10617041,0.04437007,0.11031917,0.16314964,0.86201372
2.46423212,1.33083760,0.40052681,0.25935859,0.06662556,0.10015660,0.04356632,0.10736511,0.15864060,0.83677481
2.47023512,1.29634174,0.38865218,0.25043317,0.06865777,0.09476398,0.04292287,0.10463123,0.15483533,0.81286266
2.47623812,1.26473882,0.37617468,0.24258604,0.07045875,0.09001357,0.04244093,0.10218018,0.15176956,0.79056263
2.48224112,1.23632558,0.36328176,0.23585329,0.07202333,0.08591865,0.04212055,0.10006730,0.14947090,0.77013258
2.48824412,1.21134990,0.35016232,0.23025618,0.07335141,0.08248376,0.04196015,0.09833882,0.14795657,0.75179384
2.49424712,1.18999800,0.33700352,0.22579836,0.07444751,0.07970383,0.04195623,0.09703037,0.14723127,0.73572306
2.50025013,1.17238310,0.32398776,0.22246357,0.07532006,0.07756349,0.04210298,0.09616578,0.14728539,0.72204512
2.50625313,1.15853589,0.31129003,0.22021382,0.07598056,0.07603671,0.04239192,0.09575628,0.14809354,0.71082752
2.51225613,1.14839726,0.29907538,0.21898835,0.07644249,0.07508669,0.04281160,0.09580005,0.14961371,0.70207630
2.51825913,1.14181387,0.28749677,0.21870332,0.07672029,0.07466609,0.04334736,0.09628221,0.15178687,0.69573396
2.52426213,1.13853689,0.27669306,0.21925228,0.07682821,0.07471765,0.04398125,0.09717526,0.15453734,0.69167931
2.53026513,1.13822415,0.26678733,0.22050763,0.07677930,0.07517509,0.04469201,0.09843985,0.15777372,0.68972947
2.53626813,1.14044587,0.25788539,0.22232281,0.07658455,0.07596435,0.04545524,0.10002606,0.16139054,0.68964408
2.54227114,1.14469395,0.25007450,0.22453546,0.07625216,0.07700526,0.04624374,0.10187492,0.16527055,0.69113147
2.54827414,1.15039469,0.24342241,0.22697126,0.07578709,0.07821330,0.04702799,0.10392034,0.16928748,0.69385683
2.55427714,1.15692449,0.23797657,0.22944850,0.07519090,0.07950171,0.04777679,0.10609122,0.17330941,0.69745200
2.56028014,1.16362807,0.23376360,0.23178307,0.07446184,0.08078371,0.04845811,0.10831375,0.17720236,0.70152657
2.56628314,1.16983854,0.23078897,0.23379389,0.07359522,0.08197477,0.04903994,0.11051382,0.18083413,0.70567993
2.57228614,1.17489841,0.22903697,0.23530836,0.07258405,0.08299490,0.04949129,0.11261942,0.18407822,0.70951361
2.57828914,1.17818082,0.22847088,0.23616776,0.07141981,0.08377080,0.04978324,0.11456298,0.18681753,0.71264369
2.58429215,1.17910990,0.22903342,0.23623228,0.07009346,0.08423790,0.04988993,0.11628350,0.18894788,0.71471251
2.59029515,1.17717944,0.23064741,0.23538557,0.06859648,0.08434199,0.04978949,0.11772849,0.19038098,0.71539928
2.59629815,1.17196906,0.23321680,0.23353844,0.06692188,0.08404067,0.04946493,0.11885558,0.19104695,0.71442921
2.60230115,1.16315723,0.23662791,0.23063174,0.06506524,0.08330432,0.04890475,0.11963382,0.19089609,0.71158072
2.60830415,1.15053042,0.24075111,0.22663819,0.06302553,0.08211660,0.04810355,0.12004452,0.18989993,0.70669053
2.61430715,1.13398843,0.24544278,0.22156309,0.06080583,0.08047455,0.04706221,0.12008183,0.18805154,0.69965654
2.62031016,1.11354541,0.25054777,0.21544396,0.05841378,0.07838825,0.04578806,0.11975282,0.18536514,0.69043834
2.62631316,1.08932708,0.25590221,0.20834906,0.05586182,0.07587998,0.04429465,0.11907728,0.18187492,0.67905574
2.63231616,1.06156426,0.26133681,0.20037503,0.05316720,0.07298304,0.04260144,0.11808717,0.17763335,0.66558526
2.63831916,1.03058334,0.26668062,0.19164361,0.05035168,0.06974025,0.04073324,0.11682586,0.17270897,0.65015515
2.64432216,0.99679432,0.27176518,0.18229780,0.04744112,0.06620215,0.03871951,0.11534712,0.16718389,0.63293913
2.65032516,0.96067725,0.27642901,0.17249748,0.04446484,0.06242508,0.03659353,0.11371395,0.16115098,0.61414952
2.65632816,0.92276780,0.28052245,0.16241490,0.04145485,0.05846913,0.03439154,0.11199732,0.15471115,0.59402989
2.66233117,0.88364260,0.28391255,0.15223006,0.03844502,0.05439619,0.03215182,0.11027490,0.14797062,0.57284789
