energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.14607304,3.42200242,0.02047482,0.50038044,0.37528444,0.68913990,0.03179900,1.59730104,1.44961296,0.71759551
-2.14007004,3.48049831,0.02045850,0.49224212,0.38602691,0.70404393,0.03268026,1.64715992,1.44102970,0.72662091
-2.13406703,3.54509623,0.02050487,0.48520776,0.39734701,0.72022661,0.03363152,1.70001564,1.43488733,0.73691726
-2.12806403,3.61467417,0.02060441,0.47921743,0.40913564,0.73747201,0.03463260,1.75516848,1.43089219,0.74824558
-2.12206103,3.68805666,0.02074748,0.47419425,0.42127950,0.75554097,0.03566252,1.81191104,1.42873300,0.76035554
-2.11605803,3.76402988,0.02092447,0.47004784,0.43366180,0.77417263,0.03669996,1.86953558,1.42808903,0.77299022
-2.11005503,3.84135787,0.02112597,0.46667833,0.44616297,0.79308681,0.03772361,1.92734082,1.42863839,0.78589105
-2.10405203,3.91880030,0.02134286,0.46398082,0.45866151,0.81198774,0.03871268,1.98463828,1.43006633,0.79880286
-2.09804902,3.99513218,0.02156650,0.46185027,0.47103505,0.83056904,0.03964734,2.04075866,1.43207371,0.81147915
-2.09204602,4.06916583,0.02178880,0.46018665,0.48316178,0.84852021,0.04050919,2.09505851,1.43438546,0.82368746
-2.08604302,4.13977492,0.02200228,0.45890018,0.49492213,0.86553435,0.04128166,2.14692732,1.43675901,0.83521489
-2.08004002,4.20592025,0.02220026,0.45791657,0.50620083,0.88131700,0.04195050,2.19579527,1.43899255,0.84587349
-2.07403702,4.26667654,0.02237684,0.45718202,0.51688935,0.89559585,0.04250414,2.24114139,1.44093285,0.85550554
-2.06803402,4.32125931,0.02252710,0.45666766,0.52688843,0.90813067,0.04293399,2.28250207,1.44248242,0.86398849
-2.06203102,4.36905045,0.02264709,0.45637337,0.53611092,0.91872322,0.04323473,2.31947971,1.44360569,0.87123916
-2.05602801,4.40962118,0.02273395,0.45633056,0.54448445,0.92722633,0.04340446,2.35175089,1.44433360,0.87721733
-2.05002501,4.44275087,0.02278599,0.45660374,0.55195402,0.93355178,0.04344481,2.37907384,1.44476658,0.88192810
-2.04402201,4.46844026,0.02280270,0.45729066,0.55848423,0.93767637,0.04336083,2.40129458,1.44507508,0.88542310
-2.03801901,4.48691794,0.02278478,0.45852089,0.56406098,0.93964564,0.04316092,2.41835130,1.44549772,0.88780022
-2.03201601,4.49863884,0.02273418,0.46045264,0.56869251,0.93957499,0.04285653,2.43027668,1.44633645,0.88920181
-2.02601301,4.50427437,0.02265403,0.46326791,0.57240971,0.93764797,0.04246183,2.43719764,1.44794892,0.88981136
-2.02001001,4.50469378,0.02254855,0.46716595,0.57526551,0.93411152,0.04199322,2.43933246,1.45073772,0.88984851
-2.01400700,4.50093717,0.02242302,0.47235516,0.57733340,0.92926842,0.04146880,2.43698527,1.45513696,0.88956276
-2.00800400,4.49418079,0.02228357,0.47904383,0.57870504,0.92346713,0.04090776,2.43053774,1.46159633,0.88922587
-2.00200100,4.48569587,0.02213704,0.48742987,0.57948707,0.91708936,0.04032973,2.42043848,1.47056326,0.88912331
-1.99599800,4.47680269,0.02199074,0.49769008,0.57979713,0.91053610,0.03975411,2.40719033,1.48246374,0.88954509
-1.98999500,4.46882160,0.02185224,0.50996946,0.57975932,0.90421247,0.03919938,2.39133597,1.49768276,0.89077631
-1.98399200,4.46302340,0.02172911,0.52437098,0.57949930,0.89851234,0.03868248,2.37344250,1.51654504,0.89308785
-1.97798899,4.46058115,0.02162865,0.54094655,0.57913903,0.89380331,0.03821820,2.35408543,1.53929726,0.89672755
-1.97198599,4.46252569,0.02155760,0.55968949,0.57879174,0.89041282,0.03781867,2.33383280,1.56609245,0.90191230
-1.96598299,4.46970699,0.02152189,0.58052925,0.57855690,0.88861597,0.03749295,2.31322982,1.59697779,0.90882139
-1.95997999,4.48276312,0.02152643,0.60332859,0.57851579,0.88862570,0.03724674,2.29278476,1.63188619,0.91759129
-1.95397699,4.50209817,0.02157484,0.62788362,0.57872764,0.89058572,0.03708217,2.27295639,1.67063274,0.92831221
-1.94797399,4.52787042,0.02166932,0.65392692,0.57922659,0.89456652,0.03699778,2.25414351,1.71291606,0.94102636
-1.94197099,4.55999093,0.02181048,0.68113364,0.58001962,0.90056449,0.03698862,2.23667673,1.75832503,0.95572818
-1.93596798,4.59813273,0.02199731,0.70913054,0.58108552,0.90850429,0.03704645,2.22081276,1.80635056,0.97236624
-1.92996498,4.64175009,0.02222714,0.73750765,0.58237496,0.91824419,0.03716013,2.20673140,1.85640231,0.99084674
-1.92396198,4.69010660,0.02249569,0.76583208,0.58381175,0.92958398,0.03731605,2.19453507,1.90782939,1.01103845
-1.91795898,4.74231092,0.02279716,0.79366328,0.58529513,0.94227524,0.03749870,2.18425093,1.95994444,1.03277866
-1.91195598,4.79735798,0.02312443,0.82056929,0.58670311,0.95603311,0.03769132,2.17583531,2.01204969,1.05587991
-1.90595298,4.85417386,0.02346925,0.84614287,0.58789675,0.97054924,0.03787648,2.16918026,2.06346399,1.08013701
-1.89994997,4.91166189,0.02382251,0.87001698,0.58872514,0.98550510,0.03803687,2.16412189,2.11354925,1.10533419
-1.89394697,4.96874783,0.02417455,0.89187864,0.58903101,1.00058509,0.03815588,2.16045006,2.16173501,1.13125172
-1.88794397,5.02442187,0.02451548,0.91148048,0.58865656,1.01548887,0.03821826,2.15791897,2.20753986,1.15767203
-1.88194097,5.07777562,0.02483551,0.92864949,0.58744956,1.02994232,0.03821069,2.15625834,2.25058855,1.18438485
-1.87593797,5.12803240,0.02512531,0.94329231,0.58526925,1.04370682,0.03812224,2.15518447,2.29062391,1.21119123
-1.86993497,5.17456963,0.02537632,0.95539694,0.58199182,1.05658638,0.03794473,2.15441090,2.32751295,1.23790648
-1.86393197,5.21693267,0.02558106,0.96503081,0.57751547,1.06843258,0.03767300,2.15365812,2.36124700,1.26436185
-1.85792896,5.25483976,0.02573338,0.97233527,0.57176453,1.07914716,0.03730502,2.15266206,2.39193581,1.29040518
-1.85192596,5.28817845,0.02582868,0.97751692,0.56469275,1.08868232,0.03684191,2.15118083,2.41979626,1.31590055
-1.84592296,5.31699414,0.02586405,0.98083638,0.55628544,1.09703892,0.03628783,2.14899975,2.44513631,1.34072724
-1.83991996,5.34147200,0.02583842,0.98259502,0.54656056,1.10426285,0.03564977,2.14593432,2.46833538,1.36477823
-1.83391696,5.36191362,0.02575251,0.98312062,0.53556851,1.11043987,0.03493719,2.14183121,2.48982234,1.38795850
-1.82791396,5.37871020,0.02560887,0.98275273,0.52339089,1.11568922,0.03416173,2.13656739,2.51005247,1.41018345
-1.82191096,5.39231383,0.02541175,0.98182842,0.51013810,1.12015657,0.03333668,2.13004754,2.52948482,1.43137759
-1.81590795,5.40320900,0.02516695,0.98066946,0.49594600,1.12400649,0.03247659,2.12220006,2.54856129,1.45147389
-1.80990495,5.41188549,0.02488164,0.97957129,0.48097176,1.12741484,0.03159672,2.11297222,2.56768846,1.47041371
-1.80390195,5.41881449,0.02456410,0.97879444,0.46538909,1.13056151,0.03071266,2.10232460,2.58722306,1.48814758
-1.79789895,5.42442869,0.02422344,0.97855861,0.44938305,1.13362356,0.02983978,2.09022564,2.60746177,1.50463661
-1.79189595,5.42910722,0.02386935,0.97903962,0.43314463,1.13676901,0.02899293,2.07664646,2.62863541,1.51985462
-1.78589295,5.43316573,0.02351175,0.98036894,0.41686540,1.14015144,0.02818599,2.06155666,2.65090744,1.53379069
-1.77988994,5.43685159,0.02316055,0.98263569,0.40073229,1.14390539,0.02743166,2.04492130,2.67437644,1.54645201
-1.77388694,5.44034371,0.02282530,0.98589066,0.38492286,1.14814254,0.02674111,2.02669936,2.69908179,1.55786662
-1.76788394,5.44375646,0.02251501,0.99015163,0.36960103,1.15294873,0.02612391,2.00684393,2.72501161,1.56808586
-1.76188094,5.44714666,0.02223784,0.99540962,0.35491359,1.15838170,0.02558779,1.98530414,2.75211206,1.57718628
-1.75587794,5.45052268,0.02200095,1.00163531,0.34098737,1.16446949,0.02513865,1.96202864,2.78029695,1.58527059
-1.74987494,5.45385462,0.02181030,1.00878502,0.32792734,1.17120956,0.02478048,1.93697057,2.80945659,1.59246757
-1.74387194,5.45708454,0.02167060,1.01680590,0.31581544,1.17856846,0.02451536,1.91009359,2.83946523,1.59893080
-1.73786893,5.46013596,0.02158515,1.02563985,0.30471027,1.18648214,0.02434355,1.88137853,2.87018642,1.60483598
-1.73186593,5.46292186,0.02155588,1.03522597,0.29464756,1.19485700,0.02426349,1.85083023,2.90147591,1.61037704
-1.72586293,5.46535070,0.02158330,1.04550152,0.28564130,1.20357149,0.02427195,1.81848397,2.93318214,1.61576094
-1.71985993,5.46733036,0.02166659,1.05640139,0.27768545,1.21247851,0.02436414,1.78441109,2.96514443,1.62120141
-1.71385693,5.46876987,0.02180364,1.06785649,0.27075616,1.22140862,0.02453382,1.74872307,2.99718936,1.62691184
-1.70785393,5.46957912,0.02199115,1.07979117,0.26481429,1.23017395,0.02477348,1.71157392,3.02912601,1.63309751
-1.70185093,5.46966698,0.02222480,1.09212032,0.25980825,1.23857295,0.02507450,1.67316036,3.06074073,1.63994750
-1.69584792,5.46893810,0.02249935,1.10474640,0.25567681,1.24639580,0.02542734,1.63371971,3.09179234,1.64762662
-1.68984492,5.46728906,0.02280884,1.11755696,0.25235202,1.25343044,0.02582177,1.59352534,3.12200841,1.65626762
-1.68384192,5.46460420,0.02314671,1.13042305,0.24976190,1.25946905,0.02624704,1.55287983,3.15108339,1.66596393
-1.67783892,5.46075159,0.02350600,1.14319870,0.24783297,1.26431467,0.02669215,1.51210604,3.17867896,1.67676333
-1.67183592,5.45557961,0.02387953,1.15572171,0.24649237,1.26778780,0.02714604,1.47153650,3.20442693,1.68866267
-1.66583292,5.44891416,0.02426003,1.16781584,0.24566974,1.26973264,0.02759786,1.43150155,3.22793473,1.70160389
-1.65982991,5.44055690,0.02464029,1.17929424,0.24529849,1.27002265,0.02803715,1.39231680,3.24879320,1.71547149
-1.65382691,5.43028438,0.02501334,1.18996399,0.24531680,1.26856522,0.02845408,1.35427069,3.26658637,1.73009157
-1.64782391,5.41784819,0.02537252,1.19963129,0.24566805,1.26530499,0.02883961,1.31761254,3.28090255,1.74523251
-1.64182091,5.40297598,0.02571159,1.20810717,0.24630081,1.26022596,0.02918567,1.28254205,3.29134605,1.76060735
-1.63581791,5.38537329,0.02602483,1.21521305,0.24716859,1.25335187,0.02948524,1.24920055,3.29754879,1.77587786
-1.62981491,5.36472624,0.02630709,1.22078586,0.24822904,1.24474515,0.02973249,1.21766473,3.29918097,1.79066032
-1.62381191,5.34070497,0.02655381,1.22468240,0.24944315,1.23450433,0.02992278,1.18794315,3.29596037,1.80453288
-1.61780890,5.31296793,0.02676106,1.22678248,0.25077408,1.22276002,0.03005268,1.15997576,3.28765946,1.81704447
-1.61180590,5.28116718,0.02692556,1.22699089,0.25218612,1.20966999,0.03011992,1.13363656,3.27411032,1.82772511
-1.60580290,5.24495480,0.02704464,1.22523782,0.25364358,1.19541332,0.03012333,1.10873940,3.25520709,1.83609742
-1.59979990,5.20399074,0.02711626,1.22147818,0.25510990,1.18018433,0.03006277,1.08504662,3.23090616,1.84168921
-1.59379690,5.15795226,0.02713899,1.21568960,0.25654694,1.16418652,0.02993895,1.06228016,3.20122436,1.84404674
-1.58779390,5.10654519,0.02711197,1.20786969,0.25791470,1.14762710,0.02975335,1.04013476,3.16623579,1.84274850
-1.58179090,5.04951713,0.02703494,1.19803280,0.25917126,1.13071237,0.02950808,1.01829246,3.12606774,1.83741905
-1.57578789,4.98667260,0.02690822,1.18620665,0.26027319,1.11364440,0.02920577,0.99643799,3.08089650,1.82774262
-1.56978489,4.91788999,0.02673273,1.17242938,0.26117640,1.09661929,0.02884943,0.97427412,3.03094366,1.81347598
-1.56378189,4.84313994,0.02651000,1.15674727,0.26183724,1.07982707,0.02844243,0.95153634,2.97647346,1.79446019
-1.55777889,4.76250471,0.02624223,1.13921340,0.26221401,1.06345335,0.02798840,0.92800636,2.91779166,1.77063084
-1.55177589,4.67619761,0.02593231,1.11988771,0.26226867,1.04768251,0.02749122,0.90352354,2.85524613,1.74202625
-1.54577289,4.58458175,0.02558389,1.09883818,0.26196862,1.03270238,0.02695504,0.87799402,2.78922912,1.70879333
-1.53976988,4.48818688,0.02520139,1.07614342,0.26128864,1.01870978,0.02638426,0.85139707,2.72018106,1.67119078
-1.53376688,4.38772317,0.02479008,1.05189622,0.26021255,1.00591669,0.02578366,0.82378829,2.64859532,1.62958924
-1.52776388,4.28409058,0.02435608,1.02620792,0.25873480,0.99455622,0.02515836,0.79529981,2.57502333,1.58446834
-1.52176088,4.17838279,0.02390635,0.99921314,0.25686164,0.98488814,0.02451395,0.76613725,2.50007916,1.53641044
-1.51575788,4.07188430,0.02344867,0.97107432,0.25461187,0.97720291,0.02385649,0.73657380,2.42444276,1.48609116
-1.50975488,3.96606006,0.02299158,0.94198572,0.25201708,0.97182403,0.02319258,0.70694157,2.34886075,1.43426670
-1.50375188,3.86253674,0.02254421,0.91217620,0.24912138,0.96910790,0.02252930,0.67762064,2.27414415,1.38175831
-1.49774887,3.76307550,0.02211619,0.88191041,0.24598049,0.96944097,0.02187423,0.64902627,2.20116208,1.32943412
-1.49174587,3.66953623,0.02171738,0.85148810,0.24266033,0.97323384,0.02123534,0.62159478,2.13083110,1.27818881
-1.48574287,3.58383392,0.02135763,0.82124109,0.23923500,0.98091225,0.02062088,0.59576863,2.06409987,1.22892167
-1.47973987,3.50788796,0.02104653,0.79152802,0.23578447,0.99290508,0.02003925,0.57198121,2.00192927,1.18251357
-1.47373687,3.44356596,0.02079302,0.76272673,0.23239173,1.00962967,0.01949876,0.55064202,1.94526829,1.13980361
-1.46773387,3.39262385,0.02060509,0.73522466,0.22913989,1.03147491,0.01900745,0.53212259,1.89502657,1.10156607
-1.46173087,3.35664437,0.02048944,0.70940740,0.22610905,1.05878292,0.01857285,0.51674373,1.85204437,1.06848838
-1.45572786,3.33697647,0.02045113,0.68564604,0.22337329,1.09183000,0.01820173,0.50476441,1.81706149,1.04115097
-1.44972486,3.33467827,0.02049332,0.66428379,0.22099778,1.13080789,0.01789986,0.49637270,1.79068643,1.02000953
-1.44372186,3.35046597,0.02061697,0.64562255,0.21903625,1.17580638,0.01767181,0.49167903,1.77336744,1.00538055
-1.43771886,3.38467163,0.02082072,0.62991016,0.21752878,1.22679815,0.01752075,0.49071191,1.76536686,0.99743051
-1.43171586,3.43721183,0.02110073,0.61732888,0.21650026,1.28362706,0.01744835,0.49341620,1.76674059,0.99616944
-1.42571286,3.50756938,0.02145068,0.60798579,0.21595929,1.34600052,0.01745464,0.49965413,1.77732362,1.00144910
-1.41970985,3.59478962,0.02186188,0.60190572,0.21589779,1.41348689,0.01753802,0.50920872,1.79672301,1.01296600
-1.41370685,3.69749207,0.02232342,0.59902697,0.21629127,1.48551817,0.01769529,0.52178979,1.82431901,1.03026953
-1.40770385,3.81389802,0.02282246,0.59920035,0.21709975,1.56139853,0.01792176,0.53704207,1.85927466,1.05277480
-1.40170085,3.94187341,0.02334459,0.60219143,0.21826923,1.64031842,0.01821137,0.55455536,1.90055403,1.07978021
-1.39569785,4.07898610,0.02387430,0.60768629,0.21973381,1.72137409,0.01855694,0.57387619,1.94694847,1.11048911
-1.38969485,4.22257560,0.02439544,0.61530027,0.22141818,1.80359189,0.01895039,0.59452075,1.99711035,1.14403496
-1.38369185,4.36983291,0.02489182,0.62458967,0.22324054,1.88595647,0.01938305,0.61598855,2.04959284,1.17950922
-1.37768884,4.51788755,0.02534770,0.63506587,0.22511572,1.96744187,0.01984593,0.63777635,2.10289435,1.21599100
-1.37168584,4.66389826,0.02574842,0.64621122,0.22695840,2.04704406,0.02033004,0.65939195,2.15550593,1.25257743
-1.36568284,4.80514399,0.02608087,0.65749614,0.22868639,2.12381378,0.02082665,0.68036726,2.20595958,1.28841364
-1.35967984,4.93911116,0.02633395,0.66839670,0.23022364,2.19688797,0.02132758,0.70027028,2.25287557,1.32272128
-1.35367684,5.06357397,0.02649899,0.67841193,0.23150310,2.26551854,0.02182543,0.71871554,2.29500680,1.35482436
-1.34767384,5.17666400,0.02657000,0.68708026,0.23246910,2.32909719,0.02231372,0.73537273,2.33127843,1.38417159
-1.34167084,5.27692662,0.02654390,0.69399419,0.23307930,2.38717501,0.02278703,0.74997318,2.36082101,1.41035405
-1.33566783,5.36336160,0.02642054,0.69881290,0.23330612,2.43947606,0.02324109,0.76231401,2.38299603,1.43311780
-1.32966483,5.43544658,0.02620271,0.70127210,0.23313752,2.48590431,0.02367276,0.77226003,2.39741278,1.45237059
-1.32366183,5.49314240,0.02589595,0.70119093,0.23257723,2.52654363,0.02407999,0.77974314,2.40393601,1.46818267
-1.31765883,5.53688048,0.02550833,0.69847554,0.23164431,2.56165081,0.02446176,0.78475969,2.40268439,1.48078149
-1.31165583,5.56753294,0.02505006,0.69311947,0.23037222,2.59164208,0.02481789,0.78736571,2.39401989,1.49054057
-1.30565283,5.58636715,0.02453317,0.68520076,0.22880726,2.61707366,0.02514897,0.78767050,2.37852896,1.49796305
-1.29964982,5.59498687,0.02397098,0.67487619,0.22700666,2.63861740,0.02545610,0.78582880,2.35699640,1.50366054
-1.29364682,5.59526272,0.02337767,0.66237275,0.22503627,2.65703244,0.02574082,0.78203202,2.33037340,1.50832824
-1.28764382,5.58925522,0.02276783,0.64797705,0.22296798,2.67313433,0.02600484,0.77649886,2.29974113,1.51271724
-1.28164082,5.57913367,0.02215593,0.63202308,0.22087700,2.68776289,0.02625000,0.76946581,2.26627167,1.51760532
-1.27563782,5.56709430,0.02155599,0.61487877,0.21883911,2.70175009,0.02647808,0.76117778,2.23118784,1.52376728
-1.26963482,5.55528099,0.02098116,0.59693217,0.21692795,2.71588933,0.02669080,0.75187932,2.19572364,1.53194605
-1.26363182,5.54571160,0.02044346,0.57857763,0.21521249,2.73090723,0.02688971,0.74180671,2.16108673,1.54282581
-1.25762881,5.54021240,0.01995356,0.56020257,0.21375469,2.74743901,0.02707624,0.73118104,2.12842434,1.55700793
-1.25162581,5.54036304,0.01952058,0.54217531,0.21260752,2.76600820,0.02725172,0.72020258,2.09879346,1.57499084
-1.24562281,5.54745336,0.01915209,0.52483436,0.21181337,2.78701134,0.02741742,0.70904649,2.07313635,1.59715435
-1.23961981,5.56245319,0.01885405,0.50847943,0.21140282,2.81070802,0.02757468,0.69785984,2.05226162,1.62374902
-1.23361681,5.58599562,0.01863090,0.49336433,0.21139385,2.83721643,0.02772496,0.68676006,2.03683111,1.65489075
-1.22761381,5.61837345,0.01848562,0.47969202,0.21179157,2.86651430,0.02786995,0.67583460,2.02735256,1.69056052
-1.22161081,5.65954820,0.01841992,0.46761156,0.21258829,2.89844509,0.02801168,0.66514177,2.02417759,1.73060929
-1.21560780,5.70917063,0.01843435,0.45721719,0.21376413,2.93272877,0.02815255,0.65471265,2.02750458,1.77476733
-1.20960480,5.76661111,0.01852850,0.44854910,0.21528789,2.96897687,0.02829538,0.64455381,2.03738570,1.82265750
-1.20360180,5.83099819,0.01870115,0.44159598,0.21711839,3.00671091,0.02844343,0.63465076,2.05373721,1.87381168
-1.19759880,5.90126330,0.01895046,0.43629892,0.21920610,3.04538353,0.02860040,0.62497194,2.07635248,1.92768940
-1.19159580,5.97618957,0.01927406,0.43255647,0.22149495,3.08440145,0.02877029,0.61547298,2.10491658,1.98369775
-1.18559280,6.05446263,0.01966918,0.43023065,0.22392441,3.12314943,0.02895743,0.60610125,2.13902195,2.04121159
-1.17958979,6.13472158,0.02013273,0.42915354,0.22643172,3.16101443,0.02916624,0.59680038,2.17818435,2.09959317
-1.17358679,6.21560811,0.02066136,0.42913436,0.22895408,3.19740904,0.02940119,0.58751468,2.22185864,2.15821036
-1.16758379,6.29581247,0.02125149,0.42996657,0.23143099,3.23179367,0.02966660,0.57819334,2.26945389,2.21645280
-1.16158079,6.37411475,0.02189928,0.43143514,0.23380644,3.26369662,0.02996650,0.56879432,2.32034776,2.27374550
-1.15557779,6.44942076,0.02260066,0.43332339,0.23603104,3.29273157,0.03030449,0.55928778,2.37389977,2.32955960
-1.14957479,6.52079171,0.02335126,0.43541967,0.23806395,3.31861210,0.03068362,0.54965903,2.42946376,2.38342025
-1.14357179,6.58746743,0.02414642,0.43752339,0.23987460,3.34116283,0.03110628,0.53991090,2.48639945,2.43491165
-1.13756878,6.64888313,0.02498112,0.43945061,0.24144421,3.36032698,0.03157413,0.53006560,2.54408330,2.48367962
-1.13156578,6.70467984,0.02584999,0.44103883,0.24276691,3.37617026,0.03208807,0.52016578,2.60191896,2.52943209
-1.12556278,6.75470906,0.02674729,0.44215115,0.24385057,3.38888124,0.03264820,0.51027513,2.65934733,2.57193809
-1.11955978,6.79903202,0.02766691,0.44267959,0.24471730,3.39876796,0.03325392,0.50047819,2.71585649,2.61102575
-1.11355678,6.83791418,0.02860241,0.44254759,0.24540351,3.40625141,0.03390393,0.49087954,2.77099142,2.64657989
-1.10755378,6.87181563,0.02954709,0.44171159,0.24595956,3.41185568,0.03459636,0.48160239,2.82436353,2.67853972
-1.10155078,6.90137779,0.03049402,0.44016182,0.24644905,3.41619543,0.03532884,0.47278648,2.87565970,2.70689699
-1.09554777,6.92740691,0.03143620,0.43792206,0.24694761,3.41996079,0.03609863,0.46458545,2.92465063,2.73169482
-1.08954477,6.95085464,0.03236660,0.43504854,0.24754134,3.42390002,0.03690273,0.45716357,2.97119787,2.75302720
-1.08354177,6.97279590,0.03327836,0.43162791,0.24832482,3.42880050,0.03773798,0.45069207,3.01525923,2.77103922
