energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.89994997,1.02046239,0.30983082,0.24818597,0.43241620,0.00000000,0.01673148,0.16401592,0.38516934,0.00000000
-1.89394697,1.04234122,0.32171885,0.24971779,0.45033508,0.00000000,0.01566455,0.16209244,0.41057545,0.00000000
-1.88794397,1.06861505,0.33516770,0.25256417,0.46901895,0.00000000,0.01467179,0.16136396,0.43678227,0.00000000
-1.88194097,1.09980453,0.35031340,0.25691008,0.48850166,0.00000000,0.01377437,0.16201400,0.46372796,0.00000000
-1.87593797,1.13635853,0.36727381,0.26291414,0.50881563,0.00000000,0.01299115,0.16420237,0.49134810,0.00000000
-1.86993497,1.17863616,0.38614226,0.27070277,0.52998963,0.00000000,0.01233846,0.16805962,0.51957355,0.00000000
-1.86393197,1.22688918,0.40698119,0.28036479,0.55204586,0.00000000,0.01182991,0.17368191,0.54832740,0.00000000
-1.85792896,1.28124503,0.42981562,0.29194660,0.57499631,0.00000000,0.01147629,0.18112649,0.57752112,0.00000000
-1.85192596,1.34169096,0.45462697,0.30544799,0.59883831,0.00000000,0.01128547,0.19040800,0.60705005,0.00000000
-1.84592296,1.40805987,0.48134715,0.32081880,0.62354956,0.00000000,0.01126243,0.20149561,0.63678843,0.00000000
-1.83991996,1.48001835,0.50985354,0.33795662,0.64908271,0.00000000,0.01140925,0.21431118,0.66658441,0.00000000
-1.83391696,1.55705801,0.53996494,0.35670556,0.67535991,0.00000000,0.01172515,0.22872852,0.69625547,0.00000000
-1.82791396,1.63849074,0.57143899,0.37685649,0.70226759,0.00000000,0.01220654,0.24457394,0.72558468,0.00000000
-1.82191096,1.72344881,0.60397141,0.39814866,0.72965191,0.00000000,0.01284711,0.26162811,0.75431816,0.00000000
-1.81590795,1.81089063,0.63719718,0.42027303,0.75731544,0.00000000,0.01363792,0.27962931,0.78216446,0.00000000
-1.80990495,1.89961274,0.67069426,0.44287727,0.78501518,0.00000000,0.01456746,0.29827813,0.80879593,0.00000000
-1.80390195,1.98826833,0.70398957,0.46557245,0.81246267,0.00000000,0.01562182,0.31724352,0.83385248,0.00000000
-1.79789895,2.07539250,0.73656763,0.48794140,0.83932604,0.00000000,0.01678479,0.33617020,0.85694781,0.00000000
-1.79189595,2.15943381,0.76788155,0.50954853,0.86523454,0.00000000,0.01803805,0.35468717,0.87767810,0.00000000
-1.78589295,2.23879159,0.79736613,0.52995089,0.88978529,0.00000000,0.01936140,0.37241715,0.89563292,0.00000000
-1.77988994,2.31185788,0.82445282,0.54871012,0.91255230,0.00000000,0.02073297,0.38898668,0.91040787,0.00000000
-1.77388694,2.37706264,0.84858591,0.56540493,0.93309743,0.00000000,0.02212956,0.40403657,0.92161867,0.00000000
-1.76788394,2.43292054,0.86923931,0.57964358,0.95098294,0.00000000,0.02352699,0.41723222,0.92891576,0.00000000
-1.76188094,2.47807752,0.88593338,0.59107589,0.96578511,0.00000000,0.02490053,0.42827353,0.93199889,0.00000000
-1.75587794,2.51135498,0.89825094,0.59940435,0.97710831,0.00000000,0.02622530,0.43690404,0.93063076,0.00000000
-1.74987494,2.53178989,0.90585177,0.60439366,0.98459894,0.00000000,0.02747684,0.44291871,0.92464910,0.00000000
-1.74387194,2.53866870,0.90848499,0.60587854,0.98795860,0.00000000,0.02863161,0.44617028,0.91397638,0.00000000
-1.73786893,2.53155376,0.90599872,0.60376921,0.98695575,0.00000000,0.02966752,0.44657380,0.89862666,0.00000000
-1.73186593,2.51030077,0.89834651,0.59805441,0.98143553,0.00000000,0.03056452,0.44410912,0.87870910,0.00000000
-1.72586293,2.47506663,0.88559037,0.58880189,0.97132697,0.00000000,0.03130508,0.43882133,0.85442792,0.00000000
-1.71985993,2.42630719,0.86790015,0.57615617,0.95664761,0.00000000,0.03187469,0.43081911,0.82607872,0.00000000
-1.71385693,2.36476523,0.84554937,0.56033390,0.93750495,0.00000000,0.03226231,0.42027106,0.79404140,0.00000000
-1.70785393,2.29144906,0.81890781,0.54161685,0.91409501,0.00000000,0.03246067,0.40740025,0.75876991,0.00000000
-1.70185093,2.20760302,0.78843114,0.52034313,0.88669786,0.00000000,0.03246653,0.39247728,0.72077937,0.00000000
-1.69584792,2.11467103,0.75464810,0.49689671,0.85567043,0.00000000,0.03228081,0.37581204,0.68063125,0.00000000
-1.68984492,2.01425515,0.71814595,0.47169605,0.82143700,0.00000000,0.03190861,0.35774481,0.63891715,0.00000000
-1.68384192,1.90807070,0.67955472,0.44518212,0.78447762,0.00000000,0.03135906,0.33863676,0.59624213,0.00000000
-1.67783892,1.79790007,0.63953107,0.41780637,0.74531520,0.00000000,0.03064511,0.31886063,0.55320813,0.00000000
-1.67183592,1.68554689,0.59874231,0.39001920,0.70450168,0.00000000,0.02978314,0.29879157,0.51039826,0.00000000
-1.66583292,1.57279235,0.55785123,0.36225913,0.66260373,0.00000000,0.02879249,0.27879885,0.46836262,0.00000000
-1.65982991,1.46135514,0.51750227,0.33494334,0.62018885,0.00000000,0.02769490,0.25923835,0.42760594,0.00000000
-1.65382691,1.35285608,0.47830939,0.30845946,0.57781194,0.00000000,0.02651385,0.24044633,0.38857762,0.00000000
-1.64782391,1.24878846,0.44084590,0.28315909,0.53600315,0.00000000,0.02527389,0.22273437,0.35166413,0.00000000
-1.64182091,1.15049441,0.40563638,0.25935294,0.49525707,0.00000000,0.02399988,0.20638567,0.31718416,0.00000000
-1.63581791,1.05914758,0.37315080,0.23730764,0.45602377,0.00000000,0.02271632,0.19165255,0.28538611,0.00000000
-1.62981491,0.97574193,0.34380057,0.21724409,0.41870165,0.00000000,0.02144665,0.17875512,0.25644803,0.00000000
-1.62381191,0.90108621,0.31793635,0.19933724,0.38363237,0.00000000,0.02021257,0.16788091,0.23047963,0.00000000
-1.61780890,0.83580352,0.29584747,0.18371706,0.35109776,0.00000000,0.01903353,0.15918524,0.20752609,0.00000000
-1.61180590,0.78033511,0.27776240,0.17047038,0.32131860,0.00000000,0.01792624,0.15279213,0.18757333,0.00000000
-1.60580290,0.73494762,0.26385009,0.15964358,0.29445529,0.00000000,0.01690427,0.14879547,0.17055434,0.00000000
-1.59979990,0.69974277,0.25422175,0.15124554,0.27061001,0.00000000,0.01597784,0.14726019,0.15635628,0.00000000
-1.59379690,0.67466871,0.24893274,0.14525099,0.24983024,0.00000000,0.01515367,0.14822324,0.14482800,0.00000000
-1.58779390,0.65953229,0.24798440,0.14160376,0.23211347,0.00000000,0.01443496,0.15169433,0.13578772,0.00000000
-1.58179090,0.65401143,0.25132551,0.14021996,0.21741260,0.00000000,0.01382152,0.15765602,0.12903057,0.00000000
-1.57578789,0.65766736,0.25885334,0.14099091,0.20564201,0.00000000,0.01330994,0.16606349,0.12433590,0.00000000
-1.56978489,0.66995616,0.27041438,0.14378575,0.19668383,0.00000000,0.01289395,0.17684368,0.12147414,0.00000000
-1.56378189,0.69023963,0.28580457,0.14845373,0.19039437,0.00000000,0.01256476,0.18989404,0.12021312,0.00000000
-1.55777889,0.71779537,0.30476954,0.15482630,0.18661033,0.00000000,0.01231155,0.20508113,0.12032376,0.00000000
-1.55177589,0.75182630,0.32700473,0.16271881,0.18515469,0.00000000,0.01212194,0.22223898,0.12158517,0.00000000
-1.54577289,0.79146986,0.35215600,0.17193229,0.18584219,0.00000000,0.01198252,0.24116783,0.12378893,0.00000000
-1.53976988,0.83580714,0.37982084,0.18225503,0.18848411,0.00000000,0.01187939,0.26163320,0.12674276,0.00000000
-1.53376688,0.88387246,0.40955048,0.19346435,0.19289251,0.00000000,0.01179866,0.28336576,0.13027342,0.00000000
-1.52776388,0.93466356,0.44085337,0.20532859,0.19888357,0.00000000,0.01172691,0.30606220,0.13422879,0.00000000
-1.52176088,0.98715288,0.47320008,0.21760936,0.20628034,0.00000000,0.01165169,0.32938734,0.13847928,0.00000000
-1.51575788,1.04030004,0.50602986,0.23006416,0.21491467,0.00000000,0.01156184,0.35297762,0.14291844,0.00000000
-1.50975488,1.09306563,0.53875892,0.24244948,0.22462833,0.00000000,0.01144786,0.37644608,0.14746276,0.00000000
-1.50375188,1.14442634,0.57079038,0.25452419,0.23527356,0.00000000,0.01130209,0.39938891,0.15205075,0.00000000
-1.49774887,1.19339118,0.60152576,0.26605345,0.24671287,0.00000000,0.01111894,0.42139331,0.15664134,0.00000000
-1.49174587,1.23901856,0.63037768,0.27681276,0.25881836,0.00000000,0.01089494,0.44204666,0.16121157,0.00000000
-1.48574287,1.28043367,0.65678344,0.28659228,0.27147055,0.00000000,0.01062879,0.46094659,0.16575370,0.00000000
-1.47973987,1.31684572,0.68021897,0.29520118,0.28455680,0.00000000,0.01032129,0.47771165,0.17027191,0.00000000
-1.47373687,1.34756431,0.70021268,0.30247178,0.29796960,0.00000000,0.00997526,0.49199212,0.17477860,0.00000000
-1.46773387,1.37201434,0.71635856,0.30826347,0.31160475,0.00000000,0.00959540,0.50348047,0.17929060,0.00000000
-1.46173087,1.38974880,0.72832798,0.31246605,0.32535954,0.00000000,0.00918809,0.51192111,0.18382529,0.00000000
-1.45572786,1.40045881,0.73587970,0.31500251,0.33913128,0.00000000,0.00876122,0.51711874,0.18839705,0.00000000
-1.44972486,1.40398042,0.73886752,0.31583093,0.35281612,0.00000000,0.00832396,0.51894513,0.19301395,0.00000000
-1.44372186,1.40029791,0.73724526,0.31494557,0.36630849,0.00000000,0.00788657,0.51734377,0.19767520,0.00000000
-1.43771886,1.38954316,0.73106882,0.31237691,0.37950118,0.00000000,0.00746017,0.51233229,0.20236915,0.00000000
-1.43171586,1.37199137,0.72049508,0.30819081,0.39228616,0.00000000,0.00705660,0.50400241,0.20707231,0.00000000
-1.42571286,1.34805303,0.70577779,0.30248659,0.40455638,0.00000000,0.00668822,0.49251742,0.21174929,0.00000000
-1.41970985,1.31826261,0.68726056,0.29539433,0.41620822,0.00000000,0.00636778,0.47810736,0.21635367,0.00000000
-1.41370685,1.28326438,0.66536727,0.28707137,0.42714500,0.00000000,0.00610829,0.46106204,0.22083001,0.00000000
-1.40770385,1.24379597,0.64059024,0.27769812,0.43728103,0.00000000,0.00592288,0.44172225,0.22511667,0.00000000
-1.40170085,1.20067039,0.61347674,0.26747350,0.44654633,0.00000000,0.00582470,0.42046958,0.22914949,0.00000000
-1.39569785,1.15475709,0.58461442,0.25661001,0.45489164,0.00000000,0.00582682,0.39771535,0.23286611,0.00000000
-1.38969485,1.10696290,0.55461612,0.24532872,0.46229355,0.00000000,0.00594203,0.37388900,0.23621067,0.00000000
-1.38369185,1.05821333,0.52410479,0.23385433,0.46875938,0.00000000,0.00618275,0.34942668,0.23913878,0.00000000
-1.37768884,1.00943494,0.49369892,0.22241044,0.47433154,0.00000000,0.00656079,0.32476021,0.24162237,0.00000000
-1.37168584,0.96153907,0.46399910,0.21121511,0.47909099,0.00000000,0.00708709,0.30030708,0.24365417,0.00000000
-1.36568284,0.91540744,0.43557589,0.20047691,0.48315958,0.00000000,0.00777149,0.27646166,0.24525169,0.00000000
-1.35967984,0.87187952,0.40895959,0.19039144,0.48670088,0.00000000,0.00862235,0.25358791,0.24646039,0.00000000
-1.35367684,0.83174208,0.38463174,0.18113836,0.48991955,0.00000000,0.00964620,0.23201380,0.24735584,0.00000000
-1.34767384,0.79572052,0.36301879,0.17287902,0.49305881,0.00000000,0.01084732,0.21202741,0.24804479,0.00000000
-1.34167084,0.76447206,0.34448757,0.16575449,0.49639625,0.00000000,0.01222729,0.19387474,0.24866511,0.00000000
-1.33566783,0.73858058,0.32934283,0.15988422,0.50023797,0.00000000,0.01378462,0.17775901,0.24938444,0.00000000
-1.32966483,0.71855267,0.31782633,0.15536500,0.50491118,0.00000000,0.01551428,0.16384139,0.25039771,0.00000000
-1.32366183,0.70481486,0.31011757,0.15227042,0.51075552,0.00000000,0.01740739,0.15224286,0.25192364,0.00000000
-1.31765883,0.69771168,0.30633565,0.15065059,0.51811352,0.00000000,0.01945091,0.14304681,0.25420013,0.00000000
-1.31165583,0.69750434,0.30654221,0.15053219,0.52732042,0.00000000,0.02162747,0.13630237,0.25747898,0.00000000
-1.30565283,0.70436986,0.31074504,0.15191876,0.53869383,0.00000000,0.02391534,0.13202786,0.26201993,0.00000000
-1.29964982,0.71840061,0.31890224,0.15479129,0.55252370,0.00000000,0.02628850,0.13021436,0.26808423,0.00000000
-1.29364682,0.73960415,0.33092650,0.15910891,0.56906284,0.00000000,0.02871693,0.13082906,0.27592799,0.00000000
-1.28764382,0.76790327,0.34668962,0.16480990,0.58851836,0.00000000,0.03116707,0.13381819,0.28579538,0.00000000
-1.28164082,0.80313652,0.36602678,0.17181286,0.61104441,0.00000000,0.03360238,0.13910950,0.29791200,0.00000000
-1.27563782,0.84505900,0.38874068,0.18001810,0.63673620,0.00000000,0.03598422,0.14661410,0.31247830,0.00000000
-1.26963482,0.89334375,0.41460537,0.18930922,0.66562566,0.00000000,0.03827270,0.15622778,0.32966350,0.00000000
-1.26363182,0.94758372,0.44336969,0.19955494,0.69767853,0.00000000,0.04042775,0.16783173,0.34959975,0.00000000
-1.25762881,1.00729451,0.47476047,0.21061109,0.73279305,0.00000000,0.04241031,0.18129282,0.37237699,0.00000000
-1.25162581,1.07191794,0.50848526,0.22232284,0.77080000,0.00000000,0.04418340,0.19646356,0.39803824,0.00000000
-1.24562281,1.14082662,0.54423494,0.23452702,0.81146415,0.00000000,0.04571337,0.21318183,0.42657575,0.00000000
-1.23961981,1.21332972,0.58168597,0.24705471,0.85448674,0.00000000,0.04697092,0.23127072,0.45792777,0.00000000
-1.23361681,1.28867978,0.62050273,0.25973380,0.89950914,0.00000000,0.04793214,0.25053843,0.49197637,0.00000000
-1.22761381,1.36608098,0.66033968,0.27239180,0.94611735,0.00000000,0.04857931,0.27077864,0.52854619,0.00000000
-1.22161081,1.44469869,0.70084381,0.28485852,0.99384740,0.00000000,0.04890155,0.29177131,0.56740429,0.00000000
-1.21560780,1.52367043,0.74165721,0.29696892,1.04219163,0.00000000,0.04889524,0.31328420,0.60826140,0.00000000
-1.20960480,1.60211824,0.78242003,0.30856583,1.09060571,0.00000000,0.04856419,0.33507510,0.65077437,0.00000000
-1.20360180,1.67916242,0.82277391,0.31950265,1.13851660,0.00000000,0.04791957,0.35689484,0.69455029,0.00000000
-1.19759880,1.75393650,0.86236579,0.32964595,1.18533146,0.00000000,0.04697964,0.37849103,0.73915197,0.00000000
-1.19159580,1.82560324,0.90085231,0.33887793,1.23044749,0.00000000,0.04576920,0.39961266,0.78410516,0.00000000
-1.18559280,1.89337154,0.93790467,0.34709871,1.27326275,0.00000000,0.04431888,0.42001507,0.82890719,0.00000000
-1.17958979,1.95651370,0.97321380,0.35422842,1.31318790,0.00000000,0.04266427,0.43946559,0.87303702,0.00000000
-1.17358679,2.01438283,1.00649598,0.36020902,1.34965887,0.00000000,0.04084496,0.45774919,0.91596655,0.00000000
-1.16758379,2.06642974,1.03749846,0.36500584,1.38214998,0.00000000,0.03890344,0.47467427,0.95717288,0.00000000
-1.16158079,2.11221877,1.06600507,0.36860880,1.41018745,0.00000000,0.03688407,0.49007810,0.99615110,0.00000000
-1.15557779,2.15144198,1.09184154,0.37103314,1.43336281,0.00000000,0.03483197,0.50383180,1.03242736,0.00000000
-1.14957479,2.18393104,1.11488027,0.37231976,1.45134564,0.00000000,0.03279203,0.51584440,1.06557157,0.00000000
-1.14357179,2.20966601,1.13504430,0.37253508,1.46389520,0.00000000,0.03080797,0.52606608,1.09520937,0.00000000
-1.13756878,2.22878065,1.15231025,0.37177018,1.47087021,0.00000000,0.02892149,0.53449005,1.12103281,0.00000000
-1.13156578,2.24156349,1.16671004,0.37013950,1.47223640,0.00000000,0.02717154,0.54115317,1.14280924,0.00000000
-1.12556278,2.24845436,1.17833106,0.36777876,1.46807102,0.00000000,0.02559373,0.54613509,1.16038797,0.00000000
-1.11955978,2.25003605,1.18731492,0.36484229,1.45856402,0.00000000,0.02421979,0.54955597,1.17370449,0.00000000
-1.11355678,2.24702097,1.19385434,0.36149965,1.44401557,0.00000000,0.02307723,0.55157278,1.18278170,0.00000000
-1.10755378,2.24023305,1.19818845,0.35793164,1.42482970,0.00000000,0.02218899,0.55237426,1.18772826,0.00000000
-1.10155078,2.23058500,1.20059641,0.35432577,1.40150402,0.00000000,0.02157321,0.55217475,1.18873401,0.00000000
-1.09554777,2.21905163,1.20138949,0.35087121,1.37461599,0.00000000,0.02124309,0.55120707,1.18606244,0.00000000
-1.08954477,2.20663994,1.20090176,0.34775345,1.34480582,0.00000000,0.02120677,0.54971474,1.18004069,0.00000000
-1.08354177,2.19435695,1.19947973,0.34514870,1.31275702,0.00000000,0.02146722,0.54794378,1.17104729,0.00000000
-1.07753877,2.18317635,1.19747111,0.34321832,1.27917498,0.00000000,0.02202226,0.54613445,1.15949833,0.00000000
-1.07153577,2.17400537,1.19521327,0.34210348,1.24476490,0.00000000,0.02286453,0.54451323,1.14583253,0.00000000
-1.06553277,2.16765305,1.19302155,0.34192009,1.21020965,0.00000000,0.02398154,0.54328532,1.13049595,0.00000000
-1.05952976,2.16480130,1.19117812,0.34275453,1.17614896,0.00000000,0.02535581,0.54262805,1.11392699,0.00000000
-1.05352676,2.16598022,1.18992165,0.34466003,1.14316052,0.00000000,0.02696502,0.54268535,1.09654238,0.00000000
-1.04752376,2.17154859,1.18943838,0.34765419,1.11174419,0.00000000,0.02878230,0.54356361,1.07872485,0.00000000
-1.04152076,2.18168077,1.18985494,0.35171761,1.08230979,0.00000000,0.03077655,0.54532903,1.06081289,0.00000000
-1.03551776,2.19636075,1.19123337,0.35679390,1.05516912,0.00000000,0.03291296,0.54800672,1.04309324,0.00000000
-1.02951476,2.21538367,1.19356859,0.36279089,1.03053248,0.00000000,0.03515353,0.55158134,1.02579616,0.00000000
-1.02351176,2.23836510,1.19678862,0.36958345,1.00850969,0.00000000,0.03745782,0.55599967,1.00909383,0.00000000
-1.01750875,2.26475789,1.20075757,0.37701741,0.98911546,0.00000000,0.03978369,0.56117453,0.99310177,0.00000000
-1.01150575,2.29387575,1.20528149,0.38491482,0.97227869,0.00000000,0.04208818,0.56699038,0.97788300,0.00000000
-1.00550275,2.32492285,1.21011689,0.39308018,0.95785496,0.00000000,0.04432851,0.57330997,0.96345468,0.00000000
-0.99949975,2.35702799,1.21498153,0.40130747,0.94564160,0.00000000,0.04646300,0.57998198,0.94979665,0.00000000
-0.99349675,2.38928187,1.21956723,0.40938766,0.93539411,0.00000000,0.04845207,0.58684917,0.93686132,0.00000000
-0.98749375,2.42077561,1.22355401,0.41711637,0.92684326,0.00000000,0.05025919,0.59375671,0.92458411,0.00000000
-0.98149075,2.45063864,1.22662493,0.42430137,0.91971165,0.00000000,0.05185174,0.60056022,0.91289387,0.00000000
-0.97548774,2.47807421,1.22848095,0.43076954,0.91372893,0.00000000,0.05320179,0.60713317,0.90172247,0.00000000
-0.96948474,2.50239046,1.22885502,0.43637299,0.90864471,0.00000000,0.05428666,0.61337313,0.89101290,0.00000000
-0.96348174,2.52302576,1.22752463,0.44099395,0.90423880,0.00000000,0.05508944,0.61920663,0.88072552,0.00000000
-0.95747874,2.53956676,1.22432231,0.44454831,0.90032790,0.00000000,0.05559920,0.62459224,0.87084176,0.00000000
-0.95147574,2.55175846,1.21914328,0.44698761,0.89676900,0.00000000,0.05581106,0.62952173,0.86136542,0.00000000
-0.94547274,2.55950568,1.21194995,0.44829928,0.89345901,0.00000000,0.05572608,0.63401925,0.85232123,0.00000000
-0.93946973,2.56286607,1.20277315,0.44850527,0.89033128,0.00000000,0.05535089,0.63813842,0.84375093,0.00000000
-0.93346673,2.56203510,1.19170972,0.44765910,0.88734916,0.00000000,0.05469728,0.64195758,0.83570726,0.00000000
-0.92746373,2.55732411,1.17891688,0.44584144,0.88449736,0.00000000,0.05378154,0.64557343,0.82824625,0.00000000
-0.92146073,2.54913277,1.16460371,0.44315463,0.88177178,0.00000000,0.05262373,0.64909345,0.82141847,0.00000000
-0.91545773,2.53791761,1.14902001,0.43971625,0.87916876,0.00000000,0.05124694,0.65262740,0.81526000,0.00000000
-0.90945473,2.52415879,1.13244356,0.43565235,0.87667445,0.00000000,0.04967643,0.65627864,0.80978367,0.00000000
-0.90345173,2.50832690,1.11516620,0.43109044,0.87425519,0.00000000,0.04793881,0.66013560,0.80497150,0.00000000
-0.89744872,2.49085196,1.09747985,0.42615287,0.87184974,0.00000000,0.04606134,0.66426401,0.80076883,0.00000000
-0.89144572,2.47209650,1.07966302,0.42095084,0.86936368,0.00000000,0.04407113,0.66870043,0.79708077,0.00000000
-0.88544272,2.45233416,1.06196869,0.41557930,0.86666677,0.00000000,0.04199461,0.67344735,0.79377118,0.00000000
-0.87943972,2.43173506,1.04461417,0.41011318,0.86359318,0.00000000,0.03985696,0.67847035,0.79066463,0.00000000
-0.87343672,2.41035874,1.02777346,0.40460488,0.85994481,0.00000000,0.03768176,0.68369733,0.78755112,0.00000000
-0.86743372,2.38815477,1.01157236,0.39908324,0.85549745,0.00000000,0.03549068,0.68902006,0.78419338,0.00000000
-0.86143072,2.36497088,0.99608655,0.39355398,0.85000940,0.00000000,0.03330328,0.69429776,0.78033656,0.00000000
-0.85542771,2.34056780,0.98134252,0.38800147,0.84323210,0.00000000,0.03113700,0.69936266,0.77571950,0.00000000
-0.84942471,2.31463968,0.96732110,0.38239162,0.83492198,0.00000000,0.02900708,0.70402711,0.77008719,0.00000000
-0.84342171,2.28683865,0.95396334,0.37667578,0.82485292,0.00000000,0.02692668,0.70809183,0.76320346,0.00000000
-0.83741871,2.25680184,0.94117801,0.37079520,0.81282856,0.00000000,0.02490701,0.71135484,0.75486335,0.00000000
