energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.98999500,4.50757666,0.02391156,0.05166508,0.53514037,2.48952078,0.29635222,1.78650029,0.03746493,0.26728860
-1.98399200,4.47482327,0.02456366,0.05157534,0.53844241,2.46575363,0.29766159,1.77134297,0.03816437,0.26912610
-1.97798899,4.44293419,0.02514959,0.05151625,0.54264352,2.44142119,0.29880086,1.75745421,0.03886706,0.27116663
-1.97198599,4.41179239,0.02566376,0.05148657,0.54765608,2.41614434,0.29973555,1.74512056,0.03956200,0.27341577
-1.96598299,4.38117220,0.02610175,0.05148279,0.55338076,2.38954238,0.30042971,1.73453069,0.04023777,0.27586821
-1.95997999,4.35075822,0.02646035,0.05149933,0.55970887,2.36125306,0.30084723,1.72577403,0.04088281,0.27850774
-1.95397699,4.32016490,0.02673761,0.05152884,0.56652402,2.33095014,0.30095309,1.71884245,0.04148589,0.28130763
-1.94797399,4.28895587,0.02693274,0.05156247,0.57370303,2.29835773,0.30071432,1.71363472,0.04203645,0.28423099
-1.94197099,4.25666194,0.02704611,0.05159020,0.58111603,2.26326078,0.30010071,1.70996344,0.04252492,0.28723132
-1.93596798,4.22279742,0.02707906,0.05160121,0.58862622,2.22551159,0.29908534,1.70756408,0.04294305,0.29025319
-1.92996498,4.18687413,0.02703382,0.05158419,0.59608908,2.18503223,0.29764481,1.70610584,0.04328417,0.29323307
-1.92396198,4.14841341,0.02691333,0.05152775,0.60335163,2.14181316,0.29575941,1.70520385,0.04354340,0.29610021
-1.91795898,4.10695603,0.02672108,0.05142072,0.61025186,2.09590862,0.29341313,1.70443257,0.04371779,0.29877783
-1.91195598,4.06207057,0.02646101,0.05125250,0.61661865,2.04742940,0.29059371,1.70333983,0.04380641,0.30118437
-1.90595298,4.01336071,0.02613736,0.05101341,0.62227244,1.99653388,0.28729274,1.70146137,0.04381040,0.30323501
-1.89994997,3.96047196,0.02575458,0.05069494,0.62702687,1.94341808,0.28350591,1.69833541,0.04373292,0.30484344
-1.89394697,3.90309839,0.02531731,0.05029012,0.63069154,1.88830567,0.27923340,1.69351703,0.04357908,0.30592378
-1.88794397,3.84098971,0.02483033,0.04979370,0.63307581,1.83143872,0.27448049,1.68659191,0.04335578,0.30639278
-1.88194097,3.77395889,0.02429860,0.04920247,0.63399380,1.77306966,0.26925834,1.67718928,0.04307158,0.30617206
-1.87593797,3.70189051,0.02372727,0.04851541,0.63327020,1.71345512,0.26358493,1.66499348,0.04273642,0.30519061
-1.86993497,3.62474956,0.02312181,0.04773389,0.63074681,1.65285178,0.25748610,1.64975407,0.04236140,0.30338722
-1.86393197,3.54259035,0.02248801,0.04686180,0.62628938,1.59151446,0.25099662,1.63129407,0.04195849,0.30071282
-1.85792896,3.45556519,0.02183216,0.04590561,0.61979452,1.52969610,0.24416118,1.60951612,0.04154023,0.29713275
-1.85192596,3.36393206,0.02116105,0.04487439,0.61119604,1.46764967,0.23703527,1.58440633,0.04111944,0.29262870
-1.84592296,3.26806081,0.02048208,0.04377980,0.60047064,1.40563138,0.22968585,1.55603575,0.04070893,0.28720029
-1.83991996,3.16843716,0.01980330,0.04263590,0.58764225,1.34390482,0.22219167,1.52455947,0.04032121,0.28086617
-1.83391696,3.06566399,0.01913342,0.04145909,0.57278506,1.28274551,0.21464329,1.49021326,0.03996827,0.27366463
-1.82791396,2.96045956,0.01848181,0.04026779,0.55602468,1.22244530,0.20714268,1.45330807,0.03966138,0.26565358
-1.82191096,2.85365233,0.01785839,0.03908216,0.53753753,1.16331611,0.19980243,1.41422248,0.03941095,0.25690993
-1.81590795,2.74617224,0.01727364,0.03792377,0.51754835,1.10569279,0.19274451,1.37339346,0.03922644,0.24752835
-1.80990495,2.63903865,0.01673837,0.03681518,0.49632587,1.04993438,0.18609870,1.33130580,0.03911635,0.23761944
-1.80390195,2.53334506,0.01626364,0.03577950,0.47417680,0.99642403,0.18000056,1.28848046,0.03908827,0.22730739
-1.79789895,2.43024094,0.01586055,0.03483990,0.45143846,0.94556696,0.17458916,1.24546242,0.03914897,0.21672720
-1.79189595,2.33091119,0.01554000,0.03401911,0.42847020,0.89778684,0.17000439,1.20280817,0.03930455,0.20602146
-1.78589295,2.23655367,0.01531249,0.03333894,0.40564411,0.85352027,0.16638414,1.16107333,0.03956061,0.19533705
-1.77988994,2.14835528,0.01518785,0.03281967,0.38333528,0.81320984,0.16386120,1.12080056,0.03992240,0.18482157
-1.77388694,2.06746721,0.01517493,0.03247961,0.36191201,0.77729554,0.16256000,1.08250805,0.04039502,0.17461983
-1.76788394,1.99497962,0.01528139,0.03233449,0.34172626,0.74620511,0.16259321,1.04667866,0.04098350,0.16487046
-1.76188094,1.93189649,0.01551330,0.03239704,0.32310476,0.72034331,0.16405833,1.01374994,0.04169287,0.15570265
-1.75587794,1.87911079,0.01587496,0.03267646,0.30634084,0.70008051,0.16703422,0.98410498,0.04252813,0.14723325
-1.74987494,1.83738056,0.01636850,0.03317799,0.29168745,0.68574076,0.17157767,0.95806418,0.04349405,0.13956421
-1.74387194,1.80730622,0.01699368,0.03390256,0.27935125,0.67758984,0.17772020,0.93587803,0.04459500,0.13278036
-1.73786893,1.78930970,0.01774763,0.03484644,0.26948805,0.67582338,0.18546504,0.91772086,0.04583453,0.12694778
-1.73186593,1.78361566,0.01862460,0.03600103,0.26219964,0.68055562,0.19478454,0.90368573,0.04721493,0.12211245
-1.72586293,1.79023569,0.01961587,0.03735273,0.25753190,0.69180901,0.20561806,0.89378056,0.04873667,0.11829955
-1.71985993,1.80895586,0.02070963,0.03888296,0.25547432,0.70950520,0.21787052,0.88792566,0.05039783,0.11551311
-1.71385693,1.83932847,0.02189099,0.04056825,0.25596079,0.73345775,0.23141183,0.88595277,0.05219342,0.11373619
-1.70785393,1.88066860,0.02314208,0.04238057,0.25887169,0.76336700,0.24607714,0.88760603,0.05411487,0.11293150
-1.70185093,1.93205625,0.02444228,0.04428775,0.26403705,0.79881760,0.26166833,0.89254484,0.05614943,0.11304239
-1.69584792,1.99234460,0.02576849,0.04625407,0.27124090,0.83927904,0.27795647,0.90034899,0.05827982,0.11399436
-1.68984492,2.06017493,0.02709564,0.04824107,0.28022655,0.88410943,0.29468568,0.91052604,0.06048394,0.11569680
-1.68384192,2.13399844,0.02839715,0.05020842,0.29070276,0.93256303,0.31157800,0.92252114,0.06273484,0.11804523
-1.67783892,2.21210493,0.02964565,0.05211498,0.30235070,0.98380133,0.32833953,0.93572912,0.06500091,0.12092371
-1.67183592,2.29265817,0.03081369,0.05391992,0.31483152,1.03690797,0.34466749,0.94950869,0.06724624,0.12420760
-1.66583292,2.37373727,0.03187446,0.05558390,0.32779438,1.09090709,0.36025809,0.96319847,0.06943129,0.12776651
-1.65982991,2.45338296,0.03280270,0.05707032,0.34088480,1.14478493,0.37481494,0.97613447,0.07151382,0.13146732
-1.65382691,2.52964765,0.03357541,0.05834643,0.35375313,1.19751399,0.38805770,0.98766830,0.07344988,0.13517743
-1.64782391,2.60064753,0.03417267,0.05938447,0.36606283,1.24807913,0.39973060,0.99718566,0.07519514,0.13876785
-1.64182091,2.66461484,0.03457826,0.06016262,0.37749856,1.29550465,0.40961049,1.00412426,0.07670625,0.14211635
-1.63581791,2.71994834,0.03478031,0.06066574,0.38777356,1.33888146,0.41751410,1.00799049,0.07794221,0.14511028
-1.62981491,2.76525989,0.03477165,0.06088601,0.39663631,1.37739309,0.42330404,1.00837419,0.07886582,0.14764927
-1.62381191,2.79941512,0.03455012,0.06082316,0.40387621,1.41033957,0.42689340,1.00496075,0.07944505,0.14964753
-1.61780890,2.82156629,0.03411865,0.06048457,0.40932801,1.43715808,0.42824864,0.99754006,0.07965418,0.15103568
-1.61180590,2.83117589,0.03348516,0.05988500,0.41287485,1.45743922,0.42739052,0.98601186,0.07947483,0.15176214
-1.60580290,2.82802958,0.03266227,0.05904610,0.41444994,1.47093832,0.42439320,0.97038731,0.07889673,0.15179399
-1.59979990,2.81223795,0.03166686,0.05799559,0.41403656,1.47758092,0.41938130,0.95078654,0.07791816,0.15111717
-1.59379690,2.78422663,0.03051948,0.05676631,0.41166657,1.47746214,0.41252514,0.92743249,0.07654616,0.14973619
-1.58779390,2.74471526,0.02924359,0.05539499,0.40741747,1.47083986,0.40403440,0.90064116,0.07479632,0.14767319
-1.58179090,2.69468598,0.02786480,0.05392095,0.40140794,1.45812187,0.39415030,0.87080878,0.07269238,0.14496649
-1.57578789,2.63534297,0.02640999,0.05238463,0.39379233,1.43984750,0.38313689,0.83839655,0.07026547,0.14166868
-1.56978489,2.56806458,0.02490642,0.05082619,0.38475400,1.41666456,0.37127156,0.80391359,0.06755312,0.13784426
-1.56378189,2.49435044,0.02338092,0.04928409,0.37449806,1.38930255,0.35883543,0.76789879,0.06459810,0.13356698
-1.55777889,2.41576579,0.02185906,0.04779377,0.36324359,1.35854346,0.34610388,0.73090260,0.06144709,0.12891706
-1.55177589,2.33388557,0.02036450,0.04638652,0.35121580,1.32519153,0.33333770,0.69346924,0.05814930,0.12397822
-1.54577289,2.25024078,0.01891843,0.04508852,0.33863837,1.29004332,0.32077521,0.65612032,0.05475509,0.11883482
-1.53976988,2.16626952,0.01753907,0.04392014,0.32572630,1.25385962,0.30862574,0.61934032,0.05131458,0.11356915
-1.53376688,2.08327477,0.01624144,0.04289546,0.31267951,1.21734040,0.29706454,0.58356462,0.04787645,0.10825894
-1.52776388,2.00239064,0.01503719,0.04202222,0.29967755,1.18110405,0.28622958,0.54917033,0.04448685,0.10297526
-1.52176088,1.92455843,0.01393464,0.04130187,0.28687538,1.14567182,0.27622004,0.51647031,0.04118852,0.09778085
-1.51575788,1.85051322,0.01293886,0.04073008,0.27440062,1.11145792,0.26709669,0.48571023,0.03802017,0.09272885
-1.50975488,1.78078118,0.01205200,0.04029737,0.26235210,1.07876582,0.25888397,0.45706888,0.03501600,0.08786212
-1.50375188,1.71568728,0.01127358,0.03999013,0.25079980,1.04779055,0.25157364,0.43066122,0.03220557,0.08321301
-1.49774887,1.65537243,0.01060098,0.03979164,0.23978613,1.01862663,0.24512976,0.40654409,0.02961386,0.07880360
-1.49174587,1.59981878,0.01002986,0.03968337,0.22932835,0.99128105,0.23949463,0.38472382,0.02726145,0.07464639
-1.48574287,1.54888129,0.00955467,0.03964627,0.21942195,0.96569017,0.23459545,0.36516549,0.02516498,0.07074533
-1.47973987,1.50232357,0.00916916,0.03966214,0.21004487,0.94173961,0.23035119,0.34780302,0.02333768,0.06709718
-1.47373687,1.45985569,0.00886680,0.03971484,0.20116205,0.91928557,0.22667948,0.33254966,0.02178995,0.06369297
-1.46773387,1.42117175,0.00864122,0.03979146,0.19273036,0.89817638,0.22350289,0.31930804,0.02053002,0.06051969
-1.46173087,1.38598480,0.00848652,0.03988328,0.18470336,0.87827292,0.22075451,0.30797957,0.01956450,0.05756188
-1.45572786,1.35405733,0.00839753,0.03998653,0.17703581,0.85946654,0.21838237,0.29847230,0.01889896,0.05480318
-1.44972486,1.32522536,0.00837000,0.04010281,0.16968760,0.84169357,0.21635259,0.29070720,0.01853834,0.05222772
-1.44372186,1.29941498,0.00840065,0.04023925,0.16262697,0.82494539,0.21465099,0.28462228,0.01848718,0.04982125
-1.43771886,1.27665037,0.00848713,0.04040837,0.15583291,0.80927364,0.21328321,0.28017461,0.01874976,0.04757206
-1.43171586,1.25705300,0.00862797,0.04062757,0.14929652,0.79479016,0.21227322,0.27734000,0.01932996,0.04547152
-1.42571286,1.24083218,0.00882235,0.04091837,0.14302146,0.78166183,0.21166051,0.27611062,0.02023104,0.04351438
-1.41970985,1.22826756,0.00906984,0.04130527,0.13702347,0.77010060,0.21149590,0.27649058,0.02145513,0.04169869
-1.41370685,1.21968476,0.00937015,0.04181453,0.13132889,0.76034930,0.21183645,0.27848996,0.02300265,0.04002546
-1.40770385,1.21542561,0.00972279,0.04247263,0.12597262,0.75266422,0.21273959,0.28211753,0.02487156,0.03849816
-1.40170085,1.21581495,0.01012670,0.04330470,0.12099530,0.74729546,0.21425703,0.28737278,0.02705657,0.03712187
-1.39569785,1.22112570,0.01058000,0.04433286,0.11644018,0.74446625,0.21642853,0.29423777,0.02954828,0.03590244
-1.38969485,1.23154478,0.01107965,0.04557468,0.11234977,0.74435252,0.21927622,0.30266917,0.03233233,0.03484552
-1.38369185,1.24714149,0.01162126,0.04704164,0.10876240,0.74706395,0.22279958,0.31259130,0.03538875,0.03395558
-1.37768884,1.26784067,0.01219889,0.04873793,0.10570908,0.75262762,0.22697153,0.32389040,0.03869128,0.03323501
-1.37168584,1.29340215,0.01280499,0.05065936,0.10321058,0.76097530,0.23173580,0.33641071,0.04220703,0.03268335
-1.36568284,1.32340794,0.01343043,0.05279276,0.10127512,0.77193528,0.23700587,0.34995263,0.04589630,0.03229663
-1.35967984,1.35725810,0.01406453,0.05511561,0.09989662,0.78522910,0.24266546,0.36427313,0.04971273,0.03206696
-1.35367684,1.39417586,0.01469535,0.05759617,0.09905371,0.80047368,0.24857072,0.37908867,0.05360372,0.03198234
-1.34767384,1.43322190,0.01530988,0.06019399,0.09870949,0.81718883,0.25455393,0.39408041,0.05751118,0.03202668
-1.34167084,1.47331748,0.01589445,0.06286088,0.09881201,0.83480974,0.26042866,0.40890165,0.06137262,0.03218006
-1.33566783,1.51327545,0.01643512,0.06554217,0.09929558,0.85270412,0.26599608,0.42318716,0.06512243,0.03241925
-1.32966483,1.55183775,0.01691815,0.06817846,0.10008272,0.87019311,0.27105214,0.43656417,0.06869355,0.03271841
-1.32366183,1.58771790,0.01733044,0.07070754,0.10108663,0.88657505,0.27539532,0.44866423,0.07201922,0.03304989
-1.31765883,1.61964640,0.01766005,0.07306658,0.10221426,0.90115101,0.27883456,0.45913574,0.07503489,0.03338529
-1.31165583,1.64641715,0.01789658,0.07519446,0.10336961,0.91325093,0.28119692,0.46765633,0.07768020,0.03369647
-1.30565283,1.66693272,0.01803162,0.07703409,0.10445723,0.92225918,0.28233478,0.47394469,0.07990088,0.03395668
-1.29964982,1.68024646,0.01805905,0.07853469,0.10538581,0.92763841,0.28213202,0.47777110,0.08165058,0.03414162
-1.29364682,1.68559960,0.01797529,0.07965396,0.10607153,0.92895070,0.28050912,0.47896648,0.08289245,0.03423048
-1.28764382,1.68245186,0.01777946,0.08035996,0.10644132,0.92587499,0.27742685,0.47742920,0.08360050,0.03420684
-1.28164082,1.67050427,0.01747340,0.08063271,0.10643555,0.91822030,0.27288842,0.47312969,0.08376058,0.03405946
-1.27563782,1.64971329,0.01706170,0.08046535,0.10601035,0.90593418,0.26694005,0.46611245,0.08337100,0.03378291
-1.26963482,1.62029607,0.01655147,0.07986501,0.10513933,0.88910610,0.25967003,0.45649550,0.08244274,0.03337802
-1.26363182,1.58272666,0.01595217,0.07885310,0.10381465,0.86796600,0.25120624,0.44446735,0.08099923,0.03285207
-1.25762881,1.53772365,0.01527529,0.07746525,0.10204744,0.84287805,0.24171246,0.43028165,0.07907572,0.03221891
-1.25162581,1.48623020,0.01453400,0.07575077,0.09986765,0.81433013,0.23138350,0.41424985,0.07671831,0.03149878
-1.24562281,1.42938730,0.01374274,0.07377167,0.09732315,0.78291980,0.22043959,0.39673212,0.07398259,0.03071802
-1.23961981,1.36850189,0.01291685,0.07160142,0.09447837,0.74933719,0.20912008,0.37812713,0.07093207,0.02990858
-1.23361681,1.30501102,0.01207208,0.06932330,0.09141242,0.71434597,0.19767696,0.35886100,0.06763633,0.02910744
-1.22761381,1.24044384,0.01122428,0.06702851,0.08821676,0.67876296,0.18636826,0.33937582,0.06416912,0.02835587
-1.22161081,1.17638265,0.01038899,0.06481418,0.08499263,0.64343744,0.17545163,0.32011838,0.06060636,0.02769860
-1.21560780,1.11442453,0.00958113,0.06278111,0.08184819,0.60923066,0.16517836,0.30152921,0.05702421,0.02718299
-1.20960480,1.05614478,0.00881473,0.06103157,0.07889560,0.57699652,0.15578783,0.28403247,0.05349717,0.02685805
-1.20360180,1.00306293,0.00810275,0.05966700,0.07624801,0.54756365,0.14750267,0.26802683,0.05009639,0.02677348
-1.19759880,0.95661234,0.00745692,0.05878581,0.07401668,0.52171956,0.14052460,0.25387748,0.04688815,0.02697871
-1.19159580,0.91811371,0.00688761,0.05848113,0.07230814,0.50019690,0.13503090,0.24190953,0.04393261,0.02752190
-1.18559280,0.88875271,0.00640383,0.05883882,0.07122161,0.48366212,0.13117169,0.23240267,0.04128275,0.02844893
-1.17958979,0.86956197,0.00601324,0.05993544,0.07084658,0.47270643,0.12906773,0.22558712,0.03898369,0.02980242
-1.17358679,0.86140711,0.00572210,0.06183646,0.07126073,0.46783894,0.12880890,0.22164094,0.03707214,0.03162077
-1.16758379,0.86497668,0.00553542,0.06459459,0.07252801,0.46948192,0.13045322,0.22068841,0.03557620,0.03393718
-1.16158079,0.88077551,0.00545695,0.06824831,0.07469716,0.47796771,0.13402628,0.22279949,0.03451537,0.03677875
-1.15557779,0.90912133,0.00548925,0.07282057,0.07780046,0.49353718,0.13952113,0.22799028,0.03390075,0.04016558
-1.14957479,0.95014398,0.00563378,0.07831777,0.08185278,0.51633938,0.14689861,0.23622430,0.03373540,0.04410996
-1.14357179,1.00378710,0.00589093,0.08472891,0.08685100,0.54643208,0.15608798,0.24741454,0.03401488,0.04861558
-1.13756878,1.06981179,0.00626003,0.09202513,0.09277372,0.58378301,0.16698801,0.26142616,0.03472787,0.05367693
-1.13156578,1.14780213,0.00673937,0.10015946,0.09958128,0.62827148,0.17946836,0.27807985,0.03585686,0.05927871
-1.12556278,1.23717226,0.00732621,0.10906701,0.10721610,0.67969034,0.19337148,0.29715571,0.03737887,0.06539550
-1.11955978,1.33717495,0.00801674,0.11866548,0.11560341,0.73774818,0.20851487,0.31839762,0.03926628,0.07199152
-1.11355678,1.44691150,0.00880607,0.12885609,0.12465219,0.80207154,0.22469377,0.34151804,0.04148747,0.07902066
-1.10755378,1.56534302,0.00968819,0.13952489,0.13425655,0.87220744,0.24168441,0.36620326,0.04400761,0.08642667
-1.10155078,1.69130298,0.01065594,0.15054457,0.14429733,0.94762599,0.25924755,0.39211883,0.04678932,0.09414365
-1.09554777,1.82351096,0.01170100,0.16177652,0.15464405,1.02772342,0.27713260,0.41891526,0.04979325,0.10209673
-1.08954477,1.96058780,0.01281389,0.17307337,0.16515716,1.11182561,0.29508194,0.44623392,0.05297865,0.11020310
-1.08354177,2.10107189,0.01398404,0.18428179,0.17569047,1.19919226,0.31283568,0.47371278,0.05630386,0.11837318
-1.07753877,2.24343672,0.01519979,0.19524550,0.18609386,1.28902202,0.33013653,0.50099217,0.05972666,0.12651209
-1.07153577,2.38610963,0.01644854,0.20580852,0.19621617,1.38045872,0.34673476,0.52772024,0.06320469,0.13452130
-1.06553277,2.52749173,0.01771687,0.21581841,0.20590812,1.47259908,0.36239315,0.55355818,0.06669571,0.14230048
-1.05952976,2.66597890,0.01899075,0.22512957,0.21502539,1.56450192,0.37689176,0.57818486,0.07015785,0.14974948
-1.05352676,2.79998385,0.02025572,0.23360630,0.22343163,1.65519922,0.39003248,0.60130116,0.07354988,0.15677034
-1.04752376,2.92795915,0.02149719,0.24112580,0.23100143,1.74370909,0.40164304,0.62263358,0.07683143,0.16326945
-1.04152076,3.04842094,0.02270070,0.24758070,0.23762309,1.82905074,0.41158068,0.64193740,0.07996324,0.16915957
-1.03551776,3.15997340,0.02385227,0.25288133,0.24320126,1.91026125,0.41973506,0.65899925,0.08290744,0.17436187
-1.02951476,3.26133344,0.02493869,0.25695747,0.24765922,1.98641421,0.42603063,0.67363909,0.08562794,0.17880781
-1.02351176,3.35135539,0.02594789,0.25975966,0.25094082,2.05663964,0.43042821,0.68571177,0.08809078,0.18244077
-1.01750875,3.42905518,0.02686922,0.26125997,0.25301210,2.12014499,0.43292580,0.69510813,0.09026460,0.18521759
-1.01150575,3.49363347,0.02769381,0.26145224,0.25386234,2.17623636,0.43355873,0.70175568,0.09212120,0.18710973
-1.00550275,3.54449696,0.02841479,0.26035185,0.25350470,2.22433945,0.43239893,0.70561899,0.09363606,0.18810411
-0.99949975,3.58127717,0.02902750,0.25799498,0.25197629,2.26401921,0.42955348,0.70669971,0.09478898,0.18820369
-0.99349675,3.60384578,0.02952967,0.25443740,0.24933775,2.29499741,0.42516252,0.70503631,0.09556470,0.18742760
-0.98749375,3.61232565,0.02992149,0.24975298,0.24567224,2.31716711,0.41939636,0.70070352,0.09595341,0.18581096
-0.98149075,3.60709665,0.03020561,0.24403171,0.24108392,2.33060312,0.41245204,0.69381127,0.09595133,0.18340422
-0.97548774,3.58879544,0.03038702,0.23737760,0.23569585,2.33556764,0.40454923,0.68450340,0.09556102,0.18027223
-0.96948474,3.55830869,0.03047292,0.22990628,0.22964752,2.33251039,0.39592568,0.67295569,0.09479170,0.17649284
-0.96348174,3.51675899,0.03047243,0.22174251,0.22309185,2.32206264,0.38683209,0.65937340,0.09365925,0.17215522
-0.95747874,3.46548358,0.03039623,0.21301758,0.21619182,2.30502507,0.37752675,0.64398821,0.09218609,0.16735787
-0.95147574,3.40600578,0.03025619,0.20386670,0.20911689,2.28234921,0.36826971,0.62705440,0.09040079,0.16220631
-0.94547274,3.33999962,0.03006488,0.19442644,0.20203907,2.25511309,0.35931700,0.60884445,0.08833744,0.15681063
-0.93946973,3.26924860,0.02983507,0.18483224,0.19512901,2.22449150,0.35091454,0.58964396,0.08603483,0.15128289
-0.93346673,3.19559953,0.02957927,0.17521599,0.18855200,2.19172196,0.34329240,0.56974601,0.08353541,0.14573436
-0.92746373,3.12091321,0.02930918,0.16570390,0.18246405,2.15806750,0.33665908,0.54944515,0.08088406,0.14027290
