energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.47973987,0.84036735,0.30167978,0.01227463,0.88358141,0.00000000,0.02773289,0.08086885,0.27958147,0.00000000
1.48574287,0.80217014,0.27346935,0.01184579,0.86926898,0.00000000,0.02418281,0.07581428,0.27092057,0.00000000
1.49174587,0.76626250,0.24758310,0.01143629,0.85463171,0.00000000,0.02095643,0.07116759,0.26254732,0.00000000
1.49774887,0.73238856,0.22400542,0.01104146,0.83927734,0.00000000,0.01805375,0.06691031,0.25436436,0.00000000
1.50375188,0.70026988,0.20268012,0.01065653,0.82284858,0.00000000,0.01546952,0.06302064,0.24627369,0.00000000
1.50975488,0.66962757,0.18351992,0.01027694,0.80504299,0.00000000,0.01319418,0.05947579,0.23818352,0.00000000
1.51575788,0.64020263,0.16641576,0.00989863,0.78562996,0.00000000,0.01121477,0.05625404,0.23001453,0.00000000
1.52176088,0.61177335,0.15124572,0.00951829,0.76446390,0.00000000,0.00951592,0.05333663,0.22170501,0.00000000
1.52776388,0.58416937,0.13788312,0.00913351,0.74149314,0.00000000,0.00808069,0.05070933,0.21321469,0.00000000
1.53376688,0.55728156,0.12620346,0.00874293,0.71676418,0.00000000,0.00689142,0.04836359,0.20452737,0.00000000
1.53976988,0.53106777,0.11609011,0.00834626,0.69042115,0.00000000,0.00593037,0.04629728,0.19565188,0.00000000
1.54577289,0.50555416,0.10743844,0.00794433,0.66270069,0.00000000,0.00518036,0.04451500,0.18662182,0.00000000
1.55177589,0.48083262,0.10015862,0.00753895,0.63392270,0.00000000,0.00462517,0.04302790,0.17749386,0.00000000
1.55777889,0.45705432,0.09417687,0.00713287,0.60447736,0.00000000,0.00424984,0.04185309,0.16834495,0.00000000
1.56378189,0.43442024,0.08943539,0.00672957,0.57480936,0.00000000,0.00404089,0.04101268,0.15926855,0.00000000
1.56978489,0.41316913,0.08589114,0.00633308,0.54539991,0.00000000,0.00398632,0.04053240,0.15037014,0.00000000
1.57578789,0.39356369,0.08351351,0.00594780,0.51674764,0.00000000,0.00407555,0.04044002,0.14176230,0.00000000
1.58179090,0.37587568,0.08228125,0.00557826,0.48934900,0.00000000,0.00429928,0.04076349,0.13355958,0.00000000
1.58779390,0.36037070,0.08217877,0.00522891,0.46367923,0.00000000,0.00464922,0.04152902,0.12587337,0.00000000
1.59379690,0.34729332,0.08319209,0.00490393,0.44017445,0.00000000,0.00511779,0.04275898,0.11880713,0.00000000
1.59979990,0.33685321,0.08530463,0.00460703,0.41921562,0.00000000,0.00569776,0.04446997,0.11245198,0.00000000
1.60580290,0.32921279,0.08849315,0.00434133,0.40111490,0.00000000,0.00638189,0.04667090,0.10688296,0.00000000
1.61180590,0.32447686,0.09272394,0.00410918,0.38610481,0.00000000,0.00716256,0.04936135,0.10215607,0.00000000
1.61780890,0.32268464,0.09794951,0.00391212,0.37433048,0.00000000,0.00803141,0.05253008,0.09830605,0.00000000
1.62381191,0.32380438,0.10410590,0.00375081,0.36584505,0.00000000,0.00897905,0.05615404,0.09534510,0.00000000
1.62981491,0.32773088,0.11111094,0.00362502,0.36060853,0.00000000,0.00999484,0.06019771,0.09326248,0.00000000
1.63581791,0.33428579,0.11886326,0.00353364,0.35848971,0.00000000,0.01106668,0.06461287,0.09202494,0.00000000
1.64182091,0.34322092,0.12724240,0.00347474,0.35927123,0.00000000,0.01218094,0.06933900,0.09157805,0.00000000
1.64782391,0.35422429,0.13611001,0.00344564,0.36265749,0.00000000,0.01332253,0.07430406,0.09184822,0.00000000
1.65382691,0.36692884,0.14531209,0.00344303,0.36828503,0.00000000,0.01447496,0.07942596,0.09274544,0.00000000
1.65982991,0.38092352,0.15468221,0.00346310,0.37573509,0.00000000,0.01562064,0.08461437,0.09416657,0.00000000
1.66583292,0.39576641,0.16404575,0.00350167,0.38454794,0.00000000,0.01674113,0.08977317,0.09599916,0.00000000
1.67183592,0.41099951,0.17322500,0.00355438,0.39423837,0.00000000,0.01781763,0.09480321,0.09812549,0.00000000
1.67783892,0.42616467,0.18204479,0.00361682,0.40431202,0.00000000,0.01883139,0.09960538,0.10042692,0.00000000
1.68384192,0.44082017,0.19033878,0.00368471,0.41428188,0.00000000,0.01976432,0.10408400,0.10278831,0.00000000
1.68984492,0.45455739,0.19795575,0.00375407,0.42368457,0.00000000,0.02059952,0.10815015,0.10510226,0.00000000
1.69584792,0.46701698,0.20476607,0.00382137,0.43209567,0.00000000,0.02132183,0.11172509,0.10727327,0.00000000
1.70185093,0.47790386,0.21066771,0.00388367,0.43914379,0.00000000,0.02191843,0.11474344,0.10922148,0.00000000
1.70785393,0.48700056,0.21559174,0.00393873,0.44452276,0.00000000,0.02237931,0.11715601,0.11088592,0.00000000
1.71385693,0.49417832,0.21950700,0.00398515,0.44800167,0.00000000,0.02269769,0.11893225,0.11222725,0.00000000
1.71985993,0.49940542,0.22242369,0.00402237,0.44943223,0.00000000,0.02287033,0.12006207,0.11322968,0.00000000
1.72586293,0.50275244,0.22439562,0.00405081,0.44875336,0.00000000,0.02289778,0.12055700,0.11390222,0.00000000
1.73186593,0.50439401,0.22552114,0.00407180,0.44599278,0.00000000,0.02278443,0.12045066,0.11427904,0.00000000
1.73786893,0.50460697,0.22594243,0.00408759,0.44126560,0.00000000,0.02253845,0.11979838,0.11441893,0.00000000
1.74387194,0.50376489,0.22584325,0.00410132,0.43476994,0.00000000,0.02217161,0.11867611,0.11440396,0.00000000
1.74987494,0.50232891,0.22544509,0.00411692,0.42677975,0.00000000,0.02169897,0.11717848,0.11433716,0.00000000
1.75587794,0.50083518,0.22500186,0.00413898,0.41763523,0.00000000,0.02113841,0.11541626,0.11433951,0.00000000
1.76188094,0.49987931,0.22479321,0.00417263,0.40773103,0.00000000,0.02051012,0.11351308,0.11454613,0.00000000
1.76788394,0.50009805,0.22511662,0.00422336,0.39750293,0.00000000,0.01983594,0.11160171,0.11510184,0.00000000
1.77388694,0.50214900,0.22627866,0.00429685,0.38741327,0.00000000,0.01913875,0.10981995,0.11615622,0.00000000
1.77988994,0.50668880,0.22858551,0.00439877,0.37793583,0.00000000,0.01844166,0.10830624,0.11785840,0.00000000
1.78589295,0.51435066,0.23233319,0.00453455,0.36954065,0.00000000,0.01776741,0.10719520,0.12035151,0.00000000
1.79189595,0.52572183,0.23779779,0.00470919,0.36267935,0.00000000,0.01713761,0.10661327,0.12376729,0.00000000
1.79789895,0.54132188,0.24522600,0.00492705,0.35777146,0.00000000,0.01657213,0.10667450,0.12822077,0.00000000
1.80390195,0.56158260,0.25482639,0.00519169,0.35519215,0.00000000,0.01608857,0.10747677,0.13380536,0.00000000
1.80990495,0.58683013,0.26676158,0.00550565,0.35526192,0.00000000,0.01570175,0.10909848,0.14058851,0.00000000
1.81590795,0.61727016,0.28114189,0.00587032,0.35823836,0.00000000,0.01542336,0.11159585,0.14860808,0.00000000
1.82191096,0.65297674,0.29802041,0.00628587,0.36431031,0.00000000,0.01526174,0.11500089,0.15786960,0.00000000
1.82791396,0.69388523,0.31739001,0.00675112,0.37359456,0.00000000,0.01522174,0.11932022,0.16834459,0.00000000
1.83391696,0.73978972,0.33918218,0.00726355,0.38613505,0.00000000,0.01530474,0.12453462,0.17996991,0.00000000
1.83991996,0.79034524,0.36326797,0.00781927,0.40190455,0.00000000,0.01550880,0.13059943,0.19264846,0.00000000
1.84592296,0.84507469,0.38946100,0.00841314,0.42080858,0.00000000,0.01582888,0.13744574,0.20625093,0.00000000
1.85192596,0.90338038,0.41752231,0.00903880,0.44269144,0.00000000,0.01625724,0.14498239,0.22061880,0.00000000
1.85792896,0.96455986,0.44716713,0.00968890,0.46734383,0.00000000,0.01678386,0.15309856,0.23556853,0.00000000
1.86393197,1.02782547,0.47807310,0.01035519,0.49451183,0.00000000,0.01739697,0.16166700,0.25089653,0.00000000
1.86993497,1.09232684,0.50988971,0.01102882,0.52390664,0.00000000,0.01808365,0.17054770,0.26638513,0.00000000
1.87593797,1.15717558,0.54224858,0.01170049,0.55521471,0.00000000,0.01883038,0.17959186,0.28180903,0.00000000
1.88194097,1.22147103,0.57477407,0.01236079,0.58810774,0.00000000,0.01962372,0.18864606,0.29694205,0.00000000
1.88794397,1.28432610,0.60709384,0.01300038,0.62225198,0.00000000,0.02045082,0.19755636,0.31156399,0.00000000
1.89394697,1.34489209,0.63884883,0.01361027,0.65731661,0.00000000,0.02130001,0.20617232,0.32546721,0.00000000
1.89994997,1.40238135,0.66970225,0.01418205,0.69298061,0.00000000,0.02216121,0.21435071,0.33846268,0.00000000
1.90595298,1.45608705,0.69934722,0.01470805,0.72893805,0.00000000,0.02302635,0.22195873,0.35038526,0.00000000
1.91195598,1.50539898,0.72751265,0.01518158,0.76490148,0.00000000,0.02388961,0.22887684,0.36109797,0.00000000
1.91795898,1.54981508,0.75396735,0.01559699,0.80060351,0.00000000,0.02474750,0.23500087,0.37049499,0.00000000
1.92396198,1.58894812,0.77852199,0.01594979,0.83579654,0.00000000,0.02559893,0.24024359,0.37850345,0.00000000
1.92996498,1.62252761,0.80102920,0.01623670,0.87025093,0.00000000,0.02644504,0.24453556,0.38508382,0.00000000
1.93596798,1.65039695,0.82138169,0.01645562,0.90375179,0.00000000,0.02728889,0.24782549,0.39022888,0.00000000
1.94197099,1.67250641,0.83950885,0.01660561,0.93609496,0.00000000,0.02813512,0.25007990,0.39396152,0.00000000
1.94797399,1.68890242,0.85537198,0.01668681,0.96708239,0.00000000,0.02898941,0.25128245,0.39633142,0.00000000
1.95397699,1.69971414,0.86895857,0.01670035,0.99651761,0.00000000,0.02985794,0.25143282,0.39741075,0.00000000
1.95997999,1.70513808,0.88027620,0.01664822,1.02420164,0.00000000,0.03074669,0.25054534,0.39728930,0.00000000
1.96598299,1.70542185,0.88934625,0.01653315,1.04992976,0.00000000,0.03166086,0.24864752,0.39606919,0.00000000
1.97198599,1.70084799,0.89619810,0.01635849,1.07348959,0.00000000,0.03260418,0.24577842,0.39385942,0.00000000
1.97798899,1.69171875,0.90086397,0.01612806,1.09466062,0.00000000,0.03357831,0.24198713,0.39077068,0.00000000
1.98399200,1.67834265,0.90337485,0.01584608,1.11321554,0.00000000,0.03458236,0.23733136,0.38691053,0.00000000
1.98999500,1.66102334,0.90375766,0.01551701,1.12892311,0.00000000,0.03561246,0.23187611,0.38237919,0.00000000
1.99599800,1.64005120,0.90203382,0.01514555,1.14155282,0.00000000,0.03666146,0.22569256,0.37726622,0.00000000
2.00200100,1.61569794,0.89821913,0.01473651,1.15088082,0.00000000,0.03771890,0.21885707,0.37164809,0.00000000
2.00800400,1.58821406,0.89232507,0.01429478,1.15669700,0.00000000,0.03877096,0.21145036,0.36558668,0.00000000
2.01400700,1.55782906,0.88436116,0.01382534,1.15881282,0.00000000,0.03980080,0.20355679,0.35912888,0.00000000
2.02001001,1.52475398,0.87433828,0.01333318,1.15706936,0.00000000,0.04078885,0.19526364,0.35230708,0.00000000
2.02601301,1.48918581,0.86227258,0.01282332,1.15134518,0.00000000,0.04171344,0.18666048,0.34514053,0.00000000
2.03201601,1.45131314,0.84818975,0.01230080,1.14156358,0.00000000,0.04255145,0.17783837,0.33763735,0.00000000
2.03801901,1.41132253,0.83212924,0.01177066,1.12769878,0.00000000,0.04327913,0.16888913,0.32979718,0.00000000
2.04402201,1.36940481,0.81414815,0.01123790,1.10978072,0.00000000,0.04387292,0.15990433,0.32161411,0.00000000
2.05002501,1.32576093,0.79432452,0.01070747,1.08789809,0.00000000,0.04431037,0.15097430,0.31307982,0.00000000
2.05602801,1.28060670,0.77275977,0.01018422,1.06219960,0.00000000,0.04457104,0.14218688,0.30418667,0.00000000
2.06203102,1.23417613,0.74958003,0.00967286,1.03289315,0.00000000,0.04463728,0.13362615,0.29493056,0.00000000
2.06803402,1.18672305,0.72493642,0.00917787,1.00024310,0.00000000,0.04449505,0.12537105,0.28531348,0.00000000
2.07403702,1.13852084,0.69900399,0.00870344,0.96456562,0.00000000,0.04413444,0.11749399,0.27534551,0.00000000
2.08004002,1.08986028,0.67197957,0.00825341,0.92622232,0.00000000,0.04355022,0.11005942,0.26504629,0.00000000
2.08604302,1.04104560,0.64407838,0.00783113,0.88561250,0.00000000,0.04274207,0.10312256,0.25444574,0.00000000
2.09204602,0.99238902,0.61552976,0.00743946,0.84316415,0.00000000,0.04171470,0.09672822,0.24358423,0.00000000
2.09804902,0.94420391,0.58657207,0.00708062,0.79932421,0.00000000,0.04047775,0.09090985,0.23251205,0.00000000
2.10405203,0.89679721,0.55744698,0.00675617,0.75454835,0.00000000,0.03904550,0.08568880,0.22128826,0.00000000
2.11005503,0.85046132,0.52839358,0.00646695,0.70929074,0.00000000,0.03743643,0.08107393,0.20997904,0.00000000
2.11605803,0.80546604,0.49964229,0.00621303,0.66399412,0.00000000,0.03567262,0.07706148,0.19865572,0.00000000
2.12206103,0.76205100,0.47140923,0.00599370,0.61908047,0.00000000,0.03377903,0.07363532,0.18739238,0.00000000
2.12806403,0.72041900,0.44389093,0.00580753,0.57494276,0.00000000,0.03178274,0.07076756,0.17626349,0.00000000
2.13406703,0.68073066,0.41725989,0.00565232,0.53193788,0.00000000,0.02971204,0.06841946,0.16534140,0.00000000
2.14007004,0.64310070,0.39166108,0.00552522,0.49038100,0.00000000,0.02759566,0.06654273,0.15469410,0.00000000
2.14607304,0.60759606,0.36720958,0.00542281,0.45054164,0.00000000,0.02546192,0.06508102,0.14438311,0.00000000
2.15207604,0.57423601,0.34398939,0.00534116,0.41264132,0.00000000,0.02333797,0.06397176,0.13446184,0.00000000
2.15807904,0.54299434,0.32205352,0.00527601,0.37685305,0.00000000,0.02124914,0.06314810,0.12497433,0.00000000
2.16408204,0.51380335,0.30142536,0.00522284,0.34330237,0.00000000,0.01921842,0.06254108,0.11595444,0.00000000
2.17008504,0.48655977,0.28210113,0.00517708,0.31207013,0.00000000,0.01726600,0.06208172,0.10742558,0.00000000
2.17608804,0.46113210,0.26405341,0.00513420,0.28319653,0.00000000,0.01540900,0.06170325,0.09940094,0.00000000
2.18209105,0.43736911,0.24723552,0.00508990,0.25668653,0.00000000,0.01366136,0.06134319,0.09188409,0.00000000
2.18809405,0.41510915,0.23158651,0.00504022,0.23251620,0.00000000,0.01203377,0.06094529,0.08487004,0.00000000
2.19409705,0.39418981,0.21703654,0.00498167,0.21063982,0.00000000,0.01053382,0.06046130,0.07834658,0.00000000
2.20010005,0.37445754,0.20351245,0.00491136,0.19099744,0.00000000,0.00916621,0.05985244,0.07229583,0.00000000
2.20610305,0.35577682,0.19094321,0.00482707,0.17352275,0.00000000,0.00793301,0.05909064,0.06669593,0.00000000
2.21210605,0.33803840,0.17926510,0.00472730,0.15815076,0.00000000,0.00683409,0.05815938,0.06152279,0.00000000
2.21810905,0.32116659,0.16842633,0.00461136,0.14482532,0.00000000,0.00586745,0.05705425,0.05675169,0.00000000
2.22411206,0.30512497,0.15839104,0.00447931,0.13350604,0.00000000,0.00502972,0.05578311,0.05235889,0.00000000
2.23011506,0.28992069,0.14914248,0.00433200,0.12417454,0.00000000,0.00431653,0.05436595,0.04832292,0.00000000
2.23611806,0.27560709,0.14068528,0.00417102,0.11683975,0.00000000,0.00372300,0.05283437,0.04462570,0.00000000
2.24212106,0.26228461,0.13304689,0.00399861,0.11154225,0.00000000,0.00324404,0.05123084,0.04125339,0.00000000
2.24812406,0.25010017,0.12627794,0.00381762,0.10835731,0.00000000,0.00287476,0.04960761,0.03819691,0.00000000
2.25412706,0.23924491,0.12045185,0.00363136,0.10739673,0.00000000,0.00261071,0.04802548,0.03545225,0.00000000
2.26013007,0.22995067,0.11566339,0.00344358,0.10880929,0.00000000,0.00244813,0.04655230,0.03302047,0.00000000
2.26613307,0.22248509,0.11202662,0.00325828,0.11277967,0.00000000,0.00238411,0.04526140,0.03090748,0.00000000
2.27213607,0.21714576,0.10967193,0.00307963,0.11952597,0.00000000,0.00241665,0.04422986,0.02912356,0.00000000
2.27813907,0.21425344,0.10874259,0.00291187,0.12929564,0.00000000,0.00254470,0.04353677,0.02768283,0.00000000
2.28414207,0.21414452,0.10939060,0.00275921,0.14235991,0.00000000,0.00276809,0.04326135,0.02660242,0.00000000
2.29014507,0.21716300,0.11177220,0.00262571,0.15900676,0.00000000,0.00308745,0.04348117,0.02590170,0.00000000
2.29614807,0.22365206,0.11604297,0.00251522,0.17953254,0.00000000,0.00350399,0.04427029,0.02560134,0.00000000
2.30215108,0.23394539,0.12235271,0.00243130,0.20423242,0.00000000,0.00401931,0.04569749,0.02572240,0.00000000
2.30815408,0.24835853,0.13084014,0.00237717,0.23338978,0.00000000,0.00463511,0.04782452,0.02628536,0.00000000
2.31415708,0.26718027,0.14162776,0.00235566,0.26726506,0.00000000,0.00535290,0.05070446,0.02730928,0.00000000
2.32016008,0.29066444,0.15481668,0.00236917,0.30608418,0.00000000,0.00617372,0.05438020,0.02881093,0.00000000
2.32616308,0.31902220,0.17048200,0.00241966,0.35002724,0.00000000,0.00709775,0.05888306,0.03080403,0.00000000
2.33216608,0.35241519,0.18866852,0.00250863,0.39921771,0.00000000,0.00812408,0.06423159,0.03329861,0.00000000
2.33816908,0.39094956,0.20938725,0.00263712,0.45371279,0.00000000,0.00925037,0.07043063,0.03630045,0.00000000
2.34417209,0.43467140,0.23261283,0.00280574,0.51349544,0.00000000,0.01047264,0.07747071,0.03981067,0.00000000
2.35017509,0.48356345,0.25828189,0.00301464,0.57846846,0.00000000,0.01178509,0.08532761,0.04382552,0.00000000
2.35617809,0.53754364,0.28629271,0.00326357,0.64845113,0.00000000,0.01317998,0.09396253,0.04833622,0.00000000
2.36218109,0.59646516,0.31650608,0.00355190,0.72317862,0.00000000,0.01464759,0.10332244,0.05332905,0.00000000
2.36818409,0.66011846,0.34874749,0.00387862,0.80230439,0.00000000,0.01617630,0.11334097,0.05878554,0.00000000
2.37418709,0.72823480,0.38281061,0.00424241,0.88540558,0.00000000,0.01775269,0.12393966,0.06468276,0.00000000
2.38019010,0.80049140,0.41846191,0.00464164,0.97199105,0.00000000,0.01936182,0.13502962,0.07099380,0.00000000
2.38619310,0.87651770,0.45544621,0.00507444,1.06151186,0.00000000,0.02098752,0.14651345,0.07768825,0.00000000
2.39219610,0.95590255,0.49349294,0.00553866,1.15337353,0.00000000,0.02261275,0.15828749,0.08473270,0.00000000
2.39819910,1.03820153,0.53232272,0.00603198,1.24694934,0.00000000,0.02422005,0.17024416,0.09209130,0.00000000
2.40420210,1.12294431,0.57165390,0.00655183,1.34159389,0.00000000,0.02579201,0.18227440,0.09972619,0.00000000
2.41020510,1.20964101,0.61120866,0.00709547,1.43665602,0.00000000,0.02731170,0.19427001,0.10759783,0.00000000
2.41620810,1.29778751,0.65071819,0.00765995,1.53149029,0.00000000,0.02876316,0.20612576,0.11566520,0.00000000
2.42221111,1.38686902,0.68992675,0.00824211,1.62546614,0.00000000,0.03013179,0.21774123,0.12388580,0.00000000
2.42821411,1.47636165,0.72859416,0.00883852,1.71797427,0.00000000,0.03140469,0.22902226,0.13221552,0.00000000
2.43421711,1.56573204,0.76649673,0.00944551,1.80842981,0.00000000,0.03257095,0.23988188,0.14060821,0.00000000
2.44022011,1.65443500,0.80342637,0.01005909,1.89627219,0.00000000,0.03362179,0.25024075,0.14901527,0.00000000
2.44622311,1.74190958,0.83918823,0.01067493,1.98096193,0.00000000,0.03455066,0.26002711,0.15738492,0.00000000
2.45222611,1.82757400,0.87359686,0.01128831,2.06197481,0.00000000,0.03535317,0.26917625,0.16566165,0.00000000
2.45822911,1.91082037,0.90647149,0.01189410,2.13879439,0.00000000,0.03602699,0.27762964,0.17378553,0.00000000
2.46423212,1.99100989,0.93763080,0.01248679,2.21090362,0.00000000,0.03657162,0.28533373,0.18169177,0.00000000
2.47023512,2.06746955,0.96688781,0.01306042,2.27777699,0.00000000,0.03698812,0.29223871,0.18931052,0.00000000
2.47623812,2.13949136,0.99404549,0.01360868,2.33887425,0.00000000,0.03727881,0.29829723,0.19656690,0.00000000
2.48224112,2.20633485,1.01889368,0.01412496,2.39363699,0.00000000,0.03744691,0.30346340,0.20338158,0.00000000
2.48824412,2.26723366,1.04120790,0.01460241,2.44148903,0.00000000,0.03749626,0.30769198,0.20967171,0.00000000
2.49424712,2.32140665,1.06075046,0.01503410,2.48184140,0.00000000,0.03743101,0.31093820,0.21535248,0.00000000
2.50025013,2.36807357,1.07727405,0.01541316,2.51410234,0.00000000,0.03725544,0.31315797,0.22033904,0.00000000
2.50625313,2.40647525,1.09052810,0.01573298,2.53769226,0.00000000,0.03697379,0.31430871,0.22454901,0.00000000
2.51225613,2.43589758,1.10026746,0.01598736,2.55206338,0.00000000,0.03659018,0.31435075,0.22790530,0.00000000
2.51825913,2.45569847,1.10626343,0.01617078,2.55672303,0.00000000,0.03610872,0.31324919,0.23033923,0.00000000
2.52426213,2.46533640,1.10831622,0.01627859,2.55125953,0.00000000,0.03553352,0.31097618,0.23179372,0.00000000
2.53026513,2.46439920,1.10626842,0.01630721,2.53536917,0.00000000,0.03486894,0.30751341,0.23222654,0.00000000
2.53626813,2.45263128,1.10001858,0.01625430,2.50888236,0.00000000,0.03411979,0.30285468,0.23161327,0.00000000
2.54227114,2.42995780,1.08953386,0.01611896,2.47178750,0.00000000,0.03329157,0.29700828,0.22994982,0.00000000
