energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.20360180,8.49269044,2.12341448,3.79477673,0.11565825,0.25331569,1.18796120,3.38640437,0.25956587,0.64248641
1.20960480,8.54241990,2.17360725,3.83950078,0.11847604,0.26219902,1.19595164,3.36488886,0.26692073,0.65058553
1.21560780,8.57539711,2.22251194,3.87725868,0.12096520,0.27146020,1.19979819,3.33485422,0.27383147,0.65735335
1.22161081,8.59232808,2.26985147,3.90807940,0.12309329,0.28107011,1.19959612,3.29704977,0.28025304,0.66282619
1.22761381,8.59409294,2.31533453,3.93206890,0.12483362,0.29098985,1.19548973,3.25231968,0.28614571,0.66705854
1.23361681,8.58170628,2.35865586,3.94939785,0.12616575,0.30116971,1.18766682,3.20157867,0.29147553,0.67011902
1.23961981,8.55627654,2.39949725,3.96028832,0.12707581,0.31154838,1.17635278,3.14578734,0.29621473,0.67208620
1.24562281,8.51896691,2.43752942,3.96500040,0.12755661,0.32205240,1.16180476,3.08592853,0.30034193,0.67304458
1.25162581,8.47096028,2.47241538,3.96381984,0.12760757,0.33259617,1.14430618,3.02298566,0.30384248,0.67308104
1.25762881,8.41343040,2.50381551,3.95704761,0.12723451,0.34308243,1.12416164,2.95792409,0.30670863,0.67228182
1.26363182,8.34752084,2.53139452,3.94499222,0.12644928,0.35340348,1.10169258,2.89167616,0.30893983,0.67073031
1.26963482,8.27433295,2.55483047,3.92796533,0.12526933,0.36344298,1.07723359,2.82513033,0.31054305,0.66850567
1.27563782,8.19492289,2.57382573,3.90628077,0.12371722,0.37307851,1.05112934,2.75912469,0.31153315,0.66568225
1.28164082,8.11030766,2.58811934,3.88025709,0.12182004,0.38218472,1.02373210,2.69444449,0.31193329,0.66232986
1.28764382,8.02147854,2.59750053,3.85022298,0.11960896,0.39063707,0.99539961,2.63182351,0.31177533,0.65851461
1.29364682,7.92942047,2.60182234,3.81652490,0.11711863,0.39831589,0.96649306,2.57194844,0.31110022,0.65430037
1.29964982,7.83513476,2.60101473,3.77953600,0.11438674,0.40511069,0.93737508,2.51546555,0.30995822,0.64975034
1.30565283,7.73966273,2.59509601,3.73966506,0.11145353,0.41092439,0.90840732,2.46298864,0.30840901,0.64492884
1.31165583,7.64410726,2.58418176,3.69736427,0.10836138,0.41567735,0.87994764,2.41510736,0.30652145,0.63990277
1.31765883,7.54964988,2.56849030,3.65313472,0.10515436,0.41931081,0.85234652,2.37239499,0.30437304,0.63474288
1.32366183,7.45756089,2.54834392,3.60752859,0.10187779,0.42178966,0.82594293,2.33541478,0.30204894,0.62952438
1.32966483,7.36920100,2.52416551,3.56114715,0.09857780,0.42310421,0.80105933,2.30472422,0.29964061,0.62432702
1.33566783,7.28601322,2.49647017,3.51463432,0.09530082,0.42327098,0.77799616,2.28087687,0.29724389,0.61923448
1.34167084,7.20950494,2.46585216,3.46866559,0.09209302,0.42233227,0.75702586,2.26442145,0.29495674,0.61433316
1.34767384,7.14122062,2.43296737,3.42393268,0.08899976,0.42035460,0.73838667,2.25589824,0.29287654,0.60971043
1.35367684,7.08270647,2.39851227,3.38112463,0.08606490,0.41742609,0.72227660,2.25583305,0.29109713,0.60545242
1.35967984,7.03546920,2.36320032,3.34090640,0.08333011,0.41365277,0.70884785,2.26472917,0.28970565,0.60164173
1.36568284,7.00093112,2.32773699,3.30389616,0.08083418,0.40915427,0.69820202,2.28305789,0.28877946,0.59835499
1.37168584,6.98038466,2.29279486,3.27064276,0.07861230,0.40405886,0.69038656,2.31124813,0.28838308,0.59566066
1.37768884,6.97494890,2.25899025,3.24160485,0.07669534,0.39849830,0.68539269,2.34967599,0.28856560,0.59361724
1.38369185,6.98553109,2.22686244,3.21713301,0.07510930,0.39260272,0.68315500,2.39865465,0.28935850,0.59227194
1.38969485,7.01279527,2.19685695,3.19745606,0.07387471,0.38649579,0.68355306,2.45842523,0.29077408,0.59166005
1.39569785,7.05713991,2.16931358,3.18267256,0.07300625,0.38029052,0.68641494,2.52914884,0.29280474,0.59180492
1.40170085,7.11868554,2.14445981,3.17274800,0.07251250,0.37408580,0.69152262,2.61090008,0.29542302,0.59271864
1.40770385,7.19727286,2.12240997,3.16751790,0.07239576,0.36796392,0.69861930,2.70366190,0.29858246,0.59440333
1.41370685,7.29247076,2.10316978,3.16669668,0.07265218,0.36198908,0.70741809,2.80732172,0.30221938,0.59685285
1.41970985,7.40359325,2.08664613,3.16989167,0.07327190,0.35620704,0.71761194,2.92166841,0.30625529,0.60005479
1.42571286,7.52972354,2.07266106,3.17662145,0.07423944,0.35064568,0.72888431,3.04638986,0.31060001,0.60399261
1.43171586,7.66974324,2.06096907,3.18633738,0.07553417,0.34531656,0.74092002,3.18107066,0.31515517,0.60864763
1.43771886,7.82236441,2.05127663,3.19844694,0.07713094,0.34021719,0.75341593,3.32518969,0.31981806,0.61400074
1.44372186,7.98616207,2.04326250,3.21233780,0.07900069,0.33533377,0.76609083,3.47811720,0.32448543,0.62003371
1.44972486,8.15960532,2.03659780,3.22740100,0.08111122,0.33064442,0.77869418,3.63911155,0.32905721,0.62672981
1.45572786,8.34108516,2.03096461,3.24305240,0.08342788,0.32612234,0.79101315,3.80731565,0.33343980,0.63407396
1.46173087,8.52893810,2.02607213,3.25875112,0.08591431,0.32173900,0.80287792,3.98175356,0.33754892,0.64205217
1.46773387,8.72146489,2.02166975,3.27401450,0.08853312,0.31746695,0.81416469,4.16132781,0.34131174,0.65065042
1.47373687,8.91694453,2.01755638,3.28842902,0.09124650,0.31328222,0.82479670,4.34481823,0.34466827,0.65985315
1.47973987,9.11364420,2.01358602,3.30165713,0.09401683,0.30916623,0.83474291,4.53088331,0.34757203,0.66964148
1.48574287,9.30982650,2.00966946,3.31344003,0.09680714,0.30510700,0.84401484,4.71806492,0.34998990,0.67999125
1.49174587,9.50375517,2.00577257,3.32359690,0.09958155,0.30109986,0.85266153,4.90479733,0.35190136,0.69087135
1.49774887,9.69370136,2.00191142,3.33202104,0.10230569,0.29714755,0.86076310,5.08942131,0.35329716,0.70224224
1.50375188,9.87795188,1.99814510,3.33867377,0.10494696,0.29325981,0.86842334,5.27020389,0.35417748,0.71405499
1.50975488,10.05482084,1.99456682,3.34357656,0.10747485,0.28945266,0.87576154,5.44536373,0.35455002,0.72625106
1.51575788,10.22266594,1.99129400,3.34680247,0.10986119,0.28574730,0.88290425,5.61310224,0.35442786,0.73876265
1.52176088,10.37990957,1.98845812,3.34846720,0.11208037,0.28216897,0.88997714,5.77163951,0.35382749,0.75151389
1.52776388,10.52506489,1.98619494,3.34872057,0.11410955,0.27874565,0.89709749,5.91925417,0.35276710,0.76442266
1.53376688,10.65676594,1.98463548,3.34773856,0.11592887,0.27550691,0.90436754,6.05432575,0.35126518,0.77740302
1.53976988,10.77380053,1.98389836,3.34571632,0.11752162,0.27248285,0.91186888,6.17537772,0.34933962,0.79036803
1.54577289,10.87514390,1.98408347,3.34286198,0.11887435,0.26970317,0.91965814,6.28111938,0.34700726,0.80323283
1.55177589,10.95999115,1.98526725,3.33939138,0.11997705,0.26719651,0.92776398,6.37048434,0.34428394,0.81591768
1.55777889,11.02778589,1.98749957,3.33552325,0.12082315,0.26498995,0.93618538,6.44266387,0.34118494,0.82835080
1.56378189,11.07824289,1.99080191,3.33147482,0.12140952,0.26310864,0.94489123,6.49713307,0.33772584,0.84047071
1.56978489,11.11136264,1.99516690,3.32745734,0.12173647,0.26157562,0.95382107,6.53366839,0.33392357,0.85222804
1.57578789,11.12743623,2.00055896,3.32367152,0.12180755,0.26041169,0.96288683,6.55235555,0.32979767,0.86358646
1.58179090,11.12703957,2.00691579,3.32030245,0.12162935,0.25963530,0.97197553,6.55358712,0.32537143,0.87452286
1.58779390,11.11101670,2.01415064,3.31751423,0.12121125,0.25926243,0.98095269,6.53804976,0.32067308,0.88502668
1.59379690,11.08045259,2.02215524,3.31544429,0.12056508,0.25930644,0.98966638,6.50670179,0.31573666,0.89509841
1.59979990,11.03663695,2.03080331,3.31419760,0.11970474,0.25977788,0.99795173,6.46074197,0.31060261,0.90474750
1.60580290,10.98102071,2.03995478,3.31384137,0.11864581,0.26068415,1.00563590,6.40157120,0.30531806,0.91398972
1.61180590,10.91516786,2.04946053,3.31440043,0.11740519,0.26202924,1.01254339,6.33074894,0.29993673,0.92284438
1.61780890,10.84070546,2.05916800,3.31585413,0.11600073,0.26381337,1.01850156,6.24994662,0.29451844,0.93133139
1.62381191,10.75927481,2.06892747,3.31813504,0.11445091,0.26603265,1.02334638,6.16090023,0.28912834,0.93946869
1.62981491,10.67248671,2.07859926,3.32113018,0.11277466,0.26867892,1.02692833,6.06536440,0.28383584,0.94727009
1.63581791,10.58188349,2.08806159,3.32468491,0.11099113,0.27173956,1.02911833,5.96506995,0.27871330,0.95474381
1.64182091,10.48890989,2.09721914,3.32860981,0.10911972,0.27519763,1.02981354,5.86168692,0.27383467,0.96189181
1.64782391,10.39489416,2.10601198,3.33269058,0.10718002,0.27903210,1.02894303,5.75679410,0.26927398,0.96871008
1.65382691,10.30104027,2.11442454,3.33670045,0.10519196,0.28321830,1.02647292,5.65185634,0.26510390,0.97518985
1.65982991,10.20843066,2.12249416,3.34041487,0.10317591,0.28772866,1.02241100,5.54820977,0.26139437,0.98131957
1.66583292,10.11803878,2.13031863,3.34362757,0.10115291,0.29253351,1.01681037,5.44705491,0.25821130,0.98708776
1.67183592,10.03074947,2.13806208,3.34616705,0.09914478,0.29760214,1.00977196,5.34945704,0.25561544,0.99248621
1.67783892,9.94738458,2.14595868,3.34791240,0.09717433,0.30290381,1.00144564,5.25635269,0.25366137,0.99751350
1.68384192,9.86873096,2.15431323,3.34880731,0.09526535,0.30840886,0.99202963,5.16856083,0.25239663,1.00217845
1.68984492,9.79556752,2.16349832,3.34887108,0.09344261,0.31408961,0.98176803,5.08679713,0.25186092,1.00650313
1.69584792,9.72868805,2.17394741,3.34820543,0.09173169,0.31992113,0.97094629,5.01168935,0.25208540,1.01052519
1.70185093,9.66891670,2.18614366,3.34699640,0.09015867,0.32588170,0.95988464,4.94379211,0.25309196,1.01429915
1.70785393,9.61711363,2.20060433,3.34551046,0.08874962,0.33195292,0.94892927,4.88359934,0.25489254,1.01789648
1.71385693,9.57416878,2.21786099,3.34408465,0.08753004,0.33811941,0.93844176,4.83155287,0.25748837,1.02140415
1.71985993,9.54098286,2.23843603,3.34311073,0.08652404,0.34436807,0.92878658,4.78804614,0.26086922,1.02492182
1.72586293,9.51843533,2.26281620,3.34301387,0.08575347,0.35068688,0.92031746,4.75342236,0.26501252,1.02855740
1.73186593,9.50734057,2.29142426,3.34422662,0.08523699,0.35706339,0.91336276,4.72796686,0.26988255,1.03242140
1.73786893,9.50839417,2.32459000,3.34715954,0.08498902,0.36348283,0.90821070,4.71189413,0.27542964,1.03662005
1.74387194,9.52211242,2.36252216,3.35216994,0.08501884,0.36992611,0.90509488,4.70533024,0.28158947,1.04124772
1.74987494,9.54876885,2.40528284,3.35953070,0.08532959,0.37636772,0.90418099,4.70829206,0.28828262,1.04637904
1.75587794,9.58833215,2.45276600,3.36940095,0.08591760,0.38277377,0.90555525,4.72066495,0.29541429,1.05206108
1.76188094,9.64041040,2.50468173,3.38180082,0.08677171,0.38910042,0.90921539,4.74218086,0.30287457,1.05830627
1.76788394,9.70420606,2.56054763,3.39659190,0.08787303,0.39529265,0.91506473,4.77239886,0.31053907,1.06508644
1.77388694,9.77848647,2.61968843,3.41346535,0.08919475,0.40128382,0.92290979,4.81069035,0.31827021,1.07232863
1.77988994,9.86157322,2.68124465,3.43193866,0.09070248,0.40699592,0.93246191,4.85623059,0.32591910,1.07991287
1.78589295,9.95135355,2.74419059,3.45136222,0.09235476,0.41234077,0.94334290,4.90799844,0.33332808,1.08767241
1.79189595,10.04531501,2.80736160,3.47093575,0.09410394,0.41722208,0.95509486,4.96478507,0.34033396,1.09539651
1.79789895,10.14060388,2.86948977,3.48973447,0.09589735,0.42153849,0.96719368,5.02521266,0.34677181,1.10283581
1.80390195,10.23410593,2.92924700,3.50674419,0.09767877,0.42518738,0.97906604,5.08776263,0.35247933,1.10971024
1.80990495,10.32254682,2.98529365,3.52090371,0.09939004,0.42806945,0.99010910,5.15081307,0.35730155,1.11571905
1.81590795,10.40260820,3.03633088,3.53115284,0.10097287,0.43009377,0.99971210,5.21268388,0.36109584,1.12055271
1.82191096,10.47105418,3.08115413,3.53648353,0.10237073,0.43118313,1.00727895,5.27168792,0.36373680,1.12390603
1.82791396,10.52486228,3.11870533,3.53599167,0.10353070,0.43127932,1.01225084,5.32618573,0.36512107,1.12549182
1.83391696,10.56135221,3.14812121,3.52892670,0.10440522,0.43034827,1.01412782,5.37464134,0.36517170,1.12505455
1.83991996,10.57830584,3.16877528,3.51473646,0.10495373,0.42838437,1.01248822,5.41567633,0.36384179,1.12238318
1.84592296,10.57407206,3.18031123,3.49310473,0.10514399,0.42541418,1.00700531,5.44811947,0.36111739,1.11732249
1.85192596,10.54765063,3.18266594,3.46397932,0.10495317,0.42149880,0.99746006,5.47104924,0.35701930,1.10978232
1.85792896,10.49875058,3.17608073,3.42758895,0.10436850,0.41673509,0.98374973,5.48382716,0.35160373,1.09974421
1.86393197,10.42781946,3.16109998,3.38444791,0.10338761,0.41125533,0.96589174,5.48612008,0.34496174,1.08726499
1.86993497,10.33604166,3.13855700,3.33534780,0.10201844,0.40522545,0.94402271,5.47791024,0.33721739,1.07247722
1.87593797,10.22530535,3.10954753,3.28133662,0.10027879,0.39884175,0.91839291,5.45949271,0.32852467,1.05558623
1.88194097,10.09813929,3.07539174,3.22368588,0.09819547,0.39232608,0.88935620,5.43146009,0.31906331,1.03686405
1.88794397,9.95762214,3.03758647,3.16384708,0.09580318,0.38591995,0.85735623,5.39467542,0.30903351,1.01664030
1.89394697,9.80726831,2.99774940,3.10339945,0.09314310,0.37987738,0.82290948,5.35023452,0.29864995,0.99529065
1.89994997,9.65089557,2.95755774,3.04399111,0.09026129,0.37445711,0.78658598,5.29941962,0.28813513,0.97322315
1.90595298,9.49248007,2.91868371,2.98727635,0.08720704,0.36991425,0.74898864,5.24364645,0.27771247,0.95086318
1.91195598,9.33600534,2.88272978,2.93485151,0.08403105,0.36649180,0.71073219,5.18440719,0.26759918,0.92863767
1.91795898,9.18531172,2.85116604,2.88819249,0.08078377,0.36441228,0.67242245,5.12321191,0.25799949,0.90695921
1.92396198,9.04395256,2.82527246,2.84859619,0.07751382,0.36387002,0.63463703,5.06153089,0.24909823,0.88621078
1.92996498,8.91506312,2.80608824,2.81712868,0.07426648,0.36502409,0.59790802,5.00074033,0.24105509,0.86673174
1.93596798,8.80124738,2.79437036,2.79458196,0.07108253,0.36799244,0.56270732,4.94207349,0.23399981,0.84880566
1.94197099,8.70448701,2.79056289,2.78144120,0.06799727,0.37284737,0.52943518,4.88657908,0.22802843,0.83265044
1.94797399,8.62607594,2.79477839,2.77786375,0.06503984,0.37961252,0.49841202,4.83508829,0.22320071,0.81841114
1.95397699,8.56658238,2.80679193,2.78367073,0.06223279,0.38826145,0.46987383,4.78819152,0.21953882,0.80615573
1.95997999,8.52583956,2.82604821,2.79835149,0.05959200,0.39871808,0.44397109,4.74622519,0.21702732,0.79587399
1.96598299,8.50296470,2.85168127,2.82108071,0.05712683,0.41085868,0.42077090,4.70926889,0.21561453,0.78747946
1.97198599,8.49640498,2.88254625,2.85074750,0.05484051,0.42451568,0.40026212,4.67715240,0.21521495,0.78081434
1.97798899,8.50400813,2.91726173,2.88599519,0.05273080,0.43948287,0.38236315,4.64947202,0.21571301,0.77565723
1.98399200,8.52311430,2.95426116,2.92527028,0.05079069,0.45552201,0.36693171,4.62561512,0.21696765,0.77173317
1.98999500,8.55066516,2.99185133,2.96687855,0.04900940,0.47237048,0.35377621,4.60479166,0.21881778,0.76872565
1.99599800,8.58332565,3.02827545,3.00904601,0.04737332,0.48974971,0.34266822,4.58607117,0.22108833,0.76629016
2.00200100,8.61761329,3.06177843,3.04998229,0.04586704,0.50737402,0.33335529,4.56842368,0.22359668,0.76406850
2.00800400,8.65002981,3.09067168,3.08794393,0.04447435,0.52495965,0.32557383,4.55076278,0.22615921,0.76170351
2.01400700,8.67719011,3.11339480,3.12129500,0.04317920,0.54223337,0.31906151,4.53198939,0.22859779,0.75885341
2.02001001,8.69594341,3.12857177,3.14856268,0.04196654,0.55894053,0.31356872,4.51103430,0.23074591,0.75520532
2.02601301,8.70348231,3.13505925,3.16848560,0.04082307,0.57485215,0.30886891,4.48689841,0.23245430,0.75048740
2.03201601,8.69743581,3.13198522,3.18005316,0.03973779,0.58977076,0.30476743,4.45868901,0.23359581,0.74447912
2.03801901,8.67594335,3.11877648,3.18253446,0.03870245,0.60353476,0.30110884,4.42565130,0.23406937,0.73701930
2.04402201,8.63770771,3.09517406,3.17549577,0.03771179,0.61602115,0.29778250,4.38719412,0.23380302,0.72801170
2.05002501,8.58202562,3.06123629,3.15880646,0.03676363,0.62714672,0.29472655,4.34290943,0.23275574,0.71742801
2.05602801,8.50879602,3.01732959,3.13263319,0.03585876,0.63686741,0.29193029,4.29258513,0.23091830,0.70530814
2.06203102,8.41850673,2.96410802,3.09742341,0.03500076,0.64517633,0.28943506,4.23621128,0.22831287,0.69175803
2.06803402,8.31220140,2.90248268,3.05387911,0.03419564,0.65210034,0.28733380,4.17397977,0.22499173,0.67694504
2.07403702,8.19142908,2.83358291,3.00292251,0.03345137,0.65769560,0.28576950,4.10627793,0.22103488,0.66109133
2.08004002,8.05817969,2.75871124,2.94565558,0.03277741,0.66204245,0.28493257,4.03367663,0.21654697,0.64446560
2.08604302,7.91480875,2.67929454,2.88331553,0.03218411,0.66523978,0.28505743,3.95691342,0.21165346,0.62737349
2.09204602,7.76395507,2.59683356,2.81722832,0.03168218,0.66739950,0.28641842,3.87687177,0.20649630,0.61014726
2.09804902,7.60845508,2.51285331,2.74876244,0.03128209,0.66864121,0.28932497,3.79455685,0.20122932,0.59313504
2.10405203,7.45125720,2.42885627,2.67928487,0.03099361,0.66908753,0.29411629,3.71106898,0.19601342,0.57669026
2.11005503,7.29533921,2.34628028,2.61012089,0.03082531,0.66886032,0.30115541,3.62757533,0.19101181,0.56116145
2.11605803,7.14363118,2.26646246,2.54251912,0.03078418,0.66807785,0.31082253,3.54528070,0.18638536,0.54688281
2.12206103,6.99894585,2.19061012,2.47762274,0.03087532,0.66685312,0.32350772,3.46539791,0.18228827,0.53416593
2.12806403,6.86391763,2.11977907,2.41644739,0.03110175,0.66529327,0.33960270,3.38911857,0.17886411,0.52329252
2.13406703,6.74095099,2.05485942,2.35986591,0.03146419,0.66350000,0.35949180,3.31758450,0.17624238,0.51450860
2.14007004,6.63217820,1.99656837,2.30859967,0.03196107,0.66157077,0.38354185,3.25186044,0.17453549,0.50801989
2.14607304,6.53942618,1.94544926,2.26321591,0.03258851,0.65960070,0.41209110,3.19290844,0.17383644,0.50398856
2.15207604,6.46419170,1.90187584,2.22413018,0.03334034,0.65768469,0.44543724,3.14156413,0.17421695,0.50253109
2.15807904,6.40762400,1.86606066,2.19161311,0.03420827,0.65591965,0.48382455,3.09851555,0.17572626,0.50371730
2.16408204,6.37051405,1.83806616,2.16580023,0.03518199,0.65440642,0.52743064,3.06428466,0.17839041,0.50757028
2.17008504,6.35328940,1.81781756,2.14670392,0.03624940,0.65325111,0.57635286,3.03921200,0.18221210,0.51406721
2.17608804,6.35601397,1.80511624,2.13422651,0.03739672,0.65256579,0.63059518,3.02344503,0.18717105,0.52314085
2.18209105,6.37839219,1.79965294,2.12817364,0.03860878,0.65246810,0.69005586,3.01693021,0.19322480,0.53468171
2.18809405,6.41977736,1.80102008,2.12826729,0.03986922,0.65307994,0.75451665,3.01940960,0.20030994,0.54854069
2.19409705,6.47918395,1.80872298,2.13415804,0.04116070,0.65452502,0.82363420,3.03042188,0.20834373,0.56453237
2.20010005,6.55530417,1.82218978,2.14543620,0.04246519,0.65692549,0.89693443,3.04930834,0.21722601,0.58243858
2.20610305,6.64652898,1.84078030,2.16164183,0.04376420,0.66039768,0.97381043,3.07522374,0.22684142,0.60201254
2.21210605,6.75097389,1.86379417,2.18227374,0.04503908,0.66504716,1.05352443,3.10715216,0.23706185,0.62298340
2.21810905,6.86650981,1.89047866,2.20679756,0.04627133,0.67096350,1.13521444,3.14392761,0.24774900,0.64506116
2.22411206,6.99079906,1.92003673,2.23465327,0.04744292,0.67821483,1.21790562,3.18425907,0.25875712,0.66794195
2.23011506,7.12133656,1.95163582,2.26526233,0.04853660,0.68684268,1.30052659,3.22675942,0.26993577,0.69131358
2.23611806,7.25549581,1.98441780,2.29803485,0.04953630,0.69685739,1.38193036,3.26997757,0.28113253,0.71486139
2.24212106,7.39057910,2.01751031,2.33237686,0.05042751,0.70823432,1.46091950,3.31243296,0.29219578,0.73827411
2.24812406,7.52387109,2.05003974,2.36769798,0.05119758,0.72091122,1.53627492,3.35265151,0.30297719,0.76124977
2.25412706,7.65269452,2.08114567,2.40341942,0.05183616,0.73478696,1.60678726,3.38920179,0.31333425,0.78350139
2.26013007,7.77446688,2.10999659,2.43898234,0.05233549,0.74972183,1.67128977,3.42073054,0.32313247,0.80476236
2.26613307,7.88675622,2.13580646,2.47385651,0.05269074,0.76553942,1.72869161,3.44599631,0.33224745,0.82479137
