energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.72586293,1.89869736,0.57816430,0.90304339,0.07299510,0.11680107,0.27748266,0.44656012,0.08325997,0.21078244
1.73186593,1.90752114,0.57611188,0.90409775,0.07256864,0.11677800,0.27636443,0.45180612,0.08368844,0.21670254
1.73786893,1.91470211,0.57326901,0.90567968,0.07193637,0.11614798,0.27395643,0.45598271,0.08406699,0.22261421
1.74387194,1.92063519,0.56981424,0.90796486,0.07113920,0.11493007,0.27035962,0.45916437,0.08440627,0.22854652
1.74987494,1.92585045,0.56596808,0.91117165,0.07022755,0.11316140,0.26571112,0.46147681,0.08472071,0.23453300
1.75587794,1.93098879,0.56198632,0.91554894,0.06926014,0.11089542,0.26017949,0.46309188,0.08502759,0.24060948
1.76188094,1.93677248,0.55815172,0.92136245,0.06830232,0.10819974,0.25395893,0.46422058,0.08534597,0.24681170
1.76788394,1.94397197,0.55476419,0.92887980,0.06742408,0.10515352,0.24726255,0.46510463,0.08569555,0.25317287
1.77388694,1.95337022,0.55212983,0.93835523,0.06669778,0.10184451,0.24031510,0.46600663,0.08609558,0.25972117
1.77988994,1.96572597,0.55054931,0.95001449,0.06619555,0.09836587,0.23334528,0.46719935,0.08656370,0.26647740
1.78589295,1.98173755,0.55030599,0.96404075,0.06598669,0.09481293,0.22657800,0.46895440,0.08711495,0.27345283
1.79189595,2.00200854,0.55165422,0.98056194,0.06613494,0.09127998,0.22022695,0.47153076,0.08776090,0.28064739
1.79789895,2.02701668,0.55480837,0.99964020,0.06669577,0.08785715,0.21448758,0.47516352,0.08850889,0.28804814
1.80390195,2.05708707,0.55993293,1.02126374,0.06771394,0.08462760,0.20953080,0.48005326,0.08936154,0.29562829
1.80990495,2.09237067,0.56713405,1.04534140,0.06922124,0.08166499,0.20549768,0.48635640,0.09031639,0.30334654
1.81590795,2.13282879,0.57645295,1.07170012,0.07123458,0.07903141,0.20249518,0.49417701,0.09136578,0.31114702
1.82191096,2.17822395,0.58786134,1.10008521,0.07375455,0.07677573,0.20059305,0.50356018,0.09249688,0.31895960
1.82791396,2.22811748,0.60125904,1.13016344,0.07676448,0.07493245,0.19982202,0.51448731,0.09369199,0.32670069
1.83391696,2.28187365,0.61647403,1.16152864,0.08023010,0.07352108,0.20017335,0.52687363,0.09492888,0.33427448
1.83991996,2.33867041,0.63326470,1.19370960,0.08409977,0.07254601,0.20159948,0.54056786,0.09618136,0.34157459
1.84592296,2.39751605,0.65132451,1.22617983,0.08830536,0.07199683,0.20401609,0.55535425,0.09741988,0.34848605
1.85192596,2.45727149,0.67028872,1.25836900,0.09276380,0.07184919,0.20730521,0.57095699,0.09861232,0.35488760
1.85792896,2.51667746,0.68974314,1.28967542,0.09737912,0.07206597,0.21131928,0.58704675,0.09972471,0.36065433
1.86393197,2.57438573,0.70923454,1.31947945,0.10204515,0.07259885,0.21588623,0.60324945,0.10072213,0.36566050
1.86993497,2.62899367,0.72828250,1.34715731,0.10664859,0.07339019,0.22081513,0.61915676,0.10156948,0.36978258
1.87593797,2.67908111,0.74639229,1.37209506,0.11107249,0.07437513,0.22590243,0.63433820,0.10223241,0.37290237
1.88194097,2.72324855,0.76306843,1.39370244,0.11519988,0.07548377,0.23093853,0.64835440,0.10267815,0.37491022
1.88794397,2.76015569,0.77782850,1.41142630,0.11891761,0.07664359,0.23571442,0.66077104,0.10287632,0.37570825
1.89394697,2.78855918,0.79021678,1.42476342,0.12212001,0.07778175,0.24002828,0.67117300,0.10279972,0.37521340
1.89994997,2.80734856,0.79981728,1.43327242,0.12471243,0.07882741,0.24369173,0.67917833,0.10242514,0.37336034
1.90595298,2.81557933,0.80626581,1.43658464,0.12661440,0.07971388,0.24653569,0.68445130,0.10173398,0.37010408
1.91195598,2.81250210,0.80926053,1.43441372,0.12776231,0.08038069,0.24841546,0.68671421,0.10071290,0.36542219
1.91795898,2.79758696,0.80857089,1.42656364,0.12811154,0.08077528,0.24921502,0.68575748,0.09935435,0.35931654
1.92396198,2.77054217,0.80404436,1.41293512,0.12763786,0.08085453,0.24885042,0.68144752,0.09765698,0.35181445
1.92996498,2.73132656,0.79561100,1.39353003,0.12633816,0.08058590,0.24727206,0.67373222,0.09562591,0.34296921
1.93596798,2.68015520,0.78328549,1.36845378,0.12423043,0.07994825,0.24446588,0.66264377,0.09327293,0.33285996
1.94197099,2.61749799,0.76716673,1.33791534,0.12135298,0.07893226,0.24045347,0.64829870,0.09061649,0.32159077
1.94797399,2.54407120,0.74743490,1.30222502,0.11776303,0.07754054,0.23529100,0.63089530,0.08768151,0.30928909
1.95397699,2.46082218,0.72434616,1.26178969,0.11353468,0.07578733,0.22906718,0.61070838,0.08449911,0.29610350
1.95997999,2.36890774,0.69822525,1.21710561,0.10875636,0.07369785,0.22190025,0.58808179,0.08110610,0.28220081
1.96598299,2.26966679,0.66945617,1.16874893,0.10352799,0.07130740,0.21393416,0.56341893,0.07754435,0.26776275
1.97198599,2.16458825,0.63847133,1.11736400,0.09795777,0.06866017,0.20533405,0.53717167,0.07385998,0.25298211
1.97798899,2.05527526,0.60573961,1.06364973,0.09215904,0.06580779,0.19628133,0.50982829,0.07010251,0.23805869
1.98399200,1.94340685,0.57175372,1.00834443,0.08624702,0.06280784,0.18696835,0.48190063,0.06632381,0.22319511
1.98999500,1.83069824,0.53701736,0.95220940,0.08033576,0.05972209,0.17759297,0.45391121,0.06257703,0.20859255
1.99599800,1.71886120,0.50203251,0.89601195,0.07453543,0.05661486,0.16835319,0.42638060,0.05891549,0.19444671
2.00200100,1.60956546,0.46728740,0.84050806,0.06894978,0.05355130,0.15944191,0.39981544,0.05539155,0.18094389
2.00800400,1.50440234,0.43324539,0.78642549,0.06367417,0.05059570,0.15104212,0.37469748,0.05205550,0.16825759
2.01400700,1.40485163,0.40033522,0.73444769,0.05879389,0.04781001,0.14332245,0.35147391,0.04895449,0.15654538
2.02001001,1.31225235,0.36894267,0.68519905,0.05438303,0.04525236,0.13643331,0.33054899,0.04613161,0.14594639
2.02601301,1.22777810,0.33940401,0.63923188,0.05050364,0.04297583,0.13050363,0.31227727,0.04362496,0.13657930
2.03201601,1.15241741,0.31200115,0.59701553,0.04720541,0.04102737,0.12563829,0.29695826,0.04146696,0.12854083
2.03801901,1.08695918,0.28695863,0.55892796,0.04452559,0.03944686,0.12191614,0.28483260,0.03968369,0.12190485
2.04402201,1.03198340,0.26444235,0.52524990,0.04248925,0.03826640,0.11938884,0.27607958,0.03829450,0.11672199
2.05002501,0.98785696,0.24455993,0.49616166,0.04110970,0.03750978,0.11808023,0.27081591,0.03731167,0.11301971
2.05602801,0.95473425,0.22736259,0.47174277,0.04038913,0.03719208,0.11798648,0.26909563,0.03674029,0.11080289
2.06203102,0.93256241,0.21284829,0.45197423,0.04031933,0.03731948,0.11907673,0.27091098,0.03657825,0.11005476
2.06803402,0.92109069,0.20096607,0.43674319,0.04088250,0.03788920,0.12129439,0.27619421,0.03681644,0.11073831
2.07403702,0.91988346,0.19162116,0.42584999,0.04205207,0.03888961,0.12455895,0.28482013,0.03743905,0.11279790
2.08004002,0.92833662,0.18468089,0.41901719,0.04379353,0.04030049,0.12876830,0.29660940,0.03842401,0.11616129
2.08604302,0.94569675,0.17998094,0.41590017,0.04606532,0.04209341,0.13380139,0.31133251,0.03974354,0.12074191
2.09204602,0.97108272,0.17733196,0.41609919,0.04881964,0.04423230,0.13952142,0.32871443,0.04136487,0.12644129
2.09804902,1.00350916,0.17652624,0.41917231,0.05200335,0.04667410,0.14577923,0.34843994,0.04325097,0.13315178
2.10405203,1.04191152,0.17734425,0.42464887,0.05555883,0.04936960,0.15241698,0.37015964,0.04536144,0.14075941
2.11005503,1.08517215,0.17956109,0.43204323,0.05942496,0.05226447,0.15927206,0.39349658,0.04765338,0.14914686
2.11605803,1.13214694,0.18295247,0.44086824,0.06353806,0.05530033,0.16618106,0.41805363,0.05008240,0.15819650
2.12206103,1.18169203,0.18730035,0.45064821,0.06783300,0.05841601,0.17298378,0.44342130,0.05260355,0.16779343
2.12806403,1.23269020,0.19239794,0.46093102,0.07224425,0.06154892,0.17952720,0.46918615,0.05517233,0.17782848
2.13406703,1.28407606,0.19805415,0.47129903,0.07670711,0.06463652,0.18566925,0.49493954,0.05774565,0.18820100
2.14007004,1.33485981,0.20409734,0.48137858,0.08115891,0.06761781,0.19128234,0.52028647,0.06028275,0.19882143
2.14607304,1.38414874,0.21037828,0.49084783,0.08554023,0.07043488,0.19625653,0.54485441,0.06274600,0.20961347
2.15207604,1.43116600,0.21677242,0.49944274,0.08979612,0.07303442,0.20050231,0.56830179,0.06510171,0.22051583
2.15807904,1.47526610,0.22318129,0.50696119,0.09387727,0.07536915,0.20395274,0.59032585,0.06732076,0.23148346
2.16408204,1.51594657,0.22953308,0.51326502,0.09774105,0.07739917,0.20656510,0.61066967,0.06937909,0.24248808
2.17008504,1.55285563,0.23578250,0.51828021,0.10135240,0.07909304,0.20832186,0.62912801,0.07125811,0.25351816
2.17608804,1.58579547,0.24190988,0.52199506,0.10468457,0.08042877,0.20923100,0.64555170,0.07294494,0.26457815
2.18209105,1.61472113,0.24791953,0.52445667,0.10771961,0.08139448,0.20932557,0.65985060,0.07443247,0.27568710
2.18809405,1.63973514,0.25383759,0.52576592,0.11044856,0.08198877,0.20866275,0.67199472,0.07571937,0.28687669
2.19409705,1.66107822,0.25970938,0.52607109,0.11287148,0.08222084,0.20732214,0.68201370,0.07680988,0.29818878
2.20010005,1.67911646,0.26559644,0.52556061,0.11499709,0.08211026,0.20540361,0.68999453,0.07771353,0.30967267
2.20610305,1.69432572,0.27157335,0.52445506,0.11684219,0.08168653,0.20302469,0.69607776,0.07844483,0.32138210
2.21210605,1.70727388,0.27772461,0.52299905,0.11843086,0.08098827,0.20031754,0.70045218,0.07902282,0.33337237
2.21810905,1.71860194,0.28414155,0.52145298,0.11979340,0.08006227,0.19742578,0.70334851,0.07947062,0.34569768
2.22411206,1.72900466,0.29091962,0.52008537,0.12096510,0.07896235,0.19450112,0.70503207,0.07981501,0.35840878
2.23011506,1.73921169,0.29815600,0.51916570,0.12198494,0.07774805,0.19170002,0.70579504,0.08008598,0.37155131
2.23611806,1.74996987,0.30594777,0.51895827,0.12289409,0.07648331,0.18918039,0.70594839,0.08031634,0.38516482
2.24212106,1.76202729,0.31439056,0.51971700,0.12373455,0.07523507,0.18709854,0.70581391,0.08054140,0.39928246
2.24812406,1.77611951,0.32357775,0.52168142,0.12454764,0.07407198,0.18560625,0.70571663,0.08079868,0.41393160
2.25412706,1.79295813,0.33360013,0.52507367,0.12537268,0.07306311,0.18484817,0.70597764,0.08112765,0.42913505
2.26013007,1.81322171,0.34454603,0.53009654,0.12624570,0.07227685,0.18495952,0.70690777,0.08156954,0.44491289
2.26613307,1.83754870,0.35650155,0.53693235,0.12719831,0.07177980,0.18606397,0.70880185,0.08216717,0.46128479
2.27213607,1.86653205,0.36955096,0.54574237,0.12825670,0.07163597,0.18827183,0.71193388,0.08296467,0.47827235
2.27813907,1.90071484,0.38377695,0.55666662,0.12944082,0.07190595,0.19167843,0.71655290,0.08400729,0.49590143
2.28414207,1.94058637,0.39926047,0.56982373,0.13076372,0.07264628,0.19636256,0.72287944,0.08534095,0.51420401
2.29014507,1.98657797,0.41608017,0.58531055,0.13223106,0.07390888,0.20238514,0.73110267,0.08701181,0.53321943
2.29614807,2.03905802,0.43431102,0.60320139,0.13384081,0.07574054,0.20978782,0.74137782,0.08906557,0.55299464
2.30215108,2.09832568,0.45402224,0.62354666,0.13558311,0.07818246,0.21859172,0.75382410,0.09154663,0.57358342
2.30815408,2.16460306,0.47527434,0.64637081,0.13744035,0.08126976,0.22879612,0.76852273,0.09449708,0.59504425
2.31415708,2.23802587,0.49811534,0.67166965,0.13938739,0.08503107,0.24037726,0.78551537,0.09795540,0.61743711
2.32016008,2.31863270,0.52257635,0.69940709,0.14139196,0.08948798,0.25328728,0.80480264,0.10195513,0.64081903
2.32616308,2.40635352,0.54866659,0.72951156,0.14341530,0.09465458,0.26745331,0.82634304,0.10652326,0.66523870
2.33216608,2.50099801,0.57636816,0.76187234,0.14541295,0.10053697,0.28277690,0.85005227,0.11167859,0.69073043
2.33816908,2.60224463,0.60563091,0.79633614,0.14733576,0.10713271,0.29913386,0.87580304,0.11743015,0.71730770
2.34417209,2.70963163,0.63636775,0.83270436,0.14913107,0.11443039,0.31637468,0.90342562,0.12377551,0.74495693
2.35017509,2.82255066,0.66845078,0.87073137,0.15074407,0.12240927,0.33432556,0.93270916,0.13069945,0.77363159
2.35617809,2.94024445,0.70170859,0.91012413,0.15211934,0.13103903,0.35279023,0.96340395,0.13817269,0.80324741
2.36218109,3.06180894,0.73592513,0.95054350,0.15320244,0.14027961,0.37155264,0.99522478,0.14615112,0.83367879
2.36818409,3.18620081,0.77084035,0.99160743,0.15394164,0.15008132,0.39038041,1.02785524,0.15457536,0.86475700
2.37418709,3.31225060,0.80615283,1.03289612,0.15428967,0.16038516,0.40902929,1.06095309,0.16337082,0.89627018
2.38019010,3.43868144,0.84152448,1.07395910,0.15420533,0.17112326,0.42724825,1.09415657,0.17244838,0.92796540
2.38619310,3.56413308,0.87658725,1.11432413,0.15365513,0.18221972,0.44478531,1.12709134,0.18170557,0.95955275
2.39219610,3.68719051,0.91095168,1.15350766,0.15261460,0.19359153,0.46139388,1.15937812,0.19102834,0.99071136
2.39819910,3.80641617,0.94421708,1.19102635,0.15106943,0.20514979,0.47683935,1.19064038,0.20029340,1.02109705
2.40420210,3.92038459,0.97598277,1.22640935,0.14901626,0.21680106,0.49090572,1.22051219,0.20937101,1.05035141
2.41020510,4.02771796,1.00586015,1.25921073,0.14646309,0.22844887,0.50340203,1.24864560,0.21812816,1.07811167
2.41620810,4.12712122,1.03348484,1.28902148,0.14342934,0.23999536,0.51416828,1.27471756,0.22643203,1.10402120
2.42221111,4.21741512,1.05852845,1.31548069,0.13994540,0.25134283,0.52308056,1.29843585,0.23415362,1.12773983
2.42821411,4.29756588,1.08070938,1.33828523,0.13605186,0.26239544,0.53005522,1.31954409,0.24117135,1.14895377
2.43421711,4.36671035,1.09980210,1.35719762,0.13179830,0.27306078,0.53505179,1.33782559,0.24737451,1.16738453
2.44022011,4.42417546,1.11564448,1.37205185,0.12724179,0.28325127,0.53807453,1.35310584,0.25266644,1.18279653
2.44622311,4.46949153,1.12814275,1.38275666,0.12244509,0.29288554,0.53917258,1.36525395,0.25696726,1.19500309
2.45222611,4.50239892,1.13727390,1.38929651,0.11747470,0.30188953,0.53843854,1.37418276,0.26021605,1.20387063
2.45822911,4.52284798,1.14308537,1.39173005,0.11239876,0.31019744,0.53600560,1.37984793,0.26237244,1.20932092
2.46423212,4.53099259,1.14569193,1.39018621,0.10728499,0.31775245,0.53204335,1.38224614,0.26341746,1.21133140
2.47023512,4.52717768,1.14527009,1.38485829,0.10219875,0.32450718,0.52675226,1.38141241,0.26335371,1.20993377
2.47623812,4.51192148,1.14205011,1.37599618,0.09720118,0.33042398,0.52035720,1.37741693,0.26220474,1.20521083
2.48224112,4.48589341,1.13630602,1.36389719,0.09234766,0.33547494,0.51310014,1.37036131,0.26001385,1.19729193
2.48824412,4.44988838,1.12834419,1.34889569,0.08768655,0.33964174,0.50523231,1.36037463,0.25684224,1.18634723
2.49424712,4.40479875,1.11849078,1.33135222,0.08325820,0.34291518,0.49700609,1.34760920,0.25276658,1.17258117
2.50025013,4.35158472,1.10707881,1.31164217,0.07909445,0.34529467,0.48866690,1.33223626,0.24787624,1.15622529
2.50625313,4.29124428,1.09443519,1.29014466,0.07521828,0.34678747,0.48044547,1.31444165,0.24227023,1.13753076
2.51225613,4.22478361,1.08086852,1.26723171,0.07164399,0.34740773,0.47255055,1.29442146,0.23605393,1.11676098
2.51825913,4.15318873,1.06665781,1.24325827,0.06837751,0.34717558,0.46516251,1.27237778,0.22933582,1.09418430
2.52426213,4.07739932,1.05204287,1.21855311,0.06541706,0.34611593,0.45842790,1.24851453,0.22222434,1.07006726
2.53026513,3.99828521,1.03721660,1.19341107,0.06275395,0.34425740,0.45245521,1.22303349,0.21482485,1.04466839
2.53626813,3.91662645,1.02231945,1.16808663,0.06037354,0.34163119,0.44731194,1.19613052,0.20723700,1.01823285
2.54227114,3.83309728,1.00743629,1.14278920,0.05825627,0.33826995,0.44302310,1.16799209,0.19955244,0.99098787
2.54827414,3.74825459,0.99259577,1.11767999,0.05637875,0.33420680,0.43957117,1.13879234,0.19185295,0.96313930
2.55427714,3.66253127,0.97777214,1.09287088,0.05471483,0.32947451,0.43689761,1.10869054,0.18420906,0.93486910
2.56028014,3.57623460,0.96288946,1.06842500,0.05323657,0.32410482,0.43490569,1.07782929,0.17667922,0.90633405
2.56628314,3.48954989,0.94782797,1.04435928,0.05191523,0.31812800,0.43346481,1.04633350,0.16930936,0.87766551
2.57228614,3.40254930,0.93243234,1.02064879,0.05072211,0.31157269,0.43241601,1.01431020,0.16213304,0.84897029
2.57828914,3.31520549,0.91652148,0.99723268,0.04962928,0.30446600,0.43157849,0.98184931,0.15517198,0.82033264
2.58429215,3.22740984,0.89989939,0.97402170,0.04861022,0.29683383,0.43075699,0.94902536,0.14843698,0.79181708
2.59029515,3.13899428,0.88236672,0.95090685,0.04764040,0.28870151,0.42974979,0.91590002,0.14192923,0.76347220
2.59629815,3.04975610,0.86373240,0.92776891,0.04669764,0.28009461,0.42835687,0.88252556,0.13564180,0.73533493
2.60230115,2.95948445,0.84382493,0.90448840,0.04576254,0.27103991,0.42638809,0.84894882,0.12956142,0.70743544
2.60830415,2.86798741,0.82250280,0.88095552,0.04481866,0.26156649,0.42367105,0.81521568,0.12367026,0.67980201
2.61430715,2.77511823,0.79966367,0.85707964,0.04385274,0.25170682,0.42005812,0.78137566,0.11794786,0.65246596
2.62031016,2.68079939,0.77525170,0.83279777,0.04285477,0.24149780,0.41543265,0.74748641,0.11237292,0.62546615
2.62631316,2.58504320,0.74926302,0.80808157,0.04181800,0.23098164,0.40971379,0.71361778,0.10692504,0.59885281
2.63231616,2.48796776,0.72174887,0.78294259,0.04073891,0.22020654,0.40285991,0.67985525,0.10158626,0.57269053
2.63831916,2.38980727,0.69281636,0.75743525,0.03961701,0.20922715,0.39487039,0.64630239,0.09634241,0.54706010
2.64432216,2.29091618,0.66262692,0.73165754,0.03845471,0.19810462,0.38578570,0.61308224,0.09118412,0.52205911
2.65032516,2.19176664,0.63139247,0.70574915,0.03725696,0.18690634,0.37568580,0.58033745,0.08610765,0.49780125
2.65632816,2.09293945,0.59936946,0.67988728,0.03603095,0.17570541,0.36468689,0.54822908,0.08111534,0.47441425
2.66233117,1.99510889,0.56685130,0.65428018,0.03478569,0.16457965,0.35293682,0.51693427,0.07621579,0.45203655
2.66833417,1.89902212,0.53415922,0.62915880,0.03353155,0.15361043,0.34060912,0.48664267,0.07142375,0.43081291
2.67433717,1.80547435,0.50163236,0.60476697,0.03227975,0.14288125,0.32789629,0.45755194,0.06675974,0.41088917
2.68034017,1.71528101,0.46961725,0.58135068,0.03104195,0.13247607,0.31500232,0.42986255,0.06224948,0.39240635
2.68634317,1.62924845,0.43845735,0.55914703,0.02982965,0.12247766,0.30213518,0.40377210,0.05792313,0.37549462
2.69234617,1.54814468,0.40848289,0.53837341,0.02865380,0.11296589,0.28949924,0.37946956,0.05381432,0.36026725
2.69834917,1.47267178,0.38000168,0.51921759,0.02752438,0.10401609,0.27728834,0.35712956,0.04995921,0.34681512
2.70435218,1.40344124,0.35329099,0.50182924,0.02645003,0.09569752,0.26567950,0.33690721,0.04639535,0.33520194
2.71035518,1.34095355,0.32859083,0.48631335,0.02543781,0.08807205,0.25482776,0.31893353,0.04316070,0.32546053
2.71635818,1.28558290,0.30609890,0.47272589,0.02449300,0.08119308,0.24486219,0.30331178,0.04029249,0.31759042
2.72236118,1.23756763,0.28596720,0.46107191,0.02361907,0.07510466,0.23588330,0.29011470,0.03782625,0.31155680
2.72836418,1.19700665,0.26830033,0.45130627,0.02281764,0.06984090,0.22796171,0.27938298,0.03579485,0.30729103
2.73436718,1.16386177,0.25315544,0.44333673,0.02208866,0.06542561,0.22113830,0.27112461,0.03422763,0.30469260
2.74037019,1.13796561,0.24054361,0.43702947,0.02143054,0.06187220,0.21542548,0.26531545,0.03314963,0.30363244
2.74637319,1.11903421,0.23043268,0.43221636,0.02084042,0.05918371,0.21080957,0.26190056,0.03258083,0.30395742
2.75237619,1.10668364,0.22275099,0.42870391,0.02031446,0.05735311,0.20725403,0.26079649,0.03253562,0.30549586
2.75837919,1.10044940,0.21739206,0.42628313,0.01984818,0.05636363,0.20470330,0.26189411,0.03302217,0.30806364
2.76438219,1.09980755,0.21421983,0.42473984,0.01943671,0.05618924,0.20308700,0.26506199,0.03404206,0.31147072
2.77038519,1.10419633,0.21307429,0.42386491,0.01907513,0.05679525,0.20232420,0.27015006,0.03558991,0.31552770
2.77638819,1.11303731,0.21377713,0.42346384,0.01875870,0.05813884,0.20232764,0.27699345,0.03765311,0.32005207
2.78239120,1.12575488,0.21613745,0.42336524,0.01848303,0.06016975,0.20300753,0.28541635,0.04021171,0.32487399
2.78839420,1.14179351,0.21995709,0.42342775,0.01824428,0.06283099,0.20427492,0.29523577,0.04323838,0.32984114
