energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
-1.73186593,6.55345198,2.99314167,1.52559680,0.13639486,1.27992903,0.24302403,0.18867112,3.15182328
-1.72586293,6.69905140,3.04721453,1.55163764,0.13860557,1.31766366,0.26005479,0.20156411,3.21725157
-1.71985993,6.84130949,3.09758461,1.57759021,0.14058255,1.35340104,0.27649443,0.21430779,3.28137118
-1.71385693,6.97908702,3.14387207,1.60323700,0.14233323,1.38677504,0.29208764,0.22673799,3.34373585
-1.70785393,7.11112188,3.18568494,1.62831901,0.14386249,1.41742064,0.30658250,0.23868838,3.40383634
-1.70185093,7.23606005,3.22263421,1.65254163,0.14517165,1.44498478,0.31973731,0.24999446,3.46111461
-1.69584792,7.35249240,3.25435144,1.67558166,0.14625770,1.46913807,0.33132746,0.26049747,3.51498129
-1.68984492,7.45899631,3.28050817,1.69709554,0.14711298,1.48958690,0.34115192,0.27004825,3.56483586
-1.68384192,7.55418018,3.30083611,1.71672836,0.14772508,1.50608538,0.34903920,0.27851076,3.61008847
-1.67783892,7.63672913,3.31514680,1.73412342,0.14807726,1.51844634,0.35485245,0.28576521,3.65018259
-1.67183592,7.70544977,3.32334958,1.74893209,0.14814911,1.52655106,0.35849347,0.29171074,3.68461712
-1.66583292,7.75931190,3.32546649,1.76082358,0.14791771,1.53035673,0.35990559,0.29626744,3.71296677
-1.65982991,7.79748534,3.32164304,1.76949429,0.14735888,1.52990150,0.35907515,0.29937780,3.73489980
-1.65382691,7.81937007,3.31215376,1.77467666,0.14644886,1.52530656,0.35603168,0.30100749,3.75019180
-1.64782391,7.82461839,3.29740186,1.77614697,0.14516594,1.51677492,0.35084663,0.30114553,3.75873498
-1.64182091,7.81314813,3.27791271,1.77373224,0.14349229,1.50458707,0.34363088,0.29980383,3.76054223
-1.63581791,7.78514648,3.25432106,1.76731580,0.14141564,1.48909340,0.33453108,0.29701622,3.75574583
-1.62981491,7.74106456,3.22735238,1.75684161,0.13893091,1.47070382,0.32372499,0.29283696,3.74459080
-1.62381191,7.68160319,3.19779933,1.74231723,0.13604162,1.44987501,0.31141607,0.28733895,3.72742330
-1.61780890,7.60769104,3.16649416,1.72381544,0.13276101,1.42709588,0.29782751,0.28061155,3.70467485
-1.61180590,7.52045637,3.13427884,1.70147452,0.12911286,1.40287199,0.28319605,0.27275827,3.67684316
-1.60580290,7.42119416,3.10197420,1.67549731,0.12513199,1.37770971,0.26776566,0.26389430,3.64447086
-1.59979990,7.31133040,3.07035001,1.64614903,0.12086433,1.35210086,0.25178152,0.25414399,3.60812330
-1.59379690,7.19238530,3.04009751,1.61375398,0.11636669,1.32650860,0.23548428,0.24363839,3.56836683
-1.58779390,7.06593726,3.01180596,1.57869119,0.11170612,1.30135523,0.21910500,0.23251282,3.52574859
-1.58179090,6.93358912,2.98594462,1.54138911,0.10695894,1.27701238,0.20286069,0.22090453,3.48077927
-1.57578789,6.79693790,2.96285081,1.50231926,0.10220948,1.25379403,0.18695067,0.20895058,3.43391947
-1.56978489,6.65754882,2.94272491,1.46198915,0.09754858,1.23195247,0.17155371,0.19678577,3.38557047
-1.56378189,6.51693423,2.92563229,1.42093416,0.09307177,1.21167721,0.15682607,0.18454082,3.33606979
-1.55777889,6.37653735,2.91151166,1.37970879,0.08887735,1.19309662,0.14290021,0.17234066,3.28569151
-1.55177589,6.23772039,2.90018944,1.33887710,0.08506429,1.17628207,0.12988433,0.16030296,3.23465108
-1.54577289,6.10175661,2.89139868,1.29900242,0.08173003,1.16125378,0.11786251,0.14853679,3.18311410
-1.53976988,5.96982510,2.88480135,1.26063658,0.07896815,1.14798819,0.10689537,0.13714147,3.13120808
-1.53376688,5.84300727,2.88001218,1.22430871,0.07686607,1.13642580,0.09702119,0.12620561,3.07903625
-1.52776388,5.72228399,2.87662269,1.19051373,0.07550273,1.12647920,0.08825742,0.11580640,3.02669222
-1.52176088,5.60853217,2.87422344,1.15970086,0.07494626,1.11804041,0.08060231,0.10600898,2.97427418
-1.51575788,5.50251998,2.87242330,1.13226246,0.07525177,1.11098729,0.07403685,0.09686615,2.92189768
-1.50975488,5.40490014,2.87086451,1.10852335,0.07645926,1.10518842,0.06852663,0.08841820,2.86970568
-1.50375188,5.31620102,2.86923262,1.08873123,0.07859171,1.10050645,0.06402390,0.08069300,2.81787537
-1.49774887,5.23681575,2.86726100,1.07304834,0.08165337,1.09679970,0.06046950,0.07370631,2.76662096
-1.49174587,5.16698980,2.86472995,1.06154494,0.08562844,1.09392228,0.05779479,0.06746225,2.71619227
-1.48574287,5.10680816,2.86146075,1.05419497,0.09048007,1.09172288,0.05592356,0.06195405,2.66686932
-1.47973987,5.05618322,2.85730569,1.05087417,0.09614988,1.09004261,0.05477389,0.05716494,2.61895311
-1.47373687,5.01484469,2.85213501,1.05136095,0.10255794,1.08871250,0.05425988,0.05306920,2.57275343
-1.46773387,4.98233321,2.84582224,1.05534035,0.10960340,1.08755101,0.05429344,0.04963334,2.52857444
-1.46173087,4.95799892,2.83822947,1.06241092,0.11716575,1.08636204,0.05478592,0.04681746,2.48669928
-1.45572786,4.94100615,2.82919379,1.07209472,0.12510676,1.08493413,0.05564977,0.04457653,2.44737453
-1.44972486,4.93034509,2.81851650,1.08385001,0.13327305,1.08304081,0.05680008,0.04286185,2.41079587
-1.44372186,4.92485082,2.80595591,1.09708640,0.14149932,1.08044274,0.05815601,0.04162238,2.37709578
-1.43771886,4.92322946,2.79122478,1.11118195,0.14961223,1.07689144,0.05964216,0.04080610,2.34633418
-1.43171586,4.92409083,2.77399253,1.12550153,0.15743461,1.07213468,0.06118978,0.04036118,2.31849249
-1.42571286,4.92598641,2.75389245,1.13941573,0.16479020,1.06592330,0.06273777,0.04023715,2.29347158
-1.41970985,4.92745088,2.73053344,1.15231955,0.17150847,1.05801911,0.06423354,0.04038577,2.27109347
-1.41370685,4.92704531,2.70351556,1.16365011,0.17742950,1.04820346,0.06563360,0.04076181,2.25110673
-1.40770385,4.92339984,2.67244831,1.17290246,0.18240873,1.03628593,0.06690388,0.04132363,2.23319505
-1.40170085,4.91525369,2.63697063,1.17964296,0.18632128,1.02211262,0.06801987,0.04203354,2.21698834
-1.39569785,4.90149031,2.59677100,1.18351956,0.18906579,1.00557357,0.06896639,0.04285793,2.20207563
-1.38969485,4.88116622,2.55160661,1.18426864,0.19056750,0.98660881,0.06973721,0.04376730,2.18801905
-1.38369185,4.85353205,2.50132017,1.18171819,0.19078053,0.96521264,0.07033444,0.04473606,2.17436797
-1.37768884,4.81804506,2.44585346,1.17578730,0.18968913,0.94143593,0.07076770,0.04574223,2.16067284
-1.37168584,4.77437323,2.38525675,1.16648224,0.18730801,0.91538635,0.07105318,0.04676706,2.14649795
-1.36568284,4.72239114,2.31969365,1.15388950,0.18368158,0.88722646,0.07121272,0.04779457,2.13143292
-1.35967984,4.66216873,2.24944120,1.13816634,0.17888226,0.85716979,0.07127275,0.04881111,2.11510257
-1.35367684,4.59395452,2.17488531,1.11952960,0.17300790,0.82547531,0.07126344,0.04980492,2.09717518
-1.34767384,4.51815486,2.09651209,1.09824349,0.16617839,0.79244048,0.07121780,0.05076576,2.07736929
-1.34167084,4.43531124,2.01489555,1.07460718,0.15853176,0.75839334,0.07117106,0.05168466,2.05545901
-1.33566783,4.34607746,1.93068257,1.04894285,0.15021977,0.72368409,0.07116020,0.05255376,2.03127837
-1.32966483,4.25119840,1.84457608,1.02158498,0.14140334,0.68867659,0.07122362,0.05336625,2.00472465
-1.32366183,4.15149158,1.75731734,0.99287121,0.13224798,0.65374011,0.07140102,0.05411647,1.97576107
-1.31765883,4.04783250,1.66966815,0.96313528,0.12291931,0.61924171,0.07173345,0.05480006,1.94441879
-1.31165583,3.94114396,1.58239387,0.93270208,0.11357898,0.58553946,0.07226340,0.05541420,1.91079832
-1.30565283,3.83238919,1.49624773,0.90188483,0.10438105,0.55297668,0.07303499,0.05595792,1.87507005
-1.29964982,3.72256814,1.41195701,0.87098408,0.09546887,0.52187724,0.07409403,0.05643237,1.83747374
-1.29364682,3.61271555,1.33021119,0.84028830,0.08697262,0.49254180,0.07548802,0.05684103,1.79831656
-1.28764382,3.50389955,1.25165222,0.81007541,0.07900756,0.46524501,0.07726594,0.05718988,1.75796939
-1.28164082,3.39721909,1.17686677,0.78061478,0.07167277,0.44023343,0.07947772,0.05748741,1.71686086
-1.27563782,3.29379861,1.10638024,0.75216913,0.06505056,0.41772392,0.08217342,0.05774450,1.67546893
-1.26963482,3.19477851,1.04065222,0.72499576,0.05920641,0.39790230,0.08540206,0.05797410,1.63430980
-1.26363182,3.10130054,0.98007301,0.69934659,0.05418922,0.38092216,0.08921004,0.05819077,1.59392414
-1.25762881,3.01448728,0.92496093,0.67546688,0.05003195,0.36690350,0.09363922,0.05841006,1.55486078
-1.25162581,2.93541599,0.87556014,0.65359210,0.04675247,0.35593123,0.09872476,0.05864774,1.51765844
-1.24562281,2.86508711,0.83203870,0.63394337,0.04435446,0.34805334,0.10449269,0.05891896,1.48282592
-1.23961981,2.80438892,0.79448685,0.61672113,0.04282842,0.34327898,0.11095744,0.05923737,1.45082179
-1.23361681,2.75405984,0.76291555,0.60209784,0.04215261,0.34157630,0.11811941,0.05961424,1.42203456
-1.22761381,2.71465060,0.73725543,0.59020975,0.04229389,0.34287050,0.12596274,0.06005772,1.39676436
-1.22161081,2.68648883,0.71735632,0.58114858,0.04320856,0.34704213,0.13445342,0.06057221,1.37520738
-1.21560780,2.66964850,0.70298790,0.57495362,0.04484304,0.35392599,0.14353799,0.06115797,1.35744403
-1.20960480,2.66392673,0.69384154,0.57160488,0.04713450,0.36331097,0.15314282,0.06181096,1.34343200
-1.20360180,2.66883036,0.68953401,0.57101798,0.05001151,0.37494106,0.16317427,0.06252300,1.33300469
-1.19759880,2.68357395,0.68961322,0.57304130,0.05339475,0.38851778,0.17351966,0.06328223,1.32587577
-1.19159580,2.70709062,0.69356617,0.57745580,0.05719771,0.40370424,0.18404919,0.06407387,1.32164980
-1.18559280,2.73805619,0.70082957,0.58397791,0.06132767,0.42013098,0.19461880,0.06488123,1.31983891
-1.17958979,2.77492662,0.71080266,0.59226542,0.06568676,0.43740351,0.20507386,0.06568705,1.31988485
-1.17358679,2.81598757,0.72286252,0.60192653,0.07017337,0.45511154,0.21525363,0.06647489,1.32118570
-1.16758379,2.85941464,0.73638119,0.61253169,0.07468367,0.47283961,0.22499637,0.06723069,1.32312584
-1.16158079,2.90334168,0.75074426,0.62362782,0.07911349,0.49017887,0.23414481,0.06794434,1.32510806
-1.15557779,2.94593430,0.76537027,0.63475431,0.08336032,0.50673954,0.24255177,0.06861108,1.32658600
-1.14957479,2.98546524,0.77973006,0.64546021,0.08732554,0.52216352,0.25008576,0.06923284,1.32709534
-1.14357179,3.02038788,0.79336537,0.65532162,0.09091665,0.53613668,0.25663613,0.06981918,1.32628218
-1.13756878,3.04940425,0.80590556,0.66395861,0.09404965,0.54840008,0.26211769,0.07038796,1.32392698
-1.13156578,3.07152411,0.81708182,0.67105072,0.09665115,0.55875971,0.26647433,0.07096553,1.31996270
-1.12556278,3.08611182,0.82673791,0.67635031,0.09866045,0.56709408,0.26968168,0.07158649,1.31448616
-1.11955978,3.09291848,0.83483667,0.67969302,0.10003126,0.57335923,0.27174843,0.07229293,1.30776165
-1.11355678,3.09209735,0.84146194,0.68100477,0.10073307,0.57759073,0.27271631,0.07313321,1.30021664
-1.10755378,3.08420148,0.84681537,0.68030493,0.10075210,0.57990258,0.27265873,0.07416027,1.29242926
-1.10155078,3.07016321,0.85120810,0.67770547,0.10009173,0.58048279,0.27167801,0.07542950,1.28510822
-1.09554777,3.05125633,0.85504734,0.67340605,0.09877250,0.57958569,0.26990135,0.07699633,1.27906571
-1.08954477,3.02904235,0.85881842,0.66768522,0.09683150,0.57752139,0.26747582,0.07891359,1.27518442
-1.08354177,3.00530325,0.86306270,0.66088828,0.09432141,0.57464255,0.26456241,0.08122872,1.27438017
-1.07753877,2.98196385,0.86835242,0.65341224,0.09130895,0.57132925,0.26132959,0.08398103,1.27756167
-1.07153577,2.96100739,0.87526335,0.64568861,0.08787318,0.56797238,0.25794663,0.08719912,1.28558921
-1.06553277,2.94438821,0.88434654,0.63816507,0.08410329,0.56495645,0.25457703,0.09089858,1.29923434
-1.05952976,2.93394595,0.89610047,0.63128651,0.08009646,0.56264260,0.25137233,0.09508010,1.31914211
-1.05352676,2.93132513,0.91094480,0.62547683,0.07595543,0.56135252,0.24846672,0.09972817,1.34579803
-1.04752376,2.93790415,0.92919710,0.62112197,0.07178619,0.56135413,0.24597263,0.10481029,1.37950107
-1.04152076,2.95473704,0.95105369,0.61855521,0.06769573,0.56284972,0.24397749,0.11027705,1.42034432
-1.03551776,2.98251079,0.97657559,0.61804528,0.06378996,0.56596700,0.24254189,0.11606276,1.46820427
-1.02951476,3.02152023,1.00568050,0.61978787,0.06017180,0.57075373,0.24169916,0.12208694,1.52273937
-1.02351176,3.07166157,1.03814107,0.62390081,0.05693948,0.57717592,0.24145630,0.12825648,1.58339832
-1.01750875,3.13244477,1.07359000,0.63042300,0.05418514,0.58511992,0.24179626,0.13446839,1.64943776
-1.01150575,3.20302394,1.11153162,0.63931713,0.05199357,0.59439815,0.24268133,0.14061308,1.71994883
-1.00550275,3.28224405,1.15135971,0.65047581,0.05044118,0.60475819,0.24405746,0.14657809,1.79389158
-0.99949975,3.36870139,1.19238068,0.66373064,0.04959511,0.61589486,0.24585917,0.15225195,1.87013574
-0.99349675,3.46081461,1.23384116,0.67886375,0.04951240,0.62746459,0.24801477,0.15752813,1.94750618
-0.98749375,3.55690246,1.27495878,0.69562091,0.05023930,0.63910134,0.25045163,0.16230886,2.02483088
-0.98149075,3.65526430,1.31495457,0.71372557,0.05181052,0.65043336,0.25310102,0.16650863,2.10098928
-0.97548774,3.75425910,1.35308557,0.73289299,0.05424855,0.66109988,0.25590246,0.17005716,2.17495880
-0.96948474,3.85237887,1.38867604,0.75284359,0.05756291,0.67076698,0.25880711,0.17290182,2.24585717
-0.96348174,3.94831291,1.42114569,0.77331500,0.06174945,0.67914176,0.26178020,0.17500921,2.31297854
-0.95747874,4.04099965,1.45003362,0.79407199,0.06678965,0.68598425,0.26480231,0.17636601,2.37582161
-0.95147574,4.12966353,1.47501669,0.81491396,0.07265002,0.69111649,0.26786943,0.17697893,2.43410826
-0.94547274,4.21383542,1.49592161,0.83567968,0.07928166,0.69442837,0.27099192,0.17687381,2.48779171
-0.93946973,4.29335566,1.51272987,0.85624901,0.08661999,0.69588002,0.27419238,0.17609395,2.53705356
-0.93346673,4.36836008,1.52557550,0.87654190,0.09458485,0.69550078,0.27750271,0.17469775,2.58228993
-0.92746373,4.43924978,1.53473569,0.89651453,0.10308092,0.69338483,0.28096047,0.17275581,2.62408698
-0.92146073,4.50664682,1.54061468,0.91615336,0.11199860,0.68968381,0.28460486,0.17034756,2.66318701
-0.91545773,4.57133821,1.54372189,0.93546714,0.12121541,0.68459698,0.28847248,0.16755771,2.70044651
-0.90945473,4.63421124,1.54464512,0.95447775,0.13059785,0.67835935,0.29259329,0.16447264,2.73678817
-0.90345173,4.69618384,1.54402040,0.97321037,0.14000385,0.67122855,0.29698687,0.16117688,2.77314880
-0.89744872,4.75813335,1.54249969,0.99168348,0.14928563,0.66347114,0.30165926,0.15774989,2.81042580
-0.89144572,4.82082748,1.54071815,1.00989954,0.15829302,0.65534897,0.30660047,0.15426327,2.84942438
-0.88544272,4.88486090,1.53926251,1.02783666,0.16687706,0.64710640,0.31178293,0.15077844,2.89080809
-0.87943972,4.95060047,1.53864187,1.04544183,0.17489386,0.63895888,0.31716078,0.14734502,2.93505496
-0.87343672,5.01814187,1.53926244,1.06262609,0.18220839,0.63108347,0.32267011,0.14399980,2.98242120
-0.86743372,5.08727959,1.54140725,1.07926181,0.18869834,0.62361172,0.32823010,0.14076631,3.03291432
-0.86143072,5.15749179,1.54522174,1.09518236,0.19425753,0.61662514,0.33374493,0.13765519,3.08627699
-0.85542771,5.22794068,1.55070588,1.11018399,0.19879907,0.61015337,0.33910648,0.13466492,3.14198245
-0.84942471,5.29748864,1.55771306,1.12403009,0.20225787,0.60417523,0.34419754,0.13178321,3.19924202
-0.84342171,5.36472932,1.56595572,1.13645741,0.20459257,0.59862227,0.34889543,0.12898871,3.25702451
-0.83741871,5.42803255,1.57501761,1.14718409,0.20578665,0.59338476,0.35307599,0.12625302,3.31408700
-0.83141571,5.48560139,1.58437182,1.15591922,0.20584883,0.58831970,0.35661757,0.12354289,3.36901593
-0.82541271,5.53553882,1.59340396,1.16237337,0.20481268,0.58326048,0.35940509,0.12082245,3.42027689
-0.81940970,5.57592160,1.60143941,1.16626979,0.20273540,0.57802754,0.36133386,0.11805544,3.46627136
-0.81340670,5.60487828,1.60777331,1.16735579,0.19969600,0.57243975,0.36231314,0.11520728,3.50539802
-0.80740370,5.62066810,1.61170223,1.16541384,0.19579276,0.56632572,0.36226934,0.11224690,3.53611635
-0.80140070,5.62175768,1.61255595,1.16027184,0.19114030,0.55953467,0.36114861,0.10914835,3.55700984
-0.79539770,5.60689226,1.60972811,1.15181231,0.18586615,0.55194641,0.35891897,0.10589200,3.56684628
-0.78939470,5.57515851,1.60270444,1.13997992,0.18010721,0.54347973,0.35557166,0.10246544,3.56463257
-0.78339170,5.52603609,1.59108743,1.12478704,0.17400593,0.53409920,0.35112191,0.09886400,3.54966180
-0.77738869,5.45943579,1.57461637,1.10631717,0.16770667,0.52381974,0.34560884,0.09509087,3.52155060
-0.77138569,5.37572236,1.55318209,1.08472581,0.16135200,0.51270902,0.33909468,0.09115691,3.48026497
-0.76538269,5.27572087,1.52683566,1.06023888,0.15507935,0.50088750,0.33166319,0.08708014,3.42613373
-0.75937969,5.16070604,1.49579097,1.03314853,0.14901785,0.48852602,0.32341735,0.08288491,3.35984864
-0.75337669,5.03237476,1.46042097,1.00380655,0.14328560,0.47584124,0.31447633,0.07860092,3.28245127
-0.74737369,4.89280268,1.42124783,0.97261548,0.13798731,0.46308894,0.30497196,0.07426202,3.19530705
-0.74137069,4.74438655,1.37892754,0.94001790,0.13321237,0.45055554,0.29504462,0.06990488,3.10006750
-0.73536768,4.58977432,1.33422961,0.90648418,0.12903340,0.43854815,0.28483882,0.06556771,2.99862204
-0.72936468,4.43178612,1.28801264,0.87249926,0.12550534,0.42738360,0.27449858,0.06128886,2.89304147
-0.72336168,4.27332898,1.24119696,0.83854909,0.12266495,0.41737670,0.26416285,0.05710558,2.78551508
-0.71735868,4.11730899,1.19473530,0.80510712,0.12053094,0.40882849,0.25396108,0.05305290,2.67828414
-0.71135568,3.96654435,1.14958271,0.77262175,0.11910453,0.40201456,0.24400917,0.04916255,2.57357414
-0.70535268,3.82368297,1.10666692,0.74150502,0.11837053,0.39717424,0.23440599,0.04546222,2.47352846
-0.69934967,3.69112773,1.06686020,0.71212322,0.11829899,0.39450078,0.22523064,0.04197494,2.38014593
-0.69334667,3.57097253,1.03095380,0.68478976,0.11884723,0.39413305,0.21654051,0.03871870,2.29522455
-0.68734367,3.46495135,0.99963584,0.65976059,0.11996233,0.39614906,0.20837031,0.03570631,2.22031341
-0.68134067,3.37440219,0.97347330,0.63723236,0.12158403,0.40056151,0.20073210,0.03294548,2.15667431
-0.67533767,3.30024691,0.95289883,0.61734320,0.12364774,0.40731555,0.19361623,0.03043907,2.10525438
-0.66933467,3.24298723,0.93820256,0.60017612,0.12608792,0.41628890,0.18699328,0.02818553,2.06667037
-0.66333167,3.20271653,0.92952901,0.58576455,0.12884130,0.42729431,0.18081673,0.02617947,2.04120482
-0.65732866,3.17914613,0.92687920,0.57409969,0.13185012,0.44008435,0.17502635,0.02441235,2.02881399
-0.65132566,3.17164439,0.93011747,0.56513913,0.13506500,0.45435827,0.16955204,0.02287319,2.02914672
-0.64532266,3.17928613,0.93898261,0.55881595,0.13844744,0.46977091,0.16431801,0.02154930,2.04157317
-0.63931966,3.20090959,0.95310270,0.55504793,0.14197166,0.48594321,0.15924687,0.02042700,2.06522199
-0.63331666,3.23517800,0.97201281,0.55374599,0.14562584,0.50247395,0.15426377,0.01949229,2.09902406
-0.62731366,3.28064237,0.99517479,0.55482132,0.14941238,0.51895252,0.14930006,0.01873138,2.14176081
-0.62131066,3.33580261,1.02199809,0.55819083,0.15334734,0.53497199,0.14429643,0.01813114,2.19211505
-0.61530765,3.39916399,1.05186090,0.56378039,0.15745891,0.55014221,0.13920550,0.01767941,2.24872193
-0.60930465,3.46928642,1.08413043,0.57152563,0.16178503,0.56410243,0.13399354,0.01736518,2.31021813
-0.60330165,3.54482450,1.11818181,0.58137047,0.16637008,0.57653280,0.12864147,0.01717861,2.37528710
-0.59729865,3.62455711,1.15341460,0.59326317,0.17126097,0.58716460,0.12314508,0.01711093,2.44269864
-0.59129565,3.70740546,1.18926663,0.60715048,0.17650272,0.59578856,0.11751444,0.01715427,2.51134141
-0.58529265,3.79243983,1.22522458,0.62297022,0.18213366,0.60226105,0.11177276,0.01730134,2.58024733
-0.57928964,3.87887548,1.26083124,0.64064288,0.18818080,0.60650788,0.10595459,0.01754514,2.64860716
-0.57328664,3.96605902,1.29568936,0.66006299,0.19465531,0.60852566,0.10010376,0.01787853,2.71577720
-0.56728364,4.05344699,1.32946238,0.68109085,0.20154870,0.60838052,0.09427098,0.01829396,2.78127725
-0.56128064,4.14057898,1.36187242,0.70354556,0.20882970,0.60620442,0.08851143,0.01878309,2.84478082
-0.55527764,4.22704774,1.39269596,0.72719987,0.21644232,0.60218913,0.08288239,0.01933662,2.90609834
