energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.80990495,3.32712855,0.14743568,2.16718593,0.95644894,0.13442707,0.01832684,0.62339423,0.04148555,0.07290612
-1.80390195,3.34337623,0.15311098,2.18842122,0.94800577,0.13350117,0.02013698,0.61776561,0.04052724,0.07268746
-1.79789895,3.35555386,0.15937600,2.20787571,0.93685296,0.13230853,0.02199096,0.61057420,0.03945617,0.07251745
-1.79189595,3.36403834,0.16619803,2.22575713,0.92323327,0.13086967,0.02386959,0.60195437,0.03828031,0.07239696
-1.78589295,3.36917976,0.17352887,2.24223183,0.90741382,0.12920734,0.02575165,0.59205463,0.03700936,0.07232591
-1.77988994,3.37127388,0.18130322,2.25740824,0.88967470,0.12734525,0.02761425,0.58103069,0.03565457,0.07230275
-1.77388694,3.37053824,0.18943774,2.27132357,0.87029758,0.12530690,0.02943322,0.56903861,0.03422847,0.07232402
-1.76788394,3.36709385,0.19783098,2.28393497,0.84955510,0.12311443,0.03118370,0.55622841,0.03274472,0.07238397
-1.76188094,3.36095425,0.20636428,2.29511629,0.82770159,0.12078769,0.03284065,0.54273852,0.03121773,0.07247441
-1.75587794,3.35202320,0.21490362,2.30466126,0.80496543,0.11834348,0.03437952,0.52869131,0.02966243,0.07258465
-1.74987494,3.34010160,0.22330262,2.31229337,0.78154361,0.11579508,0.03577683,0.51418997,0.02809399,0.07270179
-1.74387194,3.32490394,0.23140639,2.31768252,0.75759862,0.11315210,0.03701085,0.49931690,0.02652751,0.07281108
-1.73786893,3.30608369,0.23905637,2.32046789,0.73325761,0.11042059,0.03806219,0.48413352,0.02497784,0.07289660
-1.73186593,3.28326647,0.24609568,2.32028621,0.70861397,0.10760345,0.03891438,0.46868158,0.02345931,0.07294206
-1.72586293,3.25608936,0.25237510,2.31680384,0.68373088,0.10470112,0.03955437,0.45298567,0.02198561,0.07293175
-1.71985993,3.22424400,0.25775913,2.30975120,0.65864659,0.10171242,0.03997295,0.43705688,0.02056960,0.07285161
-1.71385693,3.18752116,0.26213193,2.29895755,0.63338096,0.09863558,0.04016504,0.42089716,0.01922326,0.07269031
-1.70785393,3.14585388,0.26540297,2.28438396,0.60794276,0.09546930,0.04012992,0.40450409,0.01795759,0.07244028
-1.70185093,3.09935643,0.26751186,2.26615256,0.58233719,0.09221379,0.03987127,0.38787585,0.01678259,0.07209867
-1.69584792,3.04835671,0.26843232,2.24456997,0.55657316,0.08887179,0.03939708,0.37101586,0.01570722,0.07166812
-1.68984492,2.99341950,0.26817497,2.22014337,0.53066977,0.08544934,0.03871947,0.35393693,0.01473943,0.07115730
-1.68384192,2.93535902,0.26678876,2.19358768,0.50466171,0.08195646,0.03785435,0.33666471,0.01388616,0.07058121
-1.67783892,2.87523937,0.26436101,2.16582305,0.47860321,0.07840747,0.03682097,0.31924003,0.01315331,0.06996122
-1.67183592,2.81436231,0.26101599,2.13796213,0.45257041,0.07482113,0.03564135,0.30172029,0.01254582,0.06932469
-1.66583292,2.75424236,0.25691207,2.11128719,0.42666198,0.07122047,0.03433966,0.28417969,0.01206760,0.06870443
-1.65982991,2.69656995,0.25223756,2.08721769,0.40099818,0.06763233,0.03294157,0.26670835,0.01172154,0.06813776
-1.65382691,2.64316391,0.24720543,2.06726920,0.37571843,0.06408675,0.03147346,0.24941049,0.01150953,0.06766540
-1.64782391,2.59591510,0.24204712,2.05300532,0.35097752,0.06061605,0.02996174,0.23240174,0.01143235,0.06733008
-1.64182091,2.55672347,0.23700560,2.04598419,0.32694093,0.05725387,0.02843217,0.21580577,0.01148964,0.06717510
-1.63581791,2.52743112,0.23232811,2.04770174,0.30377952,0.05403402,0.02690917,0.19975056,0.01167988,0.06724269
-1.62981491,2.50975393,0.22825873,2.05953393,0.28166377,0.05098941,0.02541525,0.18436443,0.01200026,0.06757243
-1.62381191,2.50521477,0.22503106,2.08268011,0.26075818,0.04815090,0.02397054,0.16977199,0.01244663,0.06819969
-1.61780890,2.51508080,0.22286138,2.11810989,0.24121589,0.04554629,0.02259240,0.15609046,0.01301343,0.06915417
-1.61180590,2.54030742,0.22194233,2.16651554,0.22317391,0.04319940,0.02129511,0.14342616,0.01369361,0.07045856
-1.60580290,2.58149106,0.22243741,2.22827195,0.20674903,0.04112931,0.02008979,0.13187164,0.01447861,0.07212747
-1.59979990,2.63883276,0.22447646,2.30340568,0.19203471,0.03934981,0.01898429,0.12150332,0.01535829,0.07416654
-1.59379690,2.71211386,0.22815209,2.39157452,0.17909880,0.03786899,0.01798331,0.11237977,0.01632096,0.07657186
-1.58779390,2.80068483,0.23351724,2.49205860,0.16798229,0.03668906,0.01708855,0.10454058,0.01735339,0.07932965
-1.58179090,2.90346789,0.24058385,2.60376344,0.15869891,0.03580639,0.01629900,0.09800589,0.01844095,0.08241626
-1.57578789,3.01897316,0.24932254,2.72523531,0.15123552,0.03521164,0.01561123,0.09277642,0.01956764,0.08579841
-1.56978489,3.14532829,0.25966337,2.85468850,0.14555325,0.03489017,0.01501981,0.08883400,0.02071638,0.08943383
-1.56378189,3.28032038,0.27149754,2.99004392,0.14158912,0.03482247,0.01451774,0.08614245,0.02186916,0.09327202
-1.55777889,3.42144907,0.28467990,3.12897789,0.13925816,0.03498481,0.01409680,0.08464886,0.02300737,0.09725544
-1.55177589,3.56598909,0.29903229,3.26897968,0.13845569,0.03534988,0.01374807,0.08428496,0.02411213,0.10132076
-1.54577289,3.71106036,0.31434749,3.40741614,0.13905995,0.03588757,0.01346225,0.08496881,0.02516466,0.10540041
-1.53976988,3.85370331,0.33039369,3.54160118,0.14093466,0.03656575,0.01323007,0.08660648,0.02614672,0.10942426
-1.53376688,3.99095725,0.34691946,3.66886804,0.14393176,0.03735103,0.01304257,0.08909389,0.02704107,0.11332143
-1.52776388,4.11993903,0.36365900,3.78664190,0.14789397,0.03820961,0.01289138,0.09231863,0.02783186,0.11702215
-1.52176088,4.23791980,0.38033764,3.89251046,0.15265749,0.03910800,0.01276887,0.09616187,0.02850518,0.12045965
-1.51575788,4.34239730,0.39667751,3.98429015,0.15805459,0.04001383,0.01266832,0.10050032,0.02904941,0.12357205
-1.50975488,4.43116143,0.41240321,4.06008579,0.16391619,0.04089646,0.01258396,0.10520820,0.02945566,0.12630419
-1.50375188,4.50235134,0.42724747,4.11834178,0.17007450,0.04172771,0.01251096,0.11015931,0.02971808,0.12860929
-1.49774887,4.55450212,0.44095666,4.15788319,0.17636565,0.04248239,0.01244541,0.11522911,0.02983417,0.13045043
-1.49174587,4.58657999,0.45329608,4.17794551,0.18263234,0.04313880,0.01238420,0.12029695,0.02980494,0.13180188
-1.48574287,4.59800507,0.46405487,4.17819233,0.18872660,0.04367923,0.01232490,0.12524823,0.02963499,0.13265010
-1.47973987,4.58866132,0.47305060,4.15872046,0.19451241,0.04409024,0.01226564,0.12997663,0.02933253,0.13299443
-1.47373687,4.55889368,0.48013322,4.12005274,0.19986839,0.04436294,0.01220490,0.13438630,0.02890922,0.13284745
-1.46773387,4.50949275,0.48518841,4.06311905,0.20469034,0.04449318,0.01214145,0.13839396,0.02837999,0.13223500
-1.46173087,4.44166796,0.48814023,3.98922638,0.20889351,0.04448158,0.01207410,0.14193081,0.02776270,0.13119580
-1.45572786,4.35701028,0.48895291,3.90001926,0.21241470,0.04433351,0.01200167,0.14494426,0.02707771,0.12978065
-1.44972486,4.25744585,0.48763172,3.79743216,0.21521382,0.04405894,0.01192287,0.14739929,0.02634740,0.12805133
-1.44372186,4.14518218,0.48422295,3.68363548,0.21727509,0.04367215,0.01183625,0.14927948,0.02559559,0.12607910
-1.43771886,4.02264872,0.47881282,3.56097690,0.21860751,0.04319138,0.01174017,0.15058757,0.02484692,0.12394288
-1.43171586,3.89243338,0.47152539,3.43192017,0.21924479,0.04263837,0.01163285,0.15134549,0.02412623,0.12172713
-1.42571286,3.75721718,0.46251957,3.29898292,0.21924452,0.04203775,0.01151236,0.15159397,0.02345785,0.11951959
-1.41970985,3.61970841,0.45198510,3.16467542,0.21868661,0.04141641,0.01137675,0.15139151,0.02286499,0.11740879
-1.41370685,3.48257834,0.44013788,3.03144174,0.21767102,0.04080278,0.01122411,0.15081289,0.02236903,0.11548149
-1.40770385,3.34839995,0.42721450,2.90160492,0.21631493,0.04022604,0.01105269,0.14994726,0.02198901,0.11382014
-1.40170085,3.21959106,0.41346635,2.77731733,0.21474921,0.03971532,0.01086100,0.14889575,0.02174100,0.11250045
-1.39569785,3.09836341,0.39915347,2.66051720,0.21311457,0.03929891,0.01064790,0.14776881,0.02163769,0.11158906
-1.38969485,2.98667862,0.38453828,2.55289244,0.21155737,0.03900345,0.01041270,0.14668337,0.02168796,0.11114158
-1.38369185,2.88621209,0.36987950,2.45585216,0.21022531,0.03885321,0.01015523,0.14575985,0.02189662,0.11120089
-1.37768884,2.79832573,0.35542643,2.37050648,0.20926317,0.03886947,0.00987589,0.14511923,0.02226420,0.11179588
-1.37168584,2.72404971,0.34141382,2.29765482,0.20880880,0.03906993,0.00957564,0.14488022,0.02278689,0.11294069
-1.36568284,2.66407402,0.32805751,2.23778288,0.20898936,0.03946828,0.00925602,0.14515665,0.02345660,0.11463445
-1.35967984,2.61874940,0.31555087,2.19106785,0.20991826,0.04007396,0.00891906,0.14605511,0.02426111,0.11686153
-1.35367684,2.58809770,0.30406236,2.15739176,0.21169252,0.04089196,0.00856730,0.14767303,0.02518435,0.11959241
-1.34767384,2.57183103,0.29373392,2.13636217,0.21439089,0.04192287,0.00820365,0.15009703,0.02620685,0.12278500
-1.34167084,2.56937888,0.28468047,2.12733953,0.21807269,0.04316303,0.00783128,0.15340167,0.02730626,0.12638642
-1.33566783,2.57992204,0.27699026,2.12947005,0.22277726,0.04460482,0.00745360,0.15764853,0.02845793,0.13033527
-1.32966483,2.60243202,0.27072603,2.14172299,0.22852407,0.04623705,0.00707409,0.16288560,0.02963567,0.13456412
-1.32366183,2.63571434,0.26592674,2.16293101,0.23531337,0.04804550,0.00669622,0.16914685,0.03081248,0.13900221
-1.31765883,2.67845397,0.26260986,2.19183197,0.24312725,0.05001348,0.00632343,0.17645194,0.03196138,0.14357826
-1.31165583,2.72926100,0.26077377,2.22711090,0.25193094,0.05212238,0.00595897,0.18480605,0.03305628,0.14822320
-1.30565283,2.78671489,0.26040027,2.26744037,0.26167437,0.05435232,0.00560595,0.19419960,0.03407272,0.15287271
-1.29964982,2.84940531,0.26145697,2.31151799,0.27229357,0.05668267,0.00526727,0.20460800,0.03498872,0.15746949
-1.29364682,2.91596823,0.26389929,2.35809965,0.28371216,0.05909257,0.00494562,0.21599121,0.03578543,0.16196507
-1.28764382,2.98511588,0.26767212,2.40602737,0.29584248,0.06156134,0.00464353,0.22829326,0.03644777,0.16632115
-1.28164082,3.05565965,0.27271094,2.45425102,0.30858661,0.06406875,0.00436337,0.24144161,0.03696489,0.17051037
-1.27563782,3.12652535,0.27894243,2.50184333,0.32183705,0.06659528,0.00410744,0.25534653,0.03733053,0.17451650
-1.26963482,3.19676082,0.28628456,2.54800795,0.33547720,0.06912214,0.00387801,0.26990050,0.03754314,0.17833407
-1.26363182,3.26553608,0.29464633,2.59208086,0.34938167,0.07163131,0.00367737,0.28497778,0.03760592,0.18196737
-1.25762881,3.33213688,0.30392713,2.63352552,0.36341650,0.07410539,0.00350794,0.30043429,0.03752662,0.18542902
-1.25162581,3.39595268,0.31401603,2.67192268,0.37743947,0.07652748,0.00337227,0.31610788,0.03731720,0.18873817
-1.24562281,3.45646043,0.32479100,2.70695582,0.39130049,0.07888094,0.00327315,0.33181917,0.03699333,0.19191833
-1.23961981,3.51320575,0.33611845,2.73839345,0.40484244,0.08114919,0.00321358,0.34737311,0.03657374,0.19499510
-1.23361681,3.56578319,0.34785303,2.76606985,0.41790225,0.08331554,0.00319686,0.36256116,0.03607944,0.19799381
-1.22761381,3.61381713,0.35983796,2.78986529,0.43031265,0.08536304,0.00322650,0.37716441,0.03553290,0.20093733
-1.22161081,3.65694479,0.37190605,2.80968725,0.44190433,0.08727441,0.00330625,0.39095743,0.03495716,0.20384401
-1.21560780,3.69480268,0.38388127,2.82545381,0.45250878,0.08903208,0.00344000,0.40371280,0.03437490,0.20672594
-1.20960480,3.72701741,0.39558113,2.83708000,0.46196153,0.09061831,0.00363172,0.41520636,0.03380758,0.20958762
-1.20360180,3.75320130,0.40681963,2.84446793,0.47010587,0.09201540,0.00388533,0.42522286,0.03327458,0.21242506
-1.19759880,3.77295318,0.41741079,2.84750107,0.47679682,0.09320601,0.00420455,0.43356179,0.03279252,0.21522532
-1.19159580,3.78586407,0.42717264,2.84604271,0.48190521,0.09417353,0.00459275,0.44004339,0.03237457,0.21796653
-1.18559280,3.79152721,0.43593139,2.83993851,0.48532160,0.09490251,0.00505276,0.44451417,0.03203007,0.22061835
-1.17958979,3.78955169,0.44352571,2.82902267,0.48695994,0.09537914,0.00558669,0.44685209,0.03176415,0.22314278
-1.17358679,3.77957859,0.44981083,2.81312703,0.48676070,0.09559168,0.00619568,0.44697086,0.03157764,0.22549537
-1.16758379,3.76129846,0.45466230,2.79209244,0.48469321,0.09553093,0.00687973,0.44482326,0.03146711,0.22762666
-1.16158079,3.73446903,0.45797926,2.76578137,0.48075722,0.09519056,0.00763751,0.44040326,0.03142506,0.22948372
-1.15557779,3.69893196,0.45968692,2.73409103,0.47498347,0.09456741,0.00846617,0.43374685,0.03144034,0.23101197
-1.14957479,3.65462755,0.45973837,2.69696605,0.46743321,0.09366175,0.00936122,0.42493152,0.03149865,0.23215688
-1.14357179,3.60160678,0.45811548,2.65441003,0.45819672,0.09247733,0.01031641,0.41407436,0.03158321,0.23286574
-1.13756878,3.54003981,0.45482893,2.60649528,0.44739089,0.09102141,0.01132371,0.40132890,0.03167545,0.23308931
-1.13156578,3.47022078,0.44991742,2.55337034,0.43515600,0.08930465,0.01237332,0.38688085,0.03175587,0.23278338
-1.12556278,3.39256873,0.44344608,2.49526480,0.42165176,0.08734096,0.01345375,0.37094284,0.03180484,0.23191019
-1.11955978,3.30762466,0.43550430,2.43249158,0.40705294,0.08514719,0.01455199,0.35374854,0.03180342,0.23043971
-1.11355678,3.21604517,0.42620302,2.36544624,0.39154473,0.08274285,0.01565373,0.33554627,0.03173416,0.22835068
-1.10755378,3.11859296,0.41567157,2.29460390,0.37531803,0.08014973,0.01674367,0.31659246,0.03158186,0.22563159
-1.10155078,3.01612480,0.40405449,2.22051358,0.35856494,0.07739154,0.01780591,0.29714522,0.03133410,0.22228140
-1.09554777,2.90957761,0.39150808,2.14379057,0.34147458,0.07449350,0.01882433,0.27745816,0.03098188,0.21831015
-1.08954477,2.79995313,0.37819717,2.06510707,0.32422938,0.07148196,0.01978310,0.25777486,0.03051992,0.21373938
-1.08354177,2.68830177,0.36429204,1.98518143,0.30700209,0.06838406,0.02066713,0.23832395,0.02994695,0.20860232
-1.07753877,2.57570628,0.34996552,1.90476646,0.28995335,0.06522739,0.02146262,0.21931505,0.02926578,0.20294406
-1.07153577,2.46326551,0.33539049,1.82463718,0.27323006,0.06203967,0.02215752,0.20093560,0.02848332,0.19682136
-1.06553277,2.35207872,0.32073770,1.74557828,0.25696442,0.05884848,0.02274203,0.18334866,0.02761038,0.19030239
-1.05952976,2.24323072,0.30617387,1.66837167,0.24127367,0.05568106,0.02320896,0.16669156,0.02666137,0.18346622
-1.05352676,2.13777795,0.29186016,1.59378442,0.22626029,0.05256404,0.02355415,0.15107545,0.02565398,0.17640213
-1.04752376,2.03673575,0.27795086,1.52255721,0.21201282,0.04952327,0.02377669,0.13658563,0.02460862,0.16920870
-1.04152076,1.94106679,0.26459231,1.45539361,0.19860695,0.04658365,0.02387914,0.12328251,0.02354795,0.16199266
-1.03551776,1.85167078,0.25192198,1.39295023,0.18610689,0.04376896,0.02386758,0.11120319,0.02249629,0.15486760
-1.02951476,1.76937530,0.24006766,1.33582793,0.17456686,0.04110169,0.02375162,0.10036345,0.02147898,0.14795238
-1.02351176,1.69492792,0.22914670,1.28456412,0.16403261,0.03860291,0.02354426,0.09076008,0.02052182,0.14136945
-1.01750875,1.62898939,0.21926528,1.23962615,0.15454290,0.03629211,0.02326168,0.08237340,0.01965040,0.13524293
-1.01150575,1.57212787,0.21051764,1.20140590,0.14613085,0.03418708,0.02292290,0.07516995,0.01888959,0.12969660
-1.00550275,1.52481428,0.20298538,1.17021537,0.13882503,0.03230372,0.02254942,0.06910520,0.01826290,0.12485173
-0.99949975,1.48741851,0.19673663,1.14628347,0.13265046,0.03065599,0.02216468,0.06412623,0.01779202,0.12082482
-0.99349675,1.46020663,0.19182535,1.12975367,0.12762923,0.02925572,0.02179360,0.06017443,0.01749634,0.11772543
-0.98749375,1.44333899,0.18829051,1.12068274,0.12378098,0.02811258,0.02146199,0.05718798,0.01739249,0.11565382
-0.98149075,1.43686924,0.18615549,1.11904033,0.12112316,0.02723392,0.02119590,0.05510432,0.01749400,0.11469882
-0.97548774,1.44074435,0.18542743,1.12470946,0.11967106,0.02662479,0.02102107,0.05386252,0.01781099,0.11493572
-0.96948474,1.45480564,0.18609691,1.13748788,0.11943771,0.02628788,0.02096227,0.05340544,0.01834988,0.11642432
-0.96348174,1.47879093,0.18813765,1.15709031,0.12043372,0.02622352,0.02104272,0.05368185,0.01911325,0.11920729
-0.95747874,1.51233800,0.19150661,1.18315164,0.12266700,0.02642978,0.02128354,0.05464847,0.02009974,0.12330870
-0.95147574,1.55498934,0.19614433,1.21523108,0.12614253,0.02690249,0.02170321,0.05627181,0.02130397,0.12873293
-0.94547274,1.60619855,0.20197554,1.25281747,0.13086218,0.02763549,0.02231711,0.05852995,0.02271666,0.13546405
-0.93946973,1.66533822,0.20891027,1.29533565,0.13682451,0.02862071,0.02313712,0.06141416,0.02432480,0.14346549
-0.93346673,1.73170960,0.21684523,1.34215405,0.14402482,0.02984852,0.02417129,0.06493034,0.02611185,0.15268032
-0.92746373,1.80455389,0.22566555,1.39259364,0.15245514,0.03130793,0.02542361,0.06910024,0.02805819,0.16303195
-0.92146073,1.88306515,0.23524699,1.44593794,0.16210448,0.03298698,0.02689386,0.07396235,0.03014150,0.17442540
-0.91545773,1.96640462,0.24545835,1.50144429,0.17295902,0.03487306,0.02857751,0.07957249,0.03233739,0.18674901
-0.90945473,2.05371608,0.25616420,1.55835615,0.18500241,0.03695331,0.03046582,0.08600382,0.03461999,0.19987670
-0.90345173,2.14414192,0.26722783,1.61591601,0.19821604,0.03921498,0.03254593,0.09334641,0.03696266,0.21367056
-0.89744872,2.23683931,0.27851427,1.67337894,0.21257922,0.04164580,0.03480106,0.10170606,0.03933873,0.22798388
-0.89144572,2.33099587,0.28989336,1.73002606,0.22806916,0.04423426,0.03721084,0.11120238,0.04172225,0.24266433
-0.88544272,2.42584409,0.30124265,1.78517766,0.24466073,0.04696993,0.03975170,0.12196611,0.04408873,0.25755740
-0.87943972,2.52067392,0.31245018,1.83820552,0.26232593,0.04984356,0.04239726,0.13413540,0.04641578,0.27250972
-0.87343672,2.61484265,0.32341692,1.88854368,0.28103289,0.05284717,0.04511885,0.14785134,0.04868374,0.28737241
-0.86743372,2.70778160,0.33405869,1.93569759,0.30074455,0.05597398,0.04788603,0.16325252,0.05087613,0.30200409
-0.86143072,2.79899907,0.34430769,1.97925078,0.32141686,0.05921823,0.05066712,0.18046872,0.05297994,0.31627356
-0.85542771,2.88807929,0.35411335,2.01886906,0.34299654,0.06257479,0.05342973,0.19961408,0.05498586,0.33006203
-0.84942471,2.97467722,0.36344261,2.05430185,0.36541861,0.06603875,0.05614135,0.22077962,0.05688819,0.34326479
-0.84342171,3.05850937,0.37227945,2.08538057,0.38860354,0.06960478,0.05876978,0.24402561,0.05868466,0.35579223
-0.83741871,3.13934115,0.38062384,2.11201429,0.41245443,0.07326646,0.06128366,0.26937396,0.06037603,0.36757031
-0.83141571,3.21697131,0.38849008,2.13418271,0.43685422,0.07701553,0.06365289,0.29680108,0.06196556,0.37854036
-0.82541271,3.29121449,0.39590459,2.15192690,0.46166324,0.08084110,0.06584899,0.32623152,0.06345830,0.38865822
-0.81940970,3.36188293,0.40290319,2.16533844,0.48671724,0.08472889,0.06784547,0.35753278,0.06486034,0.39789305
-0.81340670,3.42876863,0.40952821,2.17454740,0.51182621,0.08866062,0.06961809,0.39051173,0.06617800,0.40622554
-0.80740370,3.49162723,0.41582526,2.17970999,0.53677419,0.09261338,0.07114513,0.42491300,0.06741693,0.41364596
-0.80140070,3.55016489,0.42184005,2.18099652,0.56132016,0.09655936,0.07240757,0.46041952,0.06858141,0.42015197
-0.79539770,3.60402933,0.42761530,2.17858048,0.58520034,0.10046567,0.07338928,0.49665560,0.06967360,0.42574654
-0.78939470,3.65280595,0.43318793,2.17262923,0.60813174,0.10429449,0.07407716,0.53319246,0.07069301,0.43043583
-0.78339170,3.69601974,0.43858655,2.16329703,0.62981716,0.10800349,0.07446130,0.56955641,0.07163616,0.43422752
-0.77738869,3.73314327,0.44382954,2.15072058,0.64995152,0.11154653,0.07453502,0.60523933,0.07249639,0.43712930
-0.77138569,3.76361071,0.44892368,2.13501747,0.66822921,0.11487463,0.07429504,0.63971135,0.07326390,0.43914798
-0.76538269,3.78683738,0.45386334,2.11628742,0.68435252,0.11793726,0.07374149,0.67243518,0.07392610,0.44028900
-0.75937969,3.80224409,0.45863048,2.09461622,0.69804051,0.12068374,0.07287802,0.70288175,0.07446803,0.44055641
-0.75337669,3.80928488,0.46319511,2.07008199,0.70903821,0.12306487,0.07171181,0.73054626,0.07487308,0.43995344
-0.74737369,3.80747693,0.46751655,2.04276313,0.71712565,0.12503462,0.07025353,0.75496437,0.07512384,0.43848344
