energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
4.31315658,0.94514181,0.80077321,0.00000147,0.00401805,0.17671087,0.59480442,0.43522122
4.31915958,0.97817421,0.82678067,0.00000152,0.00404135,0.18235096,0.61693126,0.45116753
4.32516258,1.00732161,0.84875354,0.00000157,0.00405583,0.18714707,0.63685438,0.46551553
4.33116558,1.03239527,0.86650389,0.00000161,0.00405624,0.19105226,0.65448620,0.47819384
4.33716858,1.05334664,0.87996048,0.00000165,0.00403865,0.19404648,0.66982510,0.48919479
4.34317159,1.07026411,0.88916937,0.00000168,0.00400039,0.19613644,0.68295233,0.49857219
4.34917459,1.08336398,0.89428961,0.00000171,0.00393991,0.19735445,0.69402527,0.50643643
4.35517759,1.09297593,0.89558427,0.00000173,0.00385667,0.19775622,0.70326717,0.51294700
4.36118059,1.09952336,0.89340687,0.00000175,0.00375107,0.19741770,0.71095365,0.51830259
4.36718359,1.10349924,0.88818395,0.00000176,0.00362426,0.19643106,0.71739652,0.52272931
4.37318659,1.10543873,0.88039444,0.00000177,0.00347806,0.19490001,0.72292552,0.52646729
4.37918959,1.10588969,0.87054694,0.00000178,0.00331481,0.19293469,0.72786897,0.52975654
4.38519260,1.10538262,0.85915599,0.00000179,0.00313724,0.19064636,0.73253417,0.53282266
4.39119560,1.10440166,0.84671863,0.00000179,0.00294833,0.18814213,0.73718879,0.53586316
4.39719860,1.10335804,0.83369224,0.00000180,0.00275123,0.18552008,0.74204404,0.53903515
4.40320160,1.10256753,0.82047507,0.00000181,0.00254909,0.18286492,0.74724072,0.54244511
4.40920460,1.10223307,0.80739027,0.00000182,0.00234499,0.18024448,0.75283895,0.54614129
4.41520760,1.10243363,0.79467418,0.00000183,0.00214183,0.17770720,0.75881216,0.55010921
4.42121061,1.10311971,0.78246959,0.00000184,0.00194229,0.17528062,0.76504572,0.55427058
4.42721361,1.10411601,0.77082398,0.00000185,0.00174874,0.17297113,0.77134037,0.55848566
4.43321661,1.10513086,0.75969296,0.00000187,0.00156319,0.17076476,0.77742038,0.56255901
4.43921961,1.10577199,0.74894835,0.00000188,0.00138732,0.16862908,0.78294584,0.56624836
4.44522261,1.10556770,0.73839051,0.00000188,0.00122240,0.16651601,0.78752868,0.56927602
4.45122561,1.10399233,0.72776399,0.00000189,0.00106936,0.16436537,0.79075135,0.57134240
4.45722861,1.10049448,0.71677569,0.00000189,0.00092877,0.16210900,0.79218734,0.57214075
4.46323162,1.09452647,0.70511428,0.00000189,0.00080088,0.15967511,0.79142230,0.57137236
4.46923462,1.08557359,0.69246996,0.00000188,0.00068566,0.15699271,0.78807484,0.56876155
4.47523762,1.07318140,0.67855338,0.00000186,0.00058281,0.15399588,0.78181568,0.56406944
4.48124062,1.05697988,0.66311287,0.00000184,0.00049185,0.15062752,0.77238449,0.55710604
4.48724362,1.03670317,0.64594900,0.00000181,0.00041214,0.14684265,0.75960338,0.54773990
4.49324662,1.01220406,0.62692600,0.00000177,0.00034291,0.14261082,0.74338658,0.53590498
4.49924962,0.98346274,0.60597954,0.00000173,0.00028334,0.13791780,0.72374595,0.52160447
4.50525263,0.95058955,0.58312068,0.00000168,0.00023254,0.13276634,0.70079210,0.50491140
4.51125563,0.91382185,0.55843609,0.00000163,0.00018965,0.12717607,0.67473145,0.48596621
4.51725863,0.87351566,0.53208474,0.00000157,0.00015379,0.12118260,0.64585941,0.46497154
4.52326163,0.83013252,0.50429155,0.00000151,0.00012418,0.11483590,0.61455029,0.44218453
4.52926463,0.78422283,0.47533849,0.00000145,0.00010006,0.10819812,0.58124473,0.41790727
4.53526763,0.73640647,0.44555394,0.00000139,0.00008079,0.10134095,0.54643531,0.39247586
4.54127064,0.68735215,0.41530087,0.00000134,0.00006583,0.09434277,0.51065131,0.36624882
4.54727364,0.63775632,0.38496472,0.00000129,0.00005475,0.08728566,0.47444338,0.33959530
4.55327664,0.58832308,0.35494152,0.00000126,0.00004726,0.08025251,0.43836890,0.31288382
4.55927964,0.53974565,0.32562691,0.00000125,0.00004323,0.07332431,0.40297877,0.28647197
4.56528264,0.49269050,0.29740657,0.00000126,0.00004268,0.06657776,0.36880597,0.26069749
4.57128564,0.44778439,0.27064831,0.00000129,0.00004587,0.06008337,0.33635654,0.23587100
4.57728864,0.40560485,0.24569605,0.00000136,0.00005325,0.05390391,0.30610285,0.21227068
4.58329165,0.36667403,0.22286577,0.00000146,0.00006558,0.04809343,0.27847938,0.19013879
4.58929465,0.33145580,0.20244335,0.00000162,0.00008391,0.04269680,0.25388077,0.16968020
4.59529765,0.30035583,0.18468394,0.00000183,0.00010967,0.03774965,0.23266185,0.15106255
4.60130065,0.27372405,0.16981277,0.00000210,0.00014474,0.03327881,0.21513918,0.13441803
4.60730365,0.25185897,0.15802683,0.00000244,0.00019151,0.02930301,0.20159374,0.11984641
4.61330665,0.23501313,0.14949715,0.00000287,0.00025296,0.02583395,0.19227402,0.10741893
4.61930965,0.22339904,0.14437111,0.00000338,0.00033278,0.02287752,0.18739918,0.09718287
4.62531266,0.21719486,0.14277452,0.00000400,0.00043543,0.02043511,0.18716160,0.08916632
4.63131566,0.21654934,0.14481297,0.00000473,0.00056629,0.01850503,0.19172848,0.08338292
4.63731866,0.22158538,0.15057234,0.00000558,0.00073168,0.01708376,0.20124211,0.07983626
4.64332166,0.23240205,0.16011810,0.00000656,0.00093901,0.01616724,0.21581855,0.07852374
4.64932466,0.24907458,0.17349346,0.00000768,0.00119684,0.01575186,0.23554468,0.07943964
4.65532766,0.27165244,0.19071635,0.00000894,0.00151488,0.01583534,0.26047371,0.08257739
4.66133067,0.30015564,0.21177525,0.00001034,0.00190406,0.01641733,0.29061921,0.08793078
4.66733367,0.33456918,0.23662431,0.00001190,0.00237645,0.01749972,0.32594815,0.09549439
4.67333667,0.37483642,0.26517794,0.00001360,0.00294519,0.01908677,0.36637324,0.10526289
4.67933967,0.42085145,0.29730519,0.00001545,0.00362433,0.02118490,0.41174528,0.11722965
4.68534267,0.47245123,0.33282460,0.00001743,0.00442862,0.02380222,0.46184596,0.13138452
4.69134567,0.52940803,0.37149961,0.00001953,0.00537316,0.02694785,0.51638177,0.14771101
4.69734867,0.59142267,0.41303534,0.00002174,0.00647306,0.03063104,0.57497974,0.16618312
4.70335168,0.65811933,0.45707686,0.00002404,0.00774292,0.03486004,0.63718545,0.18676177
4.70935468,0.72904220,0.50320935,0.00002641,0.00919632,0.03964093,0.70246383,0.20939134
4.71535768,0.80365470,0.55096053,0.00002882,0.01084513,0.04497631,0.77020319,0.23399627
4.72136068,0.88134143,0.59980534,0.00003124,0.01269891,0.05086398,0.83972263,0.26047806
4.72736368,0.96141315,0.64917294,0.00003364,0.01476416,0.05729569,0.91028299,0.28871286
4.73336668,1.04311498,0.69845598,0.00003599,0.01704360,0.06425602,0.98110122,0.31854993
4.73936968,1.12563771,0.74702186,0.00003825,0.01953552,0.07172143,1.05136790,0.34981099
4.74537269,1.20813214,0.79422577,0.00004040,0.02223314,0.07965967,1.12026764,0.38229088
4.75137569,1.28972627,0.83942488,0.00004240,0.02512413,0.08802944,1.18700167,0.41575953
4.75737869,1.36954482,0.88199348,0.00004423,0.02819023,0.09678065,1.25081206,0.44996547
4.76338169,1.44673080,0.92133823,0.00004586,0.03140705,0.10585504,1.31100683,0.48464085
4.76938469,1.52046845,0.95691326,0.00004727,0.03474418,0.11518746,1.36698513,0.51950811
4.77538769,1.59000706,0.98823431,0.00004844,0.03816537,0.12470763,1.41826167,0.55428821
4.78139070,1.65468489,1.01489167,0.00004937,0.04162912,0.13434252,1.46448952,0.58871021
4.78739370,1.71395258,1.03656118,0.00005006,0.04508947,0.14401924,1.50548063,0.62252217
4.79339670,1.76739515,1.05301317,0.00005051,0.04849699,0.15366837,1.54122302,0.65550274
4.79939970,1.81475199,1.06411889,0.00005073,0.05180009,0.16322763,1.57189426,0.68747341
4.80540270,1.85593384,1.06985431,0.00005075,0.05494643,0.17264571,1.59787024,0.71831050
4.81140570,1.89103614,1.07030106,0.00005058,0.05788447,0.18188617,1.61972899,0.74795657
4.81740870,1.92034786,1.06564470,0.00005027,0.06056516,0.19093105,1.63824881,0.77643051
4.82341171,1.94435501,1.05617015,0.00004985,0.06294352,0.19978407,1.65440048,0.80383558
4.82941471,1.96373843,1.04225453,0.00004936,0.06498021,0.20847327,1.66933312,0.83036467
4.83541771,1.97936495,1.02435765,0.00004886,0.06664296,0.21705257,1.68435375,0.85630231
4.84142071,1.99227180,1.00301022,0.00004838,0.06790766,0.22560243,1.70090028,0.88202261
4.84742371,2.00364402,0.97880034,0.00004799,0.06875933,0.23422917,1.72050832,0.90798292
4.85342671,2.01478481,0.95235829,0.00004772,0.06919262,0.24306287,1.74477201,0.93471284
4.85942971,2.02707930,0.92434023,0.00004764,0.06921195,0.25225396,1.77529949,0.96279850
4.86543272,2.04195229,0.89541118,0.00004779,0.06883137,0.26196826,1.81366386,0.99286241
4.87143572,2.06082105,0.86622750,0.00004821,0.06807391,0.27238087,1.86135067,1.02553929
4.87743872,2.08504436,0.83741965,0.00004894,0.06697066,0.28366875,1.91970328,1.06144853
4.88344172,2.11586963,0.80957540,0.00005000,0.06555950,0.29600252,1.98986781,1.10116431
4.88944472,2.15437979,0.78322421,0.00005141,0.06388361,0.30953766,2.07273930,1.14518460
4.89544772,2.20144220,0.75882312,0.00005320,0.06198979,0.32440551,2.16891131,1.19390026
4.90145073,2.25766185,0.73674465,0.00005535,0.05992667,0.34070455,2.27863092,1.24756582
4.90745373,2.32334096,0.71726726,0.00005787,0.05774295,0.35849223,2.40176134,1.30627339
4.91345673,2.39844726,0.70056859,0.00006072,0.05548568,0.37777806,2.53775417,1.36993122
4.91945973,2.48259286,0.68672189,0.00006388,0.05319873,0.39851812,2.68563314,1.43824811
4.92546273,2.57502517,0.67569595,0.00006732,0.05092142,0.42061143,2.84399090,1.51072499
4.93146573,2.67463122,0.66735833,0.00007097,0.04868748,0.44389855,3.01099998,1.58665437
4.93746873,2.77995577,0.66148223,0.00007477,0.04652431,0.46816251,3.18443848,1.66512827
4.94347174,2.88923325,0.65775654,0.00007867,0.04445254,0.49313215,3.36173064,1.74505463
4.94947474,3.00043281,0.65579886,0.00008258,0.04248595,0.51848794,3.54000135,1.82518209
4.95547774,3.11131523,0.65517103,0.00008643,0.04063166,0.54386999,3.71614371,1.90413226
4.96148074,3.21949962,0.65539659,0.00009013,0.03889067,0.56888819,3.88689733,1.98043843
4.96748374,3.32253748,0.65597937,0.00009362,0.03725857,0.59313383,4.04893508,2.05258939
4.97348674,3.41799124,0.65642269,0.00009680,0.03572648,0.61619250,4.19895525,2.11907641
4.97948974,3.50351402,0.65624806,0.00009962,0.03428204,0.63765758,4.33377573,2.17844161
4.98549275,3.57692732,0.65501292,0.00010199,0.03291060,0.65714374,4.45042674,2.22932572
4.99149575,3.63629332,0.65232644,0.00010387,0.03159623,0.67429997,4.54623851,2.27051301
4.99749875,3.67997876,0.64786279,0.00010521,0.03032284,0.68882144,4.61892049,2.30097169
5.00350175,3.70670761,0.64137146,0.00010596,0.02907509,0.70045966,4.66662904,2.31988787
5.00950475,3.71560039,0.63268413,0.00010611,0.02783921,0.70903053,4.68802086,2.32669188
5.01550775,3.70619861,0.62171782,0.00010564,0.02660363,0.71441995,4.68229033,2.32107562
5.02151076,3.67847332,0.60847452,0.00010456,0.02535946,0.71658659,4.64918927,2.30300059
5.02751376,3.63281787,0.59303724,0.00010288,0.02410073,0.71556186,4.58902865,2.27269614
5.03351676,3.57002526,0.57556278,0.00010063,0.02282449,0.71144700,4.50266246,2.23064850
5.03951976,3.49125160,0.55627191,0.00009784,0.02153071,0.70440754,4.39145474,2.17758085
5.04552276,3.39796755,0.53543724,0.00009457,0.02022211,0.69466539,4.25723140,2.11442600
5.05152576,3.29190015,0.51336968,0.00009086,0.01890373,0.68248882,4.10221909,2.04229255
5.05752876,3.17496791,0.49040405,0.00008679,0.01758255,0.66818115,3.92897393,1.96242652
5.06353177,3.04921227,0.46688463,0.00008241,0.01626700,0.65206838,3.74030304,1.87617005
5.06953477,2.91672827,0.44315126,0.00007779,0.01496644,0.63448657,3.53918212,1.78491891
5.07553777,2.77959776,0.41952670,0.00007301,0.01369066,0.61576944,3.32867232,1.69008077
5.08154077,2.63982759,0.39630565,0.00006812,0.01244941,0.59623695,3.11183941,1.59303578
5.08754377,2.49929532,0.37374594,0.00006321,0.01125195,0.57618508,2.89167816,1.49510093
5.09354677,2.35970425,0.35206205,0.00005832,0.01010674,0.55587754,2.67104411,1.39749931
5.09954977,2.22254912,0.33142121,0.00005352,0.00902114,0.53553956,2.45259490,1.30133534
5.10555278,2.08909325,0.31194193,0.00004885,0.00800120,0.51535394,2.23874242,1.20757637
5.11155578,1.96035726,0.29369500,0.00004436,0.00705156,0.49545953,2.03161669,1.11704094
5.11755878,1.83711889,0.27670657,0.00004007,0.00617543,0.47595207,1.83304165,1.03039359
5.12356178,1.71992315,0.26096306,0.00003603,0.00537456,0.45688706,1.64452290,0.94814591
5.12956478,1.60910128,0.24641750,0.00003225,0.00464942,0.43828458,1.46724635,0.87066309
5.13556778,1.50479704,0.23299687,0.00002874,0.00399924,0.42013554,1.30208711,0.79817521
5.14157079,1.40699815,0.22060997,0.00002551,0.00342227,0.40240901,1.14962695,0.73079226
5.14757379,1.31557124,0.20915543,0.00002258,0.00291593,0.38506009,1.01017887,0.66852187
5.15357679,1.23029794,0.19852940,0.00001993,0.00247699,0.36803793,0.88381706,0.61128864
5.15957979,1.15091048,0.18863263,0.00001756,0.00210186,0.35129337,0.77041054,0.55895405
5.16558279,1.07712499,0.17937661,0.00001546,0.00178671,0.33478587,0.66965871,0.51133590
5.17158579,1.00867101,0.17068857,0.00001362,0.00152769,0.31848940,0.58112721,0.46822663
5.17758879,0.94531622,0.16251520,0.00001204,0.00132111,0.30239691,0.50428283,0.42940962
5.18359180,0.88688548,0.15482497,0.00001069,0.00116354,0.28652347,0.43852602,0.39467303
5.18959480,0.83327385,0.14760921,0.00000958,0.00105196,0.27090773,0.38322018,0.36382085
5.19559780,0.78445342,0.14088181,0.00000867,0.00098385,0.25561202,0.33771703,0.33668095
5.20160080,0.74047427,0.13467790,0.00000798,0.00095722,0.24072091,0.30137750,0.31311014
5.20760380,0.70145993,0.12905143,0.00000748,0.00097069,0.22633867,0.27358790,0.29299627
5.21360680,0.66759822,0.12407214,0.00000718,0.00102350,0.21258573,0.25377151,0.27625783
5.21960980,0.63912822,0.11982193,0.00000706,0.00111547,0.19959438,0.24139575,0.26284114
5.22561281,0.61632446,0.11639091,0.00000712,0.00124702,0.18750409,0.23597519,0.25271580
5.23161581,0.59947928,0.11387350,0.00000737,0.00141914,0.17645666,0.23707121,0.24586866
5.23761881,0.58888455,0.11236460,0.00000780,0.00163332,0.16659153,0.24428874,0.24229697
5.24362181,0.58481361,0.11195618,0.00000842,0.00189148,0.15804134,0.25727085,0.24200106
5.24962481,0.58750447,0.11273440,0.00000923,0.00219594,0.15092809,0.27569215,0.24497714
5.25562781,0.59714494,0.11477741,0.00001024,0.00254934,0.14535997,0.29925149,0.25121048
5.26163082,0.61386052,0.11815392,0.00001147,0.00295454,0.14142885,0.32766492,0.26066959
5.26763382,0.63770533,0.12292255,0.00001292,0.00341454,0.13920868,0.36065949,0.27330138
5.27363682,0.66865658,0.12913211,0.00001462,0.00393240,0.13875451,0.39796846,0.28902779
5.27963982,0.70661259,0.13682251,0.00001657,0.00451113,0.14010230,0.43932839,0.30774397
5.28564282,0.75139430,0.14602645,0.00001880,0.00515358,0.14326934,0.48447829,0.32931793
5.29164582,0.80275016,0.15677160,0.00002133,0.00586237,0.14825504,0.53316100,0.35359179
5.29764882,0.86036375,0.16908310,0.00002418,0.00663969,0.15504221,0.58512670,0.38038448
5.30365183,0.92386385,0.18298619,0.00002740,0.00748725,0.16359843,0.64013817,0.40949562
5.30965483,0.99283608,0.19850868,0.00003100,0.00840610,0.17387744,0.69797741,0.44071042
5.31565783,1.06683538,0.21568301,0.00003501,0.00939651,0.18582055,0.75845303,0.47380522
5.32166083,1.14539865,0.23454756,0.00003948,0.01045781,0.19935772,0.82140763,0.50855334
5.32766383,1.22805661,0.25514711,0.00004444,0.01158826,0.21440844,0.88672442,0.54473093
5.33366683,1.31434424,0.27753206,0.00004992,0.01278493,0.23088220,0.95433235,0.58212241
5.33966983,1.40380910,0.30175638,0.00005596,0.01404354,0.24867871,1.02420900,0.62052519
5.34567284,1.49601720,0.32787416,0.00006258,0.01535840,0.26768763,1.09638066,0.65975346
5.35167584,1.59055602,0.35593481,0.00006981,0.01672231,0.28778826,1.17091925,0.69964087
5.35767884,1.68703481,0.38597706,0.00007767,0.01812655,0.30884891,1.24793595,0.74004197
5.36368184,1.78508228,0.41802190,0.00008617,0.01956089,0.33072637,1.32757163,0.78083244
5.36968484,1.88434226,0.45206496,0.00009532,0.02101366,0.35326553,1.40998444,0.82190829
5.37568784,1.98446798,0.48806870,0.00010510,0.02247190,0.37629937,1.49533543,0.86318416
5.38169085,2.08511574,0.52595492,0.00011549,0.02392157,0.39964941,1.58377284,0.90459105
5.38769385,2.18593917,0.56559825,0.00012645,0.02534781,0.42312692,1.67541631,0.94607380
5.39369685,2.28658478,0.60682113,0.00013794,0.02673534,0.44653497,1.77034215,0.98758869
5.39969985,2.38668986,0.64939092,0.00014987,0.02806879,0.46967130,1.86857072,1.02910143
5.40570285,2.48588352,0.69301957,0.00016219,0.02933328,0.49233225,1.97005697,1.07058592
5.41170585,2.58379119,0.73736619,0.00017478,0.03051482,0.51431753,2.07468506,1.11202383
5.41770885,2.68004291,0.78204284,0.00018755,0.03160098,0.53543578,2.18226733,1.15340516
5.42371186,2.77428518,0.82662339,0.00020038,0.03258131,0.55551079,2.29254798,1.19472971
5.42971486,2.86619573,0.87065542,0.00021315,0.03344800,0.57438803,2.40521095,1.23600922
5.43571786,2.95550037,0.91367457,0.00022576,0.03419631,0.59194120,2.51989150,1.27726979
5.44172086,3.04199058,0.95522090,0.00023807,0.03482505,0.60807855,2.63619026,1.31855431
5.44772386,3.12554035,0.99485632,0.00024998,0.03533697,0.62274835,2.75368842,1.35992422
5.45372686,3.20612078,1.03218217,0.00026139,0.03573903,0.63594336,2.87196259,1.40146012
5.45972986,3.28381055,1.06685613,0.00027221,0.03604257,0.64770382,2.99059753,1.44326079
5.46573287,3.35880116,1.09860711,0.00028237,0.03626344,0.65811868,3.10919547,1.48544010
5.47173587,3.43139543,1.12724748,0.00029182,0.03642184,0.66732481,3.22738058,1.52812162
5.47773887,3.50199864,1.15268157,0.00030052,0.03654223,0.67550411,3.34479776,1.57143076
5.48374187,3.57110205,1.17491000,0.00030848,0.03665298,0.68287849,3.46110547,1.61548465
5.48974487,3.63925894,1.19402918,0.00031568,0.03678591,0.68970275,3.57596265,1.66038003
5.49574787,3.70705411,1.21022610,0.00032217,0.03697582,0.69625564,3.68901062,1.70617970
5.50175088,3.77506827,1.22376846,0.00032799,0.03725976,0.70282946,3.79985132,1.75289841
5.50775388,3.84383899,1.23499055,0.00033318,0.03767633,0.70971849,3.90802367,1.80048896
5.51375688,3.91382064,1.24427571,0.00033782,0.03826482,0.71720697,4.01298020,1.84882962
5.51975988,3.98534552,1.25203616,0.00034197,0.03906429,0.72555687,4.11406649,1.89771378
5.52576288,4.05858875,1.25869145,0.00034571,0.04011258,0.73499638,4.21050555,1.94684290
5.53176588,4.13353909,1.26464656,0.00034910,0.04144528,0.74570926,4.30138941,1.99582345
5.53776888,4.20997786,1.27027089,0.00035219,0.04309458,0.75782592,4.38567957,2.04416849
5.54377189,4.28746717,1.27587923,0.00035505,0.04508823,0.77141632,4.46221755,2.09130424
5.54977489,4.36534879,1.28171582,0.00035769,0.04744830,0.78648527,4.52974581,2.13658155
5.55577789,4.44275365,1.28794201,0.00036015,0.05019013,0.80297005,4.58693889,2.17929211
5.56178089,4.51862188,1.29462835,0.00036242,0.05332124,0.82074076,4.63244362,2.21868863
5.56778389,4.59173228,1.30175126,0.00036449,0.05684030,0.83960298,4.66492650,2.25400821
5.57378689,4.66073985,1.30919427,0.00036634,0.06073633,0.85930290,4.68312596,2.28449773
5.57978989,4.72421930,1.31675373,0.00036792,0.06498793,0.87953442,4.68590663,2.30944001
5.58579290,4.78071259,1.32414842,0.00036918,0.06956289,0.89994808,4.67231249,2.32817944
5.59179590,4.82877783,1.33103251,0.00037005,0.07441800,0.92016125,4.64161584,2.34014573
5.59779890,4.86703759,1.33701108,0.00037047,0.07949916,0.93976927,4.59335922,2.34487472
5.60380190,4.89422425,1.34165741,0.00037036,0.08474200,0.95835709,4.52738786,2.34202513
5.60980490,4.90922078,1.34453112,0.00036966,0.09007271,0.97551105,4.44387065,2.33139064
5.61580790,4.91109549,1.34519647,0.00036829,0.09540945,0.99083029,4.34330856,2.31290677
5.62181091,4.89912970,1.34323998,0.00036619,0.10066414,1.00393773,4.22653008,2.28665257
5.62781391,4.87283818,1.33828681,0.00036330,0.10574455,1.01449004,4.09467393,2.25284712
5.63381691,4.83198192,1.33001526,0.00035960,0.11055685,1.02218674,3.94916030,2.21184150
5.63981991,4.77657391,1.31816923,0.00035505,0.11500834,1.02677800,3.79165216,2.16410674
5.64582291,4.70687836,1.30256816,0.00034964,0.11901042,1.02807114,3.62400884,2.11021872
5.65182591,4.62340430,1.28311442,0.00034338,0.12248157,1.02593590,3.44823449,2.05084088
5.65782891,4.52689438,1.25979812,0.00033630,0.12535032,1.02030814,3.26642386,1.98670573
5.66383192,4.41830975,1.23269937,0.00032844,0.12755799,1.01119222,3.08070811,1.91859606
5.66983492,4.29881197,1.20198804,0.00031987,0.12906117,0.99866192,2.89320288,1.84732666
5.67583792,4.16974224,1.16792122,0.00031068,0.12983367,0.98285980,2.70596075,1.77372709
5.68184092,4.03259882,1.13083853,0.00030099,0.12986806,0.96399513,2.52092957,1.69862607
5.68784392,3.88901253,1.09115544,0.00029092,0.12917643,0.94234034,2.33991779,1.62283770
5.69384692,3.74072060,1.04935481,0.00028061,0.12779062,0.91822582,2.16456738,1.54714955
5.69984992,3.58953880,1.00597683,0.00027022,0.12576159,0.89203336,1.99633433,1.47231249
5.70585293,3.43733184,0.96160758,0.00025994,0.12315821,0.86418804,1.83647650,1.39903222
5.71185593,3.28598186,0.91686638,0.00024995,0.12006532,0.83514879,1.68604810,1.32796198
5.71785893,3.13735518,0.87239223,0.00024042,0.11658120,0.80539776,1.54589976,1.25969628
5.72386193,2.99326751,0.82882952,0.00023156,0.11281455,0.77542865,1.41668330,1.19476529
5.72986493,2.85544798,0.78681343,0.00022355,0.10888111,0.74573434,1.29885989,1.13362974
5.73586793,2.72550269,0.74695513,0.00021657,0.10490001,0.71679413,1.19271062,1.07667604
5.74187094,2.60487875,0.70982738,0.00021078,0.10099000,0.68906101,1.09834845,1.02421173
5.74787394,2.49482977,0.67595073,0.00020633,0.09726584,0.66294925,1.01573088,0.97646140
5.75387694,2.39638429,0.64578071,0.00020334,0.09383470,0.63882308,0.94467261,0.93356310
5.75987994,2.31031828,0.61969656,0.00020190,0.09079305,0.61698653,0.88485791,0.89556578
5.76588294,2.23713332,0.59799164,0.00020208,0.08822389,0.59767514,0.83585261,0.86242792
5.77188594,2.17704163,0.58086613,0.00020392,0.08619451,0.58104984,0.79711560,0.83401794
5.77788894,2.12995901,0.56842205,0.00020741,0.08475489,0.56719325,0.76801016,0.81011645
5.78389195,2.09550665,0.56066105,0.00021251,0.08393666,0.55610866,0.74781523,0.79042097
5.78989495,2.07302213,0.55748496,0.00021915,0.08375281,0.54772179,0.73573706,0.77455298
5.79589795,2.06157962,0.55869923,0.00022723,0.08419794,0.54188527,0.73092139,0.76206754
5.80190095,2.06001904,0.56401920,0.00023660,0.08524919,0.53838566,0.73246649,0.75246524
5.80790395,2.06698306,0.57307889,0.00024712,0.08686769,0.53695276,0.73943704,0.74520630
5.81390695,2.08096078,0.58544220,0.00025858,0.08900044,0.53727078,0.75087900,0.73972623
5.81990995,2.10033628,0.60061603,0.00027081,0.09158261,0.53899087,0.76583514,0.73545266
5.82591296,2.12344017,0.61806478,0.00028358,0.09454011,0.54174442,0.78336114,0.73182245
5.83191596,2.14860188,0.63722582,0.00029668,0.09779228,0.54515656,0.80254172,0.72829852
5.83791896,2.17420038,0.65752515,0.00030990,0.10125462,0.54885919,0.82250632,0.72438562
5.84392196,2.19871137,0.67839277,0.00032303,0.10484148,0.55250304,0.84244392,0.71964418
5.84992496,2.22074876,0.69927715,0.00033587,0.10846855,0.55576817,0.86161619,0.71370184
5.85592796,2.23909883,0.71965808,0.00034825,0.11205508,0.55837246,0.87936870,0.70626191
5.86193097,2.25274590,0.73905778,0.00035999,0.11552584,0.56007790,0.89513958,0.69710873
5.86793397,2.26088861,0.75704956,0.00037095,0.11881254,0.56069446,0.90846530,0.68610940
5.87393697,2.26294671,0.77326405,0.00038102,0.12185505,0.56008140,0.91898343,0.67321226
5.87993997,2.25855856,0.78739282,0.00039009,0.12460201,0.55814631,0.92643233,0.65844214
5.88594297,2.24757022,0.79918957,0.00039809,0.12701118,0.55484207,0.93064783,0.64189283
5.89194597,2.23001727,0.80846893,0.00040495,0.12904940,0.55016197,0.93155732,0.62371730
5.89794897,2.20610113,0.81510341,0.00041062,0.13069222,0.54413361,0.92917157,0.60411632
5.90395198,2.17616152,0.81901875,0.00041508,0.13192339,0.53681196,0.92357492,0.58332621
5.90995498,2.14064709,0.82018833,0.00041832,0.13273415,0.52827203,0.91491440,0.56160626
5.91595798,2.10008606,0.81862693,0.00042032,0.13312246,0.51860186,0.90338842,0.53922677
5.92196098,2.05505867,0.81438462,0.00042109,0.13309232,0.50789598,0.88923566,0.51645797
5.92796398,2.00617272,0.80754091,0.00042063,0.13265301,0.49624995,0.87272479,0.49356065
5.93396698,1.95404347,0.79819977,0.00041896,0.13181866,0.48375605,0.85414526,0.47077850
5.93996998,1.89927845,0.78648557,0.00041612,0.13060774,0.47050038,0.83379965,0.44833265
5.94597299,1.84246733,0.77254021,0.00041212,0.12904291,0.45656145,0.81199769,0.42641824
5.95197599,1.78417677,0.75652125,0.00040701,0.12715081,0.44200994,0.78905186,0.40520300
5.95797899,1.72494944,0.73860103,0.00040084,0.12496210,0.42690979,0.76527447,0.38482765
5.96398199,1.66530639,0.71896654,0.00039369,0.12251147,0.41132011,0.74097595,0.36540764
5.96998499,1.60575154,0.69781961,0.00038563,0.11983761,0.39529769,0.71646390,0.34703605
5.97598799,1.54677702,0.67537716,0.00037675,0.11698315,0.37889984,0.69204252,0.32978696
5.98199100,1.48886805,0.65187115,0.00036718,0.11399441,0.36218709,0.66801191,0.31371905
5.98799400,1.43250620,0.62754778,0.00035703,0.11092098,0.34522566,0.64466688,0.29887900
5.99399700,1.37817013,0.60266578,0.00034646,0.10781501,0.32808914,0.62229483,0.28530421
6.00000000,1.32633299,0.57749359,0.00033561,0.10473029,0.31085958,0.60117254,0.27302481
