energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.51575788,0.65669922,0.00100002,0.17608606,0.00342687,0.21202675,0.21656872,0.00172917,0.30855001
-1.50975488,0.60676517,0.00100170,0.16131664,0.00370660,0.19421802,0.20135365,0.00182017,0.28120551
-1.50375188,0.56137762,0.00105235,0.14751499,0.00416849,0.17738290,0.18800560,0.00199904,0.25497752
-1.49774887,0.52135852,0.00115330,0.13487047,0.00482327,0.16176193,0.17681619,0.00227012,0.23018363
-1.49174587,0.48747732,0.00130679,0.12355335,0.00568496,0.14756849,0.16806791,0.00263929,0.20709541
-1.48574287,0.46044420,0.00151595,0.11371365,0.00677036,0.13498748,0.16203147,0.00311375,0.18593683
-1.47973987,0.44090473,0.00178471,0.10548061,0.00809851,0.12417497,0.15896332,0.00370182,0.16688432
-1.47373687,0.42943543,0.00211770,0.09896274,0.00968990,0.11525857,0.15910302,0.00441262,0.15006828
-1.46773387,0.42653965,0.00252010,0.09424814,0.01156568,0.10833842,0.16267056,0.00525576,0.13557570
-1.46173087,0.43264318,0.00299749,0.09140514,0.01374664,0.10348851,0.16986316,0.00624082,0.12345355
-1.45572786,0.44808910,0.00355566,0.09048291,0.01625208,0.10075818,0.18085161,0.00737700,0.11371267
-1.44972486,0.47313156,0.00420036,0.09151207,0.01909865,0.10017357,0.19577604,0.00867249,0.10633187
-1.44372186,0.50792841,0.00493709,0.09450508,0.02229904,0.10173892,0.21474109,0.01013398,0.10126191
-1.43771886,0.55253265,0.00577081,0.09945641,0.02586069,0.10543770,0.23781060,0.01176604,0.09842933
-1.43171586,0.60688308,0.00670567,0.10634254,0.02978449,0.11123332,0.26500207,0.01357062,0.09773979
-1.42571286,0.67079466,0.00774478,0.11512169,0.03406358,0.11906965,0.29628099,0.01554645,0.09908104
-1.41970985,0.74394922,0.00888989,0.12573339,0.03868228,0.12887126,0.33155551,0.01768857,0.10232532
-1.41370685,0.82588734,0.01014115,0.13809805,0.04361520,0.14054354,0.37067178,0.01998797,0.10733142
-1.40770385,0.91600241,0.01149692,0.15211655,0.04882667,0.15397276,0.41341029,0.02243124,0.11394628
-1.40170085,1.01353755,0.01295354,0.16767000,0.05427043,0.16902615,0.45948364,0.02500047,0.12200636
-1.39569785,1.11758635,0.01450520,0.18461983,0.05988981,0.18555235,0.50853614,0.02767320,0.13133893
-1.38969485,1.22709813,0.01614385,0.20280825,0.06561815,0.20338197,0.56014534,0.03042262,0.14176322
-1.38369185,1.34088800,0.01785917,0.22205919,0.07137986,0.22232871,0.61382584,0.03321790,0.15309175
-1.37768884,1.45765204,0.01963859,0.24217975,0.07709180,0.24219087,0.66903536,0.03602472,0.16513182
-1.37168584,1.57598754,0.02146740,0.26296221,0.08266506,0.26275339,0.72518301,0.03880598,0.17768722
-1.36568284,1.69441770,0.02332889,0.28418651,0.08800722,0.28379028,0.78163953,0.04152262,0.19056017
-1.35967984,1.81142021,0.02520461,0.30562322,0.09302478,0.30506751,0.83774927,0.04413461,0.20355365
-1.35367684,1.92545875,0.02707461,0.32703676,0.09762594,0.32634624,0.89284341,0.04660200,0.21647375
-1.34767384,2.03501611,0.02891782,0.34818898,0.10172336,0.34738622,0.94625388,0.04888602,0.22913233
-1.34167084,2.13862774,0.03071239,0.36884272,0.10523705,0.36794922,0.99732753,0.05095022,0.24134968
-1.33566783,2.23491418,0.03243612,0.38876539,0.10809696,0.38780259,1.04543988,0.05276150,0.25295710
-1.32966483,2.32261133,0.03406689,0.40773246,0.11024554,0.40672240,1.09000796,0.05429109,0.26379938
-1.32366183,2.40059706,0.03558308,0.42553054,0.11163971,0.42449659,1.13050169,0.05551539,0.27373704
-1.31765883,2.46791331,0.03696403,0.44196031,0.11225255,0.44092755,1.16645350,0.05641666,0.28264825
-1.31165583,2.52378301,0.03819045,0.45683899,0.11207442,0.45583447,1.19746583,0.05698347,0.29043031
-1.30565283,2.56762122,0.03924486,0.47000242,0.11111339,0.46905519,1.22321639,0.05721096,0.29700084
-1.29964982,2.59904057,0.04011190,0.48130680,0.10939525,0.48044784,1.24346120,0.05710091,0.30229844
-1.29364682,2.61785109,0.04077872,0.49063012,0.10696279,0.48989194,1.25803546,0.05666152,0.30628300
-1.28764382,2.62405495,0.04123524,0.49787333,0.10387462,0.49728945,1.26685250,0.05590710,0.30893568
-1.28164082,2.61783683,0.04147438,0.50296124,0.10020344,0.50256548,1.26990113,0.05485747,0.31025854
-1.27563782,2.59955079,0.04149223,0.50584339,0.09603395,0.50566897,1.26724173,0.05353733,0.31027399
-1.26963482,2.56970456,0.04128817,0.50649473,0.09146046,0.50657324,1.25900138,0.05197541,0.30902399
-1.26363182,2.52894220,0.04086490,0.50491623,0.08658432,0.50527652,1.24536853,0.05020365,0.30656922
-1.25762881,2.47802598,0.04022839,0.50113550,0.08151127,0.50180244,1.22658736,0.04825631,0.30298813
-1.25162581,2.41781833,0.03938783,0.49520715,0.07634879,0.49620040,1.20295219,0.04616909,0.29837595
-1.24562281,2.34926429,0.03835538,0.48721307,0.07120366,0.48854586,1.17480202,0.04397829,0.29284361
-1.23961981,2.27337487,0.03714602,0.47726242,0.06617969,0.47894038,1.14251531,0.04172005,0.28651669
-1.23361681,2.19121163,0.03577720,0.46549124,0.06137564,0.46751128,1.10650506,0.03942965,0.27953410
-1.22761381,2.10387231,0.03426845,0.45206157,0.05688362,0.45441099,1.06721393,0.03714095,0.27204678
-1.22161081,2.01247749,0.03264108,0.43716007,0.05278764,0.43981575,1.02510952,0.03488585,0.26421602
-1.21560780,1.91815802,0.03091764,0.42099596,0.04916257,0.42392375,0.98067952,0.03269395,0.25621161
-1.20960480,1.82204292,0.02912153,0.40379831,0.04607337,0.40695263,0.93442657,0.03059223,0.24820960
-1.20360180,1.72524758,0.02727649,0.38581261,0.04357459,0.38913624,0.88686285,0.02860481,0.24038975
-1.19759880,1.62886192,0.02540618,0.36729679,0.04171007,0.37072084,0.83850424,0.02675285,0.23293256
-1.19159580,1.53393850,0.02353375,0.34851659,0.04051282,0.35196066,0.78986403,0.02505440,0.22601609
-1.18559280,1.44148064,0.02168140,0.32974058,0.04000506,0.33311308,0.74144633,0.02352442,0.21981233
-1.17958979,1.35243053,0.01987014,0.31123489,0.04019832,0.31443350,0.69373925,0.02217471,0.21448360
-1.17358679,1.26765775,0.01811942,0.29325792,0.04109364,0.29617018,0.64720807,0.02101399,0.21017873
-1.16758379,1.18794860,0.01644701,0.27605511,0.04268184,0.27855913,0.60228864,0.02004793,0.20702948
-1.16158079,1.11399652,0.01486887,0.25985411,0.04494383,0.26181942,0.55938129,0.01927922,0.20514714
-1.15557779,1.04639434,0.01339913,0.24486048,0.04785103,0.24614904,0.51884560,0.01870776,0.20461966
-1.14957479,0.98562861,0.01205013,0.23125407,0.05136594,0.23172145,0.48099613,0.01833076,0.20550933
-1.14357179,0.93207666,0.01083259,0.21918626,0.05544273,0.21868306,0.44609952,0.01814298,0.20785139
-1.13756878,0.88600654,0.00975580,0.20877814,0.06002816,0.20715174,0.41437307,0.01813699,0.21165340
-1.13156578,0.84758013,0.00882786,0.20011961,0.06506258,0.19721633,0.38598487,0.01830353,0.21689577
-1.12556278,0.81685951,0.00805602,0.19326953,0.07048122,0.18893728,0.36105550,0.01863183,0.22353333
-1.11955978,0.79381633,0.00744696,0.18825668,0.07621568,0.18234824,0.33966138,0.01911011,0.23149790
-1.11355678,0.77834396,0.00700711,0.18508164,0.08219563,0.17745858,0.32183934,0.01972604,0.24070199
-1.10755378,0.77027190,0.00674297,0.18371927,0.08835071,0.17425672,0.30759241,0.02046725,0.25104326
-1.10155078,0.76938181,0.00666131,0.18412176,0.09461253,0.17271398,0.29689653,0.02132193,0.26240978
-1.09554777,0.77542441,0.00676942,0.18622201,0.10091673,0.17278879,0.28970758,0.02227932,0.27468570
-1.08954477,0.78813638,0.00707516,0.18993721,0.10720499,0.17443105,0.28596866,0.02333022,0.28775715
-1.08354177,0.80725649,0.00758700,0.19517236,0.11342689,0.17758635,0.28561705,0.02446749,0.30151803
-1.07753877,0.83253984,0.00831392,0.20182368,0.11954151,0.18219991,0.28859040,0.02568637,0.31587537
-1.07153577,0.86376977,0.00926517,0.20978168,0.12551865,0.18821983,0.29483203,0.02698475,0.33075401
-1.06553277,0.90076630,0.01044998,0.21893387,0.13133959,0.19559975,0.30429471,0.02836331,0.34610026
-1.05952976,0.94339097,0.01187709,0.22916688,0.13699734,0.20430047,0.31694294,0.02982544,0.36188423
-1.05352676,0.99154733,0.01355424,0.24036817,0.14249625,0.21429068,0.33275343,0.03137710,0.37810083
-1.04752376,1.04517715,0.01548750,0.25242713,0.14785105,0.22554657,0.35171365,0.03302638,0.39476903
-1.04152076,1.10425227,0.01768065,0.26523568,0.15308534,0.23805036,0.37381863,0.03478306,0.41192962
-1.03551776,1.16876249,0.02013442,0.27868839,0.15822947,0.25178790,0.39906591,0.03665788,0.42964122
-1.02951476,1.23869976,0.02284583,0.29268220,0.16331813,0.26674531,0.42744898,0.03866179,0.44797493
-1.02351176,1.31403971,0.02580747,0.30711587,0.16838756,0.28290484,0.45894950,0.04080511,0.46700753
-1.01750875,1.39472111,0.02900696,0.32188918,0.17347267,0.30024028,0.49352851,0.04309663,0.48681379
-1.01150575,1.48062443,0.03242643,0.33690200,0.17860420,0.31871198,0.53111727,0.04554276,0.50745804
-1.00550275,1.57155054,0.03604225,0.35205338,0.18380613,0.33826183,0.57160803,0.04814672,0.52898543
-0.99949975,1.66720081,0.03982486,0.36724073,0.18909346,0.35880855,0.61484538,0.05090788,0.55141344
-0.99349675,1.76715960,0.04373885,0.38235909,0.19447053,0.38024340,0.66061849,0.05382122,0.57472384
-0.98749375,1.87088033,0.04774324,0.39730075,0.19993001,0.40242682,0.70865489,0.05687700,0.59885586
-0.98149075,1.97767613,0.05179204,0.41195502,0.20545259,0.42518605,0.75861619,0.06006068,0.62370064
-0.97548774,2.08671561,0.05583497,0.42620844,0.21100746,0.44831407,0.81009604,0.06335302,0.64909762
-0.96948474,2.19702467,0.05981842,0.43994522,0.21655348,0.47157002,0.86262073,0.06673041,0.67483293
-0.96348174,2.30749435,0.06368661,0.45304815,0.22204102,0.49468118,0.91565246,0.07016547,0.70064015
-0.95747874,2.41689495,0.06738285,0.46539969,0.22741424,0.51734658,0.96859553,0.07362780,0.72620347
-0.95147574,2.52389612,0.07085095,0.47688347,0.23261386,0.53924222,1.02080525,0.07708478,0.75116319
-0.94547274,2.62709235,0.07403664,0.48738595,0.23757995,0.56002772,1.07159941,0.08050261,0.77512360
-0.93946973,2.72503321,0.07688898,0.49679830,0.24225476,0.57935430,1.12027210,0.08384727,0.79766283
-0.93346673,2.81625713,0.07936177,0.50501837,0.24658529,0.59687375,1.16610923,0.08708544,0.81834443
-0.92746373,2.89932763,0.08141474,0.51195264,0.25052546,0.61224813,1.20840547,0.09018541,0.83673028
-0.92146073,2.97287063,0.08301466,0.51751818,0.25403764,0.62515974,1.24648186,0.09311778,0.85239421
-0.91545773,3.03561133,0.08413619,0.52164436,0.25709362,0.63532098,1.27970343,0.09585601,0.86493590
-0.90945473,3.08640940,0.08476255,0.52427440,0.25967477,0.64248378,1.30749627,0.09837678,0.87399437
-0.90345173,3.12429085,0.08488584,0.52536657,0.26177152,0.64644793,1.32936323,0.10066008,0.87926061
-0.89744872,3.14847557,0.08450721,0.52489505,0.26338218,0.64706826,1.34489780,0.10268921,0.88048864
-0.89144572,3.15839936,0.08363664,0.52285034,0.26451124,0.64426004,1.35379545,0.10445049,0.87750470
-0.88544272,3.15372969,0.08229260,0.51923935,0.26516727,0.63800252,1.35586221,0.10593291,0.87021403
-0.87943972,3.13437457,0.08050135,0.51408497,0.26536063,0.62834035,1.35101990,0.10712760,0.85860502
-0.87343672,3.10048447,0.07829618,0.50742534,0.26510122,0.61538294,1.33930810,0.10802740,0.84275050
-0.86743372,3.05244708,0.07571640,0.49931279,0.26439648,0.59930153,1.32088265,0.10862633,0.82280629
-0.86143072,2.99087561,0.07280626,0.48981247,0.26324970,0.58032437,1.29601080,0.10891917,0.79900681
-0.85542771,2.91659098,0.06961380,0.47900093,0.26165902,0.55873009,1.26506336,0.10890119,0.77165832
-0.84942471,2.83059885,0.06618968,0.46696447,0.25961702,0.53483952,1.22850415,0.10856805,0.74112978
-0.84342171,2.73406265,0.06258602,0.45379761,0.25711114,0.50900643,1.18687715,0.10791579,0.70784204
-0.83741871,2.62827353,0.05885528,0.43960154,0.25412472,0.48160752,1.14079200,0.10694113,0.67225561
-0.83141571,2.51461856,0.05504928,0.42448281,0.25063884,0.45303207,1.09090840,0.10564187,0.63485771
-0.82541271,2.39454842,0.05121828,0.40855210,0.24663469,0.42367171,1.03791993,0.10401741,0.59614900
-0.81940970,2.26954547,0.04741023,0.39192327,0.24209635,0.39391071,0.98253800,0.10206943,0.55663065
-0.81340670,2.14109354,0.04367010,0.37471251,0.23701380,0.36411703,0.92547627,0.09980263,0.51679212
-0.80740370,2.01064993,0.04003946,0.35703774,0.23138599,0.33463453,0.86743629,0.09722535,0.47710004
-0.80140070,1.87962060,0.03655614,0.33901812,0.22522367,0.30577655,0.80909444,0.09435027,0.43798874
-0.79539770,1.74933873,0.03325401,0.32077356,0.21855184,0.27782093,0.75109067,0.09119486,0.39985236
-0.78939470,1.62104719,0.03016294,0.30242431,0.21141167,0.25100653,0.69401924,0.08778173,0.36303893
-0.78339170,1.49588481,0.02730883,0.28409048,0.20386159,0.22553141,0.63842134,0.08413873,0.32784635
-0.77738869,1.37487638,0.02471376,0.26589141,0.19597768,0.20155226,0.58477985,0.08029880,0.29452031
-0.77138569,1.25892628,0.02239617,0.24794497,0.18785310,0.17918535,0.53351603,0.07629962,0.26325389
-0.76538269,1.14881522,0.02037106,0.23036658,0.17959665,0.15850847,0.48498793,0.07218301,0.23418885
-0.75937969,1.04519978,0.01865029,0.21326819,0.17133053,0.13956389,0.43949047,0.06799403,0.20741818
-0.75337669,0.94861425,0.01724277,0.19675698,0.16318732,0.12236195,0.39725679,0.06378007,0.18298981
-0.74737369,0.85947431,0.01615466,0.18093402,0.15530635,0.10688519,0.35846067,0.05958960,0.16091104
-0.74137069,0.77808198,0.01538949,0.16589286,0.14782958,0.09309277,0.32321984,0.05547105,0.14115357
-0.73536768,0.70463165,0.01494831,0.15171804,0.14089720,0.08092488,0.29159970,0.05147148,0.12365877
-0.72936468,0.63921655,0.01482960,0.13848381,0.13464312,0.07030714,0.26361750,0.04763543,0.10834296
-0.72336168,0.58183561,0.01502924,0.12625281,0.12919053,0.06115467,0.23924659,0.04400377,0.09510254
-0.71735868,0.53240034,0.01554039,0.11507514,0.12464762,0.05337591,0.21842061,0.04061272,0.08381879
-0.71135568,0.49074168,0.01635322,0.10498757,0.12110383,0.04687598,0.20103764,0.03749305,0.07436226
-0.70535268,0.45661679,0.01745472,0.09601310,0.11862655,0.04155953,0.18696411,0.03466949,0.06659659
-0.69934967,0.42971569,0.01882841,0.08816089,0.11725855,0.03733316,0.17603848,0.03216028,0.06038190
-0.69334667,0.40966799,0.02045412,0.08142649,0.11701610,0.03410736,0.16807476,0.02997712,0.05557752
-0.68734367,0.39604964,0.02230775,0.07579249,0.11788804,0.03179798,0.16286590,0.02812516,0.05204433
-0.68134067,0.38838992,0.02436119,0.07122942,0.11983563,0.03032726,0.16018703,0.02660334,0.04964664
-0.67533767,0.38617887,0.02658227,0.06769705,0.12279336,0.02962448,0.15979874,0.02540484,0.04825363
-0.66933467,0.38887509,0.02893493,0.06514582,0.12667065,0.02962633,0.16145043,0.02451780,0.04774057
-0.66333167,0.39591409,0.03137943,0.06351856,0.13135433,0.03027689,0.16488369,0.02392603,0.04798977
-0.65732866,0.40671721,0.03387292,0.06275226,0.13671200,0.03152742,0.16983593,0.02360999,0.04889132
-0.65132566,0.42070096,0.03636998,0.06277995,0.14259599,0.03333591,0.17604414,0.02354769,0.05034378
-0.64532266,0.43728673,0.03882349,0.06353247,0.14884784,0.03566641,0.18324873,0.02371570,0.05225472
-0.63931966,0.45591063,0.04118561,0.06494024,0.15530327,0.03848823,0.19119753,0.02409010,0.05454118
-0.63331666,0.47603309,0.04340881,0.06693478,0.16179726,0.04177497,0.19964971,0.02464741,0.05713007
-0.62731366,0.49714807,0.04544715,0.06945004,0.16816919,0.04550341,0.20837956,0.02536536,0.05995843
-0.62131066,0.51879127,0.04725743,0.07242344,0.17426781,0.04965231,0.21717996,0.02622363,0.06297355
-0.61530765,0.54054719,0.04880045,0.07579659,0.17995582,0.05420109,0.22586549,0.02720433,0.06613296
-0.60930465,0.56205447,0.05004215,0.07951564,0.18511379,0.05912849,0.23427481,0.02829237,0.06940410
-0.60330165,0.58300928,0.05095462,0.08353131,0.18964346,0.06441121,0.24227238,0.02947561,0.07276376
-0.59729865,0.60316656,0.05151700,0.08779852,0.19347001,0.07002247,0.24974928,0.03074479,0.07619730
-0.59129565,0.62233888,0.05171605,0.09227575,0.19654340,0.07593078,0.25662311,0.03209327,0.07969738
-0.58529265,0.64039295,0.05154664,0.09692410,0.19883859,0.08209873,0.26283696,0.03351659,0.08326256
-0.57928964,0.65724390,0.05101174,0.10170616,0.20035475,0.08848204,0.26835738,0.03501187,0.08689554
-0.57328664,0.67284763,0.05012238,0.10658471,0.20111335,0.09502876,0.27317153,0.03657699,0.09060109
-0.56728364,0.68719153,0.04889712,0.11152144,0.20115546,0.10167891,0.27728368,0.03820981,0.09438401
-0.56128064,0.70028420,0.04736142,0.11647570,0.20053812,0.10836440,0.28071109,0.03990721,0.09824683
-0.55527764,0.71214470,0.04554669,0.12140340,0.19933031,0.11500935,0.28347968,0.04166427,0.10218770
-0.54927464,0.72279196,0.04348921,0.12625617,0.19760849,0.12153092,0.28561957,0.04347338,0.10619835
-0.54327164,0.73223506,0.04122892,0.13098085,0.19545198,0.12784052,0.28716096,0.04532356,0.11026248
-0.53726863,0.74046499,0.03880813,0.13551941,0.19293868,0.13384546,0.28813032,0.04719996,0.11435438
-0.53126563,0.74744841,0.03627020,0.13980925,0.19014097,0.13945103,0.28854737,0.04908349,0.11843821
-0.52526263,0.75312382,0.03365831,0.14378401,0.18712235,0.14456284,0.28842291,0.05095080,0.12246782
-0.51925963,0.75740054,0.03101427,0.14737481,0.18393478,0.14908951,0.28775760,0.05277450,0.12638722
-0.51325663,0.76016039,0.02837752,0.15051187,0.18061695,0.15294544,0.28654184,0.05452358,0.13013167
-0.50725363,0.76126229,0.02578424,0.15312653,0.17719346,0.15605358,0.28475672,0.05616424,0.13362947
-0.50125063,0.76054923,0.02326670,0.15515346,0.17367498,0.15834828,0.28237588,0.05766080,0.13680432
-0.49524762,0.75785749,0.02085284,0.15653302,0.17005934,0.15977774,0.27936836,0.05897693,0.13957809
-0.48924462,0.75302738,0.01856598,0.15721367,0.16633334,0.16030630,0.27570198,0.06007692,0.14187400
-0.48324162,0.74591495,0.01642486,0.15715420,0.16247530,0.15991621,0.27134734,0.06092710,0.14362005
-0.47723862,0.73640402,0.01444371,0.15632580,0.15845802,0.15860904,0.26628191,0.06149721,0.14475238
-0.47123562,0.72441778,0.01263266,0.15471370,0.15425196,0.15640636,0.26049419,0.06176167,0.14521861
-0.46523262,0.70992930,0.01099814,0.15231842,0.14982858,0.15335008,0.25398754,0.06170084,0.14498082
-0.45922961,0.69297046,0.00954351,0.14915650,0.14516344,0.14950197,0.24678360,0.06130187,0.14401816
-0.45322661,0.67363873,0.00826969,0.14526061,0.14023896,0.14494289,0.23892498,0.06055951,0.14232884
-0.44722361,0.65210158,0.00717589,0.14067916,0.13504676,0.13977132,0.23047727,0.05947645,0.13993148
-0.44122061,0.62859817,0.00626029,0.13547528,0.12958937,0.13410163,0.22153011,0.05806347,0.13686580
-0.43521761,0.60343853,0.00552082,0.12972538,0.12388126,0.12806198,0.21219739,0.05633918,0.13319256
-0.42921461,0.57700009,0.00495580,0.12351717,0.11794917,0.12179196,0.20261660,0.05432955,0.12899274
-0.42321161,0.54972194,0.00456458,0.11694740,0.11183183,0.11544018,0.19294739,0.05206709,0.12436615
-0.41720860,0.52209718,0.00434812,0.11011935,0.10557897,0.10916180,0.18336933,0.04958981,0.11942938
-0.41120560,0.49466355,0.00430945,0.10314016,0.09924988,0.10311609,0.17407919,0.04694008,0.11431332
-0.40520260,0.46799303,0.00445406,0.09611818,0.09291153,0.09746409,0.16528767,0.04416324,0.10916027
-0.39919960,0.44268061,0.00479016,0.08916038,0.08663632,0.09236649,0.15721578,0.04130631,0.10412082
-0.39319660,0.41933278,0.00532886,0.08236997,0.08049976,0.08798162,0.15009105,0.03841653,0.09935057
-0.38719360,0.39855590,0.00608419,0.07584423,0.07457806,0.08446360,0.14414349,0.03554013,0.09500681
-0.38119060,0.38094501,0.00707300,0.06967272,0.06894576,0.08196067,0.13960162,0.03272110,0.09124528
-0.37518759,0.36707289,0.00831478,0.06393576,0.06367359,0.08061358,0.13668839,0.03000015,0.08821693
-0.36918459,0.35747987,0.00983128,0.05870335,0.05882651,0.08055407,0.13561714,0.02741387,0.08606505
-0.36318159,0.35266420,0.01164601,0.05403442,0.05446207,0.08190334,0.13658762,0.02499400,0.08492238
-0.35717859,0.35307309,0.01378368,0.04997636,0.05062910,0.08477045,0.13978203,0.02276703,0.08490860
-0.35117559,0.35909437,0.01626946,0.04656496,0.04736672,0.08925069,0.14536111,0.02075388,0.08612798
-0.34517259,0.37104889,0.01912810,0.04382455,0.04470374,0.09542378,0.15346031,0.01896986,0.08866730
-0.33916958,0.38918336,0.02238303,0.04176835,0.04265830,0.10335206,0.16418597,0.01742469,0.09259395
