energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.73086543,1.96350097,-0.52909185,0.31847184,-0.13363473,0.25667154,-0.07344223,0.64645579,-0.13928067,1.18685200,-0.17120292,0.00058996,-0.00006340,0.05608686,-0.01352394,0.39017544,-0.37920807,0.00000000,-0.00000000
-3.72486243,1.95488602,-0.56102704,0.30915705,-0.13917123,0.25359496,-0.07856518,0.64829612,-0.14740079,1.18589000,-0.18186023,0.00056747,-0.00007164,0.05767955,-0.01242379,0.38045657,-0.40337848,0.00000000,-0.00000000
-3.71885943,1.94417488,-0.59698532,0.29933524,-0.14549016,0.25066122,-0.08441022,0.64886080,-0.15648276,1.18298650,-0.19356399,0.00054288,-0.00008135,0.05949486,-0.01184464,0.37082504,-0.42963131,0.00000000,-0.00000000
-3.71285643,1.93268622,-0.63682855,0.28928458,-0.15247761,0.24807996,-0.09097241,0.64850716,-0.16646803,1.17888188,-0.20630271,0.00051673,-0.00009250,0.06157320,-0.01173432,0.36162493,-0.45789548,0.00000000,-0.00000000
-3.70685343,1.92179376,-0.68046043,0.27928836,-0.16003301,0.24605902,-0.09825075,0.64761441,-0.17730658,1.17436657,-0.22007997,0.00048957,-0.00010504,0.06395116,-0.01205202,0.35320457,-0.48811790,0.00000000,-0.00000000
-3.70085043,1.91288106,-0.72781766,0.26962695,-0.16806804,0.24479764,-0.10624619,0.64656850,-0.18895499,1.17025591,-0.23491226,0.00046198,-0.00011890,0.06665956,-0.01276722,0.34590700,-0.52025922,0.00000000,-0.00000000
-3.69484742,1.90729606,-0.77885901,0.26057013,-0.17650506,0.24448004,-0.11495930,0.64574711,-0.20137420,1.16736404,-0.25082595,0.00043453,-0.00013399,0.06972178,-0.01385850,0.34006062,-0.55428810,0.00000000,-0.00000000
-3.68884442,1.90630695,-0.83355241,0.25236974,-0.18527517,0.24526956,-0.12438780,0.64550515,-0.21452673,1.16647784,-0.26785338,0.00040775,-0.00015020,0.07315222,-0.01531224,0.33596991,-0.59017424,0.00000000,-0.00000000
-3.68284142,1.91106081,-0.89186063,0.24525302,-0.19431609,0.24730356,-0.13452398,0.64616154,-0.22837384,1.16833184,-0.28602831,0.00038215,-0.00016738,0.07695517,-0.01712124,0.33390690,-0.62788053,0.00000000,-0.00000000
-3.67683842,1.92254655,-0.95372608,0.23941680,-0.20356980,0.25068921,-0.14535199,0.64798773,-0.24287245,1.17358496,-0.30538075,0.00035821,-0.00018535,0.08112388,-0.01928325,0.33410322,-0.66735464,0.00000000,-0.00000000
-3.67083542,1.94156317,-1.01905520,0.23502264,-0.21298020,0.25550026,-0.15684542,0.65119842,-0.25797218,1.18279964,-0.32593133,0.00033634,-0.00020393,0.08564014,-0.02179949,0.33674310,-0.70852025,0.00000000,-0.00000000
-3.66483242,1.96869428,-1.08770320,0.23219305,-0.22249083,0.26177496,-0.16896496,0.65594474,-0.27361245,1.19642426,-0.34768557,0.00031691,-0.00022287,0.09047424,-0.02467313,0.34195760,-0.75126853,0.00000000,-0.00000000
-3.65882941,2.00428961,-1.15945976,0.23100885,-0.23204274,0.26951499,-0.18165644,0.66231012,-0.28971998,1.21477904,-0.37062802,0.00030019,-0.00024192,0.09558530,-0.02790776,0.34981997,-0.79545023,0.00000000,-0.00000000
-3.65282641,2.04845371,-1.23403630,0.23150775,-0.24157268,0.27868556,-0.19484940,0.67030885,-0.30620664,1.23804588,-0.39471678,0.00028642,-0.00026080,0.10092207,-0.03150585,0.36034250,-0.84086873,0.00000000,-0.00000000
-3.64682341,2.10104211,-1.31105558,0.23368411,-0.25101164,0.28921654,-0.20845606,0.67988727,-0.32296789,1.26626228,-0.41987848,0.00027575,-0.00027921,0.10642407,-0.03546731,0.37347476,-0.88727458,0.00000000,-0.00000000
-3.64082041,2.16166465,-1.39004430,0.23748975,-0.26028397,0.30100460,-0.22237109,0.69092732,-0.33988183,1.29931934,-0.44600415,0.00026827,-0.00029687,0.11202306,-0.03978802,0.38910346,-0.93436182,0.00000000,-0.00000000
-3.63481741,2.22969566,-1.47042907,0.24283598,-0.26930692,0.31391614,-0.23647197,0.70325223,-0.35680901,1.33696376,-0.47294609,0.00026396,-0.00031346,0.11764476,-0.04445857,0.40705382,-0.98176649,0.00000000,-0.00000000
-3.62881441,2.30429037,-1.55153639,0.24959652,-0.27799095,0.32779110,-0.25062015,0.71663394,-0.37359301,1.37880367,-0.50051608,0.00026279,-0.00032870,0.12321079,-0.04946307,0.42709245,-1.02906761,0.00000000,-0.00000000
-3.62281141,2.38440692,-1.63259699,0.25761139,-0.28624055,0.34244729,-0.26466291,0.73080176,-0.39006187,1.42431796,-0.52848513,0.00026461,-0.00034230,0.12864071,-0.05477815,0.44893175,-1.07579066,0.00000000,-0.00000000
-3.61680840,2.46883307,-1.71275455,0.26669152,-0.29395587,0.35768523,-0.27843600,0.74545199,-0.40603032,1.47286883,-0.55658486,0.00026925,-0.00035401,0.13385408,-0.06037227,0.47223565,-1.12141386,0.00000000,-0.00000000
-3.61080540,2.55621685,-1.79107899,0.27662405,-0.30103491,0.37329333,-0.29176696,0.76025789,-0.42130280,1.52371714,-0.58451077,0.00027644,-0.00036360,0.13877249,-0.06620520,0.49662664,-1.16537705,0.00000000,-0.00000000
-3.60480240,2.64510018,-1.86658411,0.28717808,-0.30737625,0.38905324,-0.30447902,0.77487976,-0.43567726,1.57604028,-0.61192714,0.00028590,-0.00037090,0.14332145,-0.07222793,0.52169389,-1.20709310,0.00000000,-0.00000000
-3.59879940,2.73395461,-1.93824920,0.29811082,-0.31288239,0.40474523,-0.31639552,0.78897467,-0.44894947,1.62895188,-0.63847384,0.00029728,-0.00037576,0.14743216,-0.07838286,0.54700217,-1.24596156,0.00000000,-0.00000000
-3.59279640,2.82121835,-2.00504408,0.30917394,-0.31746344,0.42015352,-0.32734470,0.80220565,-0.46091800,1.68152334,-0.66377465,0.00031022,-0.00037811,0.15104296,-0.08460441,0.57210159,-1.28138418,0.00000000,-0.00000000
-3.58679340,2.90533368,-2.06595693,0.32011992,-0.32104097,0.43507137,-0.33716465,0.81425005,-0.47138945,1.73280636,-0.68744705,0.00032432,-0.00037790,0.15410059,-0.09081997,0.59653756,-1.31278182,0.00000000,-0.00000000
-3.58079040,2.98478402,-2.12002381,0.33070832,-0.32355204,0.44930588,-0.34570838,0.82480701,-0.48018388,1.78185625,-0.70911309,0.00033916,-0.00037516,0.15656112,-0.09695129,0.61986107,-1.33961218,0.00000000,-0.00000000
-3.57478739,3.05813000,-2.16635911,0.34071180,-0.32495312,0.46268242,-0.35284870,0.83360391,-0.48714030,1.82775558,-0.72841096,0.00035434,-0.00036998,0.15839060,-0.10291615,0.64163872,-1.36138764,0.00000000,-0.00000000
-3.56878439,3.12404355,-2.20418559,0.34992166,-0.32522366,0.47504850,-0.35848273,0.84040175,-0.49212187,1.86963748,-0.74500697,0.00036946,-0.00036246,0.15956544,-0.10863043,0.66146240,-1.37769269,0.00000000,-0.00000000
-3.56278139,3.18133964,-2.23286303,0.35815287,-0.32436924,0.48627714,-0.36253598,0.84499957,-0.49502077,1.90670840,-0.75860736,0.00038415,-0.00035281,0.16007247,-0.11401030,0.67895830,-1.38820008,0.00000000,-0.00000000
-3.55677839,3.22900486,-2.25191412,0.36524843,-0.32242409,0.49626961,-0.36496569,0.84723789,-0.49576250,1.93826957,-0.76896953,0.00039804,-0.00034123,0.15990882,-0.11897469,0.69379503,-1.39268510,0.00000000,-0.00000000
-3.55077539,3.26622223,-2.26104667,0.37108282,-0.31945277,0.50495748,-0.36576338,0.84700120,-0.49430933,1.96373673,-0.77591223,0.00041085,-0.00032798,0.15908154,-0.12344776,0.70569058,-1.39103738,0.00000000,-0.00000000
-3.54477239,3.29239174,-2.26017101,0.37556467,-0.31555096,0.51230398,-0.36495639,0.84421968,-0.49066291,1.98265761,-0.77932423,0.00042233,-0.00031336,0.15760710,-0.12736137,0.71441800,-1.38326959,0.00000000,-0.00000000
-3.53876938,3.30714601,-2.24941175,0.37863842,-0.31084519,0.51830452,-0.36260844,0.83887009,-0.48486582,1.99472656,-0.77917116,0.00043229,-0.00029768,0.15551069,-0.13065740,0.71980970,-1.36952265,0.00000000,-0.00000000
-3.53276638,3.31036067,-2.22911323,0.38028491,-0.30549152,0.52298654,-0.35881900,0.83097589,-0.47700192,1.99979593,-0.77550010,0.00044063,-0.00028126,0.15282548,-0.13328982,0.72176013,-1.35006710,0.00000000,-0.00000000
-3.52676338,3.30215908,-2.19983826,0.38052100,-0.29967312,0.52640846,-0.35372158,0.82060668,-0.46719563,1.99788365,-0.76844177,0.00044730,-0.00026445,0.14959174,-0.13522638,0.72022699,-1.32530050,0.00000000,-0.00000000
-3.52076038,3.28291105,-2.16235990,0.37939815,-0.29359671,0.52865784,-0.34748093,0.80787686,-0.45560988,1.98917671,-0.75821012,0.00045234,-0.00024757,0.14585600,-0.13644996,0.71523082,-1.29574071,0.00000000,-0.00000000
-3.51475738,3.25322547,-2.11764651,0.37700005,-0.28748813,0.52984880,-0.34028910,0.79294362,-0.44244295,1.97403019,-0.74509939,0.00045588,-0.00023096,0.14167012,-0.13695928,0.70685312,-1.26201545,0.00000000,-0.00000000
-3.50875438,3.21393689,-2.06684028,0.37343924,-0.28158690,0.53011863,-0.33236069,0.77600420,-0.42792428,1.95296172,-0.72947852,0.00045810,-0.00021492,0.13709032,-0.13676914,0.69523308,-1.22484810,0.00000000,-0.00000000
-3.50275138,3.16608612,-2.01123005,0.36885312,-0.27614015,0.52962368,-0.32392720,0.75729233,-0.41230923,1.92664135,-0.71178329,0.00045925,-0.00019977,0.13217631,-0.13591005,0.68056301,-1.18504049,0.00000000,-0.00000000
-3.49674837,3.11089522,-1.95221908,0.36339907,-0.27139590,0.52853470,-0.31523078,0.73707410,-0.39587304,1.89587685,-0.69250635,0.00045966,-0.00018577,0.12699028,-0.13442732,0.66308266,-1.14345298,0.00000000,-0.00000000
-3.49074537,3.04973750,-1.89128900,0.35724923,-0.26759608,0.52703159,-0.30651757,0.71564302,-0.37890422,1.86159481,-0.67218545,0.00045970,-0.00017318,0.12159604,-0.13237948,0.64307268,-1.10098270,0.00000000,-0.00000000
-3.48474237,2.98410311,-1.82996114,0.35058480,-0.26496940,0.52529779,-0.29803079,0.69331447,-0.36169751,1.82481790,-0.65139037,0.00045975,-0.00016222,0.11605804,-0.12983641,0.62084732,-1.05854055,0.00000000,-0.00000000
-3.47873937,2.91556111,-1.76975638,0.34359023,-0.26372435,0.52351446,-0.29000391,0.67041967,-0.34454658,1.78663884,-0.63070891,0.00046024,-0.00015309,0.11044049,-0.12687688,0.59674663,-1.01702767,0.00000000,-0.00000000
-3.47273637,2.84571910,-1.71215509,0.33644737,-0.26404253,0.52185458,-0.28265401,0.64729915,-0.32773690,1.74819172,-0.61073246,0.00046160,-0.00014594,0.10480644,-0.12358585,0.57112844,-0.97731239,0.00000000,-0.00000000
-3.46673337,2.77618138,-1.65855835,0.32932985,-0.26607260,0.52047714,-0.27617562,0.62429600,-0.31153878,1.71062154,-0.59204156,0.00046423,-0.00014091,0.09921693,-0.12005166,0.54436019,-0.94020809,0.00000000,-0.00000000
-3.46073037,2.70850702,-1.61025176,0.32239780,-0.26992498,0.51952177,-0.27073529,0.60174889,-0.29620098,1.67505280,-0.57519190,0.00046851,-0.00013808,0.09373014,-0.11636300,0.51681100,-0.90645292,0.00000000,-0.00000000
-3.45472736,2.64416883,-1.56837294,0.31579312,-0.27566758,0.51910376,-0.26646695,0.57998530,-0.28194493,1.64255793,-0.56070117,0.00047477,-0.00013753,0.08840060,-0.11260609,0.48884402,-0.87669180,0.00000000,-0.00000000
-3.44872436,2.58451464,-1.53388370,0.30963541,-0.28332259,0.51930990,-0.26346835,0.55931483,-0.26895990,1.61412672,-0.54903711,0.00048329,-0.00013926,0.08327848,-0.10886191,0.46080926,-0.85146130,0.00000000,-0.00000000
-3.44272136,2.53073200,-1.50754768,0.30401875,-0.29286455,0.52019519,-0.26179863,0.54002303,-0.25739913,1.59063745,-0.54060694,0.00049427,-0.00014328,0.07840895,-0.10520383,0.43303719,-0.83117775,0.00000000,-0.00000000
-3.43671836,2.48381731,-1.48991399,0.29900937,-0.30421982,0.52178053,-0.26147702,0.52236574,-0.24737706,1.57283086,-0.53574859,0.00050779,-0.00014952,0.07383161,-0.10169553,0.40583302,-0.81612884,0.00000000,-0.00000000
-3.43071536,2.44455043,-1.48130708,0.29464429,-0.31726727,0.52405167,-0.26248290,0.50656419,-0.23896778,1.56128749,-0.53472357,0.00052389,-0.00015789,0.06958008,-0.09838940,0.37947193,-0.80646886,0.00000000,-0.00000000
-3.42471236,2.41347549,-1.48182306,0.29093102,-0.33184043,0.52695929,-0.26475699,0.49280091,-0.23220471,1.55640948,-0.53771189,0.00054248,-0.00016828,0.06568164,-0.09532549,0.35419530,-0.80221748,0.00000000,-0.00000000
-3.41870935,2.39088858,-1.49133233,0.28784827,-0.34773092,0.53042042,-0.26820378,0.48121663,-0.22708136,1.55840724,-0.54480877,0.00056336,-0.00018050,0.06215708,-0.09253088,0.33020789,-0.80326218,0.00000000,-0.00000000
-3.41270635,2.37683270,-1.50948806,0.28534760,-0.36469305,0.53432099,-0.27269499,0.47190813,-0.22355343,1.56729160,-0.55602327,0.00058626,-0.00019436,0.05902057,-0.09001965,0.30767611,-0.80936381,0.00000000,-0.00000000
-3.40670335,2.37110017,-1.53574021,0.28335605,-0.38244955,0.53851965,-0.27807401,0.46492713,-0.22154183,1.58287179,-0.57127879,0.00061079,-0.00020962,0.05627973,-0.08779333,0.28672726,-0.82016531,0.00000000,-0.00000000
-3.40070035,2.37324252,-1.56935433,0.28177955,-0.40069811,0.54285255,-0.28416109,0.46028024,-0.22093672,1.60475961,-0.59041520,0.00063649,-0.00022599,0.05393576,-0.08584172,0.26744981,-0.83520293,0.00000000,-0.00000000
-3.39469735,2.38258749,-1.60943450,0.28050702,-0.41911873,0.54713901,-0.29075913,0.45792991,-0.22160242,1.63237958,-0.61319268,0.00066282,-0.00024317,0.05198377,-0.08414424,0.24989448,-0.85391973,0.00000000,-0.00000000
-3.38869435,2.39826292,-1.65494960,0.27941506,-0.43738150,0.55118786,-0.29765993,0.45779640,-0.22338294,1.66498524,-0.63929706,0.00068919,-0.00026083,0.05041301,-0.08267141,0.23407629,-0.87568084,0.00000000,-0.00000000
-3.38269135,2.41922654,-1.70476201,0.27837282,-0.45515466,0.55480420,-0.30465053,0.45976064,-0.22610793,1.70168106,-0.66834649,0.00071499,-0.00027861,0.04920738,-0.08138670,0.21997717,-0.89978999,0.00000000,-0.00000000
-3.37668834,2.44430109,-1.75765800,0.27724729,-0.47211264,0.55779631,-0.31151962,0.46366800,-0.22959905,1.74144956,-0.69989946,0.00073955,-0.00029615,0.04834588,-0.08024844,0.20754923,-0.92550695,0.00000000,-0.00000000
-3.37068534,2.47221352,-1.81237894,0.27590829,-0.48794399,0.55998252,-0.31806365,0.46933276,-0.23367632,1.78318285,-0.73346393,0.00076225,-0.00031308,0.04780308,-0.07921178,0.19671848,-0.95206529,0.00000000,-0.00000000
-3.36468234,2.50163714,-1.86765250,0.27423346,-0.50235875,0.56119762,-0.32409256,0.47654339,-0.23816438,1.82571788,-0.76850744,0.00078246,-0.00032903,0.04754973,-0.07823062,0.18738884,-0.97869018,0.00000000,-0.00000000
-3.35867934,2.53123549,-1.92222322,0.27211271,-0.51509528,0.56129878,-0.32943497,0.48506830,-0.24289837,1.86787399,-0.80446811,0.00079961,-0.00034365,0.04755329,-0.07725946,0.17944639,-1.00461579,0.00000000,-0.00000000
-3.35267634,2.55970629,-1.97488154,0.26945217,-0.52592619,0.56017060,-0.33394258,0.49466212,-0.24772935,1.90849197,-0.84076633,0.00081319,-0.00035660,0.04777851,-0.07625505,0.17276355,-1.02910183,0.00000000,-0.00000000
-3.34667334,2.58582440,-2.02449093,0.26617742,-0.53466333,0.55772907,-0.33749373,0.50507233,-0.25252894,1.94647289,-0.87681686,0.00082278,-0.00036760,0.04818804,-0.07517784,0.16720339,-1.05144912,0.00000000,-0.00000000
-3.34067034,2.60848190,-2.07001225,0.26223594,-0.54116165,0.55392456,-0.33999611,0.51604600,-0.25719306,1.98081567,-0.91204127,0.00082805,-0.00037638,0.04874304,-0.07399313,0.16262357,-1.07101369,0.00000000,-0.00000000
-3.33466733,2.62672434,-2.11052508,0.25759864,-0.54532186,0.54874338,-0.34138836,0.52733673,-0.26164467,2.01065171,-0.94588031,0.00082877,-0.00038273,0.04940379,-0.07267204,0.15888021,-1.08721936,0.00000000,-0.00000000
-3.32866433,2.63978160,-2.14524543,0.25226052,-0.54709185,0.54220821,-0.34164075,0.53871127,-0.26583535,2.03527531,-0.97780592,0.00082485,-0.00038650,0.05013033,-0.07119211,0.15583132,-1.09956837,0.00000000,-0.00000000
-3.32266133,2.64709231,-2.17353949,0.24624041,-0.54646683,0.53437719,-0.34075487,0.54995601,-0.26974559,2.05416870,-1.00733268,0.00081629,-0.00038759,0.05088311,-0.06953766,0.15333988,-1.10765015,0.00000000,-0.00000000
-3.31665833,2.64832110,-2.19493318,0.23957986,-0.54348822,0.52534185,-0.33876224,0.56088283,-0.27338399,2.06702048,-1.03402819,0.00080323,-0.00038597,0.05162364,-0.06769988,0.15127656,-1.11114791,0.00000000,-0.00000000
-3.31065533,2.64336773,-2.20911721,0.23234125,-0.53824136,0.51522400,-0.33572217,0.57133434,-0.27678499,2.07373663,-1.05752217,0.00078592,-0.00038166,0.05231521,-0.06567667,0.14952197,-1.10984296,0.00000000,-0.00000000
-3.30465233,2.63236813,-2.21594770,0.22460518,-0.53085213,0.50417169,-0.33171869,0.58118824,-0.28000566,2.07444361,-1.07751387,0.00076473,-0.00037475,0.05292350,-0.06347233,0.14796842,-1.10361691,0.00000000,-0.00000000
-3.29864932,2.61568699,-2.21544217,0.21646740,-0.52148255,0.49235449,-0.32685687,0.59036063,-0.28312124,2.06948327,-1.09377755,0.00074010,-0.00036540,0.05341730,-0.06109695,0.14652135,-1.09245145,0.00000000,-0.00000000
-3.29264632,2.59390240,-2.20777130,0.20803528,-0.51032563,0.47995823,-0.32125857,0.59880813,-0.28621991,2.05939961,-1.10616576,0.00071260,-0.00035378,0.05376911,-0.05856578,0.14510025,-1.07642606,0.00000000,-0.00000000
-3.28664332,2.56778319,-2.19324651,0.19942408,-0.49759948,0.46717956,-0.31505775,0.60652871,-0.28939678,2.04491803,-1.11461029,0.00068281,-0.00034015,0.05395573,-0.05589846,0.14363919,-1.05571345,0.00000000,-0.00000000
-3.28064032,2.53825972,-2.17230399,0.19075318,-0.48354102,0.45422041,-0.30839559,0.61356117,-0.29274758,2.02691770,-1.11912076,0.00065142,-0.00032477,0.05395875,-0.05311814,0.14208697,-1.03057320,0.00000000,-0.00000000
-3.27463732,2.50638960,-2.14548557,0.18214233,-0.46839935,0.44128274,-0.30141552,0.61998316,-0.29636200,2.00639835,-1.11978073,0.00061912,-0.00030795,0.05376500,-0.05025063,0.14040691,-1.00134345,0.00000000,-0.00000000
-3.26863432,2.47331948,-2.11341717,0.17370820,-0.45242916,0.42856362,-0.29425840,0.62590794,-0.30031741,1.98444283,-1.11674172,0.00058661,-0.00029001,0.05336682,-0.04732351,0.13857635,-0.96843121,0.00000000,-0.00000000
-3.26263132,2.44024469,-2.07678576,0.16556128,-0.43588423,0.41625093,-0.28705795,0.63147978,-0.30467280,1.96217692,-1.11021515,0.00055462,-0.00027126,0.05276220,-0.04436529,0.13658580,-0.93230132,0.00000000,-0.00000000
-3.25662831,2.40836823,-2.03631546,0.15780318,-0.41901131,0.40451976,-0.27993663,0.63686823,-0.30946369,1.94072838,-1.10046270,0.00052382,-0.00025203,0.05195479,-0.04140462,0.13443790,-0.89346464,0.00000000,-0.00000000
-3.25062531,2.37886090,-1.99274387,0.15052458,-0.40204458,0.39352968,-0.27300220,0.64226147,-0.31469793,1.92118658,-1.08778546,0.00049487,-0.00023262,0.05095372,-0.03846955,0.13214617,-0.85246551,0.00000000,-0.00000000
-3.24462231,2.35282390,-1.94679956,0.14380366,-0.38520075,0.38342286,-0.26634490,0.64785895,-0.32035287,1.90456480,-1.07251236,0.00046838,-0.00021333,0.04977330,-0.03558690,0.12973355,-0.80986920,0.00000000,-0.00000000
-3.23861931,2.33125556,-1.89918150,0.13770519,-0.36867518,0.37432306,-0.26003554,0.65386352,-0.32637393,1.89176644,-1.05498838,0.00044488,-0.00019440,0.04843247,-0.03278171,0.12723091,-0.76624940,0.00000000,-0.00000000
-3.23261631,2.31502323,-1.85054129,0.13228016,-0.35263881,0.36633555,-0.25412449,0.66047353,-0.33267483,1.88355657,-1.03556314,0.00042484,-0.00017607,0.04695420,-0.03007682,0.12467544,-0.72217632,0.00000000,-0.00000000
-3.22661331,2.30484121,-1.80146889,0.12756599,-0.33723625,0.35954775,-0.24864161,0.66787497,-0.33913941,1.88053979,-1.01458031,0.00040864,-0.00015854,0.04536468,-0.02749254,0.12210908,-0.67820560,0.00000000,-0.00000000
-3.22061031,2.30125546,-1.75248222,0.12358723,-0.32258488,0.35403064,-0.24359705,0.67623411,-0.34562512,1.88314520,-0.99236826,0.00039659,-0.00014195,0.04369253,-0.02504640,0.11957691,-0.63486834,0.00000000,-0.00000000
-3.21460730,2.30463520,-1.70402115,0.12035664,-0.30877507,0.34984065,-0.23898299,0.68569082,-0.35196803,1.89161865,-0.96923237,0.00038888,-0.00012643,0.04196779,-0.02275306,0.11712574,-0.59266248,0.00000000,-0.00000000
-3.20860430,2.31517147,-1.65644568,0.11787661,-0.29587129,0.34702205,-0.23477616,0.69635293,-0.35798906,1.90602236,-0.94544933,0.00038564,-0.00011205,0.04022102,-0.02062427,0.11480272,-0.55204570,0.00000000,-0.00000000
-3.20260130,2.33288213,-1.61003842,0.11614086,-0.28391421,0.34560949,-0.23094100,0.70829165,-0.36350146,1.92624153,-0.92126341,0.00038688,-0.00009887,0.03848235,-0.01866897,0.11265421,-0.51342987,0.00000000,-0.00000000
-3.19659830,2.35762276,-1.56501086,0.11513613,-0.27292345,0.34563075,-0.22743328,0.72153832,-0.36831887,1.95199715,-0.89688492,0.00039252,-0.00008691,0.03678060,-0.01689337,0.11072478,-0.47717716,0.00000000,-0.00000000
-3.19059530,2.38910254,-1.52151293,0.11484409,-0.26290091,0.34710933,-0.22420411,0.73608257,-0.37226387,1.98286421,-0.87249068,0.00040242,-0.00007614,0.03514246,-0.01530123,0.10905647,-0.44359767,0.00000000,-0.00000000
-3.18459230,2.42690400,-1.47964513,0.11524312,-0.25383446,0.35006688,-0.22120399,0.75187179,-0.37517651,2.01829403,-0.84822635,0.00041634,-0.00006655,0.03359181,-0.01389409,0.10768822,-0.41294851,0.00000000,-0.00000000
-3.17858929,2.47050552,-1.43947236,0.11630993,-0.24570173,0.35452528,-0.21838674,0.76881200,-0.37692243,2.05763951,-0.82421036,0.00043395,-0.00005807,0.03214916,-0.01267159,0.10665559,-0.38543424,0.00000000,-0.00000000
-3.17258629,2.51930530,-1.40103864,0.11802113,-0.23847391,0.36050831,-0.21571316,0.78677003,-0.37740020,2.10018194,-0.80053906,0.00045488,-0.00005065,0.03083126,-0.01163177,0.10599064,-0.36120834,0.00000000,-0.00000000
-3.16658329,2.57264574,-1.36438170,0.12035450,-0.23211916,0.36804281,-0.21315414,0.80557666,-0.37654762,2.14515814,-0.77729270,0.00047871,-0.00004421,0.02965083,-0.01077148,0.10572195,-0.34037561,0.00000000,-0.00000000
