energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.48724362,3.40124595,0.01798333,0.62457395,0.05274376,1.48859438,1.07227819,0.02691559,1.75001163
-4.48124062,3.37781065,0.01907301,0.61647245,0.05111165,1.47219824,1.07359002,0.02684700,1.73705956
-4.47523762,3.35807211,0.02027911,0.60895856,0.04951620,1.45719795,1.07583803,0.02681447,1.72599592
-4.46923462,3.34299914,0.02159228,0.60229820,0.04797167,1.44411091,1.07922728,0.02681947,1.71730942
-4.46323162,3.33342060,0.02300082,0.59673582,0.04649089,1.43341200,1.08391456,0.02686226,1.71142116
-4.45722861,3.32998591,0.02449071,0.59248542,0.04508482,1.42551245,1.08999806,0.02694177,1.70866328
-4.45122561,3.33313564,0.02604581,0.58972346,0.04376230,1.42074262,1.09751056,0.02705553,1.70926249
-4.44522261,3.34308390,0.02764804,0.58858391,0.04252993,1.41933964,1.10641664,0.02719972,1.71332937
-4.43921961,3.35981375,0.02927780,0.58915564,0.04139215,1.42144057,1.11661408,0.02736921,1.72085408
-4.43321661,3.38308579,0.03091431,0.59148243,0.04035141,1.42708128,1.12793971,0.02755778,1.73170878
-4.42721361,3.41245969,0.03253623,0.59556540,0.03940856,1.43620116,1.14017919,0.02775836,1.74565663
-4.42121061,3.44732731,0.03412212,0.60136772,0.03856331,1.44865317,1.15308049,0.02796327,1.76236677
-4.41520760,3.48695572,0.03565110,0.60882135,0.03781479,1.46421857,1.16637026,0.02816462,1.78143467
-4.40920460,3.53053768,0.03710343,0.61783529,0.03716215,1.48262534,1.17977226,0.02835465,1.80240654
-4.40320160,3.57724676,0.03846110,0.62830486,0.03660517,1.50356926,1.19302680,0.02852614,1.82480656
-4.39719860,3.62629404,0.03970839,0.64012147,0.03614488,1.52673620,1.20591021,0.02867274,1.84816545
-4.39119560,3.67698324,0.04083232,0.65318226,0.03578408,1.55182446,1.21825317,0.02878934,1.87204882
-4.38519260,3.72876115,0.04182307,0.66739891,0.03552777,1.57856568,1.22995690,0.02887239,1.89608372
-4.37918959,3.78126035,0.04267424,0.68270527,0.03538345,1.60674324,1.24100613,0.02892012,1.91998198
-4.37318659,3.83433196,0.04338300,0.69906311,0.03536135,1.63620693,1.25147828,0.02893272,1.94355908
-4.36718359,3.88806606,0.04395016,0.71646579,0.03547435,1.66688308,1.26154788,0.02891245,1.96674738
-4.36118059,3.94279867,0.04438005,0.73493943,0.03573789,1.69877955,1.27148616,0.02886360,1.98960308
-4.35517759,3.99910427,0.04468029,0.75454145,0.03616961,1.73198516,1.28165528,0.02879246,2.01230625
-4.34917459,4.05777393,0.04486148,0.77535665,0.03678881,1.76666347,1.29249751,0.02870709,2.03515395
-4.34317159,4.11977973,0.04493676,0.79749072,0.03761587,1.80304126,1.30451958,0.02861704,2.05854656
-4.33716858,4.18622678,0.04492124,0.82106175,0.03867143,1.84139208,1.31827265,0.02853308,2.08296789
-4.33116558,4.25829486,0.04483152,0.84618992,0.03997547,1.88201579,1.33432871,0.02846670,2.10895995
-4.32516258,4.33717241,0.04468496,0.87298605,0.04154640,1.92521492,1.35325444,0.02842969,2.13709344
-4.31915958,4.42398568,0.04449913,0.90153968,0.04340002,1.97126923,1.37558344,0.02843366,2.16793554
-4.31315658,4.51972671,0.04429115,0.93190715,0.04554851,2.02040971,1.40178814,0.02848948,2.20201626
-4.30715358,4.62518358,0.04407710,0.96410066,0.04799949,2.07279340,1.43225263,0.02860687,2.23979533
-4.30115058,4.74087652,0.04387151,0.99807883,0.05075505,2.12848046,1.46724770,0.02879384,2.28163107
-4.29514757,4.86700341,0.04368689,1.03373940,0.05381107,2.18741488,1.50690930,0.02905636,2.32775308
-4.28914457,5.00339786,0.04353335,1.07091472,0.05715650,2.24940995,1.55122157,0.02939799,2.37824007
-4.28314157,5.14950226,0.04341836,1.10937044,0.06077300,2.31413956,1.60000542,0.02981968,2.43300426
-4.27713857,5.30435806,0.04334655,1.14880748,0.06463468,2.38113608,1.65291335,0.03031957,2.49178335
-4.27113557,5.46661429,0.04331972,1.18886770,0.06870816,2.44979516,1.70943118,0.03089305,2.55414059
-4.26513257,5.63455463,0.04333684,1.22914278,0.07295282,2.51938761,1.76888672,0.03153282,2.61947327
-4.25912956,5.80614246,0.04339425,1.26918630,0.07732138,2.58907806,1.83046539,0.03222914,2.68702954
-4.25312656,5.97908223,0.04348594,1.30852839,0.08176067,2.65794964,1.89323225,0.03297015,2.75593269
-4.24712356,6.15089467,0.04360386,1.34669225,0.08621271,2.72503375,1.95615979,0.03374232,2.82521212
-4.24112056,6.31900252,0.04373835,1.38321182,0.09061595,2.78934357,2.01816023,0.03453098,2.89383942
-4.23511756,6.48082286,0.04387862,1.41764962,0.09490671,2.84990968,2.07812118,0.03532084,2.96076782
-4.22911456,6.63386163,0.04401323,1.44961391,0.09902074,2.90581615,2.13494294,0.03609665,3.02497319
-4.22311156,6.77580565,0.04413059,1.47877409,0.10289489,2.95623522,2.18757593,0.03684377,3.08549433
-4.21710855,6.90460761,0.04421945,1.50487365,0.10646874,3.00045879,2.23505639,0.03754873,3.14147073
-4.21110555,7.01855973,0.04426935,1.52773974,0.10968622,3.03792521,2.27653887,0.03819976,3.19217552
-4.20510255,7.11635233,0.04427107,1.54728891,0.11249710,3.06823982,2.31132383,0.03878719,3.23704219
-4.19909955,7.19711430,0.04421691,1.56352862,0.11485834,3.09118828,2.33887923,0.03930380,3.27568348
-4.19309655,7.26043359,0.04410097,1.57655430,0.11673518,3.10674186,2.35885503,0.03974497,3.30790161
-4.18709355,7.30635659,0.04391938,1.58654220,0.11810196,3.11505464,2.37109005,0.04010877,3.33368920
-4.18109055,7.33536688,0.04367031,1.59373829,0.11894268,3.11645256,2.37561094,0.04039587,3.35322104
-4.17508754,7.34834438,0.04335400,1.59844385,0.11925117,3.11141512,2.37262362,0.04060937,3.36683721
-4.16908454,7.34650766,0.04297267,1.60099842,0.11903106,3.10055060,2.36249752,0.04075447,3.37501844
-4.16308154,7.33134240,0.04253034,1.60176120,0.11829527,3.08456624,2.34574385,0.04083807,3.37835533
-4.15707854,7.30452020,0.04203262,1.60109174,0.11706535,3.06423496,2.32298901,0.04086829,3.37751296
-4.15107554,7.26781208,0.04148634,1.59933103,0.11537053,3.04036021,2.29494461,0.04085398,3.37319307
-4.14507254,7.22300140,0.04089932,1.59678407,0.11324655,3.01374098,2.26237580,0.04080416,3.36609562
-4.13906953,7.17180060,0.04027993,1.59370468,0.11073434,2.98513851,2.22606940,0.04072750,3.35688205
-4.13306653,7.11577606,0.03963678,1.59028346,0.10787870,2.95524626,2.18680345,0.04063190,3.34614185
-4.12706353,7.05628449,0.03897833,1.58663939,0.10472685,2.92466462,2.14531960,0.04052404,3.33436432
-4.12106053,6.99442368,0.03831262,1.58281552,0.10132707,2.89388124,2.10229940,0.04040908,3.32191655
-4.11505753,6.93099948,0.03764691,1.57877873,0.09772743,2.86325767,2.05834553,0.04029040,3.30902874
-4.10905453,6.86650975,0.03698748,1.57442356,0.09397467,2.83302258,2.01396831,0.04016953,3.29578715
-4.10305153,6.80114511,0.03633941,1.56957975,0.09011318,2.80327162,1.96957789,0.04004613,3.28213466
-4.09704852,6.73480554,0.03570649,1.56402290,0.08618423,2.77397327,1.92548193,0.03991801,3.26787867
-4.09104552,6.66713075,0.03509106,1.55748759,0.08222542,2.74498019,1.88188834,0.03978135,3.25270536
-4.08504252,6.59754191,0.03449407,1.54968217,0.07827024,2.71604498,1.83891259,0.03963094,3.23619932
-4.07903952,6.52529169,0.03391506,1.54030434,0.07434793,2.68683937,1.79658850,0.03946043,3.21786721
-4.07303652,6.44951941,0.03335228,1.52905665,0.07048341,2.65697557,1.75488188,0.03926272,3.19716405
-4.06703352,6.36930819,0.03280277,1.51566125,0.06669746,2.62602871,1.71370583,0.03903022,3.17352070
-4.06103052,6.28374095,0.03226261,1.49987300,0.06300692,2.59355914,1.67293674,0.03875529,3.14637109
-4.05502751,6.19195265,0.03172701,1.48149052,0.05942504,2.55913382,1.63243028,0.03843050,3.11517809
-4.04902451,6.09317670,0.03119064,1.46036477,0.05596191,2.52234569,1.59203632,0.03804893,3.07945686
-4.04302151,5.98678377,0.03064779,1.43640486,0.05262484,2.48283071,1.55161253,0.03760447,3.03879506
-4.03701851,5.87231216,0.03009266,1.40958115,0.04941883,2.44028202,1.51103582,0.03709201,2.99286916
-4.03101551,5.74948926,0.02951960,1.37992568,0.04634698,2.39446096,1.47021172,0.03650761,2.94145687
-4.02501251,5.61824429,0.02892335,1.34753022,0.04341091,2.34520513,1.42908129,0.03584863,2.88444542
-4.01900950,5.47871280,0.02829931,1.31254226,0.04061115,2.29243340,1.38762576,0.03511380,2.82183596
-4.01300650,5.33123397,0.02764370,1.27515951,0.03794744,2.23614829,1.34586903,0.03430327,2.75374448
-4.00700350,5.17634183,0.02695380,1.23562317,0.03541903,2.17643595,1.30387811,0.03341860,2.68039951
-4.00100050,5.01475155,0.02622810,1.19421063,0.03302499,2.11346413,1.26176200,0.03246277,2.60213720
-3.99499750,4.84734210,0.02546640,1.15122792,0.03076438,2.04747851,1.21966902,0.03144008,2.51939423
-3.98899450,4.67513631,0.02466995,1.10700234,0.02863647,1.97879762,1.17778306,0.03035610,2.43269897
-3.98299150,4.49927931,0.02384143,1.06187548,0.02664089,1.90780677,1.13631901,0.02921761,2.34266137
-3.97698849,4.32101605,0.02298497,1.01619688,0.02477781,1.83495105,1.09551731,0.02803243,2.24996176
-3.97098549,4.14166833,0.02210609,0.97031844,0.02304799,1.76072764,1.05563818,0.02680935,2.15533884
-3.96498249,3.96261175,0.02121154,0.92458949,0.02145291,1.68567739,1.01695536,0.02555798,2.05957715
-3.95897949,3.78525257,0.02030923,0.87935258,0.01999483,1.61037592,0.97974951,0.02428859,1.96349385
-3.95297649,3.61100456,0.01940793,0.83493980,0.01867678,1.53542403,0.94430148,0.02301194,1.86792516
-3.94697349,3.44126589,0.01851706,0.79166952,0.01750258,1.46143760,0.91088539,0.02173913,1.77371241
-3.94097049,3.27739583,0.01764641,0.74984333,0.01647678,1.38903690,0.87976166,0.02048137,1.68168773
-3.93496748,3.12069162,0.01680584,0.70974320,0.01560454,1.31883558,0.85117005,0.01924980,1.59265963
-3.92896448,2.97236544,0.01600495,0.67162860,0.01489151,1.25142920,0.82532286,0.01805529,1.50739862
-3.92296148,2.83352188,0.01525280,0.63573360,0.01434363,1.18738375,0.80239849,0.01690820,1.42662310
-3.91695848,2.70513650,0.01455755,0.60226402,0.01396684,1.12722429,0.78253542,0.01581820,1.35098588
-3.91095548,2.58803589,0.01392624,0.57139456,0.01376684,1.07142403,0.76582697,0.01479406,1.28106168
-3.90495248,2.48288014,0.01336455,0.54326617,0.01374873,1.02039420,0.75231688,0.01384350,1.21733610
-3.89894947,2.39014834,0.01287656,0.51798363,0.01391664,0.97447517,0.74199612,0.01297296,1.16019636
-3.89294647,2.31012802,0.01246468,0.49561379,0.01427336,0.93392904,0.73480097,0.01218755,1.10992443
-3.88694347,2.24290914,0.01212958,0.47618433,0.01481993,0.89893416,0.73061258,0.01149092,1.06669267
-3.88094047,2.18838335,0.01187014,0.45968353,0.01555527,0.86958187,0.72925828,0.01088519,1.03056249
-3.87493747,2.14624875,0.01168360,0.44606093,0.01647586,0.84587562,0.73051446,0.01037095,1.00148617
-3.86893447,2.11602060,0.01156563,0.43522914,0.01757537,0.82773267,0.73411122,0.00994729,0.97931174
-3.86293147,2.09704755,0.01151060,0.42706682,0.01884453,0.81498834,0.73973866,0.00961184,0.96379110
-3.85692846,2.08853329,0.01151179,0.42142265,0.02027088,0.80740269,0.74705462,0.00936090,0.95459096
-3.85092546,2.08956276,0.01156170,0.41812041,0.02183884,0.80466953,0.75569368,0.00918958,0.95130620
-3.84492246,2.09913205,0.01165239,0.41696480,0.02352966,0.80642724,0.76527710,0.00909196,0.95347525
-3.83891946,2.11618071,0.01177581,0.41774780,0.02532173,0.81227114,0.77542335,0.00906127,0.96059676
-3.83291646,2.13962510,0.01192413,0.42025544,0.02719082,0.82176669,0.78575881,0.00909012,0.97214673
-3.82691346,2.16839133,0.01209006,0.42427433,0.02911054,0.83446311,0.79592820,0.00917072,0.98759548
-3.82091046,2.20144604,0.01226711,0.42959792,0.03105287,0.84990665,0.80560425,0.00929504,1.00642349
-3.81490745,2.23782379,0.01244987,0.43603202,0.03298881,0.86765298,0.81449631,0.00945509,1.02813537
-3.80890445,2.27664933,0.01263408,0.44339919,0.03488906,0.88727800,0.82235729,0.00964304,1.05227127
-3.80290145,2.31715386,0.01281681,0.45154195,0.03672474,0.90838665,0.82898882,0.00985141,1.07841512
-3.79689845,2.35868437,0.01299640,0.46032440,0.03846818,0.93061919,0.83424415,0.01007320,1.10619921
-3.79089545,2.40070537,0.01317246,0.46963231,0.04009356,0.95365474,0.83802890,0.01030198,1.13530504
-3.78489245,2.44279326,0.01334568,0.47937156,0.04157765,0.97721190,0.84029930,0.01053196,1.16546021
-3.77888944,2.48462336,0.01351762,0.48946512,0.04290027,1.00104643,0.84105832,0.01075799,1.19643173
-3.77288644,2.52595069,0.01369049,0.49984864,0.04404483,1.02494631,0.84034967,0.01097561,1.22801611
-3.76688344,2.56658553,0.01386679,0.51046504,0.04499858,1.04872448,0.83825012,0.01118094,1.26002696
-3.76088044,2.60636534,0.01404906,0.52125836,0.04575276,1.07220976,0.83486045,0.01137068,1.29228087
-3.75487744,2.64512509,0.01423944,0.53216738,0.04630263,1.09523673,0.83029565,0.01154201,1.32458254
-3.74887444,2.68266764,0.01443946,0.54311937,0.04664730,1.11763521,0.82467487,0.01169246,1.35671038
-3.74287144,2.71873664,0.01464972,0.55402447,0.04678945,1.13922025,0.81811166,0.01181989,1.38840349
-3.73686843,2.75299362,0.01486963,0.56477118,0.04673491,1.15978338,0.81070518,0.01192236,1.41935115
-3.73086543,2.78500128,0.01509732,0.57522321,0.04649221,1.17908581,0.80253278,0.01199804,1.44918571
-3.72486243,2.81421419,0.01532952,0.58521813,0.04607199,1.19685440,0.79364442,0.01204521,1.47747970
-3.71885943,2.83997820,0.01556159,0.59456800,0.04548647,1.21278070,0.78405934,0.01206217,1.50374756
-3.71285643,2.86153875,0.01578758,0.60306197,0.04474887,1.22652344,0.77376504,0.01204727,1.52745227
-3.70685343,2.87805824,0.01600046,0.61047095,0.04387295,1.23771456,0.76271874,0.01199892,1.54801673
-3.70085043,2.88864169,0.01619234,0.61655413,0.04287250,1.24596849,0.75085114,0.01191562,1.56483969
-3.69484742,2.89236951,0.01635480,0.62106701,0.04176104,1.25089450,0.73807229,0.01179605,1.57731524
-3.68884442,2.88833577,0.01647929,0.62377062,0.04055158,1.25211131,0.72427915,0.01163915,1.58485512
-3.68284142,2.87568982,0.01655744,0.62444148,0.03925641,1.24926322,0.70936439,0.01144419,1.58691273
-3.67683842,2.85367895,0.01658155,0.62288166,0.03788714,1.24203703,0.69322591,0.01121088,1.58300733
-3.67083542,2.82168976,0.01654493,0.61892851,0.03645468,1.23017846,0.67577645,0.01093948,1.57274727
-3.66483242,2.77928572,0.01644226,0.61246341,0.03496939,1.21350737,0.65695268,0.01063082,1.55585097
-3.65882941,2.72623890,0.01626988,0.60341920,0.03344124,1.19193077,0.63672333,0.01028640,1.53216420
-3.65282641,2.66255377,0.01602603,0.59178565,0.03188000,1.16545266,0.61509576,0.00990843,1.50167298
-3.64682341,2.58848197,0.01571101,0.57761292,0.03029542,1.13418037,0.59212068,0.00949978,1.46451104
-3.64082041,2.50452690,0.01532723,0.56101251,0.02869745,1.09832667,0.56789474,0.00906402,1.42096162
-3.63481741,2.41143799,0.01487917,0.54215597,0.02709637,1.05820774,0.54256087,0.00860530,1.37145323
-3.62881441,2.31019480,0.01437330,0.52127111,0.02550282,1.01423679,0.51630635,0.00812829,1.31654981
-3.62281141,2.20198190,0.01381791,0.49863611,0.02392793,0.96691387,0.48935879,0.00763810,1.25693556
-3.61680840,2.08815571,0.01322276,0.47457171,0.02238319,0.91681224,0.46198030,0.00714011,1.19339531
-3.61080540,1.97020504,0.01259888,0.44943192,0.02088040,0.86456195,0.43446007,0.00663983,1.12679134
-3.60480240,1.84970720,0.01195814,0.42359366,0.01943150,0.81083159,0.40710591,0.00614278,1.05803786
-3.59879940,1.72828192,0.01131290,0.39744583,0.01804839,0.75630886,0.38023508,0.00565434,0.98807426
-3.59279640,1.60754492,0.01067563,0.37137821,0.01674264,0.70168110,0.35416491,0.00517960,0.91783831
-3.58679340,1.48906343,0.01005852,0.34577078,0.01552533,0.64761643,0.32920366,0.00472326,0.84824057
-3.58079040,1.37431511,0.00947313,0.32098374,0.01440670,0.59474637,0.30564195,0.00428950,0.78014093
-3.57478739,1.26465210,0.00893011,0.29734866,0.01339600,0.54365063,0.28374514,0.00388190,0.71432803
-3.56878439,1.16127119,0.00843887,0.27516102,0.01250123,0.49484441,0.26374684,0.00350343,0.65150248
-3.56278139,1.06519087,0.00800740,0.25467425,0.01172898,0.44876877,0.24584386,0.00315635,0.59226394
-3.55677839,0.97723565,0.00764211,0.23609547,0.01108429,0.40578402,0.23019255,0.00284225,0.53710249
-3.55077539,0.89802758,0.00734771,0.21958288,0.01057059,0.36616624,0.21690660,0.00256206,0.48639423
-3.54477239,0.82798468,0.00712717,0.20524481,0.01018963,0.33010687,0.20605634,0.00231603,0.44040073
-3.53876938,0.76732563,0.00698173,0.19314017,0.00994154,0.29771481,0.19766923,0.00210389,0.39927223
-3.53276638,0.71608000,0.00691096,0.18328035,0.00982485,0.26902107,0.19173163,0.00192479,0.36305381
-3.52676338,0.67410289,0.00691286,0.17563216,0.00983656,0.24398518,0.18819148,0.00177745,0.33169419
-3.52076038,0.64109314,0.00698399,0.17012172,0.00997233,0.22250315,0.18696180,0.00166024,0.30505643
-3.51475738,0.61661400,0.00711966,0.16663907,0.01022652,0.20441637,0.18792473,0.00157119,0.28292991
-3.50875438,0.60011524,0.00731410,0.16504324,0.01059240,0.18952112,0.19093601,0.00150816,0.26504308
-3.50275138,0.59095584,0.00756070,0.16516757,0.01106226,0.17757816,0.19582965,0.00146883,0.25107637
-3.49674837,0.58842648,0.00785216,0.16682523,0.01162756,0.16832219,0.20242258,0.00145083,0.24067486
-3.49074537,0.59177114,0.00818080,0.16981454,0.01227905,0.16147083,0.21051931,0.00145174,0.23346027
-3.48474237,0.60020725,0.00853868,0.17392431,0.01300688,0.15673286,0.21991631,0.00146922,0.22904205
-3.47873937,0.61294416,0.00891786,0.17893876,0.01380068,0.15381562,0.23040617,0.00150098,0.22702728
-3.47273637,0.62919949,0.00931055,0.18464212,0.01464963,0.15243154,0.24178133,0.00154483,0.22702929
-3.46673337,0.64821337,0.00970927,0.19082292,0.01554254,0.15230363,0.25383760,0.00159876,0.22867497
-3.46073037,0.66926049,0.01010703,0.19727775,0.01646790,0.15317003,0.26637713,0.00166087,0.23161069
-3.45472736,0.69166002,0.01049738,0.20381464,0.01741387,0.15478765,0.27921119,0.00172946,0.23550697
-3.44872436,0.71478347,0.01087453,0.21025592,0.01836837,0.15693494,0.29216247,0.00180301,0.24006192
-3.44272136,0.73806077,0.01123340,0.21644067,0.01931915,0.15941390,0.30506721,0.00188017,0.24500354
-3.43671836,0.76098461,0.01156962,0.22222671,0.02025378,0.16205146,0.31777702,0.00195979,0.25009108
-3.43071536,0.78311331,0.01187957,0.22749212,0.02115983,0.16470016,0.33016043,0.00204088,0.25511555
-3.42471236,0.80407252,0.01216029,0.23213634,0.02202491,0.16723847,0.34210440,0.00212264,0.25989947
-3.41870935,0.82355573,0.01240951,0.23608083,0.02283689,0.16957054,0.35351554,0.00220444,0.26429605
-3.41270635,0.84132391,0.01262552,0.23926937,0.02358401,0.17162572,0.36432126,0.00228582,0.26818794
-3.40670335,0.85720447,0.01280715,0.24166786,0.02425512,0.17335768,0.37447082,0.00236646,0.27148559
-3.40070035,0.87108945,0.01295363,0.24326389,0.02483992,0.17474331,0.38393613,0.00244623,0.27412533
-3.39469735,0.88293324,0.01306459,0.24406578,0.02532918,0.17578131,0.39271241,0.00252511,0.27606735
-3.38869435,0.89274980,0.01313993,0.24410144,0.02571501,0.17649066,0.40081858,0.00260323,0.27729356
-3.38269135,0.90060928,0.01317978,0.24341682,0.02599111,0.17690879,0.40829730,0.00268087,0.27780540
-3.37668834,0.90663425,0.01318444,0.24207412,0.02615301,0.17708954,0.41521462,0.00275841,0.27762175
-3.37068534,0.91099530,0.01315437,0.24014974,0.02619826,0.17710097,0.42165905,0.00283635,0.27677679
-3.36468234,0.91390609,0.01309015,0.23773198,0.02612660,0.17702293,0.42774010,0.00291527,0.27531803
-3.35867934,0.91561766,0.01299253,0.23491868,0.02594007,0.17694439,0.43358601,0.00299586,0.27330442
-3.35267634,0.91641214,0.01286238,0.23181455,0.02564307,0.17696066,0.43934082,0.00307884,0.27080446
-3.34667334,0.91659558,0.01270080,0.22852858,0.02524233,0.17717036,0.44516054,0.00316502,0.26789453
-3.34067034,0.91649010,0.01250909,0.22517125,0.02474678,0.17767233,0.45120855,0.00325518,0.26465714
-3.33466733,0.91642524,0.01228886,0.22185188,0.02416747,0.17856235,0.45765022,0.00335014,0.26117930
-3.32866433,0.91672867,0.01204204,0.21867587,0.02351725,0.17992990,0.46464686,0.00345067,0.25755088
-3.32266133,0.91771639,0.01177092,0.21574215,0.02281049,0.18185487,0.47234907,0.00355751,0.25386292
-3.31665833,0.91968256,0.01147819,0.21314065,0.02206276,0.18440444,0.48088988,0.00367131,0.25020600
-3.31065533,0.92288932,0.01116694,0.21095008,0.02129038,0.18763007,0.49037771,0.00379261,0.24666846
-3.30465233,0.92755680,0.01084066,0.20923579,0.02051000,0.19156491,0.50088958,0.00392183,0.24333469
