energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.89994997,8.16606350,0.06678529,1.11908747,1.18359662,4.84979305,0.07264709,1.50337798,0.52138863,0.79387023
-1.89394697,8.16958384,0.06602950,1.09764010,1.16727515,4.88293425,0.06991852,1.49039403,0.52774716,0.81016135
-1.88794397,8.17280727,0.06519104,1.07839769,1.15313897,4.91475517,0.06723851,1.47657958,0.53372625,0.82508035
-1.88194097,8.17571835,0.06427348,1.06175972,1.14162020,4.94474594,0.06465074,1.46223446,0.53923108,0.83830550
-1.87593797,8.17818210,0.06327957,1.04804803,1.13308651,4.97238128,0.06219563,1.44763446,0.54416431,0.84953537
-1.86993497,8.17995518,0.06221137,1.03749828,1.12783085,4.99713951,0.05990933,1.43302590,0.54842987,0.85849709
-1.86393197,8.18070007,0.06107037,1.03025412,1.12606288,5.01852058,0.05782276,1.41862138,0.55193698,0.86495401
-1.85792896,8.18000049,0.05985766,1.02636399,1.12790233,5.03606161,0.05596092,1.40459675,0.55460419,0.86871231
-1.85192596,8.17737630,0.05857414,1.02578046,1.13337431,5.04934911,0.05434241,1.39108901,0.55636318,0.86962636
-1.84592296,8.17229683,0.05722076,1.02836217,1.14240673,5.05802693,0.05297905,1.37819504,0.55716205,0.86760242
-1.83991996,8.16419167,0.05579868,1.03387799,1.15482995,5.06179982,0.05187577,1.36597111,0.55696783,0.86260058
-1.83391696,8.15245874,0.05430948,1.04201349,1.17037861,5.06043260,0.05103068,1.35443292,0.55576824,0.85463491
-1.82791396,8.13646973,0.05275533,1.05237922,1.18869582,5.05374540,0.05043525,1.34355628,0.55357241,0.84377182
-1.82191096,8.11557348,0.05113913,1.06452085,1.20933963,5.04160592,0.05007473,1.33327830,0.55041056,0.83012665
-1.81590795,8.08909837,0.04946457,1.07793076,1.23179168,5.02391958,0.04992862,1.32349926,0.54633275,0.81385898
-1.80990495,8.05635467,0.04773620,1.09206085,1.25546810,5.00061889,0.04997138,1.31408502,0.54140669,0.79516663
-1.80390195,8.01663816,0.04595946,1.10633634,1.27973234,4.97165315,0.05017316,1.30487030,0.53571478,0.77427887
-1.79789895,7.96923618,0.04414062,1.12017016,1.30390977,4.93697971,0.05050065,1.29566274,0.52935052,0.75144911
-1.79189595,7.91343703,0.04228675,1.13297772,1.32730373,4.89655770,0.05091799,1.28624784,0.52241462,0.72694748
-1.78589295,7.84854339,0.04040558,1.14419167,1.34921268,4.85034501,0.05138779,1.27639484,0.51501081,0.70105347
-1.77988994,7.77389008,0.03850544,1.15327632,1.36894802,4.79829906,0.05187207,1.26586351,0.50724184,0.67404916
-1.77388694,7.68886601,0.03659506,1.15974126,1.38585198,4.74038133,0.05233334,1.25441180,0.49920569,0.64621297
-1.76788394,7.59293985,0.03468347,1.16315409,1.39931535,4.67656566,0.05273550,1.24180407,0.49099229,0.61781439
-1.76188094,7.48568846,0.03277983,1.16315156,1.40879414,4.60684979,0.05304484,1.22782002,0.48268083,0.58910958
-1.75587794,7.36682702,0.03089324,1.15944924,1.41382504,4.53126954,0.05323091,1.21226366,0.47433796,0.56033799
-1.74987494,7.23623934,0.02903264,1.15184906,1.41403886,4.44991467,0.05326725,1.19497244,0.46601670,0.53171996
-1.74387194,7.09400691,0.02720664,1.14024478,1.40917181,4.36294560,0.05313206,1.17582593,0.45775641,0.50345529
-1.73786893,6.94043518,0.02542336,1.12462520,1.39907405,4.27060986,0.05280876,1.15475391,0.44958354,0.47572256
-1.73186593,6.77607569,0.02369038,1.10507494,1.38371533,4.17325749,0.05228626,1.13174348,0.44151333,0.44867930
-1.72586293,6.60174274,0.02201459,1.08177294,1.36318762,4.07135426,0.05155926,1.10684489,0.43355223,0.42246269
-1.71985993,6.41852362,0.02040214,1.05498867,1.33770450,3.96549213,0.05062820,1.08017592,0.42570107,0.39719069
-1.71385693,6.22778173,0.01885835,1.02507625,1.30759755,3.85639616,0.04949916,1.05192447,0.41795862,0.37296364
-1.70785393,6.03115203,0.01738771,0.99246663,1.27330974,3.74492756,0.04818359,1.02234937,0.41032563,0.34986602
-1.70185093,5.83052868,0.01599384,0.95765817,1.23538605,3.63208228,0.04669781,0.99177909,0.40280891,0.32796832
-1.69584792,5.62804492,0.01467951,0.92120586,1.19446178,3.51898516,0.04506253,0.96060856,0.39542546,0.30732899
-1.68984492,5.42604539,0.01344663,0.88370944,1.15124861,3.40687938,0.04330212,0.92929383,0.38820621,0.28799638
-1.68384192,5.22705139,0.01229631,0.84580083,1.10651912,3.29711139,0.04144391,0.89834481,0.38119938,0.27001049
-1.67783892,5.03371950,0.01122889,0.80813105,1.06108993,3.19111116,0.03951741,0.86831618,0.37447309,0.25340461
-1.67183592,4.84879437,0.01024402,0.77135700,1.01580395,3.09036835,0.03755349,0.83979640,0.36811710,0.23820672
-1.66583292,4.67505630,0.00934071,0.73612831,0.97151224,2.99640428,0.03558361,0.81339528,0.36224351,0.22444060
-1.65982991,4.51526452,0.00851742,0.70307439,0.92905564,2.91074050,0.03363901,0.78973011,0.35698626,0.21212663
-1.65382691,4.37209721,0.00777210,0.67279207,0.88924684,2.83486418,0.03175006,0.76941074,0.35249941,0.20128225
-1.64782391,4.24808933,0.00710233,0.64583385,0.85285292,2.77019136,0.02994555,0.75302378,0.34895403,0.19192199
-1.64182091,4.14556956,0.00650531,0.62269691,0.82057900,2.71802862,0.02825216,0.74111644,0.34653392,0.18405719
-1.63581791,4.06659802,0.00597802,0.60381325,0.79305309,2.67953445,0.02669396,0.73418035,0.34543013,0.17769526
-1.62981491,4.01290632,0.00551720,0.58954079,0.77081257,2.65568143,0.02529203,0.73263574,0.34583443,0.17283866
-1.62381191,3.98584208,0.00511945,0.58015596,0.75429265,2.64722064,0.02406416,0.73681664,0.34793208,0.16948353
-1.61780890,3.98631988,0.00478128,0.57584773,0.74381697,2.65464988,0.02302464,0.74695755,0.35189407,0.16761815
-1.61180590,4.01478098,0.00449912,0.57671333,0.73959083,2.67818707,0.02218417,0.76318221,0.35786924,0.16722127
-1.60580290,4.07116385,0.00426940,0.58275592,0.74169709,2.71775061,0.02154981,0.78549499,0.36597670,0.16826043
-1.59979990,4.15488778,0.00408853,0.59388440,0.75009520,2.77294794,0.02112504,0.81377543,0.37629887,0.17069045
-1.59379690,4.26485117,0.00395298,0.60991532,0.76462332,2.84307361,0.02090993,0.84777648,0.38887561,0.17445218
-1.58779390,4.39944589,0.00385925,0.63057732,0.78500381,2.92711769,0.02090129,0.88712668,0.40369977,0.17947166
-1.58179090,4.55658851,0.00380397,0.65551785,0.81085187,3.02378506,0.02109300,0.93133664,0.42071455,0.18565984
-1.57578789,4.73376825,0.00378385,0.68431223,0.84168736,3.13152541,0.02147631,0.97980972,0.43981280,0.19291290
-1.56978489,4.92811097,0.00379575,0.71647490,0.87694947,3.24857348,0.02204027,1.03185689,0.46083851,0.20111323
-1.56378189,5.13645733,0.00383673,0.75147250,0.91601368,3.37299829,0.02277211,1.08671529,0.48359053,0.21013122
-1.55777889,5.35545249,0.00390404,0.78873845,0.95821070,3.50275952,0.02365773,1.14357004,0.50782827,0.21982762
-1.55177589,5.58164402,0.00399519,0.82768847,1.00284637,3.63576885,0.02468216,1.20157827,0.53327937,0.23005654
-1.54577289,5.81158360,0.00410797,0.86773641,1.04922200,3.76995352,0.02583005,1.25989472,0.55964882,0.24066899
-1.53976988,6.04192815,0.00424044,0.90830980,1.09665405,3.90331900,0.02708611,1.31769744,0.58662916,0.25151661
-1.53376688,6.26953520,0.00439102,0.94886433,1.14449239,4.03400777,0.02843551,1.37421265,0.61391123,0.26245569
-1.52776388,6.49154787,0.00455842,0.98889661,1.19213621,4.16035107,0.02986423,1.42873747,0.64119475,0.27335093
-1.52176088,6.70546484,0.00474166,1.02795463,1.23904676,4.28091083,0.03135931,1.48065929,0.66819829,0.28407896
-1.51575788,6.90919154,0.00494005,1.06564532,1.28475645,4.39450945,0.03290905,1.52947094,0.69466789,0.29453132
-1.50975488,7.10106980,0.00515315,1.10163891,1.32887371,4.50024571,0.03450302,1.57478067,0.72038387,0.30461666
-1.50375188,7.27988413,0.00538067,1.13566991,1.37108353,4.59749595,0.03613203,1.61631657,0.74516540,0.31426214
-1.49774887,7.44484461,0.00562241,1.16753472,1.41114368,4.68590036,0.03778793,1.65392505,0.76887249,0.32341374
-1.49174587,7.59554738,0.00587817,1.19708603,1.44887704,4.76533538,0.03946334,1.68756370,0.79140536,0.33203563
-1.48574287,7.73191550,0.00614761,1.22422470,1.48416058,4.83587388,0.04115129,1.71728875,0.81270118,0.34010855
-1.47973987,7.85412389,0.00643020,1.24888937,1.51691185,4.89773570,0.04284473,1.74323814,0.83272841,0.34762725
-1.47373687,7.96251360,0.00672503,1.27104493,1.54707398,4.95123183,0.04453605,1.76561115,0.85147913,0.35459727
-1.46773387,8.05750095,0.00703075,1.29067049,1.57460031,4.99670584,0.04621664,1.78464589,0.86896008,0.36103115
-1.46173087,8.13948785,0.00734546,1.30774778,1.59943981,5.03447654,0.04787638,1.80059604,0.88518275,0.36694439
-1.45572786,8.20877926,0.00766667,1.32225092,1.62152438,5.06478570,0.04950327,1.81370838,0.90015359,0.37235151
-1.44972486,8.26551369,0.00799122,1.33413819,1.64075903,5.08775440,0.05108317,1.82420239,0.91386485,0.37726228
-1.44372186,8.30961136,0.00831530,1.34334658,1.65701567,5.10335107,0.05259960,1.83225322,0.92628687,0.38167862
-1.43771886,8.34074386,0.00863447,1.34978934,1.67013101,5.11137345,0.05403383,1.83797911,0.93736238,0.38559224
-1.43171586,8.35832733,0.00894372,1.35335695,1.67990891,5.11144577,0.05536505,1.84143377,0.94700335,0.38898326
-1.42571286,8.36153980,0.00923760,1.35392116,1.68612689,5.10303147,0.05657070,1.84260430,0.95509058,0.39181988
-1.41970985,8.34936170,0.00951035,1.35134215,1.68854649,5.08546072,0.05762707,1.84141448,0.96147629,0.39405919
-1.41370685,8.32063652,0.00975604,1.34547795,1.68692676,5.05797095,0.05850997,1.83773310,0.96598944,0.39564901
-1.40770385,8.27414798,0.00996883,1.33619571,1.68103988,5.01975772,0.05919552,1.83138666,0.96844360,0.39653066
-1.40170085,8.20870805,0.01014312,1.32338382,1.67068792,4.97003269,0.05966110,1.82217535,0.96864677,0.39664251
-1.39569785,8.12325026,0.01027379,1.30696399,1.65571940,4.90808471,0.05988622,1.80989122,0.96641268,0.39592406
-1.38969485,8.01692179,0.01035642,1.28690259,1.63604460,4.83334027,0.05985348,1.79433717,0.96157262,0.39432022
-1.38369185,7.88916843,0.01038748,1.26322016,1.61164844,4.74541911,0.05954937,1.77534555,0.95398724,0.39178564
-1.37768884,7.73980662,0.01036450,1.23599855,1.58260006,4.64418165,0.05896508,1.75279490,0.94355736,0.38828865
-1.37168584,7.56907818,0.01028625,1.20538520,1.54905825,4.52976514,0.05809703,1.72662407,0.93023332,0.38381472
-1.36568284,7.37768415,0.01015280,1.17159406,1.51127259,4.40260633,0.05694726,1.69684258,0.91402206,0.37836913
-1.35967984,7.16679590,0.00996565,1.13490325,1.46957986,4.26344940,0.05552367,1.66353686,0.89499167,0.37197876
-1.35367684,6.93804293,0.00972778,1.09564942,1.42439612,4.11333873,0.05383996,1.62687202,0.87327309,0.36469288
-1.34767384,6.69347869,0.00944358,1.05421936,1.37620492,3.95359724,0.05191537,1.58708933,0.84905898,0.35658298
-1.34167084,6.43552665,0.00911890,1.01103917,1.32554221,3.78579176,0.04977427,1.54449963,0.82259973,0.34774168
-1.33566783,6.16691037,0.00876097,0.96656186,1.27297913,3.61168767,0.04744547,1.49947347,0.79419720,0.33828077
-1.32966483,5.89057210,0.00837834,0.92125402,1.21910340,3.43319565,0.04496150,1.45242871,0.76419631,0.32832866
-1.32366183,5.60958485,0.00798078,0.87558241,1.16450070,3.25231374,0.04235769,1.40381655,0.73297532,0.31802735
-1.31765883,5.32706318,0.00757925,0.83000127,1.10973691,3.07106797,0.03967128,1.35410693,0.70093519,0.30752913
-1.31165583,5.04607755,0.00718579,0.78494101,1.05534222,2.89145472,0.03694041,1.30377445,0.66848875,0.29699327
-1.30565283,4.76957681,0.00681348,0.74079888,1.00179799,2.71538782,0.03420326,1.25328537,0.63605023,0.28658279
-1.29964982,4.50032236,0.00647643,0.69793214,0.94952683,2.54465264,0.03149717,1.20308670,0.60402559,0.27646155
-1.29364682,4.24083658,0.00618973,0.65665381,0.89888649,2.38086907,0.02885795,1.15359764,0.57280412,0.26679164
-1.28764382,3.99336710,0.00596949,0.61723136,0.85016739,2.22546447,0.02631923,1.10520374,0.54275159,0.25773134
-1.28164082,3.75986724,0.00583284,0.57988789,0.80359404,2.07965714,0.02391203,1.05825389,0.51420496,0.24943337
-1.27563782,3.54199201,0.00579798,0.54480594,0.75932967,1.94444987,0.02166450,1.01305973,0.48746880,0.24204364
-1.26963482,3.34110790,0.00588415,0.51213310,0.71748384,1.82063293,0.01960171,0.96989744,0.46281325,0.23570028
-1.26363182,3.15831407,0.00611171,0.48198930,0.67812220,1.70879499,0.01774571,0.92901111,0.44047330,0.23053290
-1.25762881,2.99447214,0.00650201,0.45447488,0.64127774,1.60934051,0.01611561,0.89061736,0.42064917,0.22666199
-1.25162581,2.85024114,0.00707734,0.42967904,0.60696266,1.52251145,0.01472779,0.85491037,0.40350738,0.22419830
-1.24562281,2.72611448,0.00786076,0.40768791,0.57518019,1.44841151,0.01359620,0.82206694,0.38918244,0.22324209
-1.23961981,2.62245584,0.00887579,0.38859173,0.54593550,1.38703105,0.01273260,0.79225086,0.37777853,0.22388227
-1.23361681,2.53953111,0.01014606,0.37249069,0.51924527,1.33827072,0.01214688,0.76561638,0.36937121,0.22619530
-1.22761381,2.47753443,0.01169480,0.35949882,0.49514516,1.30196277,0.01184731,0.74231026,0.36400894,0.23024391
-1.22161081,2.43660656,0.01354424,0.34974592,0.47369501,1.27788862,0.01184071,0.72247248,0.36171416,0.23607554
-1.21560780,2.41684477,0.01571486,0.34337703,0.45498152,1.26579225,0.01213252,0.70623541,0.36248403,0.24372084
-1.20960480,2.41830405,0.01822457,0.34054973,0.43911824,1.26538898,0.01272683,0.69372171,0.36629088,0.25319199
-1.20360180,2.44099009,0.02108780,0.34142903,0.42624312,1.27636970,0.01362620,0.68504110,0.37308237,0.26448124
-1.19759880,2.48484485,0.02431453,0.34618032,0.41651366,1.29840103,0.01483148,0.68028625,0.38278153,0.27755959
-1.19159580,2.54972635,0.02790934,0.35496043,0.41010007,1.33112190,0.01634144,0.67952828,0.39528688,0.29237592
-1.18559280,2.63538424,0.03187046,0.36790747,0.40717680,1.37413748,0.01815235,0.68281197,0.41047270,0.30885643
-1.17958979,2.74143309,0.03618896,0.38512966,0.40791284,1.42701129,0.02025751,0.69015118,0.42818964,0.32690472
-1.17358679,2.86732549,0.04084807,0.40669384,0.41246131,1.48925650,0.02264678,0.70152469,0.44826576,0.34640244
-1.16758379,3.01232666,0.04582270,0.43261420,0.42094884,1.56032735,0.02530605,0.71687260,0.47050806,0.36721045
-1.16158079,3.17549248,0.05107919,0.46284166,0.43346516,1.63961149,0.02821682,0.73609345,0.49470449,0.38917064
-1.15557779,3.35565241,0.05657544,0.49725465,0.45005334,1.72642399,0.03135587,0.75904220,0.52062647,0.41210823
-1.14957479,3.55139849,0.06226125,0.53565165,0.47070112,1.82000348,0.03469502,0.78552895,0.54803175,0.43583447
-1.14357179,3.76108124,0.06807913,0.57774599,0.49533369,1.91951094,0.03820109,0.81531842,0.57666756,0.46014968
-1.13756878,3.98281310,0.07396531,0.62316330,0.52380810,2.02403119,0.04183600,0.84813015,0.60627390,0.48484644
-1.13156578,4.21447950,0.07985122,0.67144190,0.55590970,2.13257720,0.04555715,0.88363931,0.63658676,0.50971284
-1.12556278,4.45375745,0.08566512,0.72203627,0.59135064,2.24409706,0.04931794,0.92147811,0.66734123,0.53453564
-1.11955978,4.69814122,0.09133401,0.77432363,0.62977048,2.35748341,0.05306853,0.96123770,0.69827426,0.55910321
-1.11355678,4.94497437,0.09678565,0.82761368,0.67073918,2.47158501,0.05675681,1.00247068,0.72912705,0.58320822
-1.10755378,5.19148739,0.10195069,0.88116112,0.71376209,2.58521998,0.06032950,1.04469423,0.75964697,0.60664989
-1.10155078,5.43483972,0.10676462,0.93418077,0.75828715,2.69719044,0.06373343,1.08739387,0.78958904,0.62923590
-1.09554777,5.67216525,0.11116975,0.98586474,0.80371393,2.80629805,0.06691690,1.13002816,0.81871697,0.65078391
-1.08954477,5.90061993,0.11511677,1.03540125,0.84940445,2.91136002,0.06983101,1.17203427,0.84680386,0.67112261
-1.08354177,6.11743043,0.11856613,1.08199434,0.89469533,3.01122541,0.07243108,1.21283467,0.87363269,0.69009254
-1.07753877,6.31994274,0.12148895,1.12488393,0.93891121,3.10479123,0.07467794,1.25184500,0.89899673,0.70754665
-1.07153577,6.50566941,0.12386746,1.16336544,0.98137888,3.19101826,0.07653906,1.28848311,0.92270011,0.72335067
-1.06553277,6.67233485,0.12569511,1.19680843,1.02144184,3.26894623,0.07798956,1.32217932,0.94455860,0.73738347
-1.05952976,6.81791729,0.12697607,1.22467342,1.05847496,3.33770843,0.07901297,1.35238777,0.96440091,0.74953744
-1.05352676,6.94068710,0.12772444,1.24652644,1.09189866,3.39654547,0.07960176,1.37859851,0.98207046,0.75971900
-1.04752376,7.03924041,0.12796300,1.26205073,1.12119241,3.44481808,0.07975757,1.40035022,0.99742795,0.76784935
-1.04152076,7.11252769,0.12772179,1.27105527,1.14590705,3.48201902,0.07949120,1.41724301,1.01035445,0.77386540
-1.03551776,7.15987660,0.12703638,1.27347964,1.16567551,3.50778376,0.07882226,1.42895088,1.02075534,0.77772103
-1.02951476,7.18100873,0.12594616,1.26939533,1.18022175,3.52189986,0.07777866,1.43523328,1.02856461,0.77938852
-1.02351176,7.17604989,0.12449260,1.25900316,1.18936748,3.52431486,0.07639578,1.43594521,1.03374974,0.77886019
-1.01750875,7.14553333,0.12271766,1.24262718,1.19303649,3.51514234,0.07471551,1.43104536,1.03631657,0.77615017
-1.01150575,7.09039587,0.12066239,1.22070502,1.19125638,3.49466575,0.07278505,1.42060167,1.03631410,0.77129608
-1.00550275,7.01196629,0.11836583,1.19377519,1.18415765,3.46333980,0.07065571,1.40479397,1.03383877,0.76436056
-0.99949975,6.91194607,0.11586423,1.16246157,1.17197002,3.42178880,0.06838155,1.38391328,1.02903791,0.75543253
-0.99349675,6.79238194,0.11319057,1.12745581,1.15501614,3.37080161,0.06601802,1.35835761,1.02211188,0.74462787
-0.98749375,6.65563049,0.11037448,1.08949795,1.13370273,3.31132285,0.06362067,1.32862419,1.01331465,0.73208955
-0.98149075,6.50431482,0.10744245,1.04935607,1.10850947,3.24443993,0.06124386,1.29529817,1.00295245,0.71798687
-0.97548774,6.34127352,0.10441825,1.00780548,1.07997586,3.17136578,0.05893955,1.25903817,0.99138018,0.70251389
-0.96948474,6.16950269,0.10132360,0.96560805,1.04868646,3.09341724,0.05675623,1.22055895,0.97899558,0.68588680
-0.96348174,5.99209183,0.09817888,0.92349246,1.01525501,3.01198913,0.05473801,1.18061189,0.96623087,0.66834040
-0.95747874,5.81215492,0.09500395,0.88213577,0.98030779,2.92852457,0.05292375,1.13996392,0.95354213,0.65012351
-0.95147574,5.63275822,0.09181883,0.84214694,0.94446688,2.84448193,0.05134649,1.09937563,0.94139660,0.63149361
-0.94547274,5.45684685,0.08864432,0.80405287,0.90833388,2.76129946,0.05003291,1.05957948,0.93025817,0.61271069
-0.93946973,5.28717232,0.08550241,0.76828716,0.87247451,2.68035855,0.04900305,1.02125884,0.92057159,0.59403071
-0.93346673,5.12622351,0.08241653,0.73518206,0.83740476,2.60294703,0.04827013,0.98502891,0.91274613,0.57569875
-0.92746373,4.97616376,0.07941145,0.70496387,0.80357907,2.53022384,0.04784063,0.95141995,0.90713922,0.55794229
-0.92146073,4.83877666,0.07651313,0.67775173,0.77138081,2.46318663,0.04771446,0.92086388,0.90404096,0.54096488
-0.91545773,4.71542302,0.07374819,0.65355994,0.74111563,2.40264382,0.04788533,0.89368448,0.90366031,0.52494048
-0.90945473,4.60701130,0.07114333,0.63230363,0.71300775,2.34919253,0.04834132,0.87009175,0.90611367,0.51000894
-0.90345173,4.51398321,0.06872459,0.61380761,0.68719931,2.30320362,0.04906553,0.85018056,0.91141666,0.49627268
-0.89744872,4.43631569,0.06651655,0.59781788,0.66375284,2.26481485,0.05003699,0.83393366,0.91947965,0.48379493
-0.89144572,4.37353982,0.06454158,0.58401560,0.64265672,2.23393272,0.05123160,0.82122880,0.93010747,0.47259959
-0.88544272,4.32477628,0.06281909,0.57203280,0.62383323,2.21024333,0.05262319,0.81184962,0.94300367,0.46267284
-0.87943972,4.28878648,0.06136495,0.56146920,0.60714893,2.19323188,0.05418472,0.80549982,0.95777921,0.45396635
-0.87343672,4.26403722,0.06019110,0.55190974,0.59242688,2.18221028,0.05588941,0.80181989,0.97396546,0.44640206
-0.86743372,4.24877648,0.05930528,0.54294181,0.57946008,2.17635172,0.05771193,0.80040550,0.99103112,0.43987826
-0.86143072,4.24111690,0.05871102,0.53417186,0.56802548,2.17473058,0.05962951,0.80082695,1.00840233,0.43427664
-0.85542771,4.23912342,0.05840788,0.52524049,0.55789805,2.17636602,0.06162289,0.80264846,1.02548504,0.42947001
-0.84942471,4.24090085,0.05839178,0.51583571,0.54886420,2.18026709,0.06367718,0.80544664,1.04168891,0.42533021
-0.84342171,4.24467754,0.05865566,0.50570378,0.54073388,2.18547729,0.06578244,0.80882733,1.05645128,0.42173594
-0.83741871,4.24888105,0.05919012,0.49465734,0.53335098,2.19111634,0.06793400,0.81243987,1.06926039,0.41857981
