energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.64782391,0.66969164,0.00064720,0.02452424,0.54778513,0.20805232,0.00572283,0.07506159,0.13504661,0.22979980
-1.64182091,0.64808121,0.00055383,0.02466092,0.53126189,0.19856518,0.00561549,0.07277469,0.12421560,0.22474357
-1.63581791,0.62887100,0.00047215,0.02514443,0.51474111,0.18977932,0.00551312,0.07077317,0.11450863,0.22060733
-1.62981491,0.61213736,0.00040116,0.02597032,0.49803633,0.18171388,0.00541609,0.06904997,0.10584501,0.21750803
-1.62381191,0.59791436,0.00033985,0.02712867,0.48100616,0.17437760,0.00532470,0.06759591,0.09814372,0.21552944
-1.61780890,0.58619253,0.00028730,0.02860401,0.46355803,0.16776879,0.00523920,0.06639982,0.09132582,0.21471990
-1.61180590,0.57691854,0.00024261,0.03037533,0.44564943,0.16187549,0.00515970,0.06544863,0.08531634,0.21509121
-1.60580290,0.56999580,0.00020498,0.03241623,0.42728678,0.15667585,0.00508624,0.06472754,0.08004587,0.21661861
-1.59979990,0.56528621,0.00017368,0.03469535,0.40852217,0.15213865,0.00501873,0.06422008,0.07545179,0.21924213
-1.59379690,0.56261327,0.00014808,0.03717692,0.38944849,0.14822406,0.00495693,0.06390843,0.07147919,0.22286899
-1.58779390,0.56176663,0.00012762,0.03982155,0.37019318,0.14488467,0.00490048,0.06377366,0.06808161,0.22737731
-1.58179090,0.56250812,0.00011186,0.04258728,0.35091126,0.14206676,0.00484884,0.06379618,0.06522152,0.23262081
-1.57578789,0.56457927,0.00010047,0.04543079,0.33177792,0.13971183,0.00480137,0.06395633,0.06287076,0.23843458
-1.56978489,0.56771026,0.00009320,0.04830874,0.31298132,0.13775839,0.00475732,0.06423502,0.06101081,0.24464162
-1.56378189,0.57162999,0.00008992,0.05117938,0.29471578,0.13614401,0.00471584,0.06461463,0.05963305,0.25105997
-1.55777889,0.57607710,0.00009060,0.05400409,0.27717573,0.13480744,0.00467608,0.06507989,0.05873891,0.25751024
-1.55177589,0.58081131,0.00009531,0.05674898,0.26055071,0.13369094,0.00463718,0.06561885,0.05833997,0.26382320
-1.54577289,0.58562479,0.00010420,0.05938649,0.24502131,0.13274254,0.00459839,0.06622391,0.05845794,0.26984713
-1.53976988,0.59035282,0.00011753,0.06189672,0.23075631,0.13191819,0.00455907,0.06689268,0.05912445,0.27545457
-1.53376688,0.59488320,0.00013562,0.06426860,0.21791070,0.13118376,0.00451879,0.06762882,0.06038062,0.28054828
-1.52776388,0.59916370,0.00015886,0.06650073,0.20662454,0.13051659,0.00447737,0.06844253,0.06227637,0.28506590
-1.52176088,0.60320720,0.00018770,0.06860184,0.19702247,0.12990665,0.00443494,0.06935092,0.06486926,0.28898323
-1.51575788,0.60709371,0.00022263,0.07059076,0.18921352,0.12935715,0.00439193,0.07037790,0.06822298,0.29231581
-1.50975488,0.61096923,0.00026415,0.07249603,0.18329104,0.12888446,0.00434910,0.07155374,0.07240532,0.29511871
-1.50375188,0.61504103,0.00031277,0.07435484,0.17933252,0.12851741,0.00430756,0.07291423,0.07748566,0.29748442
-1.49774887,0.61956951,0.00036896,0.07621169,0.17739908,0.12829587,0.00426870,0.07449937,0.08353192,0.29953896
-1.49174587,0.62485670,0.00043313,0.07811641,0.17753449,0.12826870,0.00423414,0.07635174,0.09060711,0.30143626
-1.48574287,0.63123187,0.00050563,0.08012198,0.17976375,0.12849110,0.00420569,0.07851444,0.09876547,0.30335107
-1.47973987,0.63903496,0.00058668,0.08228192,0.18409112,0.12902151,0.00418526,0.08102884,0.10804839,0.30547080
-1.47373687,0.64859835,0.00067636,0.08464765,0.19049775,0.12991818,0.00417473,0.08393216,0.11848026,0.30798649
-1.46773387,0.66022823,0.00077459,0.08726565,0.19893913,0.13123559,0.00417588,0.08725498,0.13006437,0.31108366
-1.46173087,0.67418623,0.00088110,0.09017490,0.20934256,0.13302096,0.00419027,0.09101888,0.14277925,0.31493315
-1.45572786,0.69067264,0.00099541,0.09340438,0.22160483,0.13531099,0.00421914,0.09523432,0.15657547,0.31968283
-1.44972486,0.70981206,0.00111680,0.09697114,0.23559056,0.13812901,0.00426333,0.09989888,0.17137330,0.32545035
-1.44372186,0.73164242,0.00124436,0.10087872,0.25113137,0.14148286,0.00432322,0.10499603,0.18706134,0.33231751
-1.43771886,0.75610821,0.00137693,0.10511631,0.26802620,0.14536347,0.00439864,0.11049451,0.20349640,0.34032650
-1.43171586,0.78305839,0.00151314,0.10965846,0.28604297,0.14974434,0.00448889,0.11634838,0.22050464,0.34947833
-1.42571286,0.81224929,0.00165147,0.11446568,0.30492172,0.15458207,0.00459274,0.12249785,0.23788420,0.35973350
-1.41970985,0.84335253,0.00179023,0.11948560,0.32437929,0.15981772,0.00470843,0.12887079,0.25540919,0.37101491
-1.41370685,0.87596771,0.00192764,0.12465493,0.34411548,0.16537917,0.00483377,0.13538495,0.27283501,0.38321288
-1.40770385,0.90963920,0.00206186,0.12990193,0.36382051,0.17118426,0.00496619,0.14195080,0.28990496,0.39619194
-1.40170085,0.94387622,0.00219109,0.13514941,0.38318353,0.17714460,0.00510290,0.14847486,0.30635768,0.40979904
-1.39569785,0.97817513,0.00231363,0.14031801,0.40190181,0.18316977,0.00524094,0.15486328,0.32193528,0.42387268
-1.38969485,1.01204268,0.00242791,0.14532967,0.41969018,0.18917177,0.00537736,0.16102560,0.33639180,0.43825232
-1.38369185,1.04501883,0.00253261,0.15011096,0.43629023,0.19506938,0.00550933,0.16687844,0.34950152,0.45278751
-1.37768884,1.07669783,0.00262672,0.15459624,0.45147879,0.20079219,0.00563425,0.17234887,0.36106673,0.46734614
-1.37168584,1.10674615,0.00270956,0.15873041,0.46507516,0.20628415,0.00574988,0.17737727,0.37092461,0.48182125
-1.36568284,1.13491631,0.00278090,0.16247095,0.47694672,0.21150616,0.00585441,0.18191964,0.37895283,0.49613583
-1.35967984,1.16105554,0.00284092,0.16578934,0.48701251,0.21643788,0.00594655,0.18594894,0.38507345,0.51024541
-1.35367684,1.18510873,0.00289031,0.16867168,0.49524448,0.22107830,0.00602550,0.18945571,0.38925515,0.52413808
-1.34767384,1.20711550,0.00293020,0.17111835,0.50166646,0.22544530,0.00609102,0.19244760,0.39151332,0.53783192
-1.34167084,1.22720143,0.00296220,0.17314297,0.50635069,0.22957397,0.00614337,0.19494806,0.39190837,0.55137003
-1.33566783,1.24556401,0.00298834,0.17477054,0.50941217,0.23351394,0.00618324,0.19699414,0.39054196,0.56481339
-1.32966483,1.26245416,0.00301104,0.17603486,0.51100110,0.23732592,0.00621169,0.19863363,0.38755170,0.57823195
-1.32366183,1.27815449,0.00303302,0.17697564,0.51129387,0.24107742,0.00623004,0.19992155,0.38310440,0.59169473
-1.31765883,1.29295573,0.00305721,0.17763513,0.51048309,0.24483821,0.00623973,0.20091638,0.37738831,0.60525936
-1.31165583,1.30713276,0.00308669,0.17805478,0.50876721,0.24867556,0.00624226,0.20167615,0.37060473,0.61896195
-1.30565283,1.32092192,0.00312455,0.17827202,0.50634041,0.25264971,0.00623900,0.20225472,0.36295963,0.63280800
-1.29964982,1.33450094,0.00317379,0.17831734,0.50338326,0.25680981,0.00623115,0.20269830,0.35465536,0.64676499
-1.29364682,1.34797301,0.00323724,0.17821200,0.50005467,0.26119053,0.00621959,0.20304273,0.34588334,0.66075721
-1.28764382,1.36135576,0.00331739,0.17796629,0.49648569,0.26580958,0.00620487,0.20331134,0.33681763,0.67466337
-1.28164082,1.37457618,0.00341633,0.17757875,0.49277529,0.27066635,0.00618710,0.20351375,0.32761003,0.68831716
-1.27563782,1.38747146,0.00353566,0.17703606,0.48898844,0.27574157,0.00616603,0.20364558,0.31838660,0.70151082
-1.26963482,1.39979599,0.00367641,0.17631390,0.48515638,0.28099819,0.00614096,0.20368909,0.30924596,0.71400171
-1.26363182,1.41123374,0.00383895,0.17537855,0.48127913,0.28638321,0.00611088,0.20361467,0.30025908,0.72552134
-1.25762881,1.42141540,0.00402299,0.17418917,0.47732978,0.29183043,0.00607448,0.20338309,0.29147059,0.73578660
-1.25162581,1.42993903,0.00422756,0.17270056,0.47326034,0.29726389,0.00603026,0.20294833,0.28290144,0.74451229
-1.24562281,1.43639283,0.00445097,0.17086636,0.46900866,0.30260171,0.00597663,0.20226081,0.27455248,0.75142440
-1.23961981,1.44037865,0.00469087,0.16864228,0.46450585,0.30776017,0.00591199,0.20127080,0.26640876,0.75627323
-1.23361681,1.44153469,0.00494429,0.16598936,0.45968374,0.31265759,0.00583487,0.19993182,0.25844419,0.75884564
-1.22761381,1.43955605,0.00520770,0.16287692,0.45448198,0.31721796,0.00574405,0.19820370,0.25062625,0.75897562
-1.22161081,1.43421185,0.00547709,0.15928504,0.44885412,0.32137401,0.00563855,0.19605536,0.24292033,0.75655272
-1.21560780,1.42535813,0.00574808,0.15520658,0.44277261,0.32506950,0.00551782,0.19346687,0.23529365,0.75152775
-1.20960480,1.41294576,0.00601600,0.15064837,0.43623220,0.32826082,0.00538171,0.19043093,0.22771833,0.74391553
-1.20360180,1.39702321,0.00627604,0.14563183,0.42925189,0.33091764,0.00523050,0.18695357,0.22017368,0.73379459
-1.19759880,1.37773423,0.00652338,0.14019269,0.42187519,0.33302283,0.00506493,0.18305415,0.21264758,0.72130396
-1.19159580,1.35531087,0.00675326,0.13438013,0.41416892,0.33457164,0.00488615,0.17876461,0.20513687,0.70663733
-1.18559280,1.33006248,0.00696115,0.12825525,0.40622072,0.33557034,0.00469571,0.17412818,0.19764707,0.69003495
-1.17958979,1.30236170,0.00714287,0.12188897,0.39813546,0.33603437,0.00449544,0.16919757,0.19019132,0.67177394
-1.17358679,1.27262841,0.00729465,0.11535962,0.39003101,0.33598641,0.00428746,0.16403279,0.18278887,0.65215747
-1.16758379,1.24131268,0.00741324,0.10875026,0.38203342,0.33545434,0.00407402,0.15869881,0.17546320,0.63150363
-1.16158079,1.20887786,0.00749600,0.10214588,0.37427212,0.33446936,0.00385747,0.15326309,0.16824005,0.61013447
-1.15557779,1.17578473,0.00754095,0.09563068,0.36687519,0.33306443,0.00364017,0.14779327,0.16114550,0.58836584
-1.14957479,1.14247744,0.00754681,0.08928550,0.35996500,0.33127307,0.00342440,0.14235502,0.15420424,0.56649844
-1.14357179,1.10937178,0.00751300,0.08318551,0.35365435,0.32912863,0.00321230,0.13701011,0.14743815,0.54481051
-1.13756878,1.07684630,0.00743966,0.07739832,0.34804329,0.32666398,0.00300582,0.13181495,0.14086536,0.52355220
-1.13156578,1.04523605,0.00732765,0.07198241,0.34321650,0.32391162,0.00280668,0.12681939,0.13449964,0.50294192
-1.12556278,1.01482925,0.00717847,0.06698607,0.33924135,0.32090406,0.00261636,0.12206597,0.12835032,0.48316441
-1.11955978,0.98586623,0.00699425,0.06244672,0.33616649,0.31767450,0.00243603,0.11758944,0.12242259,0.46437049
-1.11355678,0.95854048,0.00677766,0.05839066,0.33402088,0.31425754,0.00226661,0.11341673,0.11671808,0.44667824
-1.10755378,0.93300132,0.00653184,0.05483318,0.33281328,0.31068985,0.00210877,0.10956705,0.11123580,0.43017527
-1.10155078,0.90935754,0.00626032,0.05177905,0.33253194,0.30701083,0.00196291,0.10605224,0.10597307,0.41492180
-1.09554777,0.88768174,0.00596693,0.04922318,0.33314459,0.30326289,0.00182923,0.10287734,0.10092666,0.40095424
-1.08954477,0.86801488,0.00565571,0.04715159,0.33459864,0.29949163,0.00170775,0.10004111,0.09609372,0.38828895
-1.08354177,0.85037066,0.00533079,0.04554243,0.33682159,0.29574569,0.00159833,0.09753675,0.09147274,0.37692597
-1.07753877,0.83473976,0.00499633,0.04436724,0.33972173,0.29207633,0.00150071,0.09535256,0.08706422,0.36685253
-1.07153577,0.82109357,0.00465641,0.04359213,0.34318915,0.28853691,0.00141455,0.09347261,0.08287111,0.35804620
-1.06553277,0.80938770,0.00431496,0.04317903,0.34709725,0.28518220,0.00133945,0.09187743,0.07889911,0.35047763
-1.05952976,0.79956508,0.00397569,0.04308698,0.35130472,0.28206770,0.00127497,0.09054466,0.07515659,0.34411278
-1.05352676,0.79155891,0.00364202,0.04327330,0.35565809,0.27924905,0.00122069,0.08944976,0.07165440,0.33891485
-1.04752376,0.78529562,0.00331703,0.04369473,0.35999501,0.27678161,0.00117617,0.08856661,0.06840537,0.33484567
-1.04152076,0.78069774,0.00300343,0.04430848,0.36414804,0.27472023,0.00114100,0.08786823,0.06542378,0.33186688
-1.03551776,0.77768693,0.00270351,0.04507324,0.36794913,0.27311927,0.00111481,0.08732742,0.06272466,0.32994073
-1.02951476,0.77618703,0.00241917,0.04594998,0.37123445,0.27203291,0.00109723,0.08691743,0.06032295,0.32903068
-1.02351176,0.77612707,0.00215187,0.04690266,0.37384961,0.27151560,0.00108797,0.08661263,0.05823279,0.32910171
-1.01750875,0.77744413,0.00190267,0.04789884,0.37565488,0.27162268,0.00108671,0.08638904,0.05646668,0.33012044
-1.01150575,0.78008574,0.00167223,0.04891005,0.37653026,0.27241101,0.00109319,0.08622493,0.05503478,0.33205496
-1.00550275,0.78401172,0.00146085,0.04991205,0.37638016,0.27393945,0.00110712,0.08610120,0.05394417,0.33487445
-0.99949975,0.78919514,0.00126852,0.05088488,0.37513726,0.27626922,0.00112822,0.08600170,0.05319829,0.33854840
-0.99349675,0.79562228,0.00109490,0.05181274,0.37276551,0.27946386,0.00115618,0.08591333,0.05279642,0.34304570
-0.98749375,0.80329135,0.00093943,0.05268373,0.36926192,0.28358874,0.00119066,0.08582613,0.05273328,0.34833327
-0.98149075,0.81221005,0.00080135,0.05348937,0.36465709,0.28871016,0.00123124,0.08573299,0.05299871,0.35437463
-0.97548774,0.82239195,0.00067974,0.05422408,0.35901431,0.29489379,0.00127744,0.08562936,0.05357752,0.36112815
-0.96948474,0.83385183,0.00057358,0.05488448,0.35242736,0.30220273,0.00132871,0.08551279,0.05444945,0.36854537
-0.96348174,0.84660030,0.00048176,0.05546868,0.34501697,0.31069497,0.00138438,0.08538235,0.05558923,0.37656925
-0.95747874,0.86063796,0.00040316,0.05597556,0.33692622,0.32042062,0.00144372,0.08523794,0.05696688,0.38513279
-0.95147574,0.87594956,0.00033668,0.05640405,0.32831497,0.33141876,0.00150586,0.08507975,0.05854803,0.39415789
-0.94547274,0.89249857,0.00028125,0.05675248,0.31935375,0.34371428,0.00156987,0.08490759,0.06029451,0.40355477
-0.93946973,0.91022253,0.00023587,0.05701814,0.31021727,0.35731473,0.00163476,0.08472040,0.06216509,0.41322206
-0.93346673,0.92902962,0.00019963,0.05719686,0.30107801,0.37220747,0.00169945,0.08451594,0.06411625,0.42304757
-0.92746373,0.94879669,0.00017174,0.05728285,0.29210005,0.38835718,0.00176287,0.08429058,0.06610324,0.43290986
-0.92146073,0.96936900,0.00015152,0.05726873,0.28343354,0.40570389,0.00182394,0.08403931,0.06808113,0.44268055
-0.91545773,0.99056176,0.00013844,0.05714570,0.27521002,0.42416173,0.00188163,0.08375595,0.07000601,0.45222739
-0.90945473,1.01216334,0.00013209,0.05690389,0.26753878,0.44361843,0.00193500,0.08343357,0.07183613,0.46141780
-0.90345173,1.03394017,0.00013219,0.05653295,0.26050430,0.46393562,0.00198324,0.08306503,0.07353314,0.47012294
-0.89744872,1.05564290,0.00013860,0.05602257,0.25416503,0.48495003,0.00202571,0.08264363,0.07506317,0.47822185
-0.89144572,1.07701362,0.00015131,0.05536327,0.24855324,0.50647554,0.00206197,0.08216385,0.07639785,0.48560565
-0.88544272,1.09779361,0.00017040,0.05454708,0.24367611,0.52830609,0.00209184,0.08162205,0.07751510,0.49218135
-0.87943972,1.11773140,0.00019607,0.05356818,0.23951785,0.55021937,0.00211540,0.08101714,0.07839981,0.49787525
-0.87343672,1.13659052,0.00022857,0.05242358,0.23604262,0.57198127,0.00213302,0.08035110,0.07904418,0.50263551
-0.86743372,1.15415664,0.00026823,0.05111356,0.23319820,0.59335095,0.00214535,0.07962933,0.07944786,0.50643385
-0.86143072,1.17024389,0.00031541,0.04964202,0.23092015,0.61408647,0.00215334,0.07886083,0.07961781,0.50926620
-0.85542771,1.18469993,0.00037048,0.04801666,0.22913620,0.63395081,0.00215822,0.07805807,0.07956789,0.51115229
-0.84942471,1.19740971,0.00043378,0.04624895,0.22777077,0.65271824,0.00216145,0.07723668,0.07931827,0.51213414
-0.84342171,1.20829788,0.00050563,0.04435393,0.22674938,0.67018071,0.00216471,0.07641494,0.07889453,0.51227354
-0.83741871,1.21732982,0.00058626,0.04234987,0.22600271,0.68615432,0.00216987,0.07561298,0.07832674,0.51164860
-0.83141571,1.22451129,0.00067581,0.04025779,0.22547029,0.70048550,0.00217890,0.07485193,0.07764834,0.51034971
-0.82541271,1.22988704,0.00077432,0.03810077,0.22510366,0.71305677,0.00219382,0.07415291,0.07689502,0.50847484
-0.81940970,1.23353837,0.00088167,0.03590334,0.22486877,0.72379191,0.00221670,0.07353599,0.07610359,0.50612476
-0.81340670,1.23557998,0.00099760,0.03369072,0.22474785,0.73266028,0.00224954,0.07301921,0.07531095,0.50339820
-0.80740370,1.23615619,0.00112170,0.03148808,0.22474034,0.73968005,0.00229425,0.07261766,0.07455308,0.50038724
-0.80140070,1.23543685,0.00125339,0.02931986,0.22486320,0.74492028,0.00235260,0.07234269,0.07386423,0.49717332
-0.79539770,1.23361296,0.00139194,0.02720915,0.22515039,0.74850152,0.00242617,0.07220137,0.07327627,0.49382385
-0.78939470,1.23089234,0.00153647,0.02517712,0.22565164,0.75059488,0.00251634,0.07219607,0.07281814,0.49038973
-0.78339170,1.22749513,0.00168598,0.02324261,0.22643056,0.75141949,0.00262421,0.07232440,0.07251552,0.48690383
-0.77738869,1.22364947,0.00183938,0.02142177,0.22756211,0.75123823,0.00275064,0.07257924,0.07239053,0.48338054
-0.77138569,1.21958721,0.00199550,0.01972784,0.22912958,0.75035184,0.00289622,0.07294915,0.07246169,0.47981622
-0.76538269,1.21553960,0.00215318,0.01817110,0.23122108,0.74909149,0.00306121,0.07341884,0.07274382,0.47619075
-0.75937969,1.21173307,0.00231120,0.01675876,0.23392578,0.74780985,0.00324561,0.07396983,0.07324804,0.47246977
-0.75337669,1.20838490,0.00246846,0.01549510,0.23732991,0.74687111,0.00344911,0.07458132,0.07398178,0.46860765
-0.74737369,1.20569888,0.00262386,0.01438160,0.24151268,0.74664004,0.00367109,0.07523091,0.07494873,0.46455090
-0.74137069,1.20386085,0.00277648,0.01341710,0.24654235,0.74747060,0.00391063,0.07589551,0.07614882,0.46024184
-0.73536768,1.20303412,0.00292546,0.01259802,0.25247243,0.74969430,0.00416649,0.07655212,0.07757807,0.45562227
-0.72936468,1.20335500,0.00307012,0.01191867,0.25933829,0.75360898,0.00443712,0.07717849,0.07922841,0.45063690
-0.72336168,1.20492822,0.00320992,0.01137143,0.26715427,0.75946819,0.00472066,0.07775372,0.08108748,0.44523646
-0.71735868,1.20782275,0.00334442,0.01094706,0.27591136,0.76747180,0.00501490,0.07825867,0.08313840,0.43938012
-0.71135568,1.21206787,0.00347334,0.01063495,0.28557568,0.77775801,0.00531730,0.07867623,0.08535952,0.43303739
-0.70535268,1.21764987,0.00359644,0.01042336,0.29608771,0.79039729,0.00562499,0.07899143,0.08772425,0.42618908
-0.69934967,1.22450954,0.00371356,0.01029968,0.30736241,0.80538837,0.00593478,0.07919144,0.09020101,0.41882768
-0.69334667,1.23254075,0.00382454,0.01025068,0.31929023,0.82265658,0.00624317,0.07926538,0.09275324,0.41095686
-0.68734367,1.24159014,0.00392918,0.01026273,0.33173898,0.84205445,0.00654638,0.07920413,0.09533966,0.40259045
-0.68134067,1.25145828,0.00402721,0.01032206,0.34455653,0.86336478,0.00684039,0.07900007,0.09791466,0.39375089
-0.67533767,1.26190232,0.00411826,0.01041496,0.35757427,0.88630581,0.00712100,0.07864678,0.10042898,0.38446730
-0.66933467,1.27264009,0.00420179,0.01052805,0.37061109,0.91053853,0.00738391,0.07813880,0.10283061,0.37477342
-0.66333167,1.28335579,0.00427714,0.01064851,0.38347795,0.93567557,0.00762479,0.07747141,0.10506584,0.36470559
-0.65732866,1.29370701,0.00434346,0.01076427,0.39598258,0.96129150,0.00783940,0.07664058,0.10708058,0.35430084
-0.65132566,1.30333291,0.00439976,0.01086425,0.40793441,0.98693404,0.00802369,0.07564287,0.10882186,0.34359536
-0.64532266,1.31186340,0.00444491,0.01093855,0.41914932,1.01213573,0.00817394,0.07447557,0.11023934,0.33262334
-0.63931966,1.31892877,0.00447772,0.01097865,0.42945416,1.03642564,0.00828687,0.07313684,0.11128695,0.32141634
-0.63331666,1.32416968,0.00449693,0.01097751,0.43869084,1.05934076,0.00835973,0.07162599,0.11192448,0.31000313
-0.62731366,1.32724700,0.00450134,0.01092973,0.44671985,1.08043656,0.00839047,0.06994375,0.11211907,0.29841003
-0.62131066,1.32785110,0.00448983,0.01083159,0.45342316,1.09929665,0.00837781,0.06809265,0.11184657,0.28666168
-0.61530765,1.32571045,0.00446143,0.01068113,0.45870643,1.11554115,0.00832132,0.06607732,0.11109263,0.27478213
-0.60930465,1.32059903,0.00441542,0.01047809,0.46250051,1.12883374,0.00822150,0.06390480,0.10985357,0.26279609
-0.60330165,1.31234263,0.00435138,0.01022387,0.46476223,1.13888727,0.00807980,0.06158478,0.10813689,0.25073039
-0.59729865,1.30082358,0.00426924,0.00992146,0.46547469,1.14546814,0.00789862,0.05912974,0.10596148,0.23861527
-0.59129565,1.28598419,0.00416931,0.00957528,0.46464695,1.14839934,0.00768133,0.05655498,0.10335749,0.22648556
-0.58529265,1.26782872,0.00405234,0.00919100,0.46231335,1.14756245,0.00743219,0.05387857,0.10036578,0.21438165
