energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.60580290,3.31939437,0.00187563,0.18749207,0.18833125,0.22085058,0.06653783,0.38704312,0.10470483,2.41771086
1.61180590,3.35268504,0.00182802,0.19173886,0.18654197,0.22942922,0.06771971,0.40282471,0.10859946,2.42901845
1.61780890,3.39022901,0.00177318,0.19610204,0.18468719,0.23908414,0.06898662,0.42021964,0.11301345,2.44209496
1.62381191,3.43245647,0.00171152,0.20065026,0.18278718,0.24989450,0.07036038,0.43933522,0.11799646,2.45710249
1.62981491,3.47976502,0.00164363,0.20545563,0.18086083,0.26194408,0.07186543,0.46027381,0.12359840,2.47416223
1.63581791,3.53248909,0.00157030,0.21058949,0.17892485,0.27531549,0.07352752,0.48312411,0.12986677,2.49334220
1.64182091,3.59086856,0.00149245,0.21611803,0.17699282,0.29008414,0.07537221,0.50795221,0.13684368,2.51464506
1.64782391,3.65501798,0.00141111,0.22209793,0.17507445,0.30631189,0.07742325,0.53479291,0.14456288,2.53799678
1.65382691,3.72489826,0.00132738,0.22857221,0.17317485,0.32404079,0.07970103,0.56364155,0.15304673,2.56323718
1.65982991,3.80029209,0.00124238,0.23556649,0.17129412,0.34328701,0.08222104,0.59444678,0.16230337,2.59011287
1.66583292,3.88078474,0.00115721,0.24308581,0.16942708,0.36403516,0.08499244,0.62710451,0.17232400,2.61827343
1.67183592,3.96575114,0.00107296,0.25111218,0.16756337,0.38623341,0.08801686,0.66145341,0.18308064,2.64727119
1.67783892,4.05435043,0.00099061,0.25960301,0.16568773,0.40978932,0.09128736,0.69727216,0.19452422,2.67656497
1.68384192,4.14552817,0.00091106,0.26849042,0.16378069,0.43456689,0.09478778,0.73427857,0.20658335,2.70552768
1.68984492,4.23802676,0.00083511,0.27768166,0.16181932,0.46038483,0.09849230,0.77213080,0.21916366,2.73345779
1.69584792,4.33040362,0.00076340,0.28706033,0.15977837,0.48701620,0.10236543,0.81043065,0.23214796,2.75959414
1.70185093,4.42105693,0.00069646,0.29648876,0.15763142,0.51418970,0.10636230,0.84872889,0.24539704,2.78313368
1.70785393,4.50825803,0.00063470,0.30581110,0.15535214,0.54159243,0.11042935,0.88653261,0.25875145,2.80325141
1.71385693,4.59018953,0.00057836,0.31485728,0.15291556,0.56887438,0.11450535,0.92331435,0.27203395,2.81912183
1.71985993,4.66498810,0.00052761,0.32344755,0.15029927,0.59565446,0.11852273,0.95852282,0.28505281,2.82994119
1.72586293,4.73079046,0.00048247,0.33139750,0.14748451,0.62152795,0.12240919,0.99159494,0.29760578,2.83494962
1.73186593,4.78578133,0.00044291,0.33852338,0.14445707,0.64607536,0.12608958,1.02196892,0.30948469,2.83345261
1.73786893,4.82824184,0.00040878,0.34464747,0.14120801,0.66887229,0.12948791,1.04909788,0.32048047,2.82484110
1.74387194,4.85659697,0.00037991,0.34960339,0.13773412,0.68950010,0.13252948,1.07246373,0.33038860,2.80860958
1.74987494,4.86946060,0.00035608,0.35324113,0.13403822,0.70755706,0.13514306,1.09159090,0.33901458,2.78437182
1.75587794,4.86567678,0.00033703,0.35543164,0.13012916,0.72266958,0.13726303,1.10605934,0.34617949,2.75187368
1.76188094,4.84435603,0.00032251,0.35607072,0.12602167,0.73450304,0.13883136,1.11551655,0.35172514,2.71100286
1.76788394,4.80490530,0.00031229,0.35508235,0.12173603,0.74277204,0.13979949,1.11968809,0.35551891,2.66179528
1.77388694,4.74705087,0.00030611,0.35242096,0.11729758,0.74724937,0.14012982,1.11838629,0.35745793,2.60443794
1.77988994,4.67085311,0.00030379,0.34807300,0.11273617,0.74777359,0.13979703,1.11151672,0.35747234,2.53926824
1.78589295,4.57671265,0.00030516,0.34205739,0.10808543,0.74425474,0.13878891,1.09908237,0.35552778,2.46676976
1.79189595,4.46536750,0.00031009,0.33442510,0.10338217,0.73667796,0.13710679,1.08118503,0.35162666,2.38756462
1.79789895,4.33788128,0.00031849,0.32525779,0.09866559,0.72510494,0.13476567,1.05802413,0.34580844,2.30240249
1.80390195,4.19562249,0.00033031,0.31466558,0.09397665,0.70967296,0.13179371,1.02989282,0.33814868,2.21214672
1.80990495,4.04023570,0.00034555,0.30278409,0.08935735,0.69059160,0.12823150,0.99717139,0.32875702,2.11775777
1.81590795,3.87360536,0.00036423,0.28977071,0.08485018,0.66813736,0.12413080,0.96031842,0.31777411,2.02027447
1.82191096,3.69781344,0.00038639,0.27580057,0.08049750,0.64264611,0.11955303,0.91985975,0.30536769,1.92079358
1.82791396,3.51509229,0.00041213,0.26106193,0.07634106,0.61450401,0.11456742,0.87637577,0.29172782,1.82044836
1.83391696,3.32777441,0.00044154,0.24575154,0.07242157,0.58413695,0.10924899,0.83048747,0.27706156,1.72038664
1.83991996,3.13824070,0.00047471,0.23006985,0.06877832,0.55199910,0.10367638,0.78284166,0.26158739,1.62174916
1.84592296,2.94886900,0.00051176,0.21421650,0.06544886,0.51856104,0.09792971,0.73409602,0.24552935,1.52564874
1.85192596,2.76198467,0.00055281,0.19838586,0.06246876,0.48429774,0.09208837,0.68490430,0.22911132,1.43315098
1.85792896,2.57981460,0.00059796,0.18276320,0.05987140,0.44967704,0.08622900,0.63590237,0.21255159,1.34525685
1.86393197,2.40444609,0.00064732,0.16752113,0.05768779,0.41514886,0.08042373,0.58769529,0.19605788,1.26288772
1.86993497,2.23779150,0.00070097,0.15281683,0.05594642,0.38113559,0.07473854,0.54084605,0.17982296,1.18687303
1.87593797,2.08155952,0.00075901,0.13878967,0.05467315,0.34802386,0.06923201,0.49586599,0.16402105,1.11794064
1.88194097,1.93723311,0.00082151,0.12555964,0.05389102,0.31615799,0.06395441,0.45320720,0.14880500,1.05670990
1.88794397,1.80605439,0.00088852,0.11322634,0.05362008,0.28583506,0.05894710,0.41325701,0.13430437,1.00368722
1.89394697,1.68901578,0.00096010,0.10186849,0.05387711,0.25730179,0.05424224,0.37633443,0.12062436,0.95926369
1.89994997,1.58685704,0.00103629,0.09154408,0.05467532,0.23075311,0.04986291,0.34268860,0.10784551,0.92371455
1.90595298,1.50006707,0.00111710,0.08229090,0.05602391,0.20633229,0.04582347,0.31249886,0.09602427,0.89719975
1.91195598,1.42888972,0.00120250,0.07412750,0.05792748,0.18413244,0.04213009,0.28587644,0.08519414,0.87976534
1.91795898,1.37333251,0.00129246,0.06705437,0.06038545,0.16419930,0.03878164,0.26286736,0.07536733,0.87134514
1.92396198,1.33317728,0.00138685,0.06105546,0.06339125,0.14653482,0.03577055,0.24345626,0.06653698,0.87176241
1.92996498,1.30799209,0.00148551,0.05609968,0.06693151,0.13110160,0.03308385,0.22757105,0.05867953,0.88073123
1.93596798,1.29714367,0.00158818,0.05214257,0.07098520,0.11782764,0.03070423,0.21508795,0.05175730,0.89785767
1.94197099,1.29981025,0.00169450,0.04912799,0.07552274,0.10661147,0.02861105,0.20583683,0.04572121,0.92264087
1.94797399,1.31499455,0.00180399,0.04698971,0.08050525,0.09732720,0.02678133,0.19960668,0.04051330,0.95447430
1.95397699,1.34153736,0.00191602,0.04565304,0.08588391,0.08982956,0.02519061,0.19615111,0.03606926,0.99264776
1.95997999,1.37813186,0.00202984,0.04503635,0.09159952,0.08395861,0.02381376,0.19519381,0.03232070,1.03635067
1.96598299,1.42333962,0.00214450,0.04505256,0.09758248,0.07954426,0.02262558,0.19643395,0.02919719,1.08467737
1.97198599,1.47560862,0.00225890,0.04561057,0.10375295,0.07641024,0.02160141,0.19955164,0.02662801,1.13663508
1.97798899,1.53329411,0.00237178,0.04661672,0.11002166,0.07437793,0.02071746,0.20421331,0.02454371,1.19115501
1.98399200,1.59468282,0.00248174,0.04797614,0.11629099,0.07326955,0.01995117,0.21007721,0.02287730,1.24710721
1.98999500,1.65802072,0.00258722,0.04959417,0.12245671,0.07291122,0.01928142,0.21679906,0.02156527,1.30331916
1.99599800,1.72154443,0.00268661,0.05137780,0.12841001,0.07313551,0.01868863,0.22403770,0.02054831,1.35859830
2.00200100,1.78351591,0.00277821,0.05323704,0.13404011,0.07378381,0.01815488,0.23146092,0.01977189,1.41175789
2.00800400,1.84225967,0.00286032,0.05508633,0.13923712,0.07470831,0.01766395,0.23875125,0.01918664,1.46164563
2.01400700,1.89620161,0.00293131,0.05684595,0.14389515,0.07577377,0.01720131,0.24561175,0.01874857,1.50717416
2.02001001,1.94390781,0.00298962,0.05844328,0.14791552,0.07685904,0.01675416,0.25177147,0.01841920,1.54735203
2.02601301,1.98412201,0.00303388,0.05981405,0.15121003,0.07785825,0.01631141,0.25699063,0.01816555,1.58131383
2.03201601,2.01579972,0.00306292,0.06090338,0.15370389,0.07868172,0.01586366,0.26106514,0.01796008,1.60834801
2.03801901,2.03813729,0.00307585,0.06166664,0.15533838,0.07925664,0.01540324,0.26383039,0.01778054,1.62792072
2.04402201,2.05059433,0.00307209,0.06207014,0.15607308,0.07952728,0.01492416,0.26516406,0.01760974,1.63969438
2.05002501,2.05290797,0.00305142,0.06209142,0.15588737,0.07945498,0.01442210,0.26498785,0.01743530,1.64353972
2.05602801,2.04509778,0.00301398,0.06171942,0.15478133,0.07901767,0.01389439,0.26326789,0.01724929,1.63954035
2.06203102,2.02746097,0.00296029,0.06095416,0.15277578,0.07820909,0.01333994,0.26001400,0.01704787,1.62798935
2.06803402,2.00055749,0.00289125,0.05980625,0.14991167,0.07703760,0.01275918,0.25527753,0.01683082,1.60937776
2.07403702,1.96518558,0.00280810,0.05829602,0.14624858,0.07552467,0.01215396,0.24914800,0.01660106,1.58437532
2.08004002,1.92234873,0.00271240,0.05645247,0.14186261,0.07370309,0.01152739,0.24174870,0.01636416,1.55380426
2.08604302,1.87321551,0.00260600,0.05431189,0.13684368,0.07161494,0.01088373,0.23323122,0.01612774,1.51860729
2.09204602,1.81907403,0.00249093,0.05191641,0.13129227,0.06930936,0.01022820,0.22376947,0.01590096,1.47981138
2.09804902,1.76128342,0.00236939,0.04931240,0.12531603,0.06684030,0.00956675,0.21355308,0.01569393,1.43848913
2.10405203,1.70122451,0.00224368,0.04654885,0.11902608,0.06426422,0.00890592,0.20278083,0.01551720,1.39571965
2.11005503,1.64025210,0.00211609,0.04367575,0.11253343,0.06163793,0.00825261,0.19165406,0.01538123,1.35255080
2.11605803,1.57965129,0.00198887,0.04074263,0.10594560,0.05901653,0.00761388,0.18037066,0.01529598,1.30996495
2.12206103,1.52059959,0.00186418,0.03779713,0.09936353,0.05645172,0.00699677,0.16911958,0.01527056,1.26884957
2.12806403,1.46413678,0.00174398,0.03488391,0.09287903,0.05399029,0.00640819,0.15807630,0.01531292,1.22997427
2.13406703,1.41114344,0.00163007,0.03204369,0.08657266,0.05167305,0.00585473,0.14739925,0.01542970,1.19397512
2.14007004,1.36232911,0.00152398,0.02931254,0.08051236,0.04953413,0.00534264,0.13722733,0.01562618,1.16134688
2.14607304,1.31822983,0.00142699,0.02672149,0.07475264,0.04760067,0.00487771,0.12767859,0.01590628,1.13244302
2.15207604,1.27921501,0.00134014,0.02429630,0.06933439,0.04589287,0.00446529,0.11884991,0.01627275,1.10748341
2.15807904,1.24550232,0.00126418,0.02205758,0.06428525,0.04442439,0.00411028,0.11081776,0.01672734,1.08656847
2.16408204,1.21717939,0.00119963,0.02002096,0.05962058,0.04320307,0.00381713,0.10363974,0.01727116,1.06969897
2.17008504,1.19423054,0.00114677,0.01819757,0.05534471,0.04223185,0.00358993,0.09735675,0.01790500,1.05679959
2.17608804,1.17656637,0.00110572,0.01659451,0.05145259,0.04150987,0.00343242,0.09199573,0.01862971,1.04774475
2.18209105,1.16405433,0.00107641,0.01521549,0.04793158,0.04103363,0.00334808,0.08757248,0.01944656,1.04238487
2.18809405,1.15654784,0.00105866,0.01406146,0.04476339,0.04079815,0.00334013,0.08409462,0.02035760,1.04057112
2.19409705,1.15391232,0.00105219,0.01313119,0.04192588,0.04079808,0.00341159,0.08156428,0.02136588,1.04217716
2.20010005,1.15604606,0.00105668,0.01242186,0.03939488,0.04102861,0.00356523,0.07998043,0.02247565,1.04711627
2.20610305,1.16289484,0.00107177,0.01192952,0.03714566,0.04148622,0.00380360,0.07934064,0.02369244,1.05535280
2.21210605,1.17445912,0.00109712,0.01164950,0.03515432,0.04216911,0.00412892,0.07964230,0.02502289,1.06690714
2.21810905,1.19079354,0.00113236,0.01157658,0.03339875,0.04307746,0.00454300,0.08088296,0.02647465,1.08185389
2.22411206,1.21199865,0.00117718,0.01170517,0.03185933,0.04421324,0.00504711,0.08306013,0.02805593,1.10031327
2.23011506,1.23820546,0.00123124,0.01202931,0.03051939,0.04557987,0.00564185,0.08617021,0.02977503,1.12243638
2.23611806,1.26955394,0.00129425,0.01254253,0.02936531,0.04718153,0.00632697,0.09020699,0.03163978,1.14838524
2.24212106,1.30616689,0.00136585,0.01323765,0.02838645,0.04902235,0.00710121,0.09515945,0.03365686,1.17830890
2.24812406,1.34812089,0.00144569,0.01410655,0.02757484,0.05110535,0.00796216,0.10100942,0.03583105,1.21231728
2.25412706,1.39541660,0.00153332,0.01513987,0.02692484,0.05343135,0.00890614,0.10772897,0.03816465,1.25045445
2.26013007,1.44795039,0.00162822,0.01632668,0.02643258,0.05599789,0.00992813,0.11527788,0.04065680,1.29267340
2.26613307,1.50548949,0.00172973,0.01765429,0.02609557,0.05879823,0.01102172,0.12360139,0.04330302,1.33881399
2.27213607,1.56765282,0.00183705,0.01910801,0.02591223,0.06182047,0.01217919,0.13262838,0.04609494,1.38858594
2.27813907,1.63389906,0.00194921,0.02067109,0.02588158,0.06504699,0.01339164,0.14227025,0.04902021,1.44155831
2.28414207,1.70352351,0.00206510,0.02232476,0.02600304,0.06845415,0.01464921,0.15242048,0.05206276,1.49715673
2.29014507,1.77566457,0.00218339,0.02404841,0.02627639,0.07201236,0.01594140,0.16295528,0.05520327,1.55466897
2.29614807,1.84932025,0.00230263,0.02581988,0.02670192,0.07568652,0.01725748,0.17373506,0.05841999,1.61325927
2.30215108,1.92337449,0.00242122,0.02761597,0.02728071,0.07943693,0.01858696,0.18460697,0.06168989,1.67199117
2.30815408,1.99663254,0.00253748,0.02941306,0.02801508,0.08322046,0.01992016,0.19540842,0.06499008,1.72985808
2.31415708,2.06786398,0.00264965,0.03118778,0.02890917,0.08699211,0.02124877,0.20597135,0.06829935,1.78582041
2.32016008,2.13585155,0.00275601,0.03291789,0.02996953,0.09070690,0.02256649,0.21612727,0.07160005,1.83884765
2.32616308,2.19944349,0.00285489,0.03458315,0.03120585,0.09432178,0.02386957,0.22571271,0.07487991,1.88796331
2.33216608,2.25760685,0.00294476,0.03616616,0.03263159,0.09779775,0.02515739,0.23457496,0.07813393,1.93229066
2.33816908,2.30947896,0.00302430,0.03765326,0.03426450,0.10110191,0.02643288,0.24257773,0.08136609,1.97109680
2.34417209,2.35441444,0.00309243,0.03903530,0.03612713,0.10420923,0.02770288,0.24960647,0.08459090,2.00383286
2.35017509,2.39202499,0.00314843,0.04030828,0.03824700,0.10710418,0.02897834,0.25557311,0.08783461,2.03016795
2.35617809,2.42220982,0.00319192,0.04147387,0.04065671,0.10978191,0.03027432,0.26041993,0.09113601,2.05001517
2.36218109,2.44517477,0.00322291,0.04253967,0.04339366,0.11224888,0.03160983,0.26412233,0.09454673,2.06354797
2.36818409,2.46143880,0.00324185,0.04351932,0.04649957,0.11452302,0.03300750,0.26669037,0.09813104,2.07120580
2.37418709,2.47182723,0.00324959,0.04443234,0.05001974,0.11663323,0.03449297,0.26816895,0.10196500,2.07368862
2.38019010,2.47745155,0.00324737,0.04530371,0.05400194,0.11861835,0.03609421,0.26863659,0.10613510,2.07194010
2.38619310,2.47967667,0.00323678,0.04616326,0.05849520,0.12052548,0.03784057,0.26820286,0.11073624,2.06712019
2.39219610,2.48007662,0.00321971,0.04704484,0.06354827,0.12240782,0.03976176,0.26700459,0.11586929,2.06056812
2.39819910,2.48038071,0.00319830,0.04798531,0.06920797,0.12432209,0.04188671,0.26520098,0.12163809,2.05375741
2.40420210,2.48241241,0.00317484,0.04902334,0.07551740,0.12632566,0.04424237,0.26296791,0.12814610,2.04824472
2.41020510,2.48802354,0.00315166,0.05019821,0.08251412,0.12847352,0.04685251,0.26049163,0.13549282,2.04561477
2.41620810,2.49902648,0.00313111,0.05154847,0.09022831,0.13081523,0.04973656,0.25796226,0.14376996,2.04742371
2.42221111,2.51712746,0.00311540,0.05311065,0.09868100,0.13339202,0.05290851,0.25556725,0.15305770,2.05514319
2.42821411,2.54386339,0.00310659,0.05491796,0.10788240,0.13623427,0.05637598,0.25348523,0.16342089,2.07010732
2.43421711,2.58054479,0.00310643,0.05699912,0.11783042,0.13935930,0.06013939,0.25188039,0.17490557,2.09346474
2.44022011,2.62820697,0.00311638,0.05937734,0.12850938,0.14276987,0.06419142,0.25089771,0.18753575,2.12613725
2.44622311,2.68757099,0.00313752,0.06206935,0.13988892,0.14645321,0.06851661,0.25065917,0.20131066,2.16878664
2.45222611,2.75901570,0.00317055,0.06508471,0.15192326,0.15038082,0.07309120,0.25126102,0.21620245,2.22179036
2.45822911,2.84256132,0.00321574,0.06842528,0.16455071,0.15450890,0.07788326,0.25277224,0.23215460,2.28522694
2.46423212,2.93786487,0.00327299,0.07208487,0.17769342,0.15877960,0.08285300,0.25523397,0.24908091,2.35887088
2.47023512,3.04422709,0.00334178,0.07604915,0.19125763,0.16312277,0.08795333,0.25866014,0.26686532,2.44219715
2.47623812,3.16061000,0.00342130,0.08029567,0.20513407,0.16745832,0.09313064,0.26303884,0.28536244,2.53439449
2.48224112,3.28566434,0.00351043,0.08479421,0.21919889,0.17169900,0.09832574,0.26833450,0.30439898,2.63438686
2.48824412,3.41776541,0.00360779,0.08950722,0.23331486,0.17575344,0.10347502,0.27449059,0.32377596,2.74086192
2.49424712,3.55505601,0.00371187,0.09439050,0.24733300,0.17952941,0.10851170,0.28143265,0.34327186,2.85230561
2.50025013,3.69549510,0.00382101,0.09939404,0.26109466,0.18293696,0.11336723,0.28907152,0.36264659,2.96704155
2.50625313,3.83691059,0.00393350,0.10446300,0.27443398,0.18589160,0.11797278,0.29730651,0.38164624,3.08327413
2.51225613,3.97705498,0.00404765,0.10953891,0.28718078,0.18831704,0.12226079,0.30602842,0.40000868,3.19913422
2.51825913,4.11366255,0.00416177,0.11456096,0.29916388,0.19014766,0.12616659,0.31512236,0.41746979,3.31272640
2.52426213,4.24450669,0.00427428,0.11946745,0.31021476,0.19133058,0.12962998,0.32447022,0.43377028,3.42217664
2.53026513,4.36745654,0.00438367,0.12419727,0.32017155,0.19182708,0.13259682,0.33395277,0.44866292,3.52567967
2.53626813,4.48053155,0.00448855,0.12869159,0.32888330,0.19161369,0.13502058,0.34345157,0.46192004,3.62154483
2.54227114,4.58195319,0.00458764,0.13289548,0.33621431,0.19068254,0.13686380,0.35285047,0.47334099,3.70823987
2.54827414,4.67019259,0.00467978,0.13675960,0.34204852,0.18904144,0.13809940,0.36203704,0.48275945,3.78443143
2.55427714,4.74401331,0.00476390,0.14024185,0.34629370,0.18671328,0.13871181,0.37090382,0.49005017,3.84902173
2.56028014,4.80250810,0.00483900,0.14330890,0.34888539,0.18373519,0.13869798,0.37934961,0.49513505,3.90118015
2.56628314,4.84512866,0.00490420,0.14593764,0.34979024,0.18015730,0.13806804,0.38728073,0.49798806,3.94036917
2.57228614,4.87170752,0.00495863,0.14811641,0.34900886,0.17604125,0.13684574,0.39461250,0.49863903,3.96636360
2.57828914,4.88247103,0.00500154,0.14984593,0.34657764,0.17145851,0.13506850,0.40127076,0.49717577,3.97926236
2.58429215,4.87804277,0.00503220,0.15114001,0.34256980,0.16648859,0.13278720,0.40719351,0.49374460,3.97949212
2.59029515,4.85943667,0.00504997,0.15202589,0.33709531,0.16121720,0.13006556,0.41233272,0.48854905,3.96780230
2.59629815,4.82803952,0.00505432,0.15254413,0.33029971,0.15573439,0.12697909,0.41665606,0.48184666,3.94525100
2.60230115,4.78558279,0.00504482,0.15274819,0.32236185,0.15013272,0.12361385,0.42014859,0.47394397,3.91318194
2.60830415,4.73410393,0.00502120,0.15270354,0.31349049,0.14450555,0.12006466,0.42281417,0.46518969,3.87319254
2.61430715,4.67589793,0.00498338,0.15248636,0.30392004,0.13894535,0.11643320,0.42467659,0.45596640,3.82709379
2.62031016,4.61345996,0.00493151,0.15218188,0.29390534,0.13354217,0.11282573,0.42578015,0.44668077,3.77686273
2.62631316,4.54942062,0.00486600,0.15188238,0.28371582,0.12838218,0.10935068,0.42618969,0.43775283,3.72458883
2.63231616,4.48647553,0.00478754,0.15168484,0.27362920,0.12354634,0.10611611,0.42598985,0.42960451,3.67241572
2.63831916,4.42731117,0.00469715,0.15168849,0.26392489,0.11910921,0.10322714,0.42528357,0.42264780,3.62248013
2.64432216,4.37452928,0.00459615,0.15199206,0.25487739,0.11513782,0.10078336,0.42418979,0.41727306,3.57684976
2.65032516,4.33057221,0.00448619,0.15269110,0.24674978,0.11169066,0.09887638,0.42284033,0.41383771,3.53746240
2.65632816,4.29765149,0.00436918,0.15387526,0.23978763,0.10881683,0.09758758,0.42137604,0.41265572,3.50606791
2.66233117,4.27768204,0.00424733,0.15562570,0.23421338,0.10655525,0.09698603,0.41994227,0.41398824,3.48417538
2.66833417,4.27222397,0.00412300,0.15801269,0.23022134,0.10493398,0.09712677,0.41868391,0.41803571,3.47300695
