energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
1.40770385,2.40327844,-1.92689207,0.11095119,-0.10128236,0.39179436,-0.23838411,0.68210572,-0.60757768,0.06770570,-0.05537497,0.46109289,-0.32078109,0.93892816,-0.74813459,0.04269272,-0.03067795,0.38679416,-0.38609704
1.41370685,2.44141647,-1.97832094,0.10944793,-0.10265439,0.41313325,-0.25906350,0.67889036,-0.59691364,0.06770850,-0.05554922,0.46983176,-0.33493222,0.95833586,-0.77787310,0.04396224,-0.03120815,0.38385035,-0.38121371
1.41970985,2.47669136,-2.03212394,0.10754217,-0.10398031,0.43450472,-0.28066817,0.67588747,-0.58774585,0.06759258,-0.05576477,0.47757875,-0.34933291,0.97620103,-0.80830495,0.04531449,-0.03189943,0.38072133,-0.37673959
1.42571286,2.50877531,-2.08803835,0.10522634,-0.10523078,0.45584795,-0.30311552,0.67295707,-0.58021924,0.06734939,-0.05602325,0.48429181,-0.36390180,0.99238601,-0.83920269,0.04674228,-0.03276475,0.37731444,-0.37272505
1.43171586,2.53738765,-2.14569064,0.10250120,-0.10637068,0.47711058,-0.32631574,0.66993774,-0.57441347,0.06697125,-0.05632139,0.48994452,-0.37854250,1.00678198,-0.87030963,0.04823594,-0.03381518,0.37354123,-0.36918595
1.43771886,2.56230243,-2.20460790,0.09937646,-0.10736017,0.49824689,-0.35017399,0.66665421,-0.57034331,0.06645186,-0.05665123,0.49452609,-0.39314558,1.01931041,-0.90134614,0.04978347,-0.03505936,0.36932271,-0.36610528
1.44372186,2.58335180,-2.26423344,0.09587103,-0.10815594,0.51921505,-0.37459225,0.66292519,-0.56796121,0.06578673,-0.05700064,0.49804058,-0.40759122,1.02992250,-0.93201694,0.05137078,-0.03650287,0.36459376,-0.36343616
1.44972486,2.60042495,-2.32394550,0.09201280,-0.10871283,0.53997344,-0.39947095,0.65857084,-0.56716174,0.06497356,-0.05735397,0.50050525,-0.42175226,1.03859686,-0.96201916,0.05298195,-0.03814770,0.35930643,-0.36110611
1.45572786,2.61346288,-2.38307795,0.08783812,-0.10898565,0.56047641,-0.42470995,0.65341993,-0.56778773,0.06401245,-0.05769288,0.50194828,-0.43549756,1.04533545,-0.99105045,0.05459954,-0.03999179,0.35343208,-0.35902216
1.46173087,2.62244953,-2.44094157,0.08339074,-0.10893106,0.58066965,-0.45020898,0.64731624,-0.56963763,0.06290597,-0.05799727,0.50240593,-0.44869541,1.05015832,-1.01881691,0.05620489,-0.04202854,0.34696232,-0.35707662
1.46773387,2.62740025,-2.49684472,0.07872058,-0.10850953,0.60048553,-0.47586717,0.64012400,-0.57247379,0.06165919,-0.05824628,0.50191943,-0.46121689,1.05309745,-1.04504033,0.05777846,-0.04424654,0.33990870,-0.35515312
1.47373687,2.62834869,-2.55011206,0.07388221,-0.10768727,0.61983892,-0.50158184,0.63173245,-0.57603125,0.06027945,-0.05841924,0.50053182,-0.47293879,1.05419032,-1.06946422,0.05930016,-0.04662928,0.33230136,-0.35313257
1.47973987,2.62533341,-2.60010041,0.06893311,-0.10643785,0.63862366,-0.52724650,0.62205923,-0.58002668,0.05877621,-0.05849661,0.49828502,-0.48374622,1.05347376,-1.09185844,0.06074964,-0.04915508,0.32418674,-0.35089884
1.48574287,2.61838566,-2.64621104,0.06393193,-0.10474370,0.65671023,-0.55274817,0.61105275,-0.58416726,0.05716064,-0.05846077,0.49521727,-0.49353451,1.05097865,-1.11202218,0.06210660,-0.05179713,0.31562462,-0.34834375
1.49174587,2.60751947,-2.68789781,0.05893677,-0.10259715,0.67394494,-0.57796430,0.59869345,-0.58815903,0.05544531,-0.05829672,0.49136130,-0.50221054,1.04672598,-1.12978509,0.06335110,-0.05452370,0.30668472,-0.34537124
1.49774887,2.59272535,-2.72467142,0.05400350,-0.10000115,0.69015085,-0.60275946,0.58499417,-0.59171470,0.05364374,-0.05799261,0.48674333,-0.50969342,1.04072466,-1.14500690,0.06446382,-0.05729848,0.29744310,-0.34190060
1.50375188,2.57396829,-2.75609990,0.04918434,-0.09696948,0.70513061,-0.62698226,0.56999962,-0.59456069,0.05177009,-0.05754000,0.48138301,-0.51591457,1.03297143,-1.15757542,0.06542632,-0.06008111,0.28797869,-0.33786862
1.50975488,2.55119075,-2.78180608,0.04452657,-0.09352655,0.71867128,-0.65046276,0.55378511,-0.59644331,0.04983872,-0.05693410,0.47529434,-0.52081736,1.02345291,-1.16740349,0.06622135,-0.06282794,0.27837012,-0.33323073
1.51575788,2.52432063,-2.80146305,0.04007164,-0.08970676,0.73055107,-0.67301085,0.53645469,-0.59713407,0.04786398,-0.05617368,0.46848756,-0.52435642,1.01214982,-1.17442528,0.06683311,-0.06549283,0.26869299,-0.32796108
1.52176088,2.49328396,-2.81478874,0.03585448,-0.08555342,0.74054772,-0.69441586,0.51813883,-0.59643410,0.04585991,-0.05526093,0.46097187,-0.52649677,0.99904312,-1.17859226,0.06724755,-0.06802817,0.25901789,-0.32205189
1.52776388,2.45802169,-2.82154067,0.03190313,-0.08111739,0.74844822,-0.71444782,0.49899167,-0.59417778,0.04384009,-0.05420113,0.45275886,-0.52721309,0.98412168,-1.17986969,0.06745265,-0.07038607,0.24940908,-0.31551201
1.53376688,2.41850939,-2.82151229,0.02823870,-0.07645544,0.75405944,-0.73286044,0.47918808,-0.59023554,0.04181758,-0.05300229,0.44386628,-0.52648913,0.96739097,-1.17823376,0.06743875,-0.07251949,0.23992391,-0.30836503
1.53976988,2.37477862,-2.81453165,0.02487556,-0.07162835,0.75721897,-0.74939612,0.45892051,-0.58451596,0.03980490,-0.05167468,0.43432211,-0.52431754,0.94888219,-1.17367013,0.06719887,-0.07438361,0.23061300,-0.30064715
1.54577289,2.32693832,-2.80046341,0.02182177,-0.06669909,0.75780580,-0.76379272,0.43839566,-0.57696721,0.03781405,-0.05023035,0.42416834,-0.52070023,0.92866108,-1.16617391,0.06672895,-0.07593706,0.22152100,-0.29240489
1.55177589,2.27519461,-2.77921428,0.01907966,-0.06173085,0.75574991,-0.77579218,0.41783115,-0.56757788,0.03585658,-0.04868270,0.41346438,-0.51564917,0.90683580,-1.15575142,0.06602819,-0.07714324,0.21268787,-0.28369299
1.55777889,2.21986736,-2.75074226,0.01664661,-0.05678527,0.75104048,-0.78515048,0.39745202,-0.55637713,0.03394371,-0.04704604,0.40228972,-0.50918787,0.88356318,-1.14242363,0.06509926,-0.07797141,0.20415042,-0.27457248
1.56378189,2.16140204,-2.71506897,0.01451580,-0.05192079,0.74373180,-0.79164859,0.37748717,-0.54343436,0.03208641,-0.04533524,0.39074560,-0.50135317,0.85905273,-1.12623115,0.06394849,-0.07839784,0.19594410,-0.26510920
1.56978489,2.10037551,-2.67229451,0.01267711,-0.04719131,0.73394672,-0.79510395,0.35816573,-0.52885818,0.03029549,-0.04356542,0.37895547,-0.49219751,0.83356799,-1.10724042,0.06258596,-0.07840659,0.18810462,-0.25537262
1.57578789,2.03749497,-2.62261361,0.01111788,-0.04264498,0.72187714,-0.79538169,0.33971328,-0.51279476,0.02858164,-0.04175177,0.36706413,-0.48179116,0.80742489,-1.08555052,0.06102550,-0.07799018,0.18066945,-0.24543514
1.58179090,1.97358944,-2.56633186,0.00982373,-0.03832348,0.70778139,-0.79240503,0.32234799,-0.49542553,0.02695543,-0.03990941,0.35523552,-0.47022454,0.78098697,-1.06130027,0.05928461,-0.07715002,0.17367893,-0.23537176
1.58779390,1.90959366,-2.50388030,0.00877918,-0.03426147,0.69197844,-0.78616424,0.30627663,-0.47696423,0.02542721,-0.03805328,0.34364916,-0.45761008,0.75465753,-1.03467462,0.05738421,-0.07589646,0.16717684,-0.22526004
1.59379690,1.84652489,-2.43582704,0.00796825,-0.03048639,0.67483922,-0.77672341,0.29169051,-0.45765315,0.02400706,-0.03619816,0.33249527,-0.44408351,0.72886894,-1.00590997,0.05534834,-0.07424868,0.16121049,-0.21518025
1.59979990,1.78545335,-2.36288433,0.00737487,-0.02701857,0.65677517,-0.76422473,0.27876138,-0.43775873,0.02270453,-0.03435865,0.32196893,-0.42980442,0.70406947,-0.97529763,0.05320361,-0.07223421,0.15583013,-0.20521559
1.60580290,1.72746753,-2.28590996,0.00698323,-0.02387149,0.63822474,-0.74888961,0.26763735,-0.41756650,0.02152849,-0.03254918,0.31226339,-0.41495569,0.68070826,-0.94318493,0.05097871,-0.06988821,0.15108787,-0.19545236
1.61180590,1.67363591,-2.20590190,0.00677792,-0.02105230,0.61963819,-0.73101664,0.25843901,-0.39737531,0.02048678,-0.03078404,0.30356283,-0.39974188,0.65921906,-0.90997356,0.04870367,-0.06725248,0.14703599,-0.18597997
1.61780890,1.62496688,-2.12398587,0.00674402,-0.01856246,0.60146161,-0.71097616,0.25125576,-0.37749108,0.01958598,-0.02907732,0.29603501,-0.38438634,0.64000358,-0.87611491,0.04640915,-0.06437430,0.14372489,-0.17689068
1.62381191,1.58236887,-2.04139553,0.00686707,-0.01639846,0.58412079,-0.68920164,0.24614260,-0.35822013,0.01883107,-0.02744292,0.28982414,-0.36912712,0.62341509,-0.84210232,0.04412566,-0.06130508,0.14120074,-0.16827897
1.62981491,1.54661262,-1.95944578,0.00713298,-0.01455258,0.56800574,-0.66617810,0.24311753,-0.33986215,0.01822514,-0.02589436,0.28504422,-0.35421178,0.60974332,-0.80846046,0.04188277,-0.05809890,0.13950297,-0.16024053
1.63581791,1.51829755,-1.87949987,0.00752781,-0.01301365,0.55345663,-0.64242805,0.24215963,-0.32270315,0.01776915,-0.02444466,0.28177340,-0.33989113,0.59920125,-0.77573200,0.03970833,-0.05481099,0.13866180,-0.15287085
1.64182091,1.49782401,-1.80293164,0.00803766,-0.01176773,0.54075183,-0.61849554,0.24320818,-0.30700846,0.01746170,-0.02310615,0.28004952,-0.32641230,0.59191453,-0.74446218,0.03762783,-0.05149629,0.13869602,-0.14626347
1.64782391,1.48537292,-1.73108423,0.00864837,-0.01079878,0.53009861,-0.59492894,0.24616282,-0.29301600,0.01729888,-0.02189016,0.27986713,-0.31401124,0.58791416,-0.71518194,0.03566380,-0.04820791,0.13961103,-0.14050786
1.65382691,1.48089403,-1.66522726,0.00934545,-0.01008919,0.52162698,-0.57226330,0.25088489,-0.28093003,0.01727421,-0.02080677,0.28117618,-0.30290503,0.58713278,-0.68839023,0.03383535,-0.04499587,0.14139754,-0.13568711
1.65982991,1.48410349,-1.60651416,0.01011385,-0.00962017,0.51538695,-0.55100299,0.25720010,-0.27091570,0.01737864,-0.01986449,0.28388262,-0.29328446,0.58940491,-0.66453641,0.03215788,-0.04190594,0.14403069,-0.13187549
1.66583292,1.49449109,-1.55594184,0.01093793,-0.00937217,0.51134929,-0.53160539,0.26490254,-0.26309435,0.01760067,-0.01906996,0.28785069,-0.28530692,0.59447120,-0.64400356,0.03064296,-0.03897859,0.14747008,-0.12913603
1.67183592,1.51133715,-1.51431439,0.01180144,-0.00932505,0.50940978,-0.51446641,0.27375991,-0.25754003,0.01792655,-0.01842763,0.29290715,-0.27909035,0.60198656,-0.62709346,0.02929837,-0.03624830,0.15166035,-0.12751816
1.67783892,1.53373833,-1.48221271,0.01268759,-0.00945823,0.50939676,-0.49990831,0.28352006,-0.25427717,0.01834054,-0.01793954,0.29884709,-0.27470810,0.61153195,-0.61401403,0.02812831,-0.03374301,0.15653261,-0.12705570
1.68384192,1.56064137,-1.45997140,0.01357922,-0.00975083,0.51108141,-0.48817042,0.29391846,-0.25327961,0.01882531,-0.01760509,0.30544125,-0.27218540,0.62262934,-0.60486988,0.02713379,-0.03148385,0.16200652,-0.12776510
1.68984492,1.59088342,-1.44766417,0.01445904,-0.01018168,0.51419043,-0.47940312,0.30468652,-0.25447114,0.01936237,-0.01742091,0.31244449,-0.27149727,0.63475927,-0.59965646,0.02631311,-0.02948507,0.16799292,-0.12964426
1.69584792,1.62323712,-1.44509851,0.01530997,-0.01072935,0.51842035,-0.47366516,0.31556043,-0.25772738,0.01993253,-0.01738080,0.31960509,-0.27256831,0.64738017,-0.59825812,0.02566253,-0.02775427,0.17439698,-0.13267175
1.70185093,1.65645850,-1.45181991,0.01611551,-0.01137220,0.52345276,-0.47092451,0.32629014,-0.26287925,0.02051648,-0.01747577,0.32667455,-0.27527422,0.65994883,-0.60045029,0.02517690,-0.02629278,0.18112164,-0.13680669
1.70785393,1.68933561,-1.46712573,0.01686023,-0.01208842,0.52896971,-0.47106250,0.33664813,-0.26971777,0.02109528,-0.01769414,0.33341739,-0.27944516,0.67194094,-0.60590585,0.02485041,-0.02509618,0.18807116,-0.14198926
1.71385693,1.72073556,-1.49008803,0.01753021,-0.01285613,0.53466856,-0.47388099,0.34643762,-0.27800011,0.02165091,-0.01802178,0.33962060,-0.28487086,0.68287098,-0.61420526,0.02467727,-0.02415509,0.19515470,-0.14814167
1.71985993,1.74964804,-1.51958463,0.01811357,-0.01365352,0.54027541,-0.47911231,0.35549974,-0.28745682,0.02216679,-0.01844239,0.34510231,-0.29130723,0.69231045,-0.62485040,0.02465236,-0.02345592,0.20228953,-0.15516986
1.72586293,1.77522330,-1.55433713,0.01860092,-0.01445909,0.54555667,-0.48643129,0.36371939,-0.29779992,0.02262824,-0.01893789,0.34971932,-0.29848433,0.69990380,-0.63728127,0.02477182,-0.02298181,0.20940394,-0.16296553
1.73186593,1.79680289,-1.59295434,0.01898587,-0.01525186,0.55032807,-0.49546888,0.37102939,-0.30873161,0.02302288,-0.01948884,0.35337310,-0.30611545,0.70538137,-0.65089516,0.02503343,-0.02271353,0.21643950,-0.17140871
1.73786893,1.81394191,-1.63397943,0.01926536,-0.01601172,0.55446087,-0.50582681,0.37741277,-0.31995333,0.02334091,-0.02007499,0.35601416,-0.31390682,0.70856864,-0.66506738,0.02543691,-0.02263047,0.22335267,-0.18037059
1.74387194,1.82642174,-1.67593887,0.01944007,-0.01671980,0.55788484,-0.51709248,0.38290291,-0.33117490,0.02357541,-0.02067577,0.35764436,-0.32156772,0.70939170,-0.67917281,0.02598400,-0.02271150,0.23011554,-0.18971660
1.74987494,1.83425296,-1.71739129,0.01951458,-0.01735887,0.56058826,-0.52885361,0.38758158,-0.34212326,0.02372238,-0.02127086,0.35831728,-0.32882058,0.70787849,-0.69260728,0.02667837,-0.02293584,0.23671582,-0.19930949
1.75587794,1.83766838,-1.75697435,0.01949759,-0.01791371,0.56261475,-0.54071196,0.39157482,-0.35255071,0.02378085,-0.02184074,0.35813650,-0.33541069,0.70415598,-0.70480818,0.02752533,-0.02328381,0.24315595,-0.20901258
1.76188094,1.83710664,-1.79344783,0.01940187,-0.01837156,0.56405743,-0.55229571,0.39504688,-0.36224217,0.02375272,-0.02236718,0.35725188,-0.34111510,0.69844342,-0.71527321,0.02853137,-0.02373754,0.24945140,-0.21869273
1.76788394,1.83318746,-1.82573140,0.01924426,-0.01872250,0.56505070,-0.56326995,0.39819236,-0.37102128,0.02364265,-0.02283377,0.35585401,-0.34575045,0.69104202,-0.72357682,0.02970351,-0.02428147,0.25562835,-0.22822319
1.77388694,1.82667973,-1.85293578,0.01904540,-0.01895976,0.56576028,-0.57334515,0.40122698,-0.37875513,0.02345772,-0.02322632,0.35416709,-0.34917945,0.68232165,-0.72938359,0.03104858,-0.02490276,0.26172069,-0.23748614
1.77988994,1.81846411,-1.87438635,0.01882945,-0.01908002,0.56637210,-0.58228327,0.40437732,-0.38535736,0.02320714,-0.02353318,0.35244045,-0.35131569,0.67270505,-0.73245809,0.03257229,-0.02559162,0.26776677,-0.24637492
1.78589295,1.80949206,-1.88963841,0.01862364,-0.01908362,0.56708064,-0.58990157,0.40786996,-0.39078972,0.02290184,-0.02374556,0.35093908,-0.35212670,0.66265045,-0.73267105,0.03427835,-0.02634140,0.27380583,-0.25479583
1.79189595,1.80074317,-1.89848417,0.01845780,-0.01897467,0.56807755,-0.59607408,0.41192064,-0.39506181,0.02255400,-0.02385770,0.34993361,-0.35163514,0.65263331,-0.73000161,0.03616755,-0.02714858,0.27987449,-0.26266960
1.79789895,1.79318280,-1.90095126,0.01836368,-0.01876109,0.56954100,-0.60073108,0.41672372,-0.39822929,0.02217655,-0.02386690,0.34969006,-0.34991808,0.64312793,-0.72453561,0.03823685,-0.02801269,0.28600342,-0.26993236
1.80390195,1.78772204,-1.89729334,0.01837432,-0.01845455,0.57162651,-0.60385656,0.42244264,-0.40039051,0.02178278,-0.02377355,0.35045973,-0.34710444,0.63458976,-0.71646038,0.04047863,-0.02893598,0.29221437,-0.27653633
1.80990495,1.78518147,-1.88797374,0.01852324,-0.01807034,0.57445952,-0.60548434,0.42920167,-0.40168172,0.02138576,-0.02358102,0.35246973,-0.34337074,0.62743914,-0.70605606,0.04287999,-0.02992309,0.29851783,-0.28245002
1.81590795,1.78626045,-1.87364276,0.01884361,-0.01762709,0.57813024,-0.60569288,0.43707936,-0.40227119,0.02099799,-0.02329545,0.35591438,-0.33893522,0.62204690,-0.69368417,0.04542239,-0.03098054,0.30491124,-0.28765816
1.82191096,1.79151276,-1.85511015,0.01936745,-0.01714651,0.58269078,-0.60459945,0.44610397,-0.40235235,0.02063099,-0.02292547,0.36094779,-0.33405075,0.61872260,-0.67977377,0.04808135,-0.03211618,0.31137813,-0.29216135
1.82791396,1.80132961,-1.83331392,0.02012463,-0.01665300,0.58815476,-0.60235381,0.45625106,-0.40213632,0.02029495,-0.02248190,0.36767802,-0.32899660,0.61770544,-0.66480605,0.05082653,-0.03333853,0.31788796,-0.29597530
1.83391696,1.81593013,-1.80928677,0.02114205,-0.01617323,0.59449907,-0.59913192,0.46744338,-0.40184400,0.01999848,-0.02197734,0.37616275,-0.32406947,0.61915830,-0.64929773,0.05362207,-0.03465610,0.32439678,-0.29913000
1.83991996,1.83535949,-1.78412143,0.02244263,-0.01573569,0.60166779,-0.59512976,0.47955293,-0.40169816,0.01974842,-0.02142575,0.38640682,-0.31957412,0.62316478,-0.63378418,0.05642711,-0.03607665,0.33084871,-0.30166851
1.84592296,1.85949408,-1.75893628,0.02404449,-0.01537014,0.60957769,-0.59055764,0.49240520,-0.40191557,0.01954974,-0.02084202,0.39836157,-0.31581375,0.62972929,-0.61880263,0.05919677,-0.03760647,0.33717805,-0.30364563
1.85192596,1.88805316,-1.73484204,0.02596000,-0.01510714,0.61812494,-0.58563508,0.50578520,-0.40269961,0.01940547,-0.02024151,0.41192600,-0.31308066,0.63877994,-0.60487618,0.06188318,-0.03924968,0.34331183,-0.30512641
1.85792896,1.92061588,-1.71291070,0.02819505,-0.01497748,0.62719255,-0.58058624,0.51944516,-0.40423344,0.01931676,-0.01963961,0.42694962,-0.31164722,0.65017380,-0.59249893,0.06443684,-0.04100751,0.34917288,-0.30618437
1.86393197,1.95664249,-1.69414725,0.03074831,-0.01501161,0.63665793,-0.57563601,0.53311341,-0.40667399,0.01928295,-0.01905133,0.44323692,-0.31175757,0.66370435,-0.58212280,0.06680813,-0.04287775,0.35468293,-0.30689968
1.86993497,1.99549852,-1.67946477,0.03361065,-0.01523907,0.64640012,-0.57100655,0.54650406,-0.41014687,0.01930173,-0.01849091,0.46055325,-0.31362030,0.67911049,-0.57414616,0.06894892,-0.04485419,0.35976580,-0.30735712
1.87593797,2.03648039,-1.66966326,0.03676473,-0.01568787,0.65630618,-0.56691431,0.55932704,-0.41474229,0.01936932,-0.01797145,0.47863179,-0.31740208,0.69608662,-0.56890447,0.07081416,-0.04692631,0.36435036,-0.30764391
1.88194097,2.07884144,-1.66541237,0.04018472,-0.01638391,0.66627636,-0.56356720,0.57129809,-0.42051213,0.01948069,-0.01750465,0.49718151,-0.32322265,0.71429345,-0.56666318,0.07236355,-0.04907899,0.36837315,-0.30784747
1.88794397,2.12181688,-1.66723803,0.04383634,-0.01735027,0.67622773,-0.56116197,0.58214830,-0.42746816,0.01962980,-0.01710052,0.51589568,-0.33115110,0.73336895,-0.56761270,0.07356302,-0.05129248,0.37178050,-0.30805303
1.89394697,2.16464681,-1.67551296,0.04767707,-0.01860663,0.68609612,-0.55988142,0.59163270,-0.43558149,0.01980982,-0.01676721,0.53446074,-0.34120357,0.75293901,-0.57186550,0.07438606,-0.05354252,0.37453016,-0.30834127
1.89994997,2.20659654,-1.69045092,0.05165662,-0.02016854,0.69583628,-0.55989159,0.59953785,-0.44478313,0.02001343,-0.01651087,0.55256516,-0.35334242,0.77262750,-0.57945528,0.07481484,-0.05580070,0.37659215,-0.30878598
1.90595298,2.24697348,-1.71210438,0.05571775,-0.02204679,0.70542032,-0.56133858,0.60568790,-0.45496574,0.02023299,-0.01633557,0.56990812,-0.36747684,0.79206547,-0.59033784,0.07484103,-0.05803498,0.37794906,-0.30945178
1.91195598,2.28514044,-1.74036547,0.05979729,-0.02424670,0.71483467,-0.56434524,0.60994916,-0.46598647,0.02046077,-0.01624327,0.58620762,-0.38346481,0.81089920,-0.60439378,0.07446628,-0.06021044,0.37859571,-0.31039194
1.91795898,2.32052523,-1.77496993,0.06382749,-0.02676756,0.72407571,-0.56900759,0.61223301,-0.47767075,0.02068917,-0.01623383,0.60120789,-0.40111645,0.82879699,-0.62143249,0.07370241,-0.06229016,0.37853824,-0.31164656
1.92396198,2.35262672,-1.81550378,0.06773757,-0.02960201,0.73314464,-0.57539114,0.61249724,-0.48981702,0.02091084,-0.01630508,0.61468588,-0.42019854,0.84545475,-0.64119754,0.07257117,-0.06423637,0.37779276,-0.31324094
1.92996498,2.38101776,-1.86141253,0.07145547,-0.03273556,0.74204174,-0.58352719,0.61074582,-0.50220220,0.02111886,-0.01645295,0.62645656,-0.44044020,0.86060019,-0.66337305,0.07110375,-0.06601157,0.37638368,-0.31518431
1.93596798,2.40534539,-1.91201265,0.07490981,-0.03614630,0.75076070,-0.59340945,0.60702725,-0.51458779,0.02130682,-0.01667161,0.63637712,-0.46153946,0.87399598,-0.68759095,0.06933985,-0.06757987,0.37434185,-0.31746908
1.94197099,2.42532911,-1.96650526,0.07803182,-0.03980464,0.75928337,-0.60499100,0.60143182,-0.52672641,0.02146892,-0.01695360,0.64434975,-0.48317062,0.88544171,-0.71343902,0.06732660,-0.06890827,0.37170267,-0.32007047
1.94797399,2.44075768,-2.02399167,0.08075737,-0.04367333,0.76757529,-0.61818195,0.59408785,-0.53836856,0.02160005,-0.01729010,0.65032307,-0.50499222,0.89477500,-0.74046940,0.06511712,-0.06996792,0.36850436,-0.32294673
1.95397699,2.45148519,-2.08349078,0.08302893,-0.04770771,0.77558240,-0.63284804,0.58515729,-0.54926958,0.02169585,-0.01767112,0.65429218,-0.52665539,0.90187184,-0.76820758,0.06276903,-0.07073536,0.36478639,-0.32603986
1.95997999,2.45742688,-2.14395812,0.08479730,-0.05185614,0.78322920,-0.64881037,0.57483088,-0.55919638,0.02175273,-0.01808576,0.65629734,-0.54781239,0.90664631,-0.79616176,0.06034271,-0.07119355,0.36058834,-0.32927688
1.96598299,2.45855531,-2.20430638,0.08602323,-0.05606078,0.79041856,-0.66584644,0.56332308,-0.56793399,0.02176792,-0.01852245,0.65642129,-0.56812513,0.90904978,-0.82383236,0.05789965,-0.07133274,0.35594910,-0.33257167
1.97198599,2.45489703,-2.26342721,0.08667863,-0.06025856,0.79703305,-0.68369270,0.55086714,-0.57529165,0.02173952,-0.01896925,0.65478544,-0.58727348,0.90906987,-0.85072162,0.05550071,-0.07115112,0.35090661,-0.33582726
