energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
4.49324662,0.39601938,0.00324880,0.02003151,0.35606233,0.00466601,0.22520005,0.02848894,0.10092444,0.00000000
4.49924962,0.43296970,0.00354811,0.02167334,0.38999776,0.00509520,0.24623400,0.03097677,0.10986246,0.00000000
4.50525263,0.47042154,0.00384931,0.02336571,0.42416108,0.00552903,0.26748510,0.03351597,0.11897151,0.00000000
4.51125563,0.50787088,0.00414877,0.02507584,0.45806810,0.00596152,0.28868938,0.03606307,0.12809955,0.00000000
4.51725863,0.54478876,0.00444274,0.02676996,0.49120277,0.00638644,0.30957185,0.03857277,0.13708765,0.00000000
4.52326163,0.58063520,0.00472748,0.02841400,0.52303023,0.00679743,0.32985451,0.04099891,0.14577360,0.00000000
4.52926463,0.61487444,0.00499935,0.02997434,0.55301140,0.00718822,0.34926502,0.04329563,0.15399597,0.00000000
4.53526763,0.64699115,0.00525499,0.03141863,0.58061884,0.00755279,0.36754573,0.04541853,0.16159855,0.00000000
4.54127064,0.67650679,0.00549140,0.03271667,0.60535308,0.00788557,0.38446266,0.04732599,0.16843494,0.00000000
4.54727364,0.70299549,0.00570608,0.03384126,0.62675875,0.00818163,0.39981400,0.04898036,0.17437314,0.00000000
4.55327664,0.72609865,0.00589711,0.03476905,0.64443991,0.00843682,0.41343772,0.05034920,0.17929999,0.00000000
4.55927964,0.74553750,0.00606325,0.03548124,0.65807367,0.00864794,0.42521794,0.05140637,0.18312511,0.00000000
4.56528264,0.76112310,0.00620398,0.03596427,0.66742160,0.00881285,0.43508963,0.05213289,0.18578432,0.00000000
4.57128564,0.77276313,0.00631952,0.03621029,0.67233836,0.00893052,0.44304152,0.05251768,0.18724227,0.00000000
4.57728864,0.78046517,0.00641086,0.03621748,0.67277699,0.00900106,0.44911698,0.05255801,0.18749411,0.00000000
4.58329165,0.78433634,0.00647968,0.03599023,0.66879072,0.00902574,0.45341276,0.05225961,0.18656621,0.00000000
4.58929465,0.78457910,0.00652833,0.03553899,0.66053121,0.00900691,0.45607573,0.05163664,0.18451580,0.00000000
4.59529765,0.78148361,0.00655975,0.03488010,0.64824318,0.00894791,0.45729769,0.05071118,0.18142950,0.00000000
4.60130065,0.77541692,0.00657729,0.03403528,0.63225581,0.00885294,0.45730856,0.04951264,0.17742088,0.00000000
4.60730365,0.76680951,0.00658469,0.03303101,0.61297127,0.00872690,0.45636812,0.04807675,0.17262704,0.00000000
4.61330665,0.75613977,0.00658586,0.03189780,0.59085095,0.00857522,0.45475688,0.04644448,0.16720446,0.00000000
4.61930965,0.74391727,0.00658476,0.03066925,0.56640000,0.00840364,0.45276633,0.04466072,0.16132412,0.00000000
4.62531266,0.73066545,0.00658528,0.02938116,0.54015098,0.00821804,0.45068900,0.04277292,0.15516628,0.00000000
4.63131566,0.71690450,0.00659107,0.02807050,0.51264725,0.00802424,0.44880882,0.04082961,0.14891494,0.00000000
4.63731866,0.70313515,0.00660545,0.02677441,0.48442680,0.00782780,0.44739207,0.03887898,0.14275231,0.00000000
4.64332166,0.68982398,0.00663126,0.02552931,0.45600729,0.00763391,0.44667924,0.03696754,0.13685347,0.00000000
4.64932466,0.67739074,0.00667080,0.02437000,0.42787264,0.00744719,0.44687808,0.03513885,0.13138134,0.00000000
4.65532766,0.66619801,0.00672573,0.02332889,0.40046189,0.00727160,0.44815805,0.03343239,0.12648220,0.00000000
4.66133067,0.65654352,0.00679704,0.02243538,0.37416031,0.00711043,0.45064621,0.03188272,0.12228186,0.00000000
4.66733367,0.64865517,0.00688502,0.02171536,0.34929323,0.00696613,0.45442472,0.03051870,0.11888264,0.00000000
4.67333667,0.64268882,0.00698924,0.02119088,0.32612252,0.00684042,0.45952979,0.02936306,0.11636109,0.00000000
4.67933967,0.63872857,0.00710859,0.02087993,0.30484558,0.00673423,0.46595224,0.02843213,0.11476672,0.00000000
4.68534267,0.63678953,0.00724130,0.02079642,0.28559684,0.00664773,0.47363935,0.02773581,0.11412149,0.00000000
4.69134567,0.63682268,0.00738504,0.02095024,0.26845138,0.00658046,0.48249811,0.02727771,0.11442032,0.00000000
4.69734867,0.63872155,0.00753692,0.02134745,0.25343041,0.00653133,0.49239957,0.02705557,0.11563230,0.00000000
4.70335168,0.64233043,0.00769369,0.02199060,0.24050832,0.00649876,0.50318428,0.02706177,0.11770270,0.00000000
4.70935468,0.64745366,0.00785178,0.02287906,0.22962082,0.00648076,0.51466850,0.02728396,0.12055568,0.00000000
4.71535768,0.65386590,0.00800748,0.02400943,0.22067390,0.00647505,0.52665125,0.02770588,0.12409750,0.00000000
4.72136068,0.66132269,0.00815705,0.02537595,0.21355325,0.00647915,0.53892185,0.02830818,0.12822017,0.00000000
4.72736368,0.66957146,0.00829692,0.02697094,0.20813377,0.00649051,0.55126780,0.02906932,0.13280545,0.00000000
4.73336668,0.67836222,0.00842383,0.02878514,0.20428893,0.00650659,0.56348288,0.02996646,0.13772892,0.00000000
4.73936968,0.68745801,0.00853501,0.03080810,0.20189968,0.00652499,0.57537520,0.03097636,0.14286413,0.00000000
4.74537269,0.69664467,0.00862834,0.03302842,0.20086267,0.00654349,0.58677502,0.03207618,0.14808662,0.00000000
4.75137569,0.70573974,0.00870258,0.03543399,0.20109766,0.00656019,0.59754202,0.03324427,0.15327764,0.00000000
4.75737869,0.71460012,0.00875746,0.03801214,0.20255375,0.00657353,0.60757197,0.03446084,0.15832752,0.00000000
4.76338169,0.72312856,0.00879385,0.04074969,0.20521451,0.00658237,0.61680229,0.03570851,0.16313857,0.00000000
4.76938469,0.73127841,0.00881390,0.04363301,0.20910162,0.00658603,0.62521662,0.03697276,0.16762743,0.00000000
4.77538769,0.73905679,0.00882114,0.04664799,0.21427710,0.00658430,0.63284789,0.03824225,0.17172670,0.00000000
4.78139070,0.74652590,0.00882050,0.04977998,0.22084385,0.00657745,0.63977998,0.03950898,0.17538607,0.00000000
4.78739370,0.75380231,0.00881838,0.05301379,0.22894445,0.00656623,0.64614764,0.04076840,0.17857265,0.00000000
4.79339670,0.76105448,0.00882259,0.05633356,0.23875827,0.00655187,0.65213489,0.04201929,0.18127078,0.00000000
4.79939970,0.76849820,0.00884234,0.05972285,0.25049655,0.00653597,0.65797161,0.04326360,0.18348118,0.00000000
4.80540270,0.77639028,0.00888805,0.06316461,0.26439584,0.00652053,0.66392862,0.04450620,0.18521963,0.00000000
4.81140570,0.78502054,0.00897128,0.06664129,0.28070944,0.00650783,0.67031119,0.04575447,0.18651521,0.00000000
4.81740870,0.79470230,0.00910445,0.07013501,0.29969732,0.00650034,0.67745139,0.04701792,0.18740823,0.00000000
4.82341171,0.80576163,0.00930068,0.07362775,0.32161443,0.00650069,0.68569922,0.04830764,0.18794794,0.00000000
4.82941471,0.81852565,0.00957345,0.07710158,0.34669780,0.00651151,0.69541304,0.04963582,0.18819011,0.00000000
4.83541771,0.83331025,0.00993635,0.08053902,0.37515280,0.00653537,0.70694946,0.05101517,0.18819465,0.00000000
4.84142071,0.85040751,0.01040275,0.08392326,0.40713888,0.00657467,0.72065302,0.05245839,0.18802322,0.00000000
4.84742371,0.87007333,0.01098551,0.08723852,0.44275550,0.00663154,0.73684593,0.05397759,0.18773714,0.00000000
4.85342671,0.89251559,0.01169661,0.09047024,0.48202858,0.00670778,0.75581825,0.05558375,0.18739535,0.00000000
4.85942971,0.91788324,0.01254691,0.09360533,0.52489849,0.00680472,0.77781874,0.05728624,0.18705281,0.00000000
4.86543272,0.94625684,0.01354581,0.09663226,0.57120982,0.00692320,0.80304655,0.05909237,0.18675903,0.00000000
4.87143572,0.97764080,0.01470104,0.09954108,0.62070403,0.00706353,0.83164413,0.06100697,0.18655707,0.00000000
4.87743872,1.01195781,0.01601839,0.10232334,0.67301523,0.00722540,0.86369140,0.06303211,0.18648272,0.00000000
4.88344172,1.04904571,0.01750156,0.10497195,0.72766999,0.00740791,0.89920133,0.06516683,0.18656413,0.00000000
4.88944472,1.08865710,0.01915200,0.10748089,0.78409130,0.00760955,0.93811710,0.06740708,0.18682163,0.00000000
4.89544772,1.13046188,0.02096880,0.10984490,0.84160717,0.00782826,0.98031078,0.06974570,0.18726792,0.00000000
4.90145073,1.17405278,0.02294864,0.11205913,0.89946377,0.00806143,1.02558355,0.07217257,0.18790850,0.00000000
4.90745373,1.21895391,0.02508573,0.11411878,0.95684304,0.00830602,1.07366747,0.07467486,0.18874233,0.00000000
4.91345673,1.26463216,0.02737185,0.11601874,1.01288441,0.00855863,1.12422859,0.07723749,0.18976279,0.00000000
4.91945973,1.31051118,0.02979640,0.11775332,1.06670973,0.00881558,1.17687143,0.07984369,0.19095869,0.00000000
4.92546273,1.35598749,0.03234643,0.11931607,1.11745091,0.00907307,1.23114452,0.08247564,0.19231559,0.00000000
4.93146573,1.40044826,0.03500674,0.12069969,1.16427885,0.00932731,1.28654700,0.08511533,0.19381713,0.00000000
4.93746873,1.44329009,0.03776004,0.12189606,1.20643258,0.00957460,1.34253598,0.08774534,0.19544641,0.00000000
4.94347174,1.48393792,0.04058704,0.12289642,1.24324732,0.00981153,1.39853457,0.09034979,0.19718744,0.00000000
4.94947474,1.52186349,0.04346663,0.12369168,1.27417999,0.01003505,1.45394045,0.09291518,0.19902644,0.00000000
4.95547774,1.55660235,0.04637606,0.12427275,1.29883094,0.01024261,1.50813473,0.09543122,0.20095304,0.00000000
4.96148074,1.58776870,0.04929118,0.12463108,1.31696069,0.01043224,1.56049117,0.09789149,0.20296128,0.00000000
4.96748374,1.61506738,0.05218665,0.12475911,1.32850070,0.01060262,1.61038552,0.10029396,0.20505027,0.00000000
4.97348674,1.63830226,0.05503621,0.12465086,1.33355753,0.01075314,1.65720499,0.10264126,0.20722460,0.00000000
4.97948974,1.65738079,0.05781304,0.12430236,1.33240984,0.01088385,1.70035777,0.10494068,0.20949420,0.00000000
4.98549275,1.67231421,0.06049004,0.12371212,1.32549834,0.01099549,1.73928252,0.10720392,0.21187397,0.00000000
4.99149575,1.68321354,0.06304028,0.12288147,1.31340890,0.01108945,1.77345785,0.10944644,0.21438279,0.00000000
4.99749875,1.69028140,0.06543733,0.12181473,1.29684957,0.01116760,1.80241155,0.11168657,0.21704220,0.00000000
5.00350175,1.69380008,0.06765577,0.12051931,1.27662239,0.01123228,1.82572960,0.11394435,0.21987471,0.00000000
5.00950475,1.69411641,0.06967158,0.11900565,1.25359141,0.01128608,1.84306462,0.11624007,0.22290170,0.00000000
5.01550775,1.69162419,0.07146260,0.11728697,1.22864824,0.01133175,1.85414380,0.11859272,0.22614122,0.00000000
5.02151076,1.68674501,0.07300898,0.11537896,1.20267683,0.01137201,1.85877575,0.12101822,0.22960561,0.00000000
5.02751376,1.67990855,0.07429355,0.11329929,1.17651914,0.01140941,1.85685635,0.12352781,0.23329916,0.00000000
5.03351676,1.67153312,0.07530216,0.11106708,1.15094317,0.01144617,1.84837303,0.12612640,0.23721606,0.00000000
5.03951976,1.66200773,0.07602402,0.10870233,1.12661500,0.01148405,1.83340739,0.12881119,0.24133850,0.00000000
5.04552276,1.65167628,0.07645186,0.10622532,1.10407594,0.01152426,1.81213589,0.13157057,0.24563543,0.00000000
5.05152576,1.64082487,0.07658213,0.10365599,1.08372592,0.01156734,1.78482837,0.13438342,0.25006177,0.00000000
5.05752876,1.62967271,0.07641496,0.10101346,1.06581357,0.01161316,1.75184438,0.13721884,0.25455842,0.00000000
5.06353177,1.61836703,0.07595421,0.09831557,1.05043358,0.01166088,1.71362731,0.14003640,0.25905295,0.00000000
5.06953477,1.60698225,0.07520730,0.09557858,1.03753099,0.01170900,1.67069621,0.14278693,0.26346112,0.00000000
5.07553777,1.59552329,0.07418502,0.09281691,1.02691233,0.01175542,1.62363585,0.14541381,0.26768911,0.00000000
5.08154077,1.58393261,0.07290126,0.09004312,1.01826252,0.01179753,1.57308493,0.14785476,0.27163647,0.00000000
5.08754377,1.57210079,0.07137271,0.08726797,1.01116685,0.01183237,1.51972302,0.15004399,0.27519966,0.00000000
5.09354677,1.55987964,0.06961853,0.08450058,1.00513674,0.01185675,1.46425658,0.15191477,0.27827598,0.00000000
5.09954977,1.54709728,0.06765994,0.08174877,0.99963776,0.01186743,1.40740463,0.15340213,0.28076779,0.00000000
5.10555278,1.53357418,0.06551988,0.07901944,0.99411882,0.01186131,1.34988440,0.15444565,0.28258677,0.00000000
5.11155578,1.51913940,0.06322264,0.07631907,0.98804085,0.01183554,1.29239755,0.15499224,0.28365807,0.00000000
5.11755878,1.50364598,0.06079350,0.07365418,0.98090385,0.01178777,1.23561743,0.15499868,0.28392408,0.00000000
5.12356178,1.48698491,0.05825843,0.07103194,0.97227108,0.01171621,1.18017772,0.15443387,0.28334768,0.00000000
5.12956478,1.46909691,0.05564375,0.06846064,0.96178944,0.01161978,1.12666285,0.15328067,0.28191486,0.00000000
5.13556778,1.44998167,0.05297595,0.06595021,0.94920544,0.01149818,1.07560033,0.15153720,0.27963652,0.00000000
5.14157079,1.42970412,0.05028134,0.06351266,0.93437623,0.01135199,1.02745541,0.14921764,0.27654942,0.00000000
5.14757379,1.40839785,0.04758594,0.06116247,0.91727564,0.01118262,0.98262785,0.14635233,0.27271628,0.00000000
5.15357679,1.38626560,0.04491526,0.05891688,0.89799525,0.01099233,0.94145111,0.14298743,0.26822500,0.00000000
5.15957979,1.36357723,0.04229411,0.05679614,0.87674093,0.01078422,0.90419360,0.13918390,0.26318714,0.00000000
5.16558279,1.34066540,0.03974650,0.05482359,0.85382531,0.01056210,0.87106207,0.13501607,0.25773566,0.00000000
5.17158579,1.31791957,0.03729548,0.05302569,0.82965691,0.01033044,0.84220664,0.13056975,0.25202216,0.00000000
5.17758879,1.29577862,0.03496301,0.05143202,0.80472662,0.01009426,0.81772749,0.12594004,0.24621367,0.00000000
5.18359180,1.27472263,0.03276988,0.05007500,0.77959231,0.00985898,0.79768243,0.12122892,0.24048913,0.00000000
5.18959480,1.25526416,0.03073556,0.04898972,0.75486236,0.00963034,0.78209529,0.11654268,0.23503574,0.00000000
5.19559780,1.23793923,0.02887810,0.04821344,0.73117868,0.00941424,0.77096440,0.11198937,0.23004520,0.00000000
5.20160080,1.22329821,0.02721404,0.04778516,0.70919984,0.00921663,0.76427077,0.10767626,0.22570998,0.00000000
5.20760380,1.21189645,0.02575829,0.04774489,0.68958461,0.00904335,0.76198538,0.10370739,0.22221962,0.00000000
5.21360680,1.20428477,0.02452400,0.04813292,0.67297637,0.00890006,0.76407511,0.10018133,0.21975707,0.00000000
5.21960980,1.20099938,0.02352241,0.04898879,0.65998824,0.00879210,0.77050689,0.09718909,0.21849511,0.00000000
5.22561281,1.20255105,0.02276274,0.05035024,0.65118928,0.00872435,0.78124950,0.09481225,0.21859270,0.00000000
5.23161581,1.20941343,0.02225199,0.05225192,0.64709144,0.00870116,0.79627294,0.09312125,0.22019140,0.00000000
5.23761881,1.22201009,0.02199474,0.05472399,0.64813736,0.00872622,0.81554508,0.09217397,0.22341166,0.00000000
5.24362181,1.24070057,0.02199293,0.05779057,0.65468887,0.00880247,0.83902558,0.09201444,0.22834908,0.00000000
5.24962481,1.26576524,0.02224565,0.06146819,0.66701615,0.00893198,0.86665739,0.09267175,0.23507066,0.00000000
5.25562781,1.29738951,0.02274886,0.06576413,0.68528765,0.00911588,0.89835602,0.09415920,0.24361104,0.00000000
5.26163082,1.33564785,0.02349516,0.07067482,0.70956092,0.00935423,0.93399732,0.09647362,0.25396891,0.00000000
5.26763382,1.38048834,0.02447357,0.07618439,0.73977454,0.00964600,0.97340443,0.09959496,0.26610368,0.00000000
5.27363682,1.43171861,0.02566931,0.08226339,0.77574168,0.00998898,1.01633476,0.10348609,0.27993275,0.00000000
5.27963982,1.48899425,0.02706367,0.08886781,0.81714562,0.01037975,1.06246799,0.10809293,0.29532937,0.00000000
5.28564282,1.55181076,0.02863398,0.09593850,0.86353781,0.01081369,1.11139618,0.11334494,0.31212154,0.00000000
5.29164582,1.61949990,0.03035364,0.10340103,0.91433910,0.01128497,1.16261687,0.11915595,0.33009212,0.00000000
5.29764882,1.69123160,0.03219230,0.11116611,0.96884449,0.01178666,1.21553008,0.12542543,0.34898031,0.00000000
5.30365183,1.76602193,0.03411618,0.11913058,1.02623200,0.01231078,1.26944004,0.13204021,0.36848470,0.00000000
5.30965483,1.84274767,0.03608857,0.12717907,1.08557582,0.01284850,1.32356204,0.13887656,0.38826811,0.00000000
5.31565783,1.92016754,0.03807046,0.13518616,1.14586388,0.01339029,1.37703464,0.14580282,0.40796393,0.00000000
5.32166083,1.99694980,0.04002127,0.14301923,1.20601965,0.01392614,1.42893721,0.15268230,0.42718426,0.00000000
5.32766383,2.07170564,0.04189989,0.15054177,1.26492795,0.01444580,1.47831234,0.15937652,0.44552938,0.00000000
5.33366683,2.14302716,0.04366557,0.15761707,1.32146391,0.01493908,1.52419233,0.16574874,0.46259841,0.00000000
5.33966983,2.20952882,0.04527917,0.16411219,1.37452439,0.01539610,1.56562891,0.17166748,0.47800077,0.00000000
5.34567284,2.26989043,0.04670420,0.16990213,1.42306067,0.01580759,1.60172470,0.17701015,0.49136795,0.00000000
5.35167584,2.32290020,0.04790800,0.17487383,1.46611128,0.01616516,1.63166515,0.18166643,0.50236520,0.00000000
5.35767884,2.36749572,0.04886279,0.17893000,1.50283354,0.01646152,1.65474937,0.18554141,0.51070254,0.00000000
5.36368184,2.40280107,0.04954664,0.18199260,1.53253251,0.01669075,1.67041839,0.18855830,0.51614456,0.00000000
5.36968484,2.42815848,0.04994425,0.18400571,1.55468606,0.01684842,1.67827925,0.19066059,0.51851869,0.00000000
5.37568784,2.44315283,0.05004756,0.18493765,1.56896479,0.01693174,1.67812400,0.19181361,0.51772135,0.00000000
5.38169085,2.44762802,0.04985609,0.18478244,1.57524590,0.01693964,1.66994218,0.19200527,0.51372177,0.00000000
5.38769385,2.44169423,0.04937705,0.18356023,1.57362028,0.01687272,1.65392648,0.19124623,0.50656331,0.00000000
5.39369685,2.42572587,0.04862519,0.18131691,1.56439226,0.01673327,1.63047094,0.18956918,0.49636213,0.00000000
5.39969985,2.40035007,0.04762238,0.17812277,1.54807192,0.01652513,1.60016181,0.18702745,0.48330329,0.00000000
5.40570285,2.36642626,0.04639690,0.17407032,1.52536029,0.01625353,1.56376140,0.18369293,0.46763450,0.00000000
5.41170585,2.32501779,0.04498261,0.16927134,1.49712773,0.01592493,1.52218554,0.17965352,0.44965778,0.00000000
5.41770885,2.27735643,0.04341780,0.16385328,1.46438636,0.01554673,1.47647558,0.17500994,0.42971944,0.00000000
5.42371186,2.22480155,0.04174404,0.15795515,1.42825771,0.01512708,1.42776614,0.16987239,0.40819875,0.00000000
5.42971486,2.16879536,0.04000480,0.15172305,1.38993658,0.01467455,1.37724980,0.16435685,0.38549603,0.00000000
5.43571786,2.11081596,0.03824416,0.14530564,1.35065266,0.01419792,1.32614025,0.15858149,0.36202038,0.00000000
5.44172086,2.05233005,0.03650540,0.13884947,1.31163131,0.01370588,1.27563512,0.15266300,0.33817783,0.00000000
5.44772386,1.99474690,0.03482976,0.13249460,1.27405492,0.01320679,1.22688002,0.14671325,0.31436016,0.00000000
5.45372686,1.93937533,0.03325521,0.12637054,1.23902633,0.01270846,1.18093487,0.14083617,0.29093496,0.00000000
5.45972986,1.88738501,0.03181547,0.12059259,1.20753550,0.01221797,1.13874382,0.13512515,0.26823715,0.00000000
5.46573287,1.83977350,0.03053907,0.11525889,1.18043078,0.01174151,1.10110949,0.12966086,0.24656219,0.00000000
5.47173587,1.79734000,0.02944875,0.11044799,1.15839562,0.01128426,1.06867251,0.12450959,0.22616121,0.00000000
5.47773887,1.76066659,0.02856091,0.10621729,1.14193149,0.01085032,1.04189670,0.11972225,0.20723802,0.00000000
5.48374187,1.73010751,0.02788547,0.10260212,1.13134772,0.01044270,1.02106037,0.11533388,0.18994796,0.00000000
5.48974487,1.70578672,0.02742576,0.09961563,1.12675819,0.01006330,1.00625390,0.11136374,0.17439851,0.00000000
5.49574787,1.68760370,0.02717875,0.09724943,1.12808532,0.00971295,0.99738337,0.10781596,0.16065146,0.00000000
5.50175088,1.67524708,0.02713541,0.09547485,1.13507064,0.00939154,0.99418020,0.10468066,0.14872634,0.00000000
5.50775388,1.66821570,0.02728129,0.09424493,1.14729186,0.00909806,0.99621623,0.10193551,0.13860495,0.00000000
5.51375688,1.66584589,0.02759720,0.09349681,1.16418539,0.00883080,1.00292370,0.09954761,0.13023657,0.00000000
5.51975988,1.66734429,0.02806004,0.09315465,1.18507340,0.00858745,1.01361930,0.09747566,0.12354373,0.00000000
5.52576288,1.67182441,0.02864373,0.09313289,1.20919438,0.00836526,1.02753150,0.09567235,0.11842802,0.00000000
5.53176588,1.67834589,0.02932013,0.09333965,1.23573573,0.00816124,1.04383003,0.09408672,0.11477593,0.00000000
5.53776888,1.68595447,0.03006009,0.09368027,1.26386706,0.00797228,1.06165654,0.09266662,0.11246425,0.00000000
5.54377189,1.69372127,0.03083432,0.09406080,1.29277273,0.00779533,1.08015517,0.09136099,0.11136509,0.00000000
5.54977489,1.70077959,0.03161440,0.09439133,1.32168216,0.00762750,1.09850194,0.09012197,0.11135009,0.00000000
5.55577789,1.70635768,0.03237352,0.09458912,1.34989671,0.00746621,1.11593184,0.08890676,0.11229392,0.00000000
