energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
-2.18209105,10.08217699,0.04235072,0.04993509,0.69994908,7.51935006,0.37679349,0.75612510,0.05887753,0.92523202
-2.17608804,9.60694114,0.04283087,0.04907585,0.67929601,7.07950272,0.38721159,0.74480032,0.05893005,0.93915747
-2.17008504,9.17279172,0.04331206,0.04829917,0.66011921,6.66881813,0.40163603,0.73527873,0.05913520,0.96142815
-2.16408204,8.78009634,0.04380068,0.04761401,0.64248902,6.28814941,0.41973988,0.72758947,0.05947342,0.99139357
-2.15807904,8.42853055,0.04430447,0.04702899,0.62645862,5.93783302,0.44114401,0.72172800,0.05992551,1.02829061
-2.15207604,8.11714365,0.04483215,0.04655203,0.61206385,5.61773878,0.46542389,0.71765479,0.06047283,1.07125848
-2.14607304,7.84443305,0.04539312,0.04619012,0.59932289,5.32732519,0.49211795,0.71529483,0.06109760,1.11935619
-2.14007004,7.60842397,0.04599688,0.04594901,0.58823587,5.06569716,0.52073723,0.71453794,0.06178292,1.17158237
-2.13406703,7.40675162,0.04665244,0.04583297,0.57878437,4.83166376,0.55077626,0.71524000,0.06251277,1.22689709
-2.12806403,7.23674351,0.04736771,0.04584454,0.57093095,4.62379403,0.58172482,0.71722524,0.06327196,1.28424504
-2.12206103,7.09549970,0.04814874,0.04598434,0.56461880,4.44046923,0.61308037,0.72028947,0.06404595,1.34257961
-2.11605803,6.97996931,0.04899913,0.04625093,0.55977155,4.27993065,0.64436057,0.72420440,0.06482065,1.40088706
-2.11005503,6.88702223,0.04991939,0.04664074,0.55629347,4.14032247,0.67511555,0.72872282,0.06558221,1.45820995
-2.10405203,6.81351485,0.05090653,0.04714801,0.55406995,4.01972944,0.70493930,0.73358458,0.06631687,1.51366914
-2.09804902,6.75634967,0.05195368,0.04776488,0.55296873,3.91620989,0.73347975,0.73852330,0.06701078,1.56648340
-2.09204602,6.71252833,0.05305009,0.04848147,0.55284165,3.82782440,0.76044700,0.74327341,0.06764995,1.61598599
-2.08604302,6.67919823,0.05418118,0.04928612,0.55352723,3.75266100,0.78561922,0.74757760,0.06822034,1.66163747
-2.08004002,6.65369284,0.05532902,0.05016562,0.55485404,3.68885762,0.80884597,0.75119407,0.06870793,1.70303428
-2.07403702,6.63356604,0.05647292,0.05110563,0.55664491,3.63462251,0.83004868,0.75390367,0.06909911,1.73991273
-2.06803402,6.61662082,0.05759035,0.05209107,0.55872202,3.58825335,0.84921818,0.75551643,0.06938103,1.77214828
-2.06203102,6.60093268,0.05865812,0.05310669,0.56091263,3.54815545,0.86640941,0.75587746,0.06954215,1.79975025
-2.05602801,6.58486793,0.05965358,0.05413763,0.56305560,3.51285935,0.88173356,0.75487174,0.06957292,1.82285224
-2.05002501,6.56709719,0.06055617,0.05517006,0.56500811,3.48103773,0.89534796,0.75242792,0.06946642,1.84169878
-2.04402201,6.54660415,0.06134882,0.05619186,0.56665275,3.45152155,0.90744437,0.74852078,0.06921914,1.85662896
-2.03801901,6.52268955,0.06201943,0.05719329,0.56790434,3.42331483,0.91823618,0.74317229,0.06883166,1.86805781
-2.03201601,6.49497041,0.06256232,0.05816765,0.56871630,3.39560759,0.92794526,0.73645128,0.06830932,1.87645636
-2.02601301,6.46337419,0.06297933,0.05911184,0.56908622,3.36778613,0.93678916,0.72847170,0.06766274,1.88233138
-2.02001001,6.42812778,0.06328087,0.06002683,0.56906009,3.33943989,0.94496940,0.71938944,0.06690817,1.88620551
-2.01400700,6.38974100,0.06348654,0.06091804,0.56873504,3.31036409,0.95266129,0.70939795,0.06606762,1.88859882
-2.00800400,6.34898445,0.06362540,0.06179539,0.56826013,3.28055750,0.96000596,0.69872258,0.06516881,1.89001225
-2.00200100,6.30686143,0.06373594,0.06267331,0.56783495,3.25021475,0.96710481,0.68761402,0.06424475,1.89091348
-1.99599800,6.26457394,0.06386550,0.06357035,0.56770589,3.21971275,0.97401665,0.67634092,0.06333309,1.89172560
-1.98999500,6.22348283,0.06406936,0.06450863,0.56816004,3.18959117,0.98075740,0.66518184,0.06247522,1.89281851
-1.98399200,6.18506227,0.06440941,0.06551297,0.56951659,3.16052706,0.98730233,0.65441691,0.06171505,1.89450305
-1.97798899,6.15084922,0.06495245,0.06660981,0.57211614,3.13330408,0.99359039,0.64431935,0.06109763,1.89702756
-1.97198599,6.12238845,0.06576812,0.06782588,0.57630804,3.10877684,0.99953028,0.63514703,0.06066756,1.90057646
-1.96598299,6.10117430,0.06692669,0.06918676,0.58243614,3.08783156,1.00500759,0.62713444,0.06046728,1.90527047
-1.95997999,6.08859052,0.06849650,0.07071525,0.59082366,3.07134398,1.00989256,0.62048522,0.06053536,1.91116785
-1.95397699,6.08584978,0.07054148,0.07242979,0.60175754,3.06013613,1.01404786,0.61536546,0.06090479,1.91826644
-1.94797399,6.09393481,0.07311846,0.07434289,0.61547305,3.05493326,1.01733580,0.61189798,0.06160136,1.92650589
-1.94197099,6.11354325,0.07627472,0.07645970,0.63213941,3.05632272,1.01962460,0.61015787,0.06264226,1.93577017
-1.93596798,6.14503855,0.08004562,0.07877687,0.65184695,3.06471639,1.02079340,0.61016932,0.06403492,1.94588993
-1.92996498,6.18840922,0.08445246,0.08128167,0.67459664,3.08031821,1.02073591,0.61190398,0.06577612,1.95664513
-1.92396198,6.24323870,0.08950072,0.08395147,0.70029234,3.10309840,1.01936244,0.61528096,0.06785155,1.96776792
-1.91795898,6.30868804,0.09517870,0.08675377,0.72873663,3.13277551,1.01660082,0.62016848,0.07023563,1.97894618
-1.91195598,6.38349306,0.10145658,0.08964660,0.75963011,3.16880762,1.01239603,0.62638729,0.07289186,1.98982824
-1.90595298,6.46597744,0.10828611,0.09257944,0.79257482,3.21039314,1.00670919,0.63371585,0.07577354,2.00002901
-1.89994997,6.55408257,0.11560071,0.09549466,0.82708152,3.25648182,0.99951609,0.64189719,0.07882481,2.00913809
-1.89394697,6.64541407,0.12331631,0.09832926,0.86258077,3.30579588,0.99080581,0.65064729,0.08198215,2.01673007
-1.88794397,6.73730466,0.13133269,0.10101709,0.89843763,3.35686074,0.98057965,0.65966495,0.08517617,2.02237720
-1.88194097,6.82689154,0.13953544,0.10349129,0.93396931,3.40804469,0.96885076,0.66864281,0.08833354,2.02566438
-1.87593797,6.91120646,0.14779845,0.10568683,0.96846527,3.45760599,0.95564469,0.67727927,0.09137923,2.02620623
-1.86993497,6.98727520,0.15598685,0.10754315,1.00120896,3.50374599,0.94100091,0.68529098,0.09423875,2.02366569
-1.86393197,7.05222289,0.16396046,0.10900671,1.03150042,3.54466614,0.92497522,0.69242554,0.09684038,2.01777351
-1.85792896,7.10338108,0.17157745,0.11003324,1.05867873,3.57862670,0.90764298,0.69847384,0.09911743,2.00834772
-1.85192596,7.13839199,0.17869821,0.11058972,1.08214346,3.60400494,0.88910280,0.70328181,0.10101014,1.99531195
-1.84592296,7.15530537,0.18518933,0.11065588,1.10137428,3.61935030,0.86948039,0.70676092,0.10246755,1.97871157
-1.83991996,7.15266331,0.19092742,0.11022525,1.11594778,3.62343419,0.84893204,0.70889700,0.10344886,1.95872653
-1.83391696,7.12956895,0.19580279,0.10930550,1.12555087,3.61529242,0.82764742,0.70975700,0.10392460,1.93567966
-1.82791396,7.08573547,0.19972264,0.10791832,1.12999015,3.59425827,0.80585107,0.70949318,0.10387728,1.91003972
-1.82191096,7.02151225,0.20261384,0.10609862,1.12919693,3.55998483,0.78380242,0.70834442,0.10330165,1.88241834
-1.81590795,6.93788668,0.20442503,0.10389319,1.12322758,3.51245555,0.76179384,0.70663433,0.10220460,1.85356040
-1.80990495,6.83646035,0.20512799,0.10135887,1.11225928,3.45198266,0.74014664,0.70476597,0.10060455,1.82432778
-1.80390195,6.71940031,0.20471824,0.09856031,1.09658140,3.37919340,0.71920498,0.70321316,0.09853057,1.79567659
-1.79789895,6.58936652,0.20321482,0.09556743,1.07658285,3.29500484,0.69932759,0.70250823,0.09602110,1.76862852
-1.79189595,6.44941836,0.20065927,0.09245274,1.05273611,3.20058836,0.68087781,0.70322659,0.09312244,1.74423704
-1.78589295,6.30290354,0.19711378,0.08928851,1.02557845,3.09732559,0.66421202,0.70596823,0.08988701,1.72354982
-1.77988994,6.15333410,0.19265876,0.08614412,0.99569147,2.98675762,0.64966707,0.71133676,0.08637159,1.70756851
-1.77388694,6.00425448,0.18738976,0.08308360,0.96367970,2.87053001,0.63754724,0.71991642,0.08263535,1.69720788
-1.76788394,5.85910729,0.18141400,0.08016343,0.93014921,2.75033603,0.62811128,0.73224788,0.07873809,1.69325561
-1.76188094,5.72110244,0.17484661,0.07743075,0.89568727,2.62786049,0.62156025,0.74880357,0.07473848,1.69633494
-1.75587794,5.59309543,0.16780683,0.07492213,0.86084381,2.50472683,0.61802670,0.76996360,0.07069253,1.70687159
-1.74987494,5.47747989,0.16041418,0.07266272,0.82611547,2.38244947,0.61756579,0.79599309,0.06665224,1.72506675
-1.74387194,5.37609924,0.15278503,0.07066609,0.79193291,2.26239344,0.62014896,0.82702210,0.06266456,1.75087750
-1.73786893,5.29018128,0.14502938,0.06893449,0.75865168,2.14574267,0.62566043,0.86302899,0.05877066,1.78400583
-1.73186593,5.22029857,0.13724823,0.06745969,0.72654710,2.03347801,0.63389692,0.90382834,0.05500545,1.82389708
-1.72586293,5.16635649,0.12953159,0.06622428,0.69581295,1.92636541,0.64457072,0.94906414,0.05139742,1.86974826
-1.71985993,5.12760935,0.12195700,0.06520332,0.66656414,1.82495437,0.65731617,0.99820897,0.04796884,1.92052632
-1.71385693,5.10270402,0.11458881,0.06436640,0.63884281,1.72958588,0.67169935,1.05056960,0.04473608,1.97499592
-1.70785393,5.08974917,0.10747809,0.06367984,0.61262754,1.64040929,0.68723072,1.10529927,0.04171030,2.03175608
-1.70185093,5.08640707,0.10066304,0.06310906,0.58784497,1.55740637,0.70338042,1.16141656,0.03889817,2.08928429
-1.69584792,5.09000400,0.09417006,0.06262100,0.56438336,1.48042126,0.71959547,1.21783041,0.03630281,2.14598675
-1.68984492,5.09765455,0.08801506,0.06218646,0.54210711,1.40919434,0.73531840,1.27337067,0.03392475,2.20025273
-1.68384192,5.10639436,0.08220521,0.06178229,0.52087169,1.34339826,0.75000658,1.32682315,0.03176292,2.25051110
-1.67783892,5.11331569,0.07674081,0.06139342,0.50053829,1.28267413,0.76315144,1.37696788,0.02981559,2.29528670
-1.67183592,5.11569995,0.07161721,0.06101452,0.48098741,1.22666623,0.77429683,1.42261916,0.02808124,2.33325431
-1.66583292,5.11114172,0.06682671,0.06065132,0.46213088,1.17505366,0.78305581,1.46266575,0.02655933,2.36328803
-1.65982991,5.09765892,0.06236038,0.06032167,0.44392199,1.12757756,0.78912518,1.49610939,0.02525088,2.38450403
-1.65382691,5.07378476,0.05820956,0.06005597,0.42636320,1.08406299,0.79229704,1.52210023,0.02415900,2.39629471
-1.64782391,5.03863767,0.05436721,0.05989742,0.40951130,1.04443462,0.79246708,1.53996717,0.02328909,2.39835306
-1.64182091,4.99196655,0.05082888,0.05990160,0.39347996,1.00872610,0.78963907,1.54924217,0.02264901,2.39068582
-1.63581791,4.93416980,0.04759343,0.06013581,0.37843963,0.97708282,0.78392546,1.54967705,0.02224902,2.37361519
-1.62981491,4.86628751,0.04466342,0.06067790,0.36461493,0.94975849,0.77554397,1.54125217,0.02210154,2.34776878
-1.62381191,4.78996771,0.04204525,0.06161473,0.35227973,0.92710587,0.76481041,1.52417665,0.02222083,2.31405816
-1.61780890,4.70740817,0.03974896,0.06304026,0.34175014,0.90956243,0.75212785,1.49887993,0.02262247,2.27364709
-1.61180590,4.62127660,0.03778797,0.06505338,0.33337579,0.89763176,0.73797267,1.46599531,0.02332285,2.22791047
-1.60580290,4.53461270,0.03617853,0.06775533,0.32752961,0.89186160,0.72287804,1.42633622,0.02433843,2.17838595
-1.59979990,4.45071623,0.03493914,0.07124704,0.32459665,0.89281953,0.70741533,1.38086624,0.02568510,2.12671983
-1.59379690,4.37302556,0.03408979,0.07562613,0.32496205,0.90106718,0.69217429,1.33066451,0.02737740,2.07460967
-1.58779390,4.30499167,0.03365129,0.08098397,0.32899877,0.91713415,0.67774263,1.27688787,0.02942777,2.02374568
-1.58179090,4.24995215,0.03364452,0.08740251,0.33705521,0.94149224,0.66468575,1.22073170,0.03184579,1.97575309
-1.57578789,4.21101005,0.03408963,0.09495131,0.34944320,0.97453102,0.65352738,1.16339096,0.03463749,1.93213763
-1.56978489,4.19092176,0.03500539,0.10368457,0.36642666,1.01653545,0.64473165,1.10602310,0.03780471,1.89423607
-1.56378189,4.19199761,0.03640848,0.11363849,0.38821117,1.06766616,0.63868728,1.04971441,0.04134445,1.86317328
-1.55777889,4.21601858,0.03831284,0.12482889,0.41493490,1.12794291,0.63569439,0.99545086,0.04524843,1.83982736
-1.55177589,4.26417142,0.04072900,0.13724924,0.44666105,1.19723183,0.63595410,0.94409447,0.04950271,1.82480369
-1.54577289,4.33700408,0.04366354,0.15086936,0.48337217,1.27523672,0.63956157,0.89636582,0.05408740,1.81841848
-1.53976988,4.43440248,0.04711840,0.16563456,0.52496657,1.36149472,0.64650223,0.85283307,0.05897657,1.82069221
-1.53376688,4.55558881,0.05109038,0.18146570,0.57125693,1.45537655,0.65665156,0.81390733,0.06413835,1.83135280
-1.52776388,4.69914115,0.05557052,0.19825982,0.62197142,1.55609145,0.66977832,0.77984422,0.06953507,1.84984804
-1.52176088,4.86303317,0.06054358,0.21589178,0.67675722,1.66269672,0.68555088,0.75075106,0.07512377,1.87536673
-1.51575788,5.04469235,0.06598752,0.23421658,0.73518653,1.77411187,0.70354680,0.72659882,0.08085668,1.90686753
-1.50975488,5.24107455,0.07187305,0.25307255,0.79676498,1.88913703,0.72326493,0.70723814,0.08668206,1.94311436
-1.50375188,5.44875225,0.07816329,0.27228516,0.86094217,2.00647522,0.74413996,0.69241817,0.09254511,1.98271714
-1.49774887,5.66401345,0.08481353,0.29167156,0.92712404,2.12475814,0.76555882,0.68180744,0.09838900,2.02417634
-1.49174587,5.88296801,0.09177112,0.31104548,0.99468689,2.24257463,0.78687849,0.67501556,0.10415610,2.06593010
-1.48574287,6.10165786,0.09897562,0.33022245,1.06299220,2.35850119,0.80744458,0.67161484,0.10978924,2.10640206
-1.47973987,6.31616762,0.10635913,0.34902505,1.13140217,2.47113355,0.82661028,0.67116106,0.11523299,2.14404877
-1.47373687,6.52273200,0.11384689,0.36728807,1.19929501,2.57911856,0.84375492,0.67321247,0.12043502,2.17740494
-1.46773387,6.71783661,0.12135817,0.38486327,1.26607970,2.68118513,0.85830166,0.67734652,0.12534729,2.20512530
-1.46173087,6.89830900,0.12880749,0.40162352,1.33120952,2.77617338,0.86973373,0.68317383,0.12992725,2.22602179
-1.45572786,7.06139701,0.13610604,0.41746616,1.39419374,2.86306101,0.87760871,0.69034910,0.13413884,2.23909499
-1.44972486,7.20483211,0.14316351,0.43231547,1.45460725,2.94098586,0.88157034,0.69857878,0.13795327,2.24355887
-1.44372186,7.32687585,0.14989005,0.44612392,1.51209753,3.00926391,0.88135757,0.70762552,0.14134963,2.23885833
-1.43771886,7.42634798,0.15619848,0.45887240,1.56638882,3.06740212,0.87681050,0.71730946,0.14431518,2.22467891
-1.43171586,7.50263592,0.16200655,0.47056917,1.61728329,3.11510551,0.86787306,0.72750662,0.14684543,2.20094875
-1.42571286,7.55568526,0.16723933,0.48124768,1.66465929,3.15227824,0.85459240,0.73814468,0.14894391,2.16783281
-1.41970985,7.58597240,0.17183144,0.49096335,1.70846666,3.17901878,0.83711508,0.74919656,0.15062165,2.12571983
-1.41370685,7.59446035,0.17572915,0.49978944,1.74871941,3.19560906,0.81568016,0.76067218,0.15189642,2.07520264
-1.40770385,7.58254004,0.17889220,0.50781212,1.78548613,3.20249826,0.79060965,0.77260895,0.15279179,2.01705286
-1.40170085,7.55195926,0.18129519,0.51512508,1.81887848,3.20028171,0.76229665,0.78506146,0.15333597,1.95219091
-1.39569785,7.50474252,0.18292858,0.52182389,1.84903831,3.18967575,0.73119166,0.79809086,0.15356053,1.88165271
-1.38969485,7.44310471,0.18379910,0.52800029,1.87612401,3.17148935,0.69778773,0.81175446,0.15349906,1.80655434
-1.38369185,7.36936218,0.18392952,0.53373678,1.90029661,3.14659382,0.66260483,0.82609590,0.15318581,1.72805597
-1.37768884,7.28584451,0.18335788,0.53910161,1.92170624,3.11589140,0.62617429,0.84113651,0.15265436,1.64732649
-1.37168584,7.19481026,0.18213610,0.54414464,1.94047962,3.08028417,0.58902365,0.85686801,0.15193642,1.56550995
-1.36568284,7.09836993,0.18032794,0.54889393,1.95670902,3.04064421,0.55166263,0.87324706,0.15106077,1.48369500
-1.35967984,6.99841859,0.17800660,0.55335347,1.97044331,2.99778627,0.51457046,0.89019168,0.15005234,1.40288814
-1.35367684,6.89658063,0.17525184,0.55750203,1.98168145,2.95244377,0.47818516,0.90757990,0.14893156,1.32399161
-1.34767384,6.79416826,0.17214688,0.56129324,1.99036874,2.90524903,0.44289490,0.92525054,0.14771397,1.24778632
-1.34167084,6.69215493,0.16877517,0.56465678,1.99639613,2.85671842,0.40903157,0.94300613,0.14640997,1.17492005
-1.33566783,6.59116407,0.16521721,0.56750077,1.99960266,2.80724285,0.37686676,0.96061782,0.14502492,1.10590095
-1.32966483,6.49147308,0.16154760,0.56971520,1.99978089,2.75708384,0.34660997,0.97783204,0.14355945,1.04109626
-1.32366183,6.39303169,0.15783237,0.57117622,1.99668532,2.70637527,0.31840898,0.99437864,0.14200990,0.98073563
-1.31765883,6.29549349,0.15412681,0.57175111,1.99004333,2.65513041,0.29235220,1.00997995,0.14036902,0.92491873
-1.31165583,6.19825842,0.15047394,0.57130383,1.97956824,2.60325406,0.26847262,1.02436051,0.13862677,0.87362638
-1.30565283,6.10052433,0.14690349,0.56970071,1.96497399,2.55055892,0.24675322,1.03725672,0.13677119,0.82673448
-1.29964982,6.00134458,0.14343170,0.56681627,1.94599066,2.49678550,0.22713332,1.04842616,0.13478938,0.78402998
-1.29364682,5.89968911,0.14006172,0.56253873,1.92238022,2.44162459,0.20951569,1.05765584,0.13266837,0.74522812
-1.28764382,5.79450603,0.13678463,0.55677510,1.89395166,2.38474119,0.19377398,1.06476907,0.13039608,0.70999010
-1.28164082,5.68478082,0.13358109,0.54945562,1.86057483,2.32579889,0.17976016,1.06963062,0.12796210,0.67794059
-1.27563782,5.56959082,0.13042337,0.54053729,1.82219225,2.26448345,0.16731182,1.07214968,0.12535841,0.64868441
-1.26963482,5.44815243,0.12727774,0.53000648,1.77882838,2.20052468,0.15625888,1.07228078,0.12257992,0.62182186
-1.26363182,5.31985955,0.12410708,0.51788040,1.73059565,2.13371555,0.14642972,1.07002238,0.11962492,0.59696224
-1.25762881,5.18431173,0.12087345,0.50420748,1.67769721,2.06392781,0.13765647,1.06541351,0.11649528,0.57373536
-1.25162581,5.04133149,0.11754057,0.48906657,1.62042602,1.99112355,0.12977945,1.05852854,0.11319654,0.55180081
-1.24562281,4.89097069,0.11407619,0.47256513,1.55916038,1.91536211,0.12265060,1.04947062,0.10973785,0.53085488
-1.23961981,4.73350638,0.11045391,0.45483637,1.49435620,1.83680253,0.11613602,1.03836422,0.10613169,0.51063523
-1.23361681,4.56942724,0.10665477,0.43603563,1.42653620,1.75570124,0.11011769,1.02534735,0.10239360,0.49092346
-1.22761381,4.39941197,0.10266822,0.41633606,1.35627675,1.67240561,0.10449419,1.01056409,0.09854165,0.47154565
-1.22161081,4.22430154,0.09849269,0.39592390,1.28419281,1.58734363,0.09918087,0.99415792,0.09459601,0.45237135
-1.21560780,4.04506729,0.09413560,0.37499343,1.21092194,1.50101057,0.09410933,0.97626649,0.09057837,0.43331108
-1.20960480,3.86277697,0.08961292,0.35374201,1.13710772,1.41395327,0.08922640,0.95701821,0.08651142,0.41431290
-1.20360180,3.67856080,0.08494836,0.33236524,1.06338378,1.32675300,0.08449275,0.93653090,0.08241834,0.39535821
-1.19759880,3.49357951,0.08017222,0.31105249,0.99035873,1.24000778,0.07988131,0.91491287,0.07832233,0.37645714
-1.19159580,3.30899577,0.07531994,0.28998302,0.91860275,1.15431495,0.07537550,0.89226612,0.07424628,0.35764392
-1.18559280,3.12595048,0.07043064,0.26932269,0.84863638,1.07025485,0.07096740,0.86869180,0.07021242,0.33897226
-1.17958979,2.94554458,0.06554545,0.24922144,0.78092163,0.98837622,0.06665609,0.84429746,0.06624218,0.32051119
-1.17358679,2.76882673,0.06070603,0.22981151,0.71585579,0.90918387,0.06244595,0.81920560,0.06235603,0.30234129
-1.16758379,2.59678689,0.05595304,0.21120652,0.65376791,0.83312892,0.05834522,0.79356313,0.05857356,0.28455149
-1.16158079,2.43035513,0.05132493,0.19350119,0.59491780,0.76060192,0.05436473,0.76755090,0.05491343,0.26723647
-1.15557779,2.27040507,0.04685687,0.17677172,0.53949741,0.69192871,0.05051683,0.74139293,0.05139361,0.25049458
-1.14957479,2.11776055,0.04257989,0.16107684,0.48763425,0.62736901,0.04681451,0.71536431,0.04803142,0.23442632
-1.14357179,1.97320450,0.03852036,0.14645915,0.43939641,0.56711739,0.04327072,0.68979752,0.04484380,0.21913318
-1.13756878,1.83748848,0.03469963,0.13294685,0.39479883,0.51130635,0.03989790,0.66508636,0.04184735,0.20471669
