energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-1.75587794,0.23807125,0.00124785,0.04167229,0.00033101,0.13425598,0.02811546,0.04706924,0.04139866,0.03469175
-1.74987494,0.26958413,0.00141009,0.04629178,0.00038017,0.14871165,0.03114879,0.05562923,0.04743966,0.03977727
-1.74387194,0.30396740,0.00158323,0.05109602,0.00043468,0.16359464,0.03427858,0.06556119,0.05419062,0.04548401
-1.73786893,0.34133653,0.00176644,0.05604444,0.00049484,0.17874138,0.03747185,0.07704954,0.06171801,0.05186073
-1.73186593,0.38181978,0.00195863,0.06109210,0.00056099,0.19397068,0.04069225,0.09029764,0.07009460,0.05896270
-1.72586293,0.42556193,0.00215854,0.06619083,0.00063345,0.20908790,0.04390092,0.10552716,0.07939936,0.06685190
-1.71985993,0.47272755,0.00236470,0.07129050,0.00071256,0.22389007,0.04705758,0.12297670,0.08971684,0.07559703
-1.71385693,0.52350329,0.00257555,0.07634059,0.00079868,0.23817153,0.05012160,0.14289919,0.10113612,0.08527323
-1.70785393,0.57809850,0.00278942,0.08129170,0.00089217,0.25173011,0.05305335,0.16555798,0.11374906,0.09596144
-1.70185093,0.63674357,0.00300461,0.08609704,0.00099338,0.26437345,0.05581539,0.19122155,0.12764785,0.10774721
-1.69584792,0.69968545,0.00321942,0.09071394,0.00110269,0.27592515,0.05837375,0.22015648,0.14292179,0.12071892
-1.68984492,0.76717995,0.00343222,0.09510505,0.00122042,0.28623060,0.06069906,0.25261890,0.15965329,0.13496525
-1.68384192,0.83948031,0.00364149,0.09923936,0.00134688,0.29516197,0.06276747,0.28884418,0.17791308,0.15057198
-1.67783892,0.91682230,0.00384586,0.10309287,0.00148232,0.30262225,0.06456146,0.32903532,0.19775482,0.16761798
-1.67183592,0.99940568,0.00404413,0.10664887,0.00162691,0.30854810,0.06607026,0.37334997,0.21920921,0.18617056
-1.66583292,1.08737274,0.00423528,0.10989792,0.00178071,0.31291130,0.06729008,0.42188681,0.24227778,0.20628026
-1.65982991,1.18078470,0.00441852,0.11283735,0.00194364,0.31571874,0.06822396,0.47467159,0.26692681,0.22797520
-1.65382691,1.27959687,0.00459320,0.11547047,0.00211548,0.31701098,0.06888137,0.53164350,0.29308154,0.25125537
-1.64782391,1.38363417,0.00475886,0.11780550,0.00229577,0.31685939,0.06927751,0.59264280,0.32062111,0.27608707
-1.64182091,1.49256849,0.00491516,0.11985426,0.00248388,0.31536209,0.06943237,0.65740023,0.34937460,0.30239786
-1.63581791,1.60589952,0.00506181,0.12163074,0.00267893,0.31263895,0.06936957,0.72552930,0.37911866,0.33007245
-1.62981491,1.72294094,0.00519859,0.12314971,0.00287979,0.30882581,0.06911521,0.79652208,0.40957685,0.35894993
-1.62381191,1.84281349,0.00532520,0.12442543,0.00308512,0.30406842,0.06869650,0.86974932,0.44042113,0.38882258
-1.61780890,1.96444646,0.00544132,0.12547052,0.00329334,0.29851631,0.06814061,0.94446544,0.47127574,0.41943684
-1.61180590,2.08658868,0.00554646,0.12629524,0.00350270,0.29231699,0.06747351,1.01981878,0.50172333,0.45049646
-1.60580290,2.20782963,0.00564001,0.12690707,0.00371132,0.28561079,0.06671905,1.09486739,0.53131363,0.48166814
-1.59979990,2.32663103,0.00572118,0.12731078,0.00391723,0.27852656,0.06589830,1.16860002,0.55957415,0.51258965
-1.59379690,2.44136819,0.00578901,0.12750892,0.00411851,0.27117851,0.06502913,1.23996215,0.58602287,0.54288042
-1.58779390,2.55038038,0.00584239,0.12750278,0.00431329,0.26366422,0.06412614,1.30788617,0.61018240,0.57215422
-1.58179090,2.65202836,0.00588008,0.12729374,0.00449996,0.25606398,0.06320089,1.37132483,0.63159503,0.60003376
-1.57578789,2.74475716,0.00590080,0.12688493,0.00467718,0.24844132,0.06226245,1.42928665,0.64983812,0.62616656
-1.56978489,2.82716121,0.00590326,0.12628316,0.00484405,0.24084467,0.06131821,1.48087188,0.66453916,0.65024156
-1.56378189,2.89804924,0.00588627,0.12550088,0.00500017,0.23330999,0.06037491,1.52530752,0.67538976,0.67200575
-1.55777889,2.95650570,0.00584878,0.12455823,0.00514578,0.22586415,0.05943984,1.56197965,0.68215804,0.69128005
-1.55177589,3.00194570,0.00579002,0.12348488,0.00528180,0.21852871,0.05852212,1.59046171,0.68469864,0.70797375
-1.54577289,3.03416077,0.00570951,0.12232163,0.00540990,0.21132400,0.05763402,1.61053719,0.68296011,0.72209673
-1.53976988,3.05335272,0.00560721,0.12112161,0.00553254,0.20427308,0.05679218,1.62221560,0.67698910,0.73376877
-1.53376688,3.06015393,0.00548350,0.11995106,0.00565299,0.19740535,0.05601874,1.62574080,0.66693127,0.74322550
-1.52776388,3.05563245,0.00533928,0.11888956,0.00577529,0.19075969,0.05534222,1.62159124,0.65302880,0.75082044
-1.52176088,3.04128140,0.00517593,0.11802966,0.00590420,0.18438683,0.05479818,1.61047177,0.63561473,0.75702294
-1.51575788,3.01899275,0.00499534,0.11747596,0.00604514,0.17835097,0.05442958,1.59329744,0.61510417,0.76241186
-1.50975488,2.99101606,0.00479987,0.11734361,0.00620406,0.17273039,0.05428672,1.57116973,0.59198304,0.76766511
-1.50375188,2.95990388,0.00459230,0.11775624,0.00638734,0.16761726,0.05442699,1.54534632,0.56679465,0.77354530
-1.49774887,2.92844554,0.00437578,0.11884345,0.00660162,0.16311653,0.05491407,1.51720543,0.54012473,0.78088174
-1.49174587,2.89959194,0.00415372,0.12073786,0.00685363,0.15934401,0.05581693,1.48820632,0.51258560,0.79054953
-1.48574287,2.87637393,0.00392972,0.12357189,0.00715005,0.15642385,0.05720845,1.45984738,0.48480000,0.80344612
-1.47973987,2.86181729,0.00370747,0.12747421,0.00749730,0.15448540,0.05916373,1.43362358,0.45738517,0.82046621
-1.47373687,2.85885722,0.00349063,0.13256625,0.00790137,0.15365978,0.06175819,1.41098460,0.43093777,0.84247572
-1.46773387,2.87025505,0.00328279,0.13895846,0.00836769,0.15407613,0.06506545,1.39329532,0.40602005,0.87028544
-1.46173087,2.89851994,0.00308732,0.14674686,0.00890092,0.15585791,0.06915515,1.38179980,0.38314754,0.90462538
-1.45572786,2.94583776,0.00290732,0.15600965,0.00950487,0.15911920,0.07409060,1.37758988,0.36277871,0.94612041
-1.44972486,3.01400921,0.00274557,0.16680411,0.01018236,0.16396125,0.07992658,1.38157915,0.34530647,0.99526793
-1.44372186,3.10439870,0.00260448,0.17916394,0.01093512,0.17046937,0.08670715,1.39448292,0.33105189,1.05241832
-1.43771886,3.21789530,0.00248602,0.19309696,0.01176378,0.17871019,0.09446366,1.41680442,0.32025983,1.11775876
-1.43171586,3.35488640,0.00239174,0.20858342,0.01266775,0.18872943,0.10321302,1.44882729,0.31309664,1.19130092
-1.42571286,3.51524472,0.00232279,0.22557483,0.01364529,0.20055021,0.11295632,1.49061434,0.30964954,1.27287308
-1.41970985,3.69832866,0.00227986,0.24399359,0.01469350,0.21417188,0.12367778,1.54201201,0.30992786,1.36211689
-1.41370685,3.90299567,0.00226325,0.26373313,0.01580833,0.22956937,0.13534419,1.60266034,0.31386560,1.45848923
-1.40770385,4.12762833,0.00227293,0.28465897,0.01698470,0.24669315,0.14790484,1.67200762,0.32132544,1.56126912
-1.40170085,4.37017198,0.00230851,0.30661036,0.01821653,0.26546957,0.16129184,1.74932922,0.33210383,1.66956959
-1.39569785,4.62818294,0.00236933,0.32940268,0.01949686,0.28580176,0.17542107,1.83374976,0.34593708,1.78235460
-1.38969485,4.89888580,0.00245449,0.35283055,0.02081795,0.30757082,0.19019343,1.92426794,0.36250837,1.89846019
-1.38369185,5.17923799,0.00256290,0.37667137,0.02217139,0.33063731,0.20549663,2.01978307,0.38145530,2.01661962
-1.37768884,5.46599976,0.00269331,0.40068951,0.02354821,0.35484306,0.22120718,2.11912272,0.40237820,2.13549161
-1.37168584,5.75580729,0.00284435,0.42464065,0.02493900,0.38001299,0.23719273,2.22107041,0.42484871,2.25369070
-1.36568284,6.04524651,0.00301459,0.44827647,0.02633399,0.40595708,0.25331444,2.32439272,0.44841868,2.36981875
-1.35967984,6.33092544,0.00320253,0.47134925,0.02772314,0.43247232,0.26942945,2.42786498,0.47262930,2.48249647
-1.35367684,6.60954230,0.00340663,0.49361637,0.02909624,0.45934456,0.28539321,2.53029474,0.49702005,2.59039362
-1.34767384,6.87794746,0.00362531,0.51484453,0.03044297,0.48635031,0.30106168,2.63054248,0.52113753,2.69225699
-1.34167084,7.13319705,0.00385699,0.53481351,0.03175293,0.51325836,0.31629320,2.72753895,0.54454391,2.78693482
-1.33566783,7.37259660,0.00410006,0.55331938,0.03301570,0.53983136,0.33095012,2.82029866,0.56682479,2.87339709
-1.32966483,7.59373377,0.00435285,0.57017709,0.03422086,0.56582725,0.34490004,2.90792944,0.58759638,2.95075072
-1.32366183,7.79449949,0.00461367,0.58522237,0.03535805,0.59100077,0.35801673,2.98963785,0.60651170,3.01824952
-1.31765883,7.97309769,0.00488075,0.59831301,0.03641699,0.61510500,0.37018074,3.06473059,0.62326592,3.07529875
-1.31165583,8.12804443,0.00515223,0.60932946,0.03738749,0.63789300,0.38127978,3.13261245,0.63760044,3.12145445
-1.30565283,8.25815767,0.00542614,0.61817495,0.03825956,0.65911984,0.39120902,3.19278107,0.64930593,3.15641821
-1.29964982,8.36253975,0.00570038,0.62477511,0.03902348,0.67854490,0.39987120,3.24481951,0.65822410,3.18002804
-1.29364682,8.44055479,0.00597272,0.62907732,0.03966988,0.69593464,0.40717698,3.28838729,0.66424842,3.19224642
-1.28764382,8.49180355,0.00624077,0.63104992,0.04018989,0.71106582,0.41304533,3.32321107,0.66732372,3.19314667
-1.28164082,8.51609834,0.00650198,0.63068131,0.04057530,0.72372928,0.41740420,3.34907572,0.66744482,3.18289864
-1.27563782,8.51344045,0.00675367,0.62797914,0.04081872,0.73373411,0.42019146,3.36581700,0.66465439,3.16175504
-1.26963482,8.48400215,0.00699302,0.62296968,0.04091385,0.74091230,0.42135626,3.37331641,0.65904014,3.13003916
-1.26363182,8.42811491,0.00721711,0.61569726,0.04085561,0.74512350,0.42086050,3.37149916,0.65073158,3.08813496
-1.25762881,8.34626481,0.00742297,0.60622409,0.04064041,0.74626003,0.41868069,3.36033546,0.63989638,3.03647978
-1.25162581,8.23909541,0.00760763,0.59463002,0.04026639,0.74425167,0.41480990,3.33984545,0.62673676,2.97556013
-1.24562281,8.10741763,0.00776818,0.58101263,0.03973352,0.73907005,0.40925966,3.31010767,0.61148574,2.90591019
-1.23961981,7.95222552,0.00790182,0.56548712,0.03904387,0.73073250,0.40206182,3.27127049,0.59440364,2.82811291
-1.23361681,7.77471621,0.00800599,0.54818620,0.03820162,0.71930504,0.39327001,3.22356599,0.57577473,2.74280280
-1.22761381,7.57631167,0.00807840,0.52925976,0.03721319,0.70490423,0.38296076,3.16732533,0.55590415,2.65066990
-1.22161081,7.35868006,0.00811715,0.50887416,0.03608719,0.68769779,0.37123390,3.10299432,0.53511515,2.55246375
-1.21560780,7.12375358,0.00812076,0.48721112,0.03483436,0.66790385,0.35821239,3.03114819,0.51374648,2.44899661
-1.20960480,6.87374076,0.00808830,0.46446611,0.03346744,0.64578866,0.34404126,2.95250402,0.49214999,2.34114496
-1.20360180,6.61113033,0.00801941,0.44084625,0.03200091,0.62166286,0.32888582,2.86792978,0.47068829,2.22984858
-1.19759880,6.33868521,0.00791433,0.41656764,0.03045079,0.59587625,0.31292902,2.77844858,0.44973234,2.11610652
-1.19159580,6.05942489,0.00777398,0.39185229,0.02883424,0.56881133,0.29636817,2.68523738,0.42965882,2.00096985
-1.18559280,5.77659561,0.00759990,0.36692462,0.02716923,0.54087557,0.27941090,2.58961922,0.41084715,1.88553074
-1.17958979,5.49362822,0.00739428,0.34200768,0.02547415,0.51249291,0.26227078,2.49304859,0.39367606,1.77090839
-1.17358679,5.21408419,0.00715990,0.31731930,0.02376738,0.48409448,0.24516250,2.39708984,0.37851947,1.65823185
-1.16758379,4.94159108,0.00690009,0.29306818,0.02206691,0.45610905,0.22829704,2.30338867,0.36574171,1.54862059
-1.16158079,4.67976917,0.00661864,0.26945017,0.02038993,0.42895327,0.21187679,2.21363750,0.35569195,1.44316329
-1.15557779,4.43215144,0.00631968,0.24664485,0.01875250,0.40302229,0.19609094,2.12953524,0.34869780,1.34289585
-1.14957479,4.20209960,0.00600763,0.22481255,0.01716921,0.37868071,0.18111135,2.05274298,0.34505823,1.24877935
-1.14357179,3.99271896,0.00568702,0.20409190,0.01565295,0.35625437,0.16708883,1.98483675,0.34503583,1.16167898
-1.13756878,3.80677503,0.00536243,0.18459795,0.01421470,0.33602306,0.15415020,1.92725907,0.34884856,1.08234455
-1.13156578,3.64661505,0.00503830,0.16642104,0.01286339,0.31821437,0.14239604,1.88127117,0.35666136,1.01139354
-1.12556278,3.51409714,0.00471886,0.14962622,0.01160581,0.30299887,0.13189922,1.84790755,0.36857782,0.94929702
-1.11955978,3.41053000,0.00440801,0.13425342,0.01044664,0.29048664,0.12270425,1.82793487,0.38463225,0.89636923
-1.11355678,3.33662539,0.00410924,0.12031818,0.00938846,0.28072538,0.11482739,1.82181703,0.40478272,0.85276088
-1.10755378,3.29246579,0.00382550,0.10781297,0.00843188,0.27369992,0.10825755,1.82968799,0.42890525,0.81845662
-1.10155078,3.27748865,0.00355923,0.09670894,0.00757566,0.26933341,0.10295782,1.85133389,0.45678983,0.79327654
-1.09554777,3.29048869,0.00331223,0.08695809,0.00681690,0.26748991,0.09886762,1.88618563,0.48813847,0.77688188
-1.08954477,3.32963867,0.00308573,0.07849573,0.00615125,0.26797852,0.09590536,1.93332285,0.52256582,0.76878459
-1.08354177,3.39252899,0.00288032,0.07124314,0.00557317,0.27055881,0.09397152,1.99148952,0.55960249,0.76836066
-1.07753877,3.47622537,0.00269604,0.06511034,0.00507612,0.27494754,0.09295204,2.05912147,0.59870137,0.77486676
-1.07153577,3.57734346,0.00253239,0.05999889,0.00465283,0.28082646,0.09272190,2.13438511,0.63924692,0.78745989
-1.06553277,3.69213864,0.00238841,0.05580466,0.00429558,0.28785101,0.09314884,2.21522648,0.68056741,0.80521945
-1.05952976,3.81660841,0.00226273,0.05242050,0.00399635,0.29565968,0.09409710,2.29942932,0.72194988,0.82717117
-1.05352676,3.94660440,0.00215366,0.04973875,0.00374713,0.30388383,0.09543101,2.38468005,0.76265739,0.85231239
-1.04752376,4.07795043,0.00205930,0.04765353,0.00354004,0.31215763,0.09701851,2.46863765,0.80194802,0.87963790
-1.04152076,4.20656258,0.00197759,0.04606281,0.00336756,0.32012783,0.09873434,2.54900575,0.83909512,0.90816562
-1.03551776,4.32856725,0.00190643,0.04487028,0.00322263,0.32746314,0.10046292,2.62360427,0.87340786,0.93696150
-1.02951476,4.44041275,0.00184373,0.04398680,0.00309881,0.33386282,0.10210087,2.69043777,0.90425135,0.96516266
-1.02351176,4.53897029,0.00178749,0.04333171,0.00299038,0.33906423,0.10355899,2.74775780,0.93106559,0.99199827
-1.01750875,4.62162056,0.00173586,0.04283374,0.00289235,0.34284909,0.10476381,2.79411667,0.95338220,1.01680732
-1.01150575,4.68632240,0.00168723,0.04243164,0.00280057,0.34504827,0.10565861,2.82841038,0.97083843,1.03905261
-1.00550275,4.73166079,0.00164018,0.04207456,0.00271168,0.34554485,0.10620378,2.84990901,0.98318762,1.05833066
-0.99949975,4.75687243,0.00159359,0.04172205,0.00262315,0.34427555,0.10637676,2.85827318,0.99030571,1.07437689
-0.99349675,4.76184771,0.00154661,0.04134385,0.00253322,0.34123020,0.10617135,2.85355611,0.99219336,1.08706606
-0.98749375,4.74710930,0.00149865,0.04091943,0.00244086,0.33644965,0.10559656,2.83619111,0.98897374,1.09640783
-0.98149075,4.71376824,0.00144940,0.04043730,0.00234572,0.33002198,0.10467496,2.80696532,0.98088588,1.10253759
-0.97548774,4.66345985,0.00139878,0.03989407,0.00224804,0.32207726,0.10344072,2.76698084,0.96827392,1.10570310
-0.96948474,4.59826217,0.00134695,0.03929345,0.00214857,0.31278125,0.10193726,2.71760526,0.95157288,1.10624726
-0.96348174,4.52060091,0.00129422,0.03864508,0.00204851,0.30232806,0.10021482,2.66041380,0.93129136,1.10458802
-0.95747874,4.43314518,0.00124110,0.03796330,0.00194940,0.29093239,0.09832777,2.59712579,0.90799211,1.10119619
-0.95147574,4.33869863,0.00118818,0.03726596,0.00185308,0.27882144,0.09633204,2.52953823,0.88227133,1.09657220
-0.94547274,4.24009103,0.00113614,0.03657315,0.00176158,0.26622695,0.09428266,2.45945961,0.85473763,1.09122301
-0.93946973,4.14007495,0.00108571,0.03590613,0.00167707,0.25337772,0.09223138,2.38864654,0.82599141,1.08564010
-0.93346673,4.04123186,0.00103766,0.03528627,0.00160181,0.24049273,0.09022476,2.31874596,0.79660586,1.08027976
-0.92746373,3.94589168,0.00099274,0.03473420,0.00153813,0.22777528,0.08830249,2.25124521,0.76711006,1.07554662
-0.92146073,3.85606861,0.00095168,0.03426910,0.00148834,0.21540820,0.08649620,2.18743153,0.73797493,1.07178107
-0.91545773,3.77341551,0.00091520,0.03390818,0.00145475,0.20355027,0.08482872,2.12836251,0.70960267,1.06925129
-0.90945473,3.69919801,0.00088398,0.03366633,0.00143964,0.19233396,0.08331386,2.07484786,0.68231971,1.06815023
-0.90345173,3.63428822,0.00085865,0.03355598,0.00144526,0.18186438,0.08195656,2.02744285,0.65637354,1.06859738
-0.89744872,3.57917739,0.00083981,0.03358713,0.00147377,0.17221940,0.08075357,1.98645260,0.63193325,1.07064531
-0.89144572,3.53400526,0.00082805,0.03376743,0.00152729,0.16345090,0.07969452,1.95194649,0.60909344,1.07429026
-0.88544272,3.49860362,0.00082392,0.03410250,0.00160782,0.15558680,0.07876320,1.92378100,0.58788121,1.07948602
-0.87943972,3.47255043,0.00082796,0.03459618,0.00171728,0.14863379,0.07793922,1.90162923,0.56826560,1.08616004
-0.87343672,3.45523077,0.00084070,0.03525090,0.00185743,0.14258054,0.07719969,1.88501516,0.55016872,1.09423065
-0.86743372,3.44590037,0.00086269,0.03606795,0.00202981,0.13740115,0.07652094,1.87335035,0.53347808,1.10362387
-0.86143072,3.44374774,0.00089444,0.03704777,0.00223576,0.13305852,0.07588028,1.86597108,0.51805914,1.11428872
-0.85542771,3.44795102,0.00093647,0.03819003,0.00247627,0.12950766,0.07525744,1.86217389,0.50376748,1.12620969
-0.84942471,3.45772614,0.00098928,0.03949374,0.00275194,0.12669855,0.07463586,1.86124795,0.49045993,1.13941519
-0.84342171,3.47236386,0.00105333,0.04095710,0.00306289,0.12457855,0.07400365,1.86250258,0.47800407,1.15398130
-0.83741871,3.49125355,0.00112901,0.04257725,0.00340868,0.12309430,0.07335418,1.86528922,0.46628565,1.17003022
-0.83141571,3.51389322,0.00121663,0.04434992,0.00378820,0.12219290,0.07268622,1.86901710,0.45521375,1.18772312
-0.82541271,3.53988556,0.00131637,0.04626899,0.00419963,0.12182260,0.07200380,1.87316254,0.44472339,1.20724780
-0.81940970,3.56892130,0.00142826,0.04832588,0.00464032,0.12193291,0.07131561,1.87727216,0.43477579,1.22880161
-0.81340670,3.60075176,0.00155212,0.05050903,0.00510679,0.12247425,0.07063411,1.88096065,0.42535634,1.25257060
-0.80740370,3.63515332,0.00168756,0.05280338,0.00559467,0.12339722,0.06997440,1.88390414,0.41647065,1.27870631
-0.80140070,3.67188704,0.00183392,0.05518982,0.00609875,0.12465175,0.06935289,1.88583026,0.40813916,1.30730156
-0.79539770,3.71065712,0.00199027,0.05764495,0.00661297,0.12618613,0.06878593,1.88650637,0.40039068,1.33836706
-0.78939470,3.75107189,0.00215539,0.06014087,0.00713056,0.12794617,0.06828846,1.88572720,0.39325561,1.37181054
-0.78339170,3.79261085,0.00232778,0.06264523,0.00764408,0.12987455,0.06787270,1.88330341,0.38675913,1.40742008
-0.77738869,3.83460107,0.00250566,0.06512156,0.00814567,0.13191058,0.06754721,1.87905209,0.38091526,1.44485312
-0.77138569,3.87620540,0.00268700,0.06752982,0.00862714,0.13399030,0.06731605,1.87279028,0.37572181,1.48363235
-0.76538269,3.91642444,0.00286962,0.06982721,0.00908026,0.13604718,0.06717845,1.86433222,0.37115704,1.52314945
-0.75937969,3.95411302,0.00305117,0.07196924,0.00949696,0.13801323,0.06712874,1.85349068,0.36717794,1.56267684
-0.75337669,3.98801126,0.00322928,0.07391100,0.00986958,0.13982061,0.06715670,1.84008243,0.36372047,1.60138756
-0.74737369,4.01678901,0.00340163,0.07560856,0.01019115,0.14140372,0.06724833,1.82393764,0.36070170,1.63838249
-0.74137069,4.03910175,0.00356603,0.07702047,0.01045559,0.14270150,0.06738690,1.80491261,0.35802366,1.67272401
-0.73536768,4.05365507,0.00372058,0.07810930,0.01065794,0.14366004,0.06755423,1.78290496,0.35557880,1.70347440
-0.72936468,4.05927434,0.00386372,0.07884315,0.01079461,0.14423516,0.06773226,1.75787031,0.35325649,1.72973723
-0.72336168,4.05497542,0.00399437,0.07919692,0.01086344,0.14439498,0.06790460,1.72983923,0.35095036,1.75069957
-0.71735868,4.04003259,0.00411204,0.07915355,0.01086387,0.14412215,0.06805813,1.69893322,0.34856575,1.76567287
-0.71135568,4.01403928,0.00421687,0.07870483,0.01079699,0.14341573,0.06818444,1.66537849,0.34602703,1.77413014
-0.70535268,3.97695786,0.00430969,0.07785203,0.01066552,0.14229257,0.06828103,1.62951632,0.34328410,1.77573742
-0.69934967,3.92915521,0.00439211,0.07660611,0.01047376,0.14078801,0.06835227,1.59180915,0.34031761,1.77037778
-0.69334667,3.87142135,0.00446646,0.07498760,0.01022746,0.13895587,0.06840987,1.55284137,0.33714278,1.75816623
