energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.80540270,1.68691909,0.81462485,0.00476672,0.01769266,0.14586063,0.08867714,0.57276571,1.17818868,0.04995237
4.81140570,1.59009791,0.78412796,0.00448426,0.01597072,0.13528898,0.08540996,0.53372993,1.14197553,0.04741419
4.81740870,1.49820998,0.75304517,0.00422267,0.01434054,0.12564209,0.08201177,0.49675363,1.11196264,0.04506998
4.82341171,1.41159186,0.72145601,0.00398277,0.01281077,0.11700333,0.07849652,0.46201394,1.08805474,0.04291774
4.82941471,1.33051022,0.68945811,0.00376503,0.01138718,0.10943679,0.07488098,0.42964943,1.07011168,0.04095400
4.83541771,1.25517022,0.65717078,0.00356963,0.01007291,0.10298821,0.07118487,0.39976173,1.05796188,0.03917419
4.84142071,1.18572314,0.62473670,0.00339647,0.00886872,0.09768632,0.06743090,0.37241758,1.05141351,0.03757311
4.84742371,1.12227261,0.59232162,0.00324524,0.00777331,0.09354424,0.06364457,0.34765113,1.05026308,0.03614516
4.85342671,1.06487955,0.56011225,0.00311541,0.00678368,0.09056111,0.05985374,0.32546648,1.05430136,0.03488457
4.85942971,1.01356552,0.52831236,0.00300630,0.00589544,0.08872346,0.05608810,0.30584021,1.06331637,0.03378553
4.86543272,0.96831451,0.49713764,0.00291709,0.00510317,0.08800660,0.05237837,0.28872404,1.07709374,0.03284219
4.87143572,0.92907343,0.46680939,0.00284685,0.00440072,0.08837571,0.04875553,0.27404731,1.09541442,0.03204868
4.87743872,0.89575130,0.43754762,0.00279453,0.00378149,0.08978665,0.04524993,0.26171949,1.11805011,0.03139905
4.88344172,0.86821752,0.40956403,0.00275903,0.00323871,0.09218655,0.04189034,0.25163239,1.14475689,0.03088710
4.88944472,0.84629961,0.38305517,0.00273913,0.00276564,0.09551405,0.03870313,0.24366228,1.17526731,0.03050627
4.89544772,0.82978065,0.35819621,0.00273356,0.00235576,0.09969932,0.03571145,0.23767184,1.20928173,0.03024951
4.90145073,0.81839701,0.33513578,0.00274097,0.00200289,0.10466399,0.03293462,0.23351192,1.24645945,0.03010908
4.90745373,0.81183671,0.31399204,0.00275992,0.00170136,0.11032084,0.03038756,0.23102321,1.28641028,0.03007649
4.91345673,0.80973884,0.29485019,0.00278892,0.00144603,0.11657371,0.02808053,0.23003796,1.32868742,0.03014236
4.91945973,0.81169451,0.27776165,0.00282637,0.00123244,0.12331732,0.02601889,0.23038159,1.37278221,0.03029642
4.92546273,0.81724962,0.26274487,0.00287062,0.00105677,0.13043755,0.02420326,0.23187457,1.41812164,0.03052749
4.93146573,0.82590986,0.24978773,0.00291995,0.00091594,0.13781186,0.02262965,0.23433448,1.46406915,0.03082360
4.93746873,0.83714792,0.23885153,0.00297258,0.00080763,0.14531034,0.02128994,0.23757833,1.50992926,0.03117216
4.94347174,0.85041330,0.22987622,0.00302668,0.00073025,0.15279704,0.02017240,0.24142527,1.55495646,0.03156018
4.94947474,0.86514435,0.22278684,0.00308042,0.00068304,0.16013204,0.01926241,0.24569970,1.59836836,0.03197461
4.95547774,0.88078261,0.21750076,0.00313198,0.00066602,0.16717382,0.01854317,0.25023471,1.63936318,0.03240274
4.96148074,0.89678884,0.21393540,0.00317958,0.00068004,0.17378227,0.01799661,0.25487587,1.67714106,0.03283267
4.96748374,0.91266047,0.21201620,0.00322156,0.00072676,0.17982202,0.01760418,0.25948529,1.71092869,0.03325380
4.97348674,0.92794954,0.21168437,0.00325635,0.00080869,0.18516602,0.01734771,0.26394567,1.74000611,0.03365733
4.97948974,0.94228055,0.21290408,0.00328262,0.00092918,0.18969929,0.01721020,0.26816436,1.76373484,0.03403687
4.98549275,0.95536723,0.21566877,0.00329921,0.00109237,0.19332265,0.01717651,0.27207708,1.78158561,0.03438884
4.99149575,0.96702738,0.22000615,0.00330527,0.00130321,0.19595616,0.01723397,0.27565103,1.79316457,0.03471296
4.99749875,0.97719467,0.22598164,0.00330025,0.00156737,0.19754223,0.01737277,0.27888729,1.79823624,0.03501256
5.00350175,0.98592683,0.23370001,0.00328392,0.00189121,0.19804815,0.01758633,0.28182215,1.79674181,0.03529480
5.00950475,0.99340921,0.24330486,0.00325642,0.00228162,0.19746793,0.01787136,0.28452720,1.78881151,0.03557070
5.01550775,0.99995328,0.25497591,0.00321826,0.00274597,0.19582328,0.01822783,0.28710803,1.77477004,0.03585508
5.02151076,1.00598963,0.26892407,0.00317029,0.00329187,0.19316372,0.01865874,0.28970140,1.75513419,0.03616616
5.02751376,1.01205555,0.28538422,0.00311371,0.00392702,0.18956578,0.01916967,0.29247087,1.73060247,0.03652516
5.03351676,1.01877702,0.30460588,0.00305001,0.00465898,0.18513129,0.01976829,0.29560098,1.70203679,0.03695553
5.03951976,1.02684603,0.32684206,0.00298095,0.00549492,0.17998478,0.02046364,0.29928998,1.67043660,0.03748214
5.04552276,1.03699360,0.35233658,0.00290849,0.00644135,0.17427020,0.02126533,0.30374156,1.63690666,0.03813025
5.05152576,1.04995971,0.38131037,0.00283470,0.00750384,0.16814697,0.02218271,0.30915562,1.60261954,0.03892443
5.05752876,1.06646134,0.41394723,0.00276175,0.00868672,0.16178561,0.02322396,0.31571866,1.56877466,0.03988734
5.06353177,1.08715995,0.45037967,0.00269178,0.00999279,0.15536310,0.02439523,0.32359412,1.53655561,0.04103861
5.06953477,1.11262982,0.49067551,0.00262683,0.01142309,0.14905810,0.02569983,0.33291314,1.50708775,0.04239365
5.07553777,1.14332880,0.53482579,0.00256880,0.01297663,0.14304629,0.02713751,0.34376610,1.48139813,0.04396266
5.08154077,1.17957276,0.58273479,0.00251936,0.01465018,0.13749586,0.02870385,0.35619565,1.46037954,0.04574974
5.08754377,1.22151509,0.63421249,0.00247992,0.01643818,0.13256339,0.03038986,0.37019119,1.44476032,0.04775221
5.09354677,1.26913209,0.68897017,0.00245153,0.01833258,0.12839020,0.03218178,0.38568558,1.43508144,0.04996019
5.09954977,1.32221520,0.74661933,0.00243492,0.02032287,0.12509915,0.03406102,0.40255397,1.43168182,0.05235646
5.10555278,1.38037033,0.80667424,0.00243044,0.02239609,0.12279206,0.03600441,0.42061505,1.43469239,0.05491659
5.11155578,1.44302449,0.86855811,0.00243807,0.02453698,0.12154764,0.03798460,0.43963468,1.44403926,0.05760941
5.11755878,1.50943939,0.93161276,0.00245742,0.02672813,0.12142006,0.03997073,0.45933179,1.45945566,0.06039766
5.12356178,1.57873145,0.99511141,0.00248777,0.02895024,0.12243796,0.04192917,0.47938640,1.48050196,0.06323901
5.12956478,1.64989746,1.05827435,0.00252810,0.03118241,0.12460402,0.04382454,0.49944932,1.50659294,0.06608724
5.13556778,1.72184460,1.12028657,0.00257710,0.03340250,0.12789501,0.04562074,0.51915328,1.53703080,0.06889360
5.14157079,1.79342369,1.18031701,0.00263328,0.03558748,0.13226218,0.04728207,0.53812483,1.57104254,0.07160825
5.14757379,1.86346420,1.23753843,0.00269496,0.03771383,0.13763219,0.04877437,0.55599667,1.60782007,0.07418179
5.15357679,1.93080970,1.29114724,0.00276039,0.03975794,0.14390830,0.05006608,0.57241980,1.64656110,0.07656677
5.15957979,1.99435228,1.34038262,0.00282773,0.04169651,0.15097201,0.05112925,0.58707499,1.68650937,0.07871908
5.16558279,2.05306475,1.38454410,0.00289519,0.04350692,0.15868512,0.05194043,0.59968311,1.72699235,0.08059926
5.17158579,2.10602951,1.42300715,0.00296100,0.04516763,0.16689213,0.05248128,0.61001391,1.76745492,0.08217362
5.17758879,2.15246317,1.45523636,0.00302352,0.04665849,0.17542307,0.05273917,0.61789295,1.80748784,0.08341512
5.18359180,2.19173624,1.48079572,0.00308124,0.04796105,0.18409675,0.05270739,0.62320640,1.84684964,0.08430404
5.18959480,2.22338756,1.49935608,0.00313281,0.04905887,0.19272439,0.05238525,0.62590373,1.88548127,0.08482836
5.19559780,2.24713304,1.51069957,0.00317712,0.04993775,0.20111359,0.05177795,0.62599801,1.92351273,0.08498394
5.20160080,2.26286905,1.51472112,0.00321326,0.05058600,0.20907266,0.05089620,0.62356415,1.96126144,0.08477440
5.20760380,2.27067022,1.51142738,0.00324056,0.05099456,0.21641508,0.04975578,0.61873516,1.99922217,0.08421078
5.21360680,2.27078239,1.50093309,0.00325861,0.05115725,0.22296413,0.04837682,0.61169651,2.03804876,0.08331103
5.21960980,2.26361089,1.48345546,0.00326721,0.05107087,0.22855745,0.04678312,0.60267916,2.07852812,0.08209933
5.22561281,2.24970477,1.45930667,0.00326644,0.05073531,0.23305141,0.04500129,0.59195123,2.12154711,0.08060520
5.23161581,2.22973760,1.42888497,0.00325658,0.05015362,0.23632511,0.04305993,0.57980901,2.16805340,0.07886261
5.23761881,2.20448539,1.39266461,0.00323815,0.04933200,0.23828390,0.04098880,0.56656734,2.21901136,0.07690896
5.24362181,2.17480225,1.35118487,0.00321183,0.04827983,0.23886209,0.03881800,0.55254985,2.27535457,0.07478405
5.24962481,2.14159457,1.30503846,0.00317849,0.04700954,0.23802497,0.03657727,0.53807937,2.33793639,0.07252904
5.25562781,2.10579425,1.25485952,0.00313913,0.04553646,0.23576976,0.03429535,0.52346868,2.40748046,0.07018541
5.26163082,2.06833158,1.20131132,0.00309483,0.04387861,0.23212563,0.03199941,0.50901195,2.48453308,0.06779401
5.26763382,2.03010872,1.14507394,0.00304676,0.04205641,0.22715260,0.02971463,0.49497704,2.56941925,0.06539411
5.27363682,1.99197415,1.08683204,0.00299611,0.04009233,0.22093953,0.02746386,0.48159880,2.66220441,0.06302258
5.27963982,1.95469891,1.02726284,0.00294404,0.03801047,0.21360099,0.02526742,0.46907365,2.76266377,0.06071310
5.28564282,1.91895543,0.96702469,0.00289167,0.03583611,0.20527352,0.02314293,0.45755529,2.87026077,0.05849556
5.29164582,1.88529934,0.90674622,0.00284004,0.03359518,0.19611103,0.02110530,0.44715194,2.98413612,0.05639549
5.29764882,1.85415503,0.84701644,0.00279005,0.03131375,0.18627979,0.01916672,0.43792487,3.10310854,0.05443361
5.30365183,1.82580554,0.78837602,0.00274244,0.02901751,0.17595325,0.01733677,0.42988843,3.22568764,0.05262560
5.30965483,1.80038691,0.73130985,0.00269779,0.02673124,0.16530664,0.01562256,0.42301145,3.35009933,0.05098187
5.31565783,1.77788766,0.67624125,0.00265647,0.02447835,0.15451187,0.01402884,0.41722003,3.47432306,0.04950762
5.32166083,1.75815311,0.62352796,0.00261864,0.02228043,0.14373276,0.01255828,0.41240155,3.59614019,0.04820286
5.32766383,1.74089474,0.57345990,0.00258428,0.02015694,0.13312083,0.01121162,0.40840987,3.71319192,0.04706276
5.33366683,1.72570430,0.52625899,0.00255314,0.01812487,0.12281177,0.00998788,0.40507146,3.82304479,0.04607799
5.33966983,1.71207199,0.48208093,0.00252479,0.01619866,0.11292271,0.00888466,0.40219231,3.92326157,0.04523524
5.34567284,1.69940845,0.44101872,0.00249863,0.01439001,0.10355039,0.00789829,0.39956551,4.01147466,0.04451786
5.35167584,1.68706943,0.40310806,0.00247394,0.01270798,0.09477013,0.00702410,0.39697896,4.08545939,0.04390659
5.35767884,1.67438250,0.36833418,0.00244988,0.01115908,0.08663571,0.00625664,0.39422331,4.14320422,0.04338033
5.36368184,1.66067469,0.33663991,0.00242556,0.00974742,0.07918005,0.00558992,0.39109962,4.18297514,0.04291703
5.36968484,1.64530009,0.30793470,0.00240006,0.00847506,0.07241656,0.00501760,0.38742659,4.20337170,0.04249451
5.37568784,1.62766646,0.28210423,0.00237246,0.00734228,0.06634115,0.00453324,0.38304710,4.20337257,0.04209140
5.38169085,1.60725980,0.25902023,0.00234192,0.00634801,0.06093462,0.00413050,0.37783388,4.18236886,0.04168796
5.38769385,1.58366622,0.23855027,0.00230770,0.00549022,0.05616547,0.00380334,0.37169412,4.14018420,0.04126685
5.39369685,1.55659022,0.22056707,0.00226917,0.00476637,0.05199287,0.00354622,0.36457292,4.07708075,0.04081387
5.39969985,1.52586896,0.20495712,0.00222587,0.00417383,0.04836972,0.00335429,0.35645541,3.99375159,0.04031855
5.40570285,1.49148206,0.19162835,0.00217752,0.00371032,0.04524559,0.00322355,0.34736776,3.89129972,0.03977464
5.41170585,1.45355675,0.18051664,0.00212403,0.00337426,0.04256960,0.00315100,0.33737671,3.77120511,0.03918045
5.41770885,1.41236829,0.17159097,0.00206555,0.00316519,0.04029297,0.00313482,0.32658813,3.63528133,0.03853905
5.42371186,1.36833586,0.16485713,0.00200239,0.00308398,0.03837130,0.00317440,0.31514430,3.48562367,0.03785827
5.42971486,1.32201400,0.16035988,0.00193510,0.00313313,0.03676642,0.00327048,0.30322037,3.32455103,0.03715060
5.43571786,1.27408018,0.15818345,0.00186441,0.00331688,0.03544788,0.00342521,0.29101993,3.15454386,0.03643289
5.44172086,1.22531880,0.15845050,0.00179122,0.00364131,0.03439396,0.00364213,0.27876994,2.97818051,0.03572588
5.44772386,1.17660217,0.16131931,0.00171660,0.00411428,0.03359231,0.00392621,0.26671521,2.79807409,0.03505366
5.45372686,1.12886915,0.16697942,0.00164172,0.00474537,0.03304009,0.00428376,0.25511255,2.61681204,0.03444292
5.45972986,1.08310184,0.17564566,0.00156786,0.00554561,0.03274371,0.00472236,0.24422471,2.43689994,0.03392214
5.46573287,1.04030120,0.18755058,0.00149635,0.00652714,0.03271828,0.00525073,0.23431431,2.26071113,0.03352070
5.47173587,1.00146188,0.20293553,0.00142855,0.00770284,0.03298658,0.00587855,0.22563784,2.09044313,0.03326792
5.47773887,0.96754711,0.22204042,0.00136580,0.00908571,0.03357783,0.00661625,0.21843980,1.92808153,0.03319205
5.48374187,0.93946402,0.24509228,0.00130943,0.01068828,0.03452618,0.00747475,0.21294716,1.77537176,0.03331929
5.48974487,0.91804008,0.27229305,0.00126067,0.01252188,0.03586893,0.00846513,0.20936401,1.63379875,0.03367285
5.49574787,0.90400101,0.30380671,0.00122065,0.01459587,0.03764477,0.00959832,0.20786674,1.50457419,0.03427207
5.50175088,0.89795078,0.33974626,0.00119038,0.01691678,0.03989169,0.01088468,0.20859953,1.38863107,0.03513158
5.50775388,0.90035407,0.38016088,0.00117071,0.01948749,0.04264513,0.01233356,0.21167036,1.28662470,0.03626066
5.51375688,0.91152170,0.42502375,0.00116232,0.02230642,0.04593594,0.01395292,0.21714761,1.19893966,0.03766271
5.51975988,0.93159931,0.47422119,0.00116573,0.02536676,0.04978858,0.01574876,0.22505722,1.12570175,0.03933488
5.52576288,0.96055978,0.52754348,0.00118125,0.02865581,0.05421941,0.01772472,0.23538051,1.06679427,0.04126790
5.53176588,0.99819949,0.58467808,0.00120898,0.03215444,0.05923525,0.01988156,0.24805287,1.02187771,0.04344614
5.53776888,1.04413891,0.64520562,0.00124886,0.03583680,0.06483220,0.02221672,0.26296314,0.99041220,0.04584779
5.54377189,1.09782731,0.70859931,0.00130061,0.03967018,0.07099476,0.02472392,0.27995410,0.97168203,0.04844532
5.54977489,1.15855195,0.77422789,0.00136379,0.04361513,0.07769532,0.02739276,0.29882381,0.96482143,0.05120606
5.55577789,1.22545137,0.84136258,0.00143779,0.04762590,0.08489411,0.03020854,0.31932808,0.96884127,0.05409301
5.56178089,1.29753269,0.90918792,0.00152183,0.05165109,0.09253943,0.03315201,0.34118400,0.98265589,0.05706574
5.56778389,1.37369253,0.97681659,0.00161503,0.05563463,0.10056837,0.03619936,0.36407464,1.00510961,0.06008140
5.57378689,1.45274095,1.04330771,0.00171637,0.05951697,0.10890791,0.03932233,0.38765465,1.03500249,0.06309586
5.57978989,1.53342780,1.10768828,0.00182476,0.06323658,0.11747623,0.04248847,0.41155701,1.07111475,0.06606479
5.58579290,1.61447071,1.16897703,0.00193902,0.06673150,0.12618450,0.04566154,0.43540047,1.11222947,0.06894484
5.59179590,1.69458380,1.22620987,0.00205793,0.06994116,0.13493872,0.04880213,0.45879777,1.15715314,0.07169464
5.59779890,1.77250626,1.27846597,0.00218024,0.07280810,0.14364180,0.05186840,0.48136422,1.20473366,0.07427581
5.60380190,1.84702985,1.32489348,0.00230467,0.07527980,0.15219565,0.05481699,0.50272663,1.25387560,0.07665382
5.60980490,1.91702437,1.36473383,0.00242995,0.07731031,0.16050331,0.05760408,0.52253201,1.30355235,0.07879865
5.61580790,1.98146045,1.39734351,0.00255480,0.07886176,0.16847090,0.06018649,0.54045606,1.35281524,0.08068532
5.62181091,2.03942882,1.42221252,0.00267797,0.07990559,0.17600950,0.06252295,0.55621098,1.40079960,0.08229424
5.62781391,2.09015574,1.43897867,0.00279821,0.08042349,0.18303671,0.06457531,0.56955248,1.44672784,0.08361136
5.63381691,2.13301410,1.44743711,0.00291432,0.08040800,0.18947807,0.06630975,0.58028553,1.48991009,0.08462811
5.63981991,2.16753032,1.44754471,0.00302509,0.07986272,0.19526805,0.06769799,0.58826900,1.52974253,0.08534128
5.64582291,2.19338689,1.43941920,0.00312936,0.07880210,0.20035096,0.06871826,0.59341874,1.56570425,0.08575264
5.65182591,2.21042113,1.42333326,0.00322599,0.07725093,0.20468139,0.06935626,0.59570921,1.59735298,0.08586857
5.65782891,2.21862043,1.39970375,0.00331390,0.07524344,0.20822457,0.06960581,0.59517360,1.62432055,0.08569955
5.66383192,2.21811462,1.36907686,0.00339201,0.07282203,0.21095644,0.06946934,0.59190239,1.64630844,0.08525966
5.66983492,2.20916608,1.33210974,0.00345935,0.07003594,0.21286366,0.06895811,0.58604062,1.66308411,0.08456600
5.67583792,2.19215827,1.28954970,0.00351496,0.06693954,0.21394340,0.06809217,0.57778381,1.67447853,0.08363824
5.68184092,2.16758326,1.24221169,0.00355803,0.06359066,0.21420314,0.06690005,0.56737287,1.68038490,0.08249814
5.68784392,2.13602872,1.19095522,0.00358783,0.06004885,0.21366044,0.06541818,0.55508802,1.68075902,0.08116912
5.69384692,2.09816487,1.13666147,0.00360375,0.05637370,0.21234260,0.06369013,0.54124203,1.67562069,0.07967590
5.69984992,2.05473156,1.08021151,0.00360537,0.05262325,0.21028639,0.06176557,0.52617301,1.66505627,0.07804425
5.70585293,2.00652549,1.02246633,0.00359244,0.04885264,0.20753769,0.05969904,0.51023670,1.64922151,0.07630068
5.71185593,1.95438779,0.96424910,0.00356491,0.04511289,0.20415106,0.05754867,0.49379874,1.62834428,0.07447225
5.71785893,1.89919147,0.90633018,0.00352296,0.04144996,0.20018926,0.05537466,0.47722678,1.60272637,0.07258630
5.72386193,1.84182881,0.84941494,0.00346700,0.03790411,0.19572257,0.05323781,0.46088277,1.57274374,0.07067027
5.72986493,1.78319831,0.79413456,0.00339767,0.03450942,0.19082803,0.05119795,0.44511536,1.53884449,0.06875134
5.73586793,1.72419101,0.74103955,0.00331585,0.03129364,0.18558834,0.04931242,0.43025261,1.50154413,0.06685618
5.74187094,1.66567605,0.69059599,0.00322264,0.02827821,0.18009070,0.04763461,0.41659511,1.46141772,0.06501051
5.74787394,1.60848553,0.64318401,0.00311935,0.02547849,0.17442532,0.04621253,0.40440948,1.41908890,0.06323867
5.75387694,1.55339878,0.59909831,0.00300742,0.02290415,0.16868376,0.04508761,0.39392257,1.37521573,0.06156310
5.75987994,1.50112632,0.55855042,0.00288847,0.02055964,0.16295711,0.04429350,0.38531621,1.33047399,0.06000381
5.76588294,1.45229401,0.52167220,0.00276417,0.01844479,0.15733404,0.04385522,0.37872283,1.28553837,0.05857783
5.77188594,1.40742812,0.48852056,0.00263624,0.01655542,0.15189882,0.04378834,0.37422207,1.24106251,0.05729867
5.77788894,1.36694178,0.45908299,0.00250641,0.01488397,0.14672937,0.04409852,0.37183844,1.19765873,0.05617584
5.78389195,1.33112389,0.43328375,0.00237633,0.01342012,0.14189542,0.04478125,0.37154021,1.15587867,0.05521445
5.78989495,1.30013096,0.41099071,0.00224756,0.01215139,0.13745689,0.04582180,0.37323970,1.11619584,0.05441495
5.79589795,1.27398281,0.39202257,0.00212149,0.01106370,0.13346251,0.04719558,0.37679502,1.07899105,0.05377301
5.80190095,1.25256246,0.37615662,0.00199938,0.01014181,0.12994879,0.04886867,0.38201338,1.04454167,0.05327958
5.80790395,1.23562077,0.36313685,0.00188225,0.00936984,0.12693944,0.05079866,0.38865584,1.01301531,0.05292112
5.81390695,1.22278579,0.35268237,0.00177093,0.00873160,0.12444506,0.05293582,0.39644364,0.98446846,0.05268006
5.81990995,1.21357678,0.34449617,0.00166601,0.00821092,0.12246333,0.05522450,0.40506583,0.95885012,0.05253537
5.82591296,1.20742250,0.33827407,0.00156787,0.00779198,0.12097960,0.05760476,0.41418806,0.93601034,0.05246335
5.83191596,1.20368316,0.33371369,0.00147671,0.00745955,0.11996771,0.06001417,0.42346230,0.91571326,0.05243851
5.83791896,1.20167499,0.33052330,0.00139251,0.00719918,0.11939122,0.06238980,0.43253710,0.89765392,0.05243454
5.84392196,1.20069666,0.32843041,0.00131511,0.00699740,0.11920482,0.06467026,0.44106808,0.88147804,0.05242529
5.84992496,1.20005615,0.32718967,0.00124425,0.00684190,0.11935584,0.06679772,0.44872823,0.86680366,0.05238583
5.85592796,1.19909709,0.32659005,0.00117954,0.00672161,0.11978592,0.06871988,0.45521763,0.85324353,0.05229332
5.86193097,1.19722310,0.32646085,0.00112057,0.00662688,0.12043264,0.07039178,0.46027221,0.84042713,0.05212792
5.86793397,1.19391945,0.32667641,0.00106688,0.00654952,0.12123114,0.07177733,0.46367118,0.82802124,0.05187343
