energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.73186593,3.59649987,0.01602041,0.04921197,0.36061689,1.63449455,0.41530342,1.56434714,0.07384350,0.12345400
-1.72586293,3.55687920,0.01634223,0.05008886,0.35918584,1.61762178,0.41750490,1.53613483,0.07480102,0.12267284
-1.71985993,3.51601304,0.01673743,0.05097974,0.35678233,1.59753813,0.41844515,1.51120210,0.07575267,0.12194986
-1.71385693,3.47419565,0.01720919,0.05186352,0.35345395,1.57450374,0.41817682,1.48960749,0.07668589,0.12127443
-1.70785393,3.43176259,0.01775933,0.05271960,0.34927072,1.54886926,0.41677837,1.47133232,0.07758767,0.12063491
-1.70185093,3.38907493,0.01838821,0.05352820,0.34432297,1.52106432,0.41435066,1.45627712,0.07844479,0.12001879
-1.69584792,3.34650136,0.01909457,0.05427075,0.33871822,1.49158250,0.41101271,1.44426065,0.07924395,0.11941290
-1.68984492,3.30439909,0.01987546,0.05493015,0.33257717,1.46096345,0.40689665,1.43502137,0.07997203,0.11880353
-1.68384192,3.26309445,0.02072612,0.05549105,0.32602905,1.42977282,0.40214220,1.42822170,0.08061622,0.11817659
-1.67783892,3.22286428,0.02163996,0.05594012,0.31920651,1.39858085,0.39689096,1.42345501,0.08116414,0.11751760
-1.67183592,3.18391916,0.02260849,0.05626619,0.31224027,1.36794059,0.39128066,1.42025517,0.08160404,0.11681184
-1.66583292,3.14638931,0.02362135,0.05646049,0.30525385,1.33836669,0.38543979,1.41810848,0.08192485,0.11604436
-1.65982991,3.11031424,0.02466639,0.05651677,0.29835858,1.31031578,0.37948280,1.41646752,0.08211638,0.11520011
-1.65382691,3.07563663,0.02572975,0.05643141,0.29164918,1.28416928,0.37350606,1.41476659,0.08216944,0.11426402
-1.64782391,3.04220105,0.02679610,0.05620355,0.28520017,1.26021965,0.36758495,1.41243805,0.08207602,0.11322120
-1.64182091,3.00975783,0.02784883,0.05583513,0.27906323,1.23866054,0.36177203,1.40892915,0.08182944,0.11205716
-1.63581791,2.97797197,0.02887043,0.05533094,0.27326568,1.21958155,0.35609645,1.40371854,0.08142453,0.11075806
-1.62981491,2.94643704,0.02984284,0.05469860,0.26781016,1.20296772,0.35056471,1.39633206,0.08085786,0.10931110
-1.62381191,2.91469335,0.03074791,0.05394847,0.26267549,1.18870392,0.34516256,1.38635718,0.08012790,0.10770489
-1.61780890,2.88224991,0.03156790,0.05309360,0.25781873,1.17658389,0.33985807,1.37345545,0.07923523,0.10592988
-1.61180590,2.84860906,0.03228599,0.05214949,0.25317821,1.16632354,0.33460560,1.35737287,0.07818270,0.10397886
-1.60580290,2.81329279,0.03288687,0.05113388,0.24867747,1.15757777,0.32935050,1.33794747,0.07697555,0.10184738
-1.59979990,2.77586942,0.03335723,0.05006645,0.24422987,1.14996017,0.32403438,1.31511417,0.07562157,0.09953420
-1.59379690,2.73597951,0.03368635,0.04896843,0.23974352,1.14306434,0.31860047,1.28890669,0.07413109,0.09704172
-1.58779390,2.69335964,0.03386652,0.04786218,0.23512649,1.13648611,0.31299895,1.25945650,0.07251698,0.09437624
-1.58179090,2.64786286,0.03389346,0.04677068,0.23029179,1.12984522,0.30719193,1.22698888,0.07079457,0.09154821
-1.57578789,2.59947479,0.03376663,0.04571702,0.22516204,1.12280568,0.30115781,1.19181639,0.06898147,0.08857232
-1.56978489,2.54832446,0.03348945,0.04472380,0.21967353,1.11509362,0.29489479,1.15432984,0.06709733,0.08546747
-1.56378189,2.49468930,0.03306930,0.04381258,0.21377947,1.10651193,0.28842333,1.11498722,0.06516352,0.08225654
-1.55777889,2.43899380,0.03251752,0.04300324,0.20745239,1.09695089,0.28178751,1.07430087,0.06320270,0.07896613
-1.55177589,2.38180185,0.03184919,0.04231349,0.20068549,1.08639449,0.27505512,1.03282338,0.06123838,0.07562602
-1.54577289,2.32380301,0.03108271,0.04175824,0.19349291,1.07492206,0.26831651,0.99113251,0.05929439,0.07226858
-1.53976988,2.26579304,0.03023941,0.04134924,0.18590911,1.06270543,0.26168221,0.94981583,0.05739431,0.06892805
-1.53376688,2.20864975,0.02934285,0.04109458,0.17798722,1.05000166,0.25527953,0.90945514,0.05556093,0.06563968
-1.52776388,2.15330489,0.02841819,0.04099847,0.16979665,1.03714201,0.24924812,0.87061148,0.05381562,0.06243892
-1.52176088,2.10071347,0.02749136,0.04106101,0.16142003,1.02451761,0.24373484,0.83381086,0.05217784,0.05936046
-1.51575788,2.05182169,0.02658823,0.04127815,0.15294976,1.01256282,0.23888808,0.79953120,0.05066457,0.05643732
-1.50975488,2.00753496,0.02573380,0.04164172,0.14448418,1.00173692,0.23485181,0.76819084,0.04928994,0.05370005
-1.50375188,1.96868721,0.02495133,0.04213964,0.13612382,0.99250523,0.23175959,0.74013882,0.04806476,0.05117585
-1.49774887,1.93601291,0.02426159,0.04275624,0.12796770,0.98532051,0.22972887,0.71564723,0.04699636,0.04888796
-1.49174587,1.91012288,0.02368212,0.04347271,0.12010996,0.98060541,0.22885579,0.69490584,0.04608834,0.04685507
-1.48574287,1.89148486,0.02322672,0.04426767,0.11263693,0.97873686,0.22921060,0.67801905,0.04534054,0.04509088
-1.47973987,1.88040959,0.02290488,0.04511779,0.10562470,0.98003288,0.23083417,0.66500535,0.04474911,0.04360392
-1.47373687,1.87704285,0.02272159,0.04599860,0.09913741,0.98474242,0.23373545,0.65579917,0.04430664,0.04239739
-1.46773387,1.88136379,0.02267710,0.04688520,0.09322603,0.99303837,0.23789018,0.65025503,0.04400247,0.04146929
-1.46173087,1.89318927,0.02276705,0.04775312,0.08792797,1.00501404,0.24324084,0.64815400,0.04382303,0.04081265
-1.45572786,1.91218411,0.02298259,0.04857913,0.08326708,1.02068286,0.24969789,0.64921211,0.04375232,0.04041593
-1.44972486,1.93787647,0.02331082,0.04934201,0.07925439,1.03998123,0.25714222,0.65309043,0.04377237,0.04026351
-1.44372186,1.96967767,0.02373530,0.05002330,0.07588913,1.06277412,0.26542875,0.65940656,0.04386386,0.04033633
-1.43771886,2.00690540,0.02423668,0.05060787,0.07316018,1.08886294,0.27439094,0.66774717,0.04400667,0.04061259
-1.43171586,2.04880920,0.02479348,0.05108453,0.07104777,1.11799502,0.28384624,0.67768098,0.04418049,0.04106846
-1.42571286,2.09459699,0.02538292,0.05144635,0.06952519,1.14987429,0.29360192,0.68877193,0.04436543,0.04167889
-1.41970985,2.14346142,0.02598180,0.05169092,0.06856060,1.18417232,0.30346141,0.70059197,0.04454249,0.04241831
-1.41370685,2.19460490,0.02656736,0.05182040,0.06811874,1.22053920,0.31323052,0.71273306,0.04469415,0.04326140
-1.40770385,2.24726202,0.02711808,0.05184149,0.06816243,1.25861369,0.32272358,0.72481790,0.04480473,0.04418368
-1.40170085,2.30071868,0.02761452,0.05176510,0.06865386,1.29803212,0.33176900,0.73650909,0.04486075,0.04516211
-1.39569785,2.35432689,0.02803989,0.05160599,0.06955559,1.33843566,0.34021419,0.74751631,0.04485119,0.04617556
-1.38969485,2.40751493,0.02838061,0.05138224,0.07083127,1.37947578,0.34792954,0.75760139,0.04476760,0.04720516
-1.38369185,2.45979248,0.02862672,0.05111452,0.07244604,1.42081765,0.35481138,0.76658104,0.04460416,0.04823453
-1.37768884,2.51075081,0.02877198,0.05082539,0.07436669,1.46214165,0.36078377,0.77432726,0.04435764,0.04924998
-1.37168584,2.56005834,0.02881401,0.05053846,0.07656151,1.50314308,0.36579910,0.78076539,0.04402719,0.05024045
-1.36568284,2.60745208,0.02875407,0.05027754,0.07900008,1.54353041,0.36983758,0.78587021,0.04361415,0.05119755
-1.35967984,2.65272578,0.02859678,0.05006577,0.08165285,1.58302237,0.37290566,0.78966001,0.04312169,0.05211532
-1.35367684,2.69571576,0.02834972,0.04992485,0.08449071,1.62134449,0.37503348,0.79218931,0.04255449,0.05299012
-1.34767384,2.73628554,0.02802283,0.04987429,0.08748462,1.65822550,0.37627167,0.79354045,0.04191834,0.05382037
-1.34167084,2.77431037,0.02762781,0.04993072,0.09060528,1.69339416,0.37668760,0.79381460,0.04121970,0.05460626
-1.33566783,2.80966291,0.02717743,0.05010746,0.09382301,1.72657698,0.37636135,0.79312260,0.04046536,0.05534959
-1.32966483,2.84220100,0.02668487,0.05041409,0.09710778,1.75749728,0.37538163,0.79157618,0.03966205,0.05605346
-1.32366183,2.87175854,0.02616306,0.05085624,0.10042956,1.78587584,0.37384194,0.78928005,0.03881616,0.05672216
-1.31765883,2.89814010,0.02562407,0.05143561,0.10375877,1.81143352,0.37183705,0.78632502,0.03793345,0.05736096
-1.31165583,2.92111978,0.02507862,0.05215002,0.10706701,1.83389558,0.36946007,0.78278283,0.03701893,0.05797607
-1.30565283,2.94044433,0.02453568,0.05299373,0.11032805,1.85299796,0.36680012,0.77870248,0.03607673,0.05857456
-1.29964982,2.95584054,0.02400220,0.05395786,0.11351875,1.86849500,0.36394072,0.77410863,0.03511010,0.05916435
-1.29364682,2.96702632,0.02348298,0.05503094,0.11662022,1.88016829,0.36095887,0.76900166,0.03412146,0.05975423
-1.28764382,2.97372485,0.02298066,0.05619949,0.11961879,1.88783622,0.35792472,0.76335958,0.03311252,0.06035386
-1.28164082,2.97568065,0.02249581,0.05744873,0.12250697,1.89136346,0.35490182,0.75714146,0.03208445,0.06097376
-1.27563782,2.97267670,0.02202721,0.05876326,0.12528404,1.89066986,0.35194767,0.75029210,0.03103810,0.06162527
-1.26963482,2.96455115,0.02157209,0.06012770,0.12795650,1.88573798,0.34911454,0.74274762,0.02997420,0.06232043
-1.26363182,2.95121251,0.02112655,0.06152728,0.13053799,1.87661878,0.34645029,0.73444155,0.02889355,0.06307178
-1.25762881,2.93265211,0.02068594,0.06294832,0.13304883,1.86343479,0.34399902,0.72531099,0.02779732,0.06389203
-1.25162581,2.90895278,0.02024527,0.06437856,0.13551515,1.84638033,0.34180147,0.71530247,0.02668713,0.06479368
-1.24562281,2.88029302,0.01979964,0.06580737,0.13796750,1.82571872,0.33989499,0.70437714,0.02556520,0.06578847
-1.23961981,2.84694616,0.01934454,0.06722574,0.14043913,1.80177616,0.33831304,0.69251487,0.02443448,0.06688674
-1.23361681,2.80927428,0.01887620,0.06862613,0.14296382,1.77493261,0.33708422,0.67971720,0.02329860,0.06809676
-1.22761381,2.76771726,0.01839176,0.07000219,0.14557364,1.74561000,0.33623086,0.66600883,0.02216192,0.06942394
-1.22161081,2.72277739,0.01788949,0.07134828,0.14829647,1.71425822,0.33576724,0.65143773,0.02102937,0.07087008
-1.21560780,2.67500058,0.01736877,0.07265894,0.15115365,1.68133977,0.33569768,0.63607384,0.01990639,0.07243267
-1.20960480,2.62495529,0.01683016,0.07392835,0.15415781,1.64731393,0.33601462,0.62000657,0.01879874,0.07410423
-1.20360180,2.57321076,0.01627528,0.07514967,0.15731110,1.61262127,0.33669690,0.60334135,0.01771232,0.07587186
-1.19759880,2.52031587,0.01570666,0.07631461,0.16060391,1.57766971,0.33770855,0.58619549,0.01665299,0.07771698
-1.19159580,2.46678033,0.01512762,0.07741296,0.16401425,1.54282289,0.33899822,0.56869369,0.01562638,0.07961534
-1.18559280,2.41305971,0.01454201,0.07843239,0.16750789,1.50839185,0.34049945,0.55096366,0.01463773,0.08153723
-1.17958979,2.35954538,0.01395404,0.07935842,0.17103930,1.47463057,0.34213200,0.53313209,0.01369171,0.08344814
-1.17358679,2.30656050,0.01336805,0.08017461,0.17455346,1.44173600,0.34380421,0.51532135,0.01279235,0.08530965
-1.16758379,2.25436241,0.01278837,0.08086306,0.17798832,1.40985258,0.34541649,0.49764714,0.01194295,0.08708061
-1.16158079,2.20315177,0.01221912,0.08140514,0.18127816,1.37908123,0.34686577,0.48021732,0.01114605,0.08871866
-1.15557779,2.15308787,0.01166412,0.08178238,0.18435730,1.34949254,0.34805094,0.46313191,0.01040344,0.09018191
-1.14957479,2.10430939,0.01112684,0.08197765,0.18716434,1.32114317,0.34887875,0.44648430,0.00971623,0.09143078
-1.14357179,2.05695933,0.01061032,0.08197646,0.18964648,1.29409484,0.34927025,0.43036357,0.00908493,0.09242990
-1.13756878,2.01121248,0.01011722,0.08176822,0.19176381,1.26843445,0.34916708,0.41485765,0.00850957,0.09314997
-1.13156578,1.96730359,0.00964987,0.08134767,0.19349325,1.24429423,0.34853753,0.40005705,0.00798982,0.09356950
-1.12556278,1.92555412,0.00921026,0.08071606,0.19483193,1.22187042,0.34738171,0.38605887,0.00752513,0.09367629
-1.11955978,1.88639557,0.00880021,0.07988225,0.19579979,1.20143917,0.34573581,0.37297063,0.00711489,0.09346863
-1.11355678,1.85038744,0.00842137,0.07886353,0.19644118,1.18336832,0.34367471,0.36091367,0.00675853,0.09295601
-1.10755378,1.81822804,0.00807531,0.07768616,0.19682535,1.16812399,0.34131307,0.35002556,0.00645566,0.09215954
-1.10155078,1.79075685,0.00776361,0.07638551,0.19704567,1.15627113,0.33880446,0.34046143,0.00620610,0.09111167
-1.09554777,1.76894735,0.00748783,0.07500587,0.19721763,1.14846744,0.33633853,0.33239381,0.00600996,0.08985557
-1.08954477,1.75389001,0.00724953,0.07359978,0.19747559,1.14545043,0.33413617,0.32601085,0.00586767,0.08844393
-1.08354177,1.74676543,0.00705027,0.07222702,0.19796837,1.14801778,0.33244288,0.32151289,0.00577989,0.08693738
-1.07753877,1.74880829,0.00689150,0.07095316,0.19885392,1.15700150,0.33152041,0.31910731,0.00574751,0.08540242
-1.07153577,1.76126326,0.00677449,0.06984787,0.20029313,1.17323669,0.33163703,0.31900195,0.00577151,0.08390919
-1.06553277,1.78533456,0.00670025,0.06898283,0.20244320,1.19752620,0.33305689,0.32139704,0.00585287,0.08252889
-1.05952976,1.82213102,0.00666934,0.06842953,0.20545075,1.23060241,0.33602874,0.32647629,0.00599241,0.08133125
-1.05352676,1.87260929,0.00668183,0.06825690,0.20944499,1.27308798,0.34077457,0.33439720,0.00619066,0.08038189
-1.04752376,1.93751737,0.00673708,0.06852888,0.21453128,1.32545713,0.34747871,0.34528117,0.00644765,0.07973990
-1.04152076,2.01734138,0.00683371,0.06930209,0.22078543,1.38799939,0.35627780,0.35920395,0.00676282,0.07945564
-1.03551776,2.11225803,0.00696949,0.07062355,0.22824888,1.46078758,0.36725209,0.37618666,0.00713485,0.07956886
-1.02951476,2.22209523,0.00714126,0.07252871,0.23692515,1.54365153,0.38041852,0.39618805,0.00756153,0.08010724
-1.02351176,2.34630302,0.00734495,0.07503968,0.24677765,1.63615925,0.39572596,0.41909843,0.00803971,0.08108535
-1.01750875,2.48393668,0.00757561,0.07816390,0.25772904,1.73760652,0.41305271,0.44473546,0.00856523,0.08250426
-1.01150575,2.63365325,0.00782745,0.08189321,0.26966215,1.84701598,0.43220666,0.47284235,0.00913289,0.08435147
-1.00550275,2.79372248,0.00809399,0.08620336,0.28242254,1.96314609,0.45292797,0.50308860,0.00973652,0.08660154
-0.99949975,2.96205227,0.00836819,0.09105407,0.29582253,2.08451024,0.47489434,0.53507337,0.01036905,0.08921706
-0.99349675,3.13622842,0.00864266,0.09638960,0.30964665,2.20940556,0.49772872,0.56833156,0.01102262,0.09215019
-0.98749375,3.31356765,0.00890987,0.10213981,0.32365828,2.33595084,0.52100909,0.60234256,0.01168872,0.09534446
-0.98149075,3.49118248,0.00916238,0.10822177,0.33760723,2.46213244,0.54428019,0.63654135,0.01235843,0.09873694
-0.97548774,3.66605583,0.00939307,0.11454182,0.35123790,2.58585668,0.56706652,0.67033179,0.01302261,0.10226057
-0.96948474,3.83512292,0.00959542,0.12099802,0.36429787,2.70500703,0.58888642,0.70310152,0.01367216,0.10584665
-0.96348174,3.99535753,0.00976367,0.12748301,0.37654640,2.81750400,0.60926638,0.73423818,0.01429823,0.10942728
-0.95747874,4.14385956,0.00989305,0.13388702,0.38776259,2.92136562,0.62775540,0.76314618,0.01489253,0.11293772
-0.95147574,4.27794066,0.00997990,0.14010111,0.39775282,3.01476624,0.64393849,0.78926353,0.01544751,0.11631865
-0.94547274,4.39520461,0.01002184,0.14602038,0.40635732,3.09609157,0.65744921,0.81207808,0.01595660,0.11951804
-0.93946973,4.49361954,0.01001778,0.15154710,0.41345537,3.16398759,0.66798035,0.83114255,0.01641438,0.12249274
-0.93346673,4.57157902,0.00996797,0.15659362,0.41896920,3.21740183,0.67529278,0.84608767,0.01681675,0.12520970
-0.92746373,4.62794981,0.00987392,0.16108493,0.42286622,3.25561517,0.67922185,0.85663307,0.01716097,0.12764667
-0.92146073,4.66210440,0.00973835,0.16496073,0.42515968,3.27826306,0.67968127,0.86259531,0.01744572,0.12979249
-0.91545773,4.67393714,0.00956507,0.16817705,0.42590769,3.28534546,0.67666440,0.86389287,0.01767109,0.13164693
-0.90945473,4.66386336,0.00935874,0.17070712,0.42521067,3.27722505,0.67024284,0.86054783,0.01783849,0.13322001
-0.90345173,4.63280176,0.00912477,0.17254165,0.42320740,3.25461403,0.66056259,0.85268415,0.01795051,0.13453097
-0.89744872,4.58214084,0.00886901,0.17368845,0.42006984,3.21855001,0.64783779,0.84052274,0.01801076,0.13560691
-0.89144572,4.51369090,0.00859759,0.17417138,0.41599695,3.17036207,0.63234264,0.82437351,0.01802368,0.13648105
-0.88544272,4.42962364,0.00831668,0.17402867,0.41120783,3.11162846,0.61440150,0.80462464,0.01799425,0.13719092
-0.87943972,4.33240199,0.00803225,0.17331081,0.40593444,3.04412754,0.59437797,0.78172974,0.01792774,0.13777638
-0.87343672,4.22470278,0.00774992,0.17207793,0.40041419,2.96978406,0.57266310,0.75619325,0.01782950,0.13827762
-0.86743372,4.10933561,0.00747479,0.17039706,0.39488267,2.89061252,0.54966349,0.72855480,0.01770466,0.13873335
-0.86143072,3.98916075,0.00721129,0.16833912,0.38956689,2.80866007,0.52578936,0.69937309,0.01755793,0.13917906
-0.85542771,3.86700912,0.00696314,0.16597605,0.38467906,2.72595053,0.50144348,0.66920997,0.01739342,0.13964558
-0.84942471,3.74560707,0.00673325,0.16337802,0.38041129,2.64443163,0.47701083,0.63861525,0.01721449,0.14015797
-0.84342171,3.62750845,0.00652377,0.16061100,0.37693123,2.56592697,0.45284977,0.60811276,0.01702368,0.14073478
-0.83741871,3.51503566,0.00633611,0.15773468,0.37437870,2.49209403,0.42928453,0.57818819,0.01682266,0.14138760
-0.83141571,3.41023141,0.00617098,0.15480092,0.37286343,2.42438914,0.40659948,0.54927887,0.01661225,0.14212104
-0.82541271,3.31482182,0.00602853,0.15185265,0.37246385,2.36404033,0.38503512,0.52176589,0.01639257,0.14293311
-0.81940970,3.23019143,0.00590845,0.14892344,0.37322681,2.31202800,0.36478573,0.49596854,0.01616307,0.14381574
-0.81340670,3.15736997,0.00581011,0.14603744,0.37516819,2.26907386,0.34599870,0.47214119,0.01592280,0.14475571
-0.80740370,3.09703028,0.00573268,0.14320994,0.37827433,2.23563755,0.32877538,0.45047235,0.01567054,0.14573560
-0.80140070,3.04949655,0.00567530,0.14044821,0.38250398,2.21192065,0.31317318,0.43108592,0.01540510,0.14673500
-0.79539770,3.01476169,0.00563717,0.13775276,0.38779089,2.19787739,0.29920885,0.41404426,0.01512548,0.14773154
-0.78939470,2.99251251,0.00561765,0.13511876,0.39404663,2.19323117,0.28686246,0.39935273,0.01483114,0.14870209
-0.78339170,2.98216114,0.00561636,0.13253754,0.40116381,2.19749613,0.27608218,0.38696562,0.01452223,0.14962368
-0.77738869,2.98288145,0.00563321,0.12999819,0.40901940,2.21000284,0.26678919,0.37679282,0.01419974,0.15047435
-0.77138569,2.99364882,0.00566843,0.12748895,0.41747812,2.22992707,0.25888299,0.36870718,0.01386570,0.15123388
-0.76538269,3.01328204,0.00572253,0.12499858,0.42639600,2.25632092,0.25224644,0.36255215,0.01352329,0.15188424
-0.75937969,3.04048618,0.00579629,0.12251739,0.43562379,2.28814520,0.24675073,0.35814942,0.01317696,0.15240993
-0.75337669,3.07389516,0.00589071,0.12003809,0.44501043,2.32430251,0.24226002,0.35530634,0.01283243,0.15279818
-0.74737369,3.11211335,0.00600686,0.11755640,0.45440648,2.36366991,0.23863559,0.35382306,0.01249679,0.15303900
-0.74137069,3.15375503,0.00614587,0.11507133,0.46366737,2.40513066,0.23573964,0.35349905,0.01217842,0.15312519
-0.73536768,3.19748123,0.00630877,0.11258534,0.47265661,2.44760418,0.23343848,0.35413904,0.01188698,0.15305229
-0.72936468,3.24203309,0.00649646,0.11010416,0.48124881,2.49007357,0.23160535,0.35555822,0.01163332,0.15281854
-0.72336168,3.28626129,0.00670960,0.10763663,0.48933238,2.53160998,0.23012268,0.35758672,0.01142940,0.15242485
-0.71735868,3.32915079,0.00694860,0.10519427,0.49681201,2.57139335,0.22888393,0.36007325,0.01128816,0.15187482
-0.71135568,3.36984059,0.00721359,0.10279088,0.50361064,2.60872876,0.22779501,0.36288797,0.01122338,0.15117481
-0.70535268,3.40763786,0.00750442,0.10044212,0.50967101,2.64305817,0.22677533,0.36592448,0.01124946,0.15033406
-0.69934967,3.44202621,0.00782076,0.09816501,0.51495650,2.67396694,0.22575842,0.36910101,0.01138128,0.14936473
-0.69334667,3.47266784,0.00816216,0.09597754,0.51945136,2.70118514,0.22469233,0.37236080,0.01163390,0.14828202
-0.68734367,3.49939935,0.00852822,0.09389823,0.52316012,2.72458343,0.22353957,0.37567165,0.01202232,0.14710419
-0.68134067,3.52222143,0.00891865,0.09194579,0.52610627,2.74416371,0.22227683,0.37902468,0.01256109,0.14585240
-0.67533767,3.54128268,0.00933354,0.09013877,0.52833011,2.76004492,0.22089439,0.38243234,0.01326401,0.14455053
-0.66933467,3.55685791,0.00977345,0.08849521,0.52988584,2.77244437,0.21939518,0.38592575,0.01414367,0.14322471
