energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.26963482,2.15814134,0.37028728,0.04232247,0.56572175,1.61223142,0.01274886,0.22986585,0.06566544,0.39736667
1.27563782,2.16987170,0.36938294,0.04309997,0.56604890,1.61804456,0.01282037,0.23177369,0.06612298,0.40448144
1.28164082,2.18388328,0.36879968,0.04391835,0.56855881,1.62710654,0.01286332,0.23345798,0.06648759,0.41266224
1.28764382,2.19979380,0.36851810,0.04476365,0.57319546,1.63903125,0.01287586,0.23488526,0.06675257,0.42185386
1.29364682,2.21713763,0.36850608,0.04562087,0.57985934,1.65332581,0.01285645,0.23601888,0.06691241,0.43198584
1.29964982,2.23539313,0.36872305,0.04647466,0.58841348,1.66941349,0.01280401,0.23682165,0.06696360,0.44297632
1.30565283,2.25401277,0.36912481,0.04731009,0.59869061,1.68665983,0.01271808,0.23725869,0.06690553,0.45473600
1.31165583,2.27245432,0.36966866,0.04811341,0.61050104,1.70440093,0.01259901,0.23730042,0.06674133,0.46717195
1.31765883,2.29021177,0.37031855,0.04887271,0.62364087,1.72197256,0.01244807,0.23692541,0.06647858,0.48019113
1.32366183,2.30684424,0.37105008,0.04957852,0.63790030,1.73873894,0.01226755,0.23612303,0.06612996,0.49370334
1.32966483,2.32200161,0.37185497,0.05022435,0.65307149,1.75411998,0.01206082,0.23489569,0.06571363,0.50762351
1.33566783,2.33544566,0.37274483,0.05080703,0.66895587,1.76761571,0.01183231,0.23326056,0.06525347,0.52187318
1.34167084,2.34706563,0.37375407,0.05132690,0.68537047,1.77882714,0.01158750,0.23125070,0.06477900,0.53638125
1.34767384,2.35688751,0.37494161,0.05178789,0.70215323,1.78747244,0.01133280,0.22891541,0.06432508,0.55108389
1.35367684,2.36507674,0.37639146,0.05219736,0.71916695,1.79339802,0.01107540,0.22631992,0.06393129,0.56592376
1.35967984,2.37193397,0.37821191,0.05256582,0.73630194,1.79658399,0.01082313,0.22354428,0.06364106,0.58084869
1.36568284,2.37788430,0.38053340,0.05290650,0.75347724,1.79714377,0.01058414,0.22068154,0.06350055,0.59580986
1.37168584,2.38346019,0.38350503,0.05323477,0.77064043,1.79531804,0.01036676,0.21783523,0.06355724,0.61075980
1.37768884,2.38927905,0.38728972,0.05356745,0.78776612,1.79146311,0.01017915,0.21511637,0.06385839,0.62565024
1.38369185,2.39601617,0.39205837,0.05392206,0.80485318,1.78603450,0.01002903,0.21263989,0.06444934,0.64043003
1.38969485,2.40437437,0.39798287,0.05431601,0.82192083,1.77956621,0.00992345,0.21052080,0.06537172,0.65504336
1.39569785,2.41505147,0.40522854,0.05476577,0.83900381,1.77264666,0.00986850,0.20887024,0.06666159,0.66942824
1.40170085,2.42870709,0.41394591,0.05528608,0.85614677,1.76589239,0.00986905,0.20779140,0.06834776,0.68351543
1.40770385,2.44593005,0.42426253,0.05588918,0.87339814,1.75992062,0.00992861,0.20737577,0.07045011,0.69722789
1.41370685,2.46720792,0.43627484,0.05658418,0.89080366,1.75532171,0.01004910,0.20769954,0.07297818,0.71048071
1.41970985,2.49289998,0.45004061,0.05737651,0.90839992,1.75263300,0.01023079,0.20882064,0.07593004,0.72318153
1.42571286,2.52321488,0.46557225,0.05826746,0.92620802,1.75231487,0.01047222,0.21077630,0.07929146,0.73523149
1.43171586,2.55819388,0.48283138,0.05925401,0.94422782,1.75473025,0.01077017,0.21358140,0.08303553,0.74652652
1.43771886,2.59770089,0.50172494,0.06032864,0.96243290,1.76012835,0.01111976,0.21722754,0.08712270,0.75695917
1.44372186,2.64141949,0.52210302,0.06147949,0.98076654,1.76863344,0.01151453,0.22168313,0.09150130,0.76642060
1.44972486,2.68885759,0.54375883,0.06269060,0.99913898,1.78023915,0.01194661,0.22689422,0.09610849,0.77480306
1.45572786,2.73935955,0.56643068,0.06394232,1.01742620,1.79480839,0.01240691,0.23278629,0.10087178,0.78200245
1.46173087,2.79212554,0.58980628,0.06521190,1.03547026,1.81207918,0.01288544,0.23926679,0.10571089,0.78792119
1.46773387,2.84623747,0.61352906,0.06647422,1.05308149,1.83167583,0.01337156,0.24622837,0.11053998,0.79247126
1.47373687,2.90069051,0.63720659,0.06770256,1.07004240,1.85312515,0.01385429,0.25355272,0.11527028,0.79557726
1.47973987,2.95442903,0.66042074,0.06886957,1.08611335,1.87587684,0.01432272,0.26111481,0.11981280,0.79717969
1.48574287,3.00638539,0.68273934,0.06994818,1.10103985,1.89932715,0.01476629,0.26878725,0.12408120,0.79723801
1.49174587,3.05552008,0.70372889,0.07091254,1.11456114,1.92284470,0.01517515,0.27644479,0.12799461,0.79573379
1.49774887,3.10086118,0.72296788,0.07173900,1.12641991,1.94579717,0.01554050,0.28396854,0.13148032,0.79267343
1.50375188,3.14154158,0.74006028,0.07240690,1.13637266,1.96757770,0.01585484,0.29124982,0.13447615,0.78809063
1.50975488,3.17683216,0.75464861,0.07289941,1.14420013,1.98762973,0.01611226,0.29819343,0.13693253,0.78204827
1.51575788,3.20616926,0.76642619,0.07320407,1.14971760,2.00546905,0.01630858,0.30472024,0.13881402,0.77463957
1.52176088,3.22917523,0.77514793,0.07331332,1.15278421,2.02070212,0.01644147,0.31076885,0.14010033,0.76598838
1.52776388,3.24567098,0.78063945,0.07322473,1.15331102,2.03303985,0.01651055,0.31629642,0.14078677,0.75624852
1.53376688,3.25567998,0.78280401,0.07294114,1.15126728,2.04230617,0.01651733,0.32127856,0.14088402,0.74560189
1.53976988,3.25942345,0.78162707,0.07247050,1.14668447,2.04844121,0.01646512,0.32570825,0.14041738,0.73425544
1.54577289,3.25730697,0.77717835,0.07182556,1.13965800,2.05149901,0.01635888,0.32959403,0.13942547,0.72243688
1.55177589,3.24989939,0.76961126,0.07102344,1.13034619,2.05164004,0.01620499,0.33295743,0.13795834,0.71038921
1.55777889,3.23790482,0.75915985,0.07008492,1.11896669,2.04911911,0.01601098,0.33582992,0.13607535,0.69836422
1.56378189,3.22212955,0.74613344,0.06903366,1.10579034,2.04426943,0.01578521,0.33824947,0.13384265,0.68661506
1.56978489,3.20344525,0.73090912,0.06789536,1.09113277,2.03748378,0.01553652,0.34025700,0.13133053,0.67538821
1.57578789,3.18275056,0.71392249,0.06669680,1.07534414,2.02919401,0.01527389,0.34189294,0.12861076,0.66491513
1.58179090,3.16093297,0.69565706,0.06546486,1.05879741,2.01984978,0.01500612,0.34319406,0.12575401,0.65540392
1.58779390,3.13883286,0.67663269,0.06422564,1.04187583,2.00989801,0.01474144,0.34419075,0.12282746,0.64703141
1.59379690,3.11721142,0.65739340,0.06300354,1.02496011,1.99976382,0.01448731,0.34490495,0.11989273,0.63993599
1.59979990,3.09672404,0.63849509,0.06182053,1.00841599,1.98983418,0.01425012,0.34534880,0.11700417,0.63421170
1.60580290,3.07790016,0.62049343,0.06069547,0.99258274,1.98044472,0.01403502,0.34552408,0.11420761,0.62990365
1.61180590,3.06113047,0.60393227,0.05964366,0.97776312,1.97187051,0.01384583,0.34542247,0.11153956,0.62700529
1.61780890,3.04666165,0.58933272,0.05867651,0.96421524,1.96432085,0.01368497,0.34502653,0.10902686,0.62545764
1.62381191,3.03459862,0.57718318,0.05780138,0.95214664,1.95793814,0.01355346,0.34431139,0.10668683,0.62515049
1.62981491,3.02491368,0.56793034,0.05702162,0.94171076,1.95280070,0.01345102,0.34324702,0.10452777,0.62592574
1.63581791,3.01746173,0.56197117,0.05633676,0.93300592,1.94892883,0.01337620,0.34180082,0.10254982,0.62758270
1.64182091,3.01200015,0.55964597,0.05574287,0.92607662,1.94629366,0.01332653,0.33994052,0.10074611,0.62988515
1.64782391,3.00821226,0.56123226,0.05523299,0.92091708,1.94482793,0.01329875,0.33763703,0.09910405,0.63256999
1.65382691,3.00573237,0.56693966,0.05479769,0.91747662,1.94443785,0.01328902,0.33486724,0.09760679,0.63535701
1.65982991,3.00417129,0.57690551,0.05442573,0.91566653,1.94501510,0.01329316,0.33161640,0.09623461,0.63795941
1.66583292,3.00314054,0.59119133,0.05410464,0.91536801,1.94644833,0.01330688,0.32788010,0.09496635,0.64009466
1.67183592,3.00227408,0.60977998,0.05382144,0.91644062,1.94863321,0.01332596,0.32366571,0.09378058,0.64149518
1.67783892,3.00124655,0.63257376,0.05356320,0.91873095,1.95148072,0.01334645,0.31899313,0.09265676,0.64191846
1.68384192,2.99978717,0.65939340,0.05331766,0.92208084,1.95492310,0.01336483,0.31389486,0.09157602,0.64115609
1.68984492,2.99768917,0.68997818,0.05307367,0.92633510,1.95891737,0.01337806,0.30841550,0.09052183,0.63904141
1.69584792,2.99481438,0.72398734,0.05282161,0.93134816,1.96344652,0.01338369,0.30261057,0.08948037,0.63545551
1.70185093,2.99109360,0.76100312,0.05255372,0.93698961,1.96851845,0.01337987,0.29654485,0.08844066,0.63033130
1.70785393,2.98652318,0.80053547,0.05226424,0.94314857,1.97416318,0.01336530,0.29029036,0.08739457,0.62365554
1.71385693,2.98115863,0.84202888,0.05194958,0.94973668,1.98042872,0.01333924,0.28392404,0.08633663,0.61546889
1.71985993,2.97510630,0.88487123,0.05160830,0.95669000,1.98737634,0.01330141,0.27752539,0.08526369,0.60586401
1.72586293,2.96851409,0.92840499,0.05124103,0.96396981,1.99507567,0.01325187,0.27117408,0.08417456,0.59498185
1.73186593,2.96156222,0.97194047,0.05085043,0.97156253,2.00360028,0.01319101,0.26494779,0.08306967,0.58300639
1.73786893,2.95445485,1.01477123,0.05044093,0.97947889,2.01302425,0.01311939,0.25892037,0.08195067,0.57015820
1.74387194,2.94741338,1.05619102,0.05001857,0.98775260,2.02341991,0.01303769,0.25316030,0.08082016,0.55668695
1.74987494,2.94067161,1.09551217,0.04959075,0.99643863,2.03485710,0.01294665,0.24772971,0.07968151,0.54286343
1.75587794,2.93447319,1.13208451,0.04916601,1.00561117,2.04740381,0.01284701,0.24268373,0.07853876,0.52897130
1.76188094,2.92907095,1.16531429,0.04875378,1.01536145,2.06112801,0.01273950,0.23807041,0.07739664,0.51529886
1.76788394,2.92472791,1.19468238,0.04836409,1.02579528,2.07610035,0.01262482,0.23393096,0.07626073,0.50213118
1.77388694,2.92171914,1.21976075,0.04800739,1.03703040,2.09239723,0.01250369,0.23030033,0.07513765,0.48974279
1.77988994,2.92033382,1.24022656,0.04769424,1.04919344,2.11010356,0.01237685,0.22720803,0.07403534,0.47839102
1.78589295,2.92087650,1.25587308,0.04743506,1.06241651,2.12931470,0.01224510,0.22467904,0.07296332,0.46831030
1.79189595,2.92366684,1.26661669,0.04723987,1.07683317,2.15013698,0.01210935,0.22273473,0.07193297,0.45970719
1.79789895,2.92903680,1.27249965,0.04711802,1.09257385,2.17268619,0.01197068,0.22139367,0.07095768,0.45275646
1.80390195,2.93732503,1.27368812,0.04707789,1.10976052,2.19708381,0.01183033,0.22067220,0.07005297,0.44759794
1.80990495,2.94886776,1.27046556,0.04712656,1.12850071,2.22345081,0.01168973,0.22058481,0.06923642,0.44433428
1.81590795,2.96398653,1.26322143,0.04726956,1.14888102,2.25189894,0.01155051,0.22114410,0.06852745,0.44302944
1.82191096,2.98297269,1.25243582,0.04751053,1.17096013,2.28251996,0.01141446,0.22236046,0.06794696,0.44370792
1.82791396,3.00606959,1.23866046,0.04785094,1.19476171,2.31537323,0.01128347,0.22424147,0.06751675,0.44635469
1.83391696,3.03345313,1.22249695,0.04828985,1.22026750,2.35047235,0.01115951,0.22679093,0.06725881,0.45091564
1.83991996,3.06521201,1.20457325,0.04882369,1.24741096,2.38777176,0.01104452,0.23000786,0.06719448,0.45729878
1.84592296,3.10132884,1.18551943,0.04944611,1.27607189,2.42715423,0.01094029,0.23388527,0.06734351,0.46537593
1.85192596,3.14166354,1.16594379,0.05014796,1.30607251,2.46842022,0.01084844,0.23840900,0.06772307,0.47498503
1.85792896,3.18594035,1.14641053,0.05091724,1.33717535,2.51128005,0.01077026,0.24355670,0.06834674,0.48593314
1.86393197,3.23373971,1.12741987,0.05173933,1.36908332,2.55534976,0.01070664,0.24929700,0.06922355,0.49799997
1.86993497,3.28449584,1.10939165,0.05259715,1.40144226,2.60015123,0.01065802,0.25558901,0.07035715,0.51094206
1.87593797,3.33750086,1.09265295,0.05347157,1.43384611,2.64511701,0.01062433,0.26238216,0.07174516,0.52449761
1.88194097,3.39191567,1.07743039,0.05434181,1.46584466,2.68960001,0.01060492,0.26961655,0.07337859,0.53839183
1.88794397,3.44678744,1.06384721,0.05518603,1.49695391,2.73288792,0.01059865,0.27722359,0.07524164,0.55234274
1.89394697,3.50107337,1.05192517,0.05598193,1.52666853,2.77422187,0.01060382,0.28512716,0.07731170,0.56606737
1.89994997,3.55366971,1.04159104,0.05670737,1.55447628,2.81281864,0.01061828,0.29324502,0.07955954,0.57928820
1.90595298,3.60344485,1.03268715,0.05734114,1.57987362,2.84789547,0.01063950,0.30149062,0.08194990,0.59173961
1.91195598,3.64927515,1.02498533,0.05786352,1.60238204,2.87869638,0.01066466,0.30977494,0.08444219,0.60317412
1.91795898,3.69008162,1.01820337,0.05825702,1.62156425,2.90451865,0.01069074,0.31800851,0.08699152,0.61336839
1.92396198,3.72486595,1.01202318,0.05850687,1.63703972,2.92473835,0.01071470,0.32610337,0.08954982,0.62212849
1.92996498,3.75274410,1.00610948,0.05860154,1.64849862,2.93883351,0.01073354,0.33397488,0.09206716,0.62929448
1.93596798,3.77297588,1.00012825,0.05853310,1.65571364,2.94640394,0.01074446,0.34154327,0.09449310,0.63474392
1.94197099,3.78498915,0.99376389,0.05829740,1.65854912,2.94718664,0.01074497,0.34873500,0.09677811,0.63839437
1.94797399,3.78839766,0.98673432,0.05789425,1.65696697,2.94106616,0.01073294,0.35548364,0.09887491,0.64020456
1.95397699,3.78301180,0.97880344,0.05732726,1.65102917,2.92807948,0.01070673,0.36173049,0.10073980,0.64017435
1.95997999,3.76884191,0.96979039,0.05660376,1.64089669,2.90841517,0.01066523,0.36742483,0.10233379,0.63834341
1.96598299,3.74609421,0.95957543,0.05573441,1.62682482,2.88240710,0.01060788,0.37252387,0.10362360,0.63478873
1.97198599,3.71515996,0.94810229,0.05473282,1.60915525,2.85052298,0.01053467,0.37699250,0.10458250,0.62962106
1.97798899,3.67659837,0.93537715,0.05361501,1.58830513,2.81334851,0.01044617,0.38080279,0.10519087,0.62298041
1.98399200,3.63111464,0.92146460,0.05239888,1.56475368,2.77156800,0.01034344,0.38393359,0.10543658,0.61503095
1.98999500,3.57953411,0.90648097,0.05110356,1.53902696,2.72594241,0.01022803,0.38636999,0.10531518,0.60595544
1.99599800,3.52277407,0.89058556,0.04974883,1.51168141,2.67728581,0.01010187,0.38810306,0.10482982,0.59594939
2.00200100,3.46181459,0.87397055,0.04835455,1.48328683,2.62644164,0.00996723,0.38912962,0.10399104,0.58521540
2.00800400,3.39766970,0.85685014,0.04694005,1.45440965,2.57425937,0.00982664,0.38945232,0.10281642,0.57395768
2.01400700,3.33136013,0.83944951,0.04552370,1.42559684,2.52157282,0.00968276,0.38907999,0.10132996,0.56237711
2.02001001,3.26388860,0.82199448,0.04412252,1.39736129,2.46918069,0.00953838,0.38802810,0.09956157,0.55066686
2.02601301,3.19621844,0.80470204,0.04275183,1.37016899,2.41782996,0.00939627,0.38631946,0.09754626,0.53900885
2.03201601,3.12925600,0.78777241,0.04142504,1.34442841,2.36820239,0.00925916,0.38398508,0.09532345,0.52757097
2.03801901,3.06383698,0.77138287,0.04015357,1.32048223,2.32090438,0.00912963,0.38106484,0.09293612,0.51650508
2.04402201,3.00071672,0.75568340,0.03894676,1.29860174,2.27646002,0.00901009,0.37760829,0.09043002,0.50594592
2.05002501,2.94056405,0.74079430,0.03781198,1.27898363,2.23530716,0.00890272,0.37367501,0.08785282,0.49601053
2.05602801,2.88395820,0.72680557,0.03675469,1.26174929,2.19779610,0.00880945,0.36933477,0.08525325,0.48679844
2.06203102,2.83138821,0.71377793,0.03577864,1.24694636,2.16419037,0.00873188,0.36466717,0.08268029,0.47839221
2.06803402,2.78325402,0.70174507,0.03488603,1.23455217,2.13466920,0.00867131,0.35976080,0.08018228,0.47085830
2.07403702,2.73986868,0.69071690,0.03407776,1.22447899,2.10933107,0.00862869,0.35471186,0.07780607,0.46424811
2.08004002,2.70146087,0.68068336,0.03335364,1.21658049,2.08819784,0.00860462,0.34962216,0.07559616,0.45859906
2.08604302,2.66817734,0.67161837,0.03271256,1.21065931,2.07121912,0.00859936,0.34459668,0.07359381,0.45393554
2.09204602,2.64008467,0.66348369,0.03215269,1.20647521,2.05827650,0.00861279,0.33974059,0.07183620,0.45026970
2.09804902,2.61717031,0.65623222,0.03167158,1.20375361,2.04918737,0.00864445,0.33515593,0.07035557,0.44760195
2.10405203,2.59934265,0.64981075,0.03126633,1.20219415,2.04370845,0.00869352,0.33093811,0.06917840,0.44592124
2.11005503,2.58643036,0.64416171,0.03093356,1.20147904,2.04153875,0.00875887,0.32717233,0.06832467,0.44520499
2.11605803,2.57818117,0.63922418,0.03066949,1.20128105,2.04232234,0.00883904,0.32393007,0.06780721,0.44541877
2.12206103,2.57426056,0.63493392,0.03046989,1.20127080,2.04565101,0.00893226,0.32126587,0.06763108,0.44651581
2.12806403,2.57425072,0.63122273,0.03033008,1.20112345,2.05106709,0.00903650,0.31921460,0.06779325,0.44843633
2.13406703,2.57765054,0.62801722,0.03024479,1.20052453,2.05806679,0.00914947,0.31778924,0.06828230,0.45110694
2.14007004,2.58387693,0.62523719,0.03020820,1.19917494,2.06610423,0.00926867,0.31697941,0.06907842,0.45443999
2.14607304,2.59226823,0.62279402,0.03021380,1.19679514,2.07459664,0.00939139,0.31675071,0.07015361,0.45833324
2.15207604,2.60208991,0.62058924,0.03025439,1.19312859,2.08293073,0.00951480,0.31704491,0.07147211,0.46266979
2.15807904,2.61254319,0.61851349,0.03032209,1.18794440,2.09047063,0.00963593,0.31778100,0.07299107,0.46731844
2.16408204,2.62277652,0.61644631,0.03040831,1.18103941,2.09656726,0.00975177,0.31885713,0.07466151,0.47213457
2.17008504,2.63190012,0.61425666,0.03050389,1.17223976,2.10056928,0.00985927,0.32015334,0.07642942,0.47696160
2.17608804,2.63900338,0.61180456,0.03059919,1.16140200,2.10183543,0.00995542,0.32153502,0.07823720,0.48163311
2.18209105,2.64317488,0.60894368,0.03068425,1.14841395,2.09974803,0.01003729,0.32285697,0.08002511,0.48597556
2.18809405,2.64352442,0.60552497,0.03074903,1.13319536,2.09372738,0.01010208,0.32396789,0.08173295,0.48981169
2.19409705,2.63920665,0.60140118,0.03078364,1.11569833,2.08324656,0.01014722,0.32471523,0.08330178,0.49296450
2.20010005,2.62944523,0.59643204,0.03077864,1.09590779,2.06784629,0.01017037,0.32495012,0.08467566,0.49526163
2.20610305,2.61355703,0.59049002,0.03072532,1.07384173,2.04714913,0.01016957,0.32453232,0.08580328,0.49654018
2.21210605,2.59097507,0.58346616,0.03061603,1.04955142,2.02087272,0.01014320,0.32333486,0.08663960,0.49665167
2.21810905,2.56126959,0.57527586,0.03044443,1.02312142,1.98884122,0.01009013,0.32124845,0.08714716,0.49546703
2.22411206,2.52416617,0.56586422,0.03020582,0.99466933,1.95099469,0.01000976,0.31818523,0.08729738,0.49288132
2.23011506,2.47956017,0.55521070,0.02989731,0.96434525,1.90739576,0.00990205,0.31408200,0.08707135,0.48881812
2.23611806,2.42752672,0.54333277,0.02951805,0.93233072,1.85823327,0.00976759,0.30890258,0.08646054,0.48323328
2.24212106,2.36832586,0.53028839,0.02906933,0.89883721,1.80382267,0.00960766,0.30263943,0.08546708,0.47611780
2.24812406,2.30240237,0.51617712,0.02855462,0.86410396,1.74460289,0.00942422,0.29531435,0.08410372,0.46749983
2.25412706,2.23038027,0.50113989,0.02797958,0.82839521,1.68112982,0.00921993,0.28697831,0.08239352,0.45744554
2.26013007,2.15305204,0.48535725,0.02735199,0.79199677,1.61406636,0.00899821,0.27771035,0.08036920,0.44605882
2.26613307,2.07136285,0.46904628,0.02668156,0.75521201,1.54416952,0.00876313,0.26761570,0.07807221,0.43347981
2.27213607,1.98639045,0.45245622,0.02597974,0.71835726,1.47227470,0.00851947,0.25682311,0.07555161,0.41988228
2.27813907,1.89932117,0.43586303,0.02525944,0.68175691,1.39927782,0.00827262,0.24548153,0.07286275,0.40546986
2.28414207,1.81142314,0.41956300,0.02453478,0.64573816,1.32611583,0.00802854,0.23375617,0.07006576,0.39047142
2.29014507,1.72401734,0.40386572,0.02382067,0.61062577,1.25374614,0.00779367,0.22182424,0.06722404,0.37513559
2.29614807,1.63844762,0.38908667,0.02313255,0.57673690,1.18312570,0.00757488,0.20987032,0.06440267,0.35972470
2.30215108,1.55605059,0.37553950,0.02248596,0.54437623,1.11519027,0.00737932,0.19808162,0.06166680,0.34450837
2.30815408,1.47812622,0.36352851,0.02189625,0.51383154,1.05083453,0.00721437,0.18664328,0.05908020,0.32975693
2.31415708,1.40590994,0.35334121,0.02137821,0.48536997,0.99089355,0.00708748,0.17573369,0.05670382,0.31573492
2.32016008,1.34054706,0.34524143,0.02094579,0.45923489,0.93612598,0.00700609,0.16552020,0.05459448,0.30269488
2.32616308,1.28307000,0.33946298,0.02061179,0.43564363,0.88719942,0.00697750,0.15615511,0.05280372,0.29087154
2.33216608,1.23437869,0.33620402,0.02038764,0.41478595,0.84467825,0.00700875,0.14777213,0.05137686,0.28047669
