energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.57578789,1.70479252,0.30941109,0.73189036,0.40552258,0.01310921,0.03115594,0.14662493,0.38744947,0.00000000
1.58179090,1.75880093,0.31033172,0.76645565,0.41189999,0.01355689,0.03040895,0.14750604,0.40599500,0.00000000
1.58779390,1.81344124,0.31315806,0.80020603,0.41849103,0.01398515,0.02977862,0.14855051,0.42418948,0.00000000
1.59379690,1.86755684,0.31777522,0.83255246,0.42512525,0.01438395,0.02926813,0.14966668,0.44173785,0.00000000
1.59979990,1.91994148,0.32402387,0.86290494,0.43161967,0.01474342,0.02887788,0.15075749,0.45834229,0.00000000
1.60580290,1.96937689,0.33170568,0.89068954,0.43778461,0.01505419,0.02860548,0.15172440,0.47371039,0.00000000
1.61180590,2.01466987,0.34058930,0.91536490,0.44342933,0.01530769,0.02844585,0.15247129,0.48756307,0.00000000
1.61780890,2.05468764,0.35041693,0.93643759,0.44836749,0.01549642,0.02839127,0.15290796,0.49964218,0.00000000
1.62381191,2.08839003,0.36091118,0.95347584,0.45242216,0.01561424,0.02843147,0.15295333,0.50971737,0.00000000
1.62981491,2.11485788,0.37178226,0.96612104,0.45543037,0.01565652,0.02855382,0.15253795,0.51759209,0.00000000
1.63581791,2.13331673,0.38273537,0.97409686,0.45724711,0.01562025,0.02874349,0.15160608,0.52310856,0.00000000
1.64182091,2.14315537,0.39347814,0.97721559,0.45774878,0.01550417,0.02898384,0.15011700,0.52615157,0.00000000
1.64782391,2.14393911,0.40372821,0.97538170,0.45683592,0.01530872,0.02925666,0.14804578,0.52665099,0.00000000
1.65382691,2.13541768,0.41322056,0.96859264,0.45443554,0.01503604,0.02954273,0.14538339,0.52458309,0.00000000
1.65982991,2.11752784,0.42171474,0.95693691,0.45050266,0.01468981,0.02982224,0.14213627,0.51997063,0.00000000
1.66583292,2.09039118,0.42900162,0.94058972,0.44502141,0.01427515,0.03007544,0.13832537,0.51288168,0.00000000
1.67183592,2.05430736,0.43490961,0.91980650,0.43800547,0.01379840,0.03028318,0.13398484,0.50342749,0.00000000
1.67783892,2.00974335,0.43931003,0.89491460,0.42949799,0.01326692,0.03042758,0.12916031,0.49175923,0.00000000
1.68384192,1.95731914,0.44212149,0.86630348,0.41957086,0.01268886,0.03049263,0.12390706,0.47806406,0.00000000
1.68984492,1.89779055,0.44331299,0.83441391,0.40832350,0.01207287,0.03046475,0.11828788,0.46256031,0.00000000
1.69584792,1.83202948,0.44290559,0.79972644,0.39588092,0.01142795,0.03033331,0.11237108,0.44549224,0.00000000
1.70185093,1.76100236,0.44097239,0.76274955,0.38239129,0.01076310,0.03009100,0.10622831,0.42712426,0.00000000
1.70785393,1.68574707,0.43763676,0.72400782,0.36802292,0.01008723,0.02973411,0.09993266,0.40773494,0.00000000
1.71385693,1.60734891,0.43306869,0.68403034,0.35296060,0.00940885,0.02926269,0.09355672,0.38761082,0.00000000
1.71985993,1.52691616,0.42747934,0.64333968,0.33740151,0.00873598,0.02868047,0.08717094,0.36704021,0.00000000
1.72586293,1.44555547,0.42111380,0.60244167,0.32155065,0.00807598,0.02799473,0.08084217,0.34630709,0.00000000
1.73186593,1.36434784,0.41424235,0.56181603,0.30561597,0.00743543,0.02721598,0.07463237,0.32568530,0.00000000
1.73786893,1.28432539,0.40715029,0.52190811,0.28980322,0.00682008,0.02635746,0.06859762,0.30543294,0.00000000
1.74387194,1.20644965,0.40012704,0.48312184,0.27431077,0.00623478,0.02543463,0.06278733,0.28578739,0.00000000
1.74987494,1.13159164,0.39345451,0.44581391,0.25932450,0.00568342,0.02446445,0.05724366,0.26696083,0.00000000
1.75587794,1.06051446,0.38739557,0.41028932,0.24501298,0.00516900,0.02346474,0.05200123,0.24913639,0.00000000
1.76188094,0.99385863,0.38218292,0.37679823,0.23152305,0.00469358,0.02245340,0.04708696,0.23246517,0.00000000
1.76788394,0.93213071,0.37800894,0.34553426,0.21897605,0.00425838,0.02144774,0.04252014,0.21706404,0.00000000
1.77388694,0.87569568,0.37501693,0.31663412,0.20746481,0.00386376,0.02046380,0.03831265,0.20301434,0.00000000
1.77988994,0.82477301,0.37329429,0.29017853,0.19705155,0.00350936,0.01951578,0.03446937,0.19036152,0.00000000
1.78589295,0.77943705,0.37286790,0.26619443,0.18776672,0.00319413,0.01861559,0.03098870,0.17911581,0.00000000
1.79189595,0.73962134,0.37370198,0.24465837,0.17960905,0.00291643,0.01777246,0.02786316,0.16925372,0.00000000
1.79789895,0.70512707,0.37569859,0.22550094,0.17254650,0.00267410,0.01699274,0.02508015,0.16072051,0.00000000
1.80390195,0.67563530,0.37870083,0.20861212,0.16651839,0.00246461,0.01627985,0.02262276,0.15343346,0.00000000
1.80990495,0.65072261,0.38249859,0.19384739,0.16143848,0.00228509,0.01563430,0.02047059,0.14728592,0.00000000
1.81590795,0.62987964,0.38683666,0.18103439,0.15719891,0.00213246,0.01505391,0.01860066,0.14215187,0.00000000
1.82191096,0.61253199,0.39142484,0.16997998,0.15367485,0.00200351,0.01453411,0.01698830,0.13789105,0.00000000
1.82791396,0.59806267,0.39594962,0.16047749,0.15072971,0.00189500,0.01406830,0.01560803,0.13435433,0.00000000
1.83391696,0.58583538,0.40008698,0.15231389,0.14822068,0.00180376,0.01364835,0.01443447,0.13138921,0.00000000
1.83991996,0.57521784,0.40351562,0.14527681,0.14600437,0.00172673,0.01326508,0.01344316,0.12884528,0.00000000
1.84592296,0.56560438,0.40593016,0.13916108,0.14394237,0.00166107,0.01290879,0.01261138,0.12657948,0.00000000
1.85192596,0.55643699,0.40705368,0.13377476,0.14190655,0.00160419,0.01256979,0.01191886,0.12446102,0.00000000
1.85792896,0.54722434,0.40664905,0.12894440,0.13978380,0.00155385,0.01223885,0.01134850,0.12237572,0.00000000
1.86393197,0.53755794,0.40452866,0.12451955,0.13748021,0.00150817,0.01190767,0.01088698,0.12022979,0.00000000
1.86993497,0.52712531,0.40056202,0.12037634,0.13492447,0.00146567,0.01156921,0.01052532,0.11795287,0.00000000
1.87593797,0.51571968,0.39468120,0.11642013,0.13207037,0.00142531,0.01121804,0.01025934,0.11550036,0.00000000
1.88194097,0.50324612,0.38688365,0.11258728,0.12889846,0.00138649,0.01085048,0.01009009,0.11285492,0.00000000
1.88794397,0.48972416,0.37723264,0.10884593,0.12541679,0.00134905,0.01046478,0.01002422,0.11002715,0.00000000
1.89394697,0.47528698,0.36585530,0.10519597,0.12166076,0.00131332,0.01006112,0.01007418,0.10705562,0.00000000
1.89994997,0.46017737,0.35293833,0.10166826,0.11769220,0.00128002,0.00964159,0.01025844,0.10400610,0.00000000
1.90595298,0.44474094,0.33872190,0.09832300,0.11359763,0.00125031,0.00921008,0.01060159,0.10097021,0.00000000
1.91195598,0.42941664,0.32349186,0.09524768,0.10948594,0.00122573,0.00877207,0.01113428,0.09806343,0.00000000
1.91795898,0.41472543,0.30757083,0.09255427,0.10548555,0.00120820,0.00833449,0.01189312,0.09542268,0.00000000
1.92396198,0.40125697,0.29130837,0.09037616,0.10174110,0.00119992,0.00790540,0.01292036,0.09320340,0.00000000
1.92996498,0.38965511,0.27507087,0.08886452,0.09840979,0.00120340,0.00749372,0.01426345,0.09157631,0.00000000
1.93596798,0.38060223,0.25923133,0.08818446,0.09565759,0.00122133,0.00710900,0.01597439,0.09072374,0.00000000
1.94197099,0.37480271,0.24415941,0.08851075,0.09365512,0.00125658,0.00676106,0.01810885,0.09083574,0.00000000
1.94797399,0.37296579,0.23021214,0.09002333,0.09257355,0.00131213,0.00645976,0.02072500,0.09210581,0.00000000
1.95397699,0.37578782,0.21772521,0.09290248,0.09258035,0.00139095,0.00621467,0.02388220,0.09472638,0.00000000
1.95997999,0.38393410,0.20700532,0.09732377,0.09383504,0.00149596,0.00603488,0.02763923,0.09888395,0.00000000
1.96598299,0.39802038,0.19832340,0.10345268,0.09648490,0.00162997,0.00592872,0.03205241,0.10475399,0.00000000
1.97198599,0.41859408,0.19190883,0.11143906,0.10066074,0.00179550,0.00590353,0.03717337,0.11249559,0.00000000
1.97798899,0.44611548,0.18794473,0.12141136,0.10647274,0.00199478,0.00596549,0.04304663,0.12224586,0.00000000
1.98399200,0.48093914,0.18656412,0.13347084,0.11400638,0.00222957,0.00611944,0.04970698,0.13411423,0.00000000
1.98999500,0.52329592,0.18784710,0.14768579,0.12331863,0.00250112,0.00636870,0.05717685,0.14817680,0.00000000
1.99599800,0.57327605,0.19181894,0.16408595,0.13443444,0.00281002,0.00671495,0.06546362,0.16447080,0.00000000
2.00200100,0.63081401,0.19844907,0.18265747,0.14734372,0.00315612,0.00715813,0.07455709,0.18298949,0.00000000
2.00800400,0.69567577,0.20765104,0.20333837,0.16199887,0.00353848,0.00769638,0.08442726,0.20367762,0.00000000
2.01400700,0.76744941,0.21928344,0.22601511,0.17831319,0.00395523,0.00832596,0.09502241,0.22642785,0.00000000
2.02001001,0.84553970,0.23315191,0.25052027,0.19616013,0.00440359,0.00904129,0.10626781,0.25107832,0.00000000
2.02601301,0.92916773,0.24901221,0.27663176,0.21537371,0.00487984,0.00983500,0.11806513,0.27741166,0.00000000
2.03201601,1.01737606,0.26657452,0.30407371,0.23575023,0.00537930,0.01069801,0.13029252,0.30515573,0.00000000
2.03801901,1.10904007,0.28550890,0.33251933,0.25705124,0.00589639,0.01161967,0.14280575,0.33398619,0.00000000
2.04402201,1.20288576,0.30545209,0.36159571,0.27900795,0.00642471,0.01258801,0.15544012,0.36353121,0.00000000
2.05002501,1.29751409,0.32601533,0.39089069,0.30132695,0.00695717,0.01358997,0.16801348,0.39337809,0.00000000
2.05602801,1.39143137,0.34679338,0.41996168,0.32369721,0.00748612,0.01461173,0.18033002,0.42308196,0.00000000
2.06203102,1.48308527,0.36737433,0.44834621,0.34579812,0.00800356,0.01563906,0.19218498,0.45217628,0.00000000
2.06803402,1.57090519,0.38735012,0.47557392,0.36730831,0.00850132,0.01665768,0.20337004,0.48018479,0.00000000
2.07403702,1.65334573,0.40632723,0.50117966,0.38791492,0.00897131,0.01765371,0.21367919,0.50663465,0.00000000
2.08004002,1.72893158,0.42393740,0.52471699,0.40732296,0.00940576,0.01861403,0.22291486,0.53107012,0.00000000
2.08604302,1.79630202,0.43984779,0.54577181,0.42526426,0.00979743,0.01952666,0.23089416,0.55306637,0.00000000
2.09204602,1.85425302,0.45377018,0.56397527,0.44150571,0.01013988,0.02038113,0.23745479,0.57224272,0.00000000
2.09804902,1.90177518,0.46546887,0.57901551,0.45585620,0.01042764,0.02116873,0.24246050,0.58827477,0.00000000
2.10405203,1.93808548,0.47476676,0.59064767,0.46817208,0.01065639,0.02188275,0.24580576,0.60090483,0.00000000
2.11005503,1.96265159,0.48154943,0.59870165,0.47836070,0.01082313,0.02251856,0.24741949,0.60995018,0.00000000
2.11605803,1.97520733,0.48576697,0.60308725,0.48638197,0.01092623,0.02307369,0.24726758,0.61530880,0.00000000
2.12206103,1.97575871,0.48743338,0.60379650,0.49224774,0.01096546,0.02354768,0.24535416,0.61696226,0.00000000
2.12806403,1.96458020,0.48662369,0.60090308,0.49601918,0.01094201,0.02394199,0.24172153,0.61497566,0.00000000
2.13406703,1.94220161,0.48346884,0.59455878,0.49780219,0.01085842,0.02425967,0.23644871,0.60949479,0.00000000
2.14007004,1.90938620,0.47814861,0.58498741,0.49774126,0.01071844,0.02450508,0.22964881,0.60074052,0.00000000
2.14607304,1.86710139,0.47088305,0.57247633,0.49601209,0.01052691,0.02468344,0.22146517,0.58900090,0.00000000
2.15207604,1.81648357,0.46192273,0.55736617,0.49281340,0.01028953,0.02480048,0.21206665,0.57462140,0.00000000
2.15807904,1.75879884,0.45153848,0.54003930,0.48835853,0.01001272,0.02486193,0.20164214,0.55799377,0.00000000
2.16408204,1.69540182,0.44001099,0.52090752,0.48286720,0.00970336,0.02487318,0.19039467,0.53954420,0.00000000
2.17008504,1.62769428,0.42762093,0.50039971,0.47655801,0.00936856,0.02483889,0.17853528,0.51972124,0.00000000
2.17608804,1.55708573,0.41463997,0.47894996,0.46964200,0.00901550,0.02476270,0.16627698,0.49898411,0.00000000
2.18209105,1.48495744,0.40132311,0.45698659,0.46231766,0.00865120,0.02464704,0.15382908,0.47779196,0.00000000
2.18809405,1.41263126,0.38790267,0.43492260,0.45476744,0.00828240,0.02449297,0.14139192,0.45659419,0.00000000
2.19409705,1.34134413,0.37458404,0.41314775,0.44715607,0.00791537,0.02430023,0.12915243,0.43582246,0.00000000
2.20010005,1.27222882,0.36154328,0.39202237,0.43963029,0.00755590,0.02406732,0.11728045,0.41588411,0.00000000
2.20610305,1.20630082,0.34892655,0.37187300,0.43232017,0.00720915,0.02379169,0.10592590,0.39715735,0.00000000
2.21210605,1.14445106,0.33685101,0.35298977,0.42534135,0.00687969,0.02347000,0.09521696,0.37998782,0.00000000
2.21810905,1.08744370,0.32540721,0.33562512,0.41879809,0.00657143,0.02309847,0.08525904,0.36468633,0.00000000
2.22411206,1.03591810,0.31466229,0.31999389,0.41278660,0.00628770,0.02267325,0.07613458,0.35152765,0.00000000
2.23011506,0.99039356,0.30466387,0.30627407,0.40739817,0.00603125,0.02219078,0.06790362,0.34074975,0.00000000
2.23611806,0.95127585,0.29544409,0.29460812,0.40272173,0.00580429,0.02164821,0.06060491,0.33255321,0.00000000
2.24212106,0.91886423,0.28702347,0.28510445,0.39884540,0.00560852,0.02104369,0.05425747,0.32710068,0.00000000
2.24812406,0.89335791,0.27941429,0.27783864,0.39585692,0.00544521,0.02037666,0.04886252,0.32451572,0.00000000
2.25412706,0.87486117,0.27262313,0.27285439,0.39384258,0.00531515,0.01964806,0.04440553,0.32488129,0.00000000
2.26013007,0.86338667,0.26665258,0.27016385,0.39288478,0.00521874,0.01886045,0.04085840,0.32823750,0.00000000
2.26613307,0.85885667,0.26150188,0.26974745,0.39305825,0.00515594,0.01801803,0.03818160,0.33457887,0.00000000
2.27213607,0.86110230,0.25716659,0.27155316,0.39442518,0.00512628,0.01712661,0.03632617,0.34385112,0.00000000
2.27813907,0.86986142,0.25363743,0.27549549,0.39702958,0.00512880,0.01619342,0.03523568,0.35594798,0.00000000
2.28414207,0.88477563,0.25089842,0.28145430,0.40089135,0.00516209,0.01522692,0.03484786,0.37070816,0.00000000
2.29014507,0.90538734,0.24892464,0.28927381,0.40600047,0.00522419,0.01423655,0.03509623,0.38791305,0.00000000
2.29614807,0.93113800,0.24767987,0.29876206,0.41231186,0.00531258,0.01323237,0.03591137,0.40728553,0.00000000
2.30215108,0.96136834,0.24711437,0.30969123,0.41974145,0.00542422,0.01222476,0.03722225,0.42849033,0.00000000
2.30815408,0.99532162,0.24716321,0.32179897,0.42816374,0.00555547,0.01122406,0.03895725,0.45113631,0.00000000
2.31415708,1.03215062,0.24774520,0.33479114,0.43741137,0.00570217,0.01024025,0.04104524,0.47478097,0.00000000
2.32016008,1.07092885,0.24876286,0.34834587,0.44727683,0.00585967,0.00928268,0.04341656,0.49893724,0.00000000
2.32616308,1.11066626,0.25010333,0.36211927,0.45751631,0.00602292,0.00835978,0.04600389,0.52308274,0.00000000
2.33216608,1.15032917,0.25164039,0.37575246,0.46785586,0.00618655,0.00747889,0.04874324,0.54667120,0.00000000
2.33816908,1.18886412,0.25323745,0.38888001,0.47799937,0.00634499,0.00664611,0.05157473,0.56914587,0.00000000
2.34417209,1.22522468,0.25475153,0.40113925,0.48763824,0.00649264,0.00586619,0.05444348,0.58995437,0.00000000
2.35017509,1.25840027,0.25603784,0.41218031,0.49646216,0.00662401,0.00514254,0.05730033,0.60856454,0.00000000
2.35617809,1.28744566,0.25695488,0.42167630,0.50417041,0.00673389,0.00447725,0.06010246,0.62448051,0.00000000
2.36218109,1.31150962,0.25736964,0.42933329,0.51048326,0.00681752,0.00387112,0.06281391,0.63725838,0.00000000
2.36818409,1.32986154,0.25716272,0.43489951,0.51515260,0.00687073,0.00332383,0.06540584,0.64652064,0.00000000
2.37418709,1.34191432,0.25623293,0.43817328,0.51797143,0.00689012,0.00283401,0.06785664,0.65196889,0.00000000
2.38019010,1.34724256,0.25450123,0.43900945,0.51878153,0.00687310,0.00239946,0.07015175,0.65339392,0.00000000
2.38619310,1.34559494,0.25191373,0.43732373,0.51747911,0.00681808,0.00201727,0.07228319,0.65068293,0.00000000
2.39219610,1.33690015,0.24844356,0.43309499,0.51401781,0.00672446,0.00168401,0.07424895,0.64382346,0.00000000
2.39819910,1.32126607,0.24409155,0.42636515,0.50840935,0.00659263,0.00139589,0.07605200,0.63290374,0.00000000
2.40420210,1.29897232,0.23888574,0.41723686,0.50072141,0.00642403,0.00114888,0.07769920,0.61810969,0.00000000
2.41020510,1.27045653,0.23287969,0.40586900,0.49107327,0.00622102,0.00093889,0.07920004,0.59971851,0.00000000
2.41620810,1.23629519,0.22614983,0.39247025,0.47962929,0.00598684,0.00076186,0.08056529,0.57808941,0.00000000
2.42221111,1.19718009,0.21879185,0.37729118,0.46659070,0.00572549,0.00061386,0.08180571,0.55365191,0.00000000
2.42821411,1.15389172,0.21091664,0.36061506,0.45218625,0.00544157,0.00049116,0.08293076,0.52689216,0.00000000
2.43421711,1.10727086,0.20264573,0.34274809,0.43666225,0.00514017,0.00039029,0.08394757,0.49833820,0.00000000
2.44022011,1.05818999,0.19410669,0.32400931,0.42027250,0.00482670,0.00030808,0.08486005,0.46854463,0.00000000
2.44622311,1.00752572,0.18542869,0.30472080,0.40326874,0.00450672,0.00024169,0.08566842,0.43807747,0.00000000
2.45222611,0.95613354,0.17673837,0.28519849,0.38589200,0.00418579,0.00018861,0.08636896,0.40749971,0.00000000
2.45822911,0.90482589,0.16815628,0.26574400,0.36836534,0.00386937,0.00014664,0.08695417,0.37735824,0.00000000
2.46423212,0.85435431,0.15979403,0.24663771,0.35088816,0.00356265,0.00011393,0.08741332,0.34817235,0.00000000
2.47023512,0.80539598,0.15175216,0.22813335,0.33363235,0.00327047,0.00008894,0.08773326,0.32042421,0.00000000
2.47623812,0.75854505,0.14411879,0.21045407,0.31674016,0.00299725,0.00007040,0.08789954,0.29455147,0.00000000
2.48224112,0.71430835,0.13696898,0.19379014,0.30032399,0.00274692,0.00005737,0.08789774,0.27094185,0.00000000
2.48824412,0.67310518,0.13036484,0.17829805,0.28446759,0.00252286,0.00004916,0.08771492,0.24992975,0.00000000
2.49424712,0.63527067,0.12435607,0.16410091,0.26922868,0.00232793,0.00004532,0.08734109,0.23179456,0.00000000
2.50025013,0.60106177,0.11898101,0.15128999,0.25464256,0.00216442,0.00004572,0.08677066,0.21676052,0.00000000
2.50625313,0.57066522,0.11426790,0.13992710,0.24072638,0.00203407,0.00005045,0.08600368,0.20499763,0.00000000
2.51225613,0.54420654,0.11023626,0.13004755,0.22748369,0.00193814,0.00005991,0.08504689,0.19662341,0.00000000
2.51825913,0.52175928,0.10689829,0.12166348,0.21490904,0.00187737,0.00007477,0.08391449,0.19170518,0.00000000
2.52426213,0.50335392,0.10426007,0.11476730,0.20299222,0.00185203,0.00009605,0.08262854,0.19026257,0.00000000
2.53026513,0.48898579,0.10232267,0.10933502,0.19172193,0.00186198,0.00012513,0.08121903,0.19227003,0.00000000
2.53626813,0.47862166,0.10108292,0.10532939,0.18108882,0.00190667,0.00016377,0.07972358,0.19765924,0.00000000
2.54227114,0.47220481,0.10053394,0.10270262,0.17108762,0.00198519,0.00021418,0.07818682,0.20632134,0.00000000
2.54827414,0.46965859,0.10066552,0.10139874,0.16171852,0.00209628,0.00027908,0.07665945,0.21810901,0.00000000
2.55427714,0.47088855,0.10146424,0.10135544,0.15298762,0.00223838,0.00036172,0.07519711,0.23283844,0.00000000
2.56028014,0.47578332,0.10291345,0.10250559,0.14490680,0.00240961,0.00046595,0.07385902,0.25029138,0.00000000
2.56628314,0.48421472,0.10499333,0.10477828,0.13749288,0.00260785,0.00059624,0.07270655,0.27021733,0.00000000
2.57228614,0.49603734,0.10768087,0.10809958,0.13076637,0.00283073,0.00075774,0.07180174,0.29233615,0.00000000
2.57828914,0.51108797,0.11095002,0.11239306,0.12474994,0.00307566,0.00095628,0.07120580,0.31634115,0.00000000
2.58429215,0.52918526,0.11477196,0.11758016,0.11946678,0.00333989,0.00119835,0.07097776,0.34190286,0.00000000
2.59029515,0.55012982,0.11911562,0.12358043,0.11493892,0.00362049,0.00149113,0.07117312,0.36867345,0.00000000
2.59629815,0.57370496,0.12394825,0.13031176,0.11118575,0.00391446,0.00184234,0.07184271,0.39629200,0.00000000
2.60230115,0.59967815,0.12923625,0.13769064,0.10822274,0.00421869,0.00226022,0.07303162,0.42439036,0.00000000
2.60830415,0.62780315,0.13494605,0.14563243,0.10606045,0.00453010,0.00275339,0.07477827,0.45259970,0.00000000
2.61430715,0.65782283,0.14104501,0.15405174,0.10470391,0.00484558,0.00333062,0.07711363,0.48055742,0.00000000
2.62031016,0.68947232,0.14750221,0.16286278,0.10415226,0.00516215,0.00400069,0.08006046,0.50791438,0.00000000
2.62631316,0.72248254,0.15428911,0.17197990,0.10439885,0.00547690,0.00477209,0.08363274,0.53434209,0.00000000
2.63231616,0.75658370,0.16137995,0.18131803,0.10543145,0.00578711,0.00565276,0.08783500,0.55953966,0.00000000
2.63831916,0.79150871,0.16875178,0.19079330,0.10723289,0.00609025,0.00664977,0.09266189,0.58324027,0.00000000
