energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.04152076,2.17003645,1.02680024,0.04600070,0.02444247,0.18963180,0.58634382,0.84394231,0.17518613,0.00000000
1.04752376,2.15341515,0.98811767,0.04547208,0.02461436,0.18223114,0.58170644,0.84739348,0.17710633,0.00000000
1.05352676,2.14342484,0.94946154,0.04503475,0.02482742,0.17559740,0.57880677,0.85411293,0.17946524,0.00000000
1.05952976,2.14106517,0.91174769,0.04471113,0.02507781,0.16985245,0.57805406,0.86440648,0.18231209,0.00000000
1.06553277,2.14707486,0.87582443,0.04451845,0.02535928,0.16509752,0.57978559,0.87847853,0.18567857,0.00000000
1.07153577,2.16189811,0.84244804,0.04446795,0.02566320,0.16141062,0.58425229,0.89641904,0.18957618,0.00000000
1.07753877,2.18566181,0.81226223,0.04456443,0.02597868,0.15884454,0.59160741,0.91819455,0.19399466,0.00000000
1.08354177,2.21816454,0.78578250,0.04480596,0.02629292,0.15742542,0.60189852,0.94364356,0.19890127,0.00000000
1.08954477,2.25887772,0.76338553,0.04518398,0.02659162,0.15715192,0.61506333,0.97247657,0.20424114,0.00000000
1.09554777,2.30695906,0.74530391,0.04568353,0.02685960,0.15799514,0.63092930,1.00428071,0.20993864,0.00000000
1.10155078,2.36127761,0.73162624,0.04628391,0.02708141,0.15989918,0.64921726,1.03852909,0.21589964,0.00000000
1.10755378,2.42044962,0.72230213,0.04695944,0.02724202,0.16278238,0.66954868,1.07459441,0.22201464,0.00000000
1.11355678,2.48288382,0.71715200,0.04768043,0.02732754,0.16653941,0.69145659,1.11176641,0.22816256,0.00000000
1.11955978,2.54683438,0.71588086,0.04841438,0.02732592,0.17104388,0.71439955,1.14927272,0.23421517,0.00000000
1.12556278,2.61045961,0.71809561,0.04912715,0.02722757,0.17615169,0.73777831,1.18630228,0.24004178,0.00000000
1.13156578,2.67188426,0.72332496,0.04978427,0.02702592,0.18170496,0.76095457,1.22203056,0.24551416,0.00000000
1.13756878,2.72926306,0.73104118,0.05035223,0.02671787,0.18753633,0.78327111,1.25564572,0.25051153,0.00000000
1.14357179,2.78084321,0.74068298,0.05079967,0.02630417,0.19347376,0.80407269,1.28637477,0.25492525,0.00000000
1.14957479,2.82502348,0.75167837,0.05109850,0.02578955,0.19934537,0.82272692,1.31350884,0.25866320,0.00000000
1.15557779,2.86040800,0.76346701,0.05122485,0.02518290,0.20498450,0.83864442,1.33642652,0.26165365,0.00000000
1.16158079,2.88585248,0.77552102,0.05115990,0.02449714,0.21023451,0.85129757,1.35461456,0.26384844,0.00000000
1.16758379,2.90050159,0.78736362,0.05089040,0.02374914,0.21495335,0.86023720,1.36768507,0.26522541,0.00000000
1.17358679,2.90381593,0.79858497,0.05040909,0.02295941,0.21901763,0.86510656,1.37538848,0.26578990,0.00000000
1.17958979,2.89558793,0.80885477,0.04971482,0.02215185,0.22232610,0.86565237,1.37762195,0.26557537,0.00000000
1.18559280,2.87594602,0.81793103,0.04881246,0.02135324,0.22480221,0.86173219,1.37443265,0.26464302,0.00000000
1.19159580,2.84534720,0.82566499,0.04771262,0.02059292,0.22639599,0.85331832,1.36601585,0.26308048,0.00000000
1.19759880,2.80455834,0.83200201,0.04643116,0.01990223,0.22708472,0.84049778,1.35270793,0.26099949,0.00000000
1.20360180,2.75462705,0.83697851,0.04498856,0.01931406,0.22687278,0.82346864,1.33497434,0.25853283,0.00000000
1.20960480,2.69684349,0.84071514,0.04340911,0.01886232,0.22579037,0.80253289,1.31339322,0.25583039,0.00000000
1.21560780,2.63269441,0.84340682,0.04172010,0.01858143,0.22389137,0.77808603,1.28863500,0.25305463,0.00000000
1.22161081,2.56381163,0.84530984,0.03995082,0.01850578,0.22125030,0.75060400,1.26143907,0.25037557,0.00000000
1.22761381,2.49191661,0.84672700,0.03813162,0.01866914,0.21795859,0.72062780,1.23258820,0.24796549,0.00000000
1.23361681,2.41876357,0.84799129,0.03629300,0.01910411,0.21412040,0.68874659,1.20288184,0.24599347,0.00000000
1.23961981,2.34608312,0.84944916,0.03446469,0.01984144,0.20984797,0.65557974,1.17310933,0.24462008,0.00000000
1.24562281,2.27552854,0.85144388,0.03267481,0.02090935,0.20525701,0.62175859,1.14402411,0.24399233,0.00000000
1.25162581,2.20862665,0.85430004,0.03094921,0.02233277,0.20046207,0.58790846,1.11631982,0.24423917,0.00000000
1.25762881,2.14673485,0.85830969,0.02931083,0.02413256,0.19557231,0.55463163,1.09060939,0.24546751,0.00000000
1.26363182,2.09100579,0.86372088,0.02777923,0.02632463,0.19068770,0.52249173,1.06740773,0.24775927,0.00000000
1.26963482,2.04236061,0.87072880,0.02637032,0.02891904,0.18589586,0.49199995,1.04711865,0.25116914,0.00000000
1.27563782,2.00147133,0.87947004,0.02509615,0.03191913,0.18126964,0.46360357,1.03002652,0.25572348,0.00000000
1.28164082,1.96875262,0.89001995,0.02396486,0.03532059,0.17686559,0.43767692,1.01629262,0.26142017,0.00000000
1.28764382,1.94436272,0.90239297,0.02298078,0.03911069,0.17272309,0.41451501,1.00595632,0.26822944,0.00000000
1.29364682,1.92821299,0.91654578,0.02214462,0.04326758,0.16886449,0.39432982,0.99894077,0.27609559,0.00000000
1.29964982,1.91998514,0.93238278,0.02145380,0.04775977,0.16529587,0.37724930,0.99506259,0.28493957,0.00000000
1.30565283,1.91915498,0.94976347,0.02090275,0.05254580,0.16200843,0.36331877,0.99404498,0.29466202,0.00000000
1.31165583,1.92502133,0.96851105,0.02048341,0.05757430,0.15898052,0.35250475,0.99553353,0.30514689,0.00000000
1.31765883,1.93673872,0.98842169,0.02018564,0.06278422,0.15617991,0.34470075,0.99911377,0.31626521,0.00000000
1.32366183,1.95335211,1.00927373,0.01999771,0.06810558,0.15356643,0.33973487,1.00432973,0.32787880,0.00000000
1.32966483,1.97383240,1.03083636,0.01990675,0.07346047,0.15109456,0.33737876,1.01070257,0.33984390,0.00000000
1.33566783,1.99711110,1.05287712,0.01989924,0.07876450,0.14871606,0.33735760,1.01774847,0.35201437,0.00000000
1.34167084,2.02211312,1.07516803,0.01996133,0.08392861,0.14638244,0.33936083,1.02499499,0.36424438,0.00000000
1.34767384,2.04778640,1.09748979,0.02007928,0.08886116,0.14404711,0.34305308,1.03199551,0.37639050,0.00000000
1.35367684,2.07312776,1.11963432,0.02023974,0.09347033,0.14166725,0.34808514,1.03834102,0.38831321,0.00000000
1.35967984,2.09720437,1.14140526,0.02042995,0.09766667,0.13920532,0.35410451,1.04366921,0.39987771,0.00000000
1.36568284,2.11917042,1.16261700,0.02063799,0.10136570,0.13663014,0.36076530,1.04767063,0.41095424,0.00000000
1.37168584,2.13827913,1.18309215,0.02085287,0.10449056,0.13391767,0.36773724,1.05009195,0.42141794,0.00000000
1.37768884,2.15389026,1.20265825,0.02106461,0.10697442,0.13105145,0.37471348,1.05073659,0.43114844,0.00000000
1.38369185,2.16547342,1.22114385,0.02126431,0.10876274,0.12802270,0.38141728,1.04946302,0.44002938,0.00000000
1.38969485,2.17260790,1.23837471,0.02144407,0.10981507,0.12483024,0.38760716,1.04618118,0.44794796,0.00000000
1.39569785,2.17497965,1.25417051,0.02159706,0.11010649,0.12148032,0.39308083,1.04084743,0.45479481,0.00000000
1.40170085,2.17237631,1.26834270,0.02171738,0.10962846,0.11798622,0.39767771,1.03345877,0.46046430,0.00000000
1.40770385,2.16468090,1.28069378,0.02180010,0.10838915,0.11436794,0.40128018,1.02404668,0.46485534,0.00000000
1.41370685,2.15186519,1.29101843,0.02184115,0.10641321,0.11065190,0.40381382,1.01267121,0.46787286,0.00000000
1.41970985,2.13398329,1.29910679,0.02183730,0.10374089,0.10687065,0.40524660,0.99941576,0.46942990,0.00000000
1.42571286,2.11116624,1.30474982,0.02178616,0.10042673,0.10306272,0.40558746,0.98438289,0.46945031,0.00000000
1.43171586,2.08361782,1.30774684,0.02168619,0.09653771,0.09927257,0.40488441,0.96769148,0.46787187,0.00000000
1.43771886,2.05161205,1.30791494,0.02153668,0.09215108,0.09555064,0.40322223,0.94947529,0.46464987,0.00000000
1.44372186,2.01549238,1.30510004,0.02133782,0.08735186,0.09195347,0.40072024,0.92988300,0.45976068,0.00000000
1.44972486,1.97567234,1.29918897,0.02109074,0.08223026,0.08854386,0.39752996,0.90907964,0.45320529,0.00000000
1.45572786,1.93263751,1.29012213,0.02079761,0.07687899,0.08539105,0.39383308,0.88724901,0.44501256,0.00000000
1.46173087,1.88694806,1.27790594,0.02046168,0.07139064,0.08257081,0.38983942,0.86459704,0.43524179,0.00000000
1.46773387,1.83924147,1.26262449,0.02008732,0.06585529,0.08016544,0.38578521,0.84135531,0.42398459,0.00000000
1.47373687,1.79023438,1.24444951,0.01968014,0.06035832,0.07826351,0.38193125,0.81778460,0.41136577,0.00000000
1.47973987,1.74072303,1.22364804,0.01924693,0.05497855,0.07695940,0.37856096,0.79417772,0.39754311,0.00000000
1.48574287,1.69158119,1.20058709,0.01879569,0.04978680,0.07635249,0.37597814,0.77086127,0.38270598,0.00000000
1.49174587,1.64375510,1.17573484,0.01833555,0.04484480,0.07654592,0.37450408,0.74819586,0.36707281,0.00000000
1.49774887,1.59825460,1.14965776,0.01787672,0.04020448,0.07764500,0.37447379,0.72657433,0.35088736,0.00000000
1.50375188,1.55613997,1.12301357,0.01743025,0.03590771,0.07975510,0.37623128,0.70641780,0.33441403,0.00000000
1.50975488,1.51850435,1.09653982,0.01700790,0.03198632,0.08297913,0.38012347,0.68816936,0.31793224,0.00000000
1.51575788,1.48645173,1.07103827,0.01662183,0.02846243,0.08741455,0.38649286,0.67228536,0.30173019,0.00000000
1.52176088,1.46107066,1.04735531,0.01628434,0.02534904,0.09315004,0.39566874,0.65922437,0.28609807,0.00000000
1.52776388,1.44340447,1.02635896,0.01600752,0.02265075,0.10026191,0.40795721,0.64943428,0.27132111,0.00000000
1.53376688,1.43441870,1.00891310,0.01580285,0.02036468,0.10881027,0.42363012,0.64333774,0.25767259,0.00000000
1.53976988,1.43496708,0.99584977,0.01568090,0.01848135,0.11883525,0.44291323,0.64131660,0.24540709,0.00000000
1.54577289,1.44575717,0.98794053,0.01565086,0.01698566,0.13035335,0.46597419,0.64369601,0.23475414,0.00000000
1.55177589,1.46731740,0.98586799,0.01572027,0.01585780,0.14335420,0.49291072,0.65072891,0.22591254,0.00000000
1.55777889,1.49996709,0.99019862,0.01589463,0.01507410,0.15779778,0.52373970,0.66258163,0.21904539,0.00000000
1.56378189,1.54379104,1.00135796,0.01617716,0.01460781,0.17361252,0.55838775,0.67932152,0.21427606,0.00000000
1.56978489,1.59862035,1.01960953,0.01656855,0.01442986,0.19069435,0.59668407,0.70090723,0.21168511,0.00000000
1.57578789,1.66402090,1.04503834,0.01706684,0.01450940,0.20890682,0.63835603,0.72718244,0.21130831,0.00000000
1.58179090,1.73929057,1.07753998,0.01766739,0.01481444,0.22808260,0.68302811,0.75787348,0.21313569,0.00000000
1.58779390,1.82346616,1.11681608,0.01836284,0.01531229,0.24802627,0.73022456,0.79259142,0.21711178,0.00000000
1.59379690,1.91534039,1.16237669,0.01914330,0.01597006,0.26851850,0.77937601,0.83083865,0.22313687,0.00000000
1.59979990,2.01348895,1.21354975,0.01999656,0.01675506,0.28932154,0.82983019,0.87202014,0.23106946,0.00000000
1.60580290,2.11630707,1.26949775,0.02090837,0.01763525,0.31018588,0.88086641,0.91545904,0.24072962,0.00000000
1.61180590,2.22205468,1.32924122,0.02186283,0.01857965,0.33085792,0.93171359,0.96041626,0.25190340,0.00000000
1.61780890,2.32890853,1.39168834,0.02284286,0.01955883,0.35108824,0.98157117,1.00611330,0.26434811,0.00000000
1.62381191,2.43501943,1.45566982,0.02383067,0.02054527,0.37064030,1.02963215,1.05175746,0.27779832,0.00000000
1.62981491,2.53857225,1.51997772,0.02480830,0.02151392,0.38929897,1.07510740,1.09656850,0.29197250,0.00000000
1.63581791,2.63784623,1.58340673,0.02575815,0.02244255,0.40687863,1.11725004,1.13980548,0.30658018,0.00000000
1.64182091,2.73127278,1.64479626,0.02666347,0.02331219,0.42323032,1.15537903,1.18079256,0.32132927,0.00000000
1.64782391,2.81748832,1.70307155,0.02750891,0.02410753,0.43824761,1.18890072,1.21894272,0.33593353,0.00000000
1.65382691,2.89537936,1.75728185,0.02828090,0.02481718,0.45187065,1.21732743,1.25377803,0.35011982,0.00000000
1.65982991,2.96411786,1.80663401,0.02896802,0.02543388,0.46408837,1.24029218,1.28494561,0.36363501,0.00000000
1.66583292,3.02318495,1.85051981,0.02956132,0.02595457,0.47493841,1.25755889,1.31222834,0.37625216,0.00000000
1.67183592,3.07238173,1.88853549,0.03005444,0.02638039,0.48450481,1.26902751,1.33554988,0.38777591,0.00000000
1.67783892,3.11182657,1.92049266,0.03044374,0.02671643,0.49291342,1.27473397,1.35497351,0.39804680,0.00000000
1.68384192,3.14193897,1.94641964,0.03072825,0.02697144,0.50032529,1.27484494,1.37069490,0.40694430,0.00000000
1.68984492,3.16341056,1.96655323,0.03090957,0.02715733,0.50692818,1.26964769,1.38302918,0.41438858,0.00000000
1.69584792,3.17716480,1.98132096,0.03099165,0.02728859,0.51292668,1.25953566,1.39239270,0.42034076,0.00000000
1.70185093,3.18430714,1.99131474,0.03098047,0.02738152,0.51853138,1.24499055,1.39928062,0.42480181,0.00000000
1.70785393,3.18606833,1.99725688,0.03088375,0.02745346,0.52394764,1.22656169,1.40424121,0.42781004,0.00000000
1.71385693,3.18374335,1.99996032,0.03071050,0.02752193,0.52936444,1.20484396,1.40784832,0.42943736,0.00000000
1.71985993,3.17862935,2.00028480,0.03047060,0.02760375,0.53494409,1.18045514,1.41067325,0.42978448,0.00000000
1.72586293,3.17196527,1.99909127,0.03017438,0.02771424,0.54081308,1.15401384,1.41325737,0.42897523,0.00000000
1.73186593,3.16487630,1.99719669,0.02983223,0.02786638,0.54705476,1.12611906,1.41608704,0.42715041,0.00000000
1.73786893,3.15832569,1.99533158,0.02945416,0.02807019,0.55370415,1.09733209,1.41957172,0.42446126,0.00000000
1.74387194,3.15307602,1.99410254,0.02904951,0.02833219,0.56074510,1.06816151,1.42402653,0.42106304,0.00000000
1.74987494,3.14966176,1.99396137,0.02862667,0.02865502,0.56811011,1.03905190,1.42965983,0.41710887,0.00000000
1.75587794,3.14837383,1.99518262,0.02819286,0.02903724,0.57568262,1.01037621,1.43656638,0.41274419,0.00000000
1.76188094,3.14925683,1.99785044,0.02775402,0.02947337,0.58330176,0.98243219,1.44472618,0.40810198,0.00000000
1.76788394,3.15211824,2.00185540,0.02731475,0.02995403,0.59076931,0.95544249,1.45400890,0.40329901,0.00000000
1.77388694,3.15654890,2.00690133,0.02687831,0.03046635,0.59785843,0.92955811,1.46418335,0.39843307,0.00000000
1.77988994,3.16195307,2.01252161,0.02644674,0.03099446,0.60432366,0.90486478,1.47493135,0.39358141,0.00000000
1.78589295,3.16758609,2.01810402,0.02602095,0.03152019,0.60991187,0.88139154,1.48586516,0.38880019,0.00000000
1.79189595,3.17259732,2.02292256,0.02560092,0.03202378,0.61437337,0.85912090,1.49654721,0.38412498,0.00000000
1.79789895,3.17607595,2.02617472,0.02518593,0.03248476,0.61747268,0.83799985,1.50651115,0.37957213,0.00000000
1.80390195,3.17709697,2.02702183,0.02477469,0.03288270,0.61899858,0.81795092,1.51528309,0.37514078,0.00000000
1.80990495,3.17476511,2.02463080,0.02436565,0.03319813,0.61877276,0.79888285,1.52240174,0.37081550,0.00000000
1.81590795,3.16825444,2.01821467,0.02395714,0.03341320,0.61665682,0.78070003,1.52743671,0.36656906,0.00000000
1.82191096,3.15684195,2.00707043,0.02354754,0.03351245,0.61255738,0.76331057,1.53000402,0.36236546,0.00000000
1.82791396,3.13993384,1.99061204,0.02313543,0.03348327,0.60642899,0.74663243,1.52977832,0.35816278,0.00000000
1.83391696,3.11708368,1.96839749,0.02271969,0.03331638,0.59827493,0.73059766,1.52650141,0.35391584,0.00000000
1.83991996,3.08800214,1.94014876,0.02229954,0.03300607,0.58814592,0.71515457,1.51998702,0.34957855,0.00000000
1.84592296,3.05255870,1.90576415,0.02187456,0.03255035,0.57613696,0.70026807,1.51012191,0.34510585,0.00000000
1.85192596,3.01077594,1.86532298,0.02144462,0.03195088,0.56238254,0.68591828,1.49686372,0.34045521,0.00000000
1.85792896,2.96281754,1.81908274,0.02100992,0.03121285,0.54705051,0.67209783,1.48023597,0.33558781,0.00000000
1.86393197,2.90897137,1.76746956,0.02057081,0.03034467,0.53033521,0.65880825,1.46032097,0.33046926,0.00000000
1.86993497,2.84962929,1.71106285,0.02012775,0.02935762,0.51244993,0.64605573,1.43725116,0.32507016,0.00000000
1.87593797,2.78526512,1.65057531,0.01968122,0.02826542,0.49361943,0.63384683,1.41119987,0.31936640,0.00000000
1.88194097,2.71641247,1.58682964,0.01923162,0.02708371,0.47407265,0.62218445,1.38237185,0.31333940,0.00000000
1.88794397,2.64364367,1.52073320,0.01877918,0.02582957,0.45403611,0.61106446,1.35099448,0.30697631,0.00000000
1.89394697,2.56755102,1.45325198,0.01832398,0.02452102,0.43372811,0.60047314,1.31730991,0.30027025,0.00000000
1.89994997,2.48873105,1.38538480,0.01786587,0.02317654,0.41335395,0.59038582,1.28156861,0.29322067,0.00000000
1.90595298,2.40777237,1.31813892,0.01740449,0.02181465,0.39310240,0.58076654,1.24402446,0.28583377,0.00000000
1.91195598,2.32524720,1.25250756,0.01693935,0.02045351,0.37314320,0.57156903,1.20493135,0.27812300,0.00000000
1.91795898,2.24170640,1.18944974,0.01646985,0.01911058,0.35362577,0.56273853,1.16454134,0.27010960,0.00000000
1.92396198,2.15767745,1.12987285,0.01599537,0.01780241,0.33467884,0.55421457,1.12310399,0.26182309,0.00000000
1.92996498,2.07366485,1.07461772,0.01551540,0.01654437,0.31641105,0.54593433,1.08086655,0.25330173,0.00000000
1.93596798,1.99015208,1.02444608,0.01502962,0.01535052,0.29891204,0.53783620,1.03807480,0.24459266,0.00000000
1.94197099,1.90760414,0.98003018,0.01453798,0.01423352,0.28225409,0.52986343,0.99497395,0.23575184,0.00000000
1.94797399,1.82647002,0.94194402,0.01404086,0.01320452,0.26649399,0.52196728,0.95180938,0.22684367,0.00000000
1.95397699,1.74718430,0.91065606,0.01353903,0.01227313,0.25167491,0.51410971,0.90882676,0.21794013,0.00000000
1.95997999,1.67016713,0.88652284,0.01303381,0.01144739,0.23782822,0.50626514,0.86627152,0.20911955,0.00000000
1.96598299,1.59582256,0.86978347,0.01252700,0.01073380,0.22497499,0.49842121,0.82438731,0.20046497,0.00000000
1.97198599,1.52453468,0.86055484,0.01202088,0.01013724,0.21312724,0.49057856,0.78341356,0.19206204,0.00000000
1.97798899,1.45666192,0.85882759,0.01151819,0.00966103,0.20228874,0.48274948,0.74358210,0.18399666,0.00000000
1.98399200,1.39252974,0.86446300,0.01102202,0.00930693,0.19245558,0.47495566,0.70511311,0.17635232,0.00000000
1.98999500,1.33242212,0.87719130,0.01053572,0.00907514,0.18361624,0.46722520,0.66821050,0.16920742,0.00000000
1.99599800,1.27657267,0.89661159,0.01006275,0.00896433,0.17575158,0.45958910,0.63305722,0.16263248,0.00000000
2.00200100,1.22515588,0.92219408,0.00960658,0.00897172,0.16883458,0.45207751,0.59981059,0.15668755,0.00000000
2.00800400,1.17827957,0.95328504,0.00917053,0.00909311,0.16283007,0.44471609,0.56859823,0.15141997,0.00000000
2.01400700,1.13597902,0.98911504,0.00875762,0.00932302,0.15769461,0.43752277,0.53951478,0.14686243,0.00000000
2.02001001,1.09821368,1.02881069,0.00837050,0.00965487,0.15337643,0.43050518,0.51261974,0.14303166,0.00000000
2.02601301,1.06486688,1.07141021,0.00801127,0.01008111,0.14981580,0.42365902,0.48793666,0.13992778,0.00000000
2.03201601,1.03574898,1.11588293,0.00768147,0.01059360,0.14694566,0.41696752,0.46545381,0.13753423,0.00000000
2.03801901,1.01060405,1.16115231,0.00738201,0.01118383,0.14469270,0.41040208,0.44512642,0.13581855,0.00000000
2.04402201,0.98912008,1.20612225,0.00711317,0.01184335,0.14297881,0.40392406,0.42688041,0.13473380,0.00000000
2.05002501,0.97094232,1.24970593,0.00687461,0.01256419,0.14172296,0.39748773,0.41061744,0.13422070,0.00000000
2.05602801,0.95568931,1.29085622,0.00666542,0.01333933,0.14084338,0.39104411,0.39622114,0.13421029,0.00000000
2.06203102,0.94297083,1.32859676,0.00648424,0.01416318,0.14025992,0.38454550,0.38356412,0.13462714,0.00000000
2.06803402,0.93240680,1.36205221,0.00632934,0.01503211,0.13989661,0.37795041,0.37251546,0.13539276,0.00000000
2.07403702,0.92364632,1.39047663,0.00619872,0.01594486,0.13968413,0.37122851,0.36294821,0.13642924,0.00000000
2.08004002,0.91638557,1.41327846,0.00609030,0.01690303,0.13956216,0.36436535,0.35474652,0.13766281,0.00000000
2.08604302,0.91038365,1.43004103,0.00600202,0.01791138,0.13948138,0.35736634,0.34781196,0.13902710,0.00000000
2.09204602,0.90547540,1.44053729,0.00593193,0.01897808,0.13940509,0.35025987,0.34206867,0.14046608,0.00000000
2.09804902,0.90158018,1.44473802,0.00587837,0.02011480,0.13931018,0.34309918,0.33746694,0.14193633,0.00000000
2.10405203,0.89870614,1.44281283,0.00583998,0.02133666,0.13918758,0.33596284,0.33398513,0.14340864,0.00000000
