energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.06553277,1.43246721,0.38827148,0.54014337,0.04206116,0.13445955,0.00958922,0.43324728,0.41526013,0.00652294
1.07153577,1.34231927,0.36289556,0.50612659,0.03755160,0.12914694,0.00896202,0.40470930,0.38334295,0.00610068
1.07753877,1.25369137,0.33794198,0.47236320,0.03336245,0.12369315,0.00846192,0.37655459,0.35332612,0.00568121
1.08354177,1.16780665,0.31376296,0.43931756,0.02949223,0.11823045,0.00809187,0.34920829,0.32544726,0.00527118
1.08954477,1.08580665,0.29068182,0.40742688,0.02593672,0.11288891,0.00785405,0.32306099,0.29991432,0.00487670
1.09554777,1.00872602,0.26898608,0.37709184,0.02268917,0.10779271,0.00774968,0.29846127,0.27690108,0.00450321
1.10155078,0.93747101,0.24892186,0.34866857,0.01974052,0.10305669,0.00777896,0.27570974,0.25654329,0.00415542
1.10755378,0.87280194,0.23068964,0.32246220,0.01707956,0.09878312,0.00794081,0.25505490,0.23893566,0.00383720
1.11355678,0.81532012,0.21444139,0.29872215,0.01469322,0.09505888,0.00823273,0.23669046,0.22412966,0.00355159
1.11955978,0.76545919,0.20027915,0.27763902,0.01256684,0.09195310,0.00865061,0.22075427,0.21213229,0.00330073
1.12556278,0.72348081,0.18825482,0.25934311,0.01068451,0.08951533,0.00918856,0.20732859,0.20290576,0.00308591
1.13156578,0.68947465,0.17837123,0.24390448,0.00902931,0.08777424,0.00983879,0.19644164,0.19636807,0.00290759
1.13756878,0.66336226,0.17058432,0.23133438,0.00758372,0.08673700,0.01059145,0.18807016,0.19239452,0.00276542
1.14357179,0.64490465,0.16480621,0.22158790,0.00632989,0.08638922,0.01143466,0.18214289,0.19082009,0.00265830
1.14957479,0.63371307,0.16090925,0.21456764,0.00525001,0.08669561,0.01235448,0.17854470,0.19144259,0.00258449
1.15557779,0.62926274,0.15873072,0.21012831,0.00432652,0.08760114,0.01333501,0.17712130,0.19402663,0.00254165
1.16158079,0.63090906,0.15807807,0.20808203,0.00354245,0.08903290,0.01435857,0.17768439,0.19830828,0.00252692
1.16758379,0.63790584,0.15873476,0.20820409,0.00288157,0.09090242,0.01540593,0.18001707,0.20400034,0.00253705
1.17358679,0.64942525,0.16046633,0.21023925,0.00232861,0.09310850,0.01645671,0.18387940,0.21079825,0.00256845
1.17958979,0.66457897,0.16302667,0.21390821,0.00186938,0.09554039,0.01748969,0.18901416,0.21838632,0.00261730
1.18559280,0.68244013,0.16616449,0.21891425,0.00149088,0.09808128,0.01848339,0.19515260,0.22644443,0.00267965
1.19159580,0.70206559,0.16962957,0.22494997,0.00118131,0.10061196,0.01941652,0.20202010,0.23465482,0.00275151
1.19759880,0.72251809,0.17317891,0.23170384,0.00093016,0.10301452,0.02026857,0.20934185,0.24270897,0.00282891
1.20360180,0.74288771,0.17658255,0.23886672,0.00072811,0.10517599,0.02102039,0.21684828,0.25031428,0.00290804
1.20960480,0.76231235,0.17962886,0.24613804,0.00056708,0.10699177,0.02165470,0.22428028,0.25720049,0.00298527
1.21560780,0.77999647,0.18212922,0.25323163,0.00044009,0.10836878,0.02215663,0.23139416,0.26312557,0.00305725
1.22161081,0.79522795,0.18392204,0.25988111,0.00034129,0.10922810,0.02251421,0.23796623,0.26788079,0.00312098
1.22761381,0.80739237,0.18487585,0.26584477,0.00026578,0.10950717,0.02271868,0.24379688,0.27129515,0.00317384
1.23361681,0.81598460,0.18489150,0.27090981,0.00020963,0.10916137,0.02276479,0.24871424,0.27323856,0.00321365
1.23961981,0.82061734,0.18390346,0.27489585,0.00016976,0.10816492,0.02265098,0.25257717,0.27362413,0.00323869
1.24562281,0.82102632,0.18188003,0.27765777,0.00014389,0.10651116,0.02237938,0.25527762,0.27240913,0.00324774
1.25162581,0.81707241,0.17882267,0.27908768,0.00013049,0.10421217,0.02195578,0.25674232,0.26959484,0.00324007
1.25762881,0.80874028,0.17476437,0.27911608,0.00012877,0.10129772,0.02138936,0.25693371,0.26522529,0.00321544
1.26363182,0.79613421,0.16976728,0.27771217,0.00013862,0.09781377,0.02069248,0.25585008,0.25938484,0.00317408
1.26963482,0.77947088,0.16391957,0.27488332,0.00016062,0.09382041,0.01988021,0.25352496,0.25219493,0.00311670
1.27563782,0.75906981,0.15733187,0.27067375,0.00019608,0.08938947,0.01896988,0.25002578,0.24380997,0.00304440
1.28164082,0.73534177,0.15013320,0.26516244,0.00024706,0.08460197,0.01798063,0.24545178,0.23441266,0.00295866
1.28764382,0.70877550,0.14246688,0.25846039,0.00031639,0.07954532,0.01693278,0.23993124,0.22420897,0.00286128
1.29364682,0.67992354,0.13448626,0.25070720,0.00040776,0.07431066,0.01584740,0.23361812,0.21342287,0.00275434
1.29964982,0.64938728,0.12635074,0.24206727,0.00052577,0.06899022,0.01474574,0.22668811,0.20229106,0.00264013
1.30565283,0.61780201,0.11822195,0.23272554,0.00067601,0.06367498,0.01364877,0.21933433,0.19105787,0.00252109
1.31165583,0.58582226,0.11026044,0.22288296,0.00086512,0.05845260,0.01257684,0.21176256,0.17997052,0.00239974
1.31765883,0.55410780,0.10262275,0.21275182,0.00110087,0.05340570,0.01154929,0.20418627,0.16927466,0.00227867
1.32366183,0.52331057,0.09545911,0.20255107,0.00139220,0.04861059,0.01058425,0.19682153,0.15921049,0.00216042
1.32966483,0.49406283,0.08891158,0.19250164,0.00174922,0.04413632,0.00969843,0.18988181,0.15000927,0.00204748
1.33566783,0.46696653,0.08311275,0.18282197,0.00218326,0.04004422,0.00890710,0.18357287,0.14189032,0.00194220
1.34167084,0.44258409,0.07818491,0.17372376,0.00270677,0.03638772,0.00822400,0.17808784,0.13505846,0.00184680
1.34767384,0.42143051,0.07423957,0.16540809,0.00333326,0.03321253,0.00766143,0.17360250,0.12970177,0.00176328
1.35367684,0.40396669,0.07137725,0.15806185,0.00407713,0.03055700,0.00723029,0.17027101,0.12598955,0.00169342
1.35967984,0.39059404,0.06968745,0.15185461,0.00495347,0.02845272,0.00694026,0.16822203,0.12407059,0.00163875
1.36568284,0.38165006,0.06924868,0.14693602,0.00597775,0.02692515,0.00679987,0.16755543,0.12407145,0.00160052
1.37168584,0.37740495,0.07012842,0.14343359,0.00716551,0.02599433,0.00681665,0.16833962,0.12609481,0.00157969
1.37768884,0.37805903,0.07238299,0.14145106,0.00853189,0.02567548,0.00699725,0.17060955,0.13021791,0.00157692
1.38369185,0.38374105,0.07605715,0.14106717,0.01009119,0.02597957,0.00734756,0.17436554,0.13649106,0.00159256
1.38969485,0.39450717,0.08118352,0.14233508,0.01185630,0.02691374,0.00787277,0.17957286,0.14493620,0.00162663
1.39569785,0.41034082,0.08778168,0.14528220,0.01383815,0.02848156,0.00857743,0.18616220,0.15554584,0.00167886
1.40170085,0.43115340,0.09585714,0.14991060,0.01604515,0.03068312,0.00946547,0.19403099,0.16828218,0.00174867
1.40770385,0.45678590,0.10539998,0.15619792,0.01848255,0.03351500,0.01054025,0.20304559,0.18307691,0.00183518
1.41370685,0.48701169,0.11638356,0.16409883,0.02115193,0.03697013,0.01180453,0.21304431,0.19983161,0.00193724
1.41970985,0.52154046,0.12876314,0.17354699,0.02405076,0.04103753,0.01326054,0.22384123,0.21841907,0.00205345
1.42571286,0.56002357,0.14247470,0.18445752,0.02717194,0.04570203,0.01490992,0.23523071,0.23868555,0.00218217
1.43171586,0.60206085,0.15743400,0.19673000,0.03050364,0.05094408,0.01675387,0.24699256,0.26045417,0.00232158
1.43771886,0.64720891,0.17353616,0.21025183,0.03402913,0.05673950,0.01879316,0.25889765,0.28352952,0.00246968
1.44372186,0.69499098,0.19065566,0.22490205,0.03772693,0.06305950,0.02102828,0.27071390,0.30770327,0.00262438
1.44972486,0.74490805,0.20864714,0.24055538,0.04157103,0.06987073,0.02345961,0.28221237,0.33276093,0.00278351
1.45572786,0.79645130,0.22734687,0.25708653,0.04553141,0.07713563,0.02608757,0.29317345,0.35848934,0.00294489
1.46173087,0.84911528,0.24657503,0.27437439,0.04957470,0.08481288,0.02891286,0.30339273,0.38468476,0.00310636
1.46773387,0.90241153,0.26613872,0.29230627,0.05366503,0.09285810,0.03193662,0.31268655,0.41116107,0.00326586
1.47373687,0.95588205,0.28583582,0.31078158,0.05776505,0.10122468,0.03516066,0.32089687,0.43775777,0.00342149
1.47973987,1.00911210,0.30545926,0.32971520,0.06183701,0.10986473,0.03858754,0.32789549,0.46434717,0.00357151
1.48574287,1.06174149,0.32480195,0.34903984,0.06584402,0.11873009,0.04222066,0.33358718,0.49084040,0.00371445
1.49174587,1.11347393,0.34366180,0.36870770,0.06975115,0.12777327,0.04606414,0.33791193,0.51719168,0.00384912
1.49774887,1.16408358,0.36184685,0.38869073,0.07352665,0.13694839,0.05012269,0.34084584,0.54340046,0.00397464
1.50375188,1.21341847,0.37918011,0.40897982,0.07714289,0.14621180,0.05440119,0.34240102,0.56951112,0.00409047
1.50975488,1.26140012,0.39550397,0.42958250,0.08057724,0.15552257,0.05890421,0.34262410,0.59560999,0.00419641
1.51575788,1.30801940,0.41068381,0.45051930,0.08381268,0.16484261,0.06363529,0.34159370,0.62181964,0.00429262
1.52176088,1.35332839,0.42461074,0.47181885,0.08683809,0.17413646,0.06859610,0.33941674,0.64829052,0.00437958
1.52776388,1.39742846,0.43720319,0.49351174,0.08964829,0.18337075,0.07378545,0.33622386,0.67519030,0.00445808
1.53376688,1.44045521,0.44840732,0.51562361,0.09224378,0.19251333,0.07919826,0.33216409,0.70269125,0.00452914
1.53976988,1.48256063,0.45819624,0.53816754,0.09463008,0.20153207,0.08482443,0.32739891,0.73095633,0.00459404
1.54577289,1.52389371,0.46656797,0.56113640,0.09681686,0.21039356,0.09064780,0.32209614,0.76012474,0.00465415
1.55177589,1.56458028,0.47354240,0.58449539,0.09881687,0.21906165,0.09664522,0.31642358,0.79029764,0.00471096
1.55777889,1.60470344,0.47915740,0.60817544,0.10064455,0.22749608,0.10278577,0.31054307,0.82152495,0.00476593
1.56378189,1.64428572,0.48346426,0.63206777,0.10231475,0.23565121,0.10903029,0.30460483,0.85379406,0.00482049
1.56978489,1.68327403,0.48652282,0.65602018,0.10384121,0.24347515,0.11533118,0.29874257,0.88702113,0.00487590
1.57578789,1.72152866,0.48839661,0.67983542,0.10523530,0.25090923,0.12163267,0.29306942,0.92104571,0.00493324
1.58179090,1.75881697,0.48914823,0.70327187,0.10650480,0.25788802,0.12787140,0.28767488,0.95562897,0.00499333
1.58779390,1.79481244,0.48883537,0.72604665,0.10765297,0.26433995,0.13397750,0.28262292,0.99045593,0.00505669
1.59379690,1.82909935,0.48750756,0.74784131,0.10867787,0.27018848,0.13987603,0.27795111,1.02514160,0.00512351
1.59979990,1.86118292,0.48520404,0.76830978,0.10957206,0.27535392,0.14548880,0.27367105,1.05924084,0.00519364
1.60580290,1.89050466,0.48195263,0.78708845,0.11032265,0.27975574,0.15073647,0.26976973,1.09226147,0.00526659
1.61180590,1.91646197,0.47776978,0.80380777,0.11091171,0.28331524,0.15554088,0.26621191,1.12368000,0.00534153
1.61780890,1.93843113,0.47266175,0.81810504,0.11131701,0.28595860,0.15982742,0.26294325,1.15295910,0.00541733
1.62381191,1.95579232,0.46662668,0.82963758,0.11151314,0.28761991,0.16352743,0.25989409,1.17956601,0.00549260
1.62981491,1.96795541,0.45965746,0.83809569,0.11147272,0.28824420,0.16658040,0.25698356,1.20299084,0.00556572
1.63581791,1.97438500,0.45174516,0.84321475,0.11116794,0.28779014,0.16893597,0.25412391,1.22276390,0.00563491
1.64182091,1.97462336,0.44288263,0.84478578,0.11057207,0.28623234,0.17055551,0.25122476,1.23847108,0.00569830
1.64782391,1.96831020,0.43306819,0.84266397,0.10966100,0.28356307,0.17141330,0.24819716,1.24976684,0.00575395
1.65382691,1.95519811,0.42230899,0.83677467,0.10841469,0.27979320,0.17149719,0.24495724,1.25638388,0.00579995
1.65982991,1.93516301,0.41062387,0.82711667,0.10681840,0.27495250,0.17080873,0.24142927,1.25813955,0.00583447
1.66583292,1.90820935,0.39804550,0.81376255,0.10486376,0.26908908,0.16936281,0.23754822,1.25493863,0.00585578
1.67183592,1.87446984,0.38462175,0.79685619,0.10254945,0.26226814,0.16718681,0.23326153,1.24677273,0.00586233
1.67783892,1.83420011,0.37041617,0.77660761,0.09988167,0.25456997,0.16431930,0.22853028,1.23371653,0.00585280
1.68384192,1.78776877,0.35550751,0.75328552,0.09687416,0.24608756,0.16080849,0.22332968,1.21592138,0.00582606
1.68984492,1.73564374,0.33998852,0.72720800,0.09354796,0.23692362,0.15671036,0.21764895,1.19360678,0.00578127
1.69584792,1.67837572,0.32396399,0.69873183,0.08993088,0.22718754,0.15208671,0.21149076,1.16705048,0.00571787
1.70185093,1.61657992,0.30754817,0.66824106,0.08605666,0.21699214,0.14700317,0.20487020,1.13657774,0.00563558
1.70785393,1.55091700,0.29086194,0.63613541,0.08196398,0.20645064,0.14152731,0.19781347,1.10255046,0.00553441
1.71385693,1.48207428,0.27402961,0.60281900,0.07769524,0.19567380,0.13572692,0.19035638,1.06535672,0.00541467
1.71985993,1.41074806,0.25717587,0.56868985,0.07329538,0.18476741,0.12966845,0.18254277,1.02540111,0.00527693
1.72586293,1.33762773,0.24042273,0.53413074,0.06881057,0.17383030,0.12341585,0.17442287,0.98309624,0.00512205
1.73186593,1.26338217,0.22388690,0.49950137,0.06428698,0.16295275,0.11702956,0.16605178,0.93885563,0.00495114
1.73786893,1.18864874,0.20767744,0.46513240,0.05976970,0.15221550,0.11056589,0.15748800,0.89308787,0.00476555
1.74387194,1.11402503,0.19189400,0.43132103,0.05530170,0.14168920,0.10407669,0.14879213,0.84619222,0.00456684
1.74987494,1.04006313,0.17662554,0.39832847,0.05092303,0.13143432,0.09760917,0.14002573,0.79855537,0.00435677
1.75587794,0.96726645,0.16194953,0.36637888,0.04667024,0.12150143,0.09120600,0.13125037,0.75054907,0.00413723
1.76188094,0.89608849,0.14793178,0.33565981,0.04257589,0.11193181,0.08490552,0.12252674,0.70252862,0.00391027
1.76788394,0.82693349,0.13462661,0.30632375,0.03866840,0.10275822,0.07874208,0.11391404,0.65483180,0.00367799
1.77388694,0.76015830,0.12207748,0.27849068,0.03497202,0.09400588,0.07274635,0.10546943,0.60777805,0.00344259
1.77988994,0.69607531,0.11031797,0.25225131,0.03150698,0.08569340,0.06694576,0.09724760,0.56166783,0.00320624
1.78589295,0.63495598,0.09937302,0.22767075,0.02828986,0.07783376,0.06136478,0.08930045,0.51678192,0.00297113
1.79189595,0.57703472,0.08926024,0.20479244,0.02533401,0.07043525,0.05602530,0.08167695,0.47338071,0.00273937
1.79789895,0.52251301,0.07999155,0.18364210,0.02265013,0.06350221,0.05094681,0.07442298,0.43170349,0.00251298
1.80390195,0.47156345,0.07157463,0.16423167,0.02024692,0.05703578,0.04614667,0.06758136,0.39196767,0.00229388
1.80990495,0.42433386,0.06401455,0.14656300,0.01813175,0.05103445,0.04164025,0.06119192,0.35436819,0.00208382
1.81590795,0.38095116,0.05731523,0.13063127,0.01631135,0.04549450,0.03744106,0.05529170,0.31907713,0.00188442
1.82191096,0.34152528,0.05148083,0.11642810,0.01479249,0.04041041,0.03356086,0.04991521,0.28624360,0.00169710
1.82791396,0.30615276,0.04651701,0.10394432,0.01358261,0.03577513,0.03000977,0.04509477,0.25599405,0.00152310
1.83391696,0.27492028,0.04243196,0.09317230,0.01269036,0.03158032,0.02679644,0.04086090,0.22843308,0.00136349
1.83991996,0.24790789,0.03923727,0.08410792,0.01212602,0.02781657,0.02392811,0.03724274,0.20364461,0.00121916
1.84592296,0.22519189,0.03694845,0.07675205,0.01190184,0.02447360,0.02141085,0.03426851,0.18169352,0.00109081
1.85192596,0.20684720,0.03558522,0.07111159,0.01203218,0.02154043,0.01924965,0.03196578,0.16262760,0.00097903
1.85792896,0.19294904,0.03517143,0.06719999,0.01253348,0.01900555,0.01744868,0.03036184,0.14647967,0.00088423
1.86393197,0.18357371,0.03573457,0.06503721,0.01342404,0.01685711,0.01601135,0.02948375,0.13326965,0.00080672
1.86993497,0.17879829,0.03730495,0.06464903,0.01472359,0.01508307,0.01494053,0.02935830,0.12300658,0.00074671
1.87593797,0.17869901,0.03991438,0.06606579,0.01645263,0.01367131,0.01423852,0.03001167,0.11569008,0.00070431
1.88194097,0.18334813,0.04359450,0.06932037,0.01863159,0.01260973,0.01390711,0.03146887,0.11131135,0.00067955
1.88794397,0.19280932,0.04837457,0.07444553,0.02127972,0.01188627,0.01394741,0.03375279,0.10985340,0.00067239
1.89394697,0.20713133,0.05427907,0.08147054,0.02441389,0.01148887,0.01435968,0.03688308,0.11129043,0.00068273
1.89994997,0.22634019,0.06132480,0.09041725,0.02804714,0.01140537,0.01514294,0.04087456,0.11558626,0.00071036
1.90595298,0.25043008,0.06951785,0.10129559,0.03218719,0.01162330,0.01629454,0.04573555,0.12269190,0.00075501
1.91195598,0.27935315,0.07885045,0.11409871,0.03683488,0.01212958,0.01780963,0.05146588,0.13254232,0.00081627
1.91795898,0.31300869,0.08929784,0.12879797,0.04198265,0.01291027,0.01968046,0.05805480,0.14505245,0.00089363
1.92396198,0.35123230,0.10081525,0.14533788,0.04761305,0.01395011,0.02189571,0.06547891,0.16011286,0.00098640
1.92996498,0.39378555,0.11333535,0.16363145,0.05369753,0.01523213,0.02443979,0.07370020,0.17758520,0.00109371
1.93596798,0.44034688,0.12676614,0.18355603,0.06019541,0.01673726,0.02729218,0.08266422,0.19729784,0.00121450
1.94197099,0.49050445,0.14098955,0.20495007,0.06705326,0.01844395,0.03042679,0.09229873,0.21904208,0.00134748
1.94797399,0.54375160,0.15586099,0.22761104,0.07420460,0.02032783,0.03381155,0.10251281,0.24256920,0.00149110
1.95397699,0.59948559,0.17120975,0.25129473,0.08157023,0.02236156,0.03740811,0.11319657,0.26758887,0.00164357
1.95997999,0.65701005,0.18684060,0.27571625,0.08905894,0.02451471,0.04117182,0.12422157,0.29376908,0.00180286
1.96598299,0.71554168,0.20253650,0.30055275,0.09656887,0.02675380,0.04505196,0.13544211,0.32073791,0.00196667
1.97198599,0.77422118,0.21806239,0.32544801,0.10398932,0.02904262,0.04899222,0.14669725,0.34808732,0.00213251
1.97798899,0.83212847,0.23317010,0.35001891,0.11120316,0.03134258,0.05293158,0.15781371,0.37537901,0.00229771
1.98399200,0.88830194,0.24760417,0.37386353,0.11808960,0.03361335,0.05680537,0.16860951,0.40215223,0.00245947
1.98999500,0.94176120,0.26110844,0.39657081,0.12452740,0.03581360,0.06054673,0.17889836,0.42793352,0.00261492
1.99599800,0.99153250,0.27343307,0.41773138,0.13039819,0.03790192,0.06408818,0.18849448,0.45224790,0.00276118
2.00200100,1.03667605,0.28434194,0.43694916,0.13559007,0.03983784,0.06736345,0.19721783,0.47463129,0.00289545
2.00800400,1.07631397,0.29361983,0.45385332,0.14000101,0.04158292,0.07030940,0.20489956,0.49464355,0.00301510
2.01400700,1.10965784,0.30107930,0.46810998,0.14354214,0.04310189,0.07286797,0.21138725,0.51188159,0.00311771
2.02001001,1.13603444,0.30656682,0.47943332,0.14614069,0.04436373,0.07498804,0.21654992,0.52599207,0.00320117
2.02601301,1.15490871,0.30996793,0.48759538,0.14774243,0.04534269,0.07662725,0.22028253,0.53668297,0.00326377
2.03201601,1.16590267,0.31121115,0.49243423,0.14831352,0.04601922,0.07775343,0.22250962,0.54373353,0.00330421
2.03801901,1.16880940,0.31027044,0.49386011,0.14784170,0.04638068,0.07834595,0.22318811,0.54700212,0.00332168
2.04402201,1.16360155,0.30716615,0.49185913,0.14633668,0.04642192,0.07839651,0.22230903,0.54643152,0.00331588
2.05002501,1.15043374,0.30196433,0.48649447,0.14382981,0.04614552,0.07790965,0.21989800,0.54205150,0.00328705
2.05602801,1.12963887,0.29477451,0.47790500,0.14037299,0.04556195,0.07690284,0.21601470,0.53397839,0.00323593
2.06203102,1.10171848,0.28574597,0.46630130,0.13603687,0.04468936,0.07540605,0.21075097,0.52241188,0.00316377
2.06803402,1.06732757,0.27506276,0.45195933,0.13090843,0.04355318,0.07346107,0.20422809,0.50762896,0.00307228
2.07403702,1.02725469,0.26293771,0.43521209,0.12508811,0.04218558,0.07112027,0.19659290,0.48997550,0.00296358
2.08004002,0.98239809,0.24960559,0.41643953,0.11868653,0.04062464,0.06844524,0.18801330,0.46985576,0.00284011
2.08604302,0.93373915,0.23531595,0.39605732,0.11182098,0.03891350,0.06550502,0.17867316,0.44772036,0.00270462
2.09204602,0.88231413,0.22032567,0.37450481,0.10461193,0.03709937,0.06237424,0.16876691,0.42405329,0.00256001
2.09804902,0.82918554,0.20489183,0.35223279,0.09717949,0.03523249,0.05913116,0.15849403,0.39935845,0.00240930
2.10405203,0.77541408,0.18926497,0.32969149,0.08964027,0.03336512,0.05585569,0.14805363,0.37414644,0.00225553
2.11005503,0.72203244,0.17368308,0.30731928,0.08210440,0.03155060,0.05262739,0.13763943,0.34892192,0.00210168
2.11605803,0.67002155,0.15836647,0.28553236,0.07467307,0.02984239,0.04952375,0.12743517,0.32417214,0.00195063
2.12206103,0.62029014,0.14351375,0.26471587,0.06743660,0.02829337,0.04661845,0.11761067,0.30035698,0.00180504
2.12806403,0.57365801,0.12929885,0.24521654,0.06047297,0.02695511,0.04398000,0.10831860,0.27790070,0.00166735
