energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.55177589,0.43898955,0.09033339,0.03464990,0.01846474,0.04392707,0.00000000,0.19494330,0.00041613
1.55777889,0.46171969,0.09802426,0.03528749,0.02090711,0.04312955,0.00000000,0.20079001,0.00044368
1.56378189,0.48636964,0.10623202,0.03620374,0.02364385,0.04283059,0.00000000,0.20718840,0.00047354
1.56978489,0.51252264,0.11487060,0.03741607,0.02667805,0.04296028,0.00000000,0.21401608,0.00050527
1.57578789,0.53974652,0.12384888,0.03893649,0.03000878,0.04345414,0.00000000,0.22114103,0.00053839
1.58179090,0.56760006,0.13307117,0.04077066,0.03363028,0.04425400,0.00000000,0.22842412,0.00057240
1.58779390,0.59563977,0.14243794,0.04291719,0.03753118,0.04530875,0.00000000,0.23572185,0.00060684
1.59379690,0.62342676,0.15184654,0.04536691,0.04169379,0.04657501,0.00000000,0.24288946,0.00064123
1.59979990,0.65053361,0.16119205,0.04810253,0.04609348,0.04801780,0.00000000,0.24978407,0.00067511
1.60580290,0.67655101,0.17036814,0.05109827,0.05069823,0.04961100,0.00000000,0.25626788,0.00070805
1.61180590,0.70109401,0.17926811,0.05431997,0.05546836,0.05133786,0.00000000,0.26221115,0.00073964
1.61780890,0.72380770,0.18778583,0.05772525,0.06035661,0.05319124,0.00000000,0.26749502,0.00076950
1.62381191,0.74437226,0.19581699,0.06126407,0.06530838,0.05517380,0.00000000,0.27201394,0.00079729
1.62981491,0.76250726,0.20326022,0.06487950,0.07026236,0.05729799,0.00000000,0.27567774,0.00082270
1.63581791,0.77797521,0.21001851,0.06850887,0.07515151,0.05958584,0.00000000,0.27841317,0.00084548
1.64182091,0.79058433,0.21600064,0.07208502,0.07990433,0.06206850,0.00000000,0.28016508,0.00086541
1.64782391,0.80019070,0.22112276,0.07553795,0.08444644,0.06478555,0.00000000,0.28089710,0.00088235
1.65382691,0.80669965,0.22531013,0.07879660,0.08870249,0.06778398,0.00000000,0.28059182,0.00089617
1.65982991,0.81006661,0.22849886,0.08179075,0.09259820,0.07111697,0.00000000,0.27925074,0.00090683
1.66583292,0.81029745,0.23063783,0.08445304,0.09606265,0.07484226,0.00000000,0.27689379,0.00091432
1.67183592,0.80744834,0.23169048,0.08672101,0.09903052,0.07902033,0.00000000,0.27355857,0.00091870
1.67783892,0.80162511,0.23163667,0.08853905,0.10144437,0.08371231,0.00000000,0.26929946,0.00092008
1.68384192,0.79298224,0.23047435,0.08986017,0.10325681,0.08897765,0.00000000,0.26418652,0.00091863
1.68984492,0.78172137,0.22822097,0.09064762,0.10443232,0.09487168,0.00000000,0.25830426,0.00091455
1.69584792,0.76808927,0.22491470,0.09087613,0.10494891,0.10144309,0.00000000,0.25175035,0.00090813
1.70185093,0.75237540,0.22061517,0.09053282,0.10479925,0.10873149,0.00000000,0.24463425,0.00089968
1.70785393,0.73490879,0.21540378,0.08961773,0.10399144,0.11676508,0.00000000,0.23707577,0.00088958
1.71385693,0.71605440,0.20938353,0.08814390,0.10254919,0.12555859,0.00000000,0.22920361,0.00087821
1.71985993,0.69620880,0.20267825,0.08613696,0.10051156,0.13511167,0.00000000,0.22115377,0.00086604
1.72586293,0.67579525,0.19543125,0.08363439,0.09793216,0.14540774,0.00000000,0.21306796,0.00085353
1.73186593,0.65525816,0.18780334,0.08068433,0.09487784,0.15641349,0.00000000,0.20509190,0.00084119
1.73786893,0.63505702,0.17997041,0.07734401,0.09142701,0.16807910,0.00000000,0.19737351,0.00082952
1.74387194,0.61565978,0.17212031,0.07367804,0.08766749,0.18033914,0.00000000,0.19006110,0.00081905
1.74987494,0.59753586,0.16444935,0.06975632,0.08369423,0.19311434,0.00000000,0.18330131,0.00081032
1.75587794,0.58114873,0.15715844,0.06565203,0.07960665,0.20631397,0.00000000,0.17723710,0.00080383
1.76188094,0.56694824,0.15044874,0.06143941,0.07550601,0.21983891,0.00000000,0.17200556,0.00080010
1.76788394,0.55536281,0.14451727,0.05719178,0.07149271,0.23358526,0.00000000,0.16773561,0.00079962
1.77388694,0.54679135,0.13955224,0.05297950,0.06766367,0.24744815,0.00000000,0.16454569,0.00080284
1.77988994,0.54159520,0.13572836,0.04886829,0.06410982,0.26132574,0.00000000,0.16254123,0.00081019
1.78589295,0.54008998,0.13320224,0.04491770,0.06091388,0.27512303,0.00000000,0.16181224,0.00082203
1.79189595,0.54253750,0.13210791,0.04117990,0.05814832,0.28875528,0.00000000,0.16243068,0.00083869
1.79789895,0.54913781,0.13255260,0.03769876,0.05587364,0.30215076,0.00000000,0.16444798,0.00086042
1.80390195,0.56002148,0.13461286,0.03450923,0.05413707,0.31525265,0.00000000,0.16789257,0.00088739
1.80990495,0.57524239,0.13833119,0.03163709,0.05297148,0.32801984,0.00000000,0.17276750,0.00091970
1.81590795,0.59477107,0.14371323,0.02909886,0.05239477,0.34042664,0.00000000,0.17904841,0.00095735
1.82191096,0.61848911,0.15072568,0.02690209,0.05240959,0.35246125,0.00000000,0.18668173,0.00100023
1.82791396,0.64618478,0.15929502,0.02504583,0.05300339,0.36412309,0.00000000,0.19558339,0.00104812
1.83391696,0.67755038,0.16930722,0.02352125,0.05414891,0.37541909,0.00000000,0.20563821,0.00110069
1.83991996,0.71218164,0.18060840,0.02231248,0.05580494,0.38635921,0.00000000,0.21669984,0.00115746
1.84592296,0.74957963,0.19300675,0.02139753,0.05791751,0.39695143,0.00000000,0.22859176,0.00121785
1.85192596,0.78915548,0.20627549,0.02074929,0.06042131,0.40719654,0.00000000,0.24110910,0.00128112
1.85792896,0.83023819,0.22015708,0.02033657,0.06324148,0.41708316,0.00000000,0.25402156,0.00134645
1.86393197,0.87208570,0.23436862,0.02012516,0.06629562,0.42658337,0.00000000,0.26707738,0.00141287
1.86993497,0.91389926,0.24860824,0.02007895,0.06949605,0.43564918,0.00000000,0.28000834,0.00147935
1.87593797,0.95484081,0.26256247,0.02016089,0.07275223,0.44421037,0.00000000,0.29253570,0.00154475
1.88194097,0.99405317,0.27591435,0.02033403,0.07597331,0.45217376,0.00000000,0.30437702,0.00160790
1.88794397,1.03068228,0.28835197,0.02056242,0.07907068,0.45942413,0.00000000,0.31525350,0.00166763
1.89394697,1.06390092,0.29957722,0.02081194,0.08196048,0.46582682,0.00000000,0.32489777,0.00172274
1.89994997,1.09293300,0.30931445,0.02105107,0.08456604,0.47123192,0.00000000,0.33306166,0.00177213
1.90595298,1.11707725,0.31731853,0.02125151,0.08682000,0.47547997,0.00000000,0.33952376,0.00181473
1.91195598,1.13572950,0.32338224,0.02138870,0.08866625,0.47840864,0.00000000,0.34409635,0.00184964
1.91795898,1.14840229,0.32734239,0.02144224,0.09006136,0.47986031,0.00000000,0.34663145,0.00187608
1.92396198,1.15474097,0.32908463,0.02139609,0.09097566,0.47968989,0.00000000,0.34702562,0.00189347
1.92996498,1.15453541,0.32854655,0.02123878,0.09139379,0.47777262,0.00000000,0.34522331,0.00190140
1.93596798,1.14772662,0.32571909,0.02096332,0.09131467,0.47401114,0.00000000,0.34121865,0.00189969
1.94197099,1.13440800,0.32064604,0.02056712,0.09075109,0.46834170,0.00000000,0.33505537,0.00188840
1.94797399,1.11482098,0.31342180,0.02005171,0.08972861,0.46073888,0.00000000,0.32682519,0.00186778
1.95397699,1.08934522,0.30418733,0.01942236,0.08828412,0.45121869,0.00000000,0.31666433,0.00183830
1.95997999,1.05848393,0.29312476,0.01868765,0.08646395,0.43983981,0.00000000,0.30474869,0.00180062
1.96598299,1.02284478,0.28045057,0.01785891,0.08432172,0.42670295,0.00000000,0.29128767,0.00175555
1.97198599,0.98311755,0.26640800,0.01694967,0.08191592,0.41194828,0.00000000,0.27651702,0.00170404
1.97798899,0.94004942,0.25125878,0.01597502,0.07930745,0.39575115,0.00000000,0.26069105,0.00164715
1.98399200,0.89441910,0.23527467,0.01495102,0.07655718,0.37831645,0.00000000,0.24407454,0.00158596
1.98999500,0.84701102,0.21872914,0.01389412,0.07372360,0.35987163,0.00000000,0.22693471,0.00152159
1.99599800,0.79859076,0.20188958,0.01282058,0.07086076,0.34065918,0.00000000,0.20953354,0.00145515
2.00200100,0.74988265,0.18501014,0.01174599,0.06801653,0.32092857,0.00000000,0.19212080,0.00138765
2.00800400,0.70155049,0.16832573,0.01068486,0.06523122,0.30092839,0.00000000,0.17492800,0.00132005
2.01400700,0.65418208,0.15204705,0.00965026,0.06253669,0.28089880,0.00000000,0.15816343,0.00125318
2.02001001,0.60827790,0.13635700,0.00865357,0.05995584,0.26106490,0.00000000,0.14200841,0.00118774
2.02601301,0.56424429,0.12140829,0.00770433,0.05750264,0.24163096,0.00000000,0.12661486,0.00112430
2.03201601,0.52239092,0.10732240,0.00681013,0.05518254,0.22277608,0.00000000,0.11210404,0.00106326
2.03801901,0.48293239,0.09418967,0.00597662,0.05299325,0.20465108,0.00000000,0.09856652,0.00100490
2.04402201,0.44599348,0.08207047,0.00520759,0.05092583,0.18737680,0.00000000,0.08606320,0.00094936
2.05002501,0.41161745,0.07099719,0.00450506,0.04896604,0.17104375,0.00000000,0.07462720,0.00089667
2.05602801,0.37977666,0.06097699,0.00386949,0.04709580,0.15571298,0.00000000,0.06426643,0.00084673
2.06203102,0.35038485,0.05199500,0.00329995,0.04529469,0.14141796,0.00000000,0.05496679,0.00079940
2.06803402,0.32331017,0.04401779,0.00279434,0.04354150,0.12816737,0.00000000,0.04669559,0.00075447
2.07403702,0.29838837,0.03699700,0.00234967,0.04181558,0.11594842,0.00000000,0.03940515,0.00071169
2.08004002,0.27543549,0.03087290,0.00196222,0.04009809,0.10473065,0.00000000,0.03303646,0.00067081
2.08604302,0.25425949,0.02557778,0.00162783,0.03837299,0.09446973,0.00000000,0.02752257,0.00063158
2.09204602,0.23467030,0.02103904,0.00134205,0.03662783,0.08511140,0.00000000,0.02279186,0.00059378
2.09804902,0.21648829,0.01718195,0.00110037,0.03485418,0.07659498,0.00000000,0.01877092,0.00055724
2.10405203,0.19955075,0.01393195,0.00089836,0.03304792,0.06885671,0.00000000,0.01538707,0.00052183
2.11005503,0.18371641,0.01121661,0.00073181,0.03120914,0.06183247,0.00000000,0.01257053,0.00048747
2.11605803,0.16886824,0.00896707,0.00059687,0.02934193,0.05546010,0.00000000,0.01025619,0.00045414
2.12206103,0.15491455,0.00711917,0.00049012,0.02745390,0.04968114,0.00000000,0.00838500,0.00042190
2.12806403,0.14178869,0.00561418,0.00040868,0.02555558,0.04444207,0.00000000,0.00690509,0.00039084
2.13406703,0.12944764,0.00439918,0.00035024,0.02365977,0.03969509,0.00000000,0.00577258,0.00036114
2.14007004,0.11786987,0.00342726,0.00031315,0.02178073,0.03539850,0.00000000,0.00495221,0.00033299
2.14607304,0.10705263,0.00265741,0.00029643,0.01993349,0.03151671,0.00000000,0.00441772,0.00030666
2.15207604,0.09700906,0.00205429,0.00029985,0.01813309,0.02802003,0.00000000,0.00415220,0.00028246
2.15807904,0.08776535,0.00158792,0.00032391,0.01639396,0.02488431,0.00000000,0.00414824,0.00026071
2.16408204,0.07935810,0.00123319,0.00036993,0.01472937,0.02209041,0.00000000,0.00440812,0.00024181
2.17008504,0.07183204,0.00096941,0.00044003,0.01315096,0.01962367,0.00000000,0.00494377,0.00022616
2.17608804,0.06523820,0.00077986,0.00053715,0.01166846,0.01747337,0.00000000,0.00577688,0.00021423
2.18209105,0.05963250,0.00065122,0.00066509,0.01028945,0.01563227,0.00000000,0.00693874,0.00020648
2.18809405,0.05507475,0.00057318,0.00082850,0.00901932,0.01409608,0.00000000,0.00847007,0.00020346
2.19409705,0.05162795,0.00053797,0.00103285,0.00786128,0.01286313,0.00000000,0.01042070,0.00020571
2.20010005,0.04935787,0.00053996,0.00128439,0.00681645,0.01193398,0.00000000,0.01284900,0.00021385
2.20610305,0.04833255,0.00057534,0.00159009,0.00588406,0.01131113,0.00000000,0.01582107,0.00022851
2.21210605,0.04862180,0.00064171,0.00195756,0.00506169,0.01099870,0.00000000,0.01940968,0.00025035
2.21810905,0.05029643,0.00073789,0.00239487,0.00434553,0.01100208,0.00000000,0.02369277,0.00028006
2.22411206,0.05342702,0.00086357,0.00291041,0.00373064,0.01132755,0.00000000,0.02875155,0.00031833
2.23011506,0.05808221,0.00101913,0.00351261,0.00321126,0.01198188,0.00000000,0.03466824,0.00036586
2.23611806,0.06432647,0.00120538,0.00420973,0.00278104,0.01297170,0.00000000,0.04152326,0.00042331
2.24212106,0.07221706,0.00142339,0.00500949,0.00243328,0.01430295,0.00000000,0.04939208,0.00049129
2.24812406,0.08180060,0.00167424,0.00591874,0.00216112,0.01598009,0.00000000,0.05834158,0.00057033
2.25412706,0.09310892,0.00195890,0.00694304,0.00195771,0.01800530,0.00000000,0.06842624,0.00066083
2.26013007,0.10615461,0.00227804,0.00808628,0.00181634,0.02037756,0.00000000,0.07968400,0.00076305
2.26613307,0.12092628,0.00263184,0.00935024,0.00173047,0.02309175,0.00000000,0.09213217,0.00087707
2.27213607,0.13738391,0.00301988,0.01073420,0.00169386,0.02613772,0.00000000,0.10576341,0.00100274
2.27813907,0.15545437,0.00344099,0.01223456,0.00170051,0.02949940,0.00000000,0.12054206,0.00113963
2.28414207,0.17502757,0.00389314,0.01384452,0.00174470,0.03315408,0.00000000,0.13640103,0.00128704
2.29014507,0.19595347,0.00437339,0.01555384,0.00182097,0.03707176,0.00000000,0.15323943,0.00144397
2.29614807,0.21804021,0.00487780,0.01734874,0.00192406,0.04121481,0.00000000,0.17092121,0.00160908
2.30215108,0.24105371,0.00540145,0.01921181,0.00204893,0.04553788,0.00000000,0.18927490,0.00178072
2.30815408,0.26471887,0.00593845,0.02112218,0.00219068,0.04998804,0.00000000,0.20809479,0.00195691
2.31415708,0.28872251,0.00648200,0.02305574,0.00234454,0.05450538,0.00000000,0.22714339,0.00213539
2.32016008,0.31271822,0.00702452,0.02498558,0.00250590,0.05902385,0.00000000,0.24615545,0.00231363
2.32616308,0.33633298,0.00755780,0.02688251,0.00267026,0.06347251,0.00000000,0.26484337,0.00248892
2.33216608,0.35917539,0.00807318,0.02871575,0.00283328,0.06777706,0.00000000,0.28290391,0.00265838
2.33816908,0.38084544,0.00856179,0.03045373,0.00299081,0.07186167,0.00000000,0.30002601,0.00281907
2.34417209,0.40094531,0.00901477,0.03206496,0.00313891,0.07565100,0.00000000,0.31589949,0.00296808
2.35017509,0.41909084,0.00942355,0.03351899,0.00327394,0.07907235,0.00000000,0.33022425,0.00310257
2.35617809,0.43492331,0.00978013,0.03478733,0.00339259,0.08205785,0.00000000,0.34271965,0.00321989
2.36218109,0.44812081,0.01007731,0.03584439,0.00349197,0.08454663,0.00000000,0.35313359,0.00331768
2.36818409,0.45840882,0.01030896,0.03666834,0.00356961,0.08648681,0.00000000,0.36125098,0.00339391
2.37418709,0.46556954,0.01047019,0.03724185,0.00362360,0.08783721,0.00000000,0.36690109,0.00344696
2.38019010,0.46944932,0.01055759,0.03755270,0.00365257,0.08856877,0.00000000,0.36996355,0.00347572
2.38619310,0.46996403,0.01056927,0.03759422,0.00365573,0.08866559,0.00000000,0.37037258,0.00347955
2.39219610,0.46710200,0.01050497,0.03736551,0.00363288,0.08812543,0.00000000,0.36811938,0.00345837
2.39819910,0.46092433,0.01036609,0.03687150,0.00358444,0.08695979,0.00000000,0.36325239,0.00341264
2.40420210,0.45156273,0.01015560,0.03612273,0.00351137,0.08519351,0.00000000,0.35587563,0.00334333
2.41020510,0.43921475,0.00987794,0.03513502,0.00341518,0.08286383,0.00000000,0.34614493,0.00325191
2.41620810,0.42413684,0.00953889,0.03392891,0.00329782,0.08001913,0.00000000,0.33426251,0.00314028
2.42221111,0.40663546,0.00914535,0.03252891,0.00316167,0.07671723,0.00000000,0.32046997,0.00301070
2.42821411,0.38705673,0.00870512,0.03096272,0.00300939,0.07302341,0.00000000,0.30504015,0.00286574
2.43421711,0.36577510,0.00822663,0.02926029,0.00284391,0.06900833,0.00000000,0.28826818,0.00270818
2.44022011,0.34318144,0.00771871,0.02745290,0.00266824,0.06474571,0.00000000,0.27046214,0.00254089
2.44622311,0.31967132,0.00719029,0.02557219,0.00248546,0.06031018,0.00000000,0.25193378,0.00236682
2.45222611,0.29563369,0.00665017,0.02364926,0.00229861,0.05577512,0.00000000,0.23298965,0.00218885
2.45822911,0.27144058,0.00610680,0.02171388,0.00211057,0.05121071,0.00000000,0.21392295,0.00200972
2.46423212,0.24743817,0.00556807,0.01979373,0.00192406,0.04668225,0.00000000,0.19500649,0.00183200
2.47023512,0.22393934,0.00504120,0.01791383,0.00174151,0.04224876,0.00000000,0.17648684,0.00165800
2.47623812,0.20121815,0.00453257,0.01609609,0.00156509,0.03796191,0.00000000,0.15857995,0.00148976
2.48224112,0.17950602,0.00404773,0.01435901,0.00139662,0.03386536,0.00000000,0.14146818,0.00132898
2.48824412,0.15898991,0.00359134,0.01271751,0.00123763,0.02999434,0.00000000,0.12529881,0.00117705
2.49424712,0.13981211,0.00316726,0.01118294,0.00108927,0.02637563,0.00000000,0.11018386,0.00103500
2.50025013,0.12207163,0.00277860,0.00976317,0.00095244,0.02302785,0.00000000,0.09620125,0.00090358
2.50625313,0.10582699,0.00242790,0.00846281,0.00082774,0.01996196,0.00000000,0.08339689,0.00078320
2.51225613,0.09110006,0.00211730,0.00728353,0.00071554,0.01718194,0.00000000,0.07178775,0.00067402
2.51825913,0.07788072,0.00184879,0.00622439,0.00061605,0.01468574,0.00000000,0.06136545,0.00057594
2.52426213,0.06613208,0.00162448,0.00528230,0.00052939,0.01246615,0.00000000,0.05210037,0.00048867
2.53026513,0.05579605,0.00144697,0.00445239,0.00045564,0.01051194,0.00000000,0.04394596,0.00041175
2.53626813,0.04679896,0.00131968,0.00372853,0.00039497,0.00880883,0.00000000,0.03684310,0.00034460
2.54227114,0.03905709,0.00124733,0.00310370,0.00034770,0.00734054,0.00000000,0.03072437,0.00028655
2.54827414,0.03248201,0.00123640,0.00257041,0.00031445,0.00608975,0.00000000,0.02551810,0.00023687
2.55427714,0.02698555,0.00129569,0.00212111,0.00029628,0.00503905,0.00000000,0.02115219,0.00019485
2.56028014,0.02248448,0.00143691,0.00174853,0.00029477,0.00417174,0.00000000,0.01755752,0.00015975
2.56628314,0.01890472,0.00167536,0.00144600,0.00031230,0.00347261,0.00000000,0.01467106,0.00013089
2.57228614,0.01618524,0.00203065,0.00120777,0.00035215,0.00292864,0.00000000,0.01243866,0.00010767
2.57828914,0.01428170,0.00252746,0.00102925,0.00041879,0.00252960,0.00000000,0.01081747,0.00008954
2.58429215,0.01316972,0.00319638,0.00090728,0.00051810,0.00226869,0.00000000,0.00977815,0.00007609
2.59029515,0.01284808,0.00407471,0.00084041,0.00065769,0.00214300,0.00000000,0.00930685,0.00006700
2.59629815,0.01334172,0.00520733,0.00082908,0.00084720,0.00215410,0.00000000,0.00940694,0.00006210
2.60230115,0.01470467,0.00664744,0.00087594,0.00109866,0.00230853,0.00000000,0.01010064,0.00006134
2.60830415,0.01702295,0.00845729,0.00098603,0.00142688,0.00261827,0.00000000,0.01143058,0.00006487
2.61430715,0.02041731,0.01070876,0.00116711,0.00184982,0.00310127,0.00000000,0.01346106,0.00007297
2.62031016,0.02504591,0.01348367,0.00142986,0.00238904,0.00378194,0.00000000,0.01627932,0.00008614
2.62631316,0.03110675,0.01687392,0.00178820,0.00307005,0.00469155,0.00000000,0.01999652,0.00010506
2.63231616,0.03883965,0.02098121,0.00225948,0.00392271,0.00586870,0.00000000,0.02474837,0.00013062
2.63831916,0.04852779,0.02591636,0.00286477,0.00498152,0.00735963,0.00000000,0.03069553,0.00016394
2.64432216,0.06049833,0.03179816,0.00362898,0.00628580,0.00921838,0.00000000,0.03802331,0.00020637
2.65032516,0.07512206,0.03875163,0.00458097,0.00787985,0.01150691,0.00000000,0.04694081,0.00025948
2.65632816,0.09281156,0.04690566,0.00575358,0.00981281,0.01429481,0.00000000,0.05767924,0.00032509
2.66233117,0.11401785,0.05639009,0.00718346,0.01213842,0.01765893,0.00000000,0.07048919,0.00040525
2.66833417,0.13922488,0.06733202,0.00891080,0.01491450,0.02168249,0.00000000,0.08563684,0.00050219
2.67433717,0.16894193,0.07985163,0.01097882,0.01820212,0.02645394,0.00000000,0.10339888,0.00061836
2.68034017,0.20369341,0.09405737,0.01343307,0.02206452,0.03206527,0.00000000,0.12405609,0.00075634
2.68634317,0.24400613,0.11004073,0.01632045,0.02656564,0.03860992,0.00000000,0.14788555,0.00091879
2.69234617,0.29039388,0.12787069,0.01968798,0.03176836,0.04618019,0.00000000,0.17515145,0.00110842
2.69834917,0.34333947,0.14758809,0.02358137,0.03773237,0.05486410,0.00000000,0.20609469,0.00132787
2.70435218,0.40327444,0.16920009,0.02804323,0.04451176,0.06474190,0.00000000,0.24092134,0.00157964
2.71035518,0.47055692,0.19267496,0.03311114,0.05215235,0.07588215,0.00000000,0.27979037,0.00186595
2.71635818,0.54544823,0.21793760,0.03881555,0.06068886,0.08833750,0.00000000,0.32280092,0.00218867
2.72236118,0.62808897,0.24486583,0.04517755,0.07014197,0.10214037,0.00000000,0.36997959,0.00254916
2.72836418,0.71847556,0.27328802,0.05220659,0.08051546,0.11729863,0.00000000,0.42126843,0.00294815
