energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
4.70935468,0.08846793,0.12862850,0.00078854,0.00835835,0.00545337,0.05876670,0.00689797,0.00589048
4.71535768,0.08036244,0.11537288,0.00065373,0.00710407,0.00442497,0.05808608,0.00742500,0.00488626
4.72136068,0.07474516,0.10566105,0.00054132,0.00609045,0.00356677,0.05907068,0.00814373,0.00402931
4.72736368,0.07145351,0.09924067,0.00044878,0.00529238,0.00285658,0.06170057,0.00906033,0.00330419
4.73336668,0.07032981,0.09586523,0.00037371,0.00468609,0.00227390,0.06595329,0.01017940,0.00269603
4.73936968,0.07122210,0.09529585,0.00031390,0.00424938,0.00180012,0.07180323,0.01150354,0.00219077
4.74537269,0.07398386,0.09730148,0.00026729,0.00396167,0.00141864,0.07922058,0.01303290,0.00177535
4.75137569,0.07847310,0.10165803,0.00023207,0.00380409,0.00111484,0.08816999,0.01476464,0.00143787
4.75737869,0.08455085,0.10814649,0.00020659,0.00375929,0.00087609,0.09860917,0.01669255,0.00116768
4.76338169,0.09207944,0.11655060,0.00018943,0.00381139,0.00069162,0.11048763,0.01880650,0.00095542
4.76938469,0.10092063,0.12665419,0.00017933,0.00394579,0.00055245,0.12374562,0.02109218,0.00079300
4.77538769,0.11093409,0.13823884,0.00017522,0.00414895,0.00045122,0.13831371,0.02353081,0.00067363
4.78139070,0.12197622,0.15108183,0.00017621,0.00440827,0.00038206,0.15411289,0.02609902,0.00059175
4.78739370,0.13389954,0.16495496,0.00018153,0.00471185,0.00034048,0.17105549,0.02876893,0.00054298
4.79339670,0.14655291,0.17962417,0.00019056,0.00504842,0.00032321,0.18904694,0.03150837,0.00052405
4.79939970,0.15978248,0.19485037,0.00020281,0.00540721,0.00032805,0.20798834,0.03428135,0.00053274
4.80540270,0.17343345,0.21039124,0.00021789,0.00577787,0.00035381,0.22777986,0.03704868,0.00056780
4.81140570,0.18735271,0.22600430,0.00023552,0.00615051,0.00040020,0.24832466,0.03976882,0.00062889
4.81740870,0.20139198,0.24145086,0.00025552,0.00651568,0.00046769,0.26953341,0.04239886,0.00071653
4.82341171,0.21541165,0.25650089,0.00027781,0.00686446,0.00055755,0.29132884,0.04489563,0.00083202
4.82941471,0.22928472,0.27093842,0.00030238,0.00718855,0.00067170,0.31365032,0.04721700,0.00097741
4.83541771,0.24290097,0.28456733,0.00032933,0.00748043,0.00081273,0.33645793,0.04932305,0.00115548
4.84142071,0.25617087,0.29721709,0.00035886,0.00773346,0.00098388,0.35973583,0.05117740,0.00136966
4.84742371,0.26902901,0.30874817,0.00039125,0.00794206,0.00118900,0.38349461,0.05274831,0.00162405
4.85342671,0.28143697,0.31905686,0.00042688,0.00810182,0.00143260,0.40777242,0.05400980,0.00192339
4.85942971,0.29338522,0.32807911,0.00046625,0.00820966,0.00171985,0.43263460,0.05494244,0.00227308
4.86543272,0.30489410,0.33579330,0.00050994,0.00826391,0.00205661,0.45817192,0.05553405,0.00267918
4.87143572,0.31601369,0.34222156,0.00055866,0.00826439,0.00244950,0.48449733,0.05578001,0.00314841
4.87743872,0.32682258,0.34742981,0.00061324,0.00821246,0.00290595,0.51174142,0.05568342,0.00368821
4.88344172,0.33742559,0.35152625,0.00067462,0.00811098,0.00343425,0.54004673,0.05525482,0.00430680
4.88944472,0.34795062,0.35465855,0.00074388,0.00796427,0.00404365,0.56956146,0.05451183,0.00501315
4.89544772,0.35854472,0.35700976,0.00082221,0.00777804,0.00474440,0.60043271,0.05347834,0.00581711
4.90145073,0.36936960,0.35879318,0.00091094,0.00755927,0.00554780,0.63279979,0.05218361,0.00672939
4.90745373,0.38059686,0.36024639,0.00101153,0.00731600,0.00646627,0.66678807,0.05066121,0.00776164
4.91345673,0.39240315,0.36162477,0.00112556,0.00705719,0.00751332,0.70250356,0.04894775,0.00892638
4.91945973,0.40496536,0.36319462,0.00125470,0.00679249,0.00870352,0.74002869,0.04708167,0.01023702
4.92546273,0.41845614,0.36522627,0.00140074,0.00653202,0.01005240,0.77941937,0.04510195,0.01170773
4.93146573,0.43303979,0.36798731,0.00156553,0.00628612,0.01157625,0.82070332,0.04304698,0.01335330
4.93746873,0.44886854,0.37173608,0.00175095,0.00606516,0.01329192,0.86387971,0.04095342,0.01518888
4.94347174,0.46607923,0.37671558,0.00195889,0.00587928,0.01521640,0.90891979,0.03885533,0.01722967
4.94947474,0.48479036,0.38314786,0.00219115,0.00573821,0.01736638,0.95576814,0.03678344,0.01949044
4.95547774,0.50509931,0.39122890,0.00244944,0.00565103,0.01975769,1.00434418,0.03476457,0.02198502
4.96148074,0.52707968,0.40112389,0.00273525,0.00562606,0.02240461,1.05454342,0.03282134,0.02472565
4.96748374,0.55077858,0.41296308,0.00304978,0.00567069,0.02531916,1.10623794,0.03097203,0.02772222
4.97348674,0.57621378,0.42683798,0.00339386,0.00579128,0.02851020,1.15927588,0.02923062,0.03098147
4.97948974,0.60337074,0.44279804,0.00376785,0.00599306,0.03198266,1.21347941,0.02760702,0.03450612
4.98549275,0.63219941,0.46084779,0.00417155,0.00628016,0.03573663,1.26864141,0.02610738,0.03829404
4.99149575,0.66261112,0.48094459,0.00460406,0.00665554,0.03976655,1.32452058,0.02473457,0.04233740
4.99749875,0.69447558,0.50299700,0.00506380,0.00712110,0.04406056,1.38083563,0.02348866,0.04662199
5.00350175,0.72761839,0.52686419,0.00554833,0.00767777,0.04859988,1.43725885,0.02236741,0.05112663
5.00950475,0.76181945,0.55235632,0.00605440,0.00832565,0.05335856,1.49340982,0.02136690,0.05582281
5.01550775,0.79681250,0.57923641,0.00657789,0.00906417,0.05830333,1.54885016,0.02048193,0.06067466
5.02151076,0.83228646,0.60722367,0.00711386,0.00989239,0.06339385,1.60308004,0.01970659,0.06563913
5.02751376,0.86788857,0.63599870,0.00765660,0.01080922,0.06858329,1.65553745,0.01903464,0.07066664
5.03351676,0.90322998,0.66521056,0.00819970,0.01181375,0.07381915,1.70560095,0.01845984,0.07570196
5.03951976,0.93789361,0.69448565,0.00873624,0.01290554,0.07904458,1.75259653,0.01797629,0.08068564
5.04552276,0.97144448,0.72343855,0.00925895,0.01408496,0.08419979,1.79580881,0.01757866,0.08555558
5.05152576,1.00344221,0.75168420,0.00976039,0.01535348,0.08922391,1.83449669,0.01726228,0.09024911
5.05752876,1.03345533,0.77885142,0.01023321,0.01671391,0.09405691,1.86791311,0.01702334,0.09470513
5.06353177,1.06107685,0.80459698,0.01067040,0.01817066,0.09864164,1.89532824,0.01685884,0.09886650
5.06953477,1.08594032,0.82861963,0.01106556,0.01972981,0.10292590,1.91605510,0.01676668,0.10268245
5.07553777,1.10773559,0.85067345,0.01141309,0.02139915,0.10686432,1.92947641,0.01674551,0.10611087
5.08154077,1.12622326,0.87057974,0.01170849,0.02318807,0.11042010,1.93507120,0.01679473,0.10912043
5.08754377,1.14124707,0.88823658,0.01194851,0.02510734,0.11356635,1.93243969,0.01691431,0.11169239
5.09354677,1.15274317,0.90362556,0.01213132,0.02716872,0.11628705,1.92132488,0.01710464,0.11382191
5.09954977,1.16074568,0.91681497,0.01225663,0.02938445,0.11857755,1.90162962,0.01736637,0.11551889
5.10555278,1.16538805,0.92795909,0.01232568,0.03176660,0.12044447,1.87342785,0.01770022,0.11680814
5.11155578,1.16689970,0.93729344,0.01234126,0.03432629,0.12190511,1.83696942,0.01810676,0.11772894
5.11755878,1.16559823,0.94512587,0.01230762,0.03707284,0.12298637,1.79267786,0.01858625,0.11833387
5.12356178,1.16187714,0.95182391,0.01223031,0.04001290,0.12372312,1.74114126,0.01913843,0.11868706
5.12956478,1.15618986,0.95779880,0.01211596,0.04314944,0.12415626,1.68309665,0.01976245,0.11886176
5.13556778,1.14903072,0.96348693,0.01197204,0.04648098,0.12433045,1.61940864,0.02045671,0.11893751
5.14157079,1.14091385,0.96932953,0.01180659,0.05000072,0.12429171,1.55104354,0.02121890,0.11899678
5.14757379,1.13235123,0.97575172,0.01162787,0.05369592,0.12408500,1.47904030,0.02204606,0.11912153
5.15357679,1.12383103,0.98314191,0.01144407,0.05754739,0.12375188,1.40447985,0.02293466,0.11938955
5.15957979,1.11579733,0.99183262,0.01126298,0.06152934,0.12332849,1.32845446,0.02388091,0.11987095
5.16558279,1.10863253,1.00208381,0.01109175,0.06560930,0.12284381,1.25203845,0.02488104,0.12062487
5.17158579,1.10264317,1.01406955,0.01093656,0.06974850,0.12231844,1.17626189,0.02593170,0.12169663
5.17758879,1.09804999,1.02786869,0.01080250,0.07390241,0.12176387,1.10208806,0.02703044,0.12311536
5.18359180,1.09498272,1.04346005,0.01069335,0.07802167,0.12118232,1.03039571,0.02817622,0.12489236
5.18959480,1.09347961,1.06072247,0.01061155,0.08205316,0.12056710,0.96196634,0.02936988,0.12702018
5.19559780,1.09349175,1.07943939,0.01055816,0.08594139,0.11990356,0.89747672,0.03061468,0.12947250
5.20160080,1.09489168,1.09930801,0.01053289,0.08963001,0.11917037,0.83749626,0.03191668,0.13220480
5.20760380,1.09748561,1.11995218,0.01053420,0.09306342,0.11834135,0.78248878,0.03328505,0.13515587
5.21360680,1.10102844,1.14093861,0.01055947,0.09618845,0.11738734,0.73281782,0.03473225,0.13824997
5.21960980,1.10524062,1.16179512,0.01060517,0.09895597,0.11627841,0.68875451,0.03627397,0.14139967
5.22561281,1.10982573,1.18203029,0.01066707,0.10132242,0.11498594,0.65048712,0.03792893,0.14450914
5.23161581,1.11448762,1.20115328,0.01074054,0.10325115,0.11348467,0.61813115,0.03971837,0.14747785
5.23761881,1.11894643,1.21869283,0.01082070,0.10471351,0.11175452,0.59173902,0.04166533,0.15020438
5.24362181,1.12295221,1.23421451,0.01090274,0.10568966,0.10978209,0.57130880,0.04379376,0.15259029
5.24962481,1.12629579,1.24733553,0.01098209,0.10616911,0.10756186,0.55679114,0.04612731,0.15454380
5.25562781,1.12881632,1.25773629,0.01105461,0.10615082,0.10509685,0.54809427,0.04868802,0.15598321
5.26163082,1.13040517,1.26516846,0.01111676,0.10564305,0.10239900,0.54508692,0.05149493,0.15683977
5.26763382,1.13100644,1.26945929,0.01116571,0.10466286,0.09948902,0.54759933,0.05456257,0.15706006
5.27363682,1.13061409,1.27051220,0.01119939,0.10323529,0.09639589,0.55542262,0.05789951,0.15660768
5.27963982,1.12926637,1.26830405,0.01121652,0.10139233,0.09315602,0.56830719,0.06150707,0.15546424
5.28564282,1.12703810,1.26287929,0.01121660,0.09917168,0.08981217,0.58596074,0.06537814,0.15362958
5.29164582,1.12403149,1.25434190,0.01119987,0.09661541,0.08641210,0.60804653,0.06949639,0.15112142
5.29764882,1.12036648,1.24284559,0.01116719,0.09376853,0.08300716,0.63418263,0.07383577,0.14797420
5.30365183,1.11617120,1.22858313,0.01111999,0.09067761,0.07965087,0.66394278,0.07836039,0.14423749
5.30965483,1.11157347,1.21177559,0.01106010,0.08738941,0.07639747,0.69685927,0.08302496,0.13997388
5.31565783,1.10669378,1.19266213,0.01098969,0.08394977,0.07330060,0.73242815,0.08777560,0.13525654
5.32166083,1.10164039,1.17149094,0.01091113,0.08040251,0.07041216,0.77011691,0.09255115,0.13016655
5.32766383,1.09650662,1.14851193,0.01082688,0.07678867,0.06778130,0.80937440,0.09728490,0.12479022
5.33366683,1.09137055,1.12397120,0.01073942,0.07314595,0.06545361,0.84964272,0.10190666,0.11921639
5.33966983,1.08629681,1.09810765,0.01065119,0.06950834,0.06347058,0.89037044,0.10634513,0.11353386
5.34567284,1.08134027,1.07115159,0.01056452,0.06590603,0.06186911,0.93102650,0.11053040,0.10782910
5.35167584,1.07655097,1.04332494,0.01048163,0.06236553,0.06068129,0.97111399,0.11439657,0.10218426
5.35767884,1.07197977,1.01484305,0.01040460,0.05890991,0.05993423,1.01018276,0.11788414,0.09667551
5.36368184,1.06768396,0.98591717,0.01033537,0.05555927,0.05965002,1.04784020,0.12094235,0.09137171
5.36968484,1.06373218,0.95675757,0.01027578,0.05233120,0.05984566,1.08375938,0.12353106,0.08633355
5.37568784,1.06020803,0.92757636,0.01022753,0.04924140,0.06053304,1.11768379,0.12562225,0.08161293
5.38169085,1.05721176,0.89858974,0.01019222,0.04630418,0.06171888,1.14942843,0.12720093,0.07725272
5.38769385,1.05485982,0.87001928,0.01017133,0.04353306,0.06340466,1.17887704,0.12826554,0.07328675
5.39369685,1.05328195,0.84209179,0.01016622,0.04094117,0.06558637,1.20597551,0.12882766,0.06974010
5.39969985,1.05261593,0.81503778,0.01017807,0.03854163,0.06825440,1.23072191,0.12891118,0.06662940
5.40570285,1.05300021,0.78908826,0.01020790,0.03634772,0.07139321,1.25315376,0.12855087,0.06396347
5.41170585,1.05456481,0.76447031,0.01025641,0.03437302,0.07498110,1.27333337,0.12779052,0.06174384
5.41770885,1.05742118,0.74140132,0.01032404,0.03263129,0.07899000,1.29133218,0.12668066,0.05996540
5.42371186,1.06165158,0.72008252,0.01041080,0.03113624,0.08338525,1.30721535,0.12527605,0.05861710
5.42971486,1.06729894,0.70069205,0.01051624,0.02990123,0.08812559,1.32102749,0.12363309,0.05768253
5.43571786,1.07435771,0.68337814,0.01063943,0.02893874,0.09316318,1.33278070,0.12180721,0.05714059
5.44172086,1.08276674,0.66825286,0.01077884,0.02825983,0.09844392,1.34244573,0.11985050,0.05696605
5.44772386,1.09240445,0.65538677,0.01093240,0.02787352,0.10390781,1.34994688,0.11780955,0.05713012
5.45372686,1.10308705,0.64480502,0.01109741,0.02778611,0.10948965,1.35516119,0.11572379,0.05760099
5.45972986,1.11456985,0.63648508,0.01127067,0.02800050,0.11511990,1.35792182,0.11362425,0.05834434
5.46573287,1.12655188,0.63035633,0.01144845,0.02851557,0.12072565,1.35802560,0.11153282,0.05932384
5.47173587,1.13868354,0.62630161,0.01162662,0.02932563,0.12623188,1.35524414,0.10946218,0.06050166
5.47773887,1.15057714,0.62416067,0.01180076,0.03041995,0.13156276,1.34933794,0.10741606,0.06183890
5.48374187,1.16181958,0.62373539,0.01196628,0.03178240,0.13664306,1.34007240,0.10539016,0.06329614
5.48974487,1.17198681,0.62479664,0.01211858,0.03339133,0.14139956,1.32723479,0.10337334,0.06483391
5.49574787,1.18065920,0.62709233,0.01225321,0.03521956,0.14576253,1.31065105,0.10134920,0.06641318
5.50175088,1.18743705,0.63035644,0.01236602,0.03723461,0.14966706,1.29020144,0.09929782,0.06799586
5.50775388,1.19195567,0.63431852,0.01245330,0.03939911,0.15305434,1.26583389,0.09719759,0.06954536
5.51375688,1.19389918,0.63871340,0.01251199,0.04167143,0.15587277,1.23757440,0.09502705,0.07102703
5.51975988,1.19301249,0.64329057,0.01253971,0.04400653,0.15807897,1.20553385,0.09276661,0.07240874
5.52576288,1.18911102,0.64782292,0.01253494,0.04635696,0.15963851,1.16991081,0.09040001,0.07366134
5.53176588,1.18208769,0.65211445,0.01249703,0.04867401,0.16052655,1.13099029,0.08791555,0.07475914
5.53776888,1.17191705,0.65600666,0.01242630,0.05090897,0.16072819,1.08913857,0.08530703,0.07568038
5.54377189,1.15865645,0.65938334,0.01232399,0.05301446,0.16023865,1.04479445,0.08257422,0.07640760
5.54977489,1.14244419,0.66217354,0.01219226,0.05494578,0.15906329,0.99845746,0.07972310,0.07692795
5.55577789,1.12349498,0.66435258,0.01203415,0.05666220,0.15721738,0.95067374,0.07676567,0.07723349
5.56178089,1.10209272,0.66594098,0.01185346,0.05812812,0.15472571,0.90202032,0.07371948,0.07732128
5.56778389,1.07858111,0.66700137,0.01165465,0.05931410,0.15162206,0.85308864,0.07060693,0.07719337
5.57378689,1.05335237,0.66763341,0.01144271,0.06019770,0.14794843,0.80446803,0.06745423,0.07685672
5.57978989,1.02683451,0.66796683,0.01122299,0.06076401,0.14375416,0.75672998,0.06429042,0.07632288
5.58579290,0.99947757,0.66815296,0.01100107,0.06100594,0.13909494,0.71041362,0.06114607,0.07560758
5.59179590,0.97173940,0.66835487,0.01078256,0.06092424,0.13403160,0.66601313,0.05805214,0.07473014
5.59779890,0.94407124,0.66873674,0.01057292,0.06052717,0.12862891,0.62396731,0.05503881,0.07371271
5.60380190,0.91690388,0.66945280,0.01037732,0.05982993,0.12295416,0.58465154,0.05213431,0.07257949
5.60980490,0.89063455,0.67063626,0.01020048,0.05885381,0.11707583,0.54837222,0.04936406,0.07135576
5.61580790,0.86561515,0.67238908,0.01004651,0.05762519,0.11106210,0.51536376,0.04674976,0.07006692
5.62181091,0.84214220,0.67477275,0.00991883,0.05617434,0.10497951,0.48578779,0.04430885,0.06873750
5.62781391,0.82044876,0.67780090,0.00982001,0.05453413,0.09889157,0.45973453,0.04205405,0.06739026
5.63381691,0.80069875,0.68143399,0.00975176,0.05273874,0.09285753,0.43722602,0.03999310,0.06604526
5.63981991,0.78298371,0.68557661,0.00971488,0.05082240,0.08693132,0.41822081,0.03812879,0.06471922
5.64582291,0.76732219,0.69007754,0.00970923,0.04881821,0.08116062,0.40261988,0.03645908,0.06342494
5.65182591,0.75366181,0.69473261,0.00973378,0.04675712,0.07558616,0.39027333,0.03497744,0.06217092
5.65782891,0.74188369,0.69929059,0.00978661,0.04466710,0.07024128,0.38098766,0.03367329,0.06096126
5.66383192,0.73180931,0.70346155,0.00986506,0.04257255,0.06515173,0.37453321,0.03253259,0.05979571
5.66983492,0.72320923,0.70692756,0.00996575,0.04049386,0.06033573,0.37065157,0.03153854,0.05866999
5.67583792,0.71581334,0.70935521,0.01008476,0.03844731,0.05580424,0.36906266,0.03067225,0.05757625
5.68184092,0.70932225,0.71040922,0.01021769,0.03644512,0.05156148,0.36947141,0.02991349,0.05650373
5.68784392,0.70341916,0.70976659,0.01035982,0.03449569,0.04760564,0.37157378,0.02924144,0.05543952
5.69384692,0.69778173,0.70713046,0.01050624,0.03260402,0.04392969,0.37506209,0.02863538,0.05436939
5.69984992,0.69209349,0.70224307,0.01065198,0.03077226,0.04052234,0.37962966,0.02807531,0.05327866
5.70585293,0.68605422,0.69489703,0.01079208,0.02900030,0.03736901,0.38497471,0.02754254,0.05215305
5.71185593,0.67938899,0.68494449,0.01092176,0.02728640,0.03445285,0.39080361,0.02702007,0.05097944
5.71785893,0.67185551,0.67230361,0.01103643,0.02562783,0.03175566,0.39683353,0.02649303,0.04974652
5.72386193,0.66324966,0.65696220,0.01113183,0.02402143,0.02925877,0.40279460,0.02594886,0.04844534
5.72986493,0.65340904,0.63897828,0.01120407,0.02246411,0.02694379,0.40843180,0.02537744,0.04706969
5.73586793,0.64221469,0.61847770,0.01124965,0.02095327,0.02479325,0.41350658,0.02477115,0.04561628
5.74187094,0.62959102,0.59564902,0.01126552,0.01948707,0.02279105,0.41779832,0.02412480,0.04408484
5.74787394,0.61550421,0.57073597,0.01124911,0.01806459,0.02092283,0.42110595,0.02343545,0.04247796
5.75387694,0.59995936,0.54402803,0.01119831,0.01668594,0.01917609,0.42324947,0.02270226,0.04080093
5.75987994,0.58299674,0.51584959,0.01111154,0.01535220,0.01754029,0.42407165,0.02192620,0.03906137
5.76588294,0.56468738,0.48654837,0.01098773,0.01406530,0.01600680,0.42343983,0.02110980,0.03726883
5.77188594,0.54512838,0.45648361,0.01082633,0.01282784,0.01456868,0.42124772,0.02025685,0.03543437
5.77788894,0.52443816,0.42601467,0.01062732,0.01164289,0.01322052,0.41741715,0.01937215,0.03357007
5.78389195,0.50275190,0.39549044,0.01039122,0.01051371,0.01195819,0.41189966,0.01846118,0.03168856
5.78989495,0.48021736,0.36524010,0.01011909,0.00944354,0.01077847,0.40467777,0.01752994,0.02980266
5.79589795,0.45699106,0.33556534,0.00981255,0.00843536,0.00967889,0.39576578,0.01658467,0.02792495
5.80190095,0.43323503,0.30673446,0.00947372,0.00749168,0.00865737,0.38520997,0.01563171,0.02606748
5.80790395,0.40911398,0.27897823,0.00910523,0.00661439,0.00771205,0.37308811,0.01467733,0.02424153
5.81390695,0.38479288,0.25248758,0.00871018,0.00580464,0.00684106,0.35950813,0.01372762,0.02245742
5.81990995,0.36043499,0.22741303,0.00829212,0.00506281,0.00604243,0.34460597,0.01278842,0.02072437
5.82591296,0.33620007,0.20386564,0.00785494,0.00438844,0.00531394,0.32854264,0.01186525,0.01905047
5.83191596,0.31224285,0.18191919,0.00740284,0.00378031,0.00465310,0.31150046,0.01096325,0.01744266
5.83791896,0.28871165,0.16161348,0.00694025,0.00323649,0.00405715,0.29367870,0.01008715,0.01590673
5.84392196,0.26574710,0.14295834,0.00647171,0.00275444,0.00352303,0.27528880,0.00924131,0.01444740
5.84992496,0.24348097,0.12593815,0.00600180,0.00233114,0.00304753,0.25654919,0.00842964,0.01306835
5.85592796,0.22203513,0.11051658,0.00553503,0.00196321,0.00262726,0.23768020,0.00765566,0.01177239
5.86193097,0.20152068,0.09664150,0.00507578,0.00164711,0.00225885,0.21889909,0.00692248,0.01056148
5.86793397,0.18203724,0.08424962,0.00462817,0.00137924,0.00193897,0.20041550,0.00623287,0.00943692
5.87393697,0.16367263,0.07327101,0.00419600,0.00115612,0.00166449,0.18242756,0.00558922,0.00839939
5.87993997,0.14650283,0.06363327,0.00378274,0.00097453,0.00143258,0.16511878,0.00499367,0.00744916
5.88594297,0.13059236,0.05526523,0.00339139,0.00083165,0.00124081,0.14865585,0.00444812,0.00658617
