energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.40770385,4.29753748,0.09690271,0.00719437,0.50761260,0.89367432,1.37806155,0.03272153,2.99583179
-1.40170085,4.24236838,0.09361829,0.00696213,0.49571364,0.88088860,1.37158536,0.03292152,2.95779371
-1.39569785,4.17791673,0.09009065,0.00674053,0.48238370,0.86656255,1.36130299,0.03304247,2.91358995
-1.38969485,4.10436056,0.08636289,0.00652877,0.46778611,0.85071625,1.34721865,0.03307029,2.86328349
-1.38369185,4.02219946,0.08248433,0.00632600,0.45212872,0.83343360,1.32943471,0.03299557,2.80716181
-1.37768884,3.93225222,0.07850922,0.00613129,0.43565896,0.81486237,1.30815175,0.03281385,2.74573853
-1.37168584,3.83564475,0.07449532,0.00594370,0.41865759,0.79521232,1.28366622,0.03252569,2.67974792
-1.36568284,3.73378830,0.07050231,0.00576230,0.40143140,0.77475144,1.25636538,0.03213662,2.61013226
-1.35967984,3.62834862,0.06659020,0.00558623,0.38430517,0.75380032,1.22671982,0.03165679,2.53802236
-1.35367684,3.52120654,0.06281781,0.00541474,0.36761315,0.73272485,1.19527339,0.03110059,2.46471135
-1.34767384,3.41441087,0.05924117,0.00524723,0.35169029,0.71192722,1.16263082,0.03048601,2.39162264
-1.34167084,3.31012495,0.05591217,0.00508326,0.33686357,0.69183568,1.12944319,0.02983392,2.32027255
-1.33566783,3.21056793,0.05287725,0.00492262,0.32344364,0.67289296,1.09639155,0.02916720,2.25222875
-1.32966483,3.11795256,0.05017639,0.00476531,0.31171693,0.65554394,1.06416901,0.02850988,2.18906545
-1.32366183,3.03442102,0.04784214,0.00461154,0.30193848,0.64022257,1.03346192,0.02788613,2.13231695
-1.31765883,2.96198078,0.04589901,0.00446172,0.29432566,0.62733860,1.00493038,0.02731936,2.08343051
-1.31165583,2.90244240,0.04436304,0.00431644,0.28905284,0.61726445,0.97918899,0.02683128,2.04372044
-1.30565283,2.85736133,0.04324153,0.00417641,0.28624717,0.61032250,0.95678817,0.02644107,2.01432470
-1.29964982,2.82798563,0.04253317,0.00404242,0.28598553,0.60677335,0.93819697,0.02616463,1.99616554
-1.29364682,2.81521153,0.04222816,0.00391531,0.28829280,0.60680546,0.92378778,0.02601397,1.98991577
-1.28764382,2.81954862,0.04230879,0.00379585,0.29314127,0.61052639,0.91382367,0.02599679,1.99597177
-1.28164082,2.84109612,0.04275000,0.00368476,0.30045155,0.61795630,0.90844883,0.02611616,2.01443459
-1.27563782,2.87953123,0.04352027,0.00358261,0.31009455,0.62902375,0.90768267,0.02637039,2.04509986
-1.26963482,2.93411055,0.04458256,0.00348979,0.32189492,0.64356424,0.91141762,0.02675318,2.08745711
-1.26363182,3.00368459,0.04589543,0.00340647,0.33563552,0.66132151,0.91942115,0.02725376,2.14069883
-1.25762881,3.08672517,0.04741422,0.00333261,0.35106298,0.68195182,0.93134170,0.02785734,2.20373903
-1.25162581,3.18136502,0.04909232,0.00326793,0.36789418,0.70503095,0.94671853,0.02854563,2.27524081
-1.24562281,3.28544821,0.05088238,0.00321191,0.38582342,0.73006398,0.96499522,0.02929750,2.35365201
-1.23961981,3.39658953,0.05273755,0.00316386,0.40453002,0.75649741,0.98553607,0.03008972,2.43724769
-1.23361681,3.51224078,0.05461264,0.00312288,0.42368620,0.78373328,1.00764519,0.03089771,2.52417793
-1.22761381,3.62976143,0.05646516,0.00308798,0.44296480,0.81114487,1.03058718,0.03169640,2.61251899
-1.22161081,3.74649080,0.05825619,0.00305806,0.46204671,0.83809329,1.05360892,0.03246104,2.70032606
-1.21560780,3.85981921,0.05995111,0.00303200,0.48062768,0.86394460,1.07596146,0.03316792,2.78568543
-1.20960480,3.96725521,0.06152011,0.00300868,0.49842422,0.88808654,1.09692129,0.03379510,2.86676416
-1.20360180,4.06648663,0.06293845,0.00298705,0.51517844,0.90994456,1.11581023,0.03432301,2.94185549
-1.19759880,4.15543306,0.06418660,0.00296615,0.53066173,0.92899640,1.13201321,0.03473496,3.00941824
-1.19159580,4.23228853,0.06525005,0.00294515,0.54467707,0.94478474,1.14499345,0.03501747,3.06810913
-1.18559280,4.29555279,0.06611900,0.00292337,0.55706011,0.95692764,1.15430449,0.03516056,3.11680696
-1.17958979,4.34405116,0.06678790,0.00290026,0.56767896,0.96512637,1.15959902,0.03515781,3.15462842
-1.17358679,4.37694279,0.06725485,0.00287546,0.57643294,0.96917041,1.16063417,0.03500641,3.18093530
-1.16758379,4.39371802,0.06752089,0.00284873,0.58325043,0.96893978,1.15727342,0.03470696,3.19533371
-1.16158079,4.39418617,0.06758934,0.00281997,0.58808603,0.96440458,1.14948537,0.03426327,3.19766605
-1.15557779,4.37845533,0.06746511,0.00278919,0.59091743,0.95562201,1.13733965,0.03368202,3.18799682
-1.14957479,4.34690593,0.06715408,0.00275648,0.59174210,0.94273122,1.12100037,0.03297245,3.16659373
-1.14357179,4.30016029,0.06666258,0.00272202,0.59057420,0.92594625,1.10071768,0.03214583,3.13390546
-1.13756878,4.23905009,0.06599705,0.00268598,0.58744184,0.90554760,1.07681784,0.03121513,3.09053778
-1.13156578,4.16458375,0.06516377,0.00264859,0.58238502,0.88187274,1.04969250,0.03019450,3.03722920
-1.12556278,4.07791523,0.06416879,0.00261007,0.57545410,0.85530613,1.01978751,0.02909892,2.97482765
-1.11955978,3.98031567,0.06301804,0.00257065,0.56670917,0.82626902,0.98759174,0.02794374,2.90426906
-1.11355678,3.87314857,0.06171752,0.00253055,0.55622000,0.79520960,0.95362630,0.02674442,2.82655855
-1.10755378,3.75784902,0.06027358,0.00248999,0.54406666,0.76259346,0.91843426,0.02551616,2.74275468
-1.10155078,3.63590681,0.05869334,0.00244922,0.53034055,0.72889498,0.88257118,0.02427369,2.65395664
-1.09554777,3.50885290,0.05698508,0.00240849,0.51514573,0.69458944,0.84659632,0.02303106,2.56129422
-1.08954477,3.37824860,0.05515862,0.00236810,0.49860019,0.66014608,0.81106457,0.02180153,2.46591999
-1.08354177,3.24567618,0.05322569,0.00232841,0.48083695,0.62602210,0.77651896,0.02059741,2.36900285
-1.07753877,3.11272984,0.05120015,0.00228982,0.46200473,0.59265743,0.74348352,0.01943002,2.27172218
-1.07153577,2.98100594,0.04909812,0.00225282,0.44226800,0.56047024,0.71245644,0.01830961,2.17526168
-1.06553277,2.85209118,0.04693802,0.00221796,0.42180625,0.52985302,0.68390319,0.01724533,2.08080203
-1.05952976,2.72754816,0.04474037,0.00218585,0.40081247,0.50116905,0.65824961,0.01624521,1.98951170
-1.05352676,2.60889757,0.04252754,0.00215716,0.37949068,0.47474914,0.63587482,0.01531609,1.90253539
-1.04752376,2.49759700,0.04032330,0.00213257,0.35805279,0.45088856,0.61710402,0.01446363,1.82097986
-1.04152076,2.39501649,0.03815229,0.00211276,0.33671469,0.42984402,0.60220122,0.01369223,1.74589724
-1.03551776,2.30241141,0.03603938,0.00209838,0.31569178,0.41183069,0.59136215,0.01300501,1.67826592
-1.02951476,2.22089372,0.03400904,0.00208999,0.29519422,0.39701931,0.58470761,0.01240373,1.61896989
-1.02351176,2.15140279,0.03208459,0.00208803,0.27542209,0.38553342,0.58227769,0.01188881,1.56877710
-1.01750875,2.09467717,0.03028756,0.00209278,0.25656057,0.37744682,0.58402711,0.01145925,1.52831787
-1.01150575,2.05122903,0.02863704,0.00210435,0.23877559,0.37278144,0.58982227,0.01111263,1.49806446
-1.00550275,2.02132269,0.02714914,0.00212259,0.22220995,0.37150577,0.59944036,0.01084514,1.47831294
-0.99949975,2.00495871,0.02583657,0.00214713,0.20698017,0.37353404,0.61257091,0.01065163,1.46916836
-0.99349675,2.00186488,0.02470830,0.00217735,0.19317425,0.37872629,0.62881994,0.01052566,1.47053439
-0.98749375,2.01149503,0.02376939,0.00221237,0.18085025,0.38688962,0.64771716,0.01045964,1.48210797
-0.98149075,2.03303627,0.02302094,0.00225107,0.17003592,0.39778050,0.66872596,0.01044501,1.50337994
-0.97548774,2.06542488,0.02246021,0.00229213,0.16072922,0.41110859,0.69125626,0.01047241,1.53364174
-0.96948474,2.10737068,0.02208079,0.00233407,0.15289976,0.42654166,0.71467981,0.01053196,1.57199832
-0.96348174,2.15738934,0.02187297,0.00237527,0.14649095,0.44371199,0.73834767,0.01061348,1.61738723
-0.95747874,2.21384144,0.02182416,0.00241407,0.14142294,0.46222385,0.76160910,0.01070680,1.66860321
-0.95147574,2.27497718,0.02191936,0.00244881,0.13759590,0.48166207,0.78383133,0.01080204,1.72432764
-0.94547274,2.33898500,0.02214171,0.00247787,0.13489384,0.50160141,0.80441931,0.01088992,1.78316195
-0.93946973,2.40404233,0.02247304,0.00249979,0.13318850,0.52161646,0.82283471,0.01096202,1.84366384
-0.93346673,2.46836662,0.02289443,0.00251327,0.13234339,0.54129176,0.83861330,0.01101102,1.90438499
-0.92746373,2.53026473,0.02338676,0.00251728,0.13221772,0.56023185,0.85137993,0.01103092,1.96390901
-0.92146073,2.58817874,0.02393117,0.00251105,0.13267008,0.57807081,0.86086049,0.01101719,2.02088838
-0.91545773,2.64072668,0.02450954,0.00249414,0.13356195,0.59448094,0.86689017,0.01096687,2.07407882
-0.90945473,2.68673654,0.02510482,0.00246643,0.13476075,0.60918043,0.86941778,0.01087861,2.12237021
-0.90345173,2.72527252,0.02570135,0.00242814,0.13614244,0.62193942,0.86850583,0.01075266,2.16481277
-0.89744872,2.75565267,0.02628506,0.00237982,0.13759374,0.63258451,0.86432631,0.01059076,2.20063775
-0.89144572,2.77745742,0.02684362,0.00232233,0.13901384,0.64100136,0.85715247,0.01039600,2.22927190
-0.88544272,2.79052901,0.02736652,0.00225678,0.14031555,0.64713535,0.84734686,0.01017267,2.25034543
-0.87943972,2.79496192,0.02784500,0.00218451,0.14142612,0.65099027,0.83534624,0.00992595,2.26369321
-0.87343672,2.79108522,0.02827209,0.00210704,0.14228746,0.65262512,0.82164392,0.00966172,2.26934930
-0.86743372,2.77943746,0.02864239,0.00202600,0.14285612,0.65214908,0.80677046,0.00938621,2.26753534
-0.86143072,2.76073551,0.02895198,0.00194308,0.14310271,0.64971505,0.79127334,0.00910577,2.25864319
-0.85542771,2.73583876,0.02919823,0.00185997,0.14301114,0.64551182,0.77569669,0.00882653,2.24321277
-0.84942471,2.70571006,0.02937961,0.00177831,0.14257749,0.63975537,0.76056163,0.00855422,2.22190600
-0.84342171,2.67137518,0.02949549,0.00169963,0.14180872,0.63267962,0.74634825,0.00829386,2.19547802
-0.83741871,2.63388229,0.02954597,0.00162532,0.14072112,0.62452703,0.73347970,0.00804962,2.16474674
-0.83141571,2.59426317,0.02953169,0.00155658,0.13933874,0.61553940,0.72230903,0.00782468,2.13056214
-0.82541271,2.55349732,0.02945369,0.00149441,0.13769167,0.60594932,0.71310919,0.00762112,2.09377621
-0.81940970,2.51248045,0.02931332,0.00143958,0.13581435,0.59597256,0.70606637,0.00743989,2.05521498
-0.81340670,2.47199828,0.02911211,0.00139264,0.13374391,0.58580163,0.70127694,0.00728085,2.01565332
-0.80740370,2.43270631,0.02885173,0.00135390,0.13151861,0.57560083,0.69874779,0.00714279,1.97579357
-0.80140070,2.39511622,0.02853395,0.00132346,0.12917637,0.56550289,0.69839998,0.00702360,1.93624847
-0.79539770,2.35958886,0.02816068,0.00130121,0.12675352,0.55560723,0.70007537,0.00692034,1.89752891
-0.78939470,2.32633395,0.02773391,0.00128684,0.12428373,0.54597979,0.70354583,0.00682949,1.86003666
-0.78339170,2.29541587,0.02725582,0.00127990,0.12179714,0.53665448,0.70852455,0.00674709,1.82406202
-0.77738869,2.26676511,0.02672877,0.00127979,0.11931977,0.52763594,0.71467889,0.00666894,1.78978621
-0.77138569,2.24019437,0.02615536,0.00128580,0.11687314,0.51890338,0.72164418,0.00659084,1.75728794
-0.76538269,2.21541844,0.02553850,0.00129714,0.11447409,0.51041536,0.72903793,0.00650873,1.72655361
-0.75937969,2.19207662,0.02488142,0.00131299,0.11213487,0.50211511,0.73647394,0.00641889,1.69749041
-0.75337669,2.16975669,0.02418770,0.00133246,0.10986340,0.49393607,0.74357559,0.00631808,1.66994143
-0.74737369,2.14801895,0.02346131,0.00135469,0.10766366,0.48580743,0.74998815,0.00620366,1.64370192
-0.74137069,2.12641958,0.02270654,0.00137883,0.10553624,0.47765935,0.75538939,0.00607365,1.61853582
-0.73536768,2.10453191,0.02192804,0.00140406,0.10347892,0.46942754,0.75949844,0.00592681,1.59419172
-0.72936468,2.08196513,0.02113072,0.00142963,0.10148730,0.46105719,0.76208253,0.00576263,1.57041753
-0.72336168,2.05837933,0.02031973,0.00145484,0.09955547,0.45250587,0.76296152,0.00558135,1.54697322
-0.71735868,2.03349683,0.01950035,0.00147907,0.09767659,0.44374553,0.76201026,0.00538383,1.52364114
-0.71135568,2.00710910,0.01867792,0.00150178,0.09584339,0.43476347,0.75915861,0.00517159,1.50023368
-0.70535268,1.97907970,0.01785771,0.00152254,0.09404865,0.42556229,0.75438954,0.00494660,1.47659804
-0.69934967,1.94934308,0.01704485,0.00154097,0.09228549,0.41615901,0.74773537,0.00471128,1.45261832
-0.69334667,1.91789983,0.01624420,0.00155681,0.09054761,0.40658342,0.73927231,0.00446831,1.42821505
-0.68734367,1.88480903,0.01546027,0.00156986,0.08882944,0.39687588,0.72911394,0.00422055,1.40334246
-0.68134067,1.85017825,0.01469714,0.00158000,0.08712614,0.38708472,0.71740362,0.00397092,1.37798423
-0.67533767,1.81415219,0.01395833,0.00158717,0.08543362,0.37726348,0.70430650,0.00372229,1.35214797
-0.66933467,1.77690067,0.01324683,0.00159138,0.08374845,0.36746823,0.69000138,0.00347740,1.32585931
-0.66333167,1.73860703,0.01256498,0.00159266,0.08206783,0.35775503,0.67467272,0.00323878,1.29915602
-0.65732866,1.69945750,0.01191449,0.00159108,0.08038950,0.34817785,0.65850334,0.00300869,1.27208278
-0.65132566,1.65963236,0.01129646,0.00158672,0.07871176,0.33878699,0.64166792,0.00278907,1.24468716
-0.64532266,1.61929934,0.01071138,0.00157967,0.07703351,0.32962805,0.62432765,0.00258152,1.21701692
-0.63931966,1.57860964,0.01015919,0.00156999,0.07535434,0.32074157,0.60662614,0.00238731,1.18911910
-0.63331666,1.53769661,0.00963934,0.00155776,0.07367477,0.31216325,0.58868674,0.00220737,1.16104076
-0.62731366,1.49667706,0.00915090,0.00154299,0.07199642,0.30392472,0.57061130,0.00204231,1.13283123
-0.62131066,1.45565487,0.00869259,0.00152570,0.07032233,0.29605465,0.55248027,0.00189247,1.10454578
-0.61530765,1.41472640,0.00826294,0.00150587,0.06865725,0.28858029,0.53435408,0.00175793,1.07624997
-0.60930465,1.37398714,0.00786036,0.00148343,0.06700785,0.28152894,0.51627552,0.00163855,1.04802456
-0.60330165,1.33353878,0.00748325,0.00145832,0.06538301,0.27492943,0.49827308,0.00153406,1.01997000
-0.59729865,1.29349603,0.00713005,0.00143046,0.06379385,0.26881333,0.48036472,0.00144404,0.99221022
-0.59129565,1.25399239,0.00679937,0.00139975,0.06225378,0.26321567,0.46256195,0.00136798,0.96489507
-0.58529265,1.21518427,0.00648999,0.00136611,0.06077828,0.25817520,0.44487395,0.00130532,0.93820095
-0.57928964,1.17725285,0.00620094,0.00132950,0.05938461,0.25373388,0.42731133,0.00125548,0.91232926
-0.57328664,1.14040349,0.00593146,0.00128988,0.05809124,0.24993579,0.40988933,0.00121783,0.88750270
-0.56728364,1.10486233,0.00568106,0.00124729,0.05691723,0.24682530,0.39263041,0.00119176,0.86395916
-0.56128064,1.07087039,0.00544946,0.00120181,0.05588139,0.24444465,0.37556588,0.00117664,0.84194376
-0.55527764,1.03867536,0.00523652,0.00115358,0.05500132,0.24283113,0.35873667,0.00117183,0.82169911
-0.54927464,1.00852160,0.00504222,0.00110282,0.05429246,0.24201396,0.34219316,0.00117668,0.80345460
-0.54327164,0.98063908,0.00486659,0.00104982,0.05376712,0.24201104,0.32599421,0.00119050,0.78741529
-0.53726863,0.95523209,0.00470962,0.00099491,0.05343348,0.24282604,0.31020542,0.00121254,0.77375124
-0.53126563,0.93246845,0.00457118,0.00093853,0.05329485,0.24444579,0.29489688,0.00124201,0.76258793
-0.52526263,0.91247027,0.00445099,0.00088114,0.05334898,0.24683842,0.28014058,0.00127805,0.75399877
-0.51925963,0.89530688,0.00434855,0.00082326,0.05358773,0.24995236,0.26600766,0.00131971,0.74800007
-0.51325663,0.88099076,0.00426307,0.00076544,0.05399690,0.25371636,0.25256585,0.00136597,0.74454922
-0.50725363,0.86947675,0.00419353,0.00070825,0.05455647,0.25804064,0.23987704,0.00141574,0.74354630
-0.50125063,0.86066493,0.00413861,0.00065228,0.05524104,0.26281922,0.22799548,0.00146787,0.74483919
-0.49524762,0.85440719,0.00409677,0.00059809,0.05602070,0.26793331,0.21696648,0.00152118,0.74823219
-0.48924462,0.85051703,0.00406624,0.00054625,0.05686210,0.27325567,0.20682574,0.00157447,0.75349761
-0.48324162,0.84878236,0.00404518,0.00049729,0.05772978,0.27865574,0.19759940,0.00162659,0.76038983
-0.47723862,0.84898031,0.00403169,0.00045171,0.05858765,0.28400527,0.18930475,0.00167643,0.76866102
-0.47123562,0.85089333,0.00402392,0.00040997,0.05940066,0.28918410,0.18195141,0.00172302,0.77807766
-0.46523262,0.85432549,0.00402022,0.00037249,0.06013636,0.29408584,0.17554307,0.00176552,0.78843670
-0.45922961,0.85911792,0.00401921,0.00033964,0.06076652,0.29862300,0.17007939,0.00180334,0.79958049
-0.45322661,0.86516236,0.00401988,0.00031173,0.06126849,0.30273135,0.16555812,0.00183608,0.81140929
-0.44722361,0.87241186,0.00402173,0.00028905,0.06162647,0.30637315,0.16197714,0.00186366,0.82389074
-0.44122061,0.88088786,0.00402478,0.00027183,0.06183232,0.30953911,0.15933630,0.00188631,0.83706524
-0.43521761,0.89068299,0.00402970,0.00026026,0.06188618,0.31224884,0.15763894,0.00190457,0.85104701
-0.42921461,0.90195938,0.00403781,0.00025449,0.06179658,0.31454981,0.15689297,0.00191935,0.86602046
-0.42321161,0.91494239,0.00405110,0.00025461,0.06158024,0.31651483,0.15711151,0.00193187,0.88223188
-0.41720860,0.92990983,0.00407224,0.00026069,0.06126143,0.31823816,0.15831295,0.00194372,0.89997681
-0.41120560,0.94717750,0.00410452,0.00027276,0.06087098,0.31983046,0.16052057,0.00195674,0.91958359
-0.40520260,0.96708150,0.00415182,0.00029078,0.06044499,0.32141294,0.16376175,0.00197309,0.94139398
-0.39919960,0.98995839,0.00421853,0.00031467,0.06002320,0.32311093,0.16806685,0.00199511,0.96574178
-0.39319660,1.01612440,0.00430948,0.00034429,0.05964730,0.32504729,0.17346781,0.00202534,0.99293061
-0.38719360,1.04585463,0.00442983,0.00037946,0.05935907,0.32733613,0.17999677,0.00206642,1.02321206
-0.38119060,1.07936368,0.00458497,0.00041991,0.05919849,0.33007703,0.18768468,0.00212105,1.05676541
-0.37518759,1.11678863,0.00478047,0.00046529,0.05920203,0.33335024,0.19656008,0.00219190,1.09368004
-0.36918459,1.15817554,0.00502194,0.00051523,0.05940100,0.33721308,0.20664816,0.00228158,1.13394165
-0.36318159,1.20347017,0.00531499,0.00056922,0.05982020,0.34169770,0.21797022,0.00239257,1.17742289
-0.35717859,1.25251347,0.00566515,0.00062674,0.06047689,0.34681042,0.23054341,0.00252713,1.22387930
-0.35117559,1.30504233,0.00607785,0.00068718,0.06138005,0.35253249,0.24438104,0.00268731,1.27295053
-0.34517259,1.36069528,0.00655835,0.00074987,0.06253007,0.35882242,0.25949310,0.00287489,1.32416720
-0.33916958,1.41902327,0.00711176,0.00081411,0.06391881,0.36561954,0.27588717,0.00309130,1.37696282
-0.33316658,1.47950452,0.00774300,0.00087917,0.06552999,0.37284862,0.29356950,0.00333768,1.43069052
-0.32716358,1.54156307,0.00845684,0.00094435,0.06734001,0.38042525,0.31254615,0.00361479,1.48464354
-0.32116058,1.60458968,0.00925785,0.00100892,0.06931893,0.38826168,0.33282400,0.00392303,1.53807874
-0.31515758,1.66796416,0.01015041,0.00107222,0.07143183,0.39627259,0.35441158,0.00426245,1.59024171
-0.30915458,1.73107774,0.01113869,0.00113365,0.07364022,0.40438067,0.37731934,0.00463274,1.64039252
-0.30315158,1.79335437,0.01222660,0.00119270,0.07590359,0.41252138,0.40155946,0.00503322,1.68783062
-0.29714857,1.85426963,0.01341770,0.00124898,0.07818092,0.42064686,0.42714486,0.00546287,1.73191790
-0.29114557,1.91336629,0.01471507,0.00130220,0.08043217,0.42872851,0.45408739,0.00592032,1.77209861
-0.28514257,1.97026564,0.01612121,0.00135223,0.08261956,0.43675818,0.48239525,0.00640387,1.80791534
-0.27913957,2.02467391,0.01763775,0.00139906,0.08470872,0.44474788,0.51206938,0.00691147,1.83902035
-0.27313657,2.07638351,0.01926532,0.00144284,0.08666953,0.45272797,0.54309917,0.00744073,1.86518176
-0.26713357,2.12526903,0.02100318,0.00148384,0.08847668,0.46074393,0.57545743,0.00798892,1.88628445
-0.26113057,2.17127825,0.02284899,0.00152245,0.09010997,0.46885189,0.60909490,0.00855293,1.90232581
-0.25512756,2.21441879,0.02479847,0.00155914,0.09155431,0.47711313,0.64393446,0.00912929,1.91340672
-0.24912456,2.25474125,0.02684510,0.00159446,0.09279941,0.48558799,0.67986547,0.00971414,1.91971839
-0.24312156,2.29231992,0.02897985,0.00162898,0.09383927,0.49432934,0.71673851,0.01030322,1.92152592
-0.23711856,2.32723223,0.03119090,0.00166328,0.09467152,0.50337625,0.75436087,0.01089188,1.91914962
-0.23111556,2.35953849,0.03346351,0.00169786,0.09529650,0.51274797,0.79249330,0.01147508,1.91294518
