energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-1.46773387,2.77773115,0.32303984,1.29108664,0.03215719,0.16633248,0.20875090,1.04611669,0.04488405,0.15138573
-1.46173087,2.76034684,0.32587721,1.29607862,0.03186575,0.16491096,0.20802538,1.02301149,0.04500620,0.14988871
-1.45572786,2.73877744,0.32782112,1.29785067,0.03157618,0.16333587,0.20660812,0.99983172,0.04518055,0.14813486
-1.44972486,2.71252301,0.32871552,1.29614556,0.03128682,0.16159719,0.20449279,0.97641457,0.04539809,0.14608920
-1.44372186,2.68121458,0.32843722,1.29078548,0.03099697,0.15968671,0.20169113,0.95262723,0.04564810,0.14372845
-1.43771886,2.64462672,0.32689859,1.28167788,0.03070725,0.15759859,0.19823302,0.92837169,0.04591851,0.14104128
-1.43171586,2.60268694,0.32404919,1.26881936,0.03042000,0.15533003,0.19416625,0.90358856,0.04619642,0.13802817
-1.42571286,2.55548160,0.31987629,1.25229744,0.03013952,0.15288199,0.18955568,0.87826002,0.04646859,0.13470107
-1.41970985,2.50325793,0.31440432,1.23229010,0.02987238,0.15026003,0.18448208,0.85241147,0.04672208,0.13108271
-1.41370685,2.44642218,0.30769321,1.20906311,0.02962754,0.14747510,0.17904037,0.82611212,0.04694495,0.12720582
-1.40770385,2.38553345,0.29983576,1.18296501,0.02941645,0.14454426,0.17333758,0.79947418,0.04712688,0.12311201
-1.40170085,2.32129336,0.29095416,1.15441987,0.02925293,0.14149133,0.16749027,0.77265071,0.04725988,0.11885057
-1.39569785,2.25453143,0.28119572,1.12391784,0.02915299,0.13834731,0.16162177,0.74583212,0.04733885,0.11447711
-1.38969485,2.18618643,0.27072808,1.09200377,0.02913449,0.13515053,0.15585899,0.71924131,0.04736209,0.11005203
-1.38369185,2.11728393,0.25973397,1.05926394,0.02921657,0.13194660,0.15032914,0.69312763,0.04733168,0.10563902
-1.37768884,2.04891040,0.24840580,1.02631130,0.02941912,0.12878785,0.14515623,0.66775954,0.04725367,0.10130334
-1.37168584,1.98218447,0.23694008,0.99376952,0.02976196,0.12573255,0.14045762,0.64341647,0.04713808,0.09711022
-1.36568284,1.91822604,0.22553215,0.96225621,0.03026400,0.12284363,0.13634053,0.62037986,0.04699875,0.09312315
-1.35967984,1.85812401,0.21437097,0.93236582,0.03094239,0.12018713,0.13289882,0.59892367,0.04685290,0.08940225
-1.35367684,1.80290356,0.20363449,0.90465262,0.03181155,0.11783020,0.13020999,0.57930483,0.04672059,0.08600266
-1.34767384,1.75349406,0.19348547,0.87961440,0.03288230,0.11583896,0.12833249,0.56175375,0.04662387,0.08297307
-1.34167084,1.71069869,0.18406787,0.85767728,0.03416103,0.11427606,0.12730362,0.54646541,0.04658593,0.08035431
-1.33566783,1.67516682,0.17550406,0.83918231,0.03564892,0.11319815,0.12713785,0.53359128,0.04662999,0.07817819
-1.32966483,1.64737033,0.16789260,0.82437433,0.03734147,0.11265342,0.12782592,0.52323250,0.04677824,0.07646643
-1.32366183,1.62758489,0.16130686,0.81339351,0.03922801,0.11267919,0.12933451,0.51543458,0.04705071,0.07522996
-1.31765883,1.61587695,0.15579441,0.80626998,0.04129163,0.11329976,0.13160675,0.51018390,0.04746413,0.07446839
-1.31165583,1.61209736,0.15137702,0.80292191,0.04350920,0.11452465,0.13456347,0.50740630,0.04803104,0.07416982
-1.30565283,1.61588200,0.14805146,0.80315718,0.04585172,0.11634724,0.13810515,0.50696775,0.04875883,0.07431100
-1.29964982,1.62665966,0.14579086,0.80667869,0.04828492,0.11874403,0.14211473,0.50867727,0.04964918,0.07485777
-1.29364682,1.64366712,0.14454667,0.81309320,0.05077008,0.12167446,0.14646097,0.51229197,0.05069755,0.07576590
-1.28764382,1.66597119,0.14425104,0.82192359,0.05326504,0.12508147,0.15100246,0.51752417,0.05189302,0.07698223
-1.28164082,1.69249688,0.14481965,0.83262394,0.05572545,0.12889266,0.15559207,0.52405026,0.05321839,0.07844613
-1.27563782,1.72206101,0.14615481,0.84459721,0.05810606,0.13302221,0.16008173,0.53152100,0.05465048,0.08009121
-1.26963482,1.75341000,0.14814875,0.85721468,0.06036216,0.13737340,0.16432735,0.53957300,0.05616078,0.08184729
-1.26363182,1.78526047,0.15068700,0.86983651,0.06245099,0.14184166,0.16819383,0.54784081,0.05771626,0.08364247
-1.25762881,1.81634135,0.15365182,0.88183280,0.06433310,0.14631815,0.17155977,0.55596919,0.05928044,0.08540535
-1.25162581,1.84543580,0.15692547,0.89260419,0.06597364,0.15069368,0.17432193,0.56362520,0.06081459,0.08706723
-1.24562281,1.87142158,0.16039340,0.90160135,0.06734342,0.15486273,0.17639912,0.57050949,0.06227911,0.08856423
-1.23961981,1.89330820,0.16394709,0.90834267,0.06841983,0.15872769,0.17773546,0.57636659,0.06363489,0.08983931
-1.23361681,1.91026983,0.16748670,0.91242948,0.06918749,0.16220284,0.17830288,0.58099363,0.06484476,0.09084400
-1.22761381,1.92167256,0.17092325,0.91355827,0.06963860,0.16521814,0.17810266,0.58424734,0.06587491,0.09153990
-1.22161081,1.92709526,0.17418052,0.91152959,0.06977307,0.16772253,0.17716616,0.58604909,0.06669613,0.09189979
-1.21560780,1.92634325,0.17719640,0.90625328,0.06959832,0.16968673,0.17555447,0.58638774,0.06728500,0.09190841
-1.20960480,1.91945461,0.17992393,0.89775002,0.06912886,0.17110526,0.17335720,0.58532044,0.06762485,0.09156273
-1.20360180,1.90669871,0.18233179,0.88614908,0.06838561,0.17199771,0.17069030,0.58297119,0.06770650,0.09087196
-1.19759880,1.88856737,0.18440437,0.87168266,0.06739504,0.17240907,0.16769305,0.57952735,0.06752877,0.08985694
-1.19159580,1.86575884,0.18614143,0.85467682,0.06618820,0.17240922,0.16452426,0.57523423,0.06709867,0.08854936
-1.18559280,1.83915531,0.18755734,0.83553967,0.06479955,0.17209137,0.16135794,0.57038799,0.06643135,0.08699044
-1.17958979,1.80979462,0.18867981,0.81474704,0.06326579,0.17156970,0.15837830,0.56532688,0.06554976,0.08522946
-1.17358679,1.77883721,0.18954842,0.79282635,0.06162476,0.17097602,0.15577454,0.56042137,0.06448399,0.08332193
-1.16758379,1.74752919,0.19021262,0.77033911,0.05991422,0.17045579,0.15373530,0.55606309,0.06327043,0.08132773
-1.16158079,1.71716280,0.19072958,0.74786274,0.05817082,0.17016338,0.15244310,0.55265316,0.06195066,0.07930899
-1.15557779,1.68903540,0.19116166,0.72597224,0.05642916,0.17025685,0.15206887,0.55058994,0.06057011,0.07732805
-1.14957479,1.66440806,0.19157377,0.70522237,0.05472091,0.17089246,0.15276657,0.55025664,0.05917667,0.07544547
-1.14357179,1.64446524,0.19203057,0.68613077,0.05307421,0.17221891,0.15466839,0.55200907,0.05781916,0.07371805
-1.13756878,1.63027655,0.19259359,0.66916276,0.05151307,0.17437174,0.15788022,0.55616370,0.05654571,0.07219710
-1.13156578,1.62276182,0.19331845,0.65471803,0.05005706,0.17746791,0.16247785,0.56298657,0.05540222,0.07092694
-1.12556278,1.62266070,0.19425219,0.64311992,0.04872108,0.18160085,0.16850394,0.57268317,0.05443087,0.06994356
-1.11955978,1.63050765,0.19543084,0.63460737,0.04751531,0.18683611,0.17596572,0.58538974,0.05366875,0.06927372
-1.11355678,1.64661341,0.19687735,0.62933005,0.04644533,0.19320793,0.18483371,0.60116620,0.05314664,0.06893425
-1.10755378,1.67105361,0.19860001,0.62734677,0.04551232,0.20071664,0.19504142,0.61999114,0.05288805,0.06893178
-1.10155078,1.70366511,0.20059136,0.62862714,0.04471344,0.20932726,0.20648615,0.64175908,0.05290848,0.06926277
-1.09554777,1.74405047,0.20282776,0.63305671,0.04404226,0.21896925,0.21903078,0.66628016,0.05321495,0.06991390
-1.08954477,1.79159064,0.20526969,0.64044526,0.04348938,0.22953743,0.23250678,0.69328257,0.05380588,0.07086276
-1.08354177,1.84546562,0.20786271,0.65053806,0.04304302,0.24089425,0.24671821,0.72241771,0.05467123,0.07207894
-1.07753877,1.90468272,0.21053914,0.66302974,0.04268973,0.25287310,0.26144665,0.75326804,0.05579294,0.07352527
-1.07153577,1.96811148,0.21322044,0.67758030,0.04241514,0.26528285,0.27645710,0.78535762,0.05714567,0.07515936
-1.06553277,2.03452427,0.21582018,0.69383259,0.04220471,0.27791324,0.29150450,0.81816498,0.05869781,0.07693531
-1.05952976,2.10264103,0.21824753,0.71143069,0.04204447,0.29054112,0.30634077,0.85113796,0.06041264,0.07880553
-1.05352676,2.17117665,0.22041105,0.73003837,0.04192175,0.30293719,0.32072224,0.88371018,0.06224975,0.08072263
-1.04752376,2.23888901,0.22222274,0.74935685,0.04182579,0.31487309,0.33441696,0.91531844,0.06416651,0.08264125
-1.04152076,2.30462590,0.22360205,0.76914112,0.04174832,0.32612857,0.34721193,0.94542039,0.06611963,0.08451986
-1.03551776,2.36736864,0.22447978,0.78921393,0.04168396,0.33649831,0.35891972,0.97351190,0.06806668,0.08632237
-1.02951476,2.42627064,0.22480152,0.80947697,0.04163053,0.34579840,0.36938443,0.99914326,0.06996754,0.08801951
-1.02351176,2.48068913,0.22453070,0.82991840,0.04158914,0.35387198,0.37848654,1.02193358,0.07178578,0.08958999
-1.01750875,2.53020841,0.22365087,0.85061645,0.04156417,0.36059390,0.38614663,1.04158269,0.07348976,0.09102122
-1.01150575,2.57465367,0.22216720,0.87173871,0.04156295,0.36587428,0.39232768,1.05788007,0.07505353,0.09230980
-1.00550275,2.61409439,0.22010714,0.89353709,0.04159543,0.36966070,0.39703591,1.07071024,0.07645749,0.09346154
-0.99949975,2.64883727,0.21752016,0.91633848,0.04167352,0.37193903,0.40032003,1.08005444,0.07768868,0.09449110
-0.99349675,2.67940868,0.21447658,0.94053137,0.04181037,0.37273290,0.40226910,1.08598842,0.07874079,0.09542133
-0.98749375,2.70652748,0.21106552,0.96654913,0.04201955,0.37210172,0.40300882,1.08867648,0.07961393,0.09628213
-0.98149075,2.73106926,0.20739215,0.99485039,0.04231410,0.37013749,0.40269665,1.08836190,0.08031395,0.09710918
-0.97548774,2.75402373,0.20357423,1.02589747,0.04270559,0.36696052,0.40151584,1.08535444,0.08085169,0.09794230
-0.96948474,2.77644703,0.19973815,1.06013376,0.04320319,0.36271417,0.39966863,1.08001518,0.08124188,0.09882368
-0.96348174,2.79941135,0.19601467,1.09796109,0.04381282,0.35755902,0.39736893,1.07273970,0.08150200,0.09979606
-0.95747874,2.82395399,0.19253444,1.13971799,0.04453641,0.35166656,0.39483477,1.06394029,0.08165095,0.10090084
-0.95147574,2.85102830,0.18942360,1.18565994,0.04537132,0.34521288,0.39228086,1.05402804,0.08170781,0.10217627
-0.94547274,2.88145881,0.18679949,1.23594238,0.04630995,0.33837241,0.38991144,1.04339568,0.08169057,0.10365581
-0.93946973,2.91590230,0.18476669,1.29060730,0.04733961,0.33131211,0.38791389,1.03240202,0.08161507,0.10536663
-0.93346673,2.95481687,0.18341357,1.34957401,0.04844260,0.32418642,0.38645305,1.02135857,0.08149402,0.10732843
-0.92746373,2.99843987,0.18280931,1.41263443,0.04959656,0.31713285,0.38566669,1.01051905,0.08133635,0.10955253
-0.92146073,3.04677579,0.18300169,1.47945302,0.05077502,0.31026874,0.38566204,1.00007214,0.08114673,0.11204127
-0.91545773,3.09959424,0.18401543,1.54957149,0.05194822,0.30368896,0.38651357,0.99013768,0.08092547,0.11478778
-0.90945473,3.15643781,0.18585138,1.62241776,0.05308403,0.29746475,0.38826196,0.98076634,0.08066858,0.11777604
-0.90345173,3.21663914,0.18848635,1.69731904,0.05414911,0.29164359,0.39091420,0.97194269,0.08036820,0.12098125
-0.89744872,3.27934614,0.19187372,1.77351811,0.05511007,0.28625008,0.39444480,0.96359129,0.08001323,0.12437052
-0.89144572,3.34355380,0.19594463,1.85019230,0.05593472,0.28128769,0.39879782,0.95558523,0.07959007,0.12790377
-0.88544272,3.40814097,0.20060991,1.92647428,0.05659324,0.27674118,0.40388983,0.94775678,0.07908362,0.13153484
-0.87943972,3.47191036,0.20576249,2.00147389,0.05705934,0.27257962,0.40961333,0.93990923,0.07847826,0.13521273
-0.87343672,3.53362983,0.21128030,2.07430010,0.05731118,0.26875974,0.41584074,0.93182940,0.07775887,0.13888303
-0.86743372,3.59207336,0.21702962,2.14408255,0.05733227,0.26522948,0.42242866,0.92330016,0.07691181,0.14248929
-0.86143072,3.64606002,0.22286874,2.20999183,0.05711200,0.26193151,0.42922230,0.91411224,0.07592575,0.14597456
-0.85542771,3.69448976,0.22865182,2.27125812,0.05664603,0.25880667,0.43606001,0.90407488,0.07479241,0.14928277
-0.84942471,3.73637494,0.23423290,2.32718776,0.05593642,0.25579714,0.44277780,0.89302500,0.07350709,0.15236023
-0.84342171,3.77086692,0.23947003,2.37717749,0.05499153,0.25284919,0.44921379,0.88083439,0.07206899,0.15515689
-0.83741871,3.79727742,0.24422919,2.42072624,0.05382563,0.24991563,0.45521251,0.86741500,0.07048136,0.15762770
-0.83141571,3.81509436,0.24838814,2.45744447,0.05245839,0.24695771,0.46062909,0.85272215,0.06875139,0.15973368
-0.82541271,3.82399262,0.25184000,2.48706112,0.05091412,0.24394659,0.46533324,0.83675583,0.06689001,0.16144298
-0.81940970,3.82383973,0.25449638,2.50942830,0.04922096,0.24086436,0.46921301,0.81956025,0.06491147,0.16273178
-0.81340670,3.81469720,0.25629013,2.52452380,0.04740987,0.23770464,0.47217822,0.80122186,0.06283285,0.16358494
-0.80740370,3.79681782,0.25717741,2.53245169,0.04551367,0.23447276,0.47416356,0.78186620,0.06067347,0.16399658
-0.80140070,3.77063941,0.25713923,2.53344097,0.04356601,0.23118561,0.47513130,0.76165377,0.05845428,0.16397038
-0.79539770,3.73677559,0.25618222,2.52784239,0.04160044,0.22787119,0.47507336,0.74077532,0.05619726,0.16351966
-0.78939470,3.69600370,0.25433866,2.51612356,0.03964944,0.22456783,0.47401274,0.71944667,0.05392482,0.16266725
-0.78339170,3.64925033,0.25166577,2.49886210,0.03774368,0.22132327,0.47200424,0.69790350,0.05165931,0.16144511
-0.77738869,3.59757446,0.24824427,2.47673701,0.03591126,0.21819344,0.46913418,0.67639591,0.04942260,0.15989369
-0.77138569,3.54214842,0.24417620,2.45051802,0.03417721,0.21524109,0.46551921,0.65518329,0.04723568,0.15806104
-0.76538269,3.48423665,0.23958212,2.42105296,0.03256301,0.21253435,0.46130400,0.63452913,0.04511844,0.15600170
-0.75937969,3.42517245,0.23459782,2.38925307,0.03108636,0.21014499,0.45665791,0.61469615,0.04308947,0.15377536
-0.75337669,3.36633279,0.22937052,2.35607642,0.02976094,0.20814680,0.45177054,0.59594150,0.04116598,0.15144544
-0.74737369,3.30911145,0.22405493,2.32250947,0.02859645,0.20661371,0.44684635,0.57851218,0.03936374,0.14907744
-0.74137069,3.25489093,0.21880900,2.28954724,0.02759862,0.20561808,0.44209843,0.56264060,0.03769712,0.14673730
-0.73536768,3.20501355,0.21378989,2.25817226,0.02676939,0.20522885,0.43774160,0.54854031,0.03617907,0.14448975
-0.72936468,3.16075269,0.20914999,2.22933312,0.02610716,0.20550992,0.43398517,0.53640200,0.03482122,0.14239674
-0.72336168,3.12328467,0.20503331,2.20392313,0.02560708,0.20651856,0.43102560,0.52638978,0.03363387,0.14051597
-0.71735868,3.09366259,0.20157232,2.18275973,0.02526138,0.20830407,0.42903933,0.51863785,0.03262610,0.13889967
-0.71135568,3.07279291,0.19888538,2.16656577,0.02505979,0.21090669,0.42817625,0.51324775,0.03180573,0.13759357
-0.70535268,3.06141589,0.19707473,2.15595317,0.02498993,0.21435675,0.42855397,0.51028627,0.03117937,0.13663620
-0.69934967,3.06009083,0.19622524,2.15140982,0.02503775,0.21867418,0.43025339,0.50978414,0.03075236,0.13605854
-0.69334667,3.06918690,0.19640381,2.15329047,0.02518794,0.22386836,0.43331556,0.51173574,0.03052875,0.13588390
-0.68734367,3.08888012,0.19765942,2.16181199,0.02542439,0.22993827,0.43774029,0.51609977,0.03051126,0.13612820
-0.68134067,3.11915676,0.20002385,2.17705340,0.02573062,0.23687297,0.44348643,0.52280104,0.03070121,0.13680055
-0.67533767,3.15982317,0.20351290,2.19896062,0.02609017,0.24465233,0.45047393,0.53173334,0.03109844,0.13790400
-0.66933467,3.21052151,0.20812804,2.22735587,0.02648705,0.25324798,0.45858760,0.54276328,0.03170127,0.13943656
-0.66333167,3.27075070,0.21385834,2.26195119,0.02690605,0.26262440,0.46768232,0.55573499,0.03250640,0.14139233
-0.65732866,3.33989128,0.22068256,2.30236524,0.02733314,0.27274000,0.47758961,0.57047549,0.03350889,0.14376262
-0.65132566,3.41723297,0.22857129,2.34814257,0.02775571,0.28354816,0.48812507,0.58680038,0.03470209,0.14653706
-0.64532266,3.50200300,0.23748892,2.39877412,0.02816289,0.29499818,0.49909635,0.60451964,0.03607760,0.14970461
-0.63931966,3.59339372,0.24739531,2.45371769,0.02854568,0.30703588,0.51031128,0.62344312,0.03762524,0.15325432
-0.63331666,3.69058738,0.25824714,2.51241711,0.02889712,0.31960398,0.52158561,0.64338539,0.03933304,0.15717587
-0.62731366,3.79277683,0.26999878,2.57431888,0.02921233,0.33264210,0.53274998,0.66416970,0.04118720,0.16145970
-0.62131066,3.89918030,0.28260258,2.63888518,0.02948852,0.34608632,0.54365581,0.68563067,0.04317210,0.16609695
-0.61530765,4.00904967,0.29600865,2.70560255,0.02972492,0.35986851,0.55417958,0.70761554,0.04527029,0.17107883
-0.60930465,4.12167139,0.31016411,2.77398546,0.02992257,0.37391515,0.56422547,0.72998399,0.04746252,0.17639582
-0.60330165,4.23636015,0.32501186,2.84357493,0.03008419,0.38814607,0.57372611,0.75260630,0.04972775,0.18203649
-0.59729865,4.35244590,0.34048892,2.91393223,0.03021382,0.40247298,0.58264142,0.77536018,0.05204322,0.18798601
-0.59129565,4.46925530,0.35652458,2.98462838,0.03031655,0.41679797,0.59095573,0.79812632,0.05438452,0.19422463
-0.58529265,4.58608929,0.37303845,3.05523054,0.03039821,0.43101223,0.59867327,0.82078313,0.05672574,0.20072603
-0.57928964,4.70219882,0.38993854,3.12528643,0.03046491,0.44499502,0.60581243,0.84320095,0.05903966,0.20745570
-0.57328664,4.81676111,0.40711966,3.19430856,0.03052282,0.45861317,0.61239916,0.86523639,0.06129795,0.21436956
-0.56728364,4.92885877,0.42446226,3.26175961,0.03057777,0.47172118,0.61846000,0.88672712,0.06347151,0.22141287
-0.56128064,5.03746441,0.44183183,3.32704089,0.03063499,0.48416203,0.62401520,0.90748772,0.06553088,0.22851957
-0.55527764,5.14143259,0.45907920,3.38948508,0.03069897,0.49576886,0.62907238,0.92730707,0.06744665,0.23561208
-0.54927464,5.23950105,0.47604148,3.44835461,0.03077326,0.50636746,0.63362130,0.94594763,0.06919002,0.24260176
-0.54327164,5.33030215,0.49254406,3.50284648,0.03086048,0.51577969,0.63762996,0.96314691,0.07073340,0.24938999
-0.53726863,5.41238508,0.50840343,3.55210377,0.03096241,0.52382758,0.64104248,0.97862123,0.07205107,0.25586985
-0.53126563,5.48424844,0.52343086,3.59523394,0.03108011,0.53033812,0.64377885,0.99207181,0.07311982,0.26192846
-0.52526263,5.54438209,0.53743670,3.63133305,0.03121416,0.53514858,0.64573657,1.00319300,0.07391965,0.26744985
-0.51925963,5.59131649,0.55023528,3.65951498,0.03136506,0.53811196,0.64679421,1.01168233,0.07443443,0.27231827
-0.51325663,5.62367708,0.56165011,3.67894399,0.03153354,0.53910261,0.64681668,1.01725185,0.07465251,0.27642181
-0.50725363,5.64024080,0.57151907,3.68886900,0.03172099,0.53802141,0.64566175,1.01964031,0.07456723,0.27965616
-0.50125063,5.63999163,0.57969950,3.68865735,0.03192993,0.53480060,0.64318774,1.01862539,0.07417733,0.28192834
-0.49524762,5.62217199,0.58607276,3.67782627,0.03216440,0.52940769,0.63926152,1.01403540,0.07348720,0.28316023
-0.48924462,5.58632681,0.59054812,3.65607003,0.03243030,0.52184842,0.63376678,1.00575971,0.07250699,0.28329169
-0.48324162,5.53233783,0.59306577,3.62328101,0.03273571,0.51216855,0.62661173,0.99375733,0.07125254,0.28228314
-0.47723862,5.46044582,0.59359880,3.57956365,0.03309105,0.50045433,0.61773597,0.97806307,0.06974513,0.28011745
-0.47123562,5.37125945,0.59215400,3.52524011,0.03350921,0.48683164,0.60711616,0.95879092,0.06801100,0.27680106
-0.46523262,5.26575003,0.58877155,3.46084752,0.03400539,0.47146369,0.59477003,0.93613445,0.06608083,0.27236423
-0.45922961,5.14523254,0.58352358,3.38712679,0.03459700,0.45454763,0.58075875,0.91036401,0.06398892,0.26686046
-0.45322661,5.01133357,0.57651170,3.30500383,0.03530324,0.43630986,0.56518733,0.88182108,0.06177235,0.26036506
-0.44722361,4.86594814,0.56786371,3.21556399,0.03614462,0.41700055,0.54820330,0.85090974,0.05947007,0.25297297
-0.44122061,4.71118748,0.55772962,3.12002138,0.03714237,0.39688745,0.52999359,0.81808594,0.05712189,0.24479598
-0.43521761,4.54932038,0.54627720,3.01968460,0.03831770,0.37624925,0.51077987,0.78384493,0.05476747,0.23595936
-0.42921461,4.38271108,0.53368740,2.91592056,0.03969102,0.35536888,0.49081274,0.74870747,0.05244541,0.22659823
-0.42321161,4.21375654,0.52014972,2.81011840,0.04128101,0.33452689,0.47036489,0.71320556,0.05019231,0.21685378
-0.41720860,4.04482583,0.50585783,2.70365480,0.04310384,0.31399532,0.44972377,0.67786817,0.04804203,0.20686941
-0.41120560,3.87820413,0.49100558,2.59786240,0.04517220,0.29403209,0.42918395,0.64320779,0.04602502,0.19678713
-0.40520260,3.71604335,0.47578356,2.49400225,0.04749456,0.27487626,0.40903967,0.60970809,0.04416782,0.18674425
