energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.33566783,2.21312172,0.15344627,0.00676294,0.00366965,0.04786633,0.25283510,0.00000000,0.62464314,1.87788529
1.34167084,2.25388938,0.15680989,0.00709145,0.00343687,0.04785841,0.26782734,0.00000000,0.65419003,1.90679862
1.34767384,2.29470339,0.16028638,0.00742416,0.00321294,0.04791764,0.28283544,0.00000000,0.68446593,1.93533293
1.35367684,2.33452577,0.16380545,0.00775550,0.00300032,0.04802432,0.29761832,0.00000000,0.71493652,1.96267680
1.35967984,2.37221850,0.16728529,0.00807964,0.00280106,0.04815617,0.31192519,0.00000000,0.74501550,1.98794373
1.36568284,2.40658867,0.17063574,0.00839062,0.00261683,0.04828916,0.32550252,0.00000000,0.77408334,2.01020910
1.37168584,2.43643768,0.17376180,0.00868254,0.00244895,0.04839855,0.33810164,0.00000000,0.80150837,2.02855016
1.37768884,2.46061208,0.17656760,0.00894969,0.00229839,0.04845992,0.34948658,0.00000000,0.82666919,2.04208682
1.38369185,2.47805330,0.17896022,0.00918680,0.00216587,0.04845028,0.35944183,0.00000000,0.84897756,2.05002120
1.38969485,2.48784376,0.18085358,0.00938915,0.00205185,0.04834903,0.36777957,0.00000000,0.86790051,2.05167386
1.39569785,2.48924703,0.18217189,0.00955276,0.00195659,0.04813894,0.37434626,0.00000000,0.88298077,2.04651478
1.40170085,2.48174014,0.18285266,0.00967454,0.00188017,0.04780687,0.37902789,0.00000000,0.89385452,2.03418779
1.40770385,2.46503649,0.18284916,0.00975233,0.00182256,0.04734433,0.38175407,0.00000000,0.90026552,2.01452707
1.41370685,2.43909833,0.18213208,0.00978503,0.00178358,0.04674783,0.38250037,0.00000000,0.90207498,1.98756522
1.41970985,2.40413847,0.18069049,0.00977262,0.00176295,0.04601900,0.38128903,0.00000000,0.89926676,1.95353263
1.42571286,2.36061129,0.17853198,0.00971611,0.00176029,0.04516446,0.37818786,0.00000000,0.89194747,1.91284834
1.43171586,2.30919379,0.17568201,0.00961753,0.00177510,0.04419544,0.37330750,0.00000000,0.88034167,1.86610315
1.43771886,2.25075775,0.17218259,0.00947983,0.00180680,0.04312730,0.36679697,0.00000000,0.86478225,1.81403592
1.44372186,2.18633465,0.16809032,0.00930674,0.00185466,0.04197872,0.35883794,0.00000000,0.84569658,1.75750444
1.44972486,2.11707508,0.16347399,0.00910265,0.00191787,0.04077088,0.34963776,0.00000000,0.82358902,1.69745245
1.45572786,2.04420488,0.15841173,0.00887241,0.00199550,0.03952650,0.33942176,0.00000000,0.79902074,1.63487439
1.46173087,1.96897989,0.15298807,0.00862118,0.00208652,0.03826884,0.32842501,0.00000000,0.77258770,1.57077962
1.46773387,1.89264157,0.14729092,0.00835422,0.00218984,0.03702065,0.31688405,0.00000000,0.74489790,1.50615776
1.47373687,1.81637536,0.14140862,0.00807671,0.00230436,0.03580331,0.30502876,0.00000000,0.71654895,1.44194654
1.47973987,1.74127345,0.13542731,0.00779359,0.00242897,0.03463585,0.29307500,0.00000000,0.68810685,1.37900356
1.48574287,1.66830348,0.12942858,0.00750939,0.00256268,0.03353433,0.28121795,0.00000000,0.66008703,1.31808284
1.49174587,1.59828410,0.12348762,0.00722811,0.00270465,0.03251115,0.26962680,0.00000000,0.63293835,1.25981695
1.49774887,1.53186803,0.11767178,0.00695313,0.00285430,0.03157473,0.25844060,0.00000000,0.60703056,1.20470518
1.50375188,1.46953306,0.11203976,0.00668712,0.00301135,0.03072923,0.24776571,0.00000000,0.58264588,1.15310770
1.50975488,1.41158063,0.10664119,0.00643204,0.00317596,0.02997458,0.23767469,0.00000000,0.55997455,1.10524568
1.51575788,1.35814170,0.10151677,0.00618912,0.00334879,0.02930661,0.22820663,0.00000000,0.53911470,1.06120680
1.52176088,1.30918904,0.09669875,0.00595886,0.00353103,0.02871741,0.21936896,0.00000000,0.52007601,1.02095561
1.52776388,1.26455487,0.09221177,0.00574118,0.00372448,0.02819580,0.21114038,0.00000000,0.50278706,0.98434771
1.53376688,1.22395280,0.08807394,0.00553539,0.00393156,0.02772799,0.20347487,0.00000000,0.48710559,0.95114702
1.53976988,1.18700250,0.08429800,0.00534039,0.00415527,0.02729824,0.19630647,0.00000000,0.47283124,0.92104498
1.54577289,1.15325600,0.08089249,0.00515472,0.00439916,0.02688965,0.18955454,0.00000000,0.45971990,0.89368067
1.55177589,1.12222411,0.07786295,0.00497671,0.00466725,0.02648494,0.18312927,0.00000000,0.44749900,0.86866094
1.55777889,1.09340183,0.07521279,0.00480459,0.00496385,0.02606721,0.17693715,0.00000000,0.43588297,0.84557963
1.56378189,1.06629163,0.07294407,0.00463660,0.00529345,0.02562066,0.17088618,0.00000000,0.42458809,0.82403512
1.56978489,1.04042380,0.07105790,0.00447109,0.00566047,0.02513121,0.16489051,0.00000000,0.41334623,0.80364553
1.57578789,1.01537308,0.06955463,0.00430663,0.00606905,0.02458706,0.15887448,0.00000000,0.40191684,0.78406136
1.58179090,0.99077130,0.06843369,0.00414204,0.00652277,0.02397907,0.15277574,0.00000000,0.39009677,0.76497493
1.58779390,0.96631584,0.06769313,0.00397647,0.00702444,0.02330102,0.14654755,0.00000000,0.37772772,0.74612698
1.59379690,0.94177384,0.06732906,0.00380938,0.00757575,0.02254977,0.14016013,0.00000000,0.36470105,0.72731007
1.59979990,0.91698267,0.06733478,0.00364061,0.00817711,0.02172522,0.13360101,0.00000000,0.35096008,0.70836937
1.60580290,0.89184683,0.06770000,0.00347031,0.00882737,0.02083022,0.12687466,0.00000000,0.33649983,0.68920087
1.61180590,0.86633219,0.06840993,0.00329893,0.00952367,0.01987025,0.12000122,0.00000000,0.32136458,0.66974764
1.61780890,0.84045789,0.06944462,0.00312719,0.01026135,0.01885317,0.11301473,0.00000000,0.30564343,0.64999451
1.62381191,0.81428693,0.07077835,0.00295598,0.01103384,0.01778870,0.10596075,0.00000000,0.28946428,0.62996170
1.62981491,0.78791599,0.07237941,0.00278636,0.01183276,0.01668805,0.09889376,0.00000000,0.27298669,0.60969791
1.63581791,0.76146517,0.07421014,0.00261945,0.01264799,0.01556338,0.09187432,0.00000000,0.25639393,0.58927326
1.64182091,0.73506832,0.07622728,0.00245640,0.01346788,0.01442732,0.08496626,0.00000000,0.23988471,0.56877252
1.64782391,0.70886430,0.07838282,0.00229830,0.01427954,0.01329252,0.07823394,0.00000000,0.22366504,0.54828902
1.65382691,0.68298972,0.08062507,0.00214619,0.01506919,0.01217122,0.07173978,0.00000000,0.20794036,0.52791927
1.65982991,0.65757317,0.08290011,0.00200095,0.01582260,0.01107486,0.06554208,0.00000000,0.19290840,0.50775869
1.66583292,0.63273115,0.08515348,0.00186334,0.01652551,0.01001380,0.05969323,0.00000000,0.17875291,0.48789834
1.67183592,0.60856566,0.08733201,0.00173392,0.01716418,0.00899707,0.05423834,0.00000000,0.16563838,0.46842263
1.67783892,0.58516323,0.08938580,0.00161310,0.01772588,0.00803223,0.04921424,0.00000000,0.15370588,0.44940808
1.68384192,0.56259524,0.09127003,0.00150109,0.01819935,0.00712527,0.04464893,0.00000000,0.14306998,0.43092273
1.68984492,0.54091913,0.09294677,0.00139797,0.01857530,0.00628060,0.04056140,0.00000000,0.13381675,0.41302634
1.69584792,0.52018037,0.09438646,0.00130363,0.01884676,0.00550106,0.03696175,0.00000000,0.12600275,0.39577088
1.70185093,0.50041469,0.09556906,0.00121787,0.01900942,0.00478807,0.03385162,0.00000000,0.11965498,0.37920137
1.70785393,0.48165035,0.09648487,0.00114038,0.01906179,0.00414174,0.03122477,0.00000000,0.11477156,0.36335682
1.71385693,0.46391035,0.09713477,0.00107077,0.01900540,0.00356100,0.02906788,0.00000000,0.11132312,0.34827103
1.71985993,0.44721411,0.09753010,0.00100860,0.01884469,0.00304386,0.02736142,0.00000000,0.10925479,0.33397342
1.72586293,0.43157886,0.09769201,0.00095341,0.01858697,0.00258752,0.02608058,0.00000000,0.10848860,0.32048949
1.73186593,0.41702041,0.09765040,0.00090473,0.01824211,0.00218864,0.02519620,0.00000000,0.10892635,0.30784124
1.73786893,0.40355357,0.09744242,0.00086210,0.01782230,0.00184348,0.02467573,0.00000000,0.11045272,0.29604738
1.74387194,0.39119216,0.09711074,0.00082509,0.01734155,0.00154810,0.02448408,0.00000000,0.11293868,0.28512341
1.74987494,0.37994885,0.09670156,0.00079329,0.01681529,0.00129852,0.02458452,0.00000000,0.11624509,0.27508175
1.75587794,0.36983495,0.09626261,0.00076635,0.01625980,0.00109085,0.02493942,0.00000000,0.12022640,0.26593193
1.76188094,0.36086029,0.09584102,0.00074396,0.01569171,0.00092142,0.02551100,0.00000000,0.12473452,0.25768103
1.76788394,0.35303347,0.09548152,0.00072586,0.01512746,0.00078688,0.02626203,0.00000000,0.12962259,0.25033428
1.77388694,0.34636246,0.09522470,0.00071183,0.01458286,0.00068430,0.02715644,0.00000000,0.13474882,0.24389607
1.77988994,0.34085572,0.09510571,0.00070169,0.01407260,0.00061122,0.02815991,0.00000000,0.13998005,0.23837130
1.78589295,0.33652390,0.09515333,0.00069534,0.01360995,0.00056568,0.02924041,0.00000000,0.14519520,0.23376706
1.79189595,0.33338200,0.09538949,0.00069270,0.01320648,0.00054633,0.03036870,0.00000000,0.15028824,0.23009462
1.79789895,0.33145202,0.09582927,0.00069374,0.01287189,0.00055238,0.03151879,0.00000000,0.15517078,0.22737160
1.80390195,0.33076585,0.09648138,0.00069848,0.01261396,0.00058367,0.03266836,0.00000000,0.15977408,0.22562428
1.80990495,0.33136842,0.09734910,0.00070698,0.01243858,0.00064071,0.03379909,0.00000000,0.16405039,0.22488983
1.81590795,0.33332062,0.09843160,0.00071937,0.01234994,0.00072464,0.03489700,0.00000000,0.16797357,0.22521841
1.82191096,0.33670210,0.09972560,0.00073582,0.01235070,0.00083731,0.03595266,0.00000000,0.17153897,0.22667486
1.82791396,0.34161345,0.10122726,0.00075656,0.01244229,0.00098126,0.03696136,0.00000000,0.17476254,0.22933995
1.83391696,0.34817776,0.10293425,0.00078187,0.01262531,0.00115976,0.03792322,0.00000000,0.17767919,0.23331101
1.83991996,0.35654127,0.10484773,0.00081209,0.01289985,0.00137682,0.03884318,0.00000000,0.18034049,0.23870184
1.84592296,0.36687303,0.10697435,0.00084763,0.01326589,0.00163724,0.03973093,0.00000000,0.18281188,0.24564184
1.85192596,0.37936349,0.10932799,0.00088897,0.01372365,0.00194656,0.04060076,0.00000000,0.18516940,0.25427435
1.85792896,0.39422189,0.11193121,0.00093662,0.01427395,0.00231112,0.04147132,0.00000000,0.18749622,0.26475419
1.86393197,0.41167266,0.11481624,0.00099119,0.01491841,0.00273804,0.04236526,0.00000000,0.18987904,0.27724445
1.86993497,0.43195064,0.11802556,0.00105331,0.01565969,0.00323516,0.04330884,0.00000000,0.19240473,0.29191261
1.87593797,0.45529549,0.12161187,0.00112366,0.01650156,0.00381103,0.04433147,0.00000000,0.19515708,0.30892613
1.88194097,0.48194524,0.12563756,0.00120297,0.01744886,0.00447480,0.04546508,0.00000000,0.19821408,0.32844764
1.88794397,0.51212927,0.13017353,0.00129199,0.01850745,0.00523613,0.04674355,0.00000000,0.20164569,0.35062986
1.89394697,0.54606089,0.13529751,0.00139148,0.01968397,0.00610499,0.04820194,0.00000000,0.20551222,0.37561042
1.89994997,0.58392974,0.14109177,0.00150219,0.02098552,0.00709151,0.04987577,0.00000000,0.20986330,0.40350672
1.90595298,0.62589416,0.14764049,0.00162484,0.02241930,0.00820567,0.05180016,0.00000000,0.21473747,0.43441101
1.91195598,0.67207382,0.15502669,0.00176011,0.02399214,0.00945706,0.05400894,0.00000000,0.22016229,0.46838582
1.91795898,0.72254275,0.16332888,0.00190859,0.02571005,0.01085449,0.05653368,0.00000000,0.22615491,0.50545974
1.92396198,0.77732293,0.17261763,0.00207079,0.02757763,0.01240565,0.05940278,0.00000000,0.23272289,0.54562384
1.92996498,0.83637857,0.18295208,0.00224706,0.02959763,0.01411664,0.06264039,0.00000000,0.23986520,0.58882856
1.93596798,0.89961129,0.19437651,0.00243760,0.03177042,0.01599163,0.06626542,0.00000000,0.24757324,0.63498125
1.94197099,0.96685612,0.20691723,0.00264241,0.03409359,0.01803234,0.07029059,0.00000000,0.25583171,0.68394440
1.94797399,1.03787864,0.22057977,0.00286128,0.03656156,0.02023765,0.07472141,0.00000000,0.26461921,0.73553437
1.95397699,1.11237303,0.23534647,0.00309373,0.03916529,0.02260321,0.07955536,0.00000000,0.27390854,0.78952083
1.95997999,1.18996132,0.25117466,0.00333901,0.04189217,0.02512114,0.08478109,0.00000000,0.28366661,0.84562681
1.96598299,1.27019373,0.26799545,0.00359606,0.04472590,0.02777972,0.09037785,0.00000000,0.29385392,0.90352919
1.97198599,1.35255021,0.28571318,0.00386352,0.04764657,0.03056323,0.09631503,0.00000000,0.30442379,0.96285996
1.97798899,1.43644314,0.30420544,0.00413970,0.05063083,0.03345194,0.10255199,0.00000000,0.31532122,1.02320787
1.98399200,1.52122130,0.32332398,0.00442258,0.05365217,0.03642214,0.10903812,0.00000000,0.32648173,1.08412082
1.98999500,1.60617513,0.34289614,0.00470982,0.05668133,0.03944637,0.11571317,0.00000000,0.33783008,1.14510883
1.99599800,1.69054328,0.36272703,0.00499880,0.05968676,0.04249372,0.12250790,0.00000000,0.34927926,1.20564773
2.00200100,1.77352062,0.38260230,0.00528662,0.06263517,0.04553037,0.12934507,0.00000000,0.36072972,1.26518366
2.00800400,1.85426764,0.40229150,0.00557014,0.06549219,0.04852016,0.13614066,0.00000000,0.37206912,1.32313842
2.01400700,1.93192127,0.42155190,0.00584608,0.06822299,0.05142533,0.14280549,0.00000000,0.38317266,1.37891581
2.02001001,2.00560732,0.44013288,0.00611099,0.07079301,0.05420730,0.14924702,0.00000000,0.39390410,1.43190900
2.02601301,2.07445423,0.45778048,0.00636141,0.07316863,0.05682759,0.15537140,0.00000000,0.40411755,1.48150904
2.03201601,2.13760827,0.47424247,0.00659388,0.07531791,0.05924873,0.16108571,0.00000000,0.41366001,1.52711439
2.03801901,2.19424995,0.48927337,0.00680506,0.07721126,0.06143520,0.16630031,0.00000000,0.42237469,1.56814170
2.04402201,2.24361143,0.50263981,0.00699177,0.07882206,0.06335433,0.17093123,0.00000000,0.43010489,1.60403737
2.05002501,2.28499468,0.51412565,0.00715113,0.08012733,0.06497713,0.17490248,0.00000000,0.43669854,1.63429010
2.05602801,2.31778989,0.52353719,0.00728059,0.08110822,0.06627913,0.17814836,0.00000000,0.44201301,1.65844389
2.06203102,2.34149371,0.53070797,0.00737801,0.08175056,0.06724100,0.18061546,0.00000000,0.44592020,1.67611129
2.06803402,2.35572684,0.53550337,0.00744177,0.08204521,0.06784907,0.18226449,0.00000000,0.44831155,1.68698649
2.07403702,2.36025012,0.53782463,0.00747078,0.08198841,0.06809574,0.18307171,0.00000000,0.44910284,1.69085773
2.08004002,2.35497872,0.53761231,0.00746454,0.08158200,0.06797969,0.18303009,0.00000000,0.44823860,1.68761857
2.08604302,2.33999349,0.53484896,0.00742319,0.08083353,0.06750594,0.18214984,0.00000000,0.44569576,1.67727750
2.09204602,2.31554904,0.52956109,0.00734749,0.07975627,0.06668572,0.18045872,0.00000000,0.44148660,1.65996523
2.09804902,2.28207780,0.52182003,0.00723885,0.07836910,0.06553621,0.17800163,0.00000000,0.43566061,1.63593935
2.10405203,2.24018962,0.51174188,0.00709928,0.07669621,0.06408009,0.17483988,0.00000000,0.42830530,1.60558588
2.11005503,2.19066653,0.49948638,0.00693137,0.07476676,0.06234501,0.17104990,0.00000000,0.41954580,1.56941727
2.11605803,2.13445243,0.48525462,0.00673823,0.07261435,0.06036285,0.16672154,0.00000000,0.40954329,1.52806684
2.12206103,2.07263786,0.46928575,0.00652342,0.07027638,0.05816901,0.16195595,0.00000000,0.39849215,1.48227949
2.12806403,2.00643976,0.45185258,0.00629089,0.06779328,0.05580146,0.15686315,0.00000000,0.38661606,1.43289871
2.13406703,1.93717693,0.43325631,0.00604482,0.06520768,0.05329991,0.15155933,0.00000000,0.37416301,1.38085031
2.14007004,1.86624153,0.41382038,0.00578961,0.06256343,0.05070486,0.14616394,0.00000000,0.36139942,1.32712315
2.14607304,1.79506766,0.39388364,0.00552968,0.05990465,0.04805667,0.14079674,0.00000000,0.34860357,1.27274735
2.15207604,1.72509768,0.37379305,0.00526944,0.05727464,0.04539467,0.13557481,0.00000000,0.33605851,1.21877080
2.15807904,1.65774750,0.35389609,0.00501312,0.05471491,0.04275636,0.13060970,0.00000000,0.32404464,1.16623451
2.16408204,1.59437185,0.33453303,0.00476473,0.05226415,0.04017661,0.12600469,0.00000000,0.31283229,1.11614763
2.17008504,1.53623065,0.31602935,0.00452792,0.04995733,0.03768701,0.12185243,0.00000000,0.30267438,1.06946295
2.17608804,1.48445760,0.29868851,0.00430591,0.04782485,0.03531536,0.11823285,0.00000000,0.29379958,1.02705366
2.18209105,1.44003182,0.28278514,0.00410145,0.04589185,0.03308517,0.11521147,0.00000000,0.28640592,0.98969196
2.18809405,1.40375373,0.26855908,0.00391675,0.04417765,0.03101547,0.11283823,0.00000000,0.28065530,0.95803032
2.19409705,1.37622553,0.25621009,0.00375344,0.04269538,0.02912056,0.11114674,0.00000000,0.27666887,0.93258576
2.20010005,1.35783716,0.24589368,0.00361259,0.04145177,0.02741004,0.11015404,0.00000000,0.27452349,0.91372781
2.20610305,1.34875798,0.23771794,0.00349467,0.04044715,0.02588891,0.10986088,0.00000000,0.27424938,0.90167017
2.21210605,1.34893439,0.23174157,0.00339960,0.03967562,0.02455777,0.11025243,0.00000000,0.27582894,0.89646665
2.21810905,1.35809351,0.22797311,0.00332678,0.03912537,0.02341319,0.11129948,0.00000000,0.27919695,0.89801112
2.22411206,1.37575275,0.22637135,0.00327514,0.03877927,0.02244813,0.11295997,0.00000000,0.28424199,0.90604171
2.23011506,1.40123495,0.22684706,0.00324319,0.03861545,0.02165245,0.11518094,0.00000000,0.29080912,0.92014912
2.23611806,1.43368888,0.22926586,0.00322909,0.03860815,0.02101345,0.11790062,0.00000000,0.29870385,0.93978876
2.24212106,1.47211425,0.23345224,0.00323077,0.03872855,0.02051655,0.12105087,0.00000000,0.30769719,0.96429654
2.24812406,1.51539095,0.23919471,0.00324593,0.03894575,0.02014584,0.12455958,0.00000000,0.31753180,0.99290787
2.25412706,1.56231154,0.24625188,0.00327221,0.03922771,0.01988481,0.12835326,0.00000000,0.32792905,1.02477951
2.26013007,1.61161620,0.25435936,0.00330719,0.03954230,0.01971692,0.13235944,0.00000000,0.33859685,1.05901376
2.26613307,1.66202936,0.26323738,0.00334853,0.03985821,0.01962625,0.13650913,0.00000000,0.34923810,1.09468422
2.27213607,1.71229689,0.27259887,0.00339401,0.04014588,0.01959808,0.14073893,0.00000000,0.35955948,1.13086281
2.27813907,1.76122291,0.28215783,0.00344161,0.04037839,0.01961941,0.14499303,0.00000000,0.36928040,1.16664686
2.28414207,1.80770506,0.29163768,0.00348953,0.04053218,0.01967942,0.14922485,0.00000000,0.37814193,1.20118598
2.29014507,1.85076738,0.30077945,0.00353629,0.04058767,0.01976991,0.15339833,0.00000000,0.38591523,1.23370740
2.29614807,1.88958937,0.30934941,0.00358073,0.04052985,0.01988558,0.15748887,0.00000000,0.39240947,1.26353939
2.30215108,1.92353067,0.31714600,0.00362202,0.04034858,0.02002431,0.16148380,0.00000000,0.39747870,1.29013162
2.30815408,1.95215008,0.32400569,0.00365971,0.04003888,0.02018732,0.16538254,0.00000000,0.40102767,1.31307185
2.31415708,1.97521839,0.32980767,0.00369369,0.03960097,0.02037917,0.16919621,0.00000000,0.40301611,1.33209823
2.32016008,1.99272433,0.33447706,0.00372420,0.03904020,0.02060780,0.17294690,0.00000000,0.40346143,1.34710674
2.32616308,2.00487330,0.33798653,0.00375180,0.03836683,0.02088431,0.17666651,0.00000000,0.40243959,1.35815317
2.33216608,2.01207875,0.34035636,0.00377733,0.03759568,0.02122279,0.18039528,0.00000000,0.40008410,1.36544968
2.33816908,2.01494633,0.34165265,0.00380187,0.03674558,0.02163990,0.18417997,0.00000000,0.39658301,1.36935579
2.34417209,2.01425128,0.34198404,0.00382669,0.03583873,0.02215445,0.18807179,0.00000000,0.39217401,1.37036400
2.35017509,2.01090961,0.34149681,0.00385317,0.03490003,0.02278686,0.19212412,0.00000000,0.38713770,1.36908062
2.35617809,2.00594421,0.34036863,0.00388278,0.03395618,0.02355856,0.19639018,0.00000000,0.38178916,1.36620226
2.36218109,2.00044678,0.33880119,0.00391697,0.03303484,0.02449121,0.20092053,0.00000000,0.37646815,1.36248897
2.36818409,1.99553715,0.33701194,0.00395714,0.03216369,0.02560604,0.20576066,0.00000000,0.37152808,1.35873483
2.37418709,1.99232122,0.33522533,0.00400456,0.03136952,0.02692296,0.21094869,0.00000000,0.36732429,1.35573727
2.38019010,1.99184917,0.33366374,0.00406030,0.03067725,0.02845984,0.21651311,0.00000000,0.36420188,1.35426608
2.38619310,1.99507536,0.33253863,0.00412520,0.03010913,0.03023163,0.22247087,0.00000000,0.36248348,1.35503342
2.39219610,2.00282147,0.33204206,0.00419980,0.02968394,0.03224965,0.22882567,0.00000000,0.36245754,1.35866577
