energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.47973987,6.12209483,0.04146968,1.23245184,0.13161667,0.09158800,3.82133290,3.17824002,1.43588754
-1.47373687,6.25418489,0.04204992,1.25929446,0.13616962,0.09300772,3.90708244,3.22670193,1.46969345
-1.46773387,6.37817177,0.04267808,1.28435867,0.14060296,0.09435644,3.98784986,3.27215738,1.50170924
-1.46173087,6.49209192,0.04333265,1.30728647,0.14486054,0.09561127,4.06240019,3.31376168,1.53146621
-1.45572786,6.59423772,0.04399149,1.32778673,0.14889138,0.09675083,4.12964243,3.35078455,1.55855342
-1.44972486,6.68320782,0.04463246,1.34564292,0.15265100,0.09775583,4.18866233,3.38263083,1.58263023
-1.44372186,6.75794428,0.04523402,1.36071762,0.15610253,0.09860946,4.23874754,3.40885454,1.60343610
-1.43771886,6.81775546,0.04577579,1.37295384,0.15921738,0.09929773,4.27940415,3.42916619,1.62079702
-1.43171586,6.86232442,0.04623909,1.38237330,0.16197572,0.09980968,4.31036423,3.44343351,1.63462862
-1.42571286,6.89170298,0.04660740,1.38907196,0.16436650,0.10013749,4.33158452,3.45167613,1.64493594
-1.41970985,6.90629282,0.04686671,1.39321318,0.16638723,0.10027653,4.34323670,3.45405523,1.65180990
-1.41370685,6.90681518,0.04700588,1.39501910,0.16804338,0.10022531,4.34569022,3.45085889,1.65542103
-1.40770385,6.89427128,0.04701687,1.39476063,0.16934763,0.09998541,4.33948906,3.44248454,1.65601069
-1.40170085,6.86989601,0.04689495,1.39274668,0.17031885,0.09956136,4.32532378,3.42941947,1.65388038
-1.39569785,6.83510719,0.04663879,1.38931300,0.17098092,0.09896057,4.30400068,3.41222054,1.64937967
-1.38969485,6.79145315,0.04625053,1.38481128,0.17136149,0.09819319,4.27640962,3.39149394,1.64289339
-1.38369185,6.74056079,0.04573577,1.37959850,0.17149071,0.09727202,4.24349230,3.36787593,1.63482847
-1.37768884,6.68408623,0.04510352,1.37402716,0.17139993,0.09621242,4.20621220,3.34201486,1.62560113
-1.37168584,6.62366958,0.04436605,1.36843618,0.17112049,0.09503227,4.16552764,3.31455503,1.61562473
-1.36568284,6.56089532,0.04353871,1.36314287,0.17068257,0.09375184,4.12236876,3.28612242,1.60529867
-1.35967984,6.49725876,0.04263971,1.35843575,0.17011427,0.09239370,4.07761912,3.25731237,1.59499867
-1.35367684,6.43413931,0.04168983,1.35456830,0.16944073,0.09098261,4.03210205,3.22867905,1.58506853
-1.34767384,6.37278035,0.04071210,1.35175361,0.16868351,0.08954529,3.98657198,3.20072668,1.57581362
-1.34167084,6.31427557,0.03973143,1.35015988,0.16786012,0.08811015,3.94171025,3.17390221,1.56749599
-1.33566783,6.25956128,0.03877422,1.34990675,0.16698377,0.08670695,3.89812496,3.14858944,1.56033120
-1.32966483,6.20941404,0.03786795,1.35106256,0.16606330,0.08536636,3.85635422,3.12510454,1.55448682
-1.32366183,6.16445297,0.03704073,1.35364251,0.16510330,0.08411938,3.81687203,3.10369295,1.55008243
-1.31765883,6.12514602,0.03632090,1.35760804,0.16410439,0.08299677,3.78009584,3.08452783,1.54719103
-1.31165583,6.09181952,0.03573659,1.36286732,0.16306371,0.08202828,3.74639516,3.06771026,1.54584183
-1.30565283,6.06467048,0.03531530,1.36927727,0.16197551,0.08124199,3.71610044,3.05327133,1.54602413
-1.29964982,6.04378098,0.03508352,1.37664696,0.16083185,0.08066345,3.68951151,3.04117641,1.54769223
-1.29364682,6.02913429,0.03506637,1.38474281,0.15962345,0.08031504,3.66690511,3.03133177,1.55077116
-1.28764382,6.02063213,0.03528722,1.39329529,0.15834054,0.08021519,3.64854112,3.02359340,1.55516308
-1.28164082,6.01811270,0.03576744,1.40200724,0.15697381,0.08037782,3.63466728,3.01777821,1.56075411
-1.27563782,6.02136890,0.03652601,1.41056366,0.15551525,0.08081183,3.62552202,3.01367701,1.56742134
-1.26963482,6.03016626,0.03757935,1.41864251,0.15395906,0.08152076,3.62133560,3.01106915,1.57503988
-1.26363182,6.04425988,0.03894091,1.42592633,0.15230240,0.08250264,3.62232940,3.00973776,1.58348954
-1.25762881,6.06340976,0.04062102,1.43211409,0.15054603,0.08374995,3.62871340,3.00948519,1.59266098
-1.25162581,6.08739381,0.04262651,1.43693277,0.14869480,0.08524983,3.64068202,3.01014751,1.60246101
-1.24562281,6.11601770,0.04496044,1.44014815,0.14675793,0.08698442,3.65840838,3.01160713,1.61281673
-1.23961981,6.14912110,0.04762181,1.44157412,0.14474909,0.08893133,3.68203712,3.01380278,1.62367838
-1.23361681,6.18657949,0.05060519,1.44108024,0.14268627,0.09106432,3.71167593,3.01673587,1.63502062
-1.22761381,6.22830142,0.05390040,1.43859682,0.14059132,0.09335394,3.74738601,3.02047277,1.64684216
-1.22161081,6.27422081,0.05749222,1.43411752,0.13848935,0.09576838,3.78917164,3.02514252,1.65916371
-1.21560780,6.32428461,0.06136005,1.42769911,0.13640791,0.09827421,3.83696923,3.03092989,1.67202416
-1.20960480,6.37843616,0.06547774,1.41945850,0.13437587,0.10083716,3.89063611,3.03806422,1.68547536
-1.20360180,6.43659501,0.06981337,1.40956718,0.13242236,0.10342287,3.94993953,3.04680428,1.69957548
-1.19759880,6.49863431,0.07432928,1.39824336,0.13057538,0.10599752,4.01454641,3.05742037,1.71438139
-1.19159580,6.56435697,0.07898214,1.38574236,0.12886062,0.10852839,4.08401426,3.07017450,1.72994040
-1.18559280,6.63347226,0.08372327,1.37234578,0.12730012,0.11098429,4.15778405,3.08530008,1.74628190
-1.17958979,6.70557430,0.08849908,1.35834998,0.12591113,0.11333594,4.23517548,3.10298252,1.76340915
-1.17358679,6.78012426,0.09325177,1.34405474,0.12470514,0.11555612,4.31538539,3.12334203,1.78129199
-1.16758379,6.85643762,0.09792025,1.32975255,0.12368707,0.11761988,4.39748974,3.14642001,1.79986066
-1.16158079,6.93367803,0.10244121,1.31571918,0.12285481,0.11950457,4.48044979,3.17217003,1.81900137
-1.15557779,7.01085867,0.10675045,1.30220601,0.12219900,0.12118983,4.56312270,3.20045428,1.83855380
-1.14957479,7.08685194,0.11078429,1.28943447,0.12170317,0.12265756,4.64427672,3.23104587,1.85831090
-1.14357179,7.16040758,0.11448114,1.27759275,0.12134420,0.12389190,4.72261107,3.26363719,1.87802101
-1.13756878,7.23017917,0.11778309,1.26683484,0.12109316,0.12487922,4.79678023,3.29785391,1.89739254
-1.13156578,7.29475828,0.12063757,1.25728182,0.12091632,0.12560809,4.86542217,3.33327398,1.91610086
-1.12556278,7.35271514,0.12299885,1.24902512,0.12077657,0.12606938,4.92718991,3.36945071,1.93379737
-1.11955978,7.40264431,0.12482943,1.24213139,0.12063488,0.12625634,4.98078552,3.40593850,1.95012039
-1.11355678,7.44321360,0.12610130,1.23664853,0.12045201,0.12616478,5.02499552,3.44231987,1.96470740
-1.10755378,7.47321400,0.12679686,1.23261235,0.12019018,0.12579325,5.05872645,3.47823214,1.97720821
-1.10155078,7.49160860,0.12690961,1.23005338,0.11981479,0.12514328,5.08103933,3.51339227,1.98729845
-1.09554777,7.49757803,0.12644442,1.22900329,0.11929598,0.12421960,5.09118170,3.54761824,1.99469276
-1.08954477,7.49056045,0.12541758,1.22950041,0.11861004,0.12303040,5.08861573,3.58084586,1.99915730
-1.08354177,7.47028391,0.12385636,1.23159410,0.11774059,0.12158746,5.07304135,3.61313974,2.00052065
-1.07753877,7.43678949,0.12179829,1.23534746,0.11667942,0.11990632,5.04441307,3.64469785,1.99868296
-1.07153577,7.39044378,0.11929015,1.24083838,0.11542706,0.11800625,5.00294954,3.67584917,1.99362261
-1.06553277,7.33193985,0.11638662,1.24815875,0.11399292,0.11591017,4.94913525,3.70704431,1.98540016
-1.05952976,7.26228614,0.11314872,1.25741185,0.11239510,0.11364447,4.88371379,3.73883962,1.97415931
-1.05352676,7.18278344,0.10964213,1.26870809,0.11065983,0.11123859,4.80767272,3.77187509,1.96012473
-1.04752376,7.09499043,0.10593530,1.28215925,0.10882054,0.10872455,4.72222004,3.80684724,1.94359673
-1.04152076,7.00067887,0.10209769,1.29787161,0.10691667,0.10613633,4.62875315,3.84447798,1.92494294
-1.03551776,6.90177989,0.09819782,1.31593814,0.10499215,0.10350910,4.52882101,3.88548067,1.90458726
-1.02951476,6.80032337,0.09430162,1.33643033,0.10309378,0.10087835,4.42408074,3.93052503,1.88299644
-1.02351176,6.69837248,0.09047076,1.35938982,0.10126939,0.09827904,4.31625021,3.98020208,1.86066477
-1.01750875,6.59795592,0.08676129,1.38482037,0.09956601,0.09574458,4.20705835,4.03499066,1.83809744
-1.01150575,6.50100034,0.08322238,1.41268054,0.09802802,0.09330594,4.09819481,4.09522687,1.81579327
-1.00550275,6.40926555,0.07989544,1.44287724,0.09669542,0.09099076,3.99126101,4.16107753,1.79422735
-0.99949975,6.32428489,0.07681342,1.47526067,0.09560224,0.08882247,3.88772431,4.23251879,1.77383439
-0.99349675,6.24731318,0.07400040,1.50962066,0.09477518,0.08681969,3.78887702,4.30932055,1.75499335
-0.98749375,6.17928396,0.07147148,1.54568483,0.09423251,0.08499561,3.69580170,4.39103750,1.73801394
-0.98149075,6.12077797,0.06923286,1.58311848,0.09398331,0.08335765,3.60934403,4.47700690,1.72312555
-0.97548774,6.07200364,0.06728227,1.62152648,0.09402699,0.08190728,3.53009419,4.56635337,1.71046902
-0.96948474,6.03279060,0.06560946,1.66045699,0.09435325,0.08064001,3.45837721,4.65800059,1.70009157
-0.96348174,6.00259617,0.06419701,1.69940712,0.09494228,0.07954562,3.39425257,4.75068954,1.69194505
-0.95747874,5.98052465,0.06302120,1.73783040,0.09576537,0.07860854,3.33752286,4.84300275,1.68588762
-0.95147574,5.96535862,0.06205308,1.77514581,0.09678583,0.07780841,3.28775095,4.93339401,1.68168875
-0.94547274,5.95560106,0.06125952,1.81074837,0.09796008,0.07712081,3.24428486,5.02022265,1.67903741
-0.93946973,5.94952661,0.06060440,1.84402086,0.09923908,0.07651805,3.20628927,5.10179141,1.67755309
-0.93346673,5.94524034,0.06004978,1.87434654,0.10056987,0.07597014,3.17278227,5.17638699,1.67679928
-0.92746373,5.94074175,0.05955706,1.90112251,0.10189715,0.07544567,3.14267600,5.24232204,1.67629893
-0.92146073,5.93399177,0.05908809,1.92377333,0.10316503,0.07491288,3.11481956,5.29797765,1.67555135
-0.91545773,5.92298060,0.05860620,1.94176463,0.10431865,0.07434057,3.08804263,5.34184499,1.67404984
-0.90945473,5.90579405,0.05807720,1.95461632,0.10530575,0.07369906,3.06119836,5.37256519,1.67129966
-0.90345173,5.88067609,0.05747019,1.96191499,0.10607814,0.07296099,3.03320390,5.38896615,1.66683538
-0.89744872,5.84608578,0.05675824,1.96332523,0.10659298,0.07210213,3.00307741,5.39009548,1.66023730
-0.89144572,5.80074674,0.05591904,1.95859946,0.10681381,0.07110196,2.96997037,5.37524858,1.65114616
-0.88544272,5.74368753,0.05493523,1.94758602,0.10671138,0.06994422,2.93319415,5.34399092,1.63927566
-0.87943972,5.67427197,0.05379471,1.93023528,0.10626428,0.06861726,2.89224024,5.29617415,1.62442240
-0.87343672,5.59221845,0.05249071,1.90660346,0.10545918,0.06711425,2.84679360,5.23194531,1.60647279
-0.86743372,5.49760787,0.05102174,1.87685413,0.10429096,0.06543327,2.79673899,5.15174898,1.58540674
-0.86143072,5.39088012,0.04939143,1.84125728,0.10276254,0.06357726,2.74216014,5.05632214,1.56129802
-0.85542771,5.27281960,0.04760810,1.80018585,0.10088450,0.06155382,2.68333232,4.94668204,1.53431123
-0.84942471,5.14453041,0.04568442,1.75410990,0.09867453,0.05937489,2.62070862,4.82410714,1.50469558
-0.84342171,5.00740231,0.04363678,1.70358848,0.09615672,0.05705633,2.55490077,4.69011185,1.47277574
-0.83741871,4.86306901,0.04148469,1.64925941,0.09336076,0.05461742,2.48665543,4.54641569,1.43894018
-0.83141571,4.71336026,0.03925014,1.59182722,0.09032102,0.05208031,2.41682706,4.39490773,1.40362740
-0.82541271,4.56024976,0.03695683,1.53204958,0.08707562,0.04946932,2.34634842,4.23760745,1.36731082
-0.81940970,4.40580066,0.03462954,1.47072261,0.08366545,0.04681035,2.27620006,4.07662309,1.33048284
-0.81340670,4.25211087,0.03229339,1.40866536,0.08013321,0.04413020,2.20737993,3.91410878,1.29363881
-0.80740370,4.10125983,0.02997324,1.34670411,0.07652249,0.04145588,2.14087421,3.75222170,1.25726166
-0.80140070,3.95525870,0.02769314,1.28565660,0.07287694,0.03881402,2.07763047,3.59308050,1.22180769
-0.79539770,3.81600541,0.02547575,1.22631700,0.06923940,0.03623028,2.01853388,3.43872621,1.18769429
-0.78939470,3.68524583,0.02334200,1.16944162,0.06565121,0.03372883,1.96438728,3.29108664,1.15528987
-0.78339170,3.56454195,0.02131077,1.11573609,0.06215159,0.03133189,1.91589527,3.15194515,1.12490656
-0.77738869,3.45524767,0.01939861,1.06584404,0.05877704,0.02905939,1.87365275,3.02291452,1.09679566
-0.77138569,3.35849212,0.01761963,1.02033770,0.05556088,0.02692867,1.83813755,2.90541631,1.07114608
-0.76538269,3.27517057,0.01598547,0.97971039,0.05253288,0.02495428,1.80970716,2.80066581,1.04808549
-0.75937969,3.20594206,0.01450526,0.94437121,0.04971894,0.02314787,1.78859878,2.70966260,1.02768409
-0.75337669,3.15123307,0.01318576,0.91464166,0.04714085,0.02151819,1.77493227,2.63318635,1.00996039
-0.74737369,3.11124608,0.01203144,0.89075426,0.04481613,0.02007107,1.76871535,2.57179718,0.99488872
-0.74137069,3.08597185,0.01104464,0.87285296,0.04275794,0.01880955,1.76985012,2.52584002,0.98240773
-0.73536768,3.07520416,0.01022577,0.86099494,0.04097503,0.01773404,1.77814053,2.49545189,0.97242928
-0.72936468,3.07855590,0.00957344,0.85515384,0.03947179,0.01684248,1.79330001,2.48057142,0.96484725
-0.72336168,3.09547538,0.00908469,0.85522377,0.03824827,0.01613061,1.81495901,2.48094957,0.95954553
-0.71735868,3.12526221,0.00875511,0.86102407,0.03730036,0.01559213,1.84267205,2.49616076,0.95640480
-0.71135568,3.16708200,0.00857900,0.87230437,0.03661993,0.01521900,1.87592430,2.52561388,0.95530775
-0.70535268,3.21997977,0.00854947,0.88874986,0.03619509,0.01500168,1.91413773,2.56856261,0.95614239
-0.69934967,3.28289200,0.00865852,0.90998660,0.03601042,0.01492933,1.95667710,2.62411502,0.95880348
-0.69334667,3.35465762,0.00889716,0.93558663,0.03604731,0.01499008,2.00285609,2.69124230,0.96319207
-0.68734367,3.43402844,0.00925545,0.96507322,0.03628436,0.01517119,2.05194393,2.76878722,0.96921328
-0.68134067,3.51967971,0.00972249,0.99792593,0.03669776,0.01545930,2.10317312,2.85547255,0.97677275
-0.67533767,3.61022142,0.01028658,1.03358599,0.03726175,0.01584057,2.15574828,2.94991038,0.98577211
-0.66933467,3.70421109,0.01093518,1.07146199,0.03794915,0.01630086,2.20885666,3.05061289,0.99610386
-0.66333167,3.80016867,0.01165504,1.11093605,0.03873184,0.01682591,2.26168029,3.15600544,1.00764634
-0.65732866,3.89659391,0.01243226,1.15137084,0.03958139,0.01740146,2.31340960,3.26444267,1.02025907
-0.65132566,3.99198644,0.01325245,1.19211747,0.04046956,0.01801341,2.36325855,3.37422796,1.03377905
-0.64532266,4.08486842,0.01410086,1.23252435,0.04136889,0.01864796,2.41048047,3.48363669,1.04801832
-0.63931966,4.17380937,0.01496256,1.27194704,0.04225329,0.01929178,2.45438447,3.59094303,1.06276312
-0.63331666,4.25745262,0.01582266,1.30975901,0.04309853,0.01993208,2.49435137,3.69444993,1.07777465
-0.62731366,4.33454243,0.01666656,1.34536302,0.04388276,0.02055681,2.52984866,3.79252167,1.09279170
-0.62131066,4.40395066,0.01748018,1.37820292,0.04458691,0.02115474,2.56044373,3.88361771,1.10753482
-0.61530765,4.46470199,0.01825022,1.40777524,0.04519508,0.02171563,2.58581460,3.96632674,1.12171206
-0.60930465,4.51599630,0.01896444,1.43364041,0.04569479,0.02223030,2.60575774,4.03939926,1.13502582
-0.60330165,4.55722726,0.01961186,1.45543271,0.04607716,0.02269073,2.62019239,4.10177732,1.14718053
-0.59729865,4.58799603,0.02018300,1.47286885,0.04633698,0.02309017,2.62916131,4.15261985,1.15789086
-0.59129565,4.60811944,0.02067005,1.48575435,0.04647271,0.02342317,2.63282784,4.19132213,1.16688980
-0.58529265,4.61763204,0.02106699,1.49398759,0.04648632,0.02368561,2.63146939,4.21752849,1.17393657
-0.57928964,4.61678191,0.02136967,1.49756106,0.04638309,0.02387474,2.62546779,4.23113738,1.17882367
-0.57328664,4.60602047,0.02157583,1.49655978,0.04617127,0.02398915,2.61529690,4.23229832,1.18138299
-0.56728364,4.58598644,0.02168509,1.49115693,0.04586170,0.02402871,2.60150802,4.22140112,1.18149074
-0.56128064,4.55748501,0.02169882,1.48160662,0.04546735,0.02399457,2.58471391,4.19905750,1.17907089
-0.55527764,4.52146280,0.02162000,1.46823441,0.04500286,0.02388899,2.56557185,4.16607620,1.17409724
-0.54927464,4.47897992,0.02145307,1.45142572,0.04448395,0.02371531,2.54476658,4.12343278,1.16659410
-0.54327164,4.43118006,0.02120372,1.43161284,0.04392696,0.02347780,2.52299355,4.07223539,1.15663547
-0.53726863,4.37925995,0.02087858,1.40926100,0.04334828,0.02318154,2.50094302,4.01368831,1.14434315
-0.53126563,4.32443905,0.02048507,1.38485419,0.04276391,0.02283229,2.47928532,3.94905477,1.12988361
-0.52526263,4.26793064,0.02003107,1.35888126,0.04218895,0.02243637,2.45865762,3.87962060,1.11346411
-0.51925963,4.21091502,0.01952476,1.33182287,0.04163727,0.02200048,2.43965226,3.80666019,1.09532798
-0.51325663,4.15451545,0.01897433,1.30413975,0.04112117,0.02153161,2.42280672,3.73140594,1.07574951
-0.50725363,4.09977742,0.01838788,1.27626266,0.04065110,0.02103687,2.40859535,3.65502205,1.05502841
-0.50125063,4.04765139,0.01777318,1.24858428,0.04023551,0.02052341,2.39742256,3.57858332,1.03348409
-0.49524762,3.99897912,0.01713763,1.22145319,0.03988076,0.01999827,2.38961759,3.50305930,1.01144989
-0.48924462,3.95448380,0.01648815,1.19516993,0.03959109,0.01946830,2.38543076,3.42930362,0.98926732
-0.48324162,3.91476349,0.01583111,1.16998523,0.03936868,0.01894002,2.38503105,3.35804859,0.96728046
-0.47723862,3.88028806,0.01517236,1.14609997,0.03921376,0.01841959,2.38850500,3.28990432,0.94583047
-0.47123562,3.85139911,0.01451721,1.12366705,0.03912481,0.01791266,2.39585702,3.22536199,0.92525042
-0.46523262,3.82831275,0.01387050,1.10279452,0.03909878,0.01742437,2.40701097,3.16480058,0.90586030
-0.45922961,3.81112489,0.01323657,1.08355002,0.03913138,0.01695923,2.42181318,3.10849634,0.88796245
-0.45322661,3.79981887,0.01261941,1.06596609,0.03921735,0.01652110,2.44003675,3.05663434,0.87183726
-0.44722361,3.79427503,0.01202261,1.05004615,0.03935079,0.01611315,2.46138740,3.00932153,0.85773934
-0.44122061,3.79428211,0.01144948,1.03577086,0.03952552,0.01573784,2.48551054,2.96660062,0.84589412
-0.43521761,3.79955010,0.01090305,1.02310475,0.03973532,0.01539688,2.51199973,2.92846450,0.83649495
-0.42921461,3.80972424,0.01038613,1.01200277,0.03997429,0.01509128,2.54040629,2.89487056,0.82970076
-0.42321161,3.82439997,0.00990127,1.00241677,0.04023708,0.01482130,2.57024988,2.86575475,0.82563432
-0.41720860,3.84313849,0.00945084,0.99430161,0.04051913,0.01458655,2.60102984,2.84104499,0.82438120
-0.41120560,3.86548240,0.00903696,0.98762090,0.04081682,0.01438599,2.63223701,2.82067375,0.82598925
-0.40520260,3.89097123,0.00866152,0.98235209,0.04112760,0.01421799,2.66336569,2.80458946,0.83046896
-0.39919960,3.91915635,0.00832614,0.97849098,0.04145006,0.01408042,2.69392534,2.79276662,0.83779432
-0.39319660,3.94961481,0.00803215,0.97605531,0.04178390,0.01397071,2.72345184,2.78521434,0.84790439
-0.38719360,3.98196175,0.00778058,0.97508753,0.04212987,0.01388595,2.75151770,2.78198300,0.86070545
-0.38119060,4.01586082,0.00757209,0.97565642,0.04248961,0.01382299,2.77774117,2.78316895,0.87607364
-0.37518759,4.05103247,0.00740703,0.97785761,0.04286552,0.01377852,2.80179377,2.78891680,0.89385797
-0.36918459,4.08725944,0.00728534,0.98181288,0.04326045,0.01374919,2.82340609,2.79941930,0.91388363
-0.36318159,4.12438947,0.00720664,0.98766809,0.04367751,0.01373170,2.84237171,2.81491441,0.93595545
-0.35717859,4.16233494,0.00717014,0.99558979,0.04411970,0.01372291,2.85854899,2.83567965,0.95986131
-0.35117559,4.20106931,0.00717474,1.00576055,0.04458964,0.01371991,2.87186085,2.86202351,0.98537557
-0.34517259,4.24062049,0.00721903,1.01837292,0.04508930,0.01372011,2.88229245,2.89427412,1.01226206
-0.33916958,4.28106130,0.00730130,1.03362235,0.04561963,0.01372132,2.88988685,2.93276523,1.04027697
-0.33316658,4.32249730,0.00741961,1.05169908,0.04618040,0.01372178,2.89473898,2.97781998,1.06917115
-0.32716358,4.36505239,0.00757182,1.07277933,0.04676994,0.01372025,2.89698784,3.02973266,1.09869219
-0.32116058,4.40885297,0.00775566,1.09701607,0.04738502,0.01371599,2.89680757,3.08874939,1.12858591
-0.31515758,4.45401103,0.00796875,1.12452972,0.04802075,0.01370878,2.89439749,3.15504805,1.15859769
-0.30915458,4.50060721,0.00820865,1.15539912,0.04867058,0.01369895,2.88997162,3.22871862,1.18847340
-0.30315158,4.54867457,0.00847291,1.18965325,0.04932635,0.01368732,2.88374815,3.30974455,1.21796027
