energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-1.71985993,2.11243411,0.00854975,0.76144982,0.02346770,1.02072868,1.31862224,0.64599291,0.12839405,0.00167252
-1.71385693,2.15016167,0.00903397,0.77359205,0.02369029,1.04123945,1.35814171,0.66221692,0.13057223,0.00167361
-1.70785393,2.19553278,0.00954989,0.78904973,0.02401545,1.06502337,1.40420517,0.67986685,0.13349972,0.00168091
-1.70185093,2.24739338,0.01009273,0.80751393,0.02442731,1.09142905,1.45615551,0.69856590,0.13711307,0.00169342
-1.69584792,2.30451333,0.01065716,0.82864747,0.02490885,1.11976384,1.51327998,0.71792186,0.14134051,0.00171011
-1.68984492,2.36562439,0.01123744,0.85209309,0.02544245,1.14931746,1.57482563,0.73753923,0.14610348,0.00172995
-1.68384192,2.42945591,0.01182752,0.87748059,0.02601046,1.17938509,1.64001278,0.75703084,0.15131809,0.00175190
-1.67783892,2.49476719,0.01242122,0.90443253,0.02659564,1.20928908,1.70804651,0.77602848,0.15689662,0.00177501
-1.67183592,2.56037537,0.01301229,0.93256854,0.02718160,1.23839847,1.77812597,0.79419210,0.16274880,0.00179837
-1.66583292,2.62517838,0.01359459,0.96150830,0.02775317,1.26614575,1.84945151,0.81121748,0.16878316,0.00182119
-1.65982991,2.68817265,0.01416223,0.99087339,0.02829670,1.29204031,1.92123007,0.82684207,0.17490822,0.00184280
-1.65382691,2.74846546,0.01470966,1.02028829,0.02880020,1.31567841,1.99267911,0.84084900,0.18103372,0.00186263
-1.64782391,2.80528228,0.01523187,1.04938087,0.02925354,1.33674943,2.06302963,0.85306913,0.18707176,0.00188024
-1.64182091,2.85796965,0.01572444,1.07778266,0.02964845,1.35503841,2.13152888,0.86338146,0.19293806,0.00189532
-1.63581791,2.90599412,0.01618369,1.10512947,0.02997854,1.37042517,2.19744330,0.87171180,0.19855315,0.00190768
-1.62981491,2.94893802,0.01660679,1.13106243,0.03023920,1.38288022,2.26006222,0.87803013,0.20384367,0.00191721
-1.62381191,2.98649301,0.01699180,1.15522996,0.03042749,1.39245785,2.31870277,0.88234675,0.20874361,0.00192394
-1.61780890,3.01845193,0.01733776,1.17729069,0.03054200,1.39928689,2.37271617,0.88470760,0.21319562,0.00192793
-1.61180590,3.04469985,0.01764473,1.19691742,0.03058268,1.40355979,2.42149562,0.88518895,0.21715224,0.00192933
-1.60580290,3.06520471,0.01791376,1.21380216,0.03055065,1.40552021,2.46448559,0.88389172,0.22057698,0.00192834
-1.59979990,3.08000809,0.01814687,1.22766201,0.03044801,1.40545010,2.50119222,0.88093583,0.22344525,0.00192518
-1.59379690,3.08921628,0.01834702,1.23824557,0.03027769,1.40365635,2.53119432,0.87645449,0.22574507,0.00192010
-1.58779390,3.09299181,0.01851796,1.24533964,0.03004325,1.40045766,2.55415440,0.87058894,0.22747739,0.00191335
-1.58179090,3.09154541,0.01866412,1.24877575,0.02974878,1.39617202,2.56982887,0.86348353,0.22865610,0.00190518
-1.57578789,3.08512826,0.01879043,1.24843600,0.02939874,1.39110501,2.57807674,0.85528133,0.22930750,0.00189580
-1.56978489,3.07402431,0.01890213,1.24425790,0.02899791,1.38553923,2.57886595,0.84612034,0.22946940,0.00188543
-1.56378189,3.05854264,0.01900456,1.23623772,0.02855125,1.37972507,2.57227670,0.83613032,0.22918973,0.00187425
-1.55777889,3.03900944,0.01910287,1.22443211,0.02806392,1.37387293,2.55850122,0.82543021,0.22852468,0.00186239
-1.55177589,3.01575981,0.01920184,1.20895763,0.02754119,1.36814694,2.53783968,0.81412619,0.22753652,0.00184996
-1.54577289,2.98912914,0.01930559,1.18998829,0.02698849,1.36266032,2.51069206,0.80231033,0.22629109,0.00183703
-1.53976988,2.95944439,0.01941740,1.16775092,0.02641135,1.35747234,2.47754626,0.79005976,0.22485516,0.00182363
-1.53376688,2.92701532,0.01953948,1.14251874,0.02581547,1.35258701,2.43896277,0.77743651,0.22329368,0.00180975
-1.52776388,2.89212627,0.01967284,1.11460311,0.02520676,1.34795325,2.39555657,0.76448771,0.22166726,0.00179533
-1.52176088,2.85502868,0.01981718,1.08434426,0.02459134,1.34346688,2.34797722,0.75124638,0.22002972,0.00178031
-1.51575788,2.81593501,0.01997084,1.05210101,0.02397562,1.33897413,2.29688802,0.73773271,0.21842621,0.00176455
-1.50975488,2.77501447,0.02013085,1.01824034,0.02336634,1.33427668,2.24294535,0.72395564,0.21689168,0.00174792
-1.50375188,2.73239098,0.02029297,0.98312711,0.02277063,1.32913834,2.18677934,0.70991504,0.21545004,0.00173025
-1.49774887,2.68814372,0.02045190,0.94711461,0.02219604,1.32329296,2.12897675,0.69560399,0.21411390,0.00171134
-1.49174587,2.64231051,0.02060149,0.91053612,0.02165057,1.31645369,2.07006707,0.68101156,0.21288502,0.00169099
-1.48574287,2.59489393,0.02073497,0.87369813,0.02114267,1.30832327,2.01051224,0.66612559,0.21175529,0.00166902
-1.47973987,2.54587009,0.02084531,0.83687526,0.02068127,1.29860505,1.95070072,0.65093569,0.21070842,0.00164520
-1.47373687,2.49519964,0.02092555,0.80030706,0.02027568,1.28701453,1.89094563,0.63543610,0.20972190,0.00161936
-1.46773387,2.44284041,0.02096913,0.76419681,0.01993555,1.27329095,1.83148720,0.61962843,0.20876942,0.00159134
-1.46173087,2.38876111,0.02097022,0.72871201,0.01967073,1.25720862,1.77249871,0.60352415,0.20782333,0.00156100
-1.45572786,2.33295508,0.02092408,0.69398650,0.01949114,1.23858747,1.71409563,0.58714650,0.20685716,0.00152825
-1.44972486,2.27545331,0.02082724,0.66012395,0.01940654,1.21730242,1.65634687,0.57053202,0.20584788,0.00149305
-1.44372186,2.21633592,0.02067777,0.62720214,0.01942632,1.19329116,1.59928733,0.55373129,0.20477792,0.00145541
-1.43771886,2.15574120,0.02047537,0.59527796,0.01955923,1.16656001,1.54293087,0.53680903,0.20363662,0.00141542
-1.43171586,2.09387165,0.02022142,0.56439248,0.01981308,1.13718741,1.48728259,0.51984347,0.20242119,0.00137320
-1.42571286,2.03099655,0.01991895,0.53457588,0.02019443,1.10532506,1.43234986,0.50292488,0.20113710,0.00132895
-1.41970985,1.96745087,0.01957252,0.50585193,0.02070832,1.07119644,1.37815125,0.48615358,0.19979773,0.00128294
-1.41370685,1.90363050,0.01918801,0.47824172,0.02135798,1.03509280,1.32472304,0.46963729,0.19842364,0.00123547
-1.40770385,1.83998414,0.01877237,0.45176650,0.02214456,0.99736685,1.27212308,0.45348804,0.19704116,0.00118692
-1.40170085,1.77700232,0.01833335,0.42644965,0.02306696,0.95842433,1.22043191,0.43781892,0.19568078,0.00113769
-1.39569785,1.71520426,0.01787910,0.40231761,0.02412173,0.91871382,1.16975155,0.42274063,0.19437513,0.00108820
-1.38969485,1.65512335,0.01741787,0.37940001,0.02530296,0.87871542,1.12020207,0.40835831,0.19315703,0.00103891
-1.38369185,1.59729221,0.01695766,0.35772902,0.02660241,0.83892860,1.07191673,0.39476853,0.19205752,0.00099027
-1.37768884,1.54222812,0.01650590,0.33733811,0.02800958,0.79985990,1.02503613,0.38205686,0.19110407,0.00094270
-1.37168584,1.49041968,0.01606921,0.31826051,0.02951199,0.76201089,0.97970195,0.37029591,0.19031918,0.00089664
-1.36568284,1.44231526,0.01565315,0.30052740,0.03109549,0.72586694,0.93605100,0.35954420,0.18971937,0.00085246
-1.35967984,1.39831381,0.01526208,0.28416612,0.03274463,0.69188702,0.89420996,0.34984550,0.18931454,0.00081051
-1.35367684,1.35875824,0.01489909,0.26919853,0.03444314,0.66049500,0.85429115,0.34122905,0.18910792,0.00077109
-1.34767384,1.32393130,0.01456597,0.25563956,0.03617439,0.63207239,0.81638978,0.33371015,0.18909635,0.00073442
-1.34167084,1.29405390,0.01426328,0.24349620,0.03792186,0.60695282,0.78058242,0.32729136,0.18927099,0.00070070
-1.33566783,1.26928537,0.01399045,0.23276669,0.03966957,0.58541786,0.74692697,0.32196393,0.18961829,0.00067003
-1.32966483,1.24972518,0.01374590,0.22344013,0.04140254,0.56769434,0.71546368,0.31770935,0.19012110,0.00064250
-1.32366183,1.23541561,0.01352728,0.21549642,0.04310703,0.55395275,0.68621714,0.31450097,0.19075989,0.00061810
-1.31765883,1.22634456,0.01333162,0.20890637,0.04477081,0.54430655,0.65919871,0.31230532,0.19151386,0.00059680
-1.31165583,1.22244824,0.01315557,0.20363203,0.04638323,0.53881206,0.63440917,0.31108327,0.19236192,0.00057850
-1.30565283,1.22361313,0.01299555,0.19962715,0.04793526,0.53746877,0.61184122,0.31079075,0.19328347,0.00056308
-1.29964982,1.22967708,0.01284799,0.19683769,0.04941932,0.54021990,0.59148154,0.31137912,0.19425889,0.00055038
-1.29364682,1.24042941,0.01270945,0.19520243,0.05082905,0.54695306,0.57331214,0.31279526,0.19526973,0.00054021
-1.28764382,1.25561043,0.01257671,0.19465351,0.05215909,0.55750110,0.55731112,0.31498137,0.19629878,0.00053234
-1.28164082,1.27491042,0.01244691,0.19511716,0.05340464,0.57164318,0.54345258,0.31787469,0.19732978,0.00052655
-1.27563782,1.29796895,0.01231755,0.19651444,0.05456115,0.58910629,0.53170604,0.32140726,0.19834720,0.00052259
-1.26963482,1.32437498,0.01218655,0.19876215,0.05562399,0.60956743,0.52203540,0.32550599,0.19933591,0.00052019
-1.26363182,1.35366853,0.01205221,0.20177392,0.05658813,0.63265683,0.51439788,0.33009312,0.20028096,0.00051909
-1.25762881,1.38534460,0.01191321,0.20546155,0.05744799,0.65796242,0.50874302,0.33508723,0.20116761,0.00051903
-1.25162581,1.41885984,0.01176860,0.20973664,0.05819737,0.68503575,0.50501225,0.34040506,0.20198154,0.00051973
-1.24562281,1.45364239,0.01161769,0.21451245,0.05882949,0.71339978,0.50313916,0.34596393,0.20270941,0.00052094
-1.23961981,1.48910506,0.01146011,0.21970603,0.05933722,0.74255834,0.50305065,0.35168504,0.20333977,0.00052240
-1.23361681,1.52466156,0.01129570,0.22524050,0.05971345,0.77200740,0.50466917,0.35749735,0.20386419,0.00052387
-1.22761381,1.55974551,0.01112457,0.23104744,0.05995151,0.80124787,0.50791586,0.36334195,0.20427872,0.00052514
-1.22161081,1.59383137,0.01094704,0.23706917,0.06004581,0.82979965,0.51271469,0.36917670,0.20458539,0.00052600
-1.21560780,1.62645629,0.01076366,0.24326080,0.05999243,0.85721628,0.51899709,0.37498086,0.20479376,0.00052628
-1.20960480,1.65724172,0.01057526,0.24959197,0.05978978,0.88309977,0.52670699,0.38075934,0.20492235,0.00052586
-1.20360180,1.68591349,0.01038293,0.25604787,0.05943924,0.90711475,0.53580565,0.38654624,0.20499977,0.00052464
-1.19759880,1.71231878,0.01018805,0.26262964,0.05894564,0.92900124,0.54627607,0.39240742,0.20506532,0.00052255
-1.19159580,1.73643900,0.00999232,0.26935389,0.05831775,0.94858526,0.55812623,0.39844170,0.20516918,0.00051958
-1.18559280,1.75839712,0.00979774,0.27625121,0.05756850,0.96578661,0.57139102,0.40478055,0.20537182,0.00051576
-1.17958979,1.77845882,0.00960661,0.28336388,0.05671501,0.98062317,0.58613238,0.41158597,0.20574271,0.00051116
-1.17358679,1.79702669,0.00942151,0.29074244,0.05577848,0.99321127,0.60243740,0.41904668,0.20635837,0.00050588
-1.16758379,1.81462743,0.00924522,0.29844164,0.05478377,1.00376199,0.62041429,0.42737246,0.20729964,0.00050007
-1.16158079,1.83189226,0.00908070,0.30651568,0.05375885,1.01257311,0.64018622,0.43678690,0.20864844,0.00049389
-1.15557779,1.84953111,0.00893095,0.31501299,0.05273397,1.02001710,0.66188332,0.44751878,0.21048400,0.00048755
-1.14957479,1.86830169,0.00879894,0.32397100,0.05174076,1.02652548,0.68563292,0.45979233,0.21287893,0.00048124
-1.14357179,1.88897480,0.00868754,0.33341106,0.05081112,1.03257012,0.71154878,0.47381689,0.21589512,0.00047518
-1.13756878,1.91229738,0.00859934,0.34333376,0.04997609,1.03864235,0.73971960,0.48977637,0.21957983,0.00046956
-1.13156578,1.93895525,0.00853660,0.35371527,0.04926472,1.04523071,0.77019761,0.50781895,0.22396218,0.00046459
-1.12556278,1.96953727,0.00850113,0.36450457,0.04870291,1.05279853,0.80298786,0.52804769,0.22905024,0.00046043
-1.11955978,2.00450270,0.00849423,0.37562210,0.04831244,1.06176208,0.83803881,0.55051224,0.23482886,0.00045722
-1.11355678,2.04415353,0.00851664,0.38695984,0.04811000,1.07247073,0.87523493,0.57520242,0.24125844,0.00045504
-1.10755378,2.08861309,0.00856849,0.39838291,0.04810660,1.08518960,0.91439167,0.60204374,0.24827477,0.00045397
-1.10155078,2.13781209,0.00864932,0.40973268,0.04830697,1.10008591,0.95525347,0.63089525,0.25578990,0.00045402
-1.09554777,2.19148293,0.00875809,0.42083130,0.04870944,1.11721942,0.99749469,0.66154997,0.26369415,0.00045516
-1.08954477,2.24916240,0.00889325,0.43148742,0.04930584,1.13653751,1.04072402,0.69373781,0.27185905,0.00045730
-1.08354177,2.31020310,0.00905284,0.44150282,0.05008186,1.15787511,1.08449184,0.72713108,0.28014132,0.00046035
-1.07753877,2.37379270,0.00923458,0.45067975,0.05101753,1.18095944,1.12830073,0.76135236,0.28838752,0.00046414
-1.07153577,2.43898068,0.00943602,0.45882843,0.05208791,1.20541952,1.17161848,0.79598453,0.29643933,0.00046850
-1.06553277,2.50471117,0.00965466,0.46577458,0.05326412,1.23079972,1.21389328,0.83058262,0.30413922,0.00047324
-1.05952976,2.56986065,0.00988814,0.47136640,0.05451433,1.25657719,1.25457047,0.86468709,0.31133621,0.00047814
-1.05352676,2.63327914,0.01013443,0.47548080,0.05580502,1.28218201,1.29311014,0.89783804,0.31789165,0.00048299
-1.04752376,2.69383302,0.01039192,0.47802864,0.05710223,1.30701957,1.32900513,0.92958996,0.32368466,0.00048758
-1.04152076,2.75044816,0.01065969,0.47895857,0.05837285,1.33049412,1.36179848,0.95952640,0.32861706,0.00049173
-1.03551776,2.80215145,0.01093757,0.47825964,0.05958586,1.35203253,1.39109989,0.98727413,0.33261772,0.00049525
-1.02951476,2.84810953,0.01122635,0.47596229,0.06071356,1.37110748,1.41660057,1.01251625,0.33564599,0.00049802
-1.02351176,2.88766314,0.01152787,0.47213797,0.06173260,1.38725904,1.43808591,1.03500382,0.33769426,0.00049994
-1.01750875,2.92035592,0.01184512,0.46689731,0.06262489,1.40011394,1.45544548,1.05456558,0.33878943,0.00050094
-1.01150575,2.94595674,0.01218230,0.46038710,0.06337835,1.40940176,1.46868021,1.07111536,0.33899341,0.00050101
-1.00550275,2.96447463,0.01254487,0.45278616,0.06398741,1.41496749,1.47790620,1.08465693,0.33840235,0.00050020
-0.99949975,2.97616590,0.01293949,0.44430031,0.06445329,1.41677995,1.48335524,1.09528607,0.33714489,0.00049858
-0.99349675,2.98153291,0.01337398,0.43515667,0.06478403,1.41493577,1.48537178,1.10318962,0.33537930,0.00049628
-0.98749375,2.98131457,0.01385721,0.42559760,0.06499431,1.40965877,1.48440642,1.10864160,0.33328958,0.00049347
-0.98149075,2.97646855,0.01439889,0.41587425,0.06510502,1.40129476,1.48100603,1.11199628,0.33108068,0.00049036
-0.97548774,2.96814569,0.01500936,0.40624014,0.06514258,1.39030190,1.47580063,1.11367846,0.32897290,0.00048720
-0.96948474,2.95765724,0.01569931,0.39694482,0.06513808,1.37723683,1.46948722,1.11417107,0.32719555,0.00048425
-0.96348174,2.94643568,0.01647940,0.38822774,0.06512629,1.36273721,1.46281116,1.11400053,0.32598017,0.00048179
-0.95747874,2.93599034,0.01735991,0.38031249,0.06514444,1.34750115,1.45654515,1.11372025,0.32555334,0.00048012
-0.95147574,2.92785918,0.01835028,0.37340147,0.06523098,1.33226420,1.45146681,1.11389268,0.32612942,0.00047950
-0.94547274,2.92355816,0.01945871,0.36767108,0.06542429,1.31777484,1.44833505,1.11507073,0.32790329,0.00048022
-0.93946973,2.92453002,0.02069166,0.36326758,0.06576128,1.30476931,1.44786625,1.11777898,0.33104349,0.00048251
-0.93346673,2.93209425,0.02205345,0.36030357,0.06627618,1.29394663,1.45071091,1.12249550,0.33568587,0.00048659
-0.92746373,2.94740012,0.02354583,0.35885526,0.06699929,1.28594489,1.45743155,1.12963497,0.34192810,0.00049262
-0.92146073,2.97138474,0.02516768,0.35896053,0.06795592,1.28131967,1.46848283,1.13953379,0.34982517,0.00050072
-0.91545773,3.00473779,0.02691474,0.36061797,0.06916552,1.28052542,1.48419459,1.15243776,0.35938625,0.00051094
-0.90945473,3.04787463,0.02877942,0.36378680,0.07064095,1.28390055,1.50475862,1.16849304,0.37057289,0.00052329
-0.90345173,3.10091892,0.03075082,0.36838786,0.07238806,1.29165688,1.53021986,1.18774065,0.38329888,0.00053768
-0.89744872,3.16369582,0.03281475,0.37430555,0.07440548,1.30387380,1.56047245,1.21011492,0.39743175,0.00055398
-0.89144572,3.23573614,0.03495398,0.38139091,0.07668466,1.32049732,1.59526103,1.23544596,0.41279597,0.00057200
-0.88544272,3.31629141,0.03714860,0.38946555,0.07921019,1.34134411,1.63418731,1.26346616,0.42917765,0.00059148
-0.87943972,3.40435939,0.03937643,0.39832656,0.08196031,1.36611017,1.67672186,1.29382025,0.44633087,0.00061210
-0.87343672,3.49871884,0.04161362,0.40775216,0.08490769,1.39438374,1.72222060,1.32607875,0.46398509,0.00063351
-0.86743372,3.59797205,0.04383530,0.41750789,0.08802032,1.42566168,1.76994553,1.35975394,0.48185363,0.00065533
-0.86143072,3.70059328,0.04601625,0.42735326,0.09126252,1.45936866,1.81908867,1.39431770,0.49964269,0.00067714
-0.85542771,3.80498062,0.04813158,0.43704847,0.09459608,1.49487804,1.86879834,1.42922042,0.51706066,0.00069853
-0.84942471,3.90950908,0.05015750,0.44636107,0.09798134,1.53153353,1.91820650,1.46390993,0.53382713,0.00071908
-0.84342171,4.01258235,0.05207186,0.45507223,0.10137828,1.56867060,1.96645614,1.49784968,0.54968148,0.00073839
-0.83741871,4.11268093,0.05385479,0.46298242,0.10474747,1.60563662,2.01272735,1.53053529,0.56439039,0.00075608
-0.83141571,4.20840442,0.05548910,0.46991630,0.10805099,1.64180899,2.05626108,1.56150875,0.57775411,0.00077181
-0.82541271,4.29850662,0.05696061,0.47572660,0.11125304,1.67661048,2.09637965,1.59036974,0.58961120,0.00078530
-0.81940970,4.38192179,0.05825835,0.48029690,0.11432052,1.70952135,2.13250317,1.61678370,0.59984156,0.00079630
-0.81340670,4.45778183,0.05937459,0.48354331,0.11722334,1.74008794,2.16416147,1.64048649,0.60836768,0.00080464
-0.80740370,4.52542406,0.06030475,0.48541494,0.11993454,1.76792774,2.19100121,1.66128567,0.61515414,0.00081018
-0.80140070,4.58439006,0.06104725,0.48589328,0.12243032,1.79273107,2.21278822,1.67905873,0.62020550,0.00081286
-0.79539770,4.63441670,0.06160312,0.48499061,0.12468986,1.81425986,2.22940537,1.69374865,0.62356277,0.00081268
-0.78939470,4.67542054,0.06197570,0.48274755,0.12669513,1.83234377,2.24084635,1.70535732,0.62529876,0.00080968
-0.78339170,4.70747734,0.06217023,0.47922997,0.12843061,1.84687464,2.24720620,1.71393759,0.62551265,0.00080395
-0.77738869,4.73079829,0.06219343,0.47452545,0.12988298,1.85779962,2.24866914,1.71958449,0.62432409,0.00079562
-0.77138569,4.74570497,0.06205307,0.46873936,0.13104089,1.86511375,2.24549473,1.72242631,0.62186731,0.00078488
-0.76538269,4.75260436,0.06175772,0.46199100,0.13189480,1.86885262,2.23800302,1.72261621,0.61828542,0.00077191
-0.75937969,4.75196557,0.06131639,0.45440972,0.13243690,1.86908548,2.22655961,1.72032467,0.61372533,0.00075692
-0.75337669,4.74429914,0.06073838,0.44613118,0.13266109,1.86590923,2.21156117,1.71573324,0.60833342,0.00074015
-0.74737369,4.73013965,0.06003315,0.43729403,0.13256316,1.85944346,2.19342201,1.70902971,0.60225215,0.00072184
-0.74137069,4.71003196,0.05921029,0.42803683,0.13214101,1.84982659,2.17256204,1.70040468,0.59561768,0.00070220
-0.73536768,4.68452102,0.05827955,0.41849534,0.13139492,1.83721303,2.14939645,1.69004950,0.58855847,0.00068149
-0.72936468,4.65414469,0.05725093,0.40880023,0.13032794,1.82177113,2.12432707,1.67815518,0.58119473,0.00065992
-0.72336168,4.61942926,0.05613482,0.39907508,0.12894622,1.80368183,2.09773543,1.66491220,0.57363861,0.00063770
-0.71735868,4.58088658,0.05494208,0.38943473,0.12725930,1.78313739,2.06997752,1.65051052,0.56599489,0.00061503
-0.71135568,4.53901229,0.05368417,0.37998383,0.12528042,1.76034027,2.04137978,1.63513974,0.55836197,0.00059211
-0.70535268,4.49428420,0.05237322,0.37081572,0.12302663,1.73550167,2.01223640,1.61898890,0.55083286,0.00056911
-0.69934967,4.44716034,0.05102204,0.36201140,0.12051880,1.70883966,1.98280761,1.60224566,0.54349606,0.00054618
-0.69334667,4.39807620,0.04964405,0.35363881,0.11778150,1.68057682,1.95331867,1.58509481,0.53643593,0.00052347
-0.68734367,4.34744108,0.04825314,0.34575224,0.11484268,1.65093732,1.92395960,1.56771591,0.52973275,0.00050111
-0.68134067,4.29563340,0.04686346,0.33839197,0.11173325,1.62014368,1.89488547,1.55028021,0.52346201,0.00047922
-0.67533767,4.24299543,0.04548910,0.33158415,0.10848651,1.58841327,1.86621724,1.53294691,0.51769321,0.00045790
-0.66933467,4.18982778,0.04414378,0.32534093,0.10513740,1.55595492,1.83804306,1.51585917,0.51248815,0.00043724
-0.66333167,4.13638427,0.04284040,0.31966095,0.10172178,1.52296573,1.81042022,1.49913989,0.50789870,0.00041731
-0.65732866,4.08286770,0.04159067,0.31453013,0.09827556,1.48962856,1.78337768,1.48288789,0.50396444,0.00039817
