energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.00200100,2.95230517,-2.85144566,0.00284629,-0.00268896,0.02879417,-0.02708167,0.04174011,-0.04078933,2.23806924,-2.10929052,0.01049127,-0.00999593,0.09742904,-0.09182031,0.65145466,-0.69022023,0.37784336,-0.39480870
-1.99599800,2.98348365,-2.87919206,0.00293844,-0.00276920,0.03013073,-0.02830974,0.04180812,-0.04077403,2.27681975,-2.13972119,0.01014414,-0.00963833,0.09949795,-0.09331014,0.65138584,-0.69656449,0.37346787,-0.39263812
-1.98999500,3.02154724,-2.91519269,0.00305047,-0.00286876,0.03151796,-0.02960941,0.04205337,-0.04098693,2.32056649,-2.17606279,0.00981935,-0.00930473,0.10185336,-0.09510597,0.65346230,-0.70567002,0.36992301,-0.39151562
-1.98399200,3.06654918,-2.95953214,0.00318358,-0.00298904,0.03294146,-0.03096819,0.04249539,-0.04144923,2.36905744,-2.21812334,0.00952357,-0.00900203,0.10450329,-0.09722441,0.65780691,-0.71761021,0.36736591,-0.39158551
-1.97798899,3.11845821,-3.01218762,0.00333858,-0.00313110,0.03438572,-0.03237210,0.04315430,-0.04218219,2.42199097,-2.26564787,0.00926307,-0.00873669,0.10744984,-0.09967626,0.66451316,-0.73241706,0.36593755,-0.39297139
-1.97198599,3.17716267,-3.07302909,0.00351590,-0.00329562,0.03583434,-0.03380590,0.04405030,-0.04320650,2.47902297,-2.31832118,0.00904360,-0.00851467,0.11068877,-0.10246584,0.67364673,-0.75008353,0.36576067,-0.39577427
-1.96598299,3.24247985,-3.14182555,0.00371552,-0.00348291,0.03727051,-0.03525345,0.04520320,-0.04454176,2.53977803,-2.37577530,0.00887029,-0.00834124,0.11420938,-0.10559059,0.68524793,-0.77056716,0.36693851,-0.40007161
-1.95997999,3.31416952,-3.21825669,0.00393701,-0.00369282,0.03867739,-0.03669811,0.04663185,-0.04620583,2.60386366,-2.43760072,0.00874755,-0.00822098,0.11799472,-0.10904097,0.69933488,-0.79379456,0.36955405,-0.40591709
-1.95397699,3.39195032,-3.30192854,0.00417950,-0.00392478,0.04003858,-0.03812317,0.04835372,-0.04821425,2.67088632,-2.50336062,0.00867901,-0.00815762,0.12202191,-0.11280060,0.71590684,-0.81966632,0.37366995,-0.41334111
-1.94797399,3.47551726,-3.39239163,0.00444168,-0.00417778,0.04133860,-0.03951232,0.05038429,-0.05057962,2.74046796,-2.57260681,0.00866747,-0.00815403,0.12626281,-0.11684670,0.73494745,-0.84806190,0.37932879,-0.42235174
-1.94197099,3.56455856,-3.48915992,0.00472181,-0.00445038,0.04256327,-0.04085011,0.05273655,-0.05331100,2.81226158,-2.64489604,0.00871484,-0.00821216,0.13068474,-0.12115063,0.75642734,-0.87884402,0.38655370,-0.43293601
-1.93596798,3.65877045,-3.59172885,0.00501779,-0.00474074,0.04370008,-0.04212232,0.05542038,-0.05641322,2.88596456,-2.71980533,0.00882212,-0.00833299,0.13525134,-0.12567868,0.78030591,-0.91186211,0.39534903,-0.44506135
-1.92996498,3.75786817,-3.69959085,0.00532716,-0.00504663,0.04473853,-0.04331637,0.05844201,-0.05988631,2.96132850,-2.79694518,0.00898940,-0.00851656,0.13992352,-0.13039289,0.80653191,-0.94695453,0.40570100,-0.45867688
-1.92396198,3.86159234,-3.81224721,0.00564720,-0.00536547,0.04567026,-0.04442149,0.06180336,-0.06372484,3.03816479,-2.87596943,0.00921588,-0.00876191,0.14466035,-0.13525192,0.83504265,-0.98394937,0.41757829,-0.47371460
-1.91795898,3.96970998,-3.92921524,0.00597493,-0.00569442,0.04648924,-0.04542903,0.06550150,-0.06791734,3.11634528,-2.95658131,0.00949983,-0.00906713,0.14942000,-0.14021199,0.86576194,-1.02266366,0.43093235,-0.49009023
-1.91195598,4.08200988,-4.05003042,0.00630722,-0.00603039,0.04719171,-0.04633241,0.06952802,-0.07244582,3.19579790,-3.03853495,0.00983866,-0.00942933,0.15416056,-0.14522775,0.89859677,-1.06290128,0.44569750,-0.50770373
-1.90595298,4.19829283,-4.17424356,0.00664088,-0.00637014,0.04777614,-0.04712721,0.07386861,-0.07728534,3.27649749,-3.12163270,0.01022896,-0.00984474,0.15884080,-0.15025310,0.93343298,-1.10444961,0.46179082,-0.52643941
-1.89994997,4.31835738,-4.30141358,0.00697271,-0.00671035,0.04824308,-0.04781100,0.07850258,-0.08240376,3.35845245,-3.20571828,0.01066652,-0.01030868,0.16342084,-0.15524194,0.97013036,-1.14707542,0.47911190,-0.54616592
-1.89394697,4.44198226,-4.43109677,0.00729961,-0.00704769,0.04859491,-0.04838318,0.08340266,-0.08776166,3.44168807,-3.29066658,0.01114648,-0.01081572,0.16786275,-0.16014890,1.00851755,-1.19052047,0.49754250,-0.56673594
-1.88794397,4.56890702,-4.56283388,0.00761866,-0.00737892,0.04883560,-0.04884478,0.08853491,-0.09331253,3.52622773,-3.37637102,0.01166335,-0.01135969,0.17213099,-0.16492995,1.04838730,-1.23449732,0.51694636,-0.58798604
-1.88194097,4.69881246,-4.69613648,0.00792723,-0.00770099,0.04897040,-0.04919815,0.09385883,-0.09900316,3.61207322,-3.46272955,0.01221116,-0.01193385,0.17619283,-0.16954298,1.08949264,-1.27868602,0.53716921,-0.60973657
-1.87593797,4.83130246,-4.83047415,0.00822300,-0.00801108,0.04900559,-0.04944672,0.09932779,-0.10477439,3.69918566,-3.54963041,0.01278360,-0.01253104,0.18001870,-0.17394833,1.13154439,-1.32273214,0.55803919,-0.63179216
-1.86993497,4.96588886,-4.96526395,0.00850411,-0.00830673,0.04894818,-0.04959475,0.10488964,-0.11056207,3.78746797,-3.63693874,0.01337415,-0.01314380,0.18358247,-0.17810932,1.17421054,-1.36624672,0.57936783,-0.65394256
-1.86393197,5.10198063,-5.09986340,0.00876918,-0.00858591,0.04880572,-0.04964709,0.11048763,-0.11629844,3.87675044,-3.72448519,0.01397629,-0.01376460,0.18686167,-0.18199270,1.21711772,-1.40880838,0.60095165,-0.67596436
-1.85792896,5.23887837,-5.23356790,0.00901737,-0.00884705,0.04858612,-0.04960905,0.11606160,-0.12191363,3.96677989,-3.81205711,0.01458361,-0.01438602,0.18983776,-0.18556916,1.25985506,-1.44996792,0.62257452,-0.69762340
-1.85192596,5.37577472,-5.36561310,0.00924840,-0.00908915,0.04829750,-0.04948625,0.12154936,-0.12733749,4.05721325,-3.89939298,0.01519008,-0.01500101,0.19249621,-0.18881378,1.30198036,-1.48925538,0.64401069,-0.71867811
-1.84592296,5.51176098,-5.49518236,0.00946260,-0.00931181,0.04794817,-0.04928463,0.12688833,-0.13250159,4.14761590,-3.98618027,0.01579016,-0.01560307,0.19482677,-0.19170647,1.34302845,-1.52618940,0.66502860,-0.73888359
-1.83991996,5.64583947,-5.62141893,0.00966086,-0.00951521,0.04754663,-0.04901043,0.13201722,-0.13734124,4.23746460,-4.07205671,0.01637901,-0.01618651,0.19682349,-0.19423241,1.38252157,-1.56028860,0.68539527,-0.75799642
-1.83391696,5.77694130,-5.74344207,0.00984465,-0.00970019,0.04710155,-0.04867031,0.13687787,-0.14179758,4.32615491,-4.15661458,0.01695264,-0.01674661,0.19848485,-0.19638240,1.41998110,-1.59108448,0.70488107,-0.77578006
-1.82791396,5.90394847,-5.86036630,0.01001596,-0.00986820,0.04662187,-0.04827144,0.14141702,-0.14581956,4.41301253,-4.23940758,0.01750800,-0.01727983,0.19981378,-0.19815316,1.45494033,-1.61813517,0.72326496,-0.79201056
-1.82191096,6.02571915,-5.97132229,0.01017722,-0.01002126,0.04611684,-0.04782163,0.14558801,-0.14936571,4.49730795,-4.31995963,0.01804310,-0.01778392,0.20081755,-0.19954745,1.48695751,-1.64103946,0.74033954,-0.80648243
-1.81590795,6.14111498,-6.07547825,0.01033124,-0.01016195,0.04559610,-0.04732946,0.14935230,-0.15240570,4.57827354,-4.39777482,0.01855704,-0.01825803,0.20150771,-0.20057422,1.51562853,-1.65945026,0.75591618,-0.81901425
-1.80990495,6.24902901,-6.17206048,0.01048110,-0.01029328,0.04506970,-0.04680439,0.15268076,-0.15492143,4.65512239,-4.47234787,0.01904997,-0.01870270,0.20189987,-0.20124843,1.54059873,-1.67308682,0.76982955,-0.82945394
-1.80390195,6.34841311,-6.26037198,0.01063005,-0.01041865,0.04454808,-0.04625680,0.15555464,-0.15690780,4.72706803,-4.54317442,0.01952307,-0.01911985,0.20201337,-0.20159083,1.56157309,-1.68174519,0.78194171,-0.83768331
-1.79789895,6.43830374,-6.33980820,0.01078136,-0.01054173,0.04404202,-0.04569800,0.15796615,-0.15837295,4.79334429,-4.60976080,0.01997840,-0.01951267,0.20187096,-0.20162752,1.57832458,-1.68530610,0.79214529,-0.84362168
-1.79189595,6.51784527,-6.40986920,0.01093823,-0.01066628,0.04356250,-0.04514010,0.15991871,-0.15933799,4.85322477,-4.67163278,0.02041875,-0.01988547,0.20149832,-0.20138936,1.59069998,-1.68374021,0.80036587,-0.84722842
-1.78589295,6.58631012,-6.47016819,0.01110364,-0.01079612,0.04312052,-0.04459589,0.16142676,-0.15983631,4.90604117,-4.72834336,0.02084742,-0.02024338,0.20092359,-0.20091123,1.59862336,-1.67711023,0.80656329,-0.84850437
-1.77988994,6.64311534,-6.52043611,0.01128024,-0.01093488,0.04272689,-0.04407856,0.16251515,-0.15991239,4.95120039,-4.77947945,0.02126801,-0.02059215,0.20017682,-0.20023115,1.60209683,-1.66556990,0.81073198,-0.84749185
-1.77388694,6.68783536,-6.56052281,0.01147024,-0.01108593,0.04239193,-0.04360140,0.16321823,-0.15962013,4.98819964,-4.82466781,0.02168412,-0.02093778,0.19928948,-0.19938937,1.60119884,-1.64936004,0.81290032,-0.84427360
-1.76788394,6.72021092,-6.59039515,0.01167527,-0.01125222,0.04212516,-0.04317739,0.16357858,-0.15902103,5.01663976,-4.86358021,0.02209908,-0.02128615,0.19829388,-0.19842736,1.59608016,-1.62880172,0.81312905,-0.83897038
-1.76188094,6.74015422,-6.61013271,0.01189635,-0.01143613,0.04193495,-0.04281878,0.16364547,-0.15818191,5.03623614,-4.89593839,0.02251572,-0.02164271,0.19722274,-0.19738679,1.58695780,-1.60428703,0.81150888,-0.83173763
-1.75587794,6.74775040,-6.61992172,0.01213380,-0.01163937,0.04182828,-0.04253667,0.16347313,-0.15717270,5.04682732,-4.92151874,0.02293610,-0.02201208,0.19610873,-0.19630866,1.57410739,-1.57626790,0.80815748,-0.82276115
-1.74987494,6.74325567,-6.62004794,0.01238718,-0.01186287,0.04181035,-0.04234055,0.16311901,-0.15606402,5.04838097,-4.94015712,0.02336128,-0.02239777,0.19498414,-0.19523241,1.55785415,-1.54524335,0.80321597,-0.81225212
-1.74387194,6.72709211,-6.61088890,0.01265529,-0.01210673,0.04188440,-0.04223794,0.16264183,-0.15492495,5.04099719,-4.95175365,0.02379121,-0.02280184,0.19388059,-0.19419518,1.53856319,-1.51174587,0.79684502,-0.80044159
-1.73786893,6.69983948,-6.59290601,0.01293618,-0.01237013,0.04205153,-0.04223398,0.16209987,-0.15382096,5.02490880,-4.95627757,0.02422456,-0.02322476,0.19282890,-0.19323133,1.51662921,-1.47632727,0.78922092,-0.78757472
-1.73186593,6.66222410,-6.56663678,0.01322719,-0.01265134,0.04231054,-0.04233125,0.16154927,-0.15281199,5.00047868,-4.95377166,0.02465871,-0.02366518,0.19185894,-0.19237197,1.49246621,-1.43954464,0.78053146,-0.77390489
-1.72586293,6.61510510,-6.53268706,0.01352496,-0.01294771,0.04265797,-0.04252956,0.16104255,-0.15195105,4.96819400,-4.94435630,0.02508978,-0.02411997,0.19099968,-0.19164486,1.46649735,-1.40194675,0.77097207,-0.75968803
-1.71985993,6.55945801,-6.49172350,0.01382554,-0.01325575,0.04308813,-0.04282594,0.16062736,-0.15128298,4.92865727,-4.92823227,0.02551266,-0.02458415,0.19027915,-0.19107434,1.43914525,-1.36406137,0.76074209,-0.74517715
-1.71385693,6.49635616,-6.44446588,0.01412451,-0.01357116,0.04359328,-0.04321465,0.16034555,-0.15084380,4.88257439,-4.90568231,0.02592124,-0.02505107,0.18972458,-0.19068152,1.41082297,-1.32638369,0.75004135,-0.73061741
-1.70785393,6.42695002,-6.39167905,0.01441704,-0.01388898,0.04416385,-0.04368744,0.16023247,-0.15066035,4.83073990,-4.87707070,0.02630853,-0.02551260,0.18936248,-0.19048461,1.38192573,-1.28936621,0.73906711,-0.71624170
-1.70185093,6.35244488,-6.33416456,0.01469804,-0.01420368,0.04478879,-0.04423379,0.16031661,-0.15075039,4.77401972,-4.84284072,0.02666699,-0.02595940,0.18921873,-0.19049931,1.35282360,-1.25341032,0.72801126,-0.70226692
-1.69584792,6.27407741,-6.27275141,0.01496231,-0.01450938,0.04545592,-0.04484133,0.16061953,-0.15112306,4.71333187,-4.80350967,0.02698875,-0.02638128,0.18931862,-0.19073932,1.32385505,-1.21885951,0.71705806,-0.68889098
-1.68984492,6.19309165,-6.20828623,0.01520468,-0.01479997,0.04615239,-0.04549630,0.16115605,-0.15177963,4.64962585,-4.75966146,0.02726599,-0.02676757,0.18968685,-0.19121688,1.29532171,-1.18599455,0.70638207,-0.67629054
-1.68384192,6.11071493,-6.14162260,0.01542016,-0.01506930,0.04686506,-0.04618409,0.16193468,-0.15271453,4.58386117,-4.71193681,0.02749118,-0.02710758,0.19034747,-0.19194327,1.26748407,-1.15503051,0.69614650,-0.66461947
-1.67783892,6.02813466,-6.07360979,0.01560408,-0.01531145,0.04758104,-0.04688978,0.16295824,-0.15391659,4.51698599,-4.66102130,0.02765745,-0.02739101,0.19132368,-0.19292927,1.24055845,-1.12611571,0.68650183,-0.65400803
-1.67183592,5.94647629,-6.00508111,0.01575226,-0.01552083,0.04828803,-0.04759871,0.16422459,-0.15537027,4.44991641,-4.60763175,0.02775888,-0.02760839,0.19263756,-0.19418548,1.21471510,-1.09933251,0.67758469,-0.64456273
-1.66583292,5.86678343,-5.93684209,0.01586111,-0.01569245,0.04897481,-0.04829702,0.16572746,-0.15705707,4.38351715,-4.55250124,0.02779073,-0.02775151,0.19430968,-0.19572260,1.19007754,-1.07469993,0.66951695,-0.63636668
-1.65982991,5.79000031,-5.86965880,0.01592782,-0.01582205,0.04963148,-0.04897214,0.16745727,-0.15895676,4.31858435,-4.49636347,0.02774969,-0.02781371,0.19635854,-0.19755140,1.16672311,-1.05217795,0.66240494,-0.62948052
-1.65382691,5.71695717,-5.80424658,0.01595042,-0.01590631,0.05024982,-0.04961316,0.16940195,-0.16104853,4.25583071,-4.43993694,0.02763403,-0.02779027,0.19880001,-0.19968264,1.14468471,-1.03167321,0.65633889,-0.62394355
-1.64782391,5.64835874,-5.74125948,0.01592789,-0.01594293,0.05082339,-0.05021125,0.17154761,-0.16331196,4.19587357,-4.38390946,0.02744371,-0.02767857,0.20164655,-0.20212669,1.12395368,-1.01304615,0.65139231,-0.61977519
-1.64182091,5.58477587,-5.68128056,0.01586027,-0.01593077,0.05134769,-0.05075976,0.17387908,-0.16572774,4.13922584,-4.32892349,0.02718047,-0.02747824,0.20490644,-0.20489305,1.10448369,-0.99611898,0.64762151,-0.61697657
-1.63581791,5.52664021,-5.62481310,0.01574866,-0.01586994,0.05182012,-0.05125440,0.17638031,-0.16827806,4.08628998,-4.27556266,0.02684777,-0.02719126,0.20858291,-0.20798958,1.08619550,-0.98068454,0.64506512,-0.61553197
-1.62981491,5.47424180,-5.57227296,0.01559526,-0.01576179,0.05223990,-0.05169320,0.17903452,-0.17094681,4.03735483,-4.22433990,0.02645071,-0.02682189,0.21267331,-0.21142168,1.06898241,-0.96651536,0.64374359,-0.61541035
-1.62381191,5.42772927,-5.52398200,0.01540337,-0.01560893,0.05260787,-0.05207636,0.18182419,-0.17371940,3.99259506,-4.17568713,0.02599594,-0.02637653,0.21716825,-0.21519131,1.05271611,-0.95337289,0.64365873,-0.61656652
-1.61780890,5.38711232,-5.48016259,0.01517734,-0.01541518,0.05292627,-0.05240605,0.18473081,-0.17658237,3.95207306,-4.12994700,0.02549146,-0.02586358,0.22205092,-0.21929597,1.03725278,-0.94101628,0.64479326,-0.61894228
-1.61180590,5.35226622,-5.44093335,0.01492247,-0.01518549,0.05319839,-0.05268606,0.18773454,-0.17952269,3.91574282,-4.08736648,0.02494636,-0.02529314,0.22729647,-0.22372768,1.02243904,-0.92921056,0.64711045,-0.62246717
-1.60580290,5.32293813,-5.40630609,0.01464495,-0.01492581,0.05342824,-0.05292146,0.19081369,-0.18252698,3.88345571,-4.04809262,0.02437057,-0.02467664,0.23287166,-0.22847204,1.00811765,-0.91773385,0.65055390,-0.62705917
-1.59979990,5.29875504,-5.37618435,0.01435166,-0.01464294,0.05362017,-0.05311811,0.19394416,-0.18558056,3.85496789,-4.01217039,0.02377460,-0.02402652,0.23873477,-0.23350749,0.99413266,-0.90638337,0.65504750,-0.63262519
-1.59379690,5.27923335,-5.35036347,0.01405004,-0.01434434,0.05377854,-0.05328230,0.19709890,-0.18866646,3.82994905,-3.97954284,0.02316916,-0.02335582,0.24483577,-0.23880476,0.98033378,-0.89498007,0.66049578,-0.63906159
-1.58779390,5.26379006,-5.32853292,0.01374786,-0.01403791,0.05390736,-0.05342027,0.20024739,-0.19176455,3.80799262,-3.95005351,0.02256490,-0.02267772,0.25111694,-0.24432666,0.96658001,-0.88337189,0.66678454,-0.64625473
-1.58179090,5.25175574,-5.31028082,0.01345304,-0.01373177,0.05401000,-0.05353783,0.20335532,-0.19485073,3.78862717,-3.92345143,0.02197211,-0.02200517,0.25751378,-0.25002818,0.95274230,-0.87143546,0.67378203,-0.65408177
-1.57578789,5.24238929,-5.29510136,0.01317340,-0.01343402,0.05408903,-0.05364010,0.20638440,-0.19789637,3.77132910,-3.89939856,0.02140037,-0.02135047,0.26395630,-0.25585704,0.93870539,-0.85907656,0.68134073,-0.66241173
-1.56978489,5.23489463,-5.28240516,0.01291643,-0.01315251,0.05414602,-0.05373120,0.20929252,-0.20086802,3.75553651,-3.87747977,0.02085835,-0.02072491,0.27037076,-0.26175465,0.92436877,-0.84622922,0.68929957,-0.67110699
-1.56378189,5.22843920,-5.27153272,0.01268907,-0.01289458,0.05418157,-0.05381414,0.21203406,-0.20372744,3.74066407,-3.85721545,0.02035358,-0.02013849,0.27668157,-0.26765743,0.90964700,-0.83285394,0.69748695,-0.68002521
-1.55777889,5.22217406,-5.26177104,0.01249749,-0.01266688,0.05419527,-0.05389080,0.21456062,-0.20643198,3.72611875,-3.83807626,0.01989221,-0.01959960,0.28281351,-0.27349854,0.89446947,-0.81893502,0.70572418,-0.68902178
-1.55177589,5.21525532,-5.25237292,0.01234690,-0.01247511,0.05418592,-0.05396194,0.21682193,-0.20893526,3.71131603,-3.81949996,0.01947894,-0.01911488,0.28869405,-0.27920984,0.87877978,-0.80447747,0.71382948,-0.69795257
-1.54577289,5.20686605,-5.24257856,0.01224134,-0.01232392,0.05415166,-0.05402739,0.21876708,-0.21118828,3.69569609,-3.80090973,0.01911688,-0.01868905,0.29425563,-0.28472411,0.86253495,-0.78950355,0.72162236,-0.70667718
-1.53976988,5.19623811,-5.23163853,0.01218361,-0.01221674,0.05409031,-0.05408625,0.22034594,-0.21314070,3.67873947,-3.78173316,0.01880753,-0.01832485,0.29943792,-0.28997729,0.84570453,-0.77404937,0.72892815,-0.71506222
-1.53376688,5.18267290,-5.21883704,0.01217513,-0.01215565,0.05399958,-0.05413717,0.22151067,-0.21474236,3.65998146,-3.76142146,0.01855083,-0.01802306,0.30418970,-0.29491067,0.82826990,-0.75816157,0.73558260,-0.72298472
-1.52776388,5.16555985,-5.20351452,0.01221591,-0.01214138,0.05387747,-0.05417865,0.22221735,-0.21594501,3.63902458,-3.73946759,0.01834513,-0.01778256,0.30847046,-0.29947292,0.81022365,-0.74189440,0.74143620,-0.73033519
-1.52176088,5.14439189,-5.18508792,0.01230450,-0.01217326,0.05372251,-0.05420935,0.22242747,-0.21670398,3.61554826,-3.71542268,0.01818739,-0.01760045,0.31225144,-0.30362175,0.79156926,-0.72530708,0.74635810,-0.73702038
-1.51575788,5.11877664,-5.16306781,0.01243811,-0.01224925,0.05353408,-0.05422838,0.22210939,-0.21697982,3.58931546,-3.68890978,0.01807324,-0.01747219,0.31551614,-0.30732515,0.77232091,-0.70846165,0.75023943,-0.74296532
-1.50975488,5.08844288,-5.13707087,0.01261261,-0.01236605,0.05331261,-0.05423548,0.22123953,-0.21673981,3.56017527,-3.65963398,0.01799719,-0.01739187,0.31826024,-0.31056209,0.75250358,-0.69142128,0.75299574,-0.74811450
-1.50375188,5.05324150,-5.10682710,0.01282270,-0.01251914,0.05305975,-0.05423125,0.21980328,-0.21595923,3.52806173,-3.62738856,0.01795283,-0.01735238,0.32049080,-0.31332264,0.73215313,-0.67424886,0.75456852,-0.75243214
-1.49774887,5.01314106,-5.07218119,0.01306209,-0.01270300,0.05277840,-0.05421716,0.21779560,-0.21462232,3.49298843,-3.59205660,0.01793302,-0.01734573,0.32222495,-0.31560743,0.71131653,-0.65700596,0.75492570,-0.75590142
-1.49174587,4.96821799,-5.03308782,0.01332366,-0.01291126,0.05247275,-0.05419551,0.21522122,-0.21272284,3.45503944,-3.55360802,0.01793013,-0.01736330,0.32348810,-0.31742664,0.69005184,-0.63975203,0.75406113,-0.75852264
-1.48574287,4.91864212,-4.98960129,0.01359970,-0.01313689,0.05214815,-0.05416939,0.21209451,-0.21026436,3.41435691,-3.51209237,0.01793626,-0.01739612,0.32431163,-0.31879834,0.66842816,-0.62254365,0.75199307,-0.76031049
-1.47973987,4.86465845,-4.94186023,0.01388218,-0.01337248,0.05181095,-0.05414236,0.20843895,-0.20726004,3.37112631,-3.46762777,0.01794347,-0.01743512,0.32473046,-0.31974651,0.64652516,-0.60543400,0.74876180,-0.76129052
-1.47373687,4.80656653,-4.89006842,0.01416296,-0.01361041,0.05146821,-0.05411824,0.20428629,-0.20373219,3.32556008,-3.42038693,0.01794404,-0.01747144,0.32478047,-0.32029880,0.62443242,-0.58847219,0.74442657,-0.76149508
-1.46773387,4.74469868,-4.83447331,0.01443409,-0.01384316,0.05112748,-0.05410072,0.19967550,-0.19971137,3.27788104,-3.37058118,0.01793061,-0.01749662,0.32449598,-0.32048410,0.60224831,-0.57170280,0.73906205,-0.76095902
-1.46173087,4.67939886,-4.77534381,0.01468806,-0.01406353,0.05079641,-0.05409303,0.19465145,-0.19523538,3.22830650,-3.31844383,0.01789643,-0.01750286,0.32390757,-0.32033025,0.58007860,-0.55516531,0.73275455,-0.75971547
-1.45572786,4.61100347,-4.71294905,0.01491804,-0.01426491,0.05048240,-0.05409754,0.18926350,-0.19034796,3.17703444,-3.26421394,0.01783553,-0.01748320,0.32304028,-0.31986193,0.55803469,-0.53889367,0.72559819,-0.75779200
-1.44972486,4.53982562,-4.64754001,0.01511814,-0.01444147,0.05019233,-0.05411542,0.18356410,-0.18509745,3.12423257,-3.20812178,0.01774285,-0.01743169,0.32191224,-0.31909893,0.53623164,-0.52291606,0.71769137,-0.75520757
-1.44372186,4.46614390,-4.57933520,0.01528361,-0.01458843,0.04993217,-0.05414638,0.17760738,-0.17953542,3.07003120,-3.15037710,0.01761443,-0.01734353,0.32053410,-0.31805496,0.51478601,-0.50725476,0.70913356,-0.75197042
-1.43771886,4.39019657,-4.50851203,0.01541106,-0.01470225,0.04970680,-0.05418849,0.17144786,-0.17371538,3.01452039,-3.09116099,0.01744744,-0.01721520,0.31890897,-0.31673699,0.49381368,-0.49192645,0.70002277,-0.74807723
