energy_ev,total_up,Ag_p_up,Ag_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.63581791,3.81049167,1.68297822,0.94310506,0.50426782,0.59091207,0.06971185,0.81784279,0.04641509,0.80928720
-1.62981491,3.82906549,1.69015342,0.94202505,0.50442051,0.59749423,0.07038065,0.82289247,0.04747468,0.81814439
-1.62381191,3.84362568,1.69478913,0.94003127,0.50465132,0.60324803,0.07110339,0.82641734,0.04850838,0.82735614
-1.61780890,3.85467043,1.69708423,0.93724834,0.50509396,0.60828769,0.07189002,0.82846263,0.04951763,0.83709171
-1.61180590,3.86285738,1.69730906,0.93383444,0.50589226,0.61275875,0.07275018,0.82911335,0.05050696,0.84754635
-1.60580290,3.86897279,1.69579300,0.92997399,0.50719583,0.61683136,0.07369283,0.82848944,0.05148373,0.85893351
-1.59979990,3.87389474,1.69290963,0.92586915,0.50915517,0.62069213,0.07472577,0.82673977,0.05245776,0.87147552
-1.59379690,3.87855189,1.68906003,0.92173064,0.51191625,0.62453529,0.07585524,0.82403504,0.05344077,0.88539303
-1.58779390,3.88388001,1.68465529,0.91776815,0.51561478,0.62855340,0.07708560,0.82056024,0.05444577,0.90089376
-1.58179090,3.89077840,1.68009894,0.91418104,0.52037036,0.63292811,0.07841898,0.81650692,0.05548633,0.91816085
-1.57578789,3.90006882,1.67577035,0.91114974,0.52628078,0.63782166,0.07985517,0.81206584,0.05657588,0.93734168
-1.56978489,3.91245890,1.67201006,0.90882838,0.53341670,0.64336934,0.08139149,0.80742033,0.05772694,0.95853737
-1.56378189,3.92851236,1.66910780,0.90733906,0.54181696,0.64967359,0.08302293,0.80274083,0.05895044,0.98179387
-1.55777889,3.94862767,1.66729384,0.90676826,0.55148484,0.65679981,0.08474237,0.79818092,0.06025509,1.00709486
-1.55177589,3.97302632,1.66673416,0.90716532,0.56238548,0.66477443,0.08654096,0.79387486,0.06164690,1.03435710
-1.54577289,4.00175146,1.66752972,0.90854350,0.57444449,0.67358503,0.08840864,0.78993698,0.06312879,1.06342849
-1.53976988,4.03467689,1.66971956,0.91088323,0.58754818,0.68318281,0.09033481,0.78646270,0.06470039,1.09408907
-1.53376688,4.07152587,1.67328777,0.91413751,0.60154518,0.69348700,0.09230911,0.78353098,0.06635802,1.12605495
-1.52776388,4.11189845,1.67817336,0.91823918,0.61624968,0.70439118,0.09432219,0.78120808,0.06809479,1.15898527
-1.52176088,4.15530569,1.68428274,0.92310948,0.63144598,0.71577098,0.09636662,0.77955210,0.06990090,1.19249171
-1.51575788,4.20120841,1.69150342,0.92866737,0.64689449,0.72749272,0.09843768,0.77861789,0.07176411,1.22615041
-1.50975488,4.24905813,1.69971837,0.93483903,0.66233864,0.73942261,0.10053407,0.77846194,0.07367026,1.25951555
-1.50375188,4.29833742,1.70881958,0.94156686,0.67751271,0.75143574,0.10265861,0.77914662,0.07560395,1.29213416
-1.49774887,4.34859691,1.71872014,0.94881729,0.69215006,0.76342449,0.10481856,0.78074341,0.07754923,1.32356140
-1.49174587,4.39948658,1.72936370,0.95658686,0.70599149,0.77530563,0.10702593,0.78333477,0.07949027,1.35337549
-1.48574287,4.45077900,1.74073063,0.96490602,0.71879333,0.78702592,0.10929734,0.78701428,0.08141213,1.38119173
-1.47973987,4.50238286,1.75284045,0.97384029,0.73033498,0.79856555,0.11165372,0.79188483,0.08330129,1.40667477
-1.47373687,4.55434552,1.76574998,0.98348855,0.74042542,0.80993934,0.11411962,0.79805502,0.08514619,1.42954854
-1.46773387,4.60684421,1.77954755,0.99397837,0.74890849,0.82119550,0.11672230,0.80563363,0.08693761,1.44960347
-1.46173087,4.66016591,1.79434315,1.00545855,0.75566679,0.83241202,0.11949047,0.81472249,0.08866887,1.46670043
-1.45572786,4.71467701,1.81025541,1.01808916,0.76062379,0.84369072,0.12245282,0.82540816,0.09033589,1.48077140
-1.44972486,4.77078418,1.82739588,1.03202947,0.76374439,0.85514947,0.12563633,0.83775275,0.09193706,1.49181679
-1.44372186,4.82888877,1.84585185,1.04742450,0.76503364,0.86691283,0.12906448,0.85178455,0.09347292,1.49989955
-1.43771886,4.88933725,1.86566855,1.06439088,0.76453401,0.87910164,0.13275538,0.86748897,0.09494575,1.50513655
-1.43171586,4.95237093,1.88683214,1.08300275,0.76232107,0.89182240,0.13671992,0.88480049,0.09635893,1.50768753
-1.42571286,5.01807791,1.90925456,1.10327864,0.75849822,0.90515670,0.14096007,0.90359618,0.09771631,1.50774262
-1.41970985,5.08635054,1.93276130,1.12517009,0.75319036,0.91915182,0.14546736,0.92369128,0.09902146,1.50550873
-1.41370685,5.15685132,1.95708332,1.14855276,0.74653722,0.93381266,0.15022171,0.94483742,0.10027695,1.50119600
-1.40770385,5.22898983,1.98185353,1.17322068,0.73868650,0.94909596,0.15519059,0.96672365,0.10148360,1.49500484
-1.40170085,5.30191264,2.00660869,1.19888422,0.72978725,0.96490696,0.16032866,0.98898061,0.10263989,1.48711443
-1.39569785,5.37450761,2.03079675,1.22517188,0.71998389,0.98109898,0.16557790,1.01118779,0.10374146,1.47767325
-1.38969485,5.44542308,2.05378967,1.25163632,0.70941107,0.99747609,0.17086828,1.03288374,0.10478073,1.46679232
-1.38369185,5.51310172,2.07490127,1.27776426,0.69818969,1.01379864,0.17611897,1.05357891,0.10574677,1.45454134
-1.37768884,5.57582793,2.09340933,1.30299012,0.68642422,1.02979185,0.18124006,1.07277068,0.10662536,1.44094805
-1.37168584,5.63178679,2.10858126,1.32671279,0.67420136,1.04515666,0.18613479,1.08995997,0.10739920,1.42600070
-1.36568284,5.67913218,2.11970175,1.34831494,0.66159011,1.05958274,0.19070217,1.10466866,0.10804843,1.40965358
-1.35967984,5.71606070,2.12610145,1.36718393,0.64864309,1.07276272,0.19483996,1.11645708,0.10855128,1.39183503
-1.35367684,5.74088801,2.12718504,1.38273357,0.63539897,1.08440721,0.19844779,1.12494078,0.10888487,1.37245763
-1.34767384,5.75212376,2.12245738,1.39442562,0.62188580,1.09425959,0.20143052,1.12980577,0.10902618,1.35142974
-1.34167084,5.74854152,2.11154639,1.40179009,0.60812489,1.10210998,0.20370141,1.13082136,0.10895309,1.32866785
-1.33566783,5.72924012,2.09422152,1.40444350,0.59413503,1.10780762,0.20518524,1.12785027,0.10864542,1.30410879
-1.32966483,5.69369345,2.07040687,1.40210421,0.57993664,1.11127101,0.20582109,1.12085516,0.10808597,1.27772126
-1.32366183,5.64178621,2.04018829,1.39460416,0.56555567,1.11249532,0.20556468,1.10990155,0.10726151,1.24951595
-1.31765883,5.57383393,2.00381414,1.38189656,0.55102686,1.11155665,0.20439023,1.09515678,0.10616360,1.21955359
-1.31165583,5.49058629,1.96168975,1.36405912,0.53639624,1.10861297,0.20229171,1.07688516,0.10478923,1.18795065
-1.30565283,5.39321376,1.91436577,1.34129288,0.52172267,1.10390177,0.19928336,1.05543963,0.10314132,1.15488225
-1.29964982,5.28327833,1.86252121,1.31391657,0.50707842,1.09773444,0.19539959,1.03125013,0.10122896,1.12058231
-1.29364682,5.16268987,1.80694200,1.28235698,0.49254866,1.09048784,0.19069417,1.00480947,0.09906736,1.08534084
-1.28764382,5.03365037,1.74849616,1.24713573,0.47823005,1.08259338,0.18523874,0.97665732,0.09667763,1.04949865
-1.28164082,4.89858886,1.68810678,1.20885308,0.46422850,1.07452423,0.17912072,0.94736300,0.09408631,1.01343980
-1.27563782,4.76009001,1.62672434,1.16816961,0.45065626,1.06678134,0.17244070,0.91750799,0.09132469,0.97758224
-1.26963482,4.62081976,1.56529932,1.12578642,0.43762864,1.05987874,0.16530946,0.88766889,0.08842793,0.94236703
-1.26363182,4.48345121,1.50475669,1.08242485,0.42526052,1.05432891,0.15784468,0.85840150,0.08543413,0.90824692
-1.25762881,4.35059366,1.44597302,1.03880649,0.41366290,1.05062883,0.15016750,0.83022673,0.08238321,0.87567459
-1.25162581,4.22472767,1.38975726,0.99563414,0.40293976,1.04924702,0.14239906,0.80361885,0.07931586,0.84509122
-1.24562281,4.10814813,1.33683572,0.95357449,0.39318535,1.05061220,0.13465721,0.77899632,0.07627241,0.81691588
-1.23961981,4.00291706,1.28784162,0.91324300,0.38448214,1.05510369,0.12705343,0.75671553,0.07329185,0.79153595
-1.23361681,3.91082713,1.24330921,0.87519144,0.37689945,1.06304382,0.11969010,0.73706737,0.07041082,0.76929909
-1.22761381,3.83337623,1.20367245,0.83989828,0.37049286,1.07469233,0.11265825,0.72027665,0.06766287,0.75050680
-1.22161081,3.77175309,1.16926761,0.80776201,0.36530436,1.09024275,0.10603581,0.70650391,0.06507774,0.73540965
-1.21560780,3.72683303,1.14033938,0.77909754,0.36136321,1.10982063,0.09988639,0.69584952,0.06268090,0.72420438
-1.20960480,3.69918310,1.11704970,0.75413522,0.35868735,1.13348335,0.09425865,0.68835938,0.06049321,0.71703254
-1.20360180,3.68907497,1.09948849,0.73302258,0.35728526,1.16122146,0.08918622,0.68403186,0.05853072,0.71398074
-1.19759880,3.69650426,1.08768535,0.71582811,0.35715811,1.19296105,0.08468816,0.68282555,0.05680472,0.71508220
-1.19159580,3.72121457,1.08162166,0.70254694,0.35830201,1.22856725,0.08076986,0.68466709,0.05532181,0.72031948
-1.18559280,3.76272482,1.08124201,0.69310789,0.36071018,1.26784839,0.07742435,0.68945887,0.05408415,0.72962817
-1.17958979,3.82035828,1.08646455,0.68738150,0.36437491,1.31056079,0.07463388,0.69708612,0.05308982,0.74290122
-1.17358679,3.89327211,1.09718966,0.68518856,0.36928916,1.35641408,0.07237183,0.70742305,0.05233320,0.75999382
-1.16758379,3.98048632,1.11330652,0.68630895,0.37544768,1.40507680,0.07060461,0.72033787,0.05180544,0.78072862
-1.16158079,4.08091133,1.13469741,0.69049019,0.38284759,1.45618249,0.06929365,0.73569650,0.05149491,0.80490104
-1.15557779,4.19337331,1.16123969,0.69745570,0.39148837,1.50933586,0.06839738,0.75336502,0.05138769,0.83228450
-1.14957479,4.31663705,1.19280546,0.70691235,0.40137131,1.56411933,0.06787293,0.77321072,0.05146804,0.86263559
-1.14357179,4.44942595,1.22925912,0.71855722,0.41249834,1.62009964,0.06767780,0.79510197,0.05171883,0.89569880
-1.13756878,4.59043894,1.27045310,0.73208345,0.42487045,1.67683454,0.06777114,0.81890712,0.05212198,0.93121080
-1.13156578,4.73836446,1.31622217,0.74718516,0.43848566,1.73387945,0.06811474,0.84449233,0.05265876,0.96890421
-1.12556278,4.89189137,1.36637671,0.76356134,0.45333672,1.79079401,0.06867384,0.87171894,0.05331021,1.00851056
-1.11955978,5.04971714,1.42069538,0.78091885,0.46940872,1.84714825,0.06941741,0.90044032,0.05405731,1.04976260
-1.11355678,5.21055346,1.47891784,0.79897454,0.48667659,1.90252840,0.07031835,0.93049859,0.05488130,1.09239562
-1.10755378,5.37312964,1.54073776,0.81745662,0.50510277,1.95654208,0.07135322,0.96172142,0.05576381,1.13614800
-1.10155078,5.53619422,1.60579688,0.83610538,0.52463516,2.00882280,0.07250189,0.99391922,0.05668703,1.18076085
-1.09554777,5.69851530,1.67368024,0.85467346,0.54520542,2.05903370,0.07374693,1.02688279,0.05763381,1.22597686
-1.08954477,5.85888013,1.74391336,0.87292574,0.56672774,2.10687047,0.07507291,1.06038184,0.05858776,1.27153847
-1.08354177,6.01609457,1.81596133,0.89063906,0.58909828,2.15206338,0.07646560,1.09416440,0.05953326,1.31718553
-1.07753877,6.16898311,1.88923037,0.90760198,0.61219512,2.19437861,0.07791125,1.12795724,0.06045556,1.36265271
-1.07153577,6.31639001,1.96307177,0.92361452,0.63587898,2.23361880,0.07939583,1.16146756,0.06134075,1.40766685
-1.06553277,6.45718214,2.03678857,0.93848826,0.65999455,2.26962308,0.08090448,1.19438578,0.06217579,1.45194464
-1.05952976,6.59025399,2.10964453,0.95204666,0.68437247,2.30226651,0.08242102,1.22638951,0.06294855,1.49519085
-1.05352676,6.71453508,2.18087561,0.96412572,0.70883179,2.33145932,0.08392770,1.25714857,0.06364780,1.53709742
-1.04752376,6.82899996,2.24970341,0.97457513,0.73318301,2.35714580,0.08540515,1.28633099,0.06426326,1.57734369
-1.04152076,6.93268060,2.31535021,0.98325959,0.75723135,2.37930305,0.08683246,1.31360971,0.06478563,1.61559789
-1.03551776,7.02468086,2.37705518,0.99006055,0.78078018,2.39793968,0.08818751,1.33866971,0.06520668,1.65152012
-1.02951476,7.10419259,2.43409109,0.99487808,0.80363461,2.41309435,0.08944746,1.36121544,0.06551928,1.68476668
-1.02351176,7.17051242,2.48578092,0.99763275,0.82560488,2.42483425,0.09058929,1.38097800,0.06571751,1.71499591
-1.01750875,7.22305862,2.53151374,0.99826753,0.84650952,2.43325342,0.09159055,1.39772204,0.06579673,1.74187514
-1.01150575,7.26138705,2.57075924,0.99674942,0.86617821,2.43847088,0.09243005,1.41125188,0.06575372,1.76508871
-1.00550275,7.28520522,2.60308026,0.99307077,0.88445413,2.44062852,0.09308856,1.42141665,0.06558670,1.78434659
-0.99949975,7.29438385,2.62814299,0.98725012,0.90119597,2.43988881,0.09354948,1.42811431,0.06529548,1.79939334
-0.99349675,7.28896520,2.64572437,0.97933256,0.91627931,2.43643229,0.09379942,1.43129433,0.06488151,1.81001694
-0.98749375,7.26916772,2.65571651,0.96938949,0.92959771,2.43045486,0.09382861,1.43095904,0.06434793,1.81605716
-0.98149075,7.23538700,2.65812805,0.95751784,0.94106331,2.42216526,0.09363120,1.42716357,0.06369957,1.81741295
-0.97548774,7.18819295,2.65308262,0.94383871,0.95060727,2.41178253,0.09320542,1.42001453,0.06294302,1.81404871
-0.96948474,7.12832365,2.64081447,0.92849556,0.95817993,2.39953403,0.09255350,1.40966756,0.06208654,1.80599898
-0.96348174,7.05667632,2.62166175,0.91165203,0.96375099,2.38565401,0.09168153,1.39632394,0.06114002,1.79337147
-0.95747874,6.97429606,2.59605775,0.89348947,0.96730971,2.37038291,0.09059915,1.38022637,0.06011490,1.77634814
-0.95147574,6.88236301,2.56452064,0.87420430,0.96886524,2.35396773,0.08931910,1.36165444,0.05902405,1.75518454
-0.94547274,6.78217854,2.52764212,0.85400535,0.96844707,2.33666336,0.08785681,1.34091956,0.05788159,1.73020705
-0.93946973,6.67515112,2.48607543,0.83311118,0.96610565,2.31873486,0.08622978,1.31835996,0.05670280,1.70180849
-0.93346673,6.56278199,2.44052322,0.81174755,0.96191315,2.30046059,0.08445714,1.29433564,0.05550384,1.67044194
-0.92746373,6.44665080,2.39172538,0.79014489,0.95596410,2.28213590,0.08255909,1.26922337,0.05430159,1.63661307
-0.92146073,6.32840116,2.34044719,0.76853599,0.94837602,2.26407692,0.08055644,1.24341186,0.05311342,1.60087112
-0.91545773,6.20972561,2.28746792,0.74715371,0.93928963,2.24662396,0.07847017,1.21729700,0.05195689,1.56379875
-0.90945473,6.09234939,2.23356967,0.72622864,0.92886861,2.23014404,0.07632117,1.19127703,0.05084956,1.52600099
-0.90345173,5.97801259,2.17952673,0.70598673,0.91729868,2.21503180,0.07412986,1.16574767,0.04980863,1.48809348
-0.89744872,5.86844967,2.12609498,0.68664675,0.90478582,2.20170839,0.07191607,1.14109699,0.04885066,1.45069015
-0.89144572,5.76536602,2.07400152,0.66841753,0.89155358,2.19061773,0.06969881,1.11769992,0.04799130,1.41439078
-0.88544272,5.67041106,2.02393416,0.65149488,0.87783929,2.18221984,0.06749620,1.09591236,0.04724491,1.37976841
-0.87943972,5.58514779,1.97653093,0.63605829,0.86388936,2.17698116,0.06532536,1.07606491,0.04662425,1.34735706
-0.87343672,5.51101909,1.93236946,0.62226727,0.84995363,2.17536182,0.06320231,1.05845616,0.04614018,1.31763986
-0.86743372,5.44931144,1.89195637,0.61025768,0.83627892,2.17780015,0.06114190,1.04334577,0.04580132,1.29103803
-0.86143072,5.40111722,1.85571705,0.60013784,0.82310215,2.18469513,0.05915768,1.03094753,0.04561380,1.26790092
-0.85542771,5.36729695,1.82398583,0.59198492,0.81064315,2.19638733,0.05726181,1.02142263,0.04558098,1.24849733
-0.84942471,5.34844346,1.79699730,0.58584153,0.79909767,2.21313944,0.05546491,1.01487349,0.04570329,1.23300863
-0.84342171,5.34484982,1.77487901,0.58171302,0.78863082,2.23511738,0.05377591,1.01133861,0.04597808,1.22152372
-0.83741871,5.35648320,1.75764611,0.57956542,0.77937139,2.26237318,0.05220190,1.01078871,0.04639958,1.21403621
-0.83141571,5.38296671,1.74519847,0.57932446,0.77140728,2.29483073,0.05074801,1.01312455,0.04695895,1.21044397
-0.82541271,5.42357086,1.73732073,0.58087583,0.76478246,2.33227539,0.04941729,1.01817678,0.04764436,1.21055124
-0.81940970,5.47721622,1.73368547,0.58406660,0.75949557,2.37434839,0.04821063,1.02570815,0.04844126,1.21407315
-0.81340670,5.54248799,1.73385999,0.58870823,0.75550019,2.42054667,0.04712678,1.03541799,0.04933268,1.22064285
-0.80740370,5.61766302,1.73731641,0.59458079,0.75270709,2.47022838,0.04616237,1.04694923,0.05029963,1.22982094
-0.80140070,5.70074878,1.74344534,0.60143862,0.75098808,2.52262435,0.04531202,1.05989776,0.05132156,1.24110705
-0.79539770,5.78953341,1.75157250,0.60901708,0.75018143,2.57685494,0.04456857,1.07382386,0.05237694,1.25395312
-0.78939470,5.88164517,1.76097801,0.61704024,0.75009863,2.63195199,0.04392329,1.08826541,0.05344377,1.26777818
-0.78339170,5.97461926,1.77091757,0.62522917,0.75053210,2.68688492,0.04336618,1.10275236,0.05450020,1.28198396
-0.77738869,6.06596928,1.78064486,0.63331061,0.75126350,2.74058976,0.04288635,1.11682188,0.05552513,1.29597097
-0.77138569,6.15326057,1.78943426,0.64102540,0.75207225,2.79200014,0.04247236,1.13003371,0.05649872,1.30915449
-0.76538269,6.23418235,1.79660292,0.64813667,0.75274390,2.84007874,0.04211260,1.14198475,0.05740290,1.32097996
-0.75937969,6.30661566,1.80153134,0.65443697,0.75307788,2.88384787,0.04179564,1.15232261,0.05822179,1.33093721
-0.75337669,6.36869431,1.80368167,0.65975446,0.75289441,2.92241796,0.04151057,1.16075717,0.05894205,1.33857328
-0.74737369,6.41885629,1.80261275,0.66395749,0.75204025,2.95501275,0.04124725,1.16706984,0.05955308,1.34350319
-0.74137069,6.45588376,1.79799162,0.66695766,0.75039301,2.98099025,0.04099652,1.17112006,0.06004714,1.34541864
-0.73536768,6.47892998,1.78960070,0.66871104,0.74786411,2.99985865,0.04075039,1.17284858,0.06041938,1.34409412
-0.72936468,6.48753246,1.77734076,0.66921753,0.74440007,3.01128680,0.04050207,1.17227759,0.06066774,1.33939058
-0.72336168,6.48161207,1.76122936,0.66851856,0.73998239,3.01510890,0.04024597,1.16950755,0.06079273,1.33125635
-0.71735868,6.46145865,1.74139513,0.66669300,0.73462606,3.01132354,0.03997772,1.16471100,0.06079721,1.31972566
-0.71135568,6.42770401,1.71806818,0.66385172,0.72837675,3.00008745,0.03969399,1.15812352,0.06068600,1.30491452
-0.70535268,6.38128418,1.69156724,0.66013103,0.72130709,2.98170422,0.03939240,1.15003249,0.06046553,1.28701453
-0.69934967,6.32339274,1.66228423,0.65568525,0.71351212,2.95660909,0.03907136,1.14076399,0.06014345,1.26628464
-0.69334667,6.25542773,1.63066705,0.65067887,0.70510425,2.92535025,0.03872994,1.13066870,0.05972822,1.24304134
-0.68734367,6.17893476,1.59720144,0.64527871,0.69620801,2.88856796,0.03836771,1.12010736,0.05922874,1.21764760
-0.68134067,6.09554901,1.56239289,0.63964642,0.68695478,2.84697229,0.03798466,1.10943653,0.05865404,1.19050097
-0.67533767,6.00693880,1.52674936,0.63393169,0.67747786,2.80132051,0.03758112,1.09899540,0.05801301,1.16202141
-0.66933467,5.91475321,1.49076569,0.62826657,0.66790800,2.75239518,0.03715774,1.08909418,0.05731419,1.13263913
-0.66333167,5.82057608,1.45491028,0.62276105,0.65836958,2.70098381,0.03671554,1.08000475,0.05656571,1.10278298
-0.65732866,5.72588813,1.41961467,0.61750027,0.64897775,2.64786076,0.03625595,1.07195378,0.05577522,1.07286982
-0.65132566,5.63203870,1.38526634,0.61254326,0.63983634,2.59377222,0.03578096,1.06511888,0.05495001,1.04329520
-0.64532266,5.54022796,1.35220490,0.60792346,0.63103690,2.53942451,0.03529320,1.05962764,0.05409711,1.01442570
-0.63931966,5.45149994,1.32072165,0.60365080,0.62265870,2.48547611,0.03479618,1.05555973,0.05322350,0.98659310
-0.63331666,5.36674609,1.29106234,0.59971526,0.61476969,2.43253355,0.03429435,1.05295167,0.05233640,0.96009070
-0.62731366,5.28671863,1.26343267,0.59609172,0.60742836,2.38115090,0.03379331,1.05180411,0.05144352,0.93517154
-0.62131066,5.21205229,1.23800609,0.59274570,0.60068632,2.33183266,0.03329988,1.05209104,0.05055341,0.91204885
-0.61530765,5.14329276,1.21493314,0.58963973,0.59459153,2.28503955,0.03282218,1.05377030,0.04967569,0.89089821
-0.60930465,5.08092946,1.19435157,0.58673997,0.58919179,2.24119659,0.03236962,1.05679482,0.04882132,0.87186146
-0.60330165,5.02543048,1.17639661,0.58402263,0.58453842,2.20070259,0.03195286,1.06112378,0.04800282,0.85505171
-0.59729865,4.97727678,1.16121028,0.58147975,0.58068973,2.16394028,0.03158367,1.06673305,0.04723432,0.84055936
-0.59129565,4.93699330,1.14894931,0.57912418,0.57771415,2.13128617,0.03127474,1.07362421,0.04653160,0.82845836
-0.58529265,4.90517431,1.13979077,0.57699313,0.57569255,2.10311911,0.03103938,1.08183146,0.04591201,0.81881238
-0.57928964,4.88250086,1.13393495,0.57515030,0.57471965,2.07982682,0.03089124,1.09142604,0.04539422,0.81168031
-0.57328664,4.86974864,1.13160514,0.57368618,0.57490433,2.06180953,0.03084385,1.10251776,0.04499790,0.80712070
