energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
1.68384192,1.91860593,0.48760313,1.25503234,0.01054828,0.22528227,0.15396834,0.30648974,0.00000000
1.68984492,1.89369142,0.48094149,1.23594246,0.01055993,0.22166224,0.15528946,0.30367412,0.00000000
1.69584792,1.85912786,0.47176448,1.21023245,0.01050552,0.21673467,0.15624912,0.29950097,0.00000000
1.70185093,1.81598972,0.46036952,1.17858494,0.01038705,0.21062213,0.15694378,0.29416666,0.00000000
1.70785393,1.76554143,0.44710209,1.14180674,0.01020785,0.20347296,0.15748583,0.28789631,0.00000000
1.71385693,1.70919613,0.43234446,1.10080265,0.00997248,0.19545675,0.15799927,0.28093595,0.00000000
1.71985993,1.64847010,0.41650334,1.05654667,0.00968659,0.18675915,0.15861490,0.27354396,0.00000000
1.72586293,1.58493484,0.39999679,1.01005189,0.00935674,0.17757643,0.15946516,0.26598207,0.00000000
1.73186593,1.52016882,0.38324119,0.96234007,0.00899019,0.16810983,0.16067887,0.25850630,0.00000000
1.73786893,1.45571043,0.36663859,0.91441229,0.00859473,0.15856000,0.16237602,0.25135826,0.00000000
1.74387194,1.39301424,0.35056496,0.86722149,0.00817841,0.14912171,0.16466299,0.24475713,0.00000000
1.74987494,1.33341164,0.33535984,0.82164796,0.00774935,0.13997906,0.16762814,0.23889255,0.00000000
1.75587794,1.27807747,0.32131766,0.77847834,0.00731553,0.13130121,0.17133827,0.23391880,0.00000000
1.76188094,1.22800319,0.30868098,0.73838879,0.00688455,0.12323885,0.17583578,0.22995038,0.00000000
1.76788394,1.18397743,0.29763583,0.70193252,0.00646347,0.11592139,0.18113689,0.22705917,0.00000000
1.77388694,1.14657388,0.28830925,0.66953193,0.00605866,0.10945500,0.18723080,0.22527321,0.00000000
1.77988994,1.11614679,0.28076885,0.64147512,0.00567567,0.10392136,0.19407990,0.22457701,0.00000000
1.78589295,1.09283328,0.27502443,0.61791668,0.00531910,0.09937719,0.20162098,0.22491356,0.00000000
1.79189595,1.07656231,0.27103140,0.59888235,0.00499256,0.09585445,0.20976730,0.22618756,0.00000000
1.79789895,1.06706918,0.26869565,0.58427705,0.00469861,0.09336115,0.21841152,0.22827000,0.00000000
1.80390195,1.06391486,0.26787985,0.57389584,0.00443878,0.09188264,0.22742921,0.23100370,0.00000000
1.80990495,1.06650912,0.26841051,0.56743722,0.00421356,0.09138340,0.23668287,0.23420960,0.00000000
1.81590795,1.07413639,0.27008586,0.56451820,0.00402249,0.09180908,0.24602624,0.23769361,0.00000000
1.82191096,1.08598357,0.27268395,0.56469062,0.00386417,0.09308884,0.25530876,0.24125360,0.00000000
1.82791396,1.10116869,0.27597083,0.56745831,0.00373644,0.09513784,0.26437989,0.24468646,0.00000000
1.83391696,1.11876966,0.27970856,0.57229448,0.00363640,0.09785989,0.27309336,0.24779488,0.00000000
1.83991996,1.13785249,0.28366272,0.57865907,0.00356062,0.10115014,0.28131096,0.25039361,0.00000000
1.84592296,1.15749825,0.28760948,0.58601570,0.00350523,0.10489778,0.28890598,0.25231517,0.00000000
1.85192596,1.17682830,0.29134177,0.59384787,0.00346606,0.10898876,0.29576616,0.25341464,0.00000000
1.85792896,1.19502750,0.29467474,0.60167425,0.00343883,0.11330846,0.30179606,0.25357364,0.00000000
1.86393197,1.21136495,0.29745035,0.60906272,0.00341922,0.11774435,0.30691897,0.25270327,0.00000000
1.86993497,1.22521216,0.29954103,0.61564308,0.00340306,0.12218847,0.31107834,0.25074602,0.00000000
1.87593797,1.23605844,0.30085246,0.62111819,0.00338645,0.12653992,0.31423869,0.24767678,0.00000000
1.88194097,1.24352331,0.30132549,0.62527335,0.00336583,0.13070717,0.31638623,0.24350272,0.00000000
1.88794397,1.24736598,0.30093727,0.62798381,0.00333811,0.13461014,0.31752909,0.23826234,0.00000000
1.89394697,1.24749172,0.29970150,0.62922021,0.00330072,0.13818219,0.31769736,0.23202371,0.00000000
1.89994997,1.24395503,0.29766810,0.62905178,0.00325167,0.14137176,0.31694285,0.22488193,0.00000000
1.90595298,1.23695962,0.29492200,0.62764723,0.00318958,0.14414376,0.31533873,0.21695598,0.00000000
1.91195598,1.22685512,0.29158143,0.62527312,0.00311367,0.14648057,0.31297898,0.20838518,0.00000000
1.91795898,1.21413042,0.28779553,0.62228966,0.00302376,0.14838264,0.30997768,0.19932512,0.00000000
1.92396198,1.19940369,0.28374133,0.61914384,0.00292022,0.14986870,0.30646807,0.18994354,0.00000000
1.92996498,1.18340910,0.27962022,0.61635991,0.00280394,0.15097534,0.30260136,0.18041596,0.00000000
1.93596798,1.16698028,0.27565386,0.61452727,0.00267624,0.15175622,0.29854520,0.17092136,0.00000000
1.94197099,1.15103070,0.27207950,0.61428581,0.00253878,0.15228064,0.29448179,0.16163794,0.00000000
1.94797399,1.13653115,0.26914491,0.61630894,0.00239354,0.15263163,0.29060550,0.15273910,0.00000000
1.95397699,1.12448480,0.26710280,0.62128472,0.00224266,0.15290348,0.28711995,0.14438959,0.00000000
1.95997999,1.11590013,0.26620491,0.62989518,0.00208837,0.15319891,0.28423459,0.13674208,0.00000000
1.96598299,1.11176240,0.26669577,0.64279464,0.00193294,0.15362571,0.28216072,0.12993404,0.00000000
1.97198599,1.11300435,0.26880639,0.66058743,0.00177857,0.15429322,0.28110691,0.12408509,0.00000000
1.97798899,1.12047688,0.27274782,0.68380561,0.00162735,0.15530853,0.28127407,0.11929474,0.00000000
1.98399200,1.13492075,0.27870498,0.71288767,0.00148116,0.15677269,0.28285006,0.11564067,0.00000000
1.98999500,1.15694005,0.28683077,0.74815865,0.00134169,0.15877704,0.28600417,0.11317749,0.00000000
1.99599800,1.18697872,0.29724077,0.78981281,0.00121035,0.16139973,0.29088153,0.11193597,0.00000000
2.00200100,1.22530079,0.31000868,0.83789939,0.00108828,0.16470274,0.29759761,0.11192287,0.00000000
2.00800400,1.27197560,0.32516278,0.89231232,0.00097636,0.16872940,0.30623325,0.11312120,0.00000000
2.01400700,1.32686860,0.34268355,0.95278443,0.00087518,0.17350264,0.31683012,0.11549111,0.00000000
2.02001001,1.38963841,0.36250252,1.01888681,0.00078507,0.17902405,0.32938711,0.11897116,0.00000000
2.02601301,1.45974062,0.38450270,1.09003335,0.00070611,0.18527376,0.34385762,0.12348015,0.00000000
2.03201601,1.53643850,0.40852034,1.16549096,0.00063819,0.19221130,0.36014806,0.12891938,0.00000000
2.03801901,1.61882040,0.43434824,1.24439492,0.00058098,0.19977727,0.37811761,0.13517527,0.00000000
2.04402201,1.70582346,0.46174041,1.32576936,0.00053401,0.20789586,0.39757937,0.14212237,0.00000000
2.05002501,1.79626288,0.49041799,1.40855198,0.00049670,0.21647811,0.41830282,0.14962657,0.00000000
2.05602801,1.88886563,0.52007609,1.49162223,0.00046834,0.22542569,0.44001767,0.15754849,0.00000000
2.06203102,1.98230738,0.55039151,1.57383198,0.00044818,0.23463504,0.46241895,0.16574696,0.00000000
2.06803402,2.07525105,0.58103072,1.65403731,0.00043542,0.24400173,0.48517325,0.17408247,0.00000000
2.07403702,2.16638549,0.61165799,1.73113028,0.00042924,0.25342470,0.50792586,0.18242040,0.00000000
2.08004002,2.25446255,0.64194329,1.80406918,0.00042882,0.26281015,0.53030867,0.19063411,0.00000000
2.08604302,2.33833100,0.67156951,1.87190622,0.00043335,0.27207502,0.55194858,0.19860756,0.00000000
2.09204602,2.41696582,0.70023884,1.93381127,0.00044205,0.28114964,0.57247610,0.20623759,0.00000000
2.09804902,2.48949181,0.72767804,1.98909088,0.00045418,0.28997963,0.59153393,0.21343562,0.00000000
2.10405203,2.55520037,0.75364239,2.03720182,0.00046903,0.29852676,0.60878532,0.22012888,0.00000000
2.11005503,2.61355926,0.77791832,2.07775874,0.00048596,0.30676885,0.62392179,0.22626095,0.00000000
2.11605803,2.66421486,0.80032465,2.11053576,0.00050435,0.31469869,0.63667017,0.23179189,0.00000000
2.12206103,2.70698741,0.82071259,2.13546238,0.00052366,0.32232207,0.64679871,0.23669768,0.00000000
2.12806403,2.74185974,0.83896453,2.15261410,0.00054337,0.32965498,0.65412193,0.24096931,0.00000000
2.13406703,2.76896038,0.85499203,2.16219841,0.00056304,0.33672033,0.65850440,0.24461141,0.00000000
2.14007004,2.78854234,0.86873303,2.16453734,0.00058226,0.34354417,0.65986310,0.24764055,0.00000000
2.14607304,2.80095873,0.88014871,2.16004743,0.00060068,0.35015187,0.65816834,0.25008336,0.00000000
2.15207604,2.80663684,0.88922024,2.14921828,0.00061799,0.35656431,0.65344341,0.25197450,0.00000000
2.15807904,2.80605192,0.89594558,2.13259095,0.00063394,0.36279447,0.64576282,0.25335468,0.00000000
2.16408204,2.79970211,0.90033660,2.11073698,0.00064829,0.36884447,0.63524925,0.25426861,0.00000000
2.17008504,2.78808558,0.90241675,2.08423915,0.00066089,0.37470337,0.62206934,0.25476324,0.00000000
2.17608804,2.77168093,0.90221919,2.05367451,0.00067158,0.38034572,0.60642855,0.25488605,0.00000000
2.18209105,2.75093133,0.89978561,2.01960025,0.00068028,0.38573111,0.58856506,0.25468366,0.00000000
2.18809405,2.72623310,0.89516556,1.98254264,0.00068691,0.39080451,0.56874316,0.25420063,0.00000000
2.19409705,2.69792847,0.88841636,1.94298911,0.00069144,0.39549756,0.54724617,0.25347851,0.00000000
2.20010005,2.66630268,0.87960331,1.90138327,0.00069386,0.39973065,0.52436920,0.25255515,0.00000000
2.20610305,2.63158495,0.86880030,1.85812267,0.00069419,0.40341566,0.50041202,0.25146412,0.00000000
2.21210605,2.59395271,0.85609034,1.81355879,0.00069246,0.40645924,0.47567217,0.25023440,0.00000000
2.21810905,2.55353851,0.84156623,1.76799879,0.00068873,0.40876642,0.45043855,0.24889014,0.00000000
2.22411206,2.51043883,0.82533090,1.72170860,0.00068307,0.41024434,0.42498583,0.24745053,0.00000000
2.23011506,2.46472405,0.80749754,1.67491668,0.00067556,0.41080603,0.39956952,0.24592974,0.00000000
2.23611806,2.41644881,0.78818935,1.62781820,0.00066631,0.41037387,0.37442215,0.24433691,0.00000000
2.24212106,2.36566212,0.76753887,1.58057910,0.00065541,0.40888275,0.34975040,0.24267616,0.00000000
2.24812406,2.31241666,0.74568689,1.53333991,0.00064299,0.40628272,0.32573330,0.24094667,0.00000000
2.25412706,2.25677682,0.72278096,1.48621897,0.00062919,0.40254096,0.30252150,0.23914270,0.00000000
2.26013007,2.19882519,0.69897365,1.43931518,0.00061415,0.39764314,0.28023746,0.23725380,0.00000000
2.26613307,2.13866728,0.67442044,1.39271012,0.00059803,0.39159408,0.25897659,0.23526491,0.00000000
2.27213607,2.07643448,0.64927764,1.34646978,0.00058102,0.38441762,0.23880916,0.23315672,0.00000000
2.27813907,2.01228537,0.62370012,1.30064584,0.00056334,0.37615595,0.21978278,0.23090600,0.00000000
2.28414207,1.94640544,0.59783919,1.25527688,0.00054523,0.36686825,0.20192541,0.22848613,0.00000000
2.29014507,1.87900560,0.57184074,1.21038960,0.00052697,0.35662891,0.18524864,0.22586776,0.00000000
2.29614807,1.81031971,0.54584350,1.16600016,0.00050888,0.34552527,0.16975114,0.22301960,0.00000000
2.30215108,1.74060147,0.51997777,1.12211595,0.00049134,0.33365521,0.15542217,0.21990938,0.00000000
2.30815408,1.67012099,0.49436452,1.07873769,0.00047477,0.32112450,0.14224488,0.21650496,0.00000000
2.31415708,1.59916136,0.46911487,1.03586205,0.00045965,0.30804418,0.13019943,0.21277552,0.00000000
2.32016008,1.52801544,0.44433003,0.99348472,0.00044654,0.29452805,0.11926585,0.20869284,0.00000000
2.32616308,1.45698302,0.42010165,0.95160378,0.00043605,0.28069024,0.10942642,0.20423261,0.00000000
2.33216608,1.38636849,0.39651243,0.91022336,0.00042887,0.26664320,0.10066763,0.19937579,0.00000000
2.33816908,1.31647899,0.37363710,0.86935739,0.00042576,0.25249585,0.09298173,0.19410974,0.00000000
2.34417209,1.24762305,0.35154346,0.82903302,0.00042756,0.23835217,0.08636769,0.18842940,0.00000000
2.35017509,1.18010952,0.33029362,0.78929383,0.00043514,0.22431002,0.08083174,0.18233811,0.00000000
2.35617809,1.11424653,0.30994513,0.75020223,0.00044947,0.21046043,0.07638729,0.17584827,0.00000000
2.36218109,1.05034043,0.29055192,0.71184107,0.00047153,0.19688703,0.07305445,0.16898170,0.00000000
2.36818409,0.98869432,0.27216517,0.67431414,0.00050234,0.18366578,0.07085896,0.16176958,0.00000000
2.37418709,0.92960597,0.25483365,0.63774547,0.00054294,0.17086492,0.06983064,0.15425217,0.00000000
2.38019010,0.87336493,0.23860383,0.60227737,0.00059432,0.15854496,0.07000142,0.14647807,0.00000000
2.38619310,0.82024878,0.22351951,0.56806707,0.00065745,0.14675880,0.07140290,0.13850320,0.00000000
2.39219610,0.77051830,0.20962096,0.53528222,0.00073319,0.13555182,0.07406351,0.13038944,0.00000000
2.39819910,0.72441179,0.19694377,0.50409524,0.00082228,0.12496202,0.07800542,0.12220308,0.00000000
2.40420210,0.68213851,0.18551720,0.47467685,0.00092529,0.11502003,0.08324113,0.11401301,0.00000000
2.41020510,0.64387155,0.17536236,0.44718888,0.00104258,0.10574914,0.08977007,0.10588886,0.00000000
2.41620810,0.60974047,0.16649019,0.42177697,0.00117425,0.09716524,0.09757510,0.09789908,0.00000000
2.42221111,0.57982401,0.15889934,0.39856326,0.00132010,0.08927673,0.10661924,0.09010906,0.00000000
2.42821411,0.55414336,0.15257421,0.37763955,0.00147957,0.08208450,0.11684279,0.08257944,0.00000000
2.43421711,0.53265646,0.14748327,0.35906132,0.00165178,0.07558178,0.12816084,0.07536450,0.00000000
2.44022011,0.51525375,0.14357762,0.34284289,0.00183540,0.06975428,0.14046159,0.06851099,0.00000000
2.44622311,0.50175572,0.14079022,0.32895403,0.00202874,0.06458019,0.15360548,0.06205706,0.00000000
2.45222611,0.49191266,0.13903567,0.31731821,0.00222971,0.06003055,0.16742531,0.05603170,0.00000000
2.45822911,0.48540691,0.13821063,0.30781270,0.00243582,0.05606961,0.18172754,0.05045442,0.00000000
2.46423212,0.48185748,0.13819511,0.30027048,0.00264425,0.05265544,0.19629466,0.04533532,0.00000000
2.47023512,0.48082739,0.13885436,0.29448402,0.00285188,0.04974074,0.21088882,0.04067541,0.00000000
2.47623812,0.48183329,0.14004158,0.29021070,0.00305538,0.04727376,0.22525660,0.03646732,0.00000000
2.48224112,0.48435718,0.14160119,0.28717971,0.00325125,0.04519942,0.23913479,0.03269616,0.00000000
2.48824412,0.48785995,0.14337265,0.28510022,0.00343595,0.04346056,0.25225695,0.02934059,0.00000000
2.49424712,0.49179603,0.14519462,0.28367031,0.00360598,0.04199920,0.26436074,0.02637403,0.00000000
2.50025013,0.49562868,0.14690934,0.28258638,0.00375799,0.04075792,0.27519539,0.02376592,0.00000000
2.50625313,0.49884536,0.14836700,0.28155265,0.00388888,0.03968117,0.28452937,0.02148299,0.00000000
2.51225613,0.50097233,0.14942999,0.28029024,0.00399592,0.03871651,0.29215758,0.01949049,0.00000000
2.51825913,0.50158805,0.14997670,0.27854559,0.00407682,0.03781578,0.29790802,0.01775339,0.00000000
2.52426213,0.50033471,0.14990486,0.27609773,0.00412979,0.03693605,0.30164738,0.01623733,0.00000000
2.53026513,0.49692740,0.14913417,0.27276416,0.00415366,0.03604040,0.30328551,0.01490956,0.00000000
2.53626813,0.49116062,0.14760810,0.26840520,0.00414786,0.03509851,0.30277832,0.01373965,0.00000000
2.54227114,0.48291177,0.14529492,0.26292653,0.00411250,0.03408695,0.30012914,0.01269999,0.00000000
2.54827414,0.47214166,0.14218775,0.25628000,0.00404829,0.03298926,0.29538841,0.01176618,0.00000000
2.55427714,0.45889198,0.13830376,0.24846269,0.00395659,0.03179579,0.28865164,0.01091724,0.00000000
2.56028014,0.44328006,0.13368256,0.23951430,0.00383932,0.03050333,0.28005594,0.01013562,0.00000000
2.56628314,0.42549103,0.12838382,0.22951315,0.00369889,0.02911452,0.26977498,0.00940716,0.00000000
2.57228614,0.40576807,0.12248434,0.21857096,0.00353815,0.02763713,0.25801297,0.00872086,0.00000000
2.57828914,0.38440107,0.11607465,0.20682674,0.00336027,0.02608324,0.24499771,0.00806861,0.00000000
2.58429215,0.36171431,0.10925531,0.19444012,0.00316867,0.02446824,0.23097308,0.00744485,0.00000000
2.59029515,0.33805384,0.10213312,0.18158441,0.00296687,0.02280995,0.21619138,0.00684619,0.00000000
2.59629815,0.31377494,0.09481740,0.16843976,0.00275846,0.02112764,0.20090578,0.00627103,0.00000000
2.60230115,0.28923038,0.08741647,0.15518663,0.00254696,0.01944110,0.18536324,0.00571919,0.00000000
2.60830415,0.26475973,0.08003449,0.14199991,0.00233576,0.01776988,0.16979806,0.00519153,0.00000000
2.61430715,0.24068029,0.07276876,0.12904389,0.00212806,0.01613251,0.15442647,0.00468964,0.00000000
2.62031016,0.21727978,0.06570757,0.11646816,0.00192683,0.01454596,0.13944219,0.00421557,0.00000000
2.62631316,0.19481097,0.05892865,0.10440457,0.00173479,0.01302513,0.12501323,0.00377166,0.00000000
2.63231616,0.17348836,0.05249824,0.09296534,0.00155437,0.01158258,0.11127990,0.00336032,0.00000000
2.63831916,0.15348681,0.04647074,0.08224221,0.00138780,0.01022830,0.09835391,0.00298400,0.00000000
2.64432216,0.13494208,0.04088895,0.07230666,0.00123710,0.00896969,0.08631863,0.00264514,0.00000000
2.65032516,0.11795304,0.03578485,0.06321101,0.00110411,0.00781158,0.07523035,0.00234622,0.00000000
2.65632816,0.10258530,0.03118077,0.05499035,0.00099066,0.00675640,0.06512020,0.00208979,0.00000000
2.66233117,0.08887603,0.02709099,0.04766512,0.00089856,0.00580442,0.05599687,0.00187867,0.00000000
2.66833417,0.07683967,0.02352352,0.04124417,0.00082976,0.00495397,0.04784968,0.00171607,0.00000000
2.67433717,0.06647422,0.02048220,0.03572819,0.00078644,0.00420182,0.04065195,0.00160583,0.00000000
2.68034017,0.05776779,0.01796874,0.03111326,0.00077111,0.00354347,0.03436446,0.00155260,0.00000000
2.68634317,0.05070528,0.01598491,0.02739457,0.00078675,0.00297352,0.02893888,0.00156210,0.00000000
2.69234617,0.04527476,0.01453458,0.02456987,0.00083688,0.00248594,0.02432098,0.00164138,0.00000000
2.69834917,0.04147350,0.01362565,0.02264290,0.00092568,0.00207442,0.02045363,0.00179901,0.00000000
2.70435218,0.03931332,0.01327181,0.02162635,0.00105802,0.00173257,0.01727933,0.00204536,0.00000000
2.71035518,0.03882521,0.01349395,0.02154447,0.00123958,0.00145422,0.01474247,0.00239271,0.00000000
2.71635818,0.04006297,0.01432137,0.02243520,0.00147680,0.00123355,0.01279101,0.00285545,0.00000000
2.72236118,0.04310579,0.01579253,0.02435166,0.00177690,0.00106523,0.01137781,0.00345013,0.00000000
2.72836418,0.04805962,0.01795539,0.02736301,0.00214781,0.00094456,0.01046147,0.00419546,0.00000000
2.73436718,0.05505729,0.02086738,0.03155458,0.00259806,0.00086751,0.01000678,0.00511224,0.00000000
2.74037019,0.06425718,0.02459475,0.03702716,0.00313660,0.00083074,0.00998473,0.00622316,0.00000000
2.74637319,0.07584044,0.02921148,0.04389553,0.00377262,0.00083164,0.01037225,0.00755246,0.00000000
2.75237619,0.09000666,0.03479762,0.05228600,0.00451522,0.00086823,0.01115153,0.00912554,0.00000000
2.75837919,0.10696810,0.04143704,0.06233307,0.00537312,0.00093917,0.01230918,0.01096832,0.00000000
2.76438219,0.12694226,0.04921466,0.07417520,0.00635423,0.00104368,0.01383514,0.01310655,0.00000000
2.77038519,0.15014316,0.05821321,0.08794961,0.00746528,0.00118141,0.01572137,0.01556495,0.00000000
2.77638819,0.17677123,0.06850941,0.10378636,0.00871131,0.00135239,0.01796052,0.01836621,0.00000000
2.78239120,0.20700218,0.08016991,0.12180165,0.01009521,0.00155690,0.02054449,0.02152990,0.00000000
2.78839420,0.24097507,0.09324682,0.14209062,0.01161729,0.00179533,0.02346304,0.02507130,0.00000000
2.79439720,0.27878000,0.10777325,0.16471980,0.01327478,0.00206813,0.02670238,0.02900020,0.00000000
2.80040020,0.32044575,0.12375878,0.18971948,0.01506148,0.00237561,0.03024397,0.03331968,0.00000000
2.80640320,0.36592810,0.14118520,0.21707637,0.01696744,0.00271789,0.03406346,0.03802495,0.00000000
2.81240620,0.41509916,0.16000269,0.24672679,0.01897874,0.00309475,0.03812983,0.04310233,0.00000000
2.81840920,0.46773842,0.18012661,0.27855080,0.02107741,0.00350555,0.04240490,0.04852838,0.00000000
2.82441221,0.52352612,0.20143521,0.31236767,0.02324149,0.00394911,0.04684305,0.05426924,0.00000000
2.83041521,0.58203938,0.22376831,0.34793302,0.02544523,0.00442366,0.05139138,0.06028031,0.00000000
2.83641821,0.64275170,0.24692725,0.38493786,0.02765950,0.00492677,0.05599024,0.06650629,0.00000000
2.84242121,0.70503610,0.27067622,0.42301002,0.02985229,0.00545531,0.06057407,0.07288146,0.00000000
2.84842421,0.76817229,0.29474494,0.46171783,0.03198944,0.00600538,0.06507263,0.07933057,0.00000000
2.85442721,0.83135768,0.31883285,0.50057646,0.03403548,0.00657239,0.06941261,0.08576994,0.00000000
2.86043022,0.89372248,0.34261472,0.53905662,0.03595456,0.00715103,0.07351943,0.09210915,0.00000000
