energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.11355678,2.45069024,0.19730693,0.09184332,0.47864161,1.46119899,0.02168312,0.08914912,0.09965115,0.38166007
1.11955978,2.39780149,0.19168796,0.08928077,0.48160670,1.42986601,0.02164970,0.08533866,0.09497187,0.37240611
1.12556278,2.34627188,0.18654722,0.08694266,0.48389557,1.39952579,0.02153553,0.08185956,0.09037179,0.36340773
1.13156578,2.29621043,0.18193910,0.08487527,0.48545919,1.36998961,0.02134021,0.07878467,0.08591706,0.35483467
1.13756878,2.24771653,0.17791379,0.08312323,0.48624866,1.34106834,0.02106577,0.07618552,0.08167100,0.34684392
1.14357179,2.20087868,0.17451527,0.08172823,0.48621768,1.31257853,0.02071652,0.07413037,0.07769235,0.33957586
1.14957479,2.15577355,0.17177927,0.08072783,0.48532577,1.28434824,0.02029879,0.07268237,0.07403362,0.33315112
1.15557779,2.11246569,0.16973151,0.08015434,0.48354195,1.25622253,0.01982063,0.07189766,0.07073973,0.32766821
1.16158079,2.07100805,0.16838609,0.08003383,0.48084866,1.22806857,0.01929139,0.07182382,0.06784678,0.32320208
1.16758379,2.03144311,0.16774421,0.08038536,0.47724589,1.19978025,0.01872132,0.07249836,0.06538121,0.31980343
1.17358679,1.99380493,0.16779330,0.08122041,0.47275506,1.17128214,0.01812106,0.07394761,0.06335913,0.31749896
1.17958979,1.95812173,0.16850666,0.08254257,0.46742262,1.14253276,0.01750127,0.07618588,0.06178613,0.31629235
1.18559280,1.92441912,0.16984345,0.08434748,0.46132306,1.11352688,0.01687216,0.07921506,0.06065730,0.31616596
1.19159580,1.89272369,0.17174935,0.08662307,0.45456112,1.08429699,0.01624314,0.08302454,0.05995759,0.31708326
1.19759880,1.86306715,0.17415768,0.08935006,0.44727323,1.05491365,0.01562251,0.08759169,0.05966253,0.31899178
1.20360180,1.83549061,0.17699104,0.09250280,0.43962794,1.02548500,0.01501721,0.09288268,0.05973918,0.32182654
1.20960480,1.81004931,0.18016347,0.09605032,0.43182533,0.99615534,0.01443269,0.09885376,0.06014737,0.32551393
1.21560780,1.78681750,0.18358305,0.09995767,0.42409547,0.96710288,0.01387284,0.10545294,0.06084113,0.32997579
1.22161081,1.76589350,0.18715486,0.10418744,0.41669593,0.93853691,0.01334000,0.11262201,0.06177035,0.33513375
1.22761381,1.74740482,0.19078426,0.10870142,0.40990840,0.91069453,0.01283504,0.12029885,0.06288248,0.34091346
1.23361681,1.73151314,0.19438031,0.11346235,0.40403448,0.88383695,0.01235757,0.12841987,0.06412439,0.34724879
1.23961981,1.71841875,0.19785922,0.11843569,0.39939068,0.85824569,0.01190610,0.13692254,0.06544414,0.35408562
1.24562281,1.70836425,0.20114770,0.12359121,0.39630287,0.83421851,0.01147834,0.14574783,0.06679279,0.36138521
1.25162581,1.70163681,0.20418601,0.12890444,0.39509999,0.81206534,0.01107143,0.15484241,0.06812599,0.36912672
1.25762881,1.69856855,0.20693065,0.13435781,0.39610722,0.79210392,0.01068226,0.16416055,0.06940546,0.37730894
1.26363182,1.69953445,0.20935642,0.13994131,0.39963861,0.77465527,0.01030773,0.17366546,0.07060013,0.38595083
1.26963482,1.70494716,0.21145775,0.14565276,0.40598924,0.76003869,0.00994499,0.18333001,0.07168709,0.39509088
1.27563782,1.71524829,0.21324932,0.15149747,0.41542690,0.74856626,0.00959165,0.19313682,0.07265208,0.40478506
1.28164082,1.73089590,0.21476572,0.15748729,0.42818343,0.74053666,0.00924596,0.20307748,0.07348967,0.41510342
1.28764382,1.75234792,0.21606022,0.16363911,0.44444584,0.73622824,0.00890695,0.21315106,0.07420307,0.42612531
1.29364682,1.78004195,0.21720274,0.16997275,0.46434738,0.73589127,0.00857442,0.22336190,0.07480348,0.43793339
1.29964982,1.81437161,0.21827691,0.17650845,0.48795887,0.73973951,0.00824907,0.23371666,0.07530920,0.45060660
1.30565283,1.85566048,0.21937651,0.18326387,0.51528049,0.74794116,0.00793238,0.24422099,0.07574432,0.46421248
1.31165583,1.90413461,0.22060133,0.19025094,0.54623454,0.76060959,0.00762657,0.25487579,0.07613717,0.47879907
1.31765883,1.95989495,0.22205277,0.19747268,0.58065947,0.77779413,0.00733453,0.26567343,0.07651868,0.49438699
1.32366183,2.02289139,0.22382922,0.20492012,0.61830572,0.79947148,0.00705965,0.27659411,0.07692050,0.51096205
1.32966483,2.09289996,0.22602164,0.21256955,0.65883373,0.82553817,0.00680575,0.28760264,0.07737321,0.52846896
1.33566783,2.16950486,0.22870938,0.22038043,0.70181464,0.85580472,0.00657688,0.29864584,0.07790455,0.54680658
1.34167084,2.25208698,0.23195657,0.22829390,0.74673387,0.88999204,0.00637723,0.30965088,0.07853781,0.56582504
1.34767384,2.33982009,0.23580928,0.23623226,0.79299791,0.92773051,0.00621102,0.32052465,0.07929052,0.58532527
1.35367684,2.43167571,0.24029343,0.24409936,0.83994443,0.96856213,0.00608239,0.33115424,0.08017330,0.60506080
1.35967984,2.52643722,0.24541366,0.25178205,0.88685556,1.01194604,0.00599536,0.34140877,0.08118922,0.62474235
1.36568284,2.62272304,0.25115324,0.25915265,0.93297416,1.05726738,0.00595374,0.35114231,0.08233341,0.64404470
1.37168584,2.71901863,0.25747481,0.26607238,0.97752264,1.10384949,0.00596113,0.36019795,0.08359311,0.66261599
1.37768884,2.81371598,0.26432204,0.27239556,1.01972375,1.15096903,0.00602094,0.36841279,0.08494803,0.68008881
1.38369185,2.90515916,0.27162207,0.27797451,1.05882247,1.19787351,0.00613634,0.37562364,0.08637114,0.69609286
1.38969485,2.99169393,0.27928839,0.28266481,1.09410838,1.24380063,0.00631031,0.38167305,0.08782963,0.71026827
1.39569785,3.07171916,0.28722427,0.28633081,1.12493731,1.28799852,0.00654564,0.38641557,0.08928619,0.72227929
1.40170085,3.14373761,0.29532620,0.28885091,1.15075143,1.32974616,0.00684494,0.38972362,0.09070039,0.73182738
1.40770385,3.20640360,0.30348746,0.29012252,1.17109684,1.36837278,0.00721059,0.39149290,0.09203020,0.73866313
1.41370685,3.25856526,0.31160135,0.29006646,1.18563784,1.40327565,0.00764474,0.39164694,0.09323343,0.74259646
1.41970985,3.29929937,0.31956412,0.28863037,1.19416710,1.43393528,0.00814919,0.39014055,0.09426923,0.74350449
1.42571286,3.32793712,0.32727736,0.28579121,1.19661133,1.45992740,0.00872529,0.38696206,0.09509938,0.74133664
1.43171586,3.34407970,0.33464981,0.28155655,1.19303205,1.48093129,0.00937385,0.38213411,0.09568944,0.73611687
1.43771886,3.34760317,0.34159855,0.27596473,1.18362160,1.49673406,0.01009491,0.37571319,0.09600973,0.72794282
1.44372186,3.33865271,0.34804960,0.26908376,1.16869430,1.50723103,0.01088759,0.36778776,0.09603604,0.71698191
1.44972486,3.31762682,0.35393795,0.26100915,1.14867359,1.51242213,0.01174984,0.35847519,0.09575012,0.70346485
1.45572786,3.28515277,0.35920712,0.25186073,1.12407543,1.51240496,0.01267831,0.34791775,0.09513996,0.68767663
1.46173087,3.24205483,0.36380845,0.24177865,1.09548907,1.50736479,0.01366807,0.33627776,0.09419982,0.66994577
1.46773387,3.18931719,0.36770010,0.23091879,1.06355592,1.49756252,0.01471250,0.32373230,0.09293010,0.65063219
1.47373687,3.12804382,0.37084608,0.21944779,1.02894773,1.48332098,0.01580313,0.31046768,0.09133703,0.63011452
1.47973987,3.05941738,0.37321534,0.20753789,0.99234493,1.46501070,0.01692960,0.29667396,0.08943222,0.60877724
1.48574287,2.98465915,0.37478106,0.19536194,0.95441610,1.44303576,0.01807964,0.28253980,0.08723214,0.58699853
1.49174587,2.90499207,0.37552027,0.18308863,0.91579954,1.41782042,0.01923914,0.26824780,0.08475753,0.56513917
1.49774887,2.82160821,0.37541376,0.17087829,0.87708750,1.38979718,0.02039238,0.25397059,0.08203275,0.54353292
1.50375188,2.73564193,0.37444649,0.15887923,0.83881361,1.35939657,0.02152222,0.23986763,0.07908519,0.52247887
1.50975488,2.64814930,0.37260825,0.14722486,0.80144381,1.32703913,0.02261051,0.22608300,0.07594455,0.50223582
1.51575788,2.56009420,0.36989469,0.13603155,0.76537096,1.29312949,0.02363850,0.21274392,0.07264235,0.48301877
1.52176088,2.47234065,0.36630861,0.12539734,0.73091280,1.25805257,0.02458735,0.19996016,0.06921129,0.46499753
1.52776388,2.38565106,0.36186129,0.11540131,0.69831327,1.22217172,0.02543868,0.18782418,0.06568474,0.44829723
1.53376688,2.30068934,0.35657389,0.10610375,0.66774647,1.18582838,0.02617517,0.17641178,0.06209629,0.43300055
1.53976988,2.21802783,0.35047871,0.09754686,0.63932295,1.14934301,0.02678117,0.16578331,0.05847928,0.41915118
1.54577289,2.13815687,0.34362017,0.08975597,0.61309750,1.11301670,0.02724325,0.15598514,0.05486646,0.40675842
1.55177589,2.06149579,0.33605549,0.08274109,0.58907804,1.07713317,0.02755074,0.14705125,0.05128961,0.39580227
1.55777889,1.98840409,0.32785485,0.07649877,0.56723483,1.04196062,0.02769622,0.13900490,0.04777924,0.38623886
1.56378189,1.91919190,0.31910116,0.07101403,0.54750944,1.00775323,0.02767584,0.13186014,0.04436435,0.37800576
1.56978489,1.85412877,0.30988917,0.06626235,0.52982316,0.97475194,0.02748964,0.12562320,0.04107218,0.37102695
1.57578789,1.79345038,0.30032419,0.06221153,0.51408422,0.94318438,0.02714165,0.12029354,0.03792803,0.36521731
1.58179090,1.73736264,0.29052019,0.05882346,0.50019387,0.91326393,0.02663987,0.11586465,0.03495513,0.36048626
1.58779390,1.68604328,0.28059761,0.05605572,0.48805086,0.88518784,0.02599619,0.11232459,0.03217449,0.35674074
1.59379690,1.63964087,0.27068072,0.05386281,0.47755452,0.85913459,0.02522610,0.10965618,0.02960486,0.35388736
1.59979990,1.59827181,0.26089482,0.05219736,0.46860639,0.83526068,0.02434832,0.10783699,0.02726263,0.35183374
1.60580290,1.56201549,0.25136332,0.05101087,0.46111059,0.81369691,0.02338431,0.10683915,0.02516185,0.35048923
1.61180590,1.53090842,0.24220475,0.05025444,0.45497313,0.79454467,0.02235770,0.10662901,0.02331419,0.34976506
1.61780890,1.50493777,0.23352996,0.04987915,0.45010044,0.77787214,0.02129366,0.10716682,0.02172902,0.34957405
1.62381191,1.48403496,0.22543948,0.04983639,0.44639733,0.76371101,0.02021824,0.10840632,0.02041334,0.34983005
1.62981491,1.46806990,0.21802115,0.05007802,0.44376477,0.75205360,0.01915767,0.11029452,0.01937187,0.35044722
1.63581791,1.45684637,0.21134819,0.05055653,0.44209762,0.74285086,0.01813768,0.11277160,0.01860707,0.35133936
1.64182091,1.45009890,0.20547756,0.05122505,0.44128270,0.73601120,0.01718281,0.11577091,0.01811908,0.35241928
1.64782391,1.44749161,0.20044886,0.05203749,0.44119722,0.73140030,0.01631587,0.11921935,0.01790576,0.35359835
1.65382691,1.44861905,0.19628363,0.05294866,0.44170791,0.72884208,0.01555729,0.12303780,0.01796266,0.35478643
1.65982991,1.45300927,0.19298507,0.05391439,0.44267081,0.72812071,0.01492471,0.12714195,0.01828288,0.35589196
1.66583292,1.46012927,0.19053826,0.05489183,0.44393192,0.72898379,0.01443250,0.13144329,0.01885708,0.35682247
1.67183592,1.46939241,0.18891071,0.05583976,0.44532850,0.73114657,0.01409151,0.13585025,0.01967332,0.35748544
1.67783892,1.48016814,0.18805335,0.05671896,0.44669131,0.73429720,0.01390876,0.14026965,0.02071698,0.35778944
1.68384192,1.49179344,0.18790185,0.05749271,0.44784743,0.73810296,0.01388735,0.14460814,0.02197069,0.35764563
1.68984492,1.50358601,0.18837826,0.05812730,0.44862374,0.74221724,0.01402642,0.14877384,0.02341419,0.35696944
1.69584792,1.51485873,0.18939296,0.05859256,0.44885085,0.74628727,0.01432113,0.15267792,0.02502441,0.35568261
1.70185093,1.52493527,0.19084691,0.05886243,0.44836735,0.74996242,0.01476289,0.15623624,0.02677542,0.35371522
1.70785393,1.53316627,0.19263406,0.05891552,0.44702423,0.75290282,0.01533955,0.15937090,0.02863859,0.35100798
1.71385693,1.53894588,0.19464411,0.05873556,0.44468933,0.75478815,0.01603575,0.16201162,0.03058281,0.34751443
1.71985993,1.54172816,0.19676542,0.05831187,0.44125155,0.75532647,0.01683336,0.16409708,0.03257478,0.34320320
1.72586293,1.54104301,0.19888801,0.05763962,0.43662471,0.75426265,0.01771199,0.16557599,0.03457949,0.33806004
1.73186593,1.53651108,0.20090685,0.05672009,0.43075103,0.75138645,0.01864963,0.16640797,0.03656080,0.33208982
1.73786893,1.52785736,0.20272510,0.05556072,0.42360379,0.74653975,0.01962328,0.16656421,0.03848206,0.32531811
1.74387194,1.51492304,0.20425740,0.05417500,0.41518937,0.73962286,0.02060970,0.16602791,0.04030696,0.31779254
1.74987494,1.49767513,0.20543315,0.05258232,0.40554840,0.73059958,0.02158621,0.16479440,0.04200036,0.30958375
1.75587794,1.47621366,0.20619960,0.05080755,0.39475604,0.71950096,0.02253147,0.16287113,0.04352925,0.30078589
1.76188094,1.45077595,0.20652473,0.04888059,0.38292125,0.70642735,0.02342631,0.16027729,0.04486366,0.29151662
1.76788394,1.42173791,0.20639975,0.04683570,0.37018525,0.69154887,0.02425444,0.15704339,0.04597763,0.28191662
1.77388694,1.38961196,0.20584121,0.04471084,0.35671900,0.67510403,0.02500321,0.15321041,0.04685007,0.27214853
1.77988994,1.35504145,0.20489246,0.04254684,0.34271983,0.65739640,0.02566420,0.14882897,0.04746552,0.26239528
1.78589295,1.31879170,0.20362450,0.04038653,0.32840743,0.63878959,0.02623373,0.14395817,0.04781480,0.25285797
1.79189595,1.28173727,0.20213600,0.03827392,0.31401904,0.61970022,0.02671322,0.13866439,0.04789546,0.24375298
1.79789895,1.24484594,0.20055251,0.03625321,0.29980415,0.60058926,0.02710935,0.13301989,0.04771205,0.23530871
1.80390195,1.20915920,0.19902469,0.03436794,0.28601884,0.58195175,0.02743409,0.12710134,0.04727611,0.22776166
1.80990495,1.17576969,0.19772558,0.03266011,0.27291973,0.56430507,0.02770447,0.12098825,0.04660596,0.22135201
1.81590795,1.14579586,0.19684693,0.03116936,0.26075783,0.54817600,0.02794221,0.11476137,0.04572625,0.21631876
1.82191096,1.12035418,0.19659452,0.02993210,0.24977230,0.53408688,0.02817305,0.10850105,0.04466724,0.21289442
1.82791396,1.10052950,0.19718259,0.02898087,0.24018438,0.52254113,0.02842602,0.10228564,0.04346392,0.21129940
1.83391696,1.08734425,0.19882748,0.02834356,0.23219149,0.51400843,0.02873241,0.09618987,0.04215490,0.21173606
1.83991996,1.08172691,0.20174063,0.02804287,0.22596169,0.50891002,0.02912469,0.09028337,0.04078123,0.21438273
1.84592296,1.08448094,0.20612104,0.02809568,0.22162867,0.50760447,0.02963526,0.08462933,0.03938501,0.21938759
1.85192596,1.09625475,0.21214749,0.02851262,0.21928729,0.51037434,0.03029515,0.07928322,0.03800808,0.22686282
1.85792896,1.11751387,0.21997073,0.02929766,0.21898990,0.51741416,0.03113270,0.07429179,0.03669065,0.23687894
1.86393197,1.14851623,0.22970589,0.03044777,0.22074352,0.52882020,0.03217222,0.06969225,0.03546999,0.24945979
1.86993497,1.18929164,0.24142544,0.03195276,0.22450799,0.54458242,0.03343279,0.06551173,0.03437926,0.26457817
1.87593797,1.23962644,0.25515299,0.03379515,0.23019523,0.56457903,0.03492712,0.06176695,0.03344646,0.28215243
1.88194097,1.29905428,0.27085819,0.03595024,0.23766971,0.58857402,0.03666058,0.05846427,0.03269360,0.30204426
1.88794397,1.36685384,0.28845306,0.03838630,0.24675013,0.61621783,0.03863053,0.05559990,0.03213611,0.32405780
1.89394697,1.44205405,0.30779000,0.04106494,0.25721243,0.64705164,0.04082575,0.05316052,0.03178244,0.34794034
1.89994997,1.52344739,0.32866165,0.04394165,0.26879413,0.68051500,0.04322630,0.05112408,0.03163398,0.37338464
1.90595298,1.60961125,0.35080277,0.04696651,0.28119985,0.71595711,0.04580361,0.04946085,0.03168521,0.40003307
1.91195598,1.69893727,0.37389432,0.05008514,0.29410812,0.75265137,0.04852090,0.04813472,0.03192410,0.42748346
1.91795898,1.78966811,0.39756952,0.05323975,0.30717909,0.78981305,0.05133393,0.04710464,0.03233284,0.45529675
1.92396198,1.87994084,0.42142205,0.05637043,0.32006310,0.82661946,0.05419202,0.04632614,0.03288862,0.48300615
1.92996498,1.96783575,0.44501607,0.05941653,0.33240990,0.86223223,0.05703941,0.04575302,0.03356477,0.51012781
1.93596798,2.05142903,0.46789773,0.06231815,0.34387800,0.89582084,0.05981674,0.04533894,0.03433194,0.53617247
1.94197099,2.12884768,0.48960804,0.06501767,0.35414417,0.92658669,0.06246288,0.04503904,0.03515940,0.56065800
1.94797399,2.19832459,0.50969633,0.06746137,0.36291241,0.95378683,0.06491671,0.04481141,0.03601636,0.58312221
1.95397699,2.25825183,0.52773414,0.06960086,0.36992229,0.97675644,0.06711907,0.04461852,0.03687338,0.60313567
1.95997999,2.30723007,0.54332877,0.07139454,0.37495622,0.99492927,0.06901462,0.04442831,0.03770359,0.62031395
1.96598299,2.34411213,0.55613600,0.07280882,0.37784544,1.00785511,0.07055368,0.04421519,0.03848387,0.63432888
1.97198599,2.36803898,0.56587149,0.07381916,0.37847438,1.01521371,0.07169378,0.04396071,0.03919587,0.64491852
1.97798899,2.37846658,0.57232037,0.07441080,0.37678336,1.01682447,0.07240110,0.04365397,0.03982677,0.65189527
1.98399200,2.37518261,0.57534455,0.07457929,0.37276931,1.01265161,0.07265150,0.04329175,0.04036984,0.65515190
1.98999500,2.35831221,0.57488741,0.07433061,0.36648483,1.00280449,0.07243132,0.04287840,0.04082469,0.65466539
1.99599800,2.32831278,0.57097570,0.07368097,0.35803521,0.98753324,0.07173768,0.04242534,0.04119726,0.65049828
2.00200100,2.28595786,0.56371865,0.07265636,0.34757397,0.96721976,0.07057854,0.04195047,0.04149949,0.64279756
2.00800400,2.23231095,0.55330404,0.07129170,0.33529689,0.94236454,0.06897225,0.04147722,0.04174871,0.63179124
2.01400700,2.16869056,0.53999178,0.06962974,0.32143478,0.91356997,0.06694683,0.04103345,0.04196679,0.61778273
2.02001001,2.09662775,0.52410500,0.06771981,0.30624554,0.88152069,0.06453889,0.04065030,0.04217900,0.60114314
2.02601301,2.01781825,0.50601922,0.06561623,0.29000561,0.84696194,0.06179231,0.04036079,0.04241274,0.58230209
2.03201601,1.93407096,0.48614998,0.06337677,0.27300123,0.81067677,0.05875674,0.04019848,0.04269611,0.56173715
2.03801901,1.84725499,0.46493955,0.06106093,0.25552000,0.77346293,0.05548586,0.04019614,0.04305645,0.53996237
2.04402201,1.75924724,0.44284323,0.05872828,0.23784285,0.73611045,0.05203575,0.04038440,0.04351882,0.51751635
2.05002501,1.67188242,0.42031581,0.05643686,0.22023680,0.69938049,0.04846311,0.04079057,0.04410462,0.49495015
2.05602801,1.58690706,0.39779875,0.05424172,0.20294873,0.66398645,0.04482369,0.04143757,0.04483028,0.47281540
2.06203102,1.50593908,0.37570847,0.05219357,0.18620034,0.63057754,0.04117080,0.04234305,0.04570623,0.45165290
2.06803402,1.43043368,0.35442623,0.05033770,0.17018430,0.59972549,0.03755401,0.04351870,0.04673602,0.43198193
2.07403702,1.36165643,0.33428977,0.04871307,0.15506177,0.57191444,0.03401810,0.04496980,0.04791587,0.41429037
2.08004002,1.30066354,0.31558700,0.04735167,0.14096107,0.54753421,0.03060229,0.04669495,0.04923439,0.39902591
2.08604302,1.24828948,0.29855177,0.04627810,0.12797764,0.52687663,0.02733962,0.04868607,0.05067276,0.38658809
2.09204602,1.20514133,0.28336160,0.04550939,0.11617498,0.51013507,0.02425677,0.05092858,0.05220521,0.37732145
2.09804902,1.17159924,0.27013743,0.04505500,0.10558647,0.49740641,0.02137394,0.05340176,0.05379977,0.37150954
2.10405203,1.14782222,0.25894505,0.04491703,0.09621794,0.48869538,0.01870505,0.05607932,0.05541934,0.36936983
2.11005503,1.13375815,0.24979792,0.04509052,0.08805069,0.48392059,0.01625815,0.05892999,0.05702303,0.37104946
2.11605803,1.12915716,0.24266130,0.04556396,0.08104491,0.48292196,0.01403590,0.06191835,0.05856753,0.37662174
2.12206103,1.13358734,0.23745709,0.04631978,0.07514318,0.48546888,0.01203619,0.06500556,0.06000878,0.38608343
2.12806403,1.14645193,0.23406938,0.04733496,0.07027398,0.49126898,0.01025288,0.06815020,0.06130347,0.39935292
2.13406703,1.16700741,0.23235014,0.04858163,0.06635511,0.49997689,0.00867652,0.07130910,0.06241067,0.41626923
2.14007004,1.19438186,0.23212511,0.05002770,0.06329672,0.51120300,0.00729508,0.07443809,0.06329319,0.43659218
2.14607304,1.22759336,0.23319940,0.05163749,0.06100423,0.52452191,0.00609466,0.07749276,0.06391892,0.46000370
2.15207604,1.26556839,0.23536296,0.05337233,0.05938070,0.53948046,0.00506018,0.08042906,0.06426180,0.48611066
2.15807904,1.30716004,0.23839554,0.05519120,0.05832895,0.55560558,0.00417591,0.08320395,0.06430260,0.51444932
2.16408204,1.35116653,0.24207135,0.05705135,0.05775326,0.57241166,0.00342604,0.08577593,0.06402946,0.54449166
2.17008504,1.39634996,0.24616331,0.05890891,0.05756079,0.58940796,0.00279506,0.08810555,0.06343798,0.57565355
2.17608804,1.44145579,0.25044686,0.06071955,0.05766261,0.60610575,0.00226814,0.09015582,0.06253119,0.60730512
