energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.72586293,0.60026869,0.12978929,0.15177358,0.03439643,0.24383948,0.02461810,0.10287235,0.00538681,0.02905106
-1.71985993,0.61836271,0.13005871,0.14844964,0.03829433,0.26875604,0.02374078,0.09876000,0.00573731,0.03140757
-1.71385693,0.64162350,0.13142550,0.14578449,0.04282604,0.29713322,0.02290638,0.09499317,0.00617102,0.03401240
-1.70785393,0.67069197,0.13409029,0.14394267,0.04803926,0.32920043,0.02214110,0.09170339,0.00669555,0.03686494
-1.70185093,0.70614576,0.13824286,0.14308048,0.05397650,0.36514514,0.02146967,0.08901683,0.00731852,0.03996118
-1.69584792,0.74847519,0.14405568,0.14334110,0.06067277,0.40510103,0.02091478,0.08705088,0.00804725,0.04329331
-1.68984492,0.79806063,0.15167750,0.14485026,0.06815305,0.44913622,0.02049666,0.08591101,0.00888852,0.04684932
-1.68384192,0.85515177,0.16122737,0.14771256,0.07643001,0.49724218,0.02023278,0.08568807,0.00984823,0.05061288
-1.67783892,0.91984960,0.17278911,0.15200835,0.08550169,0.54932363,0.02013761,0.08645612,0.01093113,0.05456323
-1.67183592,0.99209155,0.18640654,0.15779142,0.09534955,0.60518993,0.02022249,0.08827072,0.01214060,0.05867525
-1.66583292,1.07164046,0.20207956,0.16508736,0.10593674,0.66454851,0.02049556,0.09116776,0.01347834,0.06291968
-1.65982991,1.15807808,0.21976130,0.17389263,0.11720693,0.72700090,0.02096179,0.09516283,0.01494423,0.06726348
-1.65382691,1.25080353,0.23935652,0.18417444,0.12908363,0.79204168,0.02162305,0.10025113,0.01653614,0.07167029
-1.64782391,1.34903719,0.26072140,0.19587129,0.14147020,0.85906096,0.02247819,0.10640798,0.01824986,0.07610100
-1.64182091,1.45183055,0.28366484,0.20889430,0.15425057,0.92735064,0.02352324,0.11358979,0.02007906,0.08051451
-1.63581791,1.55808194,0.30795144,0.22312925,0.16729076,0.99611458,0.02475152,0.12173561,0.02201530,0.08486850
-1.62981491,1.66655836,0.33330602,0.23843927,0.18044119,1.06448294,0.02615384,0.13076919,0.02404822,0.08912034
-1.62381191,1.77592302,0.35941984,0.25466824,0.19353976,1.13153023,0.02771869,0.14060150,0.02616568,0.09322807
-1.61780890,1.88476805,0.38595832,0.27164477,0.20641571,1.19629699,0.02943246,0.15113358,0.02835411,0.09715142
-1.61180590,1.99165160,0.41257000,0.28918668,0.21889405,1.25781435,0.03127968,0.16225986,0.03059880,0.10085283
-1.60580290,2.09513818,0.43889661,0.30710589,0.23080041,1.31513079,0.03324322,0.17387161,0.03288440,0.10429852
-1.59979990,2.19384085,0.46458387,0.32521361,0.24196634,1.36734014,0.03530459,0.18586057,0.03519536,0.10745949
-1.59379690,2.28646368,0.48929254,0.34332559,0.25223447,1.41360958,0.03744423,0.19812249,0.03751645,0.11031238
-1.58779390,2.37184263,0.51270936,0.36126731,0.26146369,1.45320666,0.03964180,0.21056063,0.03983326,0.11284032
-1.58179090,2.44898315,0.53455730,0.37887887,0.26953381,1.48552397,0.04187655,0.22308883,0.04213270,0.11503352
-1.57578789,2.51709256,0.55460480,0.39601937,0.27634962,1.51010025,0.04412767,0.23563413,0.04440346,0.11688969
-1.56978489,2.57560557,0.57267329,0.41257060,0.28184411,1.52663695,0.04637463,0.24813876,0.04663633,0.11841419
-1.56378189,2.62420149,0.58864285,0.42843971,0.28598061,1.53500927,0.04859753,0.26056133,0.04882446,0.11961996
-1.55777889,2.66281202,0.60245548,0.44356089,0.28875381,1.53527100,0.05077748,0.27287717,0.05096352,0.12052706
-1.55177589,2.69161893,0.61411579,0.45789569,0.29018945,1.52765283,0.05289687,0.28507764,0.05305163,0.12116200
-1.54577289,2.71104138,0.62368915,0.47143217,0.29034286,1.51255399,0.05493959,0.29716851,0.05508919,0.12155672
-1.53976988,2.72171332,0.63129705,0.48418259,0.28929622,1.49052758,0.05689127,0.30916739,0.05707856,0.12174734
-1.53376688,2.72445167,0.63711007,0.49617988,0.28715471,1.46226014,0.05873936,0.32110023,0.05902358,0.12177264
-1.52776388,2.72021684,0.64133865,0.50747302,0.28404186,1.42854633,0.06047313,0.33299716,0.06092892,0.12167241
-1.52176088,2.71006724,0.64422207,0.51812141,0.28009417,1.39025997,0.06208361,0.34488776,0.06279942,0.12148568
-1.51575788,2.69511005,0.64601618,0.52818863,0.27545527,1.34832265,0.06356345,0.35679606,0.06463930,0.12124894
-1.50975488,2.67645066,0.64698048,0.53773591,0.27027011,1.30367151,0.06490670,0.36873561,0.06645134,0.12099449
-1.50375188,2.65514333,0.64736516,0.54681553,0.26467924,1.25722750,0.06610851,0.38070475,0.06823618,0.12074885
-1.49774887,2.63214554,0.64739884,0.55546481,0.25881362,1.20986576,0.06716488,0.39268263,0.06999160,0.12053151
-1.49174587,2.60827838,0.64727748,0.56370079,0.25279010,1.16238922,0.06807229,0.40462605,0.07171199,0.12035404
-1.48574287,2.58419503,0.64715521,0.57151612,0.24670796,1.11550663,0.06882750,0.41646751,0.07338798,0.12021946
-1.47973987,2.56035886,0.64713746,0.57887642,0.24064646,1.06981585,0.06942730,0.42811471,0.07500622,0.12012224
-1.47373687,2.53703225,0.64727670,0.58571936,0.23466358,1.02579291,0.06986840,0.43945146,0.07654950,0.12004859
-1.46773387,2.51427659,0.64757111,0.59195549,0.22879604,0.98378707,0.07014744,0.45034023,0.07799700,0.11997732
-1.46173087,2.49196329,0.64796624,0.59747105,0.22306046,0.94402180,0.07026104,0.46062622,0.07932481,0.11988111
-1.45572786,2.46979507,0.64835939,0.60213243,0.21745550,0.90660128,0.07020613,0.47014284,0.08050673,0.11972808
-1.44972486,2.44733625,0.64860673,0.60579234,0.21196497,0.87152178,0.06998019,0.47871832,0.08151518,0.11948371
-1.44372186,2.42405006,0.64853251,0.60829717,0.20656159,0.83868700,0.06958181,0.48618326,0.08232231,0.11911301
-1.43771886,2.39934106,0.64794003,0.60949531,0.20121109,0.80792634,0.06901116,0.49237861,0.08290113,0.11858260
-1.43171586,2.37259994,0.64662370,0.60924592,0.19587653,0.77901510,0.06827054,0.49716376,0.08322682,0.11786293
-1.42571286,2.34324844,0.64438153,0.60742765,0.19052252,0.75169528,0.06736500,0.50042423,0.08327782,0.11693025
-1.41970985,2.31078164,0.64102739,0.60394684,0.18511904,0.72569596,0.06630276,0.50207860,0.08303700,0.11576830
-1.41370685,2.27480549,0.63640242,0.59874469,0.17964467,0.70075237,0.06509566,0.50208416,0.08249255,0.11436970
-1.40770385,2.23506748,0.63038493,0.59180292,0.17408916,0.67662252,0.06375940,0.50044100,0.08163876,0.11273679
-1.40170085,2.19147885,0.62289828,0.58314773,0.16845508,0.65310093,0.06231356,0.49719429,0.08047649,0.11088209
-1.39569785,2.14412728,0.61391640,0.57285150,0.16275848,0.63002896,0.06078153,0.49243439,0.07901341,0.10882811
-1.38969485,2.09327959,0.60346666,0.56103243,0.15702870,0.60730135,0.05919005,0.48629494,0.07726392,0.10660672
-1.38369185,2.03937430,0.59162991,0.54785180,0.15130724,0.58486907,0.05756869,0.47894885,0.07524884,0.10425792
-1.37768884,1.98300477,0.57853781,0.53350913,0.14564579,0.56273859,0.05594896,0.47060228,0.07299475,0.10182828
-1.37168584,1.92489403,0.56436760,0.51823541,0.14010363,0.54096791,0.05436337,0.46148697,0.07053319,0.09936896
-1.36568284,1.86586263,0.54933463,0.50228471,0.13474455,0.51965983,0.05284427,0.45185131,0.06789959,0.09693343
-1.35967984,1.80679163,0.53368300,0.48592466,0.12963340,0.49895305,0.05142261,0.44195041,0.06513210,0.09457509
-1.35367684,1.74858257,0.51767502,0.46942617,0.12483266,0.47901182,0.05012667,0.43203580,0.06227035,0.09234489
-1.34767384,1.69211674,0.50157984,0.45305304,0.12039901,0.46001472,0.04898088,0.42234521,0.05935410,0.09028900
-1.34167084,1.63821586,0.48566203,0.43705190,0.11638023,0.44214336,0.04800463,0.41309296,0.05642209,0.08844668
-1.33566783,1.58760628,0.47017055,0.42164304,0.11281264,0.42557156,0.04721140,0.40446142,0.05351076,0.08684853
-1.32966483,1.54088835,0.45532882,0.40701249,0.10971904,0.41045557,0.04660793,0.39659394,0.05065337,0.08551512
-1.32366183,1.49851255,0.44132624,0.39330588,0.10710740,0.39692580,0.04619382,0.38958969,0.04787907,0.08445604
-1.31765883,1.46076342,0.42831161,0.38062419,0.10497035,0.38508039,0.04596131,0.38350051,0.04521235,0.08366955
-1.31165583,1.42775188,0.41638877,0.36902173,0.10328541,0.37498086,0.04589545,0.37833009,0.04267262,0.08314272
-1.30565283,1.39941615,0.40561445,0.35850632,0.10201595,0.36664985,0.04597455,0.37403535,0.04027410,0.08285205
-1.29964982,1.37553100,0.39599863,0.34904158,0.10111297,0.36007101,0.04617093,0.37053008,0.03802591,0.08276459
-1.29364682,1.35572456,0.38750704,0.34055127,0.10051729,0.35519079,0.04645195,0.36769044,0.03593232,0.08283956
-1.28764382,1.33950179,0.38006576,0.33292539,0.10016243,0.35192210,0.04678126,0.36536233,0.03399332,0.08303013
-1.28164082,1.32627301,0.37356757,0.32602756,0.09997763,0.35014925,0.04712023,0.36336991,0.03220520,0.08328563
-1.27563782,1.31538617,0.36787965,0.31970355,0.09989118,0.34973406,0.04742946,0.36152512,0.03056130,0.08355375
-1.26963482,1.30616097,0.36285222,0.31379014,0.09983366,0.35052266,0.04767031,0.35963755,0.02905288,0.08378289
-1.26363182,1.29792321,0.35832758,0.30812430,0.09974115,0.35235262,0.04780647,0.35752429,0.02766991,0.08392435
-1.25762881,1.29003766,0.35414925,0.30255181,0.09955802,0.35505996,0.04780530,0.35501925,0.02640192,0.08393438
-1.25162581,1.28193794,0.35017054,0.29693522,0.09923944,0.35848588,0.04763909,0.35198151,0.02523872,0.08377600
-1.24562281,1.27315218,0.34626239,0.29116068,0.09875322,0.36248267,0.04728607,0.34830240,0.02417113,0.08342043
-1.23961981,1.26332330,0.34231997,0.28514333,0.09808121,0.36691881,0.04673113,0.34391095,0.02319147,0.08284822
-1.23361681,1.25222338,0.33826793,0.27883114,0.09721996,0.37168296,0.04596629,0.33877764,0.02229399,0.08204993
-1.22761381,1.23976158,0.33406402,0.27220703,0.09618076,0.37668665,0.04499084,0.33291619,0.02147515,0.08102635
-1.22161081,1.22598566,0.32970122,0.26528924,0.09498908,0.38186587,0.04381115,0.32638358,0.02073368,0.07978841
-1.21560780,1.21107746,0.32520812,0.25813014,0.09368338,0.38718136,0.04244025,0.31927817,0.02007060,0.07835668
-1.20960480,1.19534268,0.32064795,0.25081346,0.09231348,0.39261771,0.04089712,0.31173635,0.01948900,0.07676045
-1.20360180,1.17919596,0.31611622,0.24345028,0.09093843,0.39818156,0.03920578,0.30392778,0.01899378,0.07503668
-1.19759880,1.16314212,0.31173736,0.23617403,0.08962419,0.40389877,0.03739422,0.29604953,0.01859125,0.07322863
-1.19159580,1.14775464,0.30766049,0.22913472,0.08844099,0.40981105,0.03549319,0.28831950,0.01828869,0.07138438
-1.18559280,1.13365261,0.30405463,0.22249284,0.08746077,0.41597201,0.03353503,0.28096949,0.01809386,0.06955528
-1.17958979,1.12147700,0.30110376,0.21641308,0.08675449,0.42244296,0.03155237,0.27423801,0.01801448,0.06779442
-1.17358679,1.11186763,0.29900167,0.21105831,0.08638978,0.42928864,0.02957703,0.26836342,0.01805772,0.06615506
-1.16758379,1.10544141,0.29794713,0.20658392,0.08642868,0.43657308,0.02763891,0.26357745,0.01822978,0.06468923
-1.16158079,1.10277283,0.29813928,0.20313288,0.08692577,0.44435568,0.02576514,0.26009931,0.01853541,0.06344646
-1.15557779,1.10437710,0.29977351,0.20083150,0.08792669,0.45268785,0.02397926,0.25813063,0.01897763,0.06247263
-1.14957479,1.11069641,0.30303767,0.19978608,0.08946700,0.46161003,0.02230072,0.25785116,0.01955739,0.06180902
-1.14357179,1.12208937,0.30810880,0.20008052,0.09157147,0.47114950,0.02074451,0.25941538,0.02027345,0.06149155
-1.13756878,1.13882370,0.31515016,0.20177475,0.09425383,0.48131872,0.01932100,0.26294989,0.02112220,0.06155019
-1.13156578,1.16107180,0.32430843,0.20490400,0.09751685,0.49211444,0.01803598,0.26855152,0.02209774,0.06200854
-1.12556278,1.18890914,0.33571109,0.20947882,0.10135272,0.50351743,0.01689085,0.27628608,0.02319183,0.06288353
-1.11955978,1.22231477,0.34946367,0.21548560,0.10574379,0.51549270,0.01588294,0.28618760,0.02439410,0.06418531
-1.11355678,1.26117362,0.36564690,0.22288763,0.11066346,0.52799042,0.01500602,0.29825789,0.02569218,0.06591719
-1.10755378,1.30528015,0.38431349,0.23162641,0.11607723,0.54094702,0.01425082,0.31246640,0.02707194,0.06807568
-1.10155078,1.35434275,0.40548477,0.24162314,0.12194385,0.55428674,0.01360564,0.32875018,0.02851775,0.07065064
-1.09554777,1.40798867,0.42914689,0.25278024,0.12821650,0.56792333,0.01305699,0.34701391,0.03001275,0.07362543
-1.08954477,1.46576909,0.45524697,0.26498289,0.13484388,0.58176176,0.01259025,0.36713002,0.03153912,0.07697717
-1.08354177,1.52716424,0.48368920,0.27810041,0.14177134,0.59570009,0.01219026,0.38893891,0.03307837,0.08067695
-1.07753877,1.59158860,0.51433123,0.29198766,0.14894181,0.60963118,0.01184193,0.41224923,0.03461165,0.08469018
-1.07153577,1.65839620,0.54698103,0.30648625,0.15629669,0.62344441,0.01153073,0.43683855,0.03611992,0.08897696
-1.06553277,1.72688635,0.58139477,0.32142581,0.16377663,0.63702735,0.01124315,0.46245436,0.03758431,0.09349248
-1.05952976,1.79631010,0.61727591,0.33662535,0.17132218,0.65026743,0.01096708,0.48881566,0.03898626,0.09818757
-1.05352676,1.86587792,0.65427594,0.35189472,0.17887448,0.66305366,0.01069204,0.51561531,0.04030780,0.10300928
-1.04752376,1.93476883,0.69199713,0.36703642,0.18637579,0.67527848,0.01040946,0.54252327,0.04153174,0.10790162
-1.04152076,2.00214161,0.72999736,0.38184778,0.19377018,0.68683995,0.01011271,0.56919089,0.04264193,0.11280641
-1.03551776,2.06714814,0.76779752,0.39612363,0.20100413,0.69764404,0.00979719,0.59525633,0.04362342,0.11766424
-1.02951476,2.12894924,0.80489112,0.40965946,0.20802733,0.70760750,0.00946029,0.62035111,0.04446277,0.12241562
-1.02351176,2.18673288,0.84075629,0.42225518,0.21479351,0.71666088,0.00910129,0.64410780,0.04514824,0.12700222
-1.01750875,2.23973447,0.87486980,0.43371946,0.22126141,0.72475211,0.00872121,0.66616866,0.04567008,0.13136821
-1.01150575,2.28725902,0.90672262,0.44387438,0.22739582,0.73185013,0.00832266,0.68619511,0.04602079,0.13546170
-1.00550275,2.32870424,0.93583663,0.45256057,0.23316877,0.73794883,0.00790958,0.70387761,0.04619538,0.13923624
-0.99949975,2.36358390,0.96178172,0.45964244,0.23856066,0.74307082,0.00748709,0.71894575,0.04619165,0.14265224
-0.99349675,2.39155033,0.98419245,0.46501327,0.24356145,0.74727099,0.00706118,0.73117802,0.04601044,0.14567844
-0.98749375,2.41241493,1.00278368,0.46860016,0.24817172,0.75063956,0.00663852,0.74041086,0.04565581,0.14829309
-0.98149075,2.42616559,1.01736420,0.47036829,0.25240358,0.75330432,0.00622625,0.74654653,0.04513524,0.15048513
-0.97548774,2.43297972,1.02784769,0.47032437,0.25628128,0.75543187,0.00583173,0.74955938,0.04445967,0.15225495
-0.96948474,2.43323201,1.03426032,0.46851904,0.25984159,0.75722765,0.00546236,0.74950009,0.04364357,0.15361491
-0.96348174,2.42749590,1.03674447,0.46504798,0.26313369,0.75893451,0.00512544,0.74649750,0.04270480,0.15458950
-0.95747874,2.41653830,1.03555826,0.46005158,0.26621870,0.76082979,0.00482797,0.74075799,0.04166444,0.15521509
-0.95147574,2.40130717,1.03107063,0.45371297,0.26916865,0.76322087,0.00457656,0.73256199,0.04054646,0.15553928
-0.94547274,2.38291194,1.02375209,0.44625456,0.27206504,0.76643922,0.00437726,0.72225789,0.03937729,0.15561979
-0.93946973,2.36259728,1.01416140,0.43793297,0.27499690,0.77083316,0.00423553,0.71025323,0.03818529,0.15552304
-0.93346673,2.34171095,1.00292855,0.42903256,0.27805846,0.77675949,0.00415609,0.69700365,0.03700010,0.15532230
-0.92746373,2.32166660,0.99073476,0.41985768,0.28134646,0.78457436,0.00414287,0.68299976,0.03585192,0.15509554
-0.92146073,2.30390318,0.97829029,0.41072398,0.28495718,0.79462372,0.00419893,0.66875252,0.03477070,0.15492316
-0.91545773,2.28984219,0.96631087,0.40194909,0.28898344,0.80723370,0.00432641,0.65477765,0.03378536,0.15488545
-0.90945473,2.28084470,0.95549382,0.39384293,0.29351146,0.82270143,0.00452645,0.64157962,0.03292290,0.15506009
-0.90345173,2.27816973,0.94649476,0.38669812,0.29861789,0.84128663,0.00479914,0.62963596,0.03220766,0.15551972
-0.89744872,2.28293572,0.93990593,0.38078094,0.30436711,0.86320426,0.00514349,0.61938240,0.03166054,0.15632962
-0.89144572,2.29608670,0.93623698,0.37632304,0.31080881,0.88861876,0.00555738,0.61119955,0.03129836,0.15754564
-0.88544272,2.31836439,0.93589891,0.37351433,0.31797608,0.91763978,0.00603756,0.60540148,0.03113333,0.15921256
-0.87943972,2.35028745,0.93919199,0.37249744,0.32588397,0.95031981,0.00657963,0.60222688,0.03117270,0.16136270
-0.87343672,2.39213855,0.94629779,0.37336377,0.33452865,0.98665363,0.00717807,0.60183293,0.03141849,0.16401508
-0.86743372,2.44395956,0.95727589,0.37615144,0.34388716,1.02657945,0.00782631,0.60429215,0.03186753,0.16717504
-0.86143072,2.50555507,0.97206502,0.38084515,0.35391771,1.06998176,0.00851680,0.60959234,0.03251153,0.17083425
-0.85542771,2.57650360,0.99048865,0.38737791,0.36456060,1.11669547,0.00924111,0.61763955,0.03333745,0.17497130
-0.84942471,2.65617598,1.01226455,0.39563459,0.37573952,1.16651119,0.00999009,0.62826378,0.03432798,0.17955257
-0.84342171,2.74375973,1.03701794,0.40545704,0.38736340,1.21918124,0.01075406,0.64122724,0.03546219,0.18453359
-0.83741871,2.83828827,1.06429738,0.41665052,0.39932845,1.27442599,0.01152298,0.65623462,0.03671629,0.18986054
-0.83141571,2.93867340,1.09359271,0.42899124,0.41152054,1.33194035,0.01228670,0.67294495,0.03806443,0.19547211
-0.82541271,3.04373957,1.12435429,0.44223450,0.42381767,1.39139983,0.01303517,0.69098444,0.03947965,0.20130130
-0.81940970,3.15225842,1.15601250,0.45612313,0.43609246,1.45246615,0.01375868,0.70995976,0.04093475,0.20727739
-0.81340670,3.26298202,1.18799673,0.47039586,0.44821460,1.51479198,0.01444810,0.72947106,0.04240317,0.21332779
-0.80740370,3.37467363,1.21975321,0.48479531,0.46005329,1.57802481,0.01509508,0.74912446,0.04385976,0.21937974
-0.80140070,3.48613476,1.25076071,0.49907511,0.47147934,1.64180987,0.01569225,0.76854310,0.04528152,0.22536188
-0.79539770,3.59622779,1.28054391,0.51300608,0.48236726,1.70579204,0.01623336,0.78737682,0.04664812,0.23120553
-0.78939470,3.70389362,1.30868375,0.52638121,0.49259702,1.76961701,0.01671340,0.80530984,0.04794236,0.23684575
-0.78339170,3.80816411,1.33482473,0.53901923,0.50205567,1.83293166,0.01712864,0.82206640,0.04915035,0.24222208
-0.77738869,3.90816947,1.35867906,0.55076681,0.51063870,1.89538406,0.01747672,0.83741432,0.05026164,0.24727911
-0.77138569,4.00314091,1.38002767,0.56149948,0.51825129,1.95662316,0.01775653,0.85116653,0.05126912,0.25196674
-0.76538269,4.09240918,1.39871855,0.57112124,0.52480935,2.01629853,0.01796824,0.86318066,0.05216879,0.25624025
-0.75937969,4.17539984,1.41466255,0.57956305,0.53024046,2.07406024,0.01811312,0.87335708,0.05295937,0.26006030
-0.75337669,4.25162601,1.42782741,0.58678051,0.53448464,2.12955924,0.01819345,0.88163557,0.05364193,0.26339267
-0.74737369,4.32067970,1.43823014,0.59275091,0.53749511,2.18244820,0.01821234,0.88799110,0.05421929,0.26620814
-0.74137069,4.38222241,1.44592879,0.59746977,0.53923882,2.23238303,0.01817360,0.89242895,0.05469551,0.26848218
-0.73536768,4.43597601,1.45101359,0.60094737,0.53969699,2.27902506,0.01808154,0.89497970,0.05507537,0.27019480
-0.72936468,4.48171451,1.45359844,0.60320525,0.53886541,2.32204390,0.01794080,0.89569414,0.05536383,0.27133036
-0.72336168,4.51925717,1.45381277,0.60427303,0.53675470,2.36112093,0.01775623,0.89463873,0.05556560,0.27187754
-0.71735868,4.54846348,1.45179428,0.60418559,0.53339026,2.39595330,0.01753278,0.89189136,0.05568481,0.27182929
-0.71135568,4.56923010,1.44768272,0.60298085,0.52881219,2.42625840,0.01727532,0.88753797,0.05572470,0.27118296
-0.70535268,4.58148980,1.44161481,0.60069798,0.52307484,2.45177872,0.01698866,0.88166974,0.05568756,0.26994046
-0.69934967,4.58521237,1.43372036,0.59737633,0.51624624,2.47228690,0.01667740,0.87438101,0.05557462,0.26810839
-0.69334667,4.58040720,1.42411958,0.59305478,0.50840729,2.48759106,0.01634600,0.86576780,0.05538621,0.26569834
-0.68734367,4.56712736,1.41292134,0.58777171,0.49965076,2.49754016,0.01599871,0.85592691,0.05512187,0.26272708
-0.68134067,4.54547477,1.40022243,0.58156521,0.49008008,2.50202948,0.01563959,0.84495531,0.05478065,0.25921679
-0.67533767,4.51560613,1.38610748,0.57447374,0.47980803,2.50100610,0.01527260,0.83294982,0.05436140,0.25519520
-0.66933467,4.47773915,1.37064954,0.56653689,0.46895536,2.49447423,0.01490153,0.82000696,0.05386315,0.25069572
-0.66333167,4.43215889,1.35391104,0.55779631,0.45764931,2.48250044,0.01453012,0.80622274,0.05328549,0.24575748
