energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.98999500,6.86919211,0.01696279,0.45116849,1.12894127,4.76085648,0.05857376,0.99393423,0.37203905,0.77462249
-1.98399200,6.82410759,0.01692643,0.45920140,1.12864916,4.72931043,0.05847167,0.97493105,0.36256571,0.76776095
-1.97798899,6.79096802,0.01697331,0.46874433,1.13388179,4.70639480,0.05829242,0.95708824,0.35415974,0.76062451
-1.97198599,6.77019496,0.01711170,0.47985565,1.14492083,4.69232613,0.05804310,0.94047790,0.34689983,0.75319028
-1.96598299,6.76213993,0.01734900,0.49258154,1.16197485,4.68727880,0.05773349,0.92516307,0.34085322,0.74543722
-1.95997999,6.76708775,0.01769162,0.50695443,1.18517307,4.69138743,0.05737585,0.91120131,0.33607591,0.73735116
-1.95397699,6.78525336,0.01814462,0.52299091,1.21455878,4.70474448,0.05698458,0.89864752,0.33261257,0.72892909
-1.94797399,6.81677192,0.01871158,0.54068912,1.25008271,4.72739333,0.05657588,0.88755593,0.33049623,0.72018251
-1.94197099,6.86168253,0.01939426,0.56002571,1.29159677,4.75931675,0.05616716,0.87798085,0.32974762,0.71113955
-1.93596798,6.91990662,0.02019242,0.58095261,1.33884852,4.80042193,0.05577650,0.86997647,0.33037432,0.70184562
-1.92996498,6.99122250,0.02110360,0.60339385,1.39147704,4.85052290,0.05542201,0.86359542,0.33236963,0.69236277
-1.92396198,7.07523826,0.02212295,0.62724257,1.44901069,4.90932204,0.05512117,0.85888652,0.33571145,0.68276751
-1.91795898,7.17136546,0.02324311,0.65235861,1.51086747,4.97639222,0.05489015,0.85589168,0.34036109,0.67314743
-1.91195598,7.27879615,0.02445421,0.67856705,1.57635836,5.05116151,0.05474324,0.85464239,0.34626234,0.66359684
-1.90595298,7.39648604,0.02574388,0.70565769,1.64469424,5.13290208,0.05469229,0.85515596,0.35334080,0.65421173
-1.89994997,7.52314577,0.02709737,0.73338599,1.71499641,5.22072484,0.05474620,0.85743193,0.36150363,0.64508432
-1.89394697,7.65724252,0.02849780,0.76147538,1.78631106,5.31358115,0.05491066,0.86144881,0.37063991,0.63629774
-1.88794397,7.79701288,0.02992645,0.78962121,1.85762718,5.41027217,0.05518787,0.86716152,0.38062156,0.62792113
-1.88194097,7.94048749,0.03136316,0.81749604,1.92789782,5.50946615,0.05557650,0.87449962,0.39130498,0.62000539
-1.87593797,8.08552703,0.03278682,0.84475644,1.99606377,5.60972327,0.05607176,0.88336649,0.40253334,0.61258007
-1.86993497,8.22986819,0.03417589,0.87105082,2.06107900,5.70952704,0.05666554,0.89363949,0.41413949,0.60565140
-1.86393197,8.37117766,0.03550896,0.89602806,2.12193679,5.80732076,0.05734680,0.90517107,0.42594939,0.59920164
-1.85792896,8.50711130,0.03676533,0.91934669,2.17769547,5.90154715,0.05810191,0.91779071,0.43778600,0.59318977
-1.85192596,8.63537548,0.03792560,0.94068392,2.22750254,5.99068901,0.05891512,0.93130761,0.44947331,0.58755346
-1.84592296,8.75378715,0.03897220,0.95974445,2.27061622,6.07330851,0.05976906,0.94551380,0.46084056,0.58221203
-1.83991996,8.86032953,0.03988986,0.97626831,2.30642345,6.14808298,0.06064527,0.96018766,0.47172627,0.57707041
-1.83391696,8.95320043,0.04066600,0.99003765,2.33445347,6.21383524,0.06152464,0.97509756,0.48198199,0.57202359
-1.82791396,9.03085083,0.04129105,1.00088202,2.35438659,6.26955684,0.06238785,0.99000550,0.49147572,0.56696149
-1.82191096,9.09201235,0.04175862,1.00868208,2.36605778,6.31442343,0.06321579,1.00467068,0.50009466,0.56177381
-1.81590795,9.13571264,0.04206562,1.01337154,2.36945532,6.34780161,0.06398983,1.01885292,0.50774738,0.55635475
-1.80990495,9.16127923,0.04221217,1.01493752,2.36471467,6.36924779,0.06469212,1.03231599,0.51436540,0.55060724
-1.80390195,9.16833267,0.04220157,1.01341928,2.35210825,6.37849992,0.06530572,1.04483093,0.51990403,0.54444661
-1.79789895,9.15677116,0.04203999,1.00890572,2.33203204,6.37546342,0.06581477,1.05617930,0.52434268,0.53780362
-1.79189595,9.12674880,0.04173627,1.00153187,2.30498981,6.36019335,0.06620462,1.06615678,0.52768468,0.53062664
-1.78589295,9.07865054,0.04130155,0.99147462,2.27157610,6.33287480,0.06646194,1.07457687,0.52995668,0.52288321
-1.77988994,9.01306651,0.04074893,0.97894823,2.23245903,6.29380361,0.06657480,1.08127510,0.53120785,0.51456080
-1.77388694,8.93076856,0.04009313,0.96419976,2.18836374,6.24336948,0.06653283,1.08611352,0.53150886,0.50566703
-1.76788394,8.83269100,0.03935012,0.94750477,2.14005736,6.18204304,0.06632744,1.08898558,0.53095090,0.49622935
-1.76188094,8.71991728,0.03853679,0.92916354,2.08833595,6.11036803,0.06595197,1.08982123,0.52964475,0.48629424
-1.75587794,8.59367321,0.03767073,0.90949776,2.03401387,6.02895920,0.06540201,1.08859201,0.52771989,0.47592619
-1.74987494,8.45532659,0.03676991,0.88884785,1.97791548,5.93850577,0.06467569,1.08531592,0.52532373,0.46520634
-1.74387194,8.30639213,0.03585253,0.86757082,1.92086900,5.83977964,0.06377397,1.08006163,0.52262089,0.45423098
-1.73786893,8.14853991,0.03493681,0.84603827,1.86370219,5.73364722,0.06270093,1.07295176,0.51979245,0.44310984
-1.73186593,7.98360482,0.03404083,0.82463465,1.80723908,5.62108276,0.06146405,1.06416478,0.51703500,0.43196426
-1.72586293,7.81359413,0.03318242,0.80375507,1.75229716,5.50318125,0.06007444,1.05393518,0.51455947,0.42092516
-1.71985993,7.64069020,0.03237895,0.78380274,1.69968418,5.38116853,0.05854688,1.04255159,0.51258947,0.41013081
-1.71385693,7.46724540,0.03164716,0.76518545,1.65019391,5.25640630,0.05689988,1.03035277,0.51135907,0.39972434
-1.70785393,7.29576685,0.03100295,0.74831097,1.60460020,5.13039019,0.05515552,1.01772120,0.51110990,0.38985110
-1.70185093,7.12888915,0.03046112,0.73358124,1.56364887,5.00473923,0.05333919,1.00507442,0.51208753,0.38065562
-1.69584792,6.96933411,0.03003506,0.72138524,1.52804724,4.88117576,0.05147920,0.99285432,0.51453697,0.37227845
-1.68984492,6.81985772,0.02973638,0.71209053,1.49845145,4.76149565,0.04960620,0.98151465,0.51869750,0.36485272
-1.68384192,6.68318517,0.02957456,0.70603383,1.47545159,4.64752902,0.04775258,0.97150733,0.52479686,0.35850062
-1.67783892,6.56193637,0.02955657,0.70351069,1.45955553,4.54109294,0.04595168,0.96326794,0.53304483,0.35332985
-1.67183592,6.45854469,0.02968642,0.70476493,1.45117197,4.44393777,0.04423704,0.95720129,0.54362662,0.34943015
-1.66583292,6.37517300,0.02996486,0.70997819,1.45059387,4.35768966,0.04264155,0.95366749,0.55669618,0.34687006
-1.65982991,6.31363099,0.03038905,0.71926018,1.45798317,4.28379204,0.04119667,0.95296942,0.57236978,0.34569416
-1.65382691,6.27529855,0.03095234,0.73264034,1.47335807,4.22344922,0.03993162,0.95534208,0.59072007,0.34592068
-1.64782391,6.26105952,0.03164415,0.75006137,1.49658381,4.17757516,0.03887280,0.96094447,0.61177108,0.34753990
-1.64182091,6.27124995,0.03245005,0.77137527,1.52736802,4.14675042,0.03804311,0.96985432,0.63549424,0.35051332
-1.63581791,6.30562434,0.03335183,0.79634222,1.56526133,4.13118986,0.03746160,0.98206603,0.66180580,0.35477355
-1.62981491,6.36334245,0.03432791,0.82463278,1.60966366,4.13072323,0.03714313,0.99749189,0.69056577,0.36022529
-1.62381191,6.44297827,0.03535378,0.85583342,1.65983652,4.14478996,0.03709824,1.01596649,0.72157847,0.36674698
-1.61780890,6.54255148,0.03640263,0.88945546,1.71492107,4.17244888,0.03733312,1.03725411,0.75459483,0.37419351
-1.61180590,6.65958056,0.03744608,0.92494715,1.77396140,4.21240282,0.03784973,1.06105867,0.78931625,0.38239956
-1.60580290,6.79115560,0.03845509,0.96170861,1.83593223,4.26303691,0.03864604,1.08703573,0.82540009,0.39118364
-1.59979990,6.93402767,0.03940081,0.99910895,1.89976988,4.32246928,0.03971634,1.11480588,0.86246647,0.40035268
-1.59379690,7.08471085,0.04025560,1.03650495,1.96440517,4.38861155,0.04105159,1.14396888,0.90010619,0.40970693
-1.58779390,7.23959216,0.04099390,1.07326046,2.02879666,4.45923650,0.04263986,1.17411776,0.93788957,0.41904505
-1.58179090,7.39504458,0.04159317,1.10876570,2.09196266,4.53204986,0.04446671,1.20485228,0.97537574,0.42816923
-1.57578789,7.54753779,0.04203466,1.14245543,2.15301049,4.60476271,0.04651553,1.23579097,1.01212219,0.43689007
-1.56978489,7.69374186,0.04230405,1.17382532,2.21116155,4.67516159,0.04876795,1.26658144,1.04769417,0.44503126
-1.56378189,7.83061948,0.04239200,1.20244563,2.26577094,4.74117315,0.05120400,1.29690831,1.08167365,0.45243360
-1.55777889,7.95550282,0.04229439,1.22797164,2.31634085,4.80092071,0.05380239,1.32649864,1.11366766,0.45895862
-1.55177589,8.06615252,0.04201252,1.25015032,2.36252713,4.85277081,0.05654054,1.35512479,1.14331556,0.46449138
-1.54577289,8.16079683,0.04155300,1.26882313,2.40413884,4.89536818,0.05939467,1.38260460,1.17029533,0.46894259
-1.53976988,8.23815048,0.04092750,1.28392479,2.44113125,4.92765834,0.06233976,1.40879929,1.19432854,0.47224995
-1.53376688,8.29741378,0.04015231,1.29547834,2.47359283,4.94889776,0.06534946,1.43360938,1.21518411,0.47437870
-1.52776388,8.33825352,0.03924781,1.30358686,2.50172727,4.95865220,0.06839603,1.45696897,1.23268071,0.47532138
-1.52176088,8.36076814,0.03823773,1.30842251,2.52583187,4.95678421,0.07145029,1.47883912,1.24668797,0.47509690
-1.51575788,8.36544035,0.03714843,1.31021352,2.54627375,4.94343145,0.07448155,1.49920074,1.25712654,0.47374892
-1.50975488,8.35308086,0.03600806,1.30923011,2.56346540,4.91897781,0.07745771,1.51804758,1.26396714,0.47134364
-1.50375188,8.32476692,0.03484573,1.30577006,2.57784113,4.88401935,0.08034537,1.53537993,1.26722868,0.46796705
-1.49774887,8.28177946,0.03369074,1.30014489,2.58983566,4.83932726,0.08311013,1.55119937,1.26697567,0.46372184
-1.49174587,8.22554220,0.03257181,1.29266727,2.59986617,4.78580976,0.08571700,1.56550495,1.26331511,0.45872388
-1.48574287,8.15756554,0.03151640,1.28364037,2.60831830,4.72447495,0.08813093,1.57829098,1.25639277,0.45309859
-1.47973987,8.07939746,0.03055009,1.27334953,2.61553687,4.65639583,0.09031755,1.58954646,1.24638920,0.44697708
-1.47373687,7.99258271,0.02969608,1.26205653,2.62182102,4.58267878,0.09224393,1.59925615,1.23351543,0.44049233
-1.46773387,7.89863086,0.02897477,1.24999643,2.62742373,4.50443593,0.09387953,1.60740298,1.21800849,0.43377550
-1.46173087,7.79899306,0.02840344,1.23737690,2.63255484,4.42276200,0.09519711,1.61397141,1.20012662,0.42695228
-1.45572786,7.69504645,0.02799594,1.22437961,2.63738672,4.33871510,0.09617371,1.61895158,1.18014449,0.42013960
-1.44972486,7.58808506,0.02776258,1.21116328,2.64206157,4.25330142,0.09679158,1.62234355,1.15834818,0.41344271
-1.44372186,7.47931527,0.02770993,1.19786772,2.64669910,4.16746315,0.09703898,1.62416135,1.13503014,0.40695265
-1.43771886,7.36985419,0.02784081,1.18461831,2.65140352,4.08206877,0.09691084,1.62443635,1.11048413,0.40074423
-1.43171586,7.26072908,0.02815423,1.17153037,2.65626890,3.99790537,0.09640925,1.62321979,1.08500017,0.39487464
-1.42571286,7.15287653,0.02864540,1.15871277,2.66138226,3.91567212,0.09554368,1.62058407,1.05885973,0.38938264
-1.41970985,7.04714032,0.02930580,1.14627040,2.66682384,3.83597468,0.09433094,1.61662283,1.03233119,0.38428847
-1.41370685,6.94426743,0.03012330,1.13430529,2.67266464,3.75932040,0.09279488,1.61144984,1.00566578,0.37959444
-1.40770385,6.84490240,0.03108228,1.12291619,2.67896139,3.68611418,0.09096580,1.60519688,0.97909417,0.37528623
-1.40170085,6.74958041,0.03216392,1.11219673,2.68574969,3.61665547,0.08887961,1.59801082,0.95282388,0.37133481
-1.39569785,6.65872040,0.03334646,1.10223231,2.69303600,3.55113678,0.08657678,1.59005027,0.92703761,0.36769905
-1.38969485,6.57261927,0.03460565,1.09309612,2.70078971,3.48964414,0.08410110,1.58148226,0.90189268,0.36432882
-1.38369185,6.49144878,0.03591519,1.08484479,2.70893624,3.43216035,0.08149833,1.57247914,0.87752164,0.36116855
-1.37768884,6.41525663,0.03724737,1.07751402,2.71735236,3.37857126,0.07881475,1.56321617,0.85403394,0.35816109
-1.37168584,6.34397269,0.03857372,1.07111491,2.72586464,3.32867563,0.07609585,1.55387001,0.83151877,0.35525165
-1.36568284,6.27742145,0.03986585,1.06563132,2.73425164,3.28219863,0.07338494,1.54461822,0.81004870,0.35239181
-1.35967984,6.21534078,0.04109620,1.06101874,2.74225043,3.23880893,0.07072201,1.53563973,0.78968418,0.34954319
-1.35367684,6.15740680,0.04223902,1.05720483,2.74956730,3.19813888,0.06814274,1.52711628,0.77047828,0.34668087
-1.34767384,6.10326381,0.04327119,1.05409189,2.75589235,3.15980703,0.06567775,1.51923435,0.75248164,0.34379607
-1.34167084,6.05255798,0.04417318,1.05156113,2.76091731,3.12344208,0.06335207,1.51218743,0.73574704,0.34089824
-1.33566783,6.00497253,0.04492977,1.04947852,2.76435544,3.08870693,0.06118493,1.50617799,0.72033344,0.33801618
-1.32966483,5.96026235,0.04553084,1.04770207,2.76596233,3.05532150,0.05918977,1.50141882,0.70630894,0.33519830
-1.32366183,5.91828531,0.04597192,1.04608972,2.76555599,3.02308295,0.05737446,1.49813309,0.69375255,0.33251181
-1.31765883,5.87902796,0.04625455,1.04450776,2.76303497,2.99188192,0.05574177,1.49655294,0.68275448,0.33004096
-1.31165583,5.84262337,0.04638652,1.04283880,2.75839287,2.96171365,0.05429002,1.49691608,0.67341484,0.32788428
-1.30565283,5.80935920,0.04638182,1.04098898,2.75172815,2.93268302,0.05301372,1.49946039,0.66584080,0.32615102
-1.29964982,5.77967497,0.04626038,1.03889379,2.74324825,2.90500303,0.05190444,1.50441640,0.66014219,0.32495688
-1.29364682,5.75414799,0.04604757,1.03652219,2.73326747,2.87898650,0.05095156,1.51199803,0.65642589,0.32441918
-1.28764382,5.73346818,0.04577350,1.03387856,2.72219843,2.85503122,0.05014305,1.52239167,0.65478920,0.32465179
-1.28164082,5.71840294,0.04547212,1.03100258,2.71053739,2.83359933,0.04946615,1.53574441,0.65531261,0.32575991
-1.27563782,5.70975389,0.04518013,1.02796689,2.69884424,2.81519184,0.04890800,1.55215197,0.65805243,0.32783515
-1.26963482,5.70830785,0.04493582,1.02487273,2.68771812,2.80031979,0.04845609,1.57164702,0.66303366,0.33095082
-1.26363182,5.71478507,0.04477781,1.02184398,2.67777017,2.78947361,0.04809860,1.59418888,0.67024361,0.33515806
-1.25762881,5.72978784,0.04474379,1.01901992,2.66959507,2.78309242,0.04782465,1.61965513,0.67962674,0.34048263
-1.25162581,5.75375269,0.04486924,1.01654731,2.66374294,2.78153517,0.04762436,1.64783616,0.69108093,0.34692271
-1.24562281,5.78690940,0.04518638,1.01457230,2.66069356,2.78505510,0.04748891,1.67843288,0.70445565,0.35444779
-1.23961981,5.82924937,0.04572305,1.01323272,2.66083418,2.79377923,0.04741042,1.71105835,0.71955209,0.36299861
-1.23361681,5.88050569,0.04650196,1.01265130,2.66444254,2.80769396,0.04738187,1.74524330,0.73612542,0.37248836
-1.22761381,5.94014614,0.04754002,1.01293018,2.67167582,2.82663769,0.04739693,1.78044563,0.75388911,0.38280475
-1.22161081,6.00737999,0.04884796,1.01414708,2.68256624,2.85030082,0.04744982,1.81606366,0.77252111,0.39381324
-1.21560780,6.08117818,0.05043016,1.01635320,2.69702338,2.87823314,0.04753518,1.85145255,0.79167189,0.40536097
-1.20960480,6.16030589,0.05228470,1.01957293,2.71484288,2.90985822,0.04764801,1.88594328,0.81097368,0.41728139
-1.20360180,6.24336564,0.05440367,1.02380526,2.73572065,2.94449384,0.04778356,1.91886339,0.83005084,0.42939927
-1.19759880,6.32884833,0.05677362,1.02902653,2.75927162,2.98137719,0.04793738,1.94955841,0.84853071,0.44153604
-1.19159580,6.41518924,0.05937617,1.03519423,2.78505146,3.01969363,0.04810531,1.97741301,0.86605461,0.45351494
-1.18559280,6.50082558,0.06218877,1.04225133,2.81257962,3.05860694,0.04828360,2.00187085,0.88228839,0.46516606
-1.17958979,6.58425227,0.06518547,1.05013074,2.84136209,3.09728965,0.04846895,2.02245217,0.89693227,0.47633084
-1.17358679,6.66407255,0.06833774,1.05875931,2.87091220,3.13495163,0.04865864,2.03876816,0.90972937,0.48686600
-1.16758379,6.73904069,0.07161522,1.06806099,2.90076807,3.17086534,0.04885060,2.05053161,0.92047274,0.49664659
-1.16158079,6.80809419,0.07498648,1.07795889,2.93050544,3.20438652,0.04904349,2.05756314,0.92901050,0.50556819
-1.15557779,6.87037418,0.07841956,1.08837579,2.95974524,3.23496937,0.04923668,2.05979291,0.93524899,0.51354819
-1.14957479,6.92523292,0.08188255,1.09923333,2.98815559,3.26217548,0.04943029,2.05725774,0.93915382,0.52052596
-1.14357179,6.97222877,0.08534386,1.11044967,3.01544825,3.28567657,0.04962507,2.05009395,0.94074871,0.52646229
-1.13756878,7.01110942,0.08877256,1.12193604,3.04137028,3.30525113,0.04982230,2.03852631,0.94011244,0.53133779
-1.13156578,7.04178537,0.09213845,1.13359245,3.06569191,3.32077565,0.05002366,2.02285388,0.93737381,0.53515074
-1.12556278,7.06429593,0.09541219,1.14530309,3.08819195,3.33221159,0.05023102,2.00343357,0.93270515,0.53791431
-1.11955978,7.07877092,0.09856531,1.15693191,3.10864246,3.33958910,0.05044624,1.98066235,0.92631448,0.53965353
-1.11355678,7.08539123,0.10157023,1.16831902,3.12679433,3.34298925,0.05067100,1.95495919,0.91843683,0.54040199
-1.10755378,7.08435153,0.10440038,1.17927846,3.14236547,3.34252598,0.05090662,1.92674770,0.90932505,0.54019883
-1.10155078,7.07582813,0.10703030,1.18959773,3.15503316,3.33832946,0.05115390,1.89644035,0.89924051,0.53908583
-1.09554777,7.05995479,0.10943595,1.19903957,3.16443173,3.33053187,0.05141309,1.86442527,0.88844418,0.53710502
-1.08954477,7.03680809,0.11159502,1.20734611,3.17015637,3.31925692,0.05168380,1.83105595,0.87718824,0.53429695
-1.08354177,7.00640381,0.11348746,1.21424545,3.17177338,3.30461345,0.05196510,1.79664459,0.86570875,0.53069952
-1.07753877,6.96870426,0.11509604,1.21946052,3.16883657,3.28669364,0.05225558,1.76145894,0.85421944,0.52634762
-1.07153577,6.92363594,0.11640704,1.22271975,3.16090911,3.26557551,0.05255351,1.72572280,0.84290686,0.52127337
-1.06553277,6.87111594,0.11741090,1.22376921,3.14758945,3.24132933,0.05285709,1.68961973,0.83192696,0.51550712
-1.05952976,6.81108467,0.11810290,1.22238532,3.12853974,3.21402702,0.05316459,1.65329952,0.82140310,0.50907875
-1.05352676,6.74354201,0.11848374,1.21838754,3.10351465,3.18375335,0.05347463,1.61688664,0.81142541,0.50201952
-1.04752376,6.66858375,0.11856000,1.21165006,3.07238860,3.15061789,0.05378638,1.58048994,0.80205140,0.49436393
-1.04152076,6.58643490,0.11834431,1.20211191,3.03517927,3.11476613,0.05409973,1.54421274,0.79330758,0.48615164
-1.03551776,6.49747686,0.11785545,1.18978447,2.99206531,3.07638878,0.05441541,1.50816236,0.78519210,0.47742908
-1.02951476,6.40226589,0.11711798,1.17475609,2.94339696,3.03572804,0.05473505,1.47245836,0.77767787,0.46825078
-1.02351176,6.30154085,0.11616175,1.15719319,2.88969803,2.99308018,0.05506117,1.43723887,0.77071629,0.45868010
-1.01750875,6.19621920,0.11502105,1.13733772,2.83165896,2.94879395,0.05539706,1.40266435,0.76424128,0.44878941
-1.01150575,6.08738104,0.11373358,1.11550100,2.77012074,2.90326481,0.05574668,1.36891867,0.75817334,0.43865956
-1.00550275,5.97624207,0.11233918,1.09205414,2.70605037,2.85692535,0.05611442,1.33620724,0.75242384,0.42837881
-0.99949975,5.86411691,0.11087847,1.06741557,2.64050885,2.81023256,0.05650489,1.30475247,0.74689914,0.41804111
-0.99349675,5.75237540,0.10939143,1.04203623,2.57461361,2.76365300,0.05692268,1.27478680,0.74150471,0.40774398
-0.98749375,5.64239469,0.10791608,1.01638331,2.50949712,2.71764696,0.05737214,1.24654380,0.73614917,0.39758606
-0.98149075,5.53551032,0.10648722,0.99092333,2.44626403,2.67265300,0.05785723,1.22024815,0.73074820,0.38766451
-0.97548774,5.43296970,0.10513542,0.96610551,2.38594931,2.62907402,0.05838136,1.19610497,0.72522841,0.37807242
-0.96948474,5.33589099,0.10388624,0.94234633,2.32947947,2.58726607,0.05894744,1.17428943,0.71953101,0.36889651
-0.96348174,5.24523007,0.10275981,0.92001600,2.27763910,2.54753074,0.05955786,1.15493744,0.71361533,0.36021502
-0.95747874,5.16175766,0.10177076,0.89942764,2.23104433,2.51011166,0.06021470,1.13813787,0.70746211,0.35209621
-0.95147574,5.08604770,0.10092841,0.88082951,2.19012464,2.47519548,0.06092000,1.12392701,0.70107631,0.34459729
-0.94547274,5.01847757,0.10023737,0.86440077,2.15511374,2.44291697,0.06167601,1.11228569,0.69448953,0.33776405
-0.93946973,4.95923950,0.09969835,0.85025070,2.12604968,2.41336794,0.06248562,1.10313908,0.68776153,0.33163089
-0.93346673,4.90836208,0.09930921,0.83842137,2.10278405,2.38660894,0.06335272,1.09635950,0.68098101,0.32622154
