energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.71985993,1.63379171,0.43026688,0.09291479,0.05428651,0.15626451,0.80478833,0.99163862,0.39038075,0.00000000
1.72586293,1.62071068,0.42669334,0.09063125,0.05359721,0.15322021,0.80252355,0.99065750,0.37874718,0.00000000
1.73186593,1.60749563,0.42225875,0.08819427,0.05267977,0.14985976,0.80223157,0.99103151,0.36725878,0.00000000
1.73786893,1.59512271,0.41722278,0.08564438,0.05156584,0.14622681,0.80459866,0.99350799,0.35611690,0.00000000
1.74387194,1.58456983,0.41185962,0.08302286,0.05029113,0.14236760,0.81027448,0.99881739,0.34550810,0.00000000
1.74987494,1.57679108,0.40644896,0.08037115,0.04889427,0.13833088,0.81985106,1.00765225,0.33560142,0.00000000
1.75587794,1.57268989,0.40126661,0.07773010,0.04741557,0.13416780,0.83384197,1.02064565,0.32654569,0.00000000
1.76188094,1.57309156,0.39657480,0.07513922,0.04589566,0.12993155,0.85266253,1.03834991,0.31846706,0.00000000
1.76788394,1.57871594,0.39261276,0.07263586,0.04437426,0.12567673,0.87661174,1.06121604,0.31146668,0.00000000
1.77388694,1.59015138,0.38958787,0.07025439,0.04288891,0.12145857,0.90585653,1.08957482,0.30561857,0.00000000
1.77988994,1.60783080,0.38766782,0.06802539,0.04147382,0.11733186,0.94041930,1.12362010,0.30096790,0.00000000
1.78589295,1.63201108,0.38697419,0.06597488,0.04015891,0.11334966,0.98016920,1.16339508,0.29752960,0.00000000
1.79189595,1.66275672,0.38757757,0.06412357,0.03896898,0.10956197,1.02481775,1.20878236,0.29528757,0.00000000
1.79789895,1.69992874,0.38949467,0.06248633,0.03792316,0.10601420,1.07391932,1.25949816,0.29419449,0.00000000
1.80390195,1.74317956,0.39268746,0.06107172,0.03703453,0.10274576,1.12687657,1.31509143,0.29417245,0.00000000
1.80990495,1.79195450,0.39706439,0.05988170,0.03630999,0.09978864,1.18295104,1.37494796,0.29511437,0.00000000
1.81590795,1.84550008,0.40248377,0.05891161,0.03575037,0.09716627,1.24127864,1.43829978,0.29688640,0.00000000
1.82191096,1.90287934,0.40875901,0.05815033,0.03535077,0.09489261,1.30088974,1.50423970,0.29933113,0.00000000
1.82791396,1.96299379,0.41566569,0.05758060,0.03510104,0.09297154,1.36073326,1.57174080,0.30227175,0.00000000
1.83391696,2.02461151,0.42295010,0.05717971,0.03498645,0.09139671,1.41970402,1.63968033,0.30551699,0.00000000
1.83991996,2.08640042,0.43033881,0.05692025,0.03498855,0.09015176,1.47667238,1.70686733,0.30886666,0.00000000
1.84592296,2.14696592,0.43754902,0.05677110,0.03508600,0.08921101,1.53051518,1.77207330,0.31211771,0.00000000
1.85192596,2.20489131,0.44429921,0.05669860,0.03525557,0.08854056,1.58014699,1.83406465,0.31507054,0.00000000
1.85792896,2.25877980,0.45031960,0.05666775,0.03547308,0.08809978,1.62455028,1.89163622,0.31753537,0.00000000
1.86393197,2.30729662,0.45536214,0.05664350,0.03571439,0.08784308,1.66280382,1.94364443,0.31933828,0.00000000
1.86993497,2.34920952,0.45920952,0.05659208,0.03595627,0.08772203,1.69410795,1.98903930,0.32032698,0.00000000
1.87593797,2.38342663,0.46168299,0.05648221,0.03617726,0.08768753,1.71780628,2.02689392,0.32037568,0.00000000
1.88194097,2.40902989,0.46264861,0.05628625,0.03635838,0.08769213,1.73340271,2.05643067,0.31938925,0.00000000
1.88794397,2.42530335,0.46202187,0.05598122,0.03648375,0.08769221,1.74057372,2.07704328,0.31730623,0.00000000
1.89394697,2.43175503,0.45977040,0.05554962,0.03654106,0.08765008,1.73917535,2.08831390,0.31410073,0.00000000
1.89994997,2.42813191,0.45591485,0.05498003,0.03652192,0.08753577,1.72924490,2.09002483,0.30978305,0.00000000
1.90595298,2.41442734,0.45052791,0.05426746,0.03642202,0.08732850,1.71099754,2.08216443,0.30439910,0.00000000
1.91195598,2.39088086,0.44373150,0.05341350,0.03624122,0.08701773,1.68481798,2.06492711,0.29802862,0.00000000
1.91795898,2.35797041,0.43569244,0.05242615,0.03598341,0.08660370,1.65124781,2.03870741,0.29078216,0.00000000
1.92396198,2.31639713,0.42661651,0.05131945,0.03565625,0.08609750,1.61096891,2.00408830,0.28279720,0.00000000
1.92996498,2.26706344,0.41674146,0.05011286,0.03527086,0.08552055,1.56478366,1.96182425,0.27423327,0.00000000
1.93596798,2.21104505,0.40632894,0.04883040,0.03484128,0.08490363,1.51359271,1.91281938,0.26526647,0.00000000
1.94197099,2.14955776,0.39565578,0.04749970,0.03438393,0.08428541,1.45837086,1.85810147,0.25608349,0.00000000
1.94797399,2.08392027,0.38500491,0.04615081,0.03391690,0.08371054,1.40014194,1.79879270,0.24687533,0.00000000
1.95397699,2.01551411,0.37465606,0.04481501,0.03345923,0.08322742,1.33995337,1.73607786,0.23783099,0.00000000
1.95997999,1.94574199,0.36487677,0.04352353,0.03303019,0.08288570,1.27885095,1.67117114,0.22913126,0.00000000
1.96598299,1.87598605,0.35591381,0.04230628,0.03264845,0.08273374,1.21785473,1.60528247,0.22094294,0.00000000
1.97198599,1.80756726,0.34798532,0.04119064,0.03233136,0.08281591,1.15793631,1.53958447,0.21341348,0.00000000
1.97798899,1.74170738,0.34127402,0.04020035,0.03209425,0.08317012,1.09999832,1.47518119,0.20666638,0.00000000
1.98399200,1.67949482,0.33592155,0.03935459,0.03194977,0.08382555,1.04485626,1.41307947,0.20079748,0.00000000
1.98999500,1.62185550,0.33202432,0.03866712,0.03190737,0.08480067,0.99322338,1.35416398,0.19587206,0.00000000
1.99599800,1.56952975,0.32963093,0.03814579,0.03197290,0.08610176,0.94569863,1.29917673,0.19192318,0.00000000
2.00200100,1.52305605,0.32874116,0.03779218,0.03214836,0.08772194,0.90275807,1.24870171,0.18895094,0.00000000
2.00800400,1.48276209,0.32930687,0.03760149,0.03243176,0.08964073,0.86474979,1.20315515,0.18692300,0.00000000
2.01400700,1.44876344,0.33123446,0.03756275,0.03281721,0.09182425,0.83189237,1.16278159,0.18577613,0.00000000
2.02001001,1.42096982,0.33438904,0.03765925,0.03329513,0.09422602,0.80427683,1.12765598,0.18541882,0.00000000
2.02601301,1.39909853,0.33860007,0.03786911,0.03385263,0.09678834,0.78187187,1.09769131,0.18573489,0.00000000
2.03201601,1.38269436,0.34366821,0.03816621,0.03447403,0.09944421,0.76453212,1.07265166,0.18658790,0.00000000
2.03801901,1.37115516,0.34937328,0.03852114,0.03514148,0.10211962,0.75200901,1.05216976,0.18782620,0.00000000
2.04402201,1.36376172,0.35548271,0.03890239,0.03583565,0.10473624,0.74396391,1.03576835,0.18928855,0.00000000
2.05002501,1.35971080,0.36176040,0.03927750,0.03653654,0.10721436,0.73998289,1.02288435,0.19080994,0.00000000
2.05602801,1.35814963,0.36797548,0.03961440,0.03722419,0.10947580,0.73959265,1.01289468,0.19222751,0.00000000
2.06203102,1.35821056,0.37391057,0.03988253,0.03787942,0.11144691,0.74227699,1.00514274,0.19338630,0.00000000
2.06803402,1.35904435,0.37936926,0.04005405,0.03848454,0.11306126,0.74749329,0.99896430,0.19414466,0.00000000
2.07403702,1.35985075,0.38418246,0.04010487,0.03902388,0.11426218,0.75468848,0.99371189,0.19437900,0.00000000
2.08004002,1.35990522,0.38821342,0.04001549,0.03948424,0.11500472,0.76331398,0.98877677,0.19398795,0.00000000
2.08604302,1.35858100,0.39136117,0.03977172,0.03985520,0.11525733,0.77283928,0.98360769,0.19289550,0.00000000
2.09204602,1.35536580,0.39356240,0.03936516,0.04012931,0.11500283,0.78276381,0.97772595,0.19105332,0.00000000
2.09804902,1.34987294,0.39479174,0.03879346,0.04030201,0.11423893,0.79262695,0.97073649,0.18844197,0.00000000
2.10405203,1.34184683,0.39506049,0.03806033,0.04037160,0.11297813,0.80201603,0.96233489,0.18507119,0.00000000
2.11005503,1.33116325,0.39441407,0.03717544,0.04033891,0.11124718,0.81057240,0.95231036,0.18097915,0.00000000
2.11605803,1.31782484,0.39292837,0.03615399,0.04020699,0.10908594,0.81799553,0.94054516,0.17623096,0.00000000
2.12206103,1.30195266,0.39070529,0.03501624,0.03998068,0.10654598,0.82404552,0.92701082,0.17091629,0.00000000
2.12806403,1.28377468,0.38786771,0.03378683,0.03966619,0.10368882,0.82854390,0.91176176,0.16514652,0.00000000
2.13406703,1.26361201,0.38455432,0.03249402,0.03927064,0.10058392,0.83137331,0.89492702,0.15905134,0.00000000
2.14007004,1.24186408,0.38091450,0.03116887,0.03880163,0.09730668,0.83247599,0.87670065,0.15277521,0.00000000
2.14607304,1.21899334,0.37710342,0.02984440,0.03826692,0.09393632,0.83185147,0.85733151,0.14647355,0.00000000
2.15207604,1.19551031,0.37327771,0.02855475,0.03767412,0.09055392,0.82955353,0.83711287,0.14030915,0.00000000
2.15807904,1.17195964,0.36959168,0.02733435,0.03703048,0.08724057,0.82568663,0.81637239,0.13444861,0.00000000
2.16408204,1.14890731,0.36619414,0.02621719,0.03634278,0.08407571,0.82040180,0.79546282,0.12905907,0.00000000
2.17008504,1.12692936,0.36322591,0.02523612,0.03561729,0.08113576,0.81389216,0.77475340,0.12430533,0.00000000
2.17608804,1.10660195,0.36081779,0.02442224,0.03485982,0.07849296,0.80638781,0.75462228,0.12034722,0.00000000
2.18209105,1.08849272,0.35908907,0.02380441,0.03407581,0.07621442,0.79815032,0.73544973,0.11733740,0.00000000
2.18809405,1.07315296,0.35814620,0.02340880,0.03327044,0.07436150,0.78946656,0.71761213,0.11541947,0.00000000
2.19409705,1.06111053,0.35808175,0.02325851,0.03244875,0.07298930,0.78064190,0.70147639,0.11472634,0.00000000
2.20010005,1.05286279,0.35897334,0.02337331,0.03161584,0.07214632,0.77199277,0.68739468,0.11537881,0.00000000
2.20610305,1.04886954,0.36088247,0.02376938,0.03077691,0.07187425,0.76383861,0.67569932,0.11748436,0.00000000
2.21210605,1.04954548,0.36385329,0.02445914,0.02993734,0.07220784,0.75649320,0.66669742,0.12113589,0.00000000
2.21810905,1.05525220,0.36791124,0.02545106,0.02910273,0.07317473,0.75025568,0.66066542,0.12641061,0.00000000
2.22411206,1.06628961,0.37306149,0.02674953,0.02827882,0.07479537,0.74540134,0.65784330,0.13336878,0.00000000
2.23011506,1.08288700,0.37928755,0.02835478,0.02747144,0.07708285,0.74217253,0.65842867,0.14205246,0.00000000
2.23611806,1.10519401,0.38654985,0.03026277,0.02668635,0.08004271,0.74076995,0.66257071,0.15248418,0.00000000
2.24212106,1.13327196,0.39478470,0.03246509,0.02592906,0.08367269,0.74134478,0.67036441,0.16466555,0.00000000
2.24812406,1.16708597,0.40390366,0.03494897,0.02520467,0.08796249,0.74399192,0.68184521,0.17857591,0.00000000
2.25412706,1.20649845,0.41379349,0.03769725,0.02451767,0.09289348,0.74874472,0.69698445,0.19417106,0.00000000
2.26013007,1.25126465,0.42431692,0.04068843,0.02387174,0.09843846,0.75557157,0.71568604,0.21138211,0.00000000
2.26613307,1.30103052,0.43531413,0.04389676,0.02326962,0.10456144,0.76437450,0.73778459,0.23011468,0.00000000
2.27213607,1.35533367,0.44660526,0.04729244,0.02271301,0.11121753,0.77499007,0.76304528,0.25024844,0.00000000
2.27813907,1.41360740,0.45799372,0.05084187,0.02220246,0.11835296,0.78719255,0.79116579,0.27163709,0.00000000
2.28414207,1.47518824,0.46927031,0.05450803,0.02173744,0.12590527,0.80069932,0.82178026,0.29410904,0.00000000
2.29014507,1.53932681,0.48021809,0.05825091,0.02131632,0.13380366,0.81517853,0.85446550,0.31746860,0.00000000
2.29614807,1.60520193,0.49061778,0.06202806,0.02093652,0.14196962,0.83025851,0.88874904,0.34149796,0.00000000
2.30215108,1.67193747,0.50025337,0.06579527,0.02059461,0.15031774,0.84553879,0.92411913,0.36595989,0.00000000
2.30815408,1.73862150,0.50891790,0.06950730,0.02028653,0.15875674,0.86060224,0.96003612,0.39060108,0.00000000
2.31415708,1.80432703,0.51641906,0.07311867,0.02000776,0.16719082,0.87502779,0.99594495,0.41515622,0.00000000
2.32016008,1.86813356,0.52258425,0.07658455,0.01975354,0.17552114,0.88840331,1.03128819,0.43935252,0.00000000
2.32616308,1.92914850,0.52726510,0.07986160,0.01951905,0.18364745,0.90033810,1.06551913,0.46291478,0.00000000
2.33216608,1.98652787,0.53034110,0.08290892,0.01929964,0.19146991,0.91047447,1.09811446,0.48557065,0.00000000
2.33816908,2.03949512,0.53172216,0.08568882,0.01909092,0.19889097,0.91849796,1.12858597,0.50705603,0.00000000
2.34417209,2.08735768,0.53135024,0.08816767,0.01888894,0.20581722,0.92414587,1.15649094,0.52712043,0.00000000
2.35017509,2.12952044,0.52919967,0.09031659,0.01869024,0.21216123,0.92721371,1.18144071,0.54553198,0.00000000
2.35617809,2.16549584,0.52527656,0.09211199,0.01849189,0.21784328,0.92755950,1.20310741,0.56208215,0.00000000
2.36218109,2.19491028,0.51961708,0.09353607,0.01829148,0.22279290,0.92510578,1.22122851,0.57658972,0.00000000
2.36818409,2.21750693,0.51228490,0.09457704,0.01808713,0.22695020,0.91983929,1.23560938,0.58890424,0.00000000
2.37418709,2.23314498,0.50336799,0.09522933,0.01787734,0.23026697,0.91180866,1.24612382,0.59890852,0.00000000
2.38019010,2.24179576,0.49297486,0.09549349,0.01766099,0.23270743,0.90112011,1.25271287,0.60652041,0.00000000
2.38619310,2.24353621,0.48123053,0.09537602,0.01743719,0.23424872,0.88793166,1.25538218,0.61169369,0.00000000
2.39219610,2.23854029,0.46827247,0.09488907,0.01720517,0.23488111,0.87244613,1.25419828,0.61441809,0.00000000
2.39819910,2.22706914,0.45424667,0.09404997,0.01696423,0.23460786,0.85490332,1.24928410,0.61471872,0.00000000
2.40420210,2.20946044,0.43930401,0.09288067,0.01671364,0.23344486,0.83557188,1.24081422,0.61265462,0.00000000
2.41020510,2.18611786,0.42359711,0.09140720,0.01645255,0.23142002,0.81474116,1.22900998,0.60831694,0.00000000
2.41620810,2.15750103,0.40727773,0.08965894,0.01618003,0.22857243,0.79271345,1.21413488,0.60182659,0.00000000
2.42221111,2.12411655,0.39049479,0.08766801,0.01589500,0.22495147,0.76979688,1.19649037,0.59333157,0.00000000
2.42821411,2.08651017,0.37339306,0.08546862,0.01559630,0.22061564,0.74629923,1.17641214,0.58300411,0.00000000
2.43421711,2.04526051,0.35611236,0.08309643,0.01528275,0.21563140,0.72252271,1.15426676,0.57103761,0.00000000
2.44022011,2.00097392,0.33878739,0.08058800,0.01495319,0.21007199,0.69875983,1.13044874,0.55764357,0.00000000
2.44622311,1.95428057,0.32154789,0.07798027,0.01460662,0.20401608,0.67529031,1.10537768,0.54304841,0.00000000
2.45222611,1.90583113,0.30451917,0.07531008,0.01424230,0.19754652,0.65237885,1.07949528,0.52749031,0.00000000
2.45822911,1.85629384,0.28782278,0.07261377,0.01385985,0.19074900,0.63027371,1.05326195,0.51121599,0.00000000
2.46423212,1.80635124,0.27157721,0.06992683,0.01345941,0.18371074,0.60920573,1.02715275,0.49447739,0.00000000
2.47023512,1.75669616,0.25589851,0.06728353,0.01304169,0.17651913,0.58938781,1.00165236,0.47752835,0.00000000
2.47623812,1.70802661,0.24090072,0.06471663,0.01260812,0.16926043,0.57101435,0.97724903,0.46062108,0.00000000
2.48224112,1.66103904,0.22669594,0.06225707,0.01216091,0.16201839,0.55426077,0.95442726,0.44400257,0.00000000
2.48824412,1.61641997,0.21339419,0.05993363,0.01170306,0.15487295,0.53928265,0.93365949,0.42791077,0.00000000
2.49424712,1.57483577,0.20110278,0.05777262,0.01123848,0.14789901,0.52621476,0.91539662,0.41257077,0.00000000
2.50025013,1.53692102,0.18992536,0.05579758,0.01077189,0.14116513,0.51516967,0.90005794,0.39819082,0.00000000
2.50625313,1.50326550,0.17996063,0.05402887,0.01030889,0.13473256,0.50623622,0.88802067,0.38495840,0.00000000
2.51225613,1.47440057,0.17130084,0.05248336,0.00985582,0.12865422,0.49947783,0.87960960,0.37303644,0.00000000
2.51825913,1.45078552,0.16402997,0.05117407,0.00941978,0.12297397,0.49493090,0.87508744,0.36255976,0.00000000
2.52426213,1.43279461,0.15822199,0.05010988,0.00900850,0.11772616,0.49260356,0.87464631,0.35363192,0.00000000
2.53026513,1.42070568,0.15393895,0.04929528,0.00863023,0.11293539,0.49247486,0.87840104,0.34632260,0.00000000
2.53626813,1.41469110,0.15122933,0.04873016,0.00829366,0.10861658,0.49449478,0.88638472,0.34066579,0.00000000
2.54227114,1.41481179,0.15012658,0.04840973,0.00800777,0.10477542,0.49858518,0.89854693,0.33665868,0.00000000
2.54827414,1.42101487,0.15064789,0.04832456,0.00778174,0.10140909,0.50464180,0.91475491,0.33426164,0.00000000
2.55427714,1.43313537,0.15279349,0.04846072,0.00762480,0.09850733,0.51253745,0.93479790,0.33339919,0.00000000
2.56028014,1.45090218,0.15654628,0.04880007,0.00754613,0.09605368,0.52212639,0.95839453,0.33396205,0.00000000
2.56628314,1.47394819,0.16187200,0.04932070,0.00755472,0.09402700,0.53324965,0.98520309,0.33581029,0.00000000
2.57228614,1.50182422,0.16871983,0.04999748,0.00765926,0.09240312,0.54574124,1.01483424,0.33877744,0.00000000
2.57828914,1.53401617,0.17702354,0.05080277,0.00786802,0.09115644,0.55943491,1.04686572,0.34267557,0.00000000
2.58429215,1.56996459,0.18670294,0.05170717,0.00818873,0.09026153,0.57417101,1.08085812,0.34730098,0.00000000
2.59029515,1.60908562,0.19766577,0.05268039,0.00862841,0.08969461,0.58980308,1.11637114,0.35244048,0.00000000
2.59629815,1.65079206,0.20980977,0.05369210,0.00919333,0.08943472,0.60620380,1.15297919,0.35787790,0.00000000
2.60230115,1.69451346,0.22302494,0.05471283,0.00988879,0.08946455,0.62326965,1.19028564,0.36340059,0.00000000
2.60830415,1.73971394,0.23719580,0.05571479,0.01071899,0.08977097,0.64092399,1.22793469,0.36880563,0.00000000
2.61430715,1.78590662,0.25220357,0.05667257,0.01168692,0.09034506,0.65911826,1.26562022,0.37390549,0.00000000
2.62031016,1.83266374,0.26792814,0.05756377,0.01279415,0.09118172,0.67783087,1.30309088,0.37853286,0.00000000
2.62631316,1.87962172,0.28424974,0.05836949,0.01404071,0.09227881,0.69706387,1.34015116,0.38254449,0.00000000
2.63231616,1.92648095,0.30105025,0.05907457,0.01542490,0.09363600,0.71683726,1.37665816,0.38582382,0.00000000
2.63831916,1.97300002,0.31821406,0.05966767,0.01694317,0.09525320,0.73718123,1.41251427,0.38828242,0.00000000
2.64432216,2.01898501,0.33562847,0.06014127,0.01858998,0.09712881,0.75812669,1.44765615,0.38986000,0.00000000
2.65032516,2.06427442,0.35318375,0.06049131,0.02035768,0.09925789,0.77969443,1.48204059,0.39052325,0.00000000
2.65632816,2.10872077,0.37077275,0.06071681,0.02223649,0.10163025,0.80188381,1.51562833,0.39026355,0.00000000
2.66233117,2.15217040,0.38829024,0.06081935,0.02421443,0.10422879,0.82466142,1.54836667,0.38909366,0.00000000
2.66833417,2.19444274,0.40563210,0.06080239,0.02627738,0.10702807,0.84795065,1.58017242,0.38704366,0.00000000
2.67433717,2.23531083,0.42269449,0.06067063,0.02840920,0.10999318,0.87162291,1.61091615,0.38415654,0.00000000
2.68034017,2.27448475,0.43937302,0.06042936,0.03059186,0.11307926,0.89549114,1.64040917,0.38048347,0.00000000
2.68634317,2.31159921,0.45556226,0.06008378,0.03280571,0.11623142,0.91930639,1.66839423,0.37607926,0.00000000
2.69234617,2.34620677,0.47115549,0.05963853,0.03502979,0.11938533,0.94275777,1.69454087,0.37099826,0.00000000
2.69834917,2.37777735,0.48604494,0.05909723,0.03724217,0.12246837,0.96547616,1.71844604,0.36529076,0.00000000
2.70435218,2.40570472,0.50012248,0.05846224,0.03942040,0.12540140,0.98704167,1.73964030,0.35900038,0.00000000
2.71035518,2.42931974,0.51328081,0.05773456,0.04154198,0.12810097,1.00699474,1.75759940,0.35216230,0.00000000
2.71635818,2.44791006,0.52541515,0.05691386,0.04358483,0.13048196,1.02485046,1.77176098,0.34480258,0.00000000
2.72236118,2.46074524,0.53642523,0.05599870,0.04552781,0.13246052,1.04011534,1.78154548,0.33693845,0.00000000
2.72836418,2.46710604,0.54621763,0.05498688,0.04735115,0.13395710,1.05230601,1.78638021,0.32857954,0.00000000
2.73436718,2.46631620,0.55470826,0.05387588,0.04903693,0.13489950,1.06096860,1.78572522,0.31972993,0.00000000
2.74037019,2.45777485,0.56182471,0.05266333,0.05056945,0.13522575,1.06569795,1.77909966,0.31039071,0.00000000
2.74637319,2.44098774,0.56750850,0.05134759,0.05193553,0.13488661,1.06615559,1.76610689,0.30056303,0.00000000
2.75237619,2.41559532,0.57171691,0.04992826,0.05312470,0.13384770,1.06208546,1.74645708,0.29025115,0.00000000
2.75837919,2.38139602,0.57442435,0.04840661,0.05412936,0.13209101,1.05332652,1.71998597,0.27946549,0.00000000
2.76438219,2.33836344,0.57562308,0.04678600,0.05494479,0.12961578,1.03982154,1.68666857,0.26822526,0.00000000
2.77038519,2.28665632,0.57532332,0.04507212,0.05556903,0.12643874,1.02162166,1.64662730,0.25656064,0.00000000
2.77638819,2.22662086,0.57355262,0.04327314,0.05600274,0.12259365,0.99888640,1.60013388,0.24451426,0.00000000
2.78239120,2.15878531,0.57035463,0.04139968,0.05624892,0.11813019,0.97187916,1.54760519,0.23214197,0.00000000
