energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
5.04552276,0.02787938,-0.45124097,0.01791113,-0.19864439,0.00032363,-0.01150258,0.00189711,-0.00538893,0.00020388,-0.00599692,0.00092191,-0.04125708,0.00237983,-0.07858203,0.03209364,-0.21740512,0.00777197,-0.15452611
5.05152576,0.02871107,-0.41838669,0.01814167,-0.18925534,0.00034454,-0.01035532,0.00211603,-0.00520139,0.00015755,-0.00530607,0.00072095,-0.03827152,0.00195953,-0.07198362,0.03627258,-0.19838480,0.00777905,-0.14190209
5.05752876,0.03046546,-0.38570656,0.01891527,-0.17915738,0.00037614,-0.00926559,0.00238807,-0.00498704,0.00012090,-0.00466122,0.00056193,-0.03529525,0.00163400,-0.06557083,0.04141307,-0.17999594,0.00806222,-0.12955717
5.06353177,0.03308881,-0.35354791,0.02020699,-0.16851229,0.00041793,-0.00824062,0.00271398,-0.00475060,0.00009215,-0.00406543,0.00043774,-0.03236015,0.00138857,-0.05939636,0.04751388,-0.16239845,0.00859889,-0.11760538
5.06953477,0.03653256,-0.32222532,0.02199230,-0.15748564,0.00046943,-0.00728572,0.00309407,-0.00449721,0.00006979,-0.00352039,0.00034244,-0.02949507,0.00121054,-0.05350399,0.05456953,-0.14572596,0.00936934,-0.10614452
5.07553777,0.04075079,-0.29201698,0.02424627,-0.14624268,0.00053018,-0.00640441,0.00352806,-0.00423236,0.00005256,-0.00302657,0.00027119,-0.02672545,0.00108897,-0.04792857,0.06256681,-0.13008622,0.01035590,-0.09525572
5.08154077,0.04569782,-0.26316245,0.02694268,-0.13494456,0.00059970,-0.00559855,0.00401497,-0.00396172,0.00003944,-0.00258337,0.00022019,-0.02407306,0.00101450,-0.04269623,0.07148132,-0.11556231,0.01154218,-0.08500346
5.08754377,0.05132578,-0.23586176,0.03005304,-0.12374479,0.00067744,-0.00486856,0.00455298,-0.00369109,0.00002957,-0.00218926,0.00018653,-0.02155592,0.00097918,-0.03782488,0.08127424,-0.10221454,0.01291226,-0.07543614
5.09354677,0.05758247,-0.21027566,0.03354573,-0.11278639,0.00076274,-0.00421362,0.00513929,-0.00342631,0.00002230,-0.00184196,0.00016823,-0.01918828,0.00097630,-0.03332476,0.09188940,-0.09008287,0.01445004,-0.06658693
5.09954977,0.06440964,-0.18652702,0.03738525,-0.10219950,0.00085485,-0.00363190,0.00577008,-0.00317312,0.00001711,-0.00153864,0.00016410,-0.01698068,0.00100015,-0.02919922,0.10325094,-0.07918975,0.01613864,-0.05847510
5.10555278,0.07174166,-0.16470318,0.04153171,-0.09209975,0.00095288,-0.00312078,0.00644039,-0.00293720,0.00001362,-0.00127604,0.00017373,-0.01494020,0.00104591,-0.02544549,0.11526167,-0.06954313,0.01795995,-0.05110748
5.11155578,0.07950490,-0.14485914,0.04594061,-0.08258723,0.00105579,-0.00267709,0.00714416,-0.00272407,0.00001156,-0.00105066,0.00019750,-0.01307073,0.00110948,-0.02205562,0.12780223,-0.06113964,0.01989442,-0.04448018
5.11755878,0.08761766,-0.12702134,0.05056288,-0.07374614,0.00116236,-0.00229729,0.00787425,-0.00253911,0.00001079,-0.00085889,0.00023649,-0.01137327,0.00118739,-0.01901729,0.14073123,-0.05396759,0.02192089,-0.03858038
5.12356178,0.09599090,-0.11119183,0.05534540,-0.06564504,0.00127128,-0.00197767,0.00862250,-0.00238755,0.00001125,-0.00069708,0.00029257,-0.00984637,0.00127665,-0.01631474,0.15388647,-0.04800991,0.02401675,-0.03338815
5.12956478,0.10452963,-0.09735278,0.06023175,-0.05833764,0.00138106,-0.00171451,0.00937994,-0.00227446,0.00001300,-0.00056169,0.00036832,-0.00848654,0.00137473,-0.01392959,0.16708716,-0.04324667,0.02615822,-0.02887823
5.13556778,0.11313500,-0.08547091,0.06516349,-0.05186398,0.00149015,-0.00150422,0.01013693,-0.00220480,0.00001621,-0.00044935,0.00046712,-0.00728870,0.00147951,-0.01184162,0.18013722,-0.03965726,0.02832087,-0.02502174
5.14157079,0.12170704,-0.07550186,0.07008165,-0.04625196,0.00159690,-0.00134340,0.01088344,-0.00218343,0.00002115,-0.00035691,0.00059315,-0.00624663,0.00158923,-0.01002949,0.19282967,-0.03722206,0.03048022,-0.02178772
5.14757379,0.13014793,-0.06739417,0.07492855,-0.04151907,0.00169966,-0.00122900,0.01160935,-0.00221513,0.00002824,-0.00028146,0.00075138,-0.00535341,0.00170253,-0.00847137,0.20495172,-0.03592354,0.03261260,-0.01914455
5.15357679,0.13836559,-0.06109289,0.07964983,-0.03767415,0.00179676,-0.00115826,0.01230475,-0.00230458,0.00003806,-0.00022039,0.00094762,-0.00460183,0.00181844,-0.00714550,0.21629069,-0.03574682,0.03469602,-0.01706108
5.15957979,0.14627758,-0.05654258,0.08419655,-0.03471915,0.00188665,-0.00112881,0.01296027,-0.00245637,0.00005137,-0.00017135,0.00118849,-0.00398479,0.00193643,-0.00603065,0.22664039,-0.03667956,0.03671115,-0.01550758
5.16558279,0.15381495,-0.05368956,0.08852736,-0.03265073,0.00196785,-0.00113861,0.01356748,-0.00267496,0.00006912,-0.00013231,0.00148142,-0.00349560,0.00205644,-0.00510646,0.23580768,-0.03871131,0.03864229,-0.01445644
5.17158579,0.16092595,-0.05248358,0.09261042,-0.03146162,0.00203909,-0.00118596,0.01411913,-0.00296463,0.00009255,-0.00010149,0.00183459,-0.00312829,0.00217898,-0.00435375,0.24361898,-0.04183221,0.04047829,-0.01388260
5.17758879,0.16757929,-0.05287855,0.09642521,-0.03114171,0.00209932,-0.00126941,0.01460951,-0.00332938,0.00012318,-0.00007738,0.00225686,-0.00287778,0.00230515,-0.00375472,0.24992653,-0.04603125,0.04221345,-0.01376376
5.18359180,0.17376688,-0.05483266,0.09996389,-0.03167872,0.00214772,-0.00138770,0.01503463,-0.00377281,0.00016286,-0.00005871,0.00275769,-0.00274010,0.00243672,-0.00329304,0.25461384,-0.05129406,0.04384814,-0.01408030
5.18959480,0.17950576,-0.05830767,0.10323222,-0.03305858,0.00218381,-0.00153968,0.01539244,-0.00429801,0.00021385,-0.00004443,0.00334692,-0.00271240,0.00257621,-0.00295394,0.25760050,-0.05760039,0.04538936,-0.01481510
5.19559780,0.18483910,-0.06326754,0.10624993,-0.03526540,0.00220740,-0.00172425,0.01568289,-0.00490736,0.00027886,-0.00003367,0.00403466,-0.00279302,0.00272692,-0.00272415,0.25884568,-0.06492139,0.04685103,-0.01595302
5.20160080,0.18983620,-0.06967652,0.10905051,-0.03828108,0.00221864,-0.00194019,0.01590795,-0.00560239,0.00036109,-0.00002575,0.00483104,-0.00298137,0.00289303,-0.00259191,0.25835048,-0.07321684,0.04825396,-0.01748033
5.20760380,0.19459149,-0.07749672,0.11168034,-0.04208459,0.00221804,-0.00218614,0.01607150,-0.00638352,0.00046427,-0.00002016,0.00574591,-0.00327786,0.00307962,-0.00254680,0.25615889,-0.08243255,0.04962569,-0.01938394
5.21360680,0.19922236,-0.08668539,0.11419721,-0.04665107,0.00220640,-0.00246048,0.01617921,-0.00724996,0.00059273,-0.00001650,0.00678860,-0.00368367,0.00329270,-0.00257964,0.25235733,-0.09249796,0.05100000,-0.02165060
5.21960980,0.20386619,-0.09719200,0.11666829,-0.05195069,0.00218486,-0.00276122,0.01623821,-0.00819944,0.00075140,-0.00001451,0.00796755,-0.00420047,0.00353931,-0.00268232,0.24707283,-0.10332431,0.05241613,-0.02426602
5.22561281,0.20867638,-0.10895526,0.11916763,-0.05794743,0.00215480,-0.00308596,0.01625683,-0.00922808,0.00094586,-0.00001408,0.00929004,-0.00483016,0.00382750,-0.00284763,0.24046991,-0.11480334,0.05391794,-0.02721396
5.23161581,0.21381790,-0.12190038,0.12177321,-0.06459785,0.00211784,-0.00343187,0.01624417,-0.01033025,0.00118226,-0.00001518,0.01076178,-0.00557448,0.00416637,-0.00306909,0.23274638,-0.12680684,0.05555277,-0.03047542
5.23761881,0.21946223,-0.13593656,0.12456385,-0.07185000,0.00207580,-0.00379556,0.01620970,-0.01149848,0.00146740,-0.00001792,0.01238666,-0.00643463,0.00456607,-0.00334077,0.22412823,-0.13918705,0.05737029,-0.03402786
5.24362181,0.22578232,-0.15095502,0.12761600,-0.07964245,0.00203062,-0.00417319,0.01616281,-0.01272337,0.00180855,-0.00002254,0.01416642,-0.00741087,0.00503787,-0.00365716,0.21486378,-0.15177798,0.05942129,-0.03784458
5.24962481,0.23294750,-0.16682762,0.13100065,-0.08790362,0.00198431,-0.00456038,0.01611242,-0.01399365,0.00221344,-0.00002941,0.01610043,-0.00850213,0.00559411,-0.00401298,0.20521752,-0.16439781,0.06175645,-0.04189424
5.25562781,0.24111882,-0.18340628,0.13478042,-0.09655149,0.00193894,-0.00495235,0.01606655,-0.01529624,0.00269011,-0.00003906,0.01818551,-0.00970561,0.00624823,-0.00440310,0.19546374,-0.17685224,0.06442531,-0.04614062
5.26163082,0.25044494,-0.20052321,0.13900717,-0.10549365,0.00189653,-0.00534390,0.01603199,-0.01661637,0.00324670,-0.00005220,0.02041581,-0.01101645,0.00701474,-0.00482247,0.18588028,-0.18893869,0.06747524,-0.05054256
5.26763382,0.26105886,-0.21799217,0.14372006,-0.11462790,0.00185906,-0.00572956,0.01601407,-0.01793781,0.00389129,-0.00006976,0.02278286,-0.01242746,0.00790925,-0.00526602,0.17674260,-0.20045140,0.07095073,-0.05505418
5.27363682,0.27307549,-0.23561055,0.14894431,-0.12384323,0.00182841,-0.00610369,0.01601642,-0.01924314,0.00463160,-0.00009289,0.02527557,-0.01392889,0.00894833,-0.00572871,0.16831833,-0.21118707,0.07489281,-0.05962533
5.27963982,0.28659031,-0.25316259,0.15469058,-0.13302139,0.00180634,-0.00646060,0.01604095,-0.02051410,0.00547478,-0.00012304,0.02788052,-0.01550838,0.01014957,-0.00620551,0.16086249,-0.22095091,0.07933876,-0.06420239
5.28564282,0.30167894,-0.27042339,0.16095518,-0.14203885,0.00179446,-0.00679471,0.01608782,-0.02173197,0.00642701,-0.00016195,0.03058214,-0.01715092,0.01153135,-0.00669149,0.15461341,-0.22956284,0.08432197,-0.06872917
5.29164582,0.31839772,-0.28716379,0.16772083,-0.15076924,0.00179424,-0.00710068,0.01615559,-0.02287801,0.00749323,-0.00021176,0.03336317,-0.01883903,0.01311278,-0.00718189,0.14978935,-0.23686362,0.08987205,-0.07314823
5.29764882,0.33678494,-0.30315591,0.17495815,-0.15908611,0.00180700,-0.00737359,0.01624140,-0.02393389,0.00867678,-0.00027497,0.03620505,-0.02055299,0.01491348,-0.00767232,0.14658586,-0.24272049,0.09601501,-0.07740219
5.30365183,0.35686274,-0.31817928,0.18262764,-0.16686601,0.00183389,-0.00760907,0.01634125,-0.02488220,0.00997907,-0.00035454,0.03908844,-0.02227130,0.01695328,-0.00815882,0.14517380,-0.24703225,0.10277360,-0.08143542
5.30965483,0.37863919,-0.33202718,0.19068193,-0.17399169,0.00187591,-0.00780346,0.01645034,-0.02570687,0.01139925,-0.00045391,0.04199373,-0.02397112,0.01925189,-0.00863816,0.14569785,-0.24973332,0.11016752,-0.08519562
5.31565783,0.40211043,-0.34451312,0.19906835,-0.18035541,0.00193395,-0.00795390,0.01656345,-0.02639367,0.01293396,-0.00057700,0.04490156,-0.02562899,0.02182850,-0.00910794,0.14827550,-0.25079681,0.11821365,-0.08863562
5.32166083,0.42726244,-0.35547709,0.20773139,-0.18586211,0.00200872,-0.00805846,0.01667529,-0.02693055,0.01457709,-0.00072825,0.04779334,-0.02722148,0.02470120,-0.00956684,0.15299621,-0.25023620,0.12692600,-0.09171504
5.32766383,0.45407218,-0.36479143,0.21661509,-0.19043243,0.00210082,-0.00811618,0.01678087,-0.02730801,0.01631959,-0.00091261,0.05065163,-0.02872598,0.02788636,-0.01001483,0.15992084,-0.24810574,0.13631547,-0.09440188
5.33366683,0.48250783,-0.37236600,0.22566501,-0.19400538,0.00221072,-0.00812715,0.01687585,-0.02751939,0.01814947,-0.00113552,0.05346054,-0.03012153,0.03139796,-0.01045331,0.16908097,-0.24449946,0.14638923,-0.09667403
5.33966983,0.51252802,-0.37815235,0.23482974,-0.19654050,0.00233872,-0.00809253,0.01695679,-0.02756107,0.02005176,-0.00140285,0.05620591,-0.03138956,0.03524673,-0.01088530,0.18047830,-0.23954878,0.15714978,-0.09852040
5.34567284,0.54407972,-0.38214690,0.24406177,-0.19801958,0.00248496,-0.00801448,0.01702132,-0.02743255,0.02200863,-0.00172083,0.05887540,-0.03251466,0.03943929,-0.01131556,0.19408374,-0.23341890,0.16859351,-0.09994192
5.35167584,0.57709506,-0.38439273,0.25331777,-0.19844761,0.00264941,-0.00789619,0.01706828,-0.02713652,0.02399967,-0.00209593,0.06145854,-0.03348520,0.04397722,-0.01175068,0.20983658,-0.22630417,0.18070908,-0.10095210
5.35767884,0.61148691,-0.38498000,0.26255811,-0.19785309,0.00283179,-0.00774174,0.01709774,-0.02667876,0.02600214,-0.00253477,0.06394644,-0.03429389,0.04885609,-0.01219913,0.22764335,-0.21842245,0.19347525,-0.10157730
5.36368184,0.64714362,-0.38404494,0.27174571,-0.19628762,0.00303159,-0.00755605,0.01711087,-0.02606801,0.02799148,-0.00304388,0.06633161,-0.03493811,0.05406455,-0.01267124,0.24737680,-0.21000902,0.20685868,-0.10185650
5.36968484,0.68392305,-0.38176743,0.28084441,-0.19382471,0.00324796,-0.00734474,0.01710982,-0.02531570,0.02994175,-0.00362953,0.06860745,-0.03542013,0.05958346,-0.01317916,0.26887491,-0.20131001,0.22081149,-0.10184086
5.37568784,0.72164656,-0.37836711,0.28981686,-0.19055791,0.00347973,-0.00711401,0.01709749,-0.02443569,0.03182628,-0.00429750,0.07076784,-0.03574709,0.06538511,-0.01373674,0.29194020,-0.19257581,0.23526893,-0.10159271
5.38169085,0.76009315,-0.37409846,0.29862215,-0.18659838,0.00372536,-0.00687052,0.01707717,-0.02344387,0.03361826,-0.00505282,0.07280657,-0.03593084,0.07143266,-0.01435941,0.31633944,-0.18405467,0.25014725,-0.10118438
5.38769385,0.79899447,-0.36924468,0.30721338,-0.18207179,0.00398286,-0.00662119,0.01705231,-0.02235777,0.03529142,-0.00589949,0.07471682,-0.03598753,0.07767977,-0.01506400,0.34180407,-0.17598674,0.26534199,-0.10069664
5.39369685,0.83803126,-0.36411092,0.31553544,-0.17711496,0.00424983,-0.00637315,0.01702607,-0.02119612,0.03682068,-0.00684022,0.07649066,-0.03593712,0.08407053,-0.01586851,0.36803139,-0.16859880,0.28072684,-0.10021695
5.39969985,0.87683154,-0.35901695,0.32352316,-0.17187207,0.00452343,-0.00613351,0.01700109,-0.01997841,0.03818282,-0.00787614,0.07811861,-0.03580263,0.09053969,-0.01679193,0.39468688,-0.16209976,0.29615332,-0.09983755
5.40570285,0.91497130,-0.35428964,0.33109997,-0.16649087,0.00480035,-0.00590933,0.01697912,-0.01872443,0.03935706,-0.00900657,0.07958938,-0.03560937,0.09701325,-0.01785396,0.42140759,-0.15667715,0.31145139,-0.09965352
5.41170585,0.95197772,-0.35025554,0.33817743,-0.16111884,0.00507690,-0.00570745,0.01696082,-0.01745388,0.04032558,-0.01022882,0.08088969,-0.03538409,0.10340950,-0.01907481,0.44780686,-0.15249465,0.32643102,-0.09976077
5.41770885,0.98733543,-0.34723382,0.34465556,-0.15589954,0.00534904,-0.00553442,0.01694557,-0.01618592,0.04107398,-0.01153799,0.08200427,-0.03515403,0.10964031,-0.02047495,0.47348040,-0.14969054,0.34088498,-0.10025420
5.42371186,1.02049565,-0.34552970,0.35042413,-0.15096923,0.00561243,-0.00539644,0.01693141,-0.01493887,0.04159159,-0.01292689,0.08291614,-0.03494611,0.11561300,-0.02207492,0.49801357,-0.14837727,0.35459267,-0.10122588
5.42971486,1.05088818,-0.34542882,0.35536495,-0.14645394,0.00586252,-0.00529928,0.01691500,-0.01372988,0.04187171,-0.01438603,0.08360695,-0.03478602,0.12123232,-0.02389507,0.52098981,-0.14864176,0.36732500,-0.10276348
5.43571786,1.07793590,-0.34719229,0.35935498,-0.14246700,0.00609472,-0.00524825,0.01689178,-0.01257465,0.04191173,-0.01590365,0.08405755,-0.03469754,0.12640290,-0.02595540,0.54200009,-0.15054657,0.37885022,-0.10494889
5.44172086,1.10107138,-0.35105284,0.36227037,-0.13910712,0.00630444,-0.00524818,0.01685609,-0.01148730,0.04171309,-0.01746589,0.08424879,-0.03470188,0.13103185,-0.02827528,0.56065301,-0.15413152,0.38894044,-0.10785699
5.44772386,1.11975475,-0.35721168,0.36399097,-0.13645703,0.00648727,-0.00530334,0.01680148,-0.01048016,0.04128118,-0.01905700,0.08416231,-0.03481716,0.13503144,-0.03087321,0.57658514,-0.15941575,0.39737864,-0.11155465
5.45372686,1.13349229,-0.36583629,0.36440531,-0.13458266,0.00663913,-0.00541748,0.01672098,-0.00956370,0.04062510,-0.02065968,0.08378148,-0.03505810,0.13832182,-0.03376654,0.58947140,-0.16639988,0.40396588,-0.11609985
5.45972986,1.14185476,-0.37705874,0.36341570,-0.13353280,0.00675639,-0.00559377,0.01660751,-0.00874649,0.03975737,-0.02225549,0.08309237,-0.03543579,0.14083369,-0.03697109,0.59903483,-0.17506811,0.40852836,-0.12154086
5.46573287,1.14449448,-0.39097446,0.36094321,-0.13333924,0.00683596,-0.00583477,0.01645420,-0.00803516,0.03869352,-0.02382530,0.08208466,-0.03595757,0.14251064,-0.04050069,0.60505547,-0.18539005,0.41092395,-0.12791550
5.47173587,1.14116059,-0.40764115,0.35693223,-0.13401718,0.00687549,-0.00614239,0.01625481,-0.00743446,0.03745167,-0.02534975,0.08075248,-0.03662710,0.14331126,-0.04436664,0.60737778,-0.19732212,0.41104802,-0.13525028
5.47773887,1.13171131,-0.42707777,0.35135437,-0.13556592,0.00687337,-0.00651781,0.01600405,-0.00694727,0.03605203,-0.02680985,0.07909511,-0.03744446,0.14321077,-0.04857705,0.60591635,-0.21080832,0.40883806,-0.14355949
5.48374187,1.11612283,-0.44926317,0.34421148,-0.13796969,0.00682889,-0.00696143,0.01569793,-0.00657464,0.03451640,-0.02818745,0.07711754,-0.03840629,0.14220212,-0.05313607,0.60065951,-0.22578034,0.40427701,-0.15284416
5.48974487,1.09449417,-0.47413453,0.33553766,-0.14119848,0.00674218,-0.00747279,0.01533397,-0.00631593,0.03286769,-0.02946576,0.07483074,-0.03950609,0.14029658,-0.05804302,0.59167064,-0.24215698,0.39739506,-0.16309079
5.49574787,1.06704773,-0.50158525,0.32540011,-0.14520889,0.00661433,-0.00805043,0.01491140,-0.00616880,0.03112941,-0.03062975,0.07225179,-0.04073435,0.13752364,-0.06329142,0.57908706,-0.25984287,0.38826975,-0.17426998
5.50175088,1.03412551,-0.53146263,0.31389877,-0.14994485,0.00644727,-0.00869180,0.01443128,-0.00612932,0.02932522,-0.03166660,0.06940369,-0.04207884,0.13393039,-0.06886801,0.56311656,-0.27872663,0.37702447,-0.18633491
5.50775388,0.99618115,-0.56356517,0.30116479,-0.15533828,0.00624378,-0.00939317,0.01389649,-0.00619206,0.02747849,-0.03256588,0.06631501,-0.04352477,0.12958025,-0.07475177,0.54403158,-0.29867857,0.36382530,-0.19921983
5.51375688,0.95376807,-0.59764005,0.28735803,-0.16130958,0.00600741,-0.01014949,0.01331172,-0.00635014,0.02561192,-0.03331982,0.06301922,-0.04505498,0.12455124,-0.08091296,0.52216138,-0.31954829,0.34887640,-0.21283853
5.51975988,0.90752451,-0.63338088,0.27266357,-0.16776812,0.00574232,-0.01095435,0.01268335,-0.00659533,0.02374727,-0.03392329,0.05955398,-0.04665006,0.11893379,-0.08731235,0.49788257,-0.34116221,0.33241421,-0.22708318
5.52576288,0.85815594,-0.67042622,0.25728759,-0.17461269,0.00545326,-0.01179987,0.01201924,-0.00691816,0.02190502,-0.03437383,0.05596013,-0.04828849,0.11282825,-0.09390066,0.47160831,-0.36332166,0.31470066,-0.24182343
5.53176588,0.80641595,-0.70835931,0.24145278,-0.18173202,0.00514534,-0.01267676,0.01132858,-0.00730801,0.02010428,-0.03467148,0.05228069,-0.04994676,0.10634215,-0.10061827,0.44377671,-0.38580144,0.29601573,-0.25690610
5.53776888,0.75308644,-0.74670945,0.22539357,-0.18900549,0.00482396,-0.01357425,0.01062157,-0.00775324,0.01836258,-0.03481854,0.04855979,-0.05159952,0.09958745,-0.10739529,0.41483909,-0.40834954,0.27664978,-0.27215565
5.54377189,0.69895803,-0.78495544,0.20935141,-0.19630411,0.00449467,-0.01448029,0.00990923,-0.00824136,0.01669585,-0.03481929,0.04484161,-0.05321979,0.09267779,-0.11415209,0.38524831,-0.43068800,0.25689596,-0.28737547
5.54977489,0.64481157,-0.82253130,0.19357045,-0.20349184,0.00416302,-0.01538159,0.00920313,-0.00875919,0.01511846,-0.03467963,0.04116936,-0.05477916,0.08572594,-0.12080024,0.35544800,-0.45251525,0.23704300,-0.30235016
5.55577789,0.59140162,-0.85883469,0.17829363,-0.21042738,0.00383447,-0.01626393,0.00851515,-0.00929309,0.01364324,-0.03440674,0.03758444,-0.05624820,0.07884152,-0.12724398,0.32586292,-0.47350997,0.21736870,-0.31684888
5.56178089,0.53944246,-0.89323780,0.16375955,-0.21696631,0.00351427,-0.01711240,0.00785731,-0.00982920,0.01228166,-0.03400866,0.03412566,-0.05759686,0.07212909,-0.13338218,0.29689075,-0.49333665,0.19813444,-0.33062979
5.56778389,0.48959709,-0.92510086,0.15020000,-0.22296386,0.00320743,-0.01791170,0.00724157,-0.01035369,0.01104398,-0.03349400,0.03082873,-0.05879503,0.06568664,-0.13911066,0.26889584,-0.51165260,0.17958078,-0.34344536
5.57378689,0.44246955,-0.95378774,0.13783847,-0.22827792,0.00291864,-0.01864660,0.00667977,-0.01085306,0.00993950,-0.03287160,0.02772584,-0.05981319,0.05960458,-0.14432497,0.24220481,-0.52811630,0.16192432,-0.35504867
5.57978989,0.39860061,-0.97868323,0.12688924,-0.23277258,0.00265226,-0.01930231,0.00618349,-0.01131440,0.00897680,-0.03215031,0.02484559,-0.06062312,0.05396515,-0.14892342,0.21710411,-0.54239684,0.14535585,-0.36520027
5.58579290,0.35846663,-0.99921138,0.11755734,-0.23632172,0.00241229,-0.01986491,0.00576408,-0.01172575,0.00816401,-0.03133879,0.02221293,-0.06119874,0.04884226,-0.15281026,0.19383964,-0.55418401,0.13003975,-0.37367545
5.59179590,0.32248135,-1.01485409,0.11003887,-0.23881280,0.00220243,-0.02032186,0.00543261,-0.01207634,0.00750909,-0.03044544,0.01984947,-0.06151691,0.04430174,-0.15589889,0.17261805,-0.56319859,0.11611457,-0.38027158
5.59779890,0.29100015,-1.02516899,0.10452178,-0.24015050,0.00202604,-0.02066232,0.00519996,-0.01235687,0.00702008,-0.02947830,0.01777378,-0.06155824,0.04040186,-0.15811493,0.15360965,-0.56920237,0.10369449,-0.38481515
5.60380190,0.26432611,-1.02980591,0.10118658,-0.24026007,0.00188629,-0.02087762,0.00507679,-0.01255974,0.00670539,-0.02844512,0.01600192,-0.06130788,0.03719415,-0.15939905,0.13695243,-0.57200736,0.09287168,-0.38716823
5.60980490,0.24271720,-1.02852089,0.10020705,-0.23909022,0.00178607,-0.02096153,0.00507361,-0.01267927,0.00657389,-0.02735342,0.01454799,-0.06075618,0.03472422,-0.15970931,0.12275711,-0.57148373,0.08371913,-0.38723394
