energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.67783892,5.03067597,0.23277146,0.79876349,0.00079950,0.09453251,0.77524187,2.52593532,0.10872702,2.05249997
1.68384192,5.12338610,0.23578848,0.83361410,0.00082668,0.09234994,0.79822610,2.52227463,0.10519932,2.14051493
1.68984492,5.21804305,0.23892020,0.86815381,0.00086144,0.09030523,0.82376309,2.52273767,0.10164133,2.22652356
1.69584792,5.31503292,0.24228143,0.90214496,0.00090446,0.08844557,0.85194242,2.52823825,0.09812961,2.30998166
1.70185093,5.41455072,0.24597437,0.93535726,0.00095623,0.08680915,0.88277717,2.53947396,0.09473434,2.39037199
1.70785393,5.51655434,0.25008290,0.96756599,0.00101705,0.08542425,0.91619178,2.55688728,0.09151723,2.46720098
1.71385693,5.62072713,0.25466755,0.99854999,0.00108699,0.08430864,0.95201237,2.58063561,0.08852973,2.53999491
1.71985993,5.72645175,0.25976129,1.02808964,0.00116589,0.08346937,0.98996066,2.61057215,0.08581170,2.60829636
1.72586293,5.83279758,0.26536652,1.05596525,0.00125332,0.08290301,1.02965177,2.64623898,0.08339043,2.67166145
1.73186593,5.93852333,0.27145333,1.08195607,0.00134860,0.08259619,1.07059665,2.68687317,0.08128026,2.72965850
1.73786893,6.04209581,0.27795919,1.10584031,0.00145076,0.08252653,1.11220926,2.73142650,0.07948263,2.78186859
1.74387194,6.14172485,0.28479015,1.12739611,0.00155859,0.08266393,1.15381854,2.77859814,0.07798658,2.82788814
1.74987494,6.23541367,0.29182354,1.14640387,0.00167066,0.08297212,1.19468506,2.82687954,0.07676981,2.86733391
1.75587794,6.32102296,0.29891204,1.16264966,0.00178534,0.08341042,1.23402181,2.87460985,0.07580007,2.89984995
1.76188094,6.39634628,0.30588897,1.17592976,0.00190084,0.08393568,1.27101842,2.92003973,0.07503688,2.92511656
1.76788394,6.45919348,0.31257470,1.18605608,0.00201528,0.08450429,1.30486796,2.96140097,0.07443361,2.94286045
1.77388694,6.50747860,0.31878373,1.19286215,0.00212676,0.08507420,1.33479514,2.99697892,0.07393964,2.95286572
1.77988994,6.53930797,0.32433232,1.19620943,0.00223337,0.08560688,1.36008478,3.02518460,0.07350266,2.95498486
1.78589295,6.55306457,0.32904614,1.19599349,0.00233336,0.08606909,1.38010924,3.04462327,0.07307095,2.94914889
1.79189595,6.54748433,0.33276776,1.19214971,0.00242512,0.08643444,1.39435352,3.05415636,0.07259556,2.93537615
1.79789895,6.52172084,0.33536358,1.18465808,0.00250729,0.08668466,1.40243687,3.05295391,0.07203228,2.91377881
1.80390195,6.47539501,0.33672986,1.17354687,0.00257883,0.08681050,1.40412990,3.04053510,0.07134340,2.88456682
1.80990495,6.40862740,0.33679752,1.15889486,0.00263907,0.08681224,1.39936620,3.01679502,0.07049908,2.84804865
1.81590795,6.32205136,0.33553568,1.14083195,0.00268774,0.08669980,1.38824805,2.98201629,0.06947838,2.80462893
1.82191096,6.21680633,0.33295350,1.11953812,0.00272500,0.08649238,1.37104569,2.93686500,0.06826989,2.75480276
1.82791396,6.09451141,0.32910046,1.09524075,0.00275149,0.08621770,1.34819024,2.88237107,0.06687189,2.69914711
1.83391696,5.95722028,0.32406490,1.06821034,0.00276827,0.08591083,1.32026050,2.81989368,0.06529214,2.63830949
1.83991996,5.80735950,0.31797096,1.03875496,0.00277682,0.08561265,1.28796404,2.75107344,0.06354728,2.57299459
1.84592296,5.64765260,0.31097404,1.00721354,0.00277903,0.08536800,1.25211353,2.67777296,0.06166185,2.50394936
1.85192596,5.48103335,0.30325493,0.97394836,0.00277708,0.08522365,1.21359921,2.60200851,0.05966699,2.43194716
1.85792896,5.31055166,0.29501296,0.93933709,0.00277340,0.08522597,1.17335855,2.52587552,0.05759895,2.35777178
1.86393197,5.13927583,0.28645834,0.90376455,0.00277057,0.08541875,1.13234447,2.45147080,0.05549738,2.28220165
1.86993497,4.97019510,0.27780412,0.86761469,0.00277122,0.08584081,1.09149334,2.38081472,0.05340355,2.20599499
1.87593797,4.80612596,0.26925813,0.83126283,0.00277791,0.08652393,1.05169399,2.31577636,0.05135859,2.12987613
1.88194097,4.64962569,0.26101513,0.79506855,0.00279305,0.08749086,1.01375886,2.25800443,0.04940170,2.05452336
1.88794397,4.50291611,0.25324962,0.75936923,0.00281878,0.08875373,0.97839850,2.20886672,0.04756853,1.98055845
1.89394697,4.36781996,0.24610953,0.72447450,0.00285683,0.09031275,0.94620019,2.16940010,0.04588982,1.90853795
1.89994997,4.24571190,0.23971110,0.69066162,0.00290849,0.09215546,0.91761136,2.14027313,0.04439015,1.83894626
1.90595298,4.13748551,0.23413507,0.65817172,0.00297451,0.09425637,0.89292846,2.12176233,0.04308710,1.77219040
1.91195598,4.04353696,0.22942437,0.62720707,0.00305504,0.09657719,0.87229144,2.11374298,0.04199062,1.70859650
1.91795898,3.96376572,0.22558345,0.59792929,0.00314959,0.09906756,0.85568391,2.11569468,0.04110279,1.64840788
1.92396198,3.89759176,0.22257899,0.57045842,0.00325704,0.10166634,0.84293890,2.12672123,0.04041787,1.59178465
1.92996498,3.84398848,0.22034230,0.54487291,0.00337566,0.10430328,0.83374976,2.14558405,0.03992271,1.53880495
1.93596798,3.80152992,0.21877295,0.52121054,0.00350310,0.10690126,0.82768582,2.17074767,0.03959736,1.48946769
1.94197099,3.76845042,0.21774358,0.49947006,0.00363653,0.10937867,0.82421189,2.20043554,0.03941602,1.44369697
1.94797399,3.74271462,0.21710574,0.47961376,0.00377267,0.11165225,0.82271104,2.23269399,0.03934813,1.40134801
1.95397699,3.72209512,0.21669630,0.46157072,0.00390790,0.11363987,0.82250956,2.26546174,0.03935965,1.36221486
1.95997999,3.70425519,0.21634431,0.44524089,0.00403842,0.11526345,0.82290314,2.29664240,0.03941445,1.32603955
1.96598299,3.68683341,0.21587799,0.43049972,0.00416032,0.11645174,0.82318341,2.32417721,0.03947566,1.29252287
1.97198599,3.66752750,0.21513141,0.41720343,0.00426979,0.11714284,0.82266362,2.34611513,0.03950712,1.26133626
1.97798899,3.64417404,0.21395080,0.40519465,0.00436316,0.11728643,0.82070278,2.36067777,0.03947463,1.23213485
1.98399200,3.61482154,0.21220012,0.39430838,0.00443712,0.11684561,0.81672712,2.36631682,0.03934720,1.20457090
1.98999500,3.57779408,0.20976572,0.38437796,0.00448879,0.11579816,0.81024842,2.36176176,0.03909800,1.17830745
1.99599800,3.53174348,0.20655989,0.37524094,0.00451580,0.11413733,0.80087845,2.34605656,0.03870524,1.15303140
2.00200100,3.47568803,0.20252325,0.36674459,0.00451642,0.11187206,0.78833906,2.31858393,0.03815272,1.12846558
2.00800400,3.40903683,0.19762601,0.35875075,0.00448957,0.10902660,0.77246792,2.27907684,0.03743020,1.10437909
2.01400700,3.33159894,0.19186786,0.35113993,0.00443490,0.10563964,0.75321965,2.22761718,0.03653351,1.08059539
2.02001001,3.24357744,0.18527688,0.34381438,0.00435272,0.10176296,0.73066257,2.16462228,0.03546442,1.05699775
2.02601301,3.14554915,0.17790731,0.33670000,0.00424403,0.09745973,0.70497154,2.09082018,0.03423032,1.03353153
2.03201601,3.03843124,0.16983652,0.32974698,0.00411049,0.09280244,0.67641715,2.00721546,0.03284369,1.01020319
2.03801901,2.92343660,0.16116126,0.32292924,0.00395428,0.08787068,0.64535210,1.91504740,0.03132140,0.98707602
2.04402201,2.80202029,0.15199343,0.31624251,0.00377808,0.08274892,0.61219547,1.81574264,0.02968396,0.96426272
2.05002501,2.67581970,0.14245559,0.30970141,0.00358493,0.07752423,0.57741554,1.71086480,0.02795463,0.94191505
2.05602801,2.54659139,0.13267644,0.30333546,0.00337814,0.07228417,0.54151217,1.60206325,0.02615852,0.92021139
2.06203102,2.41614735,0.12278639,0.29718439,0.00316118,0.06711501,0.50499937,1.49102337,0.02432173,0.89934249
2.06803402,2.28629365,0.11291348,0.29129305,0.00293756,0.06210015,0.46838886,1.37942032,0.02247048,0.87949650
2.07403702,2.15877412,0.10317979,0.28570607,0.00271072,0.05731899,0.43217520,1.26887794,0.02063041,0.86084402
2.08004002,2.03522121,0.09369840,0.28046273,0.00248396,0.05284620,0.39682317,1.16093426,0.01882585,0.84352396
2.08604302,1.91711594,0.08457100,0.27559231,0.00226034,0.04875145,0.36275742,1.05701447,0.01707935,0.82763122
2.09204602,1.80575818,0.07588619,0.27111014,0.00204261,0.04509945,0.33035507,0.95841181,0.01541129,0.81320673
2.09804902,1.70224800,0.06771853,0.26701462,0.00183319,0.04195050,0.29994092,0.86627641,0.01383959,0.80023067
2.10405203,1.60747813,0.06012814,0.26328544,0.00163410,0.03936124,0.27178550,0.78161179,0.01237958,0.78861914
2.11005503,1.52213722,0.05316101,0.25988303,0.00144697,0.03738576,0.24610557,0.70527812,0.01104406,0.77822453
2.11605803,1.44672282,0.04684978,0.25674924,0.00127306,0.03607681,0.22306689,0.63800135,0.00984335,0.76883980
2.12206103,1.38156264,0.04121486,0.25380934,0.00111322,0.03548710,0.20278885,0.58038689,0.00878553,0.76020612
2.12806403,1.32684236,0.03626603,0.25097510,0.00096797,0.03567057,0.18535046,0.53293643,0.00787668,0.75202384
2.13406703,1.28263801,0.03200409,0.24814878,0.00083752,0.03668358,0.17079732,0.49606651,0.00712121,0.74396595
2.14007004,1.24895059,0.02842269,0.24522782,0.00072180,0.03858584,0.15914908,0.47012739,0.00652216,0.73569330
2.14607304,1.22574092,0.02551011,0.24210998,0.00062054,0.04144109,0.15040689,0.45542095,0.00608159,0.72687094
2.15207604,1.21296258,0.02325098,0.23869851,0.00053329,0.04531739,0.14456055,0.45221641,0.00580088,0.71718445
2.15807904,1.21059105,0.02162788,0.23490724,0.00045949,0.05028704,0.14159495,0.46076306,0.00568096,0.70635559
2.16408204,1.21864760,0.02062263,0.23066513,0.00039852,0.05642602,0.14149547,0.48129918,0.00572267,0.69415624
2.17008504,1.23721660,0.02021745,0.22592011,0.00034974,0.06381300,0.14425240,0.51405686,0.00592682,0.68042013
2.17608804,1.26645554,0.02039576,0.22064207,0.00031251,0.07252791,0.14986389,0.55926248,0.00629441,0.66505157
2.18209105,1.30659746,0.02114276,0.21482475,0.00028629,0.08265008,0.15833779,0.61713300,0.00682668,0.64803103
2.18809405,1.35794577,0.02244572,0.20848648,0.00027061,0.09425602,0.16969211,0.68786843,0.00752508,0.62941705
2.19409705,1.42086200,0.02429401,0.20166984,0.00026512,0.10741696,0.18395431,0.77164094,0.00839131,0.60934479
2.20010005,1.49574729,0.02667892,0.19444016,0.00026963,0.12219606,0.20115959,0.86858132,0.00942715,0.58802114
2.20610305,1.58301871,0.02959328,0.18688316,0.00028410,0.13864562,0.22134829,0.97876362,0.01063439,0.56571692
2.21210605,1.68308181,0.03303091,0.17910161,0.00030867,0.15680415,0.24456250,1.10218875,0.01201465,0.54275655
2.21810905,1.79630058,0.03698595,0.17121151,0.00034366,0.17669363,0.27084223,1.23876780,0.01356918,0.51950578
2.22411206,1.92296654,0.04145209,0.16333779,0.00038957,0.19831680,0.30022120,1.38830608,0.01529871,0.49635820
2.23011506,2.06326812,0.04642175,0.15560978,0.00044708,0.22165485,0.33272235,1.55048826,0.01720320,0.47372111
2.23611806,2.21726176,0.05188523,0.14815685,0.00051707,0.24666532,0.36835339,1.72486550,0.01928166,0.45200153
2.24212106,2.38484568,0.05782987,0.14110405,0.00060054,0.27328049,0.40710225,1.91084481,0.02153197,0.43159275
2.24812406,2.56573731,0.06423923,0.13456839,0.00069866,0.30140626,0.44893274,2.10768112,0.02395065,0.41286214
2.25412706,2.75945511,0.07109232,0.12865539,0.00081268,0.33092145,0.49378033,2.31447215,0.02653271,0.39614051
2.26013007,2.96530515,0.07836298,0.12345645,0.00094396,0.36167782,0.54154815,2.53015634,0.02927153,0.38171338
2.26613307,3.18237289,0.08601928,0.11904679,0.00109387,0.39350058,0.59210331,2.75351378,0.03215867,0.36981432
2.27213607,3.40952026,0.09402313,0.11548412,0.00126379,0.42618955,0.64527352,2.98317026,0.03518380,0.36062045
2.27813907,3.64538822,0.10233002,0.11280792,0.00145500,0.45952101,0.70084418,3.21760445,0.03833466,0.35425011
2.28414207,3.88840475,0.11088896,0.11103950,0.00166866,0.49325015,0.75855597,3.45515816,0.04159694,0.35076255
2.29014507,4.13679837,0.11964262,0.11018250,0.00190575,0.52711421,0.81810320,3.69404998,0.04495436,0.35015955
2.29614807,4.38861702,0.12852776,0.11022398,0.00216695,0.56083624,0.87913293,3.93239218,0.04838867,0.35238877
2.30215108,4.64175257,0.13747587,0.11113588,0.00245261,0.59412950,0.94124524,4.16821130,0.05187979,0.35734845
2.30815408,4.89397060,0.14641409,0.11287686,0.00276268,0.62670237,1.00399471,4.39947235,0.05540589,0.36489354
2.31415708,5.14294560,0.15526645,0.11539442,0.00309662,0.65826380,1.06689350,4.62410696,0.05894369,0.37484264
2.32016008,5.38630126,0.16395533,0.11862712,0.00345337,0.68852913,1.12941604,4.84004527,0.06246865,0.38698586
2.32616308,5.62165553,0.17240322,0.12250705,0.00383133,0.71722611,1.19100558,5.04525170,0.06595536,0.40109313
2.33216608,5.84666977,0.18053465,0.12696222,0.00422826,0.74410105,1.25108275,5.23776407,0.06937788,0.41692289
2.33816908,6.05910125,0.18827838,0.13191905,0.00464139,0.76892480,1.30905594,5.41573551,0.07271021,0.43423086
2.34417209,6.25685776,0.19556958,0.13730475,0.00506731,0.79149843,1.36433361,5.57747834,0.07592677,0.45277870
2.35017509,6.43805272,0.20235219,0.14304961,0.00550214,0.81165825,1.41633810,5.72150871,0.07900292,0.47234238
2.35617809,6.60105933,0.20858105,0.14908912,0.00594149,0.82928006,1.46452069,5.84659050,0.08191544,0.49271991
2.36218109,6.74456133,0.21422407,0.15536584,0.00638062,0.84428231,1.50837739,5.95177674,0.08464314,0.51373824
2.36818409,6.86759847,0.21926398,0.16183100,0.00681455,0.85662800,1.54746485,6.03644682,0.08716732,0.53525916
2.37418709,6.96960429,0.22369979,0.16844574,0.00723815,0.86632516,1.58141572,6.10033731,0.08947226,0.55718374
2.38019010,7.05043404,0.22754783,0.17518194,0.00764633,0.87342585,1.60995268,6.14356462,0.09154563,0.57945523
2.38619310,7.11038077,0.23084221,0.18202255,0.00803418,0.87802353,1.63290053,6.16663764,0.09337884,0.60206015
2.39219610,7.15017785,0.23363468,0.18896143,0.00839716,0.88024903,1.65019531,6.17045897,0.09496732,0.62502735
2.39819910,7.17098690,0.23599387,0.19600264,0.00873120,0.88026512,1.66189018,6.15631353,0.09631062,0.64842495
2.40420210,7.17437041,0.23800385,0.20315913,0.00903289,0.87825992,1.66815719,6.12584400,0.09741252,0.67235515
2.41020510,7.16224921,0.23976204,0.21045091,0.00929959,0.87443945,1.66928481,6.08101323,0.09828093,0.69694689
2.41620810,7.13684559,0.24137651,0.21790268,0.00952952,0.86901972,1.66567094,6.02405393,0.09892770,0.72234656
2.42221111,7.10061355,0.24296271,0.22554104,0.00972181,0.86221851,1.65781141,5.95740712,0.09936832,0.74870705
2.42821411,7.05615839,0.24463971,0.23339133,0.00987658,0.85424753,1.64628434,5.88365112,0.09962154,0.77617547
2.43421711,7.00614848,0.24652620,0.24147432,0.00999486,0.84530501,1.63173085,5.80542320,0.09970881,0.80488003
2.44022011,6.95322240,0.24873608,0.24980273,0.01007860,0.83556934,1.61483271,5.72533701,0.09965371,0.83491671
2.44622311,6.89989502,0.25137422,0.25837799,0.01013055,0.82519384,1.59628794,5.64589852,0.09948130,0.86633623
2.45222611,6.84846636,0.25453206,0.26718718,0.01015413,0.81430294,1.57678530,5.56942388,0.09921730,0.89913207
2.45822911,6.80093690,0.25828364,0.27620052,0.01015331,0.80298991,1.55697887,5.49796237,0.09888737,0.93323016
2.46423212,6.75893269,0.26268193,0.28536943,0.01013241,0.79131616,1.53746364,5.43322751,0.09851631,0.96848090
2.47023512,6.72364372,0.26775573,0.29462542,0.01009590,0.77931207,1.51875345,5.37653909,0.09812719,1.00465395
2.47623812,6.69577783,0.27350720,0.30387982,0.01004822,0.76697919,1.50126209,5.32877854,0.09774060,1.04143629
2.48224112,6.67553240,0.27991025,0.31302451,0.00999360,0.75429372,1.48528849,5.29035946,0.09737389,1.07843394
2.48824412,6.66258481,0.28690973,0.32193357,0.00993584,0.74121084,1.47100669,5.26121452,0.09704046,1.11517720
2.49424712,6.65610244,0.29442160,0.33046597,0.00987818,0.72766988,1.45846093,5.24079935,0.09674921,1.15112960
2.50025013,6.65477159,0.30233399,0.33846904,0.00982313,0.71359974,1.44756613,5.22811333,0.09650405,1.18570028
2.50625313,6.65684442,0.31050931,0.34578270,0.00977242,0.69892452,1.43811374,5.22173657,0.09630358,1.21825923
2.51225613,6.66020202,0.31878724,0.35224434,0.00972688,0.68356901,1.42978250,5.21988157,0.09614092,1.24815508
2.51825913,6.66243119,0.32698854,0.35769396,0.00968645,0.66746372,1.42215377,5.22045788,0.09600378,1.27473452
2.52426213,6.66091197,0.33491971,0.36197951,0.00965022,0.65054943,1.41473061,5.22114704,0.09587463,1.29736270
2.53026513,6.65291258,0.34237818,0.36496218,0.00961640,0.63278099,1.40695963,5.21948525,0.09573122,1.31544367
2.53626813,6.63568820,0.34915804,0.36652124,0.00958254,0.61413034,1.39825491,5.21295064,0.09554715,1.32844014
2.54227114,6.60657983,0.35505602,0.36655849,0.00954556,0.59458864,1.38802261,5.19905185,0.09529275,1.33589148
2.54827414,6.56310969,0.35987756,0.36500190,0.00950192,0.57416761,1.37568551,5.17541489,0.09493608,1.33742960
2.55427714,6.50306959,0.36344276,0.36180832,0.00944784,0.55290001,1.36070626,5.13986494,0.09444407,1.33279161
2.56028014,6.42459926,0.36559203,0.35696531,0.00937944,0.53083935,1.34260856,5.09050038,0.09378377,1.32182922
2.56628314,6.32625181,0.36619115,0.35049184,0.00929292,0.50805896,1.32099548,5.02575649,0.09292366,1.30451415
2.57228614,6.20704425,0.36513562,0.34243796,0.00918477,0.48465041,1.29556415,4.94445652,0.09183491,1.28093967
2.57828914,6.06649157,0.36235415,0.33288341,0.00905190,0.46072149,1.26611655,4.84584874,0.09049268,1.25131815
2.58429215,5.90462332,0.35781105,0.32193529,0.00889182,0.43639371,1.23256601,4.72962830,0.08887715,1.21597488
2.59029515,5.72198269,0.35150751,0.30972501,0.00870272,0.41179960,1.19493940,4.59594348,0.08697455,1.17533835
2.59629815,5.51960839,0.34348177,0.29640438,0.00848358,0.38707973,1.15337505,4.44538650,0.08477783,1.12992771
2.60230115,5.29900065,0.33380799,0.28214140,0.00823423,0.36237965,1.10811679,4.27896970,0.08228720,1.08033773
2.60830415,5.06207286,0.32259403,0.26711556,0.00795532,0.33784678,1.05950446,4.09808836,0.07951027,1.02722204
2.61430715,4.81109117,0.30997820,0.25151315,0.00764836,0.31362735,1.00796137,3.90447204,0.07646203,0.97127531
2.62031016,4.54860475,0.29612510,0.23552252,0.00731561,0.28986350,0.95397954,3.70012656,0.07316445,0.91321500
2.62631316,4.27736940,0.28122065,0.21932958,0.00696005,0.26669051,0.89810322,3.48726931,0.06964584,0.85376342
2.63231616,4.00026777,0.26546669,0.20311369,0.00658524,0.24423431,0.84091154,3.26826038,0.06594005,0.79363062
2.63831916,3.72022917,0.24907515,0.18704390,0.00619521,0.22260935,0.78300088,3.04553241,0.06208535,0.73349871
2.64432216,3.44015190,0.23226230,0.17127594,0.00579432,0.20191673,0.72496784,2.82152178,0.05812331,0.67400797
2.65032516,3.16283085,0.21524298,0.15594960,0.00538711,0.18224283,0.66739320,2.59860368,0.05409748,0.61574519
2.65632816,2.89089273,0.19822526,0.14118696,0.00497816,0.16365829,0.61082753,2.37903324,0.05005217,0.55923442
2.66233117,2.62674083,0.18140571,0.12709117,0.00457198,0.14621747,0.55577892,2.16489451,0.04603118,0.50493018
2.66833417,2.37251077,0.16496524,0.11374584,0.00417286,0.12995838,0.50270296,1.95805878,0.04207666,0.45321327
2.67433717,2.13003815,0.14906589,0.10121512,0.00378475,0.11490295,0.45199544,1.76015315,0.03822816,0.40438907
2.68034017,1.90083844,0.13384846,0.08954423,0.00341125,0.10105784,0.40398757,1.57253965,0.03452177,0.35868807
2.68634317,1.68609891,0.11943104,0.07876049,0.00305544,0.08841552,0.35894397,1.39630505,0.03098957,0.31626853
2.69234617,1.48668209,0.10590858,0.06887471,0.00271995,0.07695572,0.31706304,1.23226080,0.02765927,0.27722095
2.69834917,1.30313962,0.09335318,0.05988293,0.00240687,0.06664716,0.27847968,1.08095220,0.02455405,0.24157400
2.70435218,1.13573511,0.08181534,0.05176829,0.00211780,0.05744946,0.24327003,0.94267579,0.02169270,0.20930160
2.71035518,0.98447455,0.07132580,0.04450314,0.00185386,0.04931517,0.21145785,0.81750338,0.01908990,0.18033080
2.71635818,0.84914228,0.06189799,0.03805109,0.00161577,0.04219197,0.18302216,0.70531137,0.01675676,0.15455015
2.72236118,0.72934088,0.05353092,0.03236915,0.00140384,0.03602473,0.15790586,0.60581357,0.01470143,0.13181821
2.72836418,0.62453310,0.04621232,0.02740970,0.00121814,0.03075764,0.13602480,0.51859616,0.01292991,0.11197199
2.73436718,0.53408415,0.03992201,0.02312242,0.00105849,0.02633611,0.11727704,0.44315311,0.01144685,0.09483494
2.74037019,0.45730268,0.03463517,0.01945602,0.00092461,0.02270857,0.10155183,0.37892070,0.01025647,0.08022446
