energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-1.45572786,5.68313120,0.06754192,2.17817374,0.02194789,0.04052076,0.01565879,0.19673049,1.92659002,3.42197765
-1.44972486,5.70023139,0.06626409,2.07577220,0.02360530,0.03951157,0.01542824,0.19678239,2.01326805,3.55001468
-1.44372186,5.72921284,0.06577402,1.98575897,0.02530773,0.03857897,0.01521943,0.19876498,2.10306206,3.67407946
-1.43771886,5.76895863,0.06604202,1.90764827,0.02703996,0.03772489,0.01503294,0.20261053,2.19568091,3.79368708
-1.43171586,5.81833288,0.06703259,1.84087756,0.02878478,0.03695404,0.01487067,0.20823485,2.29080194,3.90844932
-1.42571286,5.87621065,0.06870497,1.78484444,0.03052321,0.03627317,0.01473568,0.21553774,2.38805717,4.01806587
-1.41970985,5.94150634,0.07101365,1.73894380,0.03223484,0.03569034,0.01463183,0.22440354,2.48702079,4.12231310
-1.41370685,6.01319982,0.07390875,1.70260375,0.03389827,0.03521410,0.01456352,0.23470179,2.58719864,4.22103123
-1.40770385,6.09035989,0.07733647,1.67531919,0.03549159,0.03485268,0.01453543,0.24628791,2.68802049,4.31411041
-1.40170085,6.17216453,0.08123935,1.65668192,0.03699295,0.03461331,0.01455215,0.25900410,2.78883567,4.40147657
-1.39569785,6.25791786,0.08555669,1.64640653,0.03838119,0.03450151,0.01461799,0.27268035,2.88891245,4.48307756
-1.38969485,6.34706339,0.09022483,1.64435133,0.03963644,0.03452059,0.01473671,0.28713574,2.98744135,4.55887021
-1.38369185,6.43919378,0.09517759,1.65053397,0.04074074,0.03467120,0.01491136,0.30217991,3.08354236,4.62880860
-1.37768884,6.53405685,0.10034671,1.66514135,0.04167860,0.03495105,0.01514408,0.31761492,3.17627600,4.69283421
-1.37168584,6.63155815,0.10566240,1.68853384,0.04243747,0.03535484,0.01543607,0.33323738,3.26465781,4.75086783
-1.36568284,6.73176003,0.11105405,1.72124359,0.04300815,0.03587423,0.01578749,0.34884086,3.34767592,4.80280390
-1.35967984,6.83487738,0.11645100,1.76396724,0.04338509,0.03649811,0.01619745,0.36421880,3.42431105,4.84850698
-1.35367684,6.94127003,0.12178353,1.81755285,0.04356650,0.03721291,0.01666408,0.37916752,3.49355843,4.88781074
-1.34767384,7.05143199,0.12698388,1.88298142,0.04355443,0.03800304,0.01718456,0.39348966,3.55445100,4.92051931
-1.34167084,7.16597729,0.13198746,1.96134301,0.04335459,0.03885152,0.01775525,0.40699779,3.60608313,4.94641104
-1.33566783,7.28562260,0.13673409,2.05380763,0.04297619,0.03974061,0.01837176,0.41951810,3.64763425,4.96524447
-1.32966483,7.41116644,0.14116931,2.16159127,0.04243157,0.04065248,0.01902915,0.43089421,3.67839182,4.97676655
-1.32366183,7.54346498,0.14524565,2.28591726,0.04173581,0.04156999,0.01972197,0.44099084,3.69777283,4.98072266
-1.31765883,7.68340452,0.14892388,2.42797349,0.04090623,0.04247734,0.02044451,0.44969728,3.70534337,4.97686834
-1.31165583,7.83187082,0.15217414,2.58886611,0.03996196,0.04336075,0.02119084,0.45693057,3.70083574,4.96498244
-1.30565283,7.98971559,0.15497690,2.76957058,0.03892337,0.04420900,0.02195498,0.46263816,3.68416241,4.94488109
-1.29964982,8.15772076,0.15732371,2.97088119,0.03781166,0.04501394,0.02273100,0.46680006,3.65542656,4.91643238
-1.29364682,8.33656138,0.15921777,3.19336045,0.03664840,0.04577081,0.02351310,0.46943028,3.61492869,4.87957103
-1.28764382,8.52676820,0.16067417,3.43728996,0.03545515,0.04647845,0.02429572,0.47057749,3.56316899,4.83431270
-1.28164082,8.72869130,0.16171989,3.70262474,0.03425320,0.04713937,0.02507358,0.47032501,3.50084523,4.78076738
-1.27563782,8.94246643,0.16239356,3.98895287,0.03306331,0.04775964,0.02584171,0.46878985,3.42884603,4.71915146
-1.26963482,9.16798561,0.16274492,4.29546288,0.03190553,0.04834872,0.02659556,0.46612105,3.34823952,4.64979779
-1.26363182,9.40487402,0.16283411,4.62092060,0.03079912,0.04891907,0.02733094,0.46249729,3.26025735,4.57316357
-1.25762881,9.65247467,0.16273074,4.96365777,0.02976243,0.04948573,0.02804414,0.45812381,3.16627442,4.48983552
-1.25162581,9.90984253,0.16251291,5.32157370,0.02881289,0.05006574,0.02873188,0.45322887,3.06778466,4.40053203
-1.24562281,10.17574943,0.16226607,5.69215148,0.02796694,0.05067760,0.02939142,0.44805975,2.96637333,4.30610210
-1.23961981,10.44870033,0.16208192,6.07248911,0.02723997,0.05134058,0.03002052,0.44287855,2.86368644,4.20752104
-1.23361681,10.72696151,0.16205731,6.45934582,0.02664626,0.05207409,0.03061755,0.43795784,2.76139819,4.10588262
-1.22761381,11.00860010,0.16229318,6.84920256,0.02619883,0.05289705,0.03118148,0.43357636,2.66117708,4.00238811
-1.22161081,11.29153422,0.16289365,7.23833549,0.02590928,0.05382729,0.03171198,0.43001488,2.56465183,3.89833201
-1.21560780,11.57359199,0.16396509,7.62290017,0.02578763,0.05488095,0.03220947,0.42755227,2.47337790,3.79508507
-1.20960480,11.85257729,0.16561539,7.99902369,0.02584203,0.05607205,0.03267513,0.42646195,2.38880575,3.69407469
-1.20360180,12.12633958,0.16795318,8.36290142,0.02607858,0.05741205,0.03311099,0.42700858,2.31225169,3.59676333
-1.19759880,12.39284480,0.17108714,8.71089475,0.02650102,0.05890953,0.03351994,0.42944523,2.24487237,3.50462534
-1.19159580,12.65024409,0.17512527,9.03962589,0.02711052,0.06056997,0.03390574,0.43401076,2.18764367,3.41912282
-1.18559280,12.89693696,0.18017401,9.34606588,0.02790548,0.06239560,0.03427300,0.44092753,2.14134466,3.34168104
-1.17958979,13.13162600,0.18633733,9.62761220,0.02888140,0.06438540,0.03462714,0.45039920,2.10654726,3.27366404
-1.17358679,13.35336013,0.19371551,9.88215264,0.03003081,0.06653519,0.03497433,0.46260875,2.08361186,3.21635104
-1.16758379,13.56156412,0.20240377,10.10811282,0.03134332,0.06883773,0.03532132,0.47771636,2.07268909,3.17091399
-1.16158079,13.75605275,0.21249059,10.30448535,0.03280572,0.07128306,0.03567535,0.49585733,2.07372762,3.13839698
-1.15557779,13.93702846,0.22405581,10.47083952,0.03440226,0.07385881,0.03604394,0.51713977,2.08648755,3.11969758
-1.14957479,14.10506238,0.23716837,10.60731129,0.03611497,0.07655065,0.03643467,0.54164217,2.11055894,3.11555067
-1.14357179,14.26105920,0.25188402,10.71457414,0.03792409,0.07934277,0.03685497,0.56941089,2.14538448,3.12651458
-1.13756878,14.40620726,0.26824272,10.79379241,0.03980857,0.08221842,0.03731186,0.60045747,2.19028545,3.15295997
-1.13156578,14.54191597,0.28626610,10.84655938,0.04174665,0.08516047,0.03781167,0.63475606,2.24448955,3.19506097
-1.12556278,14.66974318,0.30595505,10.87482308,0.04371639,0.08815199,0.03835983,0.67224108,2.30715953,3.25278893
-1.11955978,14.79131568,0.32728742,10.88080336,0.04569633,0.09117677,0.03896065,0.71280527,2.37742112,3.32590824
-1.11355678,14.90824666,0.35021621,10.86690407,0.04766597,0.09421984,0.03961705,0.75629839,2.45438897,3.41397427
-1.10755378,15.02205361,0.37466824,10.83562430,0.04960629,0.09726790,0.04033046,0.80252690,2.53718949,3.51633324
-1.10155078,15.13408083,0.40054359,10.78947282,0.05150017,0.10030963,0.04110069,0.85125479,2.62497939,3.63212398
-1.09554777,15.24543010,0.42771574,10.73088923,0.05333272,0.10333596,0.04192583,0.90220579,2.71695937,3.76028151
-1.08954477,15.35690296,0.45603276,10.66217525,0.05509144,0.10634014,0.04280233,0.95506716,2.81238224,3.89954266
-1.08354177,15.46895756,0.48531942,10.58543876,0.05676636,0.10931772,0.04372501,1.00949521,2.91055560,4.04845396
-1.07753877,15.58168225,0.51538031,10.50255255,0.05834999,0.11226639,0.04468722,1.06512244,3.01083915,4.20538203
-1.07153577,15.69478755,0.54600398,10.41512897,0.05983720,0.11518576,0.04568105,1.12156634,3.11263734,4.36852709
-1.06553277,15.80761687,0.57696793,10.32451045,0.06122502,0.11807693,0.04669761,1.17843953,3.21538826,4.53593988
-1.05952976,15.91917590,0.60804428,10.23177551,0.06251230,0.12094213,0.04772735,1.23536096,3.31855006,4.70554260
-1.05352676,16.02817913,0.63900601,10.13775845,0.06369945,0.12378417,0.04876041,1.29196772,3.42158628,4.87515421
-1.04752376,16.13311142,0.66963346,10.04308053,0.06478802,0.12660600,0.04978703,1.34792685,3.52395169,5.04252041
-1.04152076,16.23230152,0.69972075,9.94818969,0.06578039,0.12941028,0.05079796,1.40294665,3.62508010,5.20534837
-1.03551776,16.32400380,0.72908184,9.85340550,0.06667941,0.13219892,0.05178486,1.45678677,3.72437578,5.36134617
-1.02951476,16.40648401,0.75755599,9.75896556,0.06748818,0.13497287,0.05274069,1.50926640,3.82120943,5.50826632
-1.02351176,16.47810454,0.78501214,9.66507011,0.06820980,0.13773184,0.05366001,1.56027005,3.91491982,5.64395277
-1.01750875,16.53740464,0.81135213,9.57192116,0.06884726,0.14047434,0.05453931,1.60975036,4.00482156,5.76639028
-1.01150575,16.58317143,0.83651238,9.47975355,0.06940343,0.14319765,0.05537717,1.65772765,4.09021892,5.87375456
-1.00550275,16.61449770,0.86046405,9.38885560,0.06988102,0.14589812,0.05617438,1.70428590,4.17042533,5.96446175
-0.99949975,16.63082366,0.88321142,9.29957797,0.07028278,0.14857138,0.05693397,1.74956524,4.24478768,6.03721499
-0.99349675,16.63196017,0.90478879,9.21233014,0.07061162,0.15121277,0.05766110,1.79375122,4.31271382,6.09104626
-0.98749375,16.61809243,0.92525571,9.12756515,0.07087082,0.15381773,0.05836289,1.83706112,4.37370181,6.12535116
-0.98149075,16.58976391,0.94469105,9.04575358,0.07106429,0.15638224,0.05904811,1.87972810,4.42736856,6.13991477
-0.97548774,16.54784147,0.96318600,8.96734910,0.07119677,0.15890316,0.05972683,1.92198382,4.47347601,6.13492655
-0.96948474,16.49346373,0.98083654,8.89274837,0.07127401,0.16137852,0.06040995,1.96404052,4.51195251,6.11098306
-0.96348174,16.42797541,0.99773556,8.82224818,0.07130292,0.16380770,0.06110871,2.00607357,4.54290745,6.06907708
-0.95747874,16.35285131,1.01396534,8.75600362,0.07129158,0.16619143,0.06183415,2.04820526,4.56663757,6.01057298
-0.95147574,16.26961398,1.02959057,8.69399034,0.07124920,0.16853157,0.06259659,2.09049107,4.58362355,5.93716821
-0.94547274,16.17974940,1.04465246,8.63597418,0.07118598,0.17083082,0.06340503,2.13290898,4.59451626,5.85084176
-0.93946973,16.08462494,1.05916420,8.58149071,0.07111276,0.17309213,0.06426672,2.17535259,4.60011277,5.75379107
-0.93346673,15.98541398,1.07310803,8.52983666,0.07104069,0.17531806,0.06518667,2.21762851,4.60132237,5.64835941
-0.92746373,15.88303051,1.08643418,8.48007440,0.07098070,0.17750993,0.06616727,2.25945815,4.59912430,5.53695646
-0.92146073,15.77807722,1.09906155,8.43104972,0.07094292,0.17966696,0.06720804,2.30048400,4.59451874,5.42197508
-0.91545773,15.67080903,1.11088035,8.38142239,0.07093608,0.18178534,0.06830535,2.34028002,4.58847363,5.30570787
-0.90945473,15.56111394,1.12175630,8.32970806,0.07096683,0.18385742,0.06945242,2.37836563,4.58187004,5.19026689
-0.90345173,15.44851152,1.13153631,8.27432932,0.07103916,0.18587087,0.07063925,2.41422273,4.57544920,5.07751032
-0.89744872,15.33216908,1.14005530,8.21367340,0.07115381,0.18780816,0.07185278,2.44731475,4.56976412,4.96897916
-0.89144572,15.21093439,1.14714370,8.14615324,0.07130782,0.18964618,0.07307709,2.47710686,4.56513886,4.86584708
-0.88544272,15.08338325,1.15263539,8.07026894,0.07149423,0.19135609,0.07429368,2.50308642,4.56163799,4.76888575
-0.87943972,14.94787963,1.15637548,7.98466620,0.07170190,0.19290357,0.07548192,2.52478263,4.55904835,4.67844720
-0.87343672,14.80264558,1.15822772,7.88818900,0.07191558,0.19424933,0.07661943,2.54178448,4.55687460,4.59446428
-0.86743372,14.64583790,1.15808104,7.77992388,0.07211617,0.19534990,0.07768268,2.55375640,4.55434939,4.51646906
-0.86143072,14.47562836,1.15585501,7.65923387,0.07228113,0.19615878,0.07864749,2.56045079,4.55045787,4.44362847
-0.85542771,14.29028414,1.15150401,7.52578084,0.07238520,0.19662782,0.07948971,2.56171717,4.54397602,4.37479539
-0.84942471,14.08824553,1.14501984,7.37953553,0.07240118,0.19670878,0.08018576,2.55750758,4.53352081,4.30857282
-0.84342171,13.86819791,1.13643293,7.22077529,0.07230094,0.19635507,0.08071332,2.54787830,4.51761019,4.24338815
-0.83741871,13.62913548,1.12581196,7.05007042,0.07205647,0.19552355,0.08105192,2.53298786,4.49472993,4.17757400
-0.83141571,13.37041458,1.11326207,6.86826013,0.07164099,0.19417625,0.08118354,2.51309173,4.46340397,4.10945184
-0.82541271,13.09179498,1.09892194,6.67641989,0.07103011,0.19228208,0.08109312,2.48853401,4.42226507,4.03741482
-0.81940970,12.79346781,1.08295967,6.47582229,0.07020281,0.18981830,0.08076912,2.45973658,4.37012213,3.96000575
-0.81340670,12.47606953,1.06556797,6.26789336,0.06914250,0.18677177,0.08020386,2.42718634,4.30602096,3.87598730
-0.80740370,12.14068183,1.04695883,6.05416677,0.06783768,0.18313988,0.07939388,2.39142105,4.22929569,3.78440118
-0.80140070,11.78881764,1.02735777,5.83623785,0.06628264,0.17893114,0.07834020,2.35301428,4.13960839,3.68461434
-0.79539770,11.42239423,1.00699824,5.61571945,0.06447775,0.17416536,0.07704839,2.31256023,4.03697522,3.57635047
-0.78939470,11.04369459,0.98611609,5.39420112,0.06242964,0.16887350,0.07552860,2.27065870,3.92177819,3.45970619
-0.78339170,10.65531875,0.96494446,5.17321307,0.06015103,0.16309708,0.07379546,2.22790094,3.79476222,3.33515170
-0.77738869,10.26012695,0.94370930,4.95419569,0.05766042,0.15688727,0.07186784,2.18485662,3.65701808,3.20351694
-0.77138569,9.86117700,0.92262544,4.73847517,0.05498147,0.15030367,0.06976852,2.14206236,3.50995250,3.06596428
-0.76538269,9.46165795,0.90189357,4.52724556,0.05214228,0.14341283,0.06752373,2.10001220,3.35524706,2.92394991
-0.75937969,9.06482258,0.88169793,4.32155701,0.04917446,0.13628659,0.06516263,2.05915008,3.19480833,2.77917602
-0.75337669,8.67392089,0.86220486,4.12230985,0.04611213,0.12900030,0.06271669,2.01986467,3.03071166,2.63353640
-0.74737369,8.29213677,0.84356214,3.93025404,0.04299086,0.12163099,0.06021902,1.98248643,2.86514129,2.48905800
-0.74137069,7.92252955,0.82589901,3.74599315,0.03984661,0.11425561,0.05770367,1.94728708,2.70032954,2.34784090
-0.73536768,7.56798193,0.80932687,3.56999208,0.03671473,0.10694927,0.05520487,1.91448114,2.53849748,2.21199904
-0.72936468,7.23115523,0.79394043,3.40258769,0.03362895,0.09978375,0.05275631,1.88422957,2.38179919,2.08360374
-0.72336168,6.91445252,0.77981919,3.24400141,0.03062064,0.09282613,0.05039044,1.85664490,2.23227151,1.96463145
-0.71735868,6.61998964,0.76702918,3.09435304,0.02771805,0.08613765,0.04813775,1.83179770,2.09179045,1.85691702
-0.71135568,6.34957364,0.75562456,2.95367483,0.02494582,0.07977284,0.04602614,1.80972372,1.96203504,1.76211318
-0.70535268,6.10468801,0.74564917,2.82192526,0.02232461,0.07377889,0.04408039,1.79043119,1.84445918,1.68165655
-0.69934967,5.88648337,0.73713759,2.69900170,0.01987088,0.06819526,0.04232158,1.77390775,1.74027101,1.61674020
-0.69334667,5.69577262,0.73011576,2.58475170,0.01759689,0.06305352,0.04076673,1.76012635,1.65041965,1.56829247
-0.68734367,5.53302914,0.72460094,2.47898217,0.01551075,0.05837736,0.03942843,1.74904962,1.57558844,1.53696162
-0.68134067,5.39838685,0.72060095,2.38146645,0.01361667,0.05418278,0.03831458,1.74063236,1.51619372,1.52310582
-0.67533767,5.29164140,0.71811267,2.29194910,0.01191527,0.05047842,0.03742828,1.73482171,1.47238836,1.52678794
-0.66933467,5.21225178,0.71711986,2.21014836,0.01040396,0.04726596,0.03676772,1.73155502,1.44406890,1.54777485
-0.66333167,5.15934232,0.71759041,2.13575654,0.00907740,0.04454057,0.03632629,1.73075537,1.43088570,1.58554079
-0.65732866,5.13170543,0.71947317,2.06843873,0.00792793,0.04229141,0.03609271,1.73232514,1.43225529,1.63927491
-0.65132566,5.12780600,0.72269471,2.00783024,0.00694609,0.04050213,0.03605128,1.73613798,1.44737462,1.70789292
-0.64532266,5.14578857,0.72715614,1.95353335,0.00612102,0.03915134,0.03618228,1.74202994,1.47523704,1.79005326
-0.63931966,5.18348895,0.73273046,1.90511412,0.00544092,0.03821312,0.03646245,1.74979054,1.51464988,1.88417788
-0.63331666,5.23845183,0.73926074,1.86209989,0.00489343,0.03765743,0.03686556,1.75915462,1.56425397,1.98847822
-0.62731366,5.30795624,0.74655940,1.82397813,0.00446597,0.03745064,0.03736307,1.76979604,1.62254529,2.10098656
-0.62131066,5.38904999,0.75440897,1.79019737,0.00414603,0.03755590,0.03792495,1.78132389,1.68789913,2.21959290
-0.61530765,5.47859445,0.76256447,1.76017055,0.00392143,0.03793371,0.03852042,1.79328214,1.75859695,2.34208738
-0.60930465,5.57331986,0.77075752,1.73328125,0.00378049,0.03854237,0.03911890,1.80515326,1.83285616,2.46620777
-0.60330165,5.66989097,0.77870230,1.70889282,0.00371225,0.03933860,0.03969084,1.81636609,1.90886274,2.58969135
-0.59729865,5.76498193,0.78610314,1.68636042,0.00370651,0.04027810,0.04020864,1.82630801,1.98480651,2.71033008
-0.59129565,5.85535865,0.79266352,1.66504552,0.00375400,0.04131628,0.04064746,1.83434124,2.05891837,2.82602765
-0.58529265,5.93796567,0.79809624,1.64433242,0.00384637,0.04240897,0.04098601,1.83982257,2.12950877,2.93485645
-0.57928964,6.01001449,0.80213410,1.62364587,0.00397627,0.04351323,0.04120720,1.84212570,2.19500638,3.03511251
-0.57328664,6.06906929,0.80454082,1.60246911,0.00413736,0.04458815,0.04129869,1.84066520,2.25399559,3.12536617
-0.56728364,6.11312588,0.80512132,1.58036102,0.00432428,0.04559567,0.04125324,1.83492068,2.30525141,3.20450605
-0.56128064,6.14067979,0.80373104,1.55697158,0.00453266,0.04650140,0.04106892,1.82445993,2.34777031,3.27177413
-0.55527764,6.15077930,0.80028348,1.53205451,0.00475905,0.04727534,0.04074910,1.80895960,2.38079549,3.32678996
-0.54927464,6.14306009,0.79475563,1.50547614,0.00500090,0.04789255,0.04030228,1.78822223,2.40383517,3.36956223
-0.54327164,6.11775860,0.78719077,1.47721994,0.00525642,0.04833365,0.03974168,1.76218842,2.41667294,3.40048655
-0.53726863,6.07570251,0.77769838,1.44738597,0.00552452,0.04858522,0.03908468,1.73094339,2.41936909,3.42032877
-0.53126563,6.01827735,0.76645102,1.41618525,0.00580469,0.04863995,0.03835208,1.69471739,2.41225279,3.43019389
-0.52526263,5.94737013,0.75367826,1.38392893,0.00609684,0.04849669,0.03756729,1.65387960,2.39590484,3.43148127
-0.51925963,5.86529157,0.73965772,1.35101273,0.00640116,0.04816017,0.03675534,1.60892601,2.37113166,3.42582763
-0.51325663,5.77467993,0.72470376,1.31789724,0.00671793,0.04764065,0.03594187,1.56046141,2.33893138,3.41503982
-0.50725363,5.67839061,0.70915422,1.28508501,0.00704737,0.04695330,0.03515220,1.50917672,2.30045337,3.40102014
-0.50125063,5.57937622,0.69335579,1.25309553,0.00738944,0.04611742,0.03441024,1.45582250,2.25695291,3.38568735
-0.49524762,5.48056281,0.67764891,1.22243931,0.00774368,0.04515560,0.03373769,1.40118016,2.20974307,3.37089669
-0.48924462,5.38472789,0.66235268,1.19359245,0.00810905,0.04409272,0.03315320,1.34603216,2.16014588,3.35836269
-0.48324162,5.29438625,0.64775088,1.16697290,0.00848382,0.04295495,0.03267179,1.29113290,2.10944507,3.34958815
-0.47723862,5.21168880,0.63407946,1.14291981,0.00886544,0.04176875,0.03230437,1.23718150,2.05884252,3.34580274
-0.47123562,5.13833939,0.62151640,1.12167680,0.00925049,0.04055988,0.03205749,1.18479797,2.00942024,3.34791384
-0.46523262,5.07553346,0.61017438,1.10338025,0.00963468,0.03935260,0.03193330,1.13450376,1.96210977,3.35647222
-0.45922961,5.02392123,0.60009660,1.08805297,0.01001288,0.03816890,0.03192973,1.08670760,1.91766998,3.37165382
-0.45322661,4.98359690,0.59125595,1.07560374,0.01037922,0.03702796,0.03204081,1.04169700,1.87667410,3.39325853
-0.44722361,4.95411390,0.58355767,1.06583248,0.01072719,0.03594578,0.03225721,0.99963584,1.83950641,3.42072569
-0.44122061,4.93452492,0.57684516,1.05844086,0.01104987,0.03493492,0.03256692,0.96056767,1.80636789,3.45316560
-0.43521761,4.92344415,0.57090876,1.05304765,0.01134008,0.03400456,0.03295598,0.92442447,1.77729058,3.48940485
-0.42921461,4.91912796,0.56549696,1.04920784,0.01159071,0.03316062,0.03340937,0.89104009,1.75215890,3.52804342
-0.42321161,4.91956955,0.56032947,1.04643456,0.01179490,0.03240602,0.03391182,0.86016736,1.73073672,3.56752027
-0.41720860,4.92260225,0.55511142,1.04422256,0.01194636,0.03174115,0.03444865,0.83149798,1.71269818,3.60618411
-0.41120560,4.92600605,0.54954800,1.04207185,0.01203959,0.03116429,0.03500649,0.80468376,1.69766021,3.64236587
-0.40520260,4.92761191,0.54335875,1.03951037,0.01207013,0.03067213,0.03557396,0.77935832,1.68521496,3.67444932
-0.39919960,4.92539859,0.53629089,1.03611443,0.01203475,0.03026033,0.03614210,0.75515788,1.67495997,3.70093666
