energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.44972486,1.66044196,0.00422438,0.38923249,0.13830597,0.71403041,0.80150810,0.04037946,0.31643284
-1.44372186,1.60429170,0.00462488,0.36994088,0.13713733,0.67823482,0.77355140,0.03959142,0.30456340
-1.43771886,1.55526743,0.00506116,0.35202397,0.13648054,0.64735987,0.74872058,0.03894769,0.29545022
-1.43171586,1.51357408,0.00553354,0.33568223,0.13620781,0.62145742,0.72707126,0.03842969,0.28912853
-1.42571286,1.47933816,0.00604184,0.32109822,0.13618420,0.60053091,0.70862506,0.03801657,0.28560812
-1.41970985,1.45261035,0.00658526,0.30843316,0.13627282,0.58454008,0.69337074,0.03768604,0.28487611
-1.41370685,1.43336643,0.00716238,0.29782310,0.13633992,0.57340474,0.68126447,0.03741524,0.28689903
-1.40770385,1.42150647,0.00777096,0.28937520,0.13625955,0.56700743,0.67222953,0.03718144,0.29162410
-1.40170085,1.41685245,0.00840798,0.28316395,0.13591769,0.56519501,0.66615541,0.03696274,0.29897943
-1.39569785,1.41914479,0.00906949,0.27922775,0.13521561,0.56777896,0.66289666,0.03673862,0.30887347
-1.38969485,1.42803804,0.00975058,0.27756591,0.13407254,0.57453481,0.66227170,0.03649038,0.32119333
-1.38369185,1.44309657,0.01044538,0.27813622,0.13242745,0.58520060,0.66406185,0.03620156,0.33580259
-1.37768884,1.46379080,0.01114704,0.28085344,0.13023997,0.59947498,0.66801102,0.03585808,0.35253842
-1.37168584,1.48949480,0.01184777,0.28558870,0.12749051,0.61701506,0.67382607,0.03544846,0.37120864
-1.36568284,1.51948594,0.01253894,0.29217001,0.12417954,0.63743461,0.68117846,0.03496382,0.39158888
-1.35967984,1.55294734,0.01321116,0.30038400,0.12032619,0.66030302,0.68970705,0.03439784,0.41342024
-1.35367684,1.58897375,0.01385449,0.30997894,0.11596631,0.68514544,0.69902249,0.03374668,0.43640799
-1.34767384,1.62658123,0.01445863,0.32066901,0.11114998,0.71144461,0.70871307,0.03300881,0.46022143
-1.34167084,1.66472102,0.01501319,0.33213992,0.10593877,0.73864460,0.71835216,0.03218482,0.48449541
-1.33566783,1.70229751,0.01550793,0.34405553,0.10040276,0.76615683,0.72750704,0.03127721,0.50883369
-1.32966483,1.73819030,0.01593309,0.35606567,0.09461757,0.79336848,0.73574899,0.03029018,0.53281422
-1.32366183,1.77127966,0.01627968,0.36781465,0.08866148,0.81965319,0.74266431,0.02922938,0.55599645
-1.31765883,1.80047488,0.01653981,0.37895039,0.08261268,0.84438397,0.74786591,0.02810173,0.57793037
-1.31165583,1.82474439,0.01670695,0.38913386,0.07654692,0.86694785,0.75100508,0.02691518,0.59816733
-1.30565283,1.84314676,0.01677619,0.39804840,0.07053540,0.88676201,0.75178285,0.02567857,0.61627200
-1.29964982,1.85486096,0.01674447,0.40540887,0.06464320,0.90329044,0.74996060,0.02440140,0.63183508
-1.29364682,1.85921497,0.01661071,0.41096987,0.05892804,0.91606080,0.74536940,0.02309371,0.64448633
-1.28764382,1.85571115,0.01637589,0.41453322,0.05343950,0.92468041,0.73791748,0.02176594,0.65390712
-1.28164082,1.84404718,0.01604310,0.41595391,0.04821864,0.92885080,0.72759578,0.02042874,0.65984207
-1.27563782,1.82413170,0.01561742,0.41514477,0.04329799,0.92837994,0.71448091,0.01909292,0.66210902
-1.26963482,1.79609358,0.01510587,0.41207924,0.03870187,0.92319160,0.69873568,0.01776926,0.66060693
-1.26363182,1.76028445,0.01451717,0.40679245,0.03444691,0.91333133,0.68060688,0.01646843,0.65532123
-1.25762881,1.71727415,0.01386146,0.39938045,0.03054286,0.89896854,0.66042051,0.01520087,0.64632628
-1.25162581,1.66783924,0.01315008,0.38999754,0.02699340,0.88039468,0.63857458,0.01397669,0.63378478
-1.24562281,1.61294491,0.01239519,0.37885209,0.02379717,0.85801737,0.61552968,0.01280559,0.61794408
-1.23961981,1.55372098,0.01160944,0.36620064,0.02094869,0.83235069,0.59179778,0.01169674,0.59912965
-1.23361681,1.49143302,0.01080565,0.35234087,0.01843937,0.80400209,0.56792959,0.01065875,0.57773572
-1.22761381,1.42744942,0.00999644,0.33760351,0.01625829,0.77365626,0.54450097,0.00969959,0.55421378
-1.22161081,1.36320599,0.00919398,0.32234357,0.01439310,0.74205666,0.52209877,0.00882658,0.52905920
-1.21560780,1.30016892,0.00840971,0.30693110,0.01283060,0.70998543,0.50130661,0.00804630,0.50279666
-1.20960480,1.23979775,0.00765411,0.29174199,0.01155730,0.67824230,0.48269101,0.00736464,0.47596492
-1.20360180,1.18350913,0.00693657,0.27714877,0.01055984,0.64762336,0.46678813,0.00678677,0.44910157
-1.19759880,1.13264258,0.00626529,0.26351196,0.00982525,0.61890022,0.45409150,0.00631714,0.42272828
-1.19159580,1.08842900,0.00564719,0.25117198,0.00934104,0.59280026,0.44504087,0.00595949,0.39733706
-1.18559280,1.05196268,0.00508796,0.24044185,0.00909529,0.56998847,0.44001241,0.00571684,0.37337806
-1.17958979,1.02417703,0.00459210,0.23160069,0.00907650,0.55105126,0.43931027,0.00559149,0.35124900
-1.17358679,1.00582464,0.00416298,0.22488825,0.00927345,0.53648261,0.44315960,0.00558502,0.33128681
-1.16758379,0.99746148,0.00380300,0.22050027,0.00967494,0.52667266,0.45170100,0.00569821,0.31376125
-1.16158079,0.99943553,0.00351369,0.21858488,0.01026953,0.52189893,0.46498642,0.00593102,0.29887089
-1.15557779,1.01187952,0.00329590,0.21923984,0.01104518,0.52232027,0.48297645,0.00628251,0.28674110
-1.14957479,1.03470786,0.00314989,0.22251069,0.01198898,0.52797333,0.50553908,0.00675075,0.27742419
-1.14357179,1.06761754,0.00307555,0.22838977,0.01308680,0.53877176,0.53244986,0.00733269,0.27090143
-1.13756878,1.11009285,0.00307245,0.23681597,0.01432309,0.55450781,0.56339353,0.00802408,0.26708666
-1.13156578,1.16141388,0.00313997,0.24767544,0.01568064,0.57485654,0.59796723,0.00881937,0.26583150
-1.12556278,1.22066874,0.00327738,0.26080297,0.01714049,0.59938224,0.63568528,0.00971153,0.26693166
-1.11955978,1.28676931,0.00348386,0.27598433,0.01868189,0.62754726,0.67598570,0.01069207,0.27013438
-1.11355678,1.35847060,0.00375849,0.29295946,0.02028238,0.65872301,0.71823840,0.01175090,0.27514655
-1.10755378,1.43439352,0.00410027,0.31142649,0.02191802,0.69220300,0.76175523,0.01287636,0.28164345
-1.10155078,1.51305093,0.00450800,0.33104681,0.02356362,0.72721789,0.80580172,0.01405521,0.28927781
-1.09554777,1.59287671,0.00498019,0.35145095,0.02519325,0.76295216,0.84961052,0.01527278,0.29768907
-1.08954477,1.67225743,0.00551499,0.37224552,0.02678069,0.79856239,0.89239630,0.01651307,0.30651263
-1.08354177,1.74956621,0.00610996,0.39302079,0.02830004,0.83319658,0.93337194,0.01775898,0.31538885
-1.07753877,1.82319793,0.00676202,0.41335923,0.02972647,0.86601422,0.97176554,0.01899259,0.32397171
-1.07153577,1.89160521,0.00746722,0.43284444,0.03103684,0.89620665,1.00683792,0.02019552,0.33193694
-1.06553277,1.95333406,0.00822067,0.45107059,0.03221057,0.92301708,1.03790009,0.02134928,0.33898942
-1.05952976,2.00705833,0.00901636,0.46765192,0.03323032,0.94575975,1.06433012,0.02243578,0.34486974
-1.05352676,2.05161178,0.00984712,0.48223210,0.03408272,0.96383762,1.08558881,0.02343773,0.34935976
-1.04752376,2.08601684,0.01070456,0.49449317,0.03475911,0.97675791,1.10123368,0.02433916,0.35228709
-1.04152076,2.10950909,0.01157909,0.50416368,0.03525608,0.98414503,1.11093073,0.02512592,0.35352831
-1.03551776,2.12155647,0.01245997,0.51102579,0.03557600,0.98575035,1.11446338,0.02578612,0.35301103
-1.02951476,2.12187264,0.01333547,0.51492105,0.03572738,0.98145847,1.11173851,0.02631058,0.35071460
-1.02351176,2.11042409,0.01419302,0.51575460,0.03572516,0.97128971,1.10278900,0.02669318,0.34666961
-1.01750875,2.08743051,0.01501953,0.51349763,0.03559080,0.95539869,1.08777302,0.02693121,0.34095617
-1.01150575,2.05335877,0.01580166,0.50818806,0.03535224,0.93406918,1.06696986,0.02702556,0.33370108
-1.00550275,2.00891054,0.01652620,0.49992931,0.03504368,0.90770529,1.04077261,0.02698085,0.32507406
-0.99949975,1.95500426,0.01718047,0.48888726,0.03470526,0.87681951,1.00967790,0.02680550,0.31528316
-0.99349675,1.89275211,0.01775275,0.47528564,0.03438251,0.84201796,0.97427329,0.02651163,0.30456941
-0.98749375,1.82343289,0.01823267,0.45939975,0.03412570,0.80398361,0.93522265,0.02611487,0.29320121
-0.98149075,1.74846195,0.01861167,0.44154916,0.03398902,0.76345807,0.89325019,0.02563412,0.28146823
-0.97548774,1.66935910,0.01888333,0.42208934,0.03402963,0.72122265,0.84912378,0.02509118,0.26967529
-0.96948474,1.58771573,0.01904372,0.40140277,0.03430652,0.67807938,0.80363802,0.02451028,0.25813630
-0.96348174,1.50516202,0.01909163,0.37988967,0.03487935,0.63483275,0.75759779,0.02391758,0.24716832
-0.95747874,1.42333525,0.01902874,0.35795889,0.03580705,0.59227260,0.71180255,0.02334060,0.23708589
-0.95147574,1.34384999,0.01885971,0.33601903,0.03714643,0.55115875,0.66703205,0.02280759,0.22819574
-0.94547274,1.26827053,0.01859213,0.31447020,0.03895070,0.51220764,0.62403342,0.02234691,0.22079185
-0.93946973,1.19808631,0.01823639,0.29369649,0.04126785,0.47608121,0.58351018,0.02198640,0.21515095
-0.93346673,1.13469011,0.01780550,0.27405936,0.04413917,0.44337812,0.54611288,0.02175269,0.21152837
-0.92746373,1.07935936,0.01731469,0.25589208,0.04759765,0.41462715,0.51243162,0.02167065,0.21015429
-0.92146073,1.03324026,0.01678107,0.23949506,0.05166659,0.39028278,0.48299019,0.02176278,0.21123036
-0.91545773,0.99733446,0.01622313,0.22513223,0.05635824,0.37072251,0.45824166,0.02204871,0.21492663
-0.90945473,0.97248808,0.01566025,0.21302830,0.06167266,0.35624574,0.43856517,0.02254470,0.22137872
-0.90345173,0.95938257,0.01511210,0.20336677,0.06759684,0.34707380,0.42426373,0.02326331,0.23068534
-0.89744872,0.95852723,0.01459813,0.19628867,0.07410408,0.34335076,0.41556274,0.02421301,0.24290608
-0.89144572,0.97025296,0.01413699,0.19189184,0.08115375,0.34514477,0.41260893,0.02539804,0.25805946
-0.88544272,0.99470718,0.01374596,0.19023059,0.08869144,0.35244964,0.41546974,0.02681820,0.27612134
-0.87943972,1.03184985,0.01344055,0.19131580,0.09664952,0.36518647,0.42413287,0.02846882,0.29702378
-0.87343672,1.08145062,0.01323398,0.19511525,0.10494816,0.38320521,0.43850603,0.03034084,0.32065423
-0.86743372,1.14308733,0.01313687,0.20155428,0.11349672,0.40628619,0.45841695,0.03242087,0.34685544
-0.86143072,1.21614626,0.01315698,0.21051664,0.12219572,0.43414166,0.48361379,0.03469147,0.37542581
-0.85542771,1.29982452,0.01329900,0.22184579,0.13093896,0.46641750,0.51376607,0.03713140,0.40612066
-0.84942471,1.39313513,0.01356447,0.23534651,0.13961612,0.50269538,0.54846652,0.03971601,0.43865408
-0.84342171,1.49491530,0.01395184,0.25078708,0.14811556,0.54249553,0.58723390,0.04241767,0.47270181
-0.83741871,1.60383842,0.01445659,0.26790197,0.15632719,0.58528046,0.62951727,0.04520626,0.50790490
-0.83141571,1.71843021,0.01507148,0.28639531,0.16414544,0.63045992,0.67470186,0.04804972,0.54387435
-0.82541271,1.83708930,0.01578688,0.30594506,0.17147218,0.67739717,0.72211673,0.05091462,0.58019655
-0.81940970,1.95811240,0.01659121,0.32620796,0.17821935,0.72541695,0.77104448,0.05376681,0.61643969
-0.81340670,2.07972385,0.01747151,0.34682536,0.18431145,0.77381498,0.82073283,0.05657200,0.65216080
-0.80740370,2.20010928,0.01841397,0.36742962,0.18968754,0.82186909,0.87040821,0.05929646,0.68691350
-0.80140070,2.31745275,0.01940463,0.38765132,0.19430289,0.86885179,0.91929095,0.06190767,0.72025620
-0.79539770,2.42997639,0.02043006,0.40712674,0.19813007,0.91404401,0.96661194,0.06437492,0.75176055
-0.78939470,2.53598156,0.02147800,0.42550574,0.20115951,0.95674969,1.01163009,0.06666997,0.78102007
-0.78339170,2.63389005,0.02253809,0.44245950,0.20339958,0.99631070,1.05365025,0.06876764,0.80765848
-0.77738869,2.72228397,0.02360243,0.45768807,0.20487606,1.03212157,1.09204077,0.07064634,0.83133773
-0.77138569,2.79994270,0.02466616,0.47092730,0.20563113,1.06364359,1.12625007,0.07228858,0.85176535
-0.76538269,2.86587545,0.02572783,0.48195488,0.20572195,1.09041749,1.15582158,0.07368134,0.86870085
-0.75937969,2.91934778,0.02678970,0.49059537,0.20521875,1.11207440,1.18040622,0.07481646,0.88196109
-0.75337669,2.95990100,0.02785787,0.49672377,0.20420265,1.12834438,1.19977194,0.07569079,0.89142426
-0.74737369,2.98736317,0.02894216,0.50026772,0.20276314,1.13906229,1.21380961,0.07630634,0.89703238
-0.74137069,3.00185116,0.03005587,0.50120805,0.20099547,1.14417057,1.22253507,0.07667019,0.89879223
-0.73536768,3.00376317,0.03121526,0.49957770,0.19899779,1.14371890,1.22608695,0.07679432,0.89677453
-0.72936468,2.99376186,0.03243887,0.49545915,0.19686832,1.13786052,1.22472018,0.07669529,0.89111152
-0.72336168,2.97274848,0.03374666,0.48898038,0.19470251,1.12684560,1.21879546,0.07639371,0.88199280
-0.71735868,2.94182871,0.03515894,0.48030950,0.19259026,1.11101161,1.20876491,0.07591360,0.86965962
-0.71135568,2.90227165,0.03669525,0.46964849,0.19061329,1.09077129,1.19515443,0.07528161,0.85439784
-0.70535268,2.85546322,0.03837305,0.45722604,0.18884271,1.06659858,1.17854339,0.07452611,0.83652963
-0.69934967,2.80285606,0.04020652,0.44329011,0.18733690,1.03901312,1.15954254,0.07367619,0.81640428
-0.69334667,2.74591758,0.04220525,0.42810015,0.18613959,1.00856389,1.13877101,0.07276064,0.79438837
-0.68734367,2.68607870,0.04437314,0.41191963,0.18527851,0.97581267,1.11683326,0.07180686,0.77085566
-0.68134067,2.62468488,0.04670742,0.39500891,0.18476429,0.94131783,1.09429712,0.07083983,0.74617699
-0.67533767,2.56295190,0.04919784,0.37761879,0.18459004,0.90561925,1.07167373,0.06988121,0.72071060
-0.66933467,2.50192787,0.05182626,0.35998498,0.18473133,0.86922462,1.04940025,0.06894848,0.69479318
-0.66333167,2.44246321,0.05456638,0.34232350,0.18514686,0.83259781,1.02782613,0.06805432,0.66873193
-0.65732866,2.38518972,0.05738402,0.32482728,0.18577968,0.79614951,1.00720347,0.06720621,0.64279798
-0.65132566,2.33050955,0.06023759,0.30766387,0.18655897,0.76023043,0.98768184,0.06640621,0.61722135
-0.64532266,2.27859440,0.06307904,0.29097434,0.18740250,0.72512717,0.96930787,0.06565107,0.59218760
-0.63931966,2.22939484,0.06585508,0.27487328,0.18821950,0.69106083,0.95202931,0.06493257,0.56783623
-0.63331666,2.18265922,0.06850870,0.25944983,0.18891402,0.65818809,0.93570362,0.06423812,0.54426103
-0.62731366,2.13796100,0.07098100,0.24476961,0.18938861,0.62660476,0.92011039,0.06355160,0.52151201
-0.62131066,2.09473326,0.07321310,0.23087738,0.18954822,0.59635134,0.90496704,0.06285441,0.49959905
-0.61530765,2.05230861,0.07514820,0.21780025,0.18930409,0.56742033,0.88994702,0.06212661,0.47849693
-0.60930465,2.00996241,0.07673359,0.20555136,0.18857760,0.53976478,0.87469955,0.06134826,0.45815146
-0.60330165,1.96695744,0.07792260,0.19413366,0.18730381,0.51330766,0.85886998,0.06050066,0.43848640
-0.59729865,1.92258761,0.07867634,0.18354377,0.18543452,0.48795156,0.84211977,0.05956759,0.41941092
-0.59129565,1.87621892,0.07896520,0.17377561,0.18294083,0.46358831,0.82414514,0.05853654,0.40082709
-0.58529265,1.82732556,0.07876998,0.16482370,0.17981492,0.44010804,0.80469351,0.05739959,0.38263708
-0.57928964,1.77551974,0.07808266,0.15668599,0.17607103,0.41740722,0.78357711,0.05615421,0.36474987
-0.57328664,1.72057383,0.07690674,0.14936604,0.17174562,0.39539558,0.76068297,0.05480375,0.34708700
-0.56728364,1.66243411,0.07525718,0.14287449,0.16689663,0.37400151,0.73597926,0.05335761,0.32958721
-0.56128064,1.60122568,0.07315986,0.13722974,0.16160185,0.35317571,0.70951743,0.05183115,0.31220983
-0.55527764,1.53724855,0.07065076,0.13245779,0.15595658,0.33289333,0.68143049,0.05024529,0.29493681
-0.54927464,1.47096553,0.06777469,0.12859135,0.15007050,0.31315433,0.65192755,0.04862578,0.27777334
-0.54327164,1.40298267,0.06458386,0.12566807,0.14406412,0.29398229,0.62128501,0.04700232,0.26074718
-0.53726863,1.33402358,0.06113616,0.12372818,0.13806473,0.27542191,0.58983511,0.04540736,0.24390682
-0.53126563,1.26489911,0.05749345,0.12281154,0.13220215,0.25753534,0.55795229,0.04387482,0.22731861
-0.52526263,1.19647401,0.05371971,0.12295421,0.12660453,0.24039768,0.52603837,0.04243874,0.21106315
-0.51925963,1.12963236,0.04987934,0.12418483,0.12139419,0.22409197,0.49450720,0.04113186,0.19523117
-0.51325663,1.06524342,0.04603550,0.12652094,0.11668380,0.20870399,0.46376942,0.03998423,0.17991913
-0.50725363,1.00412951,0.04224875,0.12996541,0.11257310,0.19431712,0.43421835,0.03902203,0.16522490
-0.50125063,0.94703740,0.03857580,0.13450320,0.10914606,0.18100761,0.40621726,0.03826640,0.15124363
-0.49524762,0.89461432,0.03506863,0.14009873,0.10646887,0.16884048,0.38008881,0.03773263,0.13806408
-0.48924462,0.84738945,0.03177379,0.14669388,0.10458857,0.15786628,0.35610683,0.03742948,0.12576564
-0.48324162,0.80576152,0.02873208,0.15420692,0.10353246,0.14811877,0.33449076,0.03735889,0.11441600
-0.47723862,0.76999269,0.02597836,0.16253242,0.10330831,0.13961366,0.31540278,0.03751586,0.10406965
-0.47123562,0.74020868,0.02354170,0.17154213,0.10390525,0.13234844,0.29894757,0.03788872,0.09476725
-0.46523262,0.71640471,0.02144562,0.18108706,0.10529527,0.12630326,0.28517457,0.03845966,0.08653568
-0.45922961,0.69845672,0.01970858,0.19100049,0.10743539,0.12144270,0.27408233,0.03920547,0.07938894
-0.45322661,0.68613698,0.01834446,0.20110198,0.11027012,0.11771848,0.26562475,0.04009856,0.07332954
-0.44722361,0.67913314,0.01736316,0.21120220,0.11373430,0.11507274,0.25971860,0.04110812,0.06835050
-0.44122061,0.67706965,0.01677121,0.22110836,0.11775612,0.11344186,0.25625204,0.04220145,0.06443761
-0.43521761,0.67953044,0.01657231,0.23063007,0.12226013,0.11276058,0.25509359,0.04334532,0.06157199
-0.42921461,0.68608182,0.01676787,0.23958538,0.12717019,0.11296616,0.25610105,0.04450735,0.05973267
-0.42321161,0.69629448,0.01735744,0.24780664,0.13241211,0.11400255,0.25913016,0.04565736,0.05889916
-0.41720860,0.70976384,0.01833907,0.25514611,0.13791610,0.11582409,0.26404242,0.04676864,0.05905375
-0.41120560,0.72612772,0.01970959,0.26148087,0.14361866,0.11839898,0.27071193,0.04781898,0.06018370
-0.40520260,0.74508100,0.02146478,0.26671688,0.14946409,0.12171191,0.27903092,0.04879161,0.06228287
-0.39919960,0.76638661,0.02359946,0.27079213,0.15540545,0.12576619,0.28891393,0.04967584,0.06535306
-0.39319660,0.78988266,0.02610757,0.27367850,0.16140498,0.13058493,0.30030043,0.05046741,0.06940481
-0.38719360,0.81548563,0.02898212,0.27538251,0.16743406,0.13621143,0.31315593,0.05116868,0.07445772
-0.38119060,0.84318961,0.03221512,0.27594470,0.17347265,0.14270864,0.32747155,0.05178844,0.08054019
-0.37518759,0.87306185,0.03579756,0.27543792,0.17950834,0.15015780,0.34326228,0.05234146,0.08768873
-0.36918459,0.90523497,0.03971927,0.27396438,0.18553502,0.15865615,0.36056384,0.05284785,0.09594669
-0.36318159,0.93989614,0.04396880,0.27165183,0.19155137,0.16831392,0.37942848,0.05333215,0.10536258
-0.35717859,0.97727383,0.04853336,0.26864880,0.19755902,0.17925054,0.39991982,0.05382223,0.11598789
-0.35117559,1.01762253,0.05339864,0.26511935,0.20356078,0.19159034,0.42210692,0.05434807,0.12787467
-0.34517259,1.06120623,0.05854870,0.26123732,0.20955876,0.20545767,0.44605784,0.05494042,0.14107267
-0.33916958,1.10828101,0.06396578,0.25718050,0.21555256,0.22097175,0.47183284,0.05562943,0.15562640
-0.33316658,1.15907739,0.06963016,0.25312474,0.22153763,0.23824134,0.49947748,0.05644323,0.17157206
-0.32716358,1.21378310,0.07551988,0.24923835,0.22750377,0.25735935,0.52901587,0.05740663,0.18893444
-0.32116058,1.27252673,0.08161054,0.24567685,0.23343394,0.27839767,0.56044421,0.05853986,0.20772406
-0.31515758,1.33536278,0.08787498,0.24257832,0.23930326,0.30140227,0.59372488,0.05985745,0.22793454
-0.30915458,1.40225873,0.09428296,0.24005934,0.24507840,0.32638888,0.62878138,0.06136732,0.24954039
-0.30315158,1.47308447,0.10080087,0.23821177,0.25071722,0.35333928,0.66549418,0.06307004,0.27249541
-0.29714857,1.54760464,0.10739142,0.23710026,0.25616885,0.38219847,0.70369776,0.06495835,0.29673170
-0.29114557,1.62547414,0.11401339,0.23676067,0.26137405,0.41287274,0.74317915,0.06701692,0.32215954
-0.28514257,1.70623732,0.12062140,0.23719937,0.26626599,0.44522888,0.78367783,0.06922245,0.34866808
-0.27913957,1.78933081,0.12716589,0.23839333,0.27077139,0.47909445,0.82488741,0.07154395,0.37612696
-0.27313657,1.87409036,0.13359315,0.24029117,0.27481200,0.51425932,0.86645901,0.07394336,0.40438882
