energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
1.20960480,1.00915368,0.11256475,0.71009715,0.00042499,0.01508807,0.06950946,0.14760863,0.06522424,0.00000000
1.21560780,1.04648072,0.11701656,0.73756527,0.00046977,0.01561237,0.07319868,0.15209889,0.06713526,0.00000000
1.22161081,1.08081062,0.12139991,0.76295307,0.00051713,0.01609785,0.07686977,0.15610153,0.06886264,0.00000000
1.22761381,1.11215392,0.12579602,0.78624139,0.00056689,0.01654571,0.08054223,0.15963415,0.07043012,0.00000000
1.23361681,1.14063415,0.13031086,0.80748895,0.00061883,0.01695839,0.08424568,0.16273313,0.07187161,0.00000000
1.23961981,1.16648676,0.13507455,0.82683225,0.00067268,0.01733957,0.08802001,0.16545314,0.07323077,0.00000000
1.24562281,1.19005435,0.14023990,0.84448285,0.00072814,0.01769402,0.09191501,0.16786610,0.07456022,0.00000000
1.25162581,1.21177822,0.14597989,0.86072204,0.00078485,0.01802744,0.09598971,0.17005974,0.07592037,0.00000000
1.25762881,1.23218661,0.15248426,0.87589300,0.00084242,0.01834634,0.10031115,0.17213567,0.07737800,0.00000000
1.26363182,1.25187982,0.15995512,0.89039073,0.00090045,0.01865787,0.10495267,0.17420711,0.07900440,0.00000000
1.26963482,1.27151277,0.16860166,0.90465007,0.00095850,0.01896956,0.10999184,0.17639631,0.08087335,0.00000000
1.27563782,1.29177557,0.17863407,0.91913215,0.00101615,0.01928922,0.11550789,0.17883177,0.08305885,0.00000000
1.28164082,1.31337266,0.19025685,0.93430977,0.00107295,0.01962470,0.12157872,0.18164528,0.08563266,0.00000000
1.28764382,1.33700119,0.20366165,0.95065213,0.00112849,0.01998374,0.12827779,0.18496897,0.08866181,0.00000000
1.29364682,1.36332931,0.21901990,0.96860951,0.00118237,0.02037374,0.13567062,0.18893235,0.09220611,0.00000000
1.29964982,1.39297518,0.23647549,0.98859832,0.00123419,0.02080169,0.14381136,0.19365937,0.09631567,0.00000000
1.30565283,1.42648710,0.25613778,1.01098708,0.00128361,0.02127390,0.15273935,0.19926570,0.10102866,0.00000000
1.31165583,1.46432580,0.27807526,1.03608392,0.00133030,0.02179593,0.16247592,0.20585624,0.10636930,0.00000000
1.31765883,1.50684917,0.30231015,1.06412588,0.00137398,0.02237243,0.17302155,0.21352273,0.11234621,0.00000000
1.32366183,1.55430017,0.32881414,1.09527061,0.00141437,0.02300699,0.18435361,0.22234186,0.11895121,0.00000000
1.32966483,1.60679837,0.35750576,1.12959072,0.00145124,0.02370206,0.19642467,0.23237349,0.12615855,0.00000000
1.33566783,1.66433540,0.38824931,1.16707114,0.00148438,0.02445881,0.20916174,0.24365940,0.13392482,0.00000000
1.34167084,1.72677475,0.42085569,1.20760955,0.00151359,0.02527708,0.22246640,0.25622231,0.14218943,0.00000000
1.34767384,1.79385575,0.45508513,1.25102008,0.00153870,0.02615532,0.23621585,0.27006531,0.15087571,0.00000000
1.35367684,1.86520196,0.49065175,1.29704006,0.00155954,0.02709056,0.25026510,0.28517163,0.15989269,0.00000000
1.35967984,1.94033342,0.52723002,1.34533970,0.00157596,0.02807838,0.26445008,0.30150482,0.16913748,0.00000000
1.36568284,2.01868254,0.56446260,1.39553428,0.00158783,0.02911299,0.27859173,0.31900922,0.17849815,0.00000000
1.37168584,2.09961287,0.60196965,1.44719845,0.00159503,0.03018729,0.29250087,0.33761072,0.18785712,0.00000000
1.37768884,2.18244004,0.63935883,1.49988189,0.00159748,0.03129295,0.30598375,0.35721780,0.19709483,0.00000000
1.38369185,2.26645381,0.67623594,1.55312562,0.00159513,0.03242061,0.31884796,0.37772270,0.20609359,0.00000000
1.38969485,2.35094038,0.71221539,1.60647833,0.00158798,0.03355998,0.33090864,0.39900276,0.21474148,0.00000000
1.39569785,2.43520372,0.74693028,1.65951174,0.00157610,0.03470013,0.34199440,0.42092187,0.22293608,0.00000000
1.40170085,2.51858504,0.78004149,1.71183426,0.00155965,0.03582963,0.35195306,0.44333187,0.23058778,0.00000000
1.40770385,2.60047936,0.81124541,1.76310227,0.00153887,0.03693684,0.36065665,0.46607405,0.23762272,0.00000000
1.41370685,2.68034842,0.84027996,1.81302845,0.00151412,0.03801012,0.36800551,0.48898061,0.24398503,0.00000000
1.41970985,2.75772939,0.86692871,1.86138659,0.00148589,0.03903810,0.37393143,0.51187606,0.24963826,0.00000000
1.42571286,2.83223900,0.89102289,1.90801283,0.00145481,0.04000984,0.37839937,0.53457877,0.25456610,0.00000000
1.43171586,2.90357319,0.91244144,1.95280320,0.00142164,0.04091512,0.38140808,0.55690249,0.25877214,0.00000000
1.43771886,2.97150233,0.93110899,1.99570773,0.00138730,0.04174456,0.38298924,0.57865804,0.26227882,0.00000000
1.44372186,3.03586277,0.94699222,2.03672145,0.00135286,0.04248982,0.38320537,0.59965523,0.26512562,0.00000000
1.44972486,3.09654538,0.96009482,2.07587312,0.00131952,0.04314370,0.38214664,0.61970496,0.26736656,0.00000000
1.45572786,3.15348205,0.97045145,2.11321223,0.00128862,0.04370029,0.37992665,0.63862180,0.26906715,0.00000000
1.46173087,3.20663134,0.97812109,2.14879528,0.00126164,0.04415504,0.37667750,0.65622675,0.27030100,0.00000000
1.46773387,3.25596428,0.98318036,2.18267224,0.00124014,0.04450482,0.37254437,0.67235051,0.27114623,0.00000000
1.47373687,3.30145156,0.98571710,2.21487413,0.00122576,0.04474795,0.36767991,0.68683709,0.27168196,0.00000000
1.47973987,3.34305301,0.98582466,2.24540251,0.00122023,0.04488429,0.36223872,0.69954767,0.27198490,0.00000000
1.48574287,3.38071017,0.98359719,2.27422160,0.00122528,0.04491522,0.35637217,0.71036467,0.27212640,0.00000000
1.49174587,3.41434257,0.97912614,2.30125359,0.00124266,0.04484365,0.35022378,0.71919596,0.27216997,0.00000000
1.49774887,3.44384794,0.97249817,2.32637739,0.00127412,0.04467406,0.34392537,0.72597883,0.27216940,0.00000000
1.50375188,3.46910632,0.96379436,2.34943099,0.00132131,0.04441246,0.33759416,0.73068381,0.27216758,0.00000000
1.50975488,3.48998782,0.95309080,2.37021714,0.00138584,0.04406638,0.33133075,0.73331787,0.27219598,0.00000000
1.51575788,3.50636335,0.94046027,2.38851209,0.00146917,0.04364483,0.32521820,0.73392703,0.27227483,0.00000000
1.52176088,3.51811758,0.92597491,2.40407677,0.00157263,0.04315827,0.31932198,0.73259804,0.27241386,0.00000000
1.52776388,3.52516312,0.90970950,2.41666959,0.00169733,0.04261850,0.31369080,0.72945899,0.27261360,0.00000000
1.53376688,3.52745488,0.89174517,2.42606013,0.00184419,0.04203857,0.30835823,0.72467882,0.27286701,0.00000000
1.53976988,3.52500343,0.87217310,2.43204278,0.00201383,0.04143259,0.30334477,0.71846559,0.27316141,0.00000000
1.54577289,3.51788647,0.85109801,2.43444945,0.00220662,0.04081562,0.29866038,0.71106344,0.27348053,0.00000000
1.55177589,3.50625737,0.82864123,2.43316052,0.00242255,0.04020338,0.29430714,0.70274837,0.27380649,0.00000000
1.55777889,3.49035011,0.80494291,2.42811344,0.00266128,0.03961205,0.29028192,0.69382287,0.27412171,0.00000000
1.56378189,3.47048018,0.78016351,2.41930833,0.00292208,0.03905794,0.28657886,0.68460953,0.27441057,0.00000000
1.56978489,3.44704112,0.75448419,2.40681036,0.00320381,0.03855720,0.28319149,0.67544381,0.27466071,0.00000000
1.57578789,3.42049692,0.72810623,2.39074890,0.00350491,0.03812547,0.28011445,0.66666616,0.27486403,0.00000000
1.58179090,3.39137037,0.70124934,2.37131328,0.00382340,0.03777758,0.27734463,0.65861376,0.27501727,0.00000000
1.58779390,3.36022815,0.67414904,2.34874584,0.00415689,0.03752719,0.27488182,0.65161206,0.27512227,0.00000000
1.59379690,3.32766336,0.64705315,2.32333251,0.00450262,0.03738648,0.27272864,0.64596634,0.27518582,0.00000000
1.59979990,3.29427631,0.62021750,2.29539171,0.00485745,0.03736594,0.27089017,0.64195365,0.27521924,0.00000000
1.60580290,3.26065469,0.59390104,2.26526224,0.00521794,0.03747409,0.26937288,0.63981516,0.27523776,0.00000000
1.61180590,3.22735413,0.56836056,2.23329091,0.00558044,0.03771737,0.26818336,0.63974923,0.27525963,0.00000000
1.61780890,3.19488003,0.54384514,2.19982079,0.00594107,0.03810005,0.26732671,0.64190542,0.27530520,0.00000000
1.62381191,3.16367167,0.52059062,2.16518052,0.00629591,0.03862424,0.26680483,0.64637940,0.27539585,0.00000000
1.62981491,3.13408917,0.49881410,2.12967547,0.00664100,0.03928996,0.26661470,0.65320918,0.27555297,0.00000000
1.63581791,3.10640400,0.47870892,2.09358108,0.00697247,0.04009533,0.26674676,0.66237246,0.27579691,0.00000000
1.64182091,3.08079321,0.46044001,2.05713850,0.00728664,0.04103678,0.26718355,0.67378545,0.27614599,0.00000000
1.64782391,3.05733758,0.44413993,2.02055281,0.00758005,0.04210933,0.26789867,0.68730306,0.27661552,0.00000000
1.65382691,3.03602356,0.42990568,1.98399354,0.00784959,0.04330698,0.26885615,0.70272062,0.27721692,0.00000000
1.65982991,3.01674872,0.41779637,1.94759725,0.00809255,0.04462299,0.27001030,0.71977706,0.27795686,0.00000000
1.66583292,2.99933030,0.40783183,1.91147187,0.00830664,0.04605032,0.27130603,0.73815963,0.27883648,0.00000000
1.67183592,2.98351616,0.39999227,1.87570219,0.00849006,0.04758188,0.27267970,0.75751005,0.27985064,0.00000000
1.67783892,2.96899780,0.39421895,1.84035606,0.00864149,0.04921087,0.27406042,0.77743210,0.28098726,0.00000000
1.68384192,2.95542436,0.39041582,1.80549069,0.00876011,0.05093098,0.27537183,0.79750040,0.28222680,0.00000000
1.68984492,2.94241739,0.38845220,1.77115867,0.00884553,0.05273656,0.27653421,0.81727035,0.28354175,0.00000000
1.69584792,2.92958535,0.38816634,1.73741313,0.00889785,0.05462263,0.27746686,0.83628889,0.28489641,0.00000000
1.70185093,2.91653759,0.38936978,1.70431171,0.00891750,0.05658485,0.27809073,0.85410590,0.28624682,0.00000000
1.70785393,2.90289712,0.39185238,1.67191922,0.00890529,0.05861935,0.27833099,0.87028578,0.28754098,0.00000000
1.71385693,2.88831184,0.39538784,1.64030870,0.00886227,0.06072250,0.27811970,0.88441908,0.28871934,0.00000000
1.71985993,2.87246395,0.39973959,1.60956097,0.00878971,0.06289054,0.27739815,0.89613351,0.28971569,0.00000000
1.72586293,2.85507724,0.40466674,1.57976269,0.00868906,0.06511924,0.27611905,0.90510412,0.29045838,0.00000000
1.73186593,2.83592228,0.40993003,1.55100313,0.00856185,0.06740340,0.27424820,0.91106228,0.29087190,0.00000000
1.73786893,2.81481926,0.41529741,1.52336994,0.00840968,0.06973642,0.27176582,0.91380290,0.29087887,0.00000000
1.74387194,2.79163882,0.42054926,1.49694410,0.00823418,0.07210989,0.26866723,0.91318990,0.29040227,0.00000000
1.74987494,2.76630071,0.42548283,1.47179456,0.00803697,0.07451313,0.26496298,0.90915937,0.28936793,0.00000000
1.75587794,2.73877076,0.42991605,1.44797270,0.00781969,0.07693291,0.26067844,0.90172054,0.28770717,0.00000000
1.76188094,2.70905618,0.43369029,1.42550726,0.00758397,0.07935320,0.25585275,0.89095437,0.28535948,0.00000000
1.76788394,2.67719981,0.43667228,1.40439969,0.00733141,0.08175511,0.25053732,0.87700993,0.28227506,0.00000000
1.77388694,2.64327351,0.43875500,1.38462063,0.00706367,0.08411690,0.24479383,0.86009866,0.27841722,0.00000000
1.77988994,2.60737131,0.43985773,1.36610750,0.00678240,0.08641416,0.23869196,0.84048691,0.27376441,0.00000000
1.78589295,2.56960267,0.43992513,1.34876353,0.00648932,0.08862025,0.23230686,0.81848695,0.26831179,0.00000000
1.79189595,2.53008647,0.43892575,1.33245848,0.00618621,0.09070673,0.22571652,0.79444709,0.26207228,0.00000000
1.79789895,2.48894604,0.43684991,1.31703102,0.00587492,0.09264409,0.21899925,0.76874123,0.25507706,0.00000000
1.80390195,2.44630574,0.43370723,1.30229285,0.00555738,0.09440255,0.21223129,0.74175838,0.24737540,0.00000000
1.80990495,2.40228945,0.42952401,1.28803457,0.00523559,0.09595294,0.20548472,0.71389262,0.23903384,0.00000000
1.81590795,2.35702097,0.42434066,1.27403308,0.00491163,0.09726772,0.19882577,0.68553384,0.23013488,0.00000000
1.82191096,2.31062656,0.41820928,1.26006038,0.00458761,0.09832198,0.19231356,0.65705977,0.22077506,0.00000000
1.82791396,2.26323945,0.41119164,1.24589333,0.00426565,0.09909444,0.18599936,0.62882930,0.21106257,0.00000000
1.83391696,2.21500603,0.40335759,1.23132412,0.00394789,0.09956845,0.17992631,0.60117749,0.20111465,0.00000000
1.83991996,2.16609328,0.39478398,1.21617091,0.00363637,0.09973283,0.17412961,0.57441211,0.19105462,0.00000000
1.84592296,2.11669685,0.38555413,1.20028812,0.00333310,0.09958258,0.16863714,0.54881181,0.18100891,0.00000000
1.85192596,2.06704916,0.37575779,1.18357590,0.00303991,0.09911944,0.16347036,0.52462557,0.17110406,0.00000000
1.85792896,2.01742673,0.36549144,1.16598822,0.00275851,0.09835222,0.15864543,0.50207337,0.16146386,0.00000000
1.86393197,1.96815601,0.35485898,1.14753908,0.00249039,0.09729690,0.15417448,0.48134764,0.15220668,0.00000000
1.86993497,1.91961699,0.34397245,1.12830647,0.00223685,0.09597645,0.15006680,0.46261525,0.14344308,0.00000000
1.87593797,1.87224411,0.33295283,1.10843369,0.00199893,0.09442044,0.14633001,0.44601968,0.13527385,0.00000000
1.88194097,1.82652388,0.32193053,1.08812794,0.00177747,0.09266441,0.14297093,0.43168304,0.12778828,0.00000000
1.88794397,1.78298921,0.31104570,1.06765606,0.00157302,0.09074901,0.13999628,0.41970777,0.12106290,0.00000000
1.89394697,1.74221017,0.30044795,1.04733762,0.00138594,0.08871891,0.13741302,0.41017764,0.11516066,0.00000000
1.89994997,1.70478181,0.29029563,1.02753547,0.00121636,0.08662169,0.13522836,0.40315821,0.11013032,0.00000000
1.90595298,1.67130913,0.28075442,1.00864442,0.00106419,0.08450651,0.13344951,0.39869644,0.10600635,0.00000000
1.91195598,1.64239014,0.27199540,0.99107833,0.00092923,0.08242284,0.13208312,0.39681966,0.10280901,0.00000000
1.91795898,1.61859770,0.26419250,0.97525635,0.00081108,0.08041913,0.13113457,0.39753404,0.10054481,0.00000000
1.92396198,1.60046113,0.25751942,0.96158890,0.00070928,0.07854163,0.13060711,0.40082267,0.09920709,0.00000000
1.92996498,1.58844849,0.25214619,0.95046418,0.00062327,0.07683322,0.13050095,0.40664349,0.09877693,0.00000000
1.93596798,1.58295052,0.24823544,0.94223566,0.00055247,0.07533253,0.13081247,0.41492744,0.09922414,0.00000000
1.94197099,1.58426689,0.24593856,0.93721110,0.00049628,0.07407308,0.13153345,0.42557696,0.10050837,0.00000000
1.94797399,1.59259574,0.24539179,0.93564374,0.00045410,0.07308273,0.13265067,0.43846517,0.10258045,0.00000000
1.95397699,1.60802660,0.24671262,0.93772555,0.00042537,0.07238328,0.13414562,0.45343595,0.10538367,0.00000000
1.95997999,1.63053722,0.24999639,0.94358313,0.00040958,0.07199025,0.13599461,0.47030500,0.10885520,0.00000000
1.96598299,1.65999430,0.25531341,0.95327578,0.00040627,0.07191287,0.13816913,0.48886210,0.11292756,0.00000000
1.97198599,1.69615774,0.26270666,0.96679599,0.00041503,0.07215417,0.14063650,0.50887452,0.11753006,0.00000000
1.97798899,1.73868830,0.27219010,0.98407184,0.00043551,0.07271124,0.14336089,0.53009158,0.12259024,0.00000000
1.98399200,1.78715803,0.28374775,1.00497095,0.00046740,0.07357556,0.14630437,0.55225021,0.12803531,0.00000000
1.98999500,1.84106276,0.29733363,1.02930579,0.00051043,0.07473339,0.14942834,0.57508145,0.13379351,0.00000000
1.99599800,1.89983621,0.31287243,1.05683970,0.00056432,0.07616623,0.15269487,0.59831758,0.13979542,0.00000000
2.00200100,1.96286484,0.33026110,1.08729334,0.00062883,0.07785129,0.15606818,0.62169971,0.14597515,0.00000000
2.00800400,2.02950300,0.34937119,1.12035129,0.00070366,0.07976198,0.15951604,0.64498543,0.15227145,0.00000000
2.01400700,2.09908774,0.37005207,1.15566837,0.00078845,0.08186843,0.16301106,0.66795646,0.15862869,0.00000000
2.02001001,2.17095297,0.39213473,1.19287577,0.00088282,0.08413803,0.16653181,0.69042568,0.16499767,0.00000000
2.02601301,2.24444251,0.41543629,1.23158663,0.00098624,0.08653600,0.17006380,0.71224364,0.17133634,0.00000000
2.03201601,2.31892201,0.43976499,1.27140129,0.00109812,0.08902598,0.17360010,0.73330390,0.17761028,0.00000000
2.03801901,2.39378945,0.46492546,1.31191226,0.00121772,0.09157071,0.17714182,0.75354721,0.18379311,0.00000000
2.04402201,2.46848436,0.49072417,1.35270893,0.00134418,0.09413271,0.18069822,0.77296425,0.18986666,0.00000000
2.05002501,2.54249559,0.51697486,1.39338229,0.00147650,0.09667508,0.18428656,0.79159666,0.19582097,0.00000000
2.05602801,2.61536767,0.54350366,1.43352975,0.00161355,0.09916232,0.18793163,0.80953628,0.20165411,0.00000000
2.06203102,2.68670587,0.57015371,1.47276021,0.00175408,0.10156116,0.19166504,0.82692257,0.20737185,0.00000000
2.06803402,2.75617971,0.59678907,1.51069934,0.00189674,0.10384143,0.19552419,0.84393800,0.21298706,0.00000000
2.07403702,2.82352501,0.62329762,1.54699517,0.00204006,0.10597687,0.19955094,0.86080159,0.21851900,0.00000000
2.08004002,2.88854418,0.64959288,1.58132380,0.00218255,0.10794592,0.20379015,0.87776056,0.22399230,0.00000000
2.08604302,2.95110476,0.67561448,1.61339508,0.00232268,0.10973232,0.20828790,0.89508033,0.22943593,0.00000000
2.09204602,3.01113594,0.70132723,1.64295806,0.00245894,0.11132565,0.21308954,0.91303309,0.23488179,0.00000000
2.09804902,3.06862295,0.72671878,1.66980578,0.00258985,0.11272157,0.21823773,0.93188516,0.24036331,0.00000000
2.10405203,3.12359935,0.75179583,1.69377930,0.00271407,0.11392191,0.22377022,0.95188373,0.24591387,0.00000000
2.11005503,3.17613707,0.77657911,1.71477040,0.00283037,0.11493449,0.22971778,0.97324326,0.25156514,0.00000000
2.11605803,3.22633463,0.80109719,1.73272288,0.00293772,0.11577268,0.23610214,0.99613213,0.25734542,0.00000000
2.12206103,3.27430353,0.82537954,1.74763210,0.00303532,0.11645476,0.24293405,1.02066020,0.26327798,0.00000000
2.12806403,3.32015363,0.84944905,1.75954270,0.00312263,0.11700299,0.25021162,1.04686771,0.26937956,0.00000000
2.13406703,3.36397776,0.87331446,1.76854442,0.00319943,0.11744259,0.25791896,1.07471631,0.27565900,0.00000000
2.14007004,3.40583668,0.89696313,1.77476622,0.00326583,0.11780061,0.26602529,1.10408256,0.28211617,0.00000000
2.14607304,3.44574483,0.92035454,1.77836870,0.00332227,0.11810463,0.27448441,1.13475453,0.28874115,0.00000000
2.15207604,3.48365811,0.94341489,1.77953541,0.00336958,0.11838166,0.28323484,1.16643186,0.29551386,0.00000000
2.15807904,3.51946425,0.96603336,1.77846323,0.00340897,0.11865699,0.29220048,1.19872943,0.30240403,0.00000000
2.16408204,3.55297672,0.98806010,1.77535253,0.00344203,0.11895322,0.30129187,1.23118483,0.30937172,0.00000000
2.17008504,3.58393279,1.00930632,1.77039741,0.00347071,0.11928956,0.31040808,1.26326949,0.31636812,0.00000000
2.17608804,3.61199615,1.02954657,1.76377683,0.00349734,0.11968127,0.31943911,1.29440318,0.32333694,0.00000000
2.18209105,3.63676432,1.04852326,1.75564691,0.00352456,0.12013943,0.32826882,1.32397148,0.33021608,0.00000000
2.18809405,3.65778075,1.06595318,1.74613497,0.00355533,0.12067094,0.33677821,1.35134550,0.33693960,0.00000000
2.19409705,3.67455128,1.08153595,1.73533571,0.00359287,0.12127878,0.34484902,1.37590317,0.34343994,0.00000000
2.20010005,3.68656433,1.09496392,1.72330955,0.00364063,0.12196241,0.35236742,1.39705114,0.34965022,0.00000000
2.20610305,3.69331376,1.10593330,1.71008347,0.00370220,0.12271845,0.35922770,1.41424639,0.35550651,0.00000000
2.21210605,3.69432349,1.11415572,1.69565414,0.00378127,0.12354129,0.36533582,1.42701655,0.36094998,0.00000000
2.21810905,3.68917244,1.11937003,1.67999308,0.00388154,0.12442383,0.37061257,1.43497803,0.36592874,0.00000000
2.22411206,3.67751837,1.12135354,1.66305364,0.00400664,0.12535815,0.37499632,1.43785105,0.37039942,0.00000000
2.23011506,3.65911948,1.11993228,1.64477918,0.00416004,0.12633601,0.37844512,1.43547093,0.37432813,0.00000000
2.23611806,3.63385230,1.11498983,1.62511209,0.00434491,0.12734929,0.38093814,1.42779504,0.37769106,0.00000000
2.24212106,3.60172473,1.10647425,1.60400277,0.00456404,0.12839012,0.38247632,1.41490508,0.38047444,0.00000000
2.24812406,3.56288363,1.09440280,1.58141829,0.00481970,0.12945085,0.38308222,1.39700461,0.38267397,0.00000000
2.25412706,3.51761616,1.07886439,1.55734992,0.00511352,0.13052382,0.38279903,1.37441190,0.38429377,0.00000000
2.26013007,3.46634474,1.06001943,1.53181914,0.00544637,0.13160093,0.38168890,1.34754850,0.38534489,0.00000000
2.26613307,3.40961587,1.03809737,1.50488174,0.00581824,0.13267302,0.37983046,1.31692399,0.38584348,0.00000000
2.27213607,3.34808328,1.01339189,1.47662976,0.00622813,0.13372924,0.37731582,1.28311778,0.38580879,0.00000000
