energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.48574287,0.47768144,0.35770141,0.00773888,0.00228746,0.02435761,0.00692151,0.04320769,0.04563909,0.34905851
1.49174587,0.47471099,0.34928249,0.00760632,0.00261600,0.02517750,0.00778861,0.04298027,0.04464104,0.34548854
1.49774887,0.47475813,0.34362348,0.00755211,0.00299342,0.02607035,0.00878919,0.04319402,0.04422313,0.34347547
1.50375188,0.47792910,0.34076275,0.00757982,0.00342205,0.02702134,0.00992881,0.04388626,0.04440618,0.34308706
1.50975488,0.48426329,0.34067148,0.00769143,0.00390339,0.02801261,0.01121050,0.04508676,0.04520119,0.34435474
1.51575788,0.49373716,0.34325736,0.00788737,0.00443798,0.02902396,0.01263434,0.04681741,0.04660941,0.34727789
1.52176088,0.50626933,0.34836957,0.00816650,0.00502522,0.03003349,0.01419703,0.04909206,0.04862244,0.35182871
1.52776388,0.52172648,0.35580463,0.00852617,0.00566327,0.03101844,0.01589158,0.05191645,0.05122249,0.35795743
1.53376688,0.53992973,0.36531297,0.00896226,0.00634894,0.03195599,0.01770707,0.05528829,0.05438264,0.36559737
1.53976988,0.56066107,0.37660602,0.00946931,0.00707764,0.03282412,0.01962855,0.05919741,0.05806720,0.37466956
1.54577289,0.58366975,0.38936372,0.01004055,0.00784333,0.03360235,0.02163698,0.06362593,0.06223226,0.38508664
1.55177589,0.60867822,0.40324216,0.01066807,0.00863859,0.03427254,0.02370939,0.06854860,0.06682621,0.39675585
1.55777889,0.63538760,0.41788139,0.01134295,0.00945464,0.03481948,0.02581923,0.07393304,0.07179052,0.40958090
1.56378189,0.66348259,0.43291325,0.01205539,0.01028156,0.03523144,0.02793675,0.07974019,0.07706054,0.42346284
1.56978489,0.69263579,0.44796907,0.01279491,0.01110837,0.03550056,0.03002967,0.08592467,0.08256655,0.43829981
1.57578789,0.72251155,0.46268730,0.01355050,0.01192334,0.03562309,0.03206392,0.09243519,0.08823486,0.45398600
1.58179090,0.75276942,0.47672089,0.01431089,0.01271427,0.03559955,0.03400455,0.09921507,0.09398911,0.47040980
1.58779390,0.78306729,0.48974439,0.01506469,0.01346873,0.03543467,0.03581668,0.10620271,0.09975163,0.48745164
1.59379690,0.81306446,0.50146064,0.01580068,0.01417449,0.03513729,0.03746662,0.11333215,0.10544494,0.50498164
1.59979990,0.84242488,0.51160703,0.01650800,0.01481977,0.03472010,0.03892285,0.12053367,0.11099329,0.52285754
1.60580290,0.87082045,0.51996113,0.01717640,0.01539365,0.03419940,0.04015718,0.12773439,0.11632417,0.54092307
1.61180590,0.89793487,0.52634563,0.01779643,0.01588635,0.03359468,0.04114564,0.13485908,0.12136992,0.55900716
1.61780890,0.92346789,0.53063248,0.01835971,0.01628956,0.03292836,0.04186942,0.14183087,0.12606917,0.57692428
1.62381191,0.94714016,0.53274621,0.01885907,0.01659661,0.03222537,0.04231560,0.14857224,0.13036822,0.59447593
1.62981491,0.96869867,0.53266617,0.01928876,0.01680271,0.03151287,0.04247763,0.15500598,0.13422235,0.61145354
1.63581791,0.98792272,0.53042785,0.01964459,0.01690508,0.03082004,0.04235573,0.16105634,0.13759690,0.62764278
1.64182091,1.00463045,0.52612310,0.01992405,0.01690294,0.03017786,0.04195694,0.16665034,0.14046816,0.64282910
1.64782391,1.01868556,0.51989935,0.02012642,0.01679756,0.02961904,0.04129503,0.17171910,0.14282417,0.65680447
1.65382691,1.03000427,0.51195782,0.02025283,0.01659214,0.02917796,0.04039012,0.17619937,0.14466515,0.66937507
1.65982991,1.03856197,0.50255073,0.02030626,0.01629167,0.02889073,0.03926811,0.18003514,0.14600386,0.68036941
1.66583292,1.04439951,0.49197765,0.02029161,0.01590276,0.02879526,0.03795993,0.18317925,0.14686564,0.68964675
1.67183592,1.04762855,0.48058109,0.02021560,0.01543334,0.02893128,0.03650063,0.18559502,0.14728823,0.69710517
1.67783892,1.04843568,0.46874133,0.02008672,0.01489245,0.02934048,0.03492835,0.18725785,0.14732138,0.70268892
1.68384192,1.04708489,0.45687055,0.01991517,0.01428992,0.03006640,0.03328324,0.18815660,0.14702620,0.70639457
1.68984492,1.04391799,0.44540650,0.01971266,0.01363608,0.03115438,0.03160629,0.18829485,0.14647424,0.70827550
1.69584792,1.03935262,0.43480559,0.01949227,0.01294148,0.03265128,0.02993827,0.18769173,0.14574633,0.70844445
1.70185093,1.03387764,0.42553544,0.01926825,0.01221660,0.03460503,0.02831861,0.18638248,0.14493116,0.70707364
1.70785393,1.02804552,0.41806707,0.01905575,0.01147165,0.03706397,0.02678443,0.18441844,0.14412358,0.70439252
1.71385693,1.02246194,0.41286659,0.01887053,0.01071631,0.04007601,0.02536969,0.18186662,0.14342259,0.70068290
1.71985993,1.01777239,0.41038656,0.01872865,0.00995960,0.04368751,0.02410441,0.17880866,0.14292923,0.69627157
1.72586293,1.01464615,0.41105691,0.01864608,0.00920971,0.04794196,0.02301411,0.17533920,0.14274405,0.69152071
1.73186593,1.01375798,0.41527570,0.01863834,0.00847395,0.05287849,0.02211934,0.17156380,0.14296458,0.68681628
1.73786893,1.01576807,0.42339970,0.01872007,0.00775864,0.05853020,0.02143538,0.16759623,0.14368260,0.68255495
1.74387194,1.02130096,0.43573506,0.01890458,0.00706914,0.06492239,0.02097216,0.16355544,0.14498140,0.67913012
1.74987494,1.03092415,0.45252820,0.01920346,0.00640981,0.07207086,0.02073419,0.15956217,0.14693305,0.67691760
1.75587794,1.04512745,0.47395738,0.01962614,0.00578410,0.07998018,0.02072077,0.15573538,0.14959596,0.67626173
1.76188094,1.06430384,0.50012506,0.02017950,0.00519456,0.08864220,0.02092621,0.15218863,0.15301252,0.67746244
1.76788394,1.08873298,0.53105170,0.02086754,0.00464289,0.09803478,0.02134025,0.14902661,0.15720733,0.68076411
1.77388694,1.11856797,0.56667103,0.02169110,0.00413008,0.10812090,0.02194847,0.14634186,0.16218575,0.68634655
1.77988994,1.15382637,0.60682750,0.02264768,0.00365645,0.11884822,0.02273291,0.14421200,0.16793314,0.69431877
1.78589295,1.19438595,0.65127591,0.02373136,0.00322173,0.13014910,0.02367263,0.14269744,0.17441475,0.70471564
1.79189595,1.23998543,0.69968375,0.02493276,0.00282519,0.14194124,0.02474441,0.14183974,0.18157625,0.71749777
1.79789895,1.29023058,0.75163606,0.02623925,0.00246566,0.15412883,0.02592344,0.14166071,0.18934505,0.73255447
1.80390195,1.34460522,0.80664310,0.02763514,0.00214166,0.16660427,0.02718403,0.14216222,0.19763225,0.74970965
1.80990495,1.40248686,0.86415053,0.02910208,0.00185145,0.17925045,0.02850034,0.14332682,0.20633527,0.76873028
1.81590795,1.46316633,0.92355177,0.03061949,0.00159309,0.19194338,0.02984709,0.14511898,0.21534101,0.78933691
1.82191096,1.52587027,0.98420225,0.03216516,0.00136452,0.20455523,0.03120020,0.14748705,0.22452933,0.81121564
1.82791396,1.58978562,1.04543489,0.03371585,0.00116362,0.21695754,0.03253743,0.15036560,0.23377689,0.83403094
1.83391696,1.65408476,1.10657609,0.03524795,0.00098823,0.22902445,0.03383894,0.15367829,0.24296099,0.85743845
1.83991996,1.71795018,1.16696171,0.03673816,0.00083622,0.24063590,0.03508775,0.15734088,0.25196331,0.88109718
1.84592296,1.78059742,1.22595207,0.03816417,0.00070551,0.25168052,0.03627008,0.16126433,0.26067340,0.90468054
1.85192596,1.84129521,1.28294555,0.03950525,0.00059413,0.26205820,0.03737573,0.16535785,0.26899174,0.92788550
1.85792896,1.89938213,1.33738996,0.04074282,0.00050023,0.27168206,0.03839818,0.16953177,0.27683217,0.95043968
1.86393197,1.95427900,1.38879149,0.04186088,0.00042210,0.28047993,0.03933470,0.17370005,0.28412377,0.97210605
1.86993497,2.00549680,1.43672070,0.04284639,0.00035821,0.28839517,0.04018636,0.17778238,0.29081196,0.99268522
1.87593797,2.05264014,1.48081571,0.04368947,0.00030721,0.29538681,0.04095793,0.18170591,0.29685889,1.01201548
1.88194097,2.09540655,1.52078261,0.04438351,0.00026797,0.30142912,0.04165772,0.18540644,0.30224321,1.02997080
1.88794397,2.13358229,1.55639343,0.04492516,0.00023956,0.30651068,0.04229739,0.18882914,0.30695916,1.04645734
1.89394697,2.16703530,1.58748206,0.04531421,0.00022126,0.31063298,0.04289169,0.19192891,0.31101525,1.06140880
1.89994997,2.19570638,1.61393896,0.04555339,0.00021260,0.31380874,0.04345822,0.19467038,0.31443256,1.07478136
1.90595298,2.21959957,1.63570499,0.04564808,0.00021330,0.31606008,0.04401716,0.19702755,0.31724274,1.08654863
1.91195598,2.23877260,1.65276528,0.04560595,0.00022331,0.31741673,0.04459096,0.19898336,0.31948609,1.09669713
1.91795898,2.25332827,1.66514356,0.04543669,0.00024279,0.31791425,0.04520417,0.20052906,0.32120954,1.10522277
1.92396198,2.26340750,1.67289761,0.04515156,0.00027210,0.31759262,0.04588309,0.20166362,0.32246488,1.11212854
1.92996498,2.26918418,1.67611585,0.04476308,0.00031175,0.31649497,0.04665556,0.20239304,0.32330720,1.11742358
1.93596798,2.27086211,1.67491554,0.04428472,0.00036242,0.31466684,0.04755062,0.20272987,0.32379349,1.12112358
1.94197099,2.26867375,1.66944224,0.04373058,0.00042491,0.31215559,0.04859821,0.20269261,0.32398163,1.12325224
1.94797399,2.26288027,1.65987031,0.04311513,0.00050010,0.30901024,0.04982869,0.20230531,0.32392953,1.12384360
1.95397699,2.25377225,1.64640418,0.04245301,0.00058891,0.30528152,0.05127238,0.20159710,0.32369436,1.12294467
1.95997999,2.24167023,1.62927953,0.04175880,0.00069224,0.30102200,0.05295892,0.20060166,0.32333193,1.12061795
1.96598299,2.22692421,1.60876412,0.04104684,0.00081095,0.29628627,0.05491646,0.19935670,0.32289601,1.11694326
1.97198599,2.20991137,1.58515736,0.04033104,0.00094578,0.29113105,0.05717079,0.19790320,0.32243751,1.11201855
1.97798899,2.19103122,1.55878838,0.03962466,0.00109728,0.28561509,0.05974427,0.19628450,0.32200350,1.10595916
1.98399200,2.17069790,1.53001202,0.03894014,0.00126577,0.27979881,0.06265467,0.19454520,0.32163604,1.09889543
1.98999500,2.14932944,1.49920268,0.03828884,0.00145125,0.27374359,0.06591394,0.19272979,0.32137068,1.09096853
1.99599800,2.12733413,1.46674599,0.03768075,0.00165339,0.26751075,0.06952691,0.19088112,0.32123490,1.08232460
2.00200100,2.10509458,1.43302866,0.03712428,0.00187144,0.26116025,0.07349002,0.18903875,0.32124635,1.07310755
2.00800400,2.08295032,1.39842686,0.03662592,0.00210418,0.25474909,0.07779020,0.18723713,0.32141109,1.06345085
2.01400700,2.06117996,1.36329387,0.03619000,0.00234995,0.24832961,0.08240384,0.18550390,0.32172195,1.05346896
2.02001001,2.03998421,1.32794783,0.03581845,0.00260658,0.24194772,0.08729611,0.18385829,0.32215723,1.04324899
2.02601301,2.01947102,1.29266028,0.03551058,0.00287141,0.23564126,0.09242053,0.18230971,0.32267971,1.03284328
2.03201601,1.99964421,1.25764654,0.03526297,0.00314135,0.22943861,0.09771901,0.18085680,0.32323633,1.02226347
2.03801901,1.98039659,1.22305851,0.03506943,0.00341284,0.22335765,0.10312235,0.17948684,0.32375851,1.01147679
2.04402201,1.96150851,1.18898064,0.03492109,0.00368202,0.21740515,0.10855115,0.17817575,0.32416323,1.00040477
2.05002501,1.94265242,1.15542944,0.03480654,0.00394474,0.21157680,0.11391728,0.17688860,0.32435493,0.98892478
2.05602801,1.92340347,1.12235663,0.03471216,0.00419666,0.20585771,0.11912588,0.17558083,0.32422814,0.97687447
2.06203102,1.90325612,1.08965597,0.03462251,0.00443342,0.20022357,0.12407765,0.17419985,0.32367087,0.96405895
2.06803402,1.88164586,1.05717342,0.03452088,0.00465070,0.19464224,0.12867165,0.17268732,0.32256854,0.95026038
2.07403702,1.85797526,1.02471991,0.03438983,0.00484439,0.18907591,0.13280827,0.17098172,0.32080830,0.93524952
2.08004002,1.83164290,0.99208616,0.03421191,0.00501071,0.18348351,0.13639239,0.16902120,0.31828364,0.91879864
2.08604302,1.80207378,0.95905863,0.03397027,0.00514632,0.17782327,0.13933650,0.16674665,0.31489888,0.90069503
2.09204602,1.76874950,0.92543552,0.03364942,0.00524842,0.17205548,0.14156376,0.16410469,0.31057352,0.88075440
2.09804902,1.73123673,0.89104203,0.03323578,0.00531491,0.16614499,0.14301075,0.16105047,0.30524604,0.85883345
2.10405203,1.68921232,0.85574396,0.03271835,0.00534438,0.16006354,0.14362983,0.15755022,0.29887712,0.83484081
2.11005503,1.64248393,0.81945891,0.03208911,0.00533621,0.15379173,0.14339104,0.15358336,0.29145193,0.80874604
2.11605803,1.59100502,0.78216445,0.03134342,0.00529057,0.14732048,0.14228333,0.14914398,0.28298161,0.78058589
2.12206103,1.53488364,0.74390305,0.03048023,0.00520843,0.14065201,0.14031524,0.14424187,0.27350364,0.75046792
2.12806403,1.47438464,0.70478344,0.02950216,0.00509152,0.13380022,0.13751483,0.13890280,0.26308121,0.71857107
2.13406703,1.40992547,0.66497868,0.02841544,0.00494226,0.12679053,0.13392893,0.13316823,0.25180163,0.68514345
2.14007004,1.34206582,0.62472103,0.02722970,0.00476370,0.11965913,0.12962185,0.12709437,0.23977384,0.65049736
2.14607304,1.27149196,0.58429421,0.02595766,0.00455938,0.11245192,0.12467344,0.12075082,0.22712517,0.61500211
2.15207604,1.19899671,0.54402352,0.02461465,0.00433326,0.10522287,0.11917668,0.11421860,0.21399745,0.57907486
2.15807904,1.12545598,0.50426447,0.02321816,0.00408956,0.09803224,0.11323497,0.10758802,0.20054284,0.54317008
2.16408204,1.05180333,0.46539070,0.02178721,0.00383264,0.09094453,0.10695914,0.10095615,0.18691929,0.50776811
2.17008504,0.97900347,0.42778165,0.02034179,0.00356689,0.08402645,0.10046434,0.09442428,0.17328615,0.47336325
2.17608804,0.90802601,0.39181072,0.01890224,0.00329659,0.07734479,0.09386694,0.08809533,0.15979980,0.44045201
2.18209105,0.83982032,0.35783433,0.01748866,0.00302580,0.07096452,0.08728159,0.08207125,0.14660972,0.40952163
2.18809405,0.77529229,0.32618227,0.01612039,0.00275829,0.06494694,0.08081848,0.07645069,0.13385497,0.38103942
2.19409705,0.71528371,0.29714965,0.01481551,0.00249744,0.05934816,0.07458083,0.07132673,0.12166124,0.35544288
2.20010005,0.66055441,0.27099038,0.01359047,0.00224619,0.05421781,0.06866288,0.06678497,0.11013851,0.33313095
2.20610305,0.61176760,0.24791246,0.01245968,0.00200702,0.04959794,0.06314810,0.06290169,0.09937934,0.31445621
2.21210605,0.56947820,0.22807476,0.01143534,0.00178191,0.04552235,0.05810796,0.05974244,0.08945789,0.29971812
2.21810905,0.53412407,0.21158520,0.01052722,0.00157235,0.04201597,0.05360092,0.05736075,0.08042940,0.28915720
2.22411206,0.50601999,0.19850013,0.00974255,0.00137935,0.03909464,0.04967197,0.05579706,0.07233033,0.28295006
2.23011506,0.48535397,0.18882474,0.00908600,0.00120347,0.03676500,0.04635237,0.05507795,0.06517897,0.28120523
2.23611806,0.47218563,0.18251410,0.00855970,0.00104489,0.03502452,0.04365974,0.05521539,0.05897636,0.28395975
2.24212106,0.46644648,0.17947484,0.00816328,0.00090340,0.03386178,0.04159841,0.05620639,0.05370758,0.29117646
2.24812406,0.46794186,0.17956724,0.00789403,0.00077850,0.03325669,0.04015995,0.05803261,0.04934331,0.30274225
2.25412706,0.47635439,0.18260765,0.00774696,0.00066944,0.03318098,0.03932391,0.06066040,0.04584138,0.31846712
2.26013007,0.49124909,0.18837118,0.00771505,0.00057526,0.03359864,0.03905869,0.06404084,0.04314859,0.33808456
2.26613307,0.51208002,0.19659479,0.00778938,0.00049487,0.03446653,0.03932250,0.06811027,0.04120244,0.36125318
2.27213607,0.53819887,0.20698078,0.00795936,0.00042706,0.03573505,0.04006449,0.07279094,0.03993291,0.38756007
2.27813907,0.56886539,0.21920074,0.00821298,0.00037059,0.03734885,0.04122593,0.07799206,0.03926416,0.41652593
2.28414207,0.60326005,0.23290016,0.00853701,0.00032420,0.03924776,0.04274148,0.08361129,0.03911625,0.44761237
2.29014507,0.64049886,0.24770373,0.00891731,0.00028662,0.04136774,0.04454057,0.08953650,0.03940677,0.48023123
2.29614807,0.67965051,0.26322141,0.00933906,0.00025665,0.04364200,0.04654887,0.09564800,0.04005235,0.51375627
2.30215108,0.71975559,0.27905518,0.00978714,0.00023313,0.04600216,0.04868983,0.10182113,0.04097028,0.54753677
2.30815408,0.75984779,0.29480665,0.01024635,0.00021499,0.04837963,0.05088624,0.10792915,0.04207986,0.58091312
2.31415708,0.79897642,0.31008512,0.01070180,0.00020123,0.05070698,0.05306191,0.11384646,0.04330382,0.61323371
2.32016008,0.83622980,0.32451605,0.01113920,0.00019097,0.05291938,0.05514328,0.11945191,0.04456966,0.64387286
2.32616308,0.87075879,0.33774976,0.01154521,0.00018340,0.05495607,0.05706108,0.12463218,0.04581077,0.67224887
2.33216608,0.90179947,0.34946978,0.01190768,0.00017783,0.05676174,0.05875184,0.12928514,0.04696760,0.69784173
2.33816908,0.92869408,0.35940082,0.01221601,0.00017363,0.05828790,0.06015934,0.13332290,0.04798851,0.72020941
2.34417209,0.95090933,0.36731573,0.01246133,0.00017030,0.05949399,0.06123585,0.13667453,0.04883061,0.73900211
2.35017509,0.96805103,0.37304132,0.01263674,0.00016741,0.06034837,0.06194318,0.13928828,0.04946023,0.75397365
2.35617809,0.97987441,0.37646260,0.01273740,0.00016460,0.06082902,0.06225343,0.14113310,0.04985328,0.76498934
2.36218109,0.98628928,0.37752519,0.01276068,0.00016162,0.06092396,0.06214945,0.14219957,0.04999531,0.77202977
2.36818409,0.98735981,0.37623581,0.01270609,0.00015826,0.06063133,0.06162502,0.14249985,0.04988128,0.77519023
2.37418709,0.98329864,0.37266069,0.01257529,0.00015439,0.05995917,0.06068462,0.14206698,0.04951509,0.77467557
2.38019010,0.97445551,0.36692200,0.01237191,0.00014992,0.05892483,0.05934294,0.14095327,0.04890887,0.77079068
2.38619310,0.96130071,0.35919234,0.01210139,0.00014481,0.05755415,0.05762403,0.13922799,0.04808197,0.76392683
2.39219610,0.94440423,0.34968758,0.01177074,0.00013908,0.05588026,0.05556022,0.13697438,0.04705981,0.75454451
2.39819910,0.92441119,0.33865836,0.01138821,0.00013277,0.05394227,0.05319078,0.13428618,0.04587257,0.74315349
2.40420210,0.90201506,0.32638056,0.01096300,0.00012594,0.05178371,0.05056044,0.13126375,0.04455370,0.73029101
2.41020510,0.87792953,0.31314535,0.01050492,0.00011868,0.04945096,0.04771776,0.12801003,0.04313850,0.71649915
2.41620810,0.85286060,0.29924896,0.01002399,0.00011110,0.04699154,0.04471354,0.12462655,0.04166259,0.70230240
2.42221111,0.82747998,0.28498297,0.00953020,0.00010330,0.04445262,0.04159920,0.12120958,0.04016061,0.68818662
2.42821411,0.80240116,0.27062525,0.00903312,0.00009539,0.04187947,0.03842523,0.11784668,0.03866490,0.67458018
2.43421711,0.77815907,0.25643212,0.00854164,0.00008749,0.03931420,0.03523990,0.11461376,0.03720446,0.66183841
2.44022011,0.75519428,0.24263183,0.00806381,0.00007971,0.03679470,0.03208800,0.11157283,0.03580411,0.65023183
2.44622311,0.73384224,0.22941977,0.00760656,0.00007214,0.03435380,0.02900998,0.10877041,0.03448391,0.63993880
2.45222611,0.71432798,0.21695536,0.00717570,0.00006488,0.03201874,0.02604117,0.10623680,0.03325885,0.63104271
2.45822911,0.69676617,0.20536075,0.00677577,0.00005800,0.02981096,0.02321137,0.10398607,0.03213880,0.62353392
2.46423212,0.68116641,0.19472125,0.00641009,0.00005156,0.02774609,0.02054464,0.10201685,0.03112871,0.61731598
2.47023512,0.66744322,0.18508724,0.00608081,0.00004563,0.02583427,0.01805931,0.10031374,0.03022913,0.61221577
2.47623812,0.65542990,0.17647754,0.00578897,0.00004025,0.02408066,0.01576824,0.09884933,0.02943679,0.60799706
2.48224112,0.64489555,0.16888378,0.00553465,0.00003546,0.02248617,0.01367919,0.09758658,0.02874553,0.60437633
2.48824412,0.63556404,0.16227563,0.00531713,0.00003129,0.02104828,0.01179540,0.09648158,0.02814718,0.60104040
2.49424712,0.62713411,0.15660645,0.00513503,0.00002777,0.01976205,0.01011621,0.09548636,0.02763267,0.59766451
2.50025013,0.61929931,0.15181923,0.00498653,0.00002494,0.01862110,0.00863781,0.09455169,0.02719301,0.59393025
2.50625313,0.61176707,0.14785231,0.00486948,0.00002283,0.01761858,0.00735396,0.09362973,0.02682044,0.58954221
2.51225613,0.60427575,0.14464491,0.00478160,0.00002148,0.01674821,0.00625672,0.09267644,0.02650937,0.58424279
2.51825913,0.59660936,0.14214196,0.00472063,0.00002095,0.01600513,0.00533717,0.09165348,0.02625733,0.57782441
2.52426213,0.58860903,0.14029841,0.00468442,0.00002132,0.01538666,0.00458607,0.09052980,0.02606579,0.57013877
2.53026513,0.58018130,0.13908267,0.00467103,0.00002269,0.01489299,0.00399446,0.08928270,0.02594090,0.56110290
2.53626813,0.57130290,0.13847922,0.00467883,0.00002518,0.01452763,0.00355411,0.08789838,0.02589401,0.55070188
2.54227114,0.56202219,0.13849047,0.00470653,0.00002896,0.01429774,0.00325796,0.08637204,0.02594221,0.53898841
2.54827414,0.55245756,0.13913778,0.00475321,0.00003424,0.01421430,0.00310043,0.08470763,0.02610862,0.52607957
