energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.10405203,18.05868791,0.22913202,12.36740596,0.05800884,0.26886240,1.47288182,3.85994220,0.11928421,0.92340397
-2.09804902,18.44668858,0.23798414,12.72650246,0.05900807,0.28271220,1.56091477,3.81977124,0.12278804,0.95554574
-2.09204602,18.83205506,0.24722226,13.07390238,0.05985292,0.29716097,1.65334639,3.78675436,0.12602764,0.98943944
-2.08604302,19.20997608,0.25676266,13.40602502,0.06053885,0.31211450,1.74969644,3.76014276,0.12897584,1.02486635
-2.08004002,19.57555759,0.26650824,13.71935071,0.06106288,0.32746186,1.84937325,3.73912743,0.13161045,1.06154571
-2.07403702,19.92382002,0.27634883,14.01042688,0.06142335,0.34307434,1.95166247,3.72283585,0.13391374,1.09913142
-2.06803402,20.24969445,0.28616194,14.27587064,0.06161975,0.35880487,2.05571870,3.71032823,0.13587183,1.13721084
-2.06203102,20.54802379,0.29581389,14.51237104,0.06165247,0.37448823,2.16056129,3.70059520,0.13747404,1.17530613
-2.05602801,20.81357499,0.30516149,14.71669446,0.06152267,0.38994220,2.26507574,3.69255882,0.13871227,1.21287859
-2.05002501,21.04106794,0.31405418,14.88569662,0.06123212,0.40496969,2.36802171,3.68507822,0.13958040,1.24933628
-2.04402201,21.22522562,0.32233678,15.01634422,0.06078319,0.41936209,2.46804839,3.67696138,0.14007391,1.28404505
-2.03801901,21.36084860,0.32985277,15.10574859,0.06017884,0.43290376,2.56371759,3.66698341,0.14018970,1.31634277
-2.03201601,21.44291480,0.33644802,15.15121256,0.05942275,0.44537756,2.65353458,3.65391154,0.13992606,1.34555669
-2.02601301,21.46670357,0.34197493,15.15029073,0.05851944,0.45657145,2.73598600,3.63653648,0.13928299,1.37102320
-2.02001001,21.42794060,0.34629684,15.10086176,0.05747453,0.46628581,2.80958373,3.61370897,0.13826268,1.39210949
-2.01400700,21.32295819,0.34929254,15.00120995,0.05629499,0.47434128,2.87291326,3.58438005,0.13687027,1.40823618
-2.00800400,21.14886347,0.35086065,14.85011246,0.05498944,0.48058681,2.92468451,3.54764326,0.13511478,1.41890000
-2.00200100,20.90370560,0.35092382,14.64692697,0.05356843,0.48490748,2.96378283,3.50277643,0.13301016,1.42369547
-1.99599800,20.58663232,0.34943234,14.39167446,0.05204474,0.48723190,2.98931776,3.44928090,0.13057637,1.42233463
-1.98999500,20.19802586,0.34636716,14.08511099,0.05043359,0.48753849,3.00066696,3.38691571,0.12784053,1.41466372
-1.98399200,19.73960864,0.34174200,13.72878314,0.04875280,0.48586064,2.99751297,3.31572476,0.12483786,1.40067609
-1.97798899,19.21451042,0.33560456,13.32506153,0.04702289,0.48229013,2.97987065,3.23605504,0.12161250,1.38052040
-1.97198599,18.62729019,0.32803656,12.87714875,0.04526702,0.47697872,2.94810344,3.14856450,0.11821809,1.35450389
-1.96598299,17.98390840,0.31915271,12.38905856,0.04351084,0.47013766,2.90292730,3.05421859,0.11471796,1.32309004
-1.95997999,17.29164746,0.30909853,11.86556519,0.04178221,0.46203504,2.84540159,2.95427513,0.11118504,1.28689094
-1.95397699,16.55898131,0.29804711,11.31212322,0.04011085,0.45299087,2.77690678,2.85025761,0.10770128,1.24665428
-1.94797399,15.79539744,0.28619488,10.73475999,0.03852771,0.44337014,2.69910969,2.74391767,0.10435667,1.20324547
-1.94197099,15.01117725,0.27375657,10.13994438,0.03706446,0.43357381,2.61391735,2.63718798,0.10124790,1.15762549
-1.93596798,14.21714259,0.26095956,9.53443667,0.03575264,0.42402822,2.52342126,2.53212713,0.09847654,1.11082532
-1.92996498,13.42437822,0.24803778,8.92512576,0.03462296,0.41517296,2.42983421,2.43085855,0.09614684,1.06391777
-1.92396198,12.64394096,0.23522539,8.31886023,0.03370435,0.40744788,2.33542220,2.33550569,0.09436333,1.01798773
-1.91795898,11.88656653,0.22275059,7.72228030,0.03302316,0.40127940,2.24243412,2.24812582,0.09322800,0.97410195
-1.91195598,11.16238552,0.21082959,7.14165731,0.03260224,0.39706671,2.15303202,2.17064481,0.09283748,0.93327928
-1.90595298,10.48065881,0.19966112,6.58274719,0.03246010,0.39516841,2.06922470,2.10479529,0.09327997,0.89646241
-1.89994997,9.84954192,0.18942156,6.05066305,0.03261022,0.39588982,1.99280699,2.05206025,0.09463230,0.86449199
-1.89394697,9.27588629,0.18026090,5.54977159,0.03306029,0.39947164,1.92530715,2.01362416,0.09695701,0.83808388
-1.88794397,8.76508364,0.17229963,5.08361601,0.03381176,0.40608034,1.86794408,1.99033304,0.10029968,0.81781026
-1.88194097,8.32095763,0.16562659,4.65486748,0.03485945,0.41580052,1.82159581,1.98266511,0.10468656,0.80408507
-1.87593797,7.94570535,0.16029791,4.26530539,0.03619131,0.42862982,1.78678020,1.99071263,0.11012258,0.79715409
-1.86993497,7.63988894,0.15633691,3.91582567,0.03778851,0.44447639,1.76364818,2.01417582,0.11658990,0.79709002
-1.86393197,7.40247601,0.15373506,3.60647514,0.03962558,0.46315933,1.75198972,2.05236894,0.12404704,0.80379257
-1.85792896,7.23092621,0.15245385,3.33650916,0.04167087,0.48441202,1.75125176,2.10423837,0.13242864,0.81699344
-1.85192596,7.12131933,0.15242746,3.10446896,0.04388718,0.50788850,1.76056741,2.16839227,0.14164605,0.83626611
-1.84592296,7.06852000,0.15356619,2.90827469,0.04623257,0.53317273,1.77879500,2.24314090,0.15158856,0.86104014
-1.83991996,7.06637255,0.15576039,2.74532995,0.04866137,0.55979050,1.80456552,2.32654648,0.16212553,0.89061948
-1.83391696,7.10791936,0.15888491,2.61263353,0.05112536,0.58722384,1.83633664,2.41648116,0.17310925,0.92420430
-1.82791396,7.18563563,0.16280381,2.50689425,0.05357497,0.61492733,1.87245125,2.51069132,0.18437855,0.96091584
-1.82191096,7.29167309,0.16737514,2.42464504,0.05596069,0.64234603,1.91119863,2.60686646,0.19576307,0.99982339
-1.81590795,7.41810558,0.17245581,2.36235292,0.05823435,0.66893424,1.95087600,2.70271033,0.20708810,1.03997285
-1.80990495,7.55716925,0.17790624,2.31652186,0.06035051,0.69417467,1.98984855,2.79601245,0.21817990,1.08041587
-1.80390195,7.70149082,0.18359475,2.28378608,0.06226768,0.71759714,2.02660589,2.88471743,0.22887116,1.12023886
-1.79789895,7.84429749,0.18940159,2.26099206,0.06394951,0.73879625,2.05981321,2.96699009,0.23900668,1.15859091
-1.79189595,7.97960290,0.19522244,2.24526767,0.06536573,0.75744732,2.08835550,3.04127419,0.24844878,1.19470977
-1.78589295,8.10236443,0.20097132,2.23407772,0.06649296,0.77331985,2.11137352,3.10634267,0.25708244,1.22794515
-1.77988994,8.20860747,0.20658298,2.22526541,0.06731526,0.78628805,2.12829051,3.16133774,0.26481985,1.25777840
-1.77388694,8.29551377,0.21201443,2.21707973,0.06782445,0.79633789,2.13882881,3.20579931,0.27160416,1.28383807
-1.76788394,8.36147171,0.21724590,2.20818901,0.06802021,0.80357039,2.14301604,3.23968064,0.27741225,1.30591070
-1.76188094,8.40608742,0.22228099,2.19768137,0.06790985,0.80820074,2.14118088,3.26335056,0.28225643,1.32394634
-1.75587794,8.43015687,0.22714605,2.18505292,0.06750794,0.81055351,2.13393848,3.27758182,0.28618481,1.33805877
-1.74987494,8.43560016,0.23188895,2.17018471,0.06683563,0.81105368,2.12216637,3.28352603,0.28928047,1.34851997
-1.74387194,8.42536028,0.23657701,2.15330970,0.06591987,0.81021410,2.10697161,3.28267566,0.29165916,1.35574933
-1.73786893,8.40326979,0.24129436,2.13497125,0.06479243,0.80861946,2.08965052,3.27681428,0.29346581,1.36029754
-1.73186593,8.37388968,0.24613864,2.11597438,0.06348877,0.80690756,2.07164220,3.26795662,0.29486982,1.36282587
-1.72586293,8.34232565,0.25121720,2.09733156,0.06204692,0.80574838,2.05447770,3.25828034,0.29605927,1.36408133
-1.71985993,8.31402772,0.25664280,2.08020459,0.06050623,0.80582175,2.03972641,3.25005173,0.29723429,1.36486859
-1.71385693,8.29457958,0.26252898,2.06584414,0.05890624,0.80779435,2.02894159,3.24554783,0.29859987,1.36601963
-1.70785393,8.28948453,0.26898518,2.05552878,0.05728544,0.81229687,2.02360674,3.24697756,0.30035825,1.36836206
-1.70185093,8.30395491,0.27611171,2.05050512,0.05568028,0.81990220,2.02508486,3.25640449,0.30270137,1.37268729
-1.69584792,8.34271194,0.28399488,2.05193069,0.05412411,0.83110517,2.03457194,3.27567395,0.30580345,1.37971980
-1.68984492,8.40980254,0.29270216,2.06082129,0.05264640,0.84630487,2.05305660,3.30634676,0.30981424,1.39008848
-1.68384192,8.50843921,0.30227789,2.07800419,0.05127204,0.86578973,2.08128677,3.34964209,0.31485303,1.40430126
-1.67783892,8.64086843,0.31273943,2.10407882,0.05002078,0.88972627,2.11974482,3.40639119,0.32100376,1.42272403
-1.67183592,8.80827191,0.32407410,2.13938593,0.04890692,0.91815147,2.16863169,3.47700353,0.32831133,1.44556459
-1.66583292,9.01070428,0.33623699,2.18398654,0.04793911,0.95096923,2.22786043,3.56144658,0.33677946,1.47286246
-1.65982991,9.24706922,0.34914980,2.23765117,0.04712041,0.98795097,2.29705940,3.65923983,0.34636991,1.50448495
-1.65382691,9.51513499,0.36270088,2.29986002,0.04644847,1.02874016,2.37558460,3.76946310,0.35700333,1.54012964
-1.64782391,9.81158887,0.37674645,2.36981407,0.04591590,1.07286080,2.46254073,3.89077883,0.36856159,1.57933327
-1.64182091,10.13212841,0.39111308,2.44645683,0.04551081,1.11972942,2.55680999,4.02146754,0.38089148,1.62148682
-1.63581791,10.47158648,0.40560145,2.52850601,0.04521750,1.16867017,2.65708740,4.15947504,0.39380969,1.66585605
-1.62981491,10.82408536,0.41999117,2.61449407,0.04501721,1.21893266,2.76192116,4.30246980,0.40710878,1.71160670
-1.62381191,11.18321438,0.43404667,2.70281599,0.04488906,1.26971179,2.86975659,4.44790834,0.42056400,1.75783350
-1.61780890,11.54222448,0.44752392,2.79178259,0.04481098,1.32016906,2.97898193,4.59310642,0.43394059,1.80359158
-1.61180590,11.89423272,0.46017763,2.87967706,0.04476065,1.36945471,3.08797415,4.73531358,0.44700128,1.84792905
-1.60580290,12.23242905,0.47176887,2.96481264,0.04471651,1.41672996,3.19514344,4.87178848,0.45951381,1.88991956
-1.59979990,12.55027788,0.48207257,3.04558877,0.04465864,1.46118885,3.29897452,4.99987261,0.47125802,1.92869324
-1.59379690,12.84170733,0.49088481,3.12054357,0.04456962,1.50207885,3.39806376,5.11706006,0.48203235,1.96346507
-1.58779390,13.10127935,0.49802944,3.18840019,0.04443524,1.53871987,3.49115093,5.22106113,0.49165952,1.99355938
-1.58179090,13.32433513,0.50336378,3.24810537,0.04424507,1.57052106,3.57714481,5.30985815,0.49999115,2.01842971
-1.57578789,13.50711109,0.50678331,3.29885823,0.04399284,1.59699503,3.65514233,5.38175180,0.50691128,2.03767338
-1.56978489,13.64682229,0.50822495,3.34012852,0.04367672,1.61776914,3.72444105,5.43539713,0.51233857,2.05104037
-1.56378189,13.74171128,0.50766892,3.37166348,0.04329929,1.63259362,3.78454523,5.46982844,0.51622727,2.05843641
-1.55777889,13.79106218,0.50513920,3.39348324,0.04286734,1.64134645,3.83516592,5.48447290,0.51856693,2.05992049
-1.55177589,13.79518098,0.50070241,3.40586540,0.04239159,1.64403490,3.87621584,5.47915305,0.51938090,2.05569726
-1.54577289,13.75534448,0.49446541,3.40931960,0.04188605,1.64079392,3.90779988,5.45407888,0.51872377,2.04610484
-1.53976988,13.67372152,0.48657161,3.40455369,0.04136740,1.63188140,3.93020218,5.40983010,0.51667790,2.03159900
-1.53376688,13.55327091,0.47719626,3.39243316,0.04085414,1.61767069,3.94387082,5.34733007,0.51334919,2.01273452
-1.52776388,13.39762123,0.46654094,3.37393614,0.04036567,1.59864060,3.94940100,5.26781242,0.50886227,1.99014479
-1.52176088,13.21093809,0.45482750,3.35010602,0.03992140,1.57536328,3.94751765,5.17278200,0.50335535,1.96452057
-1.51575788,12.99778440,0.44229169,3.32200409,0.03953974,1.54849031,3.93905808,5.06397151,0.49697498,1.93658880
-1.50975488,12.76297897,0.42917688,3.29066426,0.03923718,1.51873743,3.92495508,4.94329534,0.48987074,1.90709237
-1.50375188,12.51145855,0.41572784,3.25705196,0.03902747,1.48686840,3.90622097,4.81280194,0.48219026,1.87677137
-1.49774887,12.24814752,0.40218502,3.22202873,0.03892083,1.45367812,3.88393238,4.67462605,0.47407458,1.84634643
-1.49174587,11.97783876,0.38877946,3.18632397,0.03892340,1.41997563,3.85921577,4.53094176,0.46565406,1.81650443
-1.48574287,11.70508853,0.37572825,3.15051451,0.03903676,1.38656713,3.83323335,4.38391747,0.45704489,1.78788670
-1.47973987,11.43412691,0.36323092,3.11501271,0.03925772,1.35423935,3.80716888,4.23567341,0.44834636,1.76107975
-1.47373687,11.16878490,0.35146648,3.08006281,0.03957824,1.32374357,3.78221289,4.08824240,0.43963892,1.73660828
-1.46773387,10.91243831,0.34059130,3.04574541,0.03998558,1.29578044,3.75954680,3.94353417,0.43098298,1.71493036
-1.46173087,10.66796786,0.33073766,3.01198909,0.04046270,1.27098577,3.74032545,3.80330381,0.42241856,1.69643421
-1.45572786,10.43773442,0.32201296,2.97858836,0.04098873,1.24991760,3.72565764,3.66912425,0.41396570,1.68143642
-1.44972486,10.22356810,0.31449940,2.94522643,0.04153972,1.23304460,3.71658468,3.54236327,0.40562558,1.67018108
-1.44372186,10.02676936,0.30825411,2.91150169,0.04208945,1.22073601,3.71405684,3.42416495,0.39738234,1.66283947
-1.43771886,9.84812046,0.30330963,2.87695622,0.04261038,1.21325327,3.71890806,3.31543565,0.38920538,1.65951013
-1.43171586,9.68790564,0.29967452,2.84110498,0.04307467,1.21074361,3.73182953,3.21683475,0.38105220,1.66021892
-1.42571286,9.54593831,0.29733421,2.80346440,0.04345518,1.21323566,3.75334293,3.12876998,0.37287158,1.66491908
-1.41970985,9.42159406,0.29625187,2.76357905,0.04372652,1.22063733,3.78377444,3.05139753,0.36460692,1.67349128
-1.41370685,9.31384823,0.29636941,2.72104545,0.04386598,1.23273610,3.82323072,2.98462684,0.35619975,1.68574363
-1.40770385,9.22131733,0.29760848,2.67553219,0.04385439,1.24920185,3.87157839,2.92813018,0.34759316,1.70141204
-1.40170085,9.14230360,0.29987158,2.62679582,0.04367685,1.26959243,3.92842826,2.88135668,0.33873515,1.72016093
-1.39569785,9.07484234,0.30304330,2.57469211,0.04332326,1.29336184,3.99312596,2.84355093,0.32958154,1.74158494
-1.38969485,9.01675173,0.30699171,2.51918268,0.04278870,1.31987121,4.06475006,2.81377567,0.32009871,1.76521168
-1.38369185,8.96568482,0.31157000,2.46033693,0.04207360,1.34840230,4.14211892,2.79093839,0.31026570,1.79050610
-1.37768884,8.91918367,0.31661837,2.39832979,0.04118371,1.37817349,4.22380689,2.77382121,0.30007579,1.81687663
-1.37168584,8.87473508,0.32196634,2.33343543,0.04012987,1.40835793,4.30817031,2.76111366,0.28953756,1.84368341
-1.36568284,8.82982769,0.32743539,2.26601765,0.03892757,1.43810340,4.39338317,2.75144752,0.27867516,1.87024876
-1.35967984,8.78200962,0.33284199,2.19651756,0.03759643,1.46655360,4.47748191,2.74343309,0.26752806,1.89586981
-1.35367684,8.72894600,0.33800110,2.12543899,0.03615943,1.49287008,4.55841814,2.73569592,0.25615010,1.91983325
-1.34767384,8.66847520,0.34272996,2.05333260,0.03464216,1.51625443,4.63411778,2.72691311,0.24460800,1.94143182
-1.34167084,8.59866253,0.34685220,1.98077898,0.03307195,1.53596993,4.70254464,2.71584838,0.23297928,1.95998226
-1.33566783,8.51785009,0.35020223,1.90837168,0.03147695,1.55136202,4.76176592,2.70138468,0.22134984,1.97484388
-1.32966483,8.42470124,0.35262958,1.83670040,0.02988533,1.56187693,4.81001708,2.68255376,0.20981115,1.98543746
-1.32366183,8.31823811,0.35400333,1.76633510,0.02832440,1.56707776,4.84576344,2.65856155,0.19845726,1.99126328
-1.31765883,8.19787101,0.35421625,1.69781126,0.02681993,1.56665763,4.86775557,2.62880884,0.18738176,1.99191790
-1.31165583,8.06341820,0.35318863,1.63161677,0.02539552,1.56044915,4.87507618,2.59290652,0.17667473,1.98710860
-1.30565283,7.91511537,0.35087150,1.56818064,0.02407209,1.54843010,4.86717622,2.55068504,0.16641994,1.97666502
-1.29964982,7.75361412,0.34724925,1.50786393,0.02286755,1.53072498,4.84389849,2.50219766,0.15669231,1.96054716
-1.29364682,7.57996927,0.34234144,1.45095282,0.02179657,1.50760248,4.80548763,2.44771776,0.14755583,1.93884955
-1.28764382,7.39561536,0.33620357,1.39765425,0.02087052,1.47946885,4.75258604,2.38772992,0.13906189,1.91180106
-1.28164082,7.20233303,0.32892704,1.34809393,0.02009753,1.44685751,4.68621589,2.32291556,0.13124824,1.87976054
-1.27563782,7.00220641,0.32063789,1.30231688,0.01948267,1.41041541,4.60774812,2.25413339,0.12413849,1.84320823
-1.26963482,6.79757321,0.31149464,1.26029035,0.01902817,1.37088643,4.51885995,2.18239543,0.11774223,1.80273347
-1.26363182,6.59096912,0.30168503,1.22190913,0.01873386,1.32909269,4.42148286,2.10883948,0.11205571,1.75901911
-1.25762881,6.38506854,0.29142194,1.18700286,0.01859744,1.28591437,4.31774355,2.03469889,0.10706305,1.71282338
-1.25162581,6.18262376,0.28093839,1.15534530,0.01861497,1.24226868,4.20990044,1.96127060,0.10273790,1.66495997
-1.24562281,5.98640437,0.27048194,1.12666506,0.01878120,1.19908880,4.10027858,1.88988230,0.09904545,1.61627721
-1.23961981,5.79913879,0.26030852,1.10065748,0.01908999,1.15730339,3.99120549,1.82185978,0.09594466,1.56763702
-1.23361681,5.62345921,0.25067594,1.07699721,0.01953457,1.11781716,3.88495045,1.75849513,0.09339067,1.51989462
-1.22761381,5.46185121,0.24183720,1.05535096,0.02010779,1.08149311,3.78366917,1.70101652,0.09133712,1.47387952
-1.22161081,5.31660872,0.23403382,1.03538997,0.02080229,1.04913657,3.68935552,1.65056027,0.08973844,1.43037836
-1.21560780,5.18979463,0.22748937,1.01680167,0.02161055,1.02148142,3.60380136,1.60814549,0.08855182,1.39012001
-1.20960480,5.08320713,0.22240333,0.99930009,0.02252488,0.99917844,3.52856486,1.57465175,0.08773889,1.35376317
-1.20360180,4.99835150,0.21894543,0.98263449,0.02353730,0.98278583,3.46494750,1.55079993,0.08726698,1.32188645
-1.19759880,4.93641686,0.21725074,0.96659612,0.02463942,0.97276173,3.41397919,1.53713646,0.08710986,1.29498100
-1.19159580,4.89825756,0.21741538,0.95102259,0.02582216,0.96945858,3.37641087,1.53402094,0.08724812,1.27344527
-1.18559280,4.88437846,0.21949328,0.93579994,0.02707560,0.97311910,3.35271348,1.54161727,0.08766890,1.25758193
-1.17958979,4.89492404,0.22349381,0.92086233,0.02838865,0.98387371,3.34308220,1.55988830,0.08836533,1.24759637
-1.17358679,4.92967106,0.22938051,0.90618948,0.02974889,1.00173919,3.34744504,1.58859400,0.08933540,1.24359662
-1.16758379,4.98802488,0.23707094,0.89180213,0.03114243,1.02661844,3.36547451,1.62729331,0.09058069,1.24559444
-1.16158079,5.06901981,0.24643765,0.87775580,0.03255378,1.05830135,3.39660183,1.67534967,0.09210469,1.25350718
-1.15557779,5.17132411,0.25731038,0.86413336,0.03396593,1.09646668,3.44003296,1.73194028,0.09391115,1.26716050
-1.14957479,5.29325023,0.26947933,0.85103671,0.03536044,1.14068526,3.49476616,1.79606929,0.09600227,1.28629170
-1.14357179,5.43277115,0.28269958,0.83857817,0.03671768,1.19042428,3.55961098,1.86658479,0.09837709,1.31055375
-1.13756878,5.58754356,0.29669653,0.82687195,0.03801723,1.24505328,3.63320879,1.94219955,0.10103002,1.33952007
-1.13156578,5.75493836,0.31117227,0.81602615,0.03923831,1.30385158,3.71405499,2.02151533,0.10394956,1.37269025
-1.12556278,5.93207876,0.32581266,0.80613560,0.04036034,1.36601767,3.80052326,2.10305047,0.10711749,1.40949667
-1.11955978,6.11588601,0.34029500,0.79727579,0.04136358,1.43068036,3.89089191,2.18527017,0.11050830,1.44931238
-1.11355678,6.30313215,0.35429615,0.78949808,0.04222970,1.49691192,3.98337254,2.26661890,0.11408907,1.49146021
-1.10755378,6.49049888,0.36750064,0.78282630,0.04294251,1.56374302,4.07614091,2.34555399,0.11781977,1.53522308
-1.10155078,6.67464116,0.37960873,0.77725469,0.04348845,1.63017925,4.16736965,2.42057961,0.12165385,1.57985569
-1.09554777,6.85225388,0.39034404,0.77274708,0.04385723,1.69521907,4.25526242,2.49028001,0.12553922,1.62459724
-1.08954477,7.02013940,0.39946054,0.76923740,0.04404217,1.75787262,4.33808874,2.55335087,0.12941950,1.66868517
-1.08354177,7.17527388,0.40674862,0.76663100,0.04404051,1.81718098,4.41421848,2.60862790,0.13323545,1.71136942
-1.07753877,7.31487017,0.41204003,0.76480705,0.04385359,1.87223533,4.48215513,2.65511145,0.13692654,1.75192708
-1.07153577,7.43643493,0.41521158,0.76362145,0.04348680,1.92219533,4.54056658,2.69198642,0.14043263,1.78967681
-1.06553277,7.53781812,0.41618739,0.76291044,0.04294946,1.96630622,4.58831238,2.71863680,0.14369559,1.82399264
-1.05952976,7.61725331,0.41493963,0.76249456,0.04225450,2.00391405,4.62446642,2.73465433,0.14666086,1.85431672
