energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.72736368,2.04441358,0.41988416,0.10181624,0.01416047,0.11673110,0.62112049,1.40151360,0.25333399,0.00000000
4.73336668,2.04408614,0.44724317,0.10145152,0.01539235,0.11281921,0.61167291,1.38443911,0.25171240,0.00000000
4.73936968,2.04322372,0.47445169,0.10104985,0.01662981,0.10865725,0.60304659,1.36653389,0.25012071,0.00000000
4.74537269,2.04205996,0.50114149,0.10062277,0.01785856,0.10431313,0.59556835,1.34814058,0.24853443,0.00000000
4.75137569,2.04080547,0.52693822,0.10018110,0.01906384,0.09985365,0.58952558,1.32959437,0.24693569,0.00000000
4.75737869,2.03964502,0.55147264,0.09973473,0.02023090,0.09534301,0.58515822,1.31121753,0.24531439,0.00000000
4.76338169,2.03873752,0.57439250,0.09929254,0.02134544,0.09084171,0.58265313,1.29331577,0.24366897,0.00000000
4.76938469,2.03821842,0.59537459,0.09886247,0.02239405,0.08640558,0.58214087,1.27617624,0.24200690,0.00000000
4.77538769,2.03820398,0.61413631,0.09845158,0.02336462,0.08208506,0.58369478,1.26006695,0.24034491,0.00000000
4.78139070,2.03879679,0.63044632,0.09806628,0.02424676,0.07792484,0.58733237,1.24523706,0.23870867,0.00000000
4.78739370,2.04009171,0.64413346,0.09771257,0.02503209,0.07396356,0.59301851,1.23191778,0.23713219,0.00000000
4.79339670,2.04218160,0.65509377,0.09739622,0.02571453,0.07023376,0.60067031,1.22032331,0.23565673,0.00000000
4.79939970,2.04516200,0.66329479,0.09712302,0.02629043,0.06676205,0.61016313,1.21065154,0.23432926,0.00000000
4.80540270,2.04913437,0.66877727,0.09689889,0.02675867,0.06356927,0.62133746,1.20308412,0.23320066,0.00000000
4.81140570,2.05420733,0.67165376,0.09673001,0.02712058,0.06067084,0.63400615,1.19778565,0.23232346,0.00000000
4.81740870,2.06049586,0.67210437,0.09662274,0.02737983,0.05807714,0.64796176,1.19490211,0.23174951,0.00000000
4.82341171,2.06811830,0.67036963,0.09658354,0.02754217,0.05579387,0.66298365,1.19455824,0.23152742,0.00000000
4.82941471,2.07719153,0.66674099,0.09661878,0.02761517,0.05382255,0.67884469,1.19685435,0.23170004,0.00000000
4.83541771,2.08782453,0.66154918,0.09673441,0.02760778,0.05216094,0.69531722,1.20186253,0.23230212,0.00000000
4.84142071,2.10011105,0.65515116,0.09693568,0.02752992,0.05080349,0.71217841,1.20962278,0.23335815,0.00000000
4.84742371,2.11412176,0.64791612,0.09722668,0.02739205,0.04974182,0.72921481,1.22013937,0.23488065,0.00000000
4.85342671,2.12989678,0.64021142,0.09761003,0.02720468,0.04896520,0.74622610,1.23337765,0.23686892,0.00000000
4.85942971,2.14743898,0.63238888,0.09808643,0.02697793,0.04846098,0.76302820,1.24926191,0.23930838,0.00000000
4.86543272,2.16670881,0.62477225,0.09865438,0.02672116,0.04821514,0.77945566,1.26767429,0.24217051,0.00000000
4.87143572,2.18762089,0.61764628,0.09930994,0.02644258,0.04821273,0.79536343,1.28845520,0.24541349,0.00000000
4.87743872,2.21004284,0.61124800,0.10004654,0.02614897,0.04843830,0.81062806,1.31140507,0.24898343,0.00000000
4.88344172,2.23379626,0.60576035,0.10085496,0.02584552,0.04887641,0.82514839,1.33628759,0.25281625,0.00000000
4.88944472,2.25866001,0.60130850,0.10172339,0.02553567,0.04951195,0.83884568,1.36283428,0.25684003,0.00000000
4.89544772,2.28437537,0.59795889,0.10263764,0.02522110,0.05033048,0.85166319,1.39075011,0.26097783,0.00000000
4.90145073,2.31065278,0.59572087,0.10358142,0.02490178,0.05131846,0.86356527,1.41971987,0.26515074,0.00000000
4.90745373,2.33717977,0.59455070,0.10453676,0.02457611,0.05246336,0.87453574,1.44941501,0.26928118,0.00000000
4.91345673,2.36362940,0.59435767,0.10548449,0.02424110,0.05375369,0.88457584,1.47950046,0.27329609,0.00000000
4.91945973,2.38966874,0.59501183,0.10640474,0.02389267,0.05517887,0.89370148,1.50964111,0.27713004,0.00000000
4.92546273,2.41496686,0.59635295,0.10727757,0.02352593,0.05672894,0.90193999,1.53950767,0.28072806,0.00000000
4.93146573,2.43920189,0.59820008,0.10808352,0.02313548,0.05839427,0.90932646,1.56878153,0.28404799,0.00000000
4.93746873,2.46206679,0.60036132,0.10880417,0.02271581,0.06016505,0.91589972,1.59715847,0.28706238,0.00000000
4.94347174,2.48327365,0.60264321,0.10942269,0.02226159,0.06203083,0.92169824,1.62435127,0.28975976,0.00000000
4.94947474,2.50255645,0.60485938,0.10992431,0.02176800,0.06397993,0.92675609,1.65009104,0.29214521,0.00000000
4.95547774,2.51967247,0.60683804,0.11029674,0.02123105,0.06599896,0.93109930,1.67412753,0.29424035,0.00000000
4.96148074,2.53440240,0.60842801,0.11053049,0.02064776,0.06807241,0.93474288,1.69622862,0.29608263,0.00000000
4.96748374,2.54654971,0.60950324,0.11061920,0.02001641,0.07018229,0.93768875,1.71617930,0.29772396,0.00000000
4.97348674,2.55593948,0.60996548,0.11055977,0.01933667,0.07230799,0.93992488,1.73378038,0.29922890,0.00000000
4.97948974,2.56241737,0.60974541,0.11035252,0.01860962,0.07442637,0.94142577,1.74884743,0.30067233,0.00000000
4.98549275,2.56584893,0.60880207,0.11000127,0.01783783,0.07651200,0.94215451,1.76121016,0.30213681,0.00000000
4.99149575,2.56611981,0.60712095,0.10951332,0.01702528,0.07853768,0.94206636,1.77071261,0.30370975,0.00000000
4.99749875,2.56313707,0.60471092,0.10889945,0.01617725,0.08047523,0.94111387,1.77721431,0.30548051,0.00000000
5.00350175,2.55683177,0.60160025,0.10817382,0.01530020,0.08229637,0.93925329,1.78059248,0.30753749,0.00000000
5.00950475,2.54716280,0.59783210,0.10735389,0.01440152,0.08397396,0.93645204,1.78074546,0.30996546,0.00000000
5.01550775,2.53412192,0.59345975,0.10646024,0.01348937,0.08548316,0.93269684,1.77759696,0.31284313,0.00000000
5.02151076,2.51773949,0.58854194,0.10551642,0.01257239,0.08680279,0.92800194,1.77110116,0.31624104,0.00000000
5.02751376,2.49809067,0.58313841,0.10454873,0.01165948,0.08791660,0.92241709,1.76124813,0.32021984,0.00000000
5.03351676,2.47530141,0.57730615,0.10358589,0.01075951,0.08881445,0.91603439,1.74806927,0.32482905,0.00000000
5.03951976,2.44955359,0.57109617,0.10265871,0.00988111,0.08949333,0.90899375,1.73164224,0.33010619,0.00000000
5.04552276,2.42108876,0.56455128,0.10179969,0.00903244,0.08995812,0.90148615,1.71209494,0.33607626,0.00000000
5.05152576,2.39020985,0.55770453,0.10104243,0.00822099,0.09022201,0.89375445,1.68960800,0.34275166,0.00000000
5.05752876,2.35728025,0.55057866,0.10042107,0.00745341,0.09030660,0.88609119,1.66441550,0.35013229,0.00000000
5.06353177,2.32272000,0.54318619,0.09996949,0.00673538,0.09024154,0.87883340,1.63680349,0.35820589,0.00000000
5.06953477,2.28699872,0.53553027,0.09972051,0.00607155,0.09006383,0.87235408,1.60710619,0.36694847,0.00000000
5.07553777,2.25062544,0.52760605,0.09970495,0.00546545,0.08981669,0.86705083,1.57569975,0.37632487,0.00000000
5.08154077,2.21413532,0.51940239,0.09995057,0.00491945,0.08954804,0.86333154,1.54299377,0.38628917,0.00000000
5.08754377,2.17807383,0.51090387,0.10048106,0.00443483,0.08930870,0.86159802,1.50942071,0.39678516,0.00000000
5.09354677,2.14297894,0.50209288,0.10131489,0.00401177,0.08915039,0.86222794,1.47542372,0.40774673,0.00000000
5.09954977,2.10936206,0.49295162,0.10246431,0.00364943,0.08912347,0.86555602,1.44144317,0.41909815,0.00000000
5.10555278,2.07768873,0.48346405,0.10393430,0.00334602,0.08927479,0.87185529,1.40790285,0.43075442,0.00000000
5.11155578,2.04835998,0.47361754,0.10572179,0.00309889,0.08964541,0.88131946,1.37519605,0.44262159,0.00000000
5.11755878,2.02169541,0.46340430,0.10781497,0.00290466,0.09026869,0.89404721,1.34367265,0.45459726,0.00000000
5.12356178,1.99791905,0.45282255,0.11019288,0.00275929,0.09116850,0.91002948,1.31362759,0.46657127,0.00000000
5.12956478,1.97714875,0.44187731,0.11282535,0.00265825,0.09235784,0.92914053,1.28529138,0.47842671,0.00000000
5.13556778,1.95938990,0.43058110,0.11567317,0.00259655,0.09383799,0.95113337,1.25882333,0.49004133,0.00000000
5.14157079,1.94453412,0.41895424,0.11868874,0.00256894,0.09559802,0.97564020,1.23430765,0.50128938,0.00000000
5.14757379,1.93236297,0.40702511,0.12181704,0.00256996,0.09761497,1.00217798,1.21175284,0.51204395,0.00000000
5.15357679,1.92255691,0.39483027,0.12499695,0.00259408,0.09985454,1.03015930,1.19109432,0.52217976,0.00000000
5.15957979,1.91470919,0.38241441,0.12816299,0.00263579,0.10227231,1.05890813,1.17220035,0.53157637,0.00000000
5.16558279,1.90834400,0.36983038,0.13124725,0.00268970,0.10481548,1.08768016,1.15488076,0.54012174,0.00000000
5.17158579,1.90293834,0.35713908,0.13418166,0.00275064,0.10742503,1.11568670,1.13889830,0.54771592,0.00000000
5.17758879,1.89794628,0.34440937,0.13690027,0.00281374,0.11003822,1.14212148,1.12398188,0.55427474,0.00000000
5.18359180,1.89282471,0.33171795,0.13934166,0.00287451,0.11259129,1.16618888,1.10984112,0.55973330,0.00000000
5.18959480,1.88705911,0.31914917,0.14145125,0.00292890,0.11502226,1.18713263,1.09618150,0.56404900,0.00000000
5.19559780,1.88018804,0.30679472,0.14318342,0.00297340,0.11727375,1.20426347,1.08271927,0.56720382,0.00000000
5.20160080,1.87182510,0.29475315,0.14450327,0.00300504,0.11929547,1.21698453,1.06919548,0.56920587,0.00000000
5.20760380,1.86167716,0.28312925,0.14538814,0.00302144,0.12104658,1.22481329,1.05538832,0.57008968,0.00000000
5.21360680,1.84955782,0.27203309,0.14582843,0.00302086,0.12249746,1.22739899,1.04112331,0.56991549,0.00000000
5.21960980,1.83539544,0.26157878,0.14582810,0.00300216,0.12363102,1.22453477,1.02628070,0.56876716,0.00000000
5.22561281,1.81923513,0.25188291,0.14540441,0.00296483,0.12444343,1.21616388,1.01079987,0.56674896,0.00000000
5.23161581,1.80123476,0.24306250,0.14458715,0.00290891,0.12494413,1.20237978,0.99468056,0.56398119,0.00000000
5.23761881,1.78165502,0.23523274,0.14341734,0.00283502,0.12515523,1.18342018,0.97798084,0.56059484,0.00000000
5.24362181,1.76084419,0.22850420,0.14194539,0.00274426,0.12511025,1.15965536,0.96081220,0.55672562,0.00000000
5.24962481,1.73921838,0.22297980,0.14022879,0.00263815,0.12485234,1.13157145,0.94333194,0.55250748,0.00000000
5.25562781,1.71723835,0.21875155,0.13832960,0.00251856,0.12443193,1.09974963,0.92573340,0.54806621,0.00000000
5.26163082,1.69538430,0.21589713,0.13631165,0.00238763,0.12390409,1.06484218,0.90823477,0.54351319,0.00000000
5.26763382,1.67412983,0.21447640,0.13423778,0.00224771,0.12332564,1.02754685,0.89106694,0.53893994,0.00000000
5.27363682,1.65391680,0.21452809,0.13216705,0.00210125,0.12275218,0.98858060,0.87446128,0.53441352,0.00000000
5.27963982,1.63513225,0.21606682,0.13015234,0.00195073,0.12223519,0.94865412,0.85863797,0.52997326,0.00000000
5.28564282,1.61808875,0.21908044,0.12823812,0.00179860,0.12181939,0.90844828,0.84379558,0.52562891,0.00000000
5.29164582,1.60300939,0.22352818,0.12645884,0.00164723,0.12154048,0.86859348,0.83010241,0.52136034,0.00000000
5.29764882,1.59001791,0.22933950,0.12483770,0.00149883,0.12142331,0.82965279,0.81769014,0.51711889,0.00000000
5.30365183,1.57913489,0.23641393,0.12338611,0.00135547,0.12148071,0.79210943,0.80665004,0.51283018,0.00000000
5.30965483,1.57027983,0.24462197,0.12210372,0.00121899,0.12171292,0.75635896,0.79703192,0.50839841,0.00000000
5.31565783,1.56327923,0.25380724,0.12097901,0.00109107,0.12210771,0.72270616,0.78884576,0.50371167,0.00000000
5.32166083,1.55787999,0.26378978,0.11999045,0.00097319,0.12264114,0.69136653,0.78206606,0.49864827,0.00000000
5.32766383,1.55376762,0.27437062,0.11910817,0.00086667,0.12327897,0.66247194,0.77663832,0.49308347,0.00000000
5.33366683,1.55058797,0.28533747,0.11829593,0.00077269,0.12397853,0.63607972,0.77248741,0.48689652,0.00000000
5.33966983,1.54797155,0.29647153,0.11751346,0.00069236,0.12469108,0.61218465,0.76952735,0.47997738,0.00000000
5.34567284,1.54555885,0.30755510,0.11671887,0.00062675,0.12536446,0.59073281,0.76767161,0.47223308,0.00000000
5.35167584,1.54302559,0.31837990,0.11587115,0.00057696,0.12594585,0.57163642,0.76684366,0.46359319,0.00000000
5.35767884,1.54010624,0.32875567,0.11493255,0.00054418,0.12638454,0.55478892,0.76698675,0.45401427,0.00000000
5.36368184,1.53661477,0.33851888,0.11387074,0.00052974,0.12663463,0.54007921,0.76807263,0.44348311,0.00000000
5.36968484,1.53246139,0.34754105,0.11266066,0.00053515,0.12665732,0.52740452,0.77010836,0.43201858,0.00000000
5.37568784,1.52766435,0.35573640,0.11128603,0.00056220,0.12642289,0.51668118,0.77314090,0.41967220,0.00000000
5.38169085,1.52235625,0.36306838,0.10974030,0.00061295,0.12591216,0.50785276,0.77725910,0.40652728,0.00000000
5.38769385,1.51678425,0.36955479,0.10802719,0.00068976,0.12511740,0.50089545,0.78259277,0.39269678,0.00000000
5.39369685,1.51130427,0.37527105,0.10616074,0.00079534,0.12404262,0.49582035,0.78930890,0.37832012,0.00000000
5.39969985,1.50636928,0.38035147,0.10416479,0.00093267,0.12270324,0.49267285,0.79760491,0.36355891,0.00000000
5.40570285,1.50251211,0.38498809,0.10207208,0.00110504,0.12112530,0.49152911,0.80769941,0.34859209,0.00000000
5.41170585,1.50032367,0.38942723,0.09992295,0.00131596,0.11934402,0.49249017,0.81982059,0.33361038,0.00000000
5.41770885,1.50042737,0.39396346,0.09776369,0.00156908,0.11740207,0.49567399,0.83419291,0.31881057,0.00000000
5.42371186,1.50345099,0.39893110,0.09564466,0.00186807,0.11534747,0.50120589,0.85102277,0.30438967,0.00000000
5.42971486,1.50999729,0.40469353,0.09361832,0.00221653,0.11323129,0.50920813,0.87048365,0.29053922,0.00000000
5.43571786,1.52061461,0.41163041,0.09173713,0.00261782,0.11110532,0.51978909,0.89270170,0.27743997,0.00000000
5.44172086,1.53576891,0.42012330,0.09005158,0.00307485,0.10901979,0.53303265,0.91774239,0.26525699,0.00000000
5.44772386,1.55581840,0.43054008,0.08860831,0.00358997,0.10702123,0.54898836,0.94559902,0.25413554,0.00000000
5.45372686,1.58099197,0.44321878,0.08744842,0.00416468,0.10515067,0.56766290,0.97618368,0.24419753,0.00000000
5.45972986,1.61137238,0.45845134,0.08660610,0.00479953,0.10344214,0.58901315,1.00932132,0.23553892,0.00000000
5.46573287,1.64688486,0.47646811,0.08610752,0.00549385,0.10192160,0.61294126,1.04474708,0.22822785,0.00000000
5.47173587,1.68729172,0.49742357,0.08597003,0.00624564,0.10060631,0.63929185,1.08210745,0.22230369,0.00000000
5.47773887,1.73219293,0.52138409,0.08620176,0.00705138,0.09950461,0.66785143,1.12096492,0.21777684,0.00000000
5.48374187,1.78103279,0.54831824,0.08680152,0.00790596,0.09861619,0.69835005,1.16080630,0.21462934,0.00000000
5.48974487,1.83311220,0.57809021,0.08775892,0.00880261,0.09793265,0.73046500,1.20105416,0.21281606,0.00000000
5.49574787,1.88760588,0.61045689,0.08905491,0.00973288,0.09743846,0.76382631,1.24108097,0.21226662,0.00000000
5.50175088,1.94358384,0.64506864,0.09066236,0.01068674,0.09711204,0.79802385,1.28022541,0.21288770,0.00000000
5.50775388,2.00003604,0.68147420,0.09254697,0.01165268,0.09692713,0.83261568,1.31780995,0.21456573,0.00000000
5.51375688,2.05589919,0.71912956,0.09466819,0.01261791,0.09685415,0.86713715,1.35315909,0.21716994,0.00000000
5.51975988,2.11008474,0.75741061,0.09698025,0.01356861,0.09686158,0.90111063,1.38561745,0.22055550,0.00000000
5.52576288,2.16150682,0.79562921,0.09943328,0.01449026,0.09691727,0.93405535,1.41456690,0.22456686,0.00000000
5.53176588,2.20910932,0.83305224,0.10197430,0.01536800,0.09698965,0.96549713,1.43944220,0.22904102,0.00000000
5.53776888,2.25189125,0.86892275,0.10454839,0.01618702,0.09704878,0.99497777,1.45974454,0.23381079,0.00000000
5.54377189,2.28892965,0.90248269,0.10709962,0.01693299,0.09706719,1.02206383,1.47505258,0.23870803,0.00000000
5.54977489,2.31939960,0.93299610,0.10957210,0.01759252,0.09702060,1.04635477,1.48503077,0.24356666,0.00000000
5.55577789,2.34259104,0.95977201,0.11191094,0.01815350,0.09688844,1.06749035,1.48943487,0.24822563,0.00000000
5.56178089,2.35792223,0.98218604,0.11406318,0.01860555,0.09665421,1.08515722,1.48811463,0.25253163,0.00000000
5.56778389,2.36494977,0.99969999,0.11597872,0.01894035,0.09630580,1.09909469,1.48101398,0.25634179,0.00000000
5.57378689,2.36337553,1.01187840,0.11761123,0.01915186,0.09583562,1.10909982,1.46816885,0.25952599,0.00000000
5.57978989,2.35305044,1.01840178,0.11891905,0.01923658,0.09524077,1.11503165,1.44970305,0.26196921,0.00000000
5.58579290,2.33397553,1.01907569,0.11986608,0.01919362,0.09452318,1.11681477,1.42582264,0.26357351,0.00000000
5.59179590,2.30630047,1.01383568,0.12042268,0.01902472,0.09368962,1.11444201,1.39680907,0.26425982,0.00000000
5.59779890,2.27031982,1.00274773,0.12056647,0.01873424,0.09275190,1.10797633,1.36301159,0.26396954,0.00000000
5.60380190,2.22646712,0.98600449,0.12028309,0.01832894,0.09172687,1.09755168,1.32483918,0.26266572,0.00000000
5.60980490,2.17530719,0.96391749,0.11956688,0.01781778,0.09063648,1.08337282,1.28275224,0.26033394,0.00000000
5.61580790,2.11752637,0.93690568,0.11842134,0.01721163,0.08950775,1.06571380,1.23725433,0.25698283,0.00000000
5.62181091,2.05392105,0.90548112,0.11685947,0.01652292,0.08837263,1.04491499,1.18888394,0.25264403,0.00000000
5.62781391,1.98538436,0.87023215,0.11490386,0.01576524,0.08726772,1.02137859,1.13820643,0.24737174,0.00000000
5.63381691,1.91289104,0.83180506,0.11258648,0.01495294,0.08623379,0.99556224,1.08580607,0.24124173,0.00000000
5.63981991,1.83748053,0.79088487,0.10994827,0.01410074,0.08531508,0.96797102,1.03227824,0.23434974,0.00000000
5.64582291,1.76023835,0.74817595,0.10703830,0.01322330,0.08455839,0.93914753,0.97822157,0.22680948,0.00000000
5.65182591,1.68227601,0.70438327,0.10391275,0.01233488,0.08401187,0.90966030,0.92423010,0.21874994,0.00000000
5.65782891,1.60470961,0.66019477,0.10063353,0.01144900,0.08372361,0.88009083,0.87088546,0.21031245,0.00000000
5.66383192,1.52863756,0.61626555,0.09726668,0.01057816,0.08373996,0.85101936,0.81874886,0.20164718,0.00000000
5.66983492,1.45511794,0.57320408,0.09388056,0.00973363,0.08410379,0.82301001,0.76835324,0.19290950,0.00000000
5.67583792,1.38514607,0.53156097,0.09054388,0.00892527,0.08485254,0.79659571,0.72019547,0.18425611,0.00000000
5.68184092,1.31963292,0.49182029,0.08732373,0.00816146,0.08601633,0.77226343,0.67472884,0.17584116,0.00000000
5.68784392,1.25938518,0.45439361,0.08428352,0.00744903,0.08761612,0.75044056,0.63235605,0.16781252,0.00000000
5.69384692,1.20508772,0.41961674,0.08148114,0.00679329,0.08966213,0.73148278,0.59342294,0.16030828,0.00000000
5.69984992,1.15728909,0.38774902,0.07896721,0.00619812,0.09215241,0.71566423,0.55821309,0.15345361,0.00000000
5.70585293,1.11639081,0.35897492,0.07678365,0.00566602,0.09507191,0.70317043,0.52694376,0.14735820,0.00000000
5.71185593,1.08264098,0.33340787,0.07496251,0.00519836,0.09839200,0.69409426,0.49976314,0.14211425,0.00000000
5.71785893,1.05613251,0.31109572,0.07352524,0.00479542,0.10207048,0.68843551,0.47674929,0.13779512,0.00000000
5.72386193,1.03680629,0.29202780,0.07248231,0.00445672,0.10605215,0.68610380,0.45791077,0.13445477,0.00000000
5.72986493,1.02445917,0.27614301,0.07183334,0.00418108,0.11027004,0.68692502,0.44318909,0.13212779,0.00000000
5.73586793,1.01875658,0.26333867,0.07156751,0.00396694,0.11464708,0.69065101,0.43246293,0.13083026,0.00000000
5.74187094,1.01924929,0.25347972,0.07166447,0.00381246,0.11909840,0.69697185,0.42555398,0.13056110,0.00000000
5.74787394,1.02539364,0.24640793,0.07209556,0.00371573,0.12353390,0.70553045,0.42223433,0.13130397,0.00000000
5.75387694,1.03657438,0.24195078,0.07282529,0.00367490,0.12786130,0.71593847,0.42223502,0.13302963,0.00000000
5.75987994,1.05212908,0.23992971,0.07381306,0.00368833,0.13198924,0.72779288,0.42525546,0.13569844,0.00000000
5.76588294,1.07137303,0.24016743,0.07501492,0.00375464,0.13583049,0.74069233,0.43097336,0.13926305,0.00000000
5.77188594,1.09362352,0.24249409,0.07638546,0.00387279,0.13930500,0.75425234,0.43905477,0.14367094,0.00000000
5.77788894,1.11822225,0.24675209,0.07787958,0.00404208,0.14234273,0.76811869,0.44916366,0.14886680,0.00000000
5.78389195,1.14455500,0.25279949,0.07945406,0.00426213,0.14488605,0.78197821,0.46097089,0.15479450,0.00000000
5.78989495,1.17206755,0.26051178,0.08106903,0.00453287,0.14689165,0.79556647,0.47416185,0.16139857,0.00000000
