energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
1.71385693,3.28407924,-2.59890362,0.65138755,-0.45543005,1.46548105,-1.34349658,0.06487074,-0.02169835,0.47729678,-0.14979072,0.05798052,-0.02124269,0.22949384,-0.15298634,0.29514117,-0.41822341,0.95632147,-0.88750697
1.71985993,3.29025441,-2.59790569,0.63396748,-0.46745483,1.47322101,-1.35160648,0.06295031,-0.02223055,0.48094126,-0.15070961,0.06015705,-0.02129398,0.22904814,-0.14732537,0.29110759,-0.40488958,0.95607943,-0.88148478
1.72586293,3.29709059,-2.59479259,0.61662786,-0.47892638,1.48063283,-1.35843010,0.06074851,-0.02277826,0.48475613,-0.15113658,0.06230913,-0.02134849,0.22892543,-0.14172685,0.28719580,-0.39151080,0.95694968,-0.87509994
1.73186593,3.30379545,-2.58969633,0.59937285,-0.48964096,1.48741300,-1.36387211,0.05828965,-0.02334550,0.48862469,-0.15109250,0.06439045,-0.02141962,0.22906313,-0.13627935,0.28338073,-0.37832785,0.95857916,-0.86847084
1.73786893,3.30946614,-2.58280065,0.58218754,-0.49940868,1.49321410,-1.36787871,0.05560431,-0.02393693,0.49240216,-0.15061092,0.06635541,-0.02152322,0.22939026,-0.13106626,0.27963227,-0.36555891,0.96056970,-0.86171760
1.74387194,3.31311650,-2.57434444,0.56504226,-0.50805968,1.49765191,-1.37044036,0.05272816,-0.02455776,0.49592029,-0.14973704,0.06816025,-0.02167719,0.22982901,-0.12616435,0.27591590,-0.35339634,0.96249401,-0.85496467
1.74987494,3.31370964,-2.56462626,0.54789703,-0.51545024,1.50031528,-1.37159458,0.04970065,-0.02521367,0.49899319,-0.14852647,0.06976407,-0.02190110,0.23029688,-0.12164273,0.27219361,-0.34200487,0.96391275,-0.84834425
1.75587794,3.31019464,-2.55400907,0.53070624,-0.52146864,1.50077877,-1.37142852,0.04656365,-0.02591067,0.50142431,-0.14704366,0.07112990,-0.02221575,0.23070920,-0.11756209,0.26842498,-0.33152111,0.96439184,-0.84200015
1.76188094,3.30154627,-2.54292416,0.51342313,-0.52604032,1.49861747,-1.37008085,0.04336002,-0.02665489,0.50301426,-0.14536032,0.07222568,-0.02264265,0.23098196,-0.11397434,0.26456867,-0.32205408,0.96351956,-0.83609142
1.76788394,3.28680599,-2.53187308,0.49600404,-0.52913195,1.49342359,-1.36774232,0.04013232,-0.02745231,0.50356921,-0.14355365,0.07302511,-0.02320352,0.23103492,-0.11092244,0.26058398,-0.31368658,0.96092247,-0.83079528
1.77388694,3.26512283,-2.52142667,0.47841224,-0.53075408,1.48482408,-1.36465471,0.03692162,-0.02830847,0.50290940,-0.14170462,0.07350846,-0.02391984,0.23079472,-0.10844044,0.25643271,-0.30647716,0.95627984,-0.82630880
1.77988994,3.23579202,-2.51222032,0.46062128,-0.53096212,1.47249837,-1.36110777,0.03376638,-0.02922803,0.50087748,-0.13989621,0.07366309,-0.02481231,0.23019802,-0.10655372,0.25208099,-0.30046230,0.94933576,-0.82284889
1.78589295,3.19828996,-2.50494506,0.44261768,-0.52985545,1.45619543,-1.35743403,0.03070168,-0.03021440,0.49734621,-0.13821184,0.07348397,-0.02590040,0.22919441,-0.10527921,0.24750126,-0.29565880,0.93990880,-0.82065041
1.79189595,3.15230347,-2.50033401,0.42440308,-0.52757457,1.43574912,-1.35400124,0.02775856,-0.03126922,0.49222523,-0.13673384,0.07297381,-0.02720191,0.22774894,-0.10462581,0.24267408,-0.29206592,0.92789863,-0.81996199
1.79789895,3.09775212,-2.49914470,0.40599561,-0.52429638,1.41109103,-1.35120282,0.02496359,-0.03239197,0.48546642,-0.13554212,0.07214308,-0.02873264,0.22584418,-0.10459473,0.23758979,-0.28966734,0.91328958,-0.82103987
1.80390195,3.03480214,-2.50213736,0.38743058,-0.52022765,1.38225990,-1.34944642,0.02233872,-0.03357947,0.47706771,-0.13471303,0.07100983,-0.03050598,0.22348164,-0.10517991,0.23224990,-0.28843278,0.89615098,-0.82413968
1.80990495,2.96387122,-2.51005042,0.36876050,-0.51559717,1.34940711,-1.34914113,0.01990133,-0.03482556,0.46707501,-0.13431837,0.06959917,-0.03253266,0.22068247,-0.10636850,0.22666810,-0.28831924,0.87663441,-0.82950666
1.81590795,2.88562359,-2.52357403,0.35005438,-0.51064662,1.31279773,-1.35068382,0.01766445,-0.03612077,0.45558221,-0.13442454,0.06794265,-0.03482050,0.21748739,-0.10814136,0.22087081,-0.28927200,0.85496798,-0.83736484
1.82191096,2.80095555,-2.54332314,0.33139653,-0.50562098,1.27280695,-1.35444533,0.01563714,-0.03745216,0.44272919,-0.13509192,0.06607739,-0.03737418,0.21395579,-0.11047362,0.21489718,-0.29122532,0.83144790,-0.84790564
1.82791396,2.71097189,-2.56981137,0.31288461,-0.50075860,1.22991194,-1.36075706,0.01382504,-0.03880331,0.42869800,-0.13637427,0.06404511,-0.04019507,0.21016407,-0.11333538,0.20879856,-0.29410307,0.80642790,-0.86127672
1.83391696,2.61695413,-2.60342726,0.29462741,-0.49628179,1.18467947,-1.36989871,0.01223096,-0.04015443,0.41370719,-0.13831821,0.06189095,-0.04328107,0.20620324,-0.11669250,0.20263732,-0.29781934,0.78030685,-0.87757178
1.83991996,2.52032208,-2.64441408,0.27674210,-0.49238810,1.13774983,-1.38208761,0.01085555,-0.04148271,0.39800483,-0.14096275,0.05966230,-0.04662647,0.20217587,-0.12050756,0.19648522,-0.30227921,0.75351511,-0.89682190
1.84592296,2.42259034,-2.69285443,0.25935135,-0.48924292,1.08981782,-1.39747021,0.00969803,-0.04276279,0.38186029,-0.14433880,0.05740759,-0.05022178,0.19819260,-0.12474083,0.19042113,-0.30737970,0.72650034,-0.91898914
1.85192596,2.32532188,-2.74866032,0.24258021,-0.48697373,1.04161165,-1.41611602,0.00875679,-0.04396745,0.36555540,-0.14846858,0.05517501,-0.05405362,0.19436829,-0.12935156,0.18452847,-0.31301107,0.69971321,-0.94396286
1.85792896,2.23008056,-2.81156938,0.22655305,-0.48566616,0.99387088,-1.43801409,0.00803006,-0.04506842,0.34937521,-0.15336501,0.05301144,-0.05810456,0.19081801,-0.13429914,0.17889227,-0.31905847,0.67359369,-0.97155900
1.86393197,2.13838501,-2.88114731,0.21139056,-0.48536217,0.94732428,-1.46307225,0.00751645,-0.04603730,0.33359890,-0.15903094,0.05096137,-0.06235298,0.18765315,-0.13954443,0.17359607,-0.32540388,0.64855842,-1.00152272
1.86993497,2.05166561,-2.95679632,0.19720700,-0.48606016,0.90266874,-1.49111871,0.00721540,-0.04684662,0.31849120,-0.16545834,0.04906599,-0.06677297,0.18497761,-0.14505104,0.16871881,-0.33192840,0.62498966,-1.03353401
1.87593797,1.97122642,-3.03776912,0.18410777,-0.48771715,0.86055007,-1.52190614,0.00712750,-0.04747084,0.30429467,-0.17262741,0.04736251,-0.07133418,0.18288452,-0.15078648,0.16433192,-0.33851474,0.60322614,-1.06721637
1.88194097,1.89821356,-3.12318755,0.17218739,-0.49025266,0.82154644,-1.55511747,0.00725477,-0.04788741,0.29122320,-0.18050567,0.04588355,-0.07600182,0.18145338,-0.15672320,0.16049658,-0.34504981,0.58355612,-1.10214795
1.88794397,1.83359090,-3.21206501,0.16152793,-0.49355402,0.78615512,-1.59037344,0.00760067,-0.04807772,0.27945682,-0.18904711,0.04465681,-0.08073663,0.18074785,-0.16283936,0.15726152,-0.35142734,0.56621288,-1.13787460
1.89394697,1.77812381,-3.30333136,0.15219794,-0.49748284,0.75478283,-1.62724117,0.00817011,-0.04802794,0.26913812,-0.19819144,0.04370489,-0.08549504,0.18081425,-0.16911931,0.15466131,-0.35755025,0.55137257,-1.17392424
1.89994997,1.73237101,-3.39585927,0.14425188,-0.50188211,0.72773978,-1.66524363,0.00896925,-0.04772968,0.26037022,-0.20786356,0.04304526,-0.09022933,0.18168077,-0.17555370,0.15271532,-0.36333286,0.53915436,-1.20982167
1.90595298,1.69668428,-3.48849080,0.13773005,-0.50658364,0.70523758,-1.70386946,0.01000523,-0.04718046,0.25321633,-0.21797340,0.04269045,-0.09488811,0.18335733,-0.18213923,0.15142729,-0.36870263,0.52962286,-1.24510321
1.91195598,1.67121521,-3.58006326,0.13265894,-0.51141533,0.68739040,-1.74258297,0.01128570,-0.04638396,0.24770069,-0.22841607,0.04264822,-0.09941676,0.18583616,-0.18887795,0.15078565,-0.37360142,0.52279227,-1.27933023
1.91795898,1.65592819,-3.66943345,0.12905195,-0.51620789,0.67421938,-1.78083425,0.01281837,-0.04534996,0.24381090,-0.23907264,0.04292200,-0.10375825,0.18909292,-0.19577618,0.15076451,-0.37798626,0.51863217,-1.31210113
1.92396198,1.65061823,-3.75549966,0.12691043,-0.52080093,0.66565945,-1.81806894,0.01461038,-0.04409414,0.24150117,-0.24981135,0.04351123,-0.10785403,0.19308824,-0.20284312,0.15132520,-0.38182947,0.51707435,-1.34306106
1.92996498,1.65493238,-3.83722100,0.12622497,-0.52504782,0.66156806,-1.85373803,0.01666764,-0.04263753,0.24069648,-0.26048958,0.04441182,-0.11164513,0.19776962,-0.21008904,0.15241839,-0.38511832,0.51802046,-1.37190910
1.93596798,1.66839324,-3.91363390,0.12697670,-0.52881955,0.66173530,-1.88730732,0.01899418,-0.04100585,0.24129722,-0.27095633,0.04561659,-0.11507346,0.20307360,-0.21752332,0.15398651,-0.38785417,0.52134987,-1.39840261
1.94197099,1.69042338,-3.98386573,0.12913876,-0.53200727,0.66589463,-1.91826683,0.02159145,-0.03922859,0.24318414,-0.28105543,0.04711569,-0.11808324,0.20892795,-0.22515236,0.15596658,-0.39005110,0.52692750,-1.42235882
1.94797399,1.72036941,-4.04714574,0.13267769,-0.53452373,0.67373385,-1.94613998,0.02445762,-0.03733801,0.24622329,-0.29062923,0.04889699,-0.12062244,0.21525390,-0.23297742,0.15829297,-0.39173429,0.53461130,-1.44365367
1.95397699,1.75752481,-4.10281353,0.13755468,-0.53630354,0.68490570,-1.97049271,0.02758703,-0.03536803,0.25027084,-0.29952281,0.05094645,-0.12264444,0.22196828,-0.24099257,0.16090031,-0.39293810,0.54425891,-1.46221835
1.95997999,1.80115068,-4.15032552,0.14372674,-0.53730262,0.69903788,-1.99094229,0.03096963,-0.03335309,0.25517753,-0.30758849,0.05324845,-0.12410946,0.22898547,-0.24918282,0.16372609,-0.39370413,0.55573357,-1.47803385
1.96598299,1.85049419,-4.18925952,0.15114766,-0.53749683,0.71574220,-2.00716586,0.03459061,-0.03132704,0.26079264,-0.31469052,0.05578605,-0.12498607,0.23621921,-0.25752260,0.16671312,-0.39407905,0.56890895,-1.49112409
1.97198599,1.90480429,-4.21931795,0.15976879,-0.53688026,0.73462271,-2.01890841,0.03843011,-0.02932206,0.26696749,-0.32070979,0.05854131,-0.12525245,0.24358419,-0.26597462,0.16981152,-0.39411276,0.58367297,-1.50154821
1.97798899,1.96334494,-4.24032973,0.16953958,-0.53546307,0.75528290,-2.02598999,0.04246314,-0.02736773,0.27355832,-0.32554825,0.06149554,-0.12489743,0.25099742,-0.27448916,0.17298031,-0.39385645,0.59993051,-1.50939256
1.98399200,2.02540598,-4.25225110,0.18040803,-0.53326945,0.77733194,-2.02831182,0.04665971,-0.02549023,0.28042867,-0.32913299,0.06462955,-0.12392129,0.25837946,-0.28300403,0.17618854,-0.39336103,0.61760521,-1.51476299
1.98999500,2.09031185,-4.25516521,0.19232088,-0.53033560,0.80039010,-2.02586096,0.05098501,-0.02371169,0.28745123,-0.33141956,0.06792399,-0.12233614,0.26565553,-0.29144497,0.17941588,-0.39267567,0.63664034,-1.51777786
1.99599800,2.15742889,-4.24928058,0.20522371,-0.52670799,0.82409356,-2.01871316,0.05539995,-0.02204974,0.29450926,-0.33239460,0.07135957,-0.12016597,0.27275644,-0.29972670,0.18265274,-0.39184668,0.65699892,-1.51856215
2.00200100,2.22617116,-4.23492804,0.21906091,-0.52244191,0.84809864,-2.00703361,0.05986174,-0.02051730,0.30149765,-0.33207743,0.07491741,-0.11744634,0.27961953,-0.30775455,0.18589998,-0.39091656,0.67866315,-1.51724293
2.00800400,2.29600544,-4.21255600,0.23377556,-0.51760039,0.87208566,-1.99107534,0.06432469,-0.01912245,0.30832369,-0.33052050,0.07857933,-0.11422357,0.28618949,-0.31542651,0.18916817,-0.38992329,0.70163337,-1.51394631
2.01400700,2.36645532,-4.18272379,0.24930918,-0.51225338,0.89576244,-1.97117492,0.06874112,-0.01786864,0.31490760,-0.32780876,0.08232811,-0.11055365,0.29241913,-0.32263584,0.19247652,-0.38889980,0.72592647,-1.50879584
2.02001001,2.43710471,-4.14609281,0.26560147,-0.50647719,0.91886743,-1.94774562,0.07306235,-0.01675490,0.32118287,-0.32405773,0.08614778,-0.10650075,0.29827010,-0.32927391,0.19585153,-0.38787362,0.75157394,-1.50191226
2.02601301,2.50760039,-4.10341517,0.28258989,-0.50035405,0.94117247,-1.92126785,0.07723973,-0.01577636,0.32709647,-0.31941050,0.09002372,-0.10213545,0.30371346,-0.33523341,0.19932547,-0.38686663,0.77861955,-1.49341439
2.03201601,2.57765354,-4.05552003,0.30020926,-0.49397157,0.96248503,-1.89227714,0.08122575,-0.01492471,0.33260885,-0.31403359,0.09394281,-0.09753282,0.30873017,-0.34041155,0.20293470,-0.38589492,0.80711655,-1.48342079
2.03801901,2.64703999,-4.00329736,0.31839114,-0.48742219,0.98264975,-1.86135000,0.08497501,-0.01418890,0.33769386,-0.30811183,0.09789334,-0.09277023,0.31331126,-0.34471337,0.20671782,-0.38496873,0.83712459,-1.47205199
2.04402201,2.71559865,-3.94767961,0.33706322,-0.48080221,1.00154921,-1.82908799,0.08844518,-0.01355577,0.34233835,-0.30184257,0.10186484,-0.08792527,0.31745785,-0.34805479,0.21071394,-0.38409246,0.86870607,-1.45943289
2.05002501,2.78322797,-3.88962143,0.35614857,-0.47421057,1.01910358,-1.79610063,0.09159784,-0.01301081,0.34654164,-0.29542919,0.10584775,-0.08307359,0.32118078,-0.35036555,0.21496082,-0.38326474,0.90192214,-1.44569498
2.05602801,2.84988001,-3.83007817,0.37556483,-0.46774710,1.03526926,-1.76298768,0.09439919,-0.01253882,0.35031467,-0.28907443,0.10983295,-0.07828691,0.32449991,-0.35159167,0.21949310,-0.38247863,0.93682822,-1.43097822
2.06203102,2.91555218,-3.76998373,0.39522329,-0.46151042,1.05003616,-1.73032152,0.09682053,-0.01212455,0.35367888,-0.28297358,0.11381111,-0.07363125,0.32744306,-0.35169747,0.22434065,-0.38172190,0.97346917,-1.41543231
2.06803402,2.98027641,-3.71022846,0.41502803,-0.45559536,1.06342386,-1.69863027,0.09883868,-0.01175337,0.35666471,-0.27730791,0.11777200,-0.06916536,0.33004456,-0.35066708,0.22952691,-0.38097749,1.01187416,-1.39921726
2.07403702,3.04410637,-3.65163818,0.43487506,-0.45009003,1.07547649,-1.66838237,0.10043611,-0.01141175,0.35930987,-0.27223856,0.12170362,-0.06493955,0.33234347,-0.34850534,0.23506742,-0.38022403,1.05205143,-1.38250324
2.08004002,3.10710287,-3.59495496,0.45465161,-0.44507269,1.08625677,-1.63997321,0.10160100,-0.01108773,0.36165730,-0.26790111,0.12559147,-0.06099484,0.33438158,-0.34523810,0.24096854,-0.37943669,1.09398311,-1.36546965
2.08604302,3.16931842,-3.54082060,0.47423560,-0.44060861,1.09583918,-1.61371435,0.10232709,-0.01077123,0.36375294,-0.26440111,0.12941769,-0.05736243,0.33620118,-0.34091183,0.24722624,-0.37858813,1.13762048,-1.34830364
2.09204602,3.23078153,-3.48976352,0.49349547,-0.43674694,1.10430285,-1.58982586,0.10261345,-0.01045434,0.36564336,-0.26181067,0.13316044,-0.05406365,0.33784282,-0.33559274,0.25382523,-0.37764967,1.18287976,-1.33119807
2.09804902,3.29148204,-3.44218963,0.51229034,-0.43351798,1.11172443,-1.56843190,0.10246409,-0.01013146,0.36737340,-0.26016626,0.13679337,-0.05111016,0.33934309,-0.32936521,0.26073830,-0.37659260,1.22963901,-1.31434920
2.10405203,3.35135816,-3.39837767,0.53047081,-0.43093094,1.11817131,-1.54955992,0.10188760,-0.00979931,0.36898390,-0.25946779,0.14028537,-0.04850453,0.34073263,-0.32232988,0.26792594,-0.37538972,1.27773620,-1.29795412
2.11005503,3.41028654,-3.35847908,0.54788017,-0.42897230,1.12369584,-1.53314337,0.10089668,-0.00945695,0.37050965,-0.25967907,0.14360054,-0.04624106,0.34203449,-0.31460117,0.27533633,-0.37401679,1.32696888,-1.28220816
2.11605803,3.46807609,-3.32252249,0.56435639,-0.42760511,1.12833060,-1.51902778,0.09950766,-0.00910563,0.37197772,-0.26072945,0.14669857,-0.04430688,0.34326283,-0.30630461,0.28290576,-0.37245417,1.37709576,-1.26730235
2.12206103,3.52446620,-3.29042247,0.57973463,-0.42676912,1.13208534,-1.50697998,0.09774012,-0.00874865,0.37340625,-0.26251679,0.14953533,-0.04268319,0.34442225,-0.29757384,0.29055936,-0.37068821,1.42784010,-1.25342100
2.12806403,3.57913010,-3.26199206,0.59385051,-0.42638193,1.13494561,-1.49670000,0.09561640,-0.00839112,0.37480373,-0.26491139,0.15206390,-0.04134653,0.34550763,-0.28854752,0.29821234,-0.36871253,1.47889527,-1.24073938
2.13406703,3.63168309,-3.23695844,0.60654385,-0.42634114,1.13687327,-1.48783515,0.09316130,-0.00803970,0.37616896,-0.26776090,0.15423580,-0.04027023,0.34650459,-0.27936623,0.30577162,-0.36652898,1.52993223,-1.22942152
2.14007004,3.68169592,-3.21498079,0.61766292,-0.42652734,1.13780891,-1.47999558,0.09040173,-0.00770239,0.37749154,-0.27089593,0.15600256,-0.03942570,0.34739048,-0.27016936,0.31313792,-0.36414827,1.58060885,-1.21961803
2.14607304,3.72871245,-3.19566943,0.62706907,-0.42680800,1.13767595,-1.47277081,0.08736642,-0.00738815,0.37875302,-0.27413608,0.15731741,-0.03878378,0.34813594,-0.26109213,0.32020814,-0.36159007,1.63058078,-1.21146395
2.15207604,3.77227103,-3.17860534,0.63464140,-0.42704202,1.13638628,-1.46574638,0.08408565,-0.00710675,0.37992851,-0.27729627,0.15813711,-0.03831581,0.34870684,-0.25226289,0.32687812,-0.35888267,1.67951345,-1.20507638
2.15807904,3.81192833,-3.16335894,0.64028156,-0.42708467,1.13384703,-1.45851995,0.08059107,-0.00686842,0.38098882,-0.28019301,0.15842376,-0.03799475,0.34906652,-0.24380056,0.33304561,-0.35606204,1.72709469,-1.20055207
2.16408204,3.84728449,-3.14950734,0.64391811,-0.42679283,1.12996805,-1.45071636,0.07691539,-0.00668370,0.38190282,-0.28265047,0.15814664,-0.03779590,0.34917818,-0.23581243,0.33861335,-0.35317040,1.77304739,-1.19796468
2.17008504,3.87800804,-3.13664933,0.64551053,-0.42603021,1.12466972,-1.44200087,0.07309219,-0.00656319,0.38264004,-0.28450601,0.15728371,-0.03769761,0.34900735,-0.22839231,0.34349225,-0.35025430,1.81714156,-1.19736202
2.17608804,3.90385913,-3.12441751,0.64505248,-0.42467233,1.11789049,-1.43209024,0.06915563,-0.00651741,0.38317330,-0.28561512,0.15582300,-0.03768165,0.34852412,-0.22161899,0.34760432,-0.34736231,1.85920518,-1.19876307
2.18209105,3.92470971,-3.11248719,0.64257423,-0.42261108,1.10959375,-1.42076131,0.06514016,-0.00655666,0.38348117,-0.28585550,0.15376361,-0.03773349,0.34770521,-0.21555513,0.35088552,-0.34454237,1.89913311,-1.20215513
2.18809405,3.94055924,-3.10058205,0.63814395,-0.41975849,1.09977367,-1.40785672,0.06108018,-0.00669091,0.38355014,-0.28513021,0.15111632,-0.03784232,0.34653555,-0.21024651,0.35328813,-0.34183905,1.93689341,-1.20749122
2.19409705,3.95154488,-3.08847652,0.63186792,-0.41604986,1.08845943,-1.39328791,0.05700965,-0.00692969,0.38337639,-0.28336983,0.14790383,-0.03800093,0.34500946,-0.20572171,0.35478273,-0.33929078,1.97253080,-1.21468795
2.20010005,3.95794525,-3.07599530,0.62388947,-0.41144572,1.07571792,-1.37703515,0.05296169,-0.00728205,0.38296709,-0.28053358,0.14416046,-0.03820546,0.34313129,-0.20199217,0.35535954,-0.33692728,2.00616649,-1.22362415
2.20610305,3.96017731,-3.06301049,0.61438665,-0.40593298,1.06165436,-1.35914510,0.04896815,-0.00775647,0.38234095,-0.27660940,0.13993156,-0.03845499,0.34091540,-0.19905267,0.35502914,-0.33476736,2.03799440,-1.23414057
2.21210605,3.95878609,-3.04943684,0.60356869,-0.39952487,1.04641106,-1.33972590,0.04505918,-0.00836079,0.38152825,-0.27161307,0.13527244,-0.03875112,0.33838574,-0.19688212,0.35382243,-0.33281714,2.06827359,-1.24604077
2.21810905,3.95442746,-3.03522587,0.59167132,-0.39225999,1.03016429,-1.31894032,0.04126277,-0.00910211,0.38057010,-0.26558654,0.13024691,-0.03909742,0.33557473,-0.19544480,0.35178987,-0.33106894,2.09731689,-1.25909352
2.22411206,3.94784456,-3.02035951,0.57895104,-0.38420041,1.01311927,-1.29699737,0.03760439,-0.00998672,0.37951710,-0.25859542,0.12492563,-0.03949888,0.33252183,-0.19469189,0.34900004,-0.32950091,2.12547618,-1.27303676
2.23011506,3.93983867,-3.00484382,0.56567867,-0.37542895,0.99550372,-1.27414273,0.03410658,-0.01101995,0.37842738,-0.25072599,0.11938419,-0.03996134,0.32927163,-0.19456322,0.34553737,-0.32807736,2.15312467,-1.28758314
2.23611806,3.93123577,-2.98870345,0.55213222,-0.36604587,0.97756015,-1.25064867,0.03078869,-0.01220605,0.37736413,-0.24208170,0.11370103,-0.04049096,0.32587176,-0.19498937,0.34149937,-0.32674987,2.18063682,-1.30242699
2.24212106,3.92285024,-2.97197702,0.53858941,-0.35616511,0.95953725,-1.22680369,0.02766661,-0.01354797,0.37639274,-0.23277944,0.10795538,-0.04109372,0.32237056,-0.19589380,0.33699331,-0.32545914,2.20836689,-1.31725266
2.24812406,3.91544720,-2.95471388,0.52532016,-0.34591022,0.94168087,-1.20290248,0.02475266,-0.01504721,0.37557764,-0.22294580,0.10222515,-0.04177490,0.31881477,-0.19719520,0.33213247,-0.32413741,2.23662679,-1.33174376
2.25412706,3.90970550,-2.93697214,0.51257917,-0.33541028,0.92422493,-1.17923648,0.02205551,-0.01670358,0.37497906,-0.21271327,0.09658500,-0.04253874,0.31524727,-0.19880979,0.32703219,-0.32271141,2.26566456,-1.34559293
2.26013007,3.90618280,-2.91881797,0.50059902,-0.32479592,0.90738270,-1.15608537,0.01958024,-0.01851501,0.37464982,-0.20221669,0.09110452,-0.04338803,0.31170508,-0.20065356,0.32180584,-0.32110565,2.29564433,-1.35851172
2.26613307,3.90528481,-2.90032601,0.48958392,-0.31419565,0.89133886,-1.13370974,0.01732840,-0.02047733,0.37463233,-0.19159009,0.08584670,-0.04432391,0.30821753,-0.20264444,0.31656091,-0.31924585,2.32662898,-1.37024003
2.27213607,3.90724006,-2.88158045,0.47970443,-0.30373254,0.87624272,-1.11234511,0.01529827,-0.02258410,0.37495587,-0.18096382,0.08086667,-0.04534557,0.30480493,-0.20470419,0.31139533,-0.31706234,2.35856644,-1.38055456
2.27813907,3.91208173,-2.86267664,0.47109327,-0.29352156,0.86220284,-1.09219741,0.01348506,-0.02482648,0.37563452,-0.17046219,0.07621068,-0.04645023,0.30147760,-0.20676006,0.30639430,-0.31449328,2.39128055,-1.38927591
