energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
1.17958979,2.86280059,0.35052075,0.50992150,0.02549419,0.24725742,0.30835931,1.58514899,0.17793587,0.46013718
1.18559280,2.95507589,0.36428998,0.53460586,0.02622661,0.25156838,0.32187168,1.62769233,0.18530060,0.47563551
1.19159580,3.03758393,0.37646787,0.55787836,0.02684393,0.25517089,0.33444483,1.66431223,0.19189662,0.48999213
1.19759880,3.10891356,0.38685356,0.57943075,0.02732923,0.25798369,0.34589303,1.69425591,0.19759614,0.50304061
1.20360180,3.16785604,0.39528260,0.59897707,0.02766946,0.25994215,0.35605363,1.71690435,0.20228937,0.51462500
1.20960480,3.21344108,0.40163187,0.61626095,0.02785577,0.26100075,0.36479105,1.73179205,0.20588834,0.52460324
1.21560780,3.24496602,0.40582313,0.63106227,0.02788372,0.26113500,0.37199972,1.73862208,0.20832996,0.53285056
1.22161081,3.26201662,0.40782502,0.64320269,0.02775334,0.26034274,0.37760603,1.73727577,0.20957822,0.53926269
1.22761381,3.26447897,0.40765352,0.65254995,0.02746893,0.25864480,0.38156903,1.72781662,0.20962541,0.54375864
1.23361681,3.25254169,0.40537071,0.65902086,0.02703888,0.25608498,0.38388004,1.71048831,0.20849235,0.54628318
1.23961981,3.22668862,0.40108213,0.66258258,0.02647519,0.25272940,0.38456124,1.68570685,0.20622749,0.54680867
1.24562281,3.18768234,0.39493270,0.66325256,0.02579297,0.24866518,0.38366325,1.65404736,0.20290508,0.54533629
1.25162581,3.13653928,0.38710157,0.66109683,0.02500984,0.24399861,0.38126205,1.61622591,0.19862240,0.54189665
1.25762881,3.07449761,0.37779609,0.65622693,0.02414515,0.23885275,0.37745524,1.57307746,0.19349620,0.53654959
1.26363182,3.00297953,0.36724521,0.64879567,0.02321937,0.23336471,0.37235803,1.52553080,0.18765849,0.52938335
1.26963482,2.92354939,0.35569266,0.63899175,0.02225330,0.22768261,0.36609911,1.47458148,0.18125194,0.52051303
1.27563782,2.83786975,0.34339020,0.62703376,0.02126739,0.22196233,0.35881652,1.42126409,0.17442509,0.51007850
1.28164082,2.74765689,0.33059120,0.61316366,0.02028115,0.21636420,0.35065387,1.36662479,0.16732748,0.49824166
1.28764382,2.65463786,0.31754484,0.59764001,0.01931263,0.21104974,0.34175695,1.31169529,0.16010506,0.48518343
1.29364682,2.56051033,0.30449109,0.58073138,0.01837797,0.20617846,0.33227084,1.25746917,0.15289599,0.47110032
1.29964982,2.46690682,0.29165661,0.56271007,0.01749119,0.20190490,0.32233759,1.20488113,0.14582695,0.45620088
1.30565283,2.37536417,0.27925168,0.54384636,0.01666405,0.19837585,0.31209459,1.15479003,0.13901021,0.44070205
1.31165583,2.28729903,0.26746810,0.52440356,0.01590604,0.19572789,0.30167336,1.10796567,0.13254140,0.42482559
1.31765883,2.20398962,0.25647812,0.50463391,0.01522459,0.19408522,0.29119900,1.06507969,0.12649817,0.40879466
1.32366183,2.12656381,0.24643416,0.48477537,0.01462535,0.19355772,0.28078995,1.02670036,0.12093965,0.39283055
1.32966483,2.05599305,0.23746936,0.46504946,0.01411258,0.19423935,0.27055814,0.99329086,0.11590661,0.37714979
1.33566783,1.99309158,0.22969858,0.44565995,0.01368967,0.19620666,0.26060927,0.96521080,0.11142243,0.36196151
1.34167084,1.93852001,0.22321990,0.42679244,0.01335970,0.19951762,0.25104318,0.94272013,0.10749459,0.34746507
1.34767384,1.89279220,0.21811625,0.40861462,0.01312602,0.20421048,0.24195419,0.92598501,0.10411666,0.33384812
1.35367684,1.85628445,0.21445704,0.39127715,0.01299283,0.21030275,0.23343127,0.91508472,0.10127055,0.32128475
1.35967984,1.82924572,0.21229964,0.37491486,0.01296579,0.21779032,0.22555800,0.91001914,0.09892903,0.30993400
1.36568284,1.81180795,0.21169061,0.35964827,0.01305244,0.22664655,0.21841228,0.91071606,0.09705817,0.29993845
1.37168584,1.80399556,0.21266642,0.34558504,0.01326264,0.23682152,0.21206570,0.91703790,0.09561980,0.29142292
1.37768884,1.80573338,0.21525375,0.33282125,0.01360881,0.24824133,0.20658266,0.92878741,0.09457366,0.28449322
1.38369185,1.81685254,0.21946924,0.32144253,0.01410608,0.26080764,0.20201918,0.94571218,0.09387932,0.27923490
1.38969485,1.83709417,0.22531865,0.31152453,0.01477218,0.27439744,0.19842156,0.96750790,0.09349772,0.27571200
1.39569785,1.86611081,0.23279567,0.30313309,0.01562728,0.28886318,0.19582483,0.99382046,0.09339232,0.27396569
1.40170085,1.90346597,0.24188014,0.29632369,0.01669353,0.30403337,0.19425113,1.02424707,0.09352987,0.27401298
1.40770385,1.94863227,0.25253606,0.29114040,0.01799443,0.31971382,0.19370824,1.05833696,0.09388078,0.27584542
1.41370685,2.00098884,0.26470942,0.28761435,0.01955410,0.33568955,0.19418807,1.09559183,0.09441914,0.27942789
1.41970985,2.05981889,0.27832599,0.28576167,0.02139631,0.35172746,0.19566556,1.13546675,0.09512248,0.28469761
1.42571286,2.12430818,0.29328920,0.28558125,0.02354339,0.36757988,0.19809773,1.17737189,0.09597125,0.29156338
1.43171586,2.19354536,0.30947841,0.28705230,0.02601507,0.38298889,0.20142331,1.22067564,0.09694818,0.29990530
1.43771886,2.26652495,0.32674761,0.29013200,0.02882727,0.39769156,0.20556274,1.26470936,0.09803753,0.30957498
1.44372186,2.34215352,0.34492477,0.29475340,0.03199082,0.41142574,0.21041869,1.30877406,0.09922433,0.32039638
1.44972486,2.41925962,0.36381193,0.30082379,0.03551032,0.42393652,0.21587726,1.35214926,0.10049356,0.33216736
1.45572786,2.49660768,0.38318626,0.30822374,0.03938304,0.43498295,0.22180956,1.39410382,0.10182958,0.34466210
1.46173087,2.57291573,0.40280192,0.31680691,0.04359801,0.44434488,0.22807402,1.43390864,0.10321550,0.35763426
1.46773387,2.64687690,0.42239311,0.32640084,0.04813536,0.45182961,0.23451907,1.47085093,0.10463279,0.37082108
1.47373687,2.71718386,0.44167790,0.33680880,0.05296588,0.45727799,0.24098632,1.50424948,0.10606101,0.38394810
1.47973987,2.78255577,0.46036321,0.34781259,0.05805094,0.46056977,0.24731410,1.53347051,0.10747771,0.39673479
1.48574287,2.84176658,0.47815045,0.35917645,0.06334280,0.46162782,0.25334119,1.55794326,0.10885848,0.40890052
1.49174587,2.89367381,0.49474198,0.37065189,0.06878522,0.46042107,0.25891076,1.57717494,0.11017715,0.42017106
1.49774887,2.93724660,0.50984807,0.38198329,0.07431450,0.45696589,0.26387425,1.59076408,0.11140611,0.43028522
1.50375188,2.97159202,0.52319413,0.39291409,0.07986088,0.45132593,0.26809520,1.59841197,0.11251674,0.43900143
1.50975488,2.99597851,0.53452812,0.40319342,0.08535025,0.44361019,0.27145271,1.59993148,0.11347992,0.44610404
1.51575788,3.00985564,0.54362772,0.41258273,0.09070616,0.43396964,0.27384469,1.59525303,0.11426662,0.45140913
1.52176088,3.01286942,0.55030704,0.42086238,0.09585206,0.42259227,0.27519052,1.58442741,0.11484853,0.45476954
1.52776388,3.00487244,0.55442277,0.42783775,0.10071361,0.40969695,0.27543320,1.56762527,0.11519869,0.45607900
1.53376688,2.98592879,0.55587927,0.43334466,0.10522111,0.39552631,0.27454085,1.54513358,0.11529212,0.45527510
1.53976988,2.95631339,0.55463264,0.43725393,0.10931177,0.38033906,0.27250756,1.51734890,0.11510651,0.45234110
1.54577289,2.91650596,0.55069339,0.43947481,0.11293194,0.36440190,0.26935350,1.48476814,0.11462271,0.44730641
1.55177589,2.86717987,0.54412777,0.43995728,0.11603895,0.34798169,0.26512438,1.44797689,0.11382534,0.44024572
1.55777889,2.80918634,0.53505742,0.43869293,0.11860274,0.33133787,0.25989026,1.40763601,0.11270321,0.43127693
1.56378189,2.74353464,0.52365766,0.43571463,0.12060695,0.31471581,0.25374365,1.36446682,0.11124970,0.42055781
1.56978489,2.67136886,0.51015405,0.43109486,0.12204961,0.29834102,0.24679716,1.31923546,0.10946304,0.40828165
1.57578789,2.59394202,0.49481763,0.42494286,0.12294330,0.28241461,0.23918057,1.27273680,0.10734647,0.39467189
1.58179090,2.51258830,0.47795880,0.41740065,0.12331475,0.26711004,0.23103761,1.22577838,0.10490831,0.37997617
1.58779390,2.42869402,0.45991997,0.40863826,0.12320398,0.25257124,0.22252238,1.17916464,0.10216186,0.36445976
1.59379690,2.34366809,0.44106743,0.39884810,0.12266292,0.23891192,0.21379553,1.13368177,0.09912528,0.34839871
1.59979990,2.25891248,0.42178235,0.38823893,0.12175355,0.22621621,0.20502046,1.09008324,0.09582128,0.33207295
1.60580290,2.17579337,0.40245147,0.37702948,0.12054580,0.21454015,0.19635938,1.04907632,0.09227673,0.31575945
1.61180590,2.09561319,0.38345756,0.36544200,0.11911501,0.20391414,0.18796953,1.01130943,0.08852218,0.29972567
1.61780890,2.01958436,0.36517004,0.35369593,0.11753935,0.19434580,0.17999951,0.97736060,0.08459136,0.28422355
1.62381191,1.94880469,0.34793599,0.34200184,0.11589709,0.18582330,0.17258590,0.94772687,0.08052055,0.26948398
1.62981491,1.88423518,0.33207178,0.33055592,0.11426390,0.17831866,0.16585012,0.92281484,0.07634794,0.25571206
1.63581791,1.82668034,0.31785557,0.31953495,0.11271027,0.17179101,0.15989572,0.90293231,0.07211304,0.24308314
1.64182091,1.77677158,0.30552101,0.30909219,0.11129923,0.16618957,0.15480609,0.88828136,0.06785600,0.23173967
1.64782391,1.73495404,0.29525207,0.29935390,0.11008435,0.16145616,0.15064268,0.87895283,0.06361700,0.22178900
1.65382691,1.70147719,0.28717940,0.29041691,0.10910807,0.15752737,0.14744370,0.87492262,0.05943571,0.21330209
1.65982991,1.67638989,0.28137821,0.28234711,0.10840063,0.15433606,0.14522350,0.87605007,0.05535080,0.20631314
1.66583292,1.65954008,0.27786765,0.27517892,0.10797942,0.15181260,0.14397252,0.88207869,0.05139944,0.20082011
1.67183592,1.65057964,0.27661194,0.26891573,0.10784886,0.14988556,0.14365790,0.89263962,0.04761701,0.19678621
1.67783892,1.64897464,0.27752302,0.26353136,0.10800086,0.14848224,0.14422475,0.90725803,0.04403682,0.19414215
1.68384192,1.65402109,0.28046472,0.25897243,0.10841573,0.14752890,0.14559810,0.92536277,0.04068991,0.19278926
1.68984492,1.66486622,0.28525836,0.25516161,0.10906366,0.14695103,0.14768544,0.94629918,0.03760498,0.19260330
1.69584792,1.68053493,0.29168957,0.25200161,0.10990656,0.14667368,0.15037987,0.96934519,0.03480835,0.19343894
1.70185093,1.69996089,0.29951611,0.24937981,0.11090020,0.14662188,0.15356376,0.99373033,0.03232405,0.19513470
1.70785393,1.72202154,0.30847650,0.24717345,0.11199667,0.14672134,0.15711275,1.01865729,0.03017394,0.19751844
1.71385693,1.74557586,0.31829902,0.24525505,0.11314693,0.14689935,0.16090010,1.04332545,0.02837787,0.20041290
1.71985993,1.76950359,0.32871095,0.24349803,0.11430338,0.14708603,0.16480107,1.06695552,0.02695388,0.20364148
1.72586293,1.79274446,0.33944755,0.24178218,0.11542230,0.14721563,0.16869735,1.08881444,0.02591841,0.20703390
1.73186593,1.81433577,0.35026044,0.23999896,0.11646608,0.14722813,0.17248119,1.10823950,0.02528653,0.21043150
1.73786893,1.83344660,0.36092524,0.23805610,0.11740508,0.14707077,0.17605916,1.12466053,0.02507209,0.21369219
1.74387194,1.84940710,0.37124791,0.23588172,0.11821913,0.14669956,0.17935531,1.13761922,0.02528785,0.21669468
1.74987494,1.86173139,0.38106966,0.23342743,0.11889837,0.14608059,0.18231368,1.14678446,0.02594554,0.21934194
1.75587794,1.87013272,0.39027032,0.23067044,0.11944365,0.14519104,0.18489982,1.15196292,0.02705582,0.22156373
1.76188094,1.87453024,0.39876984,0.22761458,0.11986627,0.14401977,0.18710152,1.15310430,0.02862817,0.22331814
1.76788394,1.87504658,0.40652807,0.22429018,0.12018716,0.14256750,0.18892847,1.15030073,0.03067056,0.22459196
1.77388694,1.87199650,0.41354275,0.22075269,0.12043544,0.14084641,0.19041091,1.14378028,0.03318914,0.22540008
1.77988994,1.86586686,0.41984591,0.21708031,0.12064659,0.13887925,0.19159745,1.13389483,0.03618768,0.22578376
1.78589295,1.85728884,0.42549887,0.21337051,0.12086020,0.13669800,0.19255195,1.12110274,0.03966695,0.22580798
1.79189595,1.84700373,0.43058609,0.20973583,0.12111738,0.13434201,0.19334977,1.10594714,0.04362399,0.22555796
1.79789895,1.83582400,0.43520831,0.20629895,0.12145813,0.13185592,0.19407351,1.08903082,0.04805126,0.22513508
1.80390195,1.82459156,0.43947523,0.20318739,0.12191865,0.12928734,0.19480842,1.07098900,0.05293577,0.22465223
1.80990495,1.81413524,0.44349822,0.20052810,0.12252881,0.12668439,0.19563781,1.05246124,0.05825816,0.22422907
1.81590795,1.80522981,0.44738345,0.19844207,0.12330993,0.12409344,0.19663861,1.03406381,0.06399187,0.22398718
1.82191096,1.79855840,0.45122562,0.19703938,0.12427291,0.12155694,0.19787727,1.01636406,0.07010236,0.22404541
1.82791396,1.79468034,0.45510289,0.19641481,0.12541688,0.11911170,0.19940634,0.99985777,0.07654643,0.22451567
1.83391696,1.79400596,0.45907291,0.19664419,0.12672848,0.11678753,0.20126187,0.98495065,0.08327188,0.22549923
1.83991996,1.79677948,0.46317040,0.19778180,0.12818166,0.11460646,0.20346157,0.97194488,0.09021727,0.22708372
1.84592296,1.80307084,0.46740615,0.19985869,0.12973819,0.11258251,0.20600419,0.96103111,0.09731216,0.22934088
1.85192596,1.81277667,0.47176746,0.20288213,0.13134874,0.11072206,0.20886979,0.95228627,0.10447759,0.23232509
1.85792896,1.82563020,0.47622002,0.20683618,0.13295450,0.10902478,0.21202108,0.94567709,0.11162699,0.23607270
1.86393197,1.84121944,0.48071090,0.21168317,0.13448930,0.10748505,0.21540577,0.94106910,0.11866758,0.24060211
1.86993497,1.85901250,0.48517255,0.21736610,0.13588208,0.10609386,0.21895967,0.93824039,0.12550204,0.24591441
1.87593797,1.87838866,0.48952741,0.22381178,0.13705961,0.10484092,0.22261052,0.93689931,0.13203063,0.25199462
1.88194097,1.89867337,0.49369290,0.23093443,0.13794932,0.10371710,0.22628225,0.93670527,0.13815363,0.25881326
1.88794397,1.91917541,0.49758650,0.23863959,0.13848217,0.10271680,0.22989958,0.93729124,0.14377404,0.26632819
1.89394697,1.93922421,0.50113053,0.24682809,0.13859534,0.10184027,0.23339252,0.93828706,0.14880035,0.27448654
1.89994997,1.95820543,0.50425647,0.25539988,0.13823470,0.10109577,0.23670079,0.93934217,0.15314952,0.28322658
1.90595298,1.97559315,0.50690848,0.26425746,0.13735691,0.10050130,0.23977775,0.94014672,0.15674971,0.29247961
1.91195598,1.99097701,0.50904611,0.27330879,0.13593113,0.10008592,0.24259377,0.94045016,0.15954290,0.30217147
1.91795898,2.00408323,0.51064600,0.28246961,0.13394026,0.09989053,0.24513878,0.94007628,0.16148720,0.31222403
1.92396198,2.01478860,0.51170249,0.29166492,0.13138160,0.09996809,0.24742399,0.93893423,0.16255869,0.32255633
1.92996498,2.02312699,0.51222734,0.30082979,0.12826715,0.10038309,0.24948262,0.93702513,0.16275268,0.33308561
1.93596798,2.02928838,0.51224845,0.30990940,0.12462324,0.10121053,0.25136968,0.93444386,0.16208442,0.34372826
1.94197099,2.03361063,0.51180791,0.31885847,0.12048986,0.10253415,0.25316077,0.93137637,0.16058911,0.35440064
1.94797399,2.03656482,0.51095939,0.32764014,0.11591948,0.10444418,0.25494999,0.92809258,0.15832120,0.36502008
1.95397699,2.03873497,0.50976521,0.33622445,0.11097565,0.10703451,0.25684712,0.92493536,0.15535308,0.37550595
1.95997999,2.04079352,0.50829319,0.34458675,0.10573125,0.11039948,0.25897412,0.92230633,0.15177305,0.38578102
1.96598299,2.04347379,0.50661358,0.35270592,0.10026661,0.11463040,0.26146117,0.92064901,0.14768284,0.39577304
1.97198599,2.04754090,0.50479623,0.36056291,0.09466762,0.11981180,0.26444247,0.92043039,0.14319464,0.40541670
1.97798899,2.05376269,0.50290818,0.36813950,0.08902371,0.12601771,0.26805184,0.92212166,0.13842778,0.41465580
1.98399200,2.06288173,0.50101175,0.37541753,0.08342596,0.13330799,0.27241855,0.92617896,0.13350526,0.42344567
1.98999500,2.07558986,0.49916329,0.38237869,0.07796532,0.14172490,0.27766322,0.93302510,0.12855026,0.43175569
1.99599800,2.09250608,0.49741261,0.38900475,0.07273097,0.15129010,0.28389422,0.94303281,0.12368269,0.43957180
2.00200100,2.11415858,0.49580300,0.39527846,0.06780892,0.16200200,0.29120457,0.95651040,0.11901600,0.44689877
2.00800400,2.14097130,0.49437187,0.40118481,0.06328071,0.17383393,0.29966932,0.97369013,0.11465430,0.45376215
2.01400700,2.17325531,0.49315198,0.40671271,0.05922241,0.18673283,0.30934368,0.99471975,0.11068996,0.46020951
2.02001001,2.21120475,0.49217286,0.41185684,0.05570377,0.20061889,0.32026170,1.01965739,0.10720167,0.46631104
2.02601301,2.25489719,0.49146260,0.41661958,0.05278751,0.21538589,0.33243560,1.04846986,0.10425298,0.47215919
2.03201601,2.30429766,0.49104962,0.42101279,0.05052874,0.23090255,0.34585571,1.08103421,0.10189149,0.47786718
2.03801901,2.35926590,0.49096428,0.42505925,0.04897453,0.24701461,0.36049082,1.11714233,0.10014849,0.48356655
2.04402201,2.41956573,0.49124028,0.42879362,0.04816349,0.26354776,0.37628908,1.15650821,0.09903910,0.48940351
2.05002501,2.48487605,0.49191556,0.43226283,0.04812533,0.28031138,0.39317907,1.19877743,0.09856283,0.49553427
2.05602801,2.55480237,0.49303262,0.43552567,0.04888052,0.29710277,0.41107122,1.24353827,0.09870457,0.50211949
2.06203102,2.62888825,0.49463829,0.43865164,0.05043989,0.31371196,0.42985928,1.29033403,0.09943578,0.50931799
2.06803402,2.70662593,0.49678274,0.44171905,0.05280410,0.32992688,0.44942190,1.33867577,0.10071594,0.51728007
2.07403702,2.78746575,0.49951780,0.44481228,0.05596329,0.34553861,0.46962414,1.38805506,0.10249411,0.52614056
2.08004002,2.87082389,0.50289466,0.44801854,0.05989654,0.36034668,0.49031892,1.43795624,0.10471060,0.53601215
2.08604302,2.95608843,0.50696100,0.45142401,0.06457148,0.37416407,0.51134845,1.48786761,0.10729859,0.54697912
2.09204602,3.04262353,0.51175766,0.45510968,0.06994391,0.38682194,0.53254550,1.53729133,0.11018578,0.55909191
2.09804902,3.12977228,0.51731504,0.45914715,0.07595758,0.39817368,0.55373463,1.58575168,0.11329592,0.57236278
2.10405203,3.21685817,0.52364939,0.46359437,0.08254416,0.40809834,0.57473345,1.63280155,0.11655033,0.58676278
2.11005503,3.30318597,0.53075921,0.46849185,0.08962341,0.41650318,0.59535388,1.67802720,0.11986925,0.60222024
2.11605803,3.38804237,0.53862193,0.47385924,0.09710364,0.42332542,0.61540352,1.72105118,0.12317324,0.61862091
2.12206103,3.47069702,0.54719120,0.47969279,0.10488258,0.42853296,0.63468727,1.76153374,0.12638433,0.63580964
2.12806403,3.55040459,0.55639477,0.48596347,0.11284851,0.43212423,0.65300914,1.79917284,0.12942734,0.65359380
2.13406703,3.62640827,0.56613341,0.49261626,0.12088189,0.43412713,0.67017450,1.83370322,0.13223097,0.67174805
2.14007004,3.69794522,0.57628079,0.49957042,0.12885722,0.43459722,0.68599258,1.86489462,0.13472895,0.69002049
2.14607304,3.76425424,0.58668456,0.50672078,0.13664542,0.43361510,0.70027947,1.89254976,0.13686118,0.70813973
2.15207604,3.82458585,0.59716864,0.51394024,0.14411639,0.43128334,0.71286147,1.91650225,0.13857480,0.72582285
2.15807904,3.87821468,0.60753672,0.52108311,0.15114190,0.42772295,0.72357883,1.93661484,0.13982526,0.74278369
2.16408204,3.92445413,0.61757696,0.52798945,0.15759856,0.42306960,0.73228974,1.95277818,0.14057729,0.75874128
2.17008504,3.96267277,0.62706774,0.53449001,0.16337094,0.41746973,0.73887453,1.96491030,0.14080585,0.77342815
2.17608804,3.99231199,0.63578433,0.54041180,0.16835455,0.41107677,0.74323989,1.97295703,0.14049690,0.78659803
2.18209105,4.01290437,0.64350620,0.54558397,0.17245871,0.40404753,0.74532303,1.97689306,0.13964804,0.79803290
2.18809405,4.02409176,0.65002482,0.54984372,0.17560911,0.39653887,0.74509544,1.97672398,0.13826901,0.80754906
2.19409705,4.02564236,0.65515146,0.55304216,0.17775001,0.38870476,0.74256626,1.97248868,0.13638188,0.81500205
2.20010005,4.01746587,0.65872494,0.55504976,0.17884595,0.38069384,0.73778487,1.96426223,0.13402103,0.82029029
2.20610305,3.99962576,0.66061864,0.55576122,0.17888286,0.37264735,0.73084266,1.95215871,0.13123286,0.82335748
2.21210605,3.97234800,0.66074680,0.55509956,0.17786861,0.36469758,0.72187372,1.93633371,0.12807518,0.82419352
2.21810905,3.93602527,0.65906953,0.55301924,0.17583289,0.35696670,0.71105435,1.91698620,0.12461630,0.82283417
2.22411206,3.89121630,0.65559635,0.54950818,0.17282641,0.34956601,0.69860133,1.89435930,0.12093387,0.81935935
2.23011506,3.83863985,0.65038806,0.54458863,0.16891955,0.34259545,0.68476874,1.86873975,0.11711333,0.81389020
2.23611806,3.77916313,0.64355681,0.53831677,0.16420034,0.33614334,0.66984361,1.84045579,0.11324625,0.80658506
2.24212106,3.71378473,0.63526414,0.53078100,0.15877200,0.33028623,0.65414015,1.80987330,0.10942836,0.79763438
