energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-1.64182091,1.45124847,0.56228840,0.09188931,0.00008514,0.09008194,0.29775548,0.00000000,0.36113881,0.91875829
-1.63581791,1.48665107,0.56335971,0.09501428,0.00009209,0.09117862,0.31034818,0.00000000,0.37235121,0.93983194
-1.62981491,1.51790960,0.56192520,0.09779909,0.00010002,0.09178736,0.32287450,0.00000000,0.38266512,0.95895221
-1.62381191,1.54522251,0.55812554,0.10023597,0.00010914,0.09192603,0.33535348,0.00000000,0.39209767,0.97632423
-1.61780890,1.56889203,0.55214544,0.10232638,0.00011975,0.09162560,0.34780577,0.00000000,0.40068768,0.99220369
-1.61180590,1.58931183,0.54420752,0.10408085,0.00013215,0.09092928,0.36025060,0.00000000,0.40849307,1.00688721
-1.60580290,1.60695078,0.53456516,0.10551836,0.00014669,0.08989126,0.37270251,0.00000000,0.41558751,1.02070085
-1.59979990,1.62233361,0.52349434,0.10666550,0.00016372,0.08857498,0.38516807,0.00000000,0.42205626,1.03398725
-1.59379690,1.63601924,0.51128501,0.10755525,0.00018363,0.08705115,0.39764278,0.00000000,0.42799164,1.04709179
-1.58779390,1.64857758,0.49823229,0.10822552,0.00020682,0.08539532,0.41010828,0.00000000,0.43348819,1.06034842
-1.58179090,1.66056600,0.48462786,0.10871755,0.00023368,0.08368549,0.42253007,0.00000000,0.43863773,1.07406559
-1.57578789,1.67250620,0.47075198,0.10907410,0.00026458,0.08199943,0.43485587,0.00000000,0.44352469,1.08851297
-1.56978489,1.68486270,0.45686638,0.10933769,0.00029987,0.08041219,0.44701472,0.00000000,0.44822168,1.10390936
-1.56378189,1.69802364,0.44320834,0.10954882,0.00033988,0.07899366,0.45891695,0.00000000,0.45278572,1.12041232
-1.55777889,1.71228477,0.42998611,0.10974431,0.00038486,0.07780632,0.47045504,0.00000000,0.45725518,1.13810990
-1.55177589,1.72783713,0.41737590,0.10995586,0.00043501,0.07690335,0.48150529,0.00000000,0.46164748,1.15701479
-1.54577289,1.74475904,0.40552036,0.11020879,0.00049046,0.07632708,0.49193037,0.00000000,0.46595779,1.17706109
-1.53976988,1.76301243,0.39452866,0.11052110,0.00055124,0.07610778,0.50158257,0.00000000,0.47015861,1.19810387
-1.53376688,1.78244391,0.38447791,0.11090285,0.00061732,0.07626303,0.51030766,0.00000000,0.47420037,1.21992149
-1.52776388,1.80279013,0.37541591,0.11135591,0.00068856,0.07679737,0.51794925,0.00000000,0.47801293,1.24222070
-1.52176088,1.82368760,0.36736491,0.11187398,0.00076474,0.07770256,0.52435338,0.00000000,0.48150789,1.26464432
-1.51575788,1.84468621,0.36032615,0.11244306,0.00084556,0.07895820,0.52937326,0.00000000,0.48458171,1.28678134
-1.50975488,1.86526625,0.35428493,0.11304218,0.00093069,0.08053272,0.53287399,0.00000000,0.48711950,1.30817915
-1.50375188,1.88485812,0.34921585,0.11364443,0.00101971,0.08238485,0.53473695,0.00000000,0.48899929,1.32835748
-1.49774887,1.90286420,0.34508804,0.11421821,0.00111221,0.08446527,0.53486397,0.00000000,0.49009665,1.34682376
-1.49174587,1.91868194,0.34187002,0.11472877,0.00120779,0.08671859,0.53318080,0.00000000,0.49028961,1.36308939
-1.48574287,1.93172761,0.33953402,0.11513974,0.00130607,0.08908546,0.52964012,0.00000000,0.48946362,1.37668644
-1.47973987,1.94145964,0.33805950,0.11541480,0.00140677,0.09150483,0.52422375,0.00000000,0.48751633,1.38718426
-1.47373687,1.94740094,0.33743586,0.11551934,0.00150968,0.09391622,0.51694413,0.00000000,0.48436223,1.39420541
-1.46773387,1.94915922,0.33766404,0.11542205,0.00161475,0.09626192,0.50784499,0.00000000,0.47993680,1.39744050
-1.46173087,1.94644473,0.33875716,0.11509626,0.00172209,0.09848910,0.49700125,0.00000000,0.47420013,1.39666124
-1.45572786,1.93908458,0.34074001,0.11452125,0.00183199,0.10055180,0.48451808,0.00000000,0.46713980,1.39173127
-1.44972486,1.92703321,0.34364773,0.11368314,0.00194493,0.10241250,0.47052929,0.00000000,0.45877302,1.38261434
-1.44372186,1.91037839,0.34752344,0.11257553,0.00206163,0.10404358,0.45519501,0.00000000,0.44914779,1.36937944
-1.43771886,1.88934274,0.35241531,0.11119989,0.00218301,0.10542833,0.43869874,0.00000000,0.43834315,1.35220256
-1.43171586,1.86428040,0.35837299,0.10956551,0.00231020,0.10656157,0.42124393,0.00000000,0.42646845,1.33136506
-1.42571286,1.83566912,0.36544381,0.10768916,0.00244452,0.10744995,0.40305022,0.00000000,0.41366160,1.30724847
-1.41970985,1.80409795,0.37366888,0.10559443,0.00258747,0.10811179,0.38434926,0.00000000,0.40008642,1.28032591
-1.41370685,1.77025112,0.38307940,0.10331087,0.00274066,0.10857657,0.36538057,0.00000000,0.38592922,1.25115044
-1.40770385,1.73488865,0.39369331,0.10087277,0.00290583,0.10888404,0.34638721,0.00000000,0.37139456,1.22034060
-1.40170085,1.69882453,0.40551266,0.09831795,0.00308477,0.10908302,0.32761168,0.00000000,0.35670053,1.18856381
-1.39569785,1.66290335,0.41852165,0.09568630,0.00327927,0.10922989,0.30929197,0.00000000,0.34207362,1.15651805
-1.38969485,1.62797627,0.43268571,0.09301842,0.00349108,0.10938696,0.29165799,0.00000000,0.32774338,1.12491264
-1.38369185,1.59487725,0.44795147,0.09035428,0.00372186,0.10962051,0.27492833,0.00000000,0.31393706,1.09444865
-1.37768884,1.56440044,0.46424772,0.08773196,0.00397312,0.10999890,0.25930757,0.00000000,0.30087443,1.06579973
-1.37168584,1.53727947,0.48148734,0.08518659,0.00424618,0.11059055,0.24498400,0.00000000,0.28876283,1.03959396
-1.36568284,1.51416922,0.49956988,0.08274950,0.00454209,0.11146193,0.23212788,0.00000000,0.27779272,1.01639717
-1.35967984,1.49563057,0.51838479,0.08044763,0.00486159,0.11267567,0.22089015,0.00000000,0.26813377,0.99669842
-1.35367684,1.48211835,0.53781494,0.07830307,0.00520505,0.11428872,0.21140146,0.00000000,0.25993151,0.98089779
-1.34767384,1.47397266,0.55774013,0.07633301,0.00557243,0.11635070,0.20377160,0.00000000,0.25330458,0.96929681
-1.34167084,1.47141332,0.57804042,0.07454975,0.00596320,0.11890238,0.19808909,0.00000000,0.24834275,0.96209174
-1.33566783,1.47453754,0.59859885,0.07296097,0.00637633,0.12197443,0.19442088,0.00000000,0.24510536,0.95936963
-1.32966483,1.48332012,0.61930349,0.07157010,0.00681019,0.12558628,0.19281203,0.00000000,0.24362052,0.96110716
-1.32366183,1.49761623,0.64004846,0.07037678,0.00726254,0.12974529,0.19328532,0.00000000,0.24388474,0.96717220
-1.31765883,1.51716607,0.66073396,0.06937736,0.00773049,0.13444612,0.19584067,0.00000000,0.24586303,0.97732783
-1.31165583,1.54160123,0.68126523,0.06856540,0.00821049,0.13967038,0.20045443,0.00000000,0.24948955,0.99123876
-1.30565283,1.57045249,0.70155055,0.06793208,0.00869827,0.14538650,0.20707840,0.00000000,0.25466856,1.00847975
-1.29964982,1.60315863,0.72149838,0.06746658,0.00918892,0.15154994,0.21563877,0.00000000,0.26127582,1.02854597
-1.29364682,1.63907635,0.74101394,0.06715630,0.00967688,0.15810357,0.22603501,0.00000000,0.26916040,1.05086503
-1.28764382,1.67749105,0.75999562,0.06698709,0.01015601,0.16497845,0.23813881,0.00000000,0.27814683,1.07481029
-1.28164082,1.71762841,0.77833135,0.06694325,0.01061967,0.17209483,0.25179325,0.00000000,0.28803777,1.09971539
-1.27563782,1.75866700,0.79589546,0.06700757,0.01106084,0.17936344,0.26681249,0.00000000,0.29861695,1.12488952
-1.26963482,1.79975162,0.81254640,0.06716131,0.01147228,0.18668705,0.28298188,0.00000000,0.30965272,1.14963327
-1.26363182,1.84000755,0.82812539,0.06738409,0.01184666,0.19396225,0.30005903,0.00000000,0.32090194,1.17325459
-1.25762881,1.87855554,0.84245653,0.06765393,0.01217678,0.20108148,0.31777569,0.00000000,0.33211424,1.19508450
-1.25162581,1.91452742,0.85534825,0.06794728,0.01245579,0.20793513,0.33584072,0.00000000,0.34303679,1.21449222
-1.24562281,1.94708205,0.86659628,0.06823914,0.01267734,0.21441384,0.35394412,0.00000000,0.35341917,1.23089924
-1.23961981,1.97542131,0.87598801,0.06850333,0.01283588,0.22041075,0.37176218,0.00000000,0.36301857,1.24379187
-1.23361681,1.99880577,0.88330816,0.06871284,0.01292678,0.22582379,0.38896362,0.00000000,0.37160495,1.25273200
-1.22761381,2.01656949,0.88834533,0.06884035,0.01294655,0.23055785,0.40521663,0.00000000,0.37896613,1.25736562
-1.22161081,2.02813362,0.89089928,0.06885882,0.01289298,0.23452676,0.42019650,0.00000000,0.38491265,1.25742890
-1.21560780,2.03301826,0.89078848,0.06874224,0.01276527,0.23765506,0.43359380,0.00000000,0.38928213,1.25275164
-1.20960480,2.03085214,0.88785749,0.06846630,0.01256406,0.23987954,0.44512243,0.00000000,0.39194317,1.24325798
-1.20360180,2.02137988,0.88198389,0.06800926,0.01229145,0.24115041,0.45452762,0.00000000,0.39279835,1.22896455
-1.19759880,2.00446647,0.87308431,0.06735265,0.01195099,0.24143218,0.46159326,0.00000000,0.39178659,1.20997597
-1.19159580,1.98009892,0.86111923,0.06648201,0.01154758,0.24070415,0.46614828,0.00000000,0.38888439,1.18647833
-1.18559280,1.94838502,0.84609642,0.06538747,0.01108730,0.23896059,0.46807189,0.00000000,0.38410617,1.15873069
-1.17958979,1.90954932,0.82807275,0.06406419,0.01057728,0.23621054,0.46729734,0.00000000,0.37750368,1.12705519
-1.17358679,1.86392662,0.80715436,0.06251270,0.01002547,0.23247739,0.46381400,0.00000000,0.36916430,1.09182631
-1.16758379,1.81195310,0.78349522,0.06073897,0.00944037,0.22779809,0.45766780,0.00000000,0.35920858,1.05345955
-1.16158079,1.75415564,0.75729412,0.05875436,0.00883084,0.22222216,0.44895983,0.00000000,0.34778694,1.01240020
-1.15557779,1.69113966,0.72879025,0.05657536,0.00820580,0.21581051,0.43784325,0.00000000,0.33507567,0.96911252
-1.14957479,1.62357581,0.69825771,0.05422312,0.00757400,0.20863408,0.42451866,0.00000000,0.32127250,0.92406966
-1.14357179,1.55218610,0.66599902,0.05172289,0.00694380,0.20077236,0.40922812,0.00000000,0.30659174,0.87774458
-1.13756878,1.47772964,0.63233805,0.04910331,0.00632297,0.19231182,0.39224800,0.00000000,0.29125929,0.83060223
-1.13156578,1.40098847,0.59761261,0.04639552,0.00571850,0.18334426,0.37388111,0.00000000,0.27550754,0.78309283
-1.12556278,1.32275370,0.56216696,0.04363240,0.00513653,0.17396518,0.35444823,0.00000000,0.25957038,0.73564650
-1.11955978,1.24381220,0.52634446,0.04084755,0.00458219,0.16427213,0.33427955,0.00000000,0.24367852,0.68866896
-1.11355678,1.16493393,0.49048064,0.03807452,0.00405960,0.15436300,0.31370618,0.00000000,0.22805495,0.64253820
-1.10755378,1.08686023,0.45489690,0.03534587,0.00357185,0.14433451,0.29305210,0.00000000,0.21291094,0.59760202
-1.10155078,1.01029298,0.41989486,0.03269246,0.00312103,0.13428063,0.27262668,0.00000000,0.19844241,0.55417610
-1.09554777,0.93588475,0.38575158,0.03014272,0.00270827,0.12429116,0.25271814,0.00000000,0.18482674,0.51254259
-1.08954477,0.86423018,0.35271572,0.02772213,0.00233386,0.11445046,0.23358789,0.00000000,0.17222010,0.47294896
-1.08354177,0.79585830,0.32100453,0.02545266,0.00199729,0.10483623,0.21546600,0.00000000,0.16075529,0.43560699
-1.07753877,0.73122627,0.29080190,0.02335251,0.00169744,0.09551857,0.19854771,0.00000000,0.15053991,0.40069196
-1.07153577,0.67071426,0.26225723,0.02143585,0.00143262,0.08655914,0.18299112,0.00000000,0.14165515,0.36834181
-1.06553277,0.61462172,0.23548515,0.01971271,0.00120077,0.07801059,0.16891591,0.00000000,0.13415491,0.33865650
-1.05952976,0.56316509,0.21056613,0.01818893,0.00099948,0.06991616,0.15640310,0.00000000,0.12806540,0.31169755
-1.05352676,0.51647696,0.18754769,0.01686632,0.00082621,0.06230953,0.14549568,0.00000000,0.12338516,0.28748776
-1.04752376,0.47460683,0.16644626,0.01574280,0.00067827,0.05521491,0.13620014,0.00000000,0.12008555,0.26601145
-1.04152076,0.43752334,0.14724959,0.01481262,0.00055300,0.04864731,0.12848873,0.00000000,0.11811163,0.24721510
-1.03551776,0.40511818,0.12991958,0.01406674,0.00044779,0.04261303,0.12230230,0.00000000,0.11738361,0.23100863
-1.02951476,0.37721148,0.11439537,0.01349315,0.00036011,0.03711034,0.11755378,0.00000000,0.11779871,0.21726740
-1.02351176,0.35355876,0.10059676,0.01307731,0.00028764,0.03213029,0.11413203,0.00000000,0.11923354,0.20583492
-1.01750875,0.33385913,0.08842763,0.01280260,0.00022819,0.02765766,0.11190614,0.00000000,0.12154700,0.19652638
-1.01150575,0.31776481,0.07777948,0.01265081,0.00017982,0.02367194,0.11072998,0.00000000,0.12458364,0.18913294
-1.00550275,0.30489164,0.06853494,0.01260265,0.00014075,0.02014844,0.11044700,0.00000000,0.12817754,0.18342668
-0.99949975,0.29483031,0.06057108,0.01263825,0.00010943,0.01705937,0.11089511,0.00000000,0.13215650,0.17916622
-0.99349675,0.28715814,0.05376262,0.01273771,0.00008453,0.01437486,0.11191171,0.00000000,0.13634661,0.17610272
-0.98749375,0.28145105,0.04798485,0.01288161,0.00006486,0.01206403,0.11333857,0.00000000,0.14057703,0.17398625
-0.98149075,0.27729534,0.04311625,0.01305149,0.00004945,0.01009586,0.11502664,0.00000000,0.14468485,0.17257222
-0.97548774,0.27429911,0.03904091,0.01323036,0.00003746,0.00844010,0.11684056,0.00000000,0.14851989,0.17162770
-0.96948474,0.27210274,0.03565046,0.01340310,0.00002821,0.00706798,0.11866289,0.00000000,0.15194928,0.17093745
-0.96348174,0.27038842,0.03284576,0.01355686,0.00002112,0.00595283,0.12039775,0.00000000,0.15486161,0.17030938
-0.95747874,0.26888818,0.03053819,0.01368137,0.00001572,0.00507057,0.12197390,0.00000000,0.15717061,0.16957934
-0.95147574,0.26739029,0.02865063,0.01376921,0.00001166,0.00440011,0.12334717,0.00000000,0.15881806,0.16861500
-0.94547274,0.26574389,0.02711807,0.01381594,0.00000863,0.00392364,0.12450202,0.00000000,0.15977581,0.16731869
-0.93946973,0.26386154,0.02588795,0.01382016,0.00000640,0.00362670,0.12545217,0.00000000,0.16004692,0.16562920
-0.93346673,0.26171975,0.02492019,0.01378352,0.00000479,0.00349831,0.12624034,0.00000000,0.15966573,0.16352233
-0.92746373,0.25935746,0.02418700,0.01371060,0.00000367,0.00353084,0.12693698,0.00000000,0.15869684,0.16101034
-0.92146073,0.25687246,0.02367245,0.01360862,0.00000293,0.00371992,0.12763793,0.00000000,0.15723301,0.15814021
-0.91545773,0.25441591,0.02337190,0.01348721,0.00000251,0.00406416,0.12846117,0.00000000,0.15539210,0.15499090
-0.90945473,0.25218514,0.02329125,0.01335796,0.00000238,0.00456488,0.12954260,0.00000000,0.15331299,0.15166963
-0.90345173,0.25041502,0.02344617,0.01323400,0.00000250,0.00522573,0.13103101,0.00000000,0.15115072,0.14830740
-0.89744872,0.24936811,0.02386120,0.01312940,0.00000289,0.00605224,0.13308233,0.00000000,0.14907104,0.14505388
-0.89144572,0.24932391,0.02456886,0.01305870,0.00000356,0.00705135,0.13585337,0.00000000,0.14724438,0.14207188
-0.88544272,0.25056769,0.02560883,0.01303625,0.00000458,0.00823088,0.13949515,0.00000000,0.14583966,0.13953161
-0.87943972,0.25337914,0.02702707,0.01307566,0.00000600,0.00959900,0.14414617,0.00000000,0.14501804,0.13760487
-0.87343672,0.25802125,0.02887513,0.01318919,0.00000792,0.01116367,0.14992571,0.00000000,0.14492682,0.13645943
-0.86743372,0.26472985,0.03120949,0.01338730,0.00001046,0.01293204,0.15692748,0.00000000,0.14569381,0.13625368
-0.86143072,0.27370405,0.03409094,0.01367808,0.00001378,0.01490994,0.16521392,0.00000000,0.14742222,0.13713185
-0.85542771,0.28509800,0.03758421,0.01406695,0.00001807,0.01710137,0.17481124,0.00000000,0.15018647,0.13921968
-0.84942471,0.29901420,0.04175752,0.01455630,0.00002356,0.01950801,0.18570561,0.00000000,0.15402887,0.14262090
-0.84342171,0.31549856,0.04668229,0.01514534,0.00003052,0.02212886,0.19784057,0.00000000,0.15895741,0.14741444
-0.83741871,0.33453745,0.05243286,0.01583000,0.00003927,0.02495991,0.21111593,0.00000000,0.16494475,0.15365236
-0.83141571,0.35605672,0.05908617,0.01660299,0.00005022,0.02799395,0.22538817,0.00000000,0.17192843,0.16135869
-0.82541271,0.37992286,0.06672135,0.01745396,0.00006380,0.03122046,0.24047253,0.00000000,0.17981234,0.17052895
-0.81940970,0.40594610,0.07541925,0.01836982,0.00008054,0.03462561,0.25614668,0.00000000,0.18846936,0.18113045
-0.81340670,0.43388539,0.08526166,0.01933510,0.00010102,0.03819242,0.27215600,0.00000000,0.19774512,0.19310329
-0.80740370,0.46345506,0.09633031,0.02033244,0.00012592,0.04190095,0.28822026,0.00000000,0.20746275,0.20636187
-0.80140070,0.49433284,0.10870553,0.02134321,0.00015601,0.04572864,0.30404152,0.00000000,0.21742844,0.22079698
-0.79539770,0.52616892,0.12246447,0.02234809,0.00019214,0.04965072,0.31931292,0.00000000,0.22743756,0.23627824
-0.78939470,0.55859570,0.13767891,0.02332773,0.00023528,0.05364067,0.33372821,0.00000000,0.23728125,0.25265686
-0.78339170,0.59123776,0.15441258,0.02426339,0.00028651,0.05767071,0.34699133,0.00000000,0.24675296,0.26976857
-0.77738869,0.62372172,0.17271814,0.02513761,0.00034703,0.06171230,0.35882599,0.00000000,0.25565500,0.28743670
-0.77138569,0.65568548,0.19263362,0.02593475,0.00041818,0.06573665,0.36898459,0.00000000,0.26380459,0.30547518
-0.76538269,0.68678670,0.21417871,0.02664148,0.00050147,0.06971516,0.37725622,0.00000000,0.27103933,0.32369160
-0.75937969,0.71670995,0.23735084,0.02724721,0.00059861,0.07361977,0.38347338,0.00000000,0.27722174,0.34189008
-0.75337669,0.74517255,0.26212124,0.02774435,0.00071149,0.07742337,0.38751710,0.00000000,0.28224294,0.35987403
-0.74737369,0.77192891,0.28843137,0.02812846,0.00084229,0.08109998,0.38932029,0.00000000,0.28602504,0.37744873
-0.74137069,0.79677325,0.31618969,0.02839830,0.00099348,0.08462494,0.38886919,0.00000000,0.28852247,0.39442382
-0.73536768,0.81954092,0.34526927,0.02855574,0.00116789,0.08797507,0.38620284,0.00000000,0.28972208,0.41061553
-0.72936468,0.84010842,0.37550638,0.02860555,0.00136875,0.09112869,0.38141076,0.00000000,0.28964215,0.42584894
-0.72336168,0.85839231,0.40670038,0.02855510,0.00159977,0.09406569,0.37462889,0.00000000,0.28833035,0.43996004
-0.71735868,0.87434737,0.43861497,0.02841399,0.00186521,0.09676755,0.36603406,0.00000000,0.28586088,0.45279786
-0.71135568,0.88796430,0.47098119,0.02819362,0.00216992,0.09921743,0.35583736,0.00000000,0.28233093,0.46422649
-0.70535268,0.89926721,0.50350203,0.02790675,0.00251943,0.10140028,0.34427671,0.00000000,0.27785670,0.47412718
-0.69934967,0.90831121,0.53585871,0.02756705,0.00291994,0.10330295,0.33160897,0.00000000,0.27256914,0.48240041
-0.69334667,0.91518039,0.56771853,0.02718866,0.00337839,0.10491449,0.31810203,0.00000000,0.26660971,0.48896791
-0.68734367,0.91998609,0.59874407,0.02678585,0.00390241,0.10622642,0.30402724,0.00000000,0.26012626,0.49377472
-0.68134067,0.92286576,0.62860323,0.02637264,0.00450031,0.10723308,0.28965232,0.00000000,0.25326920,0.49679092
-0.67533767,0.92398211,0.65697996,0.02596257,0.00518092,0.10793207,0.27523522,0.00000000,0.24618810,0.49801331
-0.66933467,0.92352254,0.68358487,0.02556853,0.00595350,0.10832463,0.26101890,0.00000000,0.23902876,0.49746656
-0.66333167,0.92169841,0.70816539,0.02520258,0.00682752,0.10841602,0.24722721,0.00000000,0.23193080,0.49520400
-0.65732866,0.91874411,0.73051468,0.02487589,0.00781232,0.10821588,0.23406187,0.00000000,0.22502567,0.49130769
-0.65132566,0.91491525,0.75047893,0.02459872,0.00891682,0.10773839,0.22170050,0.00000000,0.21843515,0.48588784
-0.64532266,0.91048591,0.76796245,0.02438036,0.01014912,0.10700236,0.21029554,0.00000000,0.21227015,0.47908124
-0.63931966,0.90574455,0.78293007,0.02422913,0.01151597,0.10603108,0.19997395,0.00000000,0.20662975,0.47104900
-0.63331666,0.90098839,0.79540674,0.02415237,0.01302236,0.10485198,0.19083753,0.00000000,0.20160037,0.46197311
-0.62731366,0.89651617,0.80547419,0.02415631,0.01467089,0.10349609,0.18296356,0.00000000,0.19725509,0.45205227
-0.62131066,0.89261936,0.81326456,0.02424604,0.01646133,0.10199722,0.17640570,0.00000000,0.19365279,0.44149679
-0.61530765,0.88957208,0.81895158,0.02442535,0.01839006,0.10039103,0.17119496,0.00000000,0.19083740,0.43052285
-0.60930465,0.88762002,0.82273935,0.02469652,0.02044964,0.09871383,0.16734057,0.00000000,0.18883702,0.41934618
-0.60330165,0.88696892,0.82484973,0.02506014,0.02262843,0.09700137,0.16483077,0.00000000,0.18766301,0.40817558
-0.59729865,0.88777324,0.82550866,0.02551487,0.02491036,0.09528752,0.16363341,0.00000000,0.18730914,0.39720636
-0.59129565,0.89012573,0.82493256,0.02605721,0.02727484,0.09360301,0.16369647,0.00000000,0.18775085,0.38661417
-0.58529265,0.89404859,0.82331534,0.02668134,0.02969676,0.09197421,0.16494850,0.00000000,0.18894481,0.37654942
-0.57928964,0.89948703,0.82081708,0.02737889,0.03214681,0.09042215,0.16729914,0.00000000,0.19082877,0.36713266
