energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,0.67624276,0.23941130,0.15493250,0.26946767,0.12285691,0.01144769,0.11590317,0.01611784,0.21577817
-4.63131566,0.66575312,0.23832465,0.15557683,0.26295329,0.12149627,0.01104126,0.11183247,0.01553678,0.20975588
-4.62531266,0.65265215,0.23691935,0.15555593,0.25550028,0.11955903,0.01057934,0.10738675,0.01487914,0.20303771
-4.61930965,0.63741783,0.23543272,0.15493505,0.24734462,0.11710964,0.01007116,0.10268313,0.01415723,0.19582685
-4.61330665,0.62058165,0.23411941,0.15379824,0.23873807,0.11422424,0.00952651,0.09784272,0.01338418,0.18833712
-4.60730365,0.60271248,0.23324411,0.15224584,0.22994083,0.11098823,0.00895549,0.09298702,0.01257360,0.18078652
-4.60130065,0.58439943,0.23307381,0.15039119,0.22121401,0.10749361,0.00836818,0.08823425,0.01173911,0.17339087
-4.59529765,0.56623421,0.23386965,0.14835698,0.21281241,0.10383609,0.00777445,0.08369600,0.01089400,0.16635762
-4.58929465,0.54879374,0.23587881,0.14627112,0.20497756,0.10011208,0.00718365,0.07947421,0.01005082,0.15988022
-4.58329165,0.53262345,0.23932658,0.14426246,0.19793144,0.09641585,0.00660446,0.07565858,0.00922114,0.15413296
-4.57728864,0.51822190,0.24440899,0.14245644,0.19187100,0.09283665,0.00604474,0.07232449,0.00841531,0.14926668
-4.57128564,0.50602722,0.25128616,0.14097084,0.18696358,0.08945618,0.00551138,0.06953141,0.00764224,0.14540532
-4.56528264,0.49640575,0.26007670,0.13991192,0.18334347,0.08634634,0.00501024,0.06732191,0.00690933,0.14264336
-4.55927964,0.48964322,0.27085325,0.13937088,0.18110951,0.08356736,0.00454609,0.06572126,0.00622237,0.14104432
-4.55327664,0.48593874,0.28363951,0.13942102,0.18032385,0.08116641,0.00412268,0.06473747,0.00558561,0.14064018
-4.54727364,0.48540166,0.29840868,0.14011554,0.18101187,0.07917669,0.00374267,0.06436195,0.00500174,0.14143173
-4.54127064,0.48805139,0.31508351,0.14148611,0.18316309,0.07761700,0.00340780,0.06457057,0.00447203,0.14338990
-4.53526763,0.49382000,0.33353791,0.14354230,0.18673311,0.07649184,0.00311888,0.06532508,0.00399646,0.14645778
-4.52926463,0.50255735,0.35360003,0.14627173,0.19164633,0.07579203,0.00287593,0.06657494,0.00357384,0.15055336
-4.52326163,0.51403866,0.37505670,0.14964105,0.19779939,0.07549566,0.00267827,0.06825932,0.00320205,0.15557288
-4.51725863,0.52797386,0.39765908,0.15359760,0.20506514,0.07556953,0.00252461,0.07030935,0.00287815,0.16139451
-4.51125563,0.54401844,0.42112917,0.15807160,0.21329688,0.07597082,0.00241317,0.07265036,0.00259860,0.16788234
-4.50525263,0.56178527,0.44516698,0.16297887,0.22233286,0.07664903,0.00234175,0.07520421,0.00235945,0.17489048
-4.49924962,0.58085680,0.46945801,0.16822381,0.23200065,0.07754802,0.00230782,0.07789155,0.00215648,0.18226706
-4.49324662,0.60079736,0.49368074,0.17370253,0.24212141,0.07860809,0.00230858,0.08063395,0.00198536,0.18985819
-4.48724362,0.62116474,0.51751386,0.17930602,0.25251380,0.07976809,0.00234101,0.08335576,0.00184179,0.19751142
-4.48124062,0.64152104,0.54064283,0.18492318,0.26299749,0.08096730,0.00240193,0.08598586,0.00172160,0.20507897
-4.47523762,0.66144210,0.56276576,0.19044357,0.27339614,0.08214717,0.00248800,0.08845903,0.00162086,0.21242040
-4.46923462,0.68052559,0.58359829,0.19575994,0.28353985,0.08325288,0.00259579,0.09071701,0.00153593,0.21940478
-4.46323162,0.69839738,0.60287744,0.20077020,0.29326704,0.08423447,0.00272174,0.09270937,0.00146354,0.22591228
-4.45722861,0.71471630,0.62036441,0.20537917,0.30242592,0.08504787,0.00286221,0.09439385,0.00140078,0.23183529
-4.45122561,0.72917742,0.63584643,0.20949975,0.31087540,0.08565543,0.00301350,0.09573663,0.00134516,0.23707910
-4.44522261,0.74151386,0.64913773,0.21305381,0.31848572,0.08602628,0.00317183,0.09671216,0.00129458,0.24156202
-4.43921961,0.75149747,0.66007989,0.21597276,0.32513894,0.08613644,0.00333342,0.09730286,0.00124732,0.24521540
-4.43321661,0.75893874,0.66854168,0.21819780,0.33072916,0.08596862,0.00349447,0.09749857,0.00120204,0.24798324
-4.42721361,0.76368604,0.67441875,0.21968014,0.33516285,0.08551194,0.00365124,0.09729597,0.00115773,0.24982181
-4.42121061,0.76562476,0.67763324,0.22038095,0.33835931,0.08476147,0.00380006,0.09669778,0.00111369,0.25069917
-4.41520760,0.76467636,0.67813360,0.22027149,0.34025121,0.08371771,0.00393746,0.09571207,0.00106949,0.25059485
-4.40920460,0.76079770,0.67589476,0.21933315,0.34078542,0.08238607,0.00406014,0.09435151,0.00102493,0.24949954
-4.40320160,0.75398082,0.67091861,0.21755767,0.33992403,0.08077635,0.00416513,0.09263266,0.00098005,0.24741509
-4.39719860,0.74425305,0.66323499,0.21494739,0.33764555,0.07890225,0.00424982,0.09057543,0.00093502,0.24435455
-4.39119560,0.73167770,0.65290294,0.21151567,0.33394629,0.07678102,0.00431204,0.08820246,0.00089022,0.24034250
-4.38519260,0.71635500,0.64001224,0.20728735,0.32884171,0.07443310,0.00435011,0.08553878,0.00084614,0.23541545
-4.37918959,0.69842329,0.62468506,0.20229927,0.32236770,0.07188195,0.00436294,0.08261146,0.00080343,0.22962243
-4.37318659,0.67806033,0.60707746,0.19660080,0.31458168,0.06915387,0.00435004,0.07944928,0.00076287,0.22302542
-4.36718359,0.65548430,0.58738062,0.19025427,0.30556338,0.06627804,0.00431158,0.07608258,0.00072538,0.21569999
-4.36118059,0.63095460,0.56582162,0.18333533,0.29541521,0.06328643,0.00424840,0.07254304,0.00069206,0.20773558
-4.35517759,0.60477206,0.54266360,0.17593310,0.28426210,0.06021394,0.00416199,0.06886346,0.00066422,0.19923581
-4.34917459,0.57727852,0.51820515,0.16815021,0.27225084,0.05709846,0.00405451,0.06507763,0.00064337,0.19031847
-4.34317159,0.54885572,0.49277892,0.16010257,0.25954884,0.05398099,0.00392874,0.06122000,0.00063130,0.18111532
-4.33716858,0.51992349,0.46674953,0.15191898,0.24634237,0.05090575,0.00378803,0.05732546,0.00063015,0.17177165
-4.33116558,0.49093720,0.44051061,0.14374048,0.23283429,0.04792033,0.00363624,0.05342899,0.00064239,0.16244552
-4.32516258,0.46238470,0.41448132,0.13571965,0.21924144,0.04507576,0.00347770,0.04956528,0.00067096,0.15330694
-4.31915958,0.43478269,0.38910225,0.12801965,0.20579172,0.04242664,0.00331709,0.04576833,0.00071926,0.14453671
-4.31315658,0.40867279,0.36483106,0.12081326,0.19272094,0.04003119,0.00315935,0.04207103,0.00079124,0.13632517
-4.30715358,0.38461729,0.34213776,0.11428175,0.18026961,0.03795133,0.00300964,0.03850475,0.00089143,0.12887082
-4.30115058,0.36319481,0.32149992,0.10861371,0.16867979,0.03625268,0.00287323,0.03509897,0.00102497,0.12237876
-4.29514757,0.34499569,0.30339774,0.10400390,0.15819194,0.03500457,0.00275539,0.03188088,0.00119766,0.11705910
-4.28914457,0.33061732,0.28830911,0.10065182,0.14904193,0.03427992,0.00266131,0.02887512,0.00141593,0.11312509
-4.28314157,0.32065906,0.27670454,0.09876031,0.14145815,0.03415504,0.00259604,0.02610361,0.00168679,0.11079114
-4.27713857,0.31571686,0.26904194,0.09853390,0.13565877,0.03470937,0.00256437,0.02358534,0.00201787,0.11027061
-4.27113557,0.31637722,0.26576102,0.10017680,0.13184900,0.03602496,0.00257074,0.02133638,0.00241720,0.11177317
-4.26513257,0.32321028,0.26727735,0.10389068,0.13021842,0.03818584,0.00261919,0.01936987,0.00289319,0.11550192
-4.25912956,0.33676190,0.27397575,0.10987191,0.13093815,0.04127708,0.00271322,0.01769614,0.00345439,0.12164990
-4.25312656,0.35754453,0.28620298,0.11830831,0.13415799,0.04538367,0.00285572,0.01632286,0.00410932,0.13039621
-4.24712356,0.38602666,0.30425968,0.12937543,0.14000332,0.05058904,0.00304888,0.01525517,0.00486618,0.14190160
-4.24112056,0.42262092,0.32839148,0.14323215,0.14857176,0.05697331,0.00329409,0.01449598,0.00573259,0.15630346
-4.23511756,0.46767092,0.35877948,0.16001589,0.15992972,0.06461121,0.00359182,0.01404607,0.00671522,0.17371058
-4.22911456,0.52143692,0.39553023,0.17983723,0.17410883,0.07356981,0.00394158,0.01390432,0.00781949,0.19419742
-4.22311156,0.58408089,0.43866559,0.20277437,0.19110231,0.08390590,0.00434180,0.01406784,0.00904919,0.21779836
-4.21710855,0.65565129,0.48811278,0.22886729,0.21086158,0.09566326,0.00478981,0.01453205,0.01040610,0.24450205
-4.21110555,0.73606835,0.54369535,0.25811209,0.23329319,0.10886977,0.00528173,0.01529073,0.01188967,0.27424611
-4.20510255,0.82511048,0.60512543,0.29045569,0.25825631,0.12353462,0.00581252,0.01633600,0.01349670,0.30691255
-4.19909955,0.92240271,0.67199808,0.32579109,0.28556118,0.13964549,0.00637597,0.01765820,0.01522112,0.34232415
-4.19309655,1.02740785,0.74378822,0.36395361,0.31496853,0.15716605,0.00696474,0.01924585,0.01705375,0.38024217
-4.18709355,1.13942134,0.81985081,0.40471836,0.34619037,0.17603378,0.00757046,0.02108541,0.01898225,0.42036568
-4.18109055,1.25757040,0.89942473,0.44779920,0.37889224,0.19615827,0.00818387,0.02316114,0.02099112,0.46233269
-4.17508754,1.38081805,0.98164074,0.49284941,0.41269710,0.21742007,0.00879499,0.02545491,0.02306183,0.50572335
-4.16908454,1.50797246,1.06553359,0.53946423,0.44719089,0.23967034,0.00939335,0.02794605,0.02517303,0.55006522
-4.16308154,1.63770178,1.15005845,0.58718545,0.48192967,0.26273118,0.00996819,0.03061125,0.02730096,0.59484070
-4.15707854,1.76855445,1.23411123,0.63550787,0.51644832,0.28639686,0.01050879,0.03342449,0.02941989,0.63949641
-4.15107554,1.89898462,1.31655242,0.68388781,0.55027044,0.31043599,0.01100473,0.03635709,0.03150270,0.68345443
-4.14507254,2.02738219,1.39623385,0.73175327,0.58291937,0.33459443,0.01144619,0.03937787,0.03352156,0.72612499
-4.13906953,2.15210662,1.47202737,0.77851563,0.61392973,0.35859929,0.01182425,0.04245341,0.03544868,0.76692026
-4.13306653,2.27152364,1.54285464,0.82358251,0.64285919,0.38216356,0.01213116,0.04554847,0.03725702,0.80526890
-4.12706353,2.38404361,1.60771678,0.86637145,0.66930008,0.40499155,0.01236057,0.04862654,0.03892109,0.84063054
-4.12106053,2.48816036,1.66572298,0.90632387,0.69289024,0.42678493,0.01250774,0.05165054,0.04041769,0.87251011
-4.11505753,2.58248927,1.71611675,0.94291907,0.71332283,0.44724925,0.01256969,0.05458363,0.04172658,0.90047112
-4.10905453,2.66580323,1.75829894,0.97568755,0.73035465,0.46610070,0.01254528,0.05739020,0.04283110,0.92414762
-4.10305153,2.73706536,1.79184669,1.00422337,0.74381264,0.48307305,0.01243525,0.06003693,0.04371860,0.94325432
-4.09704852,2.79545746,1.81652741,1.02819520,0.75359843,0.49792442,0.01224218,0.06249392,0.04438082,0.95759466
-4.09104552,2.84040312,1.83230759,1.04735546,0.75969065,0.51044386,0.01197038,0.06473589,0.04481406,0.96706629
-4.08504252,2.87158500,1.83935587,1.06154749,0.76214510,0.52045733,0.01162574,0.06674340,0.04501921,0.97166420
-4.07903952,2.88895557,1.83804058,1.07071048,0.76109270,0.52783300,0.01121553,0.06850395,0.04500165,0.97148106
-4.07303652,2.89274115,1.82892181,1.07488185,0.75673549,0.53248575,0.01074818,0.07001305,0.04477094,0.96670511
-4.06703352,2.88343917,1.81273839,1.07419725,0.74934077,0.53438050,0.01023295,0.07127517,0.04434045,0.95761554
-4.06103052,2.86180869,1.79039037,1.06888800,0.73923368,0.53353441,0.00967969,0.07230440,0.04372682,0.94457576
-4.05502751,2.82885455,1.76291761,1.05927615,0.72678856,0.53001777,0.00909854,0.07312494,0.04294939,0.92802465
-4.04902451,2.78580568,1.73147523,1.04576726,0.71241934,0.52395353,0.00849962,0.07377122,0.04202952,0.90846626
-4.04302151,2.73408798,1.69730671,1.02884113,0.69656928,0.51551546,0.00789282,0.07428781,0.04098994,0.88645817
-4.03701851,2.67529261,1.66171527,1.00904065,0.67970047,0.50492480,0.00728749,0.07472878,0.03985410,0.86259896
-4.03101551,2.61114045,1.62603444,0.98695915,0.66228311,0.49244582,0.00669232,0.07515684,0.03864550,0.83751512
-4.02501251,2.54344337,1.59159816,0.96322648,0.64478510,0.47837992,0.00611511,0.07564201,0.03738715,0.81184754
-4.01900950,2.47406336,1.55971136,0.93849419,0.62766188,0.46305882,0.00556268,0.07625993,0.03610106,0.78623815
-4.01300650,2.40487029,1.53162108,0.91342014,0.61134677,0.44683681,0.00504079,0.07708982,0.03480785,0.76131663
-4.00700350,2.33769918,1.50848886,0.88865285,0.59624202,0.43008231,0.00455410,0.07821214,0.03352642,0.73768766
-4.00100050,2.27430785,1.49136463,0.86481602,0.58271044,0.41316903,0.00410615,0.07970599,0.03227371,0.71591879
-3.99499750,2.21633586,1.48116239,0.84249353,0.57106796,0.39646691,0.00369940,0.08164635,0.03106461,0.69652899
-3.98899450,2.16526566,1.47863812,0.82221527,0.56157690,0.38033310,0.00333530,0.08410121,0.02991186,0.67997824
-3.98299150,2.12238680,1.48437018,0.80444410,0.55444039,0.36510340,0.00301432,0.08712874,0.02882608,0.66665811
-3.97698849,2.08876400,1.49874259,0.78956443,0.54979764,0.35108409,0.00273610,0.09077456,0.02781581,0.65688350
-3.97098549,2.06521006,1.52193158,0.77787253,0.54772052,0.33854474,0.00249950,0.09506923,0.02688756,0.65088578
-3.96498249,2.05226438,1.55389606,0.76956897,0.54821136,0.32771190,0.00230271,0.10002602,0.02604599,0.64880737
-3.95897949,2.05017769,1.59437212,0.76475346,0.55120215,0.31876406,0.00214340,0.10563924,0.02529394,0.65069794
-3.95297649,2.05890380,1.64287248,0.76342221,0.55655535,0.31182790,0.00201874,0.11188293,0.02463254,0.65651249
-3.94697349,2.07809882,1.69869101,0.76546812,0.56406628,0.30697592,0.00192560,0.11871028,0.02406135,0.66611127
-3.94097049,2.10712815,1.76091277,0.77068366,0.57346732,0.30422564,0.00186054,0.12605361,0.02357838,0.67926185
-3.93496748,2.14508134,1.82842993,0.77876669,0.58443389,0.30354022,0.00181999,0.13382511,0.02318017,0.69564340
-3.92896448,2.19079491,1.89996335,0.78932897,0.59659221,0.30483056,0.00180026,0.14191825,0.02286189,0.71485312
-3.92296148,2.24288252,1.97408997,0.80190724,0.60952863,0.30795885,0.00179763,0.15020992,0.02261735,0.73641494
-3.91695848,2.29977198,2.04927525,0.81597671,0.62280066,0.31274334,0.00180846,0.15856317,0.02243913,0.75979040
-3.91095548,2.35974827,2.12391024,0.83096632,0.63594903,0.31896432,0.00182919,0.16683055,0.02231862,0.78439138
-3.90495248,2.42100113,2.19635218,0.84627570,0.64851077,0.32637104,0.00185643,0.17485796,0.02224617,0.80959459
-3.89894947,2.48167604,2.26496741,0.86129293,0.66003272,0.33468934,0.00188700,0.18248878,0.02221126,0.83475744
-3.89294647,2.53992691,2.32817528,0.87541278,0.67008511,0.34362990,0.00191799,0.18956833,0.02220265,0.85923465
-3.88694347,2.59396867,2.38449152,0.88805470,0.67827457,0.35289671,0.00194677,0.19594831,0.02220864,0.88239548
-3.88094047,2.64212809,2.43256931,0.89867994,0.68425626,0.36219552,0.00197104,0.20149119,0.02221733,0.90364061
-3.87493747,2.68289091,2.47123668,0.90680721,0.68774444,0.37124212,0.00198887,0.20607433,0.02221689,0.92241839
-3.86893447,2.71494382,2.49952862,0.91202635,0.68852120,0.37977011,0.00199870,0.20959371,0.02219588,0.93823984
-3.86293147,2.73720966,2.51671274,0.91400949,0.68644293,0.38753791,0.00199933,0.21196712,0.02214359,0.95069168
-3.85692846,2.74887477,2.52230731,0.91251936,0.68144425,0.39433490,0.00198997,0.21313669,0.02205030,0.95944724
-3.85092546,2.74940748,2.51609127,0.90741443,0.67353937,0.39998645,0.00197020,0.21307063,0.02190763,0.96427453
-3.84492246,2.73856749,2.49810561,0.89865093,0.66282071,0.40435768,0.00193996,0.21176424,0.02170874,0.96504150
-3.83891946,2.71640569,2.46864647,0.88628151,0.64945504,0.40735601,0.00189955,0.20923997,0.02144860,0.96171808
-3.83291646,2.68325507,2.42825034,0.87045090,0.63367720,0.40893225,0.00184956,0.20554676,0.02112409,0.95437512
-3.82691346,2.63971306,2.37767210,0.85138880,0.61578193,0.40908046,0.00179086,0.20075850,0.02073413,0.94318039
-3.82091046,2.58661644,2.31785717,0.82940023,0.59611396,0.40783648,0.00172458,0.19497179,0.02027973,0.92839164
-3.81490745,2.52501000,2.24990899,0.80485407,0.57505700,0.40527529,0.00165201,0.18830307,0.01976387,0.91034729
-3.80890445,2.45611029,2.17505335,0.77817001,0.55302209,0.40150734,0.00157461,0.18088528,0.01919147,0.88945503
-3.80290145,2.38126610,2.09460107,0.74980470,0.53043561,0.39667396,0.00149392,0.17286405,0.01856919,0.86617885
-3.79689845,2.30191702,2.00991047,0.72023742,0.50772757,0.39094206,0.00141156,0.16439373,0.01790519,0.84102490
-3.79089545,2.21955171,1.92235116,0.68995600,0.48532057,0.38449836,0.00132914,0.15563327,0.01720889,0.81452693
-3.78489245,2.13566713,1.83327003,0.65944329,0.46361952,0.37754322,0.00124827,0.14674221,0.01649067,0.78723148
-3.77888944,2.05173005,1.74396074,0.62916460,0.44300266,0.37028434,0.00117051,0.13787672,0.01576155,0.75968356
-3.77288644,1.96914158,1.65563710,0.59955653,0.42381381,0.36293054,0.00109732,0.12918604,0.01503283,0.73241307
-3.76688344,1.88920588,1.56941096,0.57101732,0.40635609,0.35568573,0.00103009,0.12080916,0.01431586,0.70592230
-3.76088044,1.81310323,1.48627472,0.54389892,0.39088693,0.34874322,0.00097009,0.11287206,0.01362163,0.68067487
-3.75487744,1.74186804,1.40708846,0.51850092,0.37761457,0.34228058,0.00091848,0.10548532,0.01296059,0.65708624
-3.74887444,1.67637198,1.33257134,0.49506623,0.36669577,0.33645515,0.00087632,0.09874233,0.01234236,0.63551596
-3.74287144,1.61731215,1.26329715,0.47377864,0.35823470,0.33140026,0.00084455,0.09271796,0.01177551,0.61626174
-3.73686843,1.56520427,1.19969334,0.45476205,0.35228293,0.32722235,0.00082404,0.08746778,0.01126745,0.59955540
-3.73086543,1.52038086,1.14204315,0.43808137,0.34884029,0.32399898,0.00081559,0.08302778,0.01082430,0.58556068
-3.72486243,1.48299390,1.09049050,0.42374482,0.34785676,0.32177790,0.00081990,0.07941451,0.01045081,0.57437284
-3.71885943,1.45302193,1.04504696,0.41170770,0.34923493,0.32057704,0.00083767,0.07662570,0.01015033,0.56602007
-3.71285643,1.43028128,1.00560069,0.40187726,0.35283343,0.32038561,0.00086956,0.07464128,0.00992488,0.56046655
-3.70685343,1.41444080,0.97192692,0.39411863,0.35847087,0.32116624,0.00091622,0.07342462,0.00977513,0.55761709
-3.70085043,1.40504013,0.94369980,0.38826164,0.36593064,0.32285799,0.00097828,0.07292423,0.00970057,0.55732317
-3.69484742,1.40151058,0.92050539,0.38410823,0.37496622,0.32538030,0.00105638,0.07307559,0.00969955,0.55939020
-3.68884442,1.40319850,0.90185572,0.38144046,0.38530726,0.32863762,0.00115116,0.07380326,0.00976946,0.56358590
-3.68284142,1.40939022,0.88720377,0.38002870,0.39666611,0.33252461,0.00126321,0.07502307,0.00990682,0.56964944
-3.67683842,1.41933812,0.87595915,0.37963986,0.40874495,0.33693173,0.00139312,0.07664451,0.01010749,0.57730115
-3.67083542,1.43228688,0.86750442,0.38004553,0.42124325,0.34175090,0.00154136,0.07857311,0.01036678,0.58625247
-3.66483242,1.44749927,0.86121172,0.38102956,0.43386548,0.34688104,0.00170833,0.08071288,0.01067956,0.59621589
-3.65882941,1.46428052,0.85645951,0.38239511,0.44632888,0.35223324,0.00189423,0.08296873,0.01104043,0.60691450
-3.65282641,1.48200057,0.85264900,0.38397067,0.45837099,0.35773534,0.00209909,0.08524873,0.01144379,0.61809082
-3.64682341,1.50011331,0.84921995,0.38561517,0.46975689,0.36333554,0.00232263,0.08746633,0.01188394,0.62951475
-3.64082041,1.51817228,0.84566541,0.38722164,0.48028566,0.36900515,0.00256425,0.08954232,0.01235511,0.64099016
-3.63481741,1.53584209,0.84154495,0.38871967,0.48979607,0.37474000,0.00282300,0.09140660,0.01285157,0.65236008
-3.62881441,1.55290542,0.83649603,0.39007635,0.49817102,0.38056070,0.00309745,0.09299964,0.01336756,0.66351029
-3.62281141,1.56926529,0.83024307,0.39129581,0.50534082,0.38651167,0.00338571,0.09427366,0.01389741,0.67437116
-3.61680840,1.58494263,0.82260401,0.39241736,0.51128490,0.39265886,0.00368542,0.09519348,0.01443547,0.68491785
-3.61080540,1.60006949,0.81349404,0.39351240,0.51603205,0.39908648,0.00399366,0.09573694,0.01497615,0.69516877
-3.60480240,1.61487820,0.80292648,0.39468023,0.51965910,0.40589280,0.00430705,0.09589503,0.01551395,0.70518256
-3.59879940,1.62968721,0.79101070,0.39604303,0.52228800,0.41318522,0.00462173,0.09567166,0.01604344,0.71505381
-3.59279640,1.64488420,0.77794723,0.39774018,0.52408151,0.42107493,0.00493344,0.09508303,0.01655940,0.72490752
-3.58679340,1.66090736,0.76402014,0.39992219,0.52523755,0.42967131,0.00523759,0.09415676,0.01705677,0.73489281
-3.58079040,1.67822551,0.74958707,0.40274456,0.52598247,0.43907644,0.00552936,0.09293064,0.01753086,0.74517600
-3.57478739,1.69731792,0.73506711,0.40636175,0.52656334,0.44937986,0.00580384,0.09145127,0.01797738,0.75593336
