energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.89994997,2.83927621,0.66127233,0.64085238,0.40962701,1.11070623,0.08726251,0.47587217,0.29758362,0.00000000
-1.89394697,2.77218707,0.65365642,0.62476290,0.38921128,1.07546262,0.08856162,0.47310333,0.28241419,0.00000000
-1.88794397,2.70528303,0.64516377,0.60836947,0.37017624,1.04100352,0.08984129,0.46935945,0.26804797,0.00000000
-1.88194097,2.63874759,0.63577488,0.59174286,0.35262933,1.00743003,0.09107482,0.46462707,0.25450813,0.00000000
-1.87593797,2.57271868,0.62548530,0.57494539,0.33663839,0.97481935,0.09223487,0.45890605,0.24180623,0.00000000
-1.86993497,2.50730618,0.61430992,0.55803487,0.32223402,0.94323088,0.09329427,0.45221298,0.22994427,0.00000000
-1.86393197,2.44260835,0.60228609,0.54106823,0.30941281,0.91271198,0.09422667,0.44458395,0.21891675,0.00000000
-1.85792896,2.37872607,0.58947520,0.52410459,0.29814111,0.88330299,0.09500715,0.43607636,0.20871284,0.00000000
-1.85192596,2.31577380,0.57596260,0.50720745,0.28835923,0.85504105,0.09561271,0.42676958,0.19931818,0.00000000
-1.84592296,2.25388668,0.56185586,0.49044593,0.27998560,0.82796270,0.09602274,0.41676449,0.19071651,0.00000000
-1.83991996,2.19322353,0.54728151,0.47389496,0.27292095,0.80210499,0.09621927,0.40618182,0.18289087,0.00000000
-1.83391696,2.13396576,0.53238032,0.45763447,0.26705212,0.77750525,0.09618723,0.39515939,0.17582438,0.00000000
-1.82791396,2.07631268,0.51730162,0.44174768,0.26225560,0.75419972,0.09591464,0.38384833,0.16950055,0.00000000
-1.82191096,2.02047378,0.50219693,0.42631862,0.25840068,0.73222124,0.09539269,0.37240864,0.16390331,0.00000000
-1.81590795,1.96665890,0.48721331,0.41142921,0.25535219,0.71159628,0.09461581,0.36100407,0.15901652,0.00000000
-1.80990495,1.91506713,0.47248691,0.39715604,0.25297294,0.69234182,0.09358175,0.34979687,0.15482334,0.00000000
-1.80390195,1.86587554,0.45813714,0.38356714,0.25112582,0.67446222,0.09229157,0.33894239,0.15130533,0.00000000
-1.79789895,1.81922850,0.44426177,0.37071896,0.24967577,0.65794648,0.09074964,0.32858405,0.14844145,0.00000000
-1.79189595,1.77522840,0.43093325,0.35865381,0.24849154,0.64276617,0.08896368,0.31884869,0.14620705,0.00000000
-1.78589295,1.73392857,0.41819656,0.34739793,0.24744739,0.62887416,0.08694469,0.30984268,0.14457293,0.00000000
-1.77988994,1.69532857,0.40606854,0.33696019,0.24642478,0.61620426,0.08470689,0.30164885,0.14350455,0.00000000
-1.77388694,1.65937237,0.39453881,0.32733168,0.24531397,0.60467189,0.08226768,0.29432436,0.14296139,0.00000000
-1.76788394,1.62594934,0.38357220,0.31848607,0.24401571,0.59417560,0.07964750,0.28789960,0.14289662,0.00000000
-1.76188094,1.59489792,0.37311237,0.31038069,0.24244278,0.58459953,0.07686962,0.28237817,0.14325699,0.00000000
-1.75587794,1.56601183,0.36308657,0.30295840,0.24052148,0.57581660,0.07395994,0.27773781,0.14398307,0.00000000
-1.74987494,1.53904841,0.35341114,0.29614994,0.23819298,0.56769218,0.07094668,0.27393233,0.14500973,0.00000000
-1.74387194,1.51373860,0.34399736,0.28987687,0.23541444,0.56008826,0.06786001,0.27089430,0.14626694,0.00000000
-1.73786893,1.48979816,0.33475747,0.28405466,0.23215982,0.55286780,0.06473168,0.26853857,0.14768086,0.00000000
-1.73186593,1.46693957,0.32561045,0.27859614,0.22842035,0.54589917,0.06159452,0.26676623,0.14917512,0.00000000
-1.72586293,1.44488415,0.31648733,0.27341480,0.22420464,0.53906043,0.05848197,0.26546902,0.15067238,0.00000000
-1.71985993,1.42337394,0.30733567,0.26842811,0.21953823,0.53224347,0.05542754,0.26453400,0.15209592,0.00000000
-1.71385693,1.40218283,0.29812327,0.26356051,0.21446284,0.52535774,0.05246428,0.26384812,0.15337149,0.00000000
-1.70785393,1.38112665,0.28884071,0.25874613,0.20903502,0.51833361,0.04962425,0.26330286,0.15442911,0.00000000
-1.70185093,1.36007176,0.27950287,0.25393107,0.20332445,0.51112516,0.04693801,0.26279832,0.15520487,0.00000000
-1.69584792,1.33894205,0.27014935,0.24907514,0.19741187,0.50371246,0.04443413,0.26224710,0.15564264,0.00000000
-1.68984492,1.31772382,0.26084384,0.24415317,0.19138665,0.49610321,0.04213877,0.26157738,0.15569572,0.00000000
-1.68384192,1.29646869,0.25167256,0.23915560,0.18534412,0.48833377,0.04007526,0.26073541,0.15532815,0.00000000
-1.67783892,1.27529426,0.24274188,0.23408867,0.17938285,0.48046951,0.03826376,0.25968721,0.15451585,0.00000000
-1.67183592,1.25438252,0.23417527,0.22897396,0.17360178,0.47260454,0.03672101,0.25841935,0.15324742,0.00000000
-1.66583292,1.23397621,0.22610981,0.22384739,0.16809745,0.46486083,0.03546006,0.25693901,0.15152455,0.00000000
-1.65982991,1.21437309,0.21869235,0.21875782,0.16296142,0.45738664,0.03449018,0.25527305,0.14936212,0.00000000
-1.65382691,1.19591848,0.21207547,0.21376522,0.15827787,0.45035451,0.03381672,0.25346652,0.14678783,0.00000000
-1.64782391,1.17899642,0.20641351,0.20893851,0.15412165,0.44395866,0.03344110,0.25158031,0.14384151,0.00000000
-1.64182091,1.16401970,0.20185867,0.20435317,0.15055658,0.43841208,0.03336084,0.24968839,0.14057409,0.00000000
-1.63581791,1.15141935,0.19855742,0.20008876,0.14763436,0.43394322,0.03356966,0.24787462,0.13704617,0.00000000
-1.62981491,1.14163393,0.19664718,0.19622639,0.14539393,0.43079254,0.03405764,0.24622937,0.13332645,0.00000000
-1.62381191,1.13509923,0.19625346,0.19284636,0.14386132,0.42920894,0.03481141,0.24484608,0.12948992,0.00000000
-1.61780890,1.13223870,0.19748749,0.19002588,0.14305011,0.42944614,0.03581445,0.24381802,0.12561595,0.00000000
-1.61180590,1.13345512,0.20044430,0.18783717,0.14296232,0.43175925,0.03704740,0.24323526,0.12178637,0.00000000
-1.60580290,1.13912379,0.20520140,0.18634587,0.14358980,0.43640140,0.03848841,0.24318222,0.11808359,0.00000000
-1.59979990,1.14958741,0.21181789,0.18560990,0.14491608,0.44362065,0.04011359,0.24373564,0.11458887,0.00000000
-1.59379690,1.16515279,0.22033418,0.18567871,0.14691842,0.45365708,0.04189736,0.24496325,0.11138075,0.00000000
-1.58779390,1.18608939,0.23077214,0.18659302,0.14957029,0.46674018,0.04381300,0.24692305,0.10853371,0.00000000
-1.58179090,1.21262942,0.24313566,0.18838490,0.15284374,0.48308636,0.04583300,0.24966323,0.10611710,0.00000000
-1.57578789,1.24496924,0.25741169,0.19107828,0.15671199,0.50289663,0.04792959,0.25322262,0.10419438,0.00000000
-1.56978489,1.28327172,0.27357155,0.19468972,0.16115180,0.52635436,0.05007512,0.25763165,0.10282251,0.00000000
-1.56378189,1.32766902,0.29157244,0.19922931,0.16614556,0.55362295,0.05224246,0.26291354,0.10205170,0.00000000
-1.55777889,1.37826530,0.31135920,0.20470174,0.17168312,0.58484341,0.05440537,0.26908577,0.10192529,0.00000000
-1.55177589,1.43513878,0.33286610,0.21110728,0.17776307,0.62013172,0.05653879,0.27616144,0.10247980,0.00000000
-1.54577289,1.49834273,0.35601858,0.21844259,0.18439346,0.65957585,0.05861910,0.28415053,0.10374510,0.00000000
-1.53976988,1.56790490,0.38073489,0.22670137,0.19159189,0.70323248,0.06062432,0.29306080,0.10574451,0.00000000
-1.53376688,1.64382506,0.40692746,0.23587456,0.19938487,0.75112335,0.06253424,0.30289828,0.10849505,0.00000000
-1.52776388,1.72607046,0.43450395,0.24595022,0.20780654,0.80323117,0.06433056,0.31366711,0.11200742,0.00000000
-1.52176088,1.81456918,0.46336790,0.25691296,0.21689656,0.85949536,0.06599687,0.32536886,0.11628601,0.00000000
-1.51575788,1.90920134,0.49341887,0.26874291,0.22669749,0.91980745,0.06751875,0.33800117,0.12132865,0.00000000
-1.50975488,2.00978866,0.52455210,0.28141433,0.23725145,0.98400655,0.06888369,0.35155575,0.12712625,0.00000000
-1.50375188,2.11608263,0.55665752,0.29489381,0.24859640,1.05187482,0.07008110,0.36601596,0.13366226,0.00000000
-1.49774887,2.22775195,0.58961839,0.30913832,0.26076209,1.12313346,0.07110227,0.38135389,0.14091194,0.00000000
-1.49174587,2.34436998,0.62330932,0.32409308,0.27376584,1.19743913,0.07194029,0.39752728,0.14884157,0.00000000
-1.48574287,2.46540290,0.65759401,0.33968947,0.28760834,1.27438148,0.07259004,0.41447637,0.15740753,0.00000000
-1.47973987,2.59019969,0.69232270,0.35584318,0.30226971,1.35348169,0.07304811,0.43212097,0.16655544,0.00000000
-1.47373687,2.71798454,0.72732957,0.37245264,0.31770603,1.43419271,0.07331280,0.45035786,0.17621938,0.00000000
-1.46773387,2.84785280,0.76243026,0.38939804,0.33384652,1.51590112,0.07338403,0.46905892,0.18632123,0.00000000
-1.46173087,2.97877114,0.79741974,0.40654102,0.35059151,1.59793122,0.07326331,0.48807004,0.19677034,0.00000000
-1.45572786,3.10958262,0.83207073,0.42372504,0.36781151,1.67955122,0.07295374,0.50721101,0.20746352,0.00000000
-1.44972486,3.23901714,0.86613297,0.44077673,0.38534739,1.75998194,0.07245990,0.52627661,0.21828547,0.00000000
-1.44372186,3.36570747,0.89933348,0.45750809,0.40301182,1.83840783,0.07178788,0.54503886,0.22910970,0.00000000
-1.43771886,3.48821100,0.93137801,0.47371959,0.42059199,1.91399045,0.07094515,0.56325058,0.23980004,0.00000000
-1.43171586,3.60503676,0.96195378,0.48920408,0.43785360,1.98588402,0.06994053,0.58065004,0.25021263,0.00000000
-1.42571286,3.71467717,0.99073362,0.50375152,0.45454607,2.05325293,0.06878414,0.59696674,0.26019860,0.00000000
-1.41970985,3.81564365,1.01738146,0.51715411,0.47040881,2.11529057,0.06748727,0.61192812,0.26960712,0.00000000
-1.41370685,3.90650495,1.04155902,0.52921194,0.48517833,2.17123911,0.06606234,0.62526683,0.27828900,0.00000000
-1.40770385,3.98592673,1.06293370,0.53973866,0.49859602,2.22040935,0.06452273,0.63672845,0.28610054,0.00000000
-1.40170085,4.05271096,1.08118716,0.54856711,0.51041625,2.26220022,0.06288271,0.64607926,0.29290764,0.00000000
-1.39569785,4.10583337,1.09602453,0.55555447,0.52041445,2.29611675,0.06115728,0.65311367,0.29858985,0.00000000
-1.38969485,4.14447745,1.10718360,0.56058690,0.52839497,2.32178614,0.05936202,0.65766111,0.30304433,0.00000000
-1.38369185,4.16806319,1.11444393,0.56358322,0.53419815,2.33897085,0.05751289,0.65959192,0.30618951,0.00000000
-1.37768884,4.17626950,1.11763503,0.56449762,0.53770655,2.34757828,0.05562608,0.65882209,0.30796811,0.00000000
-1.37168584,4.16904878,1.11664357,0.56332119,0.53884983,2.34766634,0.05371774,0.65531649,0.30834963,0.00000000
-1.36568284,4.14663314,1.11141910,0.56008221,0.53760823,2.33944468,0.05180380,0.64909052,0.30733194,0.00000000
-1.35967984,4.10953168,1.10197792,0.55484513,0.53401428,2.32327122,0.04989968,0.64021015,0.30494201,0.00000000
-1.35367684,4.05851878,1.08840494,0.54770841,0.52815290,2.29964412,0.04802007,0.62879016,0.30123564,0.00000000
-1.34767384,3.99461388,1.07085347,0.53880123,0.52015963,2.26918934,0.04617870,0.61499082,0.29629623,0.00000000
-1.34167084,3.91905356,1.04954272,0.52827925,0.51021719,2.23264419,0.04438805,0.59901318,0.29023260,0.00000000
-1.33566783,3.83325692,1.02475329,0.51631970,0.49855050,2.19083759,0.04265923,0.58109300,0.28317597,0.00000000
-1.32966483,3.73878587,0.99682069,0.50311591,0.48542033,2.14466756,0.04100176,0.56149384,0.27527622,0.00000000
-1.32366183,3.63730199,0.96612726,0.48887168,0.47111586,2.09507707,0.03942351,0.54049948,0.26669752,0.00000000
-1.31765883,3.53052156,0.93309271,0.47379560,0.45594650,2.04302902,0.03793061,0.51840594,0.25761371,0.00000000
-1.31165583,3.42017091,0.89816388,0.45809570,0.44023324,1.98948141,0.03652753,0.49551366,0.24820339,0.00000000
-1.30565283,3.30794347,0.86180388,0.44197449,0.42429994,1.93536357,0.03521714,0.47211990,0.23864513,0.00000000
-1.29964982,3.19546047,0.82448132,0.42562471,0.40846484,1.88155440,0.03400090,0.44851182,0.22911284,0.00000000
-1.29364682,3.08423639,0.78665987,0.40922584,0.39303270,1.82886340,0.03287909,0.42496038,0.21977165,0.00000000
-1.28764382,2.97565045,0.74878851,0.39294144,0.37828766,1.77801503,0.03185109,0.40171527,0.21077428,0.00000000
-1.28164082,2.87092485,0.71129299,0.37691743,0.36448729,1.72963701,0.03091569,0.37900101,0.20225811,0.00000000
-1.27563782,2.77111009,0.67456854,0.36128117,0.35185769,1.68425269,0.03007144,0.35701427,0.19434300,0.00000000
-1.26963482,2.67707757,0.63897409,0.34614146,0.34059008,1.64227770,0.02931696,0.33592236,0.18712993,0.00000000
-1.26363182,2.58951922,0.60482811,0.33158919,0.33083861,1.60402077,0.02865125,0.31586291,0.18070031,0.00000000
-1.25762881,2.50895342,0.57240606,0.31769859,0.32271948,1.56968837,0.02807387,0.29694459,0.17511616,0.00000000
-1.25162581,2.43573667,0.54193937,0.30452899,0.31631138,1.53939278,0.02758518,0.27924869,0.17042078,0.00000000
-1.24562281,2.37007967,0.51361583,0.29212686,0.31165694,1.51316309,0.02718634,0.26283152,0.16664005,0.00000000
-1.23961981,2.31206696,0.48758123,0.28052803,0.30876512,1.49095821,0.02687936,0.24772726,0.16378411,0.00000000
-1.23361681,2.26167850,0.46394194,0.26975990,0.30761430,1.47268145,0.02666693,0.23395124,0.16184925,0.00000000
-1.22761381,2.21881225,0.44276827,0.25984354,0.30815592,1.45819553,0.02655219,0.22150335,0.16082005,0.00000000
-1.22161081,2.18330618,0.42409830,0.25079559,0.31031833,1.44733743,0.02653850,0.21037139,0.16067139,0.00000000
-1.21560780,2.15495880,0.40794187,0.24262974,0.31401079,1.43993221,0.02662899,0.20053433,0.16137041,0.00000000
-1.20960480,2.13354692,0.39428456,0.23535792,0.31912725,1.43580507,0.02682620,0.19196516,0.16287827,0.00000000
-1.20360180,2.11884008,0.38309143,0.22899093,0.32554996,1.43479111,0.02713162,0.18463343,0.16515157,0.00000000
-1.19759880,2.11061075,0.37431019,0.22353866,0.33315257,1.43674223,0.02754530,0.17850718,0.16814344,0.00000000
-1.19159580,2.10864021,0.36787395,0.21900984,0.34180272,1.44153091,0.02806541,0.17355440,0.17180435,0.00000000
-1.18559280,2.11271975,0.36370316,0.21541136,0.35136420,1.44905079,0.02868795,0.16974391,0.17608247,0.00000000
-1.17958979,2.12264763,0.36170693,0.21274715,0.36169839,1.45921401,0.02940649,0.16704577,0.18092377,0.00000000
-1.17358679,2.13822201,0.36178368,0.21101688,0.37266526,1.47194558,0.03021202,0.16543110,0.18627186,0.00000000
-1.16758379,2.15923077,0.36382112,0.21021435,0.38412395,1.48717534,0.03109295,0.16487160,0.19206761,0.00000000
-1.16158079,2.18543895,0.36769588,0.21032588,0.39593296,1.50482801,0.03203520,0.16533865,0.19824870,0.00000000
-1.15557779,2.21657505,0.37327272,0.21132864,0.40795013,1.52481202,0.03302239,0.16680230,0.20474915,0.00000000
-1.14957479,2.25231725,0.38040370,0.21318928,0.42003256,1.54700817,0.03403621,0.16923000,0.21149891,0.00000000
-1.14357179,2.29228093,0.38892741,0.21586267,0.43203665,1.57125883,0.03505685,0.17258552,0.21842360,0.00000000
-1.13756878,2.33600858,0.39866847,0.21929120,0.44381821,1.59735869,0.03606353,0.17682777,0.22544455,0.00000000
-1.13156578,2.38296333,0.40943758,0.22340449,0.45523313,1.62504782,0.03703513,0.18190999,0.23247912,0.00000000
-1.12556278,2.43252695,0.42103214,0.22811967,0.46613823,1.65400799,0.03795083,0.18777905,0.23944132,0.00000000
-1.11955978,2.48400308,0.43323767,0.23334235,0.47639281,1.68386263,0.03879080,0.19437520,0.24624285,0.00000000
-1.11355678,2.53662621,0.44583011,0.23896811,0.48586061,1.71418100,0.03953689,0.20163203,0.25279451,0.00000000
-1.10755378,2.58957627,0.45857894,0.24488468,0.49441229,1.74448668,0.04017330,0.20947686,0.25900789,0.00000000
-1.10155078,2.64199888,0.47125115,0.25097464,0.50192838,1.77427038,0.04068721,0.21783140,0.26479738,0.00000000
-1.09554777,2.69303039,0.48361589,0.25711854,0.50830260,1.80300672,0.04106933,0.22661264,0.27008245,0.00000000
-1.08954477,2.74182704,0.49544975,0.26319836,0.51344533,1.83017441,0.04131436,0.23573406,0.27478989,0.00000000
-1.08354177,2.78759687,0.50654234,0.26910113,0.51728728,1.85527909,0.04142141,0.24510682,0.27885631,0.00000000
-1.07753877,2.82963307,0.51670202,0.27472256,0.51978296,1.87787773,0.04139419,0.25464116,0.28223032,0.00000000
-1.07153577,2.86734711,0.52576149,0.27997047,0.52091399,1.89760367,0.04124119,0.26424769,0.28487469,0.00000000
-1.06553277,2.90030013,0.53358298,0.28476786,0.52069193,1.91419086,0.04097562,0.27383868,0.28676816,0.00000000
-1.05952976,2.92823080,0.54006278,0.28905554,0.51916054,1.92749613,0.04061528,0.28332923,0.28790682,0.00000000
-1.05352676,2.95107837,0.54513493,0.29279400,0.51639739,1.93751834,0.04018227,0.29263829,0.28830511,0.00000000
-1.04752376,2.96899932,0.54877379,0.29596471,0.51251460,1.94441320,0.03970247,0.30168962,0.28799620,0.00000000
-1.04152076,2.98237679,0.55099543,0.29857044,0.50765878,1.94850277,0.03920503,0.31041256,0.28703195,0.00000000
-1.03551776,2.99182179,0.55185780,0.30063485,0.50200997,1.95027893,0.03872155,0.31874276,0.28548210,0.00000000
-1.02951476,2.99816596,0.55145949,0.30220131,0.49577979,1.95040025,0.03828533,0.32662285,0.28343309,0.00000000
-1.02351176,3.00244565,0.54993733,0.30333086,0.48920863,1.94968203,0.03793036,0.33400317,0.28098625,0.00000000
-1.01750875,3.00587782,0.54746271,0.30409965,0.48256204,1.94907947,0.03769030,0.34084241,0.27825550,0.00000000
-1.01150575,3.00982810,0.54423696,0.30459575,0.47612638,1.94966435,0.03759745,0.34710847,0.27536474,0.00000000
-1.00550275,3.01577230,0.54048575,0.30491568,0.47020376,1.95259577,0.03768162,0.35277922,0.27244477,0.00000000
-0.99949975,3.02525226,0.53645292,0.30516065,0.46510653,1.95908579,0.03796910,0.35784348,0.26963013,0.00000000
-0.99349675,3.03982771,0.53239372,0.30543278,0.46115114,1.97036107,0.03848158,0.36230187,0.26705570,0.00000000
-0.98749375,3.06102555,0.52856783,0.30583139,0.45865180,1.98762175,0.03923532,0.36616768,0.26485334,0.00000000
-0.98149075,3.09028830,0.52523238,0.30644959,0.45791375,2.01199896,0.04024028,0.36946753,0.26314851,0.00000000
-0.97548774,3.12892337,0.52263498,0.30737114,0.45922650,2.04451243,0.04149949,0.37224189,0.26205711,0.00000000
-0.96948474,3.17805493,0.52100717,0.30866783,0.46285692,2.08602980,0.04300869,0.37454512,0.26168252,0.00000000
-0.96348174,3.23857989,0.52055820,0.31039737,0.46904251,2.13722904,0.04475599,0.37644514,0.26211302,0.00000000
-0.95747874,3.31112953,0.52146955,0.31260182,0.47798480,2.19856548,0.04672201,0.37802254,0.26341942,0.00000000
-0.95147574,3.39603819,0.52389007,0.31530665,0.48984315,2.27024476,0.04888004,0.37936908,0.26565331,0.00000000
-0.94547274,3.49332008,0.52793189,0.31852032,0.50472901,2.35220281,0.05119660,0.38058556,0.26884565,0.00000000
-0.93946973,3.60265516,0.53366737,0.32223445,0.52270086,2.44409387,0.05363216,0.38177912,0.27300587,0.00000000
-0.93346673,3.72338477,0.54112684,0.32642448,0.54376000,2.54528712,0.05614211,0.38305989,0.27812150,0.00000000
-0.92746373,3.85451737,0.55029746,0.33105075,0.56784737,2.65487243,0.05867786,0.38453732,0.28415829,0.00000000
-0.92146073,3.99474437,0.56112309,0.33605998,0.59484148,2.77167522,0.06118818,0.38631608,0.29106084,0.00000000
-0.91545773,4.14246597,0.57350522,0.34138703,0.62455778,2.89428023,0.06362057,0.38849185,0.29875366,0.00000000
-0.90945473,4.29582612,0.58730497,0.34695691,0.65674947,3.02106358,0.06592270,0.39114722,0.30714275,0.00000000
-0.90345173,4.45275601,0.60234609,0.35268689,0.69110981,3.15023225,0.06804391,0.39434773,0.31611749,0.00000000
-0.89744872,4.61102449,0.61841902,0.35848875,0.72727617,3.27986977,0.06993659,0.39813851,0.32555294,0.00000000
-0.89144572,4.76829420,0.63528574,0.36427094,0.76483555,3.40798667,0.07155755,0.40254140,0.33531241,0.00000000
-0.88544272,4.92218139,0.65268554,0.36994078,0.80333164,3.53257386,0.07286914,0.40755307,0.34525020,0.00000000
-0.87943972,5.07031764,0.67034128,0.37540649,0.84227330,3.65165728,0.07384035,0.41314385,0.35521459,0.00000000
-0.87343672,5.21041131,0.68796625,0.38057903,0.88114416,3.76335179,0.07444755,0.41925777,0.36505078,0.00000000
-0.86743372,5.34030663,0.70527128,0.38537380,0.91941312,3.86591230,0.07467506,0.42581345,0.37460399,0.00000000
-0.86143072,5.45803849,0.72197194,0.38971208,0.95654548,3.95778034,0.07451555,0.43270619,0.38372234,0.00000000
-0.85542771,5.56188092,0.73779559,0.39352222,0.99201429,4.03762443,0.07397005,0.43981081,0.39225976,0.00000000
-0.84942471,5.65038767,0.75248814,0.39674057,1.02531170,4.10437265,0.07304784,0.44698553,0.40007868,0.00000000
-0.84342171,5.72242358,0.76582030,0.39931221,1.05595982,4.15723634,0.07176605,0.45407633,0.40705249,0.00000000
-0.83741871,5.77718579,0.77759301,0.40119140,1.08352085,4.19572418,0.07014909,0.46092205,0.41306780,0.00000000
